Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
4,195,1950000,1950100,422,1053,1960000,1689
4,1950,19500000,19500100,422,1053,19510000,16892
4,1951,19510000,19510100,422,1053,19520000,16898
4,1952,19520000,19520100,422,1053,19530000,16908
4,1953,19530000,19530100,422,1053,19540000,16918
4,1954,19540000,19540100,422,1053,19550000,16925
4,1955,19550000,19550100,422,1053,19560000,16932
4,1956,19560000,19560100,422,1053,19570000,16945
4,1957,19570000,19570100,422,1053,19580000,16951
4,1958,19580000,19580100,422,1053,19590000,16959
4,1959,19590000,19590100,422,1053,19600000,16967
4,196,1960000,1960100,422,1053,1970000,1699
4,1960,19600000,19600100,422,1053,19610000,16979
4,1961,19610000,19610100,422,1053,19620000,16985
4,1962,19620000,19620100,422,1053,19630000,16995
4,1963,19630000,19630100,422,1053,19640000,17004
4,1964,19640000,19640100,422,1053,19650000,17012
4,1965,19650000,19650100,422,1053,19660000,17021
4,1966,19660000,19660100,422,1053,19670000,17028
4,1967,19670000,19670100,422,1053,19680000,17036
4,1968,19680000,19680100,422,1053,19690000,17048
4,1969,19690000,19690100,422,1053,19700000,17055
4,197,1970000,1970100,422,1053,1980000,1705
4,1970,19700000,19700100,422,1053,19710000,17065
4,1971,19710000,19710100,422,1053,19720000,17073
4,1972,19720000,19720100,422,1053,19730000,17081
4,1973,19730000,19730100,422,1053,19740000,17087
4,1974,19740000,19740100,422,1053,19750000,17100
4,1975,19750000,19750100,422,1053,19760000,17107
4,1976,19760000,19760100,422,1053,19770000,17116
4,1977,19770000,19770100,422,1053,19780000,17126
4,1978,19780000,19780100,422,1053,19790000,17133
4,1979,19790000,19790100,422,1053,19800000,17139
4,198,1980000,1980100,422,1053,1990000,1716
4,1980,19800000,19800100,422,1053,19810000,17152
4,1981,19810000,19810100,422,1053,19820000,17160
4,1982,19820000,19820100,422,1053,19830000,17167
4,1983,19830000,19830100,422,1053,19840000,17175
4,1984,19840000,19840100,422,1053,19850000,17186
4,1985,19850000,19850100,422,1053,19860000,17194
4,1986,19860000,19860100,422,1053,19870000,17204
4,1987,19870000,19870100,422,1053,19880000,17210
4,1988,19880000,19880100,422,1053,19890000,17220
4,1989,19890000,19890100,422,1053,19900000,17228
4,199,1990000,1990100,422,1053,2000000,1724
4,1990,19900000,19900100,422,1053,19910000,17236
4,1991,19910000,19910100,422,1053,19920000,17245
4,1992,19920000,19920100,422,1053,19930000,17257
4,1993,19930000,19930100,422,1053,19940000,17263
4,1994,19940000,19940100,422,1053,19950000,17270
4,1995,19950000,19950100,422,1053,19960000,17281
4,1996,19960000,19960100,422,1053,19970000,17290
4,1997,19970000,19970100,422,1053,19980000,17296
4,1998,19980000,19980100,422,1053,19990000,17308
4,1999,19990000,19990100,422,1053,20000000,17314
4,2,20000,20100,422,1053,30000,17
4,20,200000,200100,422,1053,210000,173
4,200,2000000,2000100,422,1053,2010000,1734
4,2000,20000000,20000100,422,1053,20010000,17324
4,2001,20010000,20010100,422,1053,20020000,17332
4,2002,20020000,20020100,422,1053,20030000,17342
4,2003,20030000,20030100,422,1053,20040000,17348
4,2004,20040000,20040100,422,1053,20050000,17359
4,2005,20050000,20050100,422,1053,20060000,17368
4,2006,20060000,20060100,422,1053,20070000,17375
4,2007,20070000,20070100,422,1053,20080000,17384
4,2008,20080000,20080100,422,1053,20090000,17393
4,2009,20090000,20090100,422,1053,20100000,17401
4,201,2010000,2010100,422,1053,2020000,1742
4,2010,20100000,20100100,422,1053,20110000,17412
4,2011,20110000,20110100,422,1053,20120000,17418
4,2012,20120000,20120100,422,1053,20130000,17428
4,2013,20130000,20130100,422,1053,20140000,17437
4,2014,20140000,20140100,422,1053,20150000,17444
4,2015,20150000,20150100,422,1053,20160000,17451
4,2016,20160000,20160100,422,1053,20170000,17465
4,2017,20170000,20170100,422,1053,20180000,17471
4,2018,20180000,20180100,422,1053,20190000,17479
4,2019,20190000,20190100,422,1053,20200000,17489
4,202,2020000,2020100,422,1053,2030000,1749
4,2020,20200000,20200100,422,1053,20210000,17498
4,2021,20210000,20210100,422,1053,20220000,17504
4,2022,20220000,20220100,422,1053,20230000,17514
4,2023,20230000,20230100,422,1053,20240000,17522
4,2024,20240000,20240100,422,1053,20250000,17532
4,2025,20250000,20250100,422,1053,20260000,17541
4,2026,20260000,20260100,422,1053,20270000,17550
4,2027,20270000,20270100,422,1053,20280000,17556
4,2028,20280000,20280100,422,1053,20290000,17567
4,2029,20290000,20290100,422,1053,20300000,17574
4,203,2030000,2030100,422,1053,2040000,1758
4,2030,20300000,20300100,422,1053,20310000,17584
4,2031,20310000,20310100,422,1053,20320000,17592
4,2032,20320000,20320100,422,1053,20330000,17601
4,2033,20330000,20330100,422,1053,20340000,17609
4,2034,20340000,20340100,422,1053,20350000,17619
4,2035,20350000,20350100,422,1053,20360000,17627
4,2036,20360000,20360100,422,1053,20370000,17635
4,2037,20370000,20370100,422,1053,20380000,17645
4,2038,20380000,20380100,422,1053,20390000,17652
4,2039,20390000,20390100,422,1053,20400000,17658
4,204,2040000,2040100,422,1053,2050000,1769
4,2040,20400000,20400100,422,1053,20410000,17674
4,2041,20410000,20410100,422,1053,20420000,17680
4,2042,20420000,20420100,422,1053,20430000,17687
4,2043,20430000,20430100,422,1053,20440000,17695
4,2044,20440000,20440100,422,1053,20450000,17705
4,2045,20450000,20450100,422,1053,20460000,17712
4,2046,20460000,20460100,422,1053,20470000,17723
4,2047,20470000,20470100,422,1053,20480000,17731
4,2048,20480000,20480100,422,1053,20490000,17740
4,2049,20490000,20490100,422,1053,20500000,17748
4,205,2050000,2050100,422,1053,2060000,1776
4,2050,20500000,20500100,422,1053,20510000,17756
4,2051,20510000,20510100,422,1053,20520000,17765
4,2052,20520000,20520100,422,1053,20530000,17776
4,2053,20530000,20530100,422,1053,20540000,17782
4,2054,20540000,20540100,422,1053,20550000,17791
4,2055,20550000,20550100,422,1053,20560000,17800
4,2056,20560000,20560100,422,1053,20570000,17809
4,2057,20570000,20570100,422,1053,20580000,17816
4,2058,20580000,20580100,422,1053,20590000,17828
4,2059,20590000,20590100,422,1053,20600000,17834
4,206,2060000,2060100,422,1053,2070000,1785
4,2060,20600000,20600100,422,1053,20610000,17843
4,2061,20610000,20610100,422,1053,20620000,17853
4,2062,20620000,20620100,422,1053,20630000,17861
4,2063,20630000,20630100,422,1053,20640000,17867
4,2064,20640000,20640100,422,1053,20650000,17879
4,2065,20650000,20650100,422,1053,20660000,17888
4,2066,20660000,20660100,422,1053,20670000,17895
4,2067,20670000,20670100,422,1053,20680000,17903
4,2068,20680000,20680100,422,1053,20690000,17914
4,2069,20690000,20690100,422,1053,20700000,17920
4,207,2070000,2070100,422,1053,2080000,1793
4,2070,20700000,20700100,422,1053,20710000,17931
4,2071,20710000,20710100,422,1053,20720000,17937
4,2072,20720000,20720100,422,1053,20730000,17948
4,2073,20730000,20730100,422,1053,20740000,17957
4,2074,20740000,20740100,422,1053,20750000,17964
4,2075,20750000,20750100,422,1053,20760000,17973
4,2076,20760000,20760100,422,1053,20770000,17984
4,2077,20770000,20770100,422,1053,20780000,17990
4,2078,20780000,20780100,422,1053,20790000,17997
4,2079,20790000,20790100,422,1053,20800000,18008
4,208,2080000,2080100,422,1053,2090000,1802
4,2080,20800000,20800100,422,1053,20810000,18018
4,2081,20810000,20810100,422,1053,20820000,18024
4,2082,20820000,20820100,422,1053,20830000,18036
4,2083,20830000,20830100,422,1053,20840000,18042
4,2084,20840000,20840100,422,1053,20850000,18051
4,2085,20850000,20850100,422,1053,20860000,18060
4,2086,20860000,20860100,422,1053,20870000,18069
4,2087,20870000,20870100,422,1053,20880000,18075
4,2088,20880000,20880100,422,1053,20890000,18087
4,2089,20890000,20890100,422,1053,20900000,18095
4,209,2090000,2090100,422,1053,2100000,1809
4,2090,20900000,20900100,422,1053,20910000,18104
4,2091,20910000,20910100,422,1053,20920000,18112
4,2092,20920000,20920100,422,1053,20930000,18120
4,2093,20930000,20930100,422,1053,20940000,18128
4,2094,20940000,20940100,422,1053,20950000,18138
4,2095,20950000,20950100,422,1053,20960000,18146
4,2096,20960000,20960100,422,1053,20970000,18157
4,2097,20970000,20970100,422,1053,20980000,18165
4,2098,20980000,20980100,422,1053,20990000,18172
4,2099,20990000,20990100,422,1053,21000000,18178
4,21,210000,210100,422,1053,220000,183
4,210,2100000,2100100,422,1053,2110000,1822
4,2100,21000000,21000100,422,1053,21010000,18192
4,2101,21010000,21010100,422,1053,21020000,18199
4,2102,21020000,21020100,422,1053,21030000,18206
4,2103,21030000,21030100,422,1053,21040000,18216
4,2104,21040000,21040100,422,1053,21050000,18225
4,2105,21050000,21050100,422,1053,21060000,18232
4,2106,21060000,21060100,422,1053,21070000,18243
4,2107,21070000,21070100,422,1053,21080000,18251
4,2108,21080000,21080100,422,1053,21090000,18259
4,2109,21090000,21090100,422,1053,21100000,18267
4,211,2110000,2110100,422,1053,2120000,1828
4,2110,21100000,21100100,422,1053,21110000,18277
4,2111,21110000,21110100,422,1053,21120000,18283
4,2112,21120000,21120100,422,1053,21130000,18296
4,2113,21130000,21130100,422,1053,21140000,18302
4,2114,21140000,21140100,422,1053,21150000,18311
4,2115,21150000,21150100,422,1053,21160000,18320
4,2116,21160000,21160100,422,1053,21170000,18328
4,2117,21170000,21170100,422,1053,21180000,18337
4,2118,21180000,21180100,422,1053,21190000,18347
4,2119,21190000,21190100,422,1053,21200000,18353
4,212,2120000,2120100,422,1053,2130000,1836
4,2120,21200000,21200100,422,1053,21210000,18363
4,2121,21210000,21210100,422,1053,21220000,18373
4,2122,21220000,21220100,422,1053,21230000,18380
4,2123,21230000,21230100,422,1053,21240000,18387
4,2124,21240000,21240100,422,1053,21250000,18400
4,2125,21250000,21250100,422,1053,21260000,18407
4,2126,21260000,21260100,422,1053,21270000,18414
4,2127,21270000,21270100,422,1053,21280000,18422
4,2128,21280000,21280100,422,1053,21290000,18434
4,2129,21290000,21290100,422,1053,21300000,18440
4,213,2130000,2130100,422,1053,2140000,1846
4,2130,21300000,21300100,422,1053,21310000,18451
4,2131,21310000,21310100,422,1053,21320000,18459
4,2132,21320000,21320100,422,1053,21330000,18467
4,2133,21330000,21330100,422,1053,21340000,18475
4,2134,21340000,21340100,422,1053,21350000,18483
4,2135,21350000,21350100,422,1053,21360000,18492
4,2136,21360000,21360100,422,1053,21370000,18504
4,2137,21370000,21370100,422,1053,21380000,18510
4,2138,21380000,21380100,422,1053,21390000,18519
4,2139,21390000,21390100,422,1053,21400000,18528
4,214,2140000,2140100,422,1053,2150000,1854
4,2140,21400000,21400100,422,1053,21410000,18537
4,2141,21410000,21410100,422,1053,21420000,18543
4,2142,21420000,21420100,422,1053,21430000,18555
4,2143,21430000,21430100,422,1053,21440000,18561
4,2144,21440000,21440100,422,1053,21450000,18570
4,2145,21450000,21450100,422,1053,21460000,18582
4,2146,21460000,21460100,422,1053,21470000,18589
4,2147,21470000,21470100,422,1053,21480000,18595
4,2148,21480000,21480100,422,1053,21490000,18606
4,2149,21490000,21490100,422,1053,21500000,18614
4,215,2150000,2150100,422,1053,2160000,1861
4,2150,21500000,21500100,422,1053,21510000,18623
4,2151,21510000,21510100,422,1053,21520000,18631
4,2152,21520000,21520100,422,1053,21530000,18642
4,2153,21530000,21530100,422,1053,21540000,18648
4,2154,21540000,21540100,422,1053,21550000,18658
4,2155,21550000,21550100,422,1053,21560000,18665
4,2156,21560000,21560100,422,1053,21570000,18676
4,2157,21570000,21570100,422,1053,21580000,18684
4,2158,21580000,21580100,422,1053,21590000,18691
4,2159,21590000,21590100,422,1053,21600000,18699
4,216,2160000,2160100,422,1053,2170000,1873
4,2160,21600000,21600100,422,1053,21610000,18712
4,2161,21610000,21610100,422,1053,21620000,18719
4,2162,21620000,21620100,422,1053,21630000,18726
4,2163,21630000,21630100,422,1053,21640000,18736
4,2164,21640000,21640100,422,1053,21650000,18744
4,2165,21650000,21650100,422,1053,21660000,18751
4,2166,21660000,21660100,422,1053,21670000,18763
4,2167,21670000,21670100,422,1053,21680000,18770
4,2168,21680000,21680100,422,1053,21690000,18779
4,2169,21690000,21690100,422,1053,21700000,18787
4,217,2170000,2170100,422,1053,2180000,1881
4,2170,21700000,21700100,422,1053,21710000,18797
4,2171,21710000,21710100,422,1053,21720000,18803
4,2172,21720000,21720100,422,1053,21730000,18815
4,2173,21730000,21730100,422,1053,21740000,18823
4,2174,21740000,21740100,422,1053,21750000,18830
4,2175,21750000,21750100,422,1053,21760000,18839
4,2176,21760000,21760100,422,1053,21770000,18848
4,2177,21770000,21770100,422,1053,21780000,18856
4,2178,21780000,21780100,422,1053,21790000,18867
4,2179,21790000,21790100,422,1053,21800000,18873
4,218,2180000,2180100,422,1053,2190000,1888
4,2180,21800000,21800100,422,1053,21810000,18884
4,2181,21810000,21810100,422,1053,21820000,18892
4,2182,21820000,21820100,422,1053,21830000,18899
4,2183,21830000,21830100,422,1053,21840000,18906
4,2184,21840000,21840100,422,1053,21850000,18920
4,2185,21850000,21850100,422,1053,21860000,18927
4,2186,21860000,21860100,422,1053,21870000,18934
4,2187,21870000,21870100,422,1053,21880000,18944
4,2188,21880000,21880100,422,1053,21890000,18952
4,2189,21890000,21890100,422,1053,21900000,18959
4,219,2190000,2190100,422,1053,2200000,1896
4,2190,21900000,21900100,422,1053,21910000,18970
4,2191,21910000,21910100,422,1053,21920000,18978
4,2192,21920000,21920100,422,1053,21930000,18987
4,2193,21930000,21930100,422,1053,21940000,18995
4,2194,21940000,21940100,422,1053,21950000,19005
4,2195,21950000,21950100,422,1053,21960000,19012
4,2196,21960000,21960100,422,1053,21970000,19023
4,2197,21970000,21970100,422,1053,21980000,19029
4,2198,21980000,21980100,422,1053,21990000,19038
4,2199,21990000,21990100,422,1053,22000000,19046
4,22,220000,220100,422,1053,230000,191
4,220,2200000,2200100,422,1053,2210000,1908
4,2200,22000000,22000100,422,1053,22010000,19057
4,2201,22010000,22010100,422,1053,22020000,19065
4,2202,22020000,22020100,422,1053,22030000,19075
4,2203,22030000,22030100,422,1053,22040000,19081
4,2204,22040000,22040100,422,1053,22050000,19089
4,2205,22050000,22050100,422,1053,22060000,19101
4,2206,22060000,22060100,422,1053,22070000,19108
4,2207,22070000,22070100,422,1053,22080000,19114
4,2208,22080000,22080100,422,1053,22090000,19128
4,2209,22090000,22090100,422,1053,22100000,19134
4,221,2210000,2210100,422,1053,2220000,1914
4,2210,22100000,22100100,422,1053,22110000,19142
4,2211,22110000,22110100,422,1053,22120000,19151
4,2212,22120000,22120100,422,1053,22130000,19161
4,2213,22130000,22130100,422,1053,22140000,19167
4,2214,22140000,22140100,422,1053,22150000,19177
4,2215,22150000,22150100,422,1053,22160000,19186
4,2216,22160000,22160100,422,1053,22170000,19196
4,2217,22170000,22170100,422,1053,22180000,19204
4,2218,22180000,22180100,422,1053,22190000,19211
4,2219,22190000,22190100,422,1053,22200000,19219
4,222,2220000,2220100,422,1053,2230000,1924
4,2220,22200000,22200100,422,1053,22210000,19231
4,2221,22210000,22210100,422,1053,22220000,19237
4,2222,22220000,22220100,422,1053,22230000,19247
4,2223,22230000,22230100,422,1053,22240000,19255
4,2224,22240000,22240100,422,1053,22250000,19264
4,2225,22250000,22250100,422,1053,22260000,19271
4,2226,22260000,22260100,422,1053,22270000,19283
4,2227,22270000,22270100,422,1053,22280000,19290
4,2228,22280000,22280100,422,1053,22290000,19298
4,2229,22290000,22290100,422,1053,22300000,19308
4,223,2230000,2230100,422,1053,2240000,1930
4,2230,22300000,22300100,422,1053,22310000,19316
4,2231,22310000,22310100,422,1053,22320000,19322
4,2232,22320000,22320100,422,1053,22330000,19334
4,2233,22330000,22330100,422,1053,22340000,19343
4,2234,22340000,22340100,422,1053,22350000,19350
4,2235,22350000,22350100,422,1053,22360000,19359
4,2236,22360000,22360100,422,1053,22370000,19369
4,2237,22370000,22370100,422,1053,22380000,19375
4,2238,22380000,22380100,422,1053,22390000,19386
4,2239,22390000,22390100,422,1053,22400000,19392
4,224,2240000,2240100,422,1053,2250000,1941
4,2240,22400000,22400100,422,1053,22410000,19404
4,2241,22410000,22410100,422,1053,22420000,19412
4,2242,22420000,22420100,422,1053,22430000,19419
4,2243,22430000,22430100,422,1053,22440000,19427
4,2244,22440000,22440100,422,1053,22450000,19439
4,2245,22450000,22450100,422,1053,22460000,19446
4,2246,22460000,22460100,422,1053,22470000,19453
4,2247,22470000,22470100,422,1053,22480000,19463
4,2248,22480000,22480100,422,1053,22490000,19472
4,2249,22490000,22490100,422,1053,22500000,19479
4,225,2250000,2250100,422,1053,2260000,1951
4,2250,22500000,22500100,422,1053,22510000,19492
4,2251,22510000,22510100,422,1053,22520000,19498
4,2252,22520000,22520100,422,1053,22530000,19506
4,2253,22530000,22530100,422,1053,22540000,19514
4,2254,22540000,22540100,422,1053,22550000,19523
4,2255,22550000,22550100,422,1053,22560000,19531
4,2256,22560000,22560100,422,1053,22570000,19543
4,2257,22570000,22570100,422,1053,22580000,19551
4,2258,22580000,22580100,422,1053,22590000,19558
4,2259,22590000,22590100,422,1053,22600000,19566
4,226,2260000,2260100,422,1053,2270000,1958
4,2260,22600000,22600100,422,1053,22610000,19576
4,2261,22610000,22610100,422,1053,22620000,19584
4,2262,22620000,22620100,422,1053,22630000,19594
4,2263,22630000,22630100,422,1053,22640000,19600
4,2264,22640000,22640100,422,1053,22650000,19611
4,2265,22650000,22650100,422,1053,22660000,19620
4,2266,22660000,22660100,422,1053,22670000,19628
4,2267,22670000,22670100,422,1053,22680000,19634
4,2268,22680000,22680100,422,1053,22690000,19647
4,2269,22690000,22690100,422,1053,22700000,19653
4,227,2270000,2270100,422,1053,2280000,1966
4,2270,22700000,22700100,422,1053,22710000,19661
4,2271,22710000,22710100,422,1053,22720000,19672
4,2272,22720000,22720100,422,1053,22730000,19681
4,2273,22730000,22730100,422,1053,22740000,19687
4,2274,22740000,22740100,422,1053,22750000,19697
4,2275,22750000,22750100,422,1053,22760000,19706
4,2276,22760000,22760100,422,1053,22770000,19714
4,2277,22770000,22770100,422,1053,22780000,19723
4,2278,22780000,22780100,422,1053,22790000,19732
4,2279,22790000,22790100,422,1053,22800000,19738
4,228,2280000,2280100,422,1053,2290000,1977
4,2280,22800000,22800100,422,1053,22810000,19751
4,2281,22810000,22810100,422,1053,22820000,19757
4,2282,22820000,22820100,422,1053,22830000,19767
4,2283,22830000,22830100,422,1053,22840000,19775
4,2284,22840000,22840100,422,1053,22850000,19783
4,2285,22850000,22850100,422,1053,22860000,19792
4,2286,22860000,22860100,422,1053,22870000,19802
4,2287,22870000,22870100,422,1053,22880000,19808
4,2288,22880000,22880100,422,1053,22890000,19818
4,2289,22890000,22890100,422,1053,22900000,19828
4,229,2290000,2290100,422,1053,2300000,1983
4,2290,22900000,22900100,422,1053,22910000,19836
4,2291,22910000,22910100,422,1053,22920000,19842
4,2292,22920000,22920100,422,1053,22930000,19855
4,2293,22930000,22930100,422,1053,22940000,19862
4,2294,22940000,22940100,422,1053,22950000,19869
4,2295,22950000,22950100,422,1053,22960000,19878
4,2296,22960000,22960100,422,1053,22970000,19889
4,2297,22970000,22970100,422,1053,22980000,19895
4,2298,22980000,22980100,422,1053,22990000,19905
4,2299,22990000,22990100,422,1053,23000000,19914
4,23,230000,230100,422,1053,240000,197
4,230,2300000,2300100,422,1053,2310000,1991
4,2300,23000000,23000100,422,1053,23010000,19923
4,2301,23010000,23010100,422,1053,23020000,19931
4,2302,23020000,23020100,422,1053,23030000,19938
4,2303,23030000,23030100,422,1053,23040000,19946
4,2304,23040000,23040100,422,1053,23050000,19959
4,2305,23050000,23050100,422,1053,23060000,19966
4,2306,23060000,23060100,422,1053,23070000,19975
4,2307,23070000,23070100,422,1053,23080000,19983
4,2308,23080000,23080100,422,1053,23090000,19991
4,2309,23090000,23090100,422,1053,23100000,19997
4,231,2310000,2310100,422,1053,2320000,2002
4,2310,23100000,23100100,422,1053,23110000,20011
4,2311,23110000,23110100,422,1053,23120000,20017
4,2312,23120000,23120100,422,1053,23130000,20026
4,2313,23130000,23130100,422,1053,23140000,20036
4,2314,23140000,23140100,422,1053,23150000,20043
4,2315,23150000,23150100,422,1053,23160000,20051
4,2316,23160000,23160100,422,1053,23170000,20062
4,2317,23170000,23170100,422,1053,23180000,20070
4,2318,23180000,23180100,422,1053,23190000,20077
4,2319,23190000,23190100,422,1053,23200000,20085
4,232,2320000,2320100,422,1053,2330000,2011
4,2320,23200000,23200100,422,1053,23210000,20097
4,2321,23210000,23210100,422,1053,23220000,20104
4,2322,23220000,23220100,422,1053,23230000,20114
4,2323,23230000,23230100,422,1053,23240000,20120
4,2324,23240000,23240100,422,1053,23250000,20130
4,2325,23250000,23250100,422,1053,23260000,20139
4,2326,23260000,23260100,422,1053,23270000,20147
4,2327,23270000,23270100,422,1053,23280000,20155
4,2328,23280000,23280100,422,1053,23290000,20167
4,2329,23290000,23290100,422,1053,23300000,20173
4,233,2330000,2330100,422,1053,2340000,2017
4,2330,23300000,23300100,422,1053,23310000,20181
4,2331,23310000,23310100,422,1053,23320000,20191
4,2332,23320000,23320100,422,1053,23330000,20200
4,2333,23330000,23330100,422,1053,23340000,20206
4,2334,23340000,23340100,422,1053,23350000,20218
4,2335,23350000,23350100,422,1053,23360000,20225
4,2336,23360000,23360100,422,1053,23370000,20234
4,2337,23370000,23370100,422,1053,23380000,20243
4,2338,23380000,23380100,422,1053,23390000,20252
4,2339,23390000,23390100,422,1053,23400000,20258
4,234,2340000,2340100,422,1053,2350000,2029
4,2340,23400000,23400100,422,1053,23410000,20270
4,2341,23410000,23410100,422,1053,23420000,20278
4,2342,23420000,23420100,422,1053,23430000,20285
4,2343,23430000,23430100,422,1053,23440000,20294
4,2344,23440000,23440100,422,1053,23450000,20303
4,2345,23450000,23450100,422,1053,23460000,20312
4,2346,23460000,23460100,422,1053,23470000,20322
4,2347,23470000,23470100,422,1053,23480000,20328
4,2348,23480000,23480100,422,1053,23490000,20339
4,2349,23490000,23490100,422,1053,23500000,20347
4,235,2350000,2350100,422,1053,2360000,2036
4,2350,23500000,23500100,422,1053,23510000,20355
4,2351,23510000,23510100,422,1053,23520000,20361
4,2352,23520000,23520100,422,1053,23530000,20375
4,2353,23530000,23530100,422,1053,23540000,20381
4,2354,23540000,23540100,422,1053,23550000,20389
4,2355,23550000,23550100,422,1053,23560000,20400
4,2356,23560000,23560100,422,1053,23570000,20408
4,2357,23570000,23570100,422,1053,23580000,20414
4,2358,23580000,23580100,422,1053,23590000,20424
4,2359,23590000,23590100,422,1053,23600000,20433
4,236,2360000,2360100,422,1053,2370000,2045
4,2360,23600000,23600100,422,1053,23610000,20443
4,2361,23610000,23610100,422,1053,23620000,20451
4,2362,23620000,23620100,422,1053,23630000,20460
4,2363,23630000,23630100,422,1053,23640000,20466
4,2364,23640000,23640100,422,1053,23650000,20477
4,2365,23650000,23650100,422,1053,23660000,20485
4,2366,23660000,23660100,422,1053,23670000,20494
4,2367,23670000,23670100,422,1053,23680000,20502
4,2368,23680000,23680100,422,1053,23690000,20511
4,2369,23690000,23690100,422,1053,23700000,20519
4,237,2370000,2370100,422,1053,2380000,2053
4,2370,23700000,23700100,422,1053,23710000,20531
4,2371,23710000,23710100,422,1053,23720000,20537
4,2372,23720000,23720100,422,1053,23730000,20545
4,2373,23730000,23730100,422,1053,23740000,20555
4,2374,23740000,23740100,422,1053,23750000,20562
4,2375,23750000,23750100,422,1053,23760000,20569
4,2376,23760000,23760100,422,1053,23770000,20584
4,2377,23770000,23770100,422,1053,23780000,20590
4,2378,23780000,23780100,422,1053,23790000,20597
4,2379,23790000,23790100,422,1053,23800000,20605
4,238,2380000,2380100,422,1053,2390000,2062
4,2380,23800000,23800100,422,1053,23810000,20616
4,2381,23810000,23810100,422,1053,23820000,20623
4,2382,23820000,23820100,422,1053,23830000,20633
4,2383,23830000,23830100,422,1053,23840000,20641
4,2384,23840000,23840100,422,1053,23850000,20650
4,2385,23850000,23850100,422,1053,23860000,20659
4,2386,23860000,23860100,422,1053,23870000,20666
4,2387,23870000,23870100,422,1053,23880000,20675
4,2388,23880000,23880100,422,1053,23890000,20686
4,2389,23890000,23890100,422,1053,23900000,20692
4,239,2390000,2390100,422,1053,2400000,2068
4,2390,23900000,23900100,422,1053,23910000,20702
4,2391,23910000,23910100,422,1053,23920000,20710
4,2392,23920000,23920100,422,1053,23930000,20720
4,2393,23930000,23930100,422,1053,23940000,20726
4,2394,23940000,23940100,422,1053,23950000,20738
4,2395,23950000,23950100,422,1053,23960000,20745
4,2396,23960000,23960100,422,1053,23970000,20753
4,2397,23970000,23970100,422,1053,23980000,20763
4,2398,23980000,23980100,422,1053,23990000,20771
4,2399,23990000,23990100,422,1053,24000000,20777
4,24,240000,240100,422,1053,250000,211
4,240,2400000,2400100,422,1053,2410000,2081
4,2400,24000000,24000100,422,1053,24010000,20790
4,2401,24010000,24010100,422,1053,24020000,20798
4,2402,24020000,24020100,422,1053,24030000,20805
4,2403,24030000,24030100,422,1053,24040000,20814
4,2404,24040000,24040100,422,1053,24050000,20824
4,2405,24050000,24050100,422,1053,24060000,20831
4,2406,24060000,24060100,422,1053,24070000,20841
4,2407,24070000,24070100,422,1053,24080000,20847
4,2408,24080000,24080100,422,1053,24090000,20858
4,2409,24090000,24090100,422,1053,24100000,20867
4,241,2410000,2410100,422,1053,2420000,2089
4,2410,24100000,24100100,422,1053,24110000,20875
4,2411,24110000,24110100,422,1053,24120000,20883
4,2412,24120000,24120100,422,1053,24130000,20894
4,2413,24130000,24130100,422,1053,24140000,20900
4,2414,24140000,24140100,422,1053,24150000,20908
4,2415,24150000,24150100,422,1053,24160000,20919
4,2416,24160000,24160100,422,1053,24170000,20928
4,2417,24170000,24170100,422,1053,24180000,20934
4,2418,24180000,24180100,422,1053,24190000,20946
4,2419,24190000,24190100,422,1053,24200000,20952
4,242,2420000,2420100,422,1053,2430000,2097
4,2420,24200000,24200100,422,1053,24210000,20962
4,2421,24210000,24210100,422,1053,24220000,20970
4,2422,24220000,24220100,422,1053,24230000,20979
4,2423,24230000,24230100,422,1053,24240000,20985
4,2424,24240000,24240100,422,1053,24250000,20997
4,2425,24250000,24250100,422,1053,24260000,21007
4,2426,24260000,24260100,422,1053,24270000,21014
4,2427,24270000,24270100,422,1053,24280000,21022
4,2428,24280000,24280100,422,1053,24290000,21030
4,2429,24290000,24290100,422,1053,24300000,21038
4,243,2430000,2430100,422,1053,2440000,2105
4,2430,24300000,24300100,422,1053,24310000,21049
