Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
4,5809,58090000,58090100,422,1053,58100000,50315
4,581,5810000,5810100,422,1053,5820000,5032
4,5810,58100000,58100100,422,1053,58110000,50325
4,5811,58110000,58110100,422,1053,58120000,50333
4,5812,58120000,58120100,422,1053,58130000,50341
4,5813,58130000,58130100,422,1053,58140000,50350
4,5814,58140000,58140100,422,1053,58150000,50360
4,5815,58150000,58150100,422,1053,58160000,50367
4,5816,58160000,58160100,422,1053,58170000,50376
4,5817,58170000,58170100,422,1053,58180000,50386
4,5818,58180000,58180100,422,1053,58190000,50393
4,5819,58190000,58190100,422,1053,58200000,50400
4,582,5820000,5820100,422,1053,5830000,5042
4,5820,58200000,58200100,422,1053,58210000,50414
4,5821,58210000,58210100,422,1053,58220000,50420
4,5822,58220000,58220100,422,1053,58230000,50427
4,5823,58230000,58230100,422,1053,58240000,50435
4,5824,58240000,58240100,422,1053,58250000,50447
4,5825,58250000,58250100,422,1053,58260000,50454
4,5826,58260000,58260100,422,1053,58270000,50464
4,5827,58270000,58270100,422,1053,58280000,50472
4,5828,58280000,58280100,422,1053,58290000,50480
4,5829,58290000,58290100,422,1053,58300000,50488
4,583,5830000,5830100,422,1053,5840000,5049
4,5830,58300000,58300100,422,1053,58310000,50497
4,5831,58310000,58310100,422,1053,58320000,50505
4,5832,58320000,58320100,422,1053,58330000,50517
4,5833,58330000,58330100,422,1053,58340000,50523
4,5834,58340000,58340100,422,1053,58350000,50532
4,5835,58350000,58350100,422,1053,58360000,50542
4,5836,58360000,58360100,422,1053,58370000,50550
4,5837,58370000,58370100,422,1053,58380000,50556
4,5838,58380000,58380100,422,1053,58390000,50568
4,5839,58390000,58390100,422,1053,58400000,50574
4,584,5840000,5840100,422,1053,5850000,5060
4,5840,58400000,58400100,422,1053,58410000,50584
4,5841,58410000,58410100,422,1053,58420000,50595
4,5842,58420000,58420100,422,1053,58430000,50602
4,5843,58430000,58430100,422,1053,58440000,50608
4,5844,58440000,58440100,422,1053,58450000,50619
4,5845,58450000,58450100,422,1053,58460000,50628
4,5846,58460000,58460100,422,1053,58470000,50636
4,5847,58470000,58470100,422,1053,58480000,50644
4,5848,58480000,58480100,422,1053,58490000,50655
4,5849,58490000,58490100,422,1053,58500000,50661
4,585,5850000,5850100,422,1053,5860000,5069
4,5850,58500000,58500100,422,1053,58510000,50672
4,5851,58510000,58510100,422,1053,58520000,50678
4,5852,58520000,58520100,422,1053,58530000,50689
4,5853,58530000,58530100,422,1053,58540000,50697
4,5854,58540000,58540100,422,1053,58550000,50704
4,5855,58550000,58550100,422,1053,58560000,50713
4,5856,58560000,58560100,422,1053,58570000,50725
4,5857,58570000,58570100,422,1053,58580000,50732
4,5858,58580000,58580100,422,1053,58590000,50739
4,5859,58590000,58590100,422,1053,58600000,50749
4,586,5860000,5860100,422,1053,5870000,5076
4,5860,58600000,58600100,422,1053,58610000,50758
4,5861,58610000,58610100,422,1053,58620000,50764
4,5862,58620000,58620100,422,1053,58630000,50776
4,5863,58630000,58630100,422,1053,58640000,50783
4,5864,58640000,58640100,422,1053,58650000,50792
4,5865,58650000,58650100,422,1053,58660000,50801
4,5866,58660000,58660100,422,1053,58670000,50810
4,5867,58670000,58670100,422,1053,58680000,50816
4,5868,58680000,58680100,422,1053,58690000,50828
4,5869,58690000,58690100,422,1053,58700000,50836
4,587,5870000,5870100,422,1053,5880000,5082
4,5870,58700000,58700100,422,1053,58710000,50844
4,5871,58710000,58710100,422,1053,58720000,50852
4,5872,58720000,58720100,422,1053,58730000,50861
4,5873,58730000,58730100,422,1053,58740000,50869
4,5874,58740000,58740100,422,1053,58750000,50880
4,5875,58750000,58750100,422,1053,58760000,50887
4,5876,58760000,58760100,422,1053,58770000,50897
4,5877,58770000,58770100,422,1053,58780000,50905
4,5878,58780000,58780100,422,1053,58790000,50912
4,5879,58790000,58790100,422,1053,58800000,50919
4,588,5880000,5880100,422,1053,5890000,5096
4,5880,58800000,58800100,422,1053,58810000,50934
4,5881,58810000,58810100,422,1053,58820000,50940
4,5882,58820000,58820100,422,1053,58830000,50947
4,5883,58830000,58830100,422,1053,58840000,50957
4,5884,58840000,58840100,422,1053,58850000,50965
4,5885,58850000,58850100,422,1053,58860000,50973
4,5886,58860000,58860100,422,1053,58870000,50983
4,5887,58870000,58870100,422,1053,58880000,50991
4,5888,58880000,58880100,422,1053,58890000,51000
4,5889,58890000,58890100,422,1053,58900000,51008
4,589,5890000,5890100,422,1053,5900000,5102
4,5890,58900000,58900100,422,1053,58910000,51019
4,5891,58910000,58910100,422,1053,58920000,51025
4,5892,58920000,58920100,422,1053,58930000,51036
4,5893,58930000,58930100,422,1053,58940000,51042
4,5894,58940000,58940100,422,1053,58950000,51051
4,5895,58950000,58950100,422,1053,58960000,51060
4,5896,58960000,58960100,422,1053,58970000,51070
4,5897,58970000,58970100,422,1053,58980000,51078
4,5898,58980000,58980100,422,1053,58990000,51088
4,5899,58990000,58990100,422,1053,59000000,51094
4,59,590000,590100,422,1053,600000,510
4,590,5900000,5900100,422,1053,5910000,5110
4,5900,59000000,59000100,422,1053,59010000,51103
4,5901,59010000,59010100,422,1053,59020000,51114
4,5902,59020000,59020100,422,1053,59030000,51121
4,5903,59030000,59030100,422,1053,59040000,51127
4,5904,59040000,59040100,422,1053,59050000,51141
4,5905,59050000,59050100,422,1053,59060000,51148
4,5906,59060000,59060100,422,1053,59070000,51155
4,5907,59070000,59070100,422,1053,59080000,51164
4,5908,59080000,59080100,422,1053,59090000,51174
4,5909,59090000,59090100,422,1053,59100000,51180
4,591,5910000,5910100,422,1053,5920000,5120
4,5910,59100000,59100100,422,1053,59110000,51191
4,5911,59110000,59110100,422,1053,59120000,51199
4,5912,59120000,59120100,422,1053,59130000,51209
4,5913,59130000,59130100,422,1053,59140000,51217
4,5914,59140000,59140100,422,1053,59150000,51224
4,5915,59150000,59150100,422,1053,59160000,51233
4,5916,59160000,59160100,422,1053,59170000,51244
4,5917,59170000,59170100,422,1053,59180000,51250
4,5918,59180000,59180100,422,1053,59190000,51260
4,5919,59190000,59190100,422,1053,59200000,51268
4,592,5920000,5920100,422,1053,5930000,5129
4,5920,59200000,59200100,422,1053,59210000,51278
4,5921,59210000,59210100,422,1053,59220000,51284
4,5922,59220000,59220100,422,1053,59230000,51296
4,5923,59230000,59230100,422,1053,59240000,51303
4,5924,59240000,59240100,422,1053,59250000,51311
4,5925,59250000,59250100,422,1053,59260000,51322
4,5926,59260000,59260100,422,1053,59270000,51329
4,5927,59270000,59270100,422,1053,59280000,51335
4,5928,59280000,59280100,422,1053,59290000,51347
4,5929,59290000,59290100,422,1053,59300000,51356
4,593,5930000,5930100,422,1053,5940000,5135
4,5930,59300000,59300100,422,1053,59310000,51364
4,5931,59310000,59310100,422,1053,59320000,51372
4,5932,59320000,59320100,422,1053,59330000,51382
4,5933,59330000,59330100,422,1053,59340000,51388
4,5934,59340000,59340100,422,1053,59350000,51399
4,5935,59350000,59350100,422,1053,59360000,51406
4,5936,59360000,59360100,422,1053,59370000,51417
4,5937,59370000,59370100,422,1053,59380000,51425
4,5938,59380000,59380100,422,1053,59390000,51432
4,5939,59390000,59390100,422,1053,59400000,51440
4,594,5940000,5940100,422,1053,5950000,5146
4,5940,59400000,59400100,422,1053,59410000,51453
4,5941,59410000,59410100,422,1053,59420000,51459
4,5942,59420000,59420100,422,1053,59430000,51466
4,5943,59430000,59430100,422,1053,59440000,51476
4,5944,59440000,59440100,422,1053,59450000,51485
4,5945,59450000,59450100,422,1053,59460000,51493
4,5946,59460000,59460100,422,1053,59470000,51505
4,5947,59470000,59470100,422,1053,59480000,51511
4,5948,59480000,59480100,422,1053,59490000,51519
4,5949,59490000,59490100,422,1053,59500000,51527
4,595,5950000,5950100,422,1053,5960000,5155
4,5950,59500000,59500100,422,1053,59510000,51537
4,5951,59510000,59510100,422,1053,59520000,51544
4,5952,59520000,59520100,422,1053,59530000,51556
4,5953,59530000,59530100,422,1053,59540000,51564
4,5954,59540000,59540100,422,1053,59550000,51571
4,5955,59550000,59550100,422,1053,59560000,51580
4,5956,59560000,59560100,422,1053,59570000,51589
4,5957,59570000,59570100,422,1053,59580000,51597
4,5958,59580000,59580100,422,1053,59590000,51607
4,5959,59590000,59590100,422,1053,59600000,51613
4,596,5960000,5960100,422,1053,5970000,5163
4,5960,59600000,59600100,422,1053,59610000,51625
4,5961,59610000,59610100,422,1053,59620000,51633
4,5962,59620000,59620100,422,1053,59630000,51641
4,5963,59630000,59630100,422,1053,59640000,51647
4,5964,59640000,59640100,422,1053,59650000,51660
4,5965,59650000,59650100,422,1053,59660000,51667
4,5966,59660000,59660100,422,1053,59670000,51674
4,5967,59670000,59670100,422,1053,59680000,51685
4,5968,59680000,59680100,422,1053,59690000,51694
4,5969,59690000,59690100,422,1053,59700000,51700
4,597,5970000,5970100,422,1053,5980000,5171
4,5970,59700000,59700100,422,1053,59710000,51711
4,5971,59710000,59710100,422,1053,59720000,51719
4,5972,59720000,59720100,422,1053,59730000,51727
4,5973,59730000,59730100,422,1053,59740000,51736
4,5974,59740000,59740100,422,1053,59750000,51745
4,5975,59750000,59750100,422,1053,59760000,51752
4,5976,59760000,59760100,422,1053,59770000,51764
4,5977,59770000,59770100,422,1053,59780000,51770
4,5978,59780000,59780100,422,1053,59790000,51780
4,5979,59790000,59790100,422,1053,59800000,51788
4,598,5980000,5980100,422,1053,5990000,5180
4,5980,59800000,59800100,422,1053,59810000,51797
4,5981,59810000,59810100,422,1053,59820000,51805
4,5982,59820000,59820100,422,1053,59830000,51815
4,5983,59830000,59830100,422,1053,59840000,51821
4,5984,59840000,59840100,422,1053,59850000,51831
4,5985,59850000,59850100,422,1053,59860000,51842
4,5986,59860000,59860100,422,1053,59870000,51849
4,5987,59870000,59870100,422,1053,59880000,51855
4,5988,59880000,59880100,422,1053,59890000,51868
4,5989,59890000,59890100,422,1053,59900000,51875
4,599,5990000,5990100,422,1053,6000000,5187
4,5990,59900000,59900100,422,1053,59910000,51883
4,5991,59910000,59910100,422,1053,59920000,51891
4,5992,59920000,59920100,422,1053,59930000,51902
4,5993,59930000,59930100,422,1053,59940000,51908
4,5994,59940000,59940100,422,1053,59950000,51918
4,5995,59950000,59950100,422,1053,59960000,51928
4,5996,59960000,59960100,422,1053,59970000,51936
4,5997,59970000,59970100,422,1053,59980000,51944
4,5998,59980000,59980100,422,1053,59990000,51951
4,5999,59990000,59990100,422,1053,60000000,51959
4,6,60000,60100,422,1053,70000,53
4,60,600000,600100,422,1053,610000,523
4,600,6000000,6000100,422,1053,6010000,5200
4,6000,60000000,60000100,422,1053,60010000,51973
4,6001,60010000,60010100,422,1053,60020000,51979
4,6002,60020000,60020100,422,1053,60030000,51988
4,6003,60030000,60030100,422,1053,60040000,51996
4,6004,60040000,60040100,422,1053,60050000,52004
4,6005,60050000,60050100,422,1053,60060000,52011
4,6006,60060000,60060100,422,1053,60070000,52024
4,6007,60070000,60070100,422,1053,60080000,52030
4,6008,60080000,60080100,422,1053,60090000,52039
4,6009,60090000,60090100,422,1053,60100000,52049
4,601,6010000,6010100,422,1053,6020000,5206
4,6010,60100000,60100100,422,1053,60110000,52057
4,6011,60110000,60110100,422,1053,60120000,52064
4,6012,60120000,60120100,422,1053,60130000,52075
4,6013,60130000,60130100,422,1053,60140000,52083
4,6014,60140000,60140100,422,1053,60150000,52090
4,6015,60150000,60150100,422,1053,60160000,52099
4,6016,60160000,60160100,422,1053,60170000,52110
4,6017,60170000,60170100,422,1053,60180000,52117
4,6018,60180000,60180100,422,1053,60190000,52127
4,6019,60190000,60190100,422,1053,60200000,52133
4,602,6020000,6020100,422,1053,6030000,5215
4,6020,60200000,60200100,422,1053,60210000,52144
4,6021,60210000,60210100,422,1053,60220000,52152
4,6022,60220000,60220100,422,1053,60230000,52160
4,6023,60230000,60230100,422,1053,60240000,52168
4,6024,60240000,60240100,422,1053,60250000,52180
4,6025,60250000,60250100,422,1053,60260000,52187
4,6026,60260000,60260100,422,1053,60270000,52194
4,6027,60270000,60270100,422,1053,60280000,52204
4,6028,60280000,60280100,422,1053,60290000,52213
4,6029,60290000,60290100,422,1053,60300000,52219
4,603,6030000,6030100,422,1053,6040000,5223
4,6030,60300000,60300100,422,1053,60310000,52232
4,6031,60310000,60310100,422,1053,60320000,52238
4,6032,60320000,60320100,422,1053,60330000,52247
4,6033,60330000,60330100,422,1053,60340000,52256
4,6034,60340000,60340100,422,1053,60350000,52265
4,6035,60350000,60350100,422,1053,60360000,52272
4,6036,60360000,60360100,422,1053,60370000,52283
4,6037,60370000,60370100,422,1053,60380000,52291
4,6038,60380000,60380100,422,1053,60390000,52298
4,6039,60390000,60390100,422,1053,60400000,52307
4,604,6040000,6040100,422,1053,6050000,5231
4,6040,60400000,60400100,422,1053,60410000,52317
4,6041,60410000,60410100,422,1053,60420000,52325
4,6042,60420000,60420100,422,1053,60430000,52335
4,6043,60430000,60430100,422,1053,60440000,52341
4,6044,60440000,60440100,422,1053,60450000,52352
4,6045,60450000,60450100,422,1053,60460000,52361
4,6046,60460000,60460100,422,1053,60470000,52368
4,6047,60470000,60470100,422,1053,60480000,52374
4,6048,60480000,60480100,422,1053,60490000,52388
4,6049,60490000,60490100,422,1053,60500000,52394
4,605,6050000,6050100,422,1053,6060000,5241
4,6050,60500000,60500100,422,1053,60510000,52403
4,6051,60510000,60510100,422,1053,60520000,52413
4,6052,60520000,60520100,422,1053,60530000,52421
4,6053,60530000,60530100,422,1053,60540000,52427
4,6054,60540000,60540100,422,1053,60550000,52437
4,6055,60550000,60550100,422,1053,60560000,52447
4,6056,60560000,60560100,422,1053,60570000,52456
4,6057,60570000,60570100,422,1053,60580000,52464
4,6058,60580000,60580100,422,1053,60590000,52473
4,6059,60590000,60590100,422,1053,60600000,52479
4,606,6060000,6060100,422,1053,6070000,5251
4,6060,60600000,60600100,422,1053,60610000,52491
4,6061,60610000,60610100,422,1053,60620000,52498
4,6062,60620000,60620100,422,1053,60630000,52507
4,6063,60630000,60630100,422,1053,60640000,52515
4,6064,60640000,60640100,422,1053,60650000,52524
4,6065,60650000,60650100,422,1053,60660000,52533
4,6066,60660000,60660100,422,1053,60670000,52544
4,6067,60670000,60670100,422,1053,60680000,52550
4,6068,60680000,60680100,422,1053,60690000,52558
4,6069,60690000,60690100,422,1053,60700000,52568
4,607,6070000,6070100,422,1053,6080000,5257
4,6070,60700000,60700100,422,1053,60710000,52576
4,6071,60710000,60710100,422,1053,60720000,52582
4,6072,60720000,60720100,422,1053,60730000,52597
4,6073,60730000,60730100,422,1053,60740000,52603
4,6074,60740000,60740100,422,1053,60750000,52610
4,6075,60750000,60750100,422,1053,60760000,52619
4,6076,60760000,60760100,422,1053,60770000,52629
4,6077,60770000,60770100,422,1053,60780000,52636
4,6078,60780000,60780100,422,1053,60790000,52646
4,6079,60790000,60790100,422,1053,60800000,52654
4,608,6080000,6080100,422,1053,6090000,5266
4,6080,60800000,60800100,422,1053,60810000,52664
4,6081,60810000,60810100,422,1053,60820000,52672
4,6082,60820000,60820100,422,1053,60830000,52679
4,6083,60830000,60830100,422,1053,60840000,52688
4,6084,60840000,60840100,422,1053,60850000,52699
4,6085,60850000,60850100,422,1053,60860000,52706
4,6086,60860000,60860100,422,1053,60870000,52715
4,6087,60870000,60870100,422,1053,60880000,52723
4,6088,60880000,60880100,422,1053,60890000,52733
4,6089,60890000,60890100,422,1053,60900000,52739
4,609,6090000,6090100,422,1053,6100000,5276
4,6090,60900000,60900100,422,1053,60910000,52752
4,6091,60910000,60910100,422,1053,60920000,52758
4,6092,60920000,60920100,422,1053,60930000,52766
4,6093,60930000,60930100,422,1053,60940000,52776
4,6094,60940000,60940100,422,1053,60950000,52784
4,6095,60950000,60950100,422,1053,60960000,52791
4,6096,60960000,60960100,422,1053,60970000,52803
4,6097,60970000,60970100,422,1053,60980000,52811
4,6098,60980000,60980100,422,1053,60990000,52818
4,6099,60990000,60990100,422,1053,61000000,52827
4,61,610000,610100,422,1053,620000,529
4,610,6100000,6100100,422,1053,6110000,5285
4,6100,61000000,61000100,422,1053,61010000,52838
4,6101,61010000,61010100,422,1053,61020000,52844
4,6102,61020000,61020100,422,1053,61030000,52854
4,6103,61030000,61030100,422,1053,61040000,52860
4,6104,61040000,61040100,422,1053,61050000,52871
4,6105,61050000,61050100,422,1053,61060000,52881
4,6106,61060000,61060100,422,1053,61070000,52888
4,6107,61070000,61070100,422,1053,61080000,52896
4,6108,61080000,61080100,422,1053,61090000,52907
4,6109,61090000,61090100,422,1053,61100000,52913
4,611,6110000,6110100,422,1053,6120000,5291
4,6110,61100000,61100100,422,1053,61110000,52922
4,6111,61110000,61110100,422,1053,61120000,52932
4,6112,61120000,61120100,422,1053,61130000,52941
4,6113,61130000,61130100,422,1053,61140000,52947
4,6114,61140000,61140100,422,1053,61150000,52959
4,6115,61150000,61150100,422,1053,61160000,52966
4,6116,61160000,61160100,422,1053,61170000,52975
4,6117,61170000,61170100,422,1053,61180000,52983
4,6118,61180000,61180100,422,1053,61190000,52992
4,6119,61190000,61190100,422,1053,61200000,52998
4,612,6120000,6120100,422,1053,6130000,5304
4,6120,61200000,61200100,422,1053,61210000,53011
4,6121,61210000,61210100,422,1053,61220000,53020
4,6122,61220000,61220100,422,1053,61230000,53027
4,6123,61230000,61230100,422,1053,61240000,53035
4,6124,61240000,61240100,422,1053,61250000,53043
4,6125,61250000,61250100,422,1053,61260000,53052
4,6126,61260000,61260100,422,1053,61270000,53062
4,6127,61270000,61270100,422,1053,61280000,53069
4,6128,61280000,61280100,422,1053,61290000,53080
4,6129,61290000,61290100,422,1053,61300000,53088
4,613,6130000,6130100,422,1053,6140000,5310
4,6130,61300000,61300100,422,1053,61310000,53096
4,6131,61310000,61310100,422,1053,61320000,53102
4,6132,61320000,61320100,422,1053,61330000,53116
4,6133,61330000,61330100,422,1053,61340000,53122
4,6134,61340000,61340100,422,1053,61350000,53129
4,6135,61350000,61350100,422,1053,61360000,53140
4,6136,61360000,61360100,422,1053,61370000,53149
4,6137,61370000,61370100,422,1053,61380000,53155
4,6138,61380000,61380100,422,1053,61390000,53166
4,6139,61390000,61390100,422,1053,61400000,53174
4,614,6140000,6140100,422,1053,6150000,5317
4,6140,61400000,61400100,422,1053,61410000,53183
4,6141,61410000,61410100,422,1053,61420000,53191
4,6142,61420000,61420100,422,1053,61430000,53200
4,6143,61430000,61430100,422,1053,61440000,53207
4,6144,61440000,61440100,422,1053,61450000,53219
4,6145,61450000,61450100,422,1053,61460000,53226
4,6146,61460000,61460100,422,1053,61470000,53235
4,6147,61470000,61470100,422,1053,61480000,53243
4,6148,61480000,61480100,422,1053,61490000,53251
4,6149,61490000,61490100,422,1053,61500000,53260
4,615,6150000,6150100,422,1053,6160000,5326
4,6150,61500000,61500100,422,1053,61510000,53271
4,6151,61510000,61510100,422,1053,61520000,53277
4,6152,61520000,61520100,422,1053,61530000,53286
4,6153,61530000,61530100,422,1053,61540000,53296
4,6154,61540000,61540100,422,1053,61550000,53304
4,6155,61550000,61550100,422,1053,61560000,53311
4,6156,61560000,61560100,422,1053,61570000,53324
4,6157,61570000,61570100,422,1053,61580000,53330
4,6158,61580000,61580100,422,1053,61590000,53337
4,6159,61590000,61590100,422,1053,61600000,53345
4,616,6160000,6160100,422,1053,6170000,5338
4,6160,61600000,61600100,422,1053,61610000,53358
4,6161,61610000,61610100,422,1053,61620000,53364
4,6162,61620000,61620100,422,1053,61630000,53374
4,6163,61630000,61630100,422,1053,61640000,53382
4,6164,61640000,61640100,422,1053,61650000,53390
4,6165,61650000,61650100,422,1053,61660000,53400
4,6166,61660000,61660100,422,1053,61670000,53407
4,6167,61670000,61670100,422,1053,61680000,53415
4,6168,61680000,61680100,422,1053,61690000,53427
4,6169,61690000,61690100,422,1053,61700000,53433
4,617,6170000,6170100,422,1053,6180000,5344
4,6170,61700000,61700100,422,1053,61710000,53443
4,6171,61710000,61710100,422,1053,61720000,53452
4,6172,61720000,61720100,422,1053,61730000,53460
4,6173,61730000,61730100,422,1053,61740000,53466
4,6174,61740000,61740100,422,1053,61750000,53478
4,6175,61750000,61750100,422,1053,61760000,53485
4,6176,61760000,61760100,422,1053,61770000,53495
4,6177,61770000,61770100,422,1053,61780000,53505
4,6178,61780000,61780100,422,1053,61790000,53512
4,6179,61790000,61790100,422,1053,61800000,53518
4,618,6180000,6180100,422,1053,6190000,5354
4,6180,61800000,61800100,422,1053,61810000,53530
4,6181,61810000,61810100,422,1053,61820000,53538
4,6182,61820000,61820100,422,1053,61830000,53546
4,6183,61830000,61830100,422,1053,61840000,53554
4,6184,61840000,61840100,422,1053,61850000,53565
4,6185,61850000,61850100,422,1053,61860000,53572
4,6186,61860000,61860100,422,1053,61870000,53582
4,6187,61870000,61870100,422,1053,61880000,53589
4,6188,61880000,61880100,422,1053,61890000,53599
4,6189,61890000,61890100,422,1053,61900000,53607
4,619,6190000,6190100,422,1053,6200000,5362
4,6190,61900000,61900100,422,1053,61910000,53615
4,6191,61910000,61910100,422,1053,61920000,53623
4,6192,61920000,61920100,422,1053,61930000,53635
4,6193,61930000,61930100,422,1053,61940000,53642
4,6194,61940000,61940100,422,1053,61950000,53649
4,6195,61950000,61950100,422,1053,61960000,53660
4,6196,61960000,61960100,422,1053,61970000,53668
4,6197,61970000,61970100,422,1053,61980000,53674
4,6198,61980000,61980100,422,1053,61990000,53687
4,6199,61990000,61990100,422,1053,62000000,53693
4,62,620000,620100,422,1053,630000,536
4,620,6200000,6200100,422,1053,6210000,5371
4,6200,62000000,62000100,422,1053,62010000,53703
4,6201,62010000,62010100,422,1053,62020000,53711
4,6202,62020000,62020100,422,1053,62030000,53720
4,6203,62030000,62030100,422,1053,62040000,53726
4,6204,62040000,62040100,422,1053,62050000,53738
4,6205,62050000,62050100,422,1053,62060000,53747
4,6206,62060000,62060100,422,1053,62070000,53754
4,6207,62070000,62070100,422,1053,62080000,53762
4,6208,62080000,62080100,422,1053,62090000,53771
4,6209,62090000,62090100,422,1053,62100000,53780
4,621,6210000,6210100,422,1053,6220000,5380
4,6210,62100000,62100100,422,1053,62110000,53791
4,6211,62110000,62110100,422,1053,62120000,53797
4,6212,62120000,62120100,422,1053,62130000,53807
4,6213,62130000,62130100,422,1053,62140000,53815
4,6214,62140000,62140100,422,1053,62150000,53822
4,6215,62150000,62150100,422,1053,62160000,53830
4,6216,62160000,62160100,422,1053,62170000,53844
4,6217,62170000,62170100,422,1053,62180000,53850
4,6218,62180000,62180100,422,1053,62190000,53857
4,6219,62190000,62190100,422,1053,62200000,53867
4,622,6220000,6220100,422,1053,6230000,5387
4,6220,62200000,62200100,422,1053,62210000,53877
4,6221,62210000,62210100,422,1053,62220000,53883
4,6222,62220000,62220100,422,1053,62230000,53893
4,6223,62230000,62230100,422,1053,62240000,53901
4,6224,62240000,62240100,422,1053,62250000,53910
4,6225,62250000,62250100,422,1053,62260000,53919
4,6226,62260000,62260100,422,1053,62270000,53929
4,6227,62270000,62270100,422,1053,62280000,53935
4,6228,62280000,62280100,422,1053,62290000,53946
4,6229,62290000,62290100,422,1053,62300000,53952
4,623,6230000,6230100,422,1053,6240000,5395
4,6230,62300000,62300100,422,1053,62310000,53962
4,6231,62310000,62310100,422,1053,62320000,53971
4,6232,62320000,62320100,422,1053,62330000,53980
4,6233,62330000,62330100,422,1053,62340000,53988
4,6234,62340000,62340100,422,1053,62350000,53998
4,6235,62350000,62350100,422,1053,62360000,54005
4,6236,62360000,62360100,422,1053,62370000,54013
4,6237,62370000,62370100,422,1053,62380000,54024
4,6238,62380000,62380100,422,1053,62390000,54031
4,6239,62390000,62390100,422,1053,62400000,54037
4,624,6240000,6240100,422,1053,6250000,5407
4,6240,62400000,62400100,422,1053,62410000,54052
4,6241,62410000,62410100,422,1053,62420000,54058
4,6242,62420000,62420100,422,1053,62430000,54066
4,6243,62430000,62430100,422,1053,62440000,54074
4,6244,62440000,62440100,422,1053,62450000,54084
4,6245,62450000,62450100,422,1053,62460000,54091
4,6246,62460000,62460100,422,1053,62470000,54101
4,6247,62470000,62470100,422,1053,62480000,54109
4,6248,62480000,62480100,422,1053,62490000,54119
4,6249,62490000,62490100,422,1053,62500000,54127
4,625,6250000,6250100,422,1053,6260000,5414
4,6250,62500000,62500100,422,1053,62510000,54135
4,6251,62510000,62510100,422,1053,62520000,54143
4,6252,62520000,62520100,422,1053,62530000,54154
4,6253,62530000,62530100,422,1053,62540000,54161
4,6254,62540000,62540100,422,1053,62550000,54170
4,6255,62550000,62550100,422,1053,62560000,54179
4,6256,62560000,62560100,422,1053,62570000,54188
4,6257,62570000,62570100,422,1053,62580000,54194
4,6258,62580000,62580100,422,1053,62590000,54206
4,6259,62590000,62590100,422,1053,62600000,54213
4,626,6260000,6260100,422,1053,6270000,5423
4,6260,62600000,62600100,422,1053,62610000,54222
4,6261,62610000,62610100,422,1053,62620000,54232
4,6262,62620000,62620100,422,1053,62630000,54239
4,6263,62630000,62630100,422,1053,62640000,54245
4,6264,62640000,62640100,422,1053,62650000,54258
4,6265,62650000,62650100,422,1053,62660000,54267
4,6266,62660000,62660100,422,1053,62670000,54274
4,6267,62670000,62670100,422,1053,62680000,54282
4,6268,62680000,62680100,422,1053,62690000,54292
4,6269,62690000,62690100,422,1053,62700000,54298
4,627,6270000,6270100,422,1053,6280000,5432
4,6270,62700000,62700100,422,1053,62710000,54310
4,6271,62710000,62710100,422,1053,62720000,54316
4,6272,62720000,62720100,422,1053,62730000,54327
4,6273,62730000,62730100,422,1053,62740000,54335
4,6274,62740000,62740100,422,1053,62750000,54342
4,6275,62750000,62750100,422,1053,62760000,54352
4,6276,62760000,62760100,422,1053,62770000,54363
4,6277,62770000,62770100,422,1053,62780000,54369
4,6278,62780000,62780100,422,1053,62790000,54376
4,6279,62790000,62790100,422,1053,62800000,54386
4,628,6280000,6280100,422,1053,6290000,5440
4,6280,62800000,62800100,422,1053,62810000,54396
4,6281,62810000,62810100,422,1053,62820000,54403
4,6282,62820000,62820100,422,1053,62830000,54415
4,6283,62830000,62830100,422,1053,62840000,54421
4,6284,62840000,62840100,422,1053,62850000,54429
4,6285,62850000,62850100,422,1053,62860000,54438
4,6286,62860000,62860100,422,1053,62870000,54448
4,6287,62870000,62870100,422,1053,62880000,54454
4,6288,62880000,62880100,422,1053,62890000,54466
4,6289,62890000,62890100,422,1053,62900000,54474
4,629,6290000,6290100,422,1053,6300000,5446
4,6290,62900000,62900100,422,1053,62910000,54482
