Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
5,1379,13790000,13790100,90,225,13800000,11944
5,138,1380000,1380100,90,225,1390000,1198
5,1380,13800000,13800100,90,225,13810000,11957
5,1381,13810000,13810100,90,225,13820000,11963
5,1382,13820000,13820100,90,225,13830000,11972
5,1383,13830000,13830100,90,225,13840000,11980
5,1384,13840000,13840100,90,225,13850000,11989
5,1385,13850000,13850100,90,225,13860000,11996
5,1386,13860000,13860100,90,225,13870000,12009
5,1387,13870000,13870100,90,225,13880000,12015
5,1388,13880000,13880100,90,225,13890000,12023
5,1389,13890000,13890100,90,225,13900000,12033
5,139,1390000,1390100,90,225,1400000,1204
5,1390,13900000,13900100,90,225,13910000,12041
5,1391,13910000,13910100,90,225,13920000,12048
5,1392,13920000,13920100,90,225,13930000,12060
5,1393,13930000,13930100,90,225,13940000,12068
5,1394,13940000,13940100,90,225,13950000,12075
5,1395,13950000,13950100,90,225,13960000,12084
5,1396,13960000,13960100,90,225,13970000,12094
5,1397,13970000,13970100,90,225,13980000,12101
5,1398,13980000,13980100,90,225,13990000,12111
5,1399,13990000,13990100,90,225,14000000,12117
5,14,140000,140100,90,225,150000,122
5,140,1400000,1400100,90,225,1410000,1215
5,1400,14000000,14000100,90,225,14010000,12129
5,1401,14010000,14010100,90,225,14020000,12137
5,1402,14020000,14020100,90,225,14030000,12145
5,1403,14030000,14030100,90,225,14040000,12153
5,1404,14040000,14040100,90,225,14050000,12164
5,1405,14050000,14050100,90,225,14060000,12171
5,1406,14060000,14060100,90,225,14070000,12178
5,1407,14070000,14070100,90,225,14080000,12188
5,1408,14080000,14080100,90,225,14090000,12198
5,1409,14090000,14090100,90,225,14100000,12204
5,141,1410000,1410100,90,225,1420000,1223
5,1410,14100000,14100100,90,225,14110000,12217
5,1411,14110000,14110100,90,225,14120000,12223
5,1412,14120000,14120100,90,225,14130000,12231
5,1413,14130000,14130100,90,225,14140000,12240
5,1414,14140000,14140100,90,225,14150000,12249
5,1415,14150000,14150100,90,225,14160000,12256
5,1416,14160000,14160100,90,225,14170000,12268
5,1417,14170000,14170100,90,225,14180000,12276
5,1418,14180000,14180100,90,225,14190000,12283
5,1419,14190000,14190100,90,225,14200000,12292
5,142,1420000,1420100,90,225,1430000,1230
5,1420,14200000,14200100,90,225,14210000,12301
5,1421,14210000,14210100,90,225,14220000,12309
5,1422,14220000,14220100,90,225,14230000,12319
5,1423,14230000,14230100,90,225,14240000,12325
5,1424,14240000,14240100,90,225,14250000,12337
5,1425,14250000,14250100,90,225,14260000,12346
5,1426,14260000,14260100,90,225,14270000,12353
5,1427,14270000,14270100,90,225,14280000,12359
5,1428,14280000,14280100,90,225,14290000,12372
5,1429,14290000,14290100,90,225,14300000,12378
5,143,1430000,1430100,90,225,1440000,1239
5,1430,14300000,14300100,90,225,14310000,12387
5,1431,14310000,14310100,90,225,14320000,12397
5,1432,14320000,14320100,90,225,14330000,12406
5,1433,14330000,14330100,90,225,14340000,12412
5,1434,14340000,14340100,90,225,14350000,12422
5,1435,14350000,14350100,90,225,14360000,12432
5,1436,14360000,14360100,90,225,14370000,12440
5,1437,14370000,14370100,90,225,14380000,12448
5,1438,14380000,14380100,90,225,14390000,12457
5,1439,14390000,14390100,90,225,14400000,12463
5,144,1440000,1440100,90,225,1450000,1251
5,1440,14400000,14400100,90,225,14410000,12476
5,1441,14410000,14410100,90,225,14420000,12483
5,1442,14420000,14420100,90,225,14430000,12492
5,1443,14430000,14430100,90,225,14440000,12500
5,1444,14440000,14440100,90,225,14450000,12508
5,1445,14450000,14450100,90,225,14460000,12517
5,1446,14460000,14460100,90,225,14470000,12528
5,1447,14470000,14470100,90,225,14480000,12534
5,1448,14480000,14480100,90,225,14490000,12543
5,1449,14490000,14490100,90,225,14500000,12553
5,145,1450000,1450100,90,225,1460000,1258
5,1450,14500000,14500100,90,225,14510000,12561
5,1451,14510000,14510100,90,225,14520000,12567
5,1452,14520000,14520100,90,225,14530000,12581
5,1453,14530000,14530100,90,225,14540000,12587
5,1454,14540000,14540100,90,225,14550000,12594
5,1455,14550000,14550100,90,225,14560000,12603
5,1456,14560000,14560100,90,225,14570000,12614
5,1457,14570000,14570100,90,225,14580000,12621
5,1458,14580000,14580100,90,225,14590000,12631
5,1459,14590000,14590100,90,225,14600000,12639
5,146,1460000,1460100,90,225,1470000,1265
5,1460,14600000,14600100,90,225,14610000,12648
5,1461,14610000,14610100,90,225,14620000,12656
5,1462,14620000,14620100,90,225,14630000,12663
5,1463,14630000,14630100,90,225,14640000,12672
5,1464,14640000,14640100,90,225,14650000,12684
5,1465,14650000,14650100,90,225,14660000,12691
5,1466,14660000,14660100,90,225,14670000,12700
5,1467,14670000,14670100,90,225,14680000,12708
5,1468,14680000,14680100,90,225,14690000,12717
5,1469,14690000,14690100,90,225,14700000,12723
5,147,1470000,1470100,90,225,1480000,1275
5,1470,14700000,14700100,90,225,14710000,12736
5,1471,14710000,14710100,90,225,14720000,12742
5,1472,14720000,14720100,90,225,14730000,12751
5,1473,14730000,14730100,90,225,14740000,12761
5,1474,14740000,14740100,90,225,14750000,12769
5,1475,14750000,14750100,90,225,14760000,12776
5,1476,14760000,14760100,90,225,14770000,12787
5,1477,14770000,14770100,90,225,14780000,12795
5,1478,14780000,14780100,90,225,14790000,12802
5,1479,14790000,14790100,90,225,14800000,12811
5,148,1480000,1480100,90,225,1490000,1284
5,1480,14800000,14800100,90,225,14810000,12823
5,1481,14810000,14810100,90,225,14820000,12829
5,1482,14820000,14820100,90,225,14830000,12839
5,1483,14830000,14830100,90,225,14840000,12845
5,1484,14840000,14840100,90,225,14850000,12855
5,1485,14850000,14850100,90,225,14860000,12865
5,1486,14860000,14860100,90,225,14870000,12872
5,1487,14870000,14870100,90,225,14880000,12880
5,1488,14880000,14880100,90,225,14890000,12892
5,1489,14890000,14890100,90,225,14900000,12898
5,149,1490000,1490100,90,225,1500000,1290
5,1490,14900000,14900100,90,225,14910000,12907
5,1491,14910000,14910100,90,225,14920000,12917
5,1492,14920000,14920100,90,225,14930000,12925
5,1493,14930000,14930100,90,225,14940000,12931
5,1494,14940000,14940100,90,225,14950000,12943
5,1495,14950000,14950100,90,225,14960000,12950
5,1496,14960000,14960100,90,225,14970000,12960
5,1497,14970000,14970100,90,225,14980000,12968
5,1498,14980000,14980100,90,225,14990000,12977
5,1499,14990000,14990100,90,225,15000000,12983
5,15,150000,150100,90,225,160000,131
5,150,1500000,1500100,90,225,1510000,1303
5,1500,15000000,15000100,90,225,15010000,12995
5,1501,15010000,15010100,90,225,15020000,13004
5,1502,15020000,15020100,90,225,15030000,13011
5,1503,15030000,15030100,90,225,15040000,13019
5,1504,15040000,15040100,90,225,15050000,13028
5,1505,15050000,15050100,90,225,15060000,13037
5,1506,15060000,15060100,90,225,15070000,13047
5,1507,15070000,15070100,90,225,15080000,13054
5,1508,15080000,15080100,90,225,15090000,13064
5,1509,15090000,15090100,90,225,15100000,13072
5,151,1510000,1510100,90,225,1520000,1309
5,1510,15100000,15100100,90,225,15110000,13080
5,1511,15110000,15110100,90,225,15120000,13086
5,1512,15120000,15120100,90,225,15130000,13101
5,1513,15130000,15130100,90,225,15140000,13107
5,1514,15140000,15140100,90,225,15150000,13114
5,1515,15150000,15150100,90,225,15160000,13125
5,1516,15160000,15160100,90,225,15170000,13133
5,1517,15170000,15170100,90,225,15180000,13139
5,1518,15180000,15180100,90,225,15190000,13150
5,1519,15190000,15190100,90,225,15200000,13158
5,152,1520000,1520100,90,225,1530000,1318
5,1520,15200000,15200100,90,225,15210000,13168
5,1521,15210000,15210100,90,225,15220000,13176
5,1522,15220000,15220100,90,225,15230000,13185
5,1523,15230000,15230100,90,225,15240000,13192
5,1524,15240000,15240100,90,225,15250000,13203
5,1525,15250000,15250100,90,225,15260000,13210
5,1526,15260000,15260100,90,225,15270000,13219
5,1527,15270000,15270100,90,225,15280000,13227
5,1528,15280000,15280100,90,225,15290000,13236
5,1529,15290000,15290100,90,225,15300000,13245
5,153,1530000,1530100,90,225,1540000,1326
5,1530,15300000,15300100,90,225,15310000,13256
5,1531,15310000,15310100,90,225,15320000,13262
5,1532,15320000,15320100,90,225,15330000,13270
5,1533,15330000,15330100,90,225,15340000,13280
5,1534,15340000,15340100,90,225,15350000,13288
5,1535,15350000,15350100,90,225,15360000,13295
5,1536,15360000,15360100,90,225,15370000,13309
5,1537,15370000,15370100,90,225,15380000,13315
5,1538,15380000,15380100,90,225,15390000,13322
5,1539,15390000,15390100,90,225,15400000,13330
5,154,1540000,1540100,90,225,1550000,1336
5,1540,15400000,15400100,90,225,15410000,13342
5,1541,15410000,15410100,90,225,15420000,13348
5,1542,15420000,15420100,90,225,15430000,13358
5,1543,15430000,15430100,90,225,15440000,13366
5,1544,15440000,15440100,90,225,15450000,13375
5,1545,15450000,15450100,90,225,15460000,13385
5,1546,15460000,15460100,90,225,15470000,13392
5,1547,15470000,15470100,90,225,15480000,13400
5,1548,15480000,15480100,90,225,15490000,13411
5,1549,15490000,15490100,90,225,15500000,13417
5,155,1550000,1550100,90,225,1560000,1343
5,1550,15500000,15500100,90,225,15510000,13427
5,1551,15510000,15510100,90,225,15520000,13436
5,1552,15520000,15520100,90,225,15530000,13445
5,1553,15530000,15530100,90,225,15540000,13451
5,1554,15540000,15540100,90,225,15550000,13463
5,1555,15550000,15550100,90,225,15560000,13470
5,1556,15560000,15560100,90,225,15570000,13479
5,1557,15570000,15570100,90,225,15580000,13489
5,1558,15580000,15580100,90,225,15590000,13496
5,1559,15590000,15590100,90,225,15600000,13502
5,156,1560000,1560100,90,225,1570000,1354
5,1560,15600000,15600100,90,225,15610000,13515
5,1561,15610000,15610100,90,225,15620000,13523
5,1562,15620000,15620100,90,225,15630000,13531
5,1563,15630000,15630100,90,225,15640000,13539
5,1564,15640000,15640100,90,225,15650000,13549
5,1565,15650000,15650100,90,225,15660000,13556
5,1566,15660000,15660100,90,225,15670000,13566
5,1567,15670000,15670100,90,225,15680000,13573
5,1568,15680000,15680100,90,225,15690000,13584
5,1569,15690000,15690100,90,225,15700000,13592
5,157,1570000,1570100,90,225,1580000,1362
5,1570,15700000,15700100,90,225,15710000,13600
5,1571,15710000,15710100,90,225,15720000,13608
5,1572,15720000,15720100,90,225,15730000,13619
5,1573,15730000,15730100,90,225,15740000,13626
5,1574,15740000,15740100,90,225,15750000,13633
5,1575,15750000,15750100,90,225,15760000,13644
5,1576,15760000,15760100,90,225,15770000,13653
5,1577,15770000,15770100,90,225,15780000,13659
5,1578,15780000,15780100,90,225,15790000,13672
5,1579,15790000,15790100,90,225,15800000,13678
5,158,1580000,1580100,90,225,1590000,1369
5,1580,15800000,15800100,90,225,15810000,13687
5,1581,15810000,15810100,90,225,15820000,13695
5,1582,15820000,15820100,90,225,15830000,13704
5,1583,15830000,15830100,90,225,15840000,13710
5,1584,15840000,15840100,90,225,15850000,13723
5,1585,15850000,15850100,90,225,15860000,13732
5,1586,15860000,15860100,90,225,15870000,13739
5,1587,15870000,15870100,90,225,15880000,13747
5,1588,15880000,15880100,90,225,15890000,13755
5,1589,15890000,15890100,90,225,15900000,13764
5,159,1590000,1590100,90,225,1600000,1378
5,1590,15900000,15900100,90,225,15910000,13775
5,1591,15910000,15910100,90,225,15920000,13781
5,1592,15920000,15920100,90,225,15930000,13792
5,1593,15930000,15930100,90,225,15940000,13800
5,1594,15940000,15940100,90,225,15950000,13807
5,1595,15950000,15950100,90,225,15960000,13815
5,1596,15960000,15960100,90,225,15970000,13828
5,1597,15970000,15970100,90,225,15980000,13834
5,1598,15980000,15980100,90,225,15990000,13841
5,1599,15990000,15990100,90,225,16000000,13851
5,16,160000,160100,90,225,170000,141
5,160,1600000,1600100,90,225,1610000,1388
5,1600,16000000,16000100,90,225,16010000,13862
5,1601,16010000,16010100,90,225,16020000,13868
5,1602,16020000,16020100,90,225,16030000,13878
5,1603,16030000,16030100,90,225,16040000,13886
5,1604,16040000,16040100,90,225,16050000,13894
5,1605,16050000,16050100,90,225,16060000,13903
5,1606,16060000,16060100,90,225,16070000,13913
5,1607,16070000,16070100,90,225,16080000,13919
5,1608,16080000,16080100,90,225,16090000,13931
5,1609,16090000,16090100,90,225,16100000,13937
5,161,1610000,1610100,90,225,1620000,1396
5,1610,16100000,16100100,90,225,16110000,13947
5,1611,16110000,16110100,90,225,16120000,13956
5,1612,16120000,16120100,90,225,16130000,13964
5,1613,16130000,16130100,90,225,16140000,13972
5,1614,16140000,16140100,90,225,16150000,13982
5,1615,16150000,16150100,90,225,16160000,13989
5,1616,16160000,16160100,90,225,16170000,13998
5,1617,16170000,16170100,90,225,16180000,14009
5,1618,16180000,16180100,90,225,16190000,14016
5,1619,16190000,16190100,90,225,16200000,14022
5,162,1620000,1620100,90,225,1630000,1406
5,1620,16200000,16200100,90,225,16210000,14036
5,1621,16210000,16210100,90,225,16220000,14042
5,1622,16220000,16220100,90,225,16230000,14050
5,1623,16230000,16230100,90,225,16240000,14058
5,1624,16240000,16240100,90,225,16250000,14069
5,1625,16250000,16250100,90,225,16260000,14076
5,1626,16260000,16260100,90,225,16270000,14086
5,1627,16270000,16270100,90,225,16280000,14094
5,1628,16280000,16280100,90,225,16290000,14103
5,1629,16290000,16290100,90,225,16300000,14111
5,163,1630000,1630100,90,225,1640000,1412
5,1630,16300000,16300100,90,225,16310000,14119
5,1631,16310000,16310100,90,225,16320000,14127
5,1632,16320000,16320100,90,225,16330000,14139
5,1633,16330000,16330100,90,225,16340000,14146
5,1634,16340000,16340100,90,225,16350000,14155
5,1635,16350000,16350100,90,225,16360000,14164
5,1636,16360000,16360100,90,225,16370000,14172
5,1637,16370000,16370100,90,225,16380000,14178
5,1638,16380000,16380100,90,225,16390000,14190
5,1639,16390000,16390100,90,225,16400000,14197
5,164,1640000,1640100,90,225,1650000,1422
5,1640,16400000,16400100,90,225,16410000,14207
5,1641,16410000,16410100,90,225,16420000,14217
5,1642,16420000,16420100,90,225,16430000,14224
5,1643,16430000,16430100,90,225,16440000,14230
5,1644,16440000,16440100,90,225,16450000,14242
5,1645,16450000,16450100,90,225,16460000,14251
5,1646,16460000,16460100,90,225,16470000,14258
5,1647,16470000,16470100,90,225,16480000,14266
5,1648,16480000,16480100,90,225,16490000,14277
5,1649,16490000,16490100,90,225,16500000,14283
5,165,1650000,1650100,90,225,1660000,1432
5,1650,16500000,16500100,90,225,16510000,14295
5,1651,16510000,16510100,90,225,16520000,14301
5,1652,16520000,16520100,90,225,16530000,14311
5,1653,16530000,16530100,90,225,16540000,14319
5,1654,16540000,16540100,90,225,16550000,14326
5,1655,16550000,16550100,90,225,16560000,14336
5,1656,16560000,16560100,90,225,16570000,14348
5,1657,16570000,16570100,90,225,16580000,14354
5,1658,16580000,16580100,90,225,16590000,14361
5,1659,16590000,16590100,90,225,16600000,14371
5,166,1660000,1660100,90,225,1670000,1439
5,1660,16600000,16600100,90,225,16610000,14380
5,1661,16610000,16610100,90,225,16620000,14387
5,1662,16620000,16620100,90,225,16630000,14399
5,1663,16630000,16630100,90,225,16640000,14405
5,1664,16640000,16640100,90,225,16650000,14414
5,1665,16650000,16650100,90,225,16660000,14423
5,1666,16660000,16660100,90,225,16670000,14433
5,1667,16670000,16670100,90,225,16680000,14439
5,1668,16680000,16680100,90,225,16690000,14450
5,1669,16690000,16690100,90,225,16700000,14458
5,167,1670000,1670100,90,225,1680000,1445
5,1670,16700000,16700100,90,225,16710000,14466
5,1671,16710000,16710100,90,225,16720000,14474
5,1672,16720000,16720100,90,225,16730000,14484
5,1673,16730000,16730100,90,225,16740000,14492
5,1674,16740000,16740100,90,225,16750000,14502
5,1675,16750000,16750100,90,225,16760000,14509
5,1676,16760000,16760100,90,225,16770000,14519
5,1677,16770000,16770100,90,225,16780000,14528
5,1678,16780000,16780100,90,225,16790000,14535
5,1679,16790000,16790100,90,225,16800000,14541
5,168,1680000,1680100,90,225,1690000,1459
5,1680,16800000,16800100,90,225,16810000,14556
5,1681,16810000,16810100,90,225,16820000,14562
5,1682,16820000,16820100,90,225,16830000,14569
5,1683,16830000,16830100,90,225,16840000,14580
5,1684,16840000,16840100,90,225,16850000,14588
5,1685,16850000,16850100,90,225,16860000,14595
5,1686,16860000,16860100,90,225,16870000,14605
5,1687,16870000,16870100,90,225,16880000,14613
5,1688,16880000,16880100,90,225,16890000,14623
5,1689,16890000,16890100,90,225,16900000,14631
5,169,1690000,1690100,90,225,1700000,1465
5,1690,16900000,16900100,90,225,16910000,14641
5,1691,16910000,16910100,90,225,16920000,14647
5,1692,16920000,16920100,90,225,16930000,14658
5,1693,16930000,16930100,90,225,16940000,14664
5,1694,16940000,16940100,90,225,16950000,14674
5,1695,16950000,16950100,90,225,16960000,14683
5,1696,16960000,16960100,90,225,16970000,14692
5,1697,16970000,16970100,90,225,16980000,14700
5,1698,16980000,16980100,90,225,16990000,14710
5,1699,16990000,16990100,90,225,17000000,14717
5,17,170000,170100,90,225,180000,149
5,170,1700000,1700100,90,225,1710000,1474
5,1700,17000000,17000100,90,225,17010000,14726
5,1701,17010000,17010100,90,225,17020000,14736
5,1702,17020000,17020100,90,225,17030000,14743
5,1703,17030000,17030100,90,225,17040000,14749
5,1704,17040000,17040100,90,225,17050000,14763
5,1705,17050000,17050100,90,225,17060000,14771
5,1706,17060000,17060100,90,225,17070000,14778
5,1707,17070000,17070100,90,225,17080000,14786
5,1708,17080000,17080100,90,225,17090000,14796
5,1709,17090000,17090100,90,225,17100000,14802
5,171,1710000,1710100,90,225,1720000,1484
5,1710,17100000,17100100,90,225,17110000,14814
5,1711,17110000,17110100,90,225,17120000,14822
5,1712,17120000,17120100,90,225,17130000,14831
5,1713,17130000,17130100,90,225,17140000,14839
5,1714,17140000,17140100,90,225,17150000,14846
5,1715,17150000,17150100,90,225,17160000,14855
5,1716,17160000,17160100,90,225,17170000,14867
5,1717,17170000,17170100,90,225,17180000,14873
5,1718,17180000,17180100,90,225,17190000,14882
5,1719,17190000,17190100,90,225,17200000,14890
5,172,1720000,1720100,90,225,1730000,1492
5,1720,17200000,17200100,90,225,17210000,14900
5,1721,17210000,17210100,90,225,17220000,14907
5,1722,17220000,17220100,90,225,17230000,14919
5,1723,17230000,17230100,90,225,17240000,14925
5,1724,17240000,17240100,90,225,17250000,14933
5,1725,17250000,17250100,90,225,17260000,14944
5,1726,17260000,17260100,90,225,17270000,14951
5,1727,17270000,17270100,90,225,17280000,14958
5,1728,17280000,17280100,90,225,17290000,14970
5,1729,17290000,17290100,90,225,17300000,14978
5,173,1730000,1730100,90,225,1740000,1498
5,1730,17300000,17300100,90,225,17310000,14986
5,1731,17310000,17310100,90,225,17320000,14994
5,1732,17320000,17320100,90,225,17330000,15005
5,1733,17330000,17330100,90,225,17340000,15011
5,1734,17340000,17340100,90,225,17350000,15021
5,1735,17350000,17350100,90,225,17360000,15028
5,1736,17360000,17360100,90,225,17370000,15039
5,1737,17370000,17370100,90,225,17380000,15047
5,1738,17380000,17380100,90,225,17390000,15055
5,1739,17390000,17390100,90,225,17400000,15063
5,174,1740000,1740100,90,225,1750000,1508
5,1740,17400000,17400100,90,225,17410000,15075
5,1741,17410000,17410100,90,225,17420000,15081
5,1742,17420000,17420100,90,225,17430000,15088
5,1743,17430000,17430100,90,225,17440000,15099
5,1744,17440000,17440100,90,225,17450000,15108
5,1745,17450000,17450100,90,225,17460000,15115
5,1746,17460000,17460100,90,225,17470000,15127
5,1747,17470000,17470100,90,225,17480000,15133
5,1748,17480000,17480100,90,225,17490000,15141
5,1749,17490000,17490100,90,225,17500000,15150
5,175,1750000,1750100,90,225,1760000,1517
5,1750,17500000,17500100,90,225,17510000,15160
5,1751,17510000,17510100,90,225,17520000,15166
5,1752,17520000,17520100,90,225,17530000,15178
5,1753,17530000,17530100,90,225,17540000,15186
5,1754,17540000,17540100,90,225,17550000,15194
5,1755,17550000,17550100,90,225,17560000,15203
5,1756,17560000,17560100,90,225,17570000,15211
5,1757,17570000,17570100,90,225,17580000,15219
5,1758,17580000,17580100,90,225,17590000,15229
5,1759,17590000,17590100,90,225,17600000,15235
5,176,1760000,1760100,90,225,1770000,1527
5,1760,17600000,17600100,90,225,17610000,15248
5,1761,17610000,17610100,90,225,17620000,15256
5,1762,17620000,17620100,90,225,17630000,15263
5,1763,17630000,17630100,90,225,17640000,15269
5,1764,17640000,17640100,90,225,17650000,15282
5,1765,17650000,17650100,90,225,17660000,15290
5,1766,17660000,17660100,90,225,17670000,15297
5,1767,17670000,17670100,90,225,17680000,15307
5,1768,17680000,17680100,90,225,17690000,15316
5,1769,17690000,17690100,90,225,17700000,15322
5,177,1770000,1770100,90,225,1780000,1535
5,1770,17700000,17700100,90,225,17710000,15333
5,1771,17710000,17710100,90,225,17720000,15342
5,1772,17720000,17720100,90,225,17730000,15350
5,1773,17730000,17730100,90,225,17740000,15358
5,1774,17740000,17740100,90,225,17750000,15367
5,1775,17750000,17750100,90,225,17760000,15374
5,1776,17760000,17760100,90,225,17770000,15387
5,1777,17770000,17770100,90,225,17780000,15393
5,1778,17780000,17780100,90,225,17790000,15402
5,1779,17790000,17790100,90,225,17800000,15410
5,178,1780000,1780100,90,225,1790000,1544
5,1780,17800000,17800100,90,225,17810000,15419
5,1781,17810000,17810100,90,225,17820000,15427
5,1782,17820000,17820100,90,225,17830000,15438
5,1783,17830000,17830100,90,225,17840000,15444
5,1784,17840000,17840100,90,225,17850000,15453
5,1785,17850000,17850100,90,225,17860000,15464
5,1786,17860000,17860100,90,225,17870000,15471
5,1787,17870000,17870100,90,225,17880000,15478
5,1788,17880000,17880100,90,225,17890000,15491
5,1789,17890000,17890100,90,225,17900000,15497
5,179,1790000,1790100,90,225,1800000,1550
5,1790,17900000,17900100,90,225,17910000,15505
5,1791,17910000,17910100,90,225,17920000,15513
5,1792,17920000,17920100,90,225,17930000,15524
5,1793,17930000,17930100,90,225,17940000,15531
5,1794,17940000,17940100,90,225,17950000,15541
5,1795,17950000,17950100,90,225,17960000,15550
5,1796,17960000,17960100,90,225,17970000,15558
5,1797,17970000,17970100,90,225,17980000,15566
5,1798,17980000,17980100,90,225,17990000,15574
5,1799,17990000,17990100,90,225,18000000,15582
5,18,180000,180100,90,225,190000,159
5,180,1800000,1800100,90,225,1810000,1562
5,1800,18000000,18000100,90,225,18010000,15595
5,1801,18010000,18010100,90,225,18020000,15601
5,1802,18020000,18020100,90,225,18030000,15610
5,1803,18030000,18030100,90,225,18040000,15618
5,1804,18040000,18040100,90,225,18050000,15627
5,1805,18050000,18050100,90,225,18060000,15634
5,1806,18060000,18060100,90,225,18070000,15646
5,1807,18070000,18070100,90,225,18080000,15652
5,1808,18080000,18080100,90,225,18090000,15661
5,1809,18090000,18090100,90,225,18100000,15672
5,181,1810000,1810100,90,225,1820000,1569
5,1810,18100000,18100100,90,225,18110000,15680
5,1811,18110000,18110100,90,225,18120000,15686
5,1812,18120000,18120100,90,225,18130000,15697
5,1813,18130000,18130100,90,225,18140000,15705
5,1814,18140000,18140100,90,225,18150000,15712
5,1815,18150000,18150100,90,225,18160000,15722
5,1816,18160000,18160100,90,225,18170000,15733
5,1817,18170000,18170100,90,225,18180000,15739
5,1818,18180000,18180100,90,225,18190000,15749
5,1819,18190000,18190100,90,225,18200000,15755
5,182,1820000,1820100,90,225,1830000,1578
5,1820,18200000,18200100,90,225,18210000,15767
5,1821,18210000,18210100,90,225,18220000,15775
5,1822,18220000,18220100,90,225,18230000,15782
5,1823,18230000,18230100,90,225,18240000,15790
5,1824,18240000,18240100,90,225,18250000,15802
5,1825,18250000,18250100,90,225,18260000,15809
5,1826,18260000,18260100,90,225,18270000,15817
5,1827,18270000,18270100,90,225,18280000,15827
5,1828,18280000,18280100,90,225,18290000,15835
5,1829,18290000,18290100,90,225,18300000,15841
5,183,1830000,1830100,90,225,1840000,1586
5,1830,18300000,18300100,90,225,18310000,15854
5,1831,18310000,18310100,90,225,18320000,15861
5,1832,18320000,18320100,90,225,18330000,15870
5,1833,18330000,18330100,90,225,18340000,15878
5,1834,18340000,18340100,90,225,18350000,15887
5,1835,18350000,18350100,90,225,18360000,15894
5,1836,18360000,18360100,90,225,18370000,15905
5,1837,18370000,18370100,90,225,18380000,15914
5,1838,18380000,18380100,90,225,18390000,15921
5,1839,18390000,18390100,90,225,18400000,15929
5,184,1840000,1840100,90,225,1850000,1595
5,1840,18400000,18400100,90,225,18410000,15939
5,1841,18410000,18410100,90,225,18420000,15947
5,1842,18420000,18420100,90,225,18430000,15958
5,1843,18430000,18430100,90,225,18440000,15964
5,1844,18440000,18440100,90,225,18450000,15974
5,1845,18450000,18450100,90,225,18460000,15983
5,1846,18460000,18460100,90,225,18470000,15990
5,1847,18470000,18470100,90,225,18480000,15996
5,1848,18480000,18480100,90,225,18490000,16011
5,1849,18490000,18490100,90,225,18500000,16017
5,185,1850000,1850100,90,225,1860000,1604
5,1850,18500000,18500100,90,225,18510000,16025
5,1851,18510000,18510100,90,225,18520000,16035
5,1852,18520000,18520100,90,225,18530000,16043
5,1853,18530000,18530100,90,225,18540000,16050
5,1854,18540000,18540100,90,225,18550000,16060
5,1855,18550000,18550100,90,225,18560000,16069
5,1856,18560000,18560100,90,225,18570000,16078
5,1857,18570000,18570100,90,225,18580000,16086
5,1858,18580000,18580100,90,225,18590000,16095
5,1859,18590000,18590100,90,225,18600000,16102
5,186,1860000,1860100,90,225,1870000,1614
5,1860,18600000,18600100,90,225,18610000,16114
5,1861,18610000,18610100,90,225,18620000,16120
5,1862,18620000,18620100,90,225,18630000,16129
5,1863,18630000,18630100,90,225,18640000,16137
5,1864,18640000,18640100,90,225,18650000,16147
5,1865,18650000,18650100,90,225,18660000,16156
5,1866,18660000,18660100,90,225,18670000,16166
5,1867,18670000,18670100,90,225,18680000,16172
5,1868,18680000,18680100,90,225,18690000,16180
5,1869,18690000,18690100,90,225,18700000,16190
5,187,1870000,1870100,90,225,1880000,1621
5,1870,18700000,18700100,90,225,18710000,16199
5,1871,18710000,18710100,90,225,18720000,16205
5,1872,18720000,18720100,90,225,18730000,16219
5,1873,18730000,18730100,90,225,18740000,16225
5,1874,18740000,18740100,90,225,18750000,16232
5,1875,18750000,18750100,90,225,18760000,16242
5,1876,18760000,18760100,90,225,18770000,16252
5,1877,18770000,18770100,90,225,18780000,16258
5,1878,18780000,18780100,90,225,18790000,16268
5,1879,18790000,18790100,90,225,18800000,16276
5,188,1880000,1880100,90,225,1890000,1629
5,1880,18800000,18800100,90,225,18810000,16286
5,1881,18810000,18810100,90,225,18820000,16295
