Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
5,1882,18820000,18820100,90,225,18830000,16302
5,1883,18830000,18830100,90,225,18840000,16310
5,1884,18840000,18840100,90,225,18850000,16321
5,1885,18850000,18850100,90,225,18860000,16328
5,1886,18860000,18860100,90,225,18870000,16338
5,1887,18870000,18870100,90,225,18880000,16346
5,1888,18880000,18880100,90,225,18890000,16355
5,1889,18890000,18890100,90,225,18900000,16361
5,189,1890000,1890100,90,225,1900000,1639
5,1890,18900000,18900100,90,225,18910000,16374
5,1891,18910000,18910100,90,225,18920000,16380
5,1892,18920000,18920100,90,225,18930000,16389
5,1893,18930000,18930100,90,225,18940000,16399
5,1894,18940000,18940100,90,225,18950000,16406
5,1895,18950000,18950100,90,225,18960000,16413
5,1896,18960000,18960100,90,225,18970000,16425
5,1897,18970000,18970100,90,225,18980000,16434
5,1898,18980000,18980100,90,225,18990000,16441
5,1899,18990000,18990100,90,225,19000000,16449
5,19,190000,190100,90,225,200000,165
5,190,1900000,1900100,90,225,1910000,1647
5,1900,19000000,19000100,90,225,19010000,16460
5,1901,19010000,19010100,90,225,19020000,16466
5,1902,19020000,19020100,90,225,19030000,16476
5,1903,19030000,19030100,90,225,19040000,16483
5,1904,19040000,19040100,90,225,19050000,16494
5,1905,19050000,19050100,90,225,19060000,16503
5,1906,19060000,19060100,90,225,19070000,16510
5,1907,19070000,19070100,90,225,19080000,16518
5,1908,19080000,19080100,90,225,19090000,16530
5,1909,19090000,19090100,90,225,19100000,16536
5,191,1910000,1910100,90,225,1920000,1653
5,1910,19100000,19100100,90,225,19110000,16544
5,1911,19110000,19110100,90,225,19120000,16554
5,1912,19120000,19120100,90,225,19130000,16563
5,1913,19130000,19130100,90,225,19140000,16569
5,1914,19140000,19140100,90,225,19150000,16582
5,1915,19150000,19150100,90,225,19160000,16589
5,1916,19160000,19160100,90,225,19170000,16597
5,1917,19170000,19170100,90,225,19180000,16605
5,1918,19180000,19180100,90,225,19190000,16614
5,1919,19190000,19190100,90,225,19200000,16621
5,192,1920000,1920100,90,225,1930000,1668
5,1920,19200000,19200100,90,225,19210000,16634
5,1921,19210000,19210100,90,225,19220000,16642
5,1922,19220000,19220100,90,225,19230000,16649
5,1923,19230000,19230100,90,225,19240000,16657
5,1924,19240000,19240100,90,225,19250000,16665
5,1925,19250000,19250100,90,225,19260000,16675
5,1926,19260000,19260100,90,225,19270000,16685
5,1927,19270000,19270100,90,225,19280000,16691
5,1928,19280000,19280100,90,225,19290000,16702
5,1929,19290000,19290100,90,225,19300000,16710
5,193,1930000,1930100,90,225,1940000,1674
5,1930,19300000,19300100,90,225,19310000,16719
5,1931,19310000,19310100,90,225,19320000,16725
5,1932,19320000,19320100,90,225,19330000,16738
5,1933,19330000,19330100,90,225,19340000,16744
5,1934,19340000,19340100,90,225,19350000,16751
5,1935,19350000,19350100,90,225,19360000,16762
5,1936,19360000,19360100,90,225,19370000,16772
5,1937,19370000,19370100,90,225,19380000,16778
5,1938,19380000,19380100,90,225,19390000,16788
5,1939,19390000,19390100,90,225,19400000,16796
5,194,1940000,1940100,90,225,1950000,1681
5,1940,19400000,19400100,90,225,19410000,16805
5,1941,19410000,19410100,90,225,19420000,16814
5,1942,19420000,19420100,90,225,19430000,16823
5,1943,19430000,19430100,90,225,19440000,16829
5,1944,19440000,19440100,90,225,19450000,16841
5,1945,19450000,19450100,90,225,19460000,16848
5,1946,19460000,19460100,90,225,19470000,16857
5,1947,19470000,19470100,90,225,19480000,16866
5,1948,19480000,19480100,90,225,19490000,16874
5,1949,19490000,19490100,90,225,19500000,16882
5,195,1950000,1950100,90,225,1960000,1690
5,1950,19500000,19500100,90,225,19510000,16893
5,1951,19510000,19510100,90,225,19520000,16899
5,1952,19520000,19520100,90,225,19530000,16909
5,1953,19530000,19530100,90,225,19540000,16919
5,1954,19540000,19540100,90,225,19550000,16926
5,1955,19550000,19550100,90,225,19560000,16933
5,1956,19560000,19560100,90,225,19570000,16946
5,1957,19570000,19570100,90,225,19580000,16952
5,1958,19580000,19580100,90,225,19590000,16960
5,1959,19590000,19590100,90,225,19600000,16968
5,196,1960000,1960100,90,225,1970000,1700
5,1960,19600000,19600100,90,225,19610000,16980
5,1961,19610000,19610100,90,225,19620000,16986
5,1962,19620000,19620100,90,225,19630000,16996
5,1963,19630000,19630100,90,225,19640000,17005
5,1964,19640000,19640100,90,225,19650000,17013
5,1965,19650000,19650100,90,225,19660000,17022
5,1966,19660000,19660100,90,225,19670000,17029
5,1967,19670000,19670100,90,225,19680000,17037
5,1968,19680000,19680100,90,225,19690000,17049
5,1969,19690000,19690100,90,225,19700000,17056
5,197,1970000,1970100,90,225,1980000,1706
5,1970,19700000,19700100,90,225,19710000,17066
5,1971,19710000,19710100,90,225,19720000,17074
5,1972,19720000,19720100,90,225,19730000,17082
5,1973,19730000,19730100,90,225,19740000,17088
5,1974,19740000,19740100,90,225,19750000,17101
5,1975,19750000,19750100,90,225,19760000,17108
5,1976,19760000,19760100,90,225,19770000,17117
5,1977,19770000,19770100,90,225,19780000,17127
5,1978,19780000,19780100,90,225,19790000,17134
5,1979,19790000,19790100,90,225,19800000,17140
5,198,1980000,1980100,90,225,1990000,1717
5,1980,19800000,19800100,90,225,19810000,17153
5,1981,19810000,19810100,90,225,19820000,17161
5,1982,19820000,19820100,90,225,19830000,17168
5,1983,19830000,19830100,90,225,19840000,17176
5,1984,19840000,19840100,90,225,19850000,17187
5,1985,19850000,19850100,90,225,19860000,17195
5,1986,19860000,19860100,90,225,19870000,17205
5,1987,19870000,19870100,90,225,19880000,17211
5,1988,19880000,19880100,90,225,19890000,17221
5,1989,19890000,19890100,90,225,19900000,17229
5,199,1990000,1990100,90,225,2000000,1725
5,1990,19900000,19900100,90,225,19910000,17237
5,1991,19910000,19910100,90,225,19920000,17246
5,1992,19920000,19920100,90,225,19930000,17258
5,1993,19930000,19930100,90,225,19940000,17264
5,1994,19940000,19940100,90,225,19950000,17271
5,1995,19950000,19950100,90,225,19960000,17282
5,1996,19960000,19960100,90,225,19970000,17291
5,1997,19970000,19970100,90,225,19980000,17297
5,1998,19980000,19980100,90,225,19990000,17309
5,1999,19990000,19990100,90,225,20000000,17315
5,2,20000,20100,90,225,30000,18
5,20,200000,200100,90,225,210000,174
5,200,2000000,2000100,90,225,2010000,1735
5,2000,20000000,20000100,90,225,20010000,17325
5,2001,20010000,20010100,90,225,20020000,17333
5,2002,20020000,20020100,90,225,20030000,17343
5,2003,20030000,20030100,90,225,20040000,17349
5,2004,20040000,20040100,90,225,20050000,17360
5,2005,20050000,20050100,90,225,20060000,17369
5,2006,20060000,20060100,90,225,20070000,17376
5,2007,20070000,20070100,90,225,20080000,17385
5,2008,20080000,20080100,90,225,20090000,17394
5,2009,20090000,20090100,90,225,20100000,17402
5,201,2010000,2010100,90,225,2020000,1743
5,2010,20100000,20100100,90,225,20110000,17413
5,2011,20110000,20110100,90,225,20120000,17419
5,2012,20120000,20120100,90,225,20130000,17429
5,2013,20130000,20130100,90,225,20140000,17438
5,2014,20140000,20140100,90,225,20150000,17445
5,2015,20150000,20150100,90,225,20160000,17452
5,2016,20160000,20160100,90,225,20170000,17466
5,2017,20170000,20170100,90,225,20180000,17472
5,2018,20180000,20180100,90,225,20190000,17480
5,2019,20190000,20190100,90,225,20200000,17490
5,202,2020000,2020100,90,225,2030000,1750
5,2020,20200000,20200100,90,225,20210000,17499
5,2021,20210000,20210100,90,225,20220000,17505
5,2022,20220000,20220100,90,225,20230000,17515
5,2023,20230000,20230100,90,225,20240000,17523
5,2024,20240000,20240100,90,225,20250000,17533
5,2025,20250000,20250100,90,225,20260000,17542
5,2026,20260000,20260100,90,225,20270000,17551
5,2027,20270000,20270100,90,225,20280000,17557
5,2028,20280000,20280100,90,225,20290000,17568
5,2029,20290000,20290100,90,225,20300000,17575
5,203,2030000,2030100,90,225,2040000,1759
5,2030,20300000,20300100,90,225,20310000,17585
5,2031,20310000,20310100,90,225,20320000,17593
5,2032,20320000,20320100,90,225,20330000,17602
5,2033,20330000,20330100,90,225,20340000,17610
5,2034,20340000,20340100,90,225,20350000,17620
5,2035,20350000,20350100,90,225,20360000,17628
5,2036,20360000,20360100,90,225,20370000,17636
5,2037,20370000,20370100,90,225,20380000,17646
5,2038,20380000,20380100,90,225,20390000,17653
5,2039,20390000,20390100,90,225,20400000,17659
5,204,2040000,2040100,90,225,2050000,1770
5,2040,20400000,20400100,90,225,20410000,17675
5,2041,20410000,20410100,90,225,20420000,17681
5,2042,20420000,20420100,90,225,20430000,17688
5,2043,20430000,20430100,90,225,20440000,17696
5,2044,20440000,20440100,90,225,20450000,17706
5,2045,20450000,20450100,90,225,20460000,17713
5,2046,20460000,20460100,90,225,20470000,17724
5,2047,20470000,20470100,90,225,20480000,17732
5,2048,20480000,20480100,90,225,20490000,17741
5,2049,20490000,20490100,90,225,20500000,17749
5,205,2050000,2050100,90,225,2060000,1777
5,2050,20500000,20500100,90,225,20510000,17757
5,2051,20510000,20510100,90,225,20520000,17766
5,2052,20520000,20520100,90,225,20530000,17777
5,2053,20530000,20530100,90,225,20540000,17783
5,2054,20540000,20540100,90,225,20550000,17792
5,2055,20550000,20550100,90,225,20560000,17801
5,2056,20560000,20560100,90,225,20570000,17810
5,2057,20570000,20570100,90,225,20580000,17817
5,2058,20580000,20580100,90,225,20590000,17829
5,2059,20590000,20590100,90,225,20600000,17835
5,206,2060000,2060100,90,225,2070000,1786
5,2060,20600000,20600100,90,225,20610000,17844
5,2061,20610000,20610100,90,225,20620000,17854
5,2062,20620000,20620100,90,225,20630000,17862
5,2063,20630000,20630100,90,225,20640000,17868
5,2064,20640000,20640100,90,225,20650000,17880
5,2065,20650000,20650100,90,225,20660000,17889
5,2066,20660000,20660100,90,225,20670000,17896
5,2067,20670000,20670100,90,225,20680000,17904
5,2068,20680000,20680100,90,225,20690000,17915
5,2069,20690000,20690100,90,225,20700000,17921
5,207,2070000,2070100,90,225,2080000,1794
5,2070,20700000,20700100,90,225,20710000,17932
5,2071,20710000,20710100,90,225,20720000,17938
5,2072,20720000,20720100,90,225,20730000,17949
5,2073,20730000,20730100,90,225,20740000,17958
5,2074,20740000,20740100,90,225,20750000,17965
5,2075,20750000,20750100,90,225,20760000,17974
5,2076,20760000,20760100,90,225,20770000,17985
5,2077,20770000,20770100,90,225,20780000,17991
5,2078,20780000,20780100,90,225,20790000,17998
5,2079,20790000,20790100,90,225,20800000,18009
5,208,2080000,2080100,90,225,2090000,1803
5,2080,20800000,20800100,90,225,20810000,18019
5,2081,20810000,20810100,90,225,20820000,18025
5,2082,20820000,20820100,90,225,20830000,18037
5,2083,20830000,20830100,90,225,20840000,18043
5,2084,20840000,20840100,90,225,20850000,18052
5,2085,20850000,20850100,90,225,20860000,18061
5,2086,20860000,20860100,90,225,20870000,18070
5,2087,20870000,20870100,90,225,20880000,18076
5,2088,20880000,20880100,90,225,20890000,18088
5,2089,20890000,20890100,90,225,20900000,18096
5,209,2090000,2090100,90,225,2100000,1810
5,2090,20900000,20900100,90,225,20910000,18105
5,2091,20910000,20910100,90,225,20920000,18113
5,2092,20920000,20920100,90,225,20930000,18121
5,2093,20930000,20930100,90,225,20940000,18129
5,2094,20940000,20940100,90,225,20950000,18139
5,2095,20950000,20950100,90,225,20960000,18147
5,2096,20960000,20960100,90,225,20970000,18158
5,2097,20970000,20970100,90,225,20980000,18166
5,2098,20980000,20980100,90,225,20990000,18173
5,2099,20990000,20990100,90,225,21000000,18179
5,21,210000,210100,90,225,220000,184
5,210,2100000,2100100,90,225,2110000,1823
5,2100,21000000,21000100,90,225,21010000,18193
5,2101,21010000,21010100,90,225,21020000,18200
5,2102,21020000,21020100,90,225,21030000,18207
5,2103,21030000,21030100,90,225,21040000,18217
5,2104,21040000,21040100,90,225,21050000,18226
5,2105,21050000,21050100,90,225,21060000,18233
5,2106,21060000,21060100,90,225,21070000,18244
5,2107,21070000,21070100,90,225,21080000,18252
5,2108,21080000,21080100,90,225,21090000,18260
5,2109,21090000,21090100,90,225,21100000,18268
5,211,2110000,2110100,90,225,2120000,1829
5,2110,21100000,21100100,90,225,21110000,18278
5,2111,21110000,21110100,90,225,21120000,18284
5,2112,21120000,21120100,90,225,21130000,18297
5,2113,21130000,21130100,90,225,21140000,18303
5,2114,21140000,21140100,90,225,21150000,18312
5,2115,21150000,21150100,90,225,21160000,18321
5,2116,21160000,21160100,90,225,21170000,18329
5,2117,21170000,21170100,90,225,21180000,18338
5,2118,21180000,21180100,90,225,21190000,18348
5,2119,21190000,21190100,90,225,21200000,18354
5,212,2120000,2120100,90,225,2130000,1837
5,2120,21200000,21200100,90,225,21210000,18364
5,2121,21210000,21210100,90,225,21220000,18374
5,2122,21220000,21220100,90,225,21230000,18381
5,2123,21230000,21230100,90,225,21240000,18388
5,2124,21240000,21240100,90,225,21250000,18401
5,2125,21250000,21250100,90,225,21260000,18408
5,2126,21260000,21260100,90,225,21270000,18415
5,2127,21270000,21270100,90,225,21280000,18423
5,2128,21280000,21280100,90,225,21290000,18435
5,2129,21290000,21290100,90,225,21300000,18441
5,213,2130000,2130100,90,225,2140000,1847
5,2130,21300000,21300100,90,225,21310000,18452
5,2131,21310000,21310100,90,225,21320000,18460
5,2132,21320000,21320100,90,225,21330000,18468
5,2133,21330000,21330100,90,225,21340000,18476
5,2134,21340000,21340100,90,225,21350000,18484
5,2135,21350000,21350100,90,225,21360000,18493
5,2136,21360000,21360100,90,225,21370000,18505
5,2137,21370000,21370100,90,225,21380000,18511
5,2138,21380000,21380100,90,225,21390000,18520
5,2139,21390000,21390100,90,225,21400000,18529
5,214,2140000,2140100,90,225,2150000,1855
5,2140,21400000,21400100,90,225,21410000,18538
5,2141,21410000,21410100,90,225,21420000,18544
5,2142,21420000,21420100,90,225,21430000,18556
5,2143,21430000,21430100,90,225,21440000,18562
5,2144,21440000,21440100,90,225,21450000,18571
5,2145,21450000,21450100,90,225,21460000,18583
5,2146,21460000,21460100,90,225,21470000,18590
5,2147,21470000,21470100,90,225,21480000,18596
5,2148,21480000,21480100,90,225,21490000,18607
5,2149,21490000,21490100,90,225,21500000,18615
5,215,2150000,2150100,90,225,2160000,1862
5,2150,21500000,21500100,90,225,21510000,18624
5,2151,21510000,21510100,90,225,21520000,18632
5,2152,21520000,21520100,90,225,21530000,18643
5,2153,21530000,21530100,90,225,21540000,18649
5,2154,21540000,21540100,90,225,21550000,18659
5,2155,21550000,21550100,90,225,21560000,18666
5,2156,21560000,21560100,90,225,21570000,18677
5,2157,21570000,21570100,90,225,21580000,18685
5,2158,21580000,21580100,90,225,21590000,18692
5,2159,21590000,21590100,90,225,21600000,18700
5,216,2160000,2160100,90,225,2170000,1874
5,2160,21600000,21600100,90,225,21610000,18713
5,2161,21610000,21610100,90,225,21620000,18720
5,2162,21620000,21620100,90,225,21630000,18727
5,2163,21630000,21630100,90,225,21640000,18737
5,2164,21640000,21640100,90,225,21650000,18745
5,2165,21650000,21650100,90,225,21660000,18752
5,2166,21660000,21660100,90,225,21670000,18764
5,2167,21670000,21670100,90,225,21680000,18771
5,2168,21680000,21680100,90,225,21690000,18780
5,2169,21690000,21690100,90,225,21700000,18788
5,217,2170000,2170100,90,225,2180000,1882
5,2170,21700000,21700100,90,225,21710000,18798
5,2171,21710000,21710100,90,225,21720000,18804
5,2172,21720000,21720100,90,225,21730000,18816
5,2173,21730000,21730100,90,225,21740000,18824
5,2174,21740000,21740100,90,225,21750000,18831
5,2175,21750000,21750100,90,225,21760000,18840
5,2176,21760000,21760100,90,225,21770000,18849
5,2177,21770000,21770100,90,225,21780000,18857
5,2178,21780000,21780100,90,225,21790000,18868
5,2179,21790000,21790100,90,225,21800000,18874
5,218,2180000,2180100,90,225,2190000,1889
5,2180,21800000,21800100,90,225,21810000,18885
5,2181,21810000,21810100,90,225,21820000,18893
5,2182,21820000,21820100,90,225,21830000,18900
5,2183,21830000,21830100,90,225,21840000,18907
5,2184,21840000,21840100,90,225,21850000,18921
5,2185,21850000,21850100,90,225,21860000,18928
5,2186,21860000,21860100,90,225,21870000,18935
5,2187,21870000,21870100,90,225,21880000,18945
5,2188,21880000,21880100,90,225,21890000,18953
5,2189,21890000,21890100,90,225,21900000,18960
5,219,2190000,2190100,90,225,2200000,1897
5,2190,21900000,21900100,90,225,21910000,18971
5,2191,21910000,21910100,90,225,21920000,18979
5,2192,21920000,21920100,90,225,21930000,18988
5,2193,21930000,21930100,90,225,21940000,18996
5,2194,21940000,21940100,90,225,21950000,19006
5,2195,21950000,21950100,90,225,21960000,19013
5,2196,21960000,21960100,90,225,21970000,19024
5,2197,21970000,21970100,90,225,21980000,19030
5,2198,21980000,21980100,90,225,21990000,19039
5,2199,21990000,21990100,90,225,22000000,19047
5,22,220000,220100,90,225,230000,192
5,220,2200000,2200100,90,225,2210000,1909
5,2200,22000000,22000100,90,225,22010000,19058
5,2201,22010000,22010100,90,225,22020000,19066
5,2202,22020000,22020100,90,225,22030000,19076
5,2203,22030000,22030100,90,225,22040000,19082
5,2204,22040000,22040100,90,225,22050000,19090
5,2205,22050000,22050100,90,225,22060000,19102
5,2206,22060000,22060100,90,225,22070000,19109
5,2207,22070000,22070100,90,225,22080000,19115
5,2208,22080000,22080100,90,225,22090000,19129
5,2209,22090000,22090100,90,225,22100000,19135
5,221,2210000,2210100,90,225,2220000,1915
5,2210,22100000,22100100,90,225,22110000,19143
5,2211,22110000,22110100,90,225,22120000,19152
5,2212,22120000,22120100,90,225,22130000,19162
5,2213,22130000,22130100,90,225,22140000,19168
5,2214,22140000,22140100,90,225,22150000,19178
5,2215,22150000,22150100,90,225,22160000,19187
5,2216,22160000,22160100,90,225,22170000,19197
5,2217,22170000,22170100,90,225,22180000,19205
5,2218,22180000,22180100,90,225,22190000,19212
5,2219,22190000,22190100,90,225,22200000,19220
5,222,2220000,2220100,90,225,2230000,1925
5,2220,22200000,22200100,90,225,22210000,19232
5,2221,22210000,22210100,90,225,22220000,19238
5,2222,22220000,22220100,90,225,22230000,19248
5,2223,22230000,22230100,90,225,22240000,19256
5,2224,22240000,22240100,90,225,22250000,19265
5,2225,22250000,22250100,90,225,22260000,19272
5,2226,22260000,22260100,90,225,22270000,19284
5,2227,22270000,22270100,90,225,22280000,19291
5,2228,22280000,22280100,90,225,22290000,19299
5,2229,22290000,22290100,90,225,22300000,19309
5,223,2230000,2230100,90,225,2240000,1931
5,2230,22300000,22300100,90,225,22310000,19317
5,2231,22310000,22310100,90,225,22320000,19323
5,2232,22320000,22320100,90,225,22330000,19335
5,2233,22330000,22330100,90,225,22340000,19344
5,2234,22340000,22340100,90,225,22350000,19351
5,2235,22350000,22350100,90,225,22360000,19360
5,2236,22360000,22360100,90,225,22370000,19370
5,2237,22370000,22370100,90,225,22380000,19376
5,2238,22380000,22380100,90,225,22390000,19387
5,2239,22390000,22390100,90,225,22400000,19393
5,224,2240000,2240100,90,225,2250000,1942
5,2240,22400000,22400100,90,225,22410000,19405
5,2241,22410000,22410100,90,225,22420000,19413
5,2242,22420000,22420100,90,225,22430000,19420
5,2243,22430000,22430100,90,225,22440000,19428
5,2244,22440000,22440100,90,225,22450000,19440
5,2245,22450000,22450100,90,225,22460000,19447
5,2246,22460000,22460100,90,225,22470000,19454
5,2247,22470000,22470100,90,225,22480000,19464
5,2248,22480000,22480100,90,225,22490000,19473
5,2249,22490000,22490100,90,225,22500000,19480
5,225,2250000,2250100,90,225,2260000,1952
5,2250,22500000,22500100,90,225,22510000,19493
5,2251,22510000,22510100,90,225,22520000,19499
5,2252,22520000,22520100,90,225,22530000,19507
5,2253,22530000,22530100,90,225,22540000,19515
5,2254,22540000,22540100,90,225,22550000,19524
5,2255,22550000,22550100,90,225,22560000,19532
5,2256,22560000,22560100,90,225,22570000,19544
5,2257,22570000,22570100,90,225,22580000,19552
5,2258,22580000,22580100,90,225,22590000,19559
5,2259,22590000,22590100,90,225,22600000,19567
5,226,2260000,2260100,90,225,2270000,1959
5,2260,22600000,22600100,90,225,22610000,19577
5,2261,22610000,22610100,90,225,22620000,19585
5,2262,22620000,22620100,90,225,22630000,19595
5,2263,22630000,22630100,90,225,22640000,19601
5,2264,22640000,22640100,90,225,22650000,19612
5,2265,22650000,22650100,90,225,22660000,19621
5,2266,22660000,22660100,90,225,22670000,19629
5,2267,22670000,22670100,90,225,22680000,19635
5,2268,22680000,22680100,90,225,22690000,19648
5,2269,22690000,22690100,90,225,22700000,19654
5,227,2270000,2270100,90,225,2280000,1967
5,2270,22700000,22700100,90,225,22710000,19662
5,2271,22710000,22710100,90,225,22720000,19673
5,2272,22720000,22720100,90,225,22730000,19682
5,2273,22730000,22730100,90,225,22740000,19688
5,2274,22740000,22740100,90,225,22750000,19698
5,2275,22750000,22750100,90,225,22760000,19707
5,2276,22760000,22760100,90,225,22770000,19715
5,2277,22770000,22770100,90,225,22780000,19724
5,2278,22780000,22780100,90,225,22790000,19733
5,2279,22790000,22790100,90,225,22800000,19739
5,228,2280000,2280100,90,225,2290000,1978
5,2280,22800000,22800100,90,225,22810000,19752
5,2281,22810000,22810100,90,225,22820000,19758
5,2282,22820000,22820100,90,225,22830000,19768
5,2283,22830000,22830100,90,225,22840000,19776
5,2284,22840000,22840100,90,225,22850000,19784
5,2285,22850000,22850100,90,225,22860000,19793
5,2286,22860000,22860100,90,225,22870000,19803
5,2287,22870000,22870100,90,225,22880000,19809
5,2288,22880000,22880100,90,225,22890000,19819
5,2289,22890000,22890100,90,225,22900000,19829
5,229,2290000,2290100,90,225,2300000,1984
5,2290,22900000,22900100,90,225,22910000,19837
5,2291,22910000,22910100,90,225,22920000,19843
5,2292,22920000,22920100,90,225,22930000,19856
5,2293,22930000,22930100,90,225,22940000,19863
5,2294,22940000,22940100,90,225,22950000,19870
5,2295,22950000,22950100,90,225,22960000,19879
5,2296,22960000,22960100,90,225,22970000,19890
5,2297,22970000,22970100,90,225,22980000,19896
5,2298,22980000,22980100,90,225,22990000,19906
5,2299,22990000,22990100,90,225,23000000,19915
5,23,230000,230100,90,225,240000,198
5,230,2300000,2300100,90,225,2310000,1992
5,2300,23000000,23000100,90,225,23010000,19924
5,2301,23010000,23010100,90,225,23020000,19932
5,2302,23020000,23020100,90,225,23030000,19939
5,2303,23030000,23030100,90,225,23040000,19947
5,2304,23040000,23040100,90,225,23050000,19960
5,2305,23050000,23050100,90,225,23060000,19967
5,2306,23060000,23060100,90,225,23070000,19976
5,2307,23070000,23070100,90,225,23080000,19984
5,2308,23080000,23080100,90,225,23090000,19992
5,2309,23090000,23090100,90,225,23100000,19998
5,231,2310000,2310100,90,225,2320000,2003
5,2310,23100000,23100100,90,225,23110000,20012
5,2311,23110000,23110100,90,225,23120000,20018
5,2312,23120000,23120100,90,225,23130000,20027
5,2313,23130000,23130100,90,225,23140000,20037
5,2314,23140000,23140100,90,225,23150000,20044
5,2315,23150000,23150100,90,225,23160000,20052
5,2316,23160000,23160100,90,225,23170000,20063
5,2317,23170000,23170100,90,225,23180000,20071
5,2318,23180000,23180100,90,225,23190000,20078
5,2319,23190000,23190100,90,225,23200000,20086
5,232,2320000,2320100,90,225,2330000,2012
5,2320,23200000,23200100,90,225,23210000,20098
5,2321,23210000,23210100,90,225,23220000,20105
5,2322,23220000,23220100,90,225,23230000,20115
5,2323,23230000,23230100,90,225,23240000,20121
5,2324,23240000,23240100,90,225,23250000,20131
5,2325,23250000,23250100,90,225,23260000,20140
5,2326,23260000,23260100,90,225,23270000,20148
5,2327,23270000,23270100,90,225,23280000,20156
5,2328,23280000,23280100,90,225,23290000,20168
5,2329,23290000,23290100,90,225,23300000,20174
5,233,2330000,2330100,90,225,2340000,2018
5,2330,23300000,23300100,90,225,23310000,20182
5,2331,23310000,23310100,90,225,23320000,20192
5,2332,23320000,23320100,90,225,23330000,20201
5,2333,23330000,23330100,90,225,23340000,20207
5,2334,23340000,23340100,90,225,23350000,20219
5,2335,23350000,23350100,90,225,23360000,20226
5,2336,23360000,23360100,90,225,23370000,20235
5,2337,23370000,23370100,90,225,23380000,20244
5,2338,23380000,23380100,90,225,23390000,20253
5,2339,23390000,23390100,90,225,23400000,20259
5,234,2340000,2340100,90,225,2350000,2030
5,2340,23400000,23400100,90,225,23410000,20271
5,2341,23410000,23410100,90,225,23420000,20279
5,2342,23420000,23420100,90,225,23430000,20286
5,2343,23430000,23430100,90,225,23440000,20295
5,2344,23440000,23440100,90,225,23450000,20304
5,2345,23450000,23450100,90,225,23460000,20313
5,2346,23460000,23460100,90,225,23470000,20323
5,2347,23470000,23470100,90,225,23480000,20329
5,2348,23480000,23480100,90,225,23490000,20340
5,2349,23490000,23490100,90,225,23500000,20348
5,235,2350000,2350100,90,225,2360000,2037
5,2350,23500000,23500100,90,225,23510000,20356
5,2351,23510000,23510100,90,225,23520000,20362
5,2352,23520000,23520100,90,225,23530000,20376
5,2353,23530000,23530100,90,225,23540000,20382
5,2354,23540000,23540100,90,225,23550000,20390
5,2355,23550000,23550100,90,225,23560000,20401
5,2356,23560000,23560100,90,225,23570000,20409
5,2357,23570000,23570100,90,225,23580000,20415
5,2358,23580000,23580100,90,225,23590000,20425
5,2359,23590000,23590100,90,225,23600000,20434
5,236,2360000,2360100,90,225,2370000,2046
5,2360,23600000,23600100,90,225,23610000,20444
5,2361,23610000,23610100,90,225,23620000,20452
5,2362,23620000,23620100,90,225,23630000,20461
5,2363,23630000,23630100,90,225,23640000,20467
5,2364,23640000,23640100,90,225,23650000,20478
5,2365,23650000,23650100,90,225,23660000,20486
5,2366,23660000,23660100,90,225,23670000,20495
5,2367,23670000,23670100,90,225,23680000,20503
5,2368,23680000,23680100,90,225,23690000,20512
5,2369,23690000,23690100,90,225,23700000,20520
5,237,2370000,2370100,90,225,2380000,2054
5,2370,23700000,23700100,90,225,23710000,20532
5,2371,23710000,23710100,90,225,23720000,20538
5,2372,23720000,23720100,90,225,23730000,20546
5,2373,23730000,23730100,90,225,23740000,20556
5,2374,23740000,23740100,90,225,23750000,20563
5,2375,23750000,23750100,90,225,23760000,20570
5,2376,23760000,23760100,90,225,23770000,20585
5,2377,23770000,23770100,90,225,23780000,20591
5,2378,23780000,23780100,90,225,23790000,20598
5,2379,23790000,23790100,90,225,23800000,20606
5,238,2380000,2380100,90,225,2390000,2063
5,2380,23800000,23800100,90,225,23810000,20617
5,2381,23810000,23810100,90,225,23820000,20624
5,2382,23820000,23820100,90,225,23830000,20634
5,2383,23830000,23830100,90,225,23840000,20642
5,2384,23840000,23840100,90,225,23850000,20651
