Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
5,2385,23850000,23850100,90,225,23860000,20660
5,2386,23860000,23860100,90,225,23870000,20667
5,2387,23870000,23870100,90,225,23880000,20676
5,2388,23880000,23880100,90,225,23890000,20687
5,2389,23890000,23890100,90,225,23900000,20693
5,239,2390000,2390100,90,225,2400000,2069
5,2390,23900000,23900100,90,225,23910000,20703
5,2391,23910000,23910100,90,225,23920000,20711
5,2392,23920000,23920100,90,225,23930000,20721
5,2393,23930000,23930100,90,225,23940000,20727
5,2394,23940000,23940100,90,225,23950000,20739
5,2395,23950000,23950100,90,225,23960000,20746
5,2396,23960000,23960100,90,225,23970000,20754
5,2397,23970000,23970100,90,225,23980000,20764
5,2398,23980000,23980100,90,225,23990000,20772
5,2399,23990000,23990100,90,225,24000000,20778
5,24,240000,240100,90,225,250000,212
5,240,2400000,2400100,90,225,2410000,2082
5,2400,24000000,24000100,90,225,24010000,20791
5,2401,24010000,24010100,90,225,24020000,20799
5,2402,24020000,24020100,90,225,24030000,20806
5,2403,24030000,24030100,90,225,24040000,20815
5,2404,24040000,24040100,90,225,24050000,20825
5,2405,24050000,24050100,90,225,24060000,20832
5,2406,24060000,24060100,90,225,24070000,20842
5,2407,24070000,24070100,90,225,24080000,20848
5,2408,24080000,24080100,90,225,24090000,20859
5,2409,24090000,24090100,90,225,24100000,20868
5,241,2410000,2410100,90,225,2420000,2090
5,2410,24100000,24100100,90,225,24110000,20876
5,2411,24110000,24110100,90,225,24120000,20884
5,2412,24120000,24120100,90,225,24130000,20895
5,2413,24130000,24130100,90,225,24140000,20901
5,2414,24140000,24140100,90,225,24150000,20909
5,2415,24150000,24150100,90,225,24160000,20920
5,2416,24160000,24160100,90,225,24170000,20929
5,2417,24170000,24170100,90,225,24180000,20935
5,2418,24180000,24180100,90,225,24190000,20947
5,2419,24190000,24190100,90,225,24200000,20953
5,242,2420000,2420100,90,225,2430000,2098
5,2420,24200000,24200100,90,225,24210000,20963
5,2421,24210000,24210100,90,225,24220000,20971
5,2422,24220000,24220100,90,225,24230000,20980
5,2423,24230000,24230100,90,225,24240000,20986
5,2424,24240000,24240100,90,225,24250000,20998
5,2425,24250000,24250100,90,225,24260000,21008
5,2426,24260000,24260100,90,225,24270000,21015
5,2427,24270000,24270100,90,225,24280000,21023
5,2428,24280000,24280100,90,225,24290000,21031
5,2429,24290000,24290100,90,225,24300000,21039
5,243,2430000,2430100,90,225,2440000,2106
5,2430,24300000,24300100,90,225,24310000,21050
5,2431,24310000,24310100,90,225,24320000,21057
5,2432,24320000,24320100,90,225,24330000,21068
5,2433,24330000,24330100,90,225,24340000,21076
5,2434,24340000,24340100,90,225,24350000,21083
5,2435,24350000,24350100,90,225,24360000,21090
5,2436,24360000,24360100,90,225,24370000,21104
5,2437,24370000,24370100,90,225,24380000,21110
5,2438,24380000,24380100,90,225,24390000,21117
5,2439,24390000,24390100,90,225,24400000,21127
5,244,2440000,2440100,90,225,2450000,2114
5,2440,24400000,24400100,90,225,24410000,21137
5,2441,24410000,24410100,90,225,24420000,21143
5,2442,24420000,24420100,90,225,24430000,21154
5,2443,24430000,24430100,90,225,24440000,21162
5,2444,24440000,24440100,90,225,24450000,21170
5,2445,24450000,24450100,90,225,24460000,21179
5,2446,24460000,24460100,90,225,24470000,21188
5,2447,24470000,24470100,90,225,24480000,21195
5,2448,24480000,24480100,90,225,24490000,21207
5,2449,24490000,24490100,90,225,24500000,21213
5,245,2450000,2450100,90,225,2460000,2123
5,2450,24500000,24500100,90,225,24510000,21223
5,2451,24510000,24510100,90,225,24520000,21231
5,2452,24520000,24520100,90,225,24530000,21239
5,2453,24530000,24530100,90,225,24540000,21248
5,2454,24540000,24540100,90,225,24550000,21258
5,2455,24550000,24550100,90,225,24560000,21265
5,2456,24560000,24560100,90,225,24570000,21274
5,2457,24570000,24570100,90,225,24580000,21284
5,2458,24580000,24580100,90,225,24590000,21292
5,2459,24590000,24590100,90,225,24600000,21298
5,246,2460000,2460100,90,225,2470000,2133
5,2460,24600000,24600100,90,225,24610000,21312
5,2461,24610000,24610100,90,225,24620000,21318
5,2462,24620000,24620100,90,225,24630000,21325
5,2463,24630000,24630100,90,225,24640000,21333
5,2464,24640000,24640100,90,225,24650000,21345
5,2465,24650000,24650100,90,225,24660000,21352
5,2466,24660000,24660100,90,225,24670000,21362
5,2467,24670000,24670100,90,225,24680000,21370
5,2468,24680000,24680100,90,225,24690000,21378
5,2469,24690000,24690100,90,225,24700000,21387
5,247,2470000,2470100,90,225,2480000,2140
5,2470,24700000,24700100,90,225,24710000,21395
5,2471,24710000,24710100,90,225,24720000,21403
5,2472,24720000,24720100,90,225,24730000,21415
5,2473,24730000,24730100,90,225,24740000,21421
5,2474,24740000,24740100,90,225,24750000,21430
5,2475,24750000,24750100,90,225,24760000,21440
5,2476,24760000,24760100,90,225,24770000,21448
5,2477,24770000,24770100,90,225,24780000,21454
5,2478,24780000,24780100,90,225,24790000,21466
5,2479,24790000,24790100,90,225,24800000,21472
5,248,2480000,2480100,90,225,2490000,2151
5,2480,24800000,24800100,90,225,24810000,21483
5,2481,24810000,24810100,90,225,24820000,21493
5,2482,24820000,24820100,90,225,24830000,21500
5,2483,24830000,24830100,90,225,24840000,21506
5,2484,24840000,24840100,90,225,24850000,21517
5,2485,24850000,24850100,90,225,24860000,21526
5,2486,24860000,24860100,90,225,24870000,21534
5,2487,24870000,24870100,90,225,24880000,21542
5,2488,24880000,24880100,90,225,24890000,21553
5,2489,24890000,24890100,90,225,24900000,21559
5,249,2490000,2490100,90,225,2500000,2159
5,2490,24900000,24900100,90,225,24910000,21570
5,2491,24910000,24910100,90,225,24920000,21577
5,2492,24920000,24920100,90,225,24930000,21587
5,2493,24930000,24930100,90,225,24940000,21595
5,2494,24940000,24940100,90,225,24950000,21602
5,2495,24950000,24950100,90,225,24960000,21611
5,2496,24960000,24960100,90,225,24970000,21623
5,2497,24970000,24970100,90,225,24980000,21630
5,2498,24980000,24980100,90,225,24990000,21637
5,2499,24990000,24990100,90,225,25000000,21647
5,25,250000,250100,90,225,260000,219
5,250,2500000,2500100,90,225,2510000,2167
5,2500,25000000,25000100,90,225,25010000,21656
5,2501,25010000,25010100,90,225,25020000,21662
5,2502,25020000,25020100,90,225,25030000,21675
5,2503,25030000,25030100,90,225,25040000,21681
5,2504,25040000,25040100,90,225,25050000,21690
5,2505,25050000,25050100,90,225,25060000,21699
5,2506,25060000,25060100,90,225,25070000,21708
5,2507,25070000,25070100,90,225,25080000,21714
5,2508,25080000,25080100,90,225,25090000,21726
5,2509,25090000,25090100,90,225,25100000,21734
5,251,2510000,2510100,90,225,2520000,2173
5,2510,25100000,25100100,90,225,25110000,21742
5,2511,25110000,25110100,90,225,25120000,21750
5,2512,25120000,25120100,90,225,25130000,21759
5,2513,25130000,25130100,90,225,25140000,21768
5,2514,25140000,25140100,90,225,25150000,21778
5,2515,25150000,25150100,90,225,25160000,21785
5,2516,25160000,25160100,90,225,25170000,21795
5,2517,25170000,25170100,90,225,25180000,21803
5,2518,25180000,25180100,90,225,25190000,21810
5,2519,25190000,25190100,90,225,25200000,21817
5,252,2520000,2520100,90,225,2530000,2186
5,2520,25200000,25200100,90,225,25210000,21832
5,2521,25210000,25210100,90,225,25220000,21838
5,2522,25220000,25220100,90,225,25230000,21845
5,2523,25230000,25230100,90,225,25240000,21855
5,2524,25240000,25240100,90,225,25250000,21864
5,2525,25250000,25250100,90,225,25260000,21871
5,2526,25260000,25260100,90,225,25270000,21881
5,2527,25270000,25270100,90,225,25280000,21889
5,2528,25280000,25280100,90,225,25290000,21898
5,2529,25290000,25290100,90,225,25300000,21906
5,253,2530000,2530100,90,225,2540000,2193
5,2530,25300000,25300100,90,225,25310000,21917
5,2531,25310000,25310100,90,225,25320000,21923
5,2532,25320000,25320100,90,225,25330000,21934
5,2533,25330000,25330100,90,225,25340000,21940
5,2534,25340000,25340100,90,225,25350000,21949
5,2535,25350000,25350100,90,225,25360000,21959
5,2536,25360000,25360100,90,225,25370000,21968
5,2537,25370000,25370100,90,225,25380000,21976
5,2538,25380000,25380100,90,225,25390000,21986
5,2539,25390000,25390100,90,225,25400000,21992
5,254,2540000,2540100,90,225,2550000,2200
5,2540,25400000,25400100,90,225,25410000,22001
5,2541,25410000,25410100,90,225,25420000,22012
5,2542,25420000,25420100,90,225,25430000,22019
5,2543,25430000,25430100,90,225,25440000,22025
5,2544,25440000,25440100,90,225,25450000,22039
5,2545,25450000,25450100,90,225,25460000,22046
5,2546,25460000,25460100,90,225,25470000,22054
5,2547,25470000,25470100,90,225,25480000,22062
5,2548,25480000,25480100,90,225,25490000,22072
5,2549,25490000,25490100,90,225,25500000,22078
5,255,2550000,2550100,90,225,2560000,2211
5,2550,25500000,25500100,90,225,25510000,22089
5,2551,25510000,25510100,90,225,25520000,22097
5,2552,25520000,25520100,90,225,25530000,22107
5,2553,25530000,25530100,90,225,25540000,22115
5,2554,25540000,25540100,90,225,25550000,22122
5,2555,25550000,25550100,90,225,25560000,22131
5,2556,25560000,25560100,90,225,25570000,22142
5,2557,25570000,25570100,90,225,25580000,22149
5,2558,25580000,25580100,90,225,25590000,22158
5,2559,25590000,25590100,90,225,25600000,22166
5,256,2560000,2560100,90,225,2570000,2220
5,2560,25600000,25600100,90,225,25610000,22176
5,2561,25610000,25610100,90,225,25620000,22182
5,2562,25620000,25620100,90,225,25630000,22194
5,2563,25630000,25630100,90,225,25640000,22201
5,2564,25640000,25640100,90,225,25650000,22209
5,2565,25650000,25650100,90,225,25660000,22220
5,2566,25660000,25660100,90,225,25670000,22227
5,2567,25670000,25670100,90,225,25680000,22233
5,2568,25680000,25680100,90,225,25690000,22246
5,2569,25690000,25690100,90,225,25700000,22254
5,257,2570000,2570100,90,225,2580000,2226
5,2570,25700000,25700100,90,225,25710000,22262
5,2571,25710000,25710100,90,225,25720000,22270
5,2572,25720000,25720100,90,225,25730000,22280
5,2573,25730000,25730100,90,225,25740000,22286
5,2574,25740000,25740100,90,225,25750000,22297
5,2575,25750000,25750100,90,225,25760000,22304
5,2576,25760000,25760100,90,225,25770000,22315
5,2577,25770000,25770100,90,225,25780000,22323
5,2578,25780000,25780100,90,225,25790000,22330
5,2579,25790000,25790100,90,225,25800000,22339
5,258,2580000,2580100,90,225,2590000,2237
5,2580,25800000,25800100,90,225,25810000,22351
5,2581,25810000,25810100,90,225,25820000,22357
5,2582,25820000,25820100,90,225,25830000,22364
5,2583,25830000,25830100,90,225,25840000,22374
5,2584,25840000,25840100,90,225,25850000,22383
5,2585,25850000,25850100,90,225,25860000,22391
5,2586,25860000,25860100,90,225,25870000,22403
5,2587,25870000,25870100,90,225,25880000,22409
5,2588,25880000,25880100,90,225,25890000,22417
5,2589,25890000,25890100,90,225,25900000,22425
5,259,2590000,2590100,90,225,2600000,2245
5,2590,25900000,25900100,90,225,25910000,22436
5,2591,25910000,25910100,90,225,25920000,22442
5,2592,25920000,25920100,90,225,25930000,22454
5,2593,25930000,25930100,90,225,25940000,22462
5,2594,25940000,25940100,90,225,25950000,22469
5,2595,25950000,25950100,90,225,25960000,22478
5,2596,25960000,25960100,90,225,25970000,22487
5,2597,25970000,25970100,90,225,25980000,22495
5,2598,25980000,25980100,90,225,25990000,22505
5,2599,25990000,25990100,90,225,26000000,22511
5,26,260000,260100,90,225,270000,226
5,260,2600000,2600100,90,225,2610000,2254
5,2600,26000000,26000100,90,225,26010000,22523
5,2601,26010000,26010100,90,225,26020000,22532
5,2602,26020000,26020100,90,225,26030000,22539
5,2603,26030000,26030100,90,225,26040000,22545
5,2604,26040000,26040100,90,225,26050000,22558
5,2605,26050000,26050100,90,225,26060000,22565
5,2606,26060000,26060100,90,225,26070000,22572
5,2607,26070000,26070100,90,225,26080000,22583
5,2608,26080000,26080100,90,225,26090000,22592
5,2609,26090000,26090100,90,225,26100000,22598
5,261,2610000,2610100,90,225,2620000,2262
5,2610,26100000,26100100,90,225,26110000,22609
5,2611,26110000,26110100,90,225,26120000,22617
5,2612,26120000,26120100,90,225,26130000,22626
5,2613,26130000,26130100,90,225,26140000,22634
5,2614,26140000,26140100,90,225,26150000,22643
5,2615,26150000,26150100,90,225,26160000,22650
5,2616,26160000,26160100,90,225,26170000,22662
5,2617,26170000,26170100,90,225,26180000,22668
5,2618,26180000,26180100,90,225,26190000,22678
5,2619,26190000,26190100,90,225,26200000,22686
5,262,2620000,2620100,90,225,2630000,2271
5,2620,26200000,26200100,90,225,26210000,22695
5,2621,26210000,26210100,90,225,26220000,22703
5,2622,26220000,26220100,90,225,26230000,22713
5,2623,26230000,26230100,90,225,26240000,22720
5,2624,26240000,26240100,90,225,26250000,22729
5,2625,26250000,26250100,90,225,26260000,22740
5,2626,26260000,26260100,90,225,26270000,22747
5,2627,26270000,26270100,90,225,26280000,22753
5,2628,26280000,26280100,90,225,26290000,22766
5,2629,26290000,26290100,90,225,26300000,22773
5,263,2630000,2630100,90,225,2640000,2277
5,2630,26300000,26300100,90,225,26310000,22781
5,2631,26310000,26310100,90,225,26320000,22789
5,2632,26320000,26320100,90,225,26330000,22800
5,2633,26330000,26330100,90,225,26340000,22806
5,2634,26340000,26340100,90,225,26350000,22817
5,2635,26350000,26350100,90,225,26360000,22826
5,2636,26360000,26360100,90,225,26370000,22834
5,2637,26370000,26370100,90,225,26380000,22842
5,2638,26380000,26380100,90,225,26390000,22849
5,2639,26390000,26390100,90,225,26400000,22857
5,264,2640000,2640100,90,225,2650000,2290
5,2640,26400000,26400100,90,225,26410000,22871
5,2641,26410000,26410100,90,225,26420000,22877
5,2642,26420000,26420100,90,225,26430000,22886
5,2643,26430000,26430100,90,225,26440000,22894
5,2644,26440000,26440100,90,225,26450000,22902
5,2645,26450000,26450100,90,225,26460000,22910
5,2646,26460000,26460100,90,225,26470000,22922
5,2647,26470000,26470100,90,225,26480000,22928
5,2648,26480000,26480100,90,225,26490000,22937
5,2649,26490000,26490100,90,225,26500000,22947
5,265,2650000,2650100,90,225,2660000,2297
5,2650,26500000,26500100,90,225,26510000,22955
5,2651,26510000,26510100,90,225,26520000,22962
5,2652,26520000,26520100,90,225,26530000,22973
5,2653,26530000,26530100,90,225,26540000,22981
5,2654,26540000,26540100,90,225,26550000,22988
5,2655,26550000,26550100,90,225,26560000,22997
5,2656,26560000,26560100,90,225,26570000,23009
5,2657,26570000,26570100,90,225,26580000,23015
5,2658,26580000,26580100,90,225,26590000,23025
5,2659,26590000,26590100,90,225,26600000,23031
5,266,2660000,2660100,90,225,2670000,2306
5,2660,26600000,26600100,90,225,26610000,23042
5,2661,26610000,26610100,90,225,26620000,23050
5,2662,26620000,26620100,90,225,26630000,23058
5,2663,26630000,26630100,90,225,26640000,23066
5,2664,26640000,26640100,90,225,26650000,23078
5,2665,26650000,26650100,90,225,26660000,23085
5,2666,26660000,26660100,90,225,26670000,23092
5,2667,26670000,26670100,90,225,26680000,23103
5,2668,26680000,26680100,90,225,26690000,23111
5,2669,26690000,26690100,90,225,26700000,23117
5,267,2670000,2670100,90,225,2680000,2314
5,2670,26700000,26700100,90,225,26710000,23130
5,2671,26710000,26710100,90,225,26720000,23136
5,2672,26720000,26720100,90,225,26730000,23145
5,2673,26730000,26730100,90,225,26740000,23154
5,2674,26740000,26740100,90,225,26750000,23163
5,2675,26750000,26750100,90,225,26760000,23170
5,2676,26760000,26760100,90,225,26770000,23181
5,2677,26770000,26770100,90,225,26780000,23189
5,2678,26780000,26780100,90,225,26790000,23197
5,2679,26790000,26790100,90,225,26800000,23205
5,268,2680000,2680100,90,225,2690000,2322
5,2680,26800000,26800100,90,225,26810000,23215
5,2681,26810000,26810100,90,225,26820000,23223
5,2682,26820000,26820100,90,225,26830000,23233
5,2683,26830000,26830100,90,225,26840000,23239
5,2684,26840000,26840100,90,225,26850000,23250
5,2685,26850000,26850100,90,225,26860000,23259
5,2686,26860000,26860100,90,225,26870000,23266
5,2687,26870000,26870100,90,225,26880000,23272
5,2688,26880000,26880100,90,225,26890000,23286
5,2689,26890000,26890100,90,225,26900000,23293
5,269,2690000,2690100,90,225,2700000,2331
5,2690,26900000,26900100,90,225,26910000,23301
5,2691,26910000,26910100,90,225,26920000,23311
5,2692,26920000,26920100,90,225,26930000,23319
5,2693,26930000,26930100,90,225,26940000,23325
5,2694,26940000,26940100,90,225,26950000,23335
5,2695,26950000,26950100,90,225,26960000,23345
5,2696,26960000,26960100,90,225,26970000,23354
5,2697,26970000,26970100,90,225,26980000,23362
5,2698,26980000,26980100,90,225,26990000,23371
5,2699,26990000,26990100,90,225,27000000,23377
5,27,270000,270100,90,225,280000,235
5,270,2700000,2700100,90,225,2710000,2342
5,2700,27000000,27000100,90,225,27010000,23390
5,2701,27010000,27010100,90,225,27020000,23396
5,2702,27020000,27020100,90,225,27030000,23405
5,2703,27030000,27030100,90,225,27040000,23413
5,2704,27040000,27040100,90,225,27050000,23422
5,2705,27050000,27050100,90,225,27060000,23431
5,2706,27060000,27060100,90,225,27070000,23442
5,2707,27070000,27070100,90,225,27080000,23448
5,2708,27080000,27080100,90,225,27090000,23456
5,2709,27090000,27090100,90,225,27100000,23466
5,271,2710000,2710100,90,225,2720000,2348
5,2710,27100000,27100100,90,225,27110000,23474
5,2711,27110000,27110100,90,225,27120000,23481
5,2712,27120000,27120100,90,225,27130000,23495
5,2713,27130000,27130100,90,225,27140000,23501
5,2714,27140000,27140100,90,225,27150000,23508
5,2715,27150000,27150100,90,225,27160000,23517
5,2716,27160000,27160100,90,225,27170000,23527
5,2717,27170000,27170100,90,225,27180000,23534
5,2718,27180000,27180100,90,225,27190000,23544
5,2719,27190000,27190100,90,225,27200000,23552
5,272,2720000,2720100,90,225,2730000,2357
5,2720,27200000,27200100,90,225,27210000,23562
5,2721,27210000,27210100,90,225,27220000,23570
5,2722,27220000,27220100,90,225,27230000,23578
5,2723,27230000,27230100,90,225,27240000,23586
5,2724,27240000,27240100,90,225,27250000,23597
5,2725,27250000,27250100,90,225,27260000,23604
5,2726,27260000,27260100,90,225,27270000,23613
5,2727,27270000,27270100,90,225,27280000,23621
5,2728,27280000,27280100,90,225,27290000,23631
5,2729,27290000,27290100,90,225,27300000,23637
5,273,2730000,2730100,90,225,2740000,2367
5,2730,27300000,27300100,90,225,27310000,23650
5,2731,27310000,27310100,90,225,27320000,23656
5,2732,27320000,27320100,90,225,27330000,23664
5,2733,27330000,27330100,90,225,27340000,23675
5,2734,27340000,27340100,90,225,27350000,23682
5,2735,27350000,27350100,90,225,27360000,23689
5,2736,27360000,27360100,90,225,27370000,23701
5,2737,27370000,27370100,90,225,27380000,23709
5,2738,27380000,27380100,90,225,27390000,23716
5,2739,27390000,27390100,90,225,27400000,23725
5,274,2740000,2740100,90,225,2750000,2374
5,2740,27400000,27400100,90,225,27410000,23736
5,2741,27410000,27410100,90,225,27420000,23742
5,2742,27420000,27420100,90,225,27430000,23752
5,2743,27430000,27430100,90,225,27440000,23758
5,2744,27440000,27440100,90,225,27450000,23770
5,2745,27450000,27450100,90,225,27460000,23779
5,2746,27460000,27460100,90,225,27470000,23786
5,2747,27470000,27470100,90,225,27480000,23794
5,2748,27480000,27480100,90,225,27490000,23805
5,2749,27490000,27490100,90,225,27500000,23811
5,275,2750000,2750100,90,225,2760000,2382
5,2750,27500000,27500100,90,225,27510000,23820
5,2751,27510000,27510100,90,225,27520000,23830
5,2752,27520000,27520100,90,225,27530000,23839
5,2753,27530000,27530100,90,225,27540000,23845
5,2754,27540000,27540100,90,225,27550000,23857
5,2755,27550000,27550100,90,225,27560000,23865
5,2756,27560000,27560100,90,225,27570000,23873
5,2757,27570000,27570100,90,225,27580000,23881
5,2758,27580000,27580100,90,225,27590000,23890
5,2759,27590000,27590100,90,225,27600000,23896
5,276,2760000,2760100,90,225,2770000,2395
5,2760,27600000,27600100,90,225,27610000,23909
5,2761,27610000,27610100,90,225,27620000,23918
5,2762,27620000,27620100,90,225,27630000,23925
5,2763,27630000,27630100,90,225,27640000,23933
5,2764,27640000,27640100,90,225,27650000,23941
5,2765,27650000,27650100,90,225,27660000,23950
5,2766,27660000,27660100,90,225,27670000,23961
5,2767,27670000,27670100,90,225,27680000,23967
5,2768,27680000,27680100,90,225,27690000,23978
5,2769,27690000,27690100,90,225,27700000,23986
5,277,2770000,2770100,90,225,2780000,2401
5,2770,27700000,27700100,90,225,27710000,23994
5,2771,27710000,27710100,90,225,27720000,24000
5,2772,27720000,27720100,90,225,27730000,24014
5,2773,27730000,27730100,90,225,27740000,24020
5,2774,27740000,27740100,90,225,27750000,24027
5,2775,27750000,27750100,90,225,27760000,24038
5,2776,27760000,27760100,90,225,27770000,24047
5,2777,27770000,27770100,90,225,27780000,24054
5,2778,27780000,27780100,90,225,27790000,24064
5,2779,27790000,27790100,90,225,27800000,24072
5,278,2780000,2780100,90,225,2790000,2408
5,2780,27800000,27800100,90,225,27810000,24081
5,2781,27810000,27810100,90,225,27820000,24089
5,2782,27820000,27820100,90,225,27830000,24098
5,2783,27830000,27830100,90,225,27840000,24105
5,2784,27840000,27840100,90,225,27850000,24117
5,2785,27850000,27850100,90,225,27860000,24124
5,2786,27860000,27860100,90,225,27870000,24133
5,2787,27870000,27870100,90,225,27880000,24141
5,2788,27880000,27880100,90,225,27890000,24150
5,2789,27890000,27890100,90,225,27900000,24158
5,279,2790000,2790100,90,225,2800000,2416
5,2790,27900000,27900100,90,225,27910000,24169
5,2791,27910000,27910100,90,225,27920000,24175
5,2792,27920000,27920100,90,225,27930000,24184
5,2793,27930000,27930100,90,225,27940000,24194
5,2794,27940000,27940100,90,225,27950000,24202
5,2795,27950000,27950100,90,225,27960000,24209
5,2796,27960000,27960100,90,225,27970000,24222
5,2797,27970000,27970100,90,225,27980000,24228
5,2798,27980000,27980100,90,225,27990000,24235
5,2799,27990000,27990100,90,225,28000000,24244
5,28,280000,280100,90,225,290000,245
5,280,2800000,2800100,90,225,2810000,2429
5,2800,28000000,28000100,90,225,28010000,24256
5,2801,28010000,28010100,90,225,28020000,24262
5,2802,28020000,28020100,90,225,28030000,24272
5,2803,28030000,28030100,90,225,28040000,24280
5,2804,28040000,28040100,90,225,28050000,24288
5,2805,28050000,28050100,90,225,28060000,24298
5,2806,28060000,28060100,90,225,28070000,24305
5,2807,28070000,28070100,90,225,28080000,24313
5,2808,28080000,28080100,90,225,28090000,24325
5,2809,28090000,28090100,90,225,28100000,24331
5,281,2810000,2810100,90,225,2820000,2435
5,2810,28100000,28100100,90,225,28110000,24342
5,2811,28110000,28110100,90,225,28120000,24350
5,2812,28120000,28120100,90,225,28130000,24358
5,2813,28130000,28130100,90,225,28140000,24364
5,2814,28140000,28140100,90,225,28150000,24376
5,2815,28150000,28150100,90,225,28160000,24383
5,2816,28160000,28160100,90,225,28170000,24393
5,2817,28170000,28170100,90,225,28180000,24403
5,2818,28180000,28180100,90,225,28190000,24410
5,2819,28190000,28190100,90,225,28200000,24416
5,282,2820000,2820100,90,225,2830000,2445
5,2820,28200000,28200100,90,225,28210000,24428
5,2821,28210000,28210100,90,225,28220000,24437
5,2822,28220000,28220100,90,225,28230000,24444
5,2823,28230000,28230100,90,225,28240000,24452
5,2824,28240000,28240100,90,225,28250000,24463
5,2825,28250000,28250100,90,225,28260000,24470
5,2826,28260000,28260100,90,225,28270000,24480
5,2827,28270000,28270100,90,225,28280000,24487
5,2828,28280000,28280100,90,225,28290000,24497
5,2829,28290000,28290100,90,225,28300000,24505
5,283,2830000,2830100,90,225,2840000,2453
5,2830,28300000,28300100,90,225,28310000,24513
5,2831,28310000,28310100,90,225,28320000,24521
5,2832,28320000,28320100,90,225,28330000,24534
5,2833,28330000,28330100,90,225,28340000,24540
5,2834,28340000,28340100,90,225,28350000,24547
5,2835,28350000,28350100,90,225,28360000,24558
5,2836,28360000,28360100,90,225,28370000,24566
5,2837,28370000,28370100,90,225,28380000,24572
5,2838,28380000,28380100,90,225,28390000,24585
5,2839,28390000,28390100,90,225,28400000,24591
5,284,2840000,2840100,90,225,2850000,2461
5,2840,28400000,28400100,90,225,28410000,24601
5,2841,28410000,28410100,90,225,28420000,24609
5,2842,28420000,28420100,90,225,28430000,24618
5,2843,28430000,28430100,90,225,28440000,24625
5,2844,28440000,28440100,90,225,28450000,24636
5,2845,28450000,28450100,90,225,28460000,24645
5,2846,28460000,28460100,90,225,28470000,24652
5,2847,28470000,28470100,90,225,28480000,24660
5,2848,28480000,28480100,90,225,28490000,24669
5,2849,28490000,28490100,90,225,28500000,24678
5,285,2850000,2850100,90,225,2860000,2470
5,2850,28500000,28500100,90,225,28510000,24689
5,2851,28510000,28510100,90,225,28520000,24695
5,2852,28520000,28520100,90,225,28530000,24705
5,2853,28530000,28530100,90,225,28540000,24713
5,2854,28540000,28540100,90,225,28550000,24721
5,2855,28550000,28550100,90,225,28560000,24728
5,2856,28560000,28560100,90,225,28570000,24742
5,2857,28570000,28570100,90,225,28580000,24748
5,2858,28580000,28580100,90,225,28590000,24755
5,2859,28590000,28590100,90,225,28600000,24765
5,286,2860000,2860100,90,225,2870000,2478
5,2860,28600000,28600100,90,225,28610000,24775
5,2861,28610000,28610100,90,225,28620000,24781
5,2862,28620000,28620100,90,225,28630000,24791
5,2863,28630000,28630100,90,225,28640000,24799
5,2864,28640000,28640100,90,225,28650000,24808
5,2865,28650000,28650100,90,225,28660000,24818
5,2866,28660000,28660100,90,225,28670000,24827
5,2867,28670000,28670100,90,225,28680000,24833
5,2868,28680000,28680100,90,225,28690000,24844
5,2869,28690000,28690100,90,225,28700000,24850
5,287,2870000,2870100,90,225,2880000,2486
5,2870,28700000,28700100,90,225,28710000,24860
5,2871,28710000,28710100,90,225,28720000,24869
5,2872,28720000,28720100,90,225,28730000,24878
5,2873,28730000,28730100,90,225,28740000,24886
5,2874,28740000,28740100,90,225,28750000,24896
5,2875,28750000,28750100,90,225,28760000,24903
5,2876,28760000,28760100,90,225,28770000,24912
5,2877,28770000,28770100,90,225,28780000,24922
5,2878,28780000,28780100,90,225,28790000,24929
5,2879,28790000,28790100,90,225,28800000,24935
5,288,2880000,2880100,90,225,2890000,2498
5,2880,28800000,28800100,90,225,28810000,24950
5,2881,28810000,28810100,90,225,28820000,24956
5,2882,28820000,28820100,90,225,28830000,24964
5,2883,28830000,28830100,90,225,28840000,24972
5,2884,28840000,28840100,90,225,28850000,24982
5,2885,28850000,28850100,90,225,28860000,24989
5,2886,28860000,28860100,90,225,28870000,24999
5,2887,28870000,28870100,90,225,28880000,25008
5,2888,28880000,28880100,90,225,28890000,25017
