Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
5,4398,43980000,43980100,90,225,43990000,38095
5,4399,43990000,43990100,90,225,44000000,38103
5,44,440000,440100,90,225,450000,382
5,440,4400000,4400100,90,225,4410000,3813
5,4400,44000000,44000100,90,225,44010000,38114
5,4401,44010000,44010100,90,225,44020000,38122
5,4402,44020000,44020100,90,225,44030000,38129
5,4403,44030000,44030100,90,225,44040000,38137
5,4404,44040000,44040100,90,225,44050000,38148
5,4405,44050000,44050100,90,225,44060000,38156
5,4406,44060000,44060100,90,225,44070000,38165
5,4407,44070000,44070100,90,225,44080000,38173
5,4408,44080000,44080100,90,225,44090000,38182
5,4409,44090000,44090100,90,225,44100000,38188
5,441,4410000,4410100,90,225,4420000,3823
5,4410,44100000,44100100,90,225,44110000,38201
5,4411,44110000,44110100,90,225,44120000,38208
5,4412,44120000,44120100,90,225,44130000,38216
5,4413,44130000,44130100,90,225,44140000,38226
5,4414,44140000,44140100,90,225,44150000,38233
5,4415,44150000,44150100,90,225,44160000,38240
5,4416,44160000,44160100,90,225,44170000,38253
5,4417,44170000,44170100,90,225,44180000,38261
5,4418,44180000,44180100,90,225,44190000,38268
5,4419,44190000,44190100,90,225,44200000,38276
5,442,4420000,4420100,90,225,4430000,3830
5,4420,44200000,44200100,90,225,44210000,38287
5,4421,44210000,44210100,90,225,44220000,38293
5,4422,44220000,44220100,90,225,44230000,38304
5,4423,44230000,44230100,90,225,44240000,38310
5,4424,44240000,44240100,90,225,44250000,38321
5,4425,44250000,44250100,90,225,44260000,38330
5,4426,44260000,44260100,90,225,44270000,38337
5,4427,44270000,44270100,90,225,44280000,38346
5,4428,44280000,44280100,90,225,44290000,38357
5,4429,44290000,44290100,90,225,44300000,38363
5,443,4430000,4430100,90,225,4440000,3836
5,4430,44300000,44300100,90,225,44310000,38371
5,4431,44310000,44310100,90,225,44320000,38381
5,4432,44320000,44320100,90,225,44330000,38390
5,4433,44330000,44330100,90,225,44340000,38397
5,4434,44340000,44340100,90,225,44350000,38409
5,4435,44350000,44350100,90,225,44360000,38416
5,4436,44360000,44360100,90,225,44370000,38424
5,4437,44370000,44370100,90,225,44380000,38432
5,4438,44380000,44380100,90,225,44390000,38442
5,4439,44390000,44390100,90,225,44400000,38448
5,444,4440000,4440100,90,225,4450000,3849
5,4440,44400000,44400100,90,225,44410000,38461
5,4441,44410000,44410100,90,225,44420000,38469
5,4442,44420000,44420100,90,225,44430000,38476
5,4443,44430000,44430100,90,225,44440000,38484
5,4444,44440000,44440100,90,225,44450000,38493
5,4445,44450000,44450100,90,225,44460000,38502
5,4446,44460000,44460100,90,225,44470000,38512
5,4447,44470000,44470100,90,225,44480000,38518
5,4448,44480000,44480100,90,225,44490000,38529
5,4449,44490000,44490100,90,225,44500000,38538
5,445,4450000,4450100,90,225,4460000,3857
5,4450,44500000,44500100,90,225,44510000,38546
5,4451,44510000,44510100,90,225,44520000,38552
5,4452,44520000,44520100,90,225,44530000,38565
5,4453,44530000,44530100,90,225,44540000,38571
5,4454,44540000,44540100,90,225,44550000,38578
5,4455,44550000,44550100,90,225,44560000,38590
5,4456,44560000,44560100,90,225,44570000,38599
5,4457,44570000,44570100,90,225,44580000,38605
5,4458,44580000,44580100,90,225,44590000,38615
5,4459,44590000,44590100,90,225,44600000,38623
5,446,4460000,4460100,90,225,4470000,3864
5,4460,44600000,44600100,90,225,44610000,38633
5,4461,44610000,44610100,90,225,44620000,38641
5,4462,44620000,44620100,90,225,44630000,38650
5,4463,44630000,44630100,90,225,44640000,38656
5,4464,44640000,44640100,90,225,44650000,38668
5,4465,44650000,44650100,90,225,44660000,38675
5,4466,44660000,44660100,90,225,44670000,38685
5,4467,44670000,44670100,90,225,44680000,38693
5,4468,44680000,44680100,90,225,44690000,38701
5,4469,44690000,44690100,90,225,44700000,38709
5,447,4470000,4470100,90,225,4480000,3872
5,4470,44700000,44700100,90,225,44710000,38720
5,4471,44710000,44710100,90,225,44720000,38727
5,4472,44720000,44720100,90,225,44730000,38736
5,4473,44730000,44730100,90,225,44740000,38746
5,4474,44740000,44740100,90,225,44750000,38753
5,4475,44750000,44750100,90,225,44760000,38760
5,4476,44760000,44760100,90,225,44770000,38773
5,4477,44770000,44770100,90,225,44780000,38780
5,4478,44780000,44780100,90,225,44790000,38787
5,4479,44790000,44790100,90,225,44800000,38795
5,448,4480000,4480100,90,225,4490000,3883
5,4480,44800000,44800100,90,225,44810000,38807
5,4481,44810000,44810100,90,225,44820000,38813
5,4482,44820000,44820100,90,225,44830000,38824
5,4483,44830000,44830100,90,225,44840000,38832
5,4484,44840000,44840100,90,225,44850000,38840
5,4485,44850000,44850100,90,225,44860000,38849
5,4486,44860000,44860100,90,225,44870000,38856
5,4487,44870000,44870100,90,225,44880000,38864
5,4488,44880000,44880100,90,225,44890000,38877
5,4489,44890000,44890100,90,225,44900000,38883
5,449,4490000,4490100,90,225,4500000,3889
5,4490,44900000,44900100,90,225,44910000,38893
5,4491,44910000,44910100,90,225,44920000,38901
5,4492,44920000,44920100,90,225,44930000,38909
5,4493,44930000,44930100,90,225,44940000,38916
5,4494,44940000,44940100,90,225,44950000,38928
5,4495,44950000,44950100,90,225,44960000,38935
5,4496,44960000,44960100,90,225,44970000,38944
5,4497,44970000,44970100,90,225,44980000,38954
5,4498,44980000,44980100,90,225,44990000,38961
5,4499,44990000,44990100,90,225,45000000,38968
5,45,450000,450100,90,225,460000,393
5,450,4500000,4500100,90,225,4510000,3900
5,4500,45000000,45000100,90,225,45010000,38980
5,4501,45010000,45010100,90,225,45020000,38988
5,4502,45020000,45020100,90,225,45030000,38995
5,4503,45030000,45030100,90,225,45040000,39003
5,4504,45040000,45040100,90,225,45050000,39015
5,4505,45050000,45050100,90,225,45060000,39022
5,4506,45060000,45060100,90,225,45070000,39032
5,4507,45070000,45070100,90,225,45080000,39038
5,4508,45080000,45080100,90,225,45090000,39048
5,4509,45090000,45090100,90,225,45100000,39056
5,451,4510000,4510100,90,225,4520000,3909
5,4510,45100000,45100100,90,225,45110000,39065
5,4511,45110000,45110100,90,225,45120000,39073
5,4512,45120000,45120100,90,225,45130000,39085
5,4513,45130000,45130100,90,225,45140000,39091
5,4514,45140000,45140100,90,225,45150000,39098
5,4515,45150000,45150100,90,225,45160000,39110
5,4516,45160000,45160100,90,225,45170000,39118
5,4517,45170000,45170100,90,225,45180000,39124
5,4518,45180000,45180100,90,225,45190000,39136
5,4519,45190000,45190100,90,225,45200000,39142
5,452,4520000,4520100,90,225,4530000,3917
5,4520,45200000,45200100,90,225,45210000,39152
5,4521,45210000,45210100,90,225,45220000,39161
5,4522,45220000,45220100,90,225,45230000,39170
5,4523,45230000,45230100,90,225,45240000,39176
5,4524,45240000,45240100,90,225,45250000,39187
5,4525,45250000,45250100,90,225,45260000,39196
5,4526,45260000,45260100,90,225,45270000,39204
5,4527,45270000,45270100,90,225,45280000,39212
5,4528,45280000,45280100,90,225,45290000,39221
5,4529,45290000,45290100,90,225,45300000,39229
5,453,4530000,4530100,90,225,4540000,3925
5,4530,45300000,45300100,90,225,45310000,39240
5,4531,45310000,45310100,90,225,45320000,39246
5,4532,45320000,45320100,90,225,45330000,39257
5,4533,45330000,45330100,90,225,45340000,39265
5,4534,45340000,45340100,90,225,45350000,39272
5,4535,45350000,45350100,90,225,45360000,39279
5,4536,45360000,45360100,90,225,45370000,39293
5,4537,45370000,45370100,90,225,45380000,39300
5,4538,45380000,45380100,90,225,45390000,39307
5,4539,45390000,45390100,90,225,45400000,39317
5,454,4540000,4540100,90,225,4550000,3932
5,4540,45400000,45400100,90,225,45410000,39326
5,4541,45410000,45410100,90,225,45420000,39332
5,4542,45420000,45420100,90,225,45430000,39342
5,4543,45430000,45430100,90,225,45440000,39351
5,4544,45440000,45440100,90,225,45450000,39360
5,4545,45450000,45450100,90,225,45460000,39369
5,4546,45460000,45460100,90,225,45470000,39378
5,4547,45470000,45470100,90,225,45480000,39384
5,4548,45480000,45480100,90,225,45490000,39396
5,4549,45490000,45490100,90,225,45500000,39402
5,455,4550000,4550100,90,225,4560000,3941
5,4550,45500000,45500100,90,225,45510000,39412
5,4551,45510000,45510100,90,225,45520000,39420
5,4552,45520000,45520100,90,225,45530000,39429
5,4553,45530000,45530100,90,225,45540000,39437
5,4554,45540000,45540100,90,225,45550000,39448
5,4555,45550000,45550100,90,225,45560000,39455
5,4556,45560000,45560100,90,225,45570000,39463
5,4557,45570000,45570100,90,225,45580000,39473
5,4558,45580000,45580100,90,225,45590000,39480
5,4559,45590000,45590100,90,225,45600000,39487
5,456,4560000,4560100,90,225,4570000,3954
5,4560,45600000,45600100,90,225,45610000,39502
5,4561,45610000,45610100,90,225,45620000,39508
5,4562,45620000,45620100,90,225,45630000,39515
5,4563,45630000,45630100,90,225,45640000,39523
5,4564,45640000,45640100,90,225,45650000,39533
5,4565,45650000,45650100,90,225,45660000,39541
5,4566,45660000,45660100,90,225,45670000,39551
5,4567,45670000,45670100,90,225,45680000,39559
5,4568,45680000,45680100,90,225,45690000,39568
5,4569,45690000,45690100,90,225,45700000,39576
5,457,4570000,4570100,90,225,4580000,3960
5,4570,45700000,45700100,90,225,45710000,39585
5,4571,45710000,45710100,90,225,45720000,39593
5,4572,45720000,45720100,90,225,45730000,39604
5,4573,45730000,45730100,90,225,45740000,39610
5,4574,45740000,45740100,90,225,45750000,39619
5,4575,45750000,45750100,90,225,45760000,39628
5,4576,45760000,45760100,90,225,45770000,39638
5,4577,45770000,45770100,90,225,45780000,39644
5,4578,45780000,45780100,90,225,45790000,39656
5,4579,45790000,45790100,90,225,45800000,39662
5,458,4580000,4580100,90,225,4590000,3969
5,4580,45800000,45800100,90,225,45810000,39671
5,4581,45810000,45810100,90,225,45820000,39682
5,4582,45820000,45820100,90,225,45830000,39689
5,4583,45830000,45830100,90,225,45840000,39695
5,4584,45840000,45840100,90,225,45850000,39707
5,4585,45850000,45850100,90,225,45860000,39716
5,4586,45860000,45860100,90,225,45870000,39723
5,4587,45870000,45870100,90,225,45880000,39732
5,4588,45880000,45880100,90,225,45890000,39742
5,4589,45890000,45890100,90,225,45900000,39748
5,459,4590000,4590100,90,225,4600000,3977
5,4590,45900000,45900100,90,225,45910000,39759
5,4591,45910000,45910100,90,225,45920000,39765
5,4592,45920000,45920100,90,225,45930000,39777
5,4593,45930000,45930100,90,225,45940000,39785
5,4594,45940000,45940100,90,225,45950000,39792
5,4595,45950000,45950100,90,225,45960000,39801
5,4596,45960000,45960100,90,225,45970000,39812
5,4597,45970000,45970100,90,225,45980000,39818
5,4598,45980000,45980100,90,225,45990000,39826
5,4599,45990000,45990100,90,225,46000000,39836
5,46,460000,460100,90,225,470000,400
5,460,4600000,4600100,90,225,4610000,3986
5,4600,46000000,46000100,90,225,46010000,39846
5,4601,46010000,46010100,90,225,46020000,39852
5,4602,46020000,46020100,90,225,46030000,39864
5,4603,46030000,46030100,90,225,46040000,39871
5,4604,46040000,46040100,90,225,46050000,39879
5,4605,46050000,46050100,90,225,46060000,39888
5,4606,46060000,46060100,90,225,46070000,39897
5,4607,46070000,46070100,90,225,46080000,39903
5,4608,46080000,46080100,90,225,46090000,39915
5,4609,46090000,46090100,90,225,46100000,39924
5,461,4610000,4610100,90,225,4620000,3992
5,4610,46100000,46100100,90,225,46110000,39932
5,4611,46110000,46110100,90,225,46120000,39940
5,4612,46120000,46120100,90,225,46130000,39948
5,4613,46130000,46130100,90,225,46140000,39956
5,4614,46140000,46140100,90,225,46150000,39967
5,4615,46150000,46150100,90,225,46160000,39974
5,4616,46160000,46160100,90,225,46170000,39985
5,4617,46170000,46170100,90,225,46180000,39993
5,4618,46180000,46180100,90,225,46190000,40000
5,4619,46190000,46190100,90,225,46200000,40006
5,462,4620000,4620100,90,225,4630000,4005
5,4620,46200000,46200100,90,225,46210000,40021
5,4621,46210000,46210100,90,225,46220000,40027
5,4622,46220000,46220100,90,225,46230000,40034
5,4623,46230000,46230100,90,225,46240000,40044
5,4624,46240000,46240100,90,225,46250000,40053
5,4625,46250000,46250100,90,225,46260000,40061
5,4626,46260000,46260100,90,225,46270000,40071
5,4627,46270000,46270100,90,225,46280000,40079
5,4628,46280000,46280100,90,225,46290000,40087
5,4629,46290000,46290100,90,225,46300000,40095
5,463,4630000,4630100,90,225,4640000,4011
5,4630,46300000,46300100,90,225,46310000,40105
5,4631,46310000,46310100,90,225,46320000,40112
5,4632,46320000,46320100,90,225,46330000,40124
5,4633,46330000,46330100,90,225,46340000,40130
5,4634,46340000,46340100,90,225,46350000,40139
5,4635,46350000,46350100,90,225,46360000,40148
5,4636,46360000,46360100,90,225,46370000,40157
5,4637,46370000,46370100,90,225,46380000,40165
5,4638,46380000,46380100,90,225,46390000,40175
5,4639,46390000,46390100,90,225,46400000,40181
5,464,4640000,4640100,90,225,4650000,4020
5,4640,46400000,46400100,90,225,46410000,40191
5,4641,46410000,46410100,90,225,46420000,40201
5,4642,46420000,46420100,90,225,46430000,40209
5,4643,46430000,46430100,90,225,46440000,40215
5,4644,46440000,46440100,90,225,46450000,40228
5,4645,46450000,46450100,90,225,46460000,40235
5,4646,46460000,46460100,90,225,46470000,40242
5,4647,46470000,46470100,90,225,46480000,40251
5,4648,46480000,46480100,90,225,46490000,40262
5,4649,46490000,46490100,90,225,46500000,40268
5,465,4650000,4650100,90,225,4660000,4031
5,4650,46500000,46500100,90,225,46510000,40279
5,4651,46510000,46510100,90,225,46520000,40287
5,4652,46520000,46520100,90,225,46530000,40295
5,4653,46530000,46530100,90,225,46540000,40304
5,4654,46540000,46540100,90,225,46550000,40311
5,4655,46550000,46550100,90,225,46560000,40320
5,4656,46560000,46560100,90,225,46570000,40332
5,4657,46570000,46570100,90,225,46580000,40338
5,4658,46580000,46580100,90,225,46590000,40348
5,4659,46590000,46590100,90,225,46600000,40356
5,466,4660000,4660100,90,225,4670000,4038
5,4660,46600000,46600100,90,225,46610000,40365
5,4661,46610000,46610100,90,225,46620000,40371
5,4662,46620000,46620100,90,225,46630000,40383
5,4663,46630000,46630100,90,225,46640000,40389
5,4664,46640000,46640100,90,225,46650000,40399
5,4665,46650000,46650100,90,225,46660000,40410
5,4666,46660000,46660100,90,225,46670000,40417
5,4667,46670000,46670100,90,225,46680000,40423
5,4668,46680000,46680100,90,225,46690000,40434
5,4669,46690000,46690100,90,225,46700000,40443
5,467,4670000,4670100,90,225,4680000,4045
5,4670,46700000,46700100,90,225,46710000,40451
5,4671,46710000,46710100,90,225,46720000,40459
5,4672,46720000,46720100,90,225,46730000,40470
5,4673,46730000,46730100,90,225,46740000,40476
5,4674,46740000,46740100,90,225,46750000,40486
5,4675,46750000,46750100,90,225,46760000,40494
5,4676,46760000,46760100,90,225,46770000,40504
5,4677,46770000,46770100,90,225,46780000,40512
5,4678,46780000,46780100,90,225,46790000,40519
5,4679,46790000,46790100,90,225,46800000,40527
5,468,4680000,4680100,90,225,4690000,4056
5,4680,46800000,46800100,90,225,46810000,40541
5,4681,46810000,46810100,90,225,46820000,40547
5,4682,46820000,46820100,90,225,46830000,40554
5,4683,46830000,46830100,90,225,46840000,40564
5,4684,46840000,46840100,90,225,46850000,40572
5,4685,46850000,46850100,90,225,46860000,40579
5,4686,46860000,46860100,90,225,46870000,40592
5,4687,46870000,46870100,90,225,46880000,40598
5,4688,46880000,46880100,90,225,46890000,40607
5,4689,46890000,46890100,90,225,46900000,40615
5,469,4690000,4690100,90,225,4700000,4064
5,4690,46900000,46900100,90,225,46910000,40625
5,4691,46910000,46910100,90,225,46920000,40632
5,4692,46920000,46920100,90,225,46930000,40643
5,4693,46930000,46930100,90,225,46940000,40651
5,4694,46940000,46940100,90,225,46950000,40658
5,4695,46950000,46950100,90,225,46960000,40667
5,4696,46960000,46960100,90,225,46970000,40676
5,4697,46970000,46970100,90,225,46980000,40685
5,4698,46980000,46980100,90,225,46990000,40695
5,4699,46990000,46990100,90,225,47000000,40701
5,47,470000,470100,90,225,480000,406
5,470,4700000,4700100,90,225,4710000,4072
5,4700,47000000,47000100,90,225,47010000,40712
5,4701,47010000,47010100,90,225,47020000,40720
5,4702,47020000,47020100,90,225,47030000,40728
5,4703,47030000,47030100,90,225,47040000,40734
5,4704,47040000,47040100,90,225,47050000,40748
5,4705,47050000,47050100,90,225,47060000,40755
5,4706,47060000,47060100,90,225,47070000,40762
5,4707,47070000,47070100,90,225,47080000,40772
5,4708,47080000,47080100,90,225,47090000,40781
5,4709,47090000,47090100,90,225,47100000,40787
5,471,4710000,4710100,90,225,4720000,4080
5,4710,47100000,47100100,90,225,47110000,40798
5,4711,47110000,47110100,90,225,47120000,40806
5,4712,47120000,47120100,90,225,47130000,40815
5,4713,47130000,47130100,90,225,47140000,40824
5,4714,47140000,47140100,90,225,47150000,40833
5,4715,47150000,47150100,90,225,47160000,40840
5,4716,47160000,47160100,90,225,47170000,40851
5,4717,47170000,47170100,90,225,47180000,40857
5,4718,47180000,47180100,90,225,47190000,40866
5,4719,47190000,47190100,90,225,47200000,40875
5,472,4720000,4720100,90,225,4730000,4091
5,4720,47200000,47200100,90,225,47210000,40885
5,4721,47210000,47210100,90,225,47220000,40893
5,4722,47220000,47220100,90,225,47230000,40903
5,4723,47230000,47230100,90,225,47240000,40909
5,4724,47240000,47240100,90,225,47250000,40918
5,4725,47250000,47250100,90,225,47260000,40929
5,4726,47260000,47260100,90,225,47270000,40936
5,4727,47270000,47270100,90,225,47280000,40942
5,4728,47280000,47280100,90,225,47290000,40956
5,4729,47290000,47290100,90,225,47300000,40962
5,473,4730000,4730100,90,225,4740000,4098
5,4730,47300000,47300100,90,225,47310000,40971
5,4731,47310000,47310100,90,225,47320000,40979
5,4732,47320000,47320100,90,225,47330000,40989
5,4733,47330000,47330100,90,225,47340000,40995
5,4734,47340000,47340100,90,225,47350000,41005
5,4735,47350000,47350100,90,225,47360000,41015
5,4736,47360000,47360100,90,225,47370000,41024
5,4737,47370000,47370100,90,225,47380000,41032
5,4738,47380000,47380100,90,225,47390000,41039
5,4739,47390000,47390100,90,225,47400000,41047
5,474,4740000,4740100,90,225,4750000,4108
5,4740,47400000,47400100,90,225,47410000,41059
5,4741,47410000,47410100,90,225,47420000,41066
5,4742,47420000,47420100,90,225,47430000,41075
5,4743,47430000,47430100,90,225,47440000,41083
5,4744,47440000,47440100,90,225,47450000,41092
5,4745,47450000,47450100,90,225,47460000,41099
5,4746,47460000,47460100,90,225,47470000,41112
5,4747,47470000,47470100,90,225,47480000,41118
5,4748,47480000,47480100,90,225,47490000,41126
5,4749,47490000,47490100,90,225,47500000,41136
5,475,4750000,4750100,90,225,4760000,4115
5,4750,47500000,47500100,90,225,47510000,41144
5,4751,47510000,47510100,90,225,47520000,41150
5,4752,47520000,47520100,90,225,47530000,41163
5,4753,47530000,47530100,90,225,47540000,41171
5,4754,47540000,47540100,90,225,47550000,41178
5,4755,47550000,47550100,90,225,47560000,41187
5,4756,47560000,47560100,90,225,47570000,41197
5,4757,47570000,47570100,90,225,47580000,41204
5,4758,47580000,47580100,90,225,47590000,41214
5,4759,47590000,47590100,90,225,47600000,41220
5,476,4760000,4760100,90,225,4770000,4125
5,4760,47600000,47600100,90,225,47610000,41232
5,4761,47610000,47610100,90,225,47620000,41240
5,4762,47620000,47620100,90,225,47630000,41247
5,4763,47630000,47630100,90,225,47640000,41256
5,4764,47640000,47640100,90,225,47650000,41267
5,4765,47650000,47650100,90,225,47660000,41274
5,4766,47660000,47660100,90,225,47670000,41281
5,4767,47670000,47670100,90,225,47680000,41291
5,4768,47680000,47680100,90,225,47690000,41301
5,4769,47690000,47690100,90,225,47700000,41307
5,477,4770000,4770100,90,225,4780000,4133
5,4770,47700000,47700100,90,225,47710000,41320
5,4771,47710000,47710100,90,225,47720000,41326
5,4772,47720000,47720100,90,225,47730000,41334
5,4773,47730000,47730100,90,225,47740000,41342
5,4774,47740000,47740100,90,225,47750000,41352
5,4775,47750000,47750100,90,225,47760000,41359
5,4776,47760000,47760100,90,225,47770000,41371
5,4777,47770000,47770100,90,225,47780000,41379
5,4778,47780000,47780100,90,225,47790000,41386
5,4779,47790000,47790100,90,225,47800000,41395
5,478,4780000,4780100,90,225,4790000,4141
5,4780,47800000,47800100,90,225,47810000,41404
5,4781,47810000,47810100,90,225,47820000,41412
5,4782,47820000,47820100,90,225,47830000,41422
5,4783,47830000,47830100,90,225,47840000,41428
5,4784,47840000,47840100,90,225,47850000,41439
5,4785,47850000,47850100,90,225,47860000,41449
5,4786,47860000,47860100,90,225,47870000,41456
5,4787,47870000,47870100,90,225,47880000,41462
5,4788,47880000,47880100,90,225,47890000,41475
5,4789,47890000,47890100,90,225,47900000,41481
5,479,4790000,4790100,90,225,4800000,4149
5,4790,47900000,47900100,90,225,47910000,41490
5,4791,47910000,47910100,90,225,47920000,41500
5,4792,47920000,47920100,90,225,47930000,41509
5,4793,47930000,47930100,90,225,47940000,41515
5,4794,47940000,47940100,90,225,47950000,41525
5,4795,47950000,47950100,90,225,47960000,41534
5,4796,47960000,47960100,90,225,47970000,41543
5,4797,47970000,47970100,90,225,47980000,41551
5,4798,47980000,47980100,90,225,47990000,41560
5,4799,47990000,47990100,90,225,48000000,41566
5,48,480000,480100,90,225,490000,418
5,480,4800000,4800100,90,225,4810000,4162
5,4800,48000000,48000100,90,225,48010000,41579
5,4801,48010000,48010100,90,225,48020000,41586
5,4802,48020000,48020100,90,225,48030000,41595
5,4803,48030000,48030100,90,225,48040000,41603
5,4804,48040000,48040100,90,225,48050000,41611
5,4805,48050000,48050100,90,225,48060000,41620
5,4806,48060000,48060100,90,225,48070000,41630
5,4807,48070000,48070100,90,225,48080000,41637
5,4808,48080000,48080100,90,225,48090000,41646
5,4809,48090000,48090100,90,225,48100000,41656
5,481,4810000,4810100,90,225,4820000,4168
5,4810,48100000,48100100,90,225,48110000,41664
5,4811,48110000,48110100,90,225,48120000,41670
5,4812,48120000,48120100,90,225,48130000,41684
5,4813,48130000,48130100,90,225,48140000,41690
5,4814,48140000,48140100,90,225,48150000,41697
5,4815,48150000,48150100,90,225,48160000,41706
5,4816,48160000,48160100,90,225,48170000,41717
5,4817,48170000,48170100,90,225,48180000,41723
5,4818,48180000,48180100,90,225,48190000,41734
5,4819,48190000,48190100,90,225,48200000,41742
5,482,4820000,4820100,90,225,4830000,4175
5,4820,48200000,48200100,90,225,48210000,41751
5,4821,48210000,48210100,90,225,48220000,41759
5,4822,48220000,48220100,90,225,48230000,41766
5,4823,48230000,48230100,90,225,48240000,41775
5,4824,48240000,48240100,90,225,48250000,41787
5,4825,48250000,48250100,90,225,48260000,41794
5,4826,48260000,48260100,90,225,48270000,41803
5,4827,48270000,48270100,90,225,48280000,41811
5,4828,48280000,48280100,90,225,48290000,41819
5,4829,48290000,48290100,90,225,48300000,41826
5,483,4830000,4830100,90,225,4840000,4185
5,4830,48300000,48300100,90,225,48310000,41839
5,4831,48310000,48310100,90,225,48320000,41845
5,4832,48320000,48320100,90,225,48330000,41854
5,4833,48330000,48330100,90,225,48340000,41864
5,4834,48340000,48340100,90,225,48350000,41872
5,4835,48350000,48350100,90,225,48360000,41879
5,4836,48360000,48360100,90,225,48370000,41890
5,4837,48370000,48370100,90,225,48380000,41898
5,4838,48380000,48380100,90,225,48390000,41905
5,4839,48390000,48390100,90,225,48400000,41913
5,484,4840000,4840100,90,225,4850000,4194
5,4840,48400000,48400100,90,225,48410000,41926
5,4841,48410000,48410100,90,225,48420000,41932
5,4842,48420000,48420100,90,225,48430000,41942
5,4843,48430000,48430100,90,225,48440000,41948
5,4844,48440000,48440100,90,225,48450000,41958
5,4845,48450000,48450100,90,225,48460000,41968
5,4846,48460000,48460100,90,225,48470000,41975
5,4847,48470000,48470100,90,225,48480000,41983
5,4848,48480000,48480100,90,225,48490000,41995
5,4849,48490000,48490100,90,225,48500000,42001
5,485,4850000,4850100,90,225,4860000,4201
5,4850,48500000,48500100,90,225,48510000,42009
5,4851,48510000,48510100,90,225,48520000,42020
5,4852,48520000,48520100,90,225,48530000,42028
5,4853,48530000,48530100,90,225,48540000,42034
5,4854,48540000,48540100,90,225,48550000,42046
5,4855,48550000,48550100,90,225,48560000,42053
5,4856,48560000,48560100,90,225,48570000,42063
5,4857,48570000,48570100,90,225,48580000,42071
5,4858,48580000,48580100,90,225,48590000,42080
5,4859,48590000,48590100,90,225,48600000,42086
5,486,4860000,4860100,90,225,4870000,4213
5,4860,48600000,48600100,90,225,48610000,42098
5,4861,48610000,48610100,90,225,48620000,42106
5,4862,48620000,48620100,90,225,48630000,42114
5,4863,48630000,48630100,90,225,48640000,42122
5,4864,48640000,48640100,90,225,48650000,42131
5,4865,48650000,48650100,90,225,48660000,42140
5,4866,48660000,48660100,90,225,48670000,42150
5,4867,48670000,48670100,90,225,48680000,42157
5,4868,48680000,48680100,90,225,48690000,42167
5,4869,48690000,48690100,90,225,48700000,42175
5,487,4870000,4870100,90,225,4880000,4219
5,4870,48700000,48700100,90,225,48710000,42183
5,4871,48710000,48710100,90,225,48720000,42189
5,4872,48720000,48720100,90,225,48730000,42203
5,4873,48730000,48730100,90,225,48740000,42210
5,4874,48740000,48740100,90,225,48750000,42217
5,4875,48750000,48750100,90,225,48760000,42228
5,4876,48760000,48760100,90,225,48770000,42236
5,4877,48770000,48770100,90,225,48780000,42242
5,4878,48780000,48780100,90,225,48790000,42253
5,4879,48790000,48790100,90,225,48800000,42261
5,488,4880000,4880100,90,225,4890000,4228
5,4880,48800000,48800100,90,225,48810000,42271
5,4881,48810000,48810100,90,225,48820000,42279
5,4882,48820000,48820100,90,225,48830000,42288
5,4883,48830000,48830100,90,225,48840000,42294
5,4884,48840000,48840100,90,225,48850000,42306
5,4885,48850000,48850100,90,225,48860000,42313
5,4886,48860000,48860100,90,225,48870000,42322
5,4887,48870000,48870100,90,225,48880000,42330
5,4888,48880000,48880100,90,225,48890000,42339
5,4889,48890000,48890100,90,225,48900000,42348
5,489,4890000,4890100,90,225,4900000,4237
5,4890,48900000,48900100,90,225,48910000,42359
5,4891,48910000,48910100,90,225,48920000,42365
5,4892,48920000,48920100,90,225,48930000,42373
5,4893,48930000,48930100,90,225,48940000,42383
5,4894,48940000,48940100,90,225,48950000,42390
5,4895,48950000,48950100,90,225,48960000,42398
5,4896,48960000,48960100,90,225,48970000,42412
5,4897,48970000,48970100,90,225,48980000,42418
5,4898,48980000,48980100,90,225,48990000,42425
5,4899,48990000,48990100,90,225,49000000,42433
5,49,490000,490100,90,225,500000,427
5,490,4900000,4900100,90,225,4910000,4247
