Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
5,792,7920000,7920100,90,225,7930000,6864
5,7920,79200000,79200100,90,225,79210000,68605
5,7921,79210000,79210100,90,225,79220000,68611
5,7922,79220000,79220100,90,225,79230000,68618
5,7923,79230000,79230100,90,225,79240000,68626
5,7924,79240000,79240100,90,225,79250000,68636
5,7925,79250000,79250100,90,225,79260000,68644
5,7926,79260000,79260100,90,225,79270000,68654
5,7927,79270000,79270100,90,225,79280000,68662
5,7928,79280000,79280100,90,225,79290000,68671
5,7929,79290000,79290100,90,225,79300000,68679
5,793,7930000,7930100,90,225,7940000,6870
5,7930,79300000,79300100,90,225,79310000,68687
5,7931,79310000,79310100,90,225,79320000,68696
5,7932,79320000,79320100,90,225,79330000,68707
5,7933,79330000,79330100,90,225,79340000,68713
5,7934,79340000,79340100,90,225,79350000,68722
5,7935,79350000,79350100,90,225,79360000,68731
5,7936,79360000,79360100,90,225,79370000,68741
5,7937,79370000,79370100,90,225,79380000,68747
5,7938,79380000,79380100,90,225,79390000,68759
5,7939,79390000,79390100,90,225,79400000,68765
5,794,7940000,7940100,90,225,7950000,6879
5,7940,79400000,79400100,90,225,79410000,68774
5,7941,79410000,79410100,90,225,79420000,68784
5,7942,79420000,79420100,90,225,79430000,68792
5,7943,79430000,79430100,90,225,79440000,68798
5,7944,79440000,79440100,90,225,79450000,68810
5,7945,79450000,79450100,90,225,79460000,68819
5,7946,79460000,79460100,90,225,79470000,68826
5,7947,79470000,79470100,90,225,79480000,68835
5,7948,79480000,79480100,90,225,79490000,68845
5,7949,79490000,79490100,90,225,79500000,68851
5,795,7950000,7950100,90,225,7960000,6888
5,7950,79500000,79500100,90,225,79510000,68862
5,7951,79510000,79510100,90,225,79520000,68868
5,7952,79520000,79520100,90,225,79530000,68879
5,7953,79530000,79530100,90,225,79540000,68888
5,7954,79540000,79540100,90,225,79550000,68895
5,7955,79550000,79550100,90,225,79560000,68904
5,7956,79560000,79560100,90,225,79570000,68915
5,7957,79570000,79570100,90,225,79580000,68921
5,7958,79580000,79580100,90,225,79590000,68929
5,7959,79590000,79590100,90,225,79600000,68939
5,796,7960000,7960100,90,225,7970000,6896
5,7960,79600000,79600100,90,225,79610000,68949
5,7961,79610000,79610100,90,225,79620000,68955
5,7962,79620000,79620100,90,225,79630000,68967
5,7963,79630000,79630100,90,225,79640000,68973
5,7964,79640000,79640100,90,225,79650000,68982
5,7965,79650000,79650100,90,225,79660000,68991
5,7966,79660000,79660100,90,225,79670000,69000
5,7967,79670000,79670100,90,225,79680000,69006
5,7968,79680000,79680100,90,225,79690000,69018
5,7969,79690000,79690100,90,225,79700000,69027
5,797,7970000,7970100,90,225,7980000,6903
5,7970,79700000,79700100,90,225,79710000,69035
5,7971,79710000,79710100,90,225,79720000,69043
5,7972,79720000,79720100,90,225,79730000,69051
5,7973,79730000,79730100,90,225,79740000,69059
5,7974,79740000,79740100,90,225,79750000,69069
5,7975,79750000,79750100,90,225,79760000,69077
5,7976,79760000,79760100,90,225,79770000,69088
5,7977,79770000,79770100,90,225,79780000,69096
5,7978,79780000,79780100,90,225,79790000,69103
5,7979,79790000,79790100,90,225,79800000,69109
5,798,7980000,7980100,90,225,7990000,6915
5,7980,79800000,79800100,90,225,79810000,69124
5,7981,79810000,79810100,90,225,79820000,69130
5,7982,79820000,79820100,90,225,79830000,69137
5,7983,79830000,79830100,90,225,79840000,69147
5,7984,79840000,79840100,90,225,79850000,69156
5,7985,79850000,79850100,90,225,79860000,69163
5,7986,79860000,79860100,90,225,79870000,69174
5,7987,79870000,79870100,90,225,79880000,69182
5,7988,79880000,79880100,90,225,79890000,69190
5,7989,79890000,79890100,90,225,79900000,69198
5,799,7990000,7990100,90,225,8000000,6921
5,7990,79900000,79900100,90,225,79910000,69208
5,7991,79910000,79910100,90,225,79920000,69215
5,7992,79920000,79920100,90,225,79930000,69227
5,7993,79930000,79930100,90,225,79940000,69233
5,7994,79940000,79940100,90,225,79950000,69242
5,7995,79950000,79950100,90,225,79960000,69251
5,7996,79960000,79960100,90,225,79970000,69259
5,7997,79970000,79970100,90,225,79980000,69268
5,7998,79980000,79980100,90,225,79990000,69278
5,7999,79990000,79990100,90,225,80000000,69284
5,8,80000,80100,90,225,90000,71
5,80,800000,800100,90,225,810000,696
5,800,8000000,8000100,90,225,8010000,6931
5,8000,80000000,80000100,90,225,80010000,69294
5,8001,80010000,80010100,90,225,80020000,69304
5,8002,80020000,80020100,90,225,80030000,69312
5,8003,80030000,80030100,90,225,80040000,69318
5,8004,80040000,80040100,90,225,80050000,69331
5,8005,80050000,80050100,90,225,80060000,69338
5,8006,80060000,80060100,90,225,80070000,69345
5,8007,80070000,80070100,90,225,80080000,69353
5,8008,80080000,80080100,90,225,80090000,69365
5,8009,80090000,80090100,90,225,80100000,69371
5,801,8010000,8010100,90,225,8020000,6941
5,8010,80100000,80100100,90,225,80110000,69382
5,8011,80110000,80110100,90,225,80120000,69390
5,8012,80120000,80120100,90,225,80130000,69398
5,8013,80130000,80130100,90,225,80140000,69407
5,8014,80140000,80140100,90,225,80150000,69414
5,8015,80150000,80150100,90,225,80160000,69423
5,8016,80160000,80160100,90,225,80170000,69435
5,8017,80170000,80170100,90,225,80180000,69441
5,8018,80180000,80180100,90,225,80190000,69450
5,8019,80190000,80190100,90,225,80200000,69459
5,802,8020000,8020100,90,225,8030000,6948
5,8020,80200000,80200100,90,225,80210000,69468
5,8021,80210000,80210100,90,225,80220000,69474
5,8022,80220000,80220100,90,225,80230000,69486
5,8023,80230000,80230100,90,225,80240000,69492
5,8024,80240000,80240100,90,225,80250000,69502
5,8025,80250000,80250100,90,225,80260000,69513
5,8026,80260000,80260100,90,225,80270000,69520
5,8027,80270000,80270100,90,225,80280000,69526
5,8028,80280000,80280100,90,225,80290000,69537
5,8029,80290000,80290100,90,225,80300000,69545
5,803,8030000,8030100,90,225,8040000,6955
5,8030,80300000,80300100,90,225,80310000,69554
5,8031,80310000,80310100,90,225,80320000,69562
5,8032,80320000,80320100,90,225,80330000,69573
5,8033,80330000,80330100,90,225,80340000,69579
5,8034,80340000,80340100,90,225,80350000,69589
5,8035,80350000,80350100,90,225,80360000,69597
5,8036,80360000,80360100,90,225,80370000,69607
5,8037,80370000,80370100,90,225,80380000,69615
5,8038,80380000,80380100,90,225,80390000,69622
5,8039,80390000,80390100,90,225,80400000,69630
5,804,8040000,8040100,90,225,8050000,6966
5,8040,80400000,80400100,90,225,80410000,69643
5,8041,80410000,80410100,90,225,80420000,69650
5,8042,80420000,80420100,90,225,80430000,69657
5,8043,80430000,80430100,90,225,80440000,69667
5,8044,80440000,80440100,90,225,80450000,69675
5,8045,80450000,80450100,90,225,80460000,69682
5,8046,80460000,80460100,90,225,80470000,69695
5,8047,80470000,80470100,90,225,80480000,69701
5,8048,80480000,80480100,90,225,80490000,69710
5,8049,80490000,80490100,90,225,80500000,69718
5,805,8050000,8050100,90,225,8060000,6975
5,8050,80500000,80500100,90,225,80510000,69728
5,8051,80510000,80510100,90,225,80520000,69734
5,8052,80520000,80520100,90,225,80530000,69746
5,8053,80530000,80530100,90,225,80540000,69754
5,8054,80540000,80540100,90,225,80550000,69761
5,8055,80550000,80550100,90,225,80560000,69770
5,8056,80560000,80560100,90,225,80570000,69779
5,8057,80570000,80570100,90,225,80580000,69788
5,8058,80580000,80580100,90,225,80590000,69798
5,8059,80590000,80590100,90,225,80600000,69804
5,806,8060000,8060100,90,225,8070000,6982
5,8060,80600000,80600100,90,225,80610000,69815
5,8061,80610000,80610100,90,225,80620000,69823
5,8062,80620000,80620100,90,225,80630000,69830
5,8063,80630000,80630100,90,225,80640000,69837
5,8064,80640000,80640100,90,225,80650000,69851
5,8065,80650000,80650100,90,225,80660000,69858
5,8066,80660000,80660100,90,225,80670000,69865
5,8067,80670000,80670100,90,225,80680000,69875
5,8068,80680000,80680100,90,225,80690000,69884
5,8069,80690000,80690100,90,225,80700000,69890
5,807,8070000,8070100,90,225,8080000,6990
5,8070,80700000,80700100,90,225,80710000,69901
5,8071,80710000,80710100,90,225,80720000,69909
5,8072,80720000,80720100,90,225,80730000,69918
5,8073,80730000,80730100,90,225,80740000,69926
5,8074,80740000,80740100,90,225,80750000,69936
5,8075,80750000,80750100,90,225,80760000,69943
5,8076,80760000,80760100,90,225,80770000,69954
5,8077,80770000,80770100,90,225,80780000,69960
5,8078,80780000,80780100,90,225,80790000,69969
5,8079,80790000,80790100,90,225,80800000,69978
5,808,8080000,8080100,90,225,8090000,7002
5,8080,80800000,80800100,90,225,80810000,69988
5,8081,80810000,80810100,90,225,80820000,69996
5,8082,80820000,80820100,90,225,80830000,70006
5,8083,80830000,80830100,90,225,80840000,70012
5,8084,80840000,80840100,90,225,80850000,70020
5,8085,80850000,80850100,90,225,80860000,70032
5,8086,80860000,80860100,90,225,80870000,70039
5,8087,80870000,80870100,90,225,80880000,70045
5,8088,80880000,80880100,90,225,80890000,70059
5,8089,80890000,80890100,90,225,80900000,70065
5,809,8090000,8090100,90,225,8100000,7008
5,8090,80900000,80900100,90,225,80910000,70074
5,8091,80910000,80910100,90,225,80920000,70082
5,8092,80920000,80920100,90,225,80930000,70092
5,8093,80930000,80930100,90,225,80940000,70098
5,8094,80940000,80940100,90,225,80950000,70108
5,8095,80950000,80950100,90,225,80960000,70117
5,8096,80960000,80960100,90,225,80970000,70127
5,8097,80970000,80970100,90,225,80980000,70135
5,8098,80980000,80980100,90,225,80990000,70142
5,8099,80990000,80990100,90,225,81000000,70150
5,81,810000,810100,90,225,820000,704
5,810,8100000,8100100,90,225,8110000,7019
5,8100,81000000,81000100,90,225,81010000,70162
5,8101,81010000,81010100,90,225,81020000,70169
5,8102,81020000,81020100,90,225,81030000,70178
5,8103,81030000,81030100,90,225,81040000,70186
5,8104,81040000,81040100,90,225,81050000,70195
5,8105,81050000,81050100,90,225,81060000,70202
5,8106,81060000,81060100,90,225,81070000,70214
5,8107,81070000,81070100,90,225,81080000,70221
5,8108,81080000,81080100,90,225,81090000,70229
5,8109,81090000,81090100,90,225,81100000,70239
5,811,8110000,8110100,90,225,8120000,7025
5,8110,81100000,81100100,90,225,81110000,70247
5,8111,81110000,81110100,90,225,81120000,70253
5,8112,81120000,81120100,90,225,81130000,70266
5,8113,81130000,81130100,90,225,81140000,70274
5,8114,81140000,81140100,90,225,81150000,70281
5,8115,81150000,81150100,90,225,81160000,70290
5,8116,81160000,81160100,90,225,81170000,70300
5,8117,81170000,81170100,90,225,81180000,70306
5,8118,81180000,81180100,90,225,81190000,70317
5,8119,81190000,81190100,90,225,81200000,70323
5,812,8120000,8120100,90,225,8130000,7035
5,8120,81200000,81200100,90,225,81210000,70335
5,8121,81210000,81210100,90,225,81220000,70343
5,8122,81220000,81220100,90,225,81230000,70350
5,8123,81230000,81230100,90,225,81240000,70359
5,8124,81240000,81240100,90,225,81250000,70370
5,8125,81250000,81250100,90,225,81260000,70377
5,8126,81260000,81260100,90,225,81270000,70384
5,8127,81270000,81270100,90,225,81280000,70394
5,8128,81280000,81280100,90,225,81290000,70403
5,8129,81290000,81290100,90,225,81300000,70410
5,813,8130000,8130100,90,225,8140000,7043
5,8130,81300000,81300100,90,225,81310000,70423
5,8131,81310000,81310100,90,225,81320000,70429
5,8132,81320000,81320100,90,225,81330000,70437
5,8133,81330000,81330100,90,225,81340000,70445
5,8134,81340000,81340100,90,225,81350000,70455
5,8135,81350000,81350100,90,225,81360000,70462
5,8136,81360000,81360100,90,225,81370000,70474
5,8137,81370000,81370100,90,225,81380000,70482
5,8138,81380000,81380100,90,225,81390000,70489
5,8139,81390000,81390100,90,225,81400000,70497
5,814,8140000,8140100,90,225,8150000,7051
5,8140,81400000,81400100,90,225,81410000,70507
5,8141,81410000,81410100,90,225,81420000,70515
5,8142,81420000,81420100,90,225,81430000,70525
5,8143,81430000,81430100,90,225,81440000,70531
5,8144,81440000,81440100,90,225,81450000,70542
5,8145,81450000,81450100,90,225,81460000,70552
5,8146,81460000,81460100,90,225,81470000,70559
5,8147,81470000,81470100,90,225,81480000,70565
5,8148,81480000,81480100,90,225,81490000,70578
5,8149,81490000,81490100,90,225,81500000,70584
5,815,8150000,8150100,90,225,8160000,7060
5,8150,81500000,81500100,90,225,81510000,70592
5,8151,81510000,81510100,90,225,81520000,70603
5,8152,81520000,81520100,90,225,81530000,70612
5,8153,81530000,81530100,90,225,81540000,70618
5,8154,81540000,81540100,90,225,81550000,70628
5,8155,81550000,81550100,90,225,81560000,70637
5,8156,81560000,81560100,90,225,81570000,70646
5,8157,81570000,81570100,90,225,81580000,70654
5,8158,81580000,81580100,90,225,81590000,70663
5,8159,81590000,81590100,90,225,81600000,70669
5,816,8160000,8160100,90,225,8170000,7072
5,8160,81600000,81600100,90,225,81610000,70682
5,8161,81610000,81610100,90,225,81620000,70688
5,8162,81620000,81620100,90,225,81630000,70698
5,8163,81630000,81630100,90,225,81640000,70706
5,8164,81640000,81640100,90,225,81650000,70714
5,8165,81650000,81650100,90,225,81660000,70723
5,8166,81660000,81660100,90,225,81670000,70733
5,8167,81670000,81670100,90,225,81680000,70740
5,8168,81680000,81680100,90,225,81690000,70749
5,8169,81690000,81690100,90,225,81700000,70759
5,817,8170000,8170100,90,225,8180000,7078
5,8170,81700000,81700100,90,225,81710000,70767
5,8171,81710000,81710100,90,225,81720000,70773
5,8172,81720000,81720100,90,225,81730000,70786
5,8173,81730000,81730100,90,225,81740000,70793
5,8174,81740000,81740100,90,225,81750000,70800
5,8175,81750000,81750100,90,225,81760000,70809
5,8176,81760000,81760100,90,225,81770000,70820
5,8177,81770000,81770100,90,225,81780000,70826
5,8178,81780000,81780100,90,225,81790000,70837
5,8179,81790000,81790100,90,225,81800000,70845
5,818,8180000,8180100,90,225,8190000,7085
5,8180,81800000,81800100,90,225,81810000,70854
5,8181,81810000,81810100,90,225,81820000,70862
5,8182,81820000,81820100,90,225,81830000,70869
5,8183,81830000,81830100,90,225,81840000,70877
5,8184,81840000,81840100,90,225,81850000,70890
5,8185,81850000,81850100,90,225,81860000,70897
5,8186,81860000,81860100,90,225,81870000,70906
5,8187,81870000,81870100,90,225,81880000,70914
5,8188,81880000,81880100,90,225,81890000,70922
5,8189,81890000,81890100,90,225,81900000,70929
5,819,8190000,8190100,90,225,8200000,7096
5,8190,81900000,81900100,90,225,81910000,70942
5,8191,81910000,81910100,90,225,81920000,70948
5,8192,81920000,81920100,90,225,81930000,70957
5,8193,81930000,81930100,90,225,81940000,70967
5,8194,81940000,81940100,90,225,81950000,70974
5,8195,81950000,81950100,90,225,81960000,70982
5,8196,81960000,81960100,90,225,81970000,70993
5,8197,81970000,81970100,90,225,81980000,71001
5,8198,81980000,81980100,90,225,81990000,71008
5,8199,81990000,81990100,90,225,82000000,71016
5,82,820000,820100,90,225,830000,712
5,820,8200000,8200100,90,225,8210000,7105
5,8200,82000000,82000100,90,225,82010000,71029
5,8201,82010000,82010100,90,225,82020000,71035
5,8202,82020000,82020100,90,225,82030000,71045
5,8203,82030000,82030100,90,225,82040000,71051
5,8204,82040000,82040100,90,225,82050000,71061
5,8205,82050000,82050100,90,225,82060000,71070
5,8206,82060000,82060100,90,225,82070000,71078
5,8207,82070000,82070100,90,225,82080000,71086
5,8208,82080000,82080100,90,225,82090000,71098
5,8209,82090000,82090100,90,225,82100000,71104
5,821,8210000,8210100,90,225,8220000,7111
5,8210,82100000,82100100,90,225,82110000,71112
5,8211,82110000,82110100,90,225,82120000,71123
5,8212,82120000,82120100,90,225,82130000,71131
5,8213,82130000,82130100,90,225,82140000,71137
5,8214,82140000,82140100,90,225,82150000,71149
5,8215,82150000,82150100,90,225,82160000,71156
5,8216,82160000,82160100,90,225,82170000,71165
5,8217,82170000,82170100,90,225,82180000,71174
5,8218,82180000,82180100,90,225,82190000,71183
5,8219,82190000,82190100,90,225,82200000,71189
5,822,8220000,8220100,90,225,8230000,7123
5,8220,82200000,82200100,90,225,82210000,71201
5,8221,82210000,82210100,90,225,82220000,71209
5,8222,82220000,82220100,90,225,82230000,71217
5,8223,82230000,82230100,90,225,82240000,71225
5,8224,82240000,82240100,90,225,82250000,71234
5,8225,82250000,82250100,90,225,82260000,71243
5,8226,82260000,82260100,90,225,82270000,71253
5,8227,82270000,82270100,90,225,82280000,71259
5,8228,82280000,82280100,90,225,82290000,71270
5,8229,82290000,82290100,90,225,82300000,71278
5,823,8230000,8230100,90,225,8240000,7129
5,8230,82300000,82300100,90,225,82310000,71286
5,8231,82310000,82310100,90,225,82320000,71292
5,8232,82320000,82320100,90,225,82330000,71306
5,8233,82330000,82330100,90,225,82340000,71313
5,8234,82340000,82340100,90,225,82350000,71320
5,8235,82350000,82350100,90,225,82360000,71331
5,8236,82360000,82360100,90,225,82370000,71339
5,8237,82370000,82370100,90,225,82380000,71345
5,8238,82380000,82380100,90,225,82390000,71355
5,8239,82390000,82390100,90,225,82400000,71364
5,824,8240000,8240100,90,225,8250000,7138
5,8240,82400000,82400100,90,225,82410000,71374
5,8241,82410000,82410100,90,225,82420000,71382
5,8242,82420000,82420100,90,225,82430000,71391
5,8243,82430000,82430100,90,225,82440000,71397
5,8244,82440000,82440100,90,225,82450000,71409
5,8245,82450000,82450100,90,225,82460000,71416
5,8246,82460000,82460100,90,225,82470000,71425
5,8247,82470000,82470100,90,225,82480000,71433
5,8248,82480000,82480100,90,225,82490000,71442
5,8249,82490000,82490100,90,225,82500000,71450
5,825,8250000,8250100,90,225,8260000,7148
5,8250,82500000,82500100,90,225,82510000,71462
5,8251,82510000,82510100,90,225,82520000,71468
5,8252,82520000,82520100,90,225,82530000,71476
5,8253,82530000,82530100,90,225,82540000,71486
5,8254,82540000,82540100,90,225,82550000,71493
5,8255,82550000,82550100,90,225,82560000,71501
5,8256,82560000,82560100,90,225,82570000,71515
5,8257,82570000,82570100,90,225,82580000,71521
5,8258,82580000,82580100,90,225,82590000,71528
5,8259,82590000,82590100,90,225,82600000,71536
5,826,8260000,8260100,90,225,8270000,7157
5,8260,82600000,82600100,90,225,82610000,71547
5,8261,82610000,82610100,90,225,82620000,71554
5,8262,82620000,82620100,90,225,82630000,71564
5,8263,82630000,82630100,90,225,82640000,71572
5,8264,82640000,82640100,90,225,82650000,71581
5,8265,82650000,82650100,90,225,82660000,71590
5,8266,82660000,82660100,90,225,82670000,71598
5,8267,82670000,82670100,90,225,82680000,71606
5,8268,82680000,82680100,90,225,82690000,71617
5,8269,82690000,82690100,90,225,82700000,71623
5,827,8270000,8270100,90,225,8280000,7163
5,8270,82700000,82700100,90,225,82710000,71633
5,8271,82710000,82710100,90,225,82720000,71641
5,8272,82720000,82720100,90,225,82730000,71651
5,8273,82730000,82730100,90,225,82740000,71657
5,8274,82740000,82740100,90,225,82750000,71669
5,8275,82750000,82750100,90,225,82760000,71676
5,8276,82760000,82760100,90,225,82770000,71684
5,8277,82770000,82770100,90,225,82780000,71695
5,8278,82780000,82780100,90,225,82790000,71702
5,8279,82790000,82790100,90,225,82800000,71708
5,828,8280000,8280100,90,225,8290000,7174
5,8280,82800000,82800100,90,225,82810000,71721
5,8281,82810000,82810100,90,225,82820000,71729
5,8282,82820000,82820100,90,225,82830000,71736
5,8283,82830000,82830100,90,225,82840000,71745
5,8284,82840000,82840100,90,225,82850000,71755
5,8285,82850000,82850100,90,225,82860000,71762
5,8286,82860000,82860100,90,225,82870000,71772
5,8287,82870000,82870100,90,225,82880000,71778
5,8288,82880000,82880100,90,225,82890000,71790
5,8289,82890000,82890100,90,225,82900000,71798
5,829,8290000,8290100,90,225,8300000,7182
5,8290,82900000,82900100,90,225,82910000,71806
5,8291,82910000,82910100,90,225,82920000,71814
5,8292,82920000,82920100,90,225,82930000,71825
5,8293,82930000,82930100,90,225,82940000,71831
5,8294,82940000,82940100,90,225,82950000,71839
5,8295,82950000,82950100,90,225,82960000,71850
5,8296,82960000,82960100,90,225,82970000,71859
5,8297,82970000,82970100,90,225,82980000,71865
5,8298,82980000,82980100,90,225,82990000,71877
5,8299,82990000,82990100,90,225,83000000,71884
5,83,830000,830100,90,225,840000,718
5,830,8300000,8300100,90,225,8310000,7191
5,8300,83000000,83000100,90,225,83010000,71893
5,8301,83010000,83010100,90,225,83020000,71901
5,8302,83020000,83020100,90,225,83030000,71910
5,8303,83030000,83030100,90,225,83040000,71916
5,8304,83040000,83040100,90,225,83050000,71928
5,8305,83050000,83050100,90,225,83060000,71938
5,8306,83060000,83060100,90,225,83070000,71945
5,8307,83070000,83070100,90,225,83080000,71953
5,8308,83080000,83080100,90,225,83090000,71961
5,8309,83090000,83090100,90,225,83100000,71969
5,831,8310000,8310100,90,225,8320000,7199
5,8310,83100000,83100100,90,225,83110000,71981
5,8311,83110000,83110100,90,225,83120000,71987
5,8312,83120000,83120100,90,225,83130000,71998
5,8313,83130000,83130100,90,225,83140000,72006
5,8314,83140000,83140100,90,225,83150000,72013
5,8315,83150000,83150100,90,225,83160000,72020
5,8316,83160000,83160100,90,225,83170000,72034
5,8317,83170000,83170100,90,225,83180000,72040
5,8318,83180000,83180100,90,225,83190000,72047
5,8319,83190000,83190100,90,225,83200000,72057
5,832,8320000,8320100,90,225,8330000,7208
5,8320,83200000,83200100,90,225,83210000,72067
5,8321,83210000,83210100,90,225,83220000,72074
5,8322,83220000,83220100,90,225,83230000,72084
5,8323,83230000,83230100,90,225,83240000,72092
5,8324,83240000,83240100,90,225,83250000,72100
5,8325,83250000,83250100,90,225,83260000,72109
5,8326,83260000,83260100,90,225,83270000,72118
5,8327,83270000,83270100,90,225,83280000,72125
5,8328,83280000,83280100,90,225,83290000,72137
5,8329,83290000,83290100,90,225,83300000,72143
5,833,8330000,8330100,90,225,8340000,7216
5,8330,83300000,83300100,90,225,83310000,72153
5,8331,83310000,83310100,90,225,83320000,72161
5,8332,83320000,83320100,90,225,83330000,72170
5,8333,83330000,83330100,90,225,83340000,72178
5,8334,83340000,83340100,90,225,83350000,72188
5,8335,83350000,83350100,90,225,83360000,72195
5,8336,83360000,83360100,90,225,83370000,72204
5,8337,83370000,83370100,90,225,83380000,72214
5,8338,83380000,83380100,90,225,83390000,72222
5,8339,83390000,83390100,90,225,83400000,72228
5,834,8340000,8340100,90,225,8350000,7226
5,8340,83400000,83400100,90,225,83410000,72242
5,8341,83410000,83410100,90,225,83420000,72248
5,8342,83420000,83420100,90,225,83430000,72255
5,8343,83430000,83430100,90,225,83440000,72264
5,8344,83440000,83440100,90,225,83450000,72275
5,8345,83450000,83450100,90,225,83460000,72282
5,8346,83460000,83460100,90,225,83470000,72292
5,8347,83470000,83470100,90,225,83480000,72300
5,8348,83480000,83480100,90,225,83490000,72308
5,8349,83490000,83490100,90,225,83500000,72317
5,835,8350000,8350100,90,225,8360000,7233
5,8350,83500000,83500100,90,225,83510000,72325
5,8351,83510000,83510100,90,225,83520000,72333
5,8352,83520000,83520100,90,225,83530000,72345
5,8353,83530000,83530100,90,225,83540000,72351
5,8354,83540000,83540100,90,225,83550000,72361
5,8355,83550000,83550100,90,225,83560000,72370
5,8356,83560000,83560100,90,225,83570000,72378
5,8357,83570000,83570100,90,225,83580000,72384
5,8358,83580000,83580100,90,225,83590000,72396
5,8359,83590000,83590100,90,225,83600000,72402
5,836,8360000,8360100,90,225,8370000,7244
5,8360,83600000,83600100,90,225,83610000,72413
5,8361,83610000,83610100,90,225,83620000,72423
5,8362,83620000,83620100,90,225,83630000,72430
5,8363,83630000,83630100,90,225,83640000,72436
5,8364,83640000,83640100,90,225,83650000,72447
5,8365,83650000,83650100,90,225,83660000,72457
5,8366,83660000,83660100,90,225,83670000,72464
5,8367,83670000,83670100,90,225,83680000,72472
5,8368,83680000,83680100,90,225,83690000,72483
5,8369,83690000,83690100,90,225,83700000,72489
5,837,8370000,8370100,90,225,8380000,7252
5,8370,83700000,83700100,90,225,83710000,72500
5,8371,83710000,83710100,90,225,83720000,72507
5,8372,83720000,83720100,90,225,83730000,72517
5,8373,83730000,83730100,90,225,83740000,72525
5,8374,83740000,83740100,90,225,83750000,72532
5,8375,83750000,83750100,90,225,83760000,72541
5,8376,83760000,83760100,90,225,83770000,72554
5,8377,83770000,83770100,90,225,83780000,72560
5,8378,83780000,83780100,90,225,83790000,72567
5,8379,83790000,83790100,90,225,83800000,72577
5,838,8380000,8380100,90,225,8390000,7259
5,8380,83800000,83800100,90,225,83810000,72586
5,8381,83810000,83810100,90,225,83820000,72592
5,8382,83820000,83820100,90,225,83830000,72605
5,8383,83830000,83830100,90,225,83840000,72611
5,8384,83840000,83840100,90,225,83850000,72620
5,8385,83850000,83850100,90,225,83860000,72629
5,8386,83860000,83860100,90,225,83870000,72638
5,8387,83870000,83870100,90,225,83880000,72645
5,8388,83880000,83880100,90,225,83890000,72656
5,8389,83890000,83890100,90,225,83900000,72664
5,839,8390000,8390100,90,225,8400000,7265
5,8390,83900000,83900100,90,225,83910000,72672
5,8391,83910000,83910100,90,225,83920000,72680
5,8392,83920000,83920100,90,225,83930000,72689
5,8393,83930000,83930100,90,225,83940000,72698
5,8394,83940000,83940100,90,225,83950000,72708
5,8395,83950000,83950100,90,225,83960000,72715
5,8396,83960000,83960100,90,225,83970000,72725
5,8397,83970000,83970100,90,225,83980000,72733
5,8398,83980000,83980100,90,225,83990000,72741
5,8399,83990000,83990100,90,225,84000000,72747
5,84,840000,840100,90,225,850000,731
5,840,8400000,8400100,90,225,8410000,7280
5,8400,84000000,84000100,90,225,84010000,72762
5,8401,84010000,84010100,90,225,84020000,72768
5,8402,84020000,84020100,90,225,84030000,72775
5,8403,84030000,84030100,90,225,84040000,72785
5,8404,84040000,84040100,90,225,84050000,72794
5,8405,84050000,84050100,90,225,84060000,72801
5,8406,84060000,84060100,90,225,84070000,72811
5,8407,84070000,84070100,90,225,84080000,72819
5,8408,84080000,84080100,90,225,84090000,72828
5,8409,84090000,84090100,90,225,84100000,72837
5,841,8410000,8410100,90,225,8420000,7287
5,8410,84100000,84100100,90,225,84110000,72847
5,8411,84110000,84110100,90,225,84120000,72853
5,8412,84120000,84120100,90,225,84130000,72864
5,8413,84130000,84130100,90,225,84140000,72870
5,8414,84140000,84140100,90,225,84150000,72879
5,8415,84150000,84150100,90,225,84160000,72889
5,8416,84160000,84160100,90,225,84170000,72898
5,8417,84170000,84170100,90,225,84180000,72906
5,8418,84180000,84180100,90,225,84190000,72916
5,8419,84190000,84190100,90,225,84200000,72922
5,842,8420000,8420100,90,225,8430000,7294
5,8420,84200000,84200100,90,225,84210000,72932
5,8421,84210000,84210100,90,225,84220000,72942
