Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
6,1118,22360000,22360100,158,395,22380000,19377
6,1119,22380000,22380100,158,395,22400000,19394
6,112,2240000,2240100,158,395,2260000,1953
6,1120,22400000,22400100,158,395,22420000,19414
6,1121,22420000,22420100,158,395,22440000,19429
6,1122,22440000,22440100,158,395,22460000,19448
6,1123,22460000,22460100,158,395,22480000,19465
6,1124,22480000,22480100,158,395,22500000,19481
6,1125,22500000,22500100,158,395,22520000,19500
6,1126,22520000,22520100,158,395,22540000,19516
6,1127,22540000,22540100,158,395,22560000,19533
6,1128,22560000,22560100,158,395,22580000,19553
6,1129,22580000,22580100,158,395,22600000,19568
6,113,2260000,2260100,158,395,2280000,1968
6,1130,22600000,22600100,158,395,22620000,19586
6,1131,22620000,22620100,158,395,22640000,19602
6,1132,22640000,22640100,158,395,22660000,19622
6,1133,22660000,22660100,158,395,22680000,19636
6,1134,22680000,22680100,158,395,22700000,19655
6,1135,22700000,22700100,158,395,22720000,19674
6,1136,22720000,22720100,158,395,22740000,19689
6,1137,22740000,22740100,158,395,22760000,19708
6,1138,22760000,22760100,158,395,22780000,19725
6,1139,22780000,22780100,158,395,22800000,19740
6,114,2280000,2280100,158,395,2300000,1985
6,1140,22800000,22800100,158,395,22820000,19759
6,1141,22820000,22820100,158,395,22840000,19777
6,1142,22840000,22840100,158,395,22860000,19794
6,1143,22860000,22860100,158,395,22880000,19810
6,1144,22880000,22880100,158,395,22900000,19830
6,1145,22900000,22900100,158,395,22920000,19844
6,1146,22920000,22920100,158,395,22940000,19864
6,1147,22940000,22940100,158,395,22960000,19880
6,1148,22960000,22960100,158,395,22980000,19897
6,1149,22980000,22980100,158,395,23000000,19916
6,115,2300000,2300100,158,395,2320000,2004
6,1150,23000000,23000100,158,395,23020000,19933
6,1151,23020000,23020100,158,395,23040000,19948
6,1152,23040000,23040100,158,395,23060000,19968
6,1153,23060000,23060100,158,395,23080000,19985
6,1154,23080000,23080100,158,395,23100000,19999
6,1155,23100000,23100100,158,395,23120000,20019
6,1156,23120000,23120100,158,395,23140000,20038
6,1157,23140000,23140100,158,395,23160000,20053
6,1158,23160000,23160100,158,395,23180000,20072
6,1159,23180000,23180100,158,395,23200000,20087
6,116,2320000,2320100,158,395,2340000,2019
6,1160,23200000,23200100,158,395,23220000,20106
6,1161,23220000,23220100,158,395,23240000,20122
6,1162,23240000,23240100,158,395,23260000,20141
6,1163,23260000,23260100,158,395,23280000,20157
6,1164,23280000,23280100,158,395,23300000,20175
6,1165,23300000,23300100,158,395,23320000,20193
6,1166,23320000,23320100,158,395,23340000,20208
6,1167,23340000,23340100,158,395,23360000,20227
6,1168,23360000,23360100,158,395,23380000,20245
6,1169,23380000,23380100,158,395,23400000,20260
6,117,2340000,2340100,158,395,2360000,2038
6,1170,23400000,23400100,158,395,23420000,20280
6,1171,23420000,23420100,158,395,23440000,20296
6,1172,23440000,23440100,158,395,23460000,20314
6,1173,23460000,23460100,158,395,23480000,20330
6,1174,23480000,23480100,158,395,23500000,20349
6,1175,23500000,23500100,158,395,23520000,20363
6,1176,23520000,23520100,158,395,23540000,20383
6,1177,23540000,23540100,158,395,23560000,20402
6,1178,23560000,23560100,158,395,23580000,20416
6,1179,23580000,23580100,158,395,23600000,20435
6,118,2360000,2360100,158,395,2380000,2055
6,1180,23600000,23600100,158,395,23620000,20453
6,1181,23620000,23620100,158,395,23640000,20468
6,1182,23640000,23640100,158,395,23660000,20487
6,1183,23660000,23660100,158,395,23680000,20504
6,1184,23680000,23680100,158,395,23700000,20521
6,1185,23700000,23700100,158,395,23720000,20539
6,1186,23720000,23720100,158,395,23740000,20557
6,1187,23740000,23740100,158,395,23760000,20571
6,1188,23760000,23760100,158,395,23780000,20592
6,1189,23780000,23780100,158,395,23800000,20607
6,119,2380000,2380100,158,395,2400000,2070
6,1190,23800000,23800100,158,395,23820000,20625
6,1191,23820000,23820100,158,395,23840000,20643
6,1192,23840000,23840100,158,395,23860000,20661
6,1193,23860000,23860100,158,395,23880000,20677
6,1194,23880000,23880100,158,395,23900000,20694
6,1195,23900000,23900100,158,395,23920000,20712
6,1196,23920000,23920100,158,395,23940000,20728
6,1197,23940000,23940100,158,395,23960000,20747
6,1198,23960000,23960100,158,395,23980000,20765
6,1199,23980000,23980100,158,395,24000000,20779
6,12,240000,240100,158,395,260000,220
6,120,2400000,2400100,158,395,2420000,2091
6,1200,24000000,24000100,158,395,24020000,20800
6,1201,24020000,24020100,158,395,24040000,20816
6,1202,24040000,24040100,158,395,24060000,20833
6,1203,24060000,24060100,158,395,24080000,20849
6,1204,24080000,24080100,158,395,24100000,20869
6,1205,24100000,24100100,158,395,24120000,20885
6,1206,24120000,24120100,158,395,24140000,20902
6,1207,24140000,24140100,158,395,24160000,20921
6,1208,24160000,24160100,158,395,24180000,20936
6,1209,24180000,24180100,158,395,24200000,20954
6,121,2420000,2420100,158,395,2440000,2107
6,1210,24200000,24200100,158,395,24220000,20972
6,1211,24220000,24220100,158,395,24240000,20987
6,1212,24240000,24240100,158,395,24260000,21009
6,1213,24260000,24260100,158,395,24280000,21024
6,1214,24280000,24280100,158,395,24300000,21040
6,1215,24300000,24300100,158,395,24320000,21058
6,1216,24320000,24320100,158,395,24340000,21077
6,1217,24340000,24340100,158,395,24360000,21091
6,1218,24360000,24360100,158,395,24380000,21111
6,1219,24380000,24380100,158,395,24400000,21128
6,122,2440000,2440100,158,395,2460000,2124
6,1220,24400000,24400100,158,395,24420000,21144
6,1221,24420000,24420100,158,395,24440000,21163
6,1222,24440000,24440100,158,395,24460000,21180
6,1223,24460000,24460100,158,395,24480000,21196
6,1224,24480000,24480100,158,395,24500000,21214
6,1225,24500000,24500100,158,395,24520000,21232
6,1226,24520000,24520100,158,395,24540000,21249
6,1227,24540000,24540100,158,395,24560000,21266
6,1228,24560000,24560100,158,395,24580000,21285
6,1229,24580000,24580100,158,395,24600000,21299
6,123,2460000,2460100,158,395,2480000,2141
6,1230,24600000,24600100,158,395,24620000,21319
6,1231,24620000,24620100,158,395,24640000,21334
6,1232,24640000,24640100,158,395,24660000,21353
6,1233,24660000,24660100,158,395,24680000,21371
6,1234,24680000,24680100,158,395,24700000,21388
6,1235,24700000,24700100,158,395,24720000,21404
6,1236,24720000,24720100,158,395,24740000,21422
6,1237,24740000,24740100,158,395,24760000,21441
6,1238,24760000,24760100,158,395,24780000,21455
6,1239,24780000,24780100,158,395,24800000,21473
6,124,2480000,2480100,158,395,2500000,2160
6,1240,24800000,24800100,158,395,24820000,21494
6,1241,24820000,24820100,158,395,24840000,21507
6,1242,24840000,24840100,158,395,24860000,21527
6,1243,24860000,24860100,158,395,24880000,21543
6,1244,24880000,24880100,158,395,24900000,21560
6,1245,24900000,24900100,158,395,24920000,21578
6,1246,24920000,24920100,158,395,24940000,21596
6,1247,24940000,24940100,158,395,24960000,21612
6,1248,24960000,24960100,158,395,24980000,21631
6,1249,24980000,24980100,158,395,25000000,21648
6,125,2500000,2500100,158,395,2520000,2174
6,1250,25000000,25000100,158,395,25020000,21663
6,1251,25020000,25020100,158,395,25040000,21682
6,1252,25040000,25040100,158,395,25060000,21700
6,1253,25060000,25060100,158,395,25080000,21715
6,1254,25080000,25080100,158,395,25100000,21735
6,1255,25100000,25100100,158,395,25120000,21751
6,1256,25120000,25120100,158,395,25140000,21769
6,1257,25140000,25140100,158,395,25160000,21786
6,1258,25160000,25160100,158,395,25180000,21804
6,1259,25180000,25180100,158,395,25200000,21818
6,126,2520000,2520100,158,395,2540000,2194
6,1260,25200000,25200100,158,395,25220000,21839
6,1261,25220000,25220100,158,395,25240000,21856
6,1262,25240000,25240100,158,395,25260000,21872
6,1263,25260000,25260100,158,395,25280000,21890
6,1264,25280000,25280100,158,395,25300000,21907
6,1265,25300000,25300100,158,395,25320000,21924
6,1266,25320000,25320100,158,395,25340000,21941
6,1267,25340000,25340100,158,395,25360000,21960
6,1268,25360000,25360100,158,395,25380000,21977
6,1269,25380000,25380100,158,395,25400000,21993
6,127,2540000,2540100,158,395,2560000,2212
6,1270,25400000,25400100,158,395,25420000,22013
6,1271,25420000,25420100,158,395,25440000,22026
6,1272,25440000,25440100,158,395,25460000,22047
6,1273,25460000,25460100,158,395,25480000,22063
6,1274,25480000,25480100,158,395,25500000,22079
6,1275,25500000,25500100,158,395,25520000,22098
6,1276,25520000,25520100,158,395,25540000,22116
6,1277,25540000,25540100,158,395,25560000,22132
6,1278,25560000,25560100,158,395,25580000,22150
6,1279,25580000,25580100,158,395,25600000,22167
6,128,2560000,2560100,158,395,2580000,2227
6,1280,25600000,25600100,158,395,25620000,22183
6,1281,25620000,25620100,158,395,25640000,22202
6,1282,25640000,25640100,158,395,25660000,22221
6,1283,25660000,25660100,158,395,25680000,22234
6,1284,25680000,25680100,158,395,25700000,22255
6,1285,25700000,25700100,158,395,25720000,22271
6,1286,25720000,25720100,158,395,25740000,22287
6,1287,25740000,25740100,158,395,25760000,22305
6,1288,25760000,25760100,158,395,25780000,22324
6,1289,25780000,25780100,158,395,25800000,22340
6,129,2580000,2580100,158,395,2600000,2246
6,1290,25800000,25800100,158,395,25820000,22358
6,1291,25820000,25820100,158,395,25840000,22375
6,1292,25840000,25840100,158,395,25860000,22392
6,1293,25860000,25860100,158,395,25880000,22410
6,1294,25880000,25880100,158,395,25900000,22426
6,1295,25900000,25900100,158,395,25920000,22443
6,1296,25920000,25920100,158,395,25940000,22463
6,1297,25940000,25940100,158,395,25960000,22479
6,1298,25960000,25960100,158,395,25980000,22496
6,1299,25980000,25980100,158,395,26000000,22512
6,13,260000,260100,158,395,280000,236
6,130,2600000,2600100,158,395,2620000,2263
6,1300,26000000,26000100,158,395,26020000,22533
6,1301,26020000,26020100,158,395,26040000,22546
6,1302,26040000,26040100,158,395,26060000,22566
6,1303,26060000,26060100,158,395,26080000,22584
6,1304,26080000,26080100,158,395,26100000,22599
6,1305,26100000,26100100,158,395,26120000,22618
6,1306,26120000,26120100,158,395,26140000,22635
6,1307,26140000,26140100,158,395,26160000,22651
6,1308,26160000,26160100,158,395,26180000,22669
6,1309,26180000,26180100,158,395,26200000,22687
6,131,2620000,2620100,158,395,2640000,2278
6,1310,26200000,26200100,158,395,26220000,22704
6,1311,26220000,26220100,158,395,26240000,22721
6,1312,26240000,26240100,158,395,26260000,22741
6,1313,26260000,26260100,158,395,26280000,22754
6,1314,26280000,26280100,158,395,26300000,22774
6,1315,26300000,26300100,158,395,26320000,22790
6,1316,26320000,26320100,158,395,26340000,22807
6,1317,26340000,26340100,158,395,26360000,22827
6,1318,26360000,26360100,158,395,26380000,22843
6,1319,26380000,26380100,158,395,26400000,22858
6,132,2640000,2640100,158,395,2660000,2298
6,1320,26400000,26400100,158,395,26420000,22878
6,1321,26420000,26420100,158,395,26440000,22895
6,1322,26440000,26440100,158,395,26460000,22911
6,1323,26460000,26460100,158,395,26480000,22929
6,1324,26480000,26480100,158,395,26500000,22948
6,1325,26500000,26500100,158,395,26520000,22963
6,1326,26520000,26520100,158,395,26540000,22982
6,1327,26540000,26540100,158,395,26560000,22998
6,1328,26560000,26560100,158,395,26580000,23016
6,1329,26580000,26580100,158,395,26600000,23032
6,133,2660000,2660100,158,395,2680000,2315
6,1330,26600000,26600100,158,395,26620000,23051
6,1331,26620000,26620100,158,395,26640000,23067
6,1332,26640000,26640100,158,395,26660000,23086
6,1333,26660000,26660100,158,395,26680000,23104
6,1334,26680000,26680100,158,395,26700000,23118
6,1335,26700000,26700100,158,395,26720000,23137
6,1336,26720000,26720100,158,395,26740000,23155
6,1337,26740000,26740100,158,395,26760000,23171
6,1338,26760000,26760100,158,395,26780000,23190
6,1339,26780000,26780100,158,395,26800000,23206
6,134,2680000,2680100,158,395,2700000,2332
6,1340,26800000,26800100,158,395,26820000,23224
6,1341,26820000,26820100,158,395,26840000,23240
6,1342,26840000,26840100,158,395,26860000,23260
6,1343,26860000,26860100,158,395,26880000,23273
6,1344,26880000,26880100,158,395,26900000,23294
6,1345,26900000,26900100,158,395,26920000,23312
6,1346,26920000,26920100,158,395,26940000,23326
6,1347,26940000,26940100,158,395,26960000,23346
6,1348,26960000,26960100,158,395,26980000,23363
6,1349,26980000,26980100,158,395,27000000,23378
6,135,2700000,2700100,158,395,2720000,2349
6,1350,27000000,27000100,158,395,27020000,23397
6,1351,27020000,27020100,158,395,27040000,23414
6,1352,27040000,27040100,158,395,27060000,23432
6,1353,27060000,27060100,158,395,27080000,23449
6,1354,27080000,27080100,158,395,27100000,23467
6,1355,27100000,27100100,158,395,27120000,23482
6,1356,27120000,27120100,158,395,27140000,23502
6,1357,27140000,27140100,158,395,27160000,23518
6,1358,27160000,27160100,158,395,27180000,23535
6,1359,27180000,27180100,158,395,27200000,23553
6,136,2720000,2720100,158,395,2740000,2368
6,1360,27200000,27200100,158,395,27220000,23571
6,1361,27220000,27220100,158,395,27240000,23587
6,1362,27240000,27240100,158,395,27260000,23605
6,1363,27260000,27260100,158,395,27280000,23622
6,1364,27280000,27280100,158,395,27300000,23638
6,1365,27300000,27300100,158,395,27320000,23657
6,1366,27320000,27320100,158,395,27340000,23676
6,1367,27340000,27340100,158,395,27360000,23690
6,1368,27360000,27360100,158,395,27380000,23710
6,1369,27380000,27380100,158,395,27400000,23726
6,137,2740000,2740100,158,395,2760000,2383
6,1370,27400000,27400100,158,395,27420000,23743
6,1371,27420000,27420100,158,395,27440000,23759
6,1372,27440000,27440100,158,395,27460000,23780
6,1373,27460000,27460100,158,395,27480000,23795
6,1374,27480000,27480100,158,395,27500000,23812
6,1375,27500000,27500100,158,395,27520000,23831
6,1376,27520000,27520100,158,395,27540000,23846
6,1377,27540000,27540100,158,395,27560000,23866
6,1378,27560000,27560100,158,395,27580000,23882
6,1379,27580000,27580100,158,395,27600000,23897
6,138,2760000,2760100,158,395,2780000,2402
6,1380,27600000,27600100,158,395,27620000,23919
6,1381,27620000,27620100,158,395,27640000,23934
6,1382,27640000,27640100,158,395,27660000,23951
6,1383,27660000,27660100,158,395,27680000,23968
6,1384,27680000,27680100,158,395,27700000,23987
6,1385,27700000,27700100,158,395,27720000,24001
6,1386,27720000,27720100,158,395,27740000,24021
6,1387,27740000,27740100,158,395,27760000,24039
6,1388,27760000,27760100,158,395,27780000,24055
6,1389,27780000,27780100,158,395,27800000,24073
6,139,2780000,2780100,158,395,2800000,2417
6,1390,27800000,27800100,158,395,27820000,24090
6,1391,27820000,27820100,158,395,27840000,24106
6,1392,27840000,27840100,158,395,27860000,24125
6,1393,27860000,27860100,158,395,27880000,24142
6,1394,27880000,27880100,158,395,27900000,24159
6,1395,27900000,27900100,158,395,27920000,24176
6,1396,27920000,27920100,158,395,27940000,24195
6,1397,27940000,27940100,158,395,27960000,24210
6,1398,27960000,27960100,158,395,27980000,24229
6,1399,27980000,27980100,158,395,28000000,24245
6,14,280000,280100,158,395,300000,252
6,140,2800000,2800100,158,395,2820000,2436
6,1400,28000000,28000100,158,395,28020000,24263
6,1401,28020000,28020100,158,395,28040000,24281
6,1402,28040000,28040100,158,395,28060000,24299
6,1403,28060000,28060100,158,395,28080000,24314
6,1404,28080000,28080100,158,395,28100000,24332
6,1405,28100000,28100100,158,395,28120000,24351
6,1406,28120000,28120100,158,395,28140000,24365
6,1407,28140000,28140100,158,395,28160000,24384
6,1408,28160000,28160100,158,395,28180000,24404
6,1409,28180000,28180100,158,395,28200000,24417
6,141,2820000,2820100,158,395,2840000,2454
6,1410,28200000,28200100,158,395,28220000,24438
6,1411,28220000,28220100,158,395,28240000,24453
6,1412,28240000,28240100,158,395,28260000,24471
6,1413,28260000,28260100,158,395,28280000,24488
6,1414,28280000,28280100,158,395,28300000,24506
6,1415,28300000,28300100,158,395,28320000,24522
6,1416,28320000,28320100,158,395,28340000,24541
6,1417,28340000,28340100,158,395,28360000,24559
6,1418,28360000,28360100,158,395,28380000,24573
6,1419,28380000,28380100,158,395,28400000,24592
6,142,2840000,2840100,158,395,2860000,2471
6,1420,28400000,28400100,158,395,28420000,24610
6,1421,28420000,28420100,158,395,28440000,24626
6,1422,28440000,28440100,158,395,28460000,24646
6,1423,28460000,28460100,158,395,28480000,24661
6,1424,28480000,28480100,158,395,28500000,24679
6,1425,28500000,28500100,158,395,28520000,24696
6,1426,28520000,28520100,158,395,28540000,24714
6,1427,28540000,28540100,158,395,28560000,24729
6,1428,28560000,28560100,158,395,28580000,24749
6,1429,28580000,28580100,158,395,28600000,24766
6,143,2860000,2860100,158,395,2880000,2487
6,1430,28600000,28600100,158,395,28620000,24782
6,1431,28620000,28620100,158,395,28640000,24800
6,1432,28640000,28640100,158,395,28660000,24819
6,1433,28660000,28660100,158,395,28680000,24834
6,1434,28680000,28680100,158,395,28700000,24851
6,1435,28700000,28700100,158,395,28720000,24870
6,1436,28720000,28720100,158,395,28740000,24887
6,1437,28740000,28740100,158,395,28760000,24904
6,1438,28760000,28760100,158,395,28780000,24923
6,1439,28780000,28780100,158,395,28800000,24936
6,144,2880000,2880100,158,395,2900000,2505
6,1440,28800000,28800100,158,395,28820000,24957
6,1441,28820000,28820100,158,395,28840000,24973
6,1442,28840000,28840100,158,395,28860000,24990
6,1443,28860000,28860100,158,395,28880000,25009
6,1444,28880000,28880100,158,395,28900000,25026
6,1445,28900000,28900100,158,395,28920000,25042
6,1446,28920000,28920100,158,395,28940000,25060
6,1447,28940000,28940100,158,395,28960000,25078
6,1448,28960000,28960100,158,395,28980000,25093
6,1449,28980000,28980100,158,395,29000000,25112
6,145,2900000,2900100,158,395,2920000,2524
6,1450,29000000,29000100,158,395,29020000,25131
6,1451,29020000,29020100,158,395,29040000,25144
6,1452,29040000,29040100,158,395,29060000,25166
6,1453,29060000,29060100,158,395,29080000,25181
6,1454,29080000,29080100,158,395,29100000,25198
6,1455,29100000,29100100,158,395,29120000,25215
6,1456,29120000,29120100,158,395,29140000,25234
6,1457,29140000,29140100,158,395,29160000,25251
6,1458,29160000,29160100,158,395,29180000,25268
6,1459,29180000,29180100,158,395,29200000,25285
6,146,2920000,2920100,158,395,2940000,2538
6,1460,29200000,29200100,158,395,29220000,25302
6,1461,29220000,29220100,158,395,29240000,25320
6,1462,29240000,29240100,158,395,29260000,25337
6,1463,29260000,29260100,158,395,29280000,25353
6,1464,29280000,29280100,158,395,29300000,25373
6,1465,29300000,29300100,158,395,29320000,25390
6,1466,29320000,29320100,158,395,29340000,25406
6,1467,29340000,29340100,158,395,29360000,25423
6,1468,29360000,29360100,158,395,29380000,25443
6,1469,29380000,29380100,158,395,29400000,25456
6,147,2940000,2940100,158,395,2960000,2557
6,1470,29400000,29400100,158,395,29420000,25476
6,1471,29420000,29420100,158,395,29440000,25494
6,1472,29440000,29440100,158,395,29460000,25510
6,1473,29460000,29460100,158,395,29480000,25528
6,1474,29480000,29480100,158,395,29500000,25545
6,1475,29500000,29500100,158,395,29520000,25561
6,1476,29520000,29520100,158,395,29540000,25580
6,1477,29540000,29540100,158,395,29560000,25598
6,1478,29560000,29560100,158,395,29580000,25614
6,1479,29580000,29580100,158,395,29600000,25631
6,148,2960000,2960100,158,395,2980000,2577
6,1480,29600000,29600100,158,395,29620000,25651
6,1481,29620000,29620100,158,395,29640000,25664
6,1482,29640000,29640100,158,395,29660000,25685
6,1483,29660000,29660100,158,395,29680000,25700
6,1484,29680000,29680100,158,395,29700000,25717
6,1485,29700000,29700100,158,395,29720000,25737
6,1486,29720000,29720100,158,395,29740000,25753
6,1487,29740000,29740100,158,395,29760000,25770
6,1488,29760000,29760100,158,395,29780000,25788
6,1489,29780000,29780100,158,395,29800000,25805
6,149,2980000,2980100,158,395,3000000,2590
6,1490,29800000,29800100,158,395,29820000,25821
6,1491,29820000,29820100,158,395,29840000,25839
6,1492,29840000,29840100,158,395,29860000,25859
6,1493,29860000,29860100,158,395,29880000,25873
6,1494,29880000,29880100,158,395,29900000,25892
6,1495,29900000,29900100,158,395,29920000,25908
6,1496,29920000,29920100,158,395,29940000,25926
6,1497,29940000,29940100,158,395,29960000,25943
6,1498,29960000,29960100,158,395,29980000,25962
6,1499,29980000,29980100,158,395,30000000,25977
6,15,300000,300100,158,395,320000,271
6,150,3000000,3000100,158,395,3020000,2610
6,1500,30000000,30000100,158,395,30020000,25996
6,1501,30020000,30020100,158,395,30040000,26014
6,1502,30040000,30040100,158,395,30060000,26029
6,1503,30060000,30060100,158,395,30080000,26047
6,1504,30080000,30080100,158,395,30100000,26065
6,1505,30100000,30100100,158,395,30120000,26081
6,1506,30120000,30120100,158,395,30140000,26100
6,1507,30140000,30140100,158,395,30160000,26117
6,1508,30160000,30160100,158,395,30180000,26134
6,1509,30180000,30180100,158,395,30200000,26151
6,151,3020000,3020100,158,395,3040000,2626
6,1510,30200000,30200100,158,395,30220000,26170
6,1511,30220000,30220100,158,395,30240000,26183
6,1512,30240000,30240100,158,395,30260000,26205
6,1513,30260000,30260100,158,395,30280000,26222
6,1514,30280000,30280100,158,395,30300000,26236
6,1515,30300000,30300100,158,395,30320000,26256
6,1516,30320000,30320100,158,395,30340000,26273
6,1517,30340000,30340100,158,395,30360000,26289
6,1518,30360000,30360100,158,395,30380000,26307
6,1519,30380000,30380100,158,395,30400000,26324
6,152,3040000,3040100,158,395,3060000,2644
6,1520,30400000,30400100,158,395,30420000,26343
6,1521,30420000,30420100,158,395,30440000,26359
6,1522,30440000,30440100,158,395,30460000,26378
6,1523,30460000,30460100,158,395,30480000,26392
6,1524,30480000,30480100,158,395,30500000,26412
6,1525,30500000,30500100,158,395,30520000,26428
6,1526,30520000,30520100,158,395,30540000,26445
6,1527,30540000,30540100,158,395,30560000,26464
6,1528,30560000,30560100,158,395,30580000,26481
6,1529,30580000,30580100,158,395,30600000,26497
6,153,3060000,3060100,158,395,3080000,2660
6,1530,30600000,30600100,158,395,30620000,26515
6,1531,30620000,30620100,158,395,30640000,26533
6,1532,30640000,30640100,158,395,30660000,26549
6,1533,30660000,30660100,158,395,30680000,26567
6,1534,30680000,30680100,158,395,30700000,26586
6,1535,30700000,30700100,158,395,30720000,26600
6,1536,30720000,30720100,158,395,30740000,26620
6,1537,30740000,30740100,158,395,30760000,26637
6,1538,30760000,30760100,158,395,30780000,26653
6,1539,30780000,30780100,158,395,30800000,26669
6,154,3080000,3080100,158,395,3100000,2679
6,1540,30800000,30800100,158,395,30820000,26690
6,1541,30820000,30820100,158,395,30840000,26705
6,1542,30840000,30840100,158,395,30860000,26724
6,1543,30860000,30860100,158,395,30880000,26741
6,1544,30880000,30880100,158,395,30900000,26756
6,1545,30900000,30900100,158,395,30920000,26776
6,1546,30920000,30920100,158,395,30940000,26792
6,1547,30940000,30940100,158,395,30960000,26808
6,1548,30960000,30960100,158,395,30980000,26829
6,1549,30980000,30980100,158,395,31000000,26844
6,155,3100000,3100100,158,395,3120000,2695
6,1550,31000000,31000100,158,395,31020000,26861
6,1551,31020000,31020100,158,395,31040000,26878
6,1552,31040000,31040100,158,395,31060000,26898
6,1553,31060000,31060100,158,395,31080000,26912
6,1554,31080000,31080100,158,395,31100000,26931
6,1555,31100000,31100100,158,395,31120000,26949
6,1556,31120000,31120100,158,395,31140000,26965
6,1557,31140000,31140100,158,395,31160000,26984
6,1558,31160000,31160100,158,395,31180000,27000
6,1559,31180000,31180100,158,395,31200000,27016
6,156,3120000,3120100,158,395,3140000,2714
6,1560,31200000,31200100,158,395,31220000,27035
6,1561,31220000,31220100,158,395,31240000,27052
6,1562,31240000,31240100,158,395,31260000,27070
6,1563,31260000,31260100,158,395,31280000,27086
6,1564,31280000,31280100,158,395,31300000,27106
6,1565,31300000,31300100,158,395,31320000,27120
6,1566,31320000,31320100,158,395,31340000,27139
6,1567,31340000,31340100,158,395,31360000,27156
6,1568,31360000,31360100,158,395,31380000,27173
6,1569,31380000,31380100,158,395,31400000,27191
6,157,3140000,3140100,158,395,3160000,2732
6,1570,31400000,31400100,158,395,31420000,27209
6,1571,31420000,31420100,158,395,31440000,27224
6,1572,31440000,31440100,158,395,31460000,27243
6,1573,31460000,31460100,158,395,31480000,27261
6,1574,31480000,31480100,158,395,31500000,27275
6,1575,31500000,31500100,158,395,31520000,27295
6,1576,31520000,31520100,158,395,31540000,27314
6,1577,31540000,31540100,158,395,31560000,27328
6,1578,31560000,31560100,158,395,31580000,27348
6,1579,31580000,31580100,158,395,31600000,27363
6,158,3160000,3160100,158,395,3180000,2746
6,1580,31600000,31600100,158,395,31620000,27381
6,1581,31620000,31620100,158,395,31640000,27398
6,1582,31640000,31640100,158,395,31660000,27417
6,1583,31660000,31660100,158,395,31680000,27432
6,1584,31680000,31680100,158,395,31700000,27451
6,1585,31700000,31700100,158,395,31720000,27469
6,1586,31720000,31720100,158,395,31740000,27484
6,1587,31740000,31740100,158,395,31760000,27503
6,1588,31760000,31760100,158,395,31780000,27520
6,1589,31780000,31780100,158,395,31800000,27536
6,159,3180000,3180100,158,395,3200000,2765
6,1590,31800000,31800100,158,395,31820000,27556
6,1591,31820000,31820100,158,395,31840000,27571
6,1592,31840000,31840100,158,395,31860000,27590
6,1593,31860000,31860100,158,395,31880000,27606
6,1594,31880000,31880100,158,395,31900000,27624
6,1595,31900000,31900100,158,395,31920000,27639
6,1596,31920000,31920100,158,395,31940000,27659
6,1597,31940000,31940100,158,395,31960000,27678
6,1598,31960000,31960100,158,395,31980000,27692
6,1599,31980000,31980100,158,395,32000000,27710
6,16,320000,320100,158,395,340000,289
6,160,3200000,3200100,158,395,3220000,2783
6,1600,32000000,32000100,158,395,32020000,27729
6,1601,32020000,32020100,158,395,32040000,27744
6,1602,32040000,32040100,158,395,32060000,27762
6,1603,32060000,32060100,158,395,32080000,27780
6,1604,32080000,32080100,158,395,32100000,27797
6,1605,32100000,32100100,158,395,32120000,27814
6,1606,32120000,32120100,158,395,32140000,27833
6,1607,32140000,32140100,158,395,32160000,27847
6,1608,32160000,32160100,158,395,32180000,27868
6,1609,32180000,32180100,158,395,32200000,27883
6,161,3220000,3220100,158,395,3240000,2798
