Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
6,1610,32200000,32200100,158,395,32220000,27900
6,1611,32220000,32220100,158,395,32240000,27919
6,1612,32240000,32240100,158,395,32260000,27937
6,1613,32260000,32260100,158,395,32280000,27952
6,1614,32280000,32280100,158,395,32300000,27970
6,1615,32300000,32300100,158,395,32320000,27988
6,1616,32320000,32320100,158,395,32340000,28003
6,1617,32340000,32340100,158,395,32360000,28023
6,1618,32360000,32360100,158,395,32380000,28041
6,1619,32380000,32380100,158,395,32400000,28055
6,162,3240000,3240100,158,395,3260000,2819
6,1620,32400000,32400100,158,395,32420000,28076
6,1621,32420000,32420100,158,395,32440000,28091
6,1622,32440000,32440100,158,395,32460000,28109
6,1623,32460000,32460100,158,395,32480000,28125
6,1624,32480000,32480100,158,395,32500000,28144
6,1625,32500000,32500100,158,395,32520000,28161
6,1626,32520000,32520100,158,395,32540000,28178
6,1627,32540000,32540100,158,395,32560000,28196
6,1628,32560000,32560100,158,395,32580000,28212
6,1629,32580000,32580100,158,395,32600000,28230
6,163,3260000,3260100,158,395,3280000,2834
6,1630,32600000,32600100,158,395,32620000,28248
6,1631,32620000,32620100,158,395,32640000,28263
6,1632,32640000,32640100,158,395,32660000,28284
6,1633,32660000,32660100,158,395,32680000,28300
6,1634,32680000,32680100,158,395,32700000,28316
6,1635,32700000,32700100,158,395,32720000,28333
6,1636,32720000,32720100,158,395,32740000,28353
6,1637,32740000,32740100,158,395,32760000,28367
6,1638,32760000,32760100,158,395,32780000,28386
6,1639,32780000,32780100,158,395,32800000,28404
6,164,3280000,3280100,158,395,3300000,2851
6,1640,32800000,32800100,158,395,32820000,28420
6,1641,32820000,32820100,158,395,32840000,28439
6,1642,32840000,32840100,158,395,32860000,28456
6,1643,32860000,32860100,158,395,32880000,28471
6,1644,32880000,32880100,158,395,32900000,28490
6,1645,32900000,32900100,158,395,32920000,28508
6,1646,32920000,32920100,158,395,32940000,28524
6,1647,32940000,32940100,158,395,32960000,28542
6,1648,32960000,32960100,158,395,32980000,28561
6,1649,32980000,32980100,158,395,33000000,28574
6,165,3300000,3300100,158,395,3320000,2869
6,1650,33000000,33000100,158,395,33020000,28595
6,1651,33020000,33020100,158,395,33040000,28610
6,1652,33040000,33040100,158,395,33060000,28629
6,1653,33060000,33060100,158,395,33080000,28647
6,1654,33080000,33080100,158,395,33100000,28663
6,1655,33100000,33100100,158,395,33120000,28680
6,1656,33120000,33120100,158,395,33140000,28698
6,1657,33140000,33140100,158,395,33160000,28716
6,1658,33160000,33160100,158,395,33180000,28731
6,1659,33180000,33180100,158,395,33200000,28749
6,166,3320000,3320100,158,395,3340000,2887
6,1660,33200000,33200100,158,395,33220000,28769
6,1661,33220000,33220100,158,395,33240000,28783
6,1662,33240000,33240100,158,395,33260000,28803
6,1663,33260000,33260100,158,395,33280000,28819
6,1664,33280000,33280100,158,395,33300000,28836
6,1665,33300000,33300100,158,395,33320000,28853
6,1666,33320000,33320100,158,395,33340000,28872
6,1667,33340000,33340100,158,395,33360000,28888
6,1668,33360000,33360100,158,395,33380000,28906
6,1669,33380000,33380100,158,395,33400000,28924
6,167,3340000,3340100,158,395,3360000,2902
6,1670,33400000,33400100,158,395,33420000,28939
6,1671,33420000,33420100,158,395,33440000,28957
6,1672,33440000,33440100,158,395,33460000,28976
6,1673,33460000,33460100,158,395,33480000,28991
6,1674,33480000,33480100,158,395,33500000,29011
6,1675,33500000,33500100,158,395,33520000,29027
6,1676,33520000,33520100,158,395,33540000,29044
6,1677,33540000,33540100,158,395,33560000,29062
6,1678,33560000,33560100,158,395,33580000,29080
6,1679,33580000,33580100,158,395,33600000,29093
6,168,3360000,3360100,158,395,3380000,2922
6,1680,33600000,33600100,158,395,33620000,29115
6,1681,33620000,33620100,158,395,33640000,29132
6,1682,33640000,33640100,158,395,33660000,29147
6,1683,33660000,33660100,158,395,33680000,29166
6,1684,33680000,33680100,158,395,33700000,29183
6,1685,33700000,33700100,158,395,33720000,29200
6,1686,33720000,33720100,158,395,33740000,29217
6,1687,33740000,33740100,158,395,33760000,29235
6,1688,33760000,33760100,158,395,33780000,29253
6,1689,33780000,33780100,158,395,33800000,29269
6,169,3380000,3380100,158,395,3400000,2939
6,1690,33800000,33800100,158,395,33820000,29288
6,1691,33820000,33820100,158,395,33840000,29302
6,1692,33840000,33840100,158,395,33860000,29323
6,1693,33860000,33860100,158,395,33880000,29338
6,1694,33880000,33880100,158,395,33900000,29355
6,1695,33900000,33900100,158,395,33920000,29374
6,1696,33920000,33920100,158,395,33940000,29392
6,1697,33940000,33940100,158,395,33960000,29408
6,1698,33960000,33960100,158,395,33980000,29425
6,1699,33980000,33980100,158,395,34000000,29443
6,17,340000,340100,158,395,360000,305
6,170,3400000,3400100,158,395,3420000,2955
6,1700,34000000,34000100,158,395,34020000,29459
6,1701,34020000,34020100,158,395,34040000,29477
6,1702,34040000,34040100,158,395,34060000,29497
6,1703,34060000,34060100,158,395,34080000,29510
6,1704,34080000,34080100,158,395,34100000,29530
6,1705,34100000,34100100,158,395,34120000,29547
6,1706,34120000,34120100,158,395,34140000,29563
6,1707,34140000,34140100,158,395,34160000,29581
6,1708,34160000,34160100,158,395,34180000,29600
6,1709,34180000,34180100,158,395,34200000,29615
6,171,3420000,3420100,158,395,3440000,2973
6,1710,34200000,34200100,158,395,34220000,29634
6,1711,34220000,34220100,158,395,34240000,29651
6,1712,34240000,34240100,158,395,34260000,29667
6,1713,34260000,34260100,158,395,34280000,29686
6,1714,34280000,34280100,158,395,34300000,29702
6,1715,34300000,34300100,158,395,34320000,29718
6,1716,34320000,34320100,158,395,34340000,29739
6,1717,34340000,34340100,158,395,34360000,29755
6,1718,34360000,34360100,158,395,34380000,29772
6,1719,34380000,34380100,158,395,34400000,29788
6,172,3440000,3440100,158,395,3460000,2991
6,1720,34400000,34400100,158,395,34420000,29808
6,1721,34420000,34420100,158,395,34440000,29822
6,1722,34440000,34440100,158,395,34460000,29842
6,1723,34460000,34460100,158,395,34480000,29859
6,1724,34480000,34480100,158,395,34500000,29875
6,1725,34500000,34500100,158,395,34520000,29894
6,1726,34520000,34520100,158,395,34540000,29910
6,1727,34540000,34540100,158,395,34560000,29927
6,1728,34560000,34560100,158,395,34580000,29945
6,1729,34580000,34580100,158,395,34600000,29963
6,173,3460000,3460100,158,395,3480000,3007
6,1730,34600000,34600100,158,395,34620000,29980
6,1731,34620000,34620100,158,395,34640000,29996
6,1732,34640000,34640100,158,395,34660000,30017
6,1733,34660000,34660100,158,395,34680000,30030
6,1734,34680000,34680100,158,395,34700000,30049
6,1735,34700000,34700100,158,395,34720000,30066
6,1736,34720000,34720100,158,395,34740000,30083
6,1737,34740000,34740100,158,395,34760000,30102
6,1738,34760000,34760100,158,395,34780000,30119
6,1739,34780000,34780100,158,395,34800000,30134
6,174,3480000,3480100,158,395,3500000,3024
6,1740,34800000,34800100,158,395,34820000,30154
6,1741,34820000,34820100,158,395,34840000,30171
6,1742,34840000,34840100,158,395,34860000,30186
6,1743,34860000,34860100,158,395,34880000,30205
6,1744,34880000,34880100,158,395,34900000,30224
6,1745,34900000,34900100,158,395,34920000,30238
6,1746,34920000,34920100,158,395,34940000,30258
6,1747,34940000,34940100,158,395,34960000,30274
6,1748,34960000,34960100,158,395,34980000,30291
6,1749,34980000,34980100,158,395,35000000,30308
6,175,3500000,3500100,158,395,3520000,3042
6,1750,35000000,35000100,158,395,35020000,30327
6,1751,35020000,35020100,158,395,35040000,30343
6,1752,35040000,35040100,158,395,35060000,30362
6,1753,35060000,35060100,158,395,35080000,30379
6,1754,35080000,35080100,158,395,35100000,30394
6,1755,35100000,35100100,158,395,35120000,30413
6,1756,35120000,35120100,158,395,35140000,30430
6,1757,35140000,35140100,158,395,35160000,30447
6,1758,35160000,35160100,158,395,35180000,30466
6,1759,35180000,35180100,158,395,35200000,30481
6,176,3520000,3520100,158,395,3540000,3060
6,1760,35200000,35200100,158,395,35220000,30500
6,1761,35220000,35220100,158,395,35240000,30516
6,1762,35240000,35240100,158,395,35260000,30536
6,1763,35260000,35260100,158,395,35280000,30549
6,1764,35280000,35280100,158,395,35300000,30569
6,1765,35300000,35300100,158,395,35320000,30588
6,1766,35320000,35320100,158,395,35340000,30602
6,1767,35340000,35340100,158,395,35360000,30621
6,1768,35360000,35360100,158,395,35380000,30639
6,1769,35380000,35380100,158,395,35400000,30654
6,177,3540000,3540100,158,395,3560000,3077
6,1770,35400000,35400100,158,395,35420000,30672
6,1771,35420000,35420100,158,395,35440000,30690
6,1772,35440000,35440100,158,395,35460000,30708
6,1773,35460000,35460100,158,395,35480000,30725
6,1774,35480000,35480100,158,395,35500000,30743
6,1775,35500000,35500100,158,395,35520000,30757
6,1776,35520000,35520100,158,395,35540000,30778
6,1777,35540000,35540100,158,395,35560000,30794
6,1778,35560000,35560100,158,395,35580000,30810
6,1779,35580000,35580100,158,395,35600000,30829
6,178,3560000,3560100,158,395,3580000,3096
6,1780,35600000,35600100,158,395,35620000,30847
6,1781,35620000,35620100,158,395,35640000,30862
6,1782,35640000,35640100,158,395,35660000,30881
6,1783,35660000,35660100,158,395,35680000,30898
6,1784,35680000,35680100,158,395,35700000,30914
6,1785,35700000,35700100,158,395,35720000,30933
6,1786,35720000,35720100,158,395,35740000,30951
6,1787,35740000,35740100,158,395,35760000,30966
6,1788,35760000,35760100,158,395,35780000,30986
6,1789,35780000,35780100,158,395,35800000,31001
6,179,3580000,3580100,158,395,3600000,3109
6,1790,35800000,35800100,158,395,35820000,31019
6,1791,35820000,35820100,158,395,35840000,31035
6,1792,35840000,35840100,158,395,35860000,31055
6,1793,35860000,35860100,158,395,35880000,31071
6,1794,35880000,35880100,158,395,35900000,31088
6,1795,35900000,35900100,158,395,35920000,31107
6,1796,35920000,35920100,158,395,35940000,31122
6,1797,35940000,35940100,158,395,35960000,31141
6,1798,35960000,35960100,158,395,35980000,31158
6,1799,35980000,35980100,158,395,36000000,31173
6,18,360000,360100,158,395,380000,322
6,180,3600000,3600100,158,395,3620000,3130
6,1800,36000000,36000100,158,395,36020000,31194
6,1801,36020000,36020100,158,395,36040000,31210
6,1802,36040000,36040100,158,395,36060000,31227
6,1803,36060000,36060100,158,395,36080000,31243
6,1804,36080000,36080100,158,395,36100000,31263
6,1805,36100000,36100100,158,395,36120000,31277
6,1806,36120000,36120100,158,395,36140000,31297
6,1807,36140000,36140100,158,395,36160000,31315
6,1808,36160000,36160100,158,395,36180000,31330
6,1809,36180000,36180100,158,395,36200000,31349
6,181,3620000,3620100,158,395,3640000,3146
6,1810,36200000,36200100,158,395,36220000,31366
6,1811,36220000,36220100,158,395,36240000,31381
6,1812,36240000,36240100,158,395,36260000,31401
6,1813,36260000,36260100,158,395,36280000,31418
6,1814,36280000,36280100,158,395,36300000,31434
6,1815,36300000,36300100,158,395,36320000,31452
6,1816,36320000,36320100,158,395,36340000,31471
6,1817,36340000,36340100,158,395,36360000,31486
6,1818,36360000,36360100,158,395,36380000,31505
6,1819,36380000,36380100,158,395,36400000,31520
6,182,3640000,3640100,158,395,3660000,3163
6,1820,36400000,36400100,158,395,36420000,31539
6,1821,36420000,36420100,158,395,36440000,31557
6,1822,36440000,36440100,158,395,36460000,31574
6,1823,36460000,36460100,158,395,36480000,31590
6,1824,36480000,36480100,158,395,36500000,31608
6,1825,36500000,36500100,158,395,36520000,31626
6,1826,36520000,36520100,158,395,36540000,31641
6,1827,36540000,36540100,158,395,36560000,31660
6,1828,36560000,36560100,158,395,36580000,31680
6,1829,36580000,36580100,158,395,36600000,31693
6,183,3660000,3660100,158,395,3680000,3181
6,1830,36600000,36600100,158,395,36620000,31713
6,1831,36620000,36620100,158,395,36640000,31729
6,1832,36640000,36640100,158,395,36660000,31747
6,1833,36660000,36660100,158,395,36680000,31763
6,1834,36680000,36680100,158,395,36700000,31782
6,1835,36700000,36700100,158,395,36720000,31798
6,1836,36720000,36720100,158,395,36740000,31816
6,1837,36740000,36740100,158,395,36760000,31835
6,1838,36760000,36760100,158,395,36780000,31849
6,1839,36780000,36780100,158,395,36800000,31868
6,184,3680000,3680100,158,395,3700000,3199
6,1840,36800000,36800100,158,395,36820000,31886
6,1841,36820000,36820100,158,395,36840000,31901
6,1842,36840000,36840100,158,395,36860000,31922
6,1843,36860000,36860100,158,395,36880000,31937
6,1844,36880000,36880100,158,395,36900000,31954
6,1845,36900000,36900100,158,395,36920000,31972
6,1846,36920000,36920100,158,395,36940000,31990
6,1847,36940000,36940100,158,395,36960000,32004
6,1848,36960000,36960100,158,395,36980000,32025
6,1849,36980000,36980100,158,395,37000000,32042
6,185,3700000,3700100,158,395,3720000,3215
6,1850,37000000,37000100,158,395,37020000,32058
6,1851,37020000,37020100,158,395,37040000,32076
6,1852,37040000,37040100,158,395,37060000,32094
6,1853,37060000,37060100,158,395,37080000,32110
6,1854,37080000,37080100,158,395,37100000,32127
6,1855,37100000,37100100,158,395,37120000,32145
6,1856,37120000,37120100,158,395,37140000,32163
6,1857,37140000,37140100,158,395,37160000,32180
6,1858,37160000,37160100,158,395,37180000,32198
6,1859,37180000,37180100,158,395,37200000,32212
6,186,3720000,3720100,158,395,3740000,3232
6,1860,37200000,37200100,158,395,37220000,32233
6,1861,37220000,37220100,158,395,37240000,32249
6,1862,37240000,37240100,158,395,37260000,32266
6,1863,37260000,37260100,158,395,37280000,32284
6,1864,37280000,37280100,158,395,37300000,32302
6,1865,37300000,37300100,158,395,37320000,32318
6,1866,37320000,37320100,158,395,37340000,32335
6,1867,37340000,37340100,158,395,37360000,32354
6,1868,37360000,37360100,158,395,37380000,32369
6,1869,37380000,37380100,158,395,37400000,32387
6,187,3740000,3740100,158,395,3760000,3251
6,1870,37400000,37400100,158,395,37420000,32407
6,1871,37420000,37420100,158,395,37440000,32420
6,1872,37440000,37440100,158,395,37460000,32442
6,1873,37460000,37460100,158,395,37480000,32457
6,1874,37480000,37480100,158,395,37500000,32473
6,1875,37500000,37500100,158,395,37520000,32491
6,1876,37520000,37520100,158,395,37540000,32510
6,1877,37540000,37540100,158,395,37560000,32526
6,1878,37560000,37560100,158,395,37580000,32544
6,1879,37580000,37580100,158,395,37600000,32561
6,188,3760000,3760100,158,395,3780000,3266
6,1880,37600000,37600100,158,395,37620000,32577
6,1881,37620000,37620100,158,395,37640000,32596
6,1882,37640000,37640100,158,395,37660000,32613
6,1883,37660000,37660100,158,395,37680000,32629
6,1884,37680000,37680100,158,395,37700000,32649
6,1885,37700000,37700100,158,395,37720000,32665
6,1886,37720000,37720100,158,395,37740000,32682
6,1887,37740000,37740100,158,395,37760000,32699
6,1888,37760000,37760100,158,395,37780000,32718
6,1889,37780000,37780100,158,395,37800000,32732
6,189,3780000,3780100,158,395,3800000,3285
6,1890,37800000,37800100,158,395,37820000,32752
6,1891,37820000,37820100,158,395,37840000,32769
6,1892,37840000,37840100,158,395,37860000,32786
6,1893,37860000,37860100,158,395,37880000,32804
6,1894,37880000,37880100,158,395,37900000,32821
6,1895,37900000,37900100,158,395,37920000,32837
6,1896,37920000,37920100,158,395,37940000,32855
6,1897,37940000,37940100,158,395,37960000,32874
6,1898,37960000,37960100,158,395,37980000,32890
6,1899,37980000,37980100,158,395,38000000,32906
6,19,380000,380100,158,395,400000,340
6,190,3800000,3800100,158,395,3820000,3304
6,1900,38000000,38000100,158,395,38020000,32927
6,1901,38020000,38020100,158,395,38040000,32940
6,1902,38040000,38040100,158,395,38060000,32960
6,1903,38060000,38060100,158,395,38080000,32976
6,1904,38080000,38080100,158,395,38100000,32993
6,1905,38100000,38100100,158,395,38120000,33013
6,1906,38120000,38120100,158,395,38140000,33029
6,1907,38140000,38140100,158,395,38160000,33045
6,1908,38160000,38160100,158,395,38180000,33064
6,1909,38180000,38180100,158,395,38200000,33081
6,191,3820000,3820100,158,395,3840000,3317
6,1910,38200000,38200100,158,395,38220000,33096
6,1911,38220000,38220100,158,395,38240000,33115
6,1912,38240000,38240100,158,395,38260000,33135
6,1913,38260000,38260100,158,395,38280000,33148
6,1914,38280000,38280100,158,395,38300000,33168
6,1915,38300000,38300100,158,395,38320000,33184
6,1916,38320000,38320100,158,395,38340000,33202
6,1917,38340000,38340100,158,395,38360000,33219
6,1918,38360000,38360100,158,395,38380000,33237
6,1919,38380000,38380100,158,395,38400000,33253
6,192,3840000,3840100,158,395,3860000,3339
6,1920,38400000,38400100,158,395,38420000,33272
6,1921,38420000,38420100,158,395,38440000,33289
6,1922,38440000,38440100,158,395,38460000,33305
6,1923,38460000,38460100,158,395,38480000,33323
6,1924,38480000,38480100,158,395,38500000,33340
6,1925,38500000,38500100,158,395,38520000,33357
6,1926,38520000,38520100,158,395,38540000,33376
6,1927,38540000,38540100,158,395,38560000,33393
6,1928,38560000,38560100,158,395,38580000,33410
6,1929,38580000,38580100,158,395,38600000,33426
6,193,3860000,3860100,158,395,3880000,3354
6,1930,38600000,38600100,158,395,38620000,33446
6,1931,38620000,38620100,158,395,38640000,33459
6,1932,38640000,38640100,158,395,38660000,33480
6,1933,38660000,38660100,158,395,38680000,33498
6,1934,38680000,38680100,158,395,38700000,33512
6,1935,38700000,38700100,158,395,38720000,33531
6,1936,38720000,38720100,158,395,38740000,33549
6,1937,38740000,38740100,158,395,38760000,33565
6,1938,38760000,38760100,158,395,38780000,33583
6,1939,38780000,38780100,158,395,38800000,33600
6,194,3880000,3880100,158,395,3900000,3370
6,1940,38800000,38800100,158,395,38820000,33618
6,1941,38820000,38820100,158,395,38840000,33635
6,1942,38840000,38840100,158,395,38860000,33654
6,1943,38860000,38860100,158,395,38880000,33667
6,1944,38880000,38880100,158,395,38900000,33688
6,1945,38900000,38900100,158,395,38920000,33704
6,1946,38920000,38920100,158,395,38940000,33720
6,1947,38940000,38940100,158,395,38960000,33740
6,1948,38960000,38960100,158,395,38980000,33757
6,1949,38980000,38980100,158,395,39000000,33773
6,195,3900000,3900100,158,395,3920000,3388
6,1950,39000000,39000100,158,395,39020000,33791
6,1951,39020000,39020100,158,395,39040000,33808
6,1952,39040000,39040100,158,395,39060000,33825
6,1953,39060000,39060100,158,395,39080000,33843
6,1954,39080000,39080100,158,395,39100000,33861
6,1955,39100000,39100100,158,395,39120000,33876
6,1956,39120000,39120100,158,395,39140000,33896
6,1957,39140000,39140100,158,395,39160000,33912
6,1958,39160000,39160100,158,395,39180000,33929
6,1959,39180000,39180100,158,395,39200000,33945
6,196,3920000,3920100,158,395,3940000,3407
6,1960,39200000,39200100,158,395,39220000,33966
6,1961,39220000,39220100,158,395,39240000,33981
6,1962,39240000,39240100,158,395,39260000,33999
6,1963,39260000,39260100,158,395,39280000,34017
6,1964,39280000,39280100,158,395,39300000,34032
6,1965,39300000,39300100,158,395,39320000,34051
6,1966,39320000,39320100,158,395,39340000,34068
6,1967,39340000,39340100,158,395,39360000,34084
6,1968,39360000,39360100,158,395,39380000,34104
6,1969,39380000,39380100,158,395,39400000,34120
6,197,3940000,3940100,158,395,3960000,3423
6,1970,39400000,39400100,158,395,39420000,34137
6,1971,39420000,39420100,158,395,39440000,34154
6,1972,39440000,39440100,158,395,39460000,34174
6,1973,39460000,39460100,158,395,39480000,34187
6,1974,39480000,39480100,158,395,39500000,34207
6,1975,39500000,39500100,158,395,39520000,34225
6,1976,39520000,39520100,158,395,39540000,34240
6,1977,39540000,39540100,158,395,39560000,34260
6,1978,39560000,39560100,158,395,39580000,34276
6,1979,39580000,39580100,158,395,39600000,34291
6,198,3960000,3960100,158,395,3980000,3441
6,1980,39600000,39600100,158,395,39620000,34311
6,1981,39620000,39620100,158,395,39640000,34328
6,1982,39640000,39640100,158,395,39660000,34346
6,1983,39660000,39660100,158,395,39680000,34362
6,1984,39680000,39680100,158,395,39700000,34381
6,1985,39700000,39700100,158,395,39720000,34396
6,1986,39720000,39720100,158,395,39740000,34415
6,1987,39740000,39740100,158,395,39760000,34431
6,1988,39760000,39760100,158,395,39780000,34449
6,1989,39780000,39780100,158,395,39800000,34467
6,199,3980000,3980100,158,395,4000000,3458
6,1990,39800000,39800100,158,395,39820000,34484
6,1991,39820000,39820100,158,395,39840000,34500
6,1992,39840000,39840100,158,395,39860000,34519
6,1993,39860000,39860100,158,395,39880000,34537
6,1994,39880000,39880100,158,395,39900000,34551
6,1995,39900000,39900100,158,395,39920000,34570
6,1996,39920000,39920100,158,395,39940000,34590
6,1997,39940000,39940100,158,395,39960000,34604
6,1998,39960000,39960100,158,395,39980000,34623
6,1999,39980000,39980100,158,395,40000000,34639
6,2,40000,40100,158,395,60000,45
6,20,400000,400100,158,395,420000,356
6,200,4000000,4000100,158,395,4020000,3475
6,2000,40000000,40000100,158,395,40020000,34657
6,2001,40020000,40020100,158,395,40040000,34673
6,2002,40040000,40040100,158,395,40060000,34693
6,2003,40060000,40060100,158,395,40080000,34708
6,2004,40080000,40080100,158,395,40100000,34727
6,2005,40100000,40100100,158,395,40120000,34745
6,2006,40120000,40120100,158,395,40140000,34759
6,2007,40140000,40140100,158,395,40160000,34779
6,2008,40160000,40160100,158,395,40180000,34796
6,2009,40180000,40180100,158,395,40200000,34811
6,201,4020000,4020100,158,395,4040000,3493
6,2010,40200000,40200100,158,395,40220000,34832
6,2011,40220000,40220100,158,395,40240000,34847
6,2012,40240000,40240100,158,395,40260000,34865
6,2013,40260000,40260100,158,395,40280000,34882
6,2014,40280000,40280100,158,395,40300000,34900
6,2015,40300000,40300100,158,395,40320000,34915
6,2016,40320000,40320100,158,395,40340000,34935
6,2017,40340000,40340100,158,395,40360000,34953
6,2018,40360000,40360100,158,395,40380000,34968
6,2019,40380000,40380100,158,395,40400000,34986
6,202,4040000,4040100,158,395,4060000,3510
6,2020,40400000,40400100,158,395,40420000,35004
6,2021,40420000,40420100,158,395,40440000,35020
6,2022,40440000,40440100,158,395,40460000,35038
6,2023,40460000,40460100,158,395,40480000,35055
6,2024,40480000,40480100,158,395,40500000,35073
6,2025,40500000,40500100,158,395,40520000,35090
6,2026,40520000,40520100,158,395,40540000,35109
6,2027,40540000,40540100,158,395,40560000,35123
6,2028,40560000,40560100,158,395,40580000,35143
6,2029,40580000,40580100,158,395,40600000,35159
6,203,4060000,4060100,158,395,4080000,3526
6,2030,40600000,40600100,158,395,40620000,35176
6,2031,40620000,40620100,158,395,40640000,35194
6,2032,40640000,40640100,158,395,40660000,35213
6,2033,40660000,40660100,158,395,40680000,35228
6,2034,40680000,40680100,158,395,40700000,35245
6,2035,40700000,40700100,158,395,40720000,35264
6,2036,40720000,40720100,158,395,40740000,35279
6,2037,40740000,40740100,158,395,40760000,35299
6,2038,40760000,40760100,158,395,40780000,35317
6,2039,40780000,40780100,158,395,40800000,35330
6,204,4080000,4080100,158,395,4100000,3546
6,2040,40800000,40800100,158,395,40820000,35352
6,2041,40820000,40820100,158,395,40840000,35367
6,2042,40840000,40840100,158,395,40860000,35384
6,2043,40860000,40860100,158,395,40880000,35401
6,2044,40880000,40880100,158,395,40900000,35420
6,2045,40900000,40900100,158,395,40920000,35436
6,2046,40920000,40920100,158,395,40940000,35454
6,2047,40940000,40940100,158,395,40960000,35472
6,2048,40960000,40960100,158,395,40980000,35488
6,2049,40980000,40980100,158,395,41000000,35506
6,205,4100000,4100100,158,395,4120000,3562
6,2050,41000000,41000100,158,395,41020000,35523
6,2051,41020000,41020100,158,395,41040000,35539
6,2052,41040000,41040100,158,395,41060000,35560
6,2053,41060000,41060100,158,395,41080000,35575
6,2054,41080000,41080100,158,395,41100000,35592
6,2055,41100000,41100100,158,395,41120000,35609
6,2056,41120000,41120100,158,395,41140000,35628
6,2057,41140000,41140100,158,395,41160000,35643
6,2058,41160000,41160100,158,395,41180000,35662
6,2059,41180000,41180100,158,395,41200000,35680
6,206,4120000,4120100,158,395,4140000,3579
6,2060,41200000,41200100,158,395,41220000,35696
6,2061,41220000,41220100,158,395,41240000,35714
6,2062,41240000,41240100,158,395,41260000,35732
6,2063,41260000,41260100,158,395,41280000,35747
6,2064,41280000,41280100,158,395,41300000,35765
6,2065,41300000,41300100,158,395,41320000,35784
6,2066,41320000,41320100,158,395,41340000,35800
6,2067,41340000,41340100,158,395,41360000,35817
6,2068,41360000,41360100,158,395,41380000,35837
6,2069,41380000,41380100,158,395,41400000,35850
6,207,4140000,4140100,158,395,4160000,3596
6,2070,41400000,41400100,158,395,41420000,35871
6,2071,41420000,41420100,158,395,41440000,35886
6,2072,41440000,41440100,158,395,41460000,35904
6,2073,41460000,41460100,158,395,41480000,35923
6,2074,41480000,41480100,158,395,41500000,35939
6,2075,41500000,41500100,158,395,41520000,35955
6,2076,41520000,41520100,158,395,41540000,35974
6,2077,41540000,41540100,158,395,41560000,35992
6,2078,41560000,41560100,158,395,41580000,36006
6,2079,41580000,41580100,158,395,41600000,36025
6,208,4160000,4160100,158,395,4180000,3615
6,2080,41600000,41600100,158,395,41620000,36045
6,2081,41620000,41620100,158,395,41640000,36059
6,2082,41640000,41640100,158,395,41660000,36079
6,2083,41660000,41660100,158,395,41680000,36094
6,2084,41680000,41680100,158,395,41700000,36112
6,2085,41700000,41700100,158,395,41720000,36129
6,2086,41720000,41720100,158,395,41740000,36147
6,2087,41740000,41740100,158,395,41760000,36164
6,2088,41760000,41760100,158,395,41780000,36182
6,2089,41780000,41780100,158,395,41800000,36199
6,209,4180000,4180100,158,395,4200000,3629
6,2090,41800000,41800100,158,395,41820000,36215
6,2091,41820000,41820100,158,395,41840000,36233
6,2092,41840000,41840100,158,395,41860000,36252
6,2093,41860000,41860100,158,395,41880000,36267
6,2094,41880000,41880100,158,395,41900000,36286
6,2095,41900000,41900100,158,395,41920000,36303
6,2096,41920000,41920100,158,395,41940000,36320
6,2097,41940000,41940100,158,395,41960000,36337
6,2098,41960000,41960100,158,395,41980000,36356
6,2099,41980000,41980100,158,395,42000000,36369
6,21,420000,420100,158,395,440000,374
6,210,4200000,4200100,158,395,4220000,3649
6,2100,42000000,42000100,158,395,42020000,36390
6,2101,42020000,42020100,158,395,42040000,36408
6,2102,42040000,42040100,158,395,42060000,36423
