Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
6,2103,42060000,42060100,158,395,42080000,36442
6,2104,42080000,42080100,158,395,42100000,36459
6,2105,42100000,42100100,158,395,42120000,36475
6,2106,42120000,42120100,158,395,42140000,36493
6,2107,42140000,42140100,158,395,42160000,36511
6,2108,42160000,42160100,158,395,42180000,36528
6,2109,42180000,42180100,158,395,42200000,36545
6,211,4220000,4220100,158,395,4240000,3667
6,2110,42200000,42200100,158,395,42220000,36564
6,2111,42220000,42220100,158,395,42240000,36577
6,2112,42240000,42240100,158,395,42260000,36599
6,2113,42260000,42260100,158,395,42280000,36614
6,2114,42280000,42280100,158,395,42300000,36631
6,2115,42300000,42300100,158,395,42320000,36650
6,2116,42320000,42320100,158,395,42340000,36667
6,2117,42340000,42340100,158,395,42360000,36684
6,2118,42360000,42360100,158,395,42380000,36701
6,2119,42380000,42380100,158,395,42400000,36718
6,212,4240000,4240100,158,395,4260000,3683
6,2120,42400000,42400100,158,395,42420000,36735
6,2121,42420000,42420100,158,395,42440000,36753
6,2122,42440000,42440100,158,395,42460000,36772
6,2123,42460000,42460100,158,395,42480000,36786
6,2124,42480000,42480100,158,395,42500000,36806
6,2125,42500000,42500100,158,395,42520000,36823
6,2126,42520000,42520100,158,395,42540000,36839
6,2127,42540000,42540100,158,395,42560000,36856
6,2128,42560000,42560100,158,395,42580000,36876
6,2129,42580000,42580100,158,395,42600000,36891
6,213,4260000,4260100,158,395,4280000,3701
6,2130,42600000,42600100,158,395,42620000,36909
6,2131,42620000,42620100,158,395,42640000,36927
6,2132,42640000,42640100,158,395,42660000,36943
6,2133,42660000,42660100,158,395,42680000,36961
6,2134,42680000,42680100,158,395,42700000,36978
6,2135,42700000,42700100,158,395,42720000,36994
6,2136,42720000,42720100,158,395,42740000,37015
6,2137,42740000,42740100,158,395,42760000,37031
6,2138,42760000,42760100,158,395,42780000,37047
6,2139,42780000,42780100,158,395,42800000,37064
6,214,4280000,4280100,158,395,4300000,3718
6,2140,42800000,42800100,158,395,42820000,37084
6,2141,42820000,42820100,158,395,42840000,37097
6,2142,42840000,42840100,158,395,42860000,37118
6,2143,42860000,42860100,158,395,42880000,37135
6,2144,42880000,42880100,158,395,42900000,37150
6,2145,42900000,42900100,158,395,42920000,37170
6,2146,42920000,42920100,158,395,42940000,37186
6,2147,42940000,42940100,158,395,42960000,37203
6,2148,42960000,42960100,158,395,42980000,37221
6,2149,42980000,42980100,158,395,43000000,37238
6,215,4300000,4300100,158,395,4320000,3734
6,2150,43000000,43000100,158,395,43020000,37256
6,2151,43020000,43020100,158,395,43040000,37272
6,2152,43040000,43040100,158,395,43060000,37292
6,2153,43060000,43060100,158,395,43080000,37306
6,2154,43080000,43080100,158,395,43100000,37325
6,2155,43100000,43100100,158,395,43120000,37341
6,2156,43120000,43120100,158,395,43140000,37359
6,2157,43140000,43140100,158,395,43160000,37378
6,2158,43160000,43160100,158,395,43180000,37395
6,2159,43180000,43180100,158,395,43200000,37410
6,216,4320000,4320100,158,395,4340000,3752
6,2160,43200000,43200100,158,395,43220000,37429
6,2161,43220000,43220100,158,395,43240000,37447
6,2162,43240000,43240100,158,395,43260000,37462
6,2163,43260000,43260100,158,395,43280000,37480
6,2164,43280000,43280100,158,395,43300000,37500
6,2165,43300000,43300100,158,395,43320000,37514
6,2166,43320000,43320100,158,395,43340000,37533
6,2167,43340000,43340100,158,395,43360000,37550
6,2168,43360000,43360100,158,395,43380000,37567
6,2169,43380000,43380100,158,395,43400000,37584
6,217,4340000,4340100,158,395,4360000,3771
6,2170,43400000,43400100,158,395,43420000,37603
6,2171,43420000,43420100,158,395,43440000,37618
6,2172,43440000,43440100,158,395,43460000,37638
6,2173,43460000,43460100,158,395,43480000,37655
6,2174,43480000,43480100,158,395,43500000,37669
6,2175,43500000,43500100,158,395,43520000,37689
6,2176,43520000,43520100,158,395,43540000,37706
6,2177,43540000,43540100,158,395,43560000,37722
6,2178,43560000,43560100,158,395,43580000,37742
6,2179,43580000,43580100,158,395,43600000,37757
6,218,4360000,4360100,158,395,4380000,3787
6,2180,43600000,43600100,158,395,43620000,37776
6,2181,43620000,43620100,158,395,43640000,37792
6,2182,43640000,43640100,158,395,43660000,37811
6,2183,43660000,43660100,158,395,43680000,37825
6,2184,43680000,43680100,158,395,43700000,37845
6,2185,43700000,43700100,158,395,43720000,37863
6,2186,43720000,43720100,158,395,43740000,37878
6,2187,43740000,43740100,158,395,43760000,37897
6,2188,43760000,43760100,158,395,43780000,37914
6,2189,43780000,43780100,158,395,43800000,37930
6,219,4380000,4380100,158,395,4400000,3803
6,2190,43800000,43800100,158,395,43820000,37948
6,2191,43820000,43820100,158,395,43840000,37966
6,2192,43840000,43840100,158,395,43860000,37984
6,2193,43860000,43860100,158,395,43880000,38000
6,2194,43880000,43880100,158,395,43900000,38019
6,2195,43900000,43900100,158,395,43920000,38033
6,2196,43920000,43920100,158,395,43940000,38053
6,2197,43940000,43940100,158,395,43960000,38070
6,2198,43960000,43960100,158,395,43980000,38086
6,2199,43980000,43980100,158,395,44000000,38104
6,22,440000,440100,158,395,460000,394
6,220,4400000,4400100,158,395,4420000,3824
6,2200,44000000,44000100,158,395,44020000,38123
6,2201,44020000,44020100,158,395,44040000,38138
6,2202,44040000,44040100,158,395,44060000,38157
6,2203,44060000,44060100,158,395,44080000,38174
6,2204,44080000,44080100,158,395,44100000,38189
6,2205,44100000,44100100,158,395,44120000,38209
6,2206,44120000,44120100,158,395,44140000,38227
6,2207,44140000,44140100,158,395,44160000,38241
6,2208,44160000,44160100,158,395,44180000,38262
6,2209,44180000,44180100,158,395,44200000,38277
6,221,4420000,4420100,158,395,4440000,3837
6,2210,44200000,44200100,158,395,44220000,38294
6,2211,44220000,44220100,158,395,44240000,38311
6,2212,44240000,44240100,158,395,44260000,38331
6,2213,44260000,44260100,158,395,44280000,38347
6,2214,44280000,44280100,158,395,44300000,38364
6,2215,44300000,44300100,158,395,44320000,38382
6,2216,44320000,44320100,158,395,44340000,38398
6,2217,44340000,44340100,158,395,44360000,38417
6,2218,44360000,44360100,158,395,44380000,38433
6,2219,44380000,44380100,158,395,44400000,38449
6,222,4440000,4440100,158,395,4460000,3858
6,2220,44400000,44400100,158,395,44420000,38470
6,2221,44420000,44420100,158,395,44440000,38485
6,2222,44440000,44440100,158,395,44460000,38503
6,2223,44460000,44460100,158,395,44480000,38519
6,2224,44480000,44480100,158,395,44500000,38539
6,2225,44500000,44500100,158,395,44520000,38553
6,2226,44520000,44520100,158,395,44540000,38572
6,2227,44540000,44540100,158,395,44560000,38591
6,2228,44560000,44560100,158,395,44580000,38606
6,2229,44580000,44580100,158,395,44600000,38624
6,223,4460000,4460100,158,395,4480000,3873
6,2230,44600000,44600100,158,395,44620000,38642
6,2231,44620000,44620100,158,395,44640000,38657
6,2232,44640000,44640100,158,395,44660000,38676
6,2233,44660000,44660100,158,395,44680000,38694
6,2234,44680000,44680100,158,395,44700000,38710
6,2235,44700000,44700100,158,395,44720000,38728
6,2236,44720000,44720100,158,395,44740000,38747
6,2237,44740000,44740100,158,395,44760000,38761
6,2238,44760000,44760100,158,395,44780000,38781
6,2239,44780000,44780100,158,395,44800000,38796
6,224,4480000,4480100,158,395,4500000,3890
6,2240,44800000,44800100,158,395,44820000,38814
6,2241,44820000,44820100,158,395,44840000,38833
6,2242,44840000,44840100,158,395,44860000,38850
6,2243,44860000,44860100,158,395,44880000,38865
6,2244,44880000,44880100,158,395,44900000,38884
6,2245,44900000,44900100,158,395,44920000,38902
6,2246,44920000,44920100,158,395,44940000,38917
6,2247,44940000,44940100,158,395,44960000,38936
6,2248,44960000,44960100,158,395,44980000,38955
6,2249,44980000,44980100,158,395,45000000,38969
6,225,4500000,4500100,158,395,4520000,3910
6,2250,45000000,45000100,158,395,45020000,38989
6,2251,45020000,45020100,158,395,45040000,39004
6,2252,45040000,45040100,158,395,45060000,39023
6,2253,45060000,45060100,158,395,45080000,39039
6,2254,45080000,45080100,158,395,45100000,39057
6,2255,45100000,45100100,158,395,45120000,39074
6,2256,45120000,45120100,158,395,45140000,39092
6,2257,45140000,45140100,158,395,45160000,39111
6,2258,45160000,45160100,158,395,45180000,39125
6,2259,45180000,45180100,158,395,45200000,39143
6,226,4520000,4520100,158,395,4540000,3926
6,2260,45200000,45200100,158,395,45220000,39162
6,2261,45220000,45220100,158,395,45240000,39177
6,2262,45240000,45240100,158,395,45260000,39197
6,2263,45260000,45260100,158,395,45280000,39213
6,2264,45280000,45280100,158,395,45300000,39230
6,2265,45300000,45300100,158,395,45320000,39247
6,2266,45320000,45320100,158,395,45340000,39266
6,2267,45340000,45340100,158,395,45360000,39280
6,2268,45360000,45360100,158,395,45380000,39301
6,2269,45380000,45380100,158,395,45400000,39318
6,227,4540000,4540100,158,395,4560000,3942
6,2270,45400000,45400100,158,395,45420000,39333
6,2271,45420000,45420100,158,395,45440000,39352
6,2272,45440000,45440100,158,395,45460000,39370
6,2273,45460000,45460100,158,395,45480000,39385
6,2274,45480000,45480100,158,395,45500000,39403
6,2275,45500000,45500100,158,395,45520000,39421
6,2276,45520000,45520100,158,395,45540000,39438
6,2277,45540000,45540100,158,395,45560000,39456
6,2278,45560000,45560100,158,395,45580000,39474
6,2279,45580000,45580100,158,395,45600000,39488
6,228,4560000,4560100,158,395,4580000,3961
6,2280,45600000,45600100,158,395,45620000,39509
6,2281,45620000,45620100,158,395,45640000,39524
6,2282,45640000,45640100,158,395,45660000,39542
6,2283,45660000,45660100,158,395,45680000,39560
6,2284,45680000,45680100,158,395,45700000,39577
6,2285,45700000,45700100,158,395,45720000,39594
6,2286,45720000,45720100,158,395,45740000,39611
6,2287,45740000,45740100,158,395,45760000,39629
6,2288,45760000,45760100,158,395,45780000,39645
6,2289,45780000,45780100,158,395,45800000,39663
6,229,4580000,4580100,158,395,4600000,3978
6,2290,45800000,45800100,158,395,45820000,39683
6,2291,45820000,45820100,158,395,45840000,39696
6,2292,45840000,45840100,158,395,45860000,39717
6,2293,45860000,45860100,158,395,45880000,39733
6,2294,45880000,45880100,158,395,45900000,39749
6,2295,45900000,45900100,158,395,45920000,39766
6,2296,45920000,45920100,158,395,45940000,39786
6,2297,45940000,45940100,158,395,45960000,39802
6,2298,45960000,45960100,158,395,45980000,39819
6,2299,45980000,45980100,158,395,46000000,39837
6,23,460000,460100,158,395,480000,407
6,230,4600000,4600100,158,395,4620000,3993
6,2300,46000000,46000100,158,395,46020000,39853
6,2301,46020000,46020100,158,395,46040000,39872
6,2302,46040000,46040100,158,395,46060000,39889
6,2303,46060000,46060100,158,395,46080000,39904
6,2304,46080000,46080100,158,395,46100000,39925
6,2305,46100000,46100100,158,395,46120000,39941
6,2306,46120000,46120100,158,395,46140000,39957
6,2307,46140000,46140100,158,395,46160000,39975
6,2308,46160000,46160100,158,395,46180000,39994
6,2309,46180000,46180100,158,395,46200000,40007
6,231,4620000,4620100,158,395,4640000,4012
6,2310,46200000,46200100,158,395,46220000,40028
6,2311,46220000,46220100,158,395,46240000,40045
6,2312,46240000,46240100,158,395,46260000,40062
6,2313,46260000,46260100,158,395,46280000,40080
6,2314,46280000,46280100,158,395,46300000,40096
6,2315,46300000,46300100,158,395,46320000,40113
6,2316,46320000,46320100,158,395,46340000,40131
6,2317,46340000,46340100,158,395,46360000,40149
6,2318,46360000,46360100,158,395,46380000,40166
6,2319,46380000,46380100,158,395,46400000,40182
6,232,4640000,4640100,158,395,4660000,4032
6,2320,46400000,46400100,158,395,46420000,40202
6,2321,46420000,46420100,158,395,46440000,40216
6,2322,46440000,46440100,158,395,46460000,40236
6,2323,46460000,46460100,158,395,46480000,40252
6,2324,46480000,46480100,158,395,46500000,40269
6,2325,46500000,46500100,158,395,46520000,40288
6,2326,46520000,46520100,158,395,46540000,40305
6,2327,46540000,46540100,158,395,46560000,40321
6,2328,46560000,46560100,158,395,46580000,40339
6,2329,46580000,46580100,158,395,46600000,40357
6,233,4660000,4660100,158,395,4680000,4046
6,2330,46600000,46600100,158,395,46620000,40372
6,2331,46620000,46620100,158,395,46640000,40390
6,2332,46640000,46640100,158,395,46660000,40411
6,2333,46660000,46660100,158,395,46680000,40424
6,2334,46680000,46680100,158,395,46700000,40444
6,2335,46700000,46700100,158,395,46720000,40460
6,2336,46720000,46720100,158,395,46740000,40477
6,2337,46740000,46740100,158,395,46760000,40495
6,2338,46760000,46760100,158,395,46780000,40513
6,2339,46780000,46780100,158,395,46800000,40528
6,234,4680000,4680100,158,395,4700000,4065
6,2340,46800000,46800100,158,395,46820000,40548
6,2341,46820000,46820100,158,395,46840000,40565
6,2342,46840000,46840100,158,395,46860000,40580
6,2343,46860000,46860100,158,395,46880000,40599
6,2344,46880000,46880100,158,395,46900000,40616
6,2345,46900000,46900100,158,395,46920000,40633
6,2346,46920000,46920100,158,395,46940000,40652
6,2347,46940000,46940100,158,395,46960000,40668
6,2348,46960000,46960100,158,395,46980000,40686
6,2349,46980000,46980100,158,395,47000000,40702
6,235,4700000,4700100,158,395,4720000,4081
6,2350,47000000,47000100,158,395,47020000,40721
6,2351,47020000,47020100,158,395,47040000,40735
6,2352,47040000,47040100,158,395,47060000,40756
6,2353,47060000,47060100,158,395,47080000,40773
6,2354,47080000,47080100,158,395,47100000,40788
6,2355,47100000,47100100,158,395,47120000,40807
6,2356,47120000,47120100,158,395,47140000,40825
6,2357,47140000,47140100,158,395,47160000,40841
6,2358,47160000,47160100,158,395,47180000,40858
6,2359,47180000,47180100,158,395,47200000,40876
6,236,4720000,4720100,158,395,4740000,4099
6,2360,47200000,47200100,158,395,47220000,40894
6,2361,47220000,47220100,158,395,47240000,40910
6,2362,47240000,47240100,158,395,47260000,40930
6,2363,47260000,47260100,158,395,47280000,40943
6,2364,47280000,47280100,158,395,47300000,40963
6,2365,47300000,47300100,158,395,47320000,40980
6,2366,47320000,47320100,158,395,47340000,40996
6,2367,47340000,47340100,158,395,47360000,41016
6,2368,47360000,47360100,158,395,47380000,41033
6,2369,47380000,47380100,158,395,47400000,41048
6,237,4740000,4740100,158,395,4760000,4116
6,2370,47400000,47400100,158,395,47420000,41067
6,2371,47420000,47420100,158,395,47440000,41084
6,2372,47440000,47440100,158,395,47460000,41100
6,2373,47460000,47460100,158,395,47480000,41119
6,2374,47480000,47480100,158,395,47500000,41137
6,2375,47500000,47500100,158,395,47520000,41151
6,2376,47520000,47520100,158,395,47540000,41172
6,2377,47540000,47540100,158,395,47560000,41188
6,2378,47560000,47560100,158,395,47580000,41205
6,2379,47580000,47580100,158,395,47600000,41221
6,238,4760000,4760100,158,395,4780000,4134
6,2380,47600000,47600100,158,395,47620000,41241
6,2381,47620000,47620100,158,395,47640000,41257
6,2382,47640000,47640100,158,395,47660000,41275
6,2383,47660000,47660100,158,395,47680000,41292
6,2384,47680000,47680100,158,395,47700000,41308
6,2385,47700000,47700100,158,395,47720000,41327
6,2386,47720000,47720100,158,395,47740000,41343
6,2387,47740000,47740100,158,395,47760000,41360
6,2388,47760000,47760100,158,395,47780000,41380
6,2389,47780000,47780100,158,395,47800000,41396
6,239,4780000,4780100,158,395,4800000,4150
6,2390,47800000,47800100,158,395,47820000,41413
6,2391,47820000,47820100,158,395,47840000,41429
6,2392,47840000,47840100,158,395,47860000,41450
6,2393,47860000,47860100,158,395,47880000,41463
6,2394,47880000,47880100,158,395,47900000,41482
6,2395,47900000,47900100,158,395,47920000,41501
6,2396,47920000,47920100,158,395,47940000,41516
6,2397,47940000,47940100,158,395,47960000,41535
6,2398,47960000,47960100,158,395,47980000,41552
6,2399,47980000,47980100,158,395,48000000,41567
6,24,480000,480100,158,395,500000,428
6,240,4800000,4800100,158,395,4820000,4169
6,2400,48000000,48000100,158,395,48020000,41587
6,2401,48020000,48020100,158,395,48040000,41604
6,2402,48040000,48040100,158,395,48060000,41621
6,2403,48060000,48060100,158,395,48080000,41638
6,2404,48080000,48080100,158,395,48100000,41657
6,2405,48100000,48100100,158,395,48120000,41671
6,2406,48120000,48120100,158,395,48140000,41691
6,2407,48140000,48140100,158,395,48160000,41707
6,2408,48160000,48160100,158,395,48180000,41724
6,2409,48180000,48180100,158,395,48200000,41743
6,241,4820000,4820100,158,395,4840000,4186
6,2410,48200000,48200100,158,395,48220000,41760
6,2411,48220000,48220100,158,395,48240000,41776
6,2412,48240000,48240100,158,395,48260000,41795
6,2413,48260000,48260100,158,395,48280000,41812
6,2414,48280000,48280100,158,395,48300000,41827
6,2415,48300000,48300100,158,395,48320000,41846
6,2416,48320000,48320100,158,395,48340000,41865
6,2417,48340000,48340100,158,395,48360000,41880
6,2418,48360000,48360100,158,395,48380000,41899
6,2419,48380000,48380100,158,395,48400000,41914
6,242,4840000,4840100,158,395,4860000,4202
6,2420,48400000,48400100,158,395,48420000,41933
6,2421,48420000,48420100,158,395,48440000,41949
6,2422,48440000,48440100,158,395,48460000,41969
6,2423,48460000,48460100,158,395,48480000,41984
6,2424,48480000,48480100,158,395,48500000,42002
6,2425,48500000,48500100,158,395,48520000,42021
6,2426,48520000,48520100,158,395,48540000,42035
6,2427,48540000,48540100,158,395,48560000,42054
6,2428,48560000,48560100,158,395,48580000,42072
6,2429,48580000,48580100,158,395,48600000,42087
6,243,4860000,4860100,158,395,4880000,4220
6,2430,48600000,48600100,158,395,48620000,42107
6,2431,48620000,48620100,158,395,48640000,42123
6,2432,48640000,48640100,158,395,48660000,42141
6,2433,48660000,48660100,158,395,48680000,42158
6,2434,48680000,48680100,158,395,48700000,42176
6,2435,48700000,48700100,158,395,48720000,42190
6,2436,48720000,48720100,158,395,48740000,42211
6,2437,48740000,48740100,158,395,48760000,42229
6,2438,48760000,48760100,158,395,48780000,42243
6,2439,48780000,48780100,158,395,48800000,42262
6,244,4880000,4880100,158,395,4900000,4238
6,2440,48800000,48800100,158,395,48820000,42280
6,2441,48820000,48820100,158,395,48840000,42295
6,2442,48840000,48840100,158,395,48860000,42314
6,2443,48860000,48860100,158,395,48880000,42331
6,2444,48880000,48880100,158,395,48900000,42349
6,2445,48900000,48900100,158,395,48920000,42366
6,2446,48920000,48920100,158,395,48940000,42384
6,2447,48940000,48940100,158,395,48960000,42399
6,2448,48960000,48960100,158,395,48980000,42419
6,2449,48980000,48980100,158,395,49000000,42434
6,245,4900000,4900100,158,395,4920000,4254
6,2450,49000000,49000100,158,395,49020000,42452
6,2451,49020000,49020100,158,395,49040000,42470
6,2452,49040000,49040100,158,395,49060000,42488
6,2453,49060000,49060100,158,395,49080000,42504
6,2454,49080000,49080100,158,395,49100000,42521
6,2455,49100000,49100100,158,395,49120000,42540
6,2456,49120000,49120100,158,395,49140000,42555
6,2457,49140000,49140100,158,395,49160000,42574
6,2458,49160000,49160100,158,395,49180000,42593
6,2459,49180000,49180100,158,395,49200000,42606
6,246,4920000,4920100,158,395,4940000,4273
6,2460,49200000,49200100,158,395,49220000,42627
6,2461,49220000,49220100,158,395,49240000,42643
6,2462,49240000,49240100,158,395,49260000,42660
6,2463,49260000,49260100,158,395,49280000,42676
6,2464,49280000,49280100,158,395,49300000,42696
6,2465,49300000,49300100,158,395,49320000,42712
6,2466,49320000,49320100,158,395,49340000,42730
6,2467,49340000,49340100,158,395,49360000,42748
6,2468,49360000,49360100,158,395,49380000,42763
6,2469,49380000,49380100,158,395,49400000,42782
6,247,4940000,4940100,158,395,4960000,4290
6,2470,49400000,49400100,158,395,49420000,42799
6,2471,49420000,49420100,158,395,49440000,42814
6,2472,49440000,49440100,158,395,49460000,42836
6,2473,49460000,49460100,158,395,49480000,42851
6,2474,49480000,49480100,158,395,49500000,42867
6,2475,49500000,49500100,158,395,49520000,42885
6,2476,49520000,49520100,158,395,49540000,42904
6,2477,49540000,49540100,158,395,49560000,42919
6,2478,49560000,49560100,158,395,49580000,42938
6,2479,49580000,49580100,158,395,49600000,42955
6,248,4960000,4960100,158,395,4980000,4307
6,2480,49600000,49600100,158,395,49620000,42972
6,2481,49620000,49620100,158,395,49640000,42990
6,2482,49640000,49640100,158,395,49660000,43007
6,2483,49660000,49660100,158,395,49680000,43023
6,2484,49680000,49680100,158,395,49700000,43041
6,2485,49700000,49700100,158,395,49720000,43059
6,2486,49720000,49720100,158,395,49740000,43076
6,2487,49740000,49740100,158,395,49760000,43093
6,2488,49760000,49760100,158,395,49780000,43113
6,2489,49780000,49780100,158,395,49800000,43126
6,249,4980000,4980100,158,395,5000000,4323
6,2490,49800000,49800100,158,395,49820000,43146
6,2491,49820000,49820100,158,395,49840000,43162
6,2492,49840000,49840100,158,395,49860000,43180
6,2493,49860000,49860100,158,395,49880000,43198
6,2494,49880000,49880100,158,395,49900000,43215
6,2495,49900000,49900100,158,395,49920000,43231
6,2496,49920000,49920100,158,395,49940000,43249
6,2497,49940000,49940100,158,395,49960000,43268
6,2498,49960000,49960100,158,395,49980000,43282
6,2499,49980000,49980100,158,395,50000000,43301
6,25,500000,500100,158,395,520000,444
6,250,5000000,5000100,158,395,5020000,4343
6,2500,50000000,50000100,158,395,50020000,43321
6,2501,50020000,50020100,158,395,50040000,43334
6,2502,50040000,50040100,158,395,50060000,43355
6,2503,50060000,50060100,158,395,50080000,43370
6,2504,50080000,50080100,158,395,50100000,43387
6,2505,50100000,50100100,158,395,50120000,43405
6,2506,50120000,50120100,158,395,50140000,43423
6,2507,50140000,50140100,158,395,50160000,43439
6,2508,50160000,50160100,158,395,50180000,43458
6,2509,50180000,50180100,158,395,50200000,43475
6,251,5020000,5020100,158,395,5040000,4356
6,2510,50200000,50200100,158,395,50220000,43491
6,2511,50220000,50220100,158,395,50240000,43509
6,2512,50240000,50240100,158,395,50260000,43527
6,2513,50260000,50260100,158,395,50280000,43543
6,2514,50280000,50280100,158,395,50300000,43562
6,2515,50300000,50300100,158,395,50320000,43578
6,2516,50320000,50320100,158,395,50340000,43596
6,2517,50340000,50340100,158,395,50360000,43613
6,2518,50360000,50360100,158,395,50380000,43631
6,2519,50380000,50380100,158,395,50400000,43645
6,252,5040000,5040100,158,395,5060000,4377
6,2520,50400000,50400100,158,395,50420000,43666
6,2521,50420000,50420100,158,395,50440000,43684
6,2522,50440000,50440100,158,395,50460000,43699
6,2523,50460000,50460100,158,395,50480000,43717
6,2524,50480000,50480100,158,395,50500000,43735
6,2525,50500000,50500100,158,395,50520000,43751
6,2526,50520000,50520100,158,395,50540000,43768
6,2527,50540000,50540100,158,395,50560000,43787
6,2528,50560000,50560100,158,395,50580000,43804
6,2529,50580000,50580100,158,395,50600000,43820
6,253,5060000,5060100,158,395,5080000,4395
6,2530,50600000,50600100,158,395,50620000,43840
6,2531,50620000,50620100,158,395,50640000,43853
6,2532,50640000,50640100,158,395,50660000,43875
6,2533,50660000,50660100,158,395,50680000,43890
6,2534,50680000,50680100,158,395,50700000,43906
6,2535,50700000,50700100,158,395,50720000,43926
6,2536,50720000,50720100,158,395,50740000,43943
6,2537,50740000,50740100,158,395,50760000,43959
6,2538,50760000,50760100,158,395,50780000,43977
6,2539,50780000,50780100,158,395,50800000,43994
6,254,5080000,5080100,158,395,5100000,4409
6,2540,50800000,50800100,158,395,50820000,44010
6,2541,50820000,50820100,158,395,50840000,44029
6,2542,50840000,50840100,158,395,50860000,44048
6,2543,50860000,50860100,158,395,50880000,44062
6,2544,50880000,50880100,158,395,50900000,44082
6,2545,50900000,50900100,158,395,50920000,44098
6,2546,50920000,50920100,158,395,50940000,44115
6,2547,50940000,50940100,158,395,50960000,44132
6,2548,50960000,50960100,158,395,50980000,44151
6,2549,50980000,50980100,158,395,51000000,44167
6,255,5100000,5100100,158,395,5120000,4429
6,2550,51000000,51000100,158,395,51020000,44185
6,2551,51020000,51020100,158,395,51040000,44202
6,2552,51040000,51040100,158,395,51060000,44219
6,2553,51060000,51060100,158,395,51080000,44237
6,2554,51080000,51080100,158,395,51100000,44254
6,2555,51100000,51100100,158,395,51120000,44270
6,2556,51120000,51120100,158,395,51140000,44290
6,2557,51140000,51140100,158,395,51160000,44307
6,2558,51160000,51160100,158,395,51180000,44323
6,2559,51180000,51180100,158,395,51200000,44339
6,256,5120000,5120100,158,395,5140000,4446
6,2560,51200000,51200100,158,395,51220000,44360
6,2561,51220000,51220100,158,395,51240000,44373
6,2562,51240000,51240100,158,395,51260000,44393
6,2563,51260000,51260100,158,395,51280000,44411
6,2564,51280000,51280100,158,395,51300000,44426
6,2565,51300000,51300100,158,395,51320000,44446
6,2566,51320000,51320100,158,395,51340000,44462
6,2567,51340000,51340100,158,395,51360000,44478
6,2568,51360000,51360100,158,395,51380000,44497
6,2569,51380000,51380100,158,395,51400000,44514
6,257,5140000,5140100,158,395,5160000,4462
6,2570,51400000,51400100,158,395,51420000,44531
6,2571,51420000,51420100,158,395,51440000,44548
6,2572,51440000,51440100,158,395,51460000,44568
6,2573,51460000,51460100,158,395,51480000,44581
6,2574,51480000,51480100,158,395,51500000,44601
6,2575,51500000,51500100,158,395,51520000,44617
6,2576,51520000,51520100,158,395,51540000,44635
6,2577,51540000,51540100,158,395,51560000,44654
6,2578,51560000,51560100,158,395,51580000,44670
6,2579,51580000,51580100,158,395,51600000,44686
6,258,5160000,5160100,158,395,5180000,4480
6,2580,51600000,51600100,158,395,51620000,44705
6,2581,51620000,51620100,158,395,51640000,44722
6,2582,51640000,51640100,158,395,51660000,44738
6,2583,51660000,51660100,158,395,51680000,44756
6,2584,51680000,51680100,158,395,51700000,44775
6,2585,51700000,51700100,158,395,51720000,44790
6,2586,51720000,51720100,158,395,51740000,44809
6,2587,51740000,51740100,158,395,51760000,44826
6,2588,51760000,51760100,158,395,51780000,44843
6,2589,51780000,51780100,158,395,51800000,44859
6,259,5180000,5180100,158,395,5200000,4497
6,2590,51800000,51800100,158,395,51820000,44879
6,2591,51820000,51820100,158,395,51840000,44894
6,2592,51840000,51840100,158,395,51860000,44913
6,2593,51860000,51860100,158,395,51880000,44931
6,2594,51880000,51880100,158,395,51900000,44945
6,2595,51900000,51900100,158,395,51920000,44964
6,2596,51920000,51920100,158,395,51940000,44982
