Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
6,2597,51940000,51940100,158,395,51960000,44998
6,2598,51960000,51960100,158,395,51980000,45018
6,2599,51980000,51980100,158,395,52000000,45033
6,26,520000,520100,158,395,540000,460
6,260,5200000,5200100,158,395,5220000,4515
6,2600,52000000,52000100,158,395,52020000,45051
6,2601,52020000,52020100,158,395,52040000,45068
6,2602,52040000,52040100,158,395,52060000,45087
6,2603,52060000,52060100,158,395,52080000,45100
6,2604,52080000,52080100,158,395,52100000,45121
6,2605,52100000,52100100,158,395,52120000,45139
6,2606,52120000,52120100,158,395,52140000,45153
6,2607,52140000,52140100,158,395,52160000,45173
6,2608,52160000,52160100,158,395,52180000,45190
6,2609,52180000,52180100,158,395,52200000,45206
6,261,5220000,5220100,158,395,5240000,4532
6,2610,52200000,52200100,158,395,52220000,45224
6,2611,52220000,52220100,158,395,52240000,45241
6,2612,52240000,52240100,158,395,52260000,45260
6,2613,52260000,52260100,158,395,52280000,45276
6,2614,52280000,52280100,158,395,52300000,45294
6,2615,52300000,52300100,158,395,52320000,45309
6,2616,52320000,52320100,158,395,52340000,45329
6,2617,52340000,52340100,158,395,52360000,45345
6,2618,52360000,52360100,158,395,52380000,45362
6,2619,52380000,52380100,158,395,52400000,45380
6,262,5240000,5240100,158,395,5260000,4551
6,2620,52400000,52400100,158,395,52420000,45399
6,2621,52420000,52420100,158,395,52440000,45414
6,2622,52440000,52440100,158,395,52460000,45432
6,2623,52460000,52460100,158,395,52480000,45450
6,2624,52480000,52480100,158,395,52500000,45465
6,2625,52500000,52500100,158,395,52520000,45484
6,2626,52520000,52520100,158,395,52540000,45503
6,2627,52540000,52540100,158,395,52560000,45517
6,2628,52560000,52560100,158,395,52580000,45537
6,2629,52580000,52580100,158,395,52600000,45553
6,263,5260000,5260100,158,395,5280000,4564
6,2630,52600000,52600100,158,395,52620000,45570
6,2631,52620000,52620100,158,395,52640000,45587
6,2632,52640000,52640100,158,395,52660000,45607
6,2633,52660000,52660100,158,395,52680000,45622
6,2634,52680000,52680100,158,395,52700000,45640
6,2635,52700000,52700100,158,395,52720000,45658
6,2636,52720000,52720100,158,395,52740000,45673
6,2637,52740000,52740100,158,395,52760000,45693
6,2638,52760000,52760100,158,395,52780000,45709
6,2639,52780000,52780100,158,395,52800000,45724
6,264,5280000,5280100,158,395,5300000,4585
6,2640,52800000,52800100,158,395,52820000,45746
6,2641,52820000,52820100,158,395,52840000,45761
6,2642,52840000,52840100,158,395,52860000,45779
6,2643,52860000,52860100,158,395,52880000,45795
6,2644,52880000,52880100,158,395,52900000,45814
6,2645,52900000,52900100,158,395,52920000,45829
6,2646,52920000,52920100,158,395,52940000,45848
6,2647,52940000,52940100,158,395,52960000,45866
6,2648,52960000,52960100,158,395,52980000,45882
6,2649,52980000,52980100,158,395,53000000,45900
6,265,5300000,5300100,158,395,5320000,4601
6,2650,53000000,53000100,158,395,53020000,45917
6,2651,53020000,53020100,158,395,53040000,45933
6,2652,53040000,53040100,158,395,53060000,45952
6,2653,53060000,53060100,158,395,53080000,45970
6,2654,53080000,53080100,158,395,53100000,45986
6,2655,53100000,53100100,158,395,53120000,46003
6,2656,53120000,53120100,158,395,53140000,46023
6,2657,53140000,53140100,158,395,53160000,46037
6,2658,53160000,53160100,158,395,53180000,46056
6,2659,53180000,53180100,158,395,53200000,46072
6,266,5320000,5320100,158,395,5340000,4618
6,2660,53200000,53200100,158,395,53220000,46090
6,2661,53220000,53220100,158,395,53240000,46108
6,2662,53240000,53240100,158,395,53260000,46126
6,2663,53260000,53260100,158,395,53280000,46141
6,2664,53280000,53280100,158,395,53300000,46160
6,2665,53300000,53300100,158,395,53320000,46178
6,2666,53320000,53320100,158,395,53340000,46192
6,2667,53340000,53340100,158,395,53360000,46212
6,2668,53360000,53360100,158,395,53380000,46231
6,2669,53380000,53380100,158,395,53400000,46244
6,267,5340000,5340100,158,395,5360000,4637
6,2670,53400000,53400100,158,395,53420000,46265
6,2671,53420000,53420100,158,395,53440000,46280
6,2672,53440000,53440100,158,395,53460000,46298
6,2673,53460000,53460100,158,395,53480000,46315
6,2674,53480000,53480100,158,395,53500000,46333
6,2675,53500000,53500100,158,395,53520000,46350
6,2676,53520000,53520100,158,395,53540000,46368
6,2677,53540000,53540100,158,395,53560000,46386
6,2678,53560000,53560100,158,395,53580000,46401
6,2679,53580000,53580100,158,395,53600000,46419
6,268,5360000,5360100,158,395,5380000,4654
6,2680,53600000,53600100,158,395,53620000,46437
6,2681,53620000,53620100,158,395,53640000,46453
6,2682,53640000,53640100,158,395,53660000,46473
6,2683,53660000,53660100,158,395,53680000,46488
6,2684,53680000,53680100,158,395,53700000,46506
6,2685,53700000,53700100,158,395,53720000,46523
6,2686,53720000,53720100,158,395,53740000,46542
6,2687,53740000,53740100,158,395,53760000,46556
6,2688,53760000,53760100,158,395,53780000,46576
6,2689,53780000,53780100,158,395,53800000,46594
6,269,5380000,5380100,158,395,5400000,4670
6,2690,53800000,53800100,158,395,53820000,46609
6,2691,53820000,53820100,158,395,53840000,46627
6,2692,53840000,53840100,158,395,53860000,46646
6,2693,53860000,53860100,158,395,53880000,46661
6,2694,53880000,53880100,158,395,53900000,46678
6,2695,53900000,53900100,158,395,53920000,46697
6,2696,53920000,53920100,158,395,53940000,46714
6,2697,53940000,53940100,158,395,53960000,46732
6,2698,53960000,53960100,158,395,53980000,46750
6,2699,53980000,53980100,158,395,54000000,46763
6,27,540000,540100,158,395,560000,478
6,270,5400000,5400100,158,395,5420000,4688
6,2700,54000000,54000100,158,395,54020000,46785
6,2701,54020000,54020100,158,395,54040000,46800
6,2702,54040000,54040100,158,395,54060000,46817
6,2703,54060000,54060100,158,395,54080000,46836
6,2704,54080000,54080100,158,395,54100000,46853
6,2705,54100000,54100100,158,395,54120000,46869
6,2706,54120000,54120100,158,395,54140000,46887
6,2707,54140000,54140100,158,395,54160000,46905
6,2708,54160000,54160100,158,395,54180000,46921
6,2709,54180000,54180100,158,395,54200000,46939
6,271,5420000,5420100,158,395,5440000,4705
6,2710,54200000,54200100,158,395,54220000,46958
6,2711,54220000,54220100,158,395,54240000,46972
6,2712,54240000,54240100,158,395,54260000,46993
6,2713,54260000,54260100,158,395,54280000,47008
6,2714,54280000,54280100,158,395,54300000,47025
6,2715,54300000,54300100,158,395,54320000,47042
6,2716,54320000,54320100,158,395,54340000,47061
6,2717,54340000,54340100,158,395,54360000,47078
6,2718,54360000,54360100,158,395,54380000,47095
6,2719,54380000,54380100,158,395,54400000,47113
6,272,5440000,5440100,158,395,5460000,4722
6,2720,54400000,54400100,158,395,54420000,47129
6,2721,54420000,54420100,158,395,54440000,47147
6,2722,54440000,54440100,158,395,54460000,47165
6,2723,54460000,54460100,158,395,54480000,47180
6,2724,54480000,54480100,158,395,54500000,47200
6,2725,54500000,54500100,158,395,54520000,47217
6,2726,54520000,54520100,158,395,54540000,47233
6,2727,54540000,54540100,158,395,54560000,47250
6,2728,54560000,54560100,158,395,54580000,47270
6,2729,54580000,54580100,158,395,54600000,47283
6,273,5460000,5460100,158,395,5480000,4740
6,2730,54600000,54600100,158,395,54620000,47304
6,2731,54620000,54620100,158,395,54640000,47321
6,2732,54640000,54640100,158,395,54660000,47337
6,2733,54660000,54660100,158,395,54680000,47356
6,2734,54680000,54680100,158,395,54700000,47372
6,2735,54700000,54700100,158,395,54720000,47388
6,2736,54720000,54720100,158,395,54740000,47407
6,2737,54740000,54740100,158,395,54760000,47425
6,2738,54760000,54760100,158,395,54780000,47441
6,2739,54780000,54780100,158,395,54800000,47458
6,274,5480000,5480100,158,395,5500000,4758
6,2740,54800000,54800100,158,395,54820000,47478
6,2741,54820000,54820100,158,395,54840000,47492
6,2742,54840000,54840100,158,395,54860000,47512
6,2743,54860000,54860100,158,395,54880000,47527
6,2744,54880000,54880100,158,395,54900000,47545
6,2745,54900000,54900100,158,395,54920000,47564
6,2746,54920000,54920100,158,395,54940000,47580
6,2747,54940000,54940100,158,395,54960000,47597
6,2748,54960000,54960100,158,395,54980000,47615
6,2749,54980000,54980100,158,395,55000000,47632
6,275,5500000,5500100,158,395,5520000,4773
6,2750,55000000,55000100,158,395,55020000,47648
6,2751,55020000,55020100,158,395,55040000,47666
6,2752,55040000,55040100,158,395,55060000,47687
6,2753,55060000,55060100,158,395,55080000,47700
6,2754,55080000,55080100,158,395,55100000,47719
6,2755,55100000,55100100,158,395,55120000,47736
6,2756,55120000,55120100,158,395,55140000,47753
6,2757,55140000,55140100,158,395,55160000,47770
6,2758,55160000,55160100,158,395,55180000,47789
6,2759,55180000,55180100,158,395,55200000,47804
6,276,5520000,5520100,158,395,5540000,4793
6,2760,55200000,55200100,158,395,55220000,47823
6,2761,55220000,55220100,158,395,55240000,47841
6,2762,55240000,55240100,158,395,55260000,47856
6,2763,55260000,55260100,158,395,55280000,47875
6,2764,55280000,55280100,158,395,55300000,47892
6,2765,55300000,55300100,158,395,55320000,47908
6,2766,55320000,55320100,158,395,55340000,47928
6,2767,55340000,55340100,158,395,55360000,47944
6,2768,55360000,55360100,158,395,55380000,47961
6,2769,55380000,55380100,158,395,55400000,47978
6,277,5540000,5540100,158,395,5560000,4810
6,2770,55400000,55400100,158,395,55420000,47997
6,2771,55420000,55420100,158,395,55440000,48010
6,2772,55440000,55440100,158,395,55460000,48032
6,2773,55460000,55460100,158,395,55480000,48049
6,2774,55480000,55480100,158,395,55500000,48064
6,2775,55500000,55500100,158,395,55520000,48083
6,2776,55520000,55520100,158,395,55540000,48100
6,2777,55540000,55540100,158,395,55560000,48117
6,2778,55560000,55560100,158,395,55580000,48134
6,2779,55580000,55580100,158,395,55600000,48151
6,278,5560000,5560100,158,395,5580000,4826
6,2780,55600000,55600100,158,395,55620000,48170
6,2781,55620000,55620100,158,395,55640000,48186
6,2782,55640000,55640100,158,395,55660000,48205
6,2783,55660000,55660100,158,395,55680000,48219
6,2784,55680000,55680100,158,395,55700000,48239
6,2785,55700000,55700100,158,395,55720000,48256
6,2786,55720000,55720100,158,395,55740000,48272
6,2787,55740000,55740100,158,395,55760000,48291
6,2788,55760000,55760100,158,395,55780000,48309
6,2789,55780000,55780100,158,395,55800000,48324
6,279,5580000,5580100,158,395,5600000,4842
6,2790,55800000,55800100,158,395,55820000,48342
6,2791,55820000,55820100,158,395,55840000,48360
6,2792,55840000,55840100,158,395,55860000,48376
6,2793,55860000,55860100,158,395,55880000,48394
6,2794,55880000,55880100,158,395,55900000,48413
6,2795,55900000,55900100,158,395,55920000,48427
6,2796,55920000,55920100,158,395,55940000,48448
6,2797,55940000,55940100,158,395,55960000,48464
6,2798,55960000,55960100,158,395,55980000,48480
6,2799,55980000,55980100,158,395,56000000,48497
6,28,560000,560100,158,395,580000,497
6,280,5600000,5600100,158,395,5620000,4863
6,2800,56000000,56000100,158,395,56020000,48517
6,2801,56020000,56020100,158,395,56040000,48532
6,2802,56040000,56040100,158,395,56060000,48551
6,2803,56060000,56060100,158,395,56080000,48568
6,2804,56080000,56080100,158,395,56100000,48583
6,2805,56100000,56100100,158,395,56120000,48603
6,2806,56120000,56120100,158,395,56140000,48619
6,2807,56140000,56140100,158,395,56160000,48636
6,2808,56160000,56160100,158,395,56180000,48656
6,2809,56180000,56180100,158,395,56200000,48671
6,281,5620000,5620100,158,395,5640000,4878
6,2810,56200000,56200100,158,395,56220000,48689
6,2811,56220000,56220100,158,395,56240000,48705
6,2812,56240000,56240100,158,395,56260000,48725
6,2813,56260000,56260100,158,395,56280000,48739
6,2814,56280000,56280100,158,395,56300000,48758
6,2815,56300000,56300100,158,395,56320000,48776
6,2816,56320000,56320100,158,395,56340000,48792
6,2817,56340000,56340100,158,395,56360000,48811
6,2818,56360000,56360100,158,395,56380000,48828
6,2819,56380000,56380100,158,395,56400000,48843
6,282,5640000,5640100,158,395,5660000,4896
6,2820,56400000,56400100,158,395,56420000,48862
6,2821,56420000,56420100,158,395,56440000,48880
6,2822,56440000,56440100,158,395,56460000,48897
6,2823,56460000,56460100,158,395,56480000,48913
6,2824,56480000,56480100,158,395,56500000,48933
6,2825,56500000,56500100,158,395,56520000,48947
6,2826,56520000,56520100,158,395,56540000,48966
6,2827,56540000,56540100,158,395,56560000,48983
6,2828,56560000,56560100,158,395,56580000,49000
6,2829,56580000,56580100,158,395,56600000,49019
6,283,5660000,5660100,158,395,5680000,4914
6,2830,56600000,56600100,158,395,56620000,49036
6,2831,56620000,56620100,158,395,56640000,49051
6,2832,56640000,56640100,158,395,56660000,49071
6,2833,56660000,56660100,158,395,56680000,49088
6,2834,56680000,56680100,158,395,56700000,49102
6,2835,56700000,56700100,158,395,56720000,49122
6,2836,56720000,56720100,158,395,56740000,49141
6,2837,56740000,56740100,158,395,56760000,49155
6,2838,56760000,56760100,158,395,56780000,49175
6,2839,56780000,56780100,158,395,56800000,49190
6,284,5680000,5680100,158,395,5700000,4929
6,2840,56800000,56800100,158,395,56820000,49209
6,2841,56820000,56820100,158,395,56840000,49225
6,2842,56840000,56840100,158,395,56860000,49244
6,2843,56860000,56860100,158,395,56880000,49260
6,2844,56880000,56880100,158,395,56900000,49278
6,2845,56900000,56900100,158,395,56920000,49296
6,2846,56920000,56920100,158,395,56940000,49311
6,2847,56940000,56940100,158,395,56960000,49330
6,2848,56960000,56960100,158,395,56980000,49347
6,2849,56980000,56980100,158,395,57000000,49363
6,285,5700000,5700100,158,395,5720000,4948
6,2850,57000000,57000100,158,395,57020000,49383
6,2851,57020000,57020100,158,395,57040000,49399
6,2852,57040000,57040100,158,395,57060000,49417
6,2853,57060000,57060100,158,395,57080000,49433
6,2854,57080000,57080100,158,395,57100000,49452
6,2855,57100000,57100100,158,395,57120000,49466
6,2856,57120000,57120100,158,395,57140000,49486
6,2857,57140000,57140100,158,395,57160000,49505
6,2858,57160000,57160100,158,395,57180000,49519
6,2859,57180000,57180100,158,395,57200000,49537
6,286,5720000,5720100,158,395,5740000,4965
6,2860,57200000,57200100,158,395,57220000,49556
6,2861,57220000,57220100,158,395,57240000,49571
6,2862,57240000,57240100,158,395,57260000,49590
6,2863,57260000,57260100,158,395,57280000,49607
6,2864,57280000,57280100,158,395,57300000,49624
6,2865,57300000,57300100,158,395,57320000,49642
6,2866,57320000,57320100,158,395,57340000,49660
6,2867,57340000,57340100,158,395,57360000,49674
6,2868,57360000,57360100,158,395,57380000,49695
6,2869,57380000,57380100,158,395,57400000,49710
6,287,5740000,5740100,158,395,5760000,4981
6,2870,57400000,57400100,158,395,57420000,49727
6,2871,57420000,57420100,158,395,57440000,49746
6,2872,57440000,57440100,158,395,57460000,49764
6,2873,57460000,57460100,158,395,57480000,49780
6,2874,57480000,57480100,158,395,57500000,49797
6,2875,57500000,57500100,158,395,57520000,49815
6,2876,57520000,57520100,158,395,57540000,49831
6,2877,57540000,57540100,158,395,57560000,49850
6,2878,57560000,57560100,158,395,57580000,49868
6,2879,57580000,57580100,158,395,57600000,49882
6,288,5760000,5760100,158,395,5780000,5002
6,2880,57600000,57600100,158,395,57620000,49903
6,2881,57620000,57620100,158,395,57640000,49918
6,2882,57640000,57640100,158,395,57660000,49936
6,2883,57660000,57660100,158,395,57680000,49952
6,2884,57680000,57680100,158,395,57700000,49972
6,2885,57700000,57700100,158,395,57720000,49988
6,2886,57720000,57720100,158,395,57740000,50005
6,2887,57740000,57740100,158,395,57760000,50024
6,2888,57760000,57760100,158,395,57780000,50039
6,2889,57780000,57780100,158,395,57800000,50057
6,289,5780000,5780100,158,395,5800000,5017
6,2890,57800000,57800100,158,395,57820000,50075
6,2891,57820000,57820100,158,395,57840000,50090
6,2892,57840000,57840100,158,395,57860000,50111
6,2893,57860000,57860100,158,395,57880000,50127
6,2894,57880000,57880100,158,395,57900000,50143
6,2895,57900000,57900100,158,395,57920000,50161
6,2896,57920000,57920100,158,395,57940000,50180
6,2897,57940000,57940100,158,395,57960000,50194
6,2898,57960000,57960100,158,395,57980000,50214
6,2899,57980000,57980100,158,395,58000000,50231
6,29,580000,580100,158,395,600000,512
6,290,5800000,5800100,158,395,5820000,5034
6,2900,58000000,58000100,158,395,58020000,50247
6,2901,58020000,58020100,158,395,58040000,50266
6,2902,58040000,58040100,158,395,58060000,50283
6,2903,58060000,58060100,158,395,58080000,50298
6,2904,58080000,58080100,158,395,58100000,50317
6,2905,58100000,58100100,158,395,58120000,50335
6,2906,58120000,58120100,158,395,58140000,50352
6,2907,58140000,58140100,158,395,58160000,50369
6,2908,58160000,58160100,158,395,58180000,50388
6,2909,58180000,58180100,158,395,58200000,50402
6,291,5820000,5820100,158,395,5840000,5051
6,2910,58200000,58200100,158,395,58220000,50422
6,2911,58220000,58220100,158,395,58240000,50437
6,2912,58240000,58240100,158,395,58260000,50456
6,2913,58260000,58260100,158,395,58280000,50474
6,2914,58280000,58280100,158,395,58300000,50490
6,2915,58300000,58300100,158,395,58320000,50507
6,2916,58320000,58320100,158,395,58340000,50525
6,2917,58340000,58340100,158,395,58360000,50544
6,2918,58360000,58360100,158,395,58380000,50558
6,2919,58380000,58380100,158,395,58400000,50576
6,292,5840000,5840100,158,395,5860000,5071
6,2920,58400000,58400100,158,395,58420000,50597
6,2921,58420000,58420100,158,395,58440000,50610
6,2922,58440000,58440100,158,395,58460000,50630
6,2923,58460000,58460100,158,395,58480000,50646
6,2924,58480000,58480100,158,395,58500000,50663
6,2925,58500000,58500100,158,395,58520000,50680
6,2926,58520000,58520100,158,395,58540000,50699
6,2927,58540000,58540100,158,395,58560000,50715
6,2928,58560000,58560100,158,395,58580000,50734
6,2929,58580000,58580100,158,395,58600000,50751
6,293,5860000,5860100,158,395,5880000,5084
6,2930,58600000,58600100,158,395,58620000,50766
6,2931,58620000,58620100,158,395,58640000,50785
6,2932,58640000,58640100,158,395,58660000,50803
6,2933,58660000,58660100,158,395,58680000,50818
6,2934,58680000,58680100,158,395,58700000,50838
6,2935,58700000,58700100,158,395,58720000,50854
6,2936,58720000,58720100,158,395,58740000,50871
6,2937,58740000,58740100,158,395,58760000,50889
6,2938,58760000,58760100,158,395,58780000,50907
6,2939,58780000,58780100,158,395,58800000,50921
6,294,5880000,5880100,158,395,5900000,5104
6,2940,58800000,58800100,158,395,58820000,50942
6,2941,58820000,58820100,158,395,58840000,50959
6,2942,58840000,58840100,158,395,58860000,50975
6,2943,58860000,58860100,158,395,58880000,50993
6,2944,58880000,58880100,158,395,58900000,51010
6,2945,58900000,58900100,158,395,58920000,51027
6,2946,58920000,58920100,158,395,58940000,51044
6,2947,58940000,58940100,158,395,58960000,51062
6,2948,58960000,58960100,158,395,58980000,51080
6,2949,58980000,58980100,158,395,59000000,51096
6,295,5900000,5900100,158,395,5920000,5122
6,2950,59000000,59000100,158,395,59020000,51116
6,2951,59020000,59020100,158,395,59040000,51129
6,2952,59040000,59040100,158,395,59060000,51150
6,2953,59060000,59060100,158,395,59080000,51166
6,2954,59080000,59080100,158,395,59100000,51182
6,2955,59100000,59100100,158,395,59120000,51201
6,2956,59120000,59120100,158,395,59140000,51219
6,2957,59140000,59140100,158,395,59160000,51235
6,2958,59160000,59160100,158,395,59180000,51252
6,2959,59180000,59180100,158,395,59200000,51270
6,296,5920000,5920100,158,395,5940000,5137
6,2960,59200000,59200100,158,395,59220000,51286
6,2961,59220000,59220100,158,395,59240000,51305
6,2962,59240000,59240100,158,395,59260000,51324
6,2963,59260000,59260100,158,395,59280000,51337
6,2964,59280000,59280100,158,395,59300000,51358
6,2965,59300000,59300100,158,395,59320000,51374
6,2966,59320000,59320100,158,395,59340000,51390
6,2967,59340000,59340100,158,395,59360000,51408
6,2968,59360000,59360100,158,395,59380000,51427
6,2969,59380000,59380100,158,395,59400000,51442
6,297,5940000,5940100,158,395,5960000,5157
6,2970,59400000,59400100,158,395,59420000,51461
6,2971,59420000,59420100,158,395,59440000,51478
6,2972,59440000,59440100,158,395,59460000,51495
6,2973,59460000,59460100,158,395,59480000,51513
6,2974,59480000,59480100,158,395,59500000,51529
6,2975,59500000,59500100,158,395,59520000,51546
6,2976,59520000,59520100,158,395,59540000,51566
6,2977,59540000,59540100,158,395,59560000,51582
6,2978,59560000,59560100,158,395,59580000,51599
6,2979,59580000,59580100,158,395,59600000,51615
6,298,5960000,5960100,158,395,5980000,5173
6,2980,59600000,59600100,158,395,59620000,51635
6,2981,59620000,59620100,158,395,59640000,51649
6,2982,59640000,59640100,158,395,59660000,51669
6,2983,59660000,59660100,158,395,59680000,51687
6,2984,59680000,59680100,158,395,59700000,51702
6,2985,59700000,59700100,158,395,59720000,51721
6,2986,59720000,59720100,158,395,59740000,51738
6,2987,59740000,59740100,158,395,59760000,51754
6,2988,59760000,59760100,158,395,59780000,51772
6,2989,59780000,59780100,158,395,59800000,51790
6,299,5980000,5980100,158,395,6000000,5189
6,2990,59800000,59800100,158,395,59820000,51807
6,2991,59820000,59820100,158,395,59840000,51823
6,2992,59840000,59840100,158,395,59860000,51844
6,2993,59860000,59860100,158,395,59880000,51857
6,2994,59880000,59880100,158,395,59900000,51877
6,2995,59900000,59900100,158,395,59920000,51893
6,2996,59920000,59920100,158,395,59940000,51910
6,2997,59940000,59940100,158,395,59960000,51930
6,2998,59960000,59960100,158,395,59980000,51946
6,2999,59980000,59980100,158,395,60000000,51961
6,3,60000,60100,158,395,80000,63
6,30,600000,600100,158,395,620000,531
6,300,6000000,6000100,158,395,6020000,5208
6,3000,60000000,60000100,158,395,60020000,51981
6,3001,60020000,60020100,158,395,60040000,51998
6,3002,60040000,60040100,158,395,60060000,52013
6,3003,60060000,60060100,158,395,60080000,52032
6,3004,60080000,60080100,158,395,60100000,52051
6,3005,60100000,60100100,158,395,60120000,52066
6,3006,60120000,60120100,158,395,60140000,52085
6,3007,60140000,60140100,158,395,60160000,52101
6,3008,60160000,60160100,158,395,60180000,52119
6,3009,60180000,60180100,158,395,60200000,52135
6,301,6020000,6020100,158,395,6040000,5225
6,3010,60200000,60200100,158,395,60220000,52154
6,3011,60220000,60220100,158,395,60240000,52170
6,3012,60240000,60240100,158,395,60260000,52189
6,3013,60260000,60260100,158,395,60280000,52206
6,3014,60280000,60280100,158,395,60300000,52221
6,3015,60300000,60300100,158,395,60320000,52240
6,3016,60320000,60320100,158,395,60340000,52258
6,3017,60340000,60340100,158,395,60360000,52274
6,3018,60360000,60360100,158,395,60380000,52293
6,3019,60380000,60380100,158,395,60400000,52309
6,302,6040000,6040100,158,395,6060000,5243
6,3020,60400000,60400100,158,395,60420000,52327
6,3021,60420000,60420100,158,395,60440000,52343
6,3022,60440000,60440100,158,395,60460000,52363
6,3023,60460000,60460100,158,395,60480000,52376
6,3024,60480000,60480100,158,395,60500000,52396
6,3025,60500000,60500100,158,395,60520000,52415
6,3026,60520000,60520100,158,395,60540000,52429
6,3027,60540000,60540100,158,395,60560000,52449
6,3028,60560000,60560100,158,395,60580000,52466
6,3029,60580000,60580100,158,395,60600000,52481
6,303,6060000,6060100,158,395,6080000,5259
6,3030,60600000,60600100,158,395,60620000,52500
6,3031,60620000,60620100,158,395,60640000,52517
6,3032,60640000,60640100,158,395,60660000,52535
6,3033,60660000,60660100,158,395,60680000,52552
6,3034,60680000,60680100,158,395,60700000,52570
6,3035,60700000,60700100,158,395,60720000,52584
6,3036,60720000,60720100,158,395,60740000,52605
6,3037,60740000,60740100,158,395,60760000,52621
6,3038,60760000,60760100,158,395,60780000,52638
6,3039,60780000,60780100,158,395,60800000,52656
6,304,6080000,6080100,158,395,6100000,5278
6,3040,60800000,60800100,158,395,60820000,52674
6,3041,60820000,60820100,158,395,60840000,52690
6,3042,60840000,60840100,158,395,60860000,52708
6,3043,60860000,60860100,158,395,60880000,52725
6,3044,60880000,60880100,158,395,60900000,52741
6,3045,60900000,60900100,158,395,60920000,52760
6,3046,60920000,60920100,158,395,60940000,52778
6,3047,60940000,60940100,158,395,60960000,52793
6,3048,60960000,60960100,158,395,60980000,52813
6,3049,60980000,60980100,158,395,61000000,52829
6,305,6100000,6100100,158,395,6120000,5293
6,3050,61000000,61000100,158,395,61020000,52846
6,3051,61020000,61020100,158,395,61040000,52862
6,3052,61040000,61040100,158,395,61060000,52883
6,3053,61060000,61060100,158,395,61080000,52898
6,3054,61080000,61080100,158,395,61100000,52915
6,3055,61100000,61100100,158,395,61120000,52934
6,3056,61120000,61120100,158,395,61140000,52949
6,3057,61140000,61140100,158,395,61160000,52968
6,3058,61160000,61160100,158,395,61180000,52985
6,3059,61180000,61180100,158,395,61200000,53000
6,306,6120000,6120100,158,395,6140000,5312
6,3060,61200000,61200100,158,395,61220000,53022
6,3061,61220000,61220100,158,395,61240000,53037
6,3062,61240000,61240100,158,395,61260000,53054
6,3063,61260000,61260100,158,395,61280000,53071
6,3064,61280000,61280100,158,395,61300000,53090
6,3065,61300000,61300100,158,395,61320000,53104
6,3066,61320000,61320100,158,395,61340000,53124
6,3067,61340000,61340100,158,395,61360000,53142
6,3068,61360000,61360100,158,395,61380000,53157
6,3069,61380000,61380100,158,395,61400000,53176
6,307,6140000,6140100,158,395,6160000,5328
6,3070,61400000,61400100,158,395,61420000,53193
6,3071,61420000,61420100,158,395,61440000,53209
6,3072,61440000,61440100,158,395,61460000,53228
6,3073,61460000,61460100,158,395,61480000,53245
6,3074,61480000,61480100,158,395,61500000,53262
6,3075,61500000,61500100,158,395,61520000,53279
6,3076,61520000,61520100,158,395,61540000,53298
6,3077,61540000,61540100,158,395,61560000,53313
6,3078,61560000,61560100,158,395,61580000,53332
6,3079,61580000,61580100,158,395,61600000,53347
6,308,6160000,6160100,158,395,6180000,5346
6,3080,61600000,61600100,158,395,61620000,53366
6,3081,61620000,61620100,158,395,61640000,53384
6,3082,61640000,61640100,158,395,61660000,53402
6,3083,61660000,61660100,158,395,61680000,53417
6,3084,61680000,61680100,158,395,61700000,53435
6,3085,61700000,61700100,158,395,61720000,53454
6,3086,61720000,61720100,158,395,61740000,53468
6,3087,61740000,61740100,158,395,61760000,53487
6,3088,61760000,61760100,158,395,61780000,53507
6,3089,61780000,61780100,158,395,61800000,53520
