Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
7,1851,55530000,55530100,5523,13807,55560000,48118
7,1852,55560000,55560100,5523,13807,55590000,48143
7,1853,55590000,55590100,5523,13807,55620000,48171
7,1854,55620000,55620100,5523,13807,55650000,48194
7,1855,55650000,55650100,5523,13807,55680000,48220
7,1856,55680000,55680100,5523,13807,55710000,48247
7,1857,55710000,55710100,5523,13807,55740000,48273
7,1858,55740000,55740100,5523,13807,55770000,48300
7,1859,55770000,55770100,5523,13807,55800000,48325
7,186,5580000,5580100,5523,13807,5610000,4854
7,1860,55800000,55800100,5523,13807,55830000,48352
7,1861,55830000,55830100,5523,13807,55860000,48377
7,1862,55860000,55860100,5523,13807,55890000,48403
7,1863,55890000,55890100,5523,13807,55920000,48428
7,1864,55920000,55920100,5523,13807,55950000,48455
7,1865,55950000,55950100,5523,13807,55980000,48481
7,1866,55980000,55980100,5523,13807,56010000,48509
7,1867,56010000,56010100,5523,13807,56040000,48533
7,1868,56040000,56040100,5523,13807,56070000,48558
7,1869,56070000,56070100,5523,13807,56100000,48584
7,187,5610000,5610100,5523,13807,5640000,4879
7,1870,56100000,56100100,5523,13807,56130000,48611
7,1871,56130000,56130100,5523,13807,56160000,48637
7,1872,56160000,56160100,5523,13807,56190000,48663
7,1873,56190000,56190100,5523,13807,56220000,48690
7,1874,56220000,56220100,5523,13807,56250000,48716
7,1875,56250000,56250100,5523,13807,56280000,48740
7,1876,56280000,56280100,5523,13807,56310000,48766
7,1877,56310000,56310100,5523,13807,56340000,48793
7,1878,56340000,56340100,5523,13807,56370000,48819
7,1879,56370000,56370100,5523,13807,56400000,48844
7,188,5640000,5640100,5523,13807,5670000,4904
7,1880,56400000,56400100,5523,13807,56430000,48871
7,1881,56430000,56430100,5523,13807,56460000,48898
7,1882,56460000,56460100,5523,13807,56490000,48923
7,1883,56490000,56490100,5523,13807,56520000,48948
7,1884,56520000,56520100,5523,13807,56550000,48974
7,1885,56550000,56550100,5523,13807,56580000,49001
7,1886,56580000,56580100,5523,13807,56610000,49028
7,1887,56610000,56610100,5523,13807,56640000,49052
7,1888,56640000,56640100,5523,13807,56670000,49080
7,1889,56670000,56670100,5523,13807,56700000,49103
7,189,5670000,5670100,5523,13807,5700000,4930
7,1890,56700000,56700100,5523,13807,56730000,49131
7,1891,56730000,56730100,5523,13807,56760000,49156
7,1892,56760000,56760100,5523,13807,56790000,49182
7,1893,56790000,56790100,5523,13807,56820000,49210
7,1894,56820000,56820100,5523,13807,56850000,49235
7,1895,56850000,56850100,5523,13807,56880000,49261
7,1896,56880000,56880100,5523,13807,56910000,49286
7,1897,56910000,56910100,5523,13807,56940000,49312
7,1898,56940000,56940100,5523,13807,56970000,49339
7,1899,56970000,56970100,5523,13807,57000000,49364
7,19,570000,570100,5523,13807,600000,513
7,190,5700000,5700100,5523,13807,5730000,4957
7,1900,57000000,57000100,5523,13807,57030000,49390
7,1901,57030000,57030100,5523,13807,57060000,49418
7,1902,57060000,57060100,5523,13807,57090000,49443
7,1903,57090000,57090100,5523,13807,57120000,49467
7,1904,57120000,57120100,5523,13807,57150000,49494
7,1905,57150000,57150100,5523,13807,57180000,49520
7,1906,57180000,57180100,5523,13807,57210000,49548
7,1907,57210000,57210100,5523,13807,57240000,49572
7,1908,57240000,57240100,5523,13807,57270000,49599
7,1909,57270000,57270100,5523,13807,57300000,49625
7,191,5730000,5730100,5523,13807,5760000,4982
7,1910,57300000,57300100,5523,13807,57330000,49650
7,1911,57330000,57330100,5523,13807,57360000,49675
7,1912,57360000,57360100,5523,13807,57390000,49702
7,1913,57390000,57390100,5523,13807,57420000,49728
7,1914,57420000,57420100,5523,13807,57450000,49755
7,1915,57450000,57450100,5523,13807,57480000,49781
7,1916,57480000,57480100,5523,13807,57510000,49807
7,1917,57510000,57510100,5523,13807,57540000,49832
7,1918,57540000,57540100,5523,13807,57570000,49858
7,1919,57570000,57570100,5523,13807,57600000,49883
7,192,5760000,5760100,5523,13807,5790000,5009
7,1920,57600000,57600100,5523,13807,57630000,49910
7,1921,57630000,57630100,5523,13807,57660000,49937
7,1922,57660000,57660100,5523,13807,57690000,49963
7,1923,57690000,57690100,5523,13807,57720000,49989
7,1924,57720000,57720100,5523,13807,57750000,50012
7,1925,57750000,57750100,5523,13807,57780000,50040
7,1926,57780000,57780100,5523,13807,57810000,50067
7,1927,57810000,57810100,5523,13807,57840000,50091
7,1928,57840000,57840100,5523,13807,57870000,50119
7,1929,57870000,57870100,5523,13807,57900000,50144
7,193,5790000,5790100,5523,13807,5820000,5035
7,1930,57900000,57900100,5523,13807,57930000,50172
7,1931,57930000,57930100,5523,13807,57960000,50195
7,1932,57960000,57960100,5523,13807,57990000,50221
7,1933,57990000,57990100,5523,13807,58020000,50248
7,1934,58020000,58020100,5523,13807,58050000,50274
7,1935,58050000,58050100,5523,13807,58080000,50299
7,1936,58080000,58080100,5523,13807,58110000,50327
7,1937,58110000,58110100,5523,13807,58140000,50353
7,1938,58140000,58140100,5523,13807,58170000,50378
7,1939,58170000,58170100,5523,13807,58200000,50403
7,194,5820000,5820100,5523,13807,5850000,5062
7,1940,58200000,58200100,5523,13807,58230000,50429
7,1941,58230000,58230100,5523,13807,58260000,50457
7,1942,58260000,58260100,5523,13807,58290000,50482
7,1943,58290000,58290100,5523,13807,58320000,50508
7,1944,58320000,58320100,5523,13807,58350000,50534
7,1945,58350000,58350100,5523,13807,58380000,50559
7,1946,58380000,58380100,5523,13807,58410000,50586
7,1947,58410000,58410100,5523,13807,58440000,50611
7,1948,58440000,58440100,5523,13807,58470000,50638
7,1949,58470000,58470100,5523,13807,58500000,50664
7,195,5850000,5850100,5523,13807,5880000,5085
7,1950,58500000,58500100,5523,13807,58530000,50691
7,1951,58530000,58530100,5523,13807,58560000,50716
7,1952,58560000,58560100,5523,13807,58590000,50741
7,1953,58590000,58590100,5523,13807,58620000,50767
7,1954,58620000,58620100,5523,13807,58650000,50794
7,1955,58650000,58650100,5523,13807,58680000,50819
7,1956,58680000,58680100,5523,13807,58710000,50846
7,1957,58710000,58710100,5523,13807,58740000,50872
7,1958,58740000,58740100,5523,13807,58770000,50899
7,1959,58770000,58770100,5523,13807,58800000,50922
7,196,5880000,5880100,5523,13807,5910000,5112
7,1960,58800000,58800100,5523,13807,58830000,50949
7,1961,58830000,58830100,5523,13807,58860000,50976
7,1962,58860000,58860100,5523,13807,58890000,51002
7,1963,58890000,58890100,5523,13807,58920000,51028
7,1964,58920000,58920100,5523,13807,58950000,51053
7,1965,58950000,58950100,5523,13807,58980000,51081
7,1966,58980000,58980100,5523,13807,59010000,51105
7,1967,59010000,59010100,5523,13807,59040000,51130
7,1968,59040000,59040100,5523,13807,59070000,51157
7,1969,59070000,59070100,5523,13807,59100000,51183
7,197,5910000,5910100,5523,13807,5940000,5138
7,1970,59100000,59100100,5523,13807,59130000,51211
7,1971,59130000,59130100,5523,13807,59160000,51236
7,1972,59160000,59160100,5523,13807,59190000,51262
7,1973,59190000,59190100,5523,13807,59220000,51287
7,1974,59220000,59220100,5523,13807,59250000,51313
7,1975,59250000,59250100,5523,13807,59280000,51338
7,1976,59280000,59280100,5523,13807,59310000,51366
7,1977,59310000,59310100,5523,13807,59340000,51391
7,1978,59340000,59340100,5523,13807,59370000,51419
7,1979,59370000,59370100,5523,13807,59400000,51443
7,198,5940000,5940100,5523,13807,5970000,5165
7,1980,59400000,59400100,5523,13807,59430000,51468
7,1981,59430000,59430100,5523,13807,59460000,51496
7,1982,59460000,59460100,5523,13807,59490000,51521
7,1983,59490000,59490100,5523,13807,59520000,51547
7,1984,59520000,59520100,5523,13807,59550000,51573
7,1985,59550000,59550100,5523,13807,59580000,51600
7,1986,59580000,59580100,5523,13807,59610000,51627
7,1987,59610000,59610100,5523,13807,59640000,51650
7,1988,59640000,59640100,5523,13807,59670000,51676
7,1989,59670000,59670100,5523,13807,59700000,51703
7,199,5970000,5970100,5523,13807,6000000,5190
7,1990,59700000,59700100,5523,13807,59730000,51729
7,1991,59730000,59730100,5523,13807,59760000,51755
7,1992,59760000,59760100,5523,13807,59790000,51782
7,1993,59790000,59790100,5523,13807,59820000,51808
7,1994,59820000,59820100,5523,13807,59850000,51833
7,1995,59850000,59850100,5523,13807,59880000,51858
7,1996,59880000,59880100,5523,13807,59910000,51885
7,1997,59910000,59910100,5523,13807,59940000,51911
7,1998,59940000,59940100,5523,13807,59970000,51938
7,1999,59970000,59970100,5523,13807,60000000,51962
7,2,60000,60100,5523,13807,90000,72
7,20,600000,600100,5523,13807,630000,538
7,200,6000000,6000100,5523,13807,6030000,5217
7,2000,60000000,60000100,5523,13807,60030000,51990
7,2001,60030000,60030100,5523,13807,60060000,52014
7,2002,60060000,60060100,5523,13807,60090000,52041
7,2003,60090000,60090100,5523,13807,60120000,52067
7,2004,60120000,60120100,5523,13807,60150000,52092
7,2005,60150000,60150100,5523,13807,60180000,52120
7,2006,60180000,60180100,5523,13807,60210000,52146
7,2007,60210000,60210100,5523,13807,60240000,52171
7,2008,60240000,60240100,5523,13807,60270000,52196
7,2009,60270000,60270100,5523,13807,60300000,52222
7,201,6030000,6030100,5523,13807,6060000,5244
7,2010,60300000,60300100,5523,13807,60330000,52249
7,2011,60330000,60330100,5523,13807,60360000,52275
7,2012,60360000,60360100,5523,13807,60390000,52300
7,2013,60390000,60390100,5523,13807,60420000,52328
7,2014,60420000,60420100,5523,13807,60450000,52354
7,2015,60450000,60450100,5523,13807,60480000,52377
7,2016,60480000,60480100,5523,13807,60510000,52405
7,2017,60510000,60510100,5523,13807,60540000,52430
7,2018,60540000,60540100,5523,13807,60570000,52458
7,2019,60570000,60570100,5523,13807,60600000,52482
7,202,6060000,6060100,5523,13807,6090000,5268
7,2020,60600000,60600100,5523,13807,60630000,52509
7,2021,60630000,60630100,5523,13807,60660000,52536
7,2022,60660000,60660100,5523,13807,60690000,52560
7,2023,60690000,60690100,5523,13807,60720000,52585
7,2024,60720000,60720100,5523,13807,60750000,52612
7,2025,60750000,60750100,5523,13807,60780000,52639
7,2026,60780000,60780100,5523,13807,60810000,52666
7,2027,60810000,60810100,5523,13807,60840000,52691
7,2028,60840000,60840100,5523,13807,60870000,52717
7,2029,60870000,60870100,5523,13807,60900000,52742
7,203,6090000,6090100,5523,13807,6120000,5294
7,2030,60900000,60900100,5523,13807,60930000,52768
7,2031,60930000,60930100,5523,13807,60960000,52794
7,2032,60960000,60960100,5523,13807,60990000,52820
7,2033,60990000,60990100,5523,13807,61020000,52847
7,2034,61020000,61020100,5523,13807,61050000,52873
7,2035,61050000,61050100,5523,13807,61080000,52899
7,2036,61080000,61080100,5523,13807,61110000,52924
7,2037,61110000,61110100,5523,13807,61140000,52950
7,2038,61140000,61140100,5523,13807,61170000,52977
7,2039,61170000,61170100,5523,13807,61200000,53001
7,204,6120000,6120100,5523,13807,6150000,5319
7,2040,61200000,61200100,5523,13807,61230000,53029
7,2041,61230000,61230100,5523,13807,61260000,53055
7,2042,61260000,61260100,5523,13807,61290000,53082
7,2043,61290000,61290100,5523,13807,61320000,53105
7,2044,61320000,61320100,5523,13807,61350000,53131
7,2045,61350000,61350100,5523,13807,61380000,53158
7,2046,61380000,61380100,5523,13807,61410000,53185
7,2047,61410000,61410100,5523,13807,61440000,53210
7,2048,61440000,61440100,5523,13807,61470000,53237
7,2049,61470000,61470100,5523,13807,61500000,53263
7,205,6150000,6150100,5523,13807,6180000,5347
7,2050,61500000,61500100,5523,13807,61530000,53288
7,2051,61530000,61530100,5523,13807,61560000,53314
7,2052,61560000,61560100,5523,13807,61590000,53339
7,2053,61590000,61590100,5523,13807,61620000,53367
7,2054,61620000,61620100,5523,13807,61650000,53392
7,2055,61650000,61650100,5523,13807,61680000,53418
7,2056,61680000,61680100,5523,13807,61710000,53445
7,2057,61710000,61710100,5523,13807,61740000,53469
7,2058,61740000,61740100,5523,13807,61770000,53497
7,2059,61770000,61770100,5523,13807,61800000,53521
7,206,6180000,6180100,5523,13807,6210000,5373
7,2060,61800000,61800100,5523,13807,61830000,53548
7,2061,61830000,61830100,5523,13807,61860000,53575
7,2062,61860000,61860100,5523,13807,61890000,53601
7,2063,61890000,61890100,5523,13807,61920000,53626
7,2064,61920000,61920100,5523,13807,61950000,53651
7,2065,61950000,61950100,5523,13807,61980000,53677
7,2066,61980000,61980100,5523,13807,62010000,53705
7,2067,62010000,62010100,5523,13807,62040000,53729
7,2068,62040000,62040100,5523,13807,62070000,53756
7,2069,62070000,62070100,5523,13807,62100000,53783
7,207,6210000,6210100,5523,13807,6240000,5398
7,2070,62100000,62100100,5523,13807,62130000,53809
7,2071,62130000,62130100,5523,13807,62160000,53833
7,2072,62160000,62160100,5523,13807,62190000,53859
7,2073,62190000,62190100,5523,13807,62220000,53886
7,2074,62220000,62220100,5523,13807,62250000,53912
7,2075,62250000,62250100,5523,13807,62280000,53938
7,2076,62280000,62280100,5523,13807,62310000,53964
7,2077,62310000,62310100,5523,13807,62340000,53991
7,2078,62340000,62340100,5523,13807,62370000,54015
7,2079,62370000,62370100,5523,13807,62400000,54040
7,208,6240000,6240100,5523,13807,6270000,5425
7,2080,62400000,62400100,5523,13807,62430000,54068
7,2081,62430000,62430100,5523,13807,62460000,54094
7,2082,62460000,62460100,5523,13807,62490000,54121
7,2083,62490000,62490100,5523,13807,62520000,54146
7,2084,62520000,62520100,5523,13807,62550000,54172
7,2085,62550000,62550100,5523,13807,62580000,54197
7,2086,62580000,62580100,5523,13807,62610000,54224
7,2087,62610000,62610100,5523,13807,62640000,54248
7,2088,62640000,62640100,5523,13807,62670000,54276
7,2089,62670000,62670100,5523,13807,62700000,54301
7,209,6270000,6270100,5523,13807,6300000,5449
7,2090,62700000,62700100,5523,13807,62730000,54329
7,2091,62730000,62730100,5523,13807,62760000,54355
7,2092,62760000,62760100,5523,13807,62790000,54378
7,2093,62790000,62790100,5523,13807,62820000,54406
7,2094,62820000,62820100,5523,13807,62850000,54431
7,2095,62850000,62850100,5523,13807,62880000,54457
7,2096,62880000,62880100,5523,13807,62910000,54484
7,2097,62910000,62910100,5523,13807,62940000,54510
7,2098,62940000,62940100,5523,13807,62970000,54537
7,2099,62970000,62970100,5523,13807,63000000,54560
7,21,630000,630100,5523,13807,660000,565
7,210,6300000,6300100,5523,13807,6330000,5477
7,2100,63000000,63000100,5523,13807,63030000,54586
7,2101,63030000,63030100,5523,13807,63060000,54614
7,2102,63060000,63060100,5523,13807,63090000,54640
7,2103,63090000,63090100,5523,13807,63120000,54665
7,2104,63120000,63120100,5523,13807,63150000,54692
7,2105,63150000,63150100,5523,13807,63180000,54718
7,2106,63180000,63180100,5523,13807,63210000,54744
7,2107,63210000,63210100,5523,13807,63240000,54768
7,2108,63240000,63240100,5523,13807,63270000,54795
7,2109,63270000,63270100,5523,13807,63300000,54821
7,211,6330000,6330100,5523,13807,6360000,5502
7,2110,63300000,63300100,5523,13807,63330000,54848
7,2111,63330000,63330100,5523,13807,63360000,54873
7,2112,63360000,63360100,5523,13807,63390000,54900
7,2113,63390000,63390100,5523,13807,63420000,54925
7,2114,63420000,63420100,5523,13807,63450000,54951
7,2115,63450000,63450100,5523,13807,63480000,54977
7,2116,63480000,63480100,5523,13807,63510000,55003
7,2117,63510000,63510100,5523,13807,63540000,55030
7,2118,63540000,63540100,5523,13807,63570000,55056
7,2119,63570000,63570100,5523,13807,63600000,55081
7,212,6360000,6360100,5523,13807,6390000,5528
7,2120,63600000,63600100,5523,13807,63630000,55106
7,2121,63630000,63630100,5523,13807,63660000,55133
7,2122,63660000,63660100,5523,13807,63690000,55159
7,2123,63690000,63690100,5523,13807,63720000,55185
7,2124,63720000,63720100,5523,13807,63750000,55211
7,2125,63750000,63750100,5523,13807,63780000,55238
7,2126,63780000,63780100,5523,13807,63810000,55265
7,2127,63810000,63810100,5523,13807,63840000,55287
7,2128,63840000,63840100,5523,13807,63870000,55315
7,2129,63870000,63870100,5523,13807,63900000,55340
7,213,6390000,6390100,5523,13807,6420000,5555
7,2130,63900000,63900100,5523,13807,63930000,55368
7,2131,63930000,63930100,5523,13807,63960000,55393
7,2132,63960000,63960100,5523,13807,63990000,55419
7,2133,63990000,63990100,5523,13807,64020000,55446
7,2134,64020000,64020100,5523,13807,64050000,55470
7,2135,64050000,64050100,5523,13807,64080000,55496
7,2136,64080000,64080100,5523,13807,64110000,55523
7,2137,64110000,64110100,5523,13807,64140000,55549
7,2138,64140000,64140100,5523,13807,64170000,55576
7,2139,64170000,64170100,5523,13807,64200000,55601
7,214,6420000,6420100,5523,13807,6450000,5581
7,2140,64200000,64200100,5523,13807,64230000,55627
7,2141,64230000,64230100,5523,13807,64260000,55653
7,2142,64260000,64260100,5523,13807,64290000,55678
7,2143,64290000,64290100,5523,13807,64320000,55704
7,2144,64320000,64320100,5523,13807,64350000,55730
7,2145,64350000,64350100,5523,13807,64380000,55757
7,2146,64380000,64380100,5523,13807,64410000,55785
7,2147,64410000,64410100,5523,13807,64440000,55809
7,2148,64440000,64440100,5523,13807,64470000,55834
7,2149,64470000,64470100,5523,13807,64500000,55860
7,215,6450000,6450100,5523,13807,6480000,5606
7,2150,64500000,64500100,5523,13807,64530000,55887
7,2151,64530000,64530100,5523,13807,64560000,55912
7,2152,64560000,64560100,5523,13807,64590000,55939
7,2153,64590000,64590100,5523,13807,64620000,55965
7,2154,64620000,64620100,5523,13807,64650000,55992
7,2155,64650000,64650100,5523,13807,64680000,56015
7,2156,64680000,64680100,5523,13807,64710000,56042
7,2157,64710000,64710100,5523,13807,64740000,56069
7,2158,64740000,64740100,5523,13807,64770000,56095
7,2159,64770000,64770100,5523,13807,64800000,56120
7,216,6480000,6480100,5523,13807,6510000,5632
7,2160,64800000,64800100,5523,13807,64830000,56147
7,2161,64830000,64830100,5523,13807,64860000,56174
7,2162,64860000,64860100,5523,13807,64890000,56198
7,2163,64890000,64890100,5523,13807,64920000,56224
7,2164,64920000,64920100,5523,13807,64950000,56249
7,2165,64950000,64950100,5523,13807,64980000,56277
7,2166,64980000,64980100,5523,13807,65010000,56303
7,2167,65010000,65010100,5523,13807,65040000,56328
7,2168,65040000,65040100,5523,13807,65070000,56356
7,2169,65070000,65070100,5523,13807,65100000,56379
7,217,6510000,6510100,5523,13807,6540000,5657
7,2170,65100000,65100100,5523,13807,65130000,56407
7,2171,65130000,65130100,5523,13807,65160000,56432
7,2172,65160000,65160100,5523,13807,65190000,56458
7,2173,65190000,65190100,5523,13807,65220000,56485
7,2174,65220000,65220100,5523,13807,65250000,56511
7,2175,65250000,65250100,5523,13807,65280000,56536
7,2176,65280000,65280100,5523,13807,65310000,56562
7,2177,65310000,65310100,5523,13807,65340000,56587
7,2178,65340000,65340100,5523,13807,65370000,56615
7,2179,65370000,65370100,5523,13807,65400000,56640
7,218,6540000,6540100,5523,13807,6570000,5685
7,2180,65400000,65400100,5523,13807,65430000,56666
7,2181,65430000,65430100,5523,13807,65460000,56694
7,2182,65460000,65460100,5523,13807,65490000,56719
7,2183,65490000,65490100,5523,13807,65520000,56743
7,2184,65520000,65520100,5523,13807,65550000,56769
7,2185,65550000,65550100,5523,13807,65580000,56796
7,2186,65580000,65580100,5523,13807,65610000,56823
7,2187,65610000,65610100,5523,13807,65640000,56848
7,2188,65640000,65640100,5523,13807,65670000,56874
7,2189,65670000,65670100,5523,13807,65700000,56901
7,219,6570000,6570100,5523,13807,6600000,5709
7,2190,65700000,65700100,5523,13807,65730000,56926
7,2191,65730000,65730100,5523,13807,65760000,56951
7,2192,65760000,65760100,5523,13807,65790000,56978
7,2193,65790000,65790100,5523,13807,65820000,57004
7,2194,65820000,65820100,5523,13807,65850000,57031
7,2195,65850000,65850100,5523,13807,65880000,57056
7,2196,65880000,65880100,5523,13807,65910000,57083
7,2197,65910000,65910100,5523,13807,65940000,57107
7,2198,65940000,65940100,5523,13807,65970000,57134
7,2199,65970000,65970100,5523,13807,66000000,57158
7,22,660000,660100,5523,13807,690000,591
7,220,6600000,6600100,5523,13807,6630000,5736
7,2200,66000000,66000100,5523,13807,66030000,57186
7,2201,66030000,66030100,5523,13807,66060000,57213
7,2202,66060000,66060100,5523,13807,66090000,57239
7,2203,66090000,66090100,5523,13807,66120000,57265
7,2204,66120000,66120100,5523,13807,66150000,57288
7,2205,66150000,66150100,5523,13807,66180000,57316
7,2206,66180000,66180100,5523,13807,66210000,57342
7,2207,66210000,66210100,5523,13807,66240000,57367
7,2208,66240000,66240100,5523,13807,66270000,57394
7,2209,66270000,66270100,5523,13807,66300000,57420
7,221,6630000,6630100,5523,13807,6660000,5764
7,2210,66300000,66300100,5523,13807,66330000,57447
7,2211,66330000,66330100,5523,13807,66360000,57471
7,2212,66360000,66360100,5523,13807,66390000,57497
7,2213,66390000,66390100,5523,13807,66420000,57524
7,2214,66420000,66420100,5523,13807,66450000,57550
7,2215,66450000,66450100,5523,13807,66480000,57575
7,2216,66480000,66480100,5523,13807,66510000,57603
7,2217,66510000,66510100,5523,13807,66540000,57628
7,2218,66540000,66540100,5523,13807,66570000,57654
7,2219,66570000,66570100,5523,13807,66600000,57678
7,222,6660000,6660100,5523,13807,6690000,5789
7,2220,66600000,66600100,5523,13807,66630000,57705
7,2221,66630000,66630100,5523,13807,66660000,57732
7,2222,66660000,66660100,5523,13807,66690000,57758
7,2223,66690000,66690100,5523,13807,66720000,57784
7,2224,66720000,66720100,5523,13807,66750000,57810
7,2225,66750000,66750100,5523,13807,66780000,57835
7,2226,66780000,66780100,5523,13807,66810000,57862
7,2227,66810000,66810100,5523,13807,66840000,57887
7,2228,66840000,66840100,5523,13807,66870000,57913
7,2229,66870000,66870100,5523,13807,66900000,57940
7,223,6690000,6690100,5523,13807,6720000,5813
7,2230,66900000,66900100,5523,13807,66930000,57966
7,2231,66930000,66930100,5523,13807,66960000,57992
7,2232,66960000,66960100,5523,13807,66990000,58016
7,2233,66990000,66990100,5523,13807,67020000,58043
7,2234,67020000,67020100,5523,13807,67050000,58070
7,2235,67050000,67050100,5523,13807,67080000,58095
7,2236,67080000,67080100,5523,13807,67110000,58122
7,2237,67110000,67110100,5523,13807,67140000,58148
7,2238,67140000,67140100,5523,13807,67170000,58175
7,2239,67170000,67170100,5523,13807,67200000,58197
7,224,6720000,6720100,5523,13807,6750000,5839
7,2240,67200000,67200100,5523,13807,67230000,58225
7,2241,67230000,67230100,5523,13807,67260000,58251
7,2242,67260000,67260100,5523,13807,67290000,58278
7,2243,67290000,67290100,5523,13807,67320000,58303
7,2244,67320000,67320100,5523,13807,67350000,58329
7,2245,67350000,67350100,5523,13807,67380000,58357
7,2246,67380000,67380100,5523,13807,67410000,58381
7,2247,67410000,67410100,5523,13807,67440000,58406
7,2248,67440000,67440100,5523,13807,67470000,58433
7,2249,67470000,67470100,5523,13807,67500000,58459
7,225,6750000,6750100,5523,13807,6780000,5866
7,2250,67500000,67500100,5523,13807,67530000,58486
7,2251,67530000,67530100,5523,13807,67560000,58512
7,2252,67560000,67560100,5523,13807,67590000,58537
7,2253,67590000,67590100,5523,13807,67620000,58563
7,2254,67620000,67620100,5523,13807,67650000,58588
7,2255,67650000,67650100,5523,13807,67680000,58614
7,2256,67680000,67680100,5523,13807,67710000,58642
7,2257,67710000,67710100,5523,13807,67740000,58667
7,2258,67740000,67740100,5523,13807,67770000,58695
7,2259,67770000,67770100,5523,13807,67800000,58719
7,226,6780000,6780100,5523,13807,6810000,5893
7,2260,67800000,67800100,5523,13807,67830000,58744
7,2261,67830000,67830100,5523,13807,67860000,58771
7,2262,67860000,67860100,5523,13807,67890000,58797
7,2263,67890000,67890100,5523,13807,67920000,58822
7,2264,67920000,67920100,5523,13807,67950000,58849
7,2265,67950000,67950100,5523,13807,67980000,58875
7,2266,67980000,67980100,5523,13807,68010000,58903
7,2267,68010000,68010100,5523,13807,68040000,58926
7,2268,68040000,68040100,5523,13807,68070000,58952
7,2269,68070000,68070100,5523,13807,68100000,58979
7,227,6810000,6810100,5523,13807,6840000,5918
7,2270,68100000,68100100,5523,13807,68130000,59005
7,2271,68130000,68130100,5523,13807,68160000,59031
7,2272,68160000,68160100,5523,13807,68190000,59057
7,2273,68190000,68190100,5523,13807,68220000,59084
7,2274,68220000,68220100,5523,13807,68250000,59108
7,2275,68250000,68250100,5523,13807,68280000,59134
7,2276,68280000,68280100,5523,13807,68310000,59160
7,2277,68310000,68310100,5523,13807,68340000,59187
7,2278,68340000,68340100,5523,13807,68370000,59214
7,2279,68370000,68370100,5523,13807,68400000,59238
7,228,6840000,6840100,5523,13807,6870000,5944
7,2280,68400000,68400100,5523,13807,68430000,59266
7,2281,68430000,68430100,5523,13807,68460000,59290
7,2282,68460000,68460100,5523,13807,68490000,59317
7,2283,68490000,68490100,5523,13807,68520000,59342
7,2284,68520000,68520100,5523,13807,68550000,59368
7,2285,68550000,68550100,5523,13807,68580000,59395
7,2286,68580000,68580100,5523,13807,68610000,59422
7,2287,68610000,68610100,5523,13807,68640000,59446
7,2288,68640000,68640100,5523,13807,68670000,59472
7,2289,68670000,68670100,5523,13807,68700000,59498
7,229,6870000,6870100,5523,13807,6900000,5971
7,2290,68700000,68700100,5523,13807,68730000,59525
7,2291,68730000,68730100,5523,13807,68760000,59551
7,2292,68760000,68760100,5523,13807,68790000,59576
7,2293,68790000,68790100,5523,13807,68820000,59604
7,2294,68820000,68820100,5523,13807,68850000,59629
7,2295,68850000,68850100,5523,13807,68880000,59653
7,2296,68880000,68880100,5523,13807,68910000,59680
7,2297,68910000,68910100,5523,13807,68940000,59706
7,2298,68940000,68940100,5523,13807,68970000,59733
7,2299,68970000,68970100,5523,13807,69000000,59758
7,23,690000,690100,5523,13807,720000,617
7,230,6900000,6900100,5523,13807,6930000,5995
7,2300,69000000,69000100,5523,13807,69030000,59785
7,2301,69030000,69030100,5523,13807,69060000,59812
7,2302,69060000,69060100,5523,13807,69090000,59836
7,2303,69090000,69090100,5523,13807,69120000,59861
7,2304,69120000,69120100,5523,13807,69150000,59888
7,2305,69150000,69150100,5523,13807,69180000,59914
7,2306,69180000,69180100,5523,13807,69210000,59942
7,2307,69210000,69210100,5523,13807,69240000,59966
7,2308,69240000,69240100,5523,13807,69270000,59993
7,2309,69270000,69270100,5523,13807,69300000,60017
7,231,6930000,6930100,5523,13807,6960000,6021
7,2310,69300000,69300100,5523,13807,69330000,60044
7,2311,69330000,69330100,5523,13807,69360000,60070
7,2312,69360000,69360100,5523,13807,69390000,60096
7,2313,69390000,69390100,5523,13807,69420000,60123
