Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
8,1422,42660000,42660100,3669,9171,42690000,36971
8,1423,42690000,42690100,3669,9171,42720000,36996
8,1424,42720000,42720100,3669,9171,42750000,37023
8,1425,42750000,42750100,3669,9171,42780000,37049
8,1426,42780000,42780100,3669,9171,42810000,37077
8,1427,42810000,42810100,3669,9171,42840000,37099
8,1428,42840000,42840100,3669,9171,42870000,37126
8,1429,42870000,42870100,3669,9171,42900000,37152
8,143,4290000,4290100,3669,9171,4320000,3736
8,1430,42900000,42900100,3669,9171,42930000,37179
8,1431,42930000,42930100,3669,9171,42960000,37205
8,1432,42960000,42960100,3669,9171,42990000,37231
8,1433,42990000,42990100,3669,9171,43020000,37258
8,1434,43020000,43020100,3669,9171,43050000,37282
8,1435,43050000,43050100,3669,9171,43080000,37308
8,1436,43080000,43080100,3669,9171,43110000,37334
8,1437,43110000,43110100,3669,9171,43140000,37361
8,1438,43140000,43140100,3669,9171,43170000,37387
8,1439,43170000,43170100,3669,9171,43200000,37412
8,144,4320000,4320100,3669,9171,4350000,3763
8,1440,43200000,43200100,3669,9171,43230000,37439
8,1441,43230000,43230100,3669,9171,43260000,37464
8,1442,43260000,43260100,3669,9171,43290000,37491
8,1443,43290000,43290100,3669,9171,43320000,37516
8,1444,43320000,43320100,3669,9171,43350000,37542
8,1445,43350000,43350100,3669,9171,43380000,37569
8,1446,43380000,43380100,3669,9171,43410000,37596
8,1447,43410000,43410100,3669,9171,43440000,37620
8,1448,43440000,43440100,3669,9171,43470000,37646
8,1449,43470000,43470100,3669,9171,43500000,37671
8,145,4350000,4350100,3669,9171,4380000,3789
8,1450,43500000,43500100,3669,9171,43530000,37699
8,1451,43530000,43530100,3669,9171,43560000,37724
8,1452,43560000,43560100,3669,9171,43590000,37750
8,1453,43590000,43590100,3669,9171,43620000,37778
8,1454,43620000,43620100,3669,9171,43650000,37803
8,1455,43650000,43650100,3669,9171,43680000,37827
8,1456,43680000,43680100,3669,9171,43710000,37854
8,1457,43710000,43710100,3669,9171,43740000,37880
8,1458,43740000,43740100,3669,9171,43770000,37907
8,1459,43770000,43770100,3669,9171,43800000,37932
8,146,4380000,4380100,3669,9171,4410000,3815
8,1460,43800000,43800100,3669,9171,43830000,37958
8,1461,43830000,43830100,3669,9171,43860000,37986
8,1462,43860000,43860100,3669,9171,43890000,38009
8,1463,43890000,43890100,3669,9171,43920000,38035
8,1464,43920000,43920100,3669,9171,43950000,38062
8,1465,43950000,43950100,3669,9171,43980000,38088
8,1466,43980000,43980100,3669,9171,44010000,38116
8,1467,44010000,44010100,3669,9171,44040000,38140
8,1468,44040000,44040100,3669,9171,44070000,38167
8,1469,44070000,44070100,3669,9171,44100000,38191
8,147,4410000,4410100,3669,9171,4440000,3839
8,1470,44100000,44100100,3669,9171,44130000,38218
8,1471,44130000,44130100,3669,9171,44160000,38243
8,1472,44160000,44160100,3669,9171,44190000,38270
8,1473,44190000,44190100,3669,9171,44220000,38296
8,1474,44220000,44220100,3669,9171,44250000,38323
8,1475,44250000,44250100,3669,9171,44280000,38349
8,1476,44280000,44280100,3669,9171,44310000,38373
8,1477,44310000,44310100,3669,9171,44340000,38400
8,1478,44340000,44340100,3669,9171,44370000,38426
8,1479,44370000,44370100,3669,9171,44400000,38451
8,148,4440000,4440100,3669,9171,4470000,3866
8,1480,44400000,44400100,3669,9171,44430000,38478
8,1481,44430000,44430100,3669,9171,44460000,38505
8,1482,44460000,44460100,3669,9171,44490000,38531
8,1483,44490000,44490100,3669,9171,44520000,38555
8,1484,44520000,44520100,3669,9171,44550000,38580
8,1485,44550000,44550100,3669,9171,44580000,38608
8,1486,44580000,44580100,3669,9171,44610000,38635
8,1487,44610000,44610100,3669,9171,44640000,38659
8,1488,44640000,44640100,3669,9171,44670000,38687
8,1489,44670000,44670100,3669,9171,44700000,38712
8,149,4470000,4470100,3669,9171,4500000,3892
8,1490,44700000,44700100,3669,9171,44730000,38738
8,1491,44730000,44730100,3669,9171,44760000,38763
8,1492,44760000,44760100,3669,9171,44790000,38789
8,1493,44790000,44790100,3669,9171,44820000,38816
8,1494,44820000,44820100,3669,9171,44850000,38842
8,1495,44850000,44850100,3669,9171,44880000,38867
8,1496,44880000,44880100,3669,9171,44910000,38895
8,1497,44910000,44910100,3669,9171,44940000,38919
8,1498,44940000,44940100,3669,9171,44970000,38946
8,1499,44970000,44970100,3669,9171,45000000,38971
8,15,450000,450100,3669,9171,480000,409
8,150,4500000,4500100,3669,9171,4530000,3919
8,1500,45000000,45000100,3669,9171,45030000,38997
8,1501,45030000,45030100,3669,9171,45060000,39025
8,1502,45060000,45060100,3669,9171,45090000,39050
8,1503,45090000,45090100,3669,9171,45120000,39076
8,1504,45120000,45120100,3669,9171,45150000,39100
8,1505,45150000,45150100,3669,9171,45180000,39127
8,1506,45180000,45180100,3669,9171,45210000,39154
8,1507,45210000,45210100,3669,9171,45240000,39179
8,1508,45240000,45240100,3669,9171,45270000,39206
8,1509,45270000,45270100,3669,9171,45300000,39232
8,151,4530000,4530100,3669,9171,4560000,3944
8,1510,45300000,45300100,3669,9171,45330000,39259
8,1511,45330000,45330100,3669,9171,45360000,39282
8,1512,45360000,45360100,3669,9171,45390000,39309
8,1513,45390000,45390100,3669,9171,45420000,39335
8,1514,45420000,45420100,3669,9171,45450000,39362
8,1515,45450000,45450100,3669,9171,45480000,39387
8,1516,45480000,45480100,3669,9171,45510000,39414
8,1517,45510000,45510100,3669,9171,45540000,39440
8,1518,45540000,45540100,3669,9171,45570000,39465
8,1519,45570000,45570100,3669,9171,45600000,39490
8,152,4560000,4560100,3669,9171,4590000,3971
8,1520,45600000,45600100,3669,9171,45630000,39517
8,1521,45630000,45630100,3669,9171,45660000,39544
8,1522,45660000,45660100,3669,9171,45690000,39570
8,1523,45690000,45690100,3669,9171,45720000,39596
8,1524,45720000,45720100,3669,9171,45750000,39621
8,1525,45750000,45750100,3669,9171,45780000,39647
8,1526,45780000,45780100,3669,9171,45810000,39673
8,1527,45810000,45810100,3669,9171,45840000,39698
8,1528,45840000,45840100,3669,9171,45870000,39725
8,1529,45870000,45870100,3669,9171,45900000,39751
8,153,4590000,4590100,3669,9171,4620000,3995
8,1530,45900000,45900100,3669,9171,45930000,39779
8,1531,45930000,45930100,3669,9171,45960000,39804
8,1532,45960000,45960100,3669,9171,45990000,39828
8,1533,45990000,45990100,3669,9171,46020000,39855
8,1534,46020000,46020100,3669,9171,46050000,39881
8,1535,46050000,46050100,3669,9171,46080000,39906
8,1536,46080000,46080100,3669,9171,46110000,39934
8,1537,46110000,46110100,3669,9171,46140000,39959
8,1538,46140000,46140100,3669,9171,46170000,39987
8,1539,46170000,46170100,3669,9171,46200000,40009
8,154,4620000,4620100,3669,9171,4650000,4022
8,1540,46200000,46200100,3669,9171,46230000,40036
8,1541,46230000,46230100,3669,9171,46260000,40064
8,1542,46260000,46260100,3669,9171,46290000,40089
8,1543,46290000,46290100,3669,9171,46320000,40115
8,1544,46320000,46320100,3669,9171,46350000,40141
8,1545,46350000,46350100,3669,9171,46380000,40168
8,1546,46380000,46380100,3669,9171,46410000,40193
8,1547,46410000,46410100,3669,9171,46440000,40218
8,1548,46440000,46440100,3669,9171,46470000,40244
8,1549,46470000,46470100,3669,9171,46500000,40271
8,155,4650000,4650100,3669,9171,4680000,4048
8,1550,46500000,46500100,3669,9171,46530000,40297
8,1551,46530000,46530100,3669,9171,46560000,40323
8,1552,46560000,46560100,3669,9171,46590000,40350
8,1553,46590000,46590100,3669,9171,46620000,40374
8,1554,46620000,46620100,3669,9171,46650000,40401
8,1555,46650000,46650100,3669,9171,46680000,40426
8,1556,46680000,46680100,3669,9171,46710000,40453
8,1557,46710000,46710100,3669,9171,46740000,40479
8,1558,46740000,46740100,3669,9171,46770000,40506
8,1559,46770000,46770100,3669,9171,46800000,40530
8,156,4680000,4680100,3669,9171,4710000,4074
8,1560,46800000,46800100,3669,9171,46830000,40556
8,1561,46830000,46830100,3669,9171,46860000,40582
8,1562,46860000,46860100,3669,9171,46890000,40609
8,1563,46890000,46890100,3669,9171,46920000,40635
8,1564,46920000,46920100,3669,9171,46950000,40660
8,1565,46950000,46950100,3669,9171,46980000,40688
8,1566,46980000,46980100,3669,9171,47010000,40714
8,1567,47010000,47010100,3669,9171,47040000,40737
8,1568,47040000,47040100,3669,9171,47070000,40764
8,1569,47070000,47070100,3669,9171,47100000,40790
8,157,4710000,4710100,3669,9171,4740000,4101
8,1570,47100000,47100100,3669,9171,47130000,40817
8,1571,47130000,47130100,3669,9171,47160000,40843
8,1572,47160000,47160100,3669,9171,47190000,40868
8,1573,47190000,47190100,3669,9171,47220000,40896
8,1574,47220000,47220100,3669,9171,47250000,40920
8,1575,47250000,47250100,3669,9171,47280000,40945
8,1576,47280000,47280100,3669,9171,47310000,40973
8,1577,47310000,47310100,3669,9171,47340000,40998
8,1578,47340000,47340100,3669,9171,47370000,41026
8,1579,47370000,47370100,3669,9171,47400000,41050
8,158,4740000,4740100,3669,9171,4770000,4127
8,1580,47400000,47400100,3669,9171,47430000,41077
8,1581,47430000,47430100,3669,9171,47460000,41102
8,1582,47460000,47460100,3669,9171,47490000,41128
8,1583,47490000,47490100,3669,9171,47520000,41153
8,1584,47520000,47520100,3669,9171,47550000,41180
8,1585,47550000,47550100,3669,9171,47580000,41207
8,1586,47580000,47580100,3669,9171,47610000,41234
8,1587,47610000,47610100,3669,9171,47640000,41259
8,1588,47640000,47640100,3669,9171,47670000,41283
8,1589,47670000,47670100,3669,9171,47700000,41310
8,159,4770000,4770100,3669,9171,4800000,4152
8,1590,47700000,47700100,3669,9171,47730000,41336
8,1591,47730000,47730100,3669,9171,47760000,41362
8,1592,47760000,47760100,3669,9171,47790000,41388
8,1593,47790000,47790100,3669,9171,47820000,41415
8,1594,47820000,47820100,3669,9171,47850000,41441
8,1595,47850000,47850100,3669,9171,47880000,41465
8,1596,47880000,47880100,3669,9171,47910000,41492
8,1597,47910000,47910100,3669,9171,47940000,41518
8,1598,47940000,47940100,3669,9171,47970000,41545
8,1599,47970000,47970100,3669,9171,48000000,41569
8,16,480000,480100,3669,9171,510000,437
8,160,4800000,4800100,3669,9171,4830000,4177
8,1600,48000000,48000100,3669,9171,48030000,41597
8,1601,48030000,48030100,3669,9171,48060000,41623
8,1602,48060000,48060100,3669,9171,48090000,41648
8,1603,48090000,48090100,3669,9171,48120000,41673
8,1604,48120000,48120100,3669,9171,48150000,41699
8,1605,48150000,48150100,3669,9171,48180000,41726
8,1606,48180000,48180100,3669,9171,48210000,41753
8,1607,48210000,48210100,3669,9171,48240000,41778
8,1608,48240000,48240100,3669,9171,48270000,41805
8,1609,48270000,48270100,3669,9171,48300000,41829
8,161,4830000,4830100,3669,9171,4860000,4204
8,1610,48300000,48300100,3669,9171,48330000,41856
8,1611,48330000,48330100,3669,9171,48360000,41882
8,1612,48360000,48360100,3669,9171,48390000,41907
8,1613,48390000,48390100,3669,9171,48420000,41935
8,1614,48420000,48420100,3669,9171,48450000,41960
8,1615,48450000,48450100,3669,9171,48480000,41986
8,1616,48480000,48480100,3669,9171,48510000,42011
8,1617,48510000,48510100,3669,9171,48540000,42037
8,1618,48540000,48540100,3669,9171,48570000,42065
8,1619,48570000,48570100,3669,9171,48600000,42089
8,162,4860000,4860100,3669,9171,4890000,4230
8,1620,48600000,48600100,3669,9171,48630000,42116
8,1621,48630000,48630100,3669,9171,48660000,42143
8,1622,48660000,48660100,3669,9171,48690000,42169
8,1623,48690000,48690100,3669,9171,48720000,42192
8,1624,48720000,48720100,3669,9171,48750000,42219
8,1625,48750000,48750100,3669,9171,48780000,42245
8,1626,48780000,48780100,3669,9171,48810000,42273
8,1627,48810000,48810100,3669,9171,48840000,42297
8,1628,48840000,48840100,3669,9171,48870000,42324
8,1629,48870000,48870100,3669,9171,48900000,42351
8,163,4890000,4890100,3669,9171,4920000,4256
8,1630,48900000,48900100,3669,9171,48930000,42375
8,1631,48930000,48930100,3669,9171,48960000,42401
8,1632,48960000,48960100,3669,9171,48990000,42427
8,1633,48990000,48990100,3669,9171,49020000,42454
8,1634,49020000,49020100,3669,9171,49050000,42480
8,1635,49050000,49050100,3669,9171,49080000,42506
8,1636,49080000,49080100,3669,9171,49110000,42532
8,1637,49110000,49110100,3669,9171,49140000,42557
8,1638,49140000,49140100,3669,9171,49170000,42583
8,1639,49170000,49170100,3669,9171,49200000,42608
8,164,4920000,4920100,3669,9171,4950000,4281
8,1640,49200000,49200100,3669,9171,49230000,42636
8,1641,49230000,49230100,3669,9171,49260000,42662
8,1642,49260000,49260100,3669,9171,49290000,42689
8,1643,49290000,49290100,3669,9171,49320000,42714
8,1644,49320000,49320100,3669,9171,49350000,42738
8,1645,49350000,49350100,3669,9171,49380000,42765
8,1646,49380000,49380100,3669,9171,49410000,42792
8,1647,49410000,49410100,3669,9171,49440000,42816
8,1648,49440000,49440100,3669,9171,49470000,42844
8,1649,49470000,49470100,3669,9171,49500000,42869
8,165,4950000,4950100,3669,9171,4980000,4309
8,1650,49500000,49500100,3669,9171,49530000,42897
8,1651,49530000,49530100,3669,9171,49560000,42921
8,1652,49560000,49560100,3669,9171,49590000,42946
8,1653,49590000,49590100,3669,9171,49620000,42974
8,1654,49620000,49620100,3669,9171,49650000,42999
8,1655,49650000,49650100,3669,9171,49680000,43025
8,1656,49680000,49680100,3669,9171,49710000,43052
8,1657,49710000,49710100,3669,9171,49740000,43078
8,1658,49740000,49740100,3669,9171,49770000,43103
8,1659,49770000,49770100,3669,9171,49800000,43128
8,166,4980000,4980100,3669,9171,5010000,4336
8,1660,49800000,49800100,3669,9171,49830000,43154
8,1661,49830000,49830100,3669,9171,49860000,43182
8,1662,49860000,49860100,3669,9171,49890000,43208
8,1663,49890000,49890100,3669,9171,49920000,43233
8,1664,49920000,49920100,3669,9171,49950000,43260
8,1665,49950000,49950100,3669,9171,49980000,43284
8,1666,49980000,49980100,3669,9171,50010000,43312
8,1667,50010000,50010100,3669,9171,50040000,43336
8,1668,50040000,50040100,3669,9171,50070000,43363
8,1669,50070000,50070100,3669,9171,50100000,43389
8,167,5010000,5010100,3669,9171,5040000,4358
8,1670,50100000,50100100,3669,9171,50130000,43416
8,1671,50130000,50130100,3669,9171,50160000,43441
8,1672,50160000,50160100,3669,9171,50190000,43466
8,1673,50190000,50190100,3669,9171,50220000,43493
8,1674,50220000,50220100,3669,9171,50250000,43519
8,1675,50250000,50250100,3669,9171,50280000,43545
8,1676,50280000,50280100,3669,9171,50310000,43571
8,1677,50310000,50310100,3669,9171,50340000,43598
8,1678,50340000,50340100,3669,9171,50370000,43624
8,1679,50370000,50370100,3669,9171,50400000,43647
8,168,5040000,5040100,3669,9171,5070000,4386
8,1680,50400000,50400100,3669,9171,50430000,43674
8,1681,50430000,50430100,3669,9171,50460000,43701
8,1682,50460000,50460100,3669,9171,50490000,43727
8,1683,50490000,50490100,3669,9171,50520000,43753
8,1684,50520000,50520100,3669,9171,50550000,43779
8,1685,50550000,50550100,3669,9171,50580000,43806
8,1686,50580000,50580100,3669,9171,50610000,43831
8,1687,50610000,50610100,3669,9171,50640000,43855
8,1688,50640000,50640100,3669,9171,50670000,43883
8,1689,50670000,50670100,3669,9171,50700000,43908
8,169,5070000,5070100,3669,9171,5100000,4411
8,1690,50700000,50700100,3669,9171,50730000,43936
8,1691,50730000,50730100,3669,9171,50760000,43961
8,1692,50760000,50760100,3669,9171,50790000,43987
8,1693,50790000,50790100,3669,9171,50820000,44012
8,1694,50820000,50820100,3669,9171,50850000,44038
8,1695,50850000,50850100,3669,9171,50880000,44064
8,1696,50880000,50880100,3669,9171,50910000,44091
8,1697,50910000,50910100,3669,9171,50940000,44117
8,1698,50940000,50940100,3669,9171,50970000,44144
8,1699,50970000,50970100,3669,9171,51000000,44169
8,17,510000,510100,3669,9171,540000,462
8,170,5100000,5100100,3669,9171,5130000,4439
8,1700,51000000,51000100,3669,9171,51030000,44193
8,1701,51030000,51030100,3669,9171,51060000,44221
8,1702,51060000,51060100,3669,9171,51090000,44246
8,1703,51090000,51090100,3669,9171,51120000,44272
8,1704,51120000,51120100,3669,9171,51150000,44298
8,1705,51150000,51150100,3669,9171,51180000,44325
8,1706,51180000,51180100,3669,9171,51210000,44353
8,1707,51210000,51210100,3669,9171,51240000,44375
8,1708,51240000,51240100,3669,9171,51270000,44402
8,1709,51270000,51270100,3669,9171,51300000,44428
8,171,5130000,5130100,3669,9171,5160000,4464
8,1710,51300000,51300100,3669,9171,51330000,44455
8,1711,51330000,51330100,3669,9171,51360000,44480
8,1712,51360000,51360100,3669,9171,51390000,44507
8,1713,51390000,51390100,3669,9171,51420000,44533
8,1714,51420000,51420100,3669,9171,51450000,44558
8,1715,51450000,51450100,3669,9171,51480000,44583
8,1716,51480000,51480100,3669,9171,51510000,44610
8,1717,51510000,51510100,3669,9171,51540000,44637
8,1718,51540000,51540100,3669,9171,51570000,44663
8,1719,51570000,51570100,3669,9171,51600000,44688
8,172,5160000,5160100,3669,9171,5190000,4490
8,1720,51600000,51600100,3669,9171,51630000,44715
8,1721,51630000,51630100,3669,9171,51660000,44740
8,1722,51660000,51660100,3669,9171,51690000,44766
8,1723,51690000,51690100,3669,9171,51720000,44792
8,1724,51720000,51720100,3669,9171,51750000,44817
8,1725,51750000,51750100,3669,9171,51780000,44845
8,1726,51780000,51780100,3669,9171,51810000,44871
8,1727,51810000,51810100,3669,9171,51840000,44896
8,1728,51840000,51840100,3669,9171,51870000,44922
8,1729,51870000,51870100,3669,9171,51900000,44947
8,173,5190000,5190100,3669,9171,5220000,4517
8,1730,51900000,51900100,3669,9171,51930000,44975
8,1731,51930000,51930100,3669,9171,51960000,45000
8,1732,51960000,51960100,3669,9171,51990000,45026
8,1733,51990000,51990100,3669,9171,52020000,45053
8,1734,52020000,52020100,3669,9171,52050000,45079
8,1735,52050000,52050100,3669,9171,52080000,45102
8,1736,52080000,52080100,3669,9171,52110000,45130
8,1737,52110000,52110100,3669,9171,52140000,45155
8,1738,52140000,52140100,3669,9171,52170000,45183
8,1739,52170000,52170100,3669,9171,52200000,45208
8,174,5220000,5220100,3669,9171,5250000,4541
8,1740,52200000,52200100,3669,9171,52230000,45234
8,1741,52230000,52230100,3669,9171,52260000,45262
8,1742,52260000,52260100,3669,9171,52290000,45285
8,1743,52290000,52290100,3669,9171,52320000,45311
8,1744,52320000,52320100,3669,9171,52350000,45337
8,1745,52350000,52350100,3669,9171,52380000,45364
8,1746,52380000,52380100,3669,9171,52410000,45391
8,1747,52410000,52410100,3669,9171,52440000,45416
8,1748,52440000,52440100,3669,9171,52470000,45442
8,1749,52470000,52470100,3669,9171,52500000,45467
8,175,5250000,5250100,3669,9171,5280000,4566
8,1750,52500000,52500100,3669,9171,52530000,45494
8,1751,52530000,52530100,3669,9171,52560000,45519
8,1752,52560000,52560100,3669,9171,52590000,45546
8,1753,52590000,52590100,3669,9171,52620000,45572
8,1754,52620000,52620100,3669,9171,52650000,45599
8,1755,52650000,52650100,3669,9171,52680000,45624
8,1756,52680000,52680100,3669,9171,52710000,45649
8,1757,52710000,52710100,3669,9171,52740000,45675
8,1758,52740000,52740100,3669,9171,52770000,45702
8,1759,52770000,52770100,3669,9171,52800000,45726
8,176,5280000,5280100,3669,9171,5310000,4594
8,1760,52800000,52800100,3669,9171,52830000,45754
8,1761,52830000,52830100,3669,9171,52860000,45781
8,1762,52860000,52860100,3669,9171,52890000,45807
8,1763,52890000,52890100,3669,9171,52920000,45831
8,1764,52920000,52920100,3669,9171,52950000,45856
8,1765,52950000,52950100,3669,9171,52980000,45884
8,1766,52980000,52980100,3669,9171,53010000,45910
8,1767,53010000,53010100,3669,9171,53040000,45935
8,1768,53040000,53040100,3669,9171,53070000,45962
8,1769,53070000,53070100,3669,9171,53100000,45988
8,177,5310000,5310100,3669,9171,5340000,4620
8,1770,53100000,53100100,3669,9171,53130000,46013
8,1771,53130000,53130100,3669,9171,53160000,46039
8,1772,53160000,53160100,3669,9171,53190000,46065
8,1773,53190000,53190100,3669,9171,53220000,46092
8,1774,53220000,53220100,3669,9171,53250000,46118
8,1775,53250000,53250100,3669,9171,53280000,46143
8,1776,53280000,53280100,3669,9171,53310000,46171
8,1777,53310000,53310100,3669,9171,53340000,46194
8,1778,53340000,53340100,3669,9171,53370000,46222
8,1779,53370000,53370100,3669,9171,53400000,46246
8,178,5340000,5340100,3669,9171,5370000,4647
8,1780,53400000,53400100,3669,9171,53430000,46273
8,1781,53430000,53430100,3669,9171,53460000,46300
8,1782,53460000,53460100,3669,9171,53490000,46326
8,1783,53490000,53490100,3669,9171,53520000,46352
8,1784,53520000,53520100,3669,9171,53550000,46376
8,1785,53550000,53550100,3669,9171,53580000,46403
8,1786,53580000,53580100,3669,9171,53610000,46430
8,1787,53610000,53610100,3669,9171,53640000,46455
8,1788,53640000,53640100,3669,9171,53670000,46481
8,1789,53670000,53670100,3669,9171,53700000,46508
8,179,5370000,5370100,3669,9171,5400000,4672
8,1790,53700000,53700100,3669,9171,53730000,46534
8,1791,53730000,53730100,3669,9171,53760000,46558
8,1792,53760000,53760100,3669,9171,53790000,46584
8,1793,53790000,53790100,3669,9171,53820000,46611
8,1794,53820000,53820100,3669,9171,53850000,46638
8,1795,53850000,53850100,3669,9171,53880000,46663
8,1796,53880000,53880100,3669,9171,53910000,46690
8,1797,53910000,53910100,3669,9171,53940000,46716
8,1798,53940000,53940100,3669,9171,53970000,46741
8,1799,53970000,53970100,3669,9171,54000000,46765
8,18,540000,540100,3669,9171,570000,490
8,180,5400000,5400100,3669,9171,5430000,4698
8,1800,54000000,54000100,3669,9171,54030000,46793
8,1801,54030000,54030100,3669,9171,54060000,46819
8,1802,54060000,54060100,3669,9171,54090000,46846
8,1803,54090000,54090100,3669,9171,54120000,46871
8,1804,54120000,54120100,3669,9171,54150000,46897
8,1805,54150000,54150100,3669,9171,54180000,46923
8,1806,54180000,54180100,3669,9171,54210000,46949
8,1807,54210000,54210100,3669,9171,54240000,46974
8,1808,54240000,54240100,3669,9171,54270000,47001
8,1809,54270000,54270100,3669,9171,54300000,47027
8,181,5430000,5430100,3669,9171,5460000,4724
8,1810,54300000,54300100,3669,9171,54330000,47054
8,1811,54330000,54330100,3669,9171,54360000,47080
8,1812,54360000,54360100,3669,9171,54390000,47103
8,1813,54390000,54390100,3669,9171,54420000,47131
8,1814,54420000,54420100,3669,9171,54450000,47156
8,1815,54450000,54450100,3669,9171,54480000,47182
8,1816,54480000,54480100,3669,9171,54510000,47210
8,1817,54510000,54510100,3669,9171,54540000,47235
8,1818,54540000,54540100,3669,9171,54570000,47263
8,1819,54570000,54570100,3669,9171,54600000,47285
8,182,5460000,5460100,3669,9171,5490000,4749
8,1820,54600000,54600100,3669,9171,54630000,47312
8,1821,54630000,54630100,3669,9171,54660000,47339
8,1822,54660000,54660100,3669,9171,54690000,47365
8,1823,54690000,54690100,3669,9171,54720000,47390
8,1824,54720000,54720100,3669,9171,54750000,47417
8,1825,54750000,54750100,3669,9171,54780000,47443
8,1826,54780000,54780100,3669,9171,54810000,47469
8,1827,54810000,54810100,3669,9171,54840000,47494
8,1828,54840000,54840100,3669,9171,54870000,47520
8,1829,54870000,54870100,3669,9171,54900000,47547
8,183,5490000,5490100,3669,9171,5520000,4775
8,1830,54900000,54900100,3669,9171,54930000,47573
8,1831,54930000,54930100,3669,9171,54960000,47599
8,1832,54960000,54960100,3669,9171,54990000,47625
8,1833,54990000,54990100,3669,9171,55020000,47650
8,1834,55020000,55020100,3669,9171,55050000,47676
8,1835,55050000,55050100,3669,9171,55080000,47702
8,1836,55080000,55080100,3669,9171,55110000,47728
8,1837,55110000,55110100,3669,9171,55140000,47755
8,1838,55140000,55140100,3669,9171,55170000,47782
8,1839,55170000,55170100,3669,9171,55200000,47806
8,184,5520000,5520100,3669,9171,5550000,4801
8,1840,55200000,55200100,3669,9171,55230000,47832
8,1841,55230000,55230100,3669,9171,55260000,47858
8,1842,55260000,55260100,3669,9171,55290000,47885
8,1843,55290000,55290100,3669,9171,55320000,47910
8,1844,55320000,55320100,3669,9171,55350000,47936
8,1845,55350000,55350100,3669,9171,55380000,47963
8,1846,55380000,55380100,3669,9171,55410000,47990
8,1847,55410000,55410100,3669,9171,55440000,48012
8,1848,55440000,55440100,3669,9171,55470000,48040
8,1849,55470000,55470100,3669,9171,55500000,48066
8,185,5550000,5550100,3669,9171,5580000,4828
8,1850,55500000,55500100,3669,9171,55530000,48093
8,1851,55530000,55530100,3669,9171,55560000,48119
8,1852,55560000,55560100,3669,9171,55590000,48144
8,1853,55590000,55590100,3669,9171,55620000,48172
8,1854,55620000,55620100,3669,9171,55650000,48195
8,1855,55650000,55650100,3669,9171,55680000,48221
8,1856,55680000,55680100,3669,9171,55710000,48248
8,1857,55710000,55710100,3669,9171,55740000,48274
8,1858,55740000,55740100,3669,9171,55770000,48301
8,1859,55770000,55770100,3669,9171,55800000,48326
8,186,5580000,5580100,3669,9171,5610000,4855
8,1860,55800000,55800100,3669,9171,55830000,48353
8,1861,55830000,55830100,3669,9171,55860000,48378
8,1862,55860000,55860100,3669,9171,55890000,48404
8,1863,55890000,55890100,3669,9171,55920000,48429
8,1864,55920000,55920100,3669,9171,55950000,48456
8,1865,55950000,55950100,3669,9171,55980000,48482
8,1866,55980000,55980100,3669,9171,56010000,48510
8,1867,56010000,56010100,3669,9171,56040000,48534
8,1868,56040000,56040100,3669,9171,56070000,48559
8,1869,56070000,56070100,3669,9171,56100000,48585
8,187,5610000,5610100,3669,9171,5640000,4880
8,1870,56100000,56100100,3669,9171,56130000,48612
8,1871,56130000,56130100,3669,9171,56160000,48638
8,1872,56160000,56160100,3669,9171,56190000,48664
8,1873,56190000,56190100,3669,9171,56220000,48691
8,1874,56220000,56220100,3669,9171,56250000,48717
8,1875,56250000,56250100,3669,9171,56280000,48741
8,1876,56280000,56280100,3669,9171,56310000,48767
8,1877,56310000,56310100,3669,9171,56340000,48794
8,1878,56340000,56340100,3669,9171,56370000,48820
8,1879,56370000,56370100,3669,9171,56400000,48845
8,188,5640000,5640100,3669,9171,5670000,4905
8,1880,56400000,56400100,3669,9171,56430000,48872
8,1881,56430000,56430100,3669,9171,56460000,48899
8,1882,56460000,56460100,3669,9171,56490000,48924
8,1883,56490000,56490100,3669,9171,56520000,48949
8,1884,56520000,56520100,3669,9171,56550000,48975
8,1885,56550000,56550100,3669,9171,56580000,49002
8,1886,56580000,56580100,3669,9171,56610000,49029
8,1887,56610000,56610100,3669,9171,56640000,49053
8,1888,56640000,56640100,3669,9171,56670000,49081
8,1889,56670000,56670100,3669,9171,56700000,49104
8,189,5670000,5670100,3669,9171,5700000,4931
8,1890,56700000,56700100,3669,9171,56730000,49132
8,1891,56730000,56730100,3669,9171,56760000,49157
8,1892,56760000,56760100,3669,9171,56790000,49183
8,1893,56790000,56790100,3669,9171,56820000,49211
8,1894,56820000,56820100,3669,9171,56850000,49236
8,1895,56850000,56850100,3669,9171,56880000,49262
8,1896,56880000,56880100,3669,9171,56910000,49287
