Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
8,1897,56910000,56910100,3669,9171,56940000,49313
8,1898,56940000,56940100,3669,9171,56970000,49340
8,1899,56970000,56970100,3669,9171,57000000,49365
8,19,570000,570100,3669,9171,600000,514
8,190,5700000,5700100,3669,9171,5730000,4958
8,1900,57000000,57000100,3669,9171,57030000,49391
8,1901,57030000,57030100,3669,9171,57060000,49419
8,1902,57060000,57060100,3669,9171,57090000,49444
8,1903,57090000,57090100,3669,9171,57120000,49468
8,1904,57120000,57120100,3669,9171,57150000,49495
8,1905,57150000,57150100,3669,9171,57180000,49521
8,1906,57180000,57180100,3669,9171,57210000,49549
8,1907,57210000,57210100,3669,9171,57240000,49573
8,1908,57240000,57240100,3669,9171,57270000,49600
8,1909,57270000,57270100,3669,9171,57300000,49626
8,191,5730000,5730100,3669,9171,5760000,4983
8,1910,57300000,57300100,3669,9171,57330000,49651
8,1911,57330000,57330100,3669,9171,57360000,49676
8,1912,57360000,57360100,3669,9171,57390000,49703
8,1913,57390000,57390100,3669,9171,57420000,49729
8,1914,57420000,57420100,3669,9171,57450000,49756
8,1915,57450000,57450100,3669,9171,57480000,49782
8,1916,57480000,57480100,3669,9171,57510000,49808
8,1917,57510000,57510100,3669,9171,57540000,49833
8,1918,57540000,57540100,3669,9171,57570000,49859
8,1919,57570000,57570100,3669,9171,57600000,49884
8,192,5760000,5760100,3669,9171,5790000,5010
8,1920,57600000,57600100,3669,9171,57630000,49911
8,1921,57630000,57630100,3669,9171,57660000,49938
8,1922,57660000,57660100,3669,9171,57690000,49964
8,1923,57690000,57690100,3669,9171,57720000,49990
8,1924,57720000,57720100,3669,9171,57750000,50013
8,1925,57750000,57750100,3669,9171,57780000,50041
8,1926,57780000,57780100,3669,9171,57810000,50068
8,1927,57810000,57810100,3669,9171,57840000,50092
8,1928,57840000,57840100,3669,9171,57870000,50120
8,1929,57870000,57870100,3669,9171,57900000,50145
8,193,5790000,5790100,3669,9171,5820000,5036
8,1930,57900000,57900100,3669,9171,57930000,50173
8,1931,57930000,57930100,3669,9171,57960000,50196
8,1932,57960000,57960100,3669,9171,57990000,50222
8,1933,57990000,57990100,3669,9171,58020000,50249
8,1934,58020000,58020100,3669,9171,58050000,50275
8,1935,58050000,58050100,3669,9171,58080000,50300
8,1936,58080000,58080100,3669,9171,58110000,50328
8,1937,58110000,58110100,3669,9171,58140000,50354
8,1938,58140000,58140100,3669,9171,58170000,50379
8,1939,58170000,58170100,3669,9171,58200000,50404
8,194,5820000,5820100,3669,9171,5850000,5063
8,1940,58200000,58200100,3669,9171,58230000,50430
8,1941,58230000,58230100,3669,9171,58260000,50458
8,1942,58260000,58260100,3669,9171,58290000,50483
8,1943,58290000,58290100,3669,9171,58320000,50509
8,1944,58320000,58320100,3669,9171,58350000,50535
8,1945,58350000,58350100,3669,9171,58380000,50560
8,1946,58380000,58380100,3669,9171,58410000,50587
8,1947,58410000,58410100,3669,9171,58440000,50612
8,1948,58440000,58440100,3669,9171,58470000,50639
8,1949,58470000,58470100,3669,9171,58500000,50665
8,195,5850000,5850100,3669,9171,5880000,5086
8,1950,58500000,58500100,3669,9171,58530000,50692
8,1951,58530000,58530100,3669,9171,58560000,50717
8,1952,58560000,58560100,3669,9171,58590000,50742
8,1953,58590000,58590100,3669,9171,58620000,50768
8,1954,58620000,58620100,3669,9171,58650000,50795
8,1955,58650000,58650100,3669,9171,58680000,50820
8,1956,58680000,58680100,3669,9171,58710000,50847
8,1957,58710000,58710100,3669,9171,58740000,50873
8,1958,58740000,58740100,3669,9171,58770000,50900
8,1959,58770000,58770100,3669,9171,58800000,50923
8,196,5880000,5880100,3669,9171,5910000,5113
8,1960,58800000,58800100,3669,9171,58830000,50950
8,1961,58830000,58830100,3669,9171,58860000,50977
8,1962,58860000,58860100,3669,9171,58890000,51003
8,1963,58890000,58890100,3669,9171,58920000,51029
8,1964,58920000,58920100,3669,9171,58950000,51054
8,1965,58950000,58950100,3669,9171,58980000,51082
8,1966,58980000,58980100,3669,9171,59010000,51106
8,1967,59010000,59010100,3669,9171,59040000,51131
8,1968,59040000,59040100,3669,9171,59070000,51158
8,1969,59070000,59070100,3669,9171,59100000,51184
8,197,5910000,5910100,3669,9171,5940000,5139
8,1970,59100000,59100100,3669,9171,59130000,51212
8,1971,59130000,59130100,3669,9171,59160000,51237
8,1972,59160000,59160100,3669,9171,59190000,51263
8,1973,59190000,59190100,3669,9171,59220000,51288
8,1974,59220000,59220100,3669,9171,59250000,51314
8,1975,59250000,59250100,3669,9171,59280000,51339
8,1976,59280000,59280100,3669,9171,59310000,51367
8,1977,59310000,59310100,3669,9171,59340000,51392
8,1978,59340000,59340100,3669,9171,59370000,51420
8,1979,59370000,59370100,3669,9171,59400000,51444
8,198,5940000,5940100,3669,9171,5970000,5166
8,1980,59400000,59400100,3669,9171,59430000,51469
8,1981,59430000,59430100,3669,9171,59460000,51497
8,1982,59460000,59460100,3669,9171,59490000,51522
8,1983,59490000,59490100,3669,9171,59520000,51548
8,1984,59520000,59520100,3669,9171,59550000,51574
8,1985,59550000,59550100,3669,9171,59580000,51601
8,1986,59580000,59580100,3669,9171,59610000,51628
8,1987,59610000,59610100,3669,9171,59640000,51651
8,1988,59640000,59640100,3669,9171,59670000,51677
8,1989,59670000,59670100,3669,9171,59700000,51704
8,199,5970000,5970100,3669,9171,6000000,5191
8,1990,59700000,59700100,3669,9171,59730000,51730
8,1991,59730000,59730100,3669,9171,59760000,51756
8,1992,59760000,59760100,3669,9171,59790000,51783
8,1993,59790000,59790100,3669,9171,59820000,51809
8,1994,59820000,59820100,3669,9171,59850000,51834
8,1995,59850000,59850100,3669,9171,59880000,51859
8,1996,59880000,59880100,3669,9171,59910000,51886
8,1997,59910000,59910100,3669,9171,59940000,51912
8,1998,59940000,59940100,3669,9171,59970000,51939
8,1999,59970000,59970100,3669,9171,60000000,51963
8,2,60000,60100,3669,9171,90000,73
8,20,600000,600100,3669,9171,630000,539
8,200,6000000,6000100,3669,9171,6030000,5218
8,2000,60000000,60000100,3669,9171,60030000,51991
8,2001,60030000,60030100,3669,9171,60060000,52015
8,2002,60060000,60060100,3669,9171,60090000,52042
8,2003,60090000,60090100,3669,9171,60120000,52068
8,2004,60120000,60120100,3669,9171,60150000,52093
8,2005,60150000,60150100,3669,9171,60180000,52121
8,2006,60180000,60180100,3669,9171,60210000,52147
8,2007,60210000,60210100,3669,9171,60240000,52172
8,2008,60240000,60240100,3669,9171,60270000,52197
8,2009,60270000,60270100,3669,9171,60300000,52223
8,201,6030000,6030100,3669,9171,6060000,5245
8,2010,60300000,60300100,3669,9171,60330000,52250
8,2011,60330000,60330100,3669,9171,60360000,52276
8,2012,60360000,60360100,3669,9171,60390000,52301
8,2013,60390000,60390100,3669,9171,60420000,52329
8,2014,60420000,60420100,3669,9171,60450000,52355
8,2015,60450000,60450100,3669,9171,60480000,52378
8,2016,60480000,60480100,3669,9171,60510000,52406
8,2017,60510000,60510100,3669,9171,60540000,52431
8,2018,60540000,60540100,3669,9171,60570000,52459
8,2019,60570000,60570100,3669,9171,60600000,52483
8,202,6060000,6060100,3669,9171,6090000,5269
8,2020,60600000,60600100,3669,9171,60630000,52510
8,2021,60630000,60630100,3669,9171,60660000,52537
8,2022,60660000,60660100,3669,9171,60690000,52561
8,2023,60690000,60690100,3669,9171,60720000,52586
8,2024,60720000,60720100,3669,9171,60750000,52613
8,2025,60750000,60750100,3669,9171,60780000,52640
8,2026,60780000,60780100,3669,9171,60810000,52667
8,2027,60810000,60810100,3669,9171,60840000,52692
8,2028,60840000,60840100,3669,9171,60870000,52718
8,2029,60870000,60870100,3669,9171,60900000,52743
8,203,6090000,6090100,3669,9171,6120000,5295
8,2030,60900000,60900100,3669,9171,60930000,52769
8,2031,60930000,60930100,3669,9171,60960000,52795
8,2032,60960000,60960100,3669,9171,60990000,52821
8,2033,60990000,60990100,3669,9171,61020000,52848
8,2034,61020000,61020100,3669,9171,61050000,52874
8,2035,61050000,61050100,3669,9171,61080000,52900
8,2036,61080000,61080100,3669,9171,61110000,52925
8,2037,61110000,61110100,3669,9171,61140000,52951
8,2038,61140000,61140100,3669,9171,61170000,52978
8,2039,61170000,61170100,3669,9171,61200000,53002
8,204,6120000,6120100,3669,9171,6150000,5320
8,2040,61200000,61200100,3669,9171,61230000,53030
8,2041,61230000,61230100,3669,9171,61260000,53056
8,2042,61260000,61260100,3669,9171,61290000,53083
8,2043,61290000,61290100,3669,9171,61320000,53106
8,2044,61320000,61320100,3669,9171,61350000,53132
8,2045,61350000,61350100,3669,9171,61380000,53159
8,2046,61380000,61380100,3669,9171,61410000,53186
8,2047,61410000,61410100,3669,9171,61440000,53211
8,2048,61440000,61440100,3669,9171,61470000,53238
8,2049,61470000,61470100,3669,9171,61500000,53264
8,205,6150000,6150100,3669,9171,6180000,5348
8,2050,61500000,61500100,3669,9171,61530000,53289
8,2051,61530000,61530100,3669,9171,61560000,53315
8,2052,61560000,61560100,3669,9171,61590000,53340
8,2053,61590000,61590100,3669,9171,61620000,53368
8,2054,61620000,61620100,3669,9171,61650000,53393
8,2055,61650000,61650100,3669,9171,61680000,53419
8,2056,61680000,61680100,3669,9171,61710000,53446
8,2057,61710000,61710100,3669,9171,61740000,53470
8,2058,61740000,61740100,3669,9171,61770000,53498
8,2059,61770000,61770100,3669,9171,61800000,53522
8,206,6180000,6180100,3669,9171,6210000,5374
8,2060,61800000,61800100,3669,9171,61830000,53549
8,2061,61830000,61830100,3669,9171,61860000,53576
8,2062,61860000,61860100,3669,9171,61890000,53602
8,2063,61890000,61890100,3669,9171,61920000,53627
8,2064,61920000,61920100,3669,9171,61950000,53652
8,2065,61950000,61950100,3669,9171,61980000,53678
8,2066,61980000,61980100,3669,9171,62010000,53706
8,2067,62010000,62010100,3669,9171,62040000,53730
8,2068,62040000,62040100,3669,9171,62070000,53757
8,2069,62070000,62070100,3669,9171,62100000,53784
8,207,6210000,6210100,3669,9171,6240000,5399
8,2070,62100000,62100100,3669,9171,62130000,53810
8,2071,62130000,62130100,3669,9171,62160000,53834
8,2072,62160000,62160100,3669,9171,62190000,53860
8,2073,62190000,62190100,3669,9171,62220000,53887
8,2074,62220000,62220100,3669,9171,62250000,53913
8,2075,62250000,62250100,3669,9171,62280000,53939
8,2076,62280000,62280100,3669,9171,62310000,53965
8,2077,62310000,62310100,3669,9171,62340000,53992
8,2078,62340000,62340100,3669,9171,62370000,54016
8,2079,62370000,62370100,3669,9171,62400000,54041
8,208,6240000,6240100,3669,9171,6270000,5426
8,2080,62400000,62400100,3669,9171,62430000,54069
8,2081,62430000,62430100,3669,9171,62460000,54095
8,2082,62460000,62460100,3669,9171,62490000,54122
8,2083,62490000,62490100,3669,9171,62520000,54147
8,2084,62520000,62520100,3669,9171,62550000,54173
8,2085,62550000,62550100,3669,9171,62580000,54198
8,2086,62580000,62580100,3669,9171,62610000,54225
8,2087,62610000,62610100,3669,9171,62640000,54249
8,2088,62640000,62640100,3669,9171,62670000,54277
8,2089,62670000,62670100,3669,9171,62700000,54302
8,209,6270000,6270100,3669,9171,6300000,5450
8,2090,62700000,62700100,3669,9171,62730000,54330
8,2091,62730000,62730100,3669,9171,62760000,54356
8,2092,62760000,62760100,3669,9171,62790000,54379
8,2093,62790000,62790100,3669,9171,62820000,54407
8,2094,62820000,62820100,3669,9171,62850000,54432
8,2095,62850000,62850100,3669,9171,62880000,54458
8,2096,62880000,62880100,3669,9171,62910000,54485
8,2097,62910000,62910100,3669,9171,62940000,54511
8,2098,62940000,62940100,3669,9171,62970000,54538
8,2099,62970000,62970100,3669,9171,63000000,54561
8,21,630000,630100,3669,9171,660000,566
8,210,6300000,6300100,3669,9171,6330000,5478
8,2100,63000000,63000100,3669,9171,63030000,54587
8,2101,63030000,63030100,3669,9171,63060000,54615
8,2102,63060000,63060100,3669,9171,63090000,54641
8,2103,63090000,63090100,3669,9171,63120000,54666
8,2104,63120000,63120100,3669,9171,63150000,54693
8,2105,63150000,63150100,3669,9171,63180000,54719
8,2106,63180000,63180100,3669,9171,63210000,54745
8,2107,63210000,63210100,3669,9171,63240000,54769
8,2108,63240000,63240100,3669,9171,63270000,54796
8,2109,63270000,63270100,3669,9171,63300000,54822
8,211,6330000,6330100,3669,9171,6360000,5503
8,2110,63300000,63300100,3669,9171,63330000,54849
8,2111,63330000,63330100,3669,9171,63360000,54874
8,2112,63360000,63360100,3669,9171,63390000,54901
8,2113,63390000,63390100,3669,9171,63420000,54926
8,2114,63420000,63420100,3669,9171,63450000,54952
8,2115,63450000,63450100,3669,9171,63480000,54978
8,2116,63480000,63480100,3669,9171,63510000,55004
8,2117,63510000,63510100,3669,9171,63540000,55031
8,2118,63540000,63540100,3669,9171,63570000,55057
8,2119,63570000,63570100,3669,9171,63600000,55082
8,212,6360000,6360100,3669,9171,6390000,5529
8,2120,63600000,63600100,3669,9171,63630000,55107
8,2121,63630000,63630100,3669,9171,63660000,55134
8,2122,63660000,63660100,3669,9171,63690000,55160
8,2123,63690000,63690100,3669,9171,63720000,55186
8,2124,63720000,63720100,3669,9171,63750000,55212
8,2125,63750000,63750100,3669,9171,63780000,55239
8,2126,63780000,63780100,3669,9171,63810000,55266
8,2127,63810000,63810100,3669,9171,63840000,55288
8,2128,63840000,63840100,3669,9171,63870000,55316
8,2129,63870000,63870100,3669,9171,63900000,55341
8,213,6390000,6390100,3669,9171,6420000,5556
8,2130,63900000,63900100,3669,9171,63930000,55369
8,2131,63930000,63930100,3669,9171,63960000,55394
8,2132,63960000,63960100,3669,9171,63990000,55420
8,2133,63990000,63990100,3669,9171,64020000,55447
8,2134,64020000,64020100,3669,9171,64050000,55471
8,2135,64050000,64050100,3669,9171,64080000,55497
8,2136,64080000,64080100,3669,9171,64110000,55524
8,2137,64110000,64110100,3669,9171,64140000,55550
8,2138,64140000,64140100,3669,9171,64170000,55577
8,2139,64170000,64170100,3669,9171,64200000,55602
8,214,6420000,6420100,3669,9171,6450000,5582
8,2140,64200000,64200100,3669,9171,64230000,55628
8,2141,64230000,64230100,3669,9171,64260000,55654
8,2142,64260000,64260100,3669,9171,64290000,55679
8,2143,64290000,64290100,3669,9171,64320000,55705
8,2144,64320000,64320100,3669,9171,64350000,55731
8,2145,64350000,64350100,3669,9171,64380000,55758
8,2146,64380000,64380100,3669,9171,64410000,55786
8,2147,64410000,64410100,3669,9171,64440000,55810
8,2148,64440000,64440100,3669,9171,64470000,55835
8,2149,64470000,64470100,3669,9171,64500000,55861
8,215,6450000,6450100,3669,9171,6480000,5607
8,2150,64500000,64500100,3669,9171,64530000,55888
8,2151,64530000,64530100,3669,9171,64560000,55913
8,2152,64560000,64560100,3669,9171,64590000,55940
8,2153,64590000,64590100,3669,9171,64620000,55966
8,2154,64620000,64620100,3669,9171,64650000,55993
8,2155,64650000,64650100,3669,9171,64680000,56016
8,2156,64680000,64680100,3669,9171,64710000,56043
8,2157,64710000,64710100,3669,9171,64740000,56070
8,2158,64740000,64740100,3669,9171,64770000,56096
8,2159,64770000,64770100,3669,9171,64800000,56121
8,216,6480000,6480100,3669,9171,6510000,5633
8,2160,64800000,64800100,3669,9171,64830000,56148
8,2161,64830000,64830100,3669,9171,64860000,56175
8,2162,64860000,64860100,3669,9171,64890000,56199
8,2163,64890000,64890100,3669,9171,64920000,56225
8,2164,64920000,64920100,3669,9171,64950000,56250
8,2165,64950000,64950100,3669,9171,64980000,56278
8,2166,64980000,64980100,3669,9171,65010000,56304
8,2167,65010000,65010100,3669,9171,65040000,56329
8,2168,65040000,65040100,3669,9171,65070000,56357
8,2169,65070000,65070100,3669,9171,65100000,56380
8,217,6510000,6510100,3669,9171,6540000,5658
8,2170,65100000,65100100,3669,9171,65130000,56408
8,2171,65130000,65130100,3669,9171,65160000,56433
8,2172,65160000,65160100,3669,9171,65190000,56459
8,2173,65190000,65190100,3669,9171,65220000,56486
8,2174,65220000,65220100,3669,9171,65250000,56512
8,2175,65250000,65250100,3669,9171,65280000,56537
8,2176,65280000,65280100,3669,9171,65310000,56563
8,2177,65310000,65310100,3669,9171,65340000,56588
8,2178,65340000,65340100,3669,9171,65370000,56616
8,2179,65370000,65370100,3669,9171,65400000,56641
8,218,6540000,6540100,3669,9171,6570000,5686
8,2180,65400000,65400100,3669,9171,65430000,56667
8,2181,65430000,65430100,3669,9171,65460000,56695
8,2182,65460000,65460100,3669,9171,65490000,56720
8,2183,65490000,65490100,3669,9171,65520000,56744
8,2184,65520000,65520100,3669,9171,65550000,56770
8,2185,65550000,65550100,3669,9171,65580000,56797
8,2186,65580000,65580100,3669,9171,65610000,56824
8,2187,65610000,65610100,3669,9171,65640000,56849
8,2188,65640000,65640100,3669,9171,65670000,56875
8,2189,65670000,65670100,3669,9171,65700000,56902
8,219,6570000,6570100,3669,9171,6600000,5710
8,2190,65700000,65700100,3669,9171,65730000,56927
8,2191,65730000,65730100,3669,9171,65760000,56952
8,2192,65760000,65760100,3669,9171,65790000,56979
8,2193,65790000,65790100,3669,9171,65820000,57005
8,2194,65820000,65820100,3669,9171,65850000,57032
8,2195,65850000,65850100,3669,9171,65880000,57057
8,2196,65880000,65880100,3669,9171,65910000,57084
8,2197,65910000,65910100,3669,9171,65940000,57108
8,2198,65940000,65940100,3669,9171,65970000,57135
8,2199,65970000,65970100,3669,9171,66000000,57159
8,22,660000,660100,3669,9171,690000,592
8,220,6600000,6600100,3669,9171,6630000,5737
8,2200,66000000,66000100,3669,9171,66030000,57187
8,2201,66030000,66030100,3669,9171,66060000,57214
8,2202,66060000,66060100,3669,9171,66090000,57240
8,2203,66090000,66090100,3669,9171,66120000,57266
8,2204,66120000,66120100,3669,9171,66150000,57289
8,2205,66150000,66150100,3669,9171,66180000,57317
8,2206,66180000,66180100,3669,9171,66210000,57343
8,2207,66210000,66210100,3669,9171,66240000,57368
8,2208,66240000,66240100,3669,9171,66270000,57395
8,2209,66270000,66270100,3669,9171,66300000,57421
8,221,6630000,6630100,3669,9171,6660000,5765
8,2210,66300000,66300100,3669,9171,66330000,57448
8,2211,66330000,66330100,3669,9171,66360000,57472
8,2212,66360000,66360100,3669,9171,66390000,57498
8,2213,66390000,66390100,3669,9171,66420000,57525
8,2214,66420000,66420100,3669,9171,66450000,57551
8,2215,66450000,66450100,3669,9171,66480000,57576
8,2216,66480000,66480100,3669,9171,66510000,57604
8,2217,66510000,66510100,3669,9171,66540000,57629
8,2218,66540000,66540100,3669,9171,66570000,57655
8,2219,66570000,66570100,3669,9171,66600000,57679
8,222,6660000,6660100,3669,9171,6690000,5790
8,2220,66600000,66600100,3669,9171,66630000,57706
8,2221,66630000,66630100,3669,9171,66660000,57733
8,2222,66660000,66660100,3669,9171,66690000,57759
8,2223,66690000,66690100,3669,9171,66720000,57785
8,2224,66720000,66720100,3669,9171,66750000,57811
8,2225,66750000,66750100,3669,9171,66780000,57836
8,2226,66780000,66780100,3669,9171,66810000,57863
8,2227,66810000,66810100,3669,9171,66840000,57888
8,2228,66840000,66840100,3669,9171,66870000,57914
8,2229,66870000,66870100,3669,9171,66900000,57941
8,223,6690000,6690100,3669,9171,6720000,5814
8,2230,66900000,66900100,3669,9171,66930000,57967
8,2231,66930000,66930100,3669,9171,66960000,57993
8,2232,66960000,66960100,3669,9171,66990000,58017
8,2233,66990000,66990100,3669,9171,67020000,58044
8,2234,67020000,67020100,3669,9171,67050000,58071
8,2235,67050000,67050100,3669,9171,67080000,58096
8,2236,67080000,67080100,3669,9171,67110000,58123
8,2237,67110000,67110100,3669,9171,67140000,58149
8,2238,67140000,67140100,3669,9171,67170000,58176
8,2239,67170000,67170100,3669,9171,67200000,58198
8,224,6720000,6720100,3669,9171,6750000,5840
8,2240,67200000,67200100,3669,9171,67230000,58226
8,2241,67230000,67230100,3669,9171,67260000,58252
8,2242,67260000,67260100,3669,9171,67290000,58279
8,2243,67290000,67290100,3669,9171,67320000,58304
8,2244,67320000,67320100,3669,9171,67350000,58330
8,2245,67350000,67350100,3669,9171,67380000,58358
8,2246,67380000,67380100,3669,9171,67410000,58382
8,2247,67410000,67410100,3669,9171,67440000,58407
8,2248,67440000,67440100,3669,9171,67470000,58434
8,2249,67470000,67470100,3669,9171,67500000,58460
8,225,6750000,6750100,3669,9171,6780000,5867
8,2250,67500000,67500100,3669,9171,67530000,58487
8,2251,67530000,67530100,3669,9171,67560000,58513
8,2252,67560000,67560100,3669,9171,67590000,58538
8,2253,67590000,67590100,3669,9171,67620000,58564
8,2254,67620000,67620100,3669,9171,67650000,58589
8,2255,67650000,67650100,3669,9171,67680000,58615
8,2256,67680000,67680100,3669,9171,67710000,58643
8,2257,67710000,67710100,3669,9171,67740000,58668
8,2258,67740000,67740100,3669,9171,67770000,58696
8,2259,67770000,67770100,3669,9171,67800000,58720
8,226,6780000,6780100,3669,9171,6810000,5894
8,2260,67800000,67800100,3669,9171,67830000,58745
8,2261,67830000,67830100,3669,9171,67860000,58772
8,2262,67860000,67860100,3669,9171,67890000,58798
8,2263,67890000,67890100,3669,9171,67920000,58823
8,2264,67920000,67920100,3669,9171,67950000,58850
8,2265,67950000,67950100,3669,9171,67980000,58876
8,2266,67980000,67980100,3669,9171,68010000,58904
8,2267,68010000,68010100,3669,9171,68040000,58927
8,2268,68040000,68040100,3669,9171,68070000,58953
8,2269,68070000,68070100,3669,9171,68100000,58980
8,227,6810000,6810100,3669,9171,6840000,5919
8,2270,68100000,68100100,3669,9171,68130000,59006
8,2271,68130000,68130100,3669,9171,68160000,59032
8,2272,68160000,68160100,3669,9171,68190000,59058
8,2273,68190000,68190100,3669,9171,68220000,59085
8,2274,68220000,68220100,3669,9171,68250000,59109
8,2275,68250000,68250100,3669,9171,68280000,59135
8,2276,68280000,68280100,3669,9171,68310000,59161
8,2277,68310000,68310100,3669,9171,68340000,59188
8,2278,68340000,68340100,3669,9171,68370000,59215
8,2279,68370000,68370100,3669,9171,68400000,59239
8,228,6840000,6840100,3669,9171,6870000,5945
8,2280,68400000,68400100,3669,9171,68430000,59267
8,2281,68430000,68430100,3669,9171,68460000,59291
8,2282,68460000,68460100,3669,9171,68490000,59318
8,2283,68490000,68490100,3669,9171,68520000,59343
8,2284,68520000,68520100,3669,9171,68550000,59369
8,2285,68550000,68550100,3669,9171,68580000,59396
8,2286,68580000,68580100,3669,9171,68610000,59423
8,2287,68610000,68610100,3669,9171,68640000,59447
8,2288,68640000,68640100,3669,9171,68670000,59473
8,2289,68670000,68670100,3669,9171,68700000,59499
8,229,6870000,6870100,3669,9171,6900000,5972
8,2290,68700000,68700100,3669,9171,68730000,59526
8,2291,68730000,68730100,3669,9171,68760000,59552
8,2292,68760000,68760100,3669,9171,68790000,59577
8,2293,68790000,68790100,3669,9171,68820000,59605
8,2294,68820000,68820100,3669,9171,68850000,59630
8,2295,68850000,68850100,3669,9171,68880000,59654
8,2296,68880000,68880100,3669,9171,68910000,59681
8,2297,68910000,68910100,3669,9171,68940000,59707
8,2298,68940000,68940100,3669,9171,68970000,59734
8,2299,68970000,68970100,3669,9171,69000000,59759
8,23,690000,690100,3669,9171,720000,618
8,230,6900000,6900100,3669,9171,6930000,5996
8,2300,69000000,69000100,3669,9171,69030000,59786
8,2301,69030000,69030100,3669,9171,69060000,59813
8,2302,69060000,69060100,3669,9171,69090000,59837
8,2303,69090000,69090100,3669,9171,69120000,59862
8,2304,69120000,69120100,3669,9171,69150000,59889
8,2305,69150000,69150100,3669,9171,69180000,59915
8,2306,69180000,69180100,3669,9171,69210000,59943
8,2307,69210000,69210100,3669,9171,69240000,59967
8,2308,69240000,69240100,3669,9171,69270000,59994
8,2309,69270000,69270100,3669,9171,69300000,60018
8,231,6930000,6930100,3669,9171,6960000,6022
8,2310,69300000,69300100,3669,9171,69330000,60045
8,2311,69330000,69330100,3669,9171,69360000,60071
8,2312,69360000,69360100,3669,9171,69390000,60097
8,2313,69390000,69390100,3669,9171,69420000,60124
8,2314,69420000,69420100,3669,9171,69450000,60150
8,2315,69450000,69450100,3669,9171,69480000,60176
8,2316,69480000,69480100,3669,9171,69510000,60200
8,2317,69510000,69510100,3669,9171,69540000,60227
8,2318,69540000,69540100,3669,9171,69570000,60253
8,2319,69570000,69570100,3669,9171,69600000,60278
8,232,6960000,6960100,3669,9171,6990000,6049
8,2320,69600000,69600100,3669,9171,69630000,60305
8,2321,69630000,69630100,3669,9171,69660000,60332
8,2322,69660000,69660100,3669,9171,69690000,60359
8,2323,69690000,69690100,3669,9171,69720000,60382
8,2324,69720000,69720100,3669,9171,69750000,60408
8,2325,69750000,69750100,3669,9171,69780000,60435
8,2326,69780000,69780100,3669,9171,69810000,60462
8,2327,69810000,69810100,3669,9171,69840000,60486
8,2328,69840000,69840100,3669,9171,69870000,60514
8,2329,69870000,69870100,3669,9171,69900000,60539
8,233,6990000,6990100,3669,9171,7020000,6075
8,2330,69900000,69900100,3669,9171,69930000,60565
8,2331,69930000,69930100,3669,9171,69960000,60590
8,2332,69960000,69960100,3669,9171,69990000,60616
8,2333,69990000,69990100,3669,9171,70020000,60644
8,2334,70020000,70020100,3669,9171,70050000,60669
8,2335,70050000,70050100,3669,9171,70080000,60695
8,2336,70080000,70080100,3669,9171,70110000,60722
8,2337,70110000,70110100,3669,9171,70140000,60746
8,2338,70140000,70140100,3669,9171,70170000,60773
8,2339,70170000,70170100,3669,9171,70200000,60798
8,234,7020000,7020100,3669,9171,7050000,6102
8,2340,70200000,70200100,3669,9171,70230000,60824
8,2341,70230000,70230100,3669,9171,70260000,60852
8,2342,70260000,70260100,3669,9171,70290000,60877
8,2343,70290000,70290100,3669,9171,70320000,60903
8,2344,70320000,70320100,3669,9171,70350000,60928
8,2345,70350000,70350100,3669,9171,70380000,60954
8,2346,70380000,70380100,3669,9171,70410000,60982
8,2347,70410000,70410100,3669,9171,70440000,61006
8,2348,70440000,70440100,3669,9171,70470000,61033
8,2349,70470000,70470100,3669,9171,70500000,61059
8,235,7050000,7050100,3669,9171,7080000,6127
8,2350,70500000,70500100,3669,9171,70530000,61086
8,2351,70530000,70530100,3669,9171,70560000,61109
8,2352,70560000,70560100,3669,9171,70590000,61136
8,2353,70590000,70590100,3669,9171,70620000,61162
8,2354,70620000,70620100,3669,9171,70650000,61189
8,2355,70650000,70650100,3669,9171,70680000,61215
8,2356,70680000,70680100,3669,9171,70710000,61241
8,2357,70710000,70710100,3669,9171,70740000,61268
8,2358,70740000,70740100,3669,9171,70770000,61292
8,2359,70770000,70770100,3669,9171,70800000,61317
8,236,7080000,7080100,3669,9171,7110000,6154
8,2360,70800000,70800100,3669,9171,70830000,61344
8,2361,70830000,70830100,3669,9171,70860000,61371
8,2362,70860000,70860100,3669,9171,70890000,61397
8,2363,70890000,70890100,3669,9171,70920000,61423
8,2364,70920000,70920100,3669,9171,70950000,61448
8,2365,70950000,70950100,3669,9171,70980000,61474
8,2366,70980000,70980100,3669,9171,71010000,61501
8,2367,71010000,71010100,3669,9171,71040000,61525
8,2368,71040000,71040100,3669,9171,71070000,61553
8,2369,71070000,71070100,3669,9171,71100000,61578
