Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
8,2843,85290000,85290100,3669,9171,85320000,73895
8,2844,85320000,85320100,3669,9171,85350000,73920
8,2845,85350000,85350100,3669,9171,85380000,73948
8,2846,85380000,85380100,3669,9171,85410000,73974
8,2847,85410000,85410100,3669,9171,85440000,73999
8,2848,85440000,85440100,3669,9171,85470000,74024
8,2849,85470000,85470100,3669,9171,85500000,74050
8,285,8550000,8550100,3669,9171,8580000,7427
8,2850,85500000,85500100,3669,9171,85530000,74078
8,2851,85530000,85530100,3669,9171,85560000,74103
8,2852,85560000,85560100,3669,9171,85590000,74129
8,2853,85590000,85590100,3669,9171,85620000,74156
8,2854,85620000,85620100,3669,9171,85650000,74182
8,2855,85650000,85650100,3669,9171,85680000,74205
8,2856,85680000,85680100,3669,9171,85710000,74233
8,2857,85710000,85710100,3669,9171,85740000,74258
8,2858,85740000,85740100,3669,9171,85770000,74286
8,2859,85770000,85770100,3669,9171,85800000,74310
8,286,8580000,8580100,3669,9171,8610000,7452
8,2860,85800000,85800100,3669,9171,85830000,74337
8,2861,85830000,85830100,3669,9171,85860000,74365
8,2862,85860000,85860100,3669,9171,85890000,74388
8,2863,85890000,85890100,3669,9171,85920000,74414
8,2864,85920000,85920100,3669,9171,85950000,74440
8,2865,85950000,85950100,3669,9171,85980000,74467
8,2866,85980000,85980100,3669,9171,86010000,74494
8,2867,86010000,86010100,3669,9171,86040000,74519
8,2868,86040000,86040100,3669,9171,86070000,74545
8,2869,86070000,86070100,3669,9171,86100000,74570
8,287,8610000,8610100,3669,9171,8640000,7477
8,2870,86100000,86100100,3669,9171,86130000,74596
8,2871,86130000,86130100,3669,9171,86160000,74622
8,2872,86160000,86160100,3669,9171,86190000,74649
8,2873,86190000,86190100,3669,9171,86220000,74675
8,2874,86220000,86220100,3669,9171,86250000,74702
8,2875,86250000,86250100,3669,9171,86280000,74727
8,2876,86280000,86280100,3669,9171,86310000,74752
8,2877,86310000,86310100,3669,9171,86340000,74778
8,2878,86340000,86340100,3669,9171,86370000,74805
8,2879,86370000,86370100,3669,9171,86400000,74829
8,288,8640000,8640100,3669,9171,8670000,7504
8,2880,86400000,86400100,3669,9171,86430000,74857
8,2881,86430000,86430100,3669,9171,86460000,74883
8,2882,86460000,86460100,3669,9171,86490000,74910
8,2883,86490000,86490100,3669,9171,86520000,74934
8,2884,86520000,86520100,3669,9171,86550000,74959
8,2885,86550000,86550100,3669,9171,86580000,74987
8,2886,86580000,86580100,3669,9171,86610000,75013
8,2887,86610000,86610100,3669,9171,86640000,75038
8,2888,86640000,86640100,3669,9171,86670000,75065
8,2889,86670000,86670100,3669,9171,86700000,75091
8,289,8670000,8670100,3669,9171,8700000,7530
8,2890,86700000,86700100,3669,9171,86730000,75116
8,2891,86730000,86730100,3669,9171,86760000,75142
8,2892,86760000,86760100,3669,9171,86790000,75167
8,2893,86790000,86790100,3669,9171,86820000,75195
8,2894,86820000,86820100,3669,9171,86850000,75221
8,2895,86850000,86850100,3669,9171,86880000,75246
8,2896,86880000,86880100,3669,9171,86910000,75274
8,2897,86910000,86910100,3669,9171,86940000,75297
8,2898,86940000,86940100,3669,9171,86970000,75325
8,2899,86970000,86970100,3669,9171,87000000,75349
8,29,870000,870100,3669,9171,900000,774
8,290,8700000,8700100,3669,9171,8730000,7557
8,2900,87000000,87000100,3669,9171,87030000,75376
8,2901,87030000,87030100,3669,9171,87060000,75403
8,2902,87060000,87060100,3669,9171,87090000,75429
8,2903,87090000,87090100,3669,9171,87120000,75454
8,2904,87120000,87120100,3669,9171,87150000,75479
8,2905,87150000,87150100,3669,9171,87180000,75506
8,2906,87180000,87180100,3669,9171,87210000,75533
8,2907,87210000,87210100,3669,9171,87240000,75558
8,2908,87240000,87240100,3669,9171,87270000,75584
8,2909,87270000,87270100,3669,9171,87300000,75611
8,291,8730000,8730100,3669,9171,8760000,7583
8,2910,87300000,87300100,3669,9171,87330000,75637
8,2911,87330000,87330100,3669,9171,87360000,75661
8,2912,87360000,87360100,3669,9171,87390000,75687
8,2913,87390000,87390100,3669,9171,87420000,75714
8,2914,87420000,87420100,3669,9171,87450000,75740
8,2915,87450000,87450100,3669,9171,87480000,75766
8,2916,87480000,87480100,3669,9171,87510000,75793
8,2917,87510000,87510100,3669,9171,87540000,75819
8,2918,87540000,87540100,3669,9171,87570000,75844
8,2919,87570000,87570100,3669,9171,87600000,75868
8,292,8760000,8760100,3669,9171,8790000,7608
8,2920,87600000,87600100,3669,9171,87630000,75896
8,2921,87630000,87630100,3669,9171,87660000,75922
8,2922,87660000,87660100,3669,9171,87690000,75949
8,2923,87690000,87690100,3669,9171,87720000,75974
8,2924,87720000,87720100,3669,9171,87750000,76000
8,2925,87750000,87750100,3669,9171,87780000,76025
8,2926,87780000,87780100,3669,9171,87810000,76052
8,2927,87810000,87810100,3669,9171,87840000,76077
8,2928,87840000,87840100,3669,9171,87870000,76104
8,2929,87870000,87870100,3669,9171,87900000,76130
8,293,8790000,8790100,3669,9171,8820000,7634
8,2930,87900000,87900100,3669,9171,87930000,76157
8,2931,87930000,87930100,3669,9171,87960000,76183
8,2932,87960000,87960100,3669,9171,87990000,76206
8,2933,87990000,87990100,3669,9171,88020000,76234
8,2934,88020000,88020100,3669,9171,88050000,76259
8,2935,88050000,88050100,3669,9171,88080000,76285
8,2936,88080000,88080100,3669,9171,88110000,76312
8,2937,88110000,88110100,3669,9171,88140000,76338
8,2938,88140000,88140100,3669,9171,88170000,76366
8,2939,88170000,88170100,3669,9171,88200000,76388
8,294,8820000,8820100,3669,9171,8850000,7659
8,2940,88200000,88200100,3669,9171,88230000,76415
8,2941,88230000,88230100,3669,9171,88260000,76442
8,2942,88260000,88260100,3669,9171,88290000,76468
8,2943,88290000,88290100,3669,9171,88320000,76493
8,2944,88320000,88320100,3669,9171,88350000,76520
8,2945,88350000,88350100,3669,9171,88380000,76546
8,2946,88380000,88380100,3669,9171,88410000,76572
8,2947,88410000,88410100,3669,9171,88440000,76596
8,2948,88440000,88440100,3669,9171,88470000,76623
8,2949,88470000,88470100,3669,9171,88500000,76650
8,295,8850000,8850100,3669,9171,8880000,7685
8,2950,88500000,88500100,3669,9171,88530000,76676
8,2951,88530000,88530100,3669,9171,88560000,76702
8,2952,88560000,88560100,3669,9171,88590000,76728
8,2953,88590000,88590100,3669,9171,88620000,76753
8,2954,88620000,88620100,3669,9171,88650000,76779
8,2955,88650000,88650100,3669,9171,88680000,76805
8,2956,88680000,88680100,3669,9171,88710000,76831
8,2957,88710000,88710100,3669,9171,88740000,76858
8,2958,88740000,88740100,3669,9171,88770000,76884
8,2959,88770000,88770100,3669,9171,88800000,76909
8,296,8880000,8880100,3669,9171,8910000,7712
8,2960,88800000,88800100,3669,9171,88830000,76935
8,2961,88830000,88830100,3669,9171,88860000,76961
8,2962,88860000,88860100,3669,9171,88890000,76988
8,2963,88890000,88890100,3669,9171,88920000,77013
8,2964,88920000,88920100,3669,9171,88950000,77039
8,2965,88950000,88950100,3669,9171,88980000,77066
8,2966,88980000,88980100,3669,9171,89010000,77093
8,2967,89010000,89010100,3669,9171,89040000,77115
8,2968,89040000,89040100,3669,9171,89070000,77143
8,2969,89070000,89070100,3669,9171,89100000,77168
8,297,8910000,8910100,3669,9171,8940000,7738
8,2970,89100000,89100100,3669,9171,89130000,77196
8,2971,89130000,89130100,3669,9171,89160000,77222
8,2972,89160000,89160100,3669,9171,89190000,77247
8,2973,89190000,89190100,3669,9171,89220000,77275
8,2974,89220000,89220100,3669,9171,89250000,77298
8,2975,89250000,89250100,3669,9171,89280000,77324
8,2976,89280000,89280100,3669,9171,89310000,77351
8,2977,89310000,89310100,3669,9171,89340000,77377
8,2978,89340000,89340100,3669,9171,89370000,77404
8,2979,89370000,89370100,3669,9171,89400000,77429
8,298,8940000,8940100,3669,9171,8970000,7766
8,2980,89400000,89400100,3669,9171,89430000,77455
8,2981,89430000,89430100,3669,9171,89460000,77481
8,2982,89460000,89460100,3669,9171,89490000,77507
8,2983,89490000,89490100,3669,9171,89520000,77532
8,2984,89520000,89520100,3669,9171,89550000,77559
8,2985,89550000,89550100,3669,9171,89580000,77585
8,2986,89580000,89580100,3669,9171,89610000,77613
8,2987,89610000,89610100,3669,9171,89640000,77637
8,2988,89640000,89640100,3669,9171,89670000,77662
8,2989,89670000,89670100,3669,9171,89700000,77688
8,299,8970000,8970100,3669,9171,9000000,7790
8,2990,89700000,89700100,3669,9171,89730000,77715
8,2991,89730000,89730100,3669,9171,89760000,77740
8,2992,89760000,89760100,3669,9171,89790000,77767
8,2993,89790000,89790100,3669,9171,89820000,77794
8,2994,89820000,89820100,3669,9171,89850000,77820
8,2995,89850000,89850100,3669,9171,89880000,77844
8,2996,89880000,89880100,3669,9171,89910000,77870
8,2997,89910000,89910100,3669,9171,89940000,77897
8,2998,89940000,89940100,3669,9171,89970000,77923
8,2999,89970000,89970100,3669,9171,90000000,77948
8,3,90000,90100,3669,9171,120000,99
8,30,900000,900100,3669,9171,930000,800
8,300,9000000,9000100,3669,9171,9030000,7815
8,3000,90000000,90000100,3669,9171,90030000,77975
8,3001,90030000,90030100,3669,9171,90060000,78002
8,3002,90060000,90060100,3669,9171,90090000,78026
8,3003,90090000,90090100,3669,9171,90120000,78052
8,3004,90120000,90120100,3669,9171,90150000,78078
8,3005,90150000,90150100,3669,9171,90180000,78105
8,3006,90180000,90180100,3669,9171,90210000,78132
8,3007,90210000,90210100,3669,9171,90240000,78156
8,3008,90240000,90240100,3669,9171,90270000,78184
8,3009,90270000,90270100,3669,9171,90300000,78207
8,301,9030000,9030100,3669,9171,9060000,7842
8,3010,90300000,90300100,3669,9171,90330000,78235
8,3011,90330000,90330100,3669,9171,90360000,78260
8,3012,90360000,90360100,3669,9171,90390000,78286
8,3013,90390000,90390100,3669,9171,90420000,78313
8,3014,90420000,90420100,3669,9171,90450000,78339
8,3015,90450000,90450100,3669,9171,90480000,78365
8,3016,90480000,90480100,3669,9171,90510000,78390
8,3017,90510000,90510100,3669,9171,90540000,78416
8,3018,90540000,90540100,3669,9171,90570000,78443
8,3019,90570000,90570100,3669,9171,90600000,78468
8,302,9060000,9060100,3669,9171,9090000,7868
8,3020,90600000,90600100,3669,9171,90630000,78494
8,3021,90630000,90630100,3669,9171,90660000,78522
8,3022,90660000,90660100,3669,9171,90690000,78547
8,3023,90690000,90690100,3669,9171,90720000,78571
8,3024,90720000,90720100,3669,9171,90750000,78597
8,3025,90750000,90750100,3669,9171,90780000,78624
8,3026,90780000,90780100,3669,9171,90810000,78652
8,3027,90810000,90810100,3669,9171,90840000,78676
8,3028,90840000,90840100,3669,9171,90870000,78703
8,3029,90870000,90870100,3669,9171,90900000,78729
8,303,9090000,9090100,3669,9171,9120000,7893
8,3030,90900000,90900100,3669,9171,90930000,78754
8,3031,90930000,90930100,3669,9171,90960000,78779
8,3032,90960000,90960100,3669,9171,90990000,78806
8,3033,90990000,90990100,3669,9171,91020000,78832
8,3034,91020000,91020100,3669,9171,91050000,78859
8,3035,91050000,91050100,3669,9171,91080000,78884
8,3036,91080000,91080100,3669,9171,91110000,78911
8,3037,91110000,91110100,3669,9171,91140000,78936
8,3038,91140000,91140100,3669,9171,91170000,78962
8,3039,91170000,91170100,3669,9171,91200000,78987
8,304,9120000,9120100,3669,9171,9150000,7920
8,3040,91200000,91200100,3669,9171,91230000,79014
8,3041,91230000,91230100,3669,9171,91260000,79041
8,3042,91260000,91260100,3669,9171,91290000,79067
8,3043,91290000,91290100,3669,9171,91320000,79093
8,3044,91320000,91320100,3669,9171,91350000,79116
8,3045,91350000,91350100,3669,9171,91380000,79144
8,3046,91380000,91380100,3669,9171,91410000,79170
8,3047,91410000,91410100,3669,9171,91440000,79195
8,3048,91440000,91440100,3669,9171,91470000,79223
8,3049,91470000,91470100,3669,9171,91500000,79248
8,305,9150000,9150100,3669,9171,9180000,7946
8,3050,91500000,91500100,3669,9171,91530000,79276
8,3051,91530000,91530100,3669,9171,91560000,79299
8,3052,91560000,91560100,3669,9171,91590000,79325
8,3053,91590000,91590100,3669,9171,91620000,79352
8,3054,91620000,91620100,3669,9171,91650000,79378
8,3055,91650000,91650100,3669,9171,91680000,79403
8,3056,91680000,91680100,3669,9171,91710000,79431
8,3057,91710000,91710100,3669,9171,91740000,79456
8,3058,91740000,91740100,3669,9171,91770000,79482
8,3059,91770000,91770100,3669,9171,91800000,79507
8,306,9180000,9180100,3669,9171,9210000,7974
8,3060,91800000,91800100,3669,9171,91830000,79533
8,3061,91830000,91830100,3669,9171,91860000,79561
8,3062,91860000,91860100,3669,9171,91890000,79586
8,3063,91890000,91890100,3669,9171,91920000,79612
8,3064,91920000,91920100,3669,9171,91950000,79638
8,3065,91950000,91950100,3669,9171,91980000,79663
8,3066,91980000,91980100,3669,9171,92010000,79690
8,3067,92010000,92010100,3669,9171,92040000,79715
8,3068,92040000,92040100,3669,9171,92070000,79741
8,3069,92070000,92070100,3669,9171,92100000,79768
8,307,9210000,9210100,3669,9171,9240000,7996
8,3070,92100000,92100100,3669,9171,92130000,79795
8,3071,92130000,92130100,3669,9171,92160000,79820
8,3072,92160000,92160100,3669,9171,92190000,79845
8,3073,92190000,92190100,3669,9171,92220000,79871
8,3074,92220000,92220100,3669,9171,92250000,79898
8,3075,92250000,92250100,3669,9171,92280000,79923
8,3076,92280000,92280100,3669,9171,92310000,79950
8,3077,92310000,92310100,3669,9171,92340000,79976
8,3078,92340000,92340100,3669,9171,92370000,80003
8,3079,92370000,92370100,3669,9171,92400000,80025
8,308,9240000,9240100,3669,9171,9270000,8023
8,309,9270000,9270100,3669,9171,9300000,8050
8,31,930000,930100,3669,9171,960000,826
8,310,9300000,9300100,3669,9171,9330000,8076
8,311,9330000,9330100,3669,9171,9360000,8102
8,312,9360000,9360100,3669,9171,9390000,8128
8,313,9390000,9390100,3669,9171,9420000,8155
8,314,9420000,9420100,3669,9171,9450000,8179
8,315,9450000,9450100,3669,9171,9480000,8205
8,316,9480000,9480100,3669,9171,9510000,8231
8,317,9510000,9510100,3669,9171,9540000,8258
8,318,9540000,9540100,3669,9171,9570000,8284
8,319,9570000,9570100,3669,9171,9600000,8309
8,32,960000,960100,3669,9171,990000,852
8,320,9600000,9600100,3669,9171,9630000,8337
8,321,9630000,9630100,3669,9171,9660000,8361
8,322,9660000,9660100,3669,9171,9690000,8388
8,323,9690000,9690100,3669,9171,9720000,8413
8,324,9720000,9720100,3669,9171,9750000,8439
8,325,9750000,9750100,3669,9171,9780000,8466
8,326,9780000,9780100,3669,9171,9810000,8493
8,327,9810000,9810100,3669,9171,9840000,8517
8,328,9840000,9840100,3669,9171,9870000,8543
8,329,9870000,9870100,3669,9171,9900000,8568
8,33,990000,990100,3669,9171,1020000,879
8,330,9900000,9900100,3669,9171,9930000,8596
8,331,9930000,9930100,3669,9171,9960000,8622
8,332,9960000,9960100,3669,9171,9990000,8647
8,333,9990000,9990100,3669,9171,10020000,8675
8,334,10020000,10020100,3669,9171,10050000,8700
8,335,10050000,10050100,3669,9171,10080000,8724
8,336,10080000,10080100,3669,9171,10110000,8751
8,337,10110000,10110100,3669,9171,10140000,8777
8,338,10140000,10140100,3669,9171,10170000,8804
8,339,10170000,10170100,3669,9171,10200000,8829
8,34,1020000,1020100,3669,9171,1050000,904
8,340,10200000,10200100,3669,9171,10230000,8855
8,341,10230000,10230100,3669,9171,10260000,8883
8,342,10260000,10260100,3669,9171,10290000,8907
8,343,10290000,10290100,3669,9171,10320000,8932
8,344,10320000,10320100,3669,9171,10350000,8959
8,345,10350000,10350100,3669,9171,10380000,8985
8,346,10380000,10380100,3669,9171,10410000,9013
8,347,10410000,10410100,3669,9171,10440000,9037
8,348,10440000,10440100,3669,9171,10470000,9064
8,349,10470000,10470100,3669,9171,10500000,9088
8,35,1050000,1050100,3669,9171,1080000,929
8,350,10500000,10500100,3669,9171,10530000,9115
8,351,10530000,10530100,3669,9171,10560000,9140
8,352,10560000,10560100,3669,9171,10590000,9167
8,353,10590000,10590100,3669,9171,10620000,9194
8,354,10620000,10620100,3669,9171,10650000,9220
8,355,10650000,10650100,3669,9171,10680000,9246
8,356,10680000,10680100,3669,9171,10710000,9270
8,357,10710000,10710100,3669,9171,10740000,9297
8,358,10740000,10740100,3669,9171,10770000,9323
8,359,10770000,10770100,3669,9171,10800000,9348
8,36,1080000,1080100,3669,9171,1110000,956
8,360,10800000,10800100,3669,9171,10830000,9375
8,361,10830000,10830100,3669,9171,10860000,9402
8,362,10860000,10860100,3669,9171,10890000,9428
8,363,10890000,10890100,3669,9171,10920000,9452
8,364,10920000,10920100,3669,9171,10950000,9478
8,365,10950000,10950100,3669,9171,10980000,9505
8,366,10980000,10980100,3669,9171,11010000,9532
8,367,11010000,11010100,3669,9171,11040000,9556
8,368,11040000,11040100,3669,9171,11070000,9584
8,369,11070000,11070100,3669,9171,11100000,9609
8,37,1110000,1110100,3669,9171,1140000,982
8,370,11100000,11100100,3669,9171,11130000,9635
8,371,11130000,11130100,3669,9171,11160000,9660
8,372,11160000,11160100,3669,9171,11190000,9686
8,373,11190000,11190100,3669,9171,11220000,9713
8,374,11220000,11220100,3669,9171,11250000,9739
8,375,11250000,11250100,3669,9171,11280000,9765
8,376,11280000,11280100,3669,9171,11310000,9792
8,377,11310000,11310100,3669,9171,11340000,9816
8,378,11340000,11340100,3669,9171,11370000,9843
8,379,11370000,11370100,3669,9171,11400000,9868
8,38,1140000,1140100,3669,9171,1170000,1009
8,380,11400000,11400100,3669,9171,11430000,9894
8,381,11430000,11430100,3669,9171,11460000,9922
8,382,11460000,11460100,3669,9171,11490000,9947
8,383,11490000,11490100,3669,9171,11520000,9973
8,384,11520000,11520100,3669,9171,11550000,9997
8,385,11550000,11550100,3669,9171,11580000,10024
8,386,11580000,11580100,3669,9171,11610000,10052
8,387,11610000,11610100,3669,9171,11640000,10076
8,388,11640000,11640100,3669,9171,11670000,10103
8,389,11670000,11670100,3669,9171,11700000,10129
8,39,1170000,1170100,3669,9171,1200000,1033
8,390,11700000,11700100,3669,9171,11730000,10156
8,391,11730000,11730100,3669,9171,11760000,10179
8,392,11760000,11760100,3669,9171,11790000,10206
8,393,11790000,11790100,3669,9171,11820000,10232
8,394,11820000,11820100,3669,9171,11850000,10259
8,395,11850000,11850100,3669,9171,11880000,10284
8,396,11880000,11880100,3669,9171,11910000,10311
8,397,11910000,11910100,3669,9171,11940000,10338
8,398,11940000,11940100,3669,9171,11970000,10362
8,399,11970000,11970100,3669,9171,12000000,10387
8,4,120000,120100,3669,9171,150000,124
8,40,1200000,1200100,3669,9171,1230000,1061
8,400,12000000,12000100,3669,9171,12030000,10414
8,401,12030000,12030100,3669,9171,12060000,10441
8,402,12060000,12060100,3669,9171,12090000,10467
8,403,12090000,12090100,3669,9171,12120000,10493
8,404,12120000,12120100,3669,9171,12150000,10518
8,405,12150000,12150100,3669,9171,12180000,10544
8,406,12180000,12180100,3669,9171,12210000,10570
8,407,12210000,12210100,3669,9171,12240000,10595
8,408,12240000,12240100,3669,9171,12270000,10623
8,409,12270000,12270100,3669,9171,12300000,10648
8,41,1230000,1230100,3669,9171,1260000,1085
8,410,12300000,12300100,3669,9171,12330000,10676
8,411,12330000,12330100,3669,9171,12360000,10701
8,412,12360000,12360100,3669,9171,12390000,10725
8,413,12390000,12390100,3669,9171,12420000,10752
8,414,12420000,12420100,3669,9171,12450000,10778
8,415,12450000,12450100,3669,9171,12480000,10803
8,416,12480000,12480100,3669,9171,12510000,10831
8,417,12510000,12510100,3669,9171,12540000,10856
8,418,12540000,12540100,3669,9171,12570000,10884
8,419,12570000,12570100,3669,9171,12600000,10907
8,42,1260000,1260100,3669,9171,1290000,1112
8,420,12600000,12600100,3669,9171,12630000,10933
8,421,12630000,12630100,3669,9171,12660000,10961
8,422,12660000,12660100,3669,9171,12690000,10986
8,423,12690000,12690100,3669,9171,12720000,11012
8,424,12720000,12720100,3669,9171,12750000,11038
8,425,12750000,12750100,3669,9171,12780000,11065
8,426,12780000,12780100,3669,9171,12810000,11090
8,427,12810000,12810100,3669,9171,12840000,11115
8,428,12840000,12840100,3669,9171,12870000,11141
8,429,12870000,12870100,3669,9171,12900000,11168
8,43,1290000,1290100,3669,9171,1320000,1137
8,430,12900000,12900100,3669,9171,12930000,11195
8,431,12930000,12930100,3669,9171,12960000,11220
8,432,12960000,12960100,3669,9171,12990000,11247
8,433,12990000,12990100,3669,9171,13020000,11271
8,434,13020000,13020100,3669,9171,13050000,11298
8,435,13050000,13050100,3669,9171,13080000,11323
8,436,13080000,13080100,3669,9171,13110000,11350
8,437,13110000,13110100,3669,9171,13140000,11376
8,438,13140000,13140100,3669,9171,13170000,11403
8,439,13170000,13170100,3669,9171,13200000,11427
8,44,1320000,1320100,3669,9171,1350000,1163
8,440,13200000,13200100,3669,9171,13230000,11453
8,441,13230000,13230100,3669,9171,13260000,11480
8,442,13260000,13260100,3669,9171,13290000,11506
8,443,13290000,13290100,3669,9171,13320000,11532
8,444,13320000,13320100,3669,9171,13350000,11557
8,445,13350000,13350100,3669,9171,13380000,11585
8,446,13380000,13380100,3669,9171,13410000,11611
8,447,13410000,13410100,3669,9171,13440000,11634
8,448,13440000,13440100,3669,9171,13470000,11661
8,449,13470000,13470100,3669,9171,13500000,11687
8,45,1350000,1350100,3669,9171,1380000,1191
8,450,13500000,13500100,3669,9171,13530000,11714
8,451,13530000,13530100,3669,9171,13560000,11740
8,452,13560000,13560100,3669,9171,13590000,11766
8,453,13590000,13590100,3669,9171,13620000,11793
8,454,13620000,13620100,3669,9171,13650000,11817
8,455,13650000,13650100,3669,9171,13680000,11842
8,456,13680000,13680100,3669,9171,13710000,11870
8,457,13710000,13710100,3669,9171,13740000,11895
8,458,13740000,13740100,3669,9171,13770000,11923
8,459,13770000,13770100,3669,9171,13800000,11947
8,46,1380000,1380100,3669,9171,1410000,1217
8,460,13800000,13800100,3669,9171,13830000,11974
8,461,13830000,13830100,3669,9171,13860000,11999
8,462,13860000,13860100,3669,9171,13890000,12025
8,463,13890000,13890100,3669,9171,13920000,12051
8,464,13920000,13920100,3669,9171,13950000,12077
8,465,13950000,13950100,3669,9171,13980000,12104
8,466,13980000,13980100,3669,9171,14010000,12131
8,467,14010000,14010100,3669,9171,14040000,12156
8,468,14040000,14040100,3669,9171,14070000,12180
8,469,14070000,14070100,3669,9171,14100000,12207
8,47,1410000,1410100,3669,9171,1440000,1242
8,470,14100000,14100100,3669,9171,14130000,12233
8,471,14130000,14130100,3669,9171,14160000,12259
8,472,14160000,14160100,3669,9171,14190000,12285
8,473,14190000,14190100,3669,9171,14220000,12312
8,474,14220000,14220100,3669,9171,14250000,12339
8,475,14250000,14250100,3669,9171,14280000,12362
8,476,14280000,14280100,3669,9171,14310000,12389
8,477,14310000,14310100,3669,9171,14340000,12415
8,478,14340000,14340100,3669,9171,14370000,12442
8,479,14370000,14370100,3669,9171,14400000,12466
8,48,1440000,1440100,3669,9171,1470000,1267
8,480,14400000,14400100,3669,9171,14430000,12494
8,481,14430000,14430100,3669,9171,14460000,12520
8,482,14460000,14460100,3669,9171,14490000,12545
8,483,14490000,14490100,3669,9171,14520000,12570
8,484,14520000,14520100,3669,9171,14550000,12596
8,485,14550000,14550100,3669,9171,14580000,12624
8,486,14580000,14580100,3669,9171,14610000,12650
8,487,14610000,14610100,3669,9171,14640000,12675
8,488,14640000,14640100,3669,9171,14670000,12702
8,489,14670000,14670100,3669,9171,14700000,12726
8,49,1470000,1470100,3669,9171,1500000,1293
8,490,14700000,14700100,3669,9171,14730000,12753
8,491,14730000,14730100,3669,9171,14760000,12779
8,492,14760000,14760100,3669,9171,14790000,12804
8,493,14790000,14790100,3669,9171,14820000,12832
8,494,14820000,14820100,3669,9171,14850000,12857
8,495,14850000,14850100,3669,9171,14880000,12883
8,496,14880000,14880100,3669,9171,14910000,12909
8,497,14910000,14910100,3669,9171,14940000,12934
8,498,14940000,14940100,3669,9171,14970000,12962
8,499,14970000,14970100,3669,9171,15000000,12986
8,5,150000,150100,3669,9171,180000,152
8,50,1500000,1500100,3669,9171,1530000,1320
8,500,15000000,15000100,3669,9171,15030000,13013
8,501,15030000,15030100,3669,9171,15060000,13040
8,502,15060000,15060100,3669,9171,15090000,13066
8,503,15090000,15090100,3669,9171,15120000,13089
8,504,15120000,15120100,3669,9171,15150000,13116
8,505,15150000,15150100,3669,9171,15180000,13142
8,506,15180000,15180100,3669,9171,15210000,13170
8,507,15210000,15210100,3669,9171,15240000,13195
8,508,15240000,15240100,3669,9171,15270000,13221
8,509,15270000,15270100,3669,9171,15300000,13248
8,51,1530000,1530100,3669,9171,1560000,1346
8,510,15300000,15300100,3669,9171,15330000,13272
8,511,15330000,15330100,3669,9171,15360000,13298
8,512,15360000,15360100,3669,9171,15390000,13324
8,513,15390000,15390100,3669,9171,15420000,13351
8,514,15420000,15420100,3669,9171,15450000,13377
8,515,15450000,15450100,3669,9171,15480000,13403
8,516,15480000,15480100,3669,9171,15510000,13429
8,517,15510000,15510100,3669,9171,15540000,13454
8,518,15540000,15540100,3669,9171,15570000,13481
8,519,15570000,15570100,3669,9171,15600000,13505
8,52,1560000,1560100,3669,9171,1590000,1371
8,520,15600000,15600100,3669,9171,15630000,13533
8,521,15630000,15630100,3669,9171,15660000,13559
8,522,15660000,15660100,3669,9171,15690000,13586
8,523,15690000,15690100,3669,9171,15720000,13611
8,524,15720000,15720100,3669,9171,15750000,13635
8,525,15750000,15750100,3669,9171,15780000,13662
8,526,15780000,15780100,3669,9171,15810000,13689
8,527,15810000,15810100,3669,9171,15840000,13713
8,528,15840000,15840100,3669,9171,15870000,13741
8,529,15870000,15870100,3669,9171,15900000,13767
8,53,1590000,1590100,3669,9171,1620000,1399
8,530,15900000,15900100,3669,9171,15930000,13794
8,531,15930000,15930100,3669,9171,15960000,13818
8,532,15960000,15960100,3669,9171,15990000,13843
8,533,15990000,15990100,3669,9171,16020000,13871
8,534,16020000,16020100,3669,9171,16050000,13896
8,535,16050000,16050100,3669,9171,16080000,13922
8,536,16080000,16080100,3669,9171,16110000,13949
8,537,16110000,16110100,3669,9171,16140000,13975
8,538,16140000,16140100,3669,9171,16170000,14000
8,539,16170000,16170100,3669,9171,16200000,14025
8,54,1620000,1620100,3669,9171,1650000,1424
8,540,16200000,16200100,3669,9171,16230000,14052
8,541,16230000,16230100,3669,9171,16260000,14079
8,542,16260000,16260100,3669,9171,16290000,14105
8,543,16290000,16290100,3669,9171,16320000,14130
8,544,16320000,16320100,3669,9171,16350000,14157
8,545,16350000,16350100,3669,9171,16380000,14181
8,546,16380000,16380100,3669,9171,16410000,14209
8,547,16410000,16410100,3669,9171,16440000,14233
8,548,16440000,16440100,3669,9171,16470000,14260
8,549,16470000,16470100,3669,9171,16500000,14286
8,55,1650000,1650100,3669,9171,1680000,1448
8,550,16500000,16500100,3669,9171,16530000,14313
8,551,16530000,16530100,3669,9171,16560000,14339
8,552,16560000,16560100,3669,9171,16590000,14363
