Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
8,553,16590000,16590100,3669,9171,16620000,14390
8,554,16620000,16620100,3669,9171,16650000,14416
8,555,16650000,16650100,3669,9171,16680000,14442
8,556,16680000,16680100,3669,9171,16710000,14468
8,557,16710000,16710100,3669,9171,16740000,14495
8,558,16740000,16740100,3669,9171,16770000,14521
8,559,16770000,16770100,3669,9171,16800000,14544
8,56,1680000,1680100,3669,9171,1710000,1476
8,560,16800000,16800100,3669,9171,16830000,14571
8,561,16830000,16830100,3669,9171,16860000,14598
8,562,16860000,16860100,3669,9171,16890000,14625
8,563,16890000,16890100,3669,9171,16920000,14650
8,564,16920000,16920100,3669,9171,16950000,14676
8,565,16950000,16950100,3669,9171,16980000,14703
8,566,16980000,16980100,3669,9171,17010000,14728
8,567,17010000,17010100,3669,9171,17040000,14752
8,568,17040000,17040100,3669,9171,17070000,14780
8,569,17070000,17070100,3669,9171,17100000,14805
8,57,1710000,1710100,3669,9171,1740000,1501
8,570,17100000,17100100,3669,9171,17130000,14833
8,571,17130000,17130100,3669,9171,17160000,14858
8,572,17160000,17160100,3669,9171,17190000,14884
8,573,17190000,17190100,3669,9171,17220000,14910
8,574,17220000,17220100,3669,9171,17250000,14935
8,575,17250000,17250100,3669,9171,17280000,14961
8,576,17280000,17280100,3669,9171,17310000,14988
8,577,17310000,17310100,3669,9171,17340000,15014
8,578,17340000,17340100,3669,9171,17370000,15041
8,579,17370000,17370100,3669,9171,17400000,15066
8,58,1740000,1740100,3669,9171,1770000,1529
8,580,17400000,17400100,3669,9171,17430000,15090
8,581,17430000,17430100,3669,9171,17460000,15118
8,582,17460000,17460100,3669,9171,17490000,15143
8,583,17490000,17490100,3669,9171,17520000,15169
8,584,17520000,17520100,3669,9171,17550000,15196
8,585,17550000,17550100,3669,9171,17580000,15222
8,586,17580000,17580100,3669,9171,17610000,15250
8,587,17610000,17610100,3669,9171,17640000,15272
8,588,17640000,17640100,3669,9171,17670000,15299
8,589,17670000,17670100,3669,9171,17700000,15325
8,59,1770000,1770100,3669,9171,1800000,1553
8,590,17700000,17700100,3669,9171,17730000,15352
8,591,17730000,17730100,3669,9171,17760000,15377
8,592,17760000,17760100,3669,9171,17790000,15404
8,593,17790000,17790100,3669,9171,17820000,15430
8,594,17820000,17820100,3669,9171,17850000,15455
8,595,17850000,17850100,3669,9171,17880000,15481
8,596,17880000,17880100,3669,9171,17910000,15507
8,597,17910000,17910100,3669,9171,17940000,15534
8,598,17940000,17940100,3669,9171,17970000,15560
8,599,17970000,17970100,3669,9171,18000000,15585
8,6,180000,180100,3669,9171,210000,176
8,60,1800000,1800100,3669,9171,1830000,1580
8,600,18000000,18000100,3669,9171,18030000,15612
8,601,18030000,18030100,3669,9171,18060000,15637
8,602,18060000,18060100,3669,9171,18090000,15663
8,603,18090000,18090100,3669,9171,18120000,15689
8,604,18120000,18120100,3669,9171,18150000,15714
8,605,18150000,18150100,3669,9171,18180000,15742
8,606,18180000,18180100,3669,9171,18210000,15769
8,607,18210000,18210100,3669,9171,18240000,15793
8,608,18240000,18240100,3669,9171,18270000,15819
8,609,18270000,18270100,3669,9171,18300000,15844
8,61,1830000,1830100,3669,9171,1860000,1607
8,610,18300000,18300100,3669,9171,18330000,15872
8,611,18330000,18330100,3669,9171,18360000,15897
8,612,18360000,18360100,3669,9171,18390000,15923
8,613,18390000,18390100,3669,9171,18420000,15950
8,614,18420000,18420100,3669,9171,18450000,15976
8,615,18450000,18450100,3669,9171,18480000,15999
8,616,18480000,18480100,3669,9171,18510000,16027
8,617,18510000,18510100,3669,9171,18540000,16053
8,618,18540000,18540100,3669,9171,18570000,16080
8,619,18570000,18570100,3669,9171,18600000,16105
8,62,1860000,1860100,3669,9171,1890000,1631
8,620,18600000,18600100,3669,9171,18630000,16131
8,621,18630000,18630100,3669,9171,18660000,16159
8,622,18660000,18660100,3669,9171,18690000,16182
8,623,18690000,18690100,3669,9171,18720000,16208
8,624,18720000,18720100,3669,9171,18750000,16234
8,625,18750000,18750100,3669,9171,18780000,16261
8,626,18780000,18780100,3669,9171,18810000,16288
8,627,18810000,18810100,3669,9171,18840000,16313
8,628,18840000,18840100,3669,9171,18870000,16340
8,629,18870000,18870100,3669,9171,18900000,16364
8,63,1890000,1890100,3669,9171,1920000,1656
8,630,18900000,18900100,3669,9171,18930000,16391
8,631,18930000,18930100,3669,9171,18960000,16416
8,632,18960000,18960100,3669,9171,18990000,16443
8,633,18990000,18990100,3669,9171,19020000,16469
8,634,19020000,19020100,3669,9171,19050000,16496
8,635,19050000,19050100,3669,9171,19080000,16521
8,636,19080000,19080100,3669,9171,19110000,16546
8,637,19110000,19110100,3669,9171,19140000,16572
8,638,19140000,19140100,3669,9171,19170000,16599
8,639,19170000,19170100,3669,9171,19200000,16624
8,64,1920000,1920100,3669,9171,1950000,1683
8,640,19200000,19200100,3669,9171,19230000,16651
8,641,19230000,19230100,3669,9171,19260000,16678
8,642,19260000,19260100,3669,9171,19290000,16704
8,643,19290000,19290100,3669,9171,19320000,16728
8,644,19320000,19320100,3669,9171,19350000,16753
8,645,19350000,19350100,3669,9171,19380000,16781
8,646,19380000,19380100,3669,9171,19410000,16807
8,647,19410000,19410100,3669,9171,19440000,16832
8,648,19440000,19440100,3669,9171,19470000,16859
8,649,19470000,19470100,3669,9171,19500000,16885
8,65,1950000,1950100,3669,9171,1980000,1709
8,650,19500000,19500100,3669,9171,19530000,16911
8,651,19530000,19530100,3669,9171,19560000,16936
8,652,19560000,19560100,3669,9171,19590000,16962
8,653,19590000,19590100,3669,9171,19620000,16989
8,654,19620000,19620100,3669,9171,19650000,17015
8,655,19650000,19650100,3669,9171,19680000,17040
8,656,19680000,19680100,3669,9171,19710000,17068
8,657,19710000,19710100,3669,9171,19740000,17091
8,658,19740000,19740100,3669,9171,19770000,17119
8,659,19770000,19770100,3669,9171,19800000,17143
8,66,1980000,1980100,3669,9171,2010000,1737
8,660,19800000,19800100,3669,9171,19830000,17170
8,661,19830000,19830100,3669,9171,19860000,17198
8,662,19860000,19860100,3669,9171,19890000,17223
8,663,19890000,19890100,3669,9171,19920000,17249
8,664,19920000,19920100,3669,9171,19950000,17273
8,665,19950000,19950100,3669,9171,19980000,17300
8,666,19980000,19980100,3669,9171,20010000,17327
8,667,20010000,20010100,3669,9171,20040000,17352
8,668,20040000,20040100,3669,9171,20070000,17378
8,669,20070000,20070100,3669,9171,20100000,17405
8,67,2010000,2010100,3669,9171,2040000,1762
8,670,20100000,20100100,3669,9171,20130000,17431
8,671,20130000,20130100,3669,9171,20160000,17455
8,672,20160000,20160100,3669,9171,20190000,17482
8,673,20190000,20190100,3669,9171,20220000,17508
8,674,20220000,20220100,3669,9171,20250000,17535
8,675,20250000,20250100,3669,9171,20280000,17560
8,676,20280000,20280100,3669,9171,20310000,17587
8,677,20310000,20310100,3669,9171,20340000,17613
8,678,20340000,20340100,3669,9171,20370000,17638
8,679,20370000,20370100,3669,9171,20400000,17662
8,68,2040000,2040100,3669,9171,2070000,1788
8,680,20400000,20400100,3669,9171,20430000,17690
8,681,20430000,20430100,3669,9171,20460000,17716
8,682,20460000,20460100,3669,9171,20490000,17743
8,683,20490000,20490100,3669,9171,20520000,17769
8,684,20520000,20520100,3669,9171,20550000,17794
8,685,20550000,20550100,3669,9171,20580000,17820
8,686,20580000,20580100,3669,9171,20610000,17846
8,687,20610000,20610100,3669,9171,20640000,17871
8,688,20640000,20640100,3669,9171,20670000,17898
8,689,20670000,20670100,3669,9171,20700000,17924
8,69,2070000,2070100,3669,9171,2100000,1813
8,690,20700000,20700100,3669,9171,20730000,17951
8,691,20730000,20730100,3669,9171,20760000,17977
8,692,20760000,20760100,3669,9171,20790000,18000
8,693,20790000,20790100,3669,9171,20820000,18028
8,694,20820000,20820100,3669,9171,20850000,18054
8,695,20850000,20850100,3669,9171,20880000,18079
8,696,20880000,20880100,3669,9171,20910000,18107
8,697,20910000,20910100,3669,9171,20940000,18132
8,698,20940000,20940100,3669,9171,20970000,18160
8,699,20970000,20970100,3669,9171,21000000,18182
8,7,210000,210100,3669,9171,240000,201
8,70,2100000,2100100,3669,9171,2130000,1839
8,700,21000000,21000100,3669,9171,21030000,18209
8,701,21030000,21030100,3669,9171,21060000,18236
8,702,21060000,21060100,3669,9171,21090000,18262
8,703,21090000,21090100,3669,9171,21120000,18287
8,704,21120000,21120100,3669,9171,21150000,18314
8,705,21150000,21150100,3669,9171,21180000,18341
8,706,21180000,21180100,3669,9171,21210000,18366
8,707,21210000,21210100,3669,9171,21240000,18391
8,708,21240000,21240100,3669,9171,21270000,18417
8,709,21270000,21270100,3669,9171,21300000,18444
8,71,2130000,2130100,3669,9171,2160000,1865
8,710,21300000,21300100,3669,9171,21330000,18470
8,711,21330000,21330100,3669,9171,21360000,18496
8,712,21360000,21360100,3669,9171,21390000,18522
8,713,21390000,21390100,3669,9171,21420000,18547
8,714,21420000,21420100,3669,9171,21450000,18573
8,715,21450000,21450100,3669,9171,21480000,18599
8,716,21480000,21480100,3669,9171,21510000,18626
8,717,21510000,21510100,3669,9171,21540000,18652
8,718,21540000,21540100,3669,9171,21570000,18679
8,719,21570000,21570100,3669,9171,21600000,18703
8,72,2160000,2160100,3669,9171,2190000,1891
8,720,21600000,21600100,3669,9171,21630000,18729
8,721,21630000,21630100,3669,9171,21660000,18755
8,722,21660000,21660100,3669,9171,21690000,18782
8,723,21690000,21690100,3669,9171,21720000,18807
8,724,21720000,21720100,3669,9171,21750000,18833
8,725,21750000,21750100,3669,9171,21780000,18860
8,726,21780000,21780100,3669,9171,21810000,18887
8,727,21810000,21810100,3669,9171,21840000,18910
8,728,21840000,21840100,3669,9171,21870000,18937
8,729,21870000,21870100,3669,9171,21900000,18963
8,73,2190000,2190100,3669,9171,2220000,1918
8,730,21900000,21900100,3669,9171,21930000,18990
8,731,21930000,21930100,3669,9171,21960000,19016
8,732,21960000,21960100,3669,9171,21990000,19041
8,733,21990000,21990100,3669,9171,22020000,19069
8,734,22020000,22020100,3669,9171,22050000,19092
8,735,22050000,22050100,3669,9171,22080000,19118
8,736,22080000,22080100,3669,9171,22110000,19145
8,737,22110000,22110100,3669,9171,22140000,19171
8,738,22140000,22140100,3669,9171,22170000,19199
8,739,22170000,22170100,3669,9171,22200000,19223
8,74,2220000,2220100,3669,9171,2250000,1944
8,740,22200000,22200100,3669,9171,22230000,19250
8,741,22230000,22230100,3669,9171,22260000,19275
8,742,22260000,22260100,3669,9171,22290000,19301
8,743,22290000,22290100,3669,9171,22320000,19326
8,744,22320000,22320100,3669,9171,22350000,19353
8,745,22350000,22350100,3669,9171,22380000,19379
8,746,22380000,22380100,3669,9171,22410000,19407
8,747,22410000,22410100,3669,9171,22440000,19431
8,748,22440000,22440100,3669,9171,22470000,19456
8,749,22470000,22470100,3669,9171,22500000,19483
8,75,2250000,2250100,3669,9171,2280000,1970
8,750,22500000,22500100,3669,9171,22530000,19509
8,751,22530000,22530100,3669,9171,22560000,19535
8,752,22560000,22560100,3669,9171,22590000,19561
8,753,22590000,22590100,3669,9171,22620000,19588
8,754,22620000,22620100,3669,9171,22650000,19614
8,755,22650000,22650100,3669,9171,22680000,19638
8,756,22680000,22680100,3669,9171,22710000,19664
8,757,22710000,22710100,3669,9171,22740000,19691
8,758,22740000,22740100,3669,9171,22770000,19717
8,759,22770000,22770100,3669,9171,22800000,19742
8,76,2280000,2280100,3669,9171,2310000,1994
8,760,22800000,22800100,3669,9171,22830000,19770
8,761,22830000,22830100,3669,9171,22860000,19796
8,762,22860000,22860100,3669,9171,22890000,19821
8,763,22890000,22890100,3669,9171,22920000,19846
8,764,22920000,22920100,3669,9171,22950000,19872
8,765,22950000,22950100,3669,9171,22980000,19899
8,766,22980000,22980100,3669,9171,23010000,19926
8,767,23010000,23010100,3669,9171,23040000,19950
8,768,23040000,23040100,3669,9171,23070000,19978
8,769,23070000,23070100,3669,9171,23100000,20001
8,77,2310000,2310100,3669,9171,2340000,2021
8,770,23100000,23100100,3669,9171,23130000,20029
8,771,23130000,23130100,3669,9171,23160000,20055
8,772,23160000,23160100,3669,9171,23190000,20080
8,773,23190000,23190100,3669,9171,23220000,20108
8,774,23220000,23220100,3669,9171,23250000,20133
8,775,23250000,23250100,3669,9171,23280000,20159
8,776,23280000,23280100,3669,9171,23310000,20184
8,777,23310000,23310100,3669,9171,23340000,20210
8,778,23340000,23340100,3669,9171,23370000,20237
8,779,23370000,23370100,3669,9171,23400000,20262
8,78,2340000,2340100,3669,9171,2370000,2048
8,780,23400000,23400100,3669,9171,23430000,20288
8,781,23430000,23430100,3669,9171,23460000,20316
8,782,23460000,23460100,3669,9171,23490000,20342
8,783,23490000,23490100,3669,9171,23520000,20365
8,784,23520000,23520100,3669,9171,23550000,20392
8,785,23550000,23550100,3669,9171,23580000,20418
8,786,23580000,23580100,3669,9171,23610000,20446
8,787,23610000,23610100,3669,9171,23640000,20470
8,788,23640000,23640100,3669,9171,23670000,20497
8,789,23670000,23670100,3669,9171,23700000,20523
8,79,2370000,2370100,3669,9171,2400000,2072
8,790,23700000,23700100,3669,9171,23730000,20548
8,791,23730000,23730100,3669,9171,23760000,20573
8,792,23760000,23760100,3669,9171,23790000,20600
8,793,23790000,23790100,3669,9171,23820000,20627
8,794,23820000,23820100,3669,9171,23850000,20653
8,795,23850000,23850100,3669,9171,23880000,20679
8,796,23880000,23880100,3669,9171,23910000,20705
8,797,23910000,23910100,3669,9171,23940000,20730
8,798,23940000,23940100,3669,9171,23970000,20756
8,799,23970000,23970100,3669,9171,24000000,20781
8,8,240000,240100,3669,9171,270000,228
8,80,2400000,2400100,3669,9171,2430000,2100
8,800,24000000,24000100,3669,9171,24030000,20808
8,801,24030000,24030100,3669,9171,24060000,20835
8,802,24060000,24060100,3669,9171,24090000,20861
8,803,24090000,24090100,3669,9171,24120000,20887
8,804,24120000,24120100,3669,9171,24150000,20911
8,805,24150000,24150100,3669,9171,24180000,20938
8,806,24180000,24180100,3669,9171,24210000,20965
8,807,24210000,24210100,3669,9171,24240000,20989
8,808,24240000,24240100,3669,9171,24270000,21017
8,809,24270000,24270100,3669,9171,24300000,21042
8,81,2430000,2430100,3669,9171,2460000,2126
8,810,24300000,24300100,3669,9171,24330000,21070
8,811,24330000,24330100,3669,9171,24360000,21093
8,812,24360000,24360100,3669,9171,24390000,21119
8,813,24390000,24390100,3669,9171,24420000,21146
8,814,24420000,24420100,3669,9171,24450000,21172
8,815,24450000,24450100,3669,9171,24480000,21198
8,816,24480000,24480100,3669,9171,24510000,21225
8,817,24510000,24510100,3669,9171,24540000,21251
8,818,24540000,24540100,3669,9171,24570000,21276
8,819,24570000,24570100,3669,9171,24600000,21301
8,82,2460000,2460100,3669,9171,2490000,2153
8,820,24600000,24600100,3669,9171,24630000,21327
8,821,24630000,24630100,3669,9171,24660000,21355
8,822,24660000,24660100,3669,9171,24690000,21380
8,823,24690000,24690100,3669,9171,24720000,21406
8,824,24720000,24720100,3669,9171,24750000,21432
8,825,24750000,24750100,3669,9171,24780000,21457
8,826,24780000,24780100,3669,9171,24810000,21485
8,827,24810000,24810100,3669,9171,24840000,21509
8,828,24840000,24840100,3669,9171,24870000,21536
8,829,24870000,24870100,3669,9171,24900000,21562
8,83,2490000,2490100,3669,9171,2520000,2176
8,830,24900000,24900100,3669,9171,24930000,21589
8,831,24930000,24930100,3669,9171,24960000,21614
8,832,24960000,24960100,3669,9171,24990000,21639
8,833,24990000,24990100,3669,9171,25020000,21665
8,834,25020000,25020100,3669,9171,25050000,21692
8,835,25050000,25050100,3669,9171,25080000,21717
8,836,25080000,25080100,3669,9171,25110000,21744
8,837,25110000,25110100,3669,9171,25140000,21771
8,838,25140000,25140100,3669,9171,25170000,21797
8,839,25170000,25170100,3669,9171,25200000,21820
8,84,2520000,2520100,3669,9171,2550000,2202
8,840,25200000,25200100,3669,9171,25230000,21847
8,841,25230000,25230100,3669,9171,25260000,21874
8,842,25260000,25260100,3669,9171,25290000,21900
8,843,25290000,25290100,3669,9171,25320000,21926
8,844,25320000,25320100,3669,9171,25350000,21951
8,845,25350000,25350100,3669,9171,25380000,21979
8,846,25380000,25380100,3669,9171,25410000,22003
8,847,25410000,25410100,3669,9171,25440000,22028
8,848,25440000,25440100,3669,9171,25470000,22056
8,849,25470000,25470100,3669,9171,25500000,22081
8,85,2550000,2550100,3669,9171,2580000,2229
8,850,25500000,25500100,3669,9171,25530000,22109
8,851,25530000,25530100,3669,9171,25560000,22134
8,852,25560000,25560100,3669,9171,25590000,22160
8,853,25590000,25590100,3669,9171,25620000,22185
8,854,25620000,25620100,3669,9171,25650000,22211
8,855,25650000,25650100,3669,9171,25680000,22236
8,856,25680000,25680100,3669,9171,25710000,22264
8,857,25710000,25710100,3669,9171,25740000,22289
8,858,25740000,25740100,3669,9171,25770000,22317
8,859,25770000,25770100,3669,9171,25800000,22342
8,86,2580000,2580100,3669,9171,2610000,2256
8,860,25800000,25800100,3669,9171,25830000,22366
8,861,25830000,25830100,3669,9171,25860000,22394
8,862,25860000,25860100,3669,9171,25890000,22419
8,863,25890000,25890100,3669,9171,25920000,22445
8,864,25920000,25920100,3669,9171,25950000,22471
8,865,25950000,25950100,3669,9171,25980000,22498
8,866,25980000,25980100,3669,9171,26010000,22525
8,867,26010000,26010100,3669,9171,26040000,22548
8,868,26040000,26040100,3669,9171,26070000,22574
8,869,26070000,26070100,3669,9171,26100000,22601
8,87,2610000,2610100,3669,9171,2640000,2280
8,870,26100000,26100100,3669,9171,26130000,22628
8,871,26130000,26130100,3669,9171,26160000,22653
8,872,26160000,26160100,3669,9171,26190000,22680
8,873,26190000,26190100,3669,9171,26220000,22706
8,874,26220000,26220100,3669,9171,26250000,22731
8,875,26250000,26250100,3669,9171,26280000,22756
8,876,26280000,26280100,3669,9171,26310000,22783
8,877,26310000,26310100,3669,9171,26340000,22809
8,878,26340000,26340100,3669,9171,26370000,22836
8,879,26370000,26370100,3669,9171,26400000,22860
8,88,2640000,2640100,3669,9171,2670000,2308
8,880,26400000,26400100,3669,9171,26430000,22888
8,881,26430000,26430100,3669,9171,26460000,22913
8,882,26460000,26460100,3669,9171,26490000,22939
8,883,26490000,26490100,3669,9171,26520000,22965
8,884,26520000,26520100,3669,9171,26550000,22990
8,885,26550000,26550100,3669,9171,26580000,23018
8,886,26580000,26580100,3669,9171,26610000,23044
8,887,26610000,26610100,3669,9171,26640000,23069
8,888,26640000,26640100,3669,9171,26670000,23094
8,889,26670000,26670100,3669,9171,26700000,23120
8,89,2670000,2670100,3669,9171,2700000,2334
8,890,26700000,26700100,3669,9171,26730000,23147
8,891,26730000,26730100,3669,9171,26760000,23173
8,892,26760000,26760100,3669,9171,26790000,23199
8,893,26790000,26790100,3669,9171,26820000,23226
8,894,26820000,26820100,3669,9171,26850000,23252
8,895,26850000,26850100,3669,9171,26880000,23275
8,896,26880000,26880100,3669,9171,26910000,23303
8,897,26910000,26910100,3669,9171,26940000,23328
8,898,26940000,26940100,3669,9171,26970000,23356
8,899,26970000,26970100,3669,9171,27000000,23380
8,9,270000,270100,3669,9171,300000,254
8,90,2700000,2700100,3669,9171,2730000,2359
8,900,27000000,27000100,3669,9171,27030000,23407
8,901,27030000,27030100,3669,9171,27060000,23434
8,902,27060000,27060100,3669,9171,27090000,23458
8,903,27090000,27090100,3669,9171,27120000,23484
8,904,27120000,27120100,3669,9171,27150000,23510
8,905,27150000,27150100,3669,9171,27180000,23537
8,906,27180000,27180100,3669,9171,27210000,23564
8,907,27210000,27210100,3669,9171,27240000,23589
8,908,27240000,27240100,3669,9171,27270000,23615
8,909,27270000,27270100,3669,9171,27300000,23640
8,91,2730000,2730100,3669,9171,2760000,2385
8,910,27300000,27300100,3669,9171,27330000,23666
8,911,27330000,27330100,3669,9171,27360000,23692
8,912,27360000,27360100,3669,9171,27390000,23718
8,913,27390000,27390100,3669,9171,27420000,23745
8,914,27420000,27420100,3669,9171,27450000,23772
8,915,27450000,27450100,3669,9171,27480000,23797
8,916,27480000,27480100,3669,9171,27510000,23822
8,917,27510000,27510100,3669,9171,27540000,23848
8,918,27540000,27540100,3669,9171,27570000,23875
8,919,27570000,27570100,3669,9171,27600000,23899
8,92,2760000,2760100,3669,9171,2790000,2410
8,920,27600000,27600100,3669,9171,27630000,23927
8,921,27630000,27630100,3669,9171,27660000,23953
8,922,27660000,27660100,3669,9171,27690000,23980
8,923,27690000,27690100,3669,9171,27720000,24003
8,924,27720000,27720100,3669,9171,27750000,24029
8,925,27750000,27750100,3669,9171,27780000,24057
8,926,27780000,27780100,3669,9171,27810000,24083
8,927,27810000,27810100,3669,9171,27840000,24108
8,928,27840000,27840100,3669,9171,27870000,24135
8,929,27870000,27870100,3669,9171,27900000,24161
8,93,2790000,2790100,3669,9171,2820000,2438
8,930,27900000,27900100,3669,9171,27930000,24186
8,931,27930000,27930100,3669,9171,27960000,24212
8,932,27960000,27960100,3669,9171,27990000,24237
8,933,27990000,27990100,3669,9171,28020000,24265
8,934,28020000,28020100,3669,9171,28050000,24290
8,935,28050000,28050100,3669,9171,28080000,24316
8,936,28080000,28080100,3669,9171,28110000,24344
8,937,28110000,28110100,3669,9171,28140000,24367
8,938,28140000,28140100,3669,9171,28170000,24395
8,939,28170000,28170100,3669,9171,28200000,24419
8,94,2820000,2820100,3669,9171,2850000,2463
8,940,28200000,28200100,3669,9171,28230000,24446
8,941,28230000,28230100,3669,9171,28260000,24473
8,942,28260000,28260100,3669,9171,28290000,24499
8,943,28290000,28290100,3669,9171,28320000,24524
8,944,28320000,28320100,3669,9171,28350000,24549
8,945,28350000,28350100,3669,9171,28380000,24575
8,946,28380000,28380100,3669,9171,28410000,24603
8,947,28410000,28410100,3669,9171,28440000,24628
8,948,28440000,28440100,3669,9171,28470000,24654
8,949,28470000,28470100,3669,9171,28500000,24681
8,95,2850000,2850100,3669,9171,2880000,2489
8,950,28500000,28500100,3669,9171,28530000,24707
8,951,28530000,28530100,3669,9171,28560000,24731
8,952,28560000,28560100,3669,9171,28590000,24757
8,953,28590000,28590100,3669,9171,28620000,24784
8,954,28620000,28620100,3669,9171,28650000,24810
8,955,28650000,28650100,3669,9171,28680000,24836
8,956,28680000,28680100,3669,9171,28710000,24862
8,957,28710000,28710100,3669,9171,28740000,24889
8,958,28740000,28740100,3669,9171,28770000,24914
8,959,28770000,28770100,3669,9171,28800000,24938
8,96,2880000,2880100,3669,9171,2910000,2516
8,960,28800000,28800100,3669,9171,28830000,24966
8,961,28830000,28830100,3669,9171,28860000,24992
8,962,28860000,28860100,3669,9171,28890000,25019
8,963,28890000,28890100,3669,9171,28920000,25044
8,964,28920000,28920100,3669,9171,28950000,25070
8,965,28950000,28950100,3669,9171,28980000,25095
8,966,28980000,28980100,3669,9171,29010000,25122
8,967,29010000,29010100,3669,9171,29040000,25146
8,968,29040000,29040100,3669,9171,29070000,25174
8,969,29070000,29070100,3669,9171,29100000,25200
8,97,2910000,2910100,3669,9171,2940000,2540
8,970,29100000,29100100,3669,9171,29130000,25227
8,971,29130000,29130100,3669,9171,29160000,25253
8,972,29160000,29160100,3669,9171,29190000,25276
8,973,29190000,29190100,3669,9171,29220000,25304
8,974,29220000,29220100,3669,9171,29250000,25329
8,975,29250000,29250100,3669,9171,29280000,25355
8,976,29280000,29280100,3669,9171,29310000,25382
8,977,29310000,29310100,3669,9171,29340000,25408
8,978,29340000,29340100,3669,9171,29370000,25435
8,979,29370000,29370100,3669,9171,29400000,25458
8,98,2940000,2940100,3669,9171,2970000,2567
8,980,29400000,29400100,3669,9171,29430000,25485
8,981,29430000,29430100,3669,9171,29460000,25512
8,982,29460000,29460100,3669,9171,29490000,25538
8,983,29490000,29490100,3669,9171,29520000,25563
8,984,29520000,29520100,3669,9171,29550000,25590
8,985,29550000,29550100,3669,9171,29580000,25616
8,986,29580000,29580100,3669,9171,29610000,25642
8,987,29610000,29610100,3669,9171,29640000,25666
8,988,29640000,29640100,3669,9171,29670000,25693
8,989,29670000,29670100,3669,9171,29700000,25719
8,99,2970000,2970100,3669,9171,3000000,2592
8,990,29700000,29700100,3669,9171,29730000,25746
8,991,29730000,29730100,3669,9171,29760000,25772
8,992,29760000,29760100,3669,9171,29790000,25798
8,993,29790000,29790100,3669,9171,29820000,25823
8,994,29820000,29820100,3669,9171,29850000,25849
8,995,29850000,29850100,3669,9171,29880000,25875
8,996,29880000,29880100,3669,9171,29910000,25901
8,997,29910000,29910100,3669,9171,29940000,25928
8,998,29940000,29940100,3669,9171,29970000,25954
8,999,29970000,29970100,3669,9171,30000000,25979
9,0,0,100,6618,16543,35000,21
9,1,35000,35100,6618,16543,70000,55
9,10,350000,350100,6618,16543,385000,323
9,100,3500000,3500100,6618,16543,3535000,3052
9,1000,35000000,35000100,6618,16543,35035000,30334
9,1001,35035000,35035100,6618,16543,35070000,30371
9,1002,35070000,35070100,6618,16543,35105000,30399
9,1003,35105000,35105100,6618,16543,35140000,30431
9,1004,35140000,35140100,6618,16543,35175000,30458
9,1005,35175000,35175100,6618,16543,35210000,30492
9,1006,35210000,35210100,6618,16543,35245000,30518
9,1007,35245000,35245100,6618,16543,35280000,30552
9,1008,35280000,35280100,6618,16543,35315000,30580
9,1009,35315000,35315100,6618,16543,35350000,30612
9,101,3535000,3535100,6618,16543,3570000,3087
9,1010,35350000,35350100,6618,16543,35385000,30640
9,1011,35385000,35385100,6618,16543,35420000,30673
9,1012,35420000,35420100,6618,16543,35455000,30700
9,1013,35455000,35455100,6618,16543,35490000,30735
9,1014,35490000,35490100,6618,16543,35525000,30763
9,1015,35525000,35525100,6618,16543,35560000,30795
9,1016,35560000,35560100,6618,16543,35595000,30821
9,1017,35595000,35595100,6618,16543,35630000,30854
9,1018,35630000,35630100,6618,16543,35665000,30882
9,1019,35665000,35665100,6618,16543,35700000,30917
9,102,3570000,3570100,6618,16543,3605000,3116
9,1020,35700000,35700100,6618,16543,35735000,30943
9,1021,35735000,35735100,6618,16543,35770000,30978
9,1022,35770000,35770100,6618,16543,35805000,31004
9,1023,35805000,35805100,6618,16543,35840000,31036
9,1024,35840000,35840100,6618,16543,35875000,31063
9,1025,35875000,35875100,6618,16543,35910000,31098
9,1026,35910000,35910100,6618,16543,35945000,31126
9,1027,35945000,35945100,6618,16543,35980000,31159
9,1028,35980000,35980100,6618,16543,36015000,31186
9,1029,36015000,36015100,6618,16543,36050000,31218
9,103,3605000,3605100,6618,16543,3640000,3147
9,1030,36050000,36050100,6618,16543,36085000,31247
9,1031,36085000,36085100,6618,16543,36120000,31280
9,1032,36120000,36120100,6618,16543,36155000,31307
9,1033,36155000,36155100,6618,16543,36190000,31340
