Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
9,1034,36190000,36190100,6618,16543,36225000,31367
9,1035,36225000,36225100,6618,16543,36260000,31402
9,1036,36260000,36260100,6618,16543,36295000,31426
9,1037,36295000,36295100,6618,16543,36330000,31463
9,1038,36330000,36330100,6618,16543,36365000,31491
9,1039,36365000,36365100,6618,16543,36400000,31521
9,104,3640000,3640100,6618,16543,3675000,3173
9,1040,36400000,36400100,6618,16543,36435000,31549
9,1041,36435000,36435100,6618,16543,36470000,31582
9,1042,36470000,36470100,6618,16543,36505000,31610
9,1043,36505000,36505100,6618,16543,36540000,31644
9,1044,36540000,36540100,6618,16543,36575000,31671
9,1045,36575000,36575100,6618,16543,36610000,31705
9,1046,36610000,36610100,6618,16543,36645000,31732
9,1047,36645000,36645100,6618,16543,36680000,31764
9,1048,36680000,36680100,6618,16543,36715000,31790
9,1049,36715000,36715100,6618,16543,36750000,31826
9,105,3675000,3675100,6618,16543,3710000,3207
9,1050,36750000,36750100,6618,16543,36785000,31853
9,1051,36785000,36785100,6618,16543,36820000,31887
9,1052,36820000,36820100,6618,16543,36855000,31914
9,1053,36855000,36855100,6618,16543,36890000,31946
9,1054,36890000,36890100,6618,16543,36925000,31974
9,1055,36925000,36925100,6618,16543,36960000,32007
9,1056,36960000,36960100,6618,16543,36995000,32034
9,1057,36995000,36995100,6618,16543,37030000,32068
9,1058,37030000,37030100,6618,16543,37065000,32095
9,1059,37065000,37065100,6618,16543,37100000,32128
9,106,3710000,3710100,6618,16543,3745000,3234
9,1060,37100000,37100100,6618,16543,37135000,32155
9,1061,37135000,37135100,6618,16543,37170000,32190
9,1062,37170000,37170100,6618,16543,37205000,32219
9,1063,37205000,37205100,6618,16543,37240000,32250
9,1064,37240000,37240100,6618,16543,37275000,32276
9,1065,37275000,37275100,6618,16543,37310000,32310
9,1066,37310000,37310100,6618,16543,37345000,32336
9,1067,37345000,37345100,6618,16543,37380000,32372
9,1068,37380000,37380100,6618,16543,37415000,32399
9,1069,37415000,37415100,6618,16543,37450000,32432
9,107,3745000,3745100,6618,16543,3780000,3269
9,1070,37450000,37450100,6618,16543,37485000,32459
9,1071,37485000,37485100,6618,16543,37520000,32492
9,1072,37520000,37520100,6618,16543,37555000,32518
9,1073,37555000,37555100,6618,16543,37590000,32553
9,1074,37590000,37590100,6618,16543,37625000,32582
9,1075,37625000,37625100,6618,16543,37660000,32614
9,1076,37660000,37660100,6618,16543,37695000,32641
9,1077,37695000,37695100,6618,16543,37730000,32673
9,1078,37730000,37730100,6618,16543,37765000,32702
9,1079,37765000,37765100,6618,16543,37800000,32735
9,108,3780000,3780100,6618,16543,3815000,3296
9,1080,37800000,37800100,6618,16543,37835000,32761
9,1081,37835000,37835100,6618,16543,37870000,32796
9,1082,37870000,37870100,6618,16543,37905000,32823
9,1083,37905000,37905100,6618,16543,37940000,32856
9,1084,37940000,37940100,6618,16543,37975000,32882
9,1085,37975000,37975100,6618,16543,38010000,32919
9,1086,38010000,38010100,6618,16543,38045000,32945
9,1087,38045000,38045100,6618,16543,38080000,32977
9,1088,38080000,38080100,6618,16543,38115000,33004
9,1089,38115000,38115100,6618,16543,38150000,33036
9,109,3815000,3815100,6618,16543,3850000,3329
9,1090,38150000,38150100,6618,16543,38185000,33065
9,1091,38185000,38185100,6618,16543,38220000,33099
9,1092,38220000,38220100,6618,16543,38255000,33127
9,1093,38255000,38255100,6618,16543,38290000,33160
9,1094,38290000,38290100,6618,16543,38325000,33187
9,1095,38325000,38325100,6618,16543,38360000,33220
9,1096,38360000,38360100,6618,16543,38395000,33245
9,1097,38395000,38395100,6618,16543,38430000,33281
9,1098,38430000,38430100,6618,16543,38465000,33309
9,1099,38465000,38465100,6618,16543,38500000,33341
9,11,385000,385100,6618,16543,420000,359
9,110,3850000,3850100,6618,16543,3885000,3356
9,1100,38500000,38500100,6618,16543,38535000,33368
9,1101,38535000,38535100,6618,16543,38570000,33402
9,1102,38570000,38570100,6618,16543,38605000,33429
9,1103,38605000,38605100,6618,16543,38640000,33462
9,1104,38640000,38640100,6618,16543,38675000,33490
9,1105,38675000,38675100,6618,16543,38710000,33523
9,1106,38710000,38710100,6618,16543,38745000,33550
9,1107,38745000,38745100,6618,16543,38780000,33584
9,1108,38780000,38780100,6618,16543,38815000,33610
9,1109,38815000,38815100,6618,16543,38850000,33645
9,111,3885000,3885100,6618,16543,3920000,3389
9,1110,38850000,38850100,6618,16543,38885000,33673
9,1111,38885000,38885100,6618,16543,38920000,33705
9,1112,38920000,38920100,6618,16543,38955000,33732
9,1113,38955000,38955100,6618,16543,38990000,33764
9,1114,38990000,38990100,6618,16543,39025000,33792
9,1115,39025000,39025100,6618,16543,39060000,33828
9,1116,39060000,39060100,6618,16543,39095000,33853
9,1117,39095000,39095100,6618,16543,39130000,33888
9,1118,39130000,39130100,6618,16543,39165000,33915
9,1119,39165000,39165100,6618,16543,39200000,33946
9,112,3920000,3920100,6618,16543,3955000,3415
9,1120,39200000,39200100,6618,16543,39235000,33973
9,1121,39235000,39235100,6618,16543,39270000,34008
9,1122,39270000,39270100,6618,16543,39305000,34037
9,1123,39305000,39305100,6618,16543,39340000,34069
9,1124,39340000,39340100,6618,16543,39375000,34096
9,1125,39375000,39375100,6618,16543,39410000,34129
9,1126,39410000,39410100,6618,16543,39445000,34157
9,1127,39445000,39445100,6618,16543,39480000,34190
9,1128,39480000,39480100,6618,16543,39515000,34217
9,1129,39515000,39515100,6618,16543,39550000,34251
9,113,3955000,3955100,6618,16543,3990000,3450
9,1130,39550000,39550100,6618,16543,39585000,34277
9,1131,39585000,39585100,6618,16543,39620000,34312
9,1132,39620000,39620100,6618,16543,39655000,34337
9,1133,39655000,39655100,6618,16543,39690000,34373
9,1134,39690000,39690100,6618,16543,39725000,34401
9,1135,39725000,39725100,6618,16543,39760000,34432
9,1136,39760000,39760100,6618,16543,39795000,34459
9,1137,39795000,39795100,6618,16543,39830000,34492
9,1138,39830000,39830100,6618,16543,39865000,34520
9,1139,39865000,39865100,6618,16543,39900000,34554
9,114,3990000,3990100,6618,16543,4025000,3479
9,1140,39900000,39900100,6618,16543,39935000,34582
9,1141,39935000,39935100,6618,16543,39970000,34615
9,1142,39970000,39970100,6618,16543,40005000,34643
9,1143,40005000,40005100,6618,16543,40040000,34674
9,1144,40040000,40040100,6618,16543,40075000,34700
9,1145,40075000,40075100,6618,16543,40110000,34737
9,1146,40110000,40110100,6618,16543,40145000,34763
9,1147,40145000,40145100,6618,16543,40180000,34797
9,1148,40180000,40180100,6618,16543,40215000,34824
9,1149,40215000,40215100,6618,16543,40250000,34856
9,115,4025000,4025100,6618,16543,4060000,3511
9,1150,40250000,40250100,6618,16543,40285000,34884
9,1151,40285000,40285100,6618,16543,40320000,34918
9,1152,40320000,40320100,6618,16543,40355000,34945
9,1153,40355000,40355100,6618,16543,40390000,34978
9,1154,40390000,40390100,6618,16543,40425000,35005
9,1155,40425000,40425100,6618,16543,40460000,35039
9,1156,40460000,40460100,6618,16543,40495000,35065
9,1157,40495000,40495100,6618,16543,40530000,35100
9,1158,40530000,40530100,6618,16543,40565000,35129
9,1159,40565000,40565100,6618,16543,40600000,35160
9,116,4060000,4060100,6618,16543,4095000,3538
9,1160,40600000,40600100,6618,16543,40635000,35186
9,1161,40635000,40635100,6618,16543,40670000,35220
9,1162,40670000,40670100,6618,16543,40705000,35248
9,1163,40705000,40705100,6618,16543,40740000,35282
9,1164,40740000,40740100,6618,16543,40775000,35309
9,1165,40775000,40775100,6618,16543,40810000,35343
9,1166,40810000,40810100,6618,16543,40845000,35369
9,1167,40845000,40845100,6618,16543,40880000,35402
9,1168,40880000,40880100,6618,16543,40915000,35428
9,1169,40915000,40915100,6618,16543,40950000,35463
9,117,4095000,4095100,6618,16543,4130000,3571
9,1170,40950000,40950100,6618,16543,40985000,35492
9,1171,40985000,40985100,6618,16543,41020000,35524
9,1172,41020000,41020100,6618,16543,41055000,35552
9,1173,41055000,41055100,6618,16543,41090000,35584
9,1174,41090000,41090100,6618,16543,41125000,35612
9,1175,41125000,41125100,6618,16543,41160000,35646
9,1176,41160000,41160100,6618,16543,41195000,35671
9,1177,41195000,41195100,6618,16543,41230000,35706
9,1178,41230000,41230100,6618,16543,41265000,35733
9,1179,41265000,41265100,6618,16543,41300000,35766
9,118,4130000,4130100,6618,16543,4165000,3599
9,1180,41300000,41300100,6618,16543,41335000,35792
9,1181,41335000,41335100,6618,16543,41370000,35829
9,1182,41370000,41370100,6618,16543,41405000,35856
9,1183,41405000,41405100,6618,16543,41440000,35887
9,1184,41440000,41440100,6618,16543,41475000,35915
9,1185,41475000,41475100,6618,16543,41510000,35947
9,1186,41510000,41510100,6618,16543,41545000,35975
9,1187,41545000,41545100,6618,16543,41580000,36009
9,1188,41580000,41580100,6618,16543,41615000,36037
9,1189,41615000,41615100,6618,16543,41650000,36070
9,119,4165000,4165100,6618,16543,4200000,3632
9,1190,41650000,41650100,6618,16543,41685000,36097
9,1191,41685000,41685100,6618,16543,41720000,36130
9,1192,41720000,41720100,6618,16543,41755000,36156
9,1193,41755000,41755100,6618,16543,41790000,36191
9,1194,41790000,41790100,6618,16543,41825000,36219
9,1195,41825000,41825100,6618,16543,41860000,36253
9,1196,41860000,41860100,6618,16543,41895000,36278
9,1197,41895000,41895100,6618,16543,41930000,36312
9,1198,41930000,41930100,6618,16543,41965000,36339
9,1199,41965000,41965100,6618,16543,42000000,36372
9,12,420000,420100,6618,16543,455000,386
9,120,4200000,4200100,6618,16543,4235000,3658
9,1200,42000000,42000100,6618,16543,42035000,36400
9,1201,42035000,42035100,6618,16543,42070000,36433
9,1202,42070000,42070100,6618,16543,42105000,36461
9,1203,42105000,42105100,6618,16543,42140000,36494
9,1204,42140000,42140100,6618,16543,42175000,36520
9,1205,42175000,42175100,6618,16543,42210000,36556
9,1206,42210000,42210100,6618,16543,42245000,36584
9,1207,42245000,42245100,6618,16543,42280000,36615
9,1208,42280000,42280100,6618,16543,42315000,36642
9,1209,42315000,42315100,6618,16543,42350000,36674
9,121,4235000,4235100,6618,16543,4270000,3693
9,1210,42350000,42350100,6618,16543,42385000,36702
9,1211,42385000,42385100,6618,16543,42420000,36738
9,1212,42420000,42420100,6618,16543,42455000,36764
9,1213,42455000,42455100,6618,16543,42490000,36798
9,1214,42490000,42490100,6618,16543,42525000,36825
9,1215,42525000,42525100,6618,16543,42560000,36857
9,1216,42560000,42560100,6618,16543,42595000,36883
9,1217,42595000,42595100,6618,16543,42630000,36919
9,1218,42630000,42630100,6618,16543,42665000,36947
9,1219,42665000,42665100,6618,16543,42700000,36979
9,122,4270000,4270100,6618,16543,4305000,3720
9,1220,42700000,42700100,6618,16543,42735000,37006
9,1221,42735000,42735100,6618,16543,42770000,37039
9,1222,42770000,42770100,6618,16543,42805000,37068
9,1223,42805000,42805100,6618,16543,42840000,37100
9,1224,42840000,42840100,6618,16543,42875000,37127
9,1225,42875000,42875100,6618,16543,42910000,37162
9,1226,42910000,42910100,6618,16543,42945000,37187
9,1227,42945000,42945100,6618,16543,42980000,37222
9,1228,42980000,42980100,6618,16543,43015000,37248
9,1229,43015000,43015100,6618,16543,43050000,37283
9,123,4305000,4305100,6618,16543,4340000,3753
9,1230,43050000,43050100,6618,16543,43085000,37311
9,1231,43085000,43085100,6618,16543,43120000,37342
9,1232,43120000,43120100,6618,16543,43155000,37370
9,1233,43155000,43155100,6618,16543,43190000,37402
9,1234,43190000,43190100,6618,16543,43225000,37430
9,1235,43225000,43225100,6618,16543,43260000,37465
9,1236,43260000,43260100,6618,16543,43295000,37492
9,1237,43295000,43295100,6618,16543,43330000,37525
9,1238,43330000,43330100,6618,16543,43365000,37553
9,1239,43365000,43365100,6618,16543,43400000,37585
9,124,4340000,4340100,6618,16543,4375000,3779
9,1240,43400000,43400100,6618,16543,43435000,37610
9,1241,43435000,43435100,6618,16543,43470000,37647
9,1242,43470000,43470100,6618,16543,43505000,37674
9,1243,43505000,43505100,6618,16543,43540000,37707
9,1244,43540000,43540100,6618,16543,43575000,37734
9,1245,43575000,43575100,6618,16543,43610000,37767
9,1246,43610000,43610100,6618,16543,43645000,37794
9,1247,43645000,43645100,6618,16543,43680000,37828
9,1248,43680000,43680100,6618,16543,43715000,37855
9,1249,43715000,43715100,6618,16543,43750000,37888
9,125,4375000,4375100,6618,16543,4410000,3816
9,1250,43750000,43750100,6618,16543,43785000,37916
9,1251,43785000,43785100,6618,16543,43820000,37949
9,1252,43820000,43820100,6618,16543,43855000,37976
9,1253,43855000,43855100,6618,16543,43890000,38010
9,1254,43890000,43890100,6618,16543,43925000,38039
9,1255,43925000,43925100,6618,16543,43960000,38071
9,1256,43960000,43960100,6618,16543,43995000,38096
9,1257,43995000,43995100,6618,16543,44030000,38130
9,1258,44030000,44030100,6618,16543,44065000,38158
9,1259,44065000,44065100,6618,16543,44100000,38192
9,126,4410000,4410100,6618,16543,4445000,3842
9,1260,44100000,44100100,6618,16543,44135000,38219
9,1261,44135000,44135100,6618,16543,44170000,38254
9,1262,44170000,44170100,6618,16543,44205000,38280
9,1263,44205000,44205100,6618,16543,44240000,38312
9,1264,44240000,44240100,6618,16543,44275000,38338
9,1265,44275000,44275100,6618,16543,44310000,38374
9,1266,44310000,44310100,6618,16543,44345000,38402
9,1267,44345000,44345100,6618,16543,44380000,38434
9,1268,44380000,44380100,6618,16543,44415000,38462
9,1269,44415000,44415100,6618,16543,44450000,38494
9,127,4445000,4445100,6618,16543,4480000,3874
9,1270,44450000,44450100,6618,16543,44485000,38522
9,1271,44485000,44485100,6618,16543,44520000,38556
9,1272,44520000,44520100,6618,16543,44555000,38583
9,1273,44555000,44555100,6618,16543,44590000,38616
9,1274,44590000,44590100,6618,16543,44625000,38643
9,1275,44625000,44625100,6618,16543,44660000,38677
9,1276,44660000,44660100,6618,16543,44695000,38702
9,1277,44695000,44695100,6618,16543,44730000,38739
9,1278,44730000,44730100,6618,16543,44765000,38766
9,1279,44765000,44765100,6618,16543,44800000,38797
9,128,4480000,4480100,6618,16543,4515000,3902
9,1280,44800000,44800100,6618,16543,44835000,38825
9,1281,44835000,44835100,6618,16543,44870000,38857
9,1282,44870000,44870100,6618,16543,44905000,38886
9,1283,44905000,44905100,6618,16543,44940000,38920
9,1284,44940000,44940100,6618,16543,44975000,38947
9,1285,44975000,44975100,6618,16543,45010000,38981
9,1286,45010000,45010100,6618,16543,45045000,39007
9,1287,45045000,45045100,6618,16543,45080000,39040
9,1288,45080000,45080100,6618,16543,45115000,39066
9,1289,45115000,45115100,6618,16543,45150000,39101
9,129,4515000,4515100,6618,16543,4550000,3933
9,1290,45150000,45150100,6618,16543,45185000,39129
9,1291,45185000,45185100,6618,16543,45220000,39163
9,1292,45220000,45220100,6618,16543,45255000,39189
9,1293,45255000,45255100,6618,16543,45290000,39222
9,1294,45290000,45290100,6618,16543,45325000,39250
9,1295,45325000,45325100,6618,16543,45360000,39283
9,1296,45360000,45360100,6618,16543,45395000,39310
9,1297,45395000,45395100,6618,16543,45430000,39343
9,1298,45430000,45430100,6618,16543,45465000,39371
9,1299,45465000,45465100,6618,16543,45500000,39404
9,13,455000,455100,6618,16543,490000,419
9,130,4550000,4550100,6618,16543,4585000,3962
9,1300,45500000,45500100,6618,16543,45535000,39430
9,1301,45535000,45535100,6618,16543,45570000,39466
9,1302,45570000,45570100,6618,16543,45605000,39495
9,1303,45605000,45605100,6618,16543,45640000,39525
9,1304,45640000,45640100,6618,16543,45675000,39552
9,1305,45675000,45675100,6618,16543,45710000,39586
9,1306,45710000,45710100,6618,16543,45745000,39612
9,1307,45745000,45745100,6618,16543,45780000,39648
9,1308,45780000,45780100,6618,16543,45815000,39674
9,1309,45815000,45815100,6618,16543,45850000,39708
9,131,4585000,4585100,6618,16543,4620000,3996
9,1310,45850000,45850100,6618,16543,45885000,39735
9,1311,45885000,45885100,6618,16543,45920000,39767
9,1312,45920000,45920100,6618,16543,45955000,39794
9,1313,45955000,45955100,6618,16543,45990000,39829
9,1314,45990000,45990100,6618,16543,46025000,39857
9,1315,46025000,46025100,6618,16543,46060000,39890
9,1316,46060000,46060100,6618,16543,46095000,39917
9,1317,46095000,46095100,6618,16543,46130000,39949
9,1318,46130000,46130100,6618,16543,46165000,39978
9,1319,46165000,46165100,6618,16543,46200000,40010
9,132,4620000,4620100,6618,16543,4655000,4024
9,1320,46200000,46200100,6618,16543,46235000,40037
9,1321,46235000,46235100,6618,16543,46270000,40072
9,1322,46270000,46270100,6618,16543,46305000,40098
9,1323,46305000,46305100,6618,16543,46340000,40132
9,1324,46340000,46340100,6618,16543,46375000,40158
9,1325,46375000,46375100,6618,16543,46410000,40194
9,1326,46410000,46410100,6618,16543,46445000,40221
9,1327,46445000,46445100,6618,16543,46480000,40253
9,1328,46480000,46480100,6618,16543,46515000,40280
9,1329,46515000,46515100,6618,16543,46550000,40312
9,133,4655000,4655100,6618,16543,4690000,4057
9,1330,46550000,46550100,6618,16543,46585000,40340
9,1331,46585000,46585100,6618,16543,46620000,40375
9,1332,46620000,46620100,6618,16543,46655000,40403
9,1333,46655000,46655100,6618,16543,46690000,40435
9,1334,46690000,46690100,6618,16543,46725000,40463
9,1335,46725000,46725100,6618,16543,46760000,40496
9,1336,46760000,46760100,6618,16543,46795000,40520
9,1337,46795000,46795100,6618,16543,46830000,40557
9,1338,46830000,46830100,6618,16543,46865000,40585
9,1339,46865000,46865100,6618,16543,46900000,40617
9,134,4690000,4690100,6618,16543,4725000,4084
9,1340,46900000,46900100,6618,16543,46935000,40644
9,1341,46935000,46935100,6618,16543,46970000,40677
9,1342,46970000,46970100,6618,16543,47005000,40705
9,1343,47005000,47005100,6618,16543,47040000,40738
9,1344,47040000,47040100,6618,16543,47075000,40765
9,1345,47075000,47075100,6618,16543,47110000,40799
9,1346,47110000,47110100,6618,16543,47145000,40826
9,1347,47145000,47145100,6618,16543,47180000,40859
9,1348,47180000,47180100,6618,16543,47215000,40886
9,1349,47215000,47215100,6618,16543,47250000,40921
9,135,4725000,4725100,6618,16543,4760000,4117
9,1350,47250000,47250100,6618,16543,47285000,40949
9,1351,47285000,47285100,6618,16543,47320000,40981
9,1352,47320000,47320100,6618,16543,47355000,41007
9,1353,47355000,47355100,6618,16543,47390000,41040
9,1354,47390000,47390100,6618,16543,47425000,41068
9,1355,47425000,47425100,6618,16543,47460000,41103
9,1356,47460000,47460100,6618,16543,47495000,41129
9,1357,47495000,47495100,6618,16543,47530000,41164
9,1358,47530000,47530100,6618,16543,47565000,41190
9,1359,47565000,47565100,6618,16543,47600000,41222
9,136,4760000,4760100,6618,16543,4795000,4142
9,1360,47600000,47600100,6618,16543,47635000,41249
9,1361,47635000,47635100,6618,16543,47670000,41284
9,1362,47670000,47670100,6618,16543,47705000,41313
9,1363,47705000,47705100,6618,16543,47740000,41344
9,1364,47740000,47740100,6618,16543,47775000,41372
9,1365,47775000,47775100,6618,16543,47810000,41405
9,1366,47810000,47810100,6618,16543,47845000,41432
9,1367,47845000,47845100,6618,16543,47880000,41466
9,1368,47880000,47880100,6618,16543,47915000,41493
9,1369,47915000,47915100,6618,16543,47950000,41526
9,137,4795000,4795100,6618,16543,4830000,4178
9,1370,47950000,47950100,6618,16543,47985000,41553
9,1371,47985000,47985100,6618,16543,48020000,41588
9,1372,48020000,48020100,6618,16543,48055000,41613
9,1373,48055000,48055100,6618,16543,48090000,41649
9,1374,48090000,48090100,6618,16543,48125000,41676
9,1375,48125000,48125100,6618,16543,48160000,41708
9,1376,48160000,48160100,6618,16543,48195000,41735
9,1377,48195000,48195100,6618,16543,48230000,41767
9,1378,48230000,48230100,6618,16543,48265000,41796
9,1379,48265000,48265100,6618,16543,48300000,41830
9,138,4830000,4830100,6618,16543,4865000,4206
9,1380,48300000,48300100,6618,16543,48335000,41857
9,1381,48335000,48335100,6618,16543,48370000,41891
9,1382,48370000,48370100,6618,16543,48405000,41919
9,1383,48405000,48405100,6618,16543,48440000,41950
9,1384,48440000,48440100,6618,16543,48475000,41976
9,1385,48475000,48475100,6618,16543,48510000,42012
9,1386,48510000,48510100,6618,16543,48545000,42039
9,1387,48545000,48545100,6618,16543,48580000,42073
9,1388,48580000,48580100,6618,16543,48615000,42099
9,1389,48615000,48615100,6618,16543,48650000,42132
9,139,4865000,4865100,6618,16543,4900000,4239
9,1390,48650000,48650100,6618,16543,48685000,42160
9,1391,48685000,48685100,6618,16543,48720000,42193
9,1392,48720000,48720100,6618,16543,48755000,42221
9,1393,48755000,48755100,6618,16543,48790000,42254
9,1394,48790000,48790100,6618,16543,48825000,42281
9,1395,48825000,48825100,6618,16543,48860000,42315
9,1396,48860000,48860100,6618,16543,48895000,42340
9,1397,48895000,48895100,6618,16543,48930000,42376
9,1398,48930000,48930100,6618,16543,48965000,42405
9,1399,48965000,48965100,6618,16543,49000000,42435
9,14,490000,490100,6618,16543,525000,446
9,140,4900000,4900100,6618,16543,4935000,4265
9,1400,49000000,49000100,6618,16543,49035000,42462
9,1401,49035000,49035100,6618,16543,49070000,42496
9,1402,49070000,49070100,6618,16543,49105000,42523
9,1403,49105000,49105100,6618,16543,49140000,42558
9,1404,49140000,49140100,6618,16543,49175000,42585
9,1405,49175000,49175100,6618,16543,49210000,42619
9,1406,49210000,49210100,6618,16543,49245000,42645
9,1407,49245000,49245100,6618,16543,49280000,42677
9,1408,49280000,49280100,6618,16543,49315000,42704
9,1409,49315000,49315100,6618,16543,49350000,42739
9,141,4935000,4935100,6618,16543,4970000,4299
9,1410,49350000,49350100,6618,16543,49385000,42767
9,1411,49385000,49385100,6618,16543,49420000,42800
9,1412,49420000,49420100,6618,16543,49455000,42828
9,1413,49455000,49455100,6618,16543,49490000,42859
9,1414,49490000,49490100,6618,16543,49525000,42888
9,1415,49525000,49525100,6618,16543,49560000,42922
9,1416,49560000,49560100,6618,16543,49595000,42947
9,1417,49595000,49595100,6618,16543,49630000,42982
9,1418,49630000,49630100,6618,16543,49665000,43008
9,1419,49665000,49665100,6618,16543,49700000,43042
9,142,4970000,4970100,6618,16543,5005000,4326
9,1420,49700000,49700100,6618,16543,49735000,43068
9,1421,49735000,49735100,6618,16543,49770000,43104
9,1422,49770000,49770100,6618,16543,49805000,43132
9,1423,49805000,49805100,6618,16543,49840000,43163
9,1424,49840000,49840100,6618,16543,49875000,43190
9,1425,49875000,49875100,6618,16543,49910000,43223
9,1426,49910000,49910100,6618,16543,49945000,43251
9,1427,49945000,49945100,6618,16543,49980000,43285
9,1428,49980000,49980100,6618,16543,50015000,43313
9,1429,50015000,50015100,6618,16543,50050000,43345
9,143,5005000,5005100,6618,16543,5040000,4359
9,1430,50050000,50050100,6618,16543,50085000,43373
9,1431,50085000,50085100,6618,16543,50120000,43406
9,1432,50120000,50120100,6618,16543,50155000,43431
9,1433,50155000,50155100,6618,16543,50190000,43467
9,1434,50190000,50190100,6618,16543,50225000,43495
9,1435,50225000,50225100,6618,16543,50260000,43528
9,1436,50260000,50260100,6618,16543,50295000,43554
9,1437,50295000,50295100,6618,16543,50330000,43588
9,1438,50330000,50330100,6618,16543,50365000,43615
9,1439,50365000,50365100,6618,16543,50400000,43648
9,144,5040000,5040100,6618,16543,5075000,4387
9,1440,50400000,50400100,6618,16543,50435000,43675
9,1441,50435000,50435100,6618,16543,50470000,43709
9,1442,50470000,50470100,6618,16543,50505000,43737
9,1443,50505000,50505100,6618,16543,50540000,43769
9,1444,50540000,50540100,6618,16543,50575000,43796
9,1445,50575000,50575100,6618,16543,50610000,43832
9,1446,50610000,50610100,6618,16543,50645000,43859
9,1447,50645000,50645100,6618,16543,50680000,43891
9,1448,50680000,50680100,6618,16543,50715000,43918
9,1449,50715000,50715100,6618,16543,50750000,43950
9,145,5075000,5075100,6618,16543,5110000,4420
9,1450,50750000,50750100,6618,16543,50785000,43978
9,1451,50785000,50785100,6618,16543,50820000,44013
9,1452,50820000,50820100,6618,16543,50855000,44040
9,1453,50855000,50855100,6618,16543,50890000,44074
9,1454,50890000,50890100,6618,16543,50925000,44100
9,1455,50925000,50925100,6618,16543,50960000,44133
9,1456,50960000,50960100,6618,16543,50995000,44159
9,1457,50995000,50995100,6618,16543,51030000,44194
9,1458,51030000,51030100,6618,16543,51065000,44223
9,1459,51065000,51065100,6618,16543,51100000,44255
9,146,5110000,5110100,6618,16543,5145000,4447
9,1460,51100000,51100100,6618,16543,51135000,44282
9,1461,51135000,51135100,6618,16543,51170000,44315
9,1462,51170000,51170100,6618,16543,51205000,44343
9,1463,51205000,51205100,6618,16543,51240000,44376
9,1464,51240000,51240100,6618,16543,51275000,44403
9,1465,51275000,51275100,6618,16543,51310000,44437
9,1466,51310000,51310100,6618,16543,51345000,44463
9,1467,51345000,51345100,6618,16543,51380000,44498
9,1468,51380000,51380100,6618,16543,51415000,44523
9,1469,51415000,51415100,6618,16543,51450000,44559
9,147,5145000,5145100,6618,16543,5180000,4481
9,1470,51450000,51450100,6618,16543,51485000,44587
9,1471,51485000,51485100,6618,16543,51520000,44618
9,1472,51520000,51520100,6618,16543,51555000,44646
9,1473,51555000,51555100,6618,16543,51590000,44677
9,1474,51590000,51590100,6618,16543,51625000,44706
9,1475,51625000,51625100,6618,16543,51660000,44741
9,1476,51660000,51660100,6618,16543,51695000,44767
9,1477,51695000,51695100,6618,16543,51730000,44801
9,1478,51730000,51730100,6618,16543,51765000,44829
9,1479,51765000,51765100,6618,16543,51800000,44860
9,148,5180000,5180100,6618,16543,5215000,4507
9,1480,51800000,51800100,6618,16543,51835000,44886
9,1481,51835000,51835100,6618,16543,51870000,44923
9,1482,51870000,51870100,6618,16543,51905000,44950
9,1483,51905000,51905100,6618,16543,51940000,44983
9,1484,51940000,51940100,6618,16543,51975000,45009
9,1485,51975000,51975100,6618,16543,52010000,45043
9,1486,52010000,52010100,6618,16543,52045000,45070
9,1487,52045000,52045100,6618,16543,52080000,45103
9,1488,52080000,52080100,6618,16543,52115000,45131
9,1489,52115000,52115100,6618,16543,52150000,45164
9,149,5215000,5215100,6618,16543,5250000,4542
9,1490,52150000,52150100,6618,16543,52185000,45191
9,1491,52185000,52185100,6618,16543,52220000,45225
9,1492,52220000,52220100,6618,16543,52255000,45252
9,1493,52255000,52255100,6618,16543,52290000,45286
9,1494,52290000,52290100,6618,16543,52325000,45315
9,1495,52325000,52325100,6618,16543,52360000,45346
9,1496,52360000,52360100,6618,16543,52395000,45372
9,1497,52395000,52395100,6618,16543,52430000,45406
9,1498,52430000,52430100,6618,16543,52465000,45433
