Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
9,1499,52465000,52465100,6618,16543,52500000,45468
9,15,525000,525100,6618,16543,560000,479
9,150,5250000,5250100,6618,16543,5285000,4571
9,1500,52500000,52500100,6618,16543,52535000,45495
9,1501,52535000,52535100,6618,16543,52570000,45529
9,1502,52570000,52570100,6618,16543,52605000,45556
9,1503,52605000,52605100,6618,16543,52640000,45588
9,1504,52640000,52640100,6618,16543,52675000,45614
9,1505,52675000,52675100,6618,16543,52710000,45650
9,1506,52710000,52710100,6618,16543,52745000,45677
9,1507,52745000,52745100,6618,16543,52780000,45710
9,1508,52780000,52780100,6618,16543,52815000,45738
9,1509,52815000,52815100,6618,16543,52850000,45769
9,151,5285000,5285100,6618,16543,5320000,4602
9,1510,52850000,52850100,6618,16543,52885000,45798
9,1511,52885000,52885100,6618,16543,52920000,45832
9,1512,52920000,52920100,6618,16543,52955000,45858
9,1513,52955000,52955100,6618,16543,52990000,45892
9,1514,52990000,52990100,6618,16543,53025000,45919
9,1515,53025000,53025100,6618,16543,53060000,45953
9,1516,53060000,53060100,6618,16543,53095000,45978
9,1517,53095000,53095100,6618,16543,53130000,46014
9,1518,53130000,53130100,6618,16543,53165000,46042
9,1519,53165000,53165100,6618,16543,53200000,46073
9,152,5320000,5320100,6618,16543,5355000,4629
9,1520,53200000,53200100,6618,16543,53235000,46100
9,1521,53235000,53235100,6618,16543,53270000,46133
9,1522,53270000,53270100,6618,16543,53305000,46162
9,1523,53305000,53305100,6618,16543,53340000,46195
9,1524,53340000,53340100,6618,16543,53375000,46223
9,1525,53375000,53375100,6618,16543,53410000,46257
9,1526,53410000,53410100,6618,16543,53445000,46283
9,1527,53445000,53445100,6618,16543,53480000,46316
9,1528,53480000,53480100,6618,16543,53515000,46341
9,1529,53515000,53515100,6618,16543,53550000,46377
9,153,5355000,5355100,6618,16543,5390000,4661
9,1530,53550000,53550100,6618,16543,53585000,46405
9,1531,53585000,53585100,6618,16543,53620000,46438
9,1532,53620000,53620100,6618,16543,53655000,46465
9,1533,53655000,53655100,6618,16543,53690000,46498
9,1534,53690000,53690100,6618,16543,53725000,46525
9,1535,53725000,53725100,6618,16543,53760000,46559
9,1536,53760000,53760100,6618,16543,53795000,46586
9,1537,53795000,53795100,6618,16543,53830000,46619
9,1538,53830000,53830100,6618,16543,53865000,46647
9,1539,53865000,53865100,6618,16543,53900000,46679
9,154,5390000,5390100,6618,16543,5425000,4689
9,1540,53900000,53900100,6618,16543,53935000,46706
9,1541,53935000,53935100,6618,16543,53970000,46742
9,1542,53970000,53970100,6618,16543,54005000,46770
9,1543,54005000,54005100,6618,16543,54040000,46801
9,1544,54040000,54040100,6618,16543,54075000,46828
9,1545,54075000,54075100,6618,16543,54110000,46861
9,1546,54110000,54110100,6618,16543,54145000,46888
9,1547,54145000,54145100,6618,16543,54180000,46924
9,1548,54180000,54180100,6618,16543,54215000,46950
9,1549,54215000,54215100,6618,16543,54250000,46984
9,155,5425000,5425100,6618,16543,5460000,4725
9,1550,54250000,54250100,6618,16543,54285000,47010
9,1551,54285000,54285100,6618,16543,54320000,47043
9,1552,54320000,54320100,6618,16543,54355000,47070
9,1553,54355000,54355100,6618,16543,54390000,47104
9,1554,54390000,54390100,6618,16543,54425000,47133
9,1555,54425000,54425100,6618,16543,54460000,47166
9,1556,54460000,54460100,6618,16543,54495000,47192
9,1557,54495000,54495100,6618,16543,54530000,47225
9,1558,54530000,54530100,6618,16543,54565000,47254
9,1559,54565000,54565100,6618,16543,54600000,47286
9,156,5460000,5460100,6618,16543,5495000,4750
9,1560,54600000,54600100,6618,16543,54635000,47313
9,1561,54635000,54635100,6618,16543,54670000,47347
9,1562,54670000,54670100,6618,16543,54705000,47374
9,1563,54705000,54705100,6618,16543,54740000,47408
9,1564,54740000,54740100,6618,16543,54775000,47433
9,1565,54775000,54775100,6618,16543,54810000,47470
9,1566,54810000,54810100,6618,16543,54845000,47497
9,1567,54845000,54845100,6618,16543,54880000,47528
9,1568,54880000,54880100,6618,16543,54915000,47556
9,1569,54915000,54915100,6618,16543,54950000,47588
9,157,5495000,5495100,6618,16543,5530000,4785
9,1570,54950000,54950100,6618,16543,54985000,47616
9,1571,54985000,54985100,6618,16543,55020000,47651
9,1572,55020000,55020100,6618,16543,55055000,47678
9,1573,55055000,55055100,6618,16543,55090000,47711
9,1574,55090000,55090100,6618,16543,55125000,47739
9,1575,55125000,55125100,6618,16543,55160000,47771
9,1576,55160000,55160100,6618,16543,55195000,47796
9,1577,55195000,55195100,6618,16543,55230000,47833
9,1578,55230000,55230100,6618,16543,55265000,47860
9,1579,55265000,55265100,6618,16543,55300000,47893
9,158,5530000,5530100,6618,16543,5565000,4812
9,1580,55300000,55300100,6618,16543,55335000,47920
9,1581,55335000,55335100,6618,16543,55370000,47953
9,1582,55370000,55370100,6618,16543,55405000,47981
9,1583,55405000,55405100,6618,16543,55440000,48013
9,1584,55440000,55440100,6618,16543,55475000,48041
9,1585,55475000,55475100,6618,16543,55510000,48075
9,1586,55510000,55510100,6618,16543,55545000,48101
9,1587,55545000,55545100,6618,16543,55580000,48135
9,1588,55580000,55580100,6618,16543,55615000,48162
9,1589,55615000,55615100,6618,16543,55650000,48196
9,159,5565000,5565100,6618,16543,5600000,4843
9,1590,55650000,55650100,6618,16543,55685000,48225
9,1591,55685000,55685100,6618,16543,55720000,48257
9,1592,55720000,55720100,6618,16543,55755000,48283
9,1593,55755000,55755100,6618,16543,55790000,48316
9,1594,55790000,55790100,6618,16543,55825000,48343
9,1595,55825000,55825100,6618,16543,55860000,48379
9,1596,55860000,55860100,6618,16543,55895000,48405
9,1597,55895000,55895100,6618,16543,55930000,48439
9,1598,55930000,55930100,6618,16543,55965000,48466
9,1599,55965000,55965100,6618,16543,56000000,48498
9,16,560000,560100,6618,16543,595000,504
9,160,5600000,5600100,6618,16543,5635000,4870
9,1600,56000000,56000100,6618,16543,56035000,48524
9,1601,56035000,56035100,6618,16543,56070000,48560
9,1602,56070000,56070100,6618,16543,56105000,48589
9,1603,56105000,56105100,6618,16543,56140000,48620
9,1604,56140000,56140100,6618,16543,56175000,48648
9,1605,56175000,56175100,6618,16543,56210000,48680
9,1606,56210000,56210100,6618,16543,56245000,48708
9,1607,56245000,56245100,6618,16543,56280000,48742
9,1608,56280000,56280100,6618,16543,56315000,48768
9,1609,56315000,56315100,6618,16543,56350000,48802
9,161,5635000,5635100,6618,16543,5670000,4906
9,1610,56350000,56350100,6618,16543,56385000,48829
9,1611,56385000,56385100,6618,16543,56420000,48863
9,1612,56420000,56420100,6618,16543,56455000,48889
9,1613,56455000,56455100,6618,16543,56490000,48925
9,1614,56490000,56490100,6618,16543,56525000,48952
9,1615,56525000,56525100,6618,16543,56560000,48984
9,1616,56560000,56560100,6618,16543,56595000,49010
9,1617,56595000,56595100,6618,16543,56630000,49043
9,1618,56630000,56630100,6618,16543,56665000,49072
9,1619,56665000,56665100,6618,16543,56700000,49105
9,162,5670000,5670100,6618,16543,5705000,4934
9,1620,56700000,56700100,6618,16543,56735000,49133
9,1621,56735000,56735100,6618,16543,56770000,49167
9,1622,56770000,56770100,6618,16543,56805000,49194
9,1623,56805000,56805100,6618,16543,56840000,49226
9,1624,56840000,56840100,6618,16543,56875000,49252
9,1625,56875000,56875100,6618,16543,56910000,49288
9,1626,56910000,56910100,6618,16543,56945000,49315
9,1627,56945000,56945100,6618,16543,56980000,49348
9,1628,56980000,56980100,6618,16543,57015000,49375
9,1629,57015000,57015100,6618,16543,57050000,49408
9,163,5705000,5705100,6618,16543,5740000,4966
9,1630,57050000,57050100,6618,16543,57085000,49435
9,1631,57085000,57085100,6618,16543,57120000,49469
9,1632,57120000,57120100,6618,16543,57155000,49497
9,1633,57155000,57155100,6618,16543,57190000,49529
9,1634,57190000,57190100,6618,16543,57225000,49557
9,1635,57225000,57225100,6618,16543,57260000,49591
9,1636,57260000,57260100,6618,16543,57295000,49616
9,1637,57295000,57295100,6618,16543,57330000,49652
9,1638,57330000,57330100,6618,16543,57365000,49680
9,1639,57365000,57365100,6618,16543,57400000,49711
9,164,5740000,5740100,6618,16543,5775000,4993
9,1640,57400000,57400100,6618,16543,57435000,49738
9,1641,57435000,57435100,6618,16543,57470000,49771
9,1642,57470000,57470100,6618,16543,57505000,49799
9,1643,57505000,57505100,6618,16543,57540000,49834
9,1644,57540000,57540100,6618,16543,57575000,49860
9,1645,57575000,57575100,6618,16543,57610000,49895
9,1646,57610000,57610100,6618,16543,57645000,49921
9,1647,57645000,57645100,6618,16543,57680000,49953
9,1648,57680000,57680100,6618,16543,57715000,49980
9,1649,57715000,57715100,6618,16543,57750000,50014
9,165,5775000,5775100,6618,16543,5810000,5026
9,1650,57750000,57750100,6618,16543,57785000,50043
9,1651,57785000,57785100,6618,16543,57820000,50076
9,1652,57820000,57820100,6618,16543,57855000,50103
9,1653,57855000,57855100,6618,16543,57890000,50135
9,1654,57890000,57890100,6618,16543,57925000,50164
9,1655,57925000,57925100,6618,16543,57960000,50197
9,1656,57960000,57960100,6618,16543,57995000,50223
9,1657,57995000,57995100,6618,16543,58030000,50258
9,1658,58030000,58030100,6618,16543,58065000,50284
9,1659,58065000,58065100,6618,16543,58100000,50318
9,166,5810000,5810100,6618,16543,5845000,5054
9,1660,58100000,58100100,6618,16543,58135000,50343
9,1661,58135000,58135100,6618,16543,58170000,50380
9,1662,58170000,58170100,6618,16543,58205000,50408
9,1663,58205000,58205100,6618,16543,58240000,50438
9,1664,58240000,58240100,6618,16543,58275000,50466
9,1665,58275000,58275100,6618,16543,58310000,50499
9,1666,58310000,58310100,6618,16543,58345000,50526
9,1667,58345000,58345100,6618,16543,58380000,50561
9,1668,58380000,58380100,6618,16543,58415000,50589
9,1669,58415000,58415100,6618,16543,58450000,50621
9,167,5845000,5845100,6618,16543,5880000,5087
9,1670,58450000,58450100,6618,16543,58485000,50649
9,1671,58485000,58485100,6618,16543,58520000,50681
9,1672,58520000,58520100,6618,16543,58555000,50707
9,1673,58555000,58555100,6618,16543,58590000,50743
9,1674,58590000,58590100,6618,16543,58625000,50770
9,1675,58625000,58625100,6618,16543,58660000,50804
9,1676,58660000,58660100,6618,16543,58695000,50830
9,1677,58695000,58695100,6618,16543,58730000,50863
9,1678,58730000,58730100,6618,16543,58765000,50891
9,1679,58765000,58765100,6618,16543,58800000,50924
9,168,5880000,5880100,6618,16543,5915000,5114
9,1680,58800000,58800100,6618,16543,58835000,50951
9,1681,58835000,58835100,6618,16543,58870000,50985
9,1682,58870000,58870100,6618,16543,58905000,51012
9,1683,58905000,58905100,6618,16543,58940000,51045
9,1684,58940000,58940100,6618,16543,58975000,51072
9,1685,58975000,58975100,6618,16543,59010000,51107
9,1686,59010000,59010100,6618,16543,59045000,51135
9,1687,59045000,59045100,6618,16543,59080000,51167
9,1688,59080000,59080100,6618,16543,59115000,51193
9,1689,59115000,59115100,6618,16543,59150000,51226
9,169,5915000,5915100,6618,16543,5950000,5148
9,1690,59150000,59150100,6618,16543,59185000,51254
9,1691,59185000,59185100,6618,16543,59220000,51289
9,1692,59220000,59220100,6618,16543,59255000,51316
9,1693,59255000,59255100,6618,16543,59290000,51349
9,1694,59290000,59290100,6618,16543,59325000,51376
9,1695,59325000,59325100,6618,16543,59360000,51409
9,1696,59360000,59360100,6618,16543,59395000,51434
9,1697,59395000,59395100,6618,16543,59430000,51470
9,1698,59430000,59430100,6618,16543,59465000,51499
9,1699,59465000,59465100,6618,16543,59500000,51530
9,17,595000,595100,6618,16543,630000,540
9,170,5950000,5950100,6618,16543,5985000,5174
9,1700,59500000,59500100,6618,16543,59535000,51558
9,1701,59535000,59535100,6618,16543,59570000,51591
9,1702,59570000,59570100,6618,16543,59605000,51619
9,1703,59605000,59605100,6618,16543,59640000,51652
9,1704,59640000,59640100,6618,16543,59675000,51678
9,1705,59675000,59675100,6618,16543,59710000,51713
9,1706,59710000,59710100,6618,16543,59745000,51739
9,1707,59745000,59745100,6618,16543,59780000,51773
9,1708,59780000,59780100,6618,16543,59815000,51799
9,1709,59815000,59815100,6618,16543,59850000,51835
9,171,5985000,5985100,6618,16543,6020000,5209
9,1710,59850000,59850100,6618,16543,59885000,51862
9,1711,59885000,59885100,6618,16543,59920000,51894
9,1712,59920000,59920100,6618,16543,59955000,51922
9,1713,59955000,59955100,6618,16543,59990000,51953
9,1714,59990000,59990100,6618,16543,60025000,51982
9,1715,60025000,60025100,6618,16543,60060000,52016
9,1716,60060000,60060100,6618,16543,60095000,52043
9,1717,60095000,60095100,6618,16543,60130000,52077
9,1718,60130000,60130100,6618,16543,60165000,52104
9,1719,60165000,60165100,6618,16543,60200000,52136
9,172,6020000,6020100,6618,16543,6055000,5235
9,1720,60200000,60200100,6618,16543,60235000,52162
9,1721,60235000,60235100,6618,16543,60270000,52198
9,1722,60270000,60270100,6618,16543,60305000,52226
9,1723,60305000,60305100,6618,16543,60340000,52259
9,1724,60340000,60340100,6618,16543,60375000,52285
9,1725,60375000,60375100,6618,16543,60410000,52319
9,1726,60410000,60410100,6618,16543,60445000,52345
9,1727,60445000,60445100,6618,16543,60480000,52379
9,1728,60480000,60480100,6618,16543,60515000,52407
9,1729,60515000,60515100,6618,16543,60550000,52439
9,173,6055000,6055100,6618,16543,6090000,5270
9,1730,60550000,60550100,6618,16543,60585000,52467
9,1731,60585000,60585100,6618,16543,60620000,52501
9,1732,60620000,60620100,6618,16543,60655000,52527
9,1733,60655000,60655100,6618,16543,60690000,52562
9,1734,60690000,60690100,6618,16543,60725000,52591
9,1735,60725000,60725100,6618,16543,60760000,52622
9,1736,60760000,60760100,6618,16543,60795000,52648
9,1737,60795000,60795100,6618,16543,60830000,52681
9,1738,60830000,60830100,6618,16543,60865000,52709
9,1739,60865000,60865100,6618,16543,60900000,52744
9,174,6090000,6090100,6618,16543,6125000,5298
9,1740,60900000,60900100,6618,16543,60935000,52770
9,1741,60935000,60935100,6618,16543,60970000,52805
9,1742,60970000,60970100,6618,16543,61005000,52832
9,1743,61005000,61005100,6618,16543,61040000,52863
9,1744,61040000,61040100,6618,16543,61075000,52890
9,1745,61075000,61075100,6618,16543,61110000,52926
9,1746,61110000,61110100,6618,16543,61145000,52953
9,1747,61145000,61145100,6618,16543,61180000,52986
9,1748,61180000,61180100,6618,16543,61215000,53013
9,1749,61215000,61215100,6618,16543,61250000,53045
9,175,6125000,6125100,6618,16543,6160000,5329
9,1750,61250000,61250100,6618,16543,61285000,53074
9,1751,61285000,61285100,6618,16543,61320000,53107
9,1752,61320000,61320100,6618,16543,61355000,53134
9,1753,61355000,61355100,6618,16543,61390000,53168
9,1754,61390000,61390100,6618,16543,61425000,53194
9,1755,61425000,61425100,6618,16543,61460000,53229
9,1756,61460000,61460100,6618,16543,61495000,53254
9,1757,61495000,61495100,6618,16543,61530000,53290
9,1758,61530000,61530100,6618,16543,61565000,53318
9,1759,61565000,61565100,6618,16543,61600000,53348
9,176,6160000,6160100,6618,16543,6195000,5356
9,1760,61600000,61600100,6618,16543,61635000,53376
9,1761,61635000,61635100,6618,16543,61670000,53409
9,1762,61670000,61670100,6618,16543,61705000,53437
9,1763,61705000,61705100,6618,16543,61740000,53471
9,1764,61740000,61740100,6618,16543,61775000,53499
9,1765,61775000,61775100,6618,16543,61810000,53532
9,1766,61810000,61810100,6618,16543,61845000,53559
9,1767,61845000,61845100,6618,16543,61880000,53592
9,1768,61880000,61880100,6618,16543,61915000,53617
9,1769,61915000,61915100,6618,16543,61950000,53653
9,177,6195000,6195100,6618,16543,6230000,5389
9,1770,61950000,61950100,6618,16543,61985000,53680
9,1771,61985000,61985100,6618,16543,62020000,53714
9,1772,62020000,62020100,6618,16543,62055000,53741
9,1773,62055000,62055100,6618,16543,62090000,53773
9,1774,62090000,62090100,6618,16543,62125000,53801
9,1775,62125000,62125100,6618,16543,62160000,53835
9,1776,62160000,62160100,6618,16543,62195000,53861
9,1777,62195000,62195100,6618,16543,62230000,53895
9,1778,62230000,62230100,6618,16543,62265000,53923
9,1779,62265000,62265100,6618,16543,62300000,53955
9,178,6230000,6230100,6618,16543,6265000,5417
9,1780,62300000,62300100,6618,16543,62335000,53982
9,1781,62335000,62335100,6618,16543,62370000,54017
9,1782,62370000,62370100,6618,16543,62405000,54046
9,1783,62405000,62405100,6618,16543,62440000,54077
9,1784,62440000,62440100,6618,16543,62475000,54103
9,1785,62475000,62475100,6618,16543,62510000,54137
9,1786,62510000,62510100,6618,16543,62545000,54164
9,1787,62545000,62545100,6618,16543,62580000,54199
9,1788,62580000,62580100,6618,16543,62615000,54226
9,1789,62615000,62615100,6618,16543,62650000,54260
9,179,6265000,6265100,6618,16543,6300000,5451
9,1790,62650000,62650100,6618,16543,62685000,54286
9,1791,62685000,62685100,6618,16543,62720000,54319
9,1792,62720000,62720100,6618,16543,62755000,54345
9,1793,62755000,62755100,6618,16543,62790000,54380
9,1794,62790000,62790100,6618,16543,62825000,54409
9,1795,62825000,62825100,6618,16543,62860000,54441
9,1796,62860000,62860100,6618,16543,62895000,54468
9,1797,62895000,62895100,6618,16543,62930000,54501
9,1798,62930000,62930100,6618,16543,62965000,54529
9,1799,62965000,62965100,6618,16543,63000000,54562
9,18,630000,630100,6618,16543,665000,569
9,180,6300000,6300100,6618,16543,6335000,5479
9,1800,63000000,63000100,6618,16543,63035000,54589
9,1801,63035000,63035100,6618,16543,63070000,54623
9,1802,63070000,63070100,6618,16543,63105000,54650
9,1803,63105000,63105100,6618,16543,63140000,54683
9,1804,63140000,63140100,6618,16543,63175000,54709
9,1805,63175000,63175100,6618,16543,63210000,54746
9,1806,63210000,63210100,6618,16543,63245000,54772
9,1807,63245000,63245100,6618,16543,63280000,54804
9,1808,63280000,63280100,6618,16543,63315000,54832
9,1809,63315000,63315100,6618,16543,63350000,54863
9,181,6335000,6335100,6618,16543,6370000,5512
9,1810,63350000,63350100,6618,16543,63385000,54892
9,1811,63385000,63385100,6618,16543,63420000,54927
9,1812,63420000,63420100,6618,16543,63455000,54954
9,1813,63455000,63455100,6618,16543,63490000,54987
9,1814,63490000,63490100,6618,16543,63525000,55014
9,1815,63525000,63525100,6618,16543,63560000,55047
9,1816,63560000,63560100,6618,16543,63595000,55072
9,1817,63595000,63595100,6618,16543,63630000,55108
9,1818,63630000,63630100,6618,16543,63665000,55136
9,1819,63665000,63665100,6618,16543,63700000,55169
9,182,6370000,6370100,6618,16543,6405000,5540
9,1820,63700000,63700100,6618,16543,63735000,55195
9,1821,63735000,63735100,6618,16543,63770000,55229
9,1822,63770000,63770100,6618,16543,63805000,55257
9,1823,63805000,63805100,6618,16543,63840000,55289
9,1824,63840000,63840100,6618,16543,63875000,55317
9,1825,63875000,63875100,6618,16543,63910000,55350
9,1826,63910000,63910100,6618,16543,63945000,55377
9,1827,63945000,63945100,6618,16543,63980000,55411
9,1828,63980000,63980100,6618,16543,64015000,55437
9,1829,64015000,64015100,6618,16543,64050000,55472
9,183,6405000,6405100,6618,16543,6440000,5572
9,1830,64050000,64050100,6618,16543,64085000,55501
9,1831,64085000,64085100,6618,16543,64120000,55532
9,1832,64120000,64120100,6618,16543,64155000,55559
9,1833,64155000,64155100,6618,16543,64190000,55592
9,1834,64190000,64190100,6618,16543,64225000,55619
9,1835,64225000,64225100,6618,16543,64260000,55655
9,1836,64260000,64260100,6618,16543,64295000,55680
9,1837,64295000,64295100,6618,16543,64330000,55715
9,1838,64330000,64330100,6618,16543,64365000,55742
9,1839,64365000,64365100,6618,16543,64400000,55773
9,184,6440000,6440100,6618,16543,6475000,5597
9,1840,64400000,64400100,6618,16543,64435000,55800
9,1841,64435000,64435100,6618,16543,64470000,55836
9,1842,64470000,64470100,6618,16543,64505000,55864
9,1843,64505000,64505100,6618,16543,64540000,55896
9,1844,64540000,64540100,6618,16543,64575000,55924
9,1845,64575000,64575100,6618,16543,64610000,55956
9,1846,64610000,64610100,6618,16543,64645000,55984
9,1847,64645000,64645100,6618,16543,64680000,56017
9,1848,64680000,64680100,6618,16543,64715000,56044
9,1849,64715000,64715100,6618,16543,64750000,56078
9,185,6475000,6475100,6618,16543,6510000,5634
9,1850,64750000,64750100,6618,16543,64785000,56104
9,1851,64785000,64785100,6618,16543,64820000,56139
9,1852,64820000,64820100,6618,16543,64855000,56165
9,1853,64855000,64855100,6618,16543,64890000,56200
9,1854,64890000,64890100,6618,16543,64925000,56228
9,1855,64925000,64925100,6618,16543,64960000,56260
9,1856,64960000,64960100,6618,16543,64995000,56286
9,1857,64995000,64995100,6618,16543,65030000,56319
9,1858,65030000,65030100,6618,16543,65065000,56347
9,1859,65065000,65065100,6618,16543,65100000,56381
9,186,6510000,6510100,6618,16543,6545000,5660
9,1860,65100000,65100100,6618,16543,65135000,56409
9,1861,65135000,65135100,6618,16543,65170000,56442
9,1862,65170000,65170100,6618,16543,65205000,56470
9,1863,65205000,65205100,6618,16543,65240000,56502
9,1864,65240000,65240100,6618,16543,65275000,56527
9,1865,65275000,65275100,6618,16543,65310000,56564
9,1866,65310000,65310100,6618,16543,65345000,56591
9,1867,65345000,65345100,6618,16543,65380000,56624
9,1868,65380000,65380100,6618,16543,65415000,56651
9,1869,65415000,65415100,6618,16543,65450000,56683
9,187,6545000,6545100,6618,16543,6580000,5694
9,1870,65450000,65450100,6618,16543,65485000,56711
9,1871,65485000,65485100,6618,16543,65520000,56745
9,1872,65520000,65520100,6618,16543,65555000,56772
9,1873,65555000,65555100,6618,16543,65590000,56805
9,1874,65590000,65590100,6618,16543,65625000,56833
9,1875,65625000,65625100,6618,16543,65660000,56866
9,1876,65660000,65660100,6618,16543,65695000,56892
9,1877,65695000,65695100,6618,16543,65730000,56928
9,1878,65730000,65730100,6618,16543,65765000,56956
9,1879,65765000,65765100,6618,16543,65800000,56987
9,188,6580000,6580100,6618,16543,6615000,5721
9,1880,65800000,65800100,6618,16543,65835000,57013
9,1881,65835000,65835100,6618,16543,65870000,57047
9,1882,65870000,65870100,6618,16543,65905000,57075
9,1883,65905000,65905100,6618,16543,65940000,57109
9,1884,65940000,65940100,6618,16543,65975000,57136
9,1885,65975000,65975100,6618,16543,66010000,57171
9,1886,66010000,66010100,6618,16543,66045000,57196
9,1887,66045000,66045100,6618,16543,66080000,57229
9,1888,66080000,66080100,6618,16543,66115000,57256
9,1889,66115000,66115100,6618,16543,66150000,57290
9,189,6615000,6615100,6618,16543,6650000,5753
9,1890,66150000,66150100,6618,16543,66185000,57319
9,1891,66185000,66185100,6618,16543,66220000,57351
9,1892,66220000,66220100,6618,16543,66255000,57379
9,1893,66255000,66255100,6618,16543,66290000,57411
9,1894,66290000,66290100,6618,16543,66325000,57439
9,1895,66325000,66325100,6618,16543,66360000,57473
9,1896,66360000,66360100,6618,16543,66395000,57499
9,1897,66395000,66395100,6618,16543,66430000,57533
9,1898,66430000,66430100,6618,16543,66465000,57560
9,1899,66465000,66465100,6618,16543,66500000,57594
9,19,665000,665100,6618,16543,700000,600
9,190,6650000,6650100,6618,16543,6685000,5781
9,1900,66500000,66500100,6618,16543,66535000,57619
9,1901,66535000,66535100,6618,16543,66570000,57656
9,1902,66570000,66570100,6618,16543,66605000,57683
9,1903,66605000,66605100,6618,16543,66640000,57714
9,1904,66640000,66640100,6618,16543,66675000,57742
9,1905,66675000,66675100,6618,16543,66710000,57774
9,1906,66710000,66710100,6618,16543,66745000,57802
9,1907,66745000,66745100,6618,16543,66780000,57837
9,1908,66780000,66780100,6618,16543,66815000,57864
9,1909,66815000,66815100,6618,16543,66850000,57897
9,191,6685000,6685100,6618,16543,6720000,5815
9,1910,66850000,66850100,6618,16543,66885000,57925
9,1911,66885000,66885100,6618,16543,66920000,57957
9,1912,66920000,66920100,6618,16543,66955000,57983
9,1913,66955000,66955100,6618,16543,66990000,58018
9,1914,66990000,66990100,6618,16543,67025000,58046
9,1915,67025000,67025100,6618,16543,67060000,58080
9,1916,67060000,67060100,6618,16543,67095000,58105
9,1917,67095000,67095100,6618,16543,67130000,58139
9,1918,67130000,67130100,6618,16543,67165000,58167
9,1919,67165000,67165100,6618,16543,67200000,58199
9,192,6720000,6720100,6618,16543,6755000,5842
9,1920,67200000,67200100,6618,16543,67235000,58227
9,1921,67235000,67235100,6618,16543,67270000,58261
9,1922,67270000,67270100,6618,16543,67305000,58288
9,1923,67305000,67305100,6618,16543,67340000,58321
9,1924,67340000,67340100,6618,16543,67375000,58347
9,1925,67375000,67375100,6618,16543,67410000,58383
9,1926,67410000,67410100,6618,16543,67445000,58411
9,1927,67445000,67445100,6618,16543,67480000,58442
9,1928,67480000,67480100,6618,16543,67515000,58469
9,1929,67515000,67515100,6618,16543,67550000,58502
9,193,6755000,6755100,6618,16543,6790000,5875
9,1930,67550000,67550100,6618,16543,67585000,58529
9,1931,67585000,67585100,6618,16543,67620000,58565
9,1932,67620000,67620100,6618,16543,67655000,58592
9,1933,67655000,67655100,6618,16543,67690000,58625
9,1934,67690000,67690100,6618,16543,67725000,58652
9,1935,67725000,67725100,6618,16543,67760000,58684
9,1936,67760000,67760100,6618,16543,67795000,58710
9,1937,67795000,67795100,6618,16543,67830000,58746
9,1938,67830000,67830100,6618,16543,67865000,58774
9,1939,67865000,67865100,6618,16543,67900000,58806
9,194,6790000,6790100,6618,16543,6825000,5903
9,1940,67900000,67900100,6618,16543,67935000,58834
9,1941,67935000,67935100,6618,16543,67970000,58866
9,1942,67970000,67970100,6618,16543,68005000,58895
9,1943,68005000,68005100,6618,16543,68040000,58928
9,1944,68040000,68040100,6618,16543,68075000,58954
9,1945,68075000,68075100,6618,16543,68110000,58989
9,1946,68110000,68110100,6618,16543,68145000,59014
9,1947,68145000,68145100,6618,16543,68180000,59049
9,1948,68180000,68180100,6618,16543,68215000,59075
9,1949,68215000,68215100,6618,16543,68250000,59110
9,195,6825000,6825100,6618,16543,6860000,5936
9,1950,68250000,68250100,6618,16543,68285000,59138
9,1951,68285000,68285100,6618,16543,68320000,59170
9,1952,68320000,68320100,6618,16543,68355000,59197
9,1953,68355000,68355100,6618,16543,68390000,59229
9,1954,68390000,68390100,6618,16543,68425000,59258
9,1955,68425000,68425100,6618,16543,68460000,59292
9,1956,68460000,68460100,6618,16543,68495000,59319
9,1957,68495000,68495100,6618,16543,68530000,59352
9,1958,68530000,68530100,6618,16543,68565000,59380
9,1959,68565000,68565100,6618,16543,68600000,59412
9,196,6860000,6860100,6618,16543,6895000,5962
9,1960,68600000,68600100,6618,16543,68635000,59437
9,1961,68635000,68635100,6618,16543,68670000,59474
9,1962,68670000,68670100,6618,16543,68705000,59502
