Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
9,1963,68705000,68705100,6618,16543,68740000,59534
9,1964,68740000,68740100,6618,16543,68775000,59561
9,1965,68775000,68775100,6618,16543,68810000,59595
9,1966,68810000,68810100,6618,16543,68845000,59621
9,1967,68845000,68845100,6618,16543,68880000,59655
9,1968,68880000,68880100,6618,16543,68915000,59682
9,1969,68915000,68915100,6618,16543,68950000,59715
9,197,6895000,6895100,6618,16543,6930000,5997
9,1970,68950000,68950100,6618,16543,68985000,59743
9,1971,68985000,68985100,6618,16543,69020000,59776
9,1972,69020000,69020100,6618,16543,69055000,59803
9,1973,69055000,69055100,6618,16543,69090000,59838
9,1974,69090000,69090100,6618,16543,69125000,59866
9,1975,69125000,69125100,6618,16543,69160000,59898
9,1976,69160000,69160100,6618,16543,69195000,59924
9,1977,69195000,69195100,6618,16543,69230000,59957
9,1978,69230000,69230100,6618,16543,69265000,59985
9,1979,69265000,69265100,6618,16543,69300000,60019
9,198,6930000,6930100,6618,16543,6965000,6026
9,1980,69300000,69300100,6618,16543,69335000,60046
9,1981,69335000,69335100,6618,16543,69370000,60081
9,1982,69370000,69370100,6618,16543,69405000,60107
9,1983,69405000,69405100,6618,16543,69440000,60139
9,1984,69440000,69440100,6618,16543,69475000,60166
9,1985,69475000,69475100,6618,16543,69510000,60201
9,1986,69510000,69510100,6618,16543,69545000,60229
9,1987,69545000,69545100,6618,16543,69580000,60262
9,1988,69580000,69580100,6618,16543,69615000,60289
9,1989,69615000,69615100,6618,16543,69650000,60321
9,199,6965000,6965100,6618,16543,7000000,6057
9,1990,69650000,69650100,6618,16543,69685000,60349
9,1991,69685000,69685100,6618,16543,69720000,60383
9,1992,69720000,69720100,6618,16543,69755000,60410
9,1993,69755000,69755100,6618,16543,69790000,60443
9,1994,69790000,69790100,6618,16543,69825000,60470
9,1995,69825000,69825100,6618,16543,69860000,60505
9,1996,69860000,69860100,6618,16543,69895000,60529
9,1997,69895000,69895100,6618,16543,69930000,60566
9,1998,69930000,69930100,6618,16543,69965000,60594
9,1999,69965000,69965100,6618,16543,70000000,60624
9,2,70000,70100,6618,16543,105000,82
9,20,700000,700100,6618,16543,735000,628
9,200,7000000,7000100,6618,16543,7035000,6083
9,2000,70000000,70000100,6618,16543,70035000,60652
9,2001,70035000,70035100,6618,16543,70070000,60684
9,2002,70070000,70070100,6618,16543,70105000,60713
9,2003,70105000,70105100,6618,16543,70140000,60747
9,2004,70140000,70140100,6618,16543,70175000,60774
9,2005,70175000,70175100,6618,16543,70210000,60808
9,2006,70210000,70210100,6618,16543,70245000,60835
9,2007,70245000,70245100,6618,16543,70280000,60867
9,2008,70280000,70280100,6618,16543,70315000,60893
9,2009,70315000,70315100,6618,16543,70350000,60929
9,201,7035000,7035100,6618,16543,7070000,6117
9,2010,70350000,70350100,6618,16543,70385000,60956
9,2011,70385000,70385100,6618,16543,70420000,60990
9,2012,70420000,70420100,6618,16543,70455000,61016
9,2013,70455000,70455100,6618,16543,70490000,61049
9,2014,70490000,70490100,6618,16543,70525000,61077
9,2015,70525000,70525100,6618,16543,70560000,61110
9,2016,70560000,70560100,6618,16543,70595000,61137
9,2017,70595000,70595100,6618,16543,70630000,61171
9,2018,70630000,70630100,6618,16543,70665000,61198
9,2019,70665000,70665100,6618,16543,70700000,61231
9,202,7070000,7070100,6618,16543,7105000,6145
9,2020,70700000,70700100,6618,16543,70735000,61258
9,2021,70735000,70735100,6618,16543,70770000,61293
9,2022,70770000,70770100,6618,16543,70805000,61322
9,2023,70805000,70805100,6618,16543,70840000,61352
9,2024,70840000,70840100,6618,16543,70875000,61379
9,2025,70875000,70875100,6618,16543,70910000,61413
9,2026,70910000,70910100,6618,16543,70945000,61439
9,2027,70945000,70945100,6618,16543,70980000,61475
9,2028,70980000,70980100,6618,16543,71015000,61502
9,2029,71015000,71015100,6618,16543,71050000,61535
9,203,7105000,7105100,6618,16543,7140000,6179
9,2030,71050000,71050100,6618,16543,71085000,61562
9,2031,71085000,71085100,6618,16543,71120000,61595
9,2032,71120000,71120100,6618,16543,71155000,61621
9,2033,71155000,71155100,6618,16543,71190000,61656
9,2034,71190000,71190100,6618,16543,71225000,61684
9,2035,71225000,71225100,6618,16543,71260000,61717
9,2036,71260000,71260100,6618,16543,71295000,61744
9,2037,71295000,71295100,6618,16543,71330000,61776
9,2038,71330000,71330100,6618,16543,71365000,61805
9,2039,71365000,71365100,6618,16543,71400000,61838
9,204,7140000,7140100,6618,16543,7175000,6206
9,2040,71400000,71400100,6618,16543,71435000,61864
9,2041,71435000,71435100,6618,16543,71470000,61899
9,2042,71470000,71470100,6618,16543,71505000,61926
9,2043,71505000,71505100,6618,16543,71540000,61959
9,2044,71540000,71540100,6618,16543,71575000,61985
9,2045,71575000,71575100,6618,16543,71610000,62021
9,2046,71610000,71610100,6618,16543,71645000,62048
9,2047,71645000,71645100,6618,16543,71680000,62080
9,2048,71680000,71680100,6618,16543,71715000,62107
9,2049,71715000,71715100,6618,16543,71750000,62139
9,205,7175000,7175100,6618,16543,7210000,6241
9,2050,71750000,71750100,6618,16543,71785000,62168
9,2051,71785000,71785100,6618,16543,71820000,62202
9,2052,71820000,71820100,6618,16543,71855000,62230
9,2053,71855000,71855100,6618,16543,71890000,62263
9,2054,71890000,71890100,6618,16543,71925000,62290
9,2055,71925000,71925100,6618,16543,71960000,62323
9,2056,71960000,71960100,6618,16543,71995000,62347
9,2057,71995000,71995100,6618,16543,72030000,62384
9,2058,72030000,72030100,6618,16543,72065000,62412
9,2059,72065000,72065100,6618,16543,72100000,62444
9,206,7210000,7210100,6618,16543,7245000,6266
9,2060,72100000,72100100,6618,16543,72135000,62471
9,2061,72135000,72135100,6618,16543,72170000,62505
9,2062,72170000,72170100,6618,16543,72205000,62532
9,2063,72205000,72205100,6618,16543,72240000,62565
9,2064,72240000,72240100,6618,16543,72275000,62593
9,2065,72275000,72275100,6618,16543,72310000,62626
9,2066,72310000,72310100,6618,16543,72345000,62653
9,2067,72345000,72345100,6618,16543,72380000,62686
9,2068,72380000,72380100,6618,16543,72415000,62713
9,2069,72415000,72415100,6618,16543,72450000,62748
9,207,7245000,7245100,6618,16543,7280000,6299
9,2070,72450000,72450100,6618,16543,72485000,62776
9,2071,72485000,72485100,6618,16543,72520000,62808
9,2072,72520000,72520100,6618,16543,72555000,62835
9,2073,72555000,72555100,6618,16543,72590000,62867
9,2074,72590000,72590100,6618,16543,72625000,62895
9,2075,72625000,72625100,6618,16543,72660000,62931
9,2076,72660000,72660100,6618,16543,72695000,62956
9,2077,72695000,72695100,6618,16543,72730000,62991
9,2078,72730000,72730100,6618,16543,72765000,63017
9,2079,72765000,72765100,6618,16543,72800000,63049
9,208,7280000,7280100,6618,16543,7315000,6325
9,2080,72800000,72800100,6618,16543,72835000,63076
9,2081,72835000,72835100,6618,16543,72870000,63111
9,2082,72870000,72870100,6618,16543,72905000,63140
9,2083,72905000,72905100,6618,16543,72940000,63172
9,2084,72940000,72940100,6618,16543,72975000,63199
9,2085,72975000,72975100,6618,16543,73010000,63232
9,2086,73010000,73010100,6618,16543,73045000,63260
9,2087,73045000,73045100,6618,16543,73080000,63293
9,2088,73080000,73080100,6618,16543,73115000,63320
9,2089,73115000,73115100,6618,16543,73150000,63353
9,209,7315000,7315100,6618,16543,7350000,6360
9,2090,73150000,73150100,6618,16543,73185000,63380
9,2091,73185000,73185100,6618,16543,73220000,63415
9,2092,73220000,73220100,6618,16543,73255000,63440
9,2093,73255000,73255100,6618,16543,73290000,63476
9,2094,73290000,73290100,6618,16543,73325000,63504
9,2095,73325000,73325100,6618,16543,73360000,63535
9,2096,73360000,73360100,6618,16543,73395000,63562
9,2097,73395000,73395100,6618,16543,73430000,63595
9,2098,73430000,73430100,6618,16543,73465000,63623
9,2099,73465000,73465100,6618,16543,73500000,63657
9,21,735000,735100,6618,16543,770000,660
9,210,7350000,7350100,6618,16543,7385000,6389
9,2100,73500000,73500100,6618,16543,73535000,63684
9,2101,73535000,73535100,6618,16543,73570000,63718
9,2102,73570000,73570100,6618,16543,73605000,63746
9,2103,73605000,73605100,6618,16543,73640000,63777
9,2104,73640000,73640100,6618,16543,73675000,63803
9,2105,73675000,73675100,6618,16543,73710000,63840
9,2106,73710000,73710100,6618,16543,73745000,63866
9,2107,73745000,73745100,6618,16543,73780000,63900
9,2108,73780000,73780100,6618,16543,73815000,63927
9,2109,73815000,73815100,6618,16543,73850000,63959
9,211,7385000,7385100,6618,16543,7420000,6421
9,2110,73850000,73850100,6618,16543,73885000,63987
9,2111,73885000,73885100,6618,16543,73920000,64020
9,2112,73920000,73920100,6618,16543,73955000,64048
9,2113,73955000,73955100,6618,16543,73990000,64081
9,2114,73990000,73990100,6618,16543,74025000,64108
9,2115,74025000,74025100,6618,16543,74060000,64142
9,2116,74060000,74060100,6618,16543,74095000,64168
9,2117,74095000,74095100,6618,16543,74130000,64203
9,2118,74130000,74130100,6618,16543,74165000,64232
9,2119,74165000,74165100,6618,16543,74200000,64263
9,212,7420000,7420100,6618,16543,7455000,6449
9,2120,74200000,74200100,6618,16543,74235000,64289
9,2121,74235000,74235100,6618,16543,74270000,64323
9,2122,74270000,74270100,6618,16543,74305000,64350
9,2123,74305000,74305100,6618,16543,74340000,64385
9,2124,74340000,74340100,6618,16543,74375000,64412
9,2125,74375000,74375100,6618,16543,74410000,64446
9,2126,74410000,74410100,6618,16543,74445000,64472
9,2127,74445000,74445100,6618,16543,74480000,64505
9,2128,74480000,74480100,6618,16543,74515000,64531
9,2129,74515000,74515100,6618,16543,74550000,64566
9,213,7455000,7455100,6618,16543,7490000,6481
9,2130,74550000,74550100,6618,16543,74585000,64595
9,2131,74585000,74585100,6618,16543,74620000,64627
9,2132,74620000,74620100,6618,16543,74655000,64655
9,2133,74655000,74655100,6618,16543,74690000,64686
9,2134,74690000,74690100,6618,16543,74725000,64715
9,2135,74725000,74725100,6618,16543,74760000,64749
9,2136,74760000,74760100,6618,16543,74795000,64774
9,2137,74795000,74795100,6618,16543,74830000,64809
9,2138,74830000,74830100,6618,16543,74865000,64836
9,2139,74865000,74865100,6618,16543,74900000,64869
9,214,7490000,7490100,6618,16543,7525000,6509
9,2140,74900000,74900100,6618,16543,74935000,64895
9,2141,74935000,74935100,6618,16543,74970000,64932
9,2142,74970000,74970100,6618,16543,75005000,64959
9,2143,75005000,75005100,6618,16543,75040000,64990
9,2144,75040000,75040100,6618,16543,75075000,65017
9,2145,75075000,75075100,6618,16543,75110000,65050
9,2146,75110000,75110100,6618,16543,75145000,65078
9,2147,75145000,75145100,6618,16543,75180000,65112
9,2148,75180000,75180100,6618,16543,75215000,65140
9,2149,75215000,75215100,6618,16543,75250000,65173
9,215,7525000,7525100,6618,16543,7560000,6543
9,2150,75250000,75250100,6618,16543,75285000,65200
9,2151,75285000,75285100,6618,16543,75320000,65233
9,2152,75320000,75320100,6618,16543,75355000,65259
9,2153,75355000,75355100,6618,16543,75390000,65294
9,2154,75390000,75390100,6618,16543,75425000,65322
9,2155,75425000,75425100,6618,16543,75460000,65355
9,2156,75460000,75460100,6618,16543,75495000,65381
9,2157,75495000,75495100,6618,16543,75530000,65415
9,2158,75530000,75530100,6618,16543,75565000,65442
9,2159,75565000,75565100,6618,16543,75600000,65475
9,216,7560000,7560100,6618,16543,7595000,6569
9,2160,75600000,75600100,6618,16543,75635000,65503
9,2161,75635000,75635100,6618,16543,75670000,65536
9,2162,75670000,75670100,6618,16543,75705000,65564
9,2163,75705000,75705100,6618,16543,75740000,65597
9,2164,75740000,75740100,6618,16543,75775000,65623
9,2165,75775000,75775100,6618,16543,75810000,65659
9,2166,75810000,75810100,6618,16543,75845000,65686
9,2167,75845000,75845100,6618,16543,75880000,65718
9,2168,75880000,75880100,6618,16543,75915000,65745
9,2169,75915000,75915100,6618,16543,75950000,65777
9,217,7595000,7595100,6618,16543,7630000,6603
9,2170,75950000,75950100,6618,16543,75985000,65805
9,2171,75985000,75985100,6618,16543,76020000,65841
9,2172,76020000,76020100,6618,16543,76055000,65867
9,2173,76055000,76055100,6618,16543,76090000,65901
9,2174,76090000,76090100,6618,16543,76125000,65928
9,2175,76125000,76125100,6618,16543,76160000,65960
9,2176,76160000,76160100,6618,16543,76195000,65986
9,2177,76195000,76195100,6618,16543,76230000,66021
9,2178,76230000,76230100,6618,16543,76265000,66050
9,2179,76265000,76265100,6618,16543,76300000,66082
9,218,7630000,7630100,6618,16543,7665000,6630
9,2180,76300000,76300100,6618,16543,76335000,66109
9,2181,76335000,76335100,6618,16543,76370000,66142
9,2182,76370000,76370100,6618,16543,76405000,66171
9,2183,76405000,76405100,6618,16543,76440000,66203
9,2184,76440000,76440100,6618,16543,76475000,66230
9,2185,76475000,76475100,6618,16543,76510000,66265
9,2186,76510000,76510100,6618,16543,76545000,66290
9,2187,76545000,76545100,6618,16543,76580000,66325
9,2188,76580000,76580100,6618,16543,76615000,66350
9,2189,76615000,76615100,6618,16543,76650000,66386
9,219,7665000,7665100,6618,16543,7700000,6663
9,2190,76650000,76650100,6618,16543,76685000,66414
9,2191,76685000,76685100,6618,16543,76720000,66445
9,2192,76720000,76720100,6618,16543,76755000,66473
9,2193,76755000,76755100,6618,16543,76790000,66505
9,2194,76790000,76790100,6618,16543,76825000,66533
9,2195,76825000,76825100,6618,16543,76860000,66568
9,2196,76860000,76860100,6618,16543,76895000,66595
9,2197,76895000,76895100,6618,16543,76930000,66628
9,2198,76930000,76930100,6618,16543,76965000,66656
9,2199,76965000,76965100,6618,16543,77000000,66687
9,22,770000,770100,6618,16543,805000,689
9,220,7700000,7700100,6618,16543,7735000,6689
9,2200,77000000,77000100,6618,16543,77035000,66713
9,2201,77035000,77035100,6618,16543,77070000,66750
9,2202,77070000,77070100,6618,16543,77105000,66777
9,2203,77105000,77105100,6618,16543,77140000,66810
9,2204,77140000,77140100,6618,16543,77175000,66837
9,2205,77175000,77175100,6618,16543,77210000,66870
9,2206,77210000,77210100,6618,16543,77245000,66897
9,2207,77245000,77245100,6618,16543,77280000,66931
9,2208,77280000,77280100,6618,16543,77315000,66958
9,2209,77315000,77315100,6618,16543,77350000,66991
9,221,7735000,7735100,6618,16543,7770000,6726
9,2210,77350000,77350100,6618,16543,77385000,67018
9,2211,77385000,77385100,6618,16543,77420000,67052
9,2212,77420000,77420100,6618,16543,77455000,67079
9,2213,77455000,77455100,6618,16543,77490000,67113
9,2214,77490000,77490100,6618,16543,77525000,67142
9,2215,77525000,77525100,6618,16543,77560000,67174
9,2216,77560000,77560100,6618,16543,77595000,67199
9,2217,77595000,77595100,6618,16543,77630000,67233
9,2218,77630000,77630100,6618,16543,77665000,67261
9,2219,77665000,77665100,6618,16543,77700000,67295
9,222,7770000,7770100,6618,16543,7805000,6753
9,2220,77700000,77700100,6618,16543,77735000,67322
9,2221,77735000,77735100,6618,16543,77770000,67356
9,2222,77770000,77770100,6618,16543,77805000,67383
9,2223,77805000,77805100,6618,16543,77840000,67415
9,2224,77840000,77840100,6618,16543,77875000,67441
9,2225,77875000,77875100,6618,16543,77910000,67477
9,2226,77910000,77910100,6618,16543,77945000,67505
9,2227,77945000,77945100,6618,16543,77980000,67537
9,2228,77980000,77980100,6618,16543,78015000,67565
9,2229,78015000,78015100,6618,16543,78050000,67597
9,223,7805000,7805100,6618,16543,7840000,6784
9,2230,78050000,78050100,6618,16543,78085000,67625
9,2231,78085000,78085100,6618,16543,78120000,67659
9,2232,78120000,78120100,6618,16543,78155000,67685
9,2233,78155000,78155100,6618,16543,78190000,67719
9,2234,78190000,78190100,6618,16543,78225000,67746
9,2235,78225000,78225100,6618,16543,78260000,67780
9,2236,78260000,78260100,6618,16543,78295000,67805
9,2237,78295000,78295100,6618,16543,78330000,67842
9,2238,78330000,78330100,6618,16543,78365000,67869
9,2239,78365000,78365100,6618,16543,78400000,67900
9,224,7840000,7840100,6618,16543,7875000,6812
9,2240,78400000,78400100,6618,16543,78435000,67928
9,2241,78435000,78435100,6618,16543,78470000,67960
9,2242,78470000,78470100,6618,16543,78505000,67989
9,2243,78505000,78505100,6618,16543,78540000,68022
9,2244,78540000,78540100,6618,16543,78575000,68050
9,2245,78575000,78575100,6618,16543,78610000,68084
9,2246,78610000,78610100,6618,16543,78645000,68110
9,2247,78645000,78645100,6618,16543,78680000,68143
9,2248,78680000,78680100,6618,16543,78715000,68169
9,2249,78715000,78715100,6618,16543,78750000,68204
9,225,7875000,7875100,6618,16543,7910000,6844
9,2250,78750000,78750100,6618,16543,78785000,68232
9,2251,78785000,78785100,6618,16543,78820000,68266
9,2252,78820000,78820100,6618,16543,78855000,68292
9,2253,78855000,78855100,6618,16543,78890000,68325
9,2254,78890000,78890100,6618,16543,78925000,68352
9,2255,78925000,78925100,6618,16543,78960000,68386
9,2256,78960000,78960100,6618,16543,78995000,68413
9,2257,78995000,78995100,6618,16543,79030000,68446
9,2258,79030000,79030100,6618,16543,79065000,68474
9,2259,79065000,79065100,6618,16543,79100000,68507
9,226,7910000,7910100,6618,16543,7945000,6872
9,2260,79100000,79100100,6618,16543,79135000,68533
9,2261,79135000,79135100,6618,16543,79170000,68569
9,2262,79170000,79170100,6618,16543,79205000,68598
9,2263,79205000,79205100,6618,16543,79240000,68628
9,2264,79240000,79240100,6618,16543,79275000,68655
9,2265,79275000,79275100,6618,16543,79310000,68688
9,2266,79310000,79310100,6618,16543,79345000,68715
9,2267,79345000,79345100,6618,16543,79380000,68751
9,2268,79380000,79380100,6618,16543,79415000,68777
9,2269,79415000,79415100,6618,16543,79450000,68811
9,227,7945000,7945100,6618,16543,7980000,6907
9,2270,79450000,79450100,6618,16543,79485000,68838
9,2271,79485000,79485100,6618,16543,79520000,68870
9,2272,79520000,79520100,6618,16543,79555000,68897
9,2273,79555000,79555100,6618,16543,79590000,68932
9,2274,79590000,79590100,6618,16543,79625000,68960
9,2275,79625000,79625100,6618,16543,79660000,68993
9,2276,79660000,79660100,6618,16543,79695000,69019
9,2277,79695000,79695100,6618,16543,79730000,69052
9,2278,79730000,79730100,6618,16543,79765000,69081
9,2279,79765000,79765100,6618,16543,79800000,69113
9,228,7980000,7980100,6618,16543,8015000,6934
9,2280,79800000,79800100,6618,16543,79835000,69140
9,2281,79835000,79835100,6618,16543,79870000,69175
9,2282,79870000,79870100,6618,16543,79905000,69201
9,2283,79905000,79905100,6618,16543,79940000,69235
9,2284,79940000,79940100,6618,16543,79975000,69261
9,2285,79975000,79975100,6618,16543,80010000,69297
9,2286,80010000,80010100,6618,16543,80045000,69324
9,2287,80045000,80045100,6618,16543,80080000,69355
9,2288,80080000,80080100,6618,16543,80115000,69383
9,2289,80115000,80115100,6618,16543,80150000,69415
9,229,8015000,8015100,6618,16543,8050000,6967
9,2290,80150000,80150100,6618,16543,80185000,69443
9,2291,80185000,80185100,6618,16543,80220000,69478
9,2292,80220000,80220100,6618,16543,80255000,69506
9,2293,80255000,80255100,6618,16543,80290000,69538
9,2294,80290000,80290100,6618,16543,80325000,69566
9,2295,80325000,80325100,6618,16543,80360000,69599
9,2296,80360000,80360100,6618,16543,80395000,69623
9,2297,80395000,80395100,6618,16543,80430000,69660
9,2298,80430000,80430100,6618,16543,80465000,69687
9,2299,80465000,80465100,6618,16543,80500000,69720
9,23,805000,805100,6618,16543,840000,722
9,230,8050000,8050100,6618,16543,8085000,6994
9,2300,80500000,80500100,6618,16543,80535000,69747
9,2301,80535000,80535100,6618,16543,80570000,69780
9,2302,80570000,80570100,6618,16543,80605000,69808
9,2303,80605000,80605100,6618,16543,80640000,69841
9,2304,80640000,80640100,6618,16543,80675000,69868
9,2305,80675000,80675100,6618,16543,80710000,69902
9,2306,80710000,80710100,6618,16543,80745000,69929
9,2307,80745000,80745100,6618,16543,80780000,69962
9,2308,80780000,80780100,6618,16543,80815000,69989
9,2309,80815000,80815100,6618,16543,80850000,70023
9,231,8085000,8085100,6618,16543,8120000,7027
9,2310,80850000,80850100,6618,16543,80885000,70052
9,2311,80885000,80885100,6618,16543,80920000,70084
9,2312,80920000,80920100,6618,16543,80955000,70110
9,2313,80955000,80955100,6618,16543,80990000,70143
9,2314,80990000,80990100,6618,16543,81025000,70171
9,2315,81025000,81025100,6618,16543,81060000,70206
9,2316,81060000,81060100,6618,16543,81095000,70232
9,2317,81095000,81095100,6618,16543,81130000,70267
9,2318,81130000,81130100,6618,16543,81165000,70293
9,2319,81165000,81165100,6618,16543,81200000,70325
9,232,8120000,8120100,6618,16543,8155000,7053
9,2320,81200000,81200100,6618,16543,81235000,70351
9,2321,81235000,81235100,6618,16543,81270000,70387
9,2322,81270000,81270100,6618,16543,81305000,70416
9,2323,81305000,81305100,6618,16543,81340000,70447
9,2324,81340000,81340100,6618,16543,81375000,70475
9,2325,81375000,81375100,6618,16543,81410000,70508
9,2326,81410000,81410100,6618,16543,81445000,70535
9,2327,81445000,81445100,6618,16543,81480000,70569
9,2328,81480000,81480100,6618,16543,81515000,70596
9,2329,81515000,81515100,6618,16543,81550000,70629
9,233,8155000,8155100,6618,16543,8190000,7088
9,2330,81550000,81550100,6618,16543,81585000,70656
9,2331,81585000,81585100,6618,16543,81620000,70690
9,2332,81620000,81620100,6618,16543,81655000,70716
9,2333,81655000,81655100,6618,16543,81690000,70752
9,2334,81690000,81690100,6618,16543,81725000,70779
9,2335,81725000,81725100,6618,16543,81760000,70811
9,2336,81760000,81760100,6618,16543,81795000,70838
9,2337,81795000,81795100,6618,16543,81830000,70870
9,2338,81830000,81830100,6618,16543,81865000,70899
9,2339,81865000,81865100,6618,16543,81900000,70933
9,234,8190000,8190100,6618,16543,8225000,7116
9,2340,81900000,81900100,6618,16543,81935000,70960
9,2341,81935000,81935100,6618,16543,81970000,70994
9,2342,81970000,81970100,6618,16543,82005000,71021
9,2343,82005000,82005100,6618,16543,82040000,71053
9,2344,82040000,82040100,6618,16543,82075000,71079
9,2345,82075000,82075100,6618,16543,82110000,71115
9,2346,82110000,82110100,6618,16543,82145000,71142
9,2347,82145000,82145100,6618,16543,82180000,71176
9,2348,82180000,82180100,6618,16543,82215000,71202
9,2349,82215000,82215100,6618,16543,82250000,71235
9,235,8225000,8225100,6618,16543,8260000,7150
9,2350,82250000,82250100,6618,16543,82285000,71263
9,2351,82285000,82285100,6618,16543,82320000,71296
9,2352,82320000,82320100,6618,16543,82355000,71324
9,2353,82355000,82355100,6618,16543,82390000,71356
9,2354,82390000,82390100,6618,16543,82425000,71384
9,2355,82425000,82425100,6618,16543,82460000,71418
9,2356,82460000,82460100,6618,16543,82495000,71443
9,2357,82495000,82495100,6618,16543,82530000,71479
9,2358,82530000,82530100,6618,16543,82565000,71508
9,2359,82565000,82565100,6618,16543,82600000,71538
9,236,8260000,8260100,6618,16543,8295000,7175
9,2360,82600000,82600100,6618,16543,82635000,71565
9,2361,82635000,82635100,6618,16543,82670000,71599
9,2362,82670000,82670100,6618,16543,82705000,71626
9,2363,82705000,82705100,6618,16543,82740000,71661
9,2364,82740000,82740100,6618,16543,82775000,71687
9,2365,82775000,82775100,6618,16543,82810000,71722
9,2366,82810000,82810100,6618,16543,82845000,71748
9,2367,82845000,82845100,6618,16543,82880000,71780
9,2368,82880000,82880100,6618,16543,82915000,71807
9,2369,82915000,82915100,6618,16543,82950000,71842
9,237,8295000,8295100,6618,16543,8330000,7209
9,2370,82950000,82950100,6618,16543,82985000,71870
9,2371,82985000,82985100,6618,16543,83020000,71903
9,2372,83020000,83020100,6618,16543,83055000,71931
9,2373,83055000,83055100,6618,16543,83090000,71962
9,2374,83090000,83090100,6618,16543,83125000,71991
9,2375,83125000,83125100,6618,16543,83160000,72024
9,2376,83160000,83160100,6618,16543,83195000,72050
9,2377,83195000,83195100,6618,16543,83230000,72085
9,2378,83230000,83230100,6618,16543,83265000,72111
9,2379,83265000,83265100,6618,16543,83300000,72145
9,238,8330000,8330100,6618,16543,8365000,7237
9,2380,83300000,83300100,6618,16543,83335000,72171
9,2381,83335000,83335100,6618,16543,83370000,72207
9,2382,83370000,83370100,6618,16543,83405000,72235
9,2383,83405000,83405100,6618,16543,83440000,72266
9,2384,83440000,83440100,6618,16543,83475000,72293
9,2385,83475000,83475100,6618,16543,83510000,72326
9,2386,83510000,83510100,6618,16543,83545000,72353
9,2387,83545000,83545100,6618,16543,83580000,72388
9,2388,83580000,83580100,6618,16543,83615000,72416
9,2389,83615000,83615100,6618,16543,83650000,72448
9,239,8365000,8365100,6618,16543,8400000,7269
9,2390,83650000,83650100,6618,16543,83685000,72476
9,2391,83685000,83685100,6618,16543,83720000,72509
9,2392,83720000,83720100,6618,16543,83755000,72534
9,2393,83755000,83755100,6618,16543,83790000,72570
9,2394,83790000,83790100,6618,16543,83825000,72598
9,2395,83825000,83825100,6618,16543,83860000,72631
9,2396,83860000,83860100,6618,16543,83895000,72657
9,2397,83895000,83895100,6618,16543,83930000,72690
9,2398,83930000,83930100,6618,16543,83965000,72718
9,2399,83965000,83965100,6618,16543,84000000,72751
9,24,840000,840100,6618,16543,875000,748
9,240,8400000,8400100,6618,16543,8435000,7297
9,2400,84000000,84000100,6618,16543,84035000,72778
9,2401,84035000,84035100,6618,16543,84070000,72812
9,2402,84070000,84070100,6618,16543,84105000,72840
9,2403,84105000,84105100,6618,16543,84140000,72872
9,2404,84140000,84140100,6618,16543,84175000,72899
9,2405,84175000,84175100,6618,16543,84210000,72935
9,2406,84210000,84210100,6618,16543,84245000,72962
9,2407,84245000,84245100,6618,16543,84280000,72994
9,2408,84280000,84280100,6618,16543,84315000,73020
9,2409,84315000,84315100,6618,16543,84350000,73053
9,241,8435000,8435100,6618,16543,8470000,7330
9,2410,84350000,84350100,6618,16543,84385000,73081
9,2411,84385000,84385100,6618,16543,84420000,73116
9,2412,84420000,84420100,6618,16543,84455000,73143
9,2413,84455000,84455100,6618,16543,84490000,73177
9,2414,84490000,84490100,6618,16543,84525000,73203
9,2415,84525000,84525100,6618,16543,84560000,73236
9,2416,84560000,84560100,6618,16543,84595000,73262
9,2417,84595000,84595100,6618,16543,84630000,73297
9,2418,84630000,84630100,6618,16543,84665000,73326
9,2419,84665000,84665100,6618,16543,84700000,73357
9,242,8470000,8470100,6618,16543,8505000,7358
9,2420,84700000,84700100,6618,16543,84735000,73385
9,2421,84735000,84735100,6618,16543,84770000,73418
9,2422,84770000,84770100,6618,16543,84805000,73446
9,2423,84805000,84805100,6618,16543,84840000,73479
9,2424,84840000,84840100,6618,16543,84875000,73506
9,2425,84875000,84875100,6618,16543,84910000,73540
9,2426,84910000,84910100,6618,16543,84945000,73566
