Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,100,127,211,10000,0
0,1,10000,10100,127,211,20000,5
0,10,100000,100100,127,211,110000,73
0,100,1000000,1000100,127,211,1010000,748
0,101,1010000,1010100,127,211,1020000,752
0,102,1020000,1020100,127,211,1030000,760
0,103,1030000,1030100,127,211,1040000,765
0,104,1040000,1040100,127,211,1050000,774
0,105,1050000,1050100,127,211,1060000,782
0,106,1060000,1060100,127,211,1070000,789
0,107,1070000,1070100,127,211,1080000,794
0,108,1080000,1080100,127,211,1090000,807
0,109,1090000,1090100,127,211,1100000,812
0,11,110000,110100,127,211,120000,77
0,110,1100000,1100100,127,211,1110000,820
0,111,1110000,1110100,127,211,1120000,825
0,112,1120000,1120100,127,211,1130000,837
0,113,1130000,1130100,127,211,1140000,841
0,114,1140000,1140100,127,211,1150000,848
0,115,1150000,1150100,127,211,1160000,855
0,116,1160000,1160100,127,211,1170000,864
0,117,1170000,1170100,127,211,1180000,873
0,118,1180000,1180100,127,211,1190000,880
0,119,1190000,1190100,127,211,1200000,884
0,12,120000,120100,127,211,130000,88
0,120,1200000,1200100,127,211,1210000,897
0,121,1210000,1210100,127,211,1220000,902
0,122,1220000,1220100,127,211,1230000,909
0,123,1230000,1230100,127,211,1240000,914
0,124,1240000,1240100,127,211,1250000,924
0,125,1250000,1250100,127,211,1260000,930
0,126,1260000,1260100,127,211,1270000,940
0,127,1270000,1270100,127,211,1280000,947
0,128,1280000,1280100,127,211,1290000,956
0,129,1290000,1290100,127,211,1300000,961
0,13,130000,130100,127,211,140000,93
0,130,1300000,1300100,127,211,1310000,970
0,131,1310000,1310100,127,211,1320000,974
0,132,1320000,1320100,127,211,1330000,985
0,133,1330000,1330100,127,211,1340000,990
0,134,1340000,1340100,127,211,1350000,996
0,135,1350000,1350100,127,211,1360000,1007
0,136,1360000,1360100,127,211,1370000,1017
0,137,1370000,1370100,127,211,1380000,1022
0,138,1380000,1380100,127,211,1390000,1029
0,139,1390000,1390100,127,211,1400000,1034
0,14,140000,140100,127,211,150000,99
0,140,1400000,1400100,127,211,1410000,1045
0,141,1410000,1410100,127,211,1420000,1050
0,142,1420000,1420100,127,211,1430000,1059
0,143,1430000,1430100,127,211,1440000,1063
0,144,1440000,1440100,127,211,1450000,1076
0,145,1450000,1450100,127,211,1460000,1083
0,146,1460000,1460100,127,211,1470000,1089
0,147,1470000,1470100,127,211,1480000,1095
0,148,1480000,1480100,127,211,1490000,1105
0,149,1490000,1490100,127,211,1500000,1109
0,15,150000,150100,127,211,160000,107
0,150,1500000,1500100,127,211,1510000,1119
0,151,1510000,1510100,127,211,1520000,1124
0,152,1520000,1520100,127,211,1530000,1134
0,153,1530000,1530100,127,211,1540000,1142
0,154,1540000,1540100,127,211,1550000,1149
0,155,1550000,1550100,127,211,1560000,1155
0,156,1560000,1560100,127,211,1570000,1165
0,157,1570000,1570100,127,211,1580000,1172
0,158,1580000,1580100,127,211,1590000,1178
0,159,1590000,1590100,127,211,1600000,1183
0,16,160000,160100,127,211,170000,117
0,160,1600000,1600100,127,211,1610000,1195
0,161,1610000,1610100,127,211,1620000,1199
0,162,1620000,1620100,127,211,1630000,1210
0,163,1630000,1630100,127,211,1640000,1215
0,164,1640000,1640100,127,211,1650000,1224
0,165,1650000,1650100,127,211,1660000,1232
0,166,1660000,1660100,127,211,1670000,1239
0,167,1670000,1670100,127,211,1680000,1244
0,168,1680000,1680100,127,211,1690000,1254
0,169,1690000,1690100,127,211,1700000,1259
0,17,170000,170100,127,211,180000,122
0,170,1700000,1700100,127,211,1710000,1267
0,171,1710000,1710100,127,211,1720000,1275
0,172,1720000,1720100,127,211,1730000,1287
0,173,1730000,1730100,127,211,1740000,1291
0,174,1740000,1740100,127,211,1750000,1298
0,175,1750000,1750100,127,211,1760000,1305
0,176,1760000,1760100,127,211,1770000,1314
0,177,1770000,1770100,127,211,1780000,1320
0,178,1780000,1780100,127,211,1790000,1327
0,179,1790000,1790100,127,211,1800000,1331
0,18,180000,180100,127,211,190000,132
0,19,190000,190100,127,211,200000,137
0,2,20000,20100,127,211,30000,12
0,20,200000,200100,127,211,210000,148
0,21,210000,210100,127,211,220000,153
0,22,220000,220100,127,211,230000,162
0,23,230000,230100,127,211,240000,166
0,24,240000,240100,127,211,250000,176
0,25,250000,250100,127,211,260000,183
0,26,260000,260100,127,211,270000,189
0,27,270000,270100,127,211,280000,198
0,28,280000,280100,127,211,290000,208
0,29,290000,290100,127,211,300000,212
0,3,30000,30100,127,211,40000,17
0,30,300000,300100,127,211,310000,222
0,31,310000,310100,127,211,320000,227
0,32,320000,320100,127,211,330000,237
0,33,330000,330100,127,211,340000,242
0,34,340000,340100,127,211,350000,249
0,35,350000,350100,127,211,360000,255
0,36,360000,360100,127,211,370000,268
0,37,370000,370100,127,211,380000,275
0,38,380000,380100,127,211,390000,281
0,39,390000,390100,127,211,400000,286
0,4,40000,40100,127,211,50000,27
0,40,400000,400100,127,211,410000,298
0,41,410000,410100,127,211,420000,302
0,42,420000,420100,127,211,430000,310
0,43,430000,430100,127,211,440000,315
0,44,440000,440100,127,211,450000,324
0,45,450000,450100,127,211,460000,335
0,46,460000,460100,127,211,470000,342
0,47,470000,470100,127,211,480000,347
0,48,480000,480100,127,211,490000,357
0,49,490000,490100,127,211,500000,362
0,5,50000,50100,127,211,60000,33
0,50,500000,500100,127,211,510000,370
0,51,510000,510100,127,211,520000,375
0,52,520000,520100,127,211,530000,387
0,53,530000,530100,127,211,540000,391
0,54,540000,540100,127,211,550000,401
0,55,550000,550100,127,211,560000,408
0,56,560000,560100,127,211,570000,417
0,57,570000,570100,127,211,580000,423
0,58,580000,580100,127,211,590000,430
0,59,590000,590100,127,211,600000,434
0,6,60000,60100,127,211,70000,40
0,60,600000,600100,127,211,610000,447
0,61,610000,610100,127,211,620000,452
0,62,620000,620100,127,211,630000,459
0,63,630000,630100,127,211,640000,467
0,64,640000,640100,127,211,650000,477
0,65,650000,650100,127,211,660000,483
0,66,660000,660100,127,211,670000,490
0,67,670000,670100,127,211,680000,497
0,68,680000,680100,127,211,690000,506
0,69,690000,690100,127,211,700000,511
0,7,70000,70100,127,211,80000,47
0,70,700000,700100,127,211,710000,520
0,71,710000,710100,127,211,720000,524
0,72,720000,720100,127,211,730000,538
0,73,730000,730100,127,211,740000,543
0,74,740000,740100,127,211,750000,549
0,75,750000,750100,127,211,760000,557
0,76,760000,760100,127,211,770000,567
0,77,770000,770100,127,211,780000,572
0,78,780000,780100,127,211,790000,579
0,79,790000,790100,127,211,800000,584
0,8,80000,80100,127,211,90000,56
0,80,800000,800100,127,211,810000,595
0,81,810000,810100,127,211,820000,603
0,82,820000,820100,127,211,830000,612
0,83,830000,830100,127,211,840000,616
0,84,840000,840100,127,211,850000,626
0,85,850000,850100,127,211,860000,633
0,86,860000,860100,127,211,870000,639
0,87,870000,870100,127,211,880000,645
0,88,880000,880100,127,211,890000,655
0,89,890000,890100,127,211,900000,659
0,9,90000,90100,127,211,100000,64
0,90,900000,900100,127,211,910000,672
0,91,910000,910100,127,211,920000,677
0,92,920000,920100,127,211,930000,687
0,93,930000,930100,127,211,940000,692
0,94,940000,940100,127,211,950000,699
0,95,950000,950100,127,211,960000,705
0,96,960000,960100,127,211,970000,715
0,97,970000,970100,127,211,980000,722
0,98,980000,980100,127,211,990000,728
0,99,990000,990100,127,211,1000000,736
1,0,0,100,162,270,10000,1
1,1,10000,10100,162,270,20000,6
1,10,100000,100100,162,270,110000,74
1,100,1000000,1000100,162,270,1010000,749
1,101,1010000,1010100,162,270,1020000,753
1,102,1020000,1020100,162,270,1030000,761
1,103,1030000,1030100,162,270,1040000,766
1,104,1040000,1040100,162,270,1050000,775
1,105,1050000,1050100,162,270,1060000,783
1,106,1060000,1060100,162,270,1070000,790
1,107,1070000,1070100,162,270,1080000,795
1,108,1080000,1080100,162,270,1090000,808
1,109,1090000,1090100,162,270,1100000,813
1,11,110000,110100,162,270,120000,78
1,110,1100000,1100100,162,270,1110000,821
1,111,1110000,1110100,162,270,1120000,826
1,112,1120000,1120100,162,270,1130000,838
1,113,1130000,1130100,162,270,1140000,842
1,114,1140000,1140100,162,270,1150000,849
1,115,1150000,1150100,162,270,1160000,856
1,116,1160000,1160100,162,270,1170000,865
1,117,1170000,1170100,162,270,1180000,874
1,118,1180000,1180100,162,270,1190000,881
1,119,1190000,1190100,162,270,1200000,885
1,12,120000,120100,162,270,130000,89
1,120,1200000,1200100,162,270,1210000,898
1,121,1210000,1210100,162,270,1220000,903
1,122,1220000,1220100,162,270,1230000,910
1,123,1230000,1230100,162,270,1240000,915
1,124,1240000,1240100,162,270,1250000,925
1,125,1250000,1250100,162,270,1260000,931
1,126,1260000,1260100,162,270,1270000,941
1,127,1270000,1270100,162,270,1280000,948
1,128,1280000,1280100,162,270,1290000,957
1,129,1290000,1290100,162,270,1300000,962
1,13,130000,130100,162,270,140000,94
1,130,1300000,1300100,162,270,1310000,971
1,131,1310000,1310100,162,270,1320000,975
1,132,1320000,1320100,162,270,1330000,986
1,133,1330000,1330100,162,270,1340000,991
1,134,1340000,1340100,162,270,1350000,997
1,135,1350000,1350100,162,270,1360000,1008
1,136,1360000,1360100,162,270,1370000,1018
1,137,1370000,1370100,162,270,1380000,1023
1,138,1380000,1380100,162,270,1390000,1030
1,139,1390000,1390100,162,270,1400000,1035
1,14,140000,140100,162,270,150000,100
1,140,1400000,1400100,162,270,1410000,1046
1,141,1410000,1410100,162,270,1420000,1051
1,142,1420000,1420100,162,270,1430000,1060
1,143,1430000,1430100,162,270,1440000,1064
1,144,1440000,1440100,162,270,1450000,1077
1,145,1450000,1450100,162,270,1460000,1084
1,146,1460000,1460100,162,270,1470000,1090
1,147,1470000,1470100,162,270,1480000,1096
1,148,1480000,1480100,162,270,1490000,1106
1,149,1490000,1490100,162,270,1500000,1110
1,15,150000,150100,162,270,160000,108
1,150,1500000,1500100,162,270,1510000,1120
1,151,1510000,1510100,162,270,1520000,1125
1,152,1520000,1520100,162,270,1530000,1135
1,153,1530000,1530100,162,270,1540000,1143
1,154,1540000,1540100,162,270,1550000,1150
1,155,1550000,1550100,162,270,1560000,1156
1,156,1560000,1560100,162,270,1570000,1166
1,157,1570000,1570100,162,270,1580000,1173
1,158,1580000,1580100,162,270,1590000,1179
1,159,1590000,1590100,162,270,1600000,1184
1,16,160000,160100,162,270,170000,118
1,160,1600000,1600100,162,270,1610000,1196
1,161,1610000,1610100,162,270,1620000,1200
1,162,1620000,1620100,162,270,1630000,1211
1,163,1630000,1630100,162,270,1640000,1216
1,164,1640000,1640100,162,270,1650000,1225
1,165,1650000,1650100,162,270,1660000,1233
1,166,1660000,1660100,162,270,1670000,1240
1,167,1670000,1670100,162,270,1680000,1245
1,168,1680000,1680100,162,270,1690000,1255
1,169,1690000,1690100,162,270,1700000,1260
1,17,170000,170100,162,270,180000,123
1,170,1700000,1700100,162,270,1710000,1268
1,171,1710000,1710100,162,270,1720000,1276
1,172,1720000,1720100,162,270,1730000,1288
1,173,1730000,1730100,162,270,1740000,1292
1,174,1740000,1740100,162,270,1750000,1299
1,175,1750000,1750100,162,270,1760000,1306
1,176,1760000,1760100,162,270,1770000,1315
1,177,1770000,1770100,162,270,1780000,1321
1,178,1780000,1780100,162,270,1790000,1328
1,179,1790000,1790100,162,270,1800000,1332
1,18,180000,180100,162,270,190000,133
1,19,190000,190100,162,270,200000,138
1,2,20000,20100,162,270,30000,13
1,20,200000,200100,162,270,210000,149
1,21,210000,210100,162,270,220000,154
1,22,220000,220100,162,270,230000,163
1,23,230000,230100,162,270,240000,167
1,24,240000,240100,162,270,250000,177
1,25,250000,250100,162,270,260000,184
1,26,260000,260100,162,270,270000,190
1,27,270000,270100,162,270,280000,199
1,28,280000,280100,162,270,290000,209
1,29,290000,290100,162,270,300000,213
1,3,30000,30100,162,270,40000,18
1,30,300000,300100,162,270,310000,223
1,31,310000,310100,162,270,320000,228
1,32,320000,320100,162,270,330000,238
1,33,330000,330100,162,270,340000,243
1,34,340000,340100,162,270,350000,250
1,35,350000,350100,162,270,360000,256
1,36,360000,360100,162,270,370000,269
1,37,370000,370100,162,270,380000,276
1,38,380000,380100,162,270,390000,282
1,39,390000,390100,162,270,400000,287
1,4,40000,40100,162,270,50000,28
1,40,400000,400100,162,270,410000,299
1,41,410000,410100,162,270,420000,303
1,42,420000,420100,162,270,430000,311
1,43,430000,430100,162,270,440000,316
1,44,440000,440100,162,270,450000,325
1,45,450000,450100,162,270,460000,336
1,46,460000,460100,162,270,470000,343
1,47,470000,470100,162,270,480000,348
1,48,480000,480100,162,270,490000,358
1,49,490000,490100,162,270,500000,363
1,5,50000,50100,162,270,60000,34
1,50,500000,500100,162,270,510000,371
1,51,510000,510100,162,270,520000,376
1,52,520000,520100,162,270,530000,388
1,53,530000,530100,162,270,540000,392
1,54,540000,540100,162,270,550000,402
1,55,550000,550100,162,270,560000,409
1,56,560000,560100,162,270,570000,418
1,57,570000,570100,162,270,580000,424
1,58,580000,580100,162,270,590000,431
1,59,590000,590100,162,270,600000,435
1,6,60000,60100,162,270,70000,41
1,60,600000,600100,162,270,610000,448
1,61,610000,610100,162,270,620000,453
1,62,620000,620100,162,270,630000,460
1,63,630000,630100,162,270,640000,468
1,64,640000,640100,162,270,650000,478
1,65,650000,650100,162,270,660000,484
1,66,660000,660100,162,270,670000,491
1,67,670000,670100,162,270,680000,498
1,68,680000,680100,162,270,690000,507
1,69,690000,690100,162,270,700000,512
1,7,70000,70100,162,270,80000,48
1,70,700000,700100,162,270,710000,521
1,71,710000,710100,162,270,720000,525
1,72,720000,720100,162,270,730000,539
1,73,730000,730100,162,270,740000,544
1,74,740000,740100,162,270,750000,550
1,75,750000,750100,162,270,760000,558
1,76,760000,760100,162,270,770000,568
1,77,770000,770100,162,270,780000,573
1,78,780000,780100,162,270,790000,580
1,79,790000,790100,162,270,800000,585
1,8,80000,80100,162,270,90000,57
1,80,800000,800100,162,270,810000,596
1,81,810000,810100,162,270,820000,604
1,82,820000,820100,162,270,830000,613
1,83,830000,830100,162,270,840000,617
1,84,840000,840100,162,270,850000,627
1,85,850000,850100,162,270,860000,634
1,86,860000,860100,162,270,870000,640
1,87,870000,870100,162,270,880000,646
1,88,880000,880100,162,270,890000,656
1,89,890000,890100,162,270,900000,660
1,9,90000,90100,162,270,100000,65
1,90,900000,900100,162,270,910000,673
1,91,910000,910100,162,270,920000,678
1,92,920000,920100,162,270,930000,688
1,93,930000,930100,162,270,940000,693
1,94,940000,940100,162,270,950000,700
1,95,950000,950100,162,270,960000,706
1,96,960000,960100,162,270,970000,716
1,97,970000,970100,162,270,980000,723
1,98,980000,980100,162,270,990000,729
1,99,990000,990100,162,270,1000000,737
10,0,0,100,111,185,40000,25
10,1,40000,40100,111,185,80000,55
10,10,400000,400100,111,185,440000,323
10,11,440000,440100,111,185,480000,356
10,12,480000,480100,111,185,520000,383
10,13,520000,520100,111,185,560000,416
10,14,560000,560100,111,185,600000,444
10,15,600000,600100,111,185,640000,475
10,16,640000,640100,111,185,680000,505
10,17,680000,680100,111,185,720000,533
10,18,720000,720100,111,185,760000,565
10,19,760000,760100,111,185,800000,593
10,2,80000,80100,111,185,120000,86
10,20,800000,800100,111,185,840000,625
10,21,840000,840100,111,185,880000,653
10,22,880000,880100,111,185,920000,685
10,23,920000,920100,111,185,960000,714
10,24,960000,960100,111,185,1000000,745
10,25,1000000,1000100,111,185,1040000,773
10,26,1040000,1040100,111,185,1080000,803
10,27,1080000,1080100,111,185,1120000,833
10,28,1120000,1120100,111,185,1160000,863
10,29,1160000,1160100,111,185,1200000,894
10,3,120000,120100,111,185,160000,115
10,30,1200000,1200100,111,185,1240000,922
10,31,1240000,1240100,111,185,1280000,955
10,32,1280000,1280100,111,185,1320000,983
10,33,1320000,1320100,111,185,1360000,1015
10,34,1360000,1360100,111,185,1400000,1043
10,35,1400000,1400100,111,185,1440000,1072
10,36,1440000,1440100,111,185,1480000,1103
10,37,1480000,1480100,111,185,1520000,1132
10,38,1520000,1520100,111,185,1560000,1164
10,39,1560000,1560100,111,185,1600000,1192
10,4,160000,160100,111,185,200000,146
10,40,1600000,1600100,111,185,1640000,1223
10,41,1640000,1640100,111,185,1680000,1253
10,42,1680000,1680100,111,185,1720000,1283
10,43,1720000,1720100,111,185,1760000,1313
10,44,1760000,1760100,111,185,1800000,1341
10,5,200000,200100,111,185,240000,175
10,6,240000,240100,111,185,280000,206
10,7,280000,280100,111,185,320000,235
10,8,320000,320100,111,185,360000,264
10,9,360000,360100,111,185,400000,295
11,0,0,100,481,801,50000,32
11,1,50000,50100,481,801,100000,71
11,10,500000,500100,481,801,550000,406
11,11,550000,550100,481,801,600000,445
11,12,600000,600100,481,801,650000,482
11,13,650000,650100,481,801,700000,518
11,14,700000,700100,481,801,750000,555
11,15,750000,750100,481,801,800000,594
11,16,800000,800100,481,801,850000,631
11,17,850000,850100,481,801,900000,667
11,18,900000,900100,481,801,950000,704
11,19,950000,950100,481,801,1000000,746
11,2,100000,100100,481,801,150000,105
11,20,1000000,1000100,481,801,1050000,780
11,21,1050000,1050100,481,801,1100000,819
11,22,1100000,1100100,481,801,1150000,853
11,23,1150000,1150100,481,801,1200000,895
11,24,1200000,1200100,481,801,1250000,929
11,25,1250000,1250100,481,801,1300000,968
11,26,1300000,1300100,481,801,1350000,1002
11,27,1350000,1350100,481,801,1400000,1044
11,28,1400000,1400100,481,801,1450000,1081
11,29,1450000,1450100,481,801,1500000,1117
11,3,150000,150100,481,801,200000,147
11,30,1500000,1500100,481,801,1550000,1154
11,31,1550000,1550100,481,801,1600000,1193
11,32,1600000,1600100,481,801,1650000,1230
11,33,1650000,1650100,481,801,1700000,1266
11,34,1700000,1700100,481,801,1750000,1303
11,35,1750000,1750100,481,801,1800000,1342
11,4,200000,200100,481,801,250000,181
11,5,250000,250100,481,801,300000,220
11,6,300000,300100,481,801,350000,254
11,7,350000,350100,481,801,400000,296
11,8,400000,400100,481,801,450000,330
