Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
11,9,450000,450100,481,801,500000,369
12,0,0,100,1835,3058,75000,46
12,1,75000,75100,1835,3058,150000,106
12,10,750000,750100,1835,3058,825000,611
12,11,825000,825100,1835,3058,900000,668
12,12,900000,900100,1835,3058,975000,721
12,13,975000,975100,1835,3058,1050000,781
12,14,1050000,1050100,1835,3058,1125000,836
12,15,1125000,1125100,1835,3058,1200000,896
12,16,1200000,1200100,1835,3058,1275000,946
12,17,1275000,1275100,1835,3058,1350000,1003
12,18,1350000,1350100,1835,3058,1425000,1058
12,19,1425000,1425100,1835,3058,1500000,1118
12,2,150000,150100,1835,3058,225000,161
12,20,1500000,1500100,1835,3058,1575000,1171
12,21,1575000,1575100,1835,3058,1650000,1231
12,22,1650000,1650100,1835,3058,1725000,1286
12,23,1725000,1725100,1835,3058,1800000,1343
12,3,225000,225100,1835,3058,300000,221
12,4,300000,300100,1835,3058,375000,274
12,5,375000,375100,1835,3058,450000,331
12,6,450000,450100,1835,3058,525000,386
12,7,525000,525100,1835,3058,600000,446
12,8,600000,600100,1835,3058,675000,496
12,9,675000,675100,1835,3058,750000,556
13,0,0,100,12,20,90000,61
13,1,90000,90100,12,20,180000,129
13,10,900000,900100,12,20,990000,733
13,11,990000,990100,12,20,1080000,804
13,12,1080000,1080100,12,20,1170000,869
13,13,1170000,1170100,12,20,1260000,937
13,14,1260000,1260100,12,20,1350000,1004
13,15,1350000,1350100,12,20,1440000,1073
13,16,1440000,1440100,12,20,1530000,1139
13,17,1530000,1530100,12,20,1620000,1206
13,18,1620000,1620100,12,20,1710000,1272
13,19,1710000,1710100,12,20,1800000,1344
13,2,180000,180100,12,20,270000,194
13,3,270000,270100,12,20,360000,265
13,4,360000,360100,12,20,450000,332
13,5,450000,450100,12,20,540000,398
13,6,540000,540100,12,20,630000,464
13,7,630000,630100,12,20,720000,534
13,8,720000,720100,12,20,810000,600
13,9,810000,810100,12,20,900000,669
14,0,0,100,4136,6893,90000,62
14,1,90000,90100,4136,6893,180000,130
14,10,900000,900100,4136,6893,990000,734
14,11,990000,990100,4136,6893,1080000,805
14,12,1080000,1080100,4136,6893,1170000,870
14,13,1170000,1170100,4136,6893,1260000,938
14,14,1260000,1260100,4136,6893,1350000,1005
14,15,1350000,1350100,4136,6893,1440000,1074
14,16,1440000,1440100,4136,6893,1530000,1140
14,17,1530000,1530100,4136,6893,1620000,1207
14,18,1620000,1620100,4136,6893,1710000,1273
14,19,1710000,1710100,4136,6893,1800000,1345
14,2,180000,180100,4136,6893,270000,195
14,3,270000,270100,4136,6893,360000,266
14,4,360000,360100,4136,6893,450000,333
14,5,450000,450100,4136,6893,540000,399
14,6,540000,540100,4136,6893,630000,465
14,7,630000,630100,4136,6893,720000,535
14,8,720000,720100,4136,6893,810000,601
14,9,810000,810100,4136,6893,900000,670
15,0,0,100,558,930,90000,63
15,1,90000,90100,558,930,180000,131
15,10,900000,900100,558,930,990000,735
15,11,990000,990100,558,930,1080000,806
15,12,1080000,1080100,558,930,1170000,871
15,13,1170000,1170100,558,930,1260000,939
15,14,1260000,1260100,558,930,1350000,1006
15,15,1350000,1350100,558,930,1440000,1075
15,16,1440000,1440100,558,930,1530000,1141
15,17,1530000,1530100,558,930,1620000,1208
15,18,1620000,1620100,558,930,1710000,1274
15,19,1710000,1710100,558,930,1800000,1346
15,2,180000,180100,558,930,270000,196
15,3,270000,270100,558,930,360000,267
15,4,360000,360100,558,930,450000,334
15,5,450000,450100,558,930,540000,400
15,6,540000,540100,558,930,630000,466
15,7,630000,630100,558,930,720000,536
15,8,720000,720100,558,930,810000,602
15,9,810000,810100,558,930,900000,671
2,0,0,100,39,64,10000,2
2,1,10000,10100,39,64,20000,7
2,10,100000,100100,39,64,110000,75
2,100,1000000,1000100,39,64,1010000,750
2,101,1010000,1010100,39,64,1020000,754
2,102,1020000,1020100,39,64,1030000,762
2,103,1030000,1030100,39,64,1040000,767
2,104,1040000,1040100,39,64,1050000,776
2,105,1050000,1050100,39,64,1060000,784
2,106,1060000,1060100,39,64,1070000,791
2,107,1070000,1070100,39,64,1080000,796
2,108,1080000,1080100,39,64,1090000,809
2,109,1090000,1090100,39,64,1100000,814
2,11,110000,110100,39,64,120000,79
2,110,1100000,1100100,39,64,1110000,822
2,111,1110000,1110100,39,64,1120000,827
2,112,1120000,1120100,39,64,1130000,839
2,113,1130000,1130100,39,64,1140000,843
2,114,1140000,1140100,39,64,1150000,850
2,115,1150000,1150100,39,64,1160000,857
2,116,1160000,1160100,39,64,1170000,866
2,117,1170000,1170100,39,64,1180000,875
2,118,1180000,1180100,39,64,1190000,882
2,119,1190000,1190100,39,64,1200000,886
2,12,120000,120100,39,64,130000,90
2,120,1200000,1200100,39,64,1210000,899
2,121,1210000,1210100,39,64,1220000,904
2,122,1220000,1220100,39,64,1230000,911
2,123,1230000,1230100,39,64,1240000,916
2,124,1240000,1240100,39,64,1250000,926
2,125,1250000,1250100,39,64,1260000,932
2,126,1260000,1260100,39,64,1270000,942
2,127,1270000,1270100,39,64,1280000,949
2,128,1280000,1280100,39,64,1290000,958
2,129,1290000,1290100,39,64,1300000,963
2,13,130000,130100,39,64,140000,95
2,130,1300000,1300100,39,64,1310000,972
2,131,1310000,1310100,39,64,1320000,976
2,132,1320000,1320100,39,64,1330000,987
2,133,1330000,1330100,39,64,1340000,992
2,134,1340000,1340100,39,64,1350000,998
2,135,1350000,1350100,39,64,1360000,1009
2,136,1360000,1360100,39,64,1370000,1019
2,137,1370000,1370100,39,64,1380000,1024
2,138,1380000,1380100,39,64,1390000,1031
2,139,1390000,1390100,39,64,1400000,1036
2,14,140000,140100,39,64,150000,101
2,140,1400000,1400100,39,64,1410000,1047
2,141,1410000,1410100,39,64,1420000,1052
2,142,1420000,1420100,39,64,1430000,1061
2,143,1430000,1430100,39,64,1440000,1065
2,144,1440000,1440100,39,64,1450000,1078
2,145,1450000,1450100,39,64,1460000,1085
2,146,1460000,1460100,39,64,1470000,1091
2,147,1470000,1470100,39,64,1480000,1097
2,148,1480000,1480100,39,64,1490000,1107
2,149,1490000,1490100,39,64,1500000,1111
2,15,150000,150100,39,64,160000,109
2,150,1500000,1500100,39,64,1510000,1121
2,151,1510000,1510100,39,64,1520000,1126
2,152,1520000,1520100,39,64,1530000,1136
2,153,1530000,1530100,39,64,1540000,1144
2,154,1540000,1540100,39,64,1550000,1151
2,155,1550000,1550100,39,64,1560000,1157
2,156,1560000,1560100,39,64,1570000,1167
2,157,1570000,1570100,39,64,1580000,1174
2,158,1580000,1580100,39,64,1590000,1180
2,159,1590000,1590100,39,64,1600000,1185
2,16,160000,160100,39,64,170000,119
2,160,1600000,1600100,39,64,1610000,1197
2,161,1610000,1610100,39,64,1620000,1201
2,162,1620000,1620100,39,64,1630000,1212
2,163,1630000,1630100,39,64,1640000,1217
2,164,1640000,1640100,39,64,1650000,1226
2,165,1650000,1650100,39,64,1660000,1234
2,166,1660000,1660100,39,64,1670000,1241
2,167,1670000,1670100,39,64,1680000,1246
2,168,1680000,1680100,39,64,1690000,1256
2,169,1690000,1690100,39,64,1700000,1261
2,17,170000,170100,39,64,180000,124
2,170,1700000,1700100,39,64,1710000,1269
2,171,1710000,1710100,39,64,1720000,1277
2,172,1720000,1720100,39,64,1730000,1289
2,173,1730000,1730100,39,64,1740000,1293
2,174,1740000,1740100,39,64,1750000,1300
2,175,1750000,1750100,39,64,1760000,1307
2,176,1760000,1760100,39,64,1770000,1316
2,177,1770000,1770100,39,64,1780000,1322
2,178,1780000,1780100,39,64,1790000,1329
2,179,1790000,1790100,39,64,1800000,1333
2,18,180000,180100,39,64,190000,134
2,19,190000,190100,39,64,200000,139
2,2,20000,20100,39,64,30000,14
2,20,200000,200100,39,64,210000,150
2,21,210000,210100,39,64,220000,155
2,22,220000,220100,39,64,230000,164
2,23,230000,230100,39,64,240000,168
2,24,240000,240100,39,64,250000,178
2,25,250000,250100,39,64,260000,185
2,26,260000,260100,39,64,270000,191
2,27,270000,270100,39,64,280000,200
2,28,280000,280100,39,64,290000,210
2,29,290000,290100,39,64,300000,214
2,3,30000,30100,39,64,40000,19
2,30,300000,300100,39,64,310000,224
2,31,310000,310100,39,64,320000,229
2,32,320000,320100,39,64,330000,239
2,33,330000,330100,39,64,340000,244
2,34,340000,340100,39,64,350000,251
2,35,350000,350100,39,64,360000,257
2,36,360000,360100,39,64,370000,270
2,37,370000,370100,39,64,380000,277
2,38,380000,380100,39,64,390000,283
2,39,390000,390100,39,64,400000,288
2,4,40000,40100,39,64,50000,29
2,40,400000,400100,39,64,410000,300
2,41,410000,410100,39,64,420000,304
2,42,420000,420100,39,64,430000,312
2,43,430000,430100,39,64,440000,317
2,44,440000,440100,39,64,450000,326
2,45,450000,450100,39,64,460000,337
2,46,460000,460100,39,64,470000,344
2,47,470000,470100,39,64,480000,349
2,48,480000,480100,39,64,490000,359
2,49,490000,490100,39,64,500000,364
2,5,50000,50100,39,64,60000,35
2,50,500000,500100,39,64,510000,372
2,51,510000,510100,39,64,520000,377
2,52,520000,520100,39,64,530000,389
2,53,530000,530100,39,64,540000,393
2,54,540000,540100,39,64,550000,403
2,55,550000,550100,39,64,560000,410
2,56,560000,560100,39,64,570000,419
2,57,570000,570100,39,64,580000,425
2,58,580000,580100,39,64,590000,432
2,59,590000,590100,39,64,600000,436
2,6,60000,60100,39,64,70000,42
2,60,600000,600100,39,64,610000,449
2,61,610000,610100,39,64,620000,454
2,62,620000,620100,39,64,630000,461
2,63,630000,630100,39,64,640000,469
2,64,640000,640100,39,64,650000,479
2,65,650000,650100,39,64,660000,485
2,66,660000,660100,39,64,670000,492
2,67,670000,670100,39,64,680000,499
2,68,680000,680100,39,64,690000,508
2,69,690000,690100,39,64,700000,513
2,7,70000,70100,39,64,80000,49
2,70,700000,700100,39,64,710000,522
2,71,710000,710100,39,64,720000,526
2,72,720000,720100,39,64,730000,540
2,73,730000,730100,39,64,740000,545
2,74,740000,740100,39,64,750000,551
2,75,750000,750100,39,64,760000,559
2,76,760000,760100,39,64,770000,569
2,77,770000,770100,39,64,780000,574
2,78,780000,780100,39,64,790000,581
2,79,790000,790100,39,64,800000,586
2,8,80000,80100,39,64,90000,58
2,80,800000,800100,39,64,810000,597
2,81,810000,810100,39,64,820000,605
2,82,820000,820100,39,64,830000,614
2,83,830000,830100,39,64,840000,618
2,84,840000,840100,39,64,850000,628
2,85,850000,850100,39,64,860000,635
2,86,860000,860100,39,64,870000,641
2,87,870000,870100,39,64,880000,647
2,88,880000,880100,39,64,890000,657
2,89,890000,890100,39,64,900000,661
2,9,90000,90100,39,64,100000,66
2,90,900000,900100,39,64,910000,674
2,91,910000,910100,39,64,920000,679
2,92,920000,920100,39,64,930000,689
2,93,930000,930100,39,64,940000,694
2,94,940000,940100,39,64,950000,701
2,95,950000,950100,39,64,960000,707
2,96,960000,960100,39,64,970000,717
2,97,970000,970100,39,64,980000,724
2,98,980000,980100,39,64,990000,730
2,99,990000,990100,39,64,1000000,738
3,0,0,100,16,26,10000,3
3,1,10000,10100,16,26,20000,8
3,10,100000,100100,16,26,110000,76
3,100,1000000,1000100,16,26,1010000,751
3,101,1010000,1010100,16,26,1020000,755
3,102,1020000,1020100,16,26,1030000,763
3,103,1030000,1030100,16,26,1040000,768
3,104,1040000,1040100,16,26,1050000,777
3,105,1050000,1050100,16,26,1060000,785
3,106,1060000,1060100,16,26,1070000,792
3,107,1070000,1070100,16,26,1080000,797
3,108,1080000,1080100,16,26,1090000,810
3,109,1090000,1090100,16,26,1100000,815
3,11,110000,110100,16,26,120000,80
3,110,1100000,1100100,16,26,1110000,823
3,111,1110000,1110100,16,26,1120000,828
3,112,1120000,1120100,16,26,1130000,840
3,113,1130000,1130100,16,26,1140000,844
3,114,1140000,1140100,16,26,1150000,851
3,115,1150000,1150100,16,26,1160000,858
3,116,1160000,1160100,16,26,1170000,867
3,117,1170000,1170100,16,26,1180000,876
3,118,1180000,1180100,16,26,1190000,883
3,119,1190000,1190100,16,26,1200000,887
3,12,120000,120100,16,26,130000,91
3,120,1200000,1200100,16,26,1210000,900
3,121,1210000,1210100,16,26,1220000,905
3,122,1220000,1220100,16,26,1230000,912
3,123,1230000,1230100,16,26,1240000,917
3,124,1240000,1240100,16,26,1250000,927
3,125,1250000,1250100,16,26,1260000,933
3,126,1260000,1260100,16,26,1270000,943
3,127,1270000,1270100,16,26,1280000,950
3,128,1280000,1280100,16,26,1290000,959
3,129,1290000,1290100,16,26,1300000,964
3,13,130000,130100,16,26,140000,96
3,130,1300000,1300100,16,26,1310000,973
3,131,1310000,1310100,16,26,1320000,977
3,132,1320000,1320100,16,26,1330000,988
3,133,1330000,1330100,16,26,1340000,993
3,134,1340000,1340100,16,26,1350000,999
3,135,1350000,1350100,16,26,1360000,1010
3,136,1360000,1360100,16,26,1370000,1020
3,137,1370000,1370100,16,26,1380000,1025
3,138,1380000,1380100,16,26,1390000,1032
3,139,1390000,1390100,16,26,1400000,1037
3,14,140000,140100,16,26,150000,102
3,140,1400000,1400100,16,26,1410000,1048
3,141,1410000,1410100,16,26,1420000,1053
3,142,1420000,1420100,16,26,1430000,1062
3,143,1430000,1430100,16,26,1440000,1066
3,144,1440000,1440100,16,26,1450000,1079
3,145,1450000,1450100,16,26,1460000,1086
3,146,1460000,1460100,16,26,1470000,1092
3,147,1470000,1470100,16,26,1480000,1098
3,148,1480000,1480100,16,26,1490000,1108
3,149,1490000,1490100,16,26,1500000,1112
3,15,150000,150100,16,26,160000,110
3,150,1500000,1500100,16,26,1510000,1122
3,151,1510000,1510100,16,26,1520000,1127
3,152,1520000,1520100,16,26,1530000,1137
3,153,1530000,1530100,16,26,1540000,1145
3,154,1540000,1540100,16,26,1550000,1152
3,155,1550000,1550100,16,26,1560000,1158
3,156,1560000,1560100,16,26,1570000,1168
3,157,1570000,1570100,16,26,1580000,1175
3,158,1580000,1580100,16,26,1590000,1181
3,159,1590000,1590100,16,26,1600000,1186
3,16,160000,160100,16,26,170000,120
3,160,1600000,1600100,16,26,1610000,1198
3,161,1610000,1610100,16,26,1620000,1202
3,162,1620000,1620100,16,26,1630000,1213
3,163,1630000,1630100,16,26,1640000,1218
3,164,1640000,1640100,16,26,1650000,1227
3,165,1650000,1650100,16,26,1660000,1235
3,166,1660000,1660100,16,26,1670000,1242
3,167,1670000,1670100,16,26,1680000,1247
3,168,1680000,1680100,16,26,1690000,1257
3,169,1690000,1690100,16,26,1700000,1262
3,17,170000,170100,16,26,180000,125
3,170,1700000,1700100,16,26,1710000,1270
3,171,1710000,1710100,16,26,1720000,1278
3,172,1720000,1720100,16,26,1730000,1290
3,173,1730000,1730100,16,26,1740000,1294
3,174,1740000,1740100,16,26,1750000,1301
3,175,1750000,1750100,16,26,1760000,1308
3,176,1760000,1760100,16,26,1770000,1317
3,177,1770000,1770100,16,26,1780000,1323
3,178,1780000,1780100,16,26,1790000,1330
3,179,1790000,1790100,16,26,1800000,1334
3,18,180000,180100,16,26,190000,135
3,19,190000,190100,16,26,200000,140
3,2,20000,20100,16,26,30000,15
3,20,200000,200100,16,26,210000,151
3,21,210000,210100,16,26,220000,156
3,22,220000,220100,16,26,230000,165
3,23,230000,230100,16,26,240000,169
3,24,240000,240100,16,26,250000,179
3,25,250000,250100,16,26,260000,186
3,26,260000,260100,16,26,270000,192
3,27,270000,270100,16,26,280000,201
3,28,280000,280100,16,26,290000,211
3,29,290000,290100,16,26,300000,215
3,3,30000,30100,16,26,40000,20
3,30,300000,300100,16,26,310000,225
3,31,310000,310100,16,26,320000,230
3,32,320000,320100,16,26,330000,240
3,33,330000,330100,16,26,340000,245
3,34,340000,340100,16,26,350000,252
3,35,350000,350100,16,26,360000,258
3,36,360000,360100,16,26,370000,271
3,37,370000,370100,16,26,380000,278
3,38,380000,380100,16,26,390000,284
3,39,390000,390100,16,26,400000,289
3,4,40000,40100,16,26,50000,30
3,40,400000,400100,16,26,410000,301
3,41,410000,410100,16,26,420000,305
3,42,420000,420100,16,26,430000,313
3,43,430000,430100,16,26,440000,318
3,44,440000,440100,16,26,450000,327
3,45,450000,450100,16,26,460000,338
3,46,460000,460100,16,26,470000,345
3,47,470000,470100,16,26,480000,350
3,48,480000,480100,16,26,490000,360
3,49,490000,490100,16,26,500000,365
3,5,50000,50100,16,26,60000,36
3,50,500000,500100,16,26,510000,373
3,51,510000,510100,16,26,520000,378
3,52,520000,520100,16,26,530000,390
3,53,530000,530100,16,26,540000,394
3,54,540000,540100,16,26,550000,404
3,55,550000,550100,16,26,560000,411
3,56,560000,560100,16,26,570000,420
3,57,570000,570100,16,26,580000,426
3,58,580000,580100,16,26,590000,433
3,59,590000,590100,16,26,600000,437
3,6,60000,60100,16,26,70000,43
3,60,600000,600100,16,26,610000,450
3,61,610000,610100,16,26,620000,455
3,62,620000,620100,16,26,630000,462
3,63,630000,630100,16,26,640000,470
3,64,640000,640100,16,26,650000,480
3,65,650000,650100,16,26,660000,486
3,66,660000,660100,16,26,670000,493
3,67,670000,670100,16,26,680000,500
3,68,680000,680100,16,26,690000,509
3,69,690000,690100,16,26,700000,514
3,7,70000,70100,16,26,80000,50
3,70,700000,700100,16,26,710000,523
3,71,710000,710100,16,26,720000,527
3,72,720000,720100,16,26,730000,541
3,73,730000,730100,16,26,740000,546
3,74,740000,740100,16,26,750000,552
3,75,750000,750100,16,26,760000,560
3,76,760000,760100,16,26,770000,570
3,77,770000,770100,16,26,780000,575
3,78,780000,780100,16,26,790000,582
3,79,790000,790100,16,26,800000,587
3,8,80000,80100,16,26,90000,59
3,80,800000,800100,16,26,810000,598
3,81,810000,810100,16,26,820000,606
3,82,820000,820100,16,26,830000,615
3,83,830000,830100,16,26,840000,619
3,84,840000,840100,16,26,850000,629
3,85,850000,850100,16,26,860000,636
3,86,860000,860100,16,26,870000,642
3,87,870000,870100,16,26,880000,648
3,88,880000,880100,16,26,890000,658
3,89,890000,890100,16,26,900000,662
3,9,90000,90100,16,26,100000,67
3,90,900000,900100,16,26,910000,675
3,91,910000,910100,16,26,920000,680
3,92,920000,920100,16,26,930000,690
3,93,930000,930100,16,26,940000,695
3,94,940000,940100,16,26,950000,702
3,95,950000,950100,16,26,960000,708
3,96,960000,960100,16,26,970000,718
3,97,970000,970100,16,26,980000,725
3,98,980000,980100,16,26,990000,731
3,99,990000,990100,16,26,1000000,739
4,0,0,100,180,300,15000,4
4,1,15000,15100,180,300,30000,16
4,10,150000,150100,180,300,165000,116
4,100,1500000,1500100,180,300,1515000,1123
4,101,1515000,1515100,180,300,1530000,1138
4,102,1530000,1530100,180,300,1545000,1148
4,103,1545000,1545100,180,300,1560000,1159
4,104,1560000,1560100,180,300,1575000,1169
4,105,1575000,1575100,180,300,1590000,1182
4,106,1590000,1590100,180,300,1605000,1194
4,107,1605000,1605100,180,300,1620000,1203
4,108,1620000,1620100,180,300,1635000,1214
4,109,1635000,1635100,180,300,1650000,1228
4,11,165000,165100,180,300,180000,126
4,110,1650000,1650100,180,300,1665000,1238
