Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
4,111,1665000,1665100,180,300,1680000,1248
4,112,1680000,1680100,180,300,1695000,1258
4,113,1695000,1695100,180,300,1710000,1271
4,114,1710000,1710100,180,300,1725000,1284
4,115,1725000,1725100,180,300,1740000,1295
4,116,1740000,1740100,180,300,1755000,1304
4,117,1755000,1755100,180,300,1770000,1318
4,118,1770000,1770100,180,300,1785000,1326
4,119,1785000,1785100,180,300,1800000,1335
4,12,180000,180100,180,300,195000,136
4,13,195000,195100,180,300,210000,152
4,14,210000,210100,180,300,225000,159
4,15,225000,225100,180,300,240000,170
4,16,240000,240100,180,300,255000,182
4,17,255000,255100,180,300,270000,193
4,18,270000,270100,180,300,285000,207
4,19,285000,285100,180,300,300000,216
4,2,30000,30100,180,300,45000,26
4,20,300000,300100,180,300,315000,226
4,21,315000,315100,180,300,330000,241
4,22,330000,330100,180,300,345000,248
4,23,345000,345100,180,300,360000,259
4,24,360000,360100,180,300,375000,272
4,25,375000,375100,180,300,390000,285
4,26,390000,390100,180,300,405000,297
4,27,405000,405100,180,300,420000,306
4,28,420000,420100,180,300,435000,314
4,29,435000,435100,180,300,450000,328
4,3,45000,45100,180,300,60000,37
4,30,450000,450100,180,300,465000,341
4,31,465000,465100,180,300,480000,351
4,32,480000,480100,180,300,495000,361
4,33,495000,495100,180,300,510000,374
4,34,510000,510100,180,300,525000,384
4,35,525000,525100,180,300,540000,395
4,36,540000,540100,180,300,555000,407
4,37,555000,555100,180,300,570000,421
4,38,570000,570100,180,300,585000,429
4,39,585000,585100,180,300,600000,438
4,4,60000,60100,180,300,75000,44
4,40,600000,600100,180,300,615000,451
4,41,615000,615100,180,300,630000,463
4,42,630000,630100,180,300,645000,476
4,43,645000,645100,180,300,660000,487
4,44,660000,660100,180,300,675000,494
4,45,675000,675100,180,300,690000,510
4,46,690000,690100,180,300,705000,519
4,47,705000,705100,180,300,720000,528
4,48,720000,720100,180,300,735000,542
4,49,735000,735100,180,300,750000,553
4,5,75000,75100,180,300,90000,60
4,50,750000,750100,180,300,765000,566
4,51,765000,765100,180,300,780000,576
4,52,780000,780100,180,300,795000,583
4,53,795000,795100,180,300,810000,599
4,54,810000,810100,180,300,825000,609
4,55,825000,825100,180,300,840000,620
4,56,840000,840100,180,300,855000,632
4,57,855000,855100,180,300,870000,643
4,58,870000,870100,180,300,885000,654
4,59,885000,885100,180,300,900000,663
4,6,90000,90100,180,300,105000,72
4,60,900000,900100,180,300,915000,676
4,61,915000,915100,180,300,930000,691
4,62,930000,930100,180,300,945000,698
4,63,945000,945100,180,300,960000,709
4,64,960000,960100,180,300,975000,719
4,65,975000,975100,180,300,990000,732
4,66,990000,990100,180,300,1005000,747
4,67,1005000,1005100,180,300,1020000,756
4,68,1020000,1020100,180,300,1035000,764
4,69,1035000,1035100,180,300,1050000,778
4,7,105000,105100,180,300,120000,81
4,70,1050000,1050100,180,300,1065000,788
4,71,1065000,1065100,180,300,1080000,798
4,72,1080000,1080100,180,300,1095000,811
4,73,1095000,1095100,180,300,1110000,824
4,74,1110000,1110100,180,300,1125000,834
4,75,1125000,1125100,180,300,1140000,845
4,76,1140000,1140100,180,300,1155000,854
4,77,1155000,1155100,180,300,1170000,868
4,78,1170000,1170100,180,300,1185000,879
4,79,1185000,1185100,180,300,1200000,888
4,8,120000,120100,180,300,135000,92
4,80,1200000,1200100,180,300,1215000,901
4,81,1215000,1215100,180,300,1230000,913
4,82,1230000,1230100,180,300,1245000,923
4,83,1245000,1245100,180,300,1260000,934
4,84,1260000,1260100,180,300,1275000,944
4,85,1275000,1275100,180,300,1290000,960
4,86,1290000,1290100,180,300,1305000,969
4,87,1305000,1305100,180,300,1320000,978
4,88,1320000,1320100,180,300,1335000,989
4,89,1335000,1335100,180,300,1350000,1000
4,9,135000,135100,180,300,150000,103
4,90,1350000,1350100,180,300,1365000,1016
4,91,1365000,1365100,180,300,1380000,1026
4,92,1380000,1380100,180,300,1395000,1033
4,93,1395000,1395100,180,300,1410000,1049
4,94,1410000,1410100,180,300,1425000,1056
4,95,1425000,1425100,180,300,1440000,1067
4,96,1440000,1440100,180,300,1455000,1082
4,97,1455000,1455100,180,300,1470000,1093
4,98,1470000,1470100,180,300,1485000,1104
4,99,1485000,1485100,180,300,1500000,1113
5,0,0,100,213,355,20000,9
5,1,20000,20100,213,355,40000,21
5,10,200000,200100,213,355,220000,157
5,11,220000,220100,213,355,240000,171
5,12,240000,240100,213,355,260000,187
5,13,260000,260100,213,355,280000,202
5,14,280000,280100,213,355,300000,217
5,15,300000,300100,213,355,320000,231
5,16,320000,320100,213,355,340000,246
5,17,340000,340100,213,355,360000,260
5,18,360000,360100,213,355,380000,279
5,19,380000,380100,213,355,400000,290
5,2,40000,40100,213,355,60000,38
5,20,400000,400100,213,355,420000,307
5,21,420000,420100,213,355,440000,319
5,22,440000,440100,213,355,460000,339
5,23,460000,460100,213,355,480000,352
5,24,480000,480100,213,355,500000,366
5,25,500000,500100,213,355,520000,379
5,26,520000,520100,213,355,540000,396
5,27,540000,540100,213,355,560000,412
5,28,560000,560100,213,355,580000,427
5,29,580000,580100,213,355,600000,439
5,3,60000,60100,213,355,80000,51
5,30,600000,600100,213,355,620000,456
5,31,620000,620100,213,355,640000,471
5,32,640000,640100,213,355,660000,488
5,33,660000,660100,213,355,680000,501
5,34,680000,680100,213,355,700000,515
5,35,700000,700100,213,355,720000,529
5,36,720000,720100,213,355,740000,547
5,37,740000,740100,213,355,760000,561
5,38,760000,760100,213,355,780000,577
5,39,780000,780100,213,355,800000,588
5,4,80000,80100,213,355,100000,68
5,40,800000,800100,213,355,820000,607
5,41,820000,820100,213,355,840000,621
5,42,840000,840100,213,355,860000,637
5,43,860000,860100,213,355,880000,649
5,44,880000,880100,213,355,900000,664
5,45,900000,900100,213,355,920000,681
5,46,920000,920100,213,355,940000,696
5,47,940000,940100,213,355,960000,710
5,48,960000,960100,213,355,980000,726
5,49,980000,980100,213,355,1000000,740
5,5,100000,100100,213,355,120000,82
5,50,1000000,1000100,213,355,1020000,757
5,51,1020000,1020100,213,355,1040000,769
5,52,1040000,1040100,213,355,1060000,786
5,53,1060000,1060100,213,355,1080000,799
5,54,1080000,1080100,213,355,1100000,816
5,55,1100000,1100100,213,355,1120000,829
5,56,1120000,1120100,213,355,1140000,846
5,57,1140000,1140100,213,355,1160000,859
5,58,1160000,1160100,213,355,1180000,877
5,59,1180000,1180100,213,355,1200000,889
5,6,120000,120100,213,355,140000,97
5,60,1200000,1200100,213,355,1220000,906
5,61,1220000,1220100,213,355,1240000,918
5,62,1240000,1240100,213,355,1260000,935
5,63,1260000,1260100,213,355,1280000,951
5,64,1280000,1280100,213,355,1300000,965
5,65,1300000,1300100,213,355,1320000,979
5,66,1320000,1320100,213,355,1340000,994
5,67,1340000,1340100,213,355,1360000,1011
5,68,1360000,1360100,213,355,1380000,1027
5,69,1380000,1380100,213,355,1400000,1038
5,7,140000,140100,213,355,160000,111
5,70,1400000,1400100,213,355,1420000,1054
5,71,1420000,1420100,213,355,1440000,1068
5,72,1440000,1440100,213,355,1460000,1087
5,73,1460000,1460100,213,355,1480000,1099
5,74,1480000,1480100,213,355,1500000,1114
5,75,1500000,1500100,213,355,1520000,1128
5,76,1520000,1520100,213,355,1540000,1146
5,77,1540000,1540100,213,355,1560000,1160
5,78,1560000,1560100,213,355,1580000,1176
5,79,1580000,1580100,213,355,1600000,1187
5,8,160000,160100,213,355,180000,127
5,80,1600000,1600100,213,355,1620000,1204
5,81,1620000,1620100,213,355,1640000,1219
5,82,1640000,1640100,213,355,1660000,1236
5,83,1660000,1660100,213,355,1680000,1249
5,84,1680000,1680100,213,355,1700000,1263
5,85,1700000,1700100,213,355,1720000,1279
5,86,1720000,1720100,213,355,1740000,1296
5,87,1740000,1740100,213,355,1760000,1309
5,88,1760000,1760100,213,355,1780000,1324
5,89,1780000,1780100,213,355,1800000,1336
5,9,180000,180100,213,355,200000,141
6,0,0,100,465,775,20000,10
6,1,20000,20100,465,775,40000,22
6,10,200000,200100,465,775,220000,158
6,11,220000,220100,465,775,240000,172
6,12,240000,240100,465,775,260000,188
6,13,260000,260100,465,775,280000,203
6,14,280000,280100,465,775,300000,218
6,15,300000,300100,465,775,320000,232
6,16,320000,320100,465,775,340000,247
6,17,340000,340100,465,775,360000,261
6,18,360000,360100,465,775,380000,280
6,19,380000,380100,465,775,400000,291
6,2,40000,40100,465,775,60000,39
6,20,400000,400100,465,775,420000,308
6,21,420000,420100,465,775,440000,320
6,22,440000,440100,465,775,460000,340
6,23,460000,460100,465,775,480000,353
6,24,480000,480100,465,775,500000,367
6,25,500000,500100,465,775,520000,380
6,26,520000,520100,465,775,540000,397
6,27,540000,540100,465,775,560000,413
6,28,560000,560100,465,775,580000,428
6,29,580000,580100,465,775,600000,440
6,3,60000,60100,465,775,80000,52
6,30,600000,600100,465,775,620000,457
6,31,620000,620100,465,775,640000,472
6,32,640000,640100,465,775,660000,489
6,33,660000,660100,465,775,680000,502
6,34,680000,680100,465,775,700000,516
6,35,700000,700100,465,775,720000,530
6,36,720000,720100,465,775,740000,548
6,37,740000,740100,465,775,760000,562
6,38,760000,760100,465,775,780000,578
6,39,780000,780100,465,775,800000,589
6,4,80000,80100,465,775,100000,69
6,40,800000,800100,465,775,820000,608
6,41,820000,820100,465,775,840000,622
6,42,840000,840100,465,775,860000,638
6,43,860000,860100,465,775,880000,650
6,44,880000,880100,465,775,900000,665
6,45,900000,900100,465,775,920000,682
6,46,920000,920100,465,775,940000,697
6,47,940000,940100,465,775,960000,711
6,48,960000,960100,465,775,980000,727
6,49,980000,980100,465,775,1000000,741
6,5,100000,100100,465,775,120000,83
6,50,1000000,1000100,465,775,1020000,758
6,51,1020000,1020100,465,775,1040000,770
6,52,1040000,1040100,465,775,1060000,787
6,53,1060000,1060100,465,775,1080000,800
6,54,1080000,1080100,465,775,1100000,817
6,55,1100000,1100100,465,775,1120000,830
6,56,1120000,1120100,465,775,1140000,847
6,57,1140000,1140100,465,775,1160000,860
6,58,1160000,1160100,465,775,1180000,878
6,59,1180000,1180100,465,775,1200000,890
6,6,120000,120100,465,775,140000,98
6,60,1200000,1200100,465,775,1220000,907
6,61,1220000,1220100,465,775,1240000,919
6,62,1240000,1240100,465,775,1260000,936
6,63,1260000,1260100,465,775,1280000,952
6,64,1280000,1280100,465,775,1300000,966
6,65,1300000,1300100,465,775,1320000,980
6,66,1320000,1320100,465,775,1340000,995
6,67,1340000,1340100,465,775,1360000,1012
6,68,1360000,1360100,465,775,1380000,1028
6,69,1380000,1380100,465,775,1400000,1039
6,7,140000,140100,465,775,160000,112
6,70,1400000,1400100,465,775,1420000,1055
6,71,1420000,1420100,465,775,1440000,1069
6,72,1440000,1440100,465,775,1460000,1088
6,73,1460000,1460100,465,775,1480000,1100
6,74,1480000,1480100,465,775,1500000,1115
6,75,1500000,1500100,465,775,1520000,1129
6,76,1520000,1520100,465,775,1540000,1147
6,77,1540000,1540100,465,775,1560000,1161
6,78,1560000,1560100,465,775,1580000,1177
6,79,1580000,1580100,465,775,1600000,1188
6,8,160000,160100,465,775,180000,128
6,80,1600000,1600100,465,775,1620000,1205
6,81,1620000,1620100,465,775,1640000,1220
6,82,1640000,1640100,465,775,1660000,1237
6,83,1660000,1660100,465,775,1680000,1250
6,84,1680000,1680100,465,775,1700000,1264
6,85,1700000,1700100,465,775,1720000,1280
6,86,1720000,1720100,465,775,1740000,1297
6,87,1740000,1740100,465,775,1760000,1310
6,88,1760000,1760100,465,775,1780000,1325
6,89,1780000,1780100,465,775,1800000,1337
6,9,180000,180100,465,775,200000,142
7,0,0,100,317,528,25000,11
7,1,25000,25100,317,528,50000,31
7,10,250000,250100,317,528,275000,197
7,11,275000,275100,317,528,300000,219
7,12,300000,300100,317,528,325000,236
7,13,325000,325100,317,528,350000,253
7,14,350000,350100,317,528,375000,273
7,15,375000,375100,317,528,400000,292
7,16,400000,400100,317,528,425000,309
7,17,425000,425100,317,528,450000,329
7,18,450000,450100,317,528,475000,346
7,19,475000,475100,317,528,500000,368
7,2,50000,50100,317,528,75000,45
7,20,500000,500100,317,528,525000,385
7,21,525000,525100,317,528,550000,405
7,22,550000,550100,317,528,575000,422
7,23,575000,575100,317,528,600000,441
7,24,600000,600100,317,528,625000,458
7,25,625000,625100,317,528,650000,481
7,26,650000,650100,317,528,675000,495
7,27,675000,675100,317,528,700000,517
7,28,700000,700100,317,528,725000,537
7,29,725000,725100,317,528,750000,554
7,3,75000,75100,317,528,100000,70
7,30,750000,750100,317,528,775000,571
7,31,775000,775100,317,528,800000,590
7,32,800000,800100,317,528,825000,610
7,33,825000,825100,317,528,850000,630
7,34,850000,850100,317,528,875000,644
7,35,875000,875100,317,528,900000,666
7,36,900000,900100,317,528,925000,686
7,37,925000,925100,317,528,950000,703
7,38,950000,950100,317,528,975000,720
7,39,975000,975100,317,528,1000000,742
7,4,100000,100100,317,528,125000,87
7,40,1000000,1000100,317,528,1025000,759
7,41,1025000,1025100,317,528,1050000,779
7,42,1050000,1050100,317,528,1075000,793
7,43,1075000,1075100,317,528,1100000,818
7,44,1100000,1100100,317,528,1125000,835
7,45,1125000,1125100,317,528,1150000,852
7,46,1150000,1150100,317,528,1175000,872
7,47,1175000,1175100,317,528,1200000,891
7,48,1200000,1200100,317,528,1225000,908
7,49,1225000,1225100,317,528,1250000,928
7,5,125000,125100,317,528,150000,104
7,50,1250000,1250100,317,528,1275000,945
7,51,1275000,1275100,317,528,1300000,967
7,52,1300000,1300100,317,528,1325000,984
7,53,1325000,1325100,317,528,1350000,1001
7,54,1350000,1350100,317,528,1375000,1021
7,55,1375000,1375100,317,528,1400000,1040
7,56,1400000,1400100,317,528,1425000,1057
7,57,1425000,1425100,317,528,1450000,1080
7,58,1450000,1450100,317,528,1475000,1094
7,59,1475000,1475100,317,528,1500000,1116
7,6,150000,150100,317,528,175000,121
7,60,1500000,1500100,317,528,1525000,1133
7,61,1525000,1525100,317,528,1550000,1153
7,62,1550000,1550100,317,528,1575000,1170
7,63,1575000,1575100,317,528,1600000,1189
7,64,1600000,1600100,317,528,1625000,1209
7,65,1625000,1625100,317,528,1650000,1229
7,66,1650000,1650100,317,528,1675000,1243
7,67,1675000,1675100,317,528,1700000,1265
7,68,1700000,1700100,317,528,1725000,1285
7,69,1725000,1725100,317,528,1750000,1302
7,7,175000,175100,317,528,200000,143
7,70,1750000,1750100,317,528,1775000,1319
7,71,1775000,1775100,317,528,1800000,1338
7,8,200000,200100,317,528,225000,160
7,9,225000,225100,317,528,250000,180
8,0,0,100,466,776,40000,23
8,1,40000,40100,466,776,80000,53
8,10,400000,400100,466,776,440000,321
8,11,440000,440100,466,776,480000,354
8,12,480000,480100,466,776,520000,381
8,13,520000,520100,466,776,560000,414
8,14,560000,560100,466,776,600000,442
8,15,600000,600100,466,776,640000,473
8,16,640000,640100,466,776,680000,503
8,17,680000,680100,466,776,720000,531
8,18,720000,720100,466,776,760000,563
8,19,760000,760100,466,776,800000,591
8,2,80000,80100,466,776,120000,84
8,20,800000,800100,466,776,840000,623
8,21,840000,840100,466,776,880000,651
8,22,880000,880100,466,776,920000,683
8,23,920000,920100,466,776,960000,712
8,24,960000,960100,466,776,1000000,743
8,25,1000000,1000100,466,776,1040000,771
8,26,1040000,1040100,466,776,1080000,801
8,27,1080000,1080100,466,776,1120000,831
8,28,1120000,1120100,466,776,1160000,861
8,29,1160000,1160100,466,776,1200000,892
8,3,120000,120100,466,776,160000,113
8,30,1200000,1200100,466,776,1240000,920
8,31,1240000,1240100,466,776,1280000,953
8,32,1280000,1280100,466,776,1320000,981
8,33,1320000,1320100,466,776,1360000,1013
8,34,1360000,1360100,466,776,1400000,1041
8,35,1400000,1400100,466,776,1440000,1070
8,36,1440000,1440100,466,776,1480000,1101
8,37,1480000,1480100,466,776,1520000,1130
8,38,1520000,1520100,466,776,1560000,1162
8,39,1560000,1560100,466,776,1600000,1190
8,4,160000,160100,466,776,200000,144
8,40,1600000,1600100,466,776,1640000,1221
8,41,1640000,1640100,466,776,1680000,1251
8,42,1680000,1680100,466,776,1720000,1281
8,43,1720000,1720100,466,776,1760000,1311
8,44,1760000,1760100,466,776,1800000,1339
8,5,200000,200100,466,776,240000,173
8,6,240000,240100,466,776,280000,204
8,7,280000,280100,466,776,320000,233
8,8,320000,320100,466,776,360000,262
8,9,360000,360100,466,776,400000,293
9,0,0,100,1857,3094,40000,24
9,1,40000,40100,1857,3094,80000,54
9,10,400000,400100,1857,3094,440000,322
9,11,440000,440100,1857,3094,480000,355
9,12,480000,480100,1857,3094,520000,382
9,13,520000,520100,1857,3094,560000,415
9,14,560000,560100,1857,3094,600000,443
9,15,600000,600100,1857,3094,640000,474
9,16,640000,640100,1857,3094,680000,504
9,17,680000,680100,1857,3094,720000,532
9,18,720000,720100,1857,3094,760000,564
9,19,760000,760100,1857,3094,800000,592
9,2,80000,80100,1857,3094,120000,85
9,20,800000,800100,1857,3094,840000,624
9,21,840000,840100,1857,3094,880000,652
9,22,880000,880100,1857,3094,920000,684
9,23,920000,920100,1857,3094,960000,713
9,24,960000,960100,1857,3094,1000000,744
9,25,1000000,1000100,1857,3094,1040000,772
9,26,1040000,1040100,1857,3094,1080000,802
9,27,1080000,1080100,1857,3094,1120000,832
9,28,1120000,1120100,1857,3094,1160000,862
9,29,1160000,1160100,1857,3094,1200000,893
9,3,120000,120100,1857,3094,160000,114
9,30,1200000,1200100,1857,3094,1240000,921
9,31,1240000,1240100,1857,3094,1280000,954
9,32,1280000,1280100,1857,3094,1320000,982
9,33,1320000,1320100,1857,3094,1360000,1014
9,34,1360000,1360100,1857,3094,1400000,1042
9,35,1400000,1400100,1857,3094,1440000,1071
9,36,1440000,1440100,1857,3094,1480000,1102
9,37,1480000,1480100,1857,3094,1520000,1131
9,38,1520000,1520100,1857,3094,1560000,1163
9,39,1560000,1560100,1857,3094,1600000,1191
9,4,160000,160100,1857,3094,200000,145
9,40,1600000,1600100,1857,3094,1640000,1222
9,41,1640000,1640100,1857,3094,1680000,1252
9,42,1680000,1680100,1857,3094,1720000,1282
9,43,1720000,1720100,1857,3094,1760000,1312
9,44,1760000,1760100,1857,3094,1800000,1340
9,5,200000,200100,1857,3094,240000,174
9,6,240000,240100,1857,3094,280000,205
9,7,280000,280100,1857,3094,320000,234
9,8,320000,320100,1857,3094,360000,263
9,9,360000,360100,1857,3094,400000,294
