Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,0,132,219,10000,0
0,1,10000,10000,132,219,20000,2
0,10,100000,100000,132,219,110000,36
0,100,1000000,1000000,132,219,1010000,371
0,1000,10000000,10000000,132,219,10010000,3726
0,1001,10010000,10010000,132,219,10020000,3730
0,1002,10020000,10020000,132,219,10030000,3734
0,1003,10030000,10030000,132,219,10040000,3736
0,1004,10040000,10040000,132,219,10050000,3740
0,1005,10050000,10050000,132,219,10060000,3745
0,1006,10060000,10060000,132,219,10070000,3748
0,1007,10070000,10070000,132,219,10080000,3750
0,1008,10080000,10080000,132,219,10090000,3757
0,1009,10090000,10090000,132,219,10100000,3759
0,101,1010000,1010000,132,219,1020000,374
0,1010,10100000,10100000,132,219,10110000,3762
0,1011,10110000,10110000,132,219,10120000,3767
0,1012,10120000,10120000,132,219,10130000,3772
0,1013,10130000,10130000,132,219,10140000,3773
0,1014,10140000,10140000,132,219,10150000,3776
0,1015,10150000,10150000,132,219,10160000,3782
0,1016,10160000,10160000,132,219,10170000,3785
0,1017,10170000,10170000,132,219,10180000,3790
0,1018,10180000,10180000,132,219,10190000,3794
0,1019,10190000,10190000,132,219,10200000,3795
0,102,1020000,1020000,132,219,1030000,378
0,1020,10200000,10200000,132,219,10210000,3801
0,1021,10210000,10210000,132,219,10220000,3803
0,1022,10220000,10220000,132,219,10230000,3807
0,1023,10230000,10230000,132,219,10240000,3811
0,1024,10240000,10240000,132,219,10250000,3815
0,1025,10250000,10250000,132,219,10260000,3820
0,1026,10260000,10260000,132,219,10270000,3823
0,1027,10270000,10270000,132,219,10280000,3826
0,1028,10280000,10280000,132,219,10290000,3829
0,1029,10290000,10290000,132,219,10300000,3834
0,103,1030000,1030000,132,219,1040000,380
0,1030,10300000,10300000,132,219,10310000,3838
0,1031,10310000,10310000,132,219,10320000,3839
0,1032,10320000,10320000,132,219,10330000,3847
0,1033,10330000,10330000,132,219,10340000,3849
0,1034,10340000,10340000,132,219,10350000,3851
0,1035,10350000,10350000,132,219,10360000,3856
0,1036,10360000,10360000,132,219,10370000,3861
0,1037,10370000,10370000,132,219,10380000,3863
0,1038,10380000,10380000,132,219,10390000,3866
0,1039,10390000,10390000,132,219,10400000,3871
0,104,1040000,1040000,132,219,1050000,384
0,1040,10400000,10400000,132,219,10410000,3876
0,1041,10410000,10410000,132,219,10420000,3879
0,1042,10420000,10420000,132,219,10430000,3882
0,1043,10430000,10430000,132,219,10440000,3885
0,1044,10440000,10440000,132,219,10450000,3889
0,1045,10450000,10450000,132,219,10460000,3894
0,1046,10460000,10460000,132,219,10470000,3897
0,1047,10470000,10470000,132,219,10480000,3901
0,1048,10480000,10480000,132,219,10490000,3905
0,1049,10490000,10490000,132,219,10500000,3906
0,105,1050000,1050000,132,219,1060000,391
0,1050,10500000,10500000,132,219,10510000,3914
0,1051,10510000,10510000,132,219,10520000,3916
0,1052,10520000,10520000,132,219,10530000,3919
0,1053,10530000,10530000,132,219,10540000,3924
0,1054,10540000,10540000,132,219,10550000,3926
0,1055,10550000,10550000,132,219,10560000,3929
0,1056,10560000,10560000,132,219,10570000,3935
0,1057,10570000,10570000,132,219,10580000,3940
0,1058,10580000,10580000,132,219,10590000,3941
0,1059,10590000,10590000,132,219,10600000,3944
0,106,1060000,1060000,132,219,1070000,393
0,1060,10600000,10600000,132,219,10610000,3951
0,1061,10610000,10610000,132,219,10620000,3953
0,1062,10620000,10620000,132,219,10630000,3957
0,1063,10630000,10630000,132,219,10640000,3959
0,1064,10640000,10640000,132,219,10650000,3964
0,1065,10650000,10650000,132,219,10660000,3969
0,1066,10660000,10660000,132,219,10670000,3971
0,1067,10670000,10670000,132,219,10680000,3976
0,1068,10680000,10680000,132,219,10690000,3980
0,1069,10690000,10690000,132,219,10700000,3982
0,107,1070000,1070000,132,219,1080000,395
0,1070,10700000,10700000,132,219,10710000,3985
0,1071,10710000,10710000,132,219,10720000,3990
0,1072,10720000,10720000,132,219,10730000,3996
0,1073,10730000,10730000,132,219,10740000,3997
0,1074,10740000,10740000,132,219,10750000,4002
0,1075,10750000,10750000,132,219,10760000,4006
0,1076,10760000,10760000,132,219,10770000,4008
0,1077,10770000,10770000,132,219,10780000,4012
0,1078,10780000,10780000,132,219,10790000,4017
0,1079,10790000,10790000,132,219,10800000,4018
0,108,1080000,1080000,132,219,1090000,401
0,1080,10800000,10800000,132,219,10810000,4025
0,1081,10810000,10810000,132,219,10820000,4029
0,1082,10820000,10820000,132,219,10830000,4031
0,1083,10830000,10830000,132,219,10840000,4035
0,1084,10840000,10840000,132,219,10850000,4038
0,1085,10850000,10850000,132,219,10860000,4043
0,1086,10860000,10860000,132,219,10870000,4046
0,1087,10870000,10870000,132,219,10880000,4049
0,1088,10880000,10880000,132,219,10890000,4054
0,1089,10890000,10890000,132,219,10900000,4058
0,109,1090000,1090000,132,219,1100000,403
0,1090,10900000,10900000,132,219,10910000,4062
0,1091,10910000,10910000,132,219,10920000,4063
0,1092,10920000,10920000,132,219,10930000,4070
0,1093,10930000,10930000,132,219,10940000,4072
0,1094,10940000,10940000,132,219,10950000,4074
0,1095,10950000,10950000,132,219,10960000,4081
0,1096,10960000,10960000,132,219,10970000,4085
0,1097,10970000,10970000,132,219,10980000,4087
0,1098,10980000,10980000,132,219,10990000,4090
0,1099,10990000,10990000,132,219,11000000,4094
0,11,110000,110000,132,219,120000,38
0,110,1100000,1100000,132,219,1110000,407
0,1100,11000000,11000000,132,219,11010000,4099
0,1101,11010000,11010000,132,219,11020000,4102
0,1102,11020000,11020000,132,219,11030000,4107
0,1103,11030000,11030000,132,219,11040000,4108
0,1104,11040000,11040000,132,219,11050000,4113
0,1105,11050000,11050000,132,219,11060000,4118
0,1106,11060000,11060000,132,219,11070000,4121
0,1107,11070000,11070000,132,219,11080000,4125
0,1108,11080000,11080000,132,219,11090000,4128
0,1109,11090000,11090000,132,219,11100000,4131
0,111,1110000,1110000,132,219,1120000,410
0,1110,11100000,11100000,132,219,11110000,4136
0,1111,11110000,11110000,132,219,11120000,4139
0,1112,11120000,11120000,132,219,11130000,4143
0,1113,11130000,11130000,132,219,11140000,4148
0,1114,11140000,11140000,132,219,11150000,4150
0,1115,11150000,11150000,132,219,11160000,4153
0,1116,11160000,11160000,132,219,11170000,4160
0,1117,11170000,11170000,132,219,11180000,4163
0,1118,11180000,11180000,132,219,11190000,4164
0,1119,11190000,11190000,132,219,11200000,4167
0,112,1120000,1120000,132,219,1130000,417
0,1120,11200000,11200000,132,219,11210000,4175
0,1121,11210000,11210000,132,219,11220000,4176
0,1122,11220000,11220000,132,219,11230000,4181
0,1123,11230000,11230000,132,219,11240000,4185
0,1124,11240000,11240000,132,219,11250000,4187
0,1125,11250000,11250000,132,219,11260000,4192
0,1126,11260000,11260000,132,219,11270000,4194
0,1127,11270000,11270000,132,219,11280000,4199
0,1128,11280000,11280000,132,219,11290000,4204
0,1129,11290000,11290000,132,219,11300000,4206
0,113,1130000,1130000,132,219,1140000,418
0,1130,11300000,11300000,132,219,11310000,4211
0,1131,11310000,11310000,132,219,11320000,4214
0,1132,11320000,11320000,132,219,11330000,4218
0,1133,11330000,11330000,132,219,11340000,4220
0,1134,11340000,11340000,132,219,11350000,4225
0,1135,11350000,11350000,132,219,11360000,4229
0,1136,11360000,11360000,132,219,11370000,4232
0,1137,11370000,11370000,132,219,11380000,4238
0,1138,11380000,11380000,132,219,11390000,4241
0,1139,11390000,11390000,132,219,11400000,4242
0,114,1140000,1140000,132,219,1150000,421
0,1140,11400000,11400000,132,219,11410000,4248
0,1141,11410000,11410000,132,219,11420000,4252
0,1142,11420000,11420000,132,219,11430000,4254
0,1143,11430000,11430000,132,219,11440000,4257
0,1144,11440000,11440000,132,219,11450000,4264
0,1145,11450000,11450000,132,219,11460000,4267
0,1146,11460000,11460000,132,219,11470000,4270
0,1147,11470000,11470000,132,219,11480000,4273
0,1148,11480000,11480000,132,219,11490000,4277
0,1149,11490000,11490000,132,219,11500000,4281
0,115,1150000,1150000,132,219,1160000,428
0,1150,11500000,11500000,132,219,11510000,4285
0,1151,11510000,11510000,132,219,11520000,4288
0,1152,11520000,11520000,132,219,11530000,4294
0,1153,11530000,11530000,132,219,11540000,4296
0,1154,11540000,11540000,132,219,11550000,4297
0,1155,11550000,11550000,132,219,11560000,4305
0,1156,11560000,11560000,132,219,11570000,4308
0,1157,11570000,11570000,132,219,11580000,4310
0,1158,11580000,11580000,132,219,11590000,4315
0,1159,11590000,11590000,132,219,11600000,4317
0,116,1160000,1160000,132,219,1170000,430
0,1160,11600000,11600000,132,219,11610000,4323
0,1161,11610000,11610000,132,219,11620000,4326
0,1162,11620000,11620000,132,219,11630000,4331
0,1163,11630000,11630000,132,219,11640000,4332
0,1164,11640000,11640000,132,219,11650000,4336
0,1165,11650000,11650000,132,219,11660000,4342
0,1166,11660000,11660000,132,219,11670000,4344
0,1167,11670000,11670000,132,219,11680000,4348
0,1168,11680000,11680000,132,219,11690000,4352
0,1169,11690000,11690000,132,219,11700000,4355
0,117,1170000,1170000,132,219,1180000,434
0,1170,11700000,11700000,132,219,11710000,4360
0,1171,11710000,11710000,132,219,11720000,4363
0,1172,11720000,11720000,132,219,11730000,4368
0,1173,11730000,11730000,132,219,11740000,4371
0,1174,11740000,11740000,132,219,11750000,4373
0,1175,11750000,11750000,132,219,11760000,4376
0,1176,11760000,11760000,132,219,11770000,4383
0,1177,11770000,11770000,132,219,11780000,4387
0,1178,11780000,11780000,132,219,11790000,4388
0,1179,11790000,11790000,132,219,11800000,4393
0,118,1180000,1180000,132,219,1190000,436
0,1180,11800000,11800000,132,219,11810000,4398
0,1181,11810000,11810000,132,219,11820000,4399
0,1182,11820000,11820000,132,219,11830000,4404
0,1183,11830000,11830000,132,219,11840000,4408
0,1184,11840000,11840000,132,219,11850000,4411
0,1185,11850000,11850000,132,219,11860000,4416
0,1186,11860000,11860000,132,219,11870000,4420
0,1187,11870000,11870000,132,219,11880000,4422
0,1188,11880000,11880000,132,219,11890000,4427
0,1189,11890000,11890000,132,219,11900000,4429
0,119,1190000,1190000,132,219,1200000,439
0,1190,11900000,11900000,132,219,11910000,4434
0,1191,11910000,11910000,132,219,11920000,4437
0,1192,11920000,11920000,132,219,11930000,4442
0,1193,11930000,11930000,132,219,11940000,4446
0,1194,11940000,11940000,132,219,11950000,4449
0,1195,11950000,11950000,132,219,11960000,4453
0,1196,11960000,11960000,132,219,11970000,4455
0,1197,11970000,11970000,132,219,11980000,4461
0,1198,11980000,11980000,132,219,11990000,4463
0,1199,11990000,11990000,132,219,12000000,4465
0,12,120000,120000,132,219,130000,43
0,120,1200000,1200000,132,219,1210000,446
0,1200,12000000,12000000,132,219,12010000,4474
0,1201,12010000,12010000,132,219,12020000,4476
0,1202,12020000,12020000,132,219,12030000,4478
0,1203,12030000,12030000,132,219,12040000,4481
0,1204,12040000,12040000,132,219,12050000,4487
0,1205,12050000,12050000,132,219,12060000,4490
0,1206,12060000,12060000,132,219,12070000,4493
0,1207,12070000,12070000,132,219,12080000,4498
0,1208,12080000,12080000,132,219,12090000,4501
0,1209,12090000,12090000,132,219,12100000,4504
0,121,1210000,1210000,132,219,1220000,449
0,1210,12100000,12100000,132,219,12110000,4509
0,1211,12110000,12110000,132,219,12120000,4512
0,1212,12120000,12120000,132,219,12130000,4517
0,1213,12130000,12130000,132,219,12140000,4519
0,1214,12140000,12140000,132,219,12150000,4522
0,1215,12150000,12150000,132,219,12160000,4528
0,1216,12160000,12160000,132,219,12170000,4532
0,1217,12170000,12170000,132,219,12180000,4534
0,1218,12180000,12180000,132,219,12190000,4539
0,1219,12190000,12190000,132,219,12200000,4541
0,122,1220000,1220000,132,219,1230000,453
0,1220,12200000,12200000,132,219,12210000,4545
0,1221,12210000,12210000,132,219,12220000,4551
0,1222,12220000,12220000,132,219,12230000,4554
0,1223,12230000,12230000,132,219,12240000,4555
0,1224,12240000,12240000,132,219,12250000,4560
0,1225,12250000,12250000,132,219,12260000,4566
0,1226,12260000,12260000,132,219,12270000,4568
0,1227,12270000,12270000,132,219,12280000,4572
0,1228,12280000,12280000,132,219,12290000,4577
0,1229,12290000,12290000,132,219,12300000,4578
0,123,1230000,1230000,132,219,1240000,456
0,1230,12300000,12300000,132,219,12310000,4583
0,1231,12310000,12310000,132,219,12320000,4585
0,1232,12320000,12320000,132,219,12330000,4592
0,1233,12330000,12330000,132,219,12340000,4595
0,1234,12340000,12340000,132,219,12350000,4597
0,1235,12350000,12350000,132,219,12360000,4602
0,1236,12360000,12360000,132,219,12370000,4606
0,1237,12370000,12370000,132,219,12380000,4610
0,1238,12380000,12380000,132,219,12390000,4611
0,1239,12390000,12390000,132,219,12400000,4616
0,124,1240000,1240000,132,219,1250000,459
0,1240,12400000,12400000,132,219,12410000,4622
0,1241,12410000,12410000,132,219,12420000,4623
0,1242,12420000,12420000,132,219,12430000,4629
0,1243,12430000,12430000,132,219,12440000,4632
0,1244,12440000,12440000,132,219,12450000,4634
0,1245,12450000,12450000,132,219,12460000,4639
0,1246,12460000,12460000,132,219,12470000,4643
0,1247,12470000,12470000,132,219,12480000,4645
0,1248,12480000,12480000,132,219,12490000,4651
0,1249,12490000,12490000,132,219,12500000,4655
0,125,1250000,1250000,132,219,1260000,462
0,1250,12500000,12500000,132,219,12510000,4658
0,1251,12510000,12510000,132,219,12520000,4661
0,1252,12520000,12520000,132,219,12530000,4665
0,1253,12530000,12530000,132,219,12540000,4668
0,1254,12540000,12540000,132,219,12550000,4672
0,1255,12550000,12550000,132,219,12560000,4676
0,1256,12560000,12560000,132,219,12570000,4681
0,1257,12570000,12570000,132,219,12580000,4685
0,1258,12580000,12580000,132,219,12590000,4687
0,1259,12590000,12590000,132,219,12600000,4689
0,126,1260000,1260000,132,219,1270000,468
0,1260,12600000,12600000,132,219,12610000,4697
0,1261,12610000,12610000,132,219,12620000,4699
0,1262,12620000,12620000,132,219,12630000,4701
0,1263,12630000,12630000,132,219,12640000,4706
0,1264,12640000,12640000,132,219,12650000,4710
0,1265,12650000,12650000,132,219,12660000,4714
0,1266,12660000,12660000,132,219,12670000,4717
0,1267,12670000,12670000,132,219,12680000,4722
0,1268,12680000,12680000,132,219,12690000,4724
0,1269,12690000,12690000,132,219,12700000,4727
0,127,1270000,1270000,132,219,1280000,471
0,1270,12700000,12700000,132,219,12710000,4734
0,1271,12710000,12710000,132,219,12720000,4735
0,1272,12720000,12720000,132,219,12730000,4741
0,1273,12730000,12730000,132,219,12740000,4743
0,1274,12740000,12740000,132,219,12750000,4746
0,1275,12750000,12750000,132,219,12760000,4751
0,1276,12760000,12760000,132,219,12770000,4755
0,1277,12770000,12770000,132,219,12780000,4759
0,1278,12780000,12780000,132,219,12790000,4762
0,1279,12790000,12790000,132,219,12800000,4764
0,128,1280000,1280000,132,219,1290000,474
0,1280,12800000,12800000,132,219,12810000,4769
0,1281,12810000,12810000,132,219,12820000,4775
0,1282,12820000,12820000,132,219,12830000,4778
0,1283,12830000,12830000,132,219,12840000,4779
0,1284,12840000,12840000,132,219,12850000,4785
0,1285,12850000,12850000,132,219,12860000,4789
0,1286,12860000,12860000,132,219,12870000,4790
0,1287,12870000,12870000,132,219,12880000,4795
0,1288,12880000,12880000,132,219,12890000,4801
0,1289,12890000,12890000,132,219,12900000,4802
0,129,1290000,1290000,132,219,1300000,479
0,1290,12900000,12900000,132,219,12910000,4807
0,1291,12910000,12910000,132,219,12920000,4811
0,1292,12920000,12920000,132,219,12930000,4815
0,1293,12930000,12930000,132,219,12940000,4818
0,1294,12940000,12940000,132,219,12950000,4820
0,1295,12950000,12950000,132,219,12960000,4825
0,1296,12960000,12960000,132,219,12970000,4830
0,1297,12970000,12970000,132,219,12980000,4833
0,1298,12980000,12980000,132,219,12990000,4837
0,1299,12990000,12990000,132,219,13000000,4840
0,13,130000,130000,132,219,140000,45
0,130,1300000,1300000,132,219,1310000,483
0,1300,13000000,13000000,132,219,13010000,4845
0,1301,13010000,13010000,132,219,13020000,4846
0,1302,13020000,13020000,132,219,13030000,4852
0,1303,13030000,13030000,132,219,13040000,4855
0,1304,13040000,13040000,132,219,13050000,4858
0,1305,13050000,13050000,132,219,13060000,4865
0,1306,13060000,13060000,132,219,13070000,4867
0,1307,13070000,13070000,132,219,13080000,4869
0,1308,13080000,13080000,132,219,13090000,4873
0,1309,13090000,13090000,132,219,13100000,4878
0,131,1310000,1310000,132,219,1320000,484
0,1310,13100000,13100000,132,219,13110000,4881
0,1311,13110000,13110000,132,219,13120000,4884
0,1312,13120000,13120000,132,219,13130000,4891
0,1313,13130000,13130000,132,219,13140000,4892
0,1314,13140000,13140000,132,219,13150000,4896
0,1315,13150000,13150000,132,219,13160000,4900
0,1316,13160000,13160000,132,219,13170000,4904
0,1317,13170000,13170000,132,219,13180000,4908
0,1318,13180000,13180000,132,219,13190000,4910
0,1319,13190000,13190000,132,219,13200000,4913
0,132,1320000,1320000,132,219,1330000,490
0,1320,13200000,13200000,132,219,13210000,4921
0,1321,13210000,13210000,132,219,13220000,4923
0,1322,13220000,13220000,132,219,13230000,4925
0,1323,13230000,13230000,132,219,13240000,4930
0,1324,13240000,13240000,132,219,13250000,4933
0,1325,13250000,13250000,132,219,13260000,4937
0,1326,13260000,13260000,132,219,13270000,4942
0,1327,13270000,13270000,132,219,13280000,4945
0,1328,13280000,13280000,132,219,13290000,4948
0,1329,13290000,13290000,132,219,13300000,4951
0,133,1330000,1330000,132,219,1340000,494
0,1330,13300000,13300000,132,219,13310000,4957
0,1331,13310000,13310000,132,219,13320000,4959
0,1332,13320000,13320000,132,219,13330000,4964
0,1333,13330000,13330000,132,219,13340000,4968
0,1334,13340000,13340000,132,219,13350000,4969
0,1335,13350000,13350000,132,219,13360000,4974
0,1336,13360000,13360000,132,219,13370000,4979
0,1337,13370000,13370000,132,219,13380000,4983
0,1338,13380000,13380000,132,219,13390000,4986
0,1339,13390000,13390000,132,219,13400000,4988
0,134,1340000,1340000,132,219,1350000,495
0,1340,13400000,13400000,132,219,13410000,4994
0,1341,13410000,13410000,132,219,13420000,4997
0,1342,13420000,13420000,132,219,13430000,5001
0,1343,13430000,13430000,132,219,13440000,5002
0,1344,13440000,13440000,132,219,13450000,5009
0,1345,13450000,13450000,132,219,13460000,5013
0,1346,13460000,13460000,132,219,13470000,5014
0,1347,13470000,13470000,132,219,13480000,5021
0,1348,13480000,13480000,132,219,13490000,5024
0,1349,13490000,13490000,132,219,13500000,5025
0,135,1350000,1350000,132,219,1360000,500
0,1350,13500000,13500000,132,219,13510000,5030
0,1351,13510000,13510000,132,219,13520000,5034
0,1352,13520000,13520000,132,219,13530000,5038
0,1353,13530000,13530000,132,219,13540000,5042
0,1354,13540000,13540000,132,219,13550000,5046
0,1355,13550000,13550000,132,219,13560000,5049
0,1356,13560000,13560000,132,219,13570000,5053
0,1357,13570000,13570000,132,219,13580000,5056
0,1358,13580000,13580000,132,219,13590000,5060
0,1359,13590000,13590000,132,219,13600000,5063
0,136,1360000,1360000,132,219,1370000,506
0,1360,13600000,13600000,132,219,13610000,5069
0,1361,13610000,13610000,132,219,13620000,5072
0,1362,13620000,13620000,132,219,13630000,5076
0,1363,13630000,13630000,132,219,13640000,5078
0,1364,13640000,13640000,132,219,13650000,5081
0,1365,13650000,13650000,132,219,13660000,5088
0,1366,13660000,13660000,132,219,13670000,5090
0,1367,13670000,13670000,132,219,13680000,5092
0,1368,13680000,13680000,132,219,13690000,5099
0,1369,13690000,13690000,132,219,13700000,5102
0,137,1370000,1370000,132,219,1380000,509
0,1370,13700000,13700000,132,219,13710000,5105
0,1371,13710000,13710000,132,219,13720000,5108
0,1372,13720000,13720000,132,219,13730000,5114
0,1373,13730000,13730000,132,219,13740000,5115
0,1374,13740000,13740000,132,219,13750000,5118
0,1375,13750000,13750000,132,219,13760000,5125
0,1376,13760000,13760000,132,219,13770000,5128
0,1377,13770000,13770000,132,219,13780000,5132
0,1378,13780000,13780000,132,219,13790000,5134
0,1379,13790000,13790000,132,219,13800000,5137
0,138,1380000,1380000,132,219,1390000,512
0,1380,13800000,13800000,132,219,13810000,5144
0,1381,13810000,13810000,132,219,13820000,5146
0,1382,13820000,13820000,132,219,13830000,5150
0,1383,13830000,13830000,132,219,13840000,5153
0,1384,13840000,13840000,132,219,13850000,5157
0,1385,13850000,13850000,132,219,13860000,5160
0,1386,13860000,13860000,132,219,13870000,5166
0,1387,13870000,13870000,132,219,13880000,5169
0,1388,13880000,13880000,132,219,13890000,5171
0,1389,13890000,13890000,132,219,13900000,5176
0,139,1390000,1390000,132,219,1400000,514
0,1390,13900000,13900000,132,219,13910000,5180
0,1391,13910000,13910000,132,219,13920000,5182
0,1392,13920000,13920000,132,219,13930000,5188
0,1393,13930000,13930000,132,219,13940000,5192
0,1394,13940000,13940000,132,219,13950000,5193
0,1395,13950000,13950000,132,219,13960000,5198
0,1396,13960000,13960000,132,219,13970000,5203
0,1397,13970000,13970000,132,219,13980000,5206
0,1398,13980000,13980000,132,219,13990000,5209
0,1399,13990000,13990000,132,219,14000000,5211
0,14,140000,140000,132,219,150000,48
0,140,1400000,1400000,132,219,1410000,520
0,1400,14000000,14000000,132,219,14010000,5218
0,1401,14010000,14010000,132,219,14020000,5221
0,1402,14020000,14020000,132,219,14030000,5225
0,1403,14030000,14030000,132,219,14040000,5228
0,1404,14040000,14040000,132,219,14050000,5232
0,1405,14050000,14050000,132,219,14060000,5236
0,1406,14060000,14060000,132,219,14070000,5237
0,1407,14070000,14070000,132,219,14080000,5243
0,1408,14080000,14080000,132,219,14090000,5248
0,1409,14090000,14090000,132,219,14100000,5249
0,141,1410000,1410000,132,219,1420000,523
0,1410,14100000,14100000,132,219,14110000,5256
0,1411,14110000,14110000,132,219,14120000,5258
0,1412,14120000,14120000,132,219,14130000,5261
0,1413,14130000,14130000,132,219,14140000,5265
0,1414,14140000,14140000,132,219,14150000,5269
0,1415,14150000,14150000,132,219,14160000,5272
0,1416,14160000,14160000,132,219,14170000,5277
0,1417,14170000,14170000,132,219,14180000,5282
0,1418,14180000,14180000,132,219,14190000,5283
0,1419,14190000,14190000,132,219,14200000,5287
0,142,1420000,1420000,132,219,1430000,526
0,1420,14200000,14200000,132,219,14210000,5292
0,1421,14210000,14210000,132,219,14220000,5295
0,1422,14220000,14220000,132,219,14230000,5299
0,1423,14230000,14230000,132,219,14240000,5301
0,1424,14240000,14240000,132,219,14250000,5307
0,1425,14250000,14250000,132,219,14260000,5312
0,1426,14260000,14260000,132,219,14270000,5314
0,1427,14270000,14270000,132,219,14280000,5316
0,1428,14280000,14280000,132,219,14290000,5322
0,1429,14290000,14290000,132,219,14300000,5324
0,143,1430000,1430000,132,219,1440000,530
0,1430,14300000,14300000,132,219,14310000,5328
0,1431,14310000,14310000,132,219,14320000,5333
0,1432,14320000,14320000,132,219,14330000,5338
0,1433,14330000,14330000,132,219,14340000,5339
0,1434,14340000,14340000,132,219,14350000,5342
0,1435,14350000,14350000,132,219,14360000,5349
0,1436,14360000,14360000,132,219,14370000,5351
0,1437,14370000,14370000,132,219,14380000,5355
0,1438,14380000,14380000,132,219,14390000,5359
0,1439,14390000,14390000,132,219,14400000,5360
0,144,1440000,1440000,132,219,1450000,535
0,1440,14400000,14400000,132,219,14410000,5367
0,1441,14410000,14410000,132,219,14420000,5370
0,1442,14420000,14420000,132,219,14430000,5374
0,1443,14430000,14430000,132,219,14440000,5377
0,1444,14440000,14440000,132,219,14450000,5380
0,1445,14450000,14450000,132,219,14460000,5385
0,1446,14460000,14460000,132,219,14470000,5389
0,1447,14470000,14470000,132,219,14480000,5392
0,1448,14480000,14480000,132,219,14490000,5395
0,1449,14490000,14490000,132,219,14500000,5400
0,145,1450000,1450000,132,219,1460000,539
0,1450,14500000,14500000,132,219,14510000,5404
0,1451,14510000,14510000,132,219,14520000,5405
0,1452,14520000,14520000,132,219,14530000,5413
0,1453,14530000,14530000,132,219,14540000,5415
0,1454,14540000,14540000,132,219,14550000,5416
0,1455,14550000,14550000,132,219,14560000,5421
0,1456,14560000,14560000,132,219,14570000,5427
0,1457,14570000,14570000,132,219,14580000,5430
0,1458,14580000,14580000,132,219,14590000,5433
0,1459,14590000,14590000,132,219,14600000,5437
0,146,1460000,1460000,132,219,1470000,540
0,1460,14600000,14600000,132,219,14610000,5441
0,1461,14610000,14610000,132,219,14620000,5444
0,1462,14620000,14620000,132,219,14630000,5447
0,1463,14630000,14630000,132,219,14640000,5451
0,1464,14640000,14640000,132,219,14650000,5456
0,1465,14650000,14650000,132,219,14660000,5460
0,1466,14660000,14660000,132,219,14670000,5463
0,1467,14670000,14670000,132,219,14680000,5467
0,1468,14680000,14680000,132,219,14690000,5471
0,1469,14690000,14690000,132,219,14700000,5472
0,147,1470000,1470000,132,219,1480000,546
0,1470,14700000,14700000,132,219,14710000,5479
0,1471,14710000,14710000,132,219,14720000,5481
0,1472,14720000,14720000,132,219,14730000,5485
0,1473,14730000,14730000,132,219,14740000,5490
0,1474,14740000,14740000,132,219,14750000,5493
0,1475,14750000,14750000,132,219,14760000,5496
0,1476,14760000,14760000,132,219,14770000,5500
0,1477,14770000,14770000,132,219,14780000,5505
0,1478,14780000,14780000,132,219,14790000,5506
0,1479,14790000,14790000,132,219,14800000,5510
0,148,1480000,1480000,132,219,1490000,550
0,1480,14800000,14800000,132,219,14810000,5518
0,1481,14810000,14810000,132,219,14820000,5519
0,1482,14820000,14820000,132,219,14830000,5523
0,1483,14830000,14830000,132,219,14840000,5525
0,1484,14840000,14840000,132,219,14850000,5529
0,1485,14850000,14850000,132,219,14860000,5535
0,1486,14860000,14860000,132,219,14870000,5537
0,1487,14870000,14870000,132,219,14880000,5541
0,1488,14880000,14880000,132,219,14890000,5546
0,1489,14890000,14890000,132,219,14900000,5548
0,149,1490000,1490000,132,219,1500000,551
0,1490,14900000,14900000,132,219,14910000,5552
0,1491,14910000,14910000,132,219,14920000,5557
0,1492,14920000,14920000,132,219,14930000,5561
0,1493,14930000,14930000,132,219,14940000,5562
0,1494,14940000,14940000,132,219,14950000,5567
0,1495,14950000,14950000,132,219,14960000,5571
0,1496,14960000,14960000,132,219,14970000,5575
0,1497,14970000,14970000,132,219,14980000,5579
0,1498,14980000,14980000,132,219,14990000,5583
0,1499,14990000,14990000,132,219,15000000,5584
0,15,150000,150000,132,219,160000,53
0,150,1500000,1500000,132,219,1510000,558
