Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,1500,15000000,15000000,132,219,15010000,5590
0,1501,15010000,15010000,132,219,15020000,5595
0,1502,15020000,15020000,132,219,15030000,5597
0,1503,15030000,15030000,132,219,15040000,5600
0,1504,15040000,15040000,132,219,15050000,5604
0,1505,15050000,15050000,132,219,15060000,5609
0,1506,15060000,15060000,132,219,15070000,5612
0,1507,15070000,15070000,132,219,15080000,5616
0,1508,15080000,15080000,132,219,15090000,5620
0,1509,15090000,15090000,132,219,15100000,5623
0,151,1510000,1510000,132,219,1520000,560
0,1510,15100000,15100000,132,219,15110000,5627
0,1511,15110000,15110000,132,219,15120000,5628
0,1512,15120000,15120000,132,219,15130000,5637
0,1513,15130000,15130000,132,219,15140000,5639
0,1514,15140000,15140000,132,219,15150000,5640
0,1515,15150000,15150000,132,219,15160000,5647
0,1516,15160000,15160000,132,219,15170000,5650
0,1517,15170000,15170000,132,219,15180000,5652
0,1518,15180000,15180000,132,219,15190000,5656
0,1519,15190000,15190000,132,219,15200000,5660
0,152,1520000,1520000,132,219,1530000,564
0,1520,15200000,15200000,132,219,15210000,5665
0,1521,15210000,15210000,132,219,15220000,5668
0,1522,15220000,15220000,132,219,15230000,5673
0,1523,15230000,15230000,132,219,15240000,5675
0,1524,15240000,15240000,132,219,15250000,5679
0,1525,15250000,15250000,132,219,15260000,5683
0,1526,15260000,15260000,132,219,15270000,5686
0,1527,15270000,15270000,132,219,15280000,5690
0,1528,15280000,15280000,132,219,15290000,5694
0,1529,15290000,15290000,132,219,15300000,5698
0,153,1530000,1530000,132,219,1540000,567
0,1530,15300000,15300000,132,219,15310000,5703
0,1531,15310000,15310000,132,219,15320000,5705
0,1532,15320000,15320000,132,219,15330000,5708
0,1533,15330000,15330000,132,219,15340000,5713
0,1534,15340000,15340000,132,219,15350000,5716
0,1535,15350000,15350000,132,219,15360000,5719
0,1536,15360000,15360000,132,219,15370000,5726
0,1537,15370000,15370000,132,219,15380000,5729
0,1538,15380000,15380000,132,219,15390000,5730
0,1539,15390000,15390000,132,219,15400000,5733
0,154,1540000,1540000,132,219,1550000,572
0,1540,15400000,15400000,132,219,15410000,5741
0,1541,15410000,15410000,132,219,15420000,5742
0,1542,15420000,15420000,132,219,15430000,5746
0,1543,15430000,15430000,132,219,15440000,5750
0,1544,15440000,15440000,132,219,15450000,5753
0,1545,15450000,15450000,132,219,15460000,5759
0,1546,15460000,15460000,132,219,15470000,5761
0,1547,15470000,15470000,132,219,15480000,5765
0,1548,15480000,15480000,132,219,15490000,5769
0,1549,15490000,15490000,132,219,15500000,5771
0,155,1550000,1550000,132,219,1560000,575
0,1550,15500000,15500000,132,219,15510000,5776
0,1551,15510000,15510000,132,219,15520000,5780
0,1552,15520000,15520000,132,219,15530000,5785
0,1553,15530000,15530000,132,219,15540000,5786
0,1554,15540000,15540000,132,219,15550000,5791
0,1555,15550000,15550000,132,219,15560000,5795
0,1556,15560000,15560000,132,219,15570000,5798
0,1557,15570000,15570000,132,219,15580000,5804
0,1558,15580000,15580000,132,219,15590000,5806
0,1559,15590000,15590000,132,219,15600000,5807
0,156,1560000,1560000,132,219,1570000,579
0,1560,15600000,15600000,132,219,15610000,5814
0,1561,15610000,15610000,132,219,15620000,5818
0,1562,15620000,15620000,132,219,15630000,5821
0,1563,15630000,15630000,132,219,15640000,5824
0,1564,15640000,15640000,132,219,15650000,5829
0,1565,15650000,15650000,132,219,15660000,5832
0,1566,15660000,15660000,132,219,15670000,5835
0,1567,15670000,15670000,132,219,15680000,5839
0,1568,15680000,15680000,132,219,15690000,5844
0,1569,15690000,15690000,132,219,15700000,5847
0,157,1570000,1570000,132,219,1580000,584
0,1570,15700000,15700000,132,219,15710000,5851
0,1571,15710000,15710000,132,219,15720000,5854
0,1572,15720000,15720000,132,219,15730000,5859
0,1573,15730000,15730000,132,219,15740000,5862
0,1574,15740000,15740000,132,219,15750000,5863
0,1575,15750000,15750000,132,219,15760000,5870
0,1576,15760000,15760000,132,219,15770000,5874
0,1577,15770000,15770000,132,219,15780000,5876
0,1578,15780000,15780000,132,219,15790000,5882
0,1579,15790000,15790000,132,219,15800000,5884
0,158,1580000,1580000,132,219,1590000,585
0,1580,15800000,15800000,132,219,15810000,5888
0,1581,15810000,15810000,132,219,15820000,5891
0,1582,15820000,15820000,132,219,15830000,5896
0,1583,15830000,15830000,132,219,15840000,5897
0,1584,15840000,15840000,132,219,15850000,5903
0,1585,15850000,15850000,132,219,15860000,5909
0,1586,15860000,15860000,132,219,15870000,5910
0,1587,15870000,15870000,132,219,15880000,5914
0,1588,15880000,15880000,132,219,15890000,5917
0,1589,15890000,15890000,132,219,15900000,5921
0,159,1590000,1590000,132,219,1600000,589
0,1590,15900000,15900000,132,219,15910000,5926
0,1591,15910000,15910000,132,219,15920000,5928
0,1592,15920000,15920000,132,219,15930000,5934
0,1593,15930000,15930000,132,219,15940000,5937
0,1594,15940000,15940000,132,219,15950000,5939
0,1595,15950000,15950000,132,219,15960000,5943
0,1596,15960000,15960000,132,219,15970000,5949
0,1597,15970000,15970000,132,219,15980000,5952
0,1598,15980000,15980000,132,219,15990000,5953
0,1599,15990000,15990000,132,219,16000000,5958
0,16,160000,160000,132,219,170000,58
0,160,1600000,1600000,132,219,1610000,595
0,1600,16000000,16000000,132,219,16010000,5965
0,1601,16010000,16010000,132,219,16020000,5966
0,1602,16020000,16020000,132,219,16030000,5970
0,1603,16030000,16030000,132,219,16040000,5974
0,1604,16040000,16040000,132,219,16050000,5976
0,1605,16050000,16050000,132,219,16060000,5981
0,1606,16060000,16060000,132,219,16070000,5986
0,1607,16070000,16070000,132,219,16080000,5988
0,1608,16080000,16080000,132,219,16090000,5993
0,1609,16090000,16090000,132,219,16100000,5995
0,161,1610000,1610000,132,219,1620000,598
0,1610,16100000,16100000,132,219,16110000,6000
0,1611,16110000,16110000,132,219,16120000,6004
0,1612,16120000,16120000,132,219,16130000,6008
0,1613,16130000,16130000,132,219,16140000,6011
0,1614,16140000,16140000,132,219,16150000,6014
0,1615,16150000,16150000,132,219,16160000,6018
0,1616,16160000,16160000,132,219,16170000,6021
0,1617,16170000,16170000,132,219,16180000,6028
0,1618,16180000,16180000,132,219,16190000,6030
0,1619,16190000,16190000,132,219,16200000,6031
0,162,1620000,1620000,132,219,1630000,602
0,1620,16200000,16200000,132,219,16210000,6039
0,1621,16210000,16210000,132,219,16220000,6041
0,1622,16220000,16220000,132,219,16230000,6044
0,1623,16230000,16230000,132,219,16240000,6047
0,1624,16240000,16240000,132,219,16250000,6053
0,1625,16250000,16250000,132,219,16260000,6056
0,1626,16260000,16260000,132,219,16270000,6059
0,1627,16270000,16270000,132,219,16280000,6064
0,1628,16280000,16280000,132,219,16290000,6067
0,1629,16290000,16290000,132,219,16300000,6070
0,163,1630000,1630000,132,219,1640000,604
0,1630,16300000,16300000,132,219,16310000,6074
0,1631,16310000,16310000,132,219,16320000,6077
0,1632,16320000,16320000,132,219,16330000,6083
0,1633,16330000,16330000,132,219,16340000,6086
0,1634,16340000,16340000,132,219,16350000,6089
0,1635,16350000,16350000,132,219,16360000,6094
0,1636,16360000,16360000,132,219,16370000,6097
0,1637,16370000,16370000,132,219,16380000,6099
0,1638,16380000,16380000,132,219,16390000,6104
0,1639,16390000,16390000,132,219,16400000,6107
0,164,1640000,1640000,132,219,1650000,608
0,1640,16400000,16400000,132,219,16410000,6112
0,1641,16410000,16410000,132,219,16420000,6117
0,1642,16420000,16420000,132,219,16430000,6120
0,1643,16430000,16430000,132,219,16440000,6121
0,1644,16440000,16440000,132,219,16450000,6126
0,1645,16450000,16450000,132,219,16460000,6132
0,1646,16460000,16460000,132,219,16470000,6133
0,1647,16470000,16470000,132,219,16480000,6137
0,1648,16480000,16480000,132,219,16490000,6143
0,1649,16490000,16490000,132,219,16500000,6144
0,165,1650000,1650000,132,219,1660000,614
0,1650,16500000,16500000,132,219,16510000,6150
0,1651,16510000,16510000,132,219,16520000,6152
0,1652,16520000,16520000,132,219,16530000,6157
0,1653,16530000,16530000,132,219,16540000,6160
0,1654,16540000,16540000,132,219,16550000,6162
0,1655,16550000,16550000,132,219,16560000,6168
0,1656,16560000,16560000,132,219,16570000,6173
0,1657,16570000,16570000,132,219,16580000,6176
0,1658,16580000,16580000,132,219,16590000,6177
0,1659,16590000,16590000,132,219,16600000,6182
0,166,1660000,1660000,132,219,1670000,616
0,1660,16600000,16600000,132,219,16610000,6187
0,1661,16610000,16610000,132,219,16620000,6189
0,1662,16620000,16620000,132,219,16630000,6195
0,1663,16630000,16630000,132,219,16640000,6197
0,1664,16640000,16640000,132,219,16650000,6200
0,1665,16650000,16650000,132,219,16660000,6205
0,1666,16660000,16660000,132,219,16670000,6210
0,1667,16670000,16670000,132,219,16680000,6212
0,1668,16680000,16680000,132,219,16690000,6216
0,1669,16690000,16690000,132,219,16700000,6220
0,167,1670000,1670000,132,219,1680000,618
0,1670,16700000,16700000,132,219,16710000,6223
0,1671,16710000,16710000,132,219,16720000,6226
0,1672,16720000,16720000,132,219,16730000,6232
0,1673,16730000,16730000,132,219,16740000,6235
0,1674,16740000,16740000,132,219,16750000,6238
0,1675,16750000,16750000,132,219,16760000,6242
0,1676,16760000,16760000,132,219,16770000,6246
0,1677,16770000,16770000,132,219,16780000,6251
0,1678,16780000,16780000,132,219,16790000,6253
0,1679,16790000,16790000,132,219,16800000,6254
0,168,1680000,1680000,132,219,1690000,625
0,1680,16800000,16800000,132,219,16810000,6263
0,1681,16810000,16810000,132,219,16820000,6265
0,1682,16820000,16820000,132,219,16830000,6267
0,1683,16830000,16830000,132,219,16840000,6273
0,1684,16840000,16840000,132,219,16850000,6276
0,1685,16850000,16850000,132,219,16860000,6279
0,1686,16860000,16860000,132,219,16870000,6282
0,1687,16870000,16870000,132,219,16880000,6287
0,1688,16880000,16880000,132,219,16890000,6291
0,1689,16890000,16890000,132,219,16900000,6294
0,169,1690000,1690000,132,219,1700000,627
0,1690,16900000,16900000,132,219,16910000,6300
0,1691,16910000,16910000,132,219,16920000,6301
0,1692,16920000,16920000,132,219,16930000,6306
0,1693,16930000,16930000,132,219,16940000,6308
0,1694,16940000,16940000,132,219,16950000,6312
0,1695,16950000,16950000,132,219,16960000,6317
0,1696,16960000,16960000,132,219,16970000,6321
0,1697,16970000,16970000,132,219,16980000,6325
0,1698,16980000,16980000,132,219,16990000,6328
0,1699,16990000,16990000,132,219,17000000,6331
0,17,170000,170000,132,219,180000,62
0,170,1700000,1700000,132,219,1710000,631
0,1700,17000000,17000000,132,219,17010000,6335
0,1701,17010000,17010000,132,219,17020000,6340
0,1702,17020000,17020000,132,219,17030000,6343
0,1703,17030000,17030000,132,219,17040000,6344
0,1704,17040000,17040000,132,219,17050000,6351
0,1705,17050000,17050000,132,219,17060000,6356
0,1706,17060000,17060000,132,219,17070000,6357
0,1707,17070000,17070000,132,219,17080000,6361
0,1708,17080000,17080000,132,219,17090000,6366
0,1709,17090000,17090000,132,219,17100000,6367
0,171,1710000,1710000,132,219,1720000,636
0,1710,17100000,17100000,132,219,17110000,6373
0,1711,17110000,17110000,132,219,17120000,6377
0,1712,17120000,17120000,132,219,17130000,6381
0,1713,17130000,17130000,132,219,17140000,6384
0,1714,17140000,17140000,132,219,17150000,6386
0,1715,17150000,17150000,132,219,17160000,6391
0,1716,17160000,17160000,132,219,17170000,6396
0,1717,17170000,17170000,132,219,17180000,6399
0,1718,17180000,17180000,132,219,17190000,6402
0,1719,17190000,17190000,132,219,17200000,6405
0,172,1720000,1720000,132,219,1730000,640
0,1720,17200000,17200000,132,219,17210000,6411
0,1721,17210000,17210000,132,219,17220000,6413
0,1722,17220000,17220000,132,219,17230000,6419
0,1723,17230000,17230000,132,219,17240000,6421
0,1724,17240000,17240000,132,219,17250000,6423
0,1725,17250000,17250000,132,219,17260000,6430
0,1726,17260000,17260000,132,219,17270000,6432
0,1727,17270000,17270000,132,219,17280000,6435
0,1728,17280000,17280000,132,219,17290000,6440
0,1729,17290000,17290000,132,219,17300000,6444
0,173,1730000,1730000,132,219,1740000,641
0,1730,17300000,17300000,132,219,17310000,6447
0,1731,17310000,17310000,132,219,17320000,6450
0,1732,17320000,17320000,132,219,17330000,6457
0,1733,17330000,17330000,132,219,17340000,6458
0,1734,17340000,17340000,132,219,17350000,6461
0,1735,17350000,17350000,132,219,17360000,6465
0,1736,17360000,17360000,132,219,17370000,6470
0,1737,17370000,17370000,132,219,17380000,6474
0,1738,17380000,17380000,132,219,17390000,6477
0,1739,17390000,17390000,132,219,17400000,6480
0,174,1740000,1740000,132,219,1750000,644
0,1740,17400000,17400000,132,219,17410000,6486
0,1741,17410000,17410000,132,219,17420000,6488
0,1742,17420000,17420000,132,219,17430000,6490
0,1743,17430000,17430000,132,219,17440000,6496
0,1744,17440000,17440000,132,219,17450000,6500
0,1745,17450000,17450000,132,219,17460000,6503
0,1746,17460000,17460000,132,219,17470000,6508
0,1747,17470000,17470000,132,219,17480000,6511
0,1748,17480000,17480000,132,219,17490000,6513
0,1749,17490000,17490000,132,219,17500000,6517
0,175,1750000,1750000,132,219,1760000,650
0,1750,17500000,17500000,132,219,17510000,6523
0,1751,17510000,17510000,132,219,17520000,6524
0,1752,17520000,17520000,132,219,17530000,6530
0,1753,17530000,17530000,132,219,17540000,6534
0,1754,17540000,17540000,132,219,17550000,6536
0,1755,17550000,17550000,132,219,17560000,6541
0,1756,17560000,17560000,132,219,17570000,6544
0,1757,17570000,17570000,132,219,17580000,6548
0,1758,17580000,17580000,132,219,17590000,6551
0,1759,17590000,17590000,132,219,17600000,6553
0,176,1760000,1760000,132,219,1770000,654
0,1760,17600000,17600000,132,219,17610000,6561
0,1761,17610000,17610000,132,219,17620000,6564
0,1762,17620000,17620000,132,219,17630000,6567
0,1763,17630000,17630000,132,219,17640000,6568
0,1764,17640000,17640000,132,219,17650000,6574
0,1765,17650000,17650000,132,219,17660000,6579
0,1766,17660000,17660000,132,219,17670000,6580
0,1767,17670000,17670000,132,219,17680000,6586
0,1768,17680000,17680000,132,219,17690000,6590
0,1769,17690000,17690000,132,219,17700000,6591
0,177,1770000,1770000,132,219,1780000,658
0,1770,17700000,17700000,132,219,17710000,6596
0,1771,17710000,17710000,132,219,17720000,6601
0,1772,17720000,17720000,132,219,17730000,6604
0,1773,17730000,17730000,132,219,17740000,6607
0,1774,17740000,17740000,132,219,17750000,6611
0,1775,17750000,17750000,132,219,17760000,6614
0,1776,17760000,17760000,132,219,17770000,6620
0,1777,17770000,17770000,132,219,17780000,6623
0,1778,17780000,17780000,132,219,17790000,6626
0,1779,17790000,17790000,132,219,17800000,6629
0,178,1780000,1780000,132,219,1790000,662
0,1780,17800000,17800000,132,219,17810000,6634
0,1781,17810000,17810000,132,219,17820000,6637
0,1782,17820000,17820000,132,219,17830000,6642
0,1783,17830000,17830000,132,219,17840000,6644
0,1784,17840000,17840000,132,219,17850000,6647
0,1785,17850000,17850000,132,219,17860000,6654
0,1786,17860000,17860000,132,219,17870000,6656
0,1787,17870000,17870000,132,219,17880000,6659
0,1788,17880000,17880000,132,219,17890000,6665
0,1789,17890000,17890000,132,219,17900000,6667
0,179,1790000,1790000,132,219,1800000,663
0,1790,17900000,17900000,132,219,17910000,6670
0,1791,17910000,17910000,132,219,17920000,6673
0,1792,17920000,17920000,132,219,17930000,6680
0,1793,17930000,17930000,132,219,17940000,6682
0,1794,17940000,17940000,132,219,17950000,6685
0,1795,17950000,17950000,132,219,17960000,6691
0,1796,17960000,17960000,132,219,17970000,6693
0,1797,17970000,17970000,132,219,17980000,6697
0,1798,17980000,17980000,132,219,17990000,6700
0,1799,17990000,17990000,132,219,18000000,6703
0,18,180000,180000,132,219,190000,65
0,180,1800000,1800000,132,219,1810000,669
0,1800,18000000,18000000,132,219,18010000,6710
0,1801,18010000,18010000,132,219,18020000,6712
0,1802,18020000,18020000,132,219,18030000,6716
0,1803,18030000,18030000,132,219,18040000,6719
0,1804,18040000,18040000,132,219,18050000,6723
0,1805,18050000,18050000,132,219,18060000,6726
0,1806,18060000,18060000,132,219,18070000,6731
0,1807,18070000,18070000,132,219,18080000,6734
0,1808,18080000,18080000,132,219,18090000,6737
0,1809,18090000,18090000,132,219,18100000,6743
0,181,1810000,1810000,132,219,1820000,672
0,1810,18100000,18100000,132,219,18110000,6747
0,1811,18110000,18110000,132,219,18120000,6748
0,1812,18120000,18120000,132,219,18130000,6753
0,1813,18130000,18130000,132,219,18140000,6757
0,1814,18140000,18140000,132,219,18150000,6758
0,1815,18150000,18150000,132,219,18160000,6764
0,1816,18160000,18160000,132,219,18170000,6770
0,1817,18170000,18170000,132,219,18180000,6772
0,1818,18180000,18180000,132,219,18190000,6775
0,1819,18190000,18190000,132,219,18200000,6777
0,182,1820000,1820000,132,219,1830000,676
0,1820,18200000,18200000,132,219,18210000,6784
0,1821,18210000,18210000,132,219,18220000,6787
0,1822,18220000,18220000,132,219,18230000,6790
0,1823,18230000,18230000,132,219,18240000,6793
0,1824,18240000,18240000,132,219,18250000,6798
0,1825,18250000,18250000,132,219,18260000,6802
0,1826,18260000,18260000,132,219,18270000,6804
0,1827,18270000,18270000,132,219,18280000,6810
0,1828,18280000,18280000,132,219,18290000,6813
0,1829,18290000,18290000,132,219,18300000,6814
0,183,1830000,1830000,132,219,1840000,679
0,1830,18300000,18300000,132,219,18310000,6821
0,1831,18310000,18310000,132,219,18320000,6824
0,1832,18320000,18320000,132,219,18330000,6828
0,1833,18330000,18330000,132,219,18340000,6831
0,1834,18340000,18340000,132,219,18350000,6835
0,1835,18350000,18350000,132,219,18360000,6838
0,1836,18360000,18360000,132,219,18370000,6842
0,1837,18370000,18370000,132,219,18380000,6848
0,1838,18380000,18380000,132,219,18390000,6849
0,1839,18390000,18390000,132,219,18400000,6852
0,184,1840000,1840000,132,219,1850000,683
0,1840,18400000,18400000,132,219,18410000,6858
0,1841,18410000,18410000,132,219,18420000,6861
0,1842,18420000,18420000,132,219,18430000,6866
0,1843,18430000,18430000,132,219,18440000,6868
0,1844,18440000,18440000,132,219,18450000,6872
0,1845,18450000,18450000,132,219,18460000,6877
0,1846,18460000,18460000,132,219,18470000,6879
0,1847,18470000,18470000,132,219,18480000,6881
0,1848,18480000,18480000,132,219,18490000,6889
0,1849,18490000,18490000,132,219,18500000,6891
0,185,1850000,1850000,132,219,1860000,688
0,1850,18500000,18500000,132,219,18510000,6894
0,1851,18510000,18510000,132,219,18520000,6899
0,1852,18520000,18520000,132,219,18530000,6903
0,1853,18530000,18530000,132,219,18540000,6905
0,1854,18540000,18540000,132,219,18550000,6908
0,1855,18550000,18550000,132,219,18560000,6914
0,1856,18560000,18560000,132,219,18570000,6917
0,1857,18570000,18570000,132,219,18580000,6921
0,1858,18580000,18580000,132,219,18590000,6925
0,1859,18590000,18590000,132,219,18600000,6927
0,186,1860000,1860000,132,219,1870000,691
0,1860,18600000,18600000,132,219,18610000,6933
0,1861,18610000,18610000,132,219,18620000,6935
0,1862,18620000,18620000,132,219,18630000,6939
0,1863,18630000,18630000,132,219,18640000,6942
0,1864,18640000,18640000,132,219,18650000,6947
0,1865,18650000,18650000,132,219,18660000,6952
0,1866,18660000,18660000,132,219,18670000,6955
0,1867,18670000,18670000,132,219,18680000,6958
0,1868,18680000,18680000,132,219,18690000,6960
0,1869,18690000,18690000,132,219,18700000,6965
0,187,1870000,1870000,132,219,1880000,695
0,1870,18700000,18700000,132,219,18710000,6970
0,1871,18710000,18710000,132,219,18720000,6971
0,1872,18720000,18720000,132,219,18730000,6979
0,1873,18730000,18730000,132,219,18740000,6981
0,1874,18740000,18740000,132,219,18750000,6982
0,1875,18750000,18750000,132,219,18760000,6988
0,1876,18760000,18760000,132,219,18770000,6993
0,1877,18770000,18770000,132,219,18780000,6995
0,1878,18780000,18780000,132,219,18790000,6998
0,1879,18790000,18790000,132,219,18800000,7002
0,188,1880000,1880000,132,219,1890000,697
0,1880,18800000,18800000,132,219,18810000,7007
0,1881,18810000,18810000,132,219,18820000,7011
0,1882,18820000,18820000,132,219,18830000,7014
0,1883,18830000,18830000,132,219,18840000,7017
0,1884,18840000,18840000,132,219,18850000,7021
0,1885,18850000,18850000,132,219,18860000,7025
0,1886,18860000,18860000,132,219,18870000,7029
0,1887,18870000,18870000,132,219,18880000,7033
0,1888,18880000,18880000,132,219,18890000,7037
0,1889,18890000,18890000,132,219,18900000,7038
0,189,1890000,1890000,132,219,1900000,702
0,1890,18900000,18900000,132,219,18910000,7045
0,1891,18910000,18910000,132,219,18920000,7047
0,1892,18920000,18920000,132,219,18930000,7051
0,1893,18930000,18930000,132,219,18940000,7056
0,1894,18940000,18940000,132,219,18950000,7058
0,1895,18950000,18950000,132,219,18960000,7061
0,1896,18960000,18960000,132,219,18970000,7066
0,1897,18970000,18970000,132,219,18980000,7072
0,1898,18980000,18980000,132,219,18990000,7073
0,1899,18990000,18990000,132,219,19000000,7076
0,19,190000,190000,132,219,200000,67
0,190,1900000,1900000,132,219,1910000,706
0,1900,19000000,19000000,132,219,19010000,7083
0,1901,19010000,19010000,132,219,19020000,7084
0,1902,19020000,19020000,132,219,19030000,7088
0,1903,19030000,19030000,132,219,19040000,7091
0,1904,19040000,19040000,132,219,19050000,7096
0,1905,19050000,19050000,132,219,19060000,7101
0,1906,19060000,19060000,132,219,19070000,7103
0,1907,19070000,19070000,132,219,19080000,7107
0,1908,19080000,19080000,132,219,19090000,7112
0,1909,19090000,19090000,132,219,19100000,7114
0,191,1910000,1910000,132,219,1920000,707
0,1910,19100000,19100000,132,219,19110000,7117
0,1911,19110000,19110000,132,219,19120000,7122
0,1912,19120000,19120000,132,219,19130000,7127
0,1913,19130000,19130000,132,219,19140000,7128
0,1914,19140000,19140000,132,219,19150000,7134
0,1915,19150000,19150000,132,219,19160000,7138
0,1916,19160000,19160000,132,219,19170000,7140
0,1917,19170000,19170000,132,219,19180000,7144
0,1918,19180000,19180000,132,219,19190000,7148
0,1919,19190000,19190000,132,219,19200000,7150
0,192,1920000,1920000,132,219,1930000,716
0,1920,19200000,19200000,132,219,19210000,7157
0,1921,19210000,19210000,132,219,19220000,7161
0,1922,19220000,19220000,132,219,19230000,7163
0,1923,19230000,19230000,132,219,19240000,7166
0,1924,19240000,19240000,132,219,19250000,7169
0,1925,19250000,19250000,132,219,19260000,7175
0,1926,19260000,19260000,132,219,19270000,7178
0,1927,19270000,19270000,132,219,19280000,7181
0,1928,19280000,19280000,132,219,19290000,7186
0,1929,19290000,19290000,132,219,19300000,7189
0,193,1930000,1930000,132,219,1940000,718
0,1930,19300000,19300000,132,219,19310000,7194
0,1931,19310000,19310000,132,219,19320000,7195
0,1932,19320000,19320000,132,219,19330000,7202
0,1933,19330000,19330000,132,219,19340000,7204
0,1934,19340000,19340000,132,219,19350000,7205
0,1935,19350000,19350000,132,219,19360000,7212
0,1936,19360000,19360000,132,219,19370000,7217
0,1937,19370000,19370000,132,219,19380000,7219
0,1938,19380000,19380000,132,219,19390000,7222
0,1939,19390000,19390000,132,219,19400000,7226
0,194,1940000,1940000,132,219,1950000,719
0,1940,19400000,19400000,132,219,19410000,7230
0,1941,19410000,19410000,132,219,19420000,7234
0,1942,19420000,19420000,132,219,19430000,7239
0,1943,19430000,19430000,132,219,19440000,7240
0,1944,19440000,19440000,132,219,19450000,7245
0,1945,19450000,19450000,132,219,19460000,7249
0,1946,19460000,19460000,132,219,19470000,7252
0,1947,19470000,19470000,132,219,19480000,7257
0,1948,19480000,19480000,132,219,19490000,7260
0,1949,19490000,19490000,132,219,19500000,7263
0,195,1950000,1950000,132,219,1960000,724
0,1950,19500000,19500000,132,219,19510000,7268
0,1951,19510000,19510000,132,219,19520000,7270
0,1952,19520000,19520000,132,219,19530000,7275
0,1953,19530000,19530000,132,219,19540000,7280
0,1954,19540000,19540000,132,219,19550000,7282
0,1955,19550000,19550000,132,219,19560000,7285
0,1956,19560000,19560000,132,219,19570000,7291
0,1957,19570000,19570000,132,219,19580000,7294
0,1958,19580000,19580000,132,219,19590000,7296
0,1959,19590000,19590000,132,219,19600000,7299
0,196,1960000,1960000,132,219,1970000,729
0,1960,19600000,19600000,132,219,19610000,7307
0,1961,19610000,19610000,132,219,19620000,7308
0,1962,19620000,19620000,132,219,19630000,7312
0,1963,19630000,19630000,132,219,19640000,7317
0,1964,19640000,19640000,132,219,19650000,7319
0,1965,19650000,19650000,132,219,19660000,7324
0,1966,19660000,19660000,132,219,19670000,7326
0,1967,19670000,19670000,132,219,19680000,7330
0,1968,19680000,19680000,132,219,19690000,7335
0,1969,19690000,19690000,132,219,19700000,7338
0,197,1970000,1970000,132,219,1980000,731
0,1970,19700000,19700000,132,219,19710000,7343
0,1971,19710000,19710000,132,219,19720000,7346
0,1972,19720000,19720000,132,219,19730000,7350
0,1973,19730000,19730000,132,219,19740000,7351
0,1974,19740000,19740000,132,219,19750000,7357
0,1975,19750000,19750000,132,219,19760000,7361
0,1976,19760000,19760000,132,219,19770000,7364
0,1977,19770000,19770000,132,219,19780000,7370
0,1978,19780000,19780000,132,219,19790000,7372
0,1979,19790000,19790000,132,219,19800000,7373
0,198,1980000,1980000,132,219,1990000,735
0,1980,19800000,19800000,132,219,19810000,7380
0,1981,19810000,19810000,132,219,19820000,7384
0,1982,19820000,19820000,132,219,19830000,7386
0,1983,19830000,19830000,132,219,19840000,7389
0,1984,19840000,19840000,132,219,19850000,7395
0,1985,19850000,19850000,132,219,19860000,7399
0,1986,19860000,19860000,132,219,19870000,7402
0,1987,19870000,19870000,132,219,19880000,7405
0,1988,19880000,19880000,132,219,19890000,7409
0,1989,19890000,19890000,132,219,19900000,7412
0,199,1990000,1990000,132,219,2000000,739
0,1990,19900000,19900000,132,219,19910000,7416
0,1991,19910000,19910000,132,219,19920000,7420
0,1992,19920000,19920000,132,219,19930000,7426
0,1993,19930000,19930000,132,219,19940000,7428
0,1994,19940000,19940000,132,219,19950000,7429
0,1995,19950000,19950000,132,219,19960000,7436
0,1996,19960000,19960000,132,219,19970000,7440
0,1997,19970000,19970000,132,219,19980000,7442
0,1998,19980000,19980000,132,219,19990000,7447
0,1999,19990000,19990000,132,219,20000000,7449
0,2,20000,20000,132,219,30000,4
0,20,200000,200000,132,219,210000,71
0,200,2000000,2000000,132,219,2010000,744
0,2000,20000000,20000000,132,219,20010000,7454
0,2001,20010000,20010000,132,219,20020000,7457
0,2002,20020000,20020000,132,219,20030000,7463
0,2003,20030000,20030000,132,219,20040000,7464
