Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,3006,30060000,30060000,132,219,30070000,11205
0,3007,30070000,30070000,132,219,30080000,11208
0,3008,30080000,30080000,132,219,30090000,11212
0,3009,30090000,30090000,132,219,30100000,11215
0,301,3010000,3010000,132,219,3020000,1120
0,3010,30100000,30100000,132,219,30110000,11221
0,3011,30110000,30110000,132,219,30120000,11222
0,3012,30120000,30120000,132,219,30130000,11227
0,3013,30130000,30130000,132,219,30140000,11231
0,3014,30140000,30140000,132,219,30150000,11233
0,3015,30150000,30150000,132,219,30160000,11238
0,3016,30160000,30160000,132,219,30170000,11242
0,3017,30170000,30170000,132,219,30180000,11246
0,3018,30180000,30180000,132,219,30190000,11249
0,3019,30190000,30190000,132,219,30200000,11252
0,302,3020000,3020000,132,219,3030000,1123
0,3020,30200000,30200000,132,219,30210000,11258
0,3021,30210000,30210000,132,219,30220000,11261
0,3022,30220000,30220000,132,219,30230000,11264
0,3023,30230000,30230000,132,219,30240000,11265
0,3024,30240000,30240000,132,219,30250000,11272
0,3025,30250000,30250000,132,219,30260000,11277
0,3026,30260000,30260000,132,219,30270000,11278
0,3027,30270000,30270000,132,219,30280000,11284
0,3028,30280000,30280000,132,219,30290000,11287
0,3029,30290000,30290000,132,219,30300000,11288
0,303,3030000,3030000,132,219,3040000,1126
0,3030,30300000,30300000,132,219,30310000,11294
0,3031,30310000,30310000,132,219,30320000,11298
0,3032,30320000,30320000,132,219,30330000,11302
0,3033,30330000,30330000,132,219,30340000,11305
0,3034,30340000,30340000,132,219,30350000,11309
0,3035,30350000,30350000,132,219,30360000,11312
0,3036,30360000,30360000,132,219,30370000,11317
0,3037,30370000,30370000,132,219,30380000,11320
0,3038,30380000,30380000,132,219,30390000,11323
0,3039,30390000,30390000,132,219,30400000,11326
0,304,3040000,3040000,132,219,3050000,1132
0,3040,30400000,30400000,132,219,30410000,11332
0,3041,30410000,30410000,132,219,30420000,11336
0,3042,30420000,30420000,132,219,30430000,11340
0,3043,30430000,30430000,132,219,30440000,11342
0,3044,30440000,30440000,132,219,30450000,11344
0,3045,30450000,30450000,132,219,30460000,11351
0,3046,30460000,30460000,132,219,30470000,11353
0,3047,30470000,30470000,132,219,30480000,11356
0,3048,30480000,30480000,132,219,30490000,11363
0,3049,30490000,30490000,132,219,30500000,11365
0,305,3050000,3050000,132,219,3060000,1135
0,3050,30500000,30500000,132,219,30510000,11368
0,3051,30510000,30510000,132,219,30520000,11371
0,3052,30520000,30520000,132,219,30530000,11378
0,3053,30530000,30530000,132,219,30540000,11379
0,3054,30540000,30540000,132,219,30550000,11382
0,3055,30550000,30550000,132,219,30560000,11388
0,3056,30560000,30560000,132,219,30570000,11391
0,3057,30570000,30570000,132,219,30580000,11395
0,3058,30580000,30580000,132,219,30590000,11398
0,3059,30590000,30590000,132,219,30600000,11401
0,306,3060000,3060000,132,219,3070000,1138
0,3060,30600000,30600000,132,219,30610000,11407
0,3061,30610000,30610000,132,219,30620000,11409
0,3062,30620000,30620000,132,219,30630000,11413
0,3063,30630000,30630000,132,219,30640000,11417
0,3064,30640000,30640000,132,219,30650000,11421
0,3065,30650000,30650000,132,219,30660000,11424
0,3066,30660000,30660000,132,219,30670000,11429
0,3067,30670000,30670000,132,219,30680000,11432
0,3068,30680000,30680000,132,219,30690000,11434
0,3069,30690000,30690000,132,219,30700000,11440
0,307,3070000,3070000,132,219,3080000,1141
0,3070,30700000,30700000,132,219,30710000,11444
0,3071,30710000,30710000,132,219,30720000,11445
0,3072,30720000,30720000,132,219,30730000,11451
0,3073,30730000,30730000,132,219,30740000,11455
0,3074,30740000,30740000,132,219,30750000,11457
0,3075,30750000,30750000,132,219,30760000,11462
0,3076,30760000,30760000,132,219,30770000,11467
0,3077,30770000,30770000,132,219,30780000,11469
0,3078,30780000,30780000,132,219,30790000,11472
0,3079,30790000,30790000,132,219,30800000,11474
0,308,3080000,3080000,132,219,3090000,1146
0,3080,30800000,30800000,132,219,30810000,11482
0,3081,30810000,30810000,132,219,30820000,11485
0,3082,30820000,30820000,132,219,30830000,11488
0,3083,30830000,30830000,132,219,30840000,11491
0,3084,30840000,30840000,132,219,30850000,11495
0,3085,30850000,30850000,132,219,30860000,11500
0,3086,30860000,30860000,132,219,30870000,11501
0,3087,30870000,30870000,132,219,30880000,11507
0,3088,30880000,30880000,132,219,30890000,11511
0,3089,30890000,30890000,132,219,30900000,11512
0,309,3090000,3090000,132,219,3100000,1149
0,3090,30900000,30900000,132,219,30910000,11519
0,3091,30910000,30910000,132,219,30920000,11522
0,3092,30920000,30920000,132,219,30930000,11525
0,3093,30930000,30930000,132,219,30940000,11528
0,3094,30940000,30940000,132,219,30950000,11532
0,3095,30950000,30950000,132,219,30960000,11535
0,3096,30960000,30960000,132,219,30970000,11541
0,3097,30970000,30970000,132,219,30980000,11546
0,3098,30980000,30980000,132,219,30990000,11547
0,3099,30990000,30990000,132,219,31000000,11550
0,31,310000,310000,132,219,320000,113
0,310,3100000,3100000,132,219,3110000,1153
0,3100,31000000,31000000,132,219,31010000,11555
0,3101,31010000,31010000,132,219,31020000,11558
0,3102,31020000,31020000,132,219,31030000,11563
0,3103,31030000,31030000,132,219,31040000,11565
0,3104,31040000,31040000,132,219,31050000,11570
0,3105,31050000,31050000,132,219,31060000,11575
0,3106,31060000,31060000,132,219,31070000,11577
0,3107,31070000,31070000,132,219,31080000,11580
0,3108,31080000,31080000,132,219,31090000,11586
0,3109,31090000,31090000,132,219,31100000,11588
0,311,3110000,3110000,132,219,3120000,1156
0,3110,31100000,31100000,132,219,31110000,11591
0,3111,31110000,31110000,132,219,31120000,11596
0,3112,31120000,31120000,132,219,31130000,11601
0,3113,31130000,31130000,132,219,31140000,11603
0,3114,31140000,31140000,132,219,31150000,11606
0,3115,31150000,31150000,132,219,31160000,11612
0,3116,31160000,31160000,132,219,31170000,11614
0,3117,31170000,31170000,132,219,31180000,11618
0,3118,31180000,31180000,132,219,31190000,11623
0,3119,31190000,31190000,132,219,31200000,11624
0,312,3120000,3120000,132,219,3130000,1162
0,3120,31200000,31200000,132,219,31210000,11631
0,3121,31210000,31210000,132,219,31220000,11633
0,3122,31220000,31220000,132,219,31230000,11637
0,3123,31230000,31230000,132,219,31240000,11640
0,3124,31240000,31240000,132,219,31250000,11644
0,3125,31250000,31250000,132,219,31260000,11649
0,3126,31260000,31260000,132,219,31270000,11652
0,3127,31270000,31270000,132,219,31280000,11655
0,3128,31280000,31280000,132,219,31290000,11658
0,3129,31290000,31290000,132,219,31300000,11664
0,313,3130000,3130000,132,219,3140000,1165
0,3130,31300000,31300000,132,219,31310000,11668
0,3131,31310000,31310000,132,219,31320000,11669
0,3132,31320000,31320000,132,219,31330000,11676
0,3133,31330000,31330000,132,219,31340000,11678
0,3134,31340000,31340000,132,219,31350000,11679
0,3135,31350000,31350000,132,219,31360000,11685
0,3136,31360000,31360000,132,219,31370000,11691
0,3137,31370000,31370000,132,219,31380000,11693
0,3138,31380000,31380000,132,219,31390000,11696
0,3139,31390000,31390000,132,219,31400000,11700
0,314,3140000,3140000,132,219,3150000,1166
0,3140,31400000,31400000,132,219,31410000,11705
0,3141,31410000,31410000,132,219,31420000,11708
0,3142,31420000,31420000,132,219,31430000,11711
0,3143,31430000,31430000,132,219,31440000,11714
0,3144,31440000,31440000,132,219,31450000,11719
0,3145,31450000,31450000,132,219,31460000,11723
0,3146,31460000,31460000,132,219,31470000,11727
0,3147,31470000,31470000,132,219,31480000,11731
0,3148,31480000,31480000,132,219,31490000,11734
0,3149,31490000,31490000,132,219,31500000,11735
0,315,3150000,3150000,132,219,3160000,1173
0,3150,31500000,31500000,132,219,31510000,11742
0,3151,31510000,31510000,132,219,31520000,11745
0,3152,31520000,31520000,132,219,31530000,11749
0,3153,31530000,31530000,132,219,31540000,11754
0,3154,31540000,31540000,132,219,31550000,11756
0,3155,31550000,31550000,132,219,31560000,11759
0,3156,31560000,31560000,132,219,31570000,11763
0,3157,31570000,31570000,132,219,31580000,11769
0,3158,31580000,31580000,132,219,31590000,11770
0,3159,31590000,31590000,132,219,31600000,11773
0,316,3160000,3160000,132,219,3170000,1176
0,3160,31600000,31600000,132,219,31610000,11781
0,3161,31610000,31610000,132,219,31620000,11782
0,3162,31620000,31620000,132,219,31630000,11787
0,3163,31630000,31630000,132,219,31640000,11789
0,3164,31640000,31640000,132,219,31650000,11793
0,3165,31650000,31650000,132,219,31660000,11798
0,3166,31660000,31660000,132,219,31670000,11800
0,3167,31670000,31670000,132,219,31680000,11804
0,3168,31680000,31680000,132,219,31690000,11810
0,3169,31690000,31690000,132,219,31700000,11812
0,317,3170000,3170000,132,219,3180000,1178
0,3170,31700000,31700000,132,219,31710000,11815
0,3171,31710000,31710000,132,219,31720000,11820
0,3172,31720000,31720000,132,219,31730000,11824
0,3173,31730000,31730000,132,219,31740000,11826
0,3174,31740000,31740000,132,219,31750000,11831
0,3175,31750000,31750000,132,219,31760000,11835
0,3176,31760000,31760000,132,219,31770000,11838
0,3177,31770000,31770000,132,219,31780000,11842
0,3178,31780000,31780000,132,219,31790000,11846
0,3179,31790000,31790000,132,219,31800000,11848
0,318,3180000,3180000,132,219,3190000,1183
0,3180,31800000,31800000,132,219,31810000,11854
0,3181,31810000,31810000,132,219,31820000,11858
0,3182,31820000,31820000,132,219,31830000,11860
0,3183,31830000,31830000,132,219,31840000,11863
0,3184,31840000,31840000,132,219,31850000,11868
0,3185,31850000,31850000,132,219,31860000,11873
0,3186,31860000,31860000,132,219,31870000,11876
0,3187,31870000,31870000,132,219,31880000,11879
0,3188,31880000,31880000,132,219,31890000,11883
0,3189,31890000,31890000,132,219,31900000,11886
0,319,3190000,3190000,132,219,3200000,1186
0,3190,31900000,31900000,132,219,31910000,11891
0,3191,31910000,31910000,132,219,31920000,11892
0,3192,31920000,31920000,132,219,31930000,11900
0,3193,31930000,31930000,132,219,31940000,11902
0,3194,31940000,31940000,132,219,31950000,11903
0,3195,31950000,31950000,132,219,31960000,11911
0,3196,31960000,31960000,132,219,31970000,11914
0,3197,31970000,31970000,132,219,31980000,11916
0,3198,31980000,31980000,132,219,31990000,11919
0,3199,31990000,31990000,132,219,32000000,11923
0,32,320000,320000,132,219,330000,117
0,320,3200000,3200000,132,219,3210000,1191
0,3200,32000000,32000000,132,219,32010000,11928
0,3201,32010000,32010000,132,219,32020000,11932
0,3202,32020000,32020000,132,219,32030000,11937
0,3203,32030000,32030000,132,219,32040000,11938
0,3204,32040000,32040000,132,219,32050000,11942
0,3205,32050000,32050000,132,219,32060000,11946
0,3206,32060000,32060000,132,219,32070000,11950
0,3207,32070000,32070000,132,219,32080000,11954
0,3208,32080000,32080000,132,219,32090000,11958
0,3209,32090000,32090000,132,219,32100000,11961
0,321,3210000,3210000,132,219,3220000,1194
0,3210,32100000,32100000,132,219,32110000,11966
0,3211,32110000,32110000,132,219,32120000,11968
0,3212,32120000,32120000,132,219,32130000,11972
0,3213,32130000,32130000,132,219,32140000,11977
0,3214,32140000,32140000,132,219,32150000,11979
0,3215,32150000,32150000,132,219,32160000,11982
0,3216,32160000,32160000,132,219,32170000,11989
0,3217,32170000,32170000,132,219,32180000,11993
0,3218,32180000,32180000,132,219,32190000,11994
0,3219,32190000,32190000,132,219,32200000,11997
0,322,3220000,3220000,132,219,3230000,1199
0,3220,32200000,32200000,132,219,32210000,12004
0,3221,32210000,32210000,132,219,32220000,12005
0,3222,32220000,32220000,132,219,32230000,12009
0,3223,32230000,32230000,132,219,32240000,12014
0,3224,32240000,32240000,132,219,32250000,12017
0,3225,32250000,32250000,132,219,32260000,12022
0,3226,32260000,32260000,132,219,32270000,12024
0,3227,32270000,32270000,132,219,32280000,12028
0,3228,32280000,32280000,132,219,32290000,12033
0,3229,32290000,32290000,132,219,32300000,12035
0,323,3230000,3230000,132,219,3240000,1200
0,3230,32300000,32300000,132,219,32310000,12040
0,3231,32310000,32310000,132,219,32320000,12043
0,3232,32320000,32320000,132,219,32330000,12048
0,3233,32330000,32330000,132,219,32340000,12049
0,3234,32340000,32340000,132,219,32350000,12055
0,3235,32350000,32350000,132,219,32360000,12059
0,3236,32360000,32360000,132,219,32370000,12061
0,3237,32370000,32370000,132,219,32380000,12067
0,3238,32380000,32380000,132,219,32390000,12069
0,3239,32390000,32390000,132,219,32400000,12071
0,324,3240000,3240000,132,219,3250000,1205
0,3240,32400000,32400000,132,219,32410000,12078
0,3241,32410000,32410000,132,219,32420000,12082
0,3242,32420000,32420000,132,219,32430000,12084
0,3243,32430000,32430000,132,219,32440000,12087
0,3244,32440000,32440000,132,219,32450000,12092
0,3245,32450000,32450000,132,219,32460000,12096
0,3246,32460000,32460000,132,219,32470000,12099
0,3247,32470000,32470000,132,219,32480000,12102
0,3248,32480000,32480000,132,219,32490000,12107
0,3249,32490000,32490000,132,219,32500000,12110
0,325,3250000,3250000,132,219,3260000,1211
0,3250,32500000,32500000,132,219,32510000,12115
0,3251,32510000,32510000,132,219,32520000,12118
0,3252,32520000,32520000,132,219,32530000,12123
0,3253,32530000,32530000,132,219,32540000,12125
0,3254,32540000,32540000,132,219,32550000,12126
0,3255,32550000,32550000,132,219,32560000,12133
0,3256,32560000,32560000,132,219,32570000,12138
0,3257,32570000,32570000,132,219,32580000,12140
0,3258,32580000,32580000,132,219,32590000,12145
0,3259,32590000,32590000,132,219,32600000,12147
0,326,3260000,3260000,132,219,3270000,1212
0,3260,32600000,32600000,132,219,32610000,12151
0,3261,32610000,32610000,132,219,32620000,12155
0,3262,32620000,32620000,132,219,32630000,12160
0,3263,32630000,32630000,132,219,32640000,12161
0,3264,32640000,32640000,132,219,32650000,12166
0,3265,32650000,32650000,132,219,32660000,12172
0,3266,32660000,32660000,132,219,32670000,12173
0,3267,32670000,32670000,132,219,32680000,12178
0,3268,32680000,32680000,132,219,32690000,12181
0,3269,32690000,32690000,132,219,32700000,12184
0,327,3270000,3270000,132,219,3280000,1216
0,3270,32700000,32700000,132,219,32710000,12189
0,3271,32710000,32710000,132,219,32720000,12191
0,3272,32720000,32720000,132,219,32730000,12198
0,3273,32730000,32730000,132,219,32740000,12201
0,3274,32740000,32740000,132,219,32750000,12203
0,3275,32750000,32750000,132,219,32760000,12206
0,3276,32760000,32760000,132,219,32770000,12212
0,3277,32770000,32770000,132,219,32780000,12215
0,3278,32780000,32780000,132,219,32790000,12217
0,3279,32790000,32790000,132,219,32800000,12222
0,328,3280000,3280000,132,219,3290000,1220
0,3280,32800000,32800000,132,219,32810000,12228
0,3281,32810000,32810000,132,219,32820000,12229
0,3282,32820000,32820000,132,219,32830000,12233
0,3283,32830000,32830000,132,219,32840000,12238
0,3284,32840000,32840000,132,219,32850000,12240
0,3285,32850000,32850000,132,219,32860000,12245
0,3286,32860000,32860000,132,219,32870000,12249
0,3287,32870000,32870000,132,219,32880000,12251
0,3288,32880000,32880000,132,219,32890000,12256
0,3289,32890000,32890000,132,219,32900000,12259
0,329,3290000,3290000,132,219,3300000,1223
0,3290,32900000,32900000,132,219,32910000,12264
0,3291,32910000,32910000,132,219,32920000,12267
0,3292,32920000,32920000,132,219,32930000,12271
0,3293,32930000,32930000,132,219,32940000,12274
0,3294,32940000,32940000,132,219,32950000,12278
0,3295,32950000,32950000,132,219,32960000,12282
0,3296,32960000,32960000,132,219,32970000,12285
0,3297,32970000,32970000,132,219,32980000,12291
0,3298,32980000,32980000,132,219,32990000,12293
0,3299,32990000,32990000,132,219,33000000,12294
0,33,330000,330000,132,219,340000,121
0,330,3300000,3300000,132,219,3310000,1229
0,3300,33000000,33000000,132,219,33010000,12303
0,3301,33010000,33010000,132,219,33020000,12305
0,3302,33020000,33020000,132,219,33030000,12307
0,3303,33030000,33030000,132,219,33040000,12310
0,3304,33040000,33040000,132,219,33050000,12316
0,3305,33050000,33050000,132,219,33060000,12320
0,3306,33060000,33060000,132,219,33070000,12323
0,3307,33070000,33070000,132,219,33080000,12328
0,3308,33080000,33080000,132,219,33090000,12330
0,3309,33090000,33090000,132,219,33100000,12333
0,331,3310000,3310000,132,219,3320000,1231
0,3310,33100000,33100000,132,219,33110000,12337
0,3311,33110000,33110000,132,219,33120000,12341
0,3312,33120000,33120000,132,219,33130000,12347
0,3313,33130000,33130000,132,219,33140000,12349
0,3314,33140000,33140000,132,219,33150000,12352
0,3315,33150000,33150000,132,219,33160000,12357
0,3316,33160000,33160000,132,219,33170000,12361
0,3317,33170000,33170000,132,219,33180000,12363
0,3318,33180000,33180000,132,219,33190000,12368
0,3319,33190000,33190000,132,219,33200000,12370
0,332,3320000,3320000,132,219,3330000,1236
0,3320,33200000,33200000,132,219,33210000,12375
0,3321,33210000,33210000,132,219,33220000,12380
0,3322,33220000,33220000,132,219,33230000,12384
0,3323,33230000,33230000,132,219,33240000,12385
0,3324,33240000,33240000,132,219,33250000,12389
0,3325,33250000,33250000,132,219,33260000,12395
0,3326,33260000,33260000,132,219,33270000,12396
0,3327,33270000,33270000,132,219,33280000,12401
0,3328,33280000,33280000,132,219,33290000,12407
0,3329,33290000,33290000,132,219,33300000,12408
0,333,3330000,3330000,132,219,3340000,1239
0,3330,33300000,33300000,132,219,33310000,12413
0,3331,33310000,33310000,132,219,33320000,12415
0,3332,33320000,33320000,132,219,33330000,12420
0,3333,33330000,33330000,132,219,33340000,12424
0,3334,33340000,33340000,132,219,33350000,12426
0,3335,33350000,33350000,132,219,33360000,12431
0,3336,33360000,33360000,132,219,33370000,12436
0,3337,33370000,33370000,132,219,33380000,12439
0,3338,33380000,33380000,132,219,33390000,12441
0,3339,33390000,33390000,132,219,33400000,12446
0,334,3340000,3340000,132,219,3350000,1241
0,3340,33400000,33400000,132,219,33410000,12451
0,3341,33410000,33410000,132,219,33420000,12452
0,3342,33420000,33420000,132,219,33430000,12458
0,3343,33430000,33430000,132,219,33440000,12460
0,3344,33440000,33440000,132,219,33450000,12464
0,3345,33450000,33450000,132,219,33460000,12469
0,3346,33460000,33460000,132,219,33470000,12473
0,3347,33470000,33470000,132,219,33480000,12475
0,3348,33480000,33480000,132,219,33490000,12479
0,3349,33490000,33490000,132,219,33500000,12484
0,335,3350000,3350000,132,219,3360000,1245
0,3350,33500000,33500000,132,219,33510000,12487
0,3351,33510000,33510000,132,219,33520000,12490
0,3352,33520000,33520000,132,219,33530000,12495
0,3353,33530000,33530000,132,219,33540000,12498
0,3354,33540000,33540000,132,219,33550000,12501
0,3355,33550000,33550000,132,219,33560000,12506
0,3356,33560000,33560000,132,219,33570000,12510
0,3357,33570000,33570000,132,219,33580000,12514
0,3358,33580000,33580000,132,219,33590000,12516
0,3359,33590000,33590000,132,219,33600000,12517
0,336,3360000,3360000,132,219,3370000,1252
0,3360,33600000,33600000,132,219,33610000,12527
0,3361,33610000,33610000,132,219,33620000,12529
0,3362,33620000,33620000,132,219,33630000,12531
0,3363,33630000,33630000,132,219,33640000,12536
0,3364,33640000,33640000,132,219,33650000,12539
0,3365,33650000,33650000,132,219,33660000,12542
0,3366,33660000,33660000,132,219,33670000,12546
0,3367,33670000,33670000,132,219,33680000,12551
0,3368,33680000,33680000,132,219,33690000,12554
0,3369,33690000,33690000,132,219,33700000,12557
0,337,3370000,3370000,132,219,3380000,1255
0,3370,33700000,33700000,132,219,33710000,12563
0,3371,33710000,33710000,132,219,33720000,12565
0,3372,33720000,33720000,132,219,33730000,12570
0,3373,33730000,33730000,132,219,33740000,12572
0,3374,33740000,33740000,132,219,33750000,12575
0,3375,33750000,33750000,132,219,33760000,12580
0,3376,33760000,33760000,132,219,33770000,12584
0,3377,33770000,33770000,132,219,33780000,12589
0,3378,33780000,33780000,132,219,33790000,12592
0,3379,33790000,33790000,132,219,33800000,12594
0,338,3380000,3380000,132,219,3390000,1256
0,3380,33800000,33800000,132,219,33810000,12598
0,3381,33810000,33810000,132,219,33820000,12603
0,3382,33820000,33820000,132,219,33830000,12607
0,3383,33830000,33830000,132,219,33840000,12608
0,3384,33840000,33840000,132,219,33850000,12615
0,3385,33850000,33850000,132,219,33860000,12619
0,3386,33860000,33860000,132,219,33870000,12620
0,3387,33870000,33870000,132,219,33880000,12624
0,3388,33880000,33880000,132,219,33890000,12630
0,3389,33890000,33890000,132,219,33900000,12631
0,339,3390000,3390000,132,219,3400000,1261
0,3390,33900000,33900000,132,219,33910000,12636
0,3391,33910000,33910000,132,219,33920000,12640
0,3392,33920000,33920000,132,219,33930000,12644
0,3393,33930000,33930000,132,219,33940000,12648
0,3394,33940000,33940000,132,219,33950000,12650
0,3395,33950000,33950000,132,219,33960000,12655
0,3396,33960000,33960000,132,219,33970000,12659
0,3397,33970000,33970000,132,219,33980000,12662
0,3398,33980000,33980000,132,219,33990000,12665
0,3399,33990000,33990000,132,219,34000000,12669
0,34,340000,340000,132,219,350000,123
0,340,3400000,3400000,132,219,3410000,1266
0,3400,34000000,34000000,132,219,34010000,12675
0,3401,34010000,34010000,132,219,34020000,12676
0,3402,34020000,34020000,132,219,34030000,12682
0,3403,34030000,34030000,132,219,34040000,12684
0,3404,34040000,34040000,132,219,34050000,12687
0,3405,34050000,34050000,132,219,34060000,12694
0,3406,34060000,34060000,132,219,34070000,12696
0,3407,34070000,34070000,132,219,34080000,12698
0,3408,34080000,34080000,132,219,34090000,12703
0,3409,34090000,34090000,132,219,34100000,12707
0,341,3410000,3410000,132,219,3420000,1268
0,3410,34100000,34100000,132,219,34110000,12711
0,3411,34110000,34110000,132,219,34120000,12714
0,3412,34120000,34120000,132,219,34130000,12720
0,3413,34130000,34130000,132,219,34140000,12721
0,3414,34140000,34140000,132,219,34150000,12724
0,3415,34150000,34150000,132,219,34160000,12729
0,3416,34160000,34160000,132,219,34170000,12734
0,3417,34170000,34170000,132,219,34180000,12738
0,3418,34180000,34180000,132,219,34190000,12740
0,3419,34190000,34190000,132,219,34200000,12743
0,342,3420000,3420000,132,219,3430000,1272
0,3420,34200000,34200000,132,219,34210000,12749
0,3421,34210000,34210000,132,219,34220000,12752
0,3422,34220000,34220000,132,219,34230000,12754
0,3423,34230000,34230000,132,219,34240000,12759
0,3424,34240000,34240000,132,219,34250000,12763
0,3425,34250000,34250000,132,219,34260000,12766
0,3426,34260000,34260000,132,219,34270000,12772
0,3427,34270000,34270000,132,219,34280000,12775
0,3428,34280000,34280000,132,219,34290000,12777
0,3429,34290000,34290000,132,219,34300000,12780
0,343,3430000,3430000,132,219,3440000,1276
0,3430,34300000,34300000,132,219,34310000,12786
0,3431,34310000,34310000,132,219,34320000,12787
0,3432,34320000,34320000,132,219,34330000,12794
0,3433,34330000,34330000,132,219,34340000,12798
0,3434,34340000,34340000,132,219,34350000,12799
0,3435,34350000,34350000,132,219,34360000,12804
0,3436,34360000,34360000,132,219,34370000,12807
0,3437,34370000,34370000,132,219,34380000,12812
0,3438,34380000,34380000,132,219,34390000,12815
0,3439,34390000,34390000,132,219,34400000,12817
0,344,3440000,3440000,132,219,3450000,1279
0,3440,34400000,34400000,132,219,34410000,12824
0,3441,34410000,34410000,132,219,34420000,12827
0,3442,34420000,34420000,132,219,34430000,12830
0,3443,34430000,34430000,132,219,34440000,12832
0,3444,34440000,34440000,132,219,34450000,12838
0,3445,34450000,34450000,132,219,34460000,12842
0,3446,34460000,34460000,132,219,34470000,12843
0,3447,34470000,34470000,132,219,34480000,12849
0,3448,34480000,34480000,132,219,34490000,12854
0,3449,34490000,34490000,132,219,34500000,12855
0,345,3450000,3450000,132,219,3460000,1284
0,3450,34500000,34500000,132,219,34510000,12860
0,3451,34510000,34510000,132,219,34520000,12864
0,3452,34520000,34520000,132,219,34530000,12867
0,3453,34530000,34530000,132,219,34540000,12870
0,3454,34540000,34540000,132,219,34550000,12875
0,3455,34550000,34550000,132,219,34560000,12878
0,3456,34560000,34560000,132,219,34570000,12883
0,3457,34570000,34570000,132,219,34580000,12886
0,3458,34580000,34580000,132,219,34590000,12889
0,3459,34590000,34590000,132,219,34600000,12893
0,346,3460000,3460000,132,219,3470000,1289
0,3460,34600000,34600000,132,219,34610000,12898
0,3461,34610000,34610000,132,219,34620000,12901
0,3462,34620000,34620000,132,219,34630000,12905
0,3463,34630000,34630000,132,219,34640000,12907
0,3464,34640000,34640000,132,219,34650000,12910
0,3465,34650000,34650000,132,219,34660000,12918
0,3466,34660000,34660000,132,219,34670000,12920
0,3467,34670000,34670000,132,219,34680000,12922
0,3468,34680000,34680000,132,219,34690000,12928
0,3469,34690000,34690000,132,219,34700000,12930
0,347,3470000,3470000,132,219,3480000,1291
0,3470,34700000,34700000,132,219,34710000,12934
0,3471,34710000,34710000,132,219,34720000,12937
0,3472,34720000,34720000,132,219,34730000,12944
0,3473,34730000,34730000,132,219,34740000,12945
0,3474,34740000,34740000,132,219,34750000,12948
0,3475,34750000,34750000,132,219,34760000,12954
0,3476,34760000,34760000,132,219,34770000,12957
0,3477,34770000,34770000,132,219,34780000,12961
0,3478,34780000,34780000,132,219,34790000,12963
0,3479,34790000,34790000,132,219,34800000,12966
0,348,3480000,3480000,132,219,3490000,1295
0,3480,34800000,34800000,132,219,34810000,12973
0,3481,34810000,34810000,132,219,34820000,12976
0,3482,34820000,34820000,132,219,34830000,12980
0,3483,34830000,34830000,132,219,34840000,12983
0,3484,34840000,34840000,132,219,34850000,12986
0,3485,34850000,34850000,132,219,34860000,12989
0,3486,34860000,34860000,132,219,34870000,12994
0,3487,34870000,34870000,132,219,34880000,12998
0,3488,34880000,34880000,132,219,34890000,13001
0,3489,34890000,34890000,132,219,34900000,13006
0,349,3490000,3490000,132,219,3500000,1297
0,3490,34900000,34900000,132,219,34910000,13010
0,3491,34910000,34910000,132,219,34920000,13011
0,3492,34920000,34920000,132,219,34930000,13017
0,3493,34930000,34930000,132,219,34940000,13021
0,3494,34940000,34940000,132,219,34950000,13022
0,3495,34950000,34950000,132,219,34960000,13027
0,3496,34960000,34960000,132,219,34970000,13033
0,3497,34970000,34970000,132,219,34980000,13035
0,3498,34980000,34980000,132,219,34990000,13039
0,3499,34990000,34990000,132,219,35000000,13041
0,35,350000,350000,132,219,360000,128
