Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,350,3500000,3500000,132,219,3510000,1302
0,3500,35000000,35000000,132,219,35010000,13047
0,3501,35010000,35010000,132,219,35020000,13050
0,3502,35020000,35020000,132,219,35030000,13053
0,3503,35030000,35030000,132,219,35040000,13057
0,3504,35040000,35040000,132,219,35050000,13062
0,3505,35050000,35050000,132,219,35060000,13066
0,3506,35060000,35060000,132,219,35070000,13067
0,3507,35070000,35070000,132,219,35080000,13073
0,3508,35080000,35080000,132,219,35090000,13076
0,3509,35090000,35090000,132,219,35100000,13078
0,351,3510000,3510000,132,219,3520000,1305
0,3510,35100000,35100000,132,219,35110000,13085
0,3511,35110000,35110000,132,219,35120000,13087
0,3512,35120000,35120000,132,219,35130000,13091
0,3513,35130000,35130000,132,219,35140000,13094
0,3514,35140000,35140000,132,219,35150000,13099
0,3515,35150000,35150000,132,219,35160000,13102
0,3516,35160000,35160000,132,219,35170000,13106
0,3517,35170000,35170000,132,219,35180000,13111
0,3518,35180000,35180000,132,219,35190000,13112
0,3519,35190000,35190000,132,219,35200000,13115
0,352,3520000,3520000,132,219,3530000,1311
0,3520,35200000,35200000,132,219,35210000,13122
0,3521,35210000,35210000,132,219,35220000,13125
0,3522,35220000,35220000,132,219,35230000,13129
0,3523,35230000,35230000,132,219,35240000,13131
0,3524,35240000,35240000,132,219,35250000,13135
0,3525,35250000,35250000,132,219,35260000,13141
0,3526,35260000,35260000,132,219,35270000,13143
0,3527,35270000,35270000,132,219,35280000,13145
0,3528,35280000,35280000,132,219,35290000,13152
0,3529,35290000,35290000,132,219,35300000,13154
0,353,3530000,3530000,132,219,3540000,1314
0,3530,35300000,35300000,132,219,35310000,13157
0,3531,35310000,35310000,132,219,35320000,13163
0,3532,35320000,35320000,132,219,35330000,13167
0,3533,35330000,35330000,132,219,35340000,13168
0,3534,35340000,35340000,132,219,35350000,13171
0,3535,35350000,35350000,132,219,35360000,13177
0,3536,35360000,35360000,132,219,35370000,13181
0,3537,35370000,35370000,132,219,35380000,13185
0,3538,35380000,35380000,132,219,35390000,13189
0,3539,35390000,35390000,132,219,35400000,13190
0,354,3540000,3540000,132,219,3550000,1317
0,3540,35400000,35400000,132,219,35410000,13196
0,3541,35410000,35410000,132,219,35420000,13198
0,3542,35420000,35420000,132,219,35430000,13203
0,3543,35430000,35430000,132,219,35440000,13206
0,3544,35440000,35440000,132,219,35450000,13210
0,3545,35450000,35450000,132,219,35460000,13215
0,3546,35460000,35460000,132,219,35470000,13218
0,3547,35470000,35470000,132,219,35480000,13222
0,3548,35480000,35480000,132,219,35490000,13224
0,3549,35490000,35490000,132,219,35500000,13229
0,355,3550000,3550000,132,219,3560000,1321
0,3550,35500000,35500000,132,219,35510000,13233
0,3551,35510000,35510000,132,219,35520000,13234
0,3552,35520000,35520000,132,219,35530000,13242
0,3553,35530000,35530000,132,219,35540000,13245
0,3554,35540000,35540000,132,219,35550000,13246
0,3555,35550000,35550000,132,219,35560000,13251
0,3556,35560000,35560000,132,219,35570000,13256
0,3557,35570000,35570000,132,219,35580000,13258
0,3558,35580000,35580000,132,219,35590000,13262
0,3559,35590000,35590000,132,219,35600000,13266
0,356,3560000,3560000,132,219,3570000,1323
0,3560,35600000,35600000,132,219,35610000,13271
0,3561,35610000,35610000,132,219,35620000,13274
0,3562,35620000,35620000,132,219,35630000,13277
0,3563,35630000,35630000,132,219,35640000,13280
0,3564,35640000,35640000,132,219,35650000,13285
0,3565,35650000,35650000,132,219,35660000,13289
0,3566,35660000,35660000,132,219,35670000,13292
0,3567,35670000,35670000,132,219,35680000,13296
0,3568,35680000,35680000,132,219,35690000,13300
0,3569,35690000,35690000,132,219,35700000,13302
0,357,3570000,3570000,132,219,3580000,1330
0,3570,35700000,35700000,132,219,35710000,13309
0,3571,35710000,35710000,132,219,35720000,13311
0,3572,35720000,35720000,132,219,35730000,13314
0,3573,35730000,35730000,132,219,35740000,13319
0,3574,35740000,35740000,132,219,35750000,13321
0,3575,35750000,35750000,132,219,35760000,13325
0,3576,35760000,35760000,132,219,35770000,13330
0,3577,35770000,35770000,132,219,35780000,13335
0,3578,35780000,35780000,132,219,35790000,13336
0,3579,35790000,35790000,132,219,35800000,13339
0,358,3580000,3580000,132,219,3590000,1332
0,3580,35800000,35800000,132,219,35810000,13347
0,3581,35810000,35810000,132,219,35820000,13348
0,3582,35820000,35820000,132,219,35830000,13352
0,3583,35830000,35830000,132,219,35840000,13354
0,3584,35840000,35840000,132,219,35850000,13359
0,3585,35850000,35850000,132,219,35860000,13364
0,3586,35860000,35860000,132,219,35870000,13367
0,3587,35870000,35870000,132,219,35880000,13371
0,3588,35880000,35880000,132,219,35890000,13375
0,3589,35890000,35890000,132,219,35900000,13377
0,359,3590000,3590000,132,219,3600000,1333
0,3590,35900000,35900000,132,219,35910000,13380
0,3591,35910000,35910000,132,219,35920000,13386
0,3592,35920000,35920000,132,219,35930000,13391
0,3593,35930000,35930000,132,219,35940000,13392
0,3594,35940000,35940000,132,219,35950000,13397
0,3595,35950000,35950000,132,219,35960000,13401
0,3596,35960000,35960000,132,219,35970000,13403
0,3597,35970000,35970000,132,219,35980000,13408
0,3598,35980000,35980000,132,219,35990000,13412
0,3599,35990000,35990000,132,219,36000000,13413
0,36,360000,360000,132,219,370000,132
0,360,3600000,3600000,132,219,3610000,1342
0,3600,36000000,36000000,132,219,36010000,13420
0,3601,36010000,36010000,132,219,36020000,13424
0,3602,36020000,36020000,132,219,36030000,13427
0,3603,36030000,36030000,132,219,36040000,13430
0,3604,36040000,36040000,132,219,36050000,13433
0,3605,36050000,36050000,132,219,36060000,13438
0,3606,36060000,36060000,132,219,36070000,13441
0,3607,36070000,36070000,132,219,36080000,13444
0,3608,36080000,36080000,132,219,36090000,13450
0,3609,36090000,36090000,132,219,36100000,13453
0,361,3610000,3610000,132,219,3620000,1344
0,3610,36100000,36100000,132,219,36110000,13457
0,3611,36110000,36110000,132,219,36120000,13458
0,3612,36120000,36120000,132,219,36130000,13465
0,3613,36130000,36130000,132,219,36140000,13468
0,3614,36140000,36140000,132,219,36150000,13469
0,3615,36150000,36150000,132,219,36160000,13476
0,3616,36160000,36160000,132,219,36170000,13480
0,3617,36170000,36170000,132,219,36180000,13482
0,3618,36180000,36180000,132,219,36190000,13485
0,3619,36190000,36190000,132,219,36200000,13490
0,362,3620000,3620000,132,219,3630000,1346
0,3620,36200000,36200000,132,219,36210000,13494
0,3621,36210000,36210000,132,219,36220000,13497
0,3622,36220000,36220000,132,219,36230000,13502
0,3623,36230000,36230000,132,219,36240000,13503
0,3624,36240000,36240000,132,219,36250000,13509
0,3625,36250000,36250000,132,219,36260000,13513
0,3626,36260000,36260000,132,219,36270000,13516
0,3627,36270000,36270000,132,219,36280000,13520
0,3628,36280000,36280000,132,219,36290000,13523
0,3629,36290000,36290000,132,219,36300000,13526
0,363,3630000,3630000,132,219,3640000,1350
0,3630,36300000,36300000,132,219,36310000,13532
0,3631,36310000,36310000,132,219,36320000,13534
0,3632,36320000,36320000,132,219,36330000,13538
0,3633,36330000,36330000,132,219,36340000,13543
0,3634,36340000,36340000,132,219,36350000,13545
0,3635,36350000,36350000,132,219,36360000,13549
0,3636,36360000,36360000,132,219,36370000,13555
0,3637,36370000,36370000,132,219,36380000,13558
0,3638,36380000,36380000,132,219,36390000,13559
0,3639,36390000,36390000,132,219,36400000,13562
0,364,3640000,3640000,132,219,3650000,1355
0,3640,36400000,36400000,132,219,36410000,13570
0,3641,36410000,36410000,132,219,36420000,13572
0,3642,36420000,36420000,132,219,36430000,13576
0,3643,36430000,36430000,132,219,36440000,13580
0,3644,36440000,36440000,132,219,36450000,13582
0,3645,36450000,36450000,132,219,36460000,13587
0,3646,36460000,36460000,132,219,36470000,13590
0,3647,36470000,36470000,132,219,36480000,13594
0,3648,36480000,36480000,132,219,36490000,13599
0,3649,36490000,36490000,132,219,36500000,13601
0,365,3650000,3650000,132,219,3660000,1358
0,3650,36500000,36500000,132,219,36510000,13606
0,3651,36510000,36510000,132,219,36520000,13609
0,3652,36520000,36520000,132,219,36530000,13614
0,3653,36530000,36530000,132,219,36540000,13615
0,3654,36540000,36540000,132,219,36550000,13620
0,3655,36550000,36550000,132,219,36560000,13624
0,3656,36560000,36560000,132,219,36570000,13627
0,3657,36570000,36570000,132,219,36580000,13634
0,3658,36580000,36580000,132,219,36590000,13636
0,3659,36590000,36590000,132,219,36600000,13637
0,366,3660000,3660000,132,219,3670000,1361
0,3660,36600000,36600000,132,219,36610000,13643
0,3661,36610000,36610000,132,219,36620000,13647
0,3662,36620000,36620000,132,219,36630000,13649
0,3663,36630000,36630000,132,219,36640000,13653
0,3664,36640000,36640000,132,219,36650000,13659
0,3665,36650000,36650000,132,219,36660000,13662
0,3666,36660000,36660000,132,219,36670000,13665
0,3667,36670000,36670000,132,219,36680000,13668
0,3668,36680000,36680000,132,219,36690000,13673
0,3669,36690000,36690000,132,219,36700000,13676
0,367,3670000,3670000,132,219,3680000,1366
0,3670,36700000,36700000,132,219,36710000,13680
0,3671,36710000,36710000,132,219,36720000,13683
0,3672,36720000,36720000,132,219,36730000,13689
0,3673,36730000,36730000,132,219,36740000,13691
0,3674,36740000,36740000,132,219,36750000,13693
0,3675,36750000,36750000,132,219,36760000,13700
0,3676,36760000,36760000,132,219,36770000,13703
0,3677,36770000,36770000,132,219,36780000,13705
0,3678,36780000,36780000,132,219,36790000,13710
0,3679,36790000,36790000,132,219,36800000,13713
0,368,3680000,3680000,132,219,3690000,1370
0,3680,36800000,36800000,132,219,36810000,13718
0,3681,36810000,36810000,132,219,36820000,13721
0,3682,36820000,36820000,132,219,36830000,13726
0,3683,36830000,36830000,132,219,36840000,13727
0,3684,36840000,36840000,132,219,36850000,13731
0,3685,36850000,36850000,132,219,36860000,13738
0,3686,36860000,36860000,132,219,36870000,13739
0,3687,36870000,36870000,132,219,36880000,13743
0,3688,36880000,36880000,132,219,36890000,13747
0,3689,36890000,36890000,132,219,36900000,13750
0,369,3690000,3690000,132,219,3700000,1373
0,3690,36900000,36900000,132,219,36910000,13756
0,3691,36910000,36910000,132,219,36920000,13758
0,3692,36920000,36920000,132,219,36930000,13763
0,3693,36930000,36930000,132,219,36940000,13766
0,3694,36940000,36940000,132,219,36950000,13768
0,3695,36950000,36950000,132,219,36960000,13771
0,3696,36960000,36960000,132,219,36970000,13779
0,3697,36970000,36970000,132,219,36980000,13782
0,3698,36980000,36980000,132,219,36990000,13783
0,3699,36990000,36990000,132,219,37000000,13788
0,37,370000,370000,132,219,380000,135
0,370,3700000,3700000,132,219,3710000,1377
0,3700,37000000,37000000,132,219,37010000,13793
0,3701,37010000,37010000,132,219,37020000,13795
0,3702,37020000,37020000,132,219,37030000,13799
0,3703,37030000,37030000,132,219,37040000,13803
0,3704,37040000,37040000,132,219,37050000,13806
0,3705,37050000,37050000,132,219,37060000,13811
0,3706,37060000,37060000,132,219,37070000,13815
0,3707,37070000,37070000,132,219,37080000,13818
0,3708,37080000,37080000,132,219,37090000,13822
0,3709,37090000,37090000,132,219,37100000,13824
0,371,3710000,3710000,132,219,3720000,1380
0,3710,37100000,37100000,132,219,37110000,13829
0,3711,37110000,37110000,132,219,37120000,13832
0,3712,37120000,37120000,132,219,37130000,13838
0,3713,37130000,37130000,132,219,37140000,13841
0,3714,37140000,37140000,132,219,37150000,13844
0,3715,37150000,37150000,132,219,37160000,13848
0,3716,37160000,37160000,132,219,37170000,13850
0,3717,37170000,37170000,132,219,37180000,13856
0,3718,37180000,37180000,132,219,37190000,13859
0,3719,37190000,37190000,132,219,37200000,13860
0,372,3720000,3720000,132,219,3730000,1385
0,3720,37200000,37200000,132,219,37210000,13869
0,3721,37210000,37210000,132,219,37220000,13871
0,3722,37220000,37220000,132,219,37230000,13873
0,3723,37230000,37230000,132,219,37240000,13877
0,3724,37240000,37240000,132,219,37250000,13882
0,3725,37250000,37250000,132,219,37260000,13885
0,3726,37260000,37260000,132,219,37270000,13888
0,3727,37270000,37270000,132,219,37280000,13893
0,3728,37280000,37280000,132,219,37290000,13896
0,3729,37290000,37290000,132,219,37300000,13900
0,373,3730000,3730000,132,219,3740000,1387
0,3730,37300000,37300000,132,219,37310000,13904
0,3731,37310000,37310000,132,219,37320000,13907
0,3732,37320000,37320000,132,219,37330000,13912
0,3733,37330000,37330000,132,219,37340000,13914
0,3734,37340000,37340000,132,219,37350000,13918
0,3735,37350000,37350000,132,219,37360000,13923
0,3736,37360000,37360000,132,219,37370000,13927
0,3737,37370000,37370000,132,219,37380000,13929
0,3738,37380000,37380000,132,219,37390000,13934
0,3739,37390000,37390000,132,219,37400000,13936
0,374,3740000,3740000,132,219,3750000,1391
0,3740,37400000,37400000,132,219,37410000,13941
0,3741,37410000,37410000,132,219,37420000,13946
0,3742,37420000,37420000,132,219,37430000,13949
0,3743,37430000,37430000,132,219,37440000,13950
0,3744,37440000,37440000,132,219,37450000,13955
0,3745,37450000,37450000,132,219,37460000,13962
0,3746,37460000,37460000,132,219,37470000,13963
0,3747,37470000,37470000,132,219,37480000,13967
0,3748,37480000,37480000,132,219,37490000,13972
0,3749,37490000,37490000,132,219,37500000,13973
0,375,3750000,3750000,132,219,3760000,1396
0,3750,37500000,37500000,132,219,37510000,13978
0,3751,37510000,37510000,132,219,37520000,13981
0,3752,37520000,37520000,132,219,37530000,13987
0,3753,37530000,37530000,132,219,37540000,13990
0,3754,37540000,37540000,132,219,37550000,13992
0,3755,37550000,37550000,132,219,37560000,13997
0,3756,37560000,37560000,132,219,37570000,14002
0,3757,37570000,37570000,132,219,37580000,14005
0,3758,37580000,37580000,132,219,37590000,14006
0,3759,37590000,37590000,132,219,37600000,14011
0,376,3760000,3760000,132,219,3770000,1400
0,3760,37600000,37600000,132,219,37610000,14017
0,3761,37610000,37610000,132,219,37620000,14018
0,3762,37620000,37620000,132,219,37630000,14025
0,3763,37630000,37630000,132,219,37640000,14027
0,3764,37640000,37640000,132,219,37650000,14029
0,3765,37650000,37650000,132,219,37660000,14034
0,3766,37660000,37660000,132,219,37670000,14038
0,3767,37670000,37670000,132,219,37680000,14041
0,3768,37680000,37680000,132,219,37690000,14046
0,3769,37690000,37690000,132,219,37700000,14050
0,377,3770000,3770000,132,219,3780000,1402
0,3770,37700000,37700000,132,219,37710000,14053
0,3771,37710000,37710000,132,219,37720000,14056
0,3772,37720000,37720000,132,219,37730000,14060
0,3773,37730000,37730000,132,219,37740000,14064
0,3774,37740000,37740000,132,219,37750000,14067
0,3775,37750000,37750000,132,219,37760000,14071
0,3776,37760000,37760000,132,219,37770000,14076
0,3777,37770000,37770000,132,219,37780000,14080
0,3778,37780000,37780000,132,219,37790000,14083
0,3779,37790000,37790000,132,219,37800000,14084
0,378,3780000,3780000,132,219,3790000,1407
0,3780,37800000,37800000,132,219,37810000,14092
0,3781,37810000,37810000,132,219,37820000,14094
0,3782,37820000,37820000,132,219,37830000,14096
0,3783,37830000,37830000,132,219,37840000,14101
0,3784,37840000,37840000,132,219,37850000,14106
0,3785,37850000,37850000,132,219,37860000,14109
0,3786,37860000,37860000,132,219,37870000,14112
0,3787,37870000,37870000,132,219,37880000,14117
0,3788,37880000,37880000,132,219,37890000,14119
0,3789,37890000,37890000,132,219,37900000,14123
0,379,3790000,3790000,132,219,3800000,1410
0,3790,37900000,37900000,132,219,37910000,14129
0,3791,37910000,37910000,132,219,37920000,14130
0,3792,37920000,37920000,132,219,37930000,14136
0,3793,37930000,37930000,132,219,37940000,14138
0,3794,37940000,37940000,132,219,37950000,14141
0,3795,37950000,37950000,132,219,37960000,14147
0,3796,37960000,37960000,132,219,37970000,14150
0,3797,37970000,37970000,132,219,37980000,14154
0,3798,37980000,37980000,132,219,37990000,14157
0,3799,37990000,37990000,132,219,38000000,14159
0,38,380000,380000,132,219,390000,139
0,380,3800000,3800000,132,219,3810000,1414
0,3800,38000000,38000000,132,219,38010000,14165
0,3801,38010000,38010000,132,219,38020000,14170
0,3802,38020000,38020000,132,219,38030000,14173
0,3803,38030000,38030000,132,219,38040000,14174
0,3804,38040000,38040000,132,219,38050000,14180
0,3805,38050000,38050000,132,219,38060000,14184
0,3806,38060000,38060000,132,219,38070000,14186
0,3807,38070000,38070000,132,219,38080000,14190
0,3808,38080000,38080000,132,219,38090000,14196
0,3809,38090000,38090000,132,219,38100000,14197
0,381,3810000,3810000,132,219,3820000,1419
0,3810,38100000,38100000,132,219,38110000,14202
0,3811,38110000,38110000,132,219,38120000,14207
0,3812,38120000,38120000,132,219,38130000,14210
0,3813,38130000,38130000,132,219,38140000,14213
0,3814,38140000,38140000,132,219,38150000,14215
0,3815,38150000,38150000,132,219,38160000,14220
0,3816,38160000,38160000,132,219,38170000,14225
0,3817,38170000,38170000,132,219,38180000,14229
0,3818,38180000,38180000,132,219,38190000,14232
0,3819,38190000,38190000,132,219,38200000,14235
0,382,3820000,3820000,132,219,3830000,1422
0,3820,38200000,38200000,132,219,38210000,14240
0,3821,38210000,38210000,132,219,38220000,14241
0,3822,38220000,38220000,132,219,38230000,14248
0,3823,38230000,38230000,132,219,38240000,14250
0,3824,38240000,38240000,132,219,38250000,14253
0,3825,38250000,38250000,132,219,38260000,14260
0,3826,38260000,38260000,132,219,38270000,14262
0,3827,38270000,38270000,132,219,38280000,14264
0,3828,38280000,38280000,132,219,38290000,14269
0,3829,38290000,38290000,132,219,38300000,14273
0,383,3830000,3830000,132,219,3840000,1423
0,3830,38300000,38300000,132,219,38310000,14276
0,3831,38310000,38310000,132,219,38320000,14279
0,3832,38320000,38320000,132,219,38330000,14286
0,3833,38330000,38330000,132,219,38340000,14288
0,3834,38340000,38340000,132,219,38350000,14291
0,3835,38350000,38350000,132,219,38360000,14295
0,3836,38360000,38360000,132,219,38370000,14299
0,3837,38370000,38370000,132,219,38380000,14303
0,3838,38380000,38380000,132,219,38390000,14305
0,3839,38390000,38390000,132,219,38400000,14309
0,384,3840000,3840000,132,219,3850000,1428
0,3840,38400000,38400000,132,219,38410000,14316
0,3841,38410000,38410000,132,219,38420000,14318
0,3842,38420000,38420000,132,219,38430000,14320
0,3843,38430000,38430000,132,219,38440000,14325
0,3844,38440000,38440000,132,219,38450000,14329
0,3845,38450000,38450000,132,219,38460000,14332
0,3846,38460000,38460000,132,219,38470000,14337
0,3847,38470000,38470000,132,219,38480000,14340
0,3848,38480000,38480000,132,219,38490000,14343
0,3849,38490000,38490000,132,219,38500000,14346
0,385,3850000,3850000,132,219,3860000,1435
0,3850,38500000,38500000,132,219,38510000,14353
0,3851,38510000,38510000,132,219,38520000,14354
0,3852,38520000,38520000,132,219,38530000,14359
0,3853,38530000,38530000,132,219,38540000,14363
0,3854,38540000,38540000,132,219,38550000,14364
0,3855,38550000,38550000,132,219,38560000,14370
0,3856,38560000,38560000,132,219,38570000,14374
0,3857,38570000,38570000,132,219,38580000,14378
0,3858,38580000,38580000,132,219,38590000,14381
0,3859,38590000,38590000,132,219,38600000,14383
0,386,3860000,3860000,132,219,3870000,1436
0,3860,38600000,38600000,132,219,38610000,14389
0,3861,38610000,38610000,132,219,38620000,14393
0,3862,38620000,38620000,132,219,38630000,14396
0,3863,38630000,38630000,132,219,38640000,14397
0,3864,38640000,38640000,132,219,38650000,14404
0,3865,38650000,38650000,132,219,38660000,14408
0,3866,38660000,38660000,132,219,38670000,14410
0,3867,38670000,38670000,132,219,38680000,14416
0,3868,38680000,38680000,132,219,38690000,14419
0,3869,38690000,38690000,132,219,38700000,14420
0,387,3870000,3870000,132,219,3880000,1440
0,3870,38700000,38700000,132,219,38710000,14425
0,3871,38710000,38710000,132,219,38720000,14429
0,3872,38720000,38720000,132,219,38730000,14434
0,3873,38730000,38730000,132,219,38740000,14437
0,3874,38740000,38740000,132,219,38750000,14441
0,3875,38750000,38750000,132,219,38760000,14444
0,3876,38760000,38760000,132,219,38770000,14448
0,3877,38770000,38770000,132,219,38780000,14452
0,3878,38780000,38780000,132,219,38790000,14455
0,3879,38790000,38790000,132,219,38800000,14458
0,388,3880000,3880000,132,219,3890000,1445
0,3880,38800000,38800000,132,219,38810000,14464
0,3881,38810000,38810000,132,219,38820000,14467
0,3882,38820000,38820000,132,219,38830000,14471
0,3883,38830000,38830000,132,219,38840000,14474
0,3884,38840000,38840000,132,219,38850000,14476
0,3885,38850000,38850000,132,219,38860000,14483
0,3886,38860000,38860000,132,219,38870000,14485
0,3887,38870000,38870000,132,219,38880000,14487
0,3888,38880000,38880000,132,219,38890000,14495
0,3889,38890000,38890000,132,219,38900000,14497
0,389,3890000,3890000,132,219,3900000,1446
0,3890,38900000,38900000,132,219,38910000,14500
0,3891,38910000,38910000,132,219,38920000,14503
0,3892,38920000,38920000,132,219,38930000,14509
0,3893,38930000,38930000,132,219,38940000,14510
0,3894,38940000,38940000,132,219,38950000,14514
0,3895,38950000,38950000,132,219,38960000,14520
0,3896,38960000,38960000,132,219,38970000,14523
0,3897,38970000,38970000,132,219,38980000,14527
0,3898,38980000,38980000,132,219,38990000,14529
0,3899,38990000,38990000,132,219,39000000,14533
0,39,390000,390000,132,219,400000,142
0,390,3900000,3900000,132,219,3910000,1452
0,3900,39000000,39000000,132,219,39010000,14539
0,3901,39010000,39010000,132,219,39020000,14541
0,3902,39020000,39020000,132,219,39030000,14545
0,3903,39030000,39030000,132,219,39040000,14548
0,3904,39040000,39040000,132,219,39050000,14552
0,3905,39050000,39050000,132,219,39060000,14556
0,3906,39060000,39060000,132,219,39070000,14561
0,3907,39070000,39070000,132,219,39080000,14564
0,3908,39080000,39080000,132,219,39090000,14566
0,3909,39090000,39090000,132,219,39100000,14571
0,391,3910000,3910000,132,219,3920000,1454
0,3910,39100000,39100000,132,219,39110000,14576
0,3911,39110000,39110000,132,219,39120000,14577
0,3912,39120000,39120000,132,219,39130000,14583
0,3913,39130000,39130000,132,219,39140000,14587
0,3914,39140000,39140000,132,219,39150000,14588
0,3915,39150000,39150000,132,219,39160000,14593
0,3916,39160000,39160000,132,219,39170000,14599
0,3917,39170000,39170000,132,219,39180000,14601
0,3918,39180000,39180000,132,219,39190000,14604
0,3919,39190000,39190000,132,219,39200000,14606
0,392,3920000,3920000,132,219,3930000,1460
0,3920,39200000,39200000,132,219,39210000,14613
0,3921,39210000,39210000,132,219,39220000,14617
0,3922,39220000,39220000,132,219,39230000,14620
0,3923,39230000,39230000,132,219,39240000,14623
0,3924,39240000,39240000,132,219,39250000,14627
0,3925,39250000,39250000,132,219,39260000,14631
0,3926,39260000,39260000,132,219,39270000,14632
0,3927,39270000,39270000,132,219,39280000,14639
0,3928,39280000,39280000,132,219,39290000,14643
0,3929,39290000,39290000,132,219,39300000,14644
0,393,3930000,3930000,132,219,3940000,1463
0,3930,39300000,39300000,132,219,39310000,14651
0,3931,39310000,39310000,132,219,39320000,14653
0,3932,39320000,39320000,132,219,39330000,14657
0,3933,39330000,39330000,132,219,39340000,14660
0,3934,39340000,39340000,132,219,39350000,14664
0,3935,39350000,39350000,132,219,39360000,14667
0,3936,39360000,39360000,132,219,39370000,14672
0,3937,39370000,39370000,132,219,39380000,14677
0,3938,39380000,39380000,132,219,39390000,14679
0,3939,39390000,39390000,132,219,39400000,14682
0,394,3940000,3940000,132,219,3950000,1465
0,3940,39400000,39400000,132,219,39410000,14687
0,3941,39410000,39410000,132,219,39420000,14690
0,3942,39420000,39420000,132,219,39430000,14694
0,3943,39430000,39430000,132,219,39440000,14697
0,3944,39440000,39440000,132,219,39450000,14702
0,3945,39450000,39450000,132,219,39460000,14707
0,3946,39460000,39460000,132,219,39470000,14709
0,3947,39470000,39470000,132,219,39480000,14711
0,3948,39480000,39480000,132,219,39490000,14717
0,3949,39490000,39490000,132,219,39500000,14720
0,395,3950000,3950000,132,219,3960000,1470
0,3950,39500000,39500000,132,219,39510000,14723
0,3951,39510000,39510000,132,219,39520000,14728
0,3952,39520000,39520000,132,219,39530000,14733
0,3953,39530000,39530000,132,219,39540000,14734
0,3954,39540000,39540000,132,219,39550000,14738
0,3955,39550000,39550000,132,219,39560000,14744
0,3956,39560000,39560000,132,219,39570000,14746
0,3957,39570000,39570000,132,219,39580000,14750
0,3958,39580000,39580000,132,219,39590000,14754
0,3959,39590000,39590000,132,219,39600000,14755
0,396,3960000,3960000,132,219,3970000,1475
0,3960,39600000,39600000,132,219,39610000,14763
0,3961,39610000,39610000,132,219,39620000,14765
0,3962,39620000,39620000,132,219,39630000,14769
0,3963,39630000,39630000,132,219,39640000,14772
0,3964,39640000,39640000,132,219,39650000,14775
0,3965,39650000,39650000,132,219,39660000,14781
0,3966,39660000,39660000,132,219,39670000,14784
0,3967,39670000,39670000,132,219,39680000,14787
0,3968,39680000,39680000,132,219,39690000,14790
0,3969,39690000,39690000,132,219,39700000,14795
0,397,3970000,3970000,132,219,3980000,1478
0,3970,39700000,39700000,132,219,39710000,14799
0,3971,39710000,39710000,132,219,39720000,14801
0,3972,39720000,39720000,132,219,39730000,14808
0,3973,39730000,39730000,132,219,39740000,14810
0,3974,39740000,39740000,132,219,39750000,14811
0,3975,39750000,39750000,132,219,39760000,14816
0,3976,39760000,39760000,132,219,39770000,14823
0,3977,39770000,39770000,132,219,39780000,14825
0,3978,39780000,39780000,132,219,39790000,14828
0,3979,39790000,39790000,132,219,39800000,14832
0,398,3980000,3980000,132,219,3990000,1479
0,3980,39800000,39800000,132,219,39810000,14836
0,3981,39810000,39810000,132,219,39820000,14839
0,3982,39820000,39820000,132,219,39830000,14843
0,3983,39830000,39830000,132,219,39840000,14846
0,3984,39840000,39840000,132,219,39850000,14851
0,3985,39850000,39850000,132,219,39860000,14855
0,3986,39860000,39860000,132,219,39870000,14858
0,3987,39870000,39870000,132,219,39880000,14863
0,3988,39880000,39880000,132,219,39890000,14866
0,3989,39890000,39890000,132,219,39900000,14867
0,399,3990000,3990000,132,219,4000000,1484
0,3990,39900000,39900000,132,219,39910000,14874
0,3991,39910000,39910000,132,219,39920000,14876
0,3992,39920000,39920000,132,219,39930000,14880
0,3993,39930000,39930000,132,219,39940000,14886
