Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,3994,39940000,39940000,132,219,39950000,14888
0,3995,39950000,39950000,132,219,39960000,14891
0,3996,39960000,39960000,132,219,39970000,14895
0,3997,39970000,39970000,132,219,39980000,14900
0,3998,39980000,39980000,132,219,39990000,14902
0,3999,39990000,39990000,132,219,40000000,14905
0,4,40000,40000,132,219,50000,12
0,40,400000,400000,132,219,410000,148
0,400,4000000,4000000,132,219,4010000,1490
0,4000,40000000,40000000,132,219,40010000,14913
0,4001,40010000,40010000,132,219,40020000,14914
0,4002,40020000,40020000,132,219,40030000,14918
0,4003,40030000,40030000,132,219,40040000,14920
0,4004,40040000,40040000,132,219,40050000,14925
0,4005,40050000,40050000,132,219,40060000,14930
0,4006,40060000,40060000,132,219,40070000,14932
0,4007,40070000,40070000,132,219,40080000,14936
0,4008,40080000,40080000,132,219,40090000,14941
0,4009,40090000,40090000,132,219,40100000,14944
0,401,4010000,4010000,132,219,4020000,1492
0,4010,40100000,40100000,132,219,40110000,14947
0,4011,40110000,40110000,132,219,40120000,14952
0,4012,40120000,40120000,132,219,40130000,14956
0,4013,40130000,40130000,132,219,40140000,14957
0,4014,40140000,40140000,132,219,40150000,14962
0,4015,40150000,40150000,132,219,40160000,14967
0,4016,40160000,40160000,132,219,40170000,14970
0,4017,40170000,40170000,132,219,40180000,14974
0,4018,40180000,40180000,132,219,40190000,14978
0,4019,40190000,40190000,132,219,40200000,14979
0,402,4020000,4020000,132,219,4030000,1498
0,4020,40200000,40200000,132,219,40210000,14986
0,4021,40210000,40210000,132,219,40220000,14990
0,4022,40220000,40220000,132,219,40230000,14992
0,4023,40230000,40230000,132,219,40240000,14995
0,4024,40240000,40240000,132,219,40250000,14999
0,4025,40250000,40250000,132,219,40260000,15004
0,4026,40260000,40260000,132,219,40270000,15008
0,4027,40270000,40270000,132,219,40280000,15011
0,4028,40280000,40280000,132,219,40290000,15015
0,4029,40290000,40290000,132,219,40300000,15018
0,403,4030000,4030000,132,219,4040000,1500
0,4030,40300000,40300000,132,219,40310000,15022
0,4031,40310000,40310000,132,219,40320000,15024
0,4032,40320000,40320000,132,219,40330000,15032
0,4033,40330000,40330000,132,219,40340000,15034
0,4034,40340000,40340000,132,219,40350000,15035
0,4035,40350000,40350000,132,219,40360000,15042
0,4036,40360000,40360000,132,219,40370000,15045
0,4037,40370000,40370000,132,219,40380000,15048
0,4038,40380000,40380000,132,219,40390000,15051
0,4039,40390000,40390000,132,219,40400000,15055
0,404,4040000,4040000,132,219,4050000,1502
0,4040,40400000,40400000,132,219,40410000,15060
0,4041,40410000,40410000,132,219,40420000,15063
0,4042,40420000,40420000,132,219,40430000,15069
0,4043,40430000,40430000,132,219,40440000,15070
0,4044,40440000,40440000,132,219,40450000,15074
0,4045,40450000,40450000,132,219,40460000,15078
0,4046,40460000,40460000,132,219,40470000,15081
0,4047,40470000,40470000,132,219,40480000,15085
0,4048,40480000,40480000,132,219,40490000,15090
0,4049,40490000,40490000,132,219,40500000,15093
0,405,4050000,4050000,132,219,4060000,1507
0,4050,40500000,40500000,132,219,40510000,15098
0,4051,40510000,40510000,132,219,40520000,15100
0,4052,40520000,40520000,132,219,40530000,15103
0,4053,40530000,40530000,132,219,40540000,15109
0,4054,40540000,40540000,132,219,40550000,15111
0,4055,40550000,40550000,132,219,40560000,15114
0,4056,40560000,40560000,132,219,40570000,15121
0,4057,40570000,40570000,132,219,40580000,15124
0,4058,40580000,40580000,132,219,40590000,15125
0,4059,40590000,40590000,132,219,40600000,15129
0,406,4060000,4060000,132,219,4070000,1511
0,4060,40600000,40600000,132,219,40610000,15136
0,4061,40610000,40610000,132,219,40620000,15137
0,4062,40620000,40620000,132,219,40630000,15141
0,4063,40630000,40630000,132,219,40640000,15145
0,4064,40640000,40640000,132,219,40650000,15149
0,4065,40650000,40650000,132,219,40660000,15154
0,4066,40660000,40660000,132,219,40670000,15156
0,4067,40670000,40670000,132,219,40680000,15160
0,4068,40680000,40680000,132,219,40690000,15164
0,4069,40690000,40690000,132,219,40700000,15166
0,407,4070000,4070000,132,219,4080000,1514
0,4070,40700000,40700000,132,219,40710000,15172
0,4071,40710000,40710000,132,219,40720000,15175
0,4072,40720000,40720000,132,219,40730000,15180
0,4073,40730000,40730000,132,219,40740000,15181
0,4074,40740000,40740000,132,219,40750000,15186
0,4075,40750000,40750000,132,219,40760000,15191
0,4076,40760000,40760000,132,219,40770000,15193
0,4077,40770000,40770000,132,219,40780000,15199
0,4078,40780000,40780000,132,219,40790000,15201
0,4079,40790000,40790000,132,219,40800000,15202
0,408,4080000,4080000,132,219,4090000,1519
0,4080,40800000,40800000,132,219,40810000,15209
0,4081,40810000,40810000,132,219,40820000,15214
0,4082,40820000,40820000,132,219,40830000,15216
0,4083,40830000,40830000,132,219,40840000,15219
0,4084,40840000,40840000,132,219,40850000,15224
0,4085,40850000,40850000,132,219,40860000,15227
0,4086,40860000,40860000,132,219,40870000,15231
0,4087,40870000,40870000,132,219,40880000,15234
0,4088,40880000,40880000,132,219,40890000,15239
0,4089,40890000,40890000,132,219,40900000,15242
0,409,4090000,4090000,132,219,4100000,1523
0,4090,40900000,40900000,132,219,40910000,15246
0,4091,40910000,40910000,132,219,40920000,15249
0,4092,40920000,40920000,132,219,40930000,15255
0,4093,40930000,40930000,132,219,40940000,15257
0,4094,40940000,40940000,132,219,40950000,15258
0,4095,40950000,40950000,132,219,40960000,15265
0,4096,40960000,40960000,132,219,40970000,15269
0,4097,40970000,40970000,132,219,40980000,15272
0,4098,40980000,40980000,132,219,40990000,15277
0,4099,40990000,40990000,132,219,41000000,15279
0,41,410000,410000,132,219,420000,149
0,410,4100000,4100000,132,219,4110000,1526
0,4100,41000000,41000000,132,219,41010000,15283
0,4101,41010000,41010000,132,219,41020000,15286
0,4102,41020000,41020000,132,219,41030000,15291
0,4103,41030000,41030000,132,219,41040000,15293
0,4104,41040000,41040000,132,219,41050000,15298
0,4105,41050000,41050000,132,219,41060000,15304
0,4106,41060000,41060000,132,219,41070000,15305
0,4107,41070000,41070000,132,219,41080000,15309
0,4108,41080000,41080000,132,219,41090000,15313
0,4109,41090000,41090000,132,219,41100000,15316
0,411,4110000,4110000,132,219,4120000,1529
0,4110,41100000,41100000,132,219,41110000,15321
0,4111,41110000,41110000,132,219,41120000,15323
0,4112,41120000,41120000,132,219,41130000,15329
0,4113,41130000,41130000,132,219,41140000,15332
0,4114,41140000,41140000,132,219,41150000,15335
0,4115,41150000,41150000,132,219,41160000,15338
0,4116,41160000,41160000,132,219,41170000,15344
0,4117,41170000,41170000,132,219,41180000,15347
0,4118,41180000,41180000,132,219,41190000,15348
0,4119,41190000,41190000,132,219,41200000,15354
0,412,4120000,4120000,132,219,4130000,1534
0,4120,41200000,41200000,132,219,41210000,15360
0,4121,41210000,41210000,132,219,41220000,15361
0,4122,41220000,41220000,132,219,41230000,15365
0,4123,41230000,41230000,132,219,41240000,15369
0,4124,41240000,41240000,132,219,41250000,15371
0,4125,41250000,41250000,132,219,41260000,15377
0,4126,41260000,41260000,132,219,41270000,15381
0,4127,41270000,41270000,132,219,41280000,15383
0,4128,41280000,41280000,132,219,41290000,15388
0,4129,41290000,41290000,132,219,41300000,15390
0,413,4130000,4130000,132,219,4140000,1537
0,4130,41300000,41300000,132,219,41310000,15396
0,4131,41310000,41310000,132,219,41320000,15399
0,4132,41320000,41320000,132,219,41330000,15403
0,4133,41330000,41330000,132,219,41340000,15406
0,4134,41340000,41340000,132,219,41350000,15409
0,4135,41350000,41350000,132,219,41360000,15413
0,4136,41360000,41360000,132,219,41370000,15417
0,4137,41370000,41370000,132,219,41380000,15423
0,4138,41380000,41380000,132,219,41390000,15425
0,4139,41390000,41390000,132,219,41400000,15426
0,414,4140000,4140000,132,219,4150000,1540
0,4140,41400000,41400000,132,219,41410000,15434
0,4141,41410000,41410000,132,219,41420000,15437
0,4142,41420000,41420000,132,219,41430000,15439
0,4143,41430000,41430000,132,219,41440000,15442
0,4144,41440000,41440000,132,219,41450000,15448
0,4145,41450000,41450000,132,219,41460000,15451
0,4146,41460000,41460000,132,219,41470000,15454
0,4147,41470000,41470000,132,219,41480000,15460
0,4148,41480000,41480000,132,219,41490000,15462
0,4149,41490000,41490000,132,219,41500000,15465
0,415,4150000,4150000,132,219,4160000,1544
0,4150,41500000,41500000,132,219,41510000,15469
0,4151,41510000,41510000,132,219,41520000,15472
0,4152,41520000,41520000,132,219,41530000,15479
0,4153,41530000,41530000,132,219,41540000,15481
0,4154,41540000,41540000,132,219,41550000,15484
0,4155,41550000,41550000,132,219,41560000,15489
0,4156,41560000,41560000,132,219,41570000,15492
0,4157,41570000,41570000,132,219,41580000,15494
0,4158,41580000,41580000,132,219,41590000,15500
0,4159,41590000,41590000,132,219,41600000,15502
0,416,4160000,4160000,132,219,4170000,1549
0,4160,41600000,41600000,132,219,41610000,15507
0,4161,41610000,41610000,132,219,41620000,15512
0,4162,41620000,41620000,132,219,41630000,15515
0,4163,41630000,41630000,132,219,41640000,15517
0,4164,41640000,41640000,132,219,41650000,15521
0,4165,41650000,41650000,132,219,41660000,15527
0,4166,41660000,41660000,132,219,41670000,15528
0,4167,41670000,41670000,132,219,41680000,15532
0,4168,41680000,41680000,132,219,41690000,15538
0,4169,41690000,41690000,132,219,41700000,15540
0,417,4170000,4170000,132,219,4180000,1553
0,4170,41700000,41700000,132,219,41710000,15545
0,4171,41710000,41710000,132,219,41720000,15547
0,4172,41720000,41720000,132,219,41730000,15552
0,4173,41730000,41730000,132,219,41740000,15555
0,4174,41740000,41740000,132,219,41750000,15558
0,4175,41750000,41750000,132,219,41760000,15563
0,4176,41760000,41760000,132,219,41770000,15568
0,4177,41770000,41770000,132,219,41780000,15571
0,4178,41780000,41780000,132,219,41790000,15572
0,4179,41790000,41790000,132,219,41800000,15577
0,418,4180000,4180000,132,219,4190000,1556
0,4180,41800000,41800000,132,219,41810000,15583
0,4181,41810000,41810000,132,219,41820000,15584
0,4182,41820000,41820000,132,219,41830000,15590
0,4183,41830000,41830000,132,219,41840000,15592
0,4184,41840000,41840000,132,219,41850000,15595
0,4185,41850000,41850000,132,219,41860000,15601
0,4186,41860000,41860000,132,219,41870000,15605
0,4187,41870000,41870000,132,219,41880000,15607
0,4188,41880000,41880000,132,219,41890000,15611
0,4189,41890000,41890000,132,219,41900000,15615
0,419,4190000,4190000,132,219,4200000,1557
0,4190,41900000,41900000,132,219,41910000,15618
0,4191,41910000,41910000,132,219,41920000,15622
0,4192,41920000,41920000,132,219,41930000,15627
0,4193,41930000,41930000,132,219,41940000,15630
0,4194,41940000,41940000,132,219,41950000,15633
0,4195,41950000,41950000,132,219,41960000,15637
0,4196,41960000,41960000,132,219,41970000,15642
0,4197,41970000,41970000,132,219,41980000,15646
0,4198,41980000,41980000,132,219,41990000,15648
0,4199,41990000,41990000,132,219,42000000,15649
0,42,420000,420000,132,219,430000,155
0,420,4200000,4200000,132,219,4210000,1565
0,4200,42000000,42000000,132,219,42010000,15658
0,4201,42010000,42010000,132,219,42020000,15660
0,4202,42020000,42020000,132,219,42030000,15663
0,4203,42030000,42030000,132,219,42040000,15668
0,4204,42040000,42040000,132,219,42050000,15671
0,4205,42050000,42050000,132,219,42060000,15674
0,4206,42060000,42060000,132,219,42070000,15677
0,4207,42070000,42070000,132,219,42080000,15683
0,4208,42080000,42080000,132,219,42090000,15686
0,4209,42090000,42090000,132,219,42100000,15689
0,421,4210000,4210000,132,219,4220000,1567
0,4210,42100000,42100000,132,219,42110000,15695
0,4211,42110000,42110000,132,219,42120000,15696
0,4212,42120000,42120000,132,219,42130000,15701
0,4213,42130000,42130000,132,219,42140000,15704
0,4214,42140000,42140000,132,219,42150000,15707
0,4215,42150000,42150000,132,219,42160000,15712
0,4216,42160000,42160000,132,219,42170000,15716
0,4217,42170000,42170000,132,219,42180000,15720
0,4218,42180000,42180000,132,219,42190000,15724
0,4219,42190000,42190000,132,219,42200000,15726
0,422,4220000,4220000,132,219,4230000,1569
0,4220,42200000,42200000,132,219,42210000,15730
0,4221,42210000,42210000,132,219,42220000,15735
0,4222,42220000,42220000,132,219,42230000,15738
0,4223,42230000,42230000,132,219,42240000,15739
0,4224,42240000,42240000,132,219,42250000,15747
0,4225,42250000,42250000,132,219,42260000,15751
0,4226,42260000,42260000,132,219,42270000,15752
0,4227,42270000,42270000,132,219,42280000,15756
0,4228,42280000,42280000,132,219,42290000,15761
0,4229,42290000,42290000,132,219,42300000,15763
0,423,4230000,4230000,132,219,4240000,1575
0,4230,42300000,42300000,132,219,42310000,15768
0,4231,42310000,42310000,132,219,42320000,15772
0,4232,42320000,42320000,132,219,42330000,15776
0,4233,42330000,42330000,132,219,42340000,15779
0,4234,42340000,42340000,132,219,42350000,15781
0,4235,42350000,42350000,132,219,42360000,15787
0,4236,42360000,42360000,132,219,42370000,15791
0,4237,42370000,42370000,132,219,42380000,15794
0,4238,42380000,42380000,132,219,42390000,15797
0,4239,42390000,42390000,132,219,42400000,15800
0,424,4240000,4240000,132,219,4250000,1579
0,4240,42400000,42400000,132,219,42410000,15807
0,4241,42410000,42410000,132,219,42420000,15808
0,4242,42420000,42420000,132,219,42430000,15814
0,4243,42430000,42430000,132,219,42440000,15816
0,4244,42440000,42440000,132,219,42450000,15818
0,4245,42450000,42450000,132,219,42460000,15825
0,4246,42460000,42460000,132,219,42470000,15828
0,4247,42470000,42470000,132,219,42480000,15830
0,4248,42480000,42480000,132,219,42490000,15835
0,4249,42490000,42490000,132,219,42500000,15839
0,425,4250000,4250000,132,219,4260000,1582
0,4250,42500000,42500000,132,219,42510000,15842
0,4251,42510000,42510000,132,219,42520000,15846
0,4252,42520000,42520000,132,219,42530000,15852
0,4253,42530000,42530000,132,219,42540000,15853
0,4254,42540000,42540000,132,219,42550000,15856
0,4255,42550000,42550000,132,219,42560000,15860
0,4256,42560000,42560000,132,219,42570000,15865
0,4257,42570000,42570000,132,219,42580000,15870
0,4258,42580000,42580000,132,219,42590000,15872
0,4259,42590000,42590000,132,219,42600000,15875
0,426,4260000,4260000,132,219,4270000,1585
0,4260,42600000,42600000,132,219,42610000,15881
0,4261,42610000,42610000,132,219,42620000,15883
0,4262,42620000,42620000,132,219,42630000,15886
0,4263,42630000,42630000,132,219,42640000,15891
0,4264,42640000,42640000,132,219,42650000,15895
0,4265,42650000,42650000,132,219,42660000,15898
0,4266,42660000,42660000,132,219,42670000,15903
0,4267,42670000,42670000,132,219,42680000,15906
0,4268,42680000,42680000,132,219,42690000,15909
0,4269,42690000,42690000,132,219,42700000,15912
0,427,4270000,4270000,132,219,4280000,1590
0,4270,42700000,42700000,132,219,42710000,15918
0,4271,42710000,42710000,132,219,42720000,15919
0,4272,42720000,42720000,132,219,42730000,15925
0,4273,42730000,42730000,132,219,42740000,15930
0,4274,42740000,42740000,132,219,42750000,15931
0,4275,42750000,42750000,132,219,42760000,15936
0,4276,42760000,42760000,132,219,42770000,15939
0,4277,42770000,42770000,132,219,42780000,15943
0,4278,42780000,42780000,132,219,42790000,15946
0,4279,42790000,42790000,132,219,42800000,15949
0,428,4280000,4280000,132,219,4290000,1592
0,4280,42800000,42800000,132,219,42810000,15956
0,4281,42810000,42810000,132,219,42820000,15959
0,4282,42820000,42820000,132,219,42830000,15962
0,4283,42830000,42830000,132,219,42840000,15963
0,4284,42840000,42840000,132,219,42850000,15970
0,4285,42850000,42850000,132,219,42860000,15974
0,4286,42860000,42860000,132,219,42870000,15975
0,4287,42870000,42870000,132,219,42880000,15981
0,4288,42880000,42880000,132,219,42890000,15985
0,4289,42890000,42890000,132,219,42900000,15986
0,429,4290000,4290000,132,219,4300000,1596
0,4290,42900000,42900000,132,219,42910000,15992
0,4291,42910000,42910000,132,219,42920000,15996
0,4292,42920000,42920000,132,219,42930000,15999
0,4293,42930000,42930000,132,219,42940000,16002
0,4294,42940000,42940000,132,219,42950000,16006
0,4295,42950000,42950000,132,219,42960000,16010
0,4296,42960000,42960000,132,219,42970000,16015
0,4297,42970000,42970000,132,219,42980000,16018
0,4298,42980000,42980000,132,219,42990000,16021
0,4299,42990000,42990000,132,219,43000000,16024
0,43,430000,430000,132,219,440000,157
0,430,4300000,4300000,132,219,4310000,1602
0,4300,43000000,43000000,132,219,43010000,16029
0,4301,43010000,43010000,132,219,43020000,16033
0,4302,43020000,43020000,132,219,43030000,16037
0,4303,43030000,43030000,132,219,43040000,16039
0,4304,43040000,43040000,132,219,43050000,16042
0,4305,43050000,43050000,132,219,43060000,16049
0,4306,43060000,43060000,132,219,43070000,16052
0,4307,43070000,43070000,132,219,43080000,16054
0,4308,43080000,43080000,132,219,43090000,16060
0,4309,43090000,43090000,132,219,43100000,16062
0,431,4310000,4310000,132,219,4320000,1603
0,4310,43100000,43100000,132,219,43110000,16065
0,4311,43110000,43110000,132,219,43120000,16068
0,4312,43120000,43120000,132,219,43130000,16076
0,4313,43130000,43130000,132,219,43140000,16077
0,4314,43140000,43140000,132,219,43150000,16080
0,4315,43150000,43150000,132,219,43160000,16086
0,4316,43160000,43160000,132,219,43170000,16088
0,4317,43170000,43170000,132,219,43180000,16093
0,4318,43180000,43180000,132,219,43190000,16095
0,4319,43190000,43190000,132,219,43200000,16098
0,432,4320000,4320000,132,219,4330000,1609
0,4320,43200000,43200000,132,219,43210000,16105
0,4321,43210000,43210000,132,219,43220000,16107
0,4322,43220000,43220000,132,219,43230000,16111
0,4323,43230000,43230000,132,219,43240000,16115
0,4324,43240000,43240000,132,219,43250000,16118
0,4325,43250000,43250000,132,219,43260000,16121
0,4326,43260000,43260000,132,219,43270000,16126
0,4327,43270000,43270000,132,219,43280000,16129
0,4328,43280000,43280000,132,219,43290000,16133
0,4329,43290000,43290000,132,219,43300000,16138
0,433,4330000,4330000,132,219,4340000,1611
0,4330,43300000,43300000,132,219,43310000,16142
0,4331,43310000,43310000,132,219,43320000,16143
0,4332,43320000,43320000,132,219,43330000,16148
0,4333,43330000,43330000,132,219,43340000,16152
0,4334,43340000,43340000,132,219,43350000,16154
0,4335,43350000,43350000,132,219,43360000,16159
0,4336,43360000,43360000,132,219,43370000,16165
0,4337,43370000,43370000,132,219,43380000,16167
0,4338,43380000,43380000,132,219,43390000,16170
0,4339,43390000,43390000,132,219,43400000,16173
0,434,4340000,4340000,132,219,4350000,1615
0,4340,43400000,43400000,132,219,43410000,16179
0,4341,43410000,43410000,132,219,43420000,16182
0,4342,43420000,43420000,132,219,43430000,16185
0,4343,43430000,43430000,132,219,43440000,16188
0,4344,43440000,43440000,132,219,43450000,16193
0,4345,43450000,43450000,132,219,43460000,16198
0,4346,43460000,43460000,132,219,43470000,16199
0,4347,43470000,43470000,132,219,43480000,16205
0,4348,43480000,43480000,132,219,43490000,16208
0,4349,43490000,43490000,132,219,43500000,16209
0,435,4350000,4350000,132,219,4360000,1620
0,4350,43500000,43500000,132,219,43510000,16217
0,4351,43510000,43510000,132,219,43520000,16219
0,4352,43520000,43520000,132,219,43530000,16223
0,4353,43530000,43530000,132,219,43540000,16226
0,4354,43540000,43540000,132,219,43550000,16230
0,4355,43550000,43550000,132,219,43560000,16233
0,4356,43560000,43560000,132,219,43570000,16238
0,4357,43570000,43570000,132,219,43580000,16243
0,4358,43580000,43580000,132,219,43590000,16244
0,4359,43590000,43590000,132,219,43600000,16247
0,436,4360000,4360000,132,219,4370000,1623
0,4360,43600000,43600000,132,219,43610000,16253
0,4361,43610000,43610000,132,219,43620000,16257
0,4362,43620000,43620000,132,219,43630000,16261
0,4363,43630000,43630000,132,219,43640000,16263
0,4364,43640000,43640000,132,219,43650000,16267
0,4365,43650000,43650000,132,219,43660000,16272
0,4366,43660000,43660000,132,219,43670000,16274
0,4367,43670000,43670000,132,219,43680000,16277
0,4368,43680000,43680000,132,219,43690000,16284
0,4369,43690000,43690000,132,219,43700000,16286
0,437,4370000,4370000,132,219,4380000,1627
0,4370,43700000,43700000,132,219,43710000,16289
0,4371,43710000,43710000,132,219,43720000,16294
0,4372,43720000,43720000,132,219,43730000,16299
0,4373,43730000,43730000,132,219,43740000,16300
0,4374,43740000,43740000,132,219,43750000,16303
0,4375,43750000,43750000,132,219,43760000,16309
0,4376,43760000,43760000,132,219,43770000,16312
0,4377,43770000,43770000,132,219,43780000,16316
0,4378,43780000,43780000,132,219,43790000,16321
0,4379,43790000,43790000,132,219,43800000,16322
0,438,4380000,4380000,132,219,4390000,1630
0,4380,43800000,43800000,132,219,43810000,16328
0,4381,43810000,43810000,132,219,43820000,16330
0,4382,43820000,43820000,132,219,43830000,16334
0,4383,43830000,43830000,132,219,43840000,16338
0,4384,43840000,43840000,132,219,43850000,16342
0,4385,43850000,43850000,132,219,43860000,16347
0,4386,43860000,43860000,132,219,43870000,16350
0,4387,43870000,43870000,132,219,43880000,16353
0,4388,43880000,43880000,132,219,43890000,16355
0,4389,43890000,43890000,132,219,43900000,16361
0,439,4390000,4390000,132,219,4400000,1632
0,4390,43900000,43900000,132,219,43910000,16365
0,4391,43910000,43910000,132,219,43920000,16366
0,4392,43920000,43920000,132,219,43930000,16374
0,4393,43930000,43930000,132,219,43940000,16376
0,4394,43940000,43940000,132,219,43950000,16378
0,4395,43950000,43950000,132,219,43960000,16383
0,4396,43960000,43960000,132,219,43970000,16388
0,4397,43970000,43970000,132,219,43980000,16390
0,4398,43980000,43980000,132,219,43990000,16393
0,4399,43990000,43990000,132,219,44000000,16397
0,44,440000,440000,132,219,450000,160
0,440,4400000,4400000,132,219,4410000,1638
0,4400,44000000,44000000,132,219,44010000,16403
0,4401,44010000,44010000,132,219,44020000,16406
0,4402,44020000,44020000,132,219,44030000,16409
0,4403,44030000,44030000,132,219,44040000,16412
0,4404,44040000,44040000,132,219,44050000,16416
0,4405,44050000,44050000,132,219,44060000,16421
0,4406,44060000,44060000,132,219,44070000,16424
0,4407,44070000,44070000,132,219,44080000,16428
0,4408,44080000,44080000,132,219,44090000,16432
0,4409,44090000,44090000,132,219,44100000,16433
0,441,4410000,4410000,132,219,4420000,1643
0,4410,44100000,44100000,132,219,44110000,16440
0,4411,44110000,44110000,132,219,44120000,16443
0,4412,44120000,44120000,132,219,44130000,16446
0,4413,44130000,44130000,132,219,44140000,16451
0,4414,44140000,44140000,132,219,44150000,16453
0,4415,44150000,44150000,132,219,44160000,16456
0,4416,44160000,44160000,132,219,44170000,16462
0,4417,44170000,44170000,132,219,44180000,16467
0,4418,44180000,44180000,132,219,44190000,16468
0,4419,44190000,44190000,132,219,44200000,16471
0,442,4420000,4420000,132,219,4430000,1646
0,4420,44200000,44200000,132,219,44210000,16478
0,4421,44210000,44210000,132,219,44220000,16479
0,4422,44220000,44220000,132,219,44230000,16484
0,4423,44230000,44230000,132,219,44240000,16486
0,4424,44240000,44240000,132,219,44250000,16491
0,4425,44250000,44250000,132,219,44260000,16496
0,4426,44260000,44260000,132,219,44270000,16498
0,4427,44270000,44270000,132,219,44280000,16503
0,4428,44280000,44280000,132,219,44290000,16507
0,4429,44290000,44290000,132,219,44300000,16509
0,443,4430000,4430000,132,219,4440000,1647
0,4430,44300000,44300000,132,219,44310000,16512
0,4431,44310000,44310000,132,219,44320000,16517
0,4432,44320000,44320000,132,219,44330000,16522
0,4433,44330000,44330000,132,219,44340000,16524
0,4434,44340000,44340000,132,219,44350000,16529
0,4435,44350000,44350000,132,219,44360000,16533
0,4436,44360000,44360000,132,219,44370000,16535
0,4437,44370000,44370000,132,219,44380000,16539
0,4438,44380000,44380000,132,219,44390000,16544
0,4439,44390000,44390000,132,219,44400000,16545
0,444,4440000,4440000,132,219,4450000,1653
0,4440,44400000,44400000,132,219,44410000,16552
0,4441,44410000,44410000,132,219,44420000,16556
0,4442,44420000,44420000,132,219,44430000,16558
0,4443,44430000,44430000,132,219,44440000,16561
0,4444,44440000,44440000,132,219,44450000,16565
0,4445,44450000,44450000,132,219,44460000,16570
0,4446,44460000,44460000,132,219,44470000,16573
0,4447,44470000,44470000,132,219,44480000,16576
0,4448,44480000,44480000,132,219,44490000,16581
0,4449,44490000,44490000,132,219,44500000,16585
0,445,4450000,4450000,132,219,4460000,1658
0,4450,44500000,44500000,132,219,44510000,16589
0,4451,44510000,44510000,132,219,44520000,16590
0,4452,44520000,44520000,132,219,44530000,16597
0,4453,44530000,44530000,132,219,44540000,16599
0,4454,44540000,44540000,132,219,44550000,16600
0,4455,44550000,44550000,132,219,44560000,16608
0,4456,44560000,44560000,132,219,44570000,16612
0,4457,44570000,44570000,132,219,44580000,16614
0,4458,44580000,44580000,132,219,44590000,16617
0,4459,44590000,44590000,132,219,44600000,16621
0,446,4460000,4460000,132,219,4470000,1659
0,4460,44600000,44600000,132,219,44610000,16626
0,4461,44610000,44610000,132,219,44620000,16629
0,4462,44620000,44620000,132,219,44630000,16634
0,4463,44630000,44630000,132,219,44640000,16635
0,4464,44640000,44640000,132,219,44650000,16640
0,4465,44650000,44650000,132,219,44660000,16644
0,4466,44660000,44660000,132,219,44670000,16648
0,4467,44670000,44670000,132,219,44680000,16652
0,4468,44680000,44680000,132,219,44690000,16655
0,4469,44690000,44690000,132,219,44700000,16658
0,447,4470000,4470000,132,219,4480000,1663
0,4470,44700000,44700000,132,219,44710000,16663
0,4471,44710000,44710000,132,219,44720000,16666
0,4472,44720000,44720000,132,219,44730000,16670
0,4473,44730000,44730000,132,219,44740000,16675
0,4474,44740000,44740000,132,219,44750000,16677
0,4475,44750000,44750000,132,219,44760000,16680
0,4476,44760000,44760000,132,219,44770000,16686
0,4477,44770000,44770000,132,219,44780000,16690
0,4478,44780000,44780000,132,219,44790000,16691
0,4479,44790000,44790000,132,219,44800000,16694
0,448,4480000,4480000,132,219,4490000,1669
0,4480,44800000,44800000,132,219,44810000,16702
0,4481,44810000,44810000,132,219,44820000,16703
0,4482,44820000,44820000,132,219,44830000,16708
0,4483,44830000,44830000,132,219,44840000,16712
0,4484,44840000,44840000,132,219,44850000,16714
0,4485,44850000,44850000,132,219,44860000,16719
0,4486,44860000,44860000,132,219,44870000,16721
0,4487,44870000,44870000,132,219,44880000,16725
