Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,4981,49810000,49810000,132,219,49820000,18568
0,4982,49820000,49820000,132,219,49830000,18570
0,4983,49830000,49830000,132,219,49840000,18574
0,4984,49840000,49840000,132,219,49850000,18580
0,4985,49850000,49850000,132,219,49860000,18583
0,4986,49860000,49860000,132,219,49870000,18586
0,4987,49870000,49870000,132,219,49880000,18591
0,4988,49880000,49880000,132,219,49890000,18594
0,4989,49890000,49890000,132,219,49900000,18597
0,499,4990000,4990000,132,219,5000000,1856
0,4990,49900000,49900000,132,219,49910000,18601
0,4991,49910000,49910000,132,219,49920000,18604
0,4992,49920000,49920000,132,219,49930000,18610
0,4993,49930000,49930000,132,219,49940000,18612
0,4994,49940000,49940000,132,219,49950000,18616
0,4995,49950000,49950000,132,219,49960000,18621
0,4996,49960000,49960000,132,219,49970000,18624
0,4997,49970000,49970000,132,219,49980000,18626
0,4998,49980000,49980000,132,219,49990000,18631
0,4999,49990000,49990000,132,219,50000000,18634
0,5,50000,50000,132,219,60000,16
0,50,500000,500000,132,219,510000,184
0,500,5000000,5000000,132,219,5010000,1863
0,5000,50000000,50000000,132,219,50010000,18639
0,5001,50010000,50010000,132,219,50020000,18644
0,5002,50020000,50020000,132,219,50030000,18647
0,5003,50030000,50030000,132,219,50040000,18648
0,5004,50040000,50040000,132,219,50050000,18652
0,5005,50050000,50050000,132,219,50060000,18659
0,5006,50060000,50060000,132,219,50070000,18660
0,5007,50070000,50070000,132,219,50080000,18664
0,5008,50080000,50080000,132,219,50090000,18670
0,5009,50090000,50090000,132,219,50100000,18671
0,501,5010000,5010000,132,219,5020000,1866
0,5010,50100000,50100000,132,219,50110000,18677
0,5011,50110000,50110000,132,219,50120000,18679
0,5012,50120000,50120000,132,219,50130000,18684
0,5013,50130000,50130000,132,219,50140000,18687
0,5014,50140000,50140000,132,219,50150000,18689
0,5015,50150000,50150000,132,219,50160000,18694
0,5016,50160000,50160000,132,219,50170000,18700
0,5017,50170000,50170000,132,219,50180000,18703
0,5018,50180000,50180000,132,219,50190000,18704
0,5019,50190000,50190000,132,219,50200000,18709
0,502,5020000,5020000,132,219,5030000,1869
0,5020,50200000,50200000,132,219,50210000,18714
0,5021,50210000,50210000,132,219,50220000,18716
0,5022,50220000,50220000,132,219,50230000,18722
0,5023,50230000,50230000,132,219,50240000,18724
0,5024,50240000,50240000,132,219,50250000,18727
0,5025,50250000,50250000,132,219,50260000,18732
0,5026,50260000,50260000,132,219,50270000,18736
0,5027,50270000,50270000,132,219,50280000,18739
0,5028,50280000,50280000,132,219,50290000,18743
0,5029,50290000,50290000,132,219,50300000,18747
0,503,5030000,5030000,132,219,5040000,1870
0,5030,50300000,50300000,132,219,50310000,18750
0,5031,50310000,50310000,132,219,50320000,18753
0,5032,50320000,50320000,132,219,50330000,18759
0,5033,50330000,50330000,132,219,50340000,18762
0,5034,50340000,50340000,132,219,50350000,18765
0,5035,50350000,50350000,132,219,50360000,18769
0,5036,50360000,50360000,132,219,50370000,18773
0,5037,50370000,50370000,132,219,50380000,18777
0,5038,50380000,50380000,132,219,50390000,18780
0,5039,50390000,50390000,132,219,50400000,18781
0,504,5040000,5040000,132,219,5050000,1877
0,5040,50400000,50400000,132,219,50410000,18790
0,5041,50410000,50410000,132,219,50420000,18792
0,5042,50420000,50420000,132,219,50430000,18794
0,5043,50430000,50430000,132,219,50440000,18800
0,5044,50440000,50440000,132,219,50450000,18803
0,5045,50450000,50450000,132,219,50460000,18806
0,5046,50460000,50460000,132,219,50470000,18809
0,5047,50470000,50470000,132,219,50480000,18814
0,5048,50480000,50480000,132,219,50490000,18817
0,5049,50490000,50490000,132,219,50500000,18821
0,505,5050000,5050000,132,219,5060000,1881
0,5050,50500000,50500000,132,219,50510000,18827
0,5051,50510000,50510000,132,219,50520000,18828
0,5052,50520000,50520000,132,219,50530000,18833
0,5053,50530000,50530000,132,219,50540000,18835
0,5054,50540000,50540000,132,219,50550000,18839
0,5055,50550000,50550000,132,219,50560000,18844
0,5056,50560000,50560000,132,219,50570000,18848
0,5057,50570000,50570000,132,219,50580000,18852
0,5058,50580000,50580000,132,219,50590000,18855
0,5059,50590000,50590000,132,219,50600000,18857
0,506,5060000,5060000,132,219,5070000,1883
0,5060,50600000,50600000,132,219,50610000,18862
0,5061,50610000,50610000,132,219,50620000,18867
0,5062,50620000,50620000,132,219,50630000,18870
0,5063,50630000,50630000,132,219,50640000,18871
0,5064,50640000,50640000,132,219,50650000,18878
0,5065,50650000,50650000,132,219,50660000,18883
0,5066,50660000,50660000,132,219,50670000,18884
0,5067,50670000,50670000,132,219,50680000,18888
0,5068,50680000,50680000,132,219,50690000,18893
0,5069,50690000,50690000,132,219,50700000,18894
0,507,5070000,5070000,132,219,5080000,1889
0,5070,50700000,50700000,132,219,50710000,18899
0,5071,50710000,50710000,132,219,50720000,18904
0,5072,50720000,50720000,132,219,50730000,18908
0,5073,50730000,50730000,132,219,50740000,18911
0,5074,50740000,50740000,132,219,50750000,18913
0,5075,50750000,50750000,132,219,50760000,18918
0,5076,50760000,50760000,132,219,50770000,18923
0,5077,50770000,50770000,132,219,50780000,18926
0,5078,50780000,50780000,132,219,50790000,18929
0,5079,50790000,50790000,132,219,50800000,18932
0,508,5080000,5080000,132,219,5090000,1892
0,5080,50800000,50800000,132,219,50810000,18938
0,5081,50810000,50810000,132,219,50820000,18939
0,5082,50820000,50820000,132,219,50830000,18946
0,5083,50830000,50830000,132,219,50840000,18948
0,5084,50840000,50840000,132,219,50850000,18950
0,5085,50850000,50850000,132,219,50860000,18957
0,5086,50860000,50860000,132,219,50870000,18959
0,5087,50870000,50870000,132,219,50880000,18962
0,5088,50880000,50880000,132,219,50890000,18967
0,5089,50890000,50890000,132,219,50900000,18971
0,509,5090000,5090000,132,219,5100000,1893
0,5090,50900000,50900000,132,219,50910000,18974
0,5091,50910000,50910000,132,219,50920000,18977
0,5092,50920000,50920000,132,219,50930000,18983
0,5093,50930000,50930000,132,219,50940000,18985
0,5094,50940000,50940000,132,219,50950000,18988
0,5095,50950000,50950000,132,219,50960000,18992
0,5096,50960000,50960000,132,219,50970000,18997
0,5097,50970000,50970000,132,219,50980000,19001
0,5098,50980000,50980000,132,219,50990000,19004
0,5099,50990000,50990000,132,219,51000000,19007
0,51,510000,510000,132,219,520000,187
0,510,5100000,5100000,132,219,5110000,1898
0,5100,51000000,51000000,132,219,51010000,19013
0,5101,51010000,51010000,132,219,51020000,19015
0,5102,51020000,51020000,132,219,51030000,19017
0,5103,51030000,51030000,132,219,51040000,19022
0,5104,51040000,51040000,132,219,51050000,19027
0,5105,51050000,51050000,132,219,51060000,19030
0,5106,51060000,51060000,132,219,51070000,19035
0,5107,51070000,51070000,132,219,51080000,19038
0,5108,51080000,51080000,132,219,51090000,19040
0,5109,51090000,51090000,132,219,51100000,19044
0,511,5110000,5110000,132,219,5120000,1903
0,5110,51100000,51100000,132,219,51110000,19050
0,5111,51110000,51110000,132,219,51120000,19051
0,5112,51120000,51120000,132,219,51130000,19057
0,5113,51130000,51130000,132,219,51140000,19061
0,5114,51140000,51140000,132,219,51150000,19062
0,5115,51150000,51150000,132,219,51160000,19068
0,5116,51160000,51160000,132,219,51170000,19071
0,5117,51170000,51170000,132,219,51180000,19075
0,5118,51180000,51180000,132,219,51190000,19078
0,5119,51190000,51190000,132,219,51200000,19080
0,512,5120000,5120000,132,219,5130000,1907
0,5120,51200000,51200000,132,219,51210000,19088
0,5121,51210000,51210000,132,219,51220000,19091
0,5122,51220000,51220000,132,219,51230000,19094
0,5123,51230000,51230000,132,219,51240000,19095
0,5124,51240000,51240000,132,219,51250000,19101
0,5125,51250000,51250000,132,219,51260000,19105
0,5126,51260000,51260000,132,219,51270000,19107
0,5127,51270000,51270000,132,219,51280000,19113
0,5128,51280000,51280000,132,219,51290000,19117
0,5129,51290000,51290000,132,219,51300000,19118
0,513,5130000,5130000,132,219,5140000,1910
0,5130,51300000,51300000,132,219,51310000,19123
0,5131,51310000,51310000,132,219,51320000,19128
0,5132,51320000,51320000,132,219,51330000,19131
0,5133,51330000,51330000,132,219,51340000,19134
0,5134,51340000,51340000,132,219,51350000,19138
0,5135,51350000,51350000,132,219,51360000,19141
0,5136,51360000,51360000,132,219,51370000,19146
0,5137,51370000,51370000,132,219,51380000,19150
0,5138,51380000,51380000,132,219,51390000,19153
0,5139,51390000,51390000,132,219,51400000,19156
0,514,5140000,5140000,132,219,5150000,1914
0,5140,51400000,51400000,132,219,51410000,19161
0,5141,51410000,51410000,132,219,51420000,19164
0,5142,51420000,51420000,132,219,51430000,19169
0,5143,51430000,51430000,132,219,51440000,19171
0,5144,51440000,51440000,132,219,51450000,19174
0,5145,51450000,51450000,132,219,51460000,19181
0,5146,51460000,51460000,132,219,51470000,19183
0,5147,51470000,51470000,132,219,51480000,19185
0,5148,51480000,51480000,132,219,51490000,19192
0,5149,51490000,51490000,132,219,51500000,19194
0,515,5150000,5150000,132,219,5160000,1917
0,5150,51500000,51500000,132,219,51510000,19197
0,5151,51510000,51510000,132,219,51520000,19200
0,5152,51520000,51520000,132,219,51530000,19207
0,5153,51530000,51530000,132,219,51540000,19209
0,5154,51540000,51540000,132,219,51550000,19212
0,5155,51550000,51550000,132,219,51560000,19218
0,5156,51560000,51560000,132,219,51570000,19220
0,5157,51570000,51570000,132,219,51580000,19224
0,5158,51580000,51580000,132,219,51590000,19226
0,5159,51590000,51590000,132,219,51600000,19230
0,516,5160000,5160000,132,219,5170000,1921
0,5160,51600000,51600000,132,219,51610000,19237
0,5161,51610000,51610000,132,219,51620000,19239
0,5162,51620000,51620000,132,219,51630000,19243
0,5163,51630000,51630000,132,219,51640000,19246
0,5164,51640000,51640000,132,219,51650000,19250
0,5165,51650000,51650000,132,219,51660000,19253
0,5166,51660000,51660000,132,219,51670000,19258
0,5167,51670000,51670000,132,219,51680000,19261
0,5168,51680000,51680000,132,219,51690000,19264
0,5169,51690000,51690000,132,219,51700000,19269
0,517,5170000,5170000,132,219,5180000,1925
0,5170,51700000,51700000,132,219,51710000,19274
0,5171,51710000,51710000,132,219,51720000,19275
0,5172,51720000,51720000,132,219,51730000,19280
0,5173,51730000,51730000,132,219,51740000,19284
0,5174,51740000,51740000,132,219,51750000,19285
0,5175,51750000,51750000,132,219,51760000,19291
0,5176,51760000,51760000,132,219,51770000,19297
0,5177,51770000,51770000,132,219,51780000,19299
0,5178,51780000,51780000,132,219,51790000,19302
0,5179,51790000,51790000,132,219,51800000,19304
0,518,5180000,5180000,132,219,5190000,1928
0,5180,51800000,51800000,132,219,51810000,19310
0,5181,51810000,51810000,132,219,51820000,19314
0,5182,51820000,51820000,132,219,51830000,19317
0,5183,51830000,51830000,132,219,51840000,19320
0,5184,51840000,51840000,132,219,51850000,19325
0,5185,51850000,51850000,132,219,51860000,19329
0,5186,51860000,51860000,132,219,51870000,19331
0,5187,51870000,51870000,132,219,51880000,19337
0,5188,51880000,51880000,132,219,51890000,19340
0,5189,51890000,51890000,132,219,51900000,19341
0,519,5190000,5190000,132,219,5200000,1931
0,5190,51900000,51900000,132,219,51910000,19348
0,5191,51910000,51910000,132,219,51920000,19350
0,5192,51920000,51920000,132,219,51930000,19355
0,5193,51930000,51930000,132,219,51940000,19358
0,5194,51940000,51940000,132,219,51950000,19362
0,5195,51950000,51950000,132,219,51960000,19365
0,5196,51960000,51960000,132,219,51970000,19369
0,5197,51970000,51970000,132,219,51980000,19375
0,5198,51980000,51980000,132,219,51990000,19376
0,5199,51990000,51990000,132,219,52000000,19379
0,52,520000,520000,132,219,530000,193
0,520,5200000,5200000,132,219,5210000,1937
0,5200,52000000,52000000,132,219,52010000,19385
0,5201,52010000,52010000,132,219,52020000,19388
0,5202,52020000,52020000,132,219,52030000,19392
0,5203,52030000,52030000,132,219,52040000,19395
0,5204,52040000,52040000,132,219,52050000,19399
0,5205,52050000,52050000,132,219,52060000,19404
0,5206,52060000,52060000,132,219,52070000,19406
0,5207,52070000,52070000,132,219,52080000,19408
0,5208,52080000,52080000,132,219,52090000,19416
0,5209,52090000,52090000,132,219,52100000,19418
0,521,5210000,5210000,132,219,5220000,1940
0,5210,52100000,52100000,132,219,52110000,19421
0,5211,52110000,52110000,132,219,52120000,19426
0,5212,52120000,52120000,132,219,52130000,19430
0,5213,52130000,52130000,132,219,52140000,19431
0,5214,52140000,52140000,132,219,52150000,19435
0,5215,52150000,52150000,132,219,52160000,19441
0,5216,52160000,52160000,132,219,52170000,19444
0,5217,52170000,52170000,132,219,52180000,19448
0,5218,52180000,52180000,132,219,52190000,19452
0,5219,52190000,52190000,132,219,52200000,19454
0,522,5220000,5220000,132,219,5230000,1945
0,5220,52200000,52200000,132,219,52210000,19460
0,5221,52210000,52210000,132,219,52220000,19462
0,5222,52220000,52220000,132,219,52230000,19466
0,5223,52230000,52230000,132,219,52240000,19469
0,5224,52240000,52240000,132,219,52250000,19473
0,5225,52250000,52250000,132,219,52260000,19479
0,5226,52260000,52260000,132,219,52270000,19482
0,5227,52270000,52270000,132,219,52280000,19485
0,5228,52280000,52280000,132,219,52290000,19487
0,5229,52290000,52290000,132,219,52300000,19492
0,523,5230000,5230000,132,219,5240000,1947
0,5230,52300000,52300000,132,219,52310000,19497
0,5231,52310000,52310000,132,219,52320000,19498
0,5232,52320000,52320000,132,219,52330000,19506
0,5233,52330000,52330000,132,219,52340000,19508
0,5234,52340000,52340000,132,219,52350000,19509
0,5235,52350000,52350000,132,219,52360000,19514
0,5236,52360000,52360000,132,219,52370000,19520
0,5237,52370000,52370000,132,219,52380000,19522
0,5238,52380000,52380000,132,219,52390000,19525
0,5239,52390000,52390000,132,219,52400000,19529
0,524,5240000,5240000,132,219,5250000,1949
0,5240,52400000,52400000,132,219,52410000,19534
0,5241,52410000,52410000,132,219,52420000,19538
0,5242,52420000,52420000,132,219,52430000,19541
0,5243,52430000,52430000,132,219,52440000,19544
0,5244,52440000,52440000,132,219,52450000,19548
0,5245,52450000,52450000,132,219,52460000,19552
0,5246,52460000,52460000,132,219,52470000,19555
0,5247,52470000,52470000,132,219,52480000,19560
0,5248,52480000,52480000,132,219,52490000,19564
0,5249,52490000,52490000,132,219,52500000,19565
0,525,5250000,5250000,132,219,5260000,1956
0,5250,52500000,52500000,132,219,52510000,19572
0,5251,52510000,52510000,132,219,52520000,19574
0,5252,52520000,52520000,132,219,52530000,19578
0,5253,52530000,52530000,132,219,52540000,19583
0,5254,52540000,52540000,132,219,52550000,19585
0,5255,52550000,52550000,132,219,52560000,19588
0,5256,52560000,52560000,132,219,52570000,19593
0,5257,52570000,52570000,132,219,52580000,19598
0,5258,52580000,52580000,132,219,52590000,19600
0,5259,52590000,52590000,132,219,52600000,19603
0,526,5260000,5260000,132,219,5270000,1958
0,5260,52600000,52600000,132,219,52610000,19610
0,5261,52610000,52610000,132,219,52620000,19611
0,5262,52620000,52620000,132,219,52630000,19615
0,5263,52630000,52630000,132,219,52640000,19618
0,5264,52640000,52640000,132,219,52650000,19623
0,5265,52650000,52650000,132,219,52660000,19628
0,5266,52660000,52660000,132,219,52670000,19630
0,5267,52670000,52670000,132,219,52680000,19634
0,5268,52680000,52680000,132,219,52690000,19638
0,5269,52690000,52690000,132,219,52700000,19641
0,527,5270000,5270000,132,219,5280000,1960
0,5270,52700000,52700000,132,219,52710000,19644
0,5271,52710000,52710000,132,219,52720000,19649
0,5272,52720000,52720000,132,219,52730000,19654
0,5273,52730000,52730000,132,219,52740000,19655
0,5274,52740000,52740000,132,219,52750000,19661
0,5275,52750000,52750000,132,219,52760000,19665
0,5276,52760000,52760000,132,219,52770000,19667
0,5277,52770000,52770000,132,219,52780000,19671
0,5278,52780000,52780000,132,219,52790000,19675
0,5279,52790000,52790000,132,219,52800000,19676
0,528,5280000,5280000,132,219,5290000,1968
0,5280,52800000,52800000,132,219,52810000,19684
0,5281,52810000,52810000,132,219,52820000,19688
0,5282,52820000,52820000,132,219,52830000,19690
0,5283,52830000,52830000,132,219,52840000,19693
0,5284,52840000,52840000,132,219,52850000,19696
0,5285,52850000,52850000,132,219,52860000,19702
0,5286,52860000,52860000,132,219,52870000,19705
0,5287,52870000,52870000,132,219,52880000,19708
0,5288,52880000,52880000,132,219,52890000,19713
0,5289,52890000,52890000,132,219,52900000,19716
0,529,5290000,5290000,132,219,5300000,1970
0,5290,52900000,52900000,132,219,52910000,19720
0,5291,52910000,52910000,132,219,52920000,19722
0,5292,52920000,52920000,132,219,52930000,19729
0,5293,52930000,52930000,132,219,52940000,19731
0,5294,52940000,52940000,132,219,52950000,19732
0,5295,52950000,52950000,132,219,52960000,19739
0,5296,52960000,52960000,132,219,52970000,19744
0,5297,52970000,52970000,132,219,52980000,19746
0,5298,52980000,52980000,132,219,52990000,19749
0,5299,52990000,52990000,132,219,53000000,19753
0,53,530000,530000,132,219,540000,194
0,530,5300000,5300000,132,219,5310000,1973
0,5300,53000000,53000000,132,219,53010000,19757
0,5301,53010000,53010000,132,219,53020000,19760
0,5302,53020000,53020000,132,219,53030000,19766
0,5303,53030000,53030000,132,219,53040000,19767
0,5304,53040000,53040000,132,219,53050000,19772
0,5305,53050000,53050000,132,219,53060000,19776
0,5306,53060000,53060000,132,219,53070000,19779
0,5307,53070000,53070000,132,219,53080000,19784
0,5308,53080000,53080000,132,219,53090000,19787
0,5309,53090000,53090000,132,219,53100000,19790
0,531,5310000,5310000,132,219,5320000,1976
0,5310,53100000,53100000,132,219,53110000,19795
0,5311,53110000,53110000,132,219,53120000,19797
0,5312,53120000,53120000,132,219,53130000,19801
0,5313,53130000,53130000,132,219,53140000,19807
0,5314,53140000,53140000,132,219,53150000,19809
0,5315,53150000,53150000,132,219,53160000,19812
0,5316,53160000,53160000,132,219,53170000,19818
0,5317,53170000,53170000,132,219,53180000,19821
0,5318,53180000,53180000,132,219,53190000,19823
0,5319,53190000,53190000,132,219,53200000,19826
0,532,5320000,5320000,132,219,5330000,1982
0,5320,53200000,53200000,132,219,53210000,19834
0,5321,53210000,53210000,132,219,53220000,19835
0,5322,53220000,53220000,132,219,53230000,19839
0,5323,53230000,53230000,132,219,53240000,19843
0,5324,53240000,53240000,132,219,53250000,19846
0,5325,53250000,53250000,132,219,53260000,19851
0,5326,53260000,53260000,132,219,53270000,19853
0,5327,53270000,53270000,132,219,53280000,19857
0,5328,53280000,53280000,132,219,53290000,19862
0,5329,53290000,53290000,132,219,53300000,19865
0,533,5330000,5330000,132,219,5340000,1984
0,5330,53300000,53300000,132,219,53310000,19870
0,5331,53310000,53310000,132,219,53320000,19873
0,5332,53320000,53320000,132,219,53330000,19877
0,5333,53330000,53330000,132,219,53340000,19878
0,5334,53340000,53340000,132,219,53350000,19883
0,5335,53350000,53350000,132,219,53360000,19888
0,5336,53360000,53360000,132,219,53370000,19891
0,5337,53370000,53370000,132,219,53380000,19897
0,5338,53380000,53380000,132,219,53390000,19899
0,5339,53390000,53390000,132,219,53400000,19900
0,534,5340000,5340000,132,219,5350000,1987
0,5340,53400000,53400000,132,219,53410000,19907
0,5341,53410000,53410000,132,219,53420000,19911
0,5342,53420000,53420000,132,219,53430000,19913
0,5343,53430000,53430000,132,219,53440000,19916
0,5344,53440000,53440000,132,219,53450000,19922
0,5345,53450000,53450000,132,219,53460000,19925
0,5346,53460000,53460000,132,219,53470000,19929
0,5347,53470000,53470000,132,219,53480000,19932
0,5348,53480000,53480000,132,219,53490000,19936
0,5349,53490000,53490000,132,219,53500000,19939
0,535,5350000,5350000,132,219,5360000,1993
0,5350,53500000,53500000,132,219,53510000,19943
0,5351,53510000,53510000,132,219,53520000,19947
0,5352,53520000,53520000,132,219,53530000,19953
0,5353,53530000,53530000,132,219,53540000,19955
0,5354,53540000,53540000,132,219,53550000,19956
0,5355,53550000,53550000,132,219,53560000,19963
0,5356,53560000,53560000,132,219,53570000,19966
0,5357,53570000,53570000,132,219,53580000,19969
0,5358,53580000,53580000,132,219,53590000,19974
0,5359,53590000,53590000,132,219,53600000,19976
0,536,5360000,5360000,132,219,5370000,1996
0,5360,53600000,53600000,132,219,53610000,19981
0,5361,53610000,53610000,132,219,53620000,19984
0,5362,53620000,53620000,132,219,53630000,19990
0,5363,53630000,53630000,132,219,53640000,19991
0,5364,53640000,53640000,132,219,53650000,19995
0,5365,53650000,53650000,132,219,53660000,20001
0,5366,53660000,53660000,132,219,53670000,20002
0,5367,53670000,53670000,132,219,53680000,20006
0,5368,53680000,53680000,132,219,53690000,20011
0,5369,53690000,53690000,132,219,53700000,20014
0,537,5370000,5370000,132,219,5380000,2000
0,5370,53700000,53700000,132,219,53710000,20019
0,5371,53710000,53710000,132,219,53720000,20021
0,5372,53720000,53720000,132,219,53730000,20026
0,5373,53730000,53730000,132,219,53740000,20030
0,5374,53740000,53740000,132,219,53750000,20032
0,5375,53750000,53750000,132,219,53760000,20035
0,5376,53760000,53760000,132,219,53770000,20042
0,5377,53770000,53770000,132,219,53780000,20045
0,5378,53780000,53780000,132,219,53790000,20046
0,5379,53790000,53790000,132,219,53800000,20052
0,538,5380000,5380000,132,219,5390000,2002
0,5380,53800000,53800000,132,219,53810000,20057
0,5381,53810000,53810000,132,219,53820000,20058
0,5382,53820000,53820000,132,219,53830000,20062
0,5383,53830000,53830000,132,219,53840000,20066
0,5384,53840000,53840000,132,219,53850000,20070
0,5385,53850000,53850000,132,219,53860000,20075
0,5386,53860000,53860000,132,219,53870000,20079
0,5387,53870000,53870000,132,219,53880000,20081
0,5388,53880000,53880000,132,219,53890000,20085
0,5389,53890000,53890000,132,219,53900000,20087
0,539,5390000,5390000,132,219,5400000,2006
0,5390,53900000,53900000,132,219,53910000,20093
0,5391,53910000,53910000,132,219,53920000,20096
0,5392,53920000,53920000,132,219,53930000,20101
0,5393,53930000,53930000,132,219,53940000,20104
0,5394,53940000,53940000,132,219,53950000,20107
0,5395,53950000,53950000,132,219,53960000,20112
0,5396,53960000,53960000,132,219,53970000,20114
0,5397,53970000,53970000,132,219,53980000,20120
0,5398,53980000,53980000,132,219,53990000,20122
0,5399,53990000,53990000,132,219,54000000,20123
0,54,540000,540000,132,219,550000,197
0,540,5400000,5400000,132,219,5410000,2012
0,5400,54000000,54000000,132,219,54010000,20132
0,5401,54010000,54010000,132,219,54020000,20135
0,5402,54020000,54020000,132,219,54030000,20137
0,5403,54030000,54030000,132,219,54040000,20140
0,5404,54040000,54040000,132,219,54050000,20145
0,5405,54050000,54050000,132,219,54060000,20148
0,5406,54060000,54060000,132,219,54070000,20152
0,5407,54070000,54070000,132,219,54080000,20157
0,5408,54080000,54080000,132,219,54090000,20160
0,5409,54090000,54090000,132,219,54100000,20163
0,541,5410000,5410000,132,219,5420000,2014
0,5410,54100000,54100000,132,219,54110000,20167
0,5411,54110000,54110000,132,219,54120000,20170
0,5412,54120000,54120000,132,219,54130000,20176
0,5413,54130000,54130000,132,219,54140000,20178
0,5414,54140000,54140000,132,219,54150000,20181
0,5415,54150000,54150000,132,219,54160000,20186
0,5416,54160000,54160000,132,219,54170000,20190
0,5417,54170000,54170000,132,219,54180000,20193
0,5418,54180000,54180000,132,219,54190000,20198
0,5419,54190000,54190000,132,219,54200000,20200
0,542,5420000,5420000,132,219,5430000,2018
0,5420,54200000,54200000,132,219,54210000,20204
0,5421,54210000,54210000,132,219,54220000,20209
0,5422,54220000,54220000,132,219,54230000,20212
0,5423,54230000,54230000,132,219,54240000,20214
0,5424,54240000,54240000,132,219,54250000,20219
0,5425,54250000,54250000,132,219,54260000,20225
0,5426,54260000,54260000,132,219,54270000,20226
0,5427,54270000,54270000,132,219,54280000,20230
0,5428,54280000,54280000,132,219,54290000,20236
0,5429,54290000,54290000,132,219,54300000,20237
0,543,5430000,5430000,132,219,5440000,2021
0,5430,54300000,54300000,132,219,54310000,20242
0,5431,54310000,54310000,132,219,54320000,20244
0,5432,54320000,54320000,132,219,54330000,20250
0,5433,54330000,54330000,132,219,54340000,20253
0,5434,54340000,54340000,132,219,54350000,20256
0,5435,54350000,54350000,132,219,54360000,20261
0,5436,54360000,54360000,132,219,54370000,20265
0,5437,54370000,54370000,132,219,54380000,20268
0,5438,54380000,54380000,132,219,54390000,20269
0,5439,54390000,54390000,132,219,54400000,20275
0,544,5440000,5440000,132,219,5450000,2026
0,5440,54400000,54400000,132,219,54410000,20281
0,5441,54410000,54410000,132,219,54420000,20282
0,5442,54420000,54420000,132,219,54430000,20288
0,5443,54430000,54430000,132,219,54440000,20290
0,5444,54440000,54440000,132,219,54450000,20292
0,5445,54450000,54450000,132,219,54460000,20298
0,5446,54460000,54460000,132,219,54470000,20302
0,5447,54470000,54470000,132,219,54480000,20304
0,5448,54480000,54480000,132,219,54490000,20309
0,5449,54490000,54490000,132,219,54500000,20313
0,545,5450000,5450000,132,219,5460000,2029
0,5450,54500000,54500000,132,219,54510000,20317
0,5451,54510000,54510000,132,219,54520000,20320
0,5452,54520000,54520000,132,219,54530000,20324
0,5453,54530000,54530000,132,219,54540000,20327
0,5454,54540000,54540000,132,219,54550000,20330
0,5455,54550000,54550000,132,219,54560000,20334
0,5456,54560000,54560000,132,219,54570000,20340
0,5457,54570000,54570000,132,219,54580000,20344
0,5458,54580000,54580000,132,219,54590000,20346
0,5459,54590000,54590000,132,219,54600000,20347
0,546,5460000,5460000,132,219,5470000,2034
0,5460,54600000,54600000,132,219,54610000,20355
0,5461,54610000,54610000,132,219,54620000,20358
0,5462,54620000,54620000,132,219,54630000,20360
0,5463,54630000,54630000,132,219,54640000,20365
0,5464,54640000,54640000,132,219,54650000,20369
0,5465,54650000,54650000,132,219,54660000,20372
0,5466,54660000,54660000,132,219,54670000,20375
0,5467,54670000,54670000,132,219,54680000,20381
0,5468,54680000,54680000,132,219,54690000,20383
0,5469,54690000,54690000,132,219,54700000,20386
0,547,5470000,5470000,132,219,5480000,2037
0,5470,54700000,54700000,132,219,54710000,20392
0,5471,54710000,54710000,132,219,54720000,20393
0,5472,54720000,54720000,132,219,54730000,20400
0,5473,54730000,54730000,132,219,54740000,20402
0,5474,54740000,54740000,132,219,54750000,20405
