Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,5969,59690000,59690000,132,219,59700000,22250
0,597,5970000,5970000,132,219,5980000,2223
0,5970,59700000,59700000,132,219,59710000,22255
0,5971,59710000,59710000,132,219,59720000,22259
0,5972,59720000,59720000,132,219,59730000,22262
0,5973,59730000,59730000,132,219,59740000,22266
0,5974,59740000,59740000,132,219,59750000,22270
0,5975,59750000,59750000,132,219,59760000,22273
0,5976,59760000,59760000,132,219,59770000,22278
0,5977,59770000,59770000,132,219,59780000,22281
0,5978,59780000,59780000,132,219,59790000,22285
0,5979,59790000,59790000,132,219,59800000,22288
0,598,5980000,5980000,132,219,5990000,2227
0,5980,59800000,59800000,132,219,59810000,22293
0,5981,59810000,59810000,132,219,59820000,22296
0,5982,59820000,59820000,132,219,59830000,22300
0,5983,59830000,59830000,132,219,59840000,22302
0,5984,59840000,59840000,132,219,59850000,22306
0,5985,59850000,59850000,132,219,59860000,22313
0,5986,59860000,59860000,132,219,59870000,22315
0,5987,59870000,59870000,132,219,59880000,22317
0,5988,59880000,59880000,132,219,59890000,22323
0,5989,59890000,59890000,132,219,59900000,22326
0,599,5990000,5990000,132,219,6000000,2229
0,5990,59900000,59900000,132,219,59910000,22329
0,5991,59910000,59910000,132,219,59920000,22332
0,5992,59920000,59920000,132,219,59930000,22339
0,5993,59930000,59930000,132,219,59940000,22340
0,5994,59940000,59940000,132,219,59950000,22343
0,5995,59950000,59950000,132,219,59960000,22350
0,5996,59960000,59960000,132,219,59970000,22352
0,5997,59970000,59970000,132,219,59980000,22356
0,5998,59980000,59980000,132,219,59990000,22358
0,5999,59990000,59990000,132,219,60000000,22361
0,6,60000,60000,132,219,70000,19
0,60,600000,600000,132,219,610000,223
0,600,6000000,6000000,132,219,6010000,2236
0,6000,60000000,60000000,132,219,60010000,22369
0,6001,60010000,60010000,132,219,60020000,22371
0,6002,60020000,60020000,132,219,60030000,22375
0,6003,60030000,60030000,132,219,60040000,22378
0,6004,60040000,60040000,132,219,60050000,22381
0,6005,60050000,60050000,132,219,60060000,22384
0,6006,60060000,60060000,132,219,60070000,22390
0,6007,60070000,60070000,132,219,60080000,22393
0,6008,60080000,60080000,132,219,60090000,22396
0,6009,60090000,60090000,132,219,60100000,22401
0,601,6010000,6010000,132,219,6020000,2238
0,6010,60100000,60100000,132,219,60110000,22405
0,6011,60110000,60110000,132,219,60120000,22407
0,6012,60120000,60120000,132,219,60130000,22412
0,6013,60130000,60130000,132,219,60140000,22416
0,6014,60140000,60140000,132,219,60150000,22417
0,6015,60150000,60150000,132,219,60160000,22422
0,6016,60160000,60160000,132,219,60170000,22428
0,6017,60170000,60170000,132,219,60180000,22431
0,6018,60180000,60180000,132,219,60190000,22434
0,6019,60190000,60190000,132,219,60200000,22436
0,602,6020000,6020000,132,219,6030000,2242
0,6020,60200000,60200000,132,219,60210000,22442
0,6021,60210000,60210000,132,219,60220000,22445
0,6022,60220000,60220000,132,219,60230000,22449
0,6023,60230000,60230000,132,219,60240000,22452
0,6024,60240000,60240000,132,219,60250000,22457
0,6025,60250000,60250000,132,219,60260000,22461
0,6026,60260000,60260000,132,219,60270000,22462
0,6027,60270000,60270000,132,219,60280000,22468
0,6028,60280000,60280000,132,219,60290000,22472
0,6029,60290000,60290000,132,219,60300000,22473
0,603,6030000,6030000,132,219,6040000,2245
0,6030,60300000,60300000,132,219,60310000,22480
0,6031,60310000,60310000,132,219,60320000,22482
0,6032,60320000,60320000,132,219,60330000,22486
0,6033,60330000,60330000,132,219,60340000,22490
0,6034,60340000,60340000,132,219,60350000,22494
0,6035,60350000,60350000,132,219,60360000,22497
0,6036,60360000,60360000,132,219,60370000,22501
0,6037,60370000,60370000,132,219,60380000,22506
0,6038,60380000,60380000,132,219,60390000,22507
0,6039,60390000,60390000,132,219,60400000,22511
0,604,6040000,6040000,132,219,6050000,2248
0,6040,60400000,60400000,132,219,60410000,22517
0,6041,60410000,60410000,132,219,60420000,22520
0,6042,60420000,60420000,132,219,60430000,22524
0,6043,60430000,60430000,132,219,60440000,22526
0,6044,60440000,60440000,132,219,60450000,22531
0,6045,60450000,60450000,132,219,60460000,22536
0,6046,60460000,60460000,132,219,60470000,22538
0,6047,60470000,60470000,132,219,60480000,22540
0,6048,60480000,60480000,132,219,60490000,22547
0,6049,60490000,60490000,132,219,60500000,22549
0,605,6050000,6050000,132,219,6060000,2254
0,6050,60500000,60500000,132,219,60510000,22553
0,6051,60510000,60510000,132,219,60520000,22558
0,6052,60520000,60520000,132,219,60530000,22562
0,6053,60530000,60530000,132,219,60540000,22563
0,6054,60540000,60540000,132,219,60550000,22566
0,6055,60550000,60550000,132,219,60560000,22573
0,6056,60560000,60560000,132,219,60570000,22576
0,6057,60570000,60570000,132,219,60580000,22580
0,6058,60580000,60580000,132,219,60590000,22584
0,6059,60590000,60590000,132,219,60600000,22585
0,606,6060000,6060000,132,219,6070000,2257
0,6060,60600000,60600000,132,219,60610000,22591
0,6061,60610000,60610000,132,219,60620000,22594
0,6062,60620000,60620000,132,219,60630000,22598
0,6063,60630000,60630000,132,219,60640000,22601
0,6064,60640000,60640000,132,219,60650000,22605
0,6065,60650000,60650000,132,219,60660000,22610
0,6066,60660000,60660000,132,219,60670000,22614
0,6067,60670000,60670000,132,219,60680000,22617
0,6068,60680000,60680000,132,219,60690000,22619
0,6069,60690000,60690000,132,219,60700000,22624
0,607,6070000,6070000,132,219,6080000,2260
0,6070,60700000,60700000,132,219,60710000,22628
0,6071,60710000,60710000,132,219,60720000,22629
0,6072,60720000,60720000,132,219,60730000,22638
0,6073,60730000,60730000,132,219,60740000,22640
0,6074,60740000,60740000,132,219,60750000,22641
0,6075,60750000,60750000,132,219,60760000,22646
0,6076,60760000,60760000,132,219,60770000,22651
0,6077,60770000,60770000,132,219,60780000,22654
0,6078,60780000,60780000,132,219,60790000,22657
0,6079,60790000,60790000,132,219,60800000,22661
0,608,6080000,6080000,132,219,6090000,2263
0,6080,60800000,60800000,132,219,60810000,22666
0,6081,60810000,60810000,132,219,60820000,22669
0,6082,60820000,60820000,132,219,60830000,22672
0,6083,60830000,60830000,132,219,60840000,22676
0,6084,60840000,60840000,132,219,60850000,22680
0,6085,60850000,60850000,132,219,60860000,22684
0,6086,60860000,60860000,132,219,60870000,22687
0,6087,60870000,60870000,132,219,60880000,22691
0,6088,60880000,60880000,132,219,60890000,22696
0,6089,60890000,60890000,132,219,60900000,22697
0,609,6090000,6090000,132,219,6100000,2268
0,6090,60900000,60900000,132,219,60910000,22704
0,6091,60910000,60910000,132,219,60920000,22706
0,6092,60920000,60920000,132,219,60930000,22709
0,6093,60930000,60930000,132,219,60940000,22714
0,6094,60940000,60940000,132,219,60950000,22717
0,6095,60950000,60950000,132,219,60960000,22720
0,6096,60960000,60960000,132,219,60970000,22725
0,6097,60970000,60970000,132,219,60980000,22730
0,6098,60980000,60980000,132,219,60990000,22731
0,6099,60990000,60990000,132,219,61000000,22735
0,61,610000,610000,132,219,620000,225
0,610,6100000,6100000,132,219,6110000,2273
0,6100,61000000,61000000,132,219,61010000,22742
0,6101,61010000,61010000,132,219,61020000,22743
0,6102,61020000,61020000,132,219,61030000,22747
0,6103,61030000,61030000,132,219,61040000,22749
0,6104,61040000,61040000,132,219,61050000,22754
0,6105,61050000,61050000,132,219,61060000,22760
0,6106,61060000,61060000,132,219,61070000,22762
0,6107,61070000,61070000,132,219,61080000,22766
0,6108,61080000,61080000,132,219,61090000,22770
0,6109,61090000,61090000,132,219,61100000,22772
0,611,6110000,6110000,132,219,6120000,2274
0,6110,61100000,61100000,132,219,61110000,22776
0,6111,61110000,61110000,132,219,61120000,22781
0,6112,61120000,61120000,132,219,61130000,22786
0,6113,61130000,61130000,132,219,61140000,22787
0,6114,61140000,61140000,132,219,61150000,22792
0,6115,61150000,61150000,132,219,61160000,22796
0,6116,61160000,61160000,132,219,61170000,22799
0,6117,61170000,61170000,132,219,61180000,22803
0,6118,61180000,61180000,132,219,61190000,22807
0,6119,61190000,61190000,132,219,61200000,22808
0,612,6120000,6120000,132,219,6130000,2281
0,6120,61200000,61200000,132,219,61210000,22815
0,6121,61210000,61210000,132,219,61220000,22820
0,6122,61220000,61220000,132,219,61230000,22822
0,6123,61230000,61230000,132,219,61240000,22825
0,6124,61240000,61240000,132,219,61250000,22828
0,6125,61250000,61250000,132,219,61260000,22833
0,6126,61260000,61260000,132,219,61270000,22836
0,6127,61270000,61270000,132,219,61280000,22840
0,6128,61280000,61280000,132,219,61290000,22845
0,6129,61290000,61290000,132,219,61300000,22848
0,613,6130000,6130000,132,219,6140000,2283
0,6130,61300000,61300000,132,219,61310000,22852
0,6131,61310000,61310000,132,219,61320000,22853
0,6132,61320000,61320000,132,219,61330000,22861
0,6133,61330000,61330000,132,219,61340000,22863
0,6134,61340000,61340000,132,219,61350000,22864
0,6135,61350000,61350000,132,219,61360000,22871
0,6136,61360000,61360000,132,219,61370000,22875
0,6137,61370000,61370000,132,219,61380000,22877
0,6138,61380000,61380000,132,219,61390000,22881
0,6139,61390000,61390000,132,219,61400000,22885
0,614,6140000,6140000,132,219,6150000,2284
0,6140,61400000,61400000,132,219,61410000,22889
0,6141,61410000,61410000,132,219,61420000,22892
0,6142,61420000,61420000,132,219,61430000,22897
0,6143,61430000,61430000,132,219,61440000,22899
0,6144,61440000,61440000,132,219,61450000,22904
0,6145,61450000,61450000,132,219,61460000,22908
0,6146,61460000,61460000,132,219,61470000,22911
0,6147,61470000,61470000,132,219,61480000,22915
0,6148,61480000,61480000,132,219,61490000,22918
0,6149,61490000,61490000,132,219,61500000,22922
0,615,6150000,6150000,132,219,6160000,2289
0,6150,61500000,61500000,132,219,61510000,22927
0,6151,61510000,61510000,132,219,61520000,22929
0,6152,61520000,61520000,132,219,61530000,22933
0,6153,61530000,61530000,132,219,61540000,22938
0,6154,61540000,61540000,132,219,61550000,22941
0,6155,61550000,61550000,132,219,61560000,22944
0,6156,61560000,61560000,132,219,61570000,22950
0,6157,61570000,61570000,132,219,61580000,22953
0,6158,61580000,61580000,132,219,61590000,22954
0,6159,61590000,61590000,132,219,61600000,22957
0,616,6160000,6160000,132,219,6170000,2296
0,6160,61600000,61600000,132,219,61610000,22966
0,6161,61610000,61610000,132,219,61620000,22967
0,6162,61620000,61620000,132,219,61630000,22971
0,6163,61630000,61630000,132,219,61640000,22975
0,6164,61640000,61640000,132,219,61650000,22977
0,6165,61650000,61650000,132,219,61660000,22983
0,6166,61660000,61660000,132,219,61670000,22985
0,6167,61670000,61670000,132,219,61680000,22989
0,6168,61680000,61680000,132,219,61690000,22994
0,6169,61690000,61690000,132,219,61700000,22996
0,617,6170000,6170000,132,219,6180000,2298
0,6170,61700000,61700000,132,219,61710000,23001
0,6171,61710000,61710000,132,219,61720000,23005
0,6172,61720000,61720000,132,219,61730000,23009
0,6173,61730000,61730000,132,219,61740000,23010
0,6174,61740000,61740000,132,219,61750000,23015
0,6175,61750000,61750000,132,219,61760000,23019
0,6176,61760000,61760000,132,219,61770000,23023
0,6177,61770000,61770000,132,219,61780000,23029
0,6178,61780000,61780000,132,219,61790000,23031
0,6179,61790000,61790000,132,219,61800000,23032
0,618,6180000,6180000,132,219,6190000,2301
0,6180,61800000,61800000,132,219,61810000,23038
0,6181,61810000,61810000,132,219,61820000,23042
0,6182,61820000,61820000,132,219,61830000,23045
0,6183,61830000,61830000,132,219,61840000,23048
0,6184,61840000,61840000,132,219,61850000,23054
0,6185,61850000,61850000,132,219,61860000,23057
0,6186,61860000,61860000,132,219,61870000,23060
0,6187,61870000,61870000,132,219,61880000,23064
0,6188,61880000,61880000,132,219,61890000,23068
0,6189,61890000,61890000,132,219,61900000,23071
0,619,6190000,6190000,132,219,6200000,2305
0,6190,61900000,61900000,132,219,61910000,23075
0,6191,61910000,61910000,132,219,61920000,23078
0,6192,61920000,61920000,132,219,61930000,23084
0,6193,61930000,61930000,132,219,61940000,23087
0,6194,61940000,61940000,132,219,61950000,23088
0,6195,61950000,61950000,132,219,61960000,23095
0,6196,61960000,61960000,132,219,61970000,23098
0,6197,61970000,61970000,132,219,61980000,23100
0,6198,61980000,61980000,132,219,61990000,23106
0,6199,61990000,61990000,132,219,62000000,23108
0,62,620000,620000,132,219,630000,227
0,620,6200000,6200000,132,219,6210000,2309
0,6200,62000000,62000000,132,219,62010000,23113
0,6201,62010000,62010000,132,219,62020000,23116
0,6202,62020000,62020000,132,219,62030000,23121
0,6203,62030000,62030000,132,219,62040000,23122
0,6204,62040000,62040000,132,219,62050000,23127
0,6205,62050000,62050000,132,219,62060000,23133
0,6206,62060000,62060000,132,219,62070000,23134
0,6207,62070000,62070000,132,219,62080000,23138
0,6208,62080000,62080000,132,219,62090000,23142
0,6209,62090000,62090000,132,219,62100000,23146
0,621,6210000,6210000,132,219,6220000,2313
0,6210,62100000,62100000,132,219,62110000,23151
0,6211,62110000,62110000,132,219,62120000,23153
0,6212,62120000,62120000,132,219,62130000,23158
0,6213,62130000,62130000,132,219,62140000,23161
0,6214,62140000,62140000,132,219,62150000,23163
0,6215,62150000,62150000,132,219,62160000,23167
0,6216,62160000,62160000,132,219,62170000,23174
0,6217,62170000,62170000,132,219,62180000,23177
0,6218,62180000,62180000,132,219,62190000,23178
0,6219,62190000,62190000,132,219,62200000,23183
0,622,6220000,6220000,132,219,6230000,2316
0,6220,62200000,62200000,132,219,62210000,23189
0,6221,62210000,62210000,132,219,62220000,23190
0,6222,62220000,62220000,132,219,62230000,23194
0,6223,62230000,62230000,132,219,62240000,23198
0,6224,62240000,62240000,132,219,62250000,23201
0,6225,62250000,62250000,132,219,62260000,23206
0,6226,62260000,62260000,132,219,62270000,23211
0,6227,62270000,62270000,132,219,62280000,23213
0,6228,62280000,62280000,132,219,62290000,23217
0,6229,62290000,62290000,132,219,62300000,23219
0,623,6230000,6230000,132,219,6240000,2319
0,6230,62300000,62300000,132,219,62310000,23224
0,6231,62310000,62310000,132,219,62320000,23228
0,6232,62320000,62320000,132,219,62330000,23233
0,6233,62330000,62330000,132,219,62340000,23236
0,6234,62340000,62340000,132,219,62350000,23239
0,6235,62350000,62350000,132,219,62360000,23243
0,6236,62360000,62360000,132,219,62370000,23245
0,6237,62370000,62370000,132,219,62380000,23252
0,6238,62380000,62380000,132,219,62390000,23254
0,6239,62390000,62390000,132,219,62400000,23255
0,624,6240000,6240000,132,219,6250000,2324
0,6240,62400000,62400000,132,219,62410000,23264
0,6241,62410000,62410000,132,219,62420000,23266
0,6242,62420000,62420000,132,219,62430000,23269
0,6243,62430000,62430000,132,219,62440000,23272
0,6244,62440000,62440000,132,219,62450000,23277
0,6245,62450000,62450000,132,219,62460000,23280
0,6246,62460000,62460000,132,219,62470000,23283
0,6247,62470000,62470000,132,219,62480000,23288
0,6248,62480000,62480000,132,219,62490000,23292
0,6249,62490000,62490000,132,219,62500000,23295
0,625,6250000,6250000,132,219,6260000,2328
0,6250,62500000,62500000,132,219,62510000,23299
0,6251,62510000,62510000,132,219,62520000,23302
0,6252,62520000,62520000,132,219,62530000,23307
0,6253,62530000,62530000,132,219,62540000,23310
0,6254,62540000,62540000,132,219,62550000,23313
0,6255,62550000,62550000,132,219,62560000,23318
0,6256,62560000,62560000,132,219,62570000,23322
0,6257,62570000,62570000,132,219,62580000,23324
0,6258,62580000,62580000,132,219,62590000,23329
0,6259,62590000,62590000,132,219,62600000,23332
0,626,6260000,6260000,132,219,6270000,2331
0,6260,62600000,62600000,132,219,62610000,23336
0,6261,62610000,62610000,132,219,62620000,23341
0,6262,62620000,62620000,132,219,62630000,23344
0,6263,62630000,62630000,132,219,62640000,23345
0,6264,62640000,62640000,132,219,62650000,23351
0,6265,62650000,62650000,132,219,62660000,23357
0,6266,62660000,62660000,132,219,62670000,23358
0,6267,62670000,62670000,132,219,62680000,23362
0,6268,62680000,62680000,132,219,62690000,23367
0,6269,62690000,62690000,132,219,62700000,23368
0,627,6270000,6270000,132,219,6280000,2336
0,6270,62700000,62700000,132,219,62710000,23374
0,6271,62710000,62710000,132,219,62720000,23376
0,6272,62720000,62720000,132,219,62730000,23382
0,6273,62730000,62730000,132,219,62740000,23385
0,6274,62740000,62740000,132,219,62750000,23387
0,6275,62750000,62750000,132,219,62760000,23393
0,6276,62760000,62760000,132,219,62770000,23397
0,6277,62770000,62770000,132,219,62780000,23400
0,6278,62780000,62780000,132,219,62790000,23401
0,6279,62790000,62790000,132,219,62800000,23406
0,628,6280000,6280000,132,219,6290000,2339
0,6280,62800000,62800000,132,219,62810000,23412
0,6281,62810000,62810000,132,219,62820000,23414
0,6282,62820000,62820000,132,219,62830000,23420
0,6283,62830000,62830000,132,219,62840000,23422
0,6284,62840000,62840000,132,219,62850000,23424
0,6285,62850000,62850000,132,219,62860000,23429
0,6286,62860000,62860000,132,219,62870000,23434
0,6287,62870000,62870000,132,219,62880000,23436
0,6288,62880000,62880000,132,219,62890000,23441
0,6289,62890000,62890000,132,219,62900000,23445
0,629,6290000,6290000,132,219,6300000,2340
0,6290,62900000,62900000,132,219,62910000,23448
0,6291,62910000,62910000,132,219,62920000,23451
0,6292,62920000,62920000,132,219,62930000,23456
0,6293,62930000,62930000,132,219,62940000,23459
0,6294,62940000,62940000,132,219,62950000,23462
0,6295,62950000,62950000,132,219,62960000,23466
0,6296,62960000,62960000,132,219,62970000,23471
0,6297,62970000,62970000,132,219,62980000,23476
0,6298,62980000,62980000,132,219,62990000,23478
0,6299,62990000,62990000,132,219,63000000,23479
0,63,630000,630000,132,219,640000,232
0,630,6300000,6300000,132,219,6310000,2347
0,6300,63000000,63000000,132,219,63010000,23487
0,6301,63010000,63010000,132,219,63020000,23489
0,6302,63020000,63020000,132,219,63030000,23491
0,6303,63030000,63030000,132,219,63040000,23497
0,6304,63040000,63040000,132,219,63050000,23501
0,6305,63050000,63050000,132,219,63060000,23504
0,6306,63060000,63060000,132,219,63070000,23507
0,6307,63070000,63070000,132,219,63080000,23512
0,6308,63080000,63080000,132,219,63090000,23515
0,6309,63090000,63090000,132,219,63100000,23518
0,631,6310000,6310000,132,219,6320000,2349
0,6310,63100000,63100000,132,219,63110000,23524
0,6311,63110000,63110000,132,219,63120000,23525
0,6312,63120000,63120000,132,219,63130000,23531
0,6313,63130000,63130000,132,219,63140000,23533
0,6314,63140000,63140000,132,219,63150000,23537
0,6315,63150000,63150000,132,219,63160000,23542
0,6316,63160000,63160000,132,219,63170000,23545
0,6317,63170000,63170000,132,219,63180000,23549
0,6318,63180000,63180000,132,219,63190000,23552
0,6319,63190000,63190000,132,219,63200000,23555
0,632,6320000,6320000,132,219,6330000,2354
0,6320,63200000,63200000,132,219,63210000,23560
0,6321,63210000,63210000,132,219,63220000,23565
0,6322,63220000,63220000,132,219,63230000,23568
0,6323,63230000,63230000,132,219,63240000,23569
0,6324,63240000,63240000,132,219,63250000,23575
0,6325,63250000,63250000,132,219,63260000,23580
0,6326,63260000,63260000,132,219,63270000,23581
0,6327,63270000,63270000,132,219,63280000,23585
0,6328,63280000,63280000,132,219,63290000,23591
0,6329,63290000,63290000,132,219,63300000,23592
0,633,6330000,6330000,132,219,6340000,2359
0,6330,63300000,63300000,132,219,63310000,23598
0,6331,63310000,63310000,132,219,63320000,23602
0,6332,63320000,63320000,132,219,63330000,23605
0,6333,63330000,63330000,132,219,63340000,23608
0,6334,63340000,63340000,132,219,63350000,23610
0,6335,63350000,63350000,132,219,63360000,23615
0,6336,63360000,63360000,132,219,63370000,23621
0,6337,63370000,63370000,132,219,63380000,23624
0,6338,63380000,63380000,132,219,63390000,23627
0,6339,63390000,63390000,132,219,63400000,23630
0,634,6340000,6340000,132,219,6350000,2361
0,6340,63400000,63400000,132,219,63410000,23635
0,6341,63410000,63410000,132,219,63420000,23637
0,6342,63420000,63420000,132,219,63430000,23643
0,6343,63430000,63430000,132,219,63440000,23645
0,6344,63440000,63440000,132,219,63450000,23648
0,6345,63450000,63450000,132,219,63460000,23655
0,6346,63460000,63460000,132,219,63470000,23657
0,6347,63470000,63470000,132,219,63480000,23660
0,6348,63480000,63480000,132,219,63490000,23664
0,6349,63490000,63490000,132,219,63500000,23668
0,635,6350000,6350000,132,219,6360000,2364
0,6350,63500000,63500000,132,219,63510000,23671
0,6351,63510000,63510000,132,219,63520000,23674
0,6352,63520000,63520000,132,219,63530000,23682
0,6353,63530000,63530000,132,219,63540000,23683
0,6354,63540000,63540000,132,219,63550000,23686
0,6355,63550000,63550000,132,219,63560000,23690
0,6356,63560000,63560000,132,219,63570000,23694
0,6357,63570000,63570000,132,219,63580000,23698
0,6358,63580000,63580000,132,219,63590000,23701
0,6359,63590000,63590000,132,219,63600000,23704
0,636,6360000,6360000,132,219,6370000,2368
0,6360,63600000,63600000,132,219,63610000,23711
0,6361,63610000,63610000,132,219,63620000,23713
0,6362,63620000,63620000,132,219,63630000,23715
0,6363,63630000,63630000,132,219,63640000,23721
0,6364,63640000,63640000,132,219,63650000,23724
0,6365,63650000,63650000,132,219,63660000,23727
0,6366,63660000,63660000,132,219,63670000,23732
0,6367,63670000,63670000,132,219,63680000,23735
0,6368,63680000,63680000,132,219,63690000,23738
0,6369,63690000,63690000,132,219,63700000,23742
0,637,6370000,6370000,132,219,6380000,2373
0,6370,63700000,63700000,132,219,63710000,23748
0,6371,63710000,63710000,132,219,63720000,23749
0,6372,63720000,63720000,132,219,63730000,23754
0,6373,63730000,63730000,132,219,63740000,23758
0,6374,63740000,63740000,132,219,63750000,23760
0,6375,63750000,63750000,132,219,63760000,23765
0,6376,63760000,63760000,132,219,63770000,23769
0,6377,63770000,63770000,132,219,63780000,23773
0,6378,63780000,63780000,132,219,63790000,23776
0,6379,63790000,63790000,132,219,63800000,23778
0,638,6380000,6380000,132,219,6390000,2375
0,6380,63800000,63800000,132,219,63810000,23785
0,6381,63810000,63810000,132,219,63820000,23788
0,6382,63820000,63820000,132,219,63830000,23791
0,6383,63830000,63830000,132,219,63840000,23792
0,6384,63840000,63840000,132,219,63850000,23799
0,6385,63850000,63850000,132,219,63860000,23804
0,6386,63860000,63860000,132,219,63870000,23805
0,6387,63870000,63870000,132,219,63880000,23811
0,6388,63880000,63880000,132,219,63890000,23814
0,6389,63890000,63890000,132,219,63900000,23815
0,639,6390000,6390000,132,219,6400000,2378
0,6390,63900000,63900000,132,219,63910000,23820
0,6391,63910000,63910000,132,219,63920000,23825
0,6392,63920000,63920000,132,219,63930000,23829
0,6393,63930000,63930000,132,219,63940000,23832
0,6394,63940000,63940000,132,219,63950000,23836
0,6395,63950000,63950000,132,219,63960000,23839
0,6396,63960000,63960000,132,219,63970000,23844
0,6397,63970000,63970000,132,219,63980000,23847
0,6398,63980000,63980000,132,219,63990000,23850
0,6399,63990000,63990000,132,219,64000000,23853
0,64,640000,640000,132,219,650000,236
0,640,6400000,6400000,132,219,6410000,2386
0,6400,64000000,64000000,132,219,64010000,23859
0,6401,64010000,64010000,132,219,64020000,23862
0,6402,64020000,64020000,132,219,64030000,23867
0,6403,64030000,64030000,132,219,64040000,23869
0,6404,64040000,64040000,132,219,64050000,23871
0,6405,64050000,64050000,132,219,64060000,23878
0,6406,64060000,64060000,132,219,64070000,23880
0,6407,64070000,64070000,132,219,64080000,23883
0,6408,64080000,64080000,132,219,64090000,23890
0,6409,64090000,64090000,132,219,64100000,23892
0,641,6410000,6410000,132,219,6420000,2387
0,6410,64100000,64100000,132,219,64110000,23895
0,6411,64110000,64110000,132,219,64120000,23898
0,6412,64120000,64120000,132,219,64130000,23904
0,6413,64130000,64130000,132,219,64140000,23906
0,6414,64140000,64140000,132,219,64150000,23909
0,6415,64150000,64150000,132,219,64160000,23915
0,6416,64160000,64160000,132,219,64170000,23918
0,6417,64170000,64170000,132,219,64180000,23922
0,6418,64180000,64180000,132,219,64190000,23925
0,6419,64190000,64190000,132,219,64200000,23928
0,642,6420000,6420000,132,219,6430000,2391
0,6420,64200000,64200000,132,219,64210000,23934
0,6421,64210000,64210000,132,219,64220000,23936
0,6422,64220000,64220000,132,219,64230000,23940
0,6423,64230000,64230000,132,219,64240000,23943
0,6424,64240000,64240000,132,219,64250000,23948
0,6425,64250000,64250000,132,219,64260000,23951
0,6426,64260000,64260000,132,219,64270000,23956
0,6427,64270000,64270000,132,219,64280000,23959
0,6428,64280000,64280000,132,219,64290000,23961
0,6429,64290000,64290000,132,219,64300000,23967
0,643,6430000,6430000,132,219,6440000,2394
0,6430,64300000,64300000,132,219,64310000,23971
0,6431,64310000,64310000,132,219,64320000,23972
0,6432,64320000,64320000,132,219,64330000,23978
0,6433,64330000,64330000,132,219,64340000,23982
0,6434,64340000,64340000,132,219,64350000,23983
0,6435,64350000,64350000,132,219,64360000,23989
0,6436,64360000,64360000,132,219,64370000,23994
0,6437,64370000,64370000,132,219,64380000,23996
0,6438,64380000,64380000,132,219,64390000,23999
0,6439,64390000,64390000,132,219,64400000,24001
0,644,6440000,6440000,132,219,6450000,2398
0,6440,64400000,64400000,132,219,64410000,24009
0,6441,64410000,64410000,132,219,64420000,24012
0,6442,64420000,64420000,132,219,64430000,24015
0,6443,64430000,64430000,132,219,64440000,24018
0,6444,64440000,64440000,132,219,64450000,24022
0,6445,64450000,64450000,132,219,64460000,24026
0,6446,64460000,64460000,132,219,64470000,24028
0,6447,64470000,64470000,132,219,64480000,24034
0,6448,64480000,64480000,132,219,64490000,24038
0,6449,64490000,64490000,132,219,64500000,24039
0,645,6450000,6450000,132,219,6460000,2403
0,6450,64500000,64500000,132,219,64510000,24046
0,6451,64510000,64510000,132,219,64520000,24049
0,6452,64520000,64520000,132,219,64530000,24052
0,6453,64530000,64530000,132,219,64540000,24055
0,6454,64540000,64540000,132,219,64550000,24059
0,6455,64550000,64550000,132,219,64560000,24062
0,6456,64560000,64560000,132,219,64570000,24067
0,6457,64570000,64570000,132,219,64580000,24073
0,6458,64580000,64580000,132,219,64590000,24074
0,6459,64590000,64590000,132,219,64600000,24077
0,646,6460000,6460000,132,219,6470000,2405
0,6460,64600000,64600000,132,219,64610000,24082
0,6461,64610000,64610000,132,219,64620000,24085
