Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,6462,64620000,64620000,132,219,64630000,24090
0,6463,64630000,64630000,132,219,64640000,24092
0,6464,64640000,64640000,132,219,64650000,24097
0,6465,64650000,64650000,132,219,64660000,24102
0,6466,64660000,64660000,132,219,64670000,24104
0,6467,64670000,64670000,132,219,64680000,24106
0,6468,64680000,64680000,132,219,64690000,24113
0,6469,64690000,64690000,132,219,64700000,24115
0,647,6470000,6470000,132,219,6480000,2409
0,6470,64700000,64700000,132,219,64710000,24118
0,6471,64710000,64710000,132,219,64720000,24123
0,6472,64720000,64720000,132,219,64730000,24128
0,6473,64730000,64730000,132,219,64740000,24130
0,6474,64740000,64740000,132,219,64750000,24133
0,6475,64750000,64750000,132,219,64760000,24139
0,6476,64760000,64760000,132,219,64770000,24141
0,6477,64770000,64770000,132,219,64780000,24145
0,6478,64780000,64780000,132,219,64790000,24149
0,6479,64790000,64790000,132,219,64800000,24151
0,648,6480000,6480000,132,219,6490000,2414
0,6480,64800000,64800000,132,219,64810000,24158
0,6481,64810000,64810000,132,219,64820000,24160
0,6482,64820000,64820000,132,219,64830000,24164
0,6483,64830000,64830000,132,219,64840000,24167
0,6484,64840000,64840000,132,219,64850000,24171
0,6485,64850000,64850000,132,219,64860000,24176
0,6486,64860000,64860000,132,219,64870000,24179
0,6487,64870000,64870000,132,219,64880000,24182
0,6488,64880000,64880000,132,219,64890000,24185
0,6489,64890000,64890000,132,219,64900000,24190
0,649,6490000,6490000,132,219,6500000,2417
0,6490,64900000,64900000,132,219,64910000,24195
0,6491,64910000,64910000,132,219,64920000,24196
0,6492,64920000,64920000,132,219,64930000,24203
0,6493,64930000,64930000,132,219,64940000,24205
0,6494,64940000,64940000,132,219,64950000,24206
0,6495,64950000,64950000,132,219,64960000,24212
0,6496,64960000,64960000,132,219,64970000,24218
0,6497,64970000,64970000,132,219,64980000,24220
0,6498,64980000,64980000,132,219,64990000,24223
0,6499,64990000,64990000,132,219,65000000,24227
0,65,650000,650000,132,219,660000,239
0,650,6500000,6500000,132,219,6510000,2420
0,6500,65000000,65000000,132,219,65010000,24231
0,6501,65010000,65010000,132,219,65020000,24235
0,6502,65020000,65020000,132,219,65030000,24238
0,6503,65030000,65030000,132,219,65040000,24241
0,6504,65040000,65040000,132,219,65050000,24246
0,6505,65050000,65050000,132,219,65060000,24250
0,6506,65060000,65060000,132,219,65070000,24254
0,6507,65070000,65070000,132,219,65080000,24258
0,6508,65080000,65080000,132,219,65090000,24261
0,6509,65090000,65090000,132,219,65100000,24262
0,651,6510000,6510000,132,219,6520000,2425
0,6510,65100000,65100000,132,219,65110000,24269
0,6511,65110000,65110000,132,219,65120000,24271
0,6512,65120000,65120000,132,219,65130000,24276
0,6513,65130000,65130000,132,219,65140000,24281
0,6514,65140000,65140000,132,219,65150000,24283
0,6515,65150000,65150000,132,219,65160000,24286
0,6516,65160000,65160000,132,219,65170000,24290
0,6517,65170000,65170000,132,219,65180000,24296
0,6518,65180000,65180000,132,219,65190000,24297
0,6519,65190000,65190000,132,219,65200000,24300
0,652,6520000,6520000,132,219,6530000,2429
0,6520,65200000,65200000,132,219,65210000,24308
0,6521,65210000,65210000,132,219,65220000,24309
0,6522,65220000,65220000,132,219,65230000,24313
0,6523,65230000,65230000,132,219,65240000,24316
0,6524,65240000,65240000,132,219,65250000,24320
0,6525,65250000,65250000,132,219,65260000,24325
0,6526,65260000,65260000,132,219,65270000,24327
0,6527,65270000,65270000,132,219,65280000,24331
0,6528,65280000,65280000,132,219,65290000,24337
0,6529,65290000,65290000,132,219,65300000,24339
0,653,6530000,6530000,132,219,6540000,2430
0,6530,65300000,65300000,132,219,65310000,24342
0,6531,65310000,65310000,132,219,65320000,24347
0,6532,65320000,65320000,132,219,65330000,24351
0,6533,65330000,65330000,132,219,65340000,24352
0,6534,65340000,65340000,132,219,65350000,24358
0,6535,65350000,65350000,132,219,65360000,24362
0,6536,65360000,65360000,132,219,65370000,24365
0,6537,65370000,65370000,132,219,65380000,24369
0,6538,65380000,65380000,132,219,65390000,24373
0,6539,65390000,65390000,132,219,65400000,24375
0,654,6540000,6540000,132,219,6550000,2436
0,6540,65400000,65400000,132,219,65410000,24381
0,6541,65410000,65410000,132,219,65420000,24385
0,6542,65420000,65420000,132,219,65430000,24387
0,6543,65430000,65430000,132,219,65440000,24390
0,6544,65440000,65440000,132,219,65450000,24394
0,6545,65450000,65450000,132,219,65460000,24400
0,6546,65460000,65460000,132,219,65470000,24403
0,6547,65470000,65470000,132,219,65480000,24406
0,6548,65480000,65480000,132,219,65490000,24410
0,6549,65490000,65490000,132,219,65500000,24413
0,655,6550000,6550000,132,219,6560000,2440
0,6550,65500000,65500000,132,219,65510000,24418
0,6551,65510000,65510000,132,219,65520000,24419
0,6552,65520000,65520000,132,219,65530000,24427
0,6553,65530000,65530000,132,219,65540000,24429
0,6554,65540000,65540000,132,219,65550000,24430
0,6555,65550000,65550000,132,219,65560000,24437
0,6556,65560000,65560000,132,219,65570000,24441
0,6557,65570000,65570000,132,219,65580000,24443
0,6558,65580000,65580000,132,219,65590000,24446
0,6559,65590000,65590000,132,219,65600000,24450
0,656,6560000,6560000,132,219,6570000,2443
0,6560,65600000,65600000,132,219,65610000,24455
0,6561,65610000,65610000,132,219,65620000,24459
0,6562,65620000,65620000,132,219,65630000,24464
0,6563,65630000,65630000,132,219,65640000,24465
0,6564,65640000,65640000,132,219,65650000,24469
0,6565,65650000,65650000,132,219,65660000,24473
0,6566,65660000,65660000,132,219,65670000,24476
0,6567,65670000,65670000,132,219,65680000,24481
0,6568,65680000,65680000,132,219,65690000,24485
0,6569,65690000,65690000,132,219,65700000,24488
0,657,6570000,6570000,132,219,6580000,2447
0,6570,65700000,65700000,132,219,65710000,24493
0,6571,65710000,65710000,132,219,65720000,24495
0,6572,65720000,65720000,132,219,65730000,24499
0,6573,65730000,65730000,132,219,65740000,24504
0,6574,65740000,65740000,132,219,65750000,24506
0,6575,65750000,65750000,132,219,65760000,24509
0,6576,65760000,65760000,132,219,65770000,24516
0,6577,65770000,65770000,132,219,65780000,24519
0,6578,65780000,65780000,132,219,65790000,24521
0,6579,65790000,65790000,132,219,65800000,24524
0,658,6580000,6580000,132,219,6590000,2451
0,6580,65800000,65800000,132,219,65810000,24531
0,6581,65810000,65810000,132,219,65820000,24532
0,6582,65820000,65820000,132,219,65830000,24536
0,6583,65830000,65830000,132,219,65840000,24541
0,6584,65840000,65840000,132,219,65850000,24544
0,6585,65850000,65850000,132,219,65860000,24549
0,6586,65860000,65860000,132,219,65870000,24551
0,6587,65870000,65870000,132,219,65880000,24555
0,6588,65880000,65880000,132,219,65890000,24559
0,6589,65890000,65890000,132,219,65900000,24562
0,659,6590000,6590000,132,219,6600000,2452
0,6590,65900000,65900000,132,219,65910000,24567
0,6591,65910000,65910000,132,219,65920000,24570
0,6592,65920000,65920000,132,219,65930000,24575
0,6593,65930000,65930000,132,219,65940000,24576
0,6594,65940000,65940000,132,219,65950000,24582
0,6595,65950000,65950000,132,219,65960000,24586
0,6596,65960000,65960000,132,219,65970000,24588
0,6597,65970000,65970000,132,219,65980000,24594
0,6598,65980000,65980000,132,219,65990000,24596
0,6599,65990000,65990000,132,219,66000000,24597
0,66,660000,660000,132,219,670000,245
0,660,6600000,6600000,132,219,6610000,2459
0,6600,66000000,66000000,132,219,66010000,24605
0,6601,66010000,66010000,132,219,66020000,24609
0,6602,66020000,66020000,132,219,66030000,24611
0,6603,66030000,66030000,132,219,66040000,24614
0,6604,66040000,66040000,132,219,66050000,24619
0,6605,66050000,66050000,132,219,66060000,24623
0,6606,66060000,66060000,132,219,66070000,24626
0,6607,66070000,66070000,132,219,66080000,24629
0,6608,66080000,66080000,132,219,66090000,24634
0,6609,66090000,66090000,132,219,66100000,24637
0,661,6610000,6610000,132,219,6620000,2463
0,6610,66100000,66100000,132,219,66110000,24641
0,6611,66110000,66110000,132,219,66120000,24645
0,6612,66120000,66120000,132,219,66130000,24650
0,6613,66130000,66130000,132,219,66140000,24652
0,6614,66140000,66140000,132,219,66150000,24653
0,6615,66150000,66150000,132,219,66160000,24660
0,6616,66160000,66160000,132,219,66170000,24665
0,6617,66170000,66170000,132,219,66180000,24667
0,6618,66180000,66180000,132,219,66190000,24672
0,6619,66190000,66190000,132,219,66200000,24674
0,662,6620000,6620000,132,219,6630000,2465
0,6620,66200000,66200000,132,219,66210000,24678
0,6621,66210000,66210000,132,219,66220000,24681
0,6622,66220000,66220000,132,219,66230000,24687
0,6623,66230000,66230000,132,219,66240000,24688
0,6624,66240000,66240000,132,219,66250000,24693
0,6625,66250000,66250000,132,219,66260000,24699
0,6626,66260000,66260000,132,219,66270000,24700
0,6627,66270000,66270000,132,219,66280000,24705
0,6628,66280000,66280000,132,219,66290000,24708
0,6629,66290000,66290000,132,219,66300000,24711
0,663,6630000,6630000,132,219,6640000,2468
0,6630,66300000,66300000,132,219,66310000,24716
0,6631,66310000,66310000,132,219,66320000,24718
0,6632,66320000,66320000,132,219,66330000,24724
0,6633,66330000,66330000,132,219,66340000,24728
0,6634,66340000,66340000,132,219,66350000,24730
0,6635,66350000,66350000,132,219,66360000,24733
0,6636,66360000,66360000,132,219,66370000,24739
0,6637,66370000,66370000,132,219,66380000,24742
0,6638,66380000,66380000,132,219,66390000,24744
0,6639,66390000,66390000,132,219,66400000,24749
0,664,6640000,6640000,132,219,6650000,2472
0,6640,66400000,66400000,132,219,66410000,24755
0,6641,66410000,66410000,132,219,66420000,24756
0,6642,66420000,66420000,132,219,66430000,24760
0,6643,66430000,66430000,132,219,66440000,24764
0,6644,66440000,66440000,132,219,66450000,24767
0,6645,66450000,66450000,132,219,66460000,24772
0,6646,66460000,66460000,132,219,66470000,24776
0,6647,66470000,66470000,132,219,66480000,24778
0,6648,66480000,66480000,132,219,66490000,24783
0,6649,66490000,66490000,132,219,66500000,24786
0,665,6650000,6650000,132,219,6660000,2478
0,6650,66500000,66500000,132,219,66510000,24791
0,6651,66510000,66510000,132,219,66520000,24794
0,6652,66520000,66520000,132,219,66530000,24798
0,6653,66530000,66530000,132,219,66540000,24801
0,6654,66540000,66540000,132,219,66550000,24804
0,6655,66550000,66550000,132,219,66560000,24809
0,6656,66560000,66560000,132,219,66570000,24812
0,6657,66570000,66570000,132,219,66580000,24818
0,6658,66580000,66580000,132,219,66590000,24820
0,6659,66590000,66590000,132,219,66600000,24821
0,666,6660000,6660000,132,219,6670000,2481
0,6660,66600000,66600000,132,219,66610000,24830
0,6661,66610000,66610000,132,219,66620000,24832
0,6662,66620000,66620000,132,219,66630000,24834
0,6663,66630000,66630000,132,219,66640000,24837
0,6664,66640000,66640000,132,219,66650000,24843
0,6665,66650000,66650000,132,219,66660000,24846
0,6666,66660000,66660000,132,219,66670000,24850
0,6667,66670000,66670000,132,219,66680000,24855
0,6668,66680000,66680000,132,219,66690000,24857
0,6669,66690000,66690000,132,219,66700000,24860
0,667,6670000,6670000,132,219,6680000,2484
0,6670,66700000,66700000,132,219,66710000,24864
0,6671,66710000,66710000,132,219,66720000,24868
0,6672,66720000,66720000,132,219,66730000,24874
0,6673,66730000,66730000,132,219,66740000,24876
0,6674,66740000,66740000,132,219,66750000,24879
0,6675,66750000,66750000,132,219,66760000,24884
0,6676,66760000,66760000,132,219,66770000,24887
0,6677,66770000,66770000,132,219,66780000,24890
0,6678,66780000,66780000,132,219,66790000,24895
0,6679,66790000,66790000,132,219,66800000,24897
0,668,6680000,6680000,132,219,6690000,2488
0,6680,66800000,66800000,132,219,66810000,24902
0,6681,66810000,66810000,132,219,66820000,24907
0,6682,66820000,66820000,132,219,66830000,24911
0,6683,66830000,66830000,132,219,66840000,24912
0,6684,66840000,66840000,132,219,66850000,24916
0,6685,66850000,66850000,132,219,66860000,24922
0,6686,66860000,66860000,132,219,66870000,24923
0,6687,66870000,66870000,132,219,66880000,24927
0,6688,66880000,66880000,132,219,66890000,24934
0,6689,66890000,66890000,132,219,66900000,24935
0,669,6690000,6690000,132,219,6700000,2491
0,6690,66900000,66900000,132,219,66910000,24940
0,6691,66910000,66910000,132,219,66920000,24942
0,6692,66920000,66920000,132,219,66930000,24947
0,6693,66930000,66930000,132,219,66940000,24951
0,6694,66940000,66940000,132,219,66950000,24953
0,6695,66950000,66950000,132,219,66960000,24958
0,6696,66960000,66960000,132,219,66970000,24963
0,6697,66970000,66970000,132,219,66980000,24966
0,6698,66980000,66980000,132,219,66990000,24967
0,6699,66990000,66990000,132,219,67000000,24973
0,67,670000,670000,132,219,680000,248
0,670,6700000,6700000,132,219,6710000,2495
0,6700,67000000,67000000,132,219,67010000,24978
0,6701,67010000,67010000,132,219,67020000,24979
0,6702,67020000,67020000,132,219,67030000,24985
0,6703,67030000,67030000,132,219,67040000,24987
0,6704,67040000,67040000,132,219,67050000,24991
0,6705,67050000,67050000,132,219,67060000,24996
0,6706,67060000,67060000,132,219,67070000,25000
0,6707,67070000,67070000,132,219,67080000,25002
0,6708,67080000,67080000,132,219,67090000,25006
0,6709,67090000,67090000,132,219,67100000,25010
0,671,6710000,6710000,132,219,6720000,2497
0,6710,67100000,67100000,132,219,67110000,25014
0,6711,67110000,67110000,132,219,67120000,25017
0,6712,67120000,67120000,132,219,67130000,25022
0,6713,67130000,67130000,132,219,67140000,25025
0,6714,67140000,67140000,132,219,67150000,25028
0,6715,67150000,67150000,132,219,67160000,25033
0,6716,67160000,67160000,132,219,67170000,25037
0,6717,67170000,67170000,132,219,67180000,25041
0,6718,67180000,67180000,132,219,67190000,25043
0,6719,67190000,67190000,132,219,67200000,25044
0,672,6720000,6720000,132,219,6730000,2505
0,6720,67200000,67200000,132,219,67210000,25053
0,6721,67210000,67210000,132,219,67220000,25056
0,6722,67220000,67220000,132,219,67230000,25058
0,6723,67230000,67230000,132,219,67240000,25063
0,6724,67240000,67240000,132,219,67250000,25066
0,6725,67250000,67250000,132,219,67260000,25069
0,6726,67260000,67260000,132,219,67270000,25073
0,6727,67270000,67270000,132,219,67280000,25078
0,6728,67280000,67280000,132,219,67290000,25081
0,6729,67290000,67290000,132,219,67300000,25084
0,673,6730000,6730000,132,219,6740000,2507
0,6730,67300000,67300000,132,219,67310000,25090
0,6731,67310000,67310000,132,219,67320000,25091
0,6732,67320000,67320000,132,219,67330000,25097
0,6733,67330000,67330000,132,219,67340000,25099
0,6734,67340000,67340000,132,219,67350000,25102
0,6735,67350000,67350000,132,219,67360000,25107
0,6736,67360000,67360000,132,219,67370000,25111
0,6737,67370000,67370000,132,219,67380000,25116
0,6738,67380000,67380000,132,219,67390000,25119
0,6739,67390000,67390000,132,219,67400000,25121
0,674,6740000,6740000,132,219,6750000,2508
0,6740,67400000,67400000,132,219,67410000,25125
0,6741,67410000,67410000,132,219,67420000,25130
0,6742,67420000,67420000,132,219,67430000,25133
0,6743,67430000,67430000,132,219,67440000,25135
0,6744,67440000,67440000,132,219,67450000,25142
0,6745,67450000,67450000,132,219,67460000,25146
0,6746,67460000,67460000,132,219,67470000,25147
0,6747,67470000,67470000,132,219,67480000,25151
0,6748,67480000,67480000,132,219,67490000,25157
0,6749,67490000,67490000,132,219,67500000,25158
0,675,6750000,6750000,132,219,6760000,2515
0,6750,67500000,67500000,132,219,67510000,25163
0,6751,67510000,67510000,132,219,67520000,25167
0,6752,67520000,67520000,132,219,67530000,25171
0,6753,67530000,67530000,132,219,67540000,25174
0,6754,67540000,67540000,132,219,67550000,25177
0,6755,67550000,67550000,132,219,67560000,25182
0,6756,67560000,67560000,132,219,67570000,25186
0,6757,67570000,67570000,132,219,67580000,25189
0,6758,67580000,67580000,132,219,67590000,25192
0,6759,67590000,67590000,132,219,67600000,25196
0,676,6760000,6760000,132,219,6770000,2519
0,6760,67600000,67600000,132,219,67610000,25202
0,6761,67610000,67610000,132,219,67620000,25203
0,6762,67620000,67620000,132,219,67630000,25209
0,6763,67630000,67630000,132,219,67640000,25211
0,6764,67640000,67640000,132,219,67650000,25213
0,6765,67650000,67650000,132,219,67660000,25221
0,6766,67660000,67660000,132,219,67670000,25223
0,6767,67670000,67670000,132,219,67680000,25225
0,6768,67680000,67680000,132,219,67690000,25230
0,6769,67690000,67690000,132,219,67700000,25234
0,677,6770000,6770000,132,219,6780000,2521
0,6770,67700000,67700000,132,219,67710000,25238
0,6771,67710000,67710000,132,219,67720000,25241
0,6772,67720000,67720000,132,219,67730000,25247
0,6773,67730000,67730000,132,219,67740000,25248
0,6774,67740000,67740000,132,219,67750000,25251
0,6775,67750000,67750000,132,219,67760000,25255
0,6776,67760000,67760000,132,219,67770000,25261
0,6777,67770000,67770000,132,219,67780000,25265
0,6778,67780000,67780000,132,219,67790000,25267
0,6779,67790000,67790000,132,219,67800000,25270
0,678,6780000,6780000,132,219,6790000,2524
0,6780,67800000,67800000,132,219,67810000,25276
0,6781,67810000,67810000,132,219,67820000,25279
0,6782,67820000,67820000,132,219,67830000,25281
0,6783,67830000,67830000,132,219,67840000,25286
0,6784,67840000,67840000,132,219,67850000,25290
0,6785,67850000,67850000,132,219,67860000,25293
0,6786,67860000,67860000,132,219,67870000,25298
0,6787,67870000,67870000,132,219,67880000,25302
0,6788,67880000,67880000,132,219,67890000,25304
0,6789,67890000,67890000,132,219,67900000,25307
0,679,6790000,6790000,132,219,6800000,2528
0,6790,67900000,67900000,132,219,67910000,25313
0,6791,67910000,67910000,132,219,67920000,25314
0,6792,67920000,67920000,132,219,67930000,25321
0,6793,67930000,67930000,132,219,67940000,25325
0,6794,67940000,67940000,132,219,67950000,25326
0,6795,67950000,67950000,132,219,67960000,25331
0,6796,67960000,67960000,132,219,67970000,25334
0,6797,67970000,67970000,132,219,67980000,25338
0,6798,67980000,67980000,132,219,67990000,25342
0,6799,67990000,67990000,132,219,68000000,25344
0,68,680000,680000,132,219,690000,250
0,680,6800000,6800000,132,219,6810000,2533
0,6800,68000000,68000000,132,219,68010000,25351
0,6801,68010000,68010000,132,219,68020000,25354
0,6802,68020000,68020000,132,219,68030000,25357
0,6803,68030000,68030000,132,219,68040000,25359
0,6804,68040000,68040000,132,219,68050000,25365
0,6805,68050000,68050000,132,219,68060000,25369
0,6806,68060000,68060000,132,219,68070000,25370
0,6807,68070000,68070000,132,219,68080000,25376
0,6808,68080000,68080000,132,219,68090000,25380
0,6809,68090000,68090000,132,219,68100000,25382
0,681,6810000,6810000,132,219,6820000,2536
0,6810,68100000,68100000,132,219,68110000,25387
0,6811,68110000,68110000,132,219,68120000,25391
0,6812,68120000,68120000,132,219,68130000,25394
0,6813,68130000,68130000,132,219,68140000,25397
0,6814,68140000,68140000,132,219,68150000,25402
0,6815,68150000,68150000,132,219,68160000,25405
0,6816,68160000,68160000,132,219,68170000,25410
0,6817,68170000,68170000,132,219,68180000,25413
0,6818,68180000,68180000,132,219,68190000,25416
0,6819,68190000,68190000,132,219,68200000,25419
0,682,6820000,6820000,132,219,6830000,2542
0,6820,68200000,68200000,132,219,68210000,25425
0,6821,68210000,68210000,132,219,68220000,25428
0,6822,68220000,68220000,132,219,68230000,25432
0,6823,68230000,68230000,132,219,68240000,25434
0,6824,68240000,68240000,132,219,68250000,25437
0,6825,68250000,68250000,132,219,68260000,25445
0,6826,68260000,68260000,132,219,68270000,25447
0,6827,68270000,68270000,132,219,68280000,25449
0,6828,68280000,68280000,132,219,68290000,25455
0,6829,68290000,68290000,132,219,68300000,25457
0,683,6830000,6830000,132,219,6840000,2543
0,6830,68300000,68300000,132,219,68310000,25460
0,6831,68310000,68310000,132,219,68320000,25464
0,6832,68320000,68320000,132,219,68330000,25471
0,6833,68330000,68330000,132,219,68340000,25472
0,6834,68340000,68340000,132,219,68350000,25475
0,6835,68350000,68350000,132,219,68360000,25481
0,6836,68360000,68360000,132,219,68370000,25484
0,6837,68370000,68370000,132,219,68380000,25488
0,6838,68380000,68380000,132,219,68390000,25490
0,6839,68390000,68390000,132,219,68400000,25493
0,684,6840000,6840000,132,219,6850000,2547
0,6840,68400000,68400000,132,219,68410000,25500
0,6841,68410000,68410000,132,219,68420000,25502
0,6842,68420000,68420000,132,219,68430000,25507
0,6843,68430000,68430000,132,219,68440000,25510
0,6844,68440000,68440000,132,219,68450000,25513
0,6845,68450000,68450000,132,219,68460000,25516
0,6846,68460000,68460000,132,219,68470000,25521
0,6847,68470000,68470000,132,219,68480000,25525
0,6848,68480000,68480000,132,219,68490000,25528
0,6849,68490000,68490000,132,219,68500000,25533
0,685,6850000,6850000,132,219,6860000,2551
0,6850,68500000,68500000,132,219,68510000,25537
0,6851,68510000,68510000,132,219,68520000,25538
0,6852,68520000,68520000,132,219,68530000,25543
0,6853,68530000,68530000,132,219,68540000,25548
0,6854,68540000,68540000,132,219,68550000,25549
0,6855,68550000,68550000,132,219,68560000,25554
0,6856,68560000,68560000,132,219,68570000,25560
0,6857,68570000,68570000,132,219,68580000,25562
0,6858,68580000,68580000,132,219,68590000,25566
0,6859,68590000,68590000,132,219,68600000,25568
0,686,6860000,6860000,132,219,6870000,2554
0,6860,68600000,68600000,132,219,68610000,25574
0,6861,68610000,68610000,132,219,68620000,25577
0,6862,68620000,68620000,132,219,68630000,25580
0,6863,68630000,68630000,132,219,68640000,25583
0,6864,68640000,68640000,132,219,68650000,25589
0,6865,68650000,68650000,132,219,68660000,25593
0,6866,68660000,68660000,132,219,68670000,25594
0,6867,68670000,68670000,132,219,68680000,25600
0,6868,68680000,68680000,132,219,68690000,25603
0,6869,68690000,68690000,132,219,68700000,25605
0,687,6870000,6870000,132,219,6880000,2559
0,6870,68700000,68700000,132,219,68710000,25612
0,6871,68710000,68710000,132,219,68720000,25614
0,6872,68720000,68720000,132,219,68730000,25618
0,6873,68730000,68730000,132,219,68740000,25621
0,6874,68740000,68740000,132,219,68750000,25625
0,6875,68750000,68750000,132,219,68760000,25629
0,6876,68760000,68760000,132,219,68770000,25633
0,6877,68770000,68770000,132,219,68780000,25638
0,6878,68780000,68780000,132,219,68790000,25639
0,6879,68790000,68790000,132,219,68800000,25642
0,688,6880000,6880000,132,219,6890000,2563
0,6880,68800000,68800000,132,219,68810000,25649
0,6881,68810000,68810000,132,219,68820000,25652
0,6882,68820000,68820000,132,219,68830000,25656
0,6883,68830000,68830000,132,219,68840000,25658
0,6884,68840000,68840000,132,219,68850000,25662
0,6885,68850000,68850000,132,219,68860000,25667
0,6886,68860000,68860000,132,219,68870000,25670
0,6887,68870000,68870000,132,219,68880000,25672
0,6888,68880000,68880000,132,219,68890000,25679
0,6889,68890000,68890000,132,219,68900000,25681
0,689,6890000,6890000,132,219,6900000,2566
0,6890,68900000,68900000,132,219,68910000,25684
0,6891,68910000,68910000,132,219,68920000,25690
0,6892,68920000,68920000,132,219,68930000,25694
0,6893,68930000,68930000,132,219,68940000,25695
0,6894,68940000,68940000,132,219,68950000,25698
0,6895,68950000,68950000,132,219,68960000,25704
0,6896,68960000,68960000,132,219,68970000,25707
0,6897,68970000,68970000,132,219,68980000,25712
0,6898,68980000,68980000,132,219,68990000,25716
0,6899,68990000,68990000,132,219,69000000,25717
0,69,690000,690000,132,219,700000,253
0,690,6900000,6900000,132,219,6910000,2571
0,6900,69000000,69000000,132,219,69010000,25723
0,6901,69010000,69010000,132,219,69020000,25725
0,6902,69020000,69020000,132,219,69030000,25730
0,6903,69030000,69030000,132,219,69040000,25733
0,6904,69040000,69040000,132,219,69050000,25737
0,6905,69050000,69050000,132,219,69060000,25742
0,6906,69060000,69060000,132,219,69070000,25745
0,6907,69070000,69070000,132,219,69080000,25748
0,6908,69080000,69080000,132,219,69090000,25751
0,6909,69090000,69090000,132,219,69100000,25756
0,691,6910000,6910000,132,219,6920000,2573
0,6910,69100000,69100000,132,219,69110000,25760
0,6911,69110000,69110000,132,219,69120000,25761
0,6912,69120000,69120000,132,219,69130000,25769
0,6913,69130000,69130000,132,219,69140000,25772
0,6914,69140000,69140000,132,219,69150000,25773
0,6915,69150000,69150000,132,219,69160000,25778
0,6916,69160000,69160000,132,219,69170000,25783
0,6917,69170000,69170000,132,219,69180000,25785
0,6918,69180000,69180000,132,219,69190000,25788
0,6919,69190000,69190000,132,219,69200000,25793
0,692,6920000,6920000,132,219,6930000,2576
0,6920,69200000,69200000,132,219,69210000,25798
0,6921,69210000,69210000,132,219,69220000,25801
0,6922,69220000,69220000,132,219,69230000,25804
0,6923,69230000,69230000,132,219,69240000,25807
0,6924,69240000,69240000,132,219,69250000,25812
0,6925,69250000,69250000,132,219,69260000,25816
0,6926,69260000,69260000,132,219,69270000,25819
0,6927,69270000,69270000,132,219,69280000,25823
0,6928,69280000,69280000,132,219,69290000,25827
0,6929,69290000,69290000,132,219,69300000,25828
0,693,6930000,6930000,132,219,6940000,2582
0,6930,69300000,69300000,132,219,69310000,25836
0,6931,69310000,69310000,132,219,69320000,25838
0,6932,69320000,69320000,132,219,69330000,25841
0,6933,69330000,69330000,132,219,69340000,25846
0,6934,69340000,69340000,132,219,69350000,25848
0,6935,69350000,69350000,132,219,69360000,25852
0,6936,69360000,69360000,132,219,69370000,25857
0,6937,69370000,69370000,132,219,69380000,25862
0,6938,69380000,69380000,132,219,69390000,25863
0,6939,69390000,69390000,132,219,69400000,25866
0,694,6940000,6940000,132,219,6950000,2584
0,6940,69400000,69400000,132,219,69410000,25873
0,6941,69410000,69410000,132,219,69420000,25875
0,6942,69420000,69420000,132,219,69430000,25879
0,6943,69430000,69430000,132,219,69440000,25881
0,6944,69440000,69440000,132,219,69450000,25886
0,6945,69450000,69450000,132,219,69460000,25891
0,6946,69460000,69460000,132,219,69470000,25894
0,6947,69470000,69470000,132,219,69480000,25898
0,6948,69480000,69480000,132,219,69490000,25902
0,6949,69490000,69490000,132,219,69500000,25904
0,695,6950000,6950000,132,219,6960000,2587
0,6950,69500000,69500000,132,219,69510000,25907
0,6951,69510000,69510000,132,219,69520000,25912
0,6952,69520000,69520000,132,219,69530000,25918
0,6953,69530000,69530000,132,219,69540000,25919
0,6954,69540000,69540000,132,219,69550000,25924
0,6955,69550000,69550000,132,219,69560000,25928
