Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,7943,79430000,79430000,132,219,79440000,29609
0,7944,79440000,79440000,132,219,79450000,29614
0,7945,79450000,79450000,132,219,79460000,29620
0,7946,79460000,79460000,132,219,79470000,29621
0,7947,79470000,79470000,132,219,79480000,29626
0,7948,79480000,79480000,132,219,79490000,29631
0,7949,79490000,79490000,132,219,79500000,29632
0,795,7950000,7950000,132,219,7960000,2962
0,7950,79500000,79500000,132,219,79510000,29637
0,7951,79510000,79510000,132,219,79520000,29639
0,7952,79520000,79520000,132,219,79530000,29645
0,7953,79530000,79530000,132,219,79540000,29649
0,7954,79540000,79540000,132,219,79550000,29651
0,7955,79550000,79550000,132,219,79560000,29656
0,7956,79560000,79560000,132,219,79570000,29660
0,7957,79570000,79570000,132,219,79580000,29663
0,7958,79580000,79580000,132,219,79590000,29665
0,7959,79590000,79590000,132,219,79600000,29670
0,796,7960000,7960000,132,219,7970000,2965
0,7960,79600000,79600000,132,219,79610000,29676
0,7961,79610000,79610000,132,219,79620000,29677
0,7962,79620000,79620000,132,219,79630000,29683
0,7963,79630000,79630000,132,219,79640000,29685
0,7964,79640000,79640000,132,219,79650000,29688
0,7965,79650000,79650000,132,219,79660000,29693
0,7966,79660000,79660000,132,219,79670000,29697
0,7967,79670000,79670000,132,219,79680000,29699
0,7968,79680000,79680000,132,219,79690000,29704
0,7969,79690000,79690000,132,219,79700000,29709
0,797,7970000,7970000,132,219,7980000,2968
0,7970,79700000,79700000,132,219,79710000,29712
0,7971,79710000,79710000,132,219,79720000,29715
0,7972,79720000,79720000,132,219,79730000,29719
0,7973,79730000,79730000,132,219,79740000,29722
0,7974,79740000,79740000,132,219,79750000,29725
0,7975,79750000,79750000,132,219,79760000,29730
0,7976,79760000,79760000,132,219,79770000,29735
0,7977,79770000,79770000,132,219,79780000,29739
0,7978,79780000,79780000,132,219,79790000,29741
0,7979,79790000,79790000,132,219,79800000,29742
0,798,7980000,7980000,132,219,7990000,2973
0,7980,79800000,79800000,132,219,79810000,29751
0,7981,79810000,79810000,132,219,79820000,29753
0,7982,79820000,79820000,132,219,79830000,29755
0,7983,79830000,79830000,132,219,79840000,29760
0,7984,79840000,79840000,132,219,79850000,29764
0,7985,79850000,79850000,132,219,79860000,29767
0,7986,79860000,79860000,132,219,79870000,29771
0,7987,79870000,79870000,132,219,79880000,29776
0,7988,79880000,79880000,132,219,79890000,29778
0,7989,79890000,79890000,132,219,79900000,29781
0,799,7990000,7990000,132,219,8000000,2975
0,7990,79900000,79900000,132,219,79910000,29787
0,7991,79910000,79910000,132,219,79920000,29789
0,7992,79920000,79920000,132,219,79930000,29795
0,7993,79930000,79930000,132,219,79940000,29797
0,7994,79940000,79940000,132,219,79950000,29800
0,7995,79950000,79950000,132,219,79960000,29805
0,7996,79960000,79960000,132,219,79970000,29808
0,7997,79970000,79970000,132,219,79980000,29813
0,7998,79980000,79980000,132,219,79990000,29816
0,7999,79990000,79990000,132,219,80000000,29818
0,8,80000,80000,132,219,90000,27
0,80,800000,800000,132,219,810000,297
0,800,8000000,8000000,132,219,8010000,2980
0,8000,80000000,80000000,132,219,80010000,29823
0,8001,80010000,80010000,132,219,80020000,29828
0,8002,80020000,80020000,132,219,80030000,29832
0,8003,80030000,80030000,132,219,80040000,29833
0,8004,80040000,80040000,132,219,80050000,29839
0,8005,80050000,80050000,132,219,80060000,29843
0,8006,80060000,80060000,132,219,80070000,29844
0,8007,80070000,80070000,132,219,80080000,29848
0,8008,80080000,80080000,132,219,80090000,29855
0,8009,80090000,80090000,132,219,80100000,29856
0,801,8010000,8010000,132,219,8020000,2985
0,8010,80100000,80100000,132,219,80110000,29861
0,8011,80110000,80110000,132,219,80120000,29865
0,8012,80120000,80120000,132,219,80130000,29868
0,8013,80130000,80130000,132,219,80140000,29872
0,8014,80140000,80140000,132,219,80150000,29874
0,8015,80150000,80150000,132,219,80160000,29879
0,8016,80160000,80160000,132,219,80170000,29884
0,8017,80170000,80170000,132,219,80180000,29887
0,8018,80180000,80180000,132,219,80190000,29890
0,8019,80190000,80190000,132,219,80200000,29894
0,802,8020000,8020000,132,219,8030000,2988
0,8020,80200000,80200000,132,219,80210000,29899
0,8021,80210000,80210000,132,219,80220000,29900
0,8022,80220000,80220000,132,219,80230000,29906
0,8023,80230000,80230000,132,219,80240000,29908
0,8024,80240000,80240000,132,219,80250000,29912
0,8025,80250000,80250000,132,219,80260000,29919
0,8026,80260000,80260000,132,219,80270000,29921
0,8027,80270000,80270000,132,219,80280000,29923
0,8028,80280000,80280000,132,219,80290000,29927
0,8029,80290000,80290000,132,219,80300000,29931
0,803,8030000,8030000,132,219,8040000,2990
0,8030,80300000,80300000,132,219,80310000,29935
0,8031,80310000,80310000,132,219,80320000,29938
0,8032,80320000,80320000,132,219,80330000,29945
0,8033,80330000,80330000,132,219,80340000,29946
0,8034,80340000,80340000,132,219,80350000,29949
0,8035,80350000,80350000,132,219,80360000,29954
0,8036,80360000,80360000,132,219,80370000,29958
0,8037,80370000,80370000,132,219,80380000,29962
0,8038,80380000,80380000,132,219,80390000,29964
0,8039,80390000,80390000,132,219,80400000,29967
0,804,8040000,8040000,132,219,8050000,2994
0,8040,80400000,80400000,132,219,80410000,29974
0,8041,80410000,80410000,132,219,80420000,29977
0,8042,80420000,80420000,132,219,80430000,29979
0,8043,80430000,80430000,132,219,80440000,29984
0,8044,80440000,80440000,132,219,80450000,29987
0,8045,80450000,80450000,132,219,80460000,29990
0,8046,80460000,80460000,132,219,80470000,29996
0,8047,80470000,80470000,132,219,80480000,29999
0,8048,80480000,80480000,132,219,80490000,30002
0,8049,80490000,80490000,132,219,80500000,30005
0,805,8050000,8050000,132,219,8060000,3000
0,8050,80500000,80500000,132,219,80510000,30011
0,8051,80510000,80510000,132,219,80520000,30012
0,8052,80520000,80520000,132,219,80530000,30018
0,8053,80530000,80530000,132,219,80540000,30022
0,8054,80540000,80540000,132,219,80550000,30023
0,8055,80550000,80550000,132,219,80560000,30028
0,8056,80560000,80560000,132,219,80570000,30032
0,8057,80570000,80570000,132,219,80580000,30037
0,8058,80580000,80580000,132,219,80590000,30040
0,8059,80590000,80590000,132,219,80600000,30042
0,806,8060000,8060000,132,219,8070000,3001
0,8060,80600000,80600000,132,219,80610000,30048
0,8061,80610000,80610000,132,219,80620000,30051
0,8062,80620000,80620000,132,219,80630000,30054
0,8063,80630000,80630000,132,219,80640000,30056
0,8064,80640000,80640000,132,219,80650000,30063
0,8065,80650000,80650000,132,219,80660000,30067
0,8066,80660000,80660000,132,219,80670000,30068
0,8067,80670000,80670000,132,219,80680000,30074
0,8068,80680000,80680000,132,219,80690000,30078
0,8069,80690000,80690000,132,219,80700000,30079
0,807,8070000,8070000,132,219,8080000,3005
0,8070,80700000,80700000,132,219,80710000,30084
0,8071,80710000,80710000,132,219,80720000,30088
0,8072,80720000,80720000,132,219,80730000,30092
0,8073,80730000,80730000,132,219,80740000,30095
0,8074,80740000,80740000,132,219,80750000,30100
0,8075,80750000,80750000,132,219,80760000,30103
0,8076,80760000,80760000,132,219,80770000,30107
0,8077,80770000,80770000,132,219,80780000,30110
0,8078,80780000,80780000,132,219,80790000,30113
0,8079,80790000,80790000,132,219,80800000,30117
0,808,8080000,8080000,132,219,8090000,3012
0,8080,80800000,80800000,132,219,80810000,30123
0,8081,80810000,80810000,132,219,80820000,30126
0,8082,80820000,80820000,132,219,80830000,30130
0,8083,80830000,80830000,132,219,80840000,30132
0,8084,80840000,80840000,132,219,80850000,30134
0,8085,80850000,80850000,132,219,80860000,30142
0,8086,80860000,80860000,132,219,80870000,30144
0,8087,80870000,80870000,132,219,80880000,30146
0,8088,80880000,80880000,132,219,80890000,30153
0,8089,80890000,80890000,132,219,80900000,30155
0,809,8090000,8090000,132,219,8100000,3013
0,8090,80900000,80900000,132,219,80910000,30159
0,8091,80910000,80910000,132,219,80920000,30162
0,8092,80920000,80920000,132,219,80930000,30168
0,8093,80930000,80930000,132,219,80940000,30169
0,8094,80940000,80940000,132,219,80950000,30172
0,8095,80950000,80950000,132,219,80960000,30178
0,8096,80960000,80960000,132,219,80970000,30182
0,8097,80970000,80970000,132,219,80980000,30186
0,8098,80980000,80980000,132,219,80990000,30188
0,8099,80990000,80990000,132,219,81000000,30191
0,81,810000,810000,132,219,820000,300
0,810,8100000,8100000,132,219,8110000,3018
0,8100,81000000,81000000,132,219,81010000,30197
0,8101,81010000,81010000,132,219,81020000,30200
0,8102,81020000,81020000,132,219,81030000,30204
0,8103,81030000,81030000,132,219,81040000,30207
0,8104,81040000,81040000,132,219,81050000,30211
0,8105,81050000,81050000,132,219,81060000,30214
0,8106,81060000,81060000,132,219,81070000,30219
0,8107,81070000,81070000,132,219,81080000,30223
0,8108,81080000,81080000,132,219,81090000,30225
0,8109,81090000,81090000,132,219,81100000,30230
0,811,8110000,8110000,132,219,8120000,3020
0,8110,81100000,81100000,132,219,81110000,30234
0,8111,81110000,81110000,132,219,81120000,30235
0,8112,81120000,81120000,132,219,81130000,30242
0,8113,81130000,81130000,132,219,81140000,30246
0,8114,81140000,81140000,132,219,81150000,30247
0,8115,81150000,81150000,132,219,81160000,30252
0,8116,81160000,81160000,132,219,81170000,30257
0,8117,81170000,81170000,132,219,81180000,30259
0,8118,81180000,81180000,132,219,81190000,30263
0,8119,81190000,81190000,132,219,81200000,30265
0,812,8120000,8120000,132,219,8130000,3025
0,8120,81200000,81200000,132,219,81210000,30272
0,8121,81210000,81210000,132,219,81220000,30275
0,8122,81220000,81220000,132,219,81230000,30278
0,8123,81230000,81230000,132,219,81240000,30282
0,8124,81240000,81240000,132,219,81250000,30286
0,8125,81250000,81250000,132,219,81260000,30290
0,8126,81260000,81260000,132,219,81270000,30291
0,8127,81270000,81270000,132,219,81280000,30297
0,8128,81280000,81280000,132,219,81290000,30301
0,8129,81290000,81290000,132,219,81300000,30303
0,813,8130000,8130000,132,219,8140000,3028
0,8130,81300000,81300000,132,219,81310000,30310
0,8131,81310000,81310000,132,219,81320000,30312
0,8132,81320000,81320000,132,219,81330000,30315
0,8133,81330000,81330000,132,219,81340000,30318
0,8134,81340000,81340000,132,219,81350000,30323
0,8135,81350000,81350000,132,219,81360000,30326
0,8136,81360000,81360000,132,219,81370000,30331
0,8137,81370000,81370000,132,219,81380000,30336
0,8138,81380000,81380000,132,219,81390000,30337
0,8139,81390000,81390000,132,219,81400000,30340
0,814,8140000,8140000,132,219,8150000,3031
0,8140,81400000,81400000,132,219,81410000,30346
0,8141,81410000,81410000,132,219,81420000,30349
0,8142,81420000,81420000,132,219,81430000,30353
0,8143,81430000,81430000,132,219,81440000,30355
0,8144,81440000,81440000,132,219,81450000,30360
0,8145,81450000,81450000,132,219,81460000,30366
0,8146,81460000,81460000,132,219,81470000,30368
0,8147,81470000,81470000,132,219,81480000,30370
0,8148,81480000,81480000,132,219,81490000,30376
0,8149,81490000,81490000,132,219,81500000,30378
0,815,8150000,8150000,132,219,8160000,3036
0,8150,81500000,81500000,132,219,81510000,30381
0,8151,81510000,81510000,132,219,81520000,30387
0,8152,81520000,81520000,132,219,81530000,30392
0,8153,81530000,81530000,132,219,81540000,30393
0,8154,81540000,81540000,132,219,81550000,30396
0,8155,81550000,81550000,132,219,81560000,30402
0,8156,81560000,81560000,132,219,81570000,30405
0,8157,81570000,81570000,132,219,81580000,30409
0,8158,81580000,81580000,132,219,81590000,30413
0,8159,81590000,81590000,132,219,81600000,30414
0,816,8160000,8160000,132,219,8170000,3041
0,8160,81600000,81600000,132,219,81610000,30421
0,8161,81610000,81610000,132,219,81620000,30423
0,8162,81620000,81620000,132,219,81630000,30428
0,8163,81630000,81630000,132,219,81640000,30431
0,8164,81640000,81640000,132,219,81650000,30434
0,8165,81650000,81650000,132,219,81660000,30439
0,8166,81660000,81660000,132,219,81670000,30442
0,8167,81670000,81670000,132,219,81680000,30446
0,8168,81680000,81680000,132,219,81690000,30449
0,8169,81690000,81690000,132,219,81700000,30454
0,817,8170000,8170000,132,219,8180000,3044
0,8170,81700000,81700000,132,219,81710000,30458
0,8171,81710000,81710000,132,219,81720000,30459
0,8172,81720000,81720000,132,219,81730000,30466
0,8173,81730000,81730000,132,219,81740000,30469
0,8174,81740000,81740000,132,219,81750000,30470
0,8175,81750000,81750000,132,219,81760000,30475
0,8176,81760000,81760000,132,219,81770000,30481
0,8177,81770000,81770000,132,219,81780000,30483
0,8178,81780000,81780000,132,219,81790000,30487
0,8179,81790000,81790000,132,219,81800000,30491
0,818,8180000,8180000,132,219,8190000,3045
0,8180,81800000,81800000,132,219,81810000,30495
0,8181,81810000,81810000,132,219,81820000,30498
0,8182,81820000,81820000,132,219,81830000,30501
0,8183,81830000,81830000,132,219,81840000,30504
0,8184,81840000,81840000,132,219,81850000,30510
0,8185,81850000,81850000,132,219,81860000,30514
0,8186,81860000,81860000,132,219,81870000,30517
0,8187,81870000,81870000,132,219,81880000,30521
0,8188,81880000,81880000,132,219,81890000,30524
0,8189,81890000,81890000,132,219,81900000,30526
0,819,8190000,8190000,132,219,8200000,3051
0,8190,81900000,81900000,132,219,81910000,30533
0,8191,81910000,81910000,132,219,81920000,30535
0,8192,81920000,81920000,132,219,81930000,30539
0,8193,81930000,81930000,132,219,81940000,30544
0,8194,81940000,81940000,132,219,81950000,30546
0,8195,81950000,81950000,132,219,81960000,30550
0,8196,81960000,81960000,132,219,81970000,30554
0,8197,81970000,81970000,132,219,81980000,30559
0,8198,81980000,81980000,132,219,81990000,30560
0,8199,81990000,81990000,132,219,82000000,30563
0,82,820000,820000,132,219,830000,304
0,820,8200000,8200000,132,219,8210000,3056
0,8200,82000000,82000000,132,219,82010000,30572
0,8201,82010000,82010000,132,219,82020000,30573
0,8202,82020000,82020000,132,219,82030000,30577
0,8203,82030000,82030000,132,219,82040000,30579
0,8204,82040000,82040000,132,219,82050000,30583
0,8205,82050000,82050000,132,219,82060000,30588
0,8206,82060000,82060000,132,219,82070000,30591
0,8207,82070000,82070000,132,219,82080000,30595
0,8208,82080000,82080000,132,219,82090000,30600
0,8209,82090000,82090000,132,219,82100000,30602
0,821,8210000,8210000,132,219,8220000,3057
0,8210,82100000,82100000,132,219,82110000,30605
0,8211,82110000,82110000,132,219,82120000,30611
0,8212,82120000,82120000,132,219,82130000,30615
0,8213,82130000,82130000,132,219,82140000,30616
0,8214,82140000,82140000,132,219,82150000,30621
0,8215,82150000,82150000,132,219,82160000,30625
0,8216,82160000,82160000,132,219,82170000,30628
0,8217,82170000,82170000,132,219,82180000,30633
0,8218,82180000,82180000,132,219,82190000,30637
0,8219,82190000,82190000,132,219,82200000,30638
0,822,8220000,8220000,132,219,8230000,3063
0,8220,82200000,82200000,132,219,82210000,30644
0,8221,82210000,82210000,132,219,82220000,30648
0,8222,82220000,82220000,132,219,82230000,30651
0,8223,82230000,82230000,132,219,82240000,30654
0,8224,82240000,82240000,132,219,82250000,30658
0,8225,82250000,82250000,132,219,82260000,30663
0,8226,82260000,82260000,132,219,82270000,30666
0,8227,82270000,82270000,132,219,82280000,30669
0,8228,82280000,82280000,132,219,82290000,30674
0,8229,82290000,82290000,132,219,82300000,30677
0,823,8230000,8230000,132,219,8240000,3065
0,8230,82300000,82300000,132,219,82310000,30681
0,8231,82310000,82310000,132,219,82320000,30682
0,8232,82320000,82320000,132,219,82330000,30690
0,8233,82330000,82330000,132,219,82340000,30693
0,8234,82340000,82340000,132,219,82350000,30694
0,8235,82350000,82350000,132,219,82360000,30701
0,8236,82360000,82360000,132,219,82370000,30704
0,8237,82370000,82370000,132,219,82380000,30706
0,8238,82380000,82380000,132,219,82390000,30709
0,8239,82390000,82390000,132,219,82400000,30714
0,824,8240000,8240000,132,219,8250000,3068
0,8240,82400000,82400000,132,219,82410000,30719
0,8241,82410000,82410000,132,219,82420000,30722
0,8242,82420000,82420000,132,219,82430000,30727
0,8243,82430000,82430000,132,219,82440000,30728
0,8244,82440000,82440000,132,219,82450000,30733
0,8245,82450000,82450000,132,219,82460000,30737
0,8246,82460000,82460000,132,219,82470000,30740
0,8247,82470000,82470000,132,219,82480000,30744
0,8248,82480000,82480000,132,219,82490000,30748
0,8249,82490000,82490000,132,219,82500000,30751
0,825,8250000,8250000,132,219,8260000,3074
0,8250,82500000,82500000,132,219,82510000,30757
0,8251,82510000,82510000,132,219,82520000,30759
0,8252,82520000,82520000,132,219,82530000,30762
0,8253,82530000,82530000,132,219,82540000,30767
0,8254,82540000,82540000,132,219,82550000,30769
0,8255,82550000,82550000,132,219,82560000,30773
0,8256,82560000,82560000,132,219,82570000,30780
0,8257,82570000,82570000,132,219,82580000,30783
0,8258,82580000,82580000,132,219,82590000,30784
0,8259,82590000,82590000,132,219,82600000,30787
0,826,8260000,8260000,132,219,8270000,3078
0,8260,82600000,82600000,132,219,82610000,30794
0,8261,82610000,82610000,132,219,82620000,30796
0,8262,82620000,82620000,132,219,82630000,30800
0,8263,82630000,82630000,132,219,82640000,30804
0,8264,82640000,82640000,132,219,82650000,30807
0,8265,82650000,82650000,132,219,82660000,30812
0,8266,82660000,82660000,132,219,82670000,30815
0,8267,82670000,82670000,132,219,82680000,30819
0,8268,82680000,82680000,132,219,82690000,30823
0,8269,82690000,82690000,132,219,82700000,30825
0,827,8270000,8270000,132,219,8280000,3080
0,8270,82700000,82700000,132,219,82710000,30830
0,8271,82710000,82710000,132,219,82720000,30833
0,8272,82720000,82720000,132,219,82730000,30839
0,8273,82730000,82730000,132,219,82740000,30840
0,8274,82740000,82740000,132,219,82750000,30845
0,8275,82750000,82750000,132,219,82760000,30849
0,8276,82760000,82760000,132,219,82770000,30851
0,8277,82770000,82770000,132,219,82780000,30858
0,8278,82780000,82780000,132,219,82790000,30860
0,8279,82790000,82790000,132,219,82800000,30861
0,828,8280000,8280000,132,219,8290000,3084
0,8280,82800000,82800000,132,219,82810000,30868
0,8281,82810000,82810000,132,219,82820000,30872
0,8282,82820000,82820000,132,219,82830000,30874
0,8283,82830000,82830000,132,219,82840000,30878
0,8284,82840000,82840000,132,219,82850000,30883
0,8285,82850000,82850000,132,219,82860000,30886
0,8286,82860000,82860000,132,219,82870000,30889
0,8287,82870000,82870000,132,219,82880000,30892
0,8288,82880000,82880000,132,219,82890000,30898
0,8289,82890000,82890000,132,219,82900000,30901
0,829,8290000,8290000,132,219,8300000,3088
0,8290,82900000,82900000,132,219,82910000,30905
0,8291,82910000,82910000,132,219,82920000,30908
0,8292,82920000,82920000,132,219,82930000,30913
0,8293,82930000,82930000,132,219,82940000,30915
0,8294,82940000,82940000,132,219,82950000,30917
0,8295,82950000,82950000,132,219,82960000,30924
0,8296,82960000,82960000,132,219,82970000,30928
0,8297,82970000,82970000,132,219,82980000,30930
0,8298,82980000,82980000,132,219,82990000,30935
0,8299,82990000,82990000,132,219,83000000,30938
0,83,830000,830000,132,219,840000,305
0,830,8300000,8300000,132,219,8310000,3092
0,8300,83000000,83000000,132,219,83010000,30942
0,8301,83010000,83010000,132,219,83020000,30945
0,8302,83020000,83020000,132,219,83030000,30950
0,8303,83030000,83030000,132,219,83040000,30951
0,8304,83040000,83040000,132,219,83050000,30956
0,8305,83050000,83050000,132,219,83060000,30963
0,8306,83060000,83060000,132,219,83070000,30964
0,8307,83070000,83070000,132,219,83080000,30968
0,8308,83080000,83080000,132,219,83090000,30971
0,8309,83090000,83090000,132,219,83100000,30974
0,831,8310000,8310000,132,219,8320000,3095
0,8310,83100000,83100000,132,219,83110000,30980
0,8311,83110000,83110000,132,219,83120000,30982
0,8312,83120000,83120000,132,219,83130000,30988
0,8313,83130000,83130000,132,219,83140000,30991
0,8314,83140000,83140000,132,219,83150000,30993
0,8315,83150000,83150000,132,219,83160000,30996
0,8316,83160000,83160000,132,219,83170000,31003
0,8317,83170000,83170000,132,219,83180000,31006
0,8318,83180000,83180000,132,219,83190000,31007
0,8319,83190000,83190000,132,219,83200000,31012
0,832,8320000,8320000,132,219,8330000,3100
0,8320,83200000,83200000,132,219,83210000,31018
0,8321,83210000,83210000,132,219,83220000,31020
0,8322,83220000,83220000,132,219,83230000,31024
0,8323,83230000,83230000,132,219,83240000,31028
0,8324,83240000,83240000,132,219,83250000,31030
0,8325,83250000,83250000,132,219,83260000,31035
0,8326,83260000,83260000,132,219,83270000,31039
0,8327,83270000,83270000,132,219,83280000,31042
0,8328,83280000,83280000,132,219,83290000,31047
0,8329,83290000,83290000,132,219,83300000,31049
0,833,8330000,8330000,132,219,8340000,3103
0,8330,83300000,83300000,132,219,83310000,31054
0,8331,83310000,83310000,132,219,83320000,31057
0,8332,83320000,83320000,132,219,83330000,31062
0,8333,83330000,83330000,132,219,83340000,31065
0,8334,83340000,83340000,132,219,83350000,31068
0,8335,83350000,83350000,132,219,83360000,31072
0,8336,83360000,83360000,132,219,83370000,31075
0,8337,83370000,83370000,132,219,83380000,31081
0,8338,83380000,83380000,132,219,83390000,31084
0,8339,83390000,83390000,132,219,83400000,31085
0,834,8340000,8340000,132,219,8350000,3106
0,8340,83400000,83400000,132,219,83410000,31093
0,8341,83410000,83410000,132,219,83420000,31095
0,8342,83420000,83420000,132,219,83430000,31097
0,8343,83430000,83430000,132,219,83440000,31101
0,8344,83440000,83440000,132,219,83450000,31107
0,8345,83450000,83450000,132,219,83460000,31110
0,8346,83460000,83460000,132,219,83470000,31113
0,8347,83470000,83470000,132,219,83480000,31118
0,8348,83480000,83480000,132,219,83490000,31120
0,8349,83490000,83490000,132,219,83500000,31124
0,835,8350000,8350000,132,219,8360000,3110
0,8350,83500000,83500000,132,219,83510000,31128
0,8351,83510000,83510000,132,219,83520000,31131
0,8352,83520000,83520000,132,219,83530000,31137
0,8353,83530000,83530000,132,219,83540000,31139
0,8354,83540000,83540000,132,219,83550000,31143
0,8355,83550000,83550000,132,219,83560000,31148
0,8356,83560000,83560000,132,219,83570000,31151
0,8357,83570000,83570000,132,219,83580000,31153
0,8358,83580000,83580000,132,219,83590000,31158
0,8359,83590000,83590000,132,219,83600000,31160
0,836,8360000,8360000,132,219,8370000,3115
0,8360,83600000,83600000,132,219,83610000,31166
0,8361,83610000,83610000,132,219,83620000,31171
0,8362,83620000,83620000,132,219,83630000,31174
0,8363,83630000,83630000,132,219,83640000,31175
0,8364,83640000,83640000,132,219,83650000,31179
0,8365,83650000,83650000,132,219,83660000,31186
0,8366,83660000,83660000,132,219,83670000,31187
0,8367,83670000,83670000,132,219,83680000,31191
0,8368,83680000,83680000,132,219,83690000,31197
0,8369,83690000,83690000,132,219,83700000,31198
0,837,8370000,8370000,132,219,8380000,3119
0,8370,83700000,83700000,132,219,83710000,31203
0,8371,83710000,83710000,132,219,83720000,31206
0,8372,83720000,83720000,132,219,83730000,31211
0,8373,83730000,83730000,132,219,83740000,31214
0,8374,83740000,83740000,132,219,83750000,31216
0,8375,83750000,83750000,132,219,83760000,31221
0,8376,83760000,83760000,132,219,83770000,31227
0,8377,83770000,83770000,132,219,83780000,31230
0,8378,83780000,83780000,132,219,83790000,31231
0,8379,83790000,83790000,132,219,83800000,31236
0,838,8380000,8380000,132,219,8390000,3121
0,8380,83800000,83800000,132,219,83810000,31241
0,8381,83810000,83810000,132,219,83820000,31242
0,8382,83820000,83820000,132,219,83830000,31249
0,8383,83830000,83830000,132,219,83840000,31251
0,8384,83840000,83840000,132,219,83850000,31254
0,8385,83850000,83850000,132,219,83860000,31259
0,8386,83860000,83860000,132,219,83870000,31263
0,8387,83870000,83870000,132,219,83880000,31266
0,8388,83880000,83880000,132,219,83890000,31270
0,8389,83890000,83890000,132,219,83900000,31274
0,839,8390000,8390000,132,219,8400000,3122
0,8390,83900000,83900000,132,219,83910000,31277
0,8391,83910000,83910000,132,219,83920000,31280
0,8392,83920000,83920000,132,219,83930000,31285
0,8393,83930000,83930000,132,219,83940000,31289
0,8394,83940000,83940000,132,219,83950000,31292
0,8395,83950000,83950000,132,219,83960000,31296
0,8396,83960000,83960000,132,219,83970000,31300
0,8397,83970000,83970000,132,219,83980000,31304
0,8398,83980000,83980000,132,219,83990000,31307
0,8399,83990000,83990000,132,219,84000000,31308
0,84,840000,840000,132,219,850000,311
0,840,8400000,8400000,132,219,8410000,3131
0,8400,84000000,84000000,132,219,84010000,31317
0,8401,84010000,84010000,132,219,84020000,31319
0,8402,84020000,84020000,132,219,84030000,31321
0,8403,84030000,84030000,132,219,84040000,31326
0,8404,84040000,84040000,132,219,84050000,31330
0,8405,84050000,84050000,132,219,84060000,31333
0,8406,84060000,84060000,132,219,84070000,31336
0,8407,84070000,84070000,132,219,84080000,31341
0,8408,84080000,84080000,132,219,84090000,31344
0,8409,84090000,84090000,132,219,84100000,31348
0,841,8410000,8410000,132,219,8420000,3134
0,8410,84100000,84100000,132,219,84110000,31354
0,8411,84110000,84110000,132,219,84120000,31355
0,8412,84120000,84120000,132,219,84130000,31360
0,8413,84130000,84130000,132,219,84140000,31362
0,8414,84140000,84140000,132,219,84150000,31365
0,8415,84150000,84150000,132,219,84160000,31371
0,8416,84160000,84160000,132,219,84170000,31375
0,8417,84170000,84170000,132,219,84180000,31379
0,8418,84180000,84180000,132,219,84190000,31382
0,8419,84190000,84190000,132,219,84200000,31384
0,842,8420000,8420000,132,219,8430000,3136
0,8420,84200000,84200000,132,219,84210000,31389
0,8421,84210000,84210000,132,219,84220000,31394
0,8422,84220000,84220000,132,219,84230000,31397
0,8423,84230000,84230000,132,219,84240000,31398
0,8424,84240000,84240000,132,219,84250000,31405
0,8425,84250000,84250000,132,219,84260000,31409
0,8426,84260000,84260000,132,219,84270000,31411
0,8427,84270000,84270000,132,219,84280000,31415
0,8428,84280000,84280000,132,219,84290000,31420
0,8429,84290000,84290000,132,219,84300000,31421
0,843,8430000,8430000,132,219,8440000,3141
0,8430,84300000,84300000,132,219,84310000,31426
0,8431,84310000,84310000,132,219,84320000,31431
0,8432,84320000,84320000,132,219,84330000,31435
0,8433,84330000,84330000,132,219,84340000,31438
0,8434,84340000,84340000,132,219,84350000,31440
0,8435,84350000,84350000,132,219,84360000,31445
0,8436,84360000,84360000,132,219,84370000,31449
