Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,8437,84370000,84370000,132,219,84380000,31453
0,8438,84380000,84380000,132,219,84390000,31456
0,8439,84390000,84390000,132,219,84400000,31459
0,844,8440000,8440000,132,219,8450000,3144
0,8440,84400000,84400000,132,219,84410000,31465
0,8441,84410000,84410000,132,219,84420000,31466
0,8442,84420000,84420000,132,219,84430000,31473
0,8443,84430000,84430000,132,219,84440000,31475
0,8444,84440000,84440000,132,219,84450000,31477
0,8445,84450000,84450000,132,219,84460000,31484
0,8446,84460000,84460000,132,219,84470000,31486
0,8447,84470000,84470000,132,219,84480000,31488
0,8448,84480000,84480000,132,219,84490000,31494
0,8449,84490000,84490000,132,219,84500000,31498
0,845,8450000,8450000,132,219,8460000,3147
0,8450,84500000,84500000,132,219,84510000,31501
0,8451,84510000,84510000,132,219,84520000,31504
0,8452,84520000,84520000,132,219,84530000,31510
0,8453,84530000,84530000,132,219,84540000,31512
0,8454,84540000,84540000,132,219,84550000,31515
0,8455,84550000,84550000,132,219,84560000,31519
0,8456,84560000,84560000,132,219,84570000,31524
0,8457,84570000,84570000,132,219,84580000,31528
0,8458,84580000,84580000,132,219,84590000,31530
0,8459,84590000,84590000,132,219,84600000,31534
0,846,8460000,8460000,132,219,8470000,3150
0,8460,84600000,84600000,132,219,84610000,31540
0,8461,84610000,84610000,132,219,84620000,31542
0,8462,84620000,84620000,132,219,84630000,31544
0,8463,84630000,84630000,132,219,84640000,31549
0,8464,84640000,84640000,132,219,84650000,31554
0,8465,84650000,84650000,132,219,84660000,31557
0,8466,84660000,84660000,132,219,84670000,31562
0,8467,84670000,84670000,132,219,84680000,31565
0,8468,84680000,84680000,132,219,84690000,31567
0,8469,84690000,84690000,132,219,84700000,31570
0,847,8470000,8470000,132,219,8480000,3156
0,8470,84700000,84700000,132,219,84710000,31577
0,8471,84710000,84710000,132,219,84720000,31578
0,8472,84720000,84720000,132,219,84730000,31584
0,8473,84730000,84730000,132,219,84740000,31588
0,8474,84740000,84740000,132,219,84750000,31589
0,8475,84750000,84750000,132,219,84760000,31595
0,8476,84760000,84760000,132,219,84770000,31598
0,8477,84770000,84770000,132,219,84780000,31602
0,8478,84780000,84780000,132,219,84790000,31605
0,8479,84790000,84790000,132,219,84800000,31607
0,848,8480000,8480000,132,219,8490000,3159
0,8480,84800000,84800000,132,219,84810000,31614
0,8481,84810000,84810000,132,219,84820000,31618
0,8482,84820000,84820000,132,219,84830000,31621
0,8483,84830000,84830000,132,219,84840000,31622
0,8484,84840000,84840000,132,219,84850000,31628
0,8485,84850000,84850000,132,219,84860000,31632
0,8486,84860000,84860000,132,219,84870000,31634
0,8487,84870000,84870000,132,219,84880000,31640
0,8488,84880000,84880000,132,219,84890000,31644
0,8489,84890000,84890000,132,219,84900000,31645
0,849,8490000,8490000,132,219,8500000,3162
0,8490,84900000,84900000,132,219,84910000,31650
0,8491,84910000,84910000,132,219,84920000,31654
0,8492,84920000,84920000,132,219,84930000,31658
0,8493,84930000,84930000,132,219,84940000,31661
0,8494,84940000,84940000,132,219,84950000,31665
0,8495,84950000,84950000,132,219,84960000,31668
0,8496,84960000,84960000,132,219,84970000,31673
0,8497,84970000,84970000,132,219,84980000,31677
0,8498,84980000,84980000,132,219,84990000,31680
0,8499,84990000,84990000,132,219,85000000,31683
0,85,850000,850000,132,219,860000,315
0,850,8500000,8500000,132,219,8510000,3168
0,8500,85000000,85000000,132,219,85010000,31688
0,8501,85010000,85010000,132,219,85020000,31691
0,8502,85020000,85020000,132,219,85030000,31695
0,8503,85030000,85030000,132,219,85040000,31698
0,8504,85040000,85040000,132,219,85050000,31701
0,8505,85050000,85050000,132,219,85060000,31708
0,8506,85060000,85060000,132,219,85070000,31710
0,8507,85070000,85070000,132,219,85080000,31712
0,8508,85080000,85080000,132,219,85090000,31719
0,8509,85090000,85090000,132,219,85100000,31721
0,851,8510000,8510000,132,219,8520000,3169
0,8510,85100000,85100000,132,219,85110000,31724
0,8511,85110000,85110000,132,219,85120000,31727
0,8512,85120000,85120000,132,219,85130000,31734
0,8513,85130000,85130000,132,219,85140000,31735
0,8514,85140000,85140000,132,219,85150000,31739
0,8515,85150000,85150000,132,219,85160000,31745
0,8516,85160000,85160000,132,219,85170000,31747
0,8517,85170000,85170000,132,219,85180000,31751
0,8518,85180000,85180000,132,219,85190000,31753
0,8519,85190000,85190000,132,219,85200000,31757
0,852,8520000,8520000,132,219,8530000,3175
0,8520,85200000,85200000,132,219,85210000,31764
0,8521,85210000,85210000,132,219,85220000,31766
0,8522,85220000,85220000,132,219,85230000,31770
0,8523,85230000,85230000,132,219,85240000,31773
0,8524,85240000,85240000,132,219,85250000,31776
0,8525,85250000,85250000,132,219,85260000,31780
0,8526,85260000,85260000,132,219,85270000,31785
0,8527,85270000,85270000,132,219,85280000,31788
0,8528,85280000,85280000,132,219,85290000,31791
0,8529,85290000,85290000,132,219,85300000,31796
0,853,8530000,8530000,132,219,8540000,3177
0,8530,85300000,85300000,132,219,85310000,31801
0,8531,85310000,85310000,132,219,85320000,31802
0,8532,85320000,85320000,132,219,85330000,31807
0,8533,85330000,85330000,132,219,85340000,31811
0,8534,85340000,85340000,132,219,85350000,31812
0,8535,85350000,85350000,132,219,85360000,31817
0,8536,85360000,85360000,132,219,85370000,31824
0,8537,85370000,85370000,132,219,85380000,31826
0,8538,85380000,85380000,132,219,85390000,31829
0,8539,85390000,85390000,132,219,85400000,31831
0,854,8540000,8540000,132,219,8550000,3180
0,8540,85400000,85400000,132,219,85410000,31837
0,8541,85410000,85410000,132,219,85420000,31841
0,8542,85420000,85420000,132,219,85430000,31844
0,8543,85430000,85430000,132,219,85440000,31847
0,8544,85440000,85440000,132,219,85450000,31852
0,8545,85450000,85450000,132,219,85460000,31856
0,8546,85460000,85460000,132,219,85470000,31857
0,8547,85470000,85470000,132,219,85480000,31864
0,8548,85480000,85480000,132,219,85490000,31867
0,8549,85490000,85490000,132,219,85500000,31868
0,855,8550000,8550000,132,219,8560000,3185
0,8550,85500000,85500000,132,219,85510000,31875
0,8551,85510000,85510000,132,219,85520000,31877
0,8552,85520000,85520000,132,219,85530000,31882
0,8553,85530000,85530000,132,219,85540000,31885
0,8554,85540000,85540000,132,219,85550000,31889
0,8555,85550000,85550000,132,219,85560000,31892
0,8556,85560000,85560000,132,219,85570000,31896
0,8557,85570000,85570000,132,219,85580000,31901
0,8558,85580000,85580000,132,219,85590000,31903
0,8559,85590000,85590000,132,219,85600000,31906
0,856,8560000,8560000,132,219,8570000,3189
0,8560,85600000,85600000,132,219,85610000,31912
0,8561,85610000,85610000,132,219,85620000,31915
0,8562,85620000,85620000,132,219,85630000,31919
0,8563,85630000,85630000,132,219,85640000,31922
0,8564,85640000,85640000,132,219,85650000,31926
0,8565,85650000,85650000,132,219,85660000,31931
0,8566,85660000,85660000,132,219,85670000,31933
0,8567,85670000,85670000,132,219,85680000,31935
0,8568,85680000,85680000,132,219,85690000,31942
0,8569,85690000,85690000,132,219,85700000,31945
0,857,8570000,8570000,132,219,8580000,3193
0,8570,85700000,85700000,132,219,85710000,31948
0,8571,85710000,85710000,132,219,85720000,31953
0,8572,85720000,85720000,132,219,85730000,31957
0,8573,85730000,85730000,132,219,85740000,31958
0,8574,85740000,85740000,132,219,85750000,31962
0,8575,85750000,85750000,132,219,85760000,31968
0,8576,85760000,85760000,132,219,85770000,31971
0,8577,85770000,85770000,132,219,85780000,31975
0,8578,85780000,85780000,132,219,85790000,31979
0,8579,85790000,85790000,132,219,85800000,31980
0,858,8580000,8580000,132,219,8590000,3197
0,8580,85800000,85800000,132,219,85810000,31987
0,8581,85810000,85810000,132,219,85820000,31989
0,8582,85820000,85820000,132,219,85830000,31993
0,8583,85830000,85830000,132,219,85840000,31996
0,8584,85840000,85840000,132,219,85850000,32000
0,8585,85850000,85850000,132,219,85860000,32006
0,8586,85860000,85860000,132,219,85870000,32009
0,8587,85870000,85870000,132,219,85880000,32012
0,8588,85880000,85880000,132,219,85890000,32014
0,8589,85890000,85890000,132,219,85900000,32019
0,859,8590000,8590000,132,219,8600000,3199
0,8590,85900000,85900000,132,219,85910000,32023
0,8591,85910000,85910000,132,219,85920000,32025
0,8592,85920000,85920000,132,219,85930000,32033
0,8593,85930000,85930000,132,219,85940000,32035
0,8594,85940000,85940000,132,219,85950000,32036
0,8595,85950000,85950000,132,219,85960000,32041
0,8596,85960000,85960000,132,219,85970000,32047
0,8597,85970000,85970000,132,219,85980000,32049
0,8598,85980000,85980000,132,219,85990000,32052
0,8599,85990000,85990000,132,219,86000000,32056
0,86,860000,860000,132,219,870000,316
0,860,8600000,8600000,132,219,8610000,3203
0,8600,86000000,86000000,132,219,86010000,32061
0,8601,86010000,86010000,132,219,86020000,32064
0,8602,86020000,86020000,132,219,86030000,32068
0,8603,86030000,86030000,132,219,86040000,32071
0,8604,86040000,86040000,132,219,86050000,32075
0,8605,86050000,86050000,132,219,86060000,32079
0,8606,86060000,86060000,132,219,86070000,32082
0,8607,86070000,86070000,132,219,86080000,32087
0,8608,86080000,86080000,132,219,86090000,32091
0,8609,86090000,86090000,132,219,86100000,32092
0,861,8610000,8610000,132,219,8620000,3208
0,8610,86100000,86100000,132,219,86110000,32099
0,8611,86110000,86110000,132,219,86120000,32101
0,8612,86120000,86120000,132,219,86130000,32104
0,8613,86130000,86130000,132,219,86140000,32110
0,8614,86140000,86140000,132,219,86150000,32112
0,8615,86150000,86150000,132,219,86160000,32115
0,8616,86160000,86160000,132,219,86170000,32120
0,8617,86170000,86170000,132,219,86180000,32125
0,8618,86180000,86180000,132,219,86190000,32127
0,8619,86190000,86190000,132,219,86200000,32130
0,862,8620000,8620000,132,219,8630000,3211
0,8620,86200000,86200000,132,219,86210000,32137
0,8621,86210000,86210000,132,219,86220000,32138
0,8622,86220000,86220000,132,219,86230000,32142
0,8623,86230000,86230000,132,219,86240000,32144
0,8624,86240000,86240000,132,219,86250000,32150
0,8625,86250000,86250000,132,219,86260000,32155
0,8626,86260000,86260000,132,219,86270000,32157
0,8627,86270000,86270000,132,219,86280000,32161
0,8628,86280000,86280000,132,219,86290000,32165
0,8629,86290000,86290000,132,219,86300000,32168
0,863,8630000,8630000,132,219,8640000,3213
0,8630,86300000,86300000,132,219,86310000,32171
0,8631,86310000,86310000,132,219,86320000,32176
0,8632,86320000,86320000,132,219,86330000,32181
0,8633,86330000,86330000,132,219,86340000,32182
0,8634,86340000,86340000,132,219,86350000,32187
0,8635,86350000,86350000,132,219,86360000,32192
0,8636,86360000,86360000,132,219,86370000,32194
0,8637,86370000,86370000,132,219,86380000,32198
0,8638,86380000,86380000,132,219,86390000,32202
0,8639,86390000,86390000,132,219,86400000,32203
0,864,8640000,8640000,132,219,8650000,3220
0,8640,86400000,86400000,132,219,86410000,32211
0,8641,86410000,86410000,132,219,86420000,32215
0,8642,86420000,86420000,132,219,86430000,32217
0,8643,86430000,86430000,132,219,86440000,32220
0,8644,86440000,86440000,132,219,86450000,32223
0,8645,86450000,86450000,132,219,86460000,32228
0,8646,86460000,86460000,132,219,86470000,32232
0,8647,86470000,86470000,132,219,86480000,32235
0,8648,86480000,86480000,132,219,86490000,32240
0,8649,86490000,86490000,132,219,86500000,32243
0,865,8650000,8650000,132,219,8660000,3224
0,8650,86500000,86500000,132,219,86510000,32247
0,8651,86510000,86510000,132,219,86520000,32249
0,8652,86520000,86520000,132,219,86530000,32256
0,8653,86530000,86530000,132,219,86540000,32258
0,8654,86540000,86540000,132,219,86550000,32259
0,8655,86550000,86550000,132,219,86560000,32266
0,8656,86560000,86560000,132,219,86570000,32270
0,8657,86570000,86570000,132,219,86580000,32273
0,8658,86580000,86580000,132,219,86590000,32276
0,8659,86590000,86590000,132,219,86600000,32280
0,866,8660000,8660000,132,219,8670000,3225
0,8660,86600000,86600000,132,219,86610000,32284
0,8661,86610000,86610000,132,219,86620000,32287
0,8662,86620000,86620000,132,219,86630000,32293
0,8663,86630000,86630000,132,219,86640000,32294
0,8664,86640000,86640000,132,219,86650000,32299
0,8665,86650000,86650000,132,219,86660000,32303
0,8666,86660000,86660000,132,219,86670000,32306
0,8667,86670000,86670000,132,219,86680000,32310
0,8668,86680000,86680000,132,219,86690000,32314
0,8669,86690000,86690000,132,219,86700000,32317
0,867,8670000,8670000,132,219,8680000,3229
0,8670,86700000,86700000,132,219,86710000,32322
0,8671,86710000,86710000,132,219,86720000,32324
0,8672,86720000,86720000,132,219,86730000,32328
0,8673,86730000,86730000,132,219,86740000,32334
0,8674,86740000,86740000,132,219,86750000,32336
0,8675,86750000,86750000,132,219,86760000,32339
0,8676,86760000,86760000,132,219,86770000,32345
0,8677,86770000,86770000,132,219,86780000,32348
0,8678,86780000,86780000,132,219,86790000,32349
0,8679,86790000,86790000,132,219,86800000,32353
0,868,8680000,8680000,132,219,8690000,3234
0,8680,86800000,86800000,132,219,86810000,32361
0,8681,86810000,86810000,132,219,86820000,32362
0,8682,86820000,86820000,132,219,86830000,32366
0,8683,86830000,86830000,132,219,86840000,32370
0,8684,86840000,86840000,132,219,86850000,32373
0,8685,86850000,86850000,132,219,86860000,32378
0,8686,86860000,86860000,132,219,86870000,32380
0,8687,86870000,86870000,132,219,86880000,32384
0,8688,86880000,86880000,132,219,86890000,32389
0,8689,86890000,86890000,132,219,86900000,32391
0,869,8690000,8690000,132,219,8700000,3236
0,8690,86900000,86900000,132,219,86910000,32397
0,8691,86910000,86910000,132,219,86920000,32400
0,8692,86920000,86920000,132,219,86930000,32404
0,8693,86930000,86930000,132,219,86940000,32405
0,8694,86940000,86940000,132,219,86950000,32410
0,8695,86950000,86950000,132,219,86960000,32415
0,8696,86960000,86960000,132,219,86970000,32418
0,8697,86970000,86970000,132,219,86980000,32424
0,8698,86980000,86980000,132,219,86990000,32426
0,8699,86990000,86990000,132,219,87000000,32427
0,87,870000,870000,132,219,880000,322
0,870,8700000,8700000,132,219,8710000,3241
0,8700,87000000,87000000,132,219,87010000,32433
0,8701,87010000,87010000,132,219,87020000,32438
0,8702,87020000,87020000,132,219,87030000,32440
0,8703,87030000,87030000,132,219,87040000,32443
0,8704,87040000,87040000,132,219,87050000,32449
0,8705,87050000,87050000,132,219,87060000,32452
0,8706,87060000,87060000,132,219,87070000,32456
0,8707,87070000,87070000,132,219,87080000,32459
0,8708,87080000,87080000,132,219,87090000,32463
0,8709,87090000,87090000,132,219,87100000,32466
0,871,8710000,8710000,132,219,8720000,3245
0,8710,87100000,87100000,132,219,87110000,32470
0,8711,87110000,87110000,132,219,87120000,32473
0,8712,87120000,87120000,132,219,87130000,32480
0,8713,87130000,87130000,132,219,87140000,32482
0,8714,87140000,87140000,132,219,87150000,32483
0,8715,87150000,87150000,132,219,87160000,32490
0,8716,87160000,87160000,132,219,87170000,32493
0,8717,87170000,87170000,132,219,87180000,32496
0,8718,87180000,87180000,132,219,87190000,32501
0,8719,87190000,87190000,132,219,87200000,32503
0,872,8720000,8720000,132,219,8730000,3249
0,8720,87200000,87200000,132,219,87210000,32508
0,8721,87210000,87210000,132,219,87220000,32511
0,8722,87220000,87220000,132,219,87230000,32516
0,8723,87230000,87230000,132,219,87240000,32518
0,8724,87240000,87240000,132,219,87250000,32522
0,8725,87250000,87250000,132,219,87260000,32528
0,8726,87260000,87260000,132,219,87270000,32529
0,8727,87270000,87270000,132,219,87280000,32533
0,8728,87280000,87280000,132,219,87290000,32538
0,8729,87290000,87290000,132,219,87300000,32541
0,873,8730000,8730000,132,219,8740000,3252
0,8730,87300000,87300000,132,219,87310000,32546
0,8731,87310000,87310000,132,219,87320000,32548
0,8732,87320000,87320000,132,219,87330000,32553
0,8733,87330000,87330000,132,219,87340000,32556
0,8734,87340000,87340000,132,219,87350000,32559
0,8735,87350000,87350000,132,219,87360000,32562
0,8736,87360000,87360000,132,219,87370000,32569
0,8737,87370000,87370000,132,219,87380000,32572
0,8738,87380000,87380000,132,219,87390000,32573
0,8739,87390000,87390000,132,219,87400000,32579
0,874,8740000,8740000,132,219,8750000,3255
0,8740,87400000,87400000,132,219,87410000,32584
0,8741,87410000,87410000,132,219,87420000,32585
0,8742,87420000,87420000,132,219,87430000,32589
0,8743,87430000,87430000,132,219,87440000,32593
0,8744,87440000,87440000,132,219,87450000,32596
0,8745,87450000,87450000,132,219,87460000,32602
0,8746,87460000,87460000,132,219,87470000,32606
0,8747,87470000,87470000,132,219,87480000,32608
0,8748,87480000,87480000,132,219,87490000,32612
0,8749,87490000,87490000,132,219,87500000,32614
0,875,8750000,8750000,132,219,8760000,3260
0,8750,87500000,87500000,132,219,87510000,32620
0,8751,87510000,87510000,132,219,87520000,32623
0,8752,87520000,87520000,132,219,87530000,32628
0,8753,87530000,87530000,132,219,87540000,32631
0,8754,87540000,87540000,132,219,87550000,32634
0,8755,87550000,87550000,132,219,87560000,32638
0,8756,87560000,87560000,132,219,87570000,32641
0,8757,87570000,87570000,132,219,87580000,32647
0,8758,87580000,87580000,132,219,87590000,32649
0,8759,87590000,87590000,132,219,87600000,32650
0,876,8760000,8760000,132,219,8770000,3264
0,8760,87600000,87600000,132,219,87610000,32659
0,8761,87610000,87610000,132,219,87620000,32662
0,8762,87620000,87620000,132,219,87630000,32664
0,8763,87630000,87630000,132,219,87640000,32667
0,8764,87640000,87640000,132,219,87650000,32672
0,8765,87650000,87650000,132,219,87660000,32675
0,8766,87660000,87660000,132,219,87670000,32678
0,8767,87670000,87670000,132,219,87680000,32684
0,8768,87680000,87680000,132,219,87690000,32687
0,8769,87690000,87690000,132,219,87700000,32690
0,877,8770000,8770000,132,219,8780000,3267
0,8770,87700000,87700000,132,219,87710000,32694
0,8771,87710000,87710000,132,219,87720000,32697
0,8772,87720000,87720000,132,219,87730000,32703
0,8773,87730000,87730000,132,219,87740000,32705
0,8774,87740000,87740000,132,219,87750000,32708
0,8775,87750000,87750000,132,219,87760000,32713
0,8776,87760000,87760000,132,219,87770000,32717
0,8777,87770000,87770000,132,219,87780000,32719
0,8778,87780000,87780000,132,219,87790000,32725
0,8779,87790000,87790000,132,219,87800000,32727
0,878,8780000,8780000,132,219,8790000,3270
0,8780,87800000,87800000,132,219,87810000,32731
0,8781,87810000,87810000,132,219,87820000,32736
0,8782,87820000,87820000,132,219,87830000,32739
0,8783,87830000,87830000,132,219,87840000,32741
0,8784,87840000,87840000,132,219,87850000,32746
0,8785,87850000,87850000,132,219,87860000,32752
0,8786,87860000,87860000,132,219,87870000,32753
0,8787,87870000,87870000,132,219,87880000,32757
0,8788,87880000,87880000,132,219,87890000,32762
0,8789,87890000,87890000,132,219,87900000,32764
0,879,8790000,8790000,132,219,8800000,3273
0,8790,87900000,87900000,132,219,87910000,32769
0,8791,87910000,87910000,132,219,87920000,32771
0,8792,87920000,87920000,132,219,87930000,32777
0,8793,87930000,87930000,132,219,87940000,32780
0,8794,87940000,87940000,132,219,87950000,32783
0,8795,87950000,87950000,132,219,87960000,32788
0,8796,87960000,87960000,132,219,87970000,32792
0,8797,87970000,87970000,132,219,87980000,32795
0,8798,87980000,87980000,132,219,87990000,32796
0,8799,87990000,87990000,132,219,88000000,32801
0,88,880000,880000,132,219,890000,327
0,880,8800000,8800000,132,219,8810000,3280
0,8800,88000000,88000000,132,219,88010000,32808
0,8801,88010000,88010000,132,219,88020000,32809
0,8802,88020000,88020000,132,219,88030000,32815
0,8803,88030000,88030000,132,219,88040000,32817
0,8804,88040000,88040000,132,219,88050000,32819
0,8805,88050000,88050000,132,219,88060000,32825
0,8806,88060000,88060000,132,219,88070000,32829
0,8807,88070000,88070000,132,219,88080000,32831
0,8808,88080000,88080000,132,219,88090000,32836
0,8809,88090000,88090000,132,219,88100000,32840
0,881,8810000,8810000,132,219,8820000,3281
0,8810,88100000,88100000,132,219,88110000,32843
0,8811,88110000,88110000,132,219,88120000,32847
0,8812,88120000,88120000,132,219,88130000,32851
0,8813,88130000,88130000,132,219,88140000,32854
0,8814,88140000,88140000,132,219,88150000,32857
0,8815,88150000,88150000,132,219,88160000,32861
0,8816,88160000,88160000,132,219,88170000,32867
0,8817,88170000,88170000,132,219,88180000,32871
0,8818,88180000,88180000,132,219,88190000,32873
0,8819,88190000,88190000,132,219,88200000,32874
0,882,8820000,8820000,132,219,8830000,3287
0,8820,88200000,88200000,132,219,88210000,32882
0,8821,88210000,88210000,132,219,88220000,32884
0,8822,88220000,88220000,132,219,88230000,32887
0,8823,88230000,88230000,132,219,88240000,32892
0,8824,88240000,88240000,132,219,88250000,32896
0,8825,88250000,88250000,132,219,88260000,32899
0,8826,88260000,88260000,132,219,88270000,32902
0,8827,88270000,88270000,132,219,88280000,32908
0,8828,88280000,88280000,132,219,88290000,32910
0,8829,88290000,88290000,132,219,88300000,32913
0,883,8830000,8830000,132,219,8840000,3289
0,8830,88300000,88300000,132,219,88310000,32919
0,8831,88310000,88310000,132,219,88320000,32920
0,8832,88320000,88320000,132,219,88330000,32926
0,8833,88330000,88330000,132,219,88340000,32929
0,8834,88340000,88340000,132,219,88350000,32932
0,8835,88350000,88350000,132,219,88360000,32937
0,8836,88360000,88360000,132,219,88370000,32940
0,8837,88370000,88370000,132,219,88380000,32944
0,8838,88380000,88380000,132,219,88390000,32948
0,8839,88390000,88390000,132,219,88400000,32950
0,884,8840000,8840000,132,219,8850000,3291
0,8840,88400000,88400000,132,219,88410000,32955
0,8841,88410000,88410000,132,219,88420000,32960
0,8842,88420000,88420000,132,219,88430000,32963
0,8843,88430000,88430000,132,219,88440000,32964
0,8844,88440000,88440000,132,219,88450000,32971
0,8845,88450000,88450000,132,219,88460000,32975
0,8846,88460000,88460000,132,219,88470000,32976
0,8847,88470000,88470000,132,219,88480000,32980
0,8848,88480000,88480000,132,219,88490000,32986
0,8849,88490000,88490000,132,219,88500000,32988
0,885,8850000,8850000,132,219,8860000,3299
0,8850,88500000,88500000,132,219,88510000,32993
0,8851,88510000,88510000,132,219,88520000,32997
0,8852,88520000,88520000,132,219,88530000,33000
0,8853,88530000,88530000,132,219,88540000,33003
0,8854,88540000,88540000,132,219,88550000,33005
0,8855,88550000,88550000,132,219,88560000,33011
0,8856,88560000,88560000,132,219,88570000,33016
0,8857,88570000,88570000,132,219,88580000,33019
0,8858,88580000,88580000,132,219,88590000,33022
0,8859,88590000,88590000,132,219,88600000,33025
0,886,8860000,8860000,132,219,8870000,3301
0,8860,88600000,88600000,132,219,88610000,33031
0,8861,88610000,88610000,132,219,88620000,33032
0,8862,88620000,88620000,132,219,88630000,33038
0,8863,88630000,88630000,132,219,88640000,33040
0,8864,88640000,88640000,132,219,88650000,33043
0,8865,88650000,88650000,132,219,88660000,33050
0,8866,88660000,88660000,132,219,88670000,33053
0,8867,88670000,88670000,132,219,88680000,33055
0,8868,88680000,88680000,132,219,88690000,33059
0,8869,88690000,88690000,132,219,88700000,33063
0,887,8870000,8870000,132,219,8880000,3303
0,8870,88700000,88700000,132,219,88710000,33066
0,8871,88710000,88710000,132,219,88720000,33070
0,8872,88720000,88720000,132,219,88730000,33077
0,8873,88730000,88730000,132,219,88740000,33078
0,8874,88740000,88740000,132,219,88750000,33081
0,8875,88750000,88750000,132,219,88760000,33085
0,8876,88760000,88760000,132,219,88770000,33089
0,8877,88770000,88770000,132,219,88780000,33094
0,8878,88780000,88780000,132,219,88790000,33096
0,8879,88790000,88790000,132,219,88800000,33099
0,888,8880000,8880000,132,219,8890000,3308
0,8880,88800000,88800000,132,219,88810000,33106
0,8881,88810000,88810000,132,219,88820000,33108
0,8882,88820000,88820000,132,219,88830000,33111
0,8883,88830000,88830000,132,219,88840000,33116
0,8884,88840000,88840000,132,219,88850000,33119
0,8885,88850000,88850000,132,219,88860000,33122
0,8886,88860000,88860000,132,219,88870000,33127
0,8887,88870000,88870000,132,219,88880000,33130
0,8888,88880000,88880000,132,219,88890000,33134
0,8889,88890000,88890000,132,219,88900000,33137
0,889,8890000,8890000,132,219,8900000,3312
0,8890,88900000,88900000,132,219,88910000,33143
0,8891,88910000,88910000,132,219,88920000,33144
0,8892,88920000,88920000,132,219,88930000,33149
0,8893,88930000,88930000,132,219,88940000,33154
0,8894,88940000,88940000,132,219,88950000,33155
0,8895,88950000,88950000,132,219,88960000,33160
0,8896,88960000,88960000,132,219,88970000,33164
0,8897,88970000,88970000,132,219,88980000,33168
0,8898,88980000,88980000,132,219,88990000,33171
0,8899,88990000,88990000,132,219,89000000,33174
0,89,890000,890000,132,219,900000,328
0,890,8900000,8900000,132,219,8910000,3315
0,8900,89000000,89000000,132,219,89010000,33180
0,8901,89010000,89010000,132,219,89020000,33183
0,8902,89020000,89020000,132,219,89030000,33186
0,8903,89030000,89030000,132,219,89040000,33187
0,8904,89040000,89040000,132,219,89050000,33195
0,8905,89050000,89050000,132,219,89060000,33199
0,8906,89060000,89060000,132,219,89070000,33200
0,8907,89070000,89070000,132,219,89080000,33206
0,8908,89080000,89080000,132,219,89090000,33209
0,8909,89090000,89090000,132,219,89100000,33210
0,891,8910000,8910000,132,219,8920000,3319
0,8910,89100000,89100000,132,219,89110000,33216
0,8911,89110000,89110000,132,219,89120000,33220
0,8912,89120000,89120000,132,219,89130000,33224
0,8913,89130000,89130000,132,219,89140000,33227
0,8914,89140000,89140000,132,219,89150000,33231
0,8915,89150000,89150000,132,219,89160000,33235
0,8916,89160000,89160000,132,219,89170000,33239
0,8917,89170000,89170000,132,219,89180000,33242
0,8918,89180000,89180000,132,219,89190000,33245
0,8919,89190000,89190000,132,219,89200000,33248
0,892,8920000,8920000,132,219,8930000,3325
0,8920,89200000,89200000,132,219,89210000,33254
0,8921,89210000,89210000,132,219,89220000,33258
0,8922,89220000,89220000,132,219,89230000,33262
0,8923,89230000,89230000,132,219,89240000,33264
0,8924,89240000,89240000,132,219,89250000,33266
0,8925,89250000,89250000,132,219,89260000,33273
0,8926,89260000,89260000,132,219,89270000,33276
0,8927,89270000,89270000,132,219,89280000,33278
0,8928,89280000,89280000,132,219,89290000,33285
0,8929,89290000,89290000,132,219,89300000,33287
0,893,8930000,8930000,132,219,8940000,3326
