Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,1118,16770000,16770000,407,678,16785000,6252
1,1119,16785000,16785000,407,678,16800000,6255
1,112,1680000,1680000,407,678,1695000,626
1,1120,16800000,16800000,407,678,16815000,6264
1,1121,16815000,16815000,407,678,16830000,6268
1,1122,16830000,16830000,407,678,16845000,6275
1,1123,16845000,16845000,407,678,16860000,6280
1,1124,16860000,16860000,407,678,16875000,6285
1,1125,16875000,16875000,407,678,16890000,6292
1,1126,16890000,16890000,407,678,16905000,6297
1,1127,16905000,16905000,407,678,16920000,6302
1,1128,16920000,16920000,407,678,16935000,6307
1,1129,16935000,16935000,407,678,16950000,6313
1,113,1695000,1695000,407,678,1710000,632
1,1130,16950000,16950000,407,678,16965000,6320
1,1131,16965000,16965000,407,678,16980000,6326
1,1132,16980000,16980000,407,678,16995000,6329
1,1133,16995000,16995000,407,678,17010000,6336
1,1134,17010000,17010000,407,678,17025000,6341
1,1135,17025000,17025000,407,678,17040000,6345
1,1136,17040000,17040000,407,678,17055000,6355
1,1137,17055000,17055000,407,678,17070000,6358
1,1138,17070000,17070000,407,678,17085000,6365
1,1139,17085000,17085000,407,678,17100000,6368
1,114,1710000,1710000,407,678,1725000,638
1,1140,17100000,17100000,407,678,17115000,6374
1,1141,17115000,17115000,407,678,17130000,6382
1,1142,17130000,17130000,407,678,17145000,6385
1,1143,17145000,17145000,407,678,17160000,6392
1,1144,17160000,17160000,407,678,17175000,6397
1,1145,17175000,17175000,407,678,17190000,6403
1,1146,17190000,17190000,407,678,17205000,6410
1,1147,17205000,17205000,407,678,17220000,6414
1,1148,17220000,17220000,407,678,17235000,6420
1,1149,17235000,17235000,407,678,17250000,6424
1,115,1725000,1725000,407,678,1740000,642
1,1150,17250000,17250000,407,678,17265000,6431
1,1151,17265000,17265000,407,678,17280000,6436
1,1152,17280000,17280000,407,678,17295000,6443
1,1153,17295000,17295000,407,678,17310000,6448
1,1154,17310000,17310000,407,678,17325000,6452
1,1155,17325000,17325000,407,678,17340000,6459
1,1156,17340000,17340000,407,678,17355000,6464
1,1157,17355000,17355000,407,678,17370000,6471
1,1158,17370000,17370000,407,678,17385000,6476
1,1159,17385000,17385000,407,678,17400000,6481
1,116,1740000,1740000,407,678,1755000,649
1,1160,17400000,17400000,407,678,17415000,6487
1,1161,17415000,17415000,407,678,17430000,6491
1,1162,17430000,17430000,407,678,17445000,6499
1,1163,17445000,17445000,407,678,17460000,6504
1,1164,17460000,17460000,407,678,17475000,6509
1,1165,17475000,17475000,407,678,17490000,6514
1,1166,17490000,17490000,407,678,17505000,6522
1,1167,17505000,17505000,407,678,17520000,6525
1,1168,17520000,17520000,407,678,17535000,6531
1,1169,17535000,17535000,407,678,17550000,6537
1,117,1755000,1755000,407,678,1770000,655
1,1170,17550000,17550000,407,678,17565000,6543
1,1171,17565000,17565000,407,678,17580000,6549
1,1172,17580000,17580000,407,678,17595000,6552
1,1173,17595000,17595000,407,678,17610000,6562
1,1174,17610000,17610000,407,678,17625000,6565
1,1175,17625000,17625000,407,678,17640000,6569
1,1176,17640000,17640000,407,678,17655000,6577
1,1177,17655000,17655000,407,678,17670000,6581
1,1178,17670000,17670000,407,678,17685000,6589
1,1179,17685000,17685000,407,678,17700000,6592
1,118,1770000,1770000,407,678,1785000,659
1,1180,17700000,17700000,407,678,17715000,6600
1,1181,17715000,17715000,407,678,17730000,6605
1,1182,17730000,17730000,407,678,17745000,6608
1,1183,17745000,17745000,407,678,17760000,6615
1,1184,17760000,17760000,407,678,17775000,6621
1,1185,17775000,17775000,407,678,17790000,6627
1,1186,17790000,17790000,407,678,17805000,6633
1,1187,17805000,17805000,407,678,17820000,6638
1,1188,17820000,17820000,407,678,17835000,6643
1,1189,17835000,17835000,407,678,17850000,6648
1,119,1785000,1785000,407,678,1800000,664
1,1190,17850000,17850000,407,678,17865000,6655
1,1191,17865000,17865000,407,678,17880000,6660
1,1192,17880000,17880000,407,678,17895000,6666
1,1193,17895000,17895000,407,678,17910000,6671
1,1194,17910000,17910000,407,678,17925000,6678
1,1195,17925000,17925000,407,678,17940000,6683
1,1196,17940000,17940000,407,678,17955000,6688
1,1197,17955000,17955000,407,678,17970000,6694
1,1198,17970000,17970000,407,678,17985000,6698
1,1199,17985000,17985000,407,678,18000000,6704
1,12,180000,180000,407,678,195000,66
1,120,1800000,1800000,407,678,1815000,670
1,1200,18000000,18000000,407,678,18015000,6711
1,1201,18015000,18015000,407,678,18030000,6717
1,1202,18030000,18030000,407,678,18045000,6722
1,1203,18045000,18045000,407,678,18060000,6727
1,1204,18060000,18060000,407,678,18075000,6732
1,1205,18075000,18075000,407,678,18090000,6738
1,1206,18090000,18090000,407,678,18105000,6746
1,1207,18105000,18105000,407,678,18120000,6749
1,1208,18120000,18120000,407,678,18135000,6756
1,1209,18135000,18135000,407,678,18150000,6759
1,121,1815000,1815000,407,678,1830000,677
1,1210,18150000,18150000,407,678,18165000,6767
1,1211,18165000,18165000,407,678,18180000,6773
1,1212,18180000,18180000,407,678,18195000,6776
1,1213,18195000,18195000,407,678,18210000,6785
1,1214,18210000,18210000,407,678,18225000,6788
1,1215,18225000,18225000,407,678,18240000,6794
1,1216,18240000,18240000,407,678,18255000,6801
1,1217,18255000,18255000,407,678,18270000,6805
1,1218,18270000,18270000,407,678,18285000,6812
1,1219,18285000,18285000,407,678,18300000,6815
1,122,1830000,1830000,407,678,1845000,682
1,1220,18300000,18300000,407,678,18315000,6822
1,1221,18315000,18315000,407,678,18330000,6829
1,1222,18330000,18330000,407,678,18345000,6834
1,1223,18345000,18345000,407,678,18360000,6839
1,1224,18360000,18360000,407,678,18375000,6844
1,1225,18375000,18375000,407,678,18390000,6850
1,1226,18390000,18390000,407,678,18405000,6857
1,1227,18405000,18405000,407,678,18420000,6862
1,1228,18420000,18420000,407,678,18435000,6867
1,1229,18435000,18435000,407,678,18450000,6873
1,123,1845000,1845000,407,678,1860000,689
1,1230,18450000,18450000,407,678,18465000,6878
1,1231,18465000,18465000,407,678,18480000,6882
1,1232,18480000,18480000,407,678,18495000,6890
1,1233,18495000,18495000,407,678,18510000,6895
1,1234,18510000,18510000,407,678,18525000,6901
1,1235,18525000,18525000,407,678,18540000,6906
1,1236,18540000,18540000,407,678,18555000,6913
1,1237,18555000,18555000,407,678,18570000,6918
1,1238,18570000,18570000,407,678,18585000,6922
1,1239,18585000,18585000,407,678,18600000,6928
1,124,1860000,1860000,407,678,1875000,693
1,1240,18600000,18600000,407,678,18615000,6934
1,1241,18615000,18615000,407,678,18630000,6940
1,1242,18630000,18630000,407,678,18645000,6945
1,1243,18645000,18645000,407,678,18660000,6953
1,1244,18660000,18660000,407,678,18675000,6956
1,1245,18675000,18675000,407,678,18690000,6961
1,1246,18690000,18690000,407,678,18705000,6969
1,1247,18705000,18705000,407,678,18720000,6972
1,1248,18720000,18720000,407,678,18735000,6980
1,1249,18735000,18735000,407,678,18750000,6983
1,125,1875000,1875000,407,678,1890000,698
1,1250,18750000,18750000,407,678,18765000,6992
1,1251,18765000,18765000,407,678,18780000,6996
1,1252,18780000,18780000,407,678,18795000,6999
1,1253,18795000,18795000,407,678,18810000,7008
1,1254,18810000,18810000,407,678,18825000,7012
1,1255,18825000,18825000,407,678,18840000,7018
1,1256,18840000,18840000,407,678,18855000,7024
1,1257,18855000,18855000,407,678,18870000,7030
1,1258,18870000,18870000,407,678,18885000,7036
1,1259,18885000,18885000,407,678,18900000,7039
1,126,1890000,1890000,407,678,1905000,705
1,1260,18900000,18900000,407,678,18915000,7046
1,1261,18915000,18915000,407,678,18930000,7052
1,1262,18930000,18930000,407,678,18945000,7057
1,1263,18945000,18945000,407,678,18960000,7062
1,1264,18960000,18960000,407,678,18975000,7069
1,1265,18975000,18975000,407,678,18990000,7074
1,1266,18990000,18990000,407,678,19005000,7080
1,1267,19005000,19005000,407,678,19020000,7085
1,1268,19020000,19020000,407,678,19035000,7090
1,1269,19035000,19035000,407,678,19050000,7097
1,127,1905000,1905000,407,678,1920000,708
1,1270,19050000,19050000,407,678,19065000,7102
1,1271,19065000,19065000,407,678,19080000,7108
1,1272,19080000,19080000,407,678,19095000,7113
1,1273,19095000,19095000,407,678,19110000,7118
1,1274,19110000,19110000,407,678,19125000,7125
1,1275,19125000,19125000,407,678,19140000,7129
1,1276,19140000,19140000,407,678,19155000,7137
1,1277,19155000,19155000,407,678,19170000,7141
1,1278,19170000,19170000,407,678,19185000,7147
1,1279,19185000,19185000,407,678,19200000,7151
1,128,1920000,1920000,407,678,1935000,717
1,1280,19200000,19200000,407,678,19215000,7158
1,1281,19215000,19215000,407,678,19230000,7164
1,1282,19230000,19230000,407,678,19245000,7168
1,1283,19245000,19245000,407,678,19260000,7176
1,1284,19260000,19260000,407,678,19275000,7179
1,1285,19275000,19275000,407,678,19290000,7187
1,1286,19290000,19290000,407,678,19305000,7192
1,1287,19305000,19305000,407,678,19320000,7196
1,1288,19320000,19320000,407,678,19335000,7203
1,1289,19335000,19335000,407,678,19350000,7206
1,129,1935000,1935000,407,678,1950000,720
1,1290,19350000,19350000,407,678,19365000,7216
1,1291,19365000,19365000,407,678,19380000,7220
1,1292,19380000,19380000,407,678,19395000,7225
1,1293,19395000,19395000,407,678,19410000,7231
1,1294,19410000,19410000,407,678,19425000,7235
1,1295,19425000,19425000,407,678,19440000,7241
1,1296,19440000,19440000,407,678,19455000,7248
1,1297,19455000,19455000,407,678,19470000,7253
1,1298,19470000,19470000,407,678,19485000,7259
1,1299,19485000,19485000,407,678,19500000,7264
1,13,195000,195000,407,678,210000,72
1,130,1950000,1950000,407,678,1965000,728
1,1300,19500000,19500000,407,678,19515000,7269
1,1301,19515000,19515000,407,678,19530000,7276
1,1302,19530000,19530000,407,678,19545000,7281
1,1303,19545000,19545000,407,678,19560000,7286
1,1304,19560000,19560000,407,678,19575000,7292
1,1305,19575000,19575000,407,678,19590000,7297
1,1306,19590000,19590000,407,678,19605000,7306
1,1307,19605000,19605000,407,678,19620000,7309
1,1308,19620000,19620000,407,678,19635000,7313
1,1309,19635000,19635000,407,678,19650000,7320
1,131,1965000,1965000,407,678,1980000,732
1,1310,19650000,19650000,407,678,19665000,7325
1,1311,19665000,19665000,407,678,19680000,7331
1,1312,19680000,19680000,407,678,19695000,7337
1,1313,19695000,19695000,407,678,19710000,7344
1,1314,19710000,19710000,407,678,19725000,7348
1,1315,19725000,19725000,407,678,19740000,7352
1,1316,19740000,19740000,407,678,19755000,7360
1,1317,19755000,19755000,407,678,19770000,7365
1,1318,19770000,19770000,407,678,19785000,7371
1,1319,19785000,19785000,407,678,19800000,7374
1,132,1980000,1980000,407,678,1995000,736
1,1320,19800000,19800000,407,678,19815000,7383
1,1321,19815000,19815000,407,678,19830000,7387
1,1322,19830000,19830000,407,678,19845000,7392
1,1323,19845000,19845000,407,678,19860000,7400
1,1324,19860000,19860000,407,678,19875000,7403
1,1325,19875000,19875000,407,678,19890000,7410
1,1326,19890000,19890000,407,678,19905000,7415
1,1327,19905000,19905000,407,678,19920000,7421
1,1328,19920000,19920000,407,678,19935000,7427
1,1329,19935000,19935000,407,678,19950000,7430
1,133,1995000,1995000,407,678,2010000,745
1,1330,19950000,19950000,407,678,19965000,7438
1,1331,19965000,19965000,407,678,19980000,7443
1,1332,19980000,19980000,407,678,19995000,7448
1,1333,19995000,19995000,407,678,20010000,7455
1,1334,20010000,20010000,407,678,20025000,7461
1,1335,20025000,20025000,407,678,20040000,7465
1,1336,20040000,20040000,407,678,20055000,7471
1,1337,20055000,20055000,407,678,20070000,7476
1,1338,20070000,20070000,407,678,20085000,7483
1,1339,20085000,20085000,407,678,20100000,7488
1,134,2010000,2010000,407,678,2025000,748
1,1340,20100000,20100000,407,678,20115000,7493
1,1341,20115000,20115000,407,678,20130000,7500
1,1342,20130000,20130000,407,678,20145000,7504
1,1343,20145000,20145000,407,678,20160000,7509
1,1344,20160000,20160000,407,678,20175000,7516
1,1345,20175000,20175000,407,678,20190000,7521
1,1346,20190000,20190000,407,678,20205000,7529
1,1347,20205000,20205000,407,678,20220000,7532
1,1348,20220000,20220000,407,678,20235000,7538
1,1349,20235000,20235000,407,678,20250000,7544
1,135,2025000,2025000,407,678,2040000,755
1,1350,20250000,20250000,407,678,20265000,7549
1,1351,20265000,20265000,407,678,20280000,7555
1,1352,20280000,20280000,407,678,20295000,7559
1,1353,20295000,20295000,407,678,20310000,7567
1,1354,20310000,20310000,407,678,20325000,7572
1,1355,20325000,20325000,407,678,20340000,7578
1,1356,20340000,20340000,407,678,20355000,7584
1,1357,20355000,20355000,407,678,20370000,7588
1,1358,20370000,20370000,407,678,20385000,7594
1,1359,20385000,20385000,407,678,20400000,7597
1,136,2040000,2040000,407,678,2055000,761
1,1360,20400000,20400000,407,678,20415000,7607
1,1361,20415000,20415000,407,678,20430000,7611
1,1362,20430000,20430000,407,678,20445000,7617
1,1363,20445000,20445000,407,678,20460000,7622
1,1364,20460000,20460000,407,678,20475000,7626
1,1365,20475000,20475000,407,678,20490000,7634
1,1366,20490000,20490000,407,678,20505000,7639
1,1367,20505000,20505000,407,678,20520000,7645
1,1368,20520000,20520000,407,678,20535000,7650
1,1369,20535000,20535000,407,678,20550000,7655
1,137,2055000,2055000,407,678,2070000,766
1,1370,20550000,20550000,407,678,20565000,7662
1,1371,20565000,20565000,407,678,20580000,7667
1,1372,20580000,20580000,407,678,20595000,7672
1,1373,20595000,20595000,407,678,20610000,7678
1,1374,20610000,20610000,407,678,20625000,7683
1,1375,20625000,20625000,407,678,20640000,7688
1,1376,20640000,20640000,407,678,20655000,7697
1,1377,20655000,20655000,407,678,20670000,7700
1,1378,20670000,20670000,407,678,20685000,7706
1,1379,20685000,20685000,407,678,20700000,7711
1,138,2070000,2070000,407,678,2085000,772
1,1380,20700000,20700000,407,678,20715000,7716
1,1381,20715000,20715000,407,678,20730000,7724
1,1382,20730000,20730000,407,678,20745000,7728
1,1383,20745000,20745000,407,678,20760000,7735
1,1384,20760000,20760000,407,678,20775000,7739
1,1385,20775000,20775000,407,678,20790000,7743
1,1386,20790000,20790000,407,678,20805000,7753
1,1387,20805000,20805000,407,678,20820000,7756
1,1388,20820000,20820000,407,678,20835000,7762
1,1389,20835000,20835000,407,678,20850000,7767
1,139,2085000,2085000,407,678,2100000,776
1,1390,20850000,20850000,407,678,20865000,7774
1,1391,20865000,20865000,407,678,20880000,7778
1,1392,20880000,20880000,407,678,20895000,7783
1,1393,20895000,20895000,407,678,20910000,7791
1,1394,20910000,20910000,407,678,20925000,7795
1,1395,20925000,20925000,407,678,20940000,7801
1,1396,20940000,20940000,407,678,20955000,7806
1,1397,20955000,20955000,407,678,20970000,7814
1,1398,20970000,20970000,407,678,20985000,7818
1,1399,20985000,20985000,407,678,21000000,7821
1,14,210000,210000,407,678,225000,78
1,140,2100000,2100000,407,678,2115000,783
1,1400,21000000,21000000,407,678,21015000,7830
1,1401,21015000,21015000,407,678,21030000,7834
1,1402,21030000,21030000,407,678,21045000,7841
1,1403,21045000,21045000,407,678,21060000,7846
1,1404,21060000,21060000,407,678,21075000,7852
1,1405,21075000,21075000,407,678,21090000,7857
1,1406,21090000,21090000,407,678,21105000,7862
1,1407,21105000,21105000,407,678,21120000,7867
1,1408,21120000,21120000,407,678,21135000,7874
1,1409,21135000,21135000,407,678,21150000,7879
1,141,2115000,2115000,407,678,2130000,788
1,1410,21150000,21150000,407,678,21165000,7885
1,1411,21165000,21165000,407,678,21180000,7892
1,1412,21180000,21180000,407,678,21195000,7895
1,1413,21195000,21195000,407,678,21210000,7902
1,1414,21210000,21210000,407,678,21225000,7907
1,1415,21225000,21225000,407,678,21240000,7912
1,1416,21240000,21240000,407,678,21255000,7920
1,1417,21255000,21255000,407,678,21270000,7923
1,1418,21270000,21270000,407,678,21285000,7931
1,1419,21285000,21285000,407,678,21300000,7935
1,142,2130000,2130000,407,678,2145000,793
1,1420,21300000,21300000,407,678,21315000,7940
1,1421,21315000,21315000,407,678,21330000,7947
1,1422,21330000,21330000,407,678,21345000,7951
1,1423,21345000,21345000,407,678,21360000,7958
1,1424,21360000,21360000,407,678,21375000,7963
1,1425,21375000,21375000,407,678,21390000,7969
1,1426,21390000,21390000,407,678,21405000,7976
1,1427,21405000,21405000,407,678,21420000,7979
1,1428,21420000,21420000,407,678,21435000,7985
1,1429,21435000,21435000,407,678,21450000,7990
1,143,2145000,2145000,407,678,2160000,799
1,1430,21450000,21450000,407,678,21465000,7998
1,1431,21465000,21465000,407,678,21480000,8002
1,1432,21480000,21480000,407,678,21495000,8008
1,1433,21495000,21495000,407,678,21510000,8014
1,1434,21510000,21510000,407,678,21525000,8019
1,1435,21525000,21525000,407,678,21540000,8025
1,1436,21540000,21540000,407,678,21555000,8030
1,1437,21555000,21555000,407,678,21570000,8037
1,1438,21570000,21570000,407,678,21585000,8041
1,1439,21585000,21585000,407,678,21600000,8046
1,144,2160000,2160000,407,678,2175000,806
1,1440,21600000,21600000,407,678,21615000,8053
1,1441,21615000,21615000,407,678,21630000,8058
1,1442,21630000,21630000,407,678,21645000,8064
1,1443,21645000,21645000,407,678,21660000,8069
1,1444,21660000,21660000,407,678,21675000,8075
1,1445,21675000,21675000,407,678,21690000,8081
1,1446,21690000,21690000,407,678,21705000,8088
1,1447,21705000,21705000,407,678,21720000,8091
1,1448,21720000,21720000,407,678,21735000,8097
1,1449,21735000,21735000,407,678,21750000,8102
1,145,2175000,2175000,407,678,2190000,810
1,1450,21750000,21750000,407,678,21765000,8109
1,1451,21765000,21765000,407,678,21780000,8115
1,1452,21780000,21780000,407,678,21795000,8119
1,1453,21795000,21795000,407,678,21810000,8127
1,1454,21810000,21810000,407,678,21825000,8130
1,1455,21825000,21825000,407,678,21840000,8135
1,1456,21840000,21840000,407,678,21855000,8144
1,1457,21855000,21855000,407,678,21870000,8147
1,1458,21870000,21870000,407,678,21885000,8154
1,1459,21885000,21885000,407,678,21900000,8158
1,146,2190000,2190000,407,678,2205000,817
1,1460,21900000,21900000,407,678,21915000,8165
1,1461,21915000,21915000,407,678,21930000,8171
1,1462,21930000,21930000,407,678,21945000,8174
1,1463,21945000,21945000,407,678,21960000,8182
1,1464,21960000,21960000,407,678,21975000,8186
1,1465,21975000,21975000,407,678,21990000,8192
1,1466,21990000,21990000,407,678,22005000,8200
1,1467,22005000,22005000,407,678,22020000,8205
1,1468,22020000,22020000,407,678,22035000,8209
1,1469,22035000,22035000,407,678,22050000,8213
1,147,2205000,2205000,407,678,2220000,822
1,1470,22050000,22050000,407,678,22065000,8221
1,1471,22065000,22065000,407,678,22080000,8225
1,1472,22080000,22080000,407,678,22095000,8232
1,1473,22095000,22095000,407,678,22110000,8237
1,1474,22110000,22110000,407,678,22125000,8244
1,1475,22125000,22125000,407,678,22140000,8248
1,1476,22140000,22140000,407,678,22155000,8253
1,1477,22155000,22155000,407,678,22170000,8261
1,1478,22170000,22170000,407,678,22185000,8265
1,1479,22185000,22185000,407,678,22200000,8270
1,148,2220000,2220000,407,678,2235000,826
1,1480,22200000,22200000,407,678,22215000,8276
1,1481,22215000,22215000,407,678,22230000,8283
1,1482,22230000,22230000,407,678,22245000,8288
1,1483,22245000,22245000,407,678,22260000,8293
1,1484,22260000,22260000,407,678,22275000,8298
1,1485,22275000,22275000,407,678,22290000,8304
1,1486,22290000,22290000,407,678,22305000,8311
1,1487,22305000,22305000,407,678,22320000,8314
1,1488,22320000,22320000,407,678,22335000,8323
1,1489,22335000,22335000,407,678,22350000,8326
1,149,2235000,2235000,407,678,2250000,833
1,1490,22350000,22350000,407,678,22365000,8332
1,1491,22365000,22365000,407,678,22380000,8338
1,1492,22380000,22380000,407,678,22395000,8342
1,1493,22395000,22395000,407,678,22410000,8351
1,1494,22410000,22410000,407,678,22425000,8354
1,1495,22425000,22425000,407,678,22440000,8360
1,1496,22440000,22440000,407,678,22455000,8367
1,1497,22455000,22455000,407,678,22470000,8370
1,1498,22470000,22470000,407,678,22485000,8378
1,1499,22485000,22485000,407,678,22500000,8382
1,15,225000,225000,407,678,240000,82
1,150,2250000,2250000,407,678,2265000,839
1,1500,22500000,22500000,407,678,22515000,8389
1,1501,22515000,22515000,407,678,22530000,8394
1,1502,22530000,22530000,407,678,22545000,8399
1,1503,22545000,22545000,407,678,22560000,8405
1,1504,22560000,22560000,407,678,22575000,8410
1,1505,22575000,22575000,407,678,22590000,8416
1,1506,22590000,22590000,407,678,22605000,8422
1,1507,22605000,22605000,407,678,22620000,8428
1,1508,22620000,22620000,407,678,22635000,8432
1,1509,22635000,22635000,407,678,22650000,8439
1,151,2265000,2265000,407,678,2280000,845
1,1510,22650000,22650000,407,678,22665000,8445
1,1511,22665000,22665000,407,678,22680000,8449
1,1512,22680000,22680000,407,678,22695000,8455
1,1513,22695000,22695000,407,678,22710000,8460
1,1514,22710000,22710000,407,678,22725000,8468
1,1515,22725000,22725000,407,678,22740000,8472
1,1516,22740000,22740000,407,678,22755000,8479
1,1517,22755000,22755000,407,678,22770000,8483
1,1518,22770000,22770000,407,678,22785000,8488
1,1519,22785000,22785000,407,678,22800000,8493
1,152,2280000,2280000,407,678,2295000,849
1,1520,22800000,22800000,407,678,22815000,8500
1,1521,22815000,22815000,407,678,22830000,8507
1,1522,22830000,22830000,407,678,22845000,8511
1,1523,22845000,22845000,407,678,22860000,8518
1,1524,22860000,22860000,407,678,22875000,8521
1,1525,22875000,22875000,407,678,22890000,8528
1,1526,22890000,22890000,407,678,22905000,8535
1,1527,22905000,22905000,407,678,22920000,8538
1,1528,22920000,22920000,407,678,22935000,8545
1,1529,22935000,22935000,407,678,22950000,8549
1,153,2295000,2295000,407,678,2310000,854
1,1530,22950000,22950000,407,678,22965000,8558
1,1531,22965000,22965000,407,678,22980000,8562
1,1532,22980000,22980000,407,678,22995000,8566
1,1533,22995000,22995000,407,678,23010000,8574
1,1534,23010000,23010000,407,678,23025000,8577
1,1535,23025000,23025000,407,678,23040000,8583
1,1536,23040000,23040000,407,678,23055000,8591
1,1537,23055000,23055000,407,678,23070000,8596
1,1538,23070000,23070000,407,678,23085000,8601
1,1539,23085000,23085000,407,678,23100000,8604
1,154,2310000,2310000,407,678,2325000,862
1,1540,23100000,23100000,407,678,23115000,8612
1,1541,23115000,23115000,407,678,23130000,8618
1,1542,23130000,23130000,407,678,23145000,8623
1,1543,23145000,23145000,407,678,23160000,8629
1,1544,23160000,23160000,407,678,23175000,8635
1,1545,23175000,23175000,407,678,23190000,8639
1,1546,23190000,23190000,407,678,23205000,8646
1,1547,23205000,23205000,407,678,23220000,8652
1,1548,23220000,23220000,407,678,23235000,8656
1,1549,23235000,23235000,407,678,23250000,8662
1,155,2325000,2325000,407,678,2340000,866
1,1550,23250000,23250000,407,678,23265000,8667
1,1551,23265000,23265000,407,678,23280000,8674
1,1552,23280000,23280000,407,678,23295000,8679
1,1553,23295000,23295000,407,678,23310000,8684
1,1554,23310000,23310000,407,678,23325000,8691
1,1555,23325000,23325000,407,678,23340000,8695
1,1556,23340000,23340000,407,678,23355000,8702
1,1557,23355000,23355000,407,678,23370000,8707
1,1558,23370000,23370000,407,678,23385000,8714
1,1559,23385000,23385000,407,678,23400000,8717
1,156,2340000,2340000,407,678,2355000,873
1,1560,23400000,23400000,407,678,23415000,8723
1,1561,23415000,23415000,407,678,23430000,8729
1,1562,23430000,23430000,407,678,23445000,8735
1,1563,23445000,23445000,407,678,23460000,8742
1,1564,23460000,23460000,407,678,23475000,8745
1,1565,23475000,23475000,407,678,23490000,8753
1,1566,23490000,23490000,407,678,23505000,8758
1,1567,23505000,23505000,407,678,23520000,8761
1,1568,23520000,23520000,407,678,23535000,8769
1,1569,23535000,23535000,407,678,23550000,8773
1,157,2355000,2355000,407,678,2370000,878
1,1570,23550000,23550000,407,678,23565000,8781
1,1571,23565000,23565000,407,678,23580000,8785
1,1572,23580000,23580000,407,678,23595000,8790
1,1573,23595000,23595000,407,678,23610000,8798
1,1574,23610000,23610000,407,678,23625000,8801
1,1575,23625000,23625000,407,678,23640000,8807
1,1576,23640000,23640000,407,678,23655000,8814
1,1577,23655000,23655000,407,678,23670000,8819
1,1578,23670000,23670000,407,678,23685000,8825
1,1579,23685000,23685000,407,678,23700000,8830
1,158,2370000,2370000,407,678,2385000,884
1,1580,23700000,23700000,407,678,23715000,8836
1,1581,23715000,23715000,407,678,23730000,8841
1,1582,23730000,23730000,407,678,23745000,8846
1,1583,23745000,23745000,407,678,23760000,8851
1,1584,23760000,23760000,407,678,23775000,8859
1,1585,23775000,23775000,407,678,23790000,8863
1,1586,23790000,23790000,407,678,23805000,8871
1,1587,23805000,23805000,407,678,23820000,8875
1,1588,23820000,23820000,407,678,23835000,8879
1,1589,23835000,23835000,407,678,23850000,8886
1,159,2385000,2385000,407,678,2400000,887
1,1590,23850000,23850000,407,678,23865000,8891
1,1591,23865000,23865000,407,678,23880000,8898
1,1592,23880000,23880000,407,678,23895000,8902
1,1593,23895000,23895000,407,678,23910000,8909
1,1594,23910000,23910000,407,678,23925000,8914
1,1595,23925000,23925000,407,678,23940000,8919
1,1596,23940000,23940000,407,678,23955000,8926
1,1597,23955000,23955000,407,678,23970000,8930
1,1598,23970000,23970000,407,678,23985000,8937
1,1599,23985000,23985000,407,678,24000000,8940
1,16,240000,240000,407,678,255000,91
1,160,2400000,2400000,407,678,2415000,894
1,1600,24000000,24000000,407,678,24015000,8949
1,1601,24015000,24015000,407,678,24030000,8953
1,1602,24030000,24030000,407,678,24045000,8958
1,1603,24045000,24045000,407,678,24060000,8965
1,1604,24060000,24060000,407,678,24075000,8968
1,1605,24075000,24075000,407,678,24090000,8976
1,1606,24090000,24090000,407,678,24105000,8982
1,1607,24105000,24105000,407,678,24120000,8987
1,1608,24120000,24120000,407,678,24135000,8992
1,1609,24135000,24135000,407,678,24150000,8996
1,161,2415000,2415000,407,678,2430000,901
1,1610,24150000,24150000,407,678,24165000,9005
1,1611,24165000,24165000,407,678,24180000,9009
1,1612,24180000,24180000,407,678,24195000,9014
1,1613,24195000,24195000,407,678,24210000,9021
1,1614,24210000,24210000,407,678,24225000,9026
1,1615,24225000,24225000,407,678,24240000,9030
1,1616,24240000,24240000,407,678,24255000,9037
1,1617,24255000,24255000,407,678,24270000,9043
1,1618,24270000,24270000,407,678,24285000,9048
1,1619,24285000,24285000,407,678,24300000,9053
1,162,2430000,2430000,407,678,2445000,905
1,1620,24300000,24300000,407,678,24315000,9059
1,1621,24315000,24315000,407,678,24330000,9067
