Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,1622,24330000,24330000,407,678,24345000,9070
1,1623,24345000,24345000,407,678,24360000,9075
1,1624,24360000,24360000,407,678,24375000,9082
1,1625,24375000,24375000,407,678,24390000,9086
1,1626,24390000,24390000,407,678,24405000,9095
1,1627,24405000,24405000,407,678,24420000,9098
1,1628,24420000,24420000,407,678,24435000,9105
1,1629,24435000,24435000,407,678,24450000,9109
1,163,2445000,2445000,407,678,2460000,912
1,1630,24450000,24450000,407,678,24465000,9114
1,1631,24465000,24465000,407,678,24480000,9121
1,1632,24480000,24480000,407,678,24495000,9126
1,1633,24495000,24495000,407,678,24510000,9133
1,1634,24510000,24510000,407,678,24525000,9137
1,1635,24525000,24525000,407,678,24540000,9144
1,1636,24540000,24540000,407,678,24555000,9149
1,1637,24555000,24555000,407,678,24570000,9154
1,1638,24570000,24570000,407,678,24585000,9160
1,1639,24585000,24585000,407,678,24600000,9164
1,164,2460000,2460000,407,678,2475000,915
1,1640,24600000,24600000,407,678,24615000,9172
1,1641,24615000,24615000,407,678,24630000,9176
1,1642,24630000,24630000,407,678,24645000,9184
1,1643,24645000,24645000,407,678,24660000,9189
1,1644,24660000,24660000,407,678,24675000,9192
1,1645,24675000,24675000,407,678,24690000,9199
1,1646,24690000,24690000,407,678,24705000,9205
1,1647,24705000,24705000,407,678,24720000,9210
1,1648,24720000,24720000,407,678,24735000,9216
1,1649,24735000,24735000,407,678,24750000,9221
1,165,2475000,2475000,407,678,2490000,924
1,1650,24750000,24750000,407,678,24765000,9228
1,1651,24765000,24765000,407,678,24780000,9232
1,1652,24780000,24780000,407,678,24795000,9237
1,1653,24795000,24795000,407,678,24810000,9245
1,1654,24810000,24810000,407,678,24825000,9250
1,1655,24825000,24825000,407,678,24840000,9254
1,1656,24840000,24840000,407,678,24855000,9262
1,1657,24855000,24855000,407,678,24870000,9266
1,1658,24870000,24870000,407,678,24885000,9272
1,1659,24885000,24885000,407,678,24900000,9277
1,166,2490000,2490000,407,678,2505000,929
1,1660,24900000,24900000,407,678,24915000,9282
1,1661,24915000,24915000,407,678,24930000,9290
1,1662,24930000,24930000,407,678,24945000,9293
1,1663,24945000,24945000,407,678,24960000,9300
1,1664,24960000,24960000,407,678,24975000,9306
1,1665,24975000,24975000,407,678,24990000,9310
1,1666,24990000,24990000,407,678,25005000,9318
1,1667,25005000,25005000,407,678,25020000,9321
1,1668,25020000,25020000,407,678,25035000,9328
1,1669,25035000,25035000,407,678,25050000,9333
1,167,2505000,2505000,407,678,2520000,932
1,1670,25050000,25050000,407,678,25065000,9340
1,1671,25065000,25065000,407,678,25080000,9344
1,1672,25080000,25080000,407,678,25095000,9349
1,1673,25095000,25095000,407,678,25110000,9356
1,1674,25110000,25110000,407,678,25125000,9361
1,1675,25125000,25125000,407,678,25140000,9368
1,1676,25140000,25140000,407,678,25155000,9373
1,1677,25155000,25155000,407,678,25170000,9379
1,1678,25170000,25170000,407,678,25185000,9383
1,1679,25185000,25185000,407,678,25200000,9387
1,168,2520000,2520000,407,678,2535000,940
1,1680,25200000,25200000,407,678,25215000,9396
1,1681,25215000,25215000,407,678,25230000,9400
1,1682,25230000,25230000,407,678,25245000,9406
1,1683,25245000,25245000,407,678,25260000,9412
1,1684,25260000,25260000,407,678,25275000,9417
1,1685,25275000,25275000,407,678,25290000,9423
1,1686,25290000,25290000,407,678,25305000,9429
1,1687,25305000,25305000,407,678,25320000,9434
1,1688,25320000,25320000,407,678,25335000,9439
1,1689,25335000,25335000,407,678,25350000,9444
1,169,2535000,2535000,407,678,2550000,943
1,1690,25350000,25350000,407,678,25365000,9452
1,1691,25365000,25365000,407,678,25380000,9458
1,1692,25380000,25380000,407,678,25395000,9461
1,1693,25395000,25395000,407,678,25410000,9467
1,1694,25410000,25410000,407,678,25425000,9473
1,1695,25425000,25425000,407,678,25440000,9477
1,1696,25440000,25440000,407,678,25455000,9486
1,1697,25455000,25455000,407,678,25470000,9490
1,1698,25470000,25470000,407,678,25485000,9497
1,1699,25485000,25485000,407,678,25500000,9500
1,17,255000,255000,407,678,270000,94
1,170,2550000,2550000,407,678,2565000,952
1,1700,25500000,25500000,407,678,25515000,9505
1,1701,25515000,25515000,407,678,25530000,9514
1,1702,25530000,25530000,407,678,25545000,9517
1,1703,25545000,25545000,407,678,25560000,9524
1,1704,25560000,25560000,407,678,25575000,9528
1,1705,25575000,25575000,407,678,25590000,9535
1,1706,25590000,25590000,407,678,25605000,9542
1,1707,25605000,25605000,407,678,25620000,9545
1,1708,25620000,25620000,407,678,25635000,9552
1,1709,25635000,25635000,407,678,25650000,9556
1,171,2565000,2565000,407,678,2580000,956
1,1710,25650000,25650000,407,678,25665000,9563
1,1711,25665000,25665000,407,678,25680000,9567
1,1712,25680000,25680000,407,678,25695000,9575
1,1713,25695000,25695000,407,678,25710000,9580
1,1714,25710000,25710000,407,678,25725000,9584
1,1715,25725000,25725000,407,678,25740000,9590
1,1716,25740000,25740000,407,678,25755000,9596
1,1717,25755000,25755000,407,678,25770000,9603
1,1718,25770000,25770000,407,678,25785000,9607
1,1719,25785000,25785000,407,678,25800000,9613
1,172,2580000,2580000,407,678,2595000,962
1,1720,25800000,25800000,407,678,25815000,9619
1,1721,25815000,25815000,407,678,25830000,9623
1,1722,25830000,25830000,407,678,25845000,9630
1,1723,25845000,25845000,407,678,25860000,9636
1,1724,25860000,25860000,407,678,25875000,9641
1,1725,25875000,25875000,407,678,25890000,9646
1,1726,25890000,25890000,407,678,25905000,9653
1,1727,25905000,25905000,407,678,25920000,9657
1,1728,25920000,25920000,407,678,25935000,9663
1,1729,25935000,25935000,407,678,25950000,9668
1,173,2595000,2595000,407,678,2610000,968
1,1730,25950000,25950000,407,678,25965000,9675
1,1731,25965000,25965000,407,678,25980000,9681
1,1732,25980000,25980000,407,678,25995000,9684
1,1733,25995000,25995000,407,678,26010000,9693
1,1734,26010000,26010000,407,678,26025000,9697
1,1735,26025000,26025000,407,678,26040000,9701
1,1736,26040000,26040000,407,678,26055000,9709
1,1737,26055000,26055000,407,678,26070000,9712
1,1738,26070000,26070000,407,678,26085000,9721
1,1739,26085000,26085000,407,678,26100000,9724
1,174,2610000,2610000,407,678,2625000,971
1,1740,26100000,26100000,407,678,26115000,9731
1,1741,26115000,26115000,407,678,26130000,9737
1,1742,26130000,26130000,407,678,26145000,9740
1,1743,26145000,26145000,407,678,26160000,9747
1,1744,26160000,26160000,407,678,26175000,9752
1,1745,26175000,26175000,407,678,26190000,9759
1,1746,26190000,26190000,407,678,26205000,9765
1,1747,26205000,26205000,407,678,26220000,9770
1,1748,26220000,26220000,407,678,26235000,9774
1,1749,26235000,26235000,407,678,26250000,9780
1,175,2625000,2625000,407,678,2640000,977
1,1750,26250000,26250000,407,678,26265000,9787
1,1751,26265000,26265000,407,678,26280000,9791
1,1752,26280000,26280000,407,678,26295000,9798
1,1753,26295000,26295000,407,678,26310000,9803
1,1754,26310000,26310000,407,678,26325000,9810
1,1755,26325000,26325000,407,678,26340000,9814
1,1756,26340000,26340000,407,678,26355000,9820
1,1757,26355000,26355000,407,678,26370000,9826
1,1758,26370000,26370000,407,678,26385000,9830
1,1759,26385000,26385000,407,678,26400000,9835
1,176,2640000,2640000,407,678,2655000,985
1,1760,26400000,26400000,407,678,26415000,9843
1,1761,26415000,26415000,407,678,26430000,9849
1,1762,26430000,26430000,407,678,26445000,9853
1,1763,26445000,26445000,407,678,26460000,9859
1,1764,26460000,26460000,407,678,26475000,9864
1,1765,26475000,26475000,407,678,26490000,9870
1,1766,26490000,26490000,407,678,26505000,9877
1,1767,26505000,26505000,407,678,26520000,9881
1,1768,26520000,26520000,407,678,26535000,9888
1,1769,26535000,26535000,407,678,26550000,9891
1,177,2655000,2655000,407,678,2670000,990
1,1770,26550000,26550000,407,678,26565000,9898
1,1771,26565000,26565000,407,678,26580000,9905
1,1772,26580000,26580000,407,678,26595000,9908
1,1773,26595000,26595000,407,678,26610000,9916
1,1774,26610000,26610000,407,678,26625000,9920
1,1775,26625000,26625000,407,678,26640000,9926
1,1776,26640000,26640000,407,678,26655000,9933
1,1777,26655000,26655000,407,678,26670000,9936
1,1778,26670000,26670000,407,678,26685000,9944
1,1779,26685000,26685000,407,678,26700000,9947
1,178,2670000,2670000,407,678,2685000,995
1,1780,26700000,26700000,407,678,26715000,9954
1,1781,26715000,26715000,407,678,26730000,9960
1,1782,26730000,26730000,407,678,26745000,9966
1,1783,26745000,26745000,407,678,26760000,9971
1,1784,26760000,26760000,407,678,26775000,9975
1,1785,26775000,26775000,407,678,26790000,9982
1,1786,26790000,26790000,407,678,26805000,9989
1,1787,26805000,26805000,407,678,26820000,9994
1,1788,26820000,26820000,407,678,26835000,9998
1,1789,26835000,26835000,407,678,26850000,10005
1,179,2685000,2685000,407,678,2700000,1001
1,1790,26850000,26850000,407,678,26865000,10010
1,1791,26865000,26865000,407,678,26880000,10014
1,1792,26880000,26880000,407,678,26895000,10021
1,1793,26895000,26895000,407,678,26910000,10027
1,1794,26910000,26910000,407,678,26925000,10033
1,1795,26925000,26925000,407,678,26940000,10037
1,1796,26940000,26940000,407,678,26955000,10045
1,1797,26955000,26955000,407,678,26970000,10050
1,1798,26970000,26970000,407,678,26985000,10054
1,1799,26985000,26985000,407,678,27000000,10059
1,18,270000,270000,407,678,285000,102
1,180,2700000,2700000,407,678,2715000,1006
1,1800,27000000,27000000,407,678,27015000,10066
1,1801,27015000,27015000,407,678,27030000,10072
1,1802,27030000,27030000,407,678,27045000,10077
1,1803,27045000,27045000,407,678,27060000,10084
1,1804,27060000,27060000,407,678,27075000,10088
1,1805,27075000,27075000,407,678,27090000,10093
1,1806,27090000,27090000,407,678,27105000,10100
1,1807,27105000,27105000,407,678,27120000,10104
1,1808,27120000,27120000,407,678,27135000,10112
1,1809,27135000,27135000,407,678,27150000,10115
1,181,2715000,2715000,407,678,2730000,1012
1,1810,27150000,27150000,407,678,27165000,10123
1,1811,27165000,27165000,407,678,27180000,10128
1,1812,27180000,27180000,407,678,27195000,10131
1,1813,27195000,27195000,407,678,27210000,10140
1,1814,27210000,27210000,407,678,27225000,10143
1,1815,27225000,27225000,407,678,27240000,10150
1,1816,27240000,27240000,407,678,27255000,10156
1,1817,27255000,27255000,407,678,27270000,10161
1,1818,27270000,27270000,407,678,27285000,10168
1,1819,27285000,27285000,407,678,27300000,10171
1,182,2730000,2730000,407,678,2745000,1017
1,1820,27300000,27300000,407,678,27315000,10178
1,1821,27315000,27315000,407,678,27330000,10183
1,1822,27330000,27330000,407,678,27345000,10189
1,1823,27345000,27345000,407,678,27360000,10194
1,1824,27360000,27360000,407,678,27375000,10201
1,1825,27375000,27375000,407,678,27390000,10205
1,1826,27390000,27390000,407,678,27405000,10212
1,1827,27405000,27405000,407,678,27420000,10217
1,1828,27420000,27420000,407,678,27435000,10221
1,1829,27435000,27435000,407,678,27450000,10229
1,183,2745000,2745000,407,678,2760000,1023
1,1830,27450000,27450000,407,678,27465000,10234
1,1831,27465000,27465000,407,678,27480000,10240
1,1832,27480000,27480000,407,678,27495000,10244
1,1833,27495000,27495000,407,678,27510000,10250
1,1834,27510000,27510000,407,678,27525000,10257
1,1835,27525000,27525000,407,678,27540000,10261
1,1836,27540000,27540000,407,678,27555000,10268
1,1837,27555000,27555000,407,678,27570000,10273
1,1838,27570000,27570000,407,678,27585000,10279
1,1839,27585000,27585000,407,678,27600000,10282
1,184,2760000,2760000,407,678,2775000,1029
1,1840,27600000,27600000,407,678,27615000,10290
1,1841,27615000,27615000,407,678,27630000,10296
1,1842,27630000,27630000,407,678,27645000,10300
1,1843,27645000,27645000,407,678,27660000,10307
1,1844,27660000,27660000,407,678,27675000,10311
1,1845,27675000,27675000,407,678,27690000,10319
1,1846,27690000,27690000,407,678,27705000,10324
1,1847,27705000,27705000,407,678,27720000,10327
1,1848,27720000,27720000,407,678,27735000,10335
1,1849,27735000,27735000,407,678,27750000,10338
1,185,2775000,2775000,407,678,2790000,1033
1,1850,27750000,27750000,407,678,27765000,10347
1,1851,27765000,27765000,407,678,27780000,10352
1,1852,27780000,27780000,407,678,27795000,10357
1,1853,27795000,27795000,407,678,27810000,10363
1,1854,27810000,27810000,407,678,27825000,10366
1,1855,27825000,27825000,407,678,27840000,10373
1,1856,27840000,27840000,407,678,27855000,10380
1,1857,27855000,27855000,407,678,27870000,10385
1,1858,27870000,27870000,407,678,27885000,10390
1,1859,27885000,27885000,407,678,27900000,10396
1,186,2790000,2790000,407,678,2805000,1042
1,1860,27900000,27900000,407,678,27915000,10401
1,1861,27915000,27915000,407,678,27930000,10407
1,1862,27930000,27930000,407,678,27945000,10413
1,1863,27945000,27945000,407,678,27960000,10418
1,1864,27960000,27960000,407,678,27975000,10424
1,1865,27975000,27975000,407,678,27990000,10428
1,1866,27990000,27990000,407,678,28005000,10438
1,1867,28005000,28005000,407,678,28020000,10441
1,1868,28020000,28020000,407,678,28035000,10445
1,1869,28035000,28035000,407,678,28050000,10451
1,187,2805000,2805000,407,678,2820000,1046
1,1870,28050000,28050000,407,678,28065000,10457
1,1871,28065000,28065000,407,678,28080000,10463
1,1872,28080000,28080000,407,678,28095000,10468
1,1873,28095000,28095000,407,678,28110000,10476
1,1874,28110000,28110000,407,678,28125000,10480
1,1875,28125000,28125000,407,678,28140000,10484
1,1876,28140000,28140000,407,678,28155000,10491
1,1877,28155000,28155000,407,678,28170000,10497
1,1878,28170000,28170000,407,678,28185000,10503
1,1879,28185000,28185000,407,678,28200000,10506
1,188,2820000,2820000,407,678,2835000,1050
1,1880,28200000,28200000,407,678,28215000,10514
1,1881,28215000,28215000,407,678,28230000,10519
1,1882,28230000,28230000,407,678,28245000,10524
1,1883,28245000,28245000,407,678,28260000,10531
1,1884,28260000,28260000,407,678,28275000,10535
1,1885,28275000,28275000,407,678,28290000,10542
1,1886,28290000,28290000,407,678,28305000,10547
1,1887,28305000,28305000,407,678,28320000,10552
1,1888,28320000,28320000,407,678,28335000,10559
1,1889,28335000,28335000,407,678,28350000,10562
1,189,2835000,2835000,407,678,2850000,1056
1,1890,28350000,28350000,407,678,28365000,10570
1,1891,28365000,28365000,407,678,28380000,10574
1,1892,28380000,28380000,407,678,28395000,10580
1,1893,28395000,28395000,407,678,28410000,10587
1,1894,28410000,28410000,407,678,28425000,10592
1,1895,28425000,28425000,407,678,28440000,10597
1,1896,28440000,28440000,407,678,28455000,10603
1,1897,28455000,28455000,407,678,28470000,10608
1,1898,28470000,28470000,407,678,28485000,10614
1,1899,28485000,28485000,407,678,28500000,10620
1,19,285000,285000,407,678,300000,105
1,190,2850000,2850000,407,678,2865000,1062
1,1900,28500000,28500000,407,678,28515000,10625
1,1901,28515000,28515000,407,678,28530000,10632
1,1902,28530000,28530000,407,678,28545000,10635
1,1903,28545000,28545000,407,678,28560000,10641
1,1904,28560000,28560000,407,678,28575000,10648
1,1905,28575000,28575000,407,678,28590000,10652
1,1906,28590000,28590000,407,678,28605000,10661
1,1907,28605000,28605000,407,678,28620000,10664
1,1908,28620000,28620000,407,678,28635000,10670
1,1909,28635000,28635000,407,678,28650000,10675
1,191,2865000,2865000,407,678,2880000,1068
1,1910,28650000,28650000,407,678,28665000,10681
1,1911,28665000,28665000,407,678,28680000,10687
1,1912,28680000,28680000,407,678,28695000,10691
1,1913,28695000,28695000,407,678,28710000,10698
1,1914,28710000,28710000,407,678,28725000,10704
1,1915,28725000,28725000,407,678,28740000,10710
1,1916,28740000,28740000,407,678,28755000,10715
1,1917,28755000,28755000,407,678,28770000,10720
1,1918,28770000,28770000,407,678,28785000,10726
1,1919,28785000,28785000,407,678,28800000,10729
1,192,2880000,2880000,407,678,2895000,1073
1,1920,28800000,28800000,407,678,28815000,10738
1,1921,28815000,28815000,407,678,28830000,10743
1,1922,28830000,28830000,407,678,28845000,10749
1,1923,28845000,28845000,407,678,28860000,10754
1,1924,28860000,28860000,407,678,28875000,10757
1,1925,28875000,28875000,407,678,28890000,10766
1,1926,28890000,28890000,407,678,28905000,10771
1,1927,28905000,28905000,407,678,28920000,10776
1,1928,28920000,28920000,407,678,28935000,10782
1,1929,28935000,28935000,407,678,28950000,10787
1,193,2895000,2895000,407,678,2910000,1080
1,1930,28950000,28950000,407,678,28965000,10794
1,1931,28965000,28965000,407,678,28980000,10798
1,1932,28980000,28980000,407,678,28995000,10804
1,1933,28995000,28995000,407,678,29010000,10810
1,1934,29010000,29010000,407,678,29025000,10815
1,1935,29025000,29025000,407,678,29040000,10819
1,1936,29040000,29040000,407,678,29055000,10829
1,1937,29055000,29055000,407,678,29070000,10832
1,1938,29070000,29070000,407,678,29085000,10837
1,1939,29085000,29085000,407,678,29100000,10843
1,194,2910000,2910000,407,678,2925000,1085
1,1940,29100000,29100000,407,678,29115000,10848
1,1941,29115000,29115000,407,678,29130000,10856
1,1942,29130000,29130000,407,678,29145000,10859
1,1943,29145000,29145000,407,678,29160000,10867
1,1944,29160000,29160000,407,678,29175000,10871
1,1945,29175000,29175000,407,678,29190000,10875
1,1946,29190000,29190000,407,678,29205000,10884
1,1947,29205000,29205000,407,678,29220000,10888
1,1948,29220000,29220000,407,678,29235000,10894
1,1949,29235000,29235000,407,678,29250000,10898
1,195,2925000,2925000,407,678,2940000,1089
1,1950,29250000,29250000,407,678,29265000,10906
1,1951,29265000,29265000,407,678,29280000,10910
1,1952,29280000,29280000,407,678,29295000,10915
1,1953,29295000,29295000,407,678,29310000,10922
1,1954,29310000,29310000,407,678,29325000,10927
1,1955,29325000,29325000,407,678,29340000,10933
1,1956,29340000,29340000,407,678,29355000,10938
1,1957,29355000,29355000,407,678,29370000,10945
1,1958,29370000,29370000,407,678,29385000,10950
1,1959,29385000,29385000,407,678,29400000,10953
1,196,2940000,2940000,407,678,2955000,1096
1,1960,29400000,29400000,407,678,29415000,10961
1,1961,29415000,29415000,407,678,29430000,10966
1,1962,29430000,29430000,407,678,29445000,10973
1,1963,29445000,29445000,407,678,29460000,10978
1,1964,29460000,29460000,407,678,29475000,10983
1,1965,29475000,29475000,407,678,29490000,10989
1,1966,29490000,29490000,407,678,29505000,10994
1,1967,29505000,29505000,407,678,29520000,10999
1,1968,29520000,29520000,407,678,29535000,11005
1,1969,29535000,29535000,407,678,29550000,11011
1,197,2955000,2955000,407,678,2970000,1101
1,1970,29550000,29550000,407,678,29565000,11017
1,1971,29565000,29565000,407,678,29580000,11023
1,1972,29580000,29580000,407,678,29595000,11027
1,1973,29595000,29595000,407,678,29610000,11034
1,1974,29610000,29610000,407,678,29625000,11039
1,1975,29625000,29625000,407,678,29640000,11043
1,1976,29640000,29640000,407,678,29655000,11052
1,1977,29655000,29655000,407,678,29670000,11055
1,1978,29670000,29670000,407,678,29685000,11063
1,1979,29685000,29685000,407,678,29700000,11066
1,198,2970000,2970000,407,678,2985000,1108
1,1980,29700000,29700000,407,678,29715000,11072
1,1981,29715000,29715000,407,678,29730000,11079
1,1982,29730000,29730000,407,678,29745000,11082
1,1983,29745000,29745000,407,678,29760000,11090
1,1984,29760000,29760000,407,678,29775000,11095
1,1985,29775000,29775000,407,678,29790000,11101
1,1986,29790000,29790000,407,678,29805000,11107
1,1987,29805000,29805000,407,678,29820000,11111
1,1988,29820000,29820000,407,678,29835000,11117
1,1989,29835000,29835000,407,678,29850000,11122
1,199,2985000,2985000,407,678,3000000,1111
1,1990,29850000,29850000,407,678,29865000,11129
1,1991,29865000,29865000,407,678,29880000,11134
1,1992,29880000,29880000,407,678,29895000,11140
1,1993,29895000,29895000,407,678,29910000,11145
1,1994,29910000,29910000,407,678,29925000,11151
1,1995,29925000,29925000,407,678,29940000,11157
1,1996,29940000,29940000,407,678,29955000,11162
1,1997,29955000,29955000,407,678,29970000,11168
1,1998,29970000,29970000,407,678,29985000,11173
1,1999,29985000,29985000,407,678,30000000,11178
1,2,30000,30000,407,678,45000,11
1,20,300000,300000,407,678,315000,110
1,200,3000000,3000000,407,678,3015000,1119
1,2000,30000000,30000000,407,678,30015000,11185
1,2001,30015000,30015000,407,678,30030000,11189
1,2002,30030000,30030000,407,678,30045000,11196
1,2003,30045000,30045000,407,678,30060000,11201
1,2004,30060000,30060000,407,678,30075000,11206
1,2005,30075000,30075000,407,678,30090000,11213
1,2006,30090000,30090000,407,678,30105000,11220
1,2007,30105000,30105000,407,678,30120000,11223
1,2008,30120000,30120000,407,678,30135000,11228
1,2009,30135000,30135000,407,678,30150000,11234
1,201,3015000,3015000,407,678,3030000,1124
1,2010,30150000,30150000,407,678,30165000,11241
1,2011,30165000,30165000,407,678,30180000,11247
1,2012,30180000,30180000,407,678,30195000,11250
1,2013,30195000,30195000,407,678,30210000,11259
1,2014,30210000,30210000,407,678,30225000,11262
1,2015,30225000,30225000,407,678,30240000,11266
1,2016,30240000,30240000,407,678,30255000,11276
1,2017,30255000,30255000,407,678,30270000,11279
1,2018,30270000,30270000,407,678,30285000,11286
1,2019,30285000,30285000,407,678,30300000,11289
1,202,3030000,3030000,407,678,3045000,1129
1,2020,30300000,30300000,407,678,30315000,11297
1,2021,30315000,30315000,407,678,30330000,11303
1,2022,30330000,30330000,407,678,30345000,11306
1,2023,30345000,30345000,407,678,30360000,11313
1,2024,30360000,30360000,407,678,30375000,11318
1,2025,30375000,30375000,407,678,30390000,11324
1,2026,30390000,30390000,407,678,30405000,11331
1,2027,30405000,30405000,407,678,30420000,11337
1,2028,30420000,30420000,407,678,30435000,11341
1,2029,30435000,30435000,407,678,30450000,11345
1,203,3045000,3045000,407,678,3060000,1136
1,2030,30450000,30450000,407,678,30465000,11352
1,2031,30465000,30465000,407,678,30480000,11357
1,2032,30480000,30480000,407,678,30495000,11364
1,2033,30495000,30495000,407,678,30510000,11369
1,2034,30510000,30510000,407,678,30525000,11375
1,2035,30525000,30525000,407,678,30540000,11380
1,2036,30540000,30540000,407,678,30555000,11385
1,2037,30555000,30555000,407,678,30570000,11392
1,2038,30570000,30570000,407,678,30585000,11397
1,2039,30585000,30585000,407,678,30600000,11402
1,204,3060000,3060000,407,678,3075000,1139
1,2040,30600000,30600000,407,678,30615000,11408
1,2041,30615000,30615000,407,678,30630000,11414
1,2042,30630000,30630000,407,678,30645000,11420
1,2043,30645000,30645000,407,678,30660000,11425
1,2044,30660000,30660000,407,678,30675000,11430
1,2045,30675000,30675000,407,678,30690000,11435
1,2046,30690000,30690000,407,678,30705000,11443
1,2047,30705000,30705000,407,678,30720000,11446
1,2048,30720000,30720000,407,678,30735000,11454
1,2049,30735000,30735000,407,678,30750000,11458
1,205,3075000,3075000,407,678,3090000,1147
1,2050,30750000,30750000,407,678,30765000,11464
1,2051,30765000,30765000,407,678,30780000,11470
1,2052,30780000,30780000,407,678,30795000,11473
1,2053,30795000,30795000,407,678,30810000,11483
1,2054,30810000,30810000,407,678,30825000,11486
1,2055,30825000,30825000,407,678,30840000,11492
1,2056,30840000,30840000,407,678,30855000,11498
1,2057,30855000,30855000,407,678,30870000,11502
1,2058,30870000,30870000,407,678,30885000,11510
1,2059,30885000,30885000,407,678,30900000,11513
1,206,3090000,3090000,407,678,3105000,1152
1,2060,30900000,30900000,407,678,30915000,11521
1,2061,30915000,30915000,407,678,30930000,11526
1,2062,30930000,30930000,407,678,30945000,11531
1,2063,30945000,30945000,407,678,30960000,11536
1,2064,30960000,30960000,407,678,30975000,11542
1,2065,30975000,30975000,407,678,30990000,11548
1,2066,30990000,30990000,407,678,31005000,11554
1,2067,31005000,31005000,407,678,31020000,11559
1,2068,31020000,31020000,407,678,31035000,11564
1,2069,31035000,31035000,407,678,31050000,11571
1,207,3105000,3105000,407,678,3120000,1157
1,2070,31050000,31050000,407,678,31065000,11576
1,2071,31065000,31065000,407,678,31080000,11581
1,2072,31080000,31080000,407,678,31095000,11587
1,2073,31095000,31095000,407,678,31110000,11592
1,2074,31110000,31110000,407,678,31125000,11599
1,2075,31125000,31125000,407,678,31140000,11604
1,2076,31140000,31140000,407,678,31155000,11611
1,2077,31155000,31155000,407,678,31170000,11615
1,2078,31170000,31170000,407,678,31185000,11619
1,2079,31185000,31185000,407,678,31200000,11625
1,208,3120000,3120000,407,678,3135000,1163
1,2080,31200000,31200000,407,678,31215000,11632
1,2081,31215000,31215000,407,678,31230000,11638
1,2082,31230000,31230000,407,678,31245000,11643
1,2083,31245000,31245000,407,678,31260000,11650
1,2084,31260000,31260000,407,678,31275000,11653
1,2085,31275000,31275000,407,678,31290000,11659
1,2086,31290000,31290000,407,678,31305000,11667
1,2087,31305000,31305000,407,678,31320000,11670
1,2088,31320000,31320000,407,678,31335000,11677
1,2089,31335000,31335000,407,678,31350000,11680
1,209,3135000,3135000,407,678,3150000,1167
1,2090,31350000,31350000,407,678,31365000,11690
1,2091,31365000,31365000,407,678,31380000,11694
1,2092,31380000,31380000,407,678,31395000,11697
1,2093,31395000,31395000,407,678,31410000,11706
1,2094,31410000,31410000,407,678,31425000,11709
1,2095,31425000,31425000,407,678,31440000,11715
1,2096,31440000,31440000,407,678,31455000,11722
1,2097,31455000,31455000,407,678,31470000,11728
1,2098,31470000,31470000,407,678,31485000,11733
1,2099,31485000,31485000,407,678,31500000,11736
1,21,315000,315000,407,678,330000,118
1,210,3150000,3150000,407,678,3165000,1175
1,2100,31500000,31500000,407,678,31515000,11743
1,2101,31515000,31515000,407,678,31530000,11750
1,2102,31530000,31530000,407,678,31545000,11755
1,2103,31545000,31545000,407,678,31560000,11760
1,2104,31560000,31560000,407,678,31575000,11767
1,2105,31575000,31575000,407,678,31590000,11771
1,2106,31590000,31590000,407,678,31605000,11778
1,2107,31605000,31605000,407,678,31620000,11783
1,2108,31620000,31620000,407,678,31635000,11788
1,2109,31635000,31635000,407,678,31650000,11794
1,211,3165000,3165000,407,678,3180000,1179
1,2110,31650000,31650000,407,678,31665000,11799
1,2111,31665000,31665000,407,678,31680000,11805
1,2112,31680000,31680000,407,678,31695000,11811
1,2113,31695000,31695000,407,678,31710000,11816
1,2114,31710000,31710000,407,678,31725000,11822
1,2115,31725000,31725000,407,678,31740000,11827
1,2116,31740000,31740000,407,678,31755000,11834
1,2117,31755000,31755000,407,678,31770000,11839
1,2118,31770000,31770000,407,678,31785000,11845
