Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,2119,31785000,31785000,407,678,31800000,11849
1,212,3180000,3180000,407,678,3195000,1185
1,2120,31800000,31800000,407,678,31815000,11855
1,2121,31815000,31815000,407,678,31830000,11861
1,2122,31830000,31830000,407,678,31845000,11866
1,2123,31845000,31845000,407,678,31860000,11874
1,2124,31860000,31860000,407,678,31875000,11877
1,2125,31875000,31875000,407,678,31890000,11884
1,2126,31890000,31890000,407,678,31905000,11890
1,2127,31905000,31905000,407,678,31920000,11893
1,2128,31920000,31920000,407,678,31935000,11901
1,2129,31935000,31935000,407,678,31950000,11904
1,213,3195000,3195000,407,678,3210000,1192
1,2130,31950000,31950000,407,678,31965000,11913
1,2131,31965000,31965000,407,678,31980000,11917
1,2132,31980000,31980000,407,678,31995000,11922
1,2133,31995000,31995000,407,678,32010000,11929
1,2134,32010000,32010000,407,678,32025000,11933
1,2135,32025000,32025000,407,678,32040000,11939
1,2136,32040000,32040000,407,678,32055000,11945
1,2137,32055000,32055000,407,678,32070000,11951
1,2138,32070000,32070000,407,678,32085000,11957
1,2139,32085000,32085000,407,678,32100000,11962
1,214,3210000,3210000,407,678,3225000,1197
1,2140,32100000,32100000,407,678,32115000,11967
1,2141,32115000,32115000,407,678,32130000,11973
1,2142,32130000,32130000,407,678,32145000,11978
1,2143,32145000,32145000,407,678,32160000,11983
1,2144,32160000,32160000,407,678,32175000,11990
1,2145,32175000,32175000,407,678,32190000,11995
1,2146,32190000,32190000,407,678,32205000,12003
1,2147,32205000,32205000,407,678,32220000,12006
1,2148,32220000,32220000,407,678,32235000,12011
1,2149,32235000,32235000,407,678,32250000,12018
1,215,3225000,3225000,407,678,3240000,1201
1,2150,32250000,32250000,407,678,32265000,12023
1,2151,32265000,32265000,407,678,32280000,12029
1,2152,32280000,32280000,407,678,32295000,12034
1,2153,32295000,32295000,407,678,32310000,12041
1,2154,32310000,32310000,407,678,32325000,12046
1,2155,32325000,32325000,407,678,32340000,12050
1,2156,32340000,32340000,407,678,32355000,12058
1,2157,32355000,32355000,407,678,32370000,12062
1,2158,32370000,32370000,407,678,32385000,12068
1,2159,32385000,32385000,407,678,32400000,12072
1,216,3240000,3240000,407,678,3255000,1208
1,2160,32400000,32400000,407,678,32415000,12081
1,2161,32415000,32415000,407,678,32430000,12085
1,2162,32430000,32430000,407,678,32445000,12089
1,2163,32445000,32445000,407,678,32460000,12097
1,2164,32460000,32460000,407,678,32475000,12100
1,2165,32475000,32475000,407,678,32490000,12108
1,2166,32490000,32490000,407,678,32505000,12113
1,2167,32505000,32505000,407,678,32520000,12119
1,2168,32520000,32520000,407,678,32535000,12124
1,2169,32535000,32535000,407,678,32550000,12127
1,217,3255000,3255000,407,678,3270000,1213
1,2170,32550000,32550000,407,678,32565000,12137
1,2171,32565000,32565000,407,678,32580000,12141
1,2172,32580000,32580000,407,678,32595000,12146
1,2173,32595000,32595000,407,678,32610000,12152
1,2174,32610000,32610000,407,678,32625000,12158
1,2175,32625000,32625000,407,678,32640000,12162
1,2176,32640000,32640000,407,678,32655000,12169
1,2177,32655000,32655000,407,678,32670000,12174
1,2178,32670000,32670000,407,678,32685000,12180
1,2179,32685000,32685000,407,678,32700000,12185
1,218,3270000,3270000,407,678,3285000,1219
1,2180,32700000,32700000,407,678,32715000,12190
1,2181,32715000,32715000,407,678,32730000,12199
1,2182,32730000,32730000,407,678,32745000,12202
1,2183,32745000,32745000,407,678,32760000,12207
1,2184,32760000,32760000,407,678,32775000,12213
1,2185,32775000,32775000,407,678,32790000,12218
1,2186,32790000,32790000,407,678,32805000,12227
1,2187,32805000,32805000,407,678,32820000,12230
1,2188,32820000,32820000,407,678,32835000,12236
1,2189,32835000,32835000,407,678,32850000,12241
1,219,3285000,3285000,407,678,3300000,1224
1,2190,32850000,32850000,407,678,32865000,12246
1,2191,32865000,32865000,407,678,32880000,12252
1,2192,32880000,32880000,407,678,32895000,12258
1,2193,32895000,32895000,407,678,32910000,12265
1,2194,32910000,32910000,407,678,32925000,12269
1,2195,32925000,32925000,407,678,32940000,12275
1,2196,32940000,32940000,407,678,32955000,12281
1,2197,32955000,32955000,407,678,32970000,12286
1,2198,32970000,32970000,407,678,32985000,12292
1,2199,32985000,32985000,407,678,33000000,12295
1,22,330000,330000,407,678,345000,122
1,220,3300000,3300000,407,678,3315000,1230
1,2200,33000000,33000000,407,678,33015000,12304
1,2201,33015000,33015000,407,678,33030000,12308
1,2202,33030000,33030000,407,678,33045000,12315
1,2203,33045000,33045000,407,678,33060000,12321
1,2204,33060000,33060000,407,678,33075000,12324
1,2205,33075000,33075000,407,678,33090000,12331
1,2206,33090000,33090000,407,678,33105000,12336
1,2207,33105000,33105000,407,678,33120000,12342
1,2208,33120000,33120000,407,678,33135000,12348
1,2209,33135000,33135000,407,678,33150000,12353
1,221,3315000,3315000,407,678,3330000,1237
1,2210,33150000,33150000,407,678,33165000,12359
1,2211,33165000,33165000,407,678,33180000,12364
1,2212,33180000,33180000,407,678,33195000,12369
1,2213,33195000,33195000,407,678,33210000,12376
1,2214,33210000,33210000,407,678,33225000,12382
1,2215,33225000,33225000,407,678,33240000,12386
1,2216,33240000,33240000,407,678,33255000,12394
1,2217,33255000,33255000,407,678,33270000,12397
1,2218,33270000,33270000,407,678,33285000,12404
1,2219,33285000,33285000,407,678,33300000,12409
1,222,3330000,3330000,407,678,3345000,1240
1,2220,33300000,33300000,407,678,33315000,12414
1,2221,33315000,33315000,407,678,33330000,12421
1,2222,33330000,33330000,407,678,33345000,12425
1,2223,33345000,33345000,407,678,33360000,12432
1,2224,33360000,33360000,407,678,33375000,12437
1,2225,33375000,33375000,407,678,33390000,12442
1,2226,33390000,33390000,407,678,33405000,12450
1,2227,33405000,33405000,407,678,33420000,12453
1,2228,33420000,33420000,407,678,33435000,12459
1,2229,33435000,33435000,407,678,33450000,12465
1,223,3345000,3345000,407,678,3360000,1246
1,2230,33450000,33450000,407,678,33465000,12472
1,2231,33465000,33465000,407,678,33480000,12476
1,2232,33480000,33480000,407,678,33495000,12480
1,2233,33495000,33495000,407,678,33510000,12488
1,2234,33510000,33510000,407,678,33525000,12493
1,2235,33525000,33525000,407,678,33540000,12499
1,2236,33540000,33540000,407,678,33555000,12505
1,2237,33555000,33555000,407,678,33570000,12511
1,2238,33570000,33570000,407,678,33585000,12515
1,2239,33585000,33585000,407,678,33600000,12518
1,224,3360000,3360000,407,678,3375000,1253
1,2240,33600000,33600000,407,678,33615000,12528
1,2241,33615000,33615000,407,678,33630000,12532
1,2242,33630000,33630000,407,678,33645000,12538
1,2243,33645000,33645000,407,678,33660000,12543
1,2244,33660000,33660000,407,678,33675000,12549
1,2245,33675000,33675000,407,678,33690000,12555
1,2246,33690000,33690000,407,678,33705000,12560
1,2247,33705000,33705000,407,678,33720000,12566
1,2248,33720000,33720000,407,678,33735000,12571
1,2249,33735000,33735000,407,678,33750000,12576
1,225,3375000,3375000,407,678,3390000,1257
1,2250,33750000,33750000,407,678,33765000,12583
1,2251,33765000,33765000,407,678,33780000,12590
1,2252,33780000,33780000,407,678,33795000,12593
1,2253,33795000,33795000,407,678,33810000,12599
1,2254,33810000,33810000,407,678,33825000,12604
1,2255,33825000,33825000,407,678,33840000,12609
1,2256,33840000,33840000,407,678,33855000,12618
1,2257,33855000,33855000,407,678,33870000,12621
1,2258,33870000,33870000,407,678,33885000,12629
1,2259,33885000,33885000,407,678,33900000,12632
1,226,3390000,3390000,407,678,3405000,1265
1,2260,33900000,33900000,407,678,33915000,12637
1,2261,33915000,33915000,407,678,33930000,12645
1,2262,33930000,33930000,407,678,33945000,12649
1,2263,33945000,33945000,407,678,33960000,12656
1,2264,33960000,33960000,407,678,33975000,12660
1,2265,33975000,33975000,407,678,33990000,12666
1,2266,33990000,33990000,407,678,34005000,12674
1,2267,34005000,34005000,407,678,34020000,12677
1,2268,34020000,34020000,407,678,34035000,12683
1,2269,34035000,34035000,407,678,34050000,12688
1,227,3405000,3405000,407,678,3420000,1269
1,2270,34050000,34050000,407,678,34065000,12695
1,2271,34065000,34065000,407,678,34080000,12699
1,2272,34080000,34080000,407,678,34095000,12706
1,2273,34095000,34095000,407,678,34110000,12712
1,2274,34110000,34110000,407,678,34125000,12716
1,2275,34125000,34125000,407,678,34140000,12722
1,2276,34140000,34140000,407,678,34155000,12727
1,2277,34155000,34155000,407,678,34170000,12735
1,2278,34170000,34170000,407,678,34185000,12739
1,2279,34185000,34185000,407,678,34200000,12744
1,228,3420000,3420000,407,678,3435000,1275
1,2280,34200000,34200000,407,678,34215000,12751
1,2281,34215000,34215000,407,678,34230000,12755
1,2282,34230000,34230000,407,678,34245000,12762
1,2283,34245000,34245000,407,678,34260000,12767
1,2284,34260000,34260000,407,678,34275000,12773
1,2285,34275000,34275000,407,678,34290000,12778
1,2286,34290000,34290000,407,678,34305000,12785
1,2287,34305000,34305000,407,678,34320000,12788
1,2288,34320000,34320000,407,678,34335000,12795
1,2289,34335000,34335000,407,678,34350000,12800
1,229,3435000,3435000,407,678,3450000,1280
1,2290,34350000,34350000,407,678,34365000,12806
1,2291,34365000,34365000,407,678,34380000,12813
1,2292,34380000,34380000,407,678,34395000,12816
1,2293,34395000,34395000,407,678,34410000,12825
1,2294,34410000,34410000,407,678,34425000,12828
1,2295,34425000,34425000,407,678,34440000,12833
1,2296,34440000,34440000,407,678,34455000,12841
1,2297,34455000,34455000,407,678,34470000,12844
1,2298,34470000,34470000,407,678,34485000,12852
1,2299,34485000,34485000,407,678,34500000,12856
1,23,345000,345000,407,678,360000,129
1,230,3450000,3450000,407,678,3465000,1285
1,2300,34500000,34500000,407,678,34515000,12863
1,2301,34515000,34515000,407,678,34530000,12868
1,2302,34530000,34530000,407,678,34545000,12872
1,2303,34545000,34545000,407,678,34560000,12879
1,2304,34560000,34560000,407,678,34575000,12884
1,2305,34575000,34575000,407,678,34590000,12890
1,2306,34590000,34590000,407,678,34605000,12897
1,2307,34605000,34605000,407,678,34620000,12902
1,2308,34620000,34620000,407,678,34635000,12906
1,2309,34635000,34635000,407,678,34650000,12911
1,231,3465000,3465000,407,678,3480000,1292
1,2310,34650000,34650000,407,678,34665000,12919
1,2311,34665000,34665000,407,678,34680000,12923
1,2312,34680000,34680000,407,678,34695000,12929
1,2313,34695000,34695000,407,678,34710000,12935
1,2314,34710000,34710000,407,678,34725000,12942
1,2315,34725000,34725000,407,678,34740000,12946
1,2316,34740000,34740000,407,678,34755000,12951
1,2317,34755000,34755000,407,678,34770000,12958
1,2318,34770000,34770000,407,678,34785000,12962
1,2319,34785000,34785000,407,678,34800000,12967
1,232,3480000,3480000,407,678,3495000,1296
1,2320,34800000,34800000,407,678,34815000,12974
1,2321,34815000,34815000,407,678,34830000,12981
1,2322,34830000,34830000,407,678,34845000,12985
1,2323,34845000,34845000,407,678,34860000,12990
1,2324,34860000,34860000,407,678,34875000,12996
1,2325,34875000,34875000,407,678,34890000,13002
1,2326,34890000,34890000,407,678,34905000,13009
1,2327,34905000,34905000,407,678,34920000,13012
1,2328,34920000,34920000,407,678,34935000,13020
1,2329,34935000,34935000,407,678,34950000,13023
1,233,3495000,3495000,407,678,3510000,1303
1,2330,34950000,34950000,407,678,34965000,13030
1,2331,34965000,34965000,407,678,34980000,13036
1,2332,34980000,34980000,407,678,34995000,13040
1,2333,34995000,34995000,407,678,35010000,13048
1,2334,35010000,35010000,407,678,35025000,13051
1,2335,35025000,35025000,407,678,35040000,13058
1,2336,35040000,35040000,407,678,35055000,13065
1,2337,35055000,35055000,407,678,35070000,13068
1,2338,35070000,35070000,407,678,35085000,13075
1,2339,35085000,35085000,407,678,35100000,13079
1,234,3510000,3510000,407,678,3525000,1309
1,2340,35100000,35100000,407,678,35115000,13086
1,2341,35115000,35115000,407,678,35130000,13092
1,2342,35130000,35130000,407,678,35145000,13097
1,2343,35145000,35145000,407,678,35160000,13103
1,2344,35160000,35160000,407,678,35175000,13107
1,2345,35175000,35175000,407,678,35190000,13113
1,2346,35190000,35190000,407,678,35205000,13121
1,2347,35205000,35205000,407,678,35220000,13126
1,2348,35220000,35220000,407,678,35235000,13130
1,2349,35235000,35235000,407,678,35250000,13136
1,235,3525000,3525000,407,678,3540000,1315
1,2350,35250000,35250000,407,678,35265000,13142
1,2351,35265000,35265000,407,678,35280000,13146
1,2352,35280000,35280000,407,678,35295000,13153
1,2353,35295000,35295000,407,678,35310000,13158
1,2354,35310000,35310000,407,678,35325000,13165
1,2355,35325000,35325000,407,678,35340000,13169
1,2356,35340000,35340000,407,678,35355000,13176
1,2357,35355000,35355000,407,678,35370000,13182
1,2358,35370000,35370000,407,678,35385000,13186
1,2359,35385000,35385000,407,678,35400000,13191
1,236,3540000,3540000,407,678,3555000,1320
1,2360,35400000,35400000,407,678,35415000,13197
1,2361,35415000,35415000,407,678,35430000,13204
1,2362,35430000,35430000,407,678,35445000,13209
1,2363,35445000,35445000,407,678,35460000,13216
1,2364,35460000,35460000,407,678,35475000,13219
1,2365,35475000,35475000,407,678,35490000,13225
1,2366,35490000,35490000,407,678,35505000,13232
1,2367,35505000,35505000,407,678,35520000,13235
1,2368,35520000,35520000,407,678,35535000,13244
1,2369,35535000,35535000,407,678,35550000,13247
1,237,3555000,3555000,407,678,3570000,1324
1,2370,35550000,35550000,407,678,35565000,13255
1,2371,35565000,35565000,407,678,35580000,13259
1,2372,35580000,35580000,407,678,35595000,13263
1,2373,35595000,35595000,407,678,35610000,13272
1,2374,35610000,35610000,407,678,35625000,13275
1,2375,35625000,35625000,407,678,35640000,13281
1,2376,35640000,35640000,407,678,35655000,13288
1,2377,35655000,35655000,407,678,35670000,13293
1,2378,35670000,35670000,407,678,35685000,13299
1,2379,35685000,35685000,407,678,35700000,13303
1,238,3570000,3570000,407,678,3585000,1331
1,2380,35700000,35700000,407,678,35715000,13310
1,2381,35715000,35715000,407,678,35730000,13315
1,2382,35730000,35730000,407,678,35745000,13320
1,2383,35745000,35745000,407,678,35760000,13326
1,2384,35760000,35760000,407,678,35775000,13333
1,2385,35775000,35775000,407,678,35790000,13337
1,2386,35790000,35790000,407,678,35805000,13343
1,2387,35805000,35805000,407,678,35820000,13349
1,2388,35820000,35820000,407,678,35835000,13353
1,2389,35835000,35835000,407,678,35850000,13360
1,239,3585000,3585000,407,678,3600000,1334
1,2390,35850000,35850000,407,678,35865000,13366
1,2391,35865000,35865000,407,678,35880000,13372
1,2392,35880000,35880000,407,678,35895000,13376
1,2393,35895000,35895000,407,678,35910000,13381
1,2394,35910000,35910000,407,678,35925000,13389
1,2395,35925000,35925000,407,678,35940000,13393
1,2396,35940000,35940000,407,678,35955000,13400
1,2397,35955000,35955000,407,678,35970000,13404
1,2398,35970000,35970000,407,678,35985000,13411
1,2399,35985000,35985000,407,678,36000000,13414
1,24,360000,360000,407,678,375000,133
1,240,3600000,3600000,407,678,3615000,1343
1,2400,36000000,36000000,407,678,36015000,13421
1,2401,36015000,36015000,407,678,36030000,13428
1,2402,36030000,36030000,407,678,36045000,13432
1,2403,36045000,36045000,407,678,36060000,13439
1,2404,36060000,36060000,407,678,36075000,13442
1,2405,36075000,36075000,407,678,36090000,13451
1,2406,36090000,36090000,407,678,36105000,13456
1,2407,36105000,36105000,407,678,36120000,13459
1,2408,36120000,36120000,407,678,36135000,13466
1,2409,36135000,36135000,407,678,36150000,13470
1,241,3615000,3615000,407,678,3630000,1347
1,2410,36150000,36150000,407,678,36165000,13479
1,2411,36165000,36165000,407,678,36180000,13483
1,2412,36180000,36180000,407,678,36195000,13489
1,2413,36195000,36195000,407,678,36210000,13495
1,2414,36210000,36210000,407,678,36225000,13498
1,2415,36225000,36225000,407,678,36240000,13504
1,2416,36240000,36240000,407,678,36255000,13512
1,2417,36255000,36255000,407,678,36270000,13517
1,2418,36270000,36270000,407,678,36285000,13522
1,2419,36285000,36285000,407,678,36300000,13527
1,242,3630000,3630000,407,678,3645000,1354
1,2420,36300000,36300000,407,678,36315000,13533
1,2421,36315000,36315000,407,678,36330000,13539
1,2422,36330000,36330000,407,678,36345000,13544
1,2423,36345000,36345000,407,678,36360000,13550
1,2424,36360000,36360000,407,678,36375000,13556
1,2425,36375000,36375000,407,678,36390000,13560
1,2426,36390000,36390000,407,678,36405000,13569
1,2427,36405000,36405000,407,678,36420000,13573
1,2428,36420000,36420000,407,678,36435000,13577
1,2429,36435000,36435000,407,678,36450000,13583
1,243,3645000,3645000,407,678,3660000,1359
1,2430,36450000,36450000,407,678,36465000,13588
1,2431,36465000,36465000,407,678,36480000,13595
1,2432,36480000,36480000,407,678,36495000,13600
1,2433,36495000,36495000,407,678,36510000,13607
1,2434,36510000,36510000,407,678,36525000,13612
1,2435,36525000,36525000,407,678,36540000,13616
1,2436,36540000,36540000,407,678,36555000,13623
1,2437,36555000,36555000,407,678,36570000,13628
1,2438,36570000,36570000,407,678,36585000,13635
1,2439,36585000,36585000,407,678,36600000,13638
1,244,3660000,3660000,407,678,3675000,1362
1,2440,36600000,36600000,407,678,36615000,13646
1,2441,36615000,36615000,407,678,36630000,13650
1,2442,36630000,36630000,407,678,36645000,13656
1,2443,36645000,36645000,407,678,36660000,13663
1,2444,36660000,36660000,407,678,36675000,13666
1,2445,36675000,36675000,407,678,36690000,13674
1,2446,36690000,36690000,407,678,36705000,13679
1,2447,36705000,36705000,407,678,36720000,13684
1,2448,36720000,36720000,407,678,36735000,13690
1,2449,36735000,36735000,407,678,36750000,13694
1,245,3675000,3675000,407,678,3690000,1371
1,2450,36750000,36750000,407,678,36765000,13702
1,2451,36765000,36765000,407,678,36780000,13706
1,2452,36780000,36780000,407,678,36795000,13711
1,2453,36795000,36795000,407,678,36810000,13719
1,2454,36810000,36810000,407,678,36825000,13724
1,2455,36825000,36825000,407,678,36840000,13728
1,2456,36840000,36840000,407,678,36855000,13735
1,2457,36855000,36855000,407,678,36870000,13740
1,2458,36870000,36870000,407,678,36885000,13746
1,2459,36885000,36885000,407,678,36900000,13751
1,246,3690000,3690000,407,678,3705000,1376
1,2460,36900000,36900000,407,678,36915000,13757
1,2461,36915000,36915000,407,678,36930000,13764
1,2462,36930000,36930000,407,678,36945000,13767
1,2463,36945000,36945000,407,678,36960000,13772
1,2464,36960000,36960000,407,678,36975000,13780
1,2465,36975000,36975000,407,678,36990000,13784
1,2466,36990000,36990000,407,678,37005000,13792
1,2467,37005000,37005000,407,678,37020000,13796
1,2468,37020000,37020000,407,678,37035000,13802
1,2469,37035000,37035000,407,678,37050000,13807
1,247,3705000,3705000,407,678,3720000,1381
1,2470,37050000,37050000,407,678,37065000,13812
1,2471,37065000,37065000,407,678,37080000,13819
1,2472,37080000,37080000,407,678,37095000,13823
1,2473,37095000,37095000,407,678,37110000,13830
1,2474,37110000,37110000,407,678,37125000,13835
1,2475,37125000,37125000,407,678,37140000,13842
1,2476,37140000,37140000,407,678,37155000,13847
1,2477,37155000,37155000,407,678,37170000,13851
1,2478,37170000,37170000,407,678,37185000,13858
1,2479,37185000,37185000,407,678,37200000,13861
1,248,3720000,3720000,407,678,3735000,1386
1,2480,37200000,37200000,407,678,37215000,13870
1,2481,37215000,37215000,407,678,37230000,13874
1,2482,37230000,37230000,407,678,37245000,13881
1,2483,37245000,37245000,407,678,37260000,13886
1,2484,37260000,37260000,407,678,37275000,13889
1,2485,37275000,37275000,407,678,37290000,13897
1,2486,37290000,37290000,407,678,37305000,13903
1,2487,37305000,37305000,407,678,37320000,13908
1,2488,37320000,37320000,407,678,37335000,13913
1,2489,37335000,37335000,407,678,37350000,13919
1,249,3735000,3735000,407,678,3750000,1392
1,2490,37350000,37350000,407,678,37365000,13926
1,2491,37365000,37365000,407,678,37380000,13930
1,2492,37380000,37380000,407,678,37395000,13935
1,2493,37395000,37395000,407,678,37410000,13942
1,2494,37410000,37410000,407,678,37425000,13947
1,2495,37425000,37425000,407,678,37440000,13951
1,2496,37440000,37440000,407,678,37455000,13960
1,2497,37455000,37455000,407,678,37470000,13964
1,2498,37470000,37470000,407,678,37485000,13969
1,2499,37485000,37485000,407,678,37500000,13974
1,25,375000,375000,407,678,390000,140
1,250,3750000,3750000,407,678,3765000,1399
1,2500,37500000,37500000,407,678,37515000,13980
1,2501,37515000,37515000,407,678,37530000,13988
1,2502,37530000,37530000,407,678,37545000,13991
1,2503,37545000,37545000,407,678,37560000,13998
1,2504,37560000,37560000,407,678,37575000,14003
1,2505,37575000,37575000,407,678,37590000,14007
1,2506,37590000,37590000,407,678,37605000,14016
1,2507,37605000,37605000,407,678,37620000,14019
1,2508,37620000,37620000,407,678,37635000,14026
1,2509,37635000,37635000,407,678,37650000,14030
1,251,3765000,3765000,407,678,3780000,1403
1,2510,37650000,37650000,407,678,37665000,14037
1,2511,37665000,37665000,407,678,37680000,14042
1,2512,37680000,37680000,407,678,37695000,14047
1,2513,37695000,37695000,407,678,37710000,14054
1,2514,37710000,37710000,407,678,37725000,14058
1,2515,37725000,37725000,407,678,37740000,14065
1,2516,37740000,37740000,407,678,37755000,14070
1,2517,37755000,37755000,407,678,37770000,14077
1,2518,37770000,37770000,407,678,37785000,14081
1,2519,37785000,37785000,407,678,37800000,14085
1,252,3780000,3780000,407,678,3795000,1408
1,2520,37800000,37800000,407,678,37815000,14093
1,2521,37815000,37815000,407,678,37830000,14097
1,2522,37830000,37830000,407,678,37845000,14105
1,2523,37845000,37845000,407,678,37860000,14110
1,2524,37860000,37860000,407,678,37875000,14115
1,2525,37875000,37875000,407,678,37890000,14120
1,2526,37890000,37890000,407,678,37905000,14126
1,2527,37905000,37905000,407,678,37920000,14131
1,2528,37920000,37920000,407,678,37935000,14137
1,2529,37935000,37935000,407,678,37950000,14142
1,253,3795000,3795000,407,678,3810000,1415
1,2530,37950000,37950000,407,678,37965000,14149
1,2531,37965000,37965000,407,678,37980000,14155
1,2532,37980000,37980000,407,678,37995000,14158
1,2533,37995000,37995000,407,678,38010000,14166
1,2534,38010000,38010000,407,678,38025000,14171
1,2535,38025000,38025000,407,678,38040000,14175
1,2536,38040000,38040000,407,678,38055000,14183
1,2537,38055000,38055000,407,678,38070000,14187
1,2538,38070000,38070000,407,678,38085000,14195
1,2539,38085000,38085000,407,678,38100000,14198
1,254,3810000,3810000,407,678,3825000,1420
1,2540,38100000,38100000,407,678,38115000,14203
1,2541,38115000,38115000,407,678,38130000,14211
1,2542,38130000,38130000,407,678,38145000,14214
1,2543,38145000,38145000,407,678,38160000,14221
1,2544,38160000,38160000,407,678,38175000,14227
1,2545,38175000,38175000,407,678,38190000,14233
1,2546,38190000,38190000,407,678,38205000,14239
1,2547,38205000,38205000,407,678,38220000,14242
1,2548,38220000,38220000,407,678,38235000,14249
1,2549,38235000,38235000,407,678,38250000,14254
1,255,3825000,3825000,407,678,3840000,1424
1,2550,38250000,38250000,407,678,38265000,14261
1,2551,38265000,38265000,407,678,38280000,14265
1,2552,38280000,38280000,407,678,38295000,14272
1,2553,38295000,38295000,407,678,38310000,14277
1,2554,38310000,38310000,407,678,38325000,14282
1,2555,38325000,38325000,407,678,38340000,14289
1,2556,38340000,38340000,407,678,38355000,14294
1,2557,38355000,38355000,407,678,38370000,14300
1,2558,38370000,38370000,407,678,38385000,14304
1,2559,38385000,38385000,407,678,38400000,14310
1,256,3840000,3840000,407,678,3855000,1434
1,2560,38400000,38400000,407,678,38415000,14317
1,2561,38415000,38415000,407,678,38430000,14321
1,2562,38430000,38430000,407,678,38445000,14327
1,2563,38445000,38445000,407,678,38460000,14333
1,2564,38460000,38460000,407,678,38475000,14338
1,2565,38475000,38475000,407,678,38490000,14344
1,2566,38490000,38490000,407,678,38505000,14352
1,2567,38505000,38505000,407,678,38520000,14355
1,2568,38520000,38520000,407,678,38535000,14360
1,2569,38535000,38535000,407,678,38550000,14365
1,257,3855000,3855000,407,678,3870000,1437
1,2570,38550000,38550000,407,678,38565000,14373
1,2571,38565000,38565000,407,678,38580000,14379
1,2572,38580000,38580000,407,678,38595000,14382
1,2573,38595000,38595000,407,678,38610000,14390
1,2574,38610000,38610000,407,678,38625000,14394
1,2575,38625000,38625000,407,678,38640000,14398
1,2576,38640000,38640000,407,678,38655000,14407
1,2577,38655000,38655000,407,678,38670000,14411
1,2578,38670000,38670000,407,678,38685000,14418
1,2579,38685000,38685000,407,678,38700000,14421
1,258,3870000,3870000,407,678,3885000,1442
1,2580,38700000,38700000,407,678,38715000,14428
1,2581,38715000,38715000,407,678,38730000,14435
1,2582,38730000,38730000,407,678,38745000,14438
1,2583,38745000,38745000,407,678,38760000,14445
1,2584,38760000,38760000,407,678,38775000,14449
1,2585,38775000,38775000,407,678,38790000,14456
1,2586,38790000,38790000,407,678,38805000,14463
1,2587,38805000,38805000,407,678,38820000,14468
1,2588,38820000,38820000,407,678,38835000,14473
1,2589,38835000,38835000,407,678,38850000,14477
1,259,3885000,3885000,407,678,3900000,1447
1,2590,38850000,38850000,407,678,38865000,14484
1,2591,38865000,38865000,407,678,38880000,14488
1,2592,38880000,38880000,407,678,38895000,14496
1,2593,38895000,38895000,407,678,38910000,14501
1,2594,38910000,38910000,407,678,38925000,14507
1,2595,38925000,38925000,407,678,38940000,14511
1,2596,38940000,38940000,407,678,38955000,14517
1,2597,38955000,38955000,407,678,38970000,14524
1,2598,38970000,38970000,407,678,38985000,14528
1,2599,38985000,38985000,407,678,39000000,14534
1,26,390000,390000,407,678,405000,147
1,260,3900000,3900000,407,678,3915000,1453
1,2600,39000000,39000000,407,678,39015000,14540
1,2601,39015000,39015000,407,678,39030000,14546
1,2602,39030000,39030000,407,678,39045000,14551
1,2603,39045000,39045000,407,678,39060000,14557
1,2604,39060000,39060000,407,678,39075000,14562
1,2605,39075000,39075000,407,678,39090000,14567
1,2606,39090000,39090000,407,678,39105000,14574
1,2607,39105000,39105000,407,678,39120000,14578
1,2608,39120000,39120000,407,678,39135000,14586
1,2609,39135000,39135000,407,678,39150000,14589
1,261,3915000,3915000,407,678,3930000,1461
1,2610,39150000,39150000,407,678,39165000,14596
1,2611,39165000,39165000,407,678,39180000,14602
