Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,2612,39180000,39180000,407,678,39195000,14605
1,2613,39195000,39195000,407,678,39210000,14614
1,2614,39210000,39210000,407,678,39225000,14618
1,2615,39225000,39225000,407,678,39240000,14624
1,2616,39240000,39240000,407,678,39255000,14630
1,2617,39255000,39255000,407,678,39270000,14633
1,2618,39270000,39270000,407,678,39285000,14642
1,2619,39285000,39285000,407,678,39300000,14645
1,262,3930000,3930000,407,678,3945000,1464
1,2620,39300000,39300000,407,678,39315000,14652
1,2621,39315000,39315000,407,678,39330000,14658
1,2622,39330000,39330000,407,678,39345000,14663
1,2623,39345000,39345000,407,678,39360000,14668
1,2624,39360000,39360000,407,678,39375000,14673
1,2625,39375000,39375000,407,678,39390000,14680
1,2626,39390000,39390000,407,678,39405000,14686
1,2627,39405000,39405000,407,678,39420000,14691
1,2628,39420000,39420000,407,678,39435000,14695
1,2629,39435000,39435000,407,678,39450000,14703
1,263,3945000,3945000,407,678,3960000,1471
1,2630,39450000,39450000,407,678,39465000,14708
1,2631,39465000,39465000,407,678,39480000,14712
1,2632,39480000,39480000,407,678,39495000,14719
1,2633,39495000,39495000,407,678,39510000,14724
1,2634,39510000,39510000,407,678,39525000,14731
1,2635,39525000,39525000,407,678,39540000,14735
1,2636,39540000,39540000,407,678,39555000,14743
1,2637,39555000,39555000,407,678,39570000,14747
1,2638,39570000,39570000,407,678,39585000,14751
1,2639,39585000,39585000,407,678,39600000,14756
1,264,3960000,3960000,407,678,3975000,1476
1,2640,39600000,39600000,407,678,39615000,14764
1,2641,39615000,39615000,407,678,39630000,14770
1,2642,39630000,39630000,407,678,39645000,14774
1,2643,39645000,39645000,407,678,39660000,14782
1,2644,39660000,39660000,407,678,39675000,14785
1,2645,39675000,39675000,407,678,39690000,14791
1,2646,39690000,39690000,407,678,39705000,14798
1,2647,39705000,39705000,407,678,39720000,14802
1,2648,39720000,39720000,407,678,39735000,14809
1,2649,39735000,39735000,407,678,39750000,14812
1,265,3975000,3975000,407,678,3990000,1480
1,2650,39750000,39750000,407,678,39765000,14821
1,2651,39765000,39765000,407,678,39780000,14826
1,2652,39780000,39780000,407,678,39795000,14829
1,2653,39795000,39795000,407,678,39810000,14837
1,2654,39810000,39810000,407,678,39825000,14841
1,2655,39825000,39825000,407,678,39840000,14847
1,2656,39840000,39840000,407,678,39855000,14854
1,2657,39855000,39855000,407,678,39870000,14859
1,2658,39870000,39870000,407,678,39885000,14865
1,2659,39885000,39885000,407,678,39900000,14868
1,266,3990000,3990000,407,678,4005000,1489
1,2660,39900000,39900000,407,678,39915000,14875
1,2661,39915000,39915000,407,678,39930000,14881
1,2662,39930000,39930000,407,678,39945000,14887
1,2663,39945000,39945000,407,678,39960000,14892
1,2664,39960000,39960000,407,678,39975000,14898
1,2665,39975000,39975000,407,678,39990000,14903
1,2666,39990000,39990000,407,678,40005000,14910
1,2667,40005000,40005000,407,678,40020000,14915
1,2668,40020000,40020000,407,678,40035000,14919
1,2669,40035000,40035000,407,678,40050000,14926
1,267,4005000,4005000,407,678,4020000,1493
1,2670,40050000,40050000,407,678,40065000,14931
1,2671,40065000,40065000,407,678,40080000,14937
1,2672,40080000,40080000,407,678,40095000,14942
1,2673,40095000,40095000,407,678,40110000,14948
1,2674,40110000,40110000,407,678,40125000,14954
1,2675,40125000,40125000,407,678,40140000,14958
1,2676,40140000,40140000,407,678,40155000,14966
1,2677,40155000,40155000,407,678,40170000,14971
1,2678,40170000,40170000,407,678,40185000,14977
1,2679,40185000,40185000,407,678,40200000,14980
1,268,4020000,4020000,407,678,4035000,1499
1,2680,40200000,40200000,407,678,40215000,14987
1,2681,40215000,40215000,407,678,40230000,14993
1,2682,40230000,40230000,407,678,40245000,14998
1,2683,40245000,40245000,407,678,40260000,15005
1,2684,40260000,40260000,407,678,40275000,15009
1,2685,40275000,40275000,407,678,40290000,15016
1,2686,40290000,40290000,407,678,40305000,15021
1,2687,40305000,40305000,407,678,40320000,15025
1,2688,40320000,40320000,407,678,40335000,15033
1,2689,40335000,40335000,407,678,40350000,15036
1,269,4035000,4035000,407,678,4050000,1503
1,2690,40350000,40350000,407,678,40365000,15044
1,2691,40365000,40365000,407,678,40380000,15049
1,2692,40380000,40380000,407,678,40395000,15054
1,2693,40395000,40395000,407,678,40410000,15061
1,2694,40410000,40410000,407,678,40425000,15064
1,2695,40425000,40425000,407,678,40440000,15071
1,2696,40440000,40440000,407,678,40455000,15077
1,2697,40455000,40455000,407,678,40470000,15082
1,2698,40470000,40470000,407,678,40485000,15089
1,2699,40485000,40485000,407,678,40500000,15094
1,27,405000,405000,407,678,420000,150
1,270,4050000,4050000,407,678,4065000,1510
1,2700,40500000,40500000,407,678,40515000,15099
1,2701,40515000,40515000,407,678,40530000,15104
1,2702,40530000,40530000,407,678,40545000,15110
1,2703,40545000,40545000,407,678,40560000,15115
1,2704,40560000,40560000,407,678,40575000,15122
1,2705,40575000,40575000,407,678,40590000,15126
1,2706,40590000,40590000,407,678,40605000,15135
1,2707,40605000,40605000,407,678,40620000,15138
1,2708,40620000,40620000,407,678,40635000,15142
1,2709,40635000,40635000,407,678,40650000,15150
1,271,4065000,4065000,407,678,4080000,1515
1,2710,40650000,40650000,407,678,40665000,15155
1,2711,40665000,40665000,407,678,40680000,15161
1,2712,40680000,40680000,407,678,40695000,15165
1,2713,40695000,40695000,407,678,40710000,15173
1,2714,40710000,40710000,407,678,40725000,15178
1,2715,40725000,40725000,407,678,40740000,15182
1,2716,40740000,40740000,407,678,40755000,15189
1,2717,40755000,40755000,407,678,40770000,15194
1,2718,40770000,40770000,407,678,40785000,15200
1,2719,40785000,40785000,407,678,40800000,15203
1,272,4080000,4080000,407,678,4095000,1520
1,2720,40800000,40800000,407,678,40815000,15213
1,2721,40815000,40815000,407,678,40830000,15217
1,2722,40830000,40830000,407,678,40845000,15221
1,2723,40845000,40845000,407,678,40860000,15228
1,2724,40860000,40860000,407,678,40875000,15232
1,2725,40875000,40875000,407,678,40890000,15240
1,2726,40890000,40890000,407,678,40905000,15245
1,2727,40905000,40905000,407,678,40920000,15250
1,2728,40920000,40920000,407,678,40935000,15256
1,2729,40935000,40935000,407,678,40950000,15259
1,273,4095000,4095000,407,678,4110000,1527
1,2730,40950000,40950000,407,678,40965000,15268
1,2731,40965000,40965000,407,678,40980000,15273
1,2732,40980000,40980000,407,678,40995000,15278
1,2733,40995000,40995000,407,678,41010000,15284
1,2734,41010000,41010000,407,678,41025000,15289
1,2735,41025000,41025000,407,678,41040000,15294
1,2736,41040000,41040000,407,678,41055000,15301
1,2737,41055000,41055000,407,678,41070000,15306
1,2738,41070000,41070000,407,678,41085000,15311
1,2739,41085000,41085000,407,678,41100000,15317
1,274,4110000,4110000,407,678,4125000,1531
1,2740,41100000,41100000,407,678,41115000,15322
1,2741,41115000,41115000,407,678,41130000,15330
1,2742,41130000,41130000,407,678,41145000,15334
1,2743,41145000,41145000,407,678,41160000,15339
1,2744,41160000,41160000,407,678,41175000,15345
1,2745,41175000,41175000,407,678,41190000,15349
1,2746,41190000,41190000,407,678,41205000,15359
1,2747,41205000,41205000,407,678,41220000,15362
1,2748,41220000,41220000,407,678,41235000,15368
1,2749,41235000,41235000,407,678,41250000,15372
1,275,4125000,4125000,407,678,4140000,1538
1,2750,41250000,41250000,407,678,41265000,15378
1,2751,41265000,41265000,407,678,41280000,15384
1,2752,41280000,41280000,407,678,41295000,15389
1,2753,41295000,41295000,407,678,41310000,15397
1,2754,41310000,41310000,407,678,41325000,15401
1,2755,41325000,41325000,407,678,41340000,15407
1,2756,41340000,41340000,407,678,41355000,15412
1,2757,41355000,41355000,407,678,41370000,15418
1,2758,41370000,41370000,407,678,41385000,15424
1,2759,41385000,41385000,407,678,41400000,15427
1,276,4140000,4140000,407,678,4155000,1543
1,2760,41400000,41400000,407,678,41415000,15435
1,2761,41415000,41415000,407,678,41430000,15440
1,2762,41430000,41430000,407,678,41445000,15447
1,2763,41445000,41445000,407,678,41460000,15452
1,2764,41460000,41460000,407,678,41475000,15456
1,2765,41475000,41475000,407,678,41490000,15463
1,2766,41490000,41490000,407,678,41505000,15468
1,2767,41505000,41505000,407,678,41520000,15473
1,2768,41520000,41520000,407,678,41535000,15480
1,2769,41535000,41535000,407,678,41550000,15485
1,277,4155000,4155000,407,678,4170000,1550
1,2770,41550000,41550000,407,678,41565000,15491
1,2771,41565000,41565000,407,678,41580000,15495
1,2772,41580000,41580000,407,678,41595000,15501
1,2773,41595000,41595000,407,678,41610000,15508
1,2774,41610000,41610000,407,678,41625000,15513
1,2775,41625000,41625000,407,678,41640000,15518
1,2776,41640000,41640000,407,678,41655000,15526
1,2777,41655000,41655000,407,678,41670000,15529
1,2778,41670000,41670000,407,678,41685000,15535
1,2779,41685000,41685000,407,678,41700000,15541
1,278,4170000,4170000,407,678,4185000,1555
1,2780,41700000,41700000,407,678,41715000,15546
1,2781,41715000,41715000,407,678,41730000,15553
1,2782,41730000,41730000,407,678,41745000,15556
1,2783,41745000,41745000,407,678,41760000,15564
1,2784,41760000,41760000,407,678,41775000,15569
1,2785,41775000,41775000,407,678,41790000,15573
1,2786,41790000,41790000,407,678,41805000,15582
1,2787,41805000,41805000,407,678,41820000,15585
1,2788,41820000,41820000,407,678,41835000,15591
1,2789,41835000,41835000,407,678,41850000,15596
1,279,4185000,4185000,407,678,4200000,1558
1,2790,41850000,41850000,407,678,41865000,15604
1,2791,41865000,41865000,407,678,41880000,15608
1,2792,41880000,41880000,407,678,41895000,15612
1,2793,41895000,41895000,407,678,41910000,15619
1,2794,41910000,41910000,407,678,41925000,15625
1,2795,41925000,41925000,407,678,41940000,15631
1,2796,41940000,41940000,407,678,41955000,15636
1,2797,41955000,41955000,407,678,41970000,15643
1,2798,41970000,41970000,407,678,41985000,15647
1,2799,41985000,41985000,407,678,42000000,15650
1,28,420000,420000,407,678,435000,156
1,280,4200000,4200000,407,678,4215000,1566
1,2800,42000000,42000000,407,678,42015000,15659
1,2801,42015000,42015000,407,678,42030000,15664
1,2802,42030000,42030000,407,678,42045000,15670
1,2803,42045000,42045000,407,678,42060000,15675
1,2804,42060000,42060000,407,678,42075000,15680
1,2805,42075000,42075000,407,678,42090000,15687
1,2806,42090000,42090000,407,678,42105000,15692
1,2807,42105000,42105000,407,678,42120000,15697
1,2808,42120000,42120000,407,678,42135000,15703
1,2809,42135000,42135000,407,678,42150000,15708
1,281,4215000,4215000,407,678,4230000,1570
1,2810,42150000,42150000,407,678,42165000,15715
1,2811,42165000,42165000,407,678,42180000,15721
1,2812,42180000,42180000,407,678,42195000,15725
1,2813,42195000,42195000,407,678,42210000,15731
1,2814,42210000,42210000,407,678,42225000,15736
1,2815,42225000,42225000,407,678,42240000,15740
1,2816,42240000,42240000,407,678,42255000,15750
1,2817,42255000,42255000,407,678,42270000,15753
1,2818,42270000,42270000,407,678,42285000,15760
1,2819,42285000,42285000,407,678,42300000,15764
1,282,4230000,4230000,407,678,4245000,1578
1,2820,42300000,42300000,407,678,42315000,15769
1,2821,42315000,42315000,407,678,42330000,15777
1,2822,42330000,42330000,407,678,42345000,15780
1,2823,42345000,42345000,407,678,42360000,15788
1,2824,42360000,42360000,407,678,42375000,15792
1,2825,42375000,42375000,407,678,42390000,15798
1,2826,42390000,42390000,407,678,42405000,15805
1,2827,42405000,42405000,407,678,42420000,15809
1,2828,42420000,42420000,407,678,42435000,15815
1,2829,42435000,42435000,407,678,42450000,15819
1,283,4245000,4245000,407,678,4260000,1583
1,2830,42450000,42450000,407,678,42465000,15827
1,2831,42465000,42465000,407,678,42480000,15831
1,2832,42480000,42480000,407,678,42495000,15838
1,2833,42495000,42495000,407,678,42510000,15843
1,2834,42510000,42510000,407,678,42525000,15848
1,2835,42525000,42525000,407,678,42540000,15854
1,2836,42540000,42540000,407,678,42555000,15859
1,2837,42555000,42555000,407,678,42570000,15866
1,2838,42570000,42570000,407,678,42585000,15871
1,2839,42585000,42585000,407,678,42600000,15876
1,284,4260000,4260000,407,678,4275000,1588
1,2840,42600000,42600000,407,678,42615000,15882
1,2841,42615000,42615000,407,678,42630000,15887
1,2842,42630000,42630000,407,678,42645000,15894
1,2843,42645000,42645000,407,678,42660000,15899
1,2844,42660000,42660000,407,678,42675000,15904
1,2845,42675000,42675000,407,678,42690000,15910
1,2846,42690000,42690000,407,678,42705000,15917
1,2847,42705000,42705000,407,678,42720000,15920
1,2848,42720000,42720000,407,678,42735000,15926
1,2849,42735000,42735000,407,678,42750000,15932
1,285,4275000,4275000,407,678,4290000,1593
1,2850,42750000,42750000,407,678,42765000,15938
1,2851,42765000,42765000,407,678,42780000,15944
1,2852,42780000,42780000,407,678,42795000,15948
1,2853,42795000,42795000,407,678,42810000,15957
1,2854,42810000,42810000,407,678,42825000,15960
1,2855,42825000,42825000,407,678,42840000,15964
1,2856,42840000,42840000,407,678,42855000,15973
1,2857,42855000,42855000,407,678,42870000,15976
1,2858,42870000,42870000,407,678,42885000,15984
1,2859,42885000,42885000,407,678,42900000,15987
1,286,4290000,4290000,407,678,4305000,1599
1,2860,42900000,42900000,407,678,42915000,15995
1,2861,42915000,42915000,407,678,42930000,16000
1,2862,42930000,42930000,407,678,42945000,16003
1,2863,42945000,42945000,407,678,42960000,16011
1,2864,42960000,42960000,407,678,42975000,16016
1,2865,42975000,42975000,407,678,42990000,16022
1,2866,42990000,42990000,407,678,43005000,16028
1,2867,43005000,43005000,407,678,43020000,16034
1,2868,43020000,43020000,407,678,43035000,16038
1,2869,43035000,43035000,407,678,43050000,16043
1,287,4305000,4305000,407,678,4320000,1604
1,2870,43050000,43050000,407,678,43065000,16050
1,2871,43065000,43065000,407,678,43080000,16055
1,2872,43080000,43080000,407,678,43095000,16061
1,2873,43095000,43095000,407,678,43110000,16066
1,2874,43110000,43110000,407,678,43125000,16074
1,2875,43125000,43125000,407,678,43140000,16078
1,2876,43140000,43140000,407,678,43155000,16083
1,2877,43155000,43155000,407,678,43170000,16089
1,2878,43170000,43170000,407,678,43185000,16094
1,2879,43185000,43185000,407,678,43200000,16099
1,288,4320000,4320000,407,678,4335000,1610
1,2880,43200000,43200000,407,678,43215000,16106
1,2881,43215000,43215000,407,678,43230000,16112
1,2882,43230000,43230000,407,678,43245000,16117
1,2883,43245000,43245000,407,678,43260000,16122
1,2884,43260000,43260000,407,678,43275000,16127
1,2885,43275000,43275000,407,678,43290000,16134
1,2886,43290000,43290000,407,678,43305000,16141
1,2887,43305000,43305000,407,678,43320000,16144
1,2888,43320000,43320000,407,678,43335000,16151
1,2889,43335000,43335000,407,678,43350000,16155
1,289,4335000,4335000,407,678,4350000,1616
1,2890,43350000,43350000,407,678,43365000,16162
1,2891,43365000,43365000,407,678,43380000,16168
1,2892,43380000,43380000,407,678,43395000,16171
1,2893,43395000,43395000,407,678,43410000,16180
1,2894,43410000,43410000,407,678,43425000,16183
1,2895,43425000,43425000,407,678,43440000,16189
1,2896,43440000,43440000,407,678,43455000,16197
1,2897,43455000,43455000,407,678,43470000,16200
1,2898,43470000,43470000,407,678,43485000,16207
1,2899,43485000,43485000,407,678,43500000,16210
1,29,435000,435000,407,678,450000,161
1,290,4350000,4350000,407,678,4365000,1622
1,2900,43500000,43500000,407,678,43515000,16218
1,2901,43515000,43515000,407,678,43530000,16224
1,2902,43530000,43530000,407,678,43545000,16229
1,2903,43545000,43545000,407,678,43560000,16234
1,2904,43560000,43560000,407,678,43575000,16239
1,2905,43575000,43575000,407,678,43590000,16245
1,2906,43590000,43590000,407,678,43605000,16252
1,2907,43605000,43605000,407,678,43620000,16258
1,2908,43620000,43620000,407,678,43635000,16262
1,2909,43635000,43635000,407,678,43650000,16268
1,291,4365000,4365000,407,678,4380000,1628
1,2910,43650000,43650000,407,678,43665000,16273
1,2911,43665000,43665000,407,678,43680000,16278
1,2912,43680000,43680000,407,678,43695000,16285
1,2913,43695000,43695000,407,678,43710000,16290
1,2914,43710000,43710000,407,678,43725000,16296
1,2915,43725000,43725000,407,678,43740000,16301
1,2916,43740000,43740000,407,678,43755000,16308
1,2917,43755000,43755000,407,678,43770000,16313
1,2918,43770000,43770000,407,678,43785000,16318
1,2919,43785000,43785000,407,678,43800000,16323
1,292,4380000,4380000,407,678,4395000,1631
1,2920,43800000,43800000,407,678,43815000,16329
1,2921,43815000,43815000,407,678,43830000,16335
1,2922,43830000,43830000,407,678,43845000,16341
1,2923,43845000,43845000,407,678,43860000,16348
1,2924,43860000,43860000,407,678,43875000,16351
1,2925,43875000,43875000,407,678,43890000,16356
1,2926,43890000,43890000,407,678,43905000,16364
1,2927,43905000,43905000,407,678,43920000,16367
1,2928,43920000,43920000,407,678,43935000,16375
1,2929,43935000,43935000,407,678,43950000,16379
1,293,4395000,4395000,407,678,4410000,1639
1,2930,43950000,43950000,407,678,43965000,16387
1,2931,43965000,43965000,407,678,43980000,16391
1,2932,43980000,43980000,407,678,43995000,16394
1,2933,43995000,43995000,407,678,44010000,16404
1,2934,44010000,44010000,407,678,44025000,16407
1,2935,44025000,44025000,407,678,44040000,16413
1,2936,44040000,44040000,407,678,44055000,16419
1,2937,44055000,44055000,407,678,44070000,16425
1,2938,44070000,44070000,407,678,44085000,16431
1,2939,44085000,44085000,407,678,44100000,16434
1,294,4410000,4410000,407,678,4425000,1644
1,2940,44100000,44100000,407,678,44115000,16442
1,2941,44115000,44115000,407,678,44130000,16447
1,2942,44130000,44130000,407,678,44145000,16452
1,2943,44145000,44145000,407,678,44160000,16457
1,2944,44160000,44160000,407,678,44175000,16465
1,2945,44175000,44175000,407,678,44190000,16469
1,2946,44190000,44190000,407,678,44205000,16475
1,2947,44205000,44205000,407,678,44220000,16480
1,2948,44220000,44220000,407,678,44235000,16485
1,2949,44235000,44235000,407,678,44250000,16492
1,295,4425000,4425000,407,678,4440000,1648
1,2950,44250000,44250000,407,678,44265000,16497
1,2951,44265000,44265000,407,678,44280000,16504
1,2952,44280000,44280000,407,678,44295000,16508
1,2953,44295000,44295000,407,678,44310000,16513
1,2954,44310000,44310000,407,678,44325000,16520
1,2955,44325000,44325000,407,678,44340000,16525
1,2956,44340000,44340000,407,678,44355000,16532
1,2957,44355000,44355000,407,678,44370000,16536
1,2958,44370000,44370000,407,678,44385000,16542
1,2959,44385000,44385000,407,678,44400000,16546
1,296,4440000,4440000,407,678,4455000,1656
1,2960,44400000,44400000,407,678,44415000,16553
1,2961,44415000,44415000,407,678,44430000,16559
1,2962,44430000,44430000,407,678,44445000,16564
1,2963,44445000,44445000,407,678,44460000,16571
1,2964,44460000,44460000,407,678,44475000,16574
1,2965,44475000,44475000,407,678,44490000,16582
1,2966,44490000,44490000,407,678,44505000,16588
1,2967,44505000,44505000,407,678,44520000,16591
1,2968,44520000,44520000,407,678,44535000,16598
1,2969,44535000,44535000,407,678,44550000,16601
1,297,4455000,4455000,407,678,4470000,1660
1,2970,44550000,44550000,407,678,44565000,16611
1,2971,44565000,44565000,407,678,44580000,16615
1,2972,44580000,44580000,407,678,44595000,16620
1,2973,44595000,44595000,407,678,44610000,16627
1,2974,44610000,44610000,407,678,44625000,16630
1,2975,44625000,44625000,407,678,44640000,16636
1,2976,44640000,44640000,407,678,44655000,16643
1,2977,44655000,44655000,407,678,44670000,16649
1,2978,44670000,44670000,407,678,44685000,16654
1,2979,44685000,44685000,407,678,44700000,16659
1,298,4470000,4470000,407,678,4485000,1668
1,2980,44700000,44700000,407,678,44715000,16664
1,2981,44715000,44715000,407,678,44730000,16671
1,2982,44730000,44730000,407,678,44745000,16676
1,2983,44745000,44745000,407,678,44760000,16681
1,2984,44760000,44760000,407,678,44775000,16688
1,2985,44775000,44775000,407,678,44790000,16692
1,2986,44790000,44790000,407,678,44805000,16701
1,2987,44805000,44805000,407,678,44820000,16704
1,2988,44820000,44820000,407,678,44835000,16709
1,2989,44835000,44835000,407,678,44850000,16715
1,299,4485000,4485000,407,678,4500000,1671
1,2990,44850000,44850000,407,678,44865000,16720
1,2991,44865000,44865000,407,678,44880000,16726
1,2992,44880000,44880000,407,678,44895000,16732
1,2993,44895000,44895000,407,678,44910000,16739
1,2994,44910000,44910000,407,678,44925000,16743
1,2995,44925000,44925000,407,678,44940000,16748
1,2996,44940000,44940000,407,678,44955000,16755
1,2997,44955000,44955000,407,678,44970000,16760
1,2998,44970000,44970000,407,678,44985000,16766
1,2999,44985000,44985000,407,678,45000000,16770
1,3,45000,45000,407,678,60000,17
1,30,450000,450000,407,678,465000,168
1,300,4500000,4500000,407,678,4515000,1677
1,3000,45000000,45000000,407,678,45015000,16778
1,3001,45015000,45015000,407,678,45030000,16782
1,3002,45030000,45030000,407,678,45045000,16787
1,3003,45045000,45045000,407,678,45060000,16795
1,3004,45060000,45060000,407,678,45075000,16798
1,3005,45075000,45075000,407,678,45090000,16805
1,3006,45090000,45090000,407,678,45105000,16811
1,3007,45105000,45105000,407,678,45120000,16816
1,3008,45120000,45120000,407,678,45135000,16822
1,3009,45135000,45135000,407,678,45150000,16825
1,301,4515000,4515000,407,678,4530000,1684
1,3010,45150000,45150000,407,678,45165000,16834
1,3011,45165000,45165000,407,678,45180000,16838
1,3012,45180000,45180000,407,678,45195000,16843
1,3013,45195000,45195000,407,678,45210000,16850
1,3014,45210000,45210000,407,678,45225000,16856
1,3015,45225000,45225000,407,678,45240000,16860
1,3016,45240000,45240000,407,678,45255000,16866
1,3017,45255000,45255000,407,678,45270000,16872
1,3018,45270000,45270000,407,678,45285000,16878
1,3019,45285000,45285000,407,678,45300000,16883
1,302,4530000,4530000,407,678,4545000,1687
1,3020,45300000,45300000,407,678,45315000,16888
1,3021,45315000,45315000,407,678,45330000,16896
1,3022,45330000,45330000,407,678,45345000,16899
1,3023,45345000,45345000,407,678,45360000,16904
1,3024,45360000,45360000,407,678,45375000,16911
1,3025,45375000,45375000,407,678,45390000,16916
1,3026,45390000,45390000,407,678,45405000,16924
1,3027,45405000,45405000,407,678,45420000,16927
1,3028,45420000,45420000,407,678,45435000,16934
1,3029,45435000,45435000,407,678,45450000,16939
1,303,4545000,4545000,407,678,4560000,1694
1,3030,45450000,45450000,407,678,45465000,16944
1,3031,45465000,45465000,407,678,45480000,16950
1,3032,45480000,45480000,407,678,45495000,16955
1,3033,45495000,45495000,407,678,45510000,16962
1,3034,45510000,45510000,407,678,45525000,16967
1,3035,45525000,45525000,407,678,45540000,16973
1,3036,45540000,45540000,407,678,45555000,16979
1,3037,45555000,45555000,407,678,45570000,16983
1,3038,45570000,45570000,407,678,45585000,16989
1,3039,45585000,45585000,407,678,45600000,16993
1,304,4560000,4560000,407,678,4575000,1700
1,3040,45600000,45600000,407,678,45615000,17002
1,3041,45615000,45615000,407,678,45630000,17006
1,3042,45630000,45630000,407,678,45645000,17012
1,3043,45645000,45645000,407,678,45660000,17018
1,3044,45660000,45660000,407,678,45675000,17021
1,3045,45675000,45675000,407,678,45690000,17029
1,3046,45690000,45690000,407,678,45705000,17034
1,3047,45705000,45705000,407,678,45720000,17040
1,3048,45720000,45720000,407,678,45735000,17045
1,3049,45735000,45735000,407,678,45750000,17050
1,305,4575000,4575000,407,678,4590000,1706
1,3050,45750000,45750000,407,678,45765000,17058
1,3051,45765000,45765000,407,678,45780000,17062
1,3052,45780000,45780000,407,678,45795000,17067
1,3053,45795000,45795000,407,678,45810000,17073
1,3054,45810000,45810000,407,678,45825000,17079
1,3055,45825000,45825000,407,678,45840000,17083
1,3056,45840000,45840000,407,678,45855000,17092
1,3057,45855000,45855000,407,678,45870000,17095
1,3058,45870000,45870000,407,678,45885000,17101
1,3059,45885000,45885000,407,678,45900000,17106
1,306,4590000,4590000,407,678,4605000,1712
1,3060,45900000,45900000,407,678,45915000,17111
1,3061,45915000,45915000,407,678,45930000,17120
1,3062,45930000,45930000,407,678,45945000,17123
1,3063,45945000,45945000,407,678,45960000,17130
1,3064,45960000,45960000,407,678,45975000,17134
1,3065,45975000,45975000,407,678,45990000,17139
1,3066,45990000,45990000,407,678,46005000,17148
1,3067,46005000,46005000,407,678,46020000,17151
1,3068,46020000,46020000,407,678,46035000,17157
1,3069,46035000,46035000,407,678,46050000,17162
1,307,4605000,4605000,407,678,4620000,1715
1,3070,46050000,46050000,407,678,46065000,17169
1,3071,46065000,46065000,407,678,46080000,17173
1,3072,46080000,46080000,407,678,46095000,17179
1,3073,46095000,46095000,407,678,46110000,17186
1,3074,46110000,46110000,407,678,46125000,17190
1,3075,46125000,46125000,407,678,46140000,17196
1,3076,46140000,46140000,407,678,46155000,17202
1,3077,46155000,46155000,407,678,46170000,17209
1,3078,46170000,46170000,407,678,46185000,17213
1,3079,46185000,46185000,407,678,46200000,17216
1,308,4620000,4620000,407,678,4635000,1722
1,3080,46200000,46200000,407,678,46215000,17225
1,3081,46215000,46215000,407,678,46230000,17229
1,3082,46230000,46230000,407,678,46245000,17236
1,3083,46245000,46245000,407,678,46260000,17242
1,3084,46260000,46260000,407,678,46275000,17247
1,3085,46275000,46275000,407,678,46290000,17252
1,3086,46290000,46290000,407,678,46305000,17257
1,3087,46305000,46305000,407,678,46320000,17263
1,3088,46320000,46320000,407,678,46335000,17269
1,3089,46335000,46335000,407,678,46350000,17274
1,309,4635000,4635000,407,678,4650000,1727
1,3090,46350000,46350000,407,678,46365000,17280
1,3091,46365000,46365000,407,678,46380000,17287
1,3092,46380000,46380000,407,678,46395000,17290
1,3093,46395000,46395000,407,678,46410000,17297
1,3094,46410000,46410000,407,678,46425000,17303
1,3095,46425000,46425000,407,678,46440000,17307
1,3096,46440000,46440000,407,678,46455000,17315
1,3097,46455000,46455000,407,678,46470000,17318
1,3098,46470000,46470000,407,678,46485000,17327
1,3099,46485000,46485000,407,678,46500000,17330
1,31,465000,465000,407,678,480000,172
1,310,4650000,4650000,407,678,4665000,1734
1,3100,46500000,46500000,407,678,46515000,17335
1,3101,46515000,46515000,407,678,46530000,17342
1,3102,46530000,46530000,407,678,46545000,17346
1,3103,46545000,46545000,407,678,46560000,17353
1,3104,46560000,46560000,407,678,46575000,17358
1,3105,46575000,46575000,407,678,46590000,17365
