Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,3106,46590000,46590000,407,678,46605000,17371
1,3107,46605000,46605000,407,678,46620000,17374
1,3108,46620000,46620000,407,678,46635000,17380
1,3109,46635000,46635000,407,678,46650000,17386
1,311,4665000,4665000,407,678,4680000,1739
1,3110,46650000,46650000,407,678,46665000,17393
1,3111,46665000,46665000,407,678,46680000,17397
1,3112,46680000,46680000,407,678,46695000,17403
1,3113,46695000,46695000,407,678,46710000,17409
1,3114,46710000,46710000,407,678,46725000,17414
1,3115,46725000,46725000,407,678,46740000,17420
1,3116,46740000,46740000,407,678,46755000,17426
1,3117,46755000,46755000,407,678,46770000,17432
1,3118,46770000,46770000,407,678,46785000,17436
1,3119,46785000,46785000,407,678,46800000,17441
1,312,4680000,4680000,407,678,4695000,1745
1,3120,46800000,46800000,407,678,46815000,17449
1,3121,46815000,46815000,407,678,46830000,17453
1,3122,46830000,46830000,407,678,46845000,17459
1,3123,46845000,46845000,407,678,46860000,17464
1,3124,46860000,46860000,407,678,46875000,17470
1,3125,46875000,46875000,407,678,46890000,17476
1,3126,46890000,46890000,407,678,46905000,17483
1,3127,46905000,46905000,407,678,46920000,17487
1,3128,46920000,46920000,407,678,46935000,17492
1,3129,46935000,46935000,407,678,46950000,17497
1,313,4695000,4695000,407,678,4710000,1750
1,3130,46950000,46950000,407,678,46965000,17504
1,3131,46965000,46965000,407,678,46980000,17511
1,3132,46980000,46980000,407,678,46995000,17514
1,3133,46995000,46995000,407,678,47010000,17522
1,3134,47010000,47010000,407,678,47025000,17525
1,3135,47025000,47025000,407,678,47040000,17530
1,3136,47040000,47040000,407,678,47055000,17539
1,3137,47055000,47055000,407,678,47070000,17542
1,3138,47070000,47070000,407,678,47085000,17550
1,3139,47085000,47085000,407,678,47100000,17553
1,314,4710000,4710000,407,678,4725000,1755
1,3140,47100000,47100000,407,678,47115000,17560
1,3141,47115000,47115000,407,678,47130000,17566
1,3142,47130000,47130000,407,678,47145000,17570
1,3143,47145000,47145000,407,678,47160000,17577
1,3144,47160000,47160000,407,678,47175000,17581
1,3145,47175000,47175000,407,678,47190000,17587
1,3146,47190000,47190000,407,678,47205000,17595
1,3147,47205000,47205000,407,678,47220000,17600
1,3148,47220000,47220000,407,678,47235000,17604
1,3149,47235000,47235000,407,678,47250000,17609
1,315,4725000,4725000,407,678,4740000,1762
1,3150,47250000,47250000,407,678,47265000,17616
1,3151,47265000,47265000,407,678,47280000,17620
1,3152,47280000,47280000,407,678,47295000,17627
1,3153,47295000,47295000,407,678,47310000,17633
1,3154,47310000,47310000,407,678,47325000,17639
1,3155,47325000,47325000,407,678,47340000,17643
1,3156,47340000,47340000,407,678,47355000,17648
1,3157,47355000,47355000,407,678,47370000,17656
1,3158,47370000,47370000,407,678,47385000,17660
1,3159,47385000,47385000,407,678,47400000,17665
1,316,4740000,4740000,407,678,4755000,1767
1,3160,47400000,47400000,407,678,47415000,17672
1,3161,47415000,47415000,407,678,47430000,17678
1,3162,47430000,47430000,407,678,47445000,17683
1,3163,47445000,47445000,407,678,47460000,17688
1,3164,47460000,47460000,407,678,47475000,17694
1,3165,47475000,47475000,407,678,47490000,17699
1,3166,47490000,47490000,407,678,47505000,17706
1,3167,47505000,47505000,407,678,47520000,17709
1,3168,47520000,47520000,407,678,47535000,17718
1,3169,47535000,47535000,407,678,47550000,17721
1,317,4755000,4755000,407,678,4770000,1773
1,3170,47550000,47550000,407,678,47565000,17727
1,3171,47565000,47565000,407,678,47580000,17734
1,3172,47580000,47580000,407,678,47595000,17737
1,3173,47595000,47595000,407,678,47610000,17746
1,3174,47610000,47610000,407,678,47625000,17749
1,3175,47625000,47625000,407,678,47640000,17756
1,3176,47640000,47640000,407,678,47655000,17762
1,3177,47655000,47655000,407,678,47670000,17765
1,3178,47670000,47670000,407,678,47685000,17773
1,3179,47685000,47685000,407,678,47700000,17777
1,318,4770000,4770000,407,678,4785000,1777
1,3180,47700000,47700000,407,678,47715000,17784
1,3181,47715000,47715000,407,678,47730000,17789
1,3182,47730000,47730000,407,678,47745000,17795
1,3183,47745000,47745000,407,678,47760000,17800
1,3184,47760000,47760000,407,678,47775000,17805
1,3185,47775000,47775000,407,678,47790000,17811
1,3186,47790000,47790000,407,678,47805000,17818
1,3187,47805000,47805000,407,678,47820000,17823
1,3188,47820000,47820000,407,678,47835000,17827
1,3189,47835000,47835000,407,678,47850000,17834
1,319,4785000,4785000,407,678,4800000,1783
1,3190,47850000,47850000,407,678,47865000,17840
1,3191,47865000,47865000,407,678,47880000,17844
1,3192,47880000,47880000,407,678,47895000,17850
1,3193,47895000,47895000,407,678,47910000,17856
1,3194,47910000,47910000,407,678,47925000,17863
1,3195,47925000,47925000,407,678,47940000,17867
1,3196,47940000,47940000,407,678,47955000,17874
1,3197,47955000,47955000,407,678,47970000,17879
1,3198,47970000,47970000,407,678,47985000,17883
1,3199,47985000,47985000,407,678,48000000,17888
1,32,480000,480000,407,678,495000,179
1,320,4800000,4800000,407,678,4815000,1790
1,3200,48000000,48000000,407,678,48015000,17895
1,3201,48015000,48015000,407,678,48030000,17902
1,3202,48030000,48030000,407,678,48045000,17906
1,3203,48045000,48045000,407,678,48060000,17913
1,3204,48060000,48060000,407,678,48075000,17917
1,3205,48075000,48075000,407,678,48090000,17923
1,3206,48090000,48090000,407,678,48105000,17930
1,3207,48105000,48105000,407,678,48120000,17933
1,3208,48120000,48120000,407,678,48135000,17941
1,3209,48135000,48135000,407,678,48150000,17944
1,321,4815000,4815000,407,678,4830000,1794
1,3210,48150000,48150000,407,678,48165000,17953
1,3211,48165000,48165000,407,678,48180000,17957
1,3212,48180000,48180000,407,678,48195000,17961
1,3213,48195000,48195000,407,678,48210000,17969
1,3214,48210000,48210000,407,678,48225000,17972
1,3215,48225000,48225000,407,678,48240000,17979
1,3216,48240000,48240000,407,678,48255000,17986
1,3217,48255000,48255000,407,678,48270000,17991
1,3218,48270000,48270000,407,678,48285000,17996
1,3219,48285000,48285000,407,678,48300000,18000
1,322,4830000,4830000,407,678,4845000,1801
1,3220,48300000,48300000,407,678,48315000,18007
1,3221,48315000,48315000,407,678,48330000,18013
1,3222,48330000,48330000,407,678,48345000,18018
1,3223,48345000,48345000,407,678,48360000,18024
1,3224,48360000,48360000,407,678,48375000,18030
1,3225,48375000,48375000,407,678,48390000,18034
1,3226,48390000,48390000,407,678,48405000,18042
1,3227,48405000,48405000,407,678,48420000,18047
1,3228,48420000,48420000,407,678,48435000,18051
1,3229,48435000,48435000,407,678,48450000,18057
1,323,4845000,4845000,407,678,4860000,1806
1,3230,48450000,48450000,407,678,48465000,18063
1,3231,48465000,48465000,407,678,48480000,18069
1,3232,48480000,48480000,407,678,48495000,18074
1,3233,48495000,48495000,407,678,48510000,18079
1,3234,48510000,48510000,407,678,48525000,18086
1,3235,48525000,48525000,407,678,48540000,18090
1,3236,48540000,48540000,407,678,48555000,18097
1,3237,48555000,48555000,407,678,48570000,18103
1,3238,48570000,48570000,407,678,48585000,18109
1,3239,48585000,48585000,407,678,48600000,18112
1,324,4860000,4860000,407,678,4875000,1811
1,3240,48600000,48600000,407,678,48615000,18118
1,3241,48615000,48615000,407,678,48630000,18125
1,3242,48630000,48630000,407,678,48645000,18130
1,3243,48645000,48645000,407,678,48660000,18137
1,3244,48660000,48660000,407,678,48675000,18140
1,3245,48675000,48675000,407,678,48690000,18148
1,3246,48690000,48690000,407,678,48705000,18153
1,3247,48705000,48705000,407,678,48720000,18156
1,3248,48720000,48720000,407,678,48735000,18165
1,3249,48735000,48735000,407,678,48750000,18168
1,325,4875000,4875000,407,678,4890000,1817
1,3250,48750000,48750000,407,678,48765000,18176
1,3251,48765000,48765000,407,678,48780000,18180
1,3252,48780000,48780000,407,678,48795000,18186
1,3253,48795000,48795000,407,678,48810000,18193
1,3254,48810000,48810000,407,678,48825000,18196
1,3255,48825000,48825000,407,678,48840000,18202
1,3256,48840000,48840000,407,678,48855000,18209
1,3257,48855000,48855000,407,678,48870000,18214
1,3258,48870000,48870000,407,678,48885000,18220
1,3259,48885000,48885000,407,678,48900000,18226
1,326,4890000,4890000,407,678,4905000,1825
1,3260,48900000,48900000,407,678,48915000,18231
1,3261,48915000,48915000,407,678,48930000,18236
1,3262,48930000,48930000,407,678,48945000,18241
1,3263,48945000,48945000,407,678,48960000,18247
1,3264,48960000,48960000,407,678,48975000,18254
1,3265,48975000,48975000,407,678,48990000,18258
1,3266,48990000,48990000,407,678,49005000,18266
1,3267,49005000,49005000,407,678,49020000,18270
1,3268,49020000,49020000,407,678,49035000,18274
1,3269,49035000,49035000,407,678,49050000,18281
1,327,4905000,4905000,407,678,4920000,1828
1,3270,49050000,49050000,407,678,49065000,18287
1,3271,49065000,49065000,407,678,49080000,18293
1,3272,49080000,49080000,407,678,49095000,18297
1,3273,49095000,49095000,407,678,49110000,18304
1,3274,49110000,49110000,407,678,49125000,18310
1,3275,49125000,49125000,407,678,49140000,18314
1,3276,49140000,49140000,407,678,49155000,18321
1,3277,49155000,49155000,407,678,49170000,18325
1,3278,49170000,49170000,407,678,49185000,18332
1,3279,49185000,49185000,407,678,49200000,18335
1,328,4920000,4920000,407,678,4935000,1833
1,3280,49200000,49200000,407,678,49215000,18344
1,3281,49215000,49215000,407,678,49230000,18349
1,3282,49230000,49230000,407,678,49245000,18353
1,3283,49245000,49245000,407,678,49260000,18360
1,3284,49260000,49260000,407,678,49275000,18363
1,3285,49275000,49275000,407,678,49290000,18372
1,3286,49290000,49290000,407,678,49305000,18377
1,3287,49305000,49305000,407,678,49320000,18382
1,3288,49320000,49320000,407,678,49335000,18387
1,3289,49335000,49335000,407,678,49350000,18391
1,329,4935000,4935000,407,678,4950000,1838
1,3290,49350000,49350000,407,678,49365000,18400
1,3291,49365000,49365000,407,678,49380000,18404
1,3292,49380000,49380000,407,678,49395000,18410
1,3293,49395000,49395000,407,678,49410000,18416
1,3294,49410000,49410000,407,678,49425000,18421
1,3295,49425000,49425000,407,678,49440000,18425
1,3296,49440000,49440000,407,678,49455000,18433
1,3297,49455000,49455000,407,678,49470000,18438
1,3298,49470000,49470000,407,678,49485000,18443
1,3299,49485000,49485000,407,678,49500000,18448
1,33,495000,495000,407,678,510000,185
1,330,4950000,4950000,407,678,4965000,1846
1,3300,49500000,49500000,407,678,49515000,18454
1,3301,49515000,49515000,407,678,49530000,18462
1,3302,49530000,49530000,407,678,49545000,18465
1,3303,49545000,49545000,407,678,49560000,18471
1,3304,49560000,49560000,407,678,49575000,18477
1,3305,49575000,49575000,407,678,49590000,18481
1,3306,49590000,49590000,407,678,49605000,18490
1,3307,49605000,49605000,407,678,49620000,18494
1,3308,49620000,49620000,407,678,49635000,18500
1,3309,49635000,49635000,407,678,49650000,18504
1,331,4965000,4965000,407,678,4980000,1852
1,3310,49650000,49650000,407,678,49665000,18509
1,3311,49665000,49665000,407,678,49680000,18516
1,3312,49680000,49680000,407,678,49695000,18521
1,3313,49695000,49695000,407,678,49710000,18528
1,3314,49710000,49710000,407,678,49725000,18533
1,3315,49725000,49725000,407,678,49740000,18539
1,3316,49740000,49740000,407,678,49755000,18544
1,3317,49755000,49755000,407,678,49770000,18549
1,3318,49770000,49770000,407,678,49785000,18556
1,3319,49785000,49785000,407,678,49800000,18559
1,332,4980000,4980000,407,678,4995000,1855
1,3320,49800000,49800000,407,678,49815000,18567
1,3321,49815000,49815000,407,678,49830000,18571
1,3322,49830000,49830000,407,678,49845000,18579
1,3323,49845000,49845000,407,678,49860000,18584
1,3324,49860000,49860000,407,678,49875000,18587
1,3325,49875000,49875000,407,678,49890000,18595
1,3326,49890000,49890000,407,678,49905000,18600
1,3327,49905000,49905000,407,678,49920000,18605
1,3328,49920000,49920000,407,678,49935000,18611
1,3329,49935000,49935000,407,678,49950000,18617
1,333,4995000,4995000,407,678,5010000,1864
1,3330,49950000,49950000,407,678,49965000,18623
1,3331,49965000,49965000,407,678,49980000,18627
1,3332,49980000,49980000,407,678,49995000,18632
1,3333,49995000,49995000,407,678,50010000,18640
1,3334,50010000,50010000,407,678,50025000,18645
1,3335,50025000,50025000,407,678,50040000,18649
1,3336,50040000,50040000,407,678,50055000,18658
1,3337,50055000,50055000,407,678,50070000,18661
1,3338,50070000,50070000,407,678,50085000,18667
1,3339,50085000,50085000,407,678,50100000,18672
1,334,5010000,5010000,407,678,5025000,1867
1,3340,50100000,50100000,407,678,50115000,18678
1,3341,50115000,50115000,407,678,50130000,18685
1,3342,50130000,50130000,407,678,50145000,18688
1,3343,50145000,50145000,407,678,50160000,18695
1,3344,50160000,50160000,407,678,50175000,18701
1,3345,50175000,50175000,407,678,50190000,18705
1,3346,50190000,50190000,407,678,50205000,18713
1,3347,50205000,50205000,407,678,50220000,18717
1,3348,50220000,50220000,407,678,50235000,18723
1,3349,50235000,50235000,407,678,50250000,18728
1,335,5025000,5025000,407,678,5040000,1871
1,3350,50250000,50250000,407,678,50265000,18735
1,3351,50265000,50265000,407,678,50280000,18740
1,3352,50280000,50280000,407,678,50295000,18744
1,3353,50295000,50295000,407,678,50310000,18751
1,3354,50310000,50310000,407,678,50325000,18756
1,3355,50325000,50325000,407,678,50340000,18763
1,3356,50340000,50340000,407,678,50355000,18768
1,3357,50355000,50355000,407,678,50370000,18774
1,3358,50370000,50370000,407,678,50385000,18779
1,3359,50385000,50385000,407,678,50400000,18782
1,336,5040000,5040000,407,678,5055000,1880
1,3360,50400000,50400000,407,678,50415000,18791
1,3361,50415000,50415000,407,678,50430000,18795
1,3362,50430000,50430000,407,678,50445000,18802
1,3363,50445000,50445000,407,678,50460000,18807
1,3364,50460000,50460000,407,678,50475000,18812
1,3365,50475000,50475000,407,678,50490000,18818
1,3366,50490000,50490000,407,678,50505000,18824
1,3367,50505000,50505000,407,678,50520000,18829
1,3368,50520000,50520000,407,678,50535000,18834
1,3369,50535000,50535000,407,678,50550000,18840
1,337,5055000,5055000,407,678,5070000,1884
1,3370,50550000,50550000,407,678,50565000,18847
1,3371,50565000,50565000,407,678,50580000,18853
1,3372,50580000,50580000,407,678,50595000,18856
1,3373,50595000,50595000,407,678,50610000,18863
1,3374,50610000,50610000,407,678,50625000,18868
1,3375,50625000,50625000,407,678,50640000,18872
1,3376,50640000,50640000,407,678,50655000,18881
1,3377,50655000,50655000,407,678,50670000,18885
1,3378,50670000,50670000,407,678,50685000,18892
1,3379,50685000,50685000,407,678,50700000,18895
1,338,5070000,5070000,407,678,5085000,1891
1,3380,50700000,50700000,407,678,50715000,18901
1,3381,50715000,50715000,407,678,50730000,18909
1,3382,50730000,50730000,407,678,50745000,18912
1,3383,50745000,50745000,407,678,50760000,18919
1,3384,50760000,50760000,407,678,50775000,18924
1,3385,50775000,50775000,407,678,50790000,18930
1,3386,50790000,50790000,407,678,50805000,18937
1,3387,50805000,50805000,407,678,50820000,18940
1,3388,50820000,50820000,407,678,50835000,18947
1,3389,50835000,50835000,407,678,50850000,18951
1,339,5085000,5085000,407,678,5100000,1894
1,3390,50850000,50850000,407,678,50865000,18958
1,3391,50865000,50865000,407,678,50880000,18963
1,3392,50880000,50880000,407,678,50895000,18970
1,3393,50895000,50895000,407,678,50910000,18975
1,3394,50910000,50910000,407,678,50925000,18979
1,3395,50925000,50925000,407,678,50940000,18986
1,3396,50940000,50940000,407,678,50955000,18991
1,3397,50955000,50955000,407,678,50970000,18998
1,3398,50970000,50970000,407,678,50985000,19002
1,3399,50985000,50985000,407,678,51000000,19008
1,34,510000,510000,407,678,525000,189
1,340,5100000,5100000,407,678,5115000,1901
1,3400,51000000,51000000,407,678,51015000,19014
1,3401,51015000,51015000,407,678,51030000,19018
1,3402,51030000,51030000,407,678,51045000,19026
1,3403,51045000,51045000,407,678,51060000,19031
1,3404,51060000,51060000,407,678,51075000,19036
1,3405,51075000,51075000,407,678,51090000,19041
1,3406,51090000,51090000,407,678,51105000,19049
1,3407,51105000,51105000,407,678,51120000,19052
1,3408,51120000,51120000,407,678,51135000,19058
1,3409,51135000,51135000,407,678,51150000,19063
1,341,5115000,5115000,407,678,5130000,1908
1,3410,51150000,51150000,407,678,51165000,19070
1,3411,51165000,51165000,407,678,51180000,19076
1,3412,51180000,51180000,407,678,51195000,19079
1,3413,51195000,51195000,407,678,51210000,19089
1,3414,51210000,51210000,407,678,51225000,19092
1,3415,51225000,51225000,407,678,51240000,19096
1,3416,51240000,51240000,407,678,51255000,19104
1,3417,51255000,51255000,407,678,51270000,19108
1,3418,51270000,51270000,407,678,51285000,19116
1,3419,51285000,51285000,407,678,51300000,19119
1,342,5130000,5130000,407,678,5145000,1911
1,3420,51300000,51300000,407,678,51315000,19126
1,3421,51315000,51315000,407,678,51330000,19132
1,3422,51330000,51330000,407,678,51345000,19135
1,3423,51345000,51345000,407,678,51360000,19142
1,3424,51360000,51360000,407,678,51375000,19148
1,3425,51375000,51375000,407,678,51390000,19154
1,3426,51390000,51390000,407,678,51405000,19160
1,3427,51405000,51405000,407,678,51420000,19165
1,3428,51420000,51420000,407,678,51435000,19170
1,3429,51435000,51435000,407,678,51450000,19175
1,343,5145000,5145000,407,678,5160000,1918
1,3430,51450000,51450000,407,678,51465000,19182
1,3431,51465000,51465000,407,678,51480000,19186
1,3432,51480000,51480000,407,678,51495000,19193
1,3433,51495000,51495000,407,678,51510000,19198
1,3434,51510000,51510000,407,678,51525000,19205
1,3435,51525000,51525000,407,678,51540000,19210
1,3436,51540000,51540000,407,678,51555000,19215
1,3437,51555000,51555000,407,678,51570000,19221
1,3438,51570000,51570000,407,678,51585000,19225
1,3439,51585000,51585000,407,678,51600000,19231
1,344,5160000,5160000,407,678,5175000,1923
1,3440,51600000,51600000,407,678,51615000,19238
1,3441,51615000,51615000,407,678,51630000,19244
1,3442,51630000,51630000,407,678,51645000,19248
1,3443,51645000,51645000,407,678,51660000,19254
1,3444,51660000,51660000,407,678,51675000,19259
1,3445,51675000,51675000,407,678,51690000,19265
1,3446,51690000,51690000,407,678,51705000,19273
1,3447,51705000,51705000,407,678,51720000,19276
1,3448,51720000,51720000,407,678,51735000,19283
1,3449,51735000,51735000,407,678,51750000,19286
1,345,5175000,5175000,407,678,5190000,1929
1,3450,51750000,51750000,407,678,51765000,19294
1,3451,51765000,51765000,407,678,51780000,19300
1,3452,51780000,51780000,407,678,51795000,19303
1,3453,51795000,51795000,407,678,51810000,19311
1,3454,51810000,51810000,407,678,51825000,19315
1,3455,51825000,51825000,407,678,51840000,19321
1,3456,51840000,51840000,407,678,51855000,19328
1,3457,51855000,51855000,407,678,51870000,19332
1,3458,51870000,51870000,407,678,51885000,19339
1,3459,51885000,51885000,407,678,51900000,19342
1,346,5190000,5190000,407,678,5205000,1936
1,3460,51900000,51900000,407,678,51915000,19349
1,3461,51915000,51915000,407,678,51930000,19356
1,3462,51930000,51930000,407,678,51945000,19361
1,3463,51945000,51945000,407,678,51960000,19366
1,3464,51960000,51960000,407,678,51975000,19370
1,3465,51975000,51975000,407,678,51990000,19377
1,3466,51990000,51990000,407,678,52005000,19384
1,3467,52005000,52005000,407,678,52020000,19389
1,3468,52020000,52020000,407,678,52035000,19394
1,3469,52035000,52035000,407,678,52050000,19400
1,347,5205000,5205000,407,678,5220000,1941
1,3470,52050000,52050000,407,678,52065000,19405
1,3471,52065000,52065000,407,678,52080000,19409
1,3472,52080000,52080000,407,678,52095000,19417
1,3473,52095000,52095000,407,678,52110000,19422
1,3474,52110000,52110000,407,678,52125000,19428
1,3475,52125000,52125000,407,678,52140000,19432
1,3476,52140000,52140000,407,678,52155000,19440
1,3477,52155000,52155000,407,678,52170000,19445
1,3478,52170000,52170000,407,678,52185000,19449
1,3479,52185000,52185000,407,678,52200000,19455
1,348,5220000,5220000,407,678,5235000,1946
1,3480,52200000,52200000,407,678,52215000,19461
1,3481,52215000,52215000,407,678,52230000,19467
1,3482,52230000,52230000,407,678,52245000,19472
1,3483,52245000,52245000,407,678,52260000,19480
1,3484,52260000,52260000,407,678,52275000,19483
1,3485,52275000,52275000,407,678,52290000,19488
1,3486,52290000,52290000,407,678,52305000,19495
1,3487,52305000,52305000,407,678,52320000,19499
1,3488,52320000,52320000,407,678,52335000,19507
1,3489,52335000,52335000,407,678,52350000,19510
1,349,5235000,5235000,407,678,5250000,1950
1,3490,52350000,52350000,407,678,52365000,19519
1,3491,52365000,52365000,407,678,52380000,19523
1,3492,52380000,52380000,407,678,52395000,19526
1,3493,52395000,52395000,407,678,52410000,19535
1,3494,52410000,52410000,407,678,52425000,19539
1,3495,52425000,52425000,407,678,52440000,19545
1,3496,52440000,52440000,407,678,52455000,19551
1,3497,52455000,52455000,407,678,52470000,19556
1,3498,52470000,52470000,407,678,52485000,19563
1,3499,52485000,52485000,407,678,52500000,19566
1,35,525000,525000,407,678,540000,195
1,350,5250000,5250000,407,678,5265000,1957
1,3500,52500000,52500000,407,678,52515000,19573
1,3501,52515000,52515000,407,678,52530000,19579
1,3502,52530000,52530000,407,678,52545000,19584
1,3503,52545000,52545000,407,678,52560000,19589
1,3504,52560000,52560000,407,678,52575000,19596
1,3505,52575000,52575000,407,678,52590000,19601
1,3506,52590000,52590000,407,678,52605000,19607
1,3507,52605000,52605000,407,678,52620000,19612
1,3508,52620000,52620000,407,678,52635000,19616
1,3509,52635000,52635000,407,678,52650000,19624
1,351,5265000,5265000,407,678,5280000,1961
1,3510,52650000,52650000,407,678,52665000,19629
1,3511,52665000,52665000,407,678,52680000,19635
1,3512,52680000,52680000,407,678,52695000,19640
1,3513,52695000,52695000,407,678,52710000,19645
1,3514,52710000,52710000,407,678,52725000,19652
1,3515,52725000,52725000,407,678,52740000,19656
1,3516,52740000,52740000,407,678,52755000,19664
1,3517,52755000,52755000,407,678,52770000,19668
1,3518,52770000,52770000,407,678,52785000,19674
1,3519,52785000,52785000,407,678,52800000,19677
1,352,5280000,5280000,407,678,5295000,1969
1,3520,52800000,52800000,407,678,52815000,19685
1,3521,52815000,52815000,407,678,52830000,19691
1,3522,52830000,52830000,407,678,52845000,19695
1,3523,52845000,52845000,407,678,52860000,19703
1,3524,52860000,52860000,407,678,52875000,19706
1,3525,52875000,52875000,407,678,52890000,19714
1,3526,52890000,52890000,407,678,52905000,19719
1,3527,52905000,52905000,407,678,52920000,19723
1,3528,52920000,52920000,407,678,52935000,19730
1,3529,52935000,52935000,407,678,52950000,19733
1,353,5295000,5295000,407,678,5310000,1974
1,3530,52950000,52950000,407,678,52965000,19742
1,3531,52965000,52965000,407,678,52980000,19747
1,3532,52980000,52980000,407,678,52995000,19752
1,3533,52995000,52995000,407,678,53010000,19758
1,3534,53010000,53010000,407,678,53025000,19762
1,3535,53025000,53025000,407,678,53040000,19768
1,3536,53040000,53040000,407,678,53055000,19775
1,3537,53055000,53055000,407,678,53070000,19780
1,3538,53070000,53070000,407,678,53085000,19786
1,3539,53085000,53085000,407,678,53100000,19791
1,354,5310000,5310000,407,678,5325000,1980
1,3540,53100000,53100000,407,678,53115000,19796
1,3541,53115000,53115000,407,678,53130000,19802
1,3542,53130000,53130000,407,678,53145000,19808
1,3543,53145000,53145000,407,678,53160000,19813
1,3544,53160000,53160000,407,678,53175000,19819
1,3545,53175000,53175000,407,678,53190000,19824
1,3546,53190000,53190000,407,678,53205000,19833
1,3547,53205000,53205000,407,678,53220000,19836
1,3548,53220000,53220000,407,678,53235000,19840
1,3549,53235000,53235000,407,678,53250000,19847
1,355,5325000,5325000,407,678,5340000,1985
1,3550,53250000,53250000,407,678,53265000,19852
1,3551,53265000,53265000,407,678,53280000,19858
1,3552,53280000,53280000,407,678,53295000,19863
1,3553,53295000,53295000,407,678,53310000,19871
1,3554,53310000,53310000,407,678,53325000,19875
1,3555,53325000,53325000,407,678,53340000,19879
1,3556,53340000,53340000,407,678,53355000,19887
1,3557,53355000,53355000,407,678,53370000,19892
1,3558,53370000,53370000,407,678,53385000,19898
1,3559,53385000,53385000,407,678,53400000,19901
1,356,5340000,5340000,407,678,5355000,1990
1,3560,53400000,53400000,407,678,53415000,19910
1,3561,53415000,53415000,407,678,53430000,19914
1,3562,53430000,53430000,407,678,53445000,19919
1,3563,53445000,53445000,407,678,53460000,19926
1,3564,53460000,53460000,407,678,53475000,19930
1,3565,53475000,53475000,407,678,53490000,19937
1,3566,53490000,53490000,407,678,53505000,19942
1,3567,53505000,53505000,407,678,53520000,19948
1,3568,53520000,53520000,407,678,53535000,19954
1,3569,53535000,53535000,407,678,53550000,19957
1,357,5355000,5355000,407,678,5370000,1997
1,3570,53550000,53550000,407,678,53565000,19965
1,3571,53565000,53565000,407,678,53580000,19970
1,3572,53580000,53580000,407,678,53595000,19975
1,3573,53595000,53595000,407,678,53610000,19982
1,3574,53610000,53610000,407,678,53625000,19987
1,3575,53625000,53625000,407,678,53640000,19992
1,3576,53640000,53640000,407,678,53655000,19998
1,3577,53655000,53655000,407,678,53670000,20003
1,3578,53670000,53670000,407,678,53685000,20010
1,3579,53685000,53685000,407,678,53700000,20015
1,358,5370000,5370000,407,678,5385000,2001
1,3580,53700000,53700000,407,678,53715000,20020
1,3581,53715000,53715000,407,678,53730000,20027
1,3582,53730000,53730000,407,678,53745000,20031
1,3583,53745000,53745000,407,678,53760000,20036
1,3584,53760000,53760000,407,678,53775000,20043
1,3585,53775000,53775000,407,678,53790000,20047
1,3586,53790000,53790000,407,678,53805000,20056
1,3587,53805000,53805000,407,678,53820000,20059
1,3588,53820000,53820000,407,678,53835000,20065
1,3589,53835000,53835000,407,678,53850000,20071
1,359,5385000,5385000,407,678,5400000,2007
1,3590,53850000,53850000,407,678,53865000,20076
1,3591,53865000,53865000,407,678,53880000,20082
1,3592,53880000,53880000,407,678,53895000,20086
1,3593,53895000,53895000,407,678,53910000,20094
1,3594,53910000,53910000,407,678,53925000,20099
1,3595,53925000,53925000,407,678,53940000,20105
1,3596,53940000,53940000,407,678,53955000,20110
1,3597,53955000,53955000,407,678,53970000,20115
1,3598,53970000,53970000,407,678,53985000,20121
1,3599,53985000,53985000,407,678,54000000,20124
1,36,540000,540000,407,678,555000,201
