Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,360,5400000,5400000,407,678,5415000,2013
1,3600,54000000,54000000,407,678,54015000,20134
1,3601,54015000,54015000,407,678,54030000,20138
1,3602,54030000,54030000,407,678,54045000,20144
1,3603,54045000,54045000,407,678,54060000,20149
1,3604,54060000,54060000,407,678,54075000,20153
1,3605,54075000,54075000,407,678,54090000,20161
1,3606,54090000,54090000,407,678,54105000,20166
1,3607,54105000,54105000,407,678,54120000,20171
1,3608,54120000,54120000,407,678,54135000,20177
1,3609,54135000,54135000,407,678,54150000,20182
1,361,5415000,5415000,407,678,5430000,2019
1,3610,54150000,54150000,407,678,54165000,20189
1,3611,54165000,54165000,407,678,54180000,20194
1,3612,54180000,54180000,407,678,54195000,20199
1,3613,54195000,54195000,407,678,54210000,20205
1,3614,54210000,54210000,407,678,54225000,20210
1,3615,54225000,54225000,407,678,54240000,20215
1,3616,54240000,54240000,407,678,54255000,20224
1,3617,54255000,54255000,407,678,54270000,20227
1,3618,54270000,54270000,407,678,54285000,20232
1,3619,54285000,54285000,407,678,54300000,20238
1,362,5430000,5430000,407,678,5445000,2024
1,3620,54300000,54300000,407,678,54315000,20243
1,3621,54315000,54315000,407,678,54330000,20251
1,3622,54330000,54330000,407,678,54345000,20255
1,3623,54345000,54345000,407,678,54360000,20262
1,3624,54360000,54360000,407,678,54375000,20266
1,3625,54375000,54375000,407,678,54390000,20270
1,3626,54390000,54390000,407,678,54405000,20280
1,3627,54405000,54405000,407,678,54420000,20283
1,3628,54420000,54420000,407,678,54435000,20289
1,3629,54435000,54435000,407,678,54450000,20293
1,363,5445000,5445000,407,678,5460000,2030
1,3630,54450000,54450000,407,678,54465000,20301
1,3631,54465000,54465000,407,678,54480000,20305
1,3632,54480000,54480000,407,678,54495000,20310
1,3633,54495000,54495000,407,678,54510000,20318
1,3634,54510000,54510000,407,678,54525000,20322
1,3635,54525000,54525000,407,678,54540000,20328
1,3636,54540000,54540000,407,678,54555000,20333
1,3637,54555000,54555000,407,678,54570000,20341
1,3638,54570000,54570000,407,678,54585000,20345
1,3639,54585000,54585000,407,678,54600000,20348
1,364,5460000,5460000,407,678,5475000,2035
1,3640,54600000,54600000,407,678,54615000,20356
1,3641,54615000,54615000,407,678,54630000,20361
1,3642,54630000,54630000,407,678,54645000,20368
1,3643,54645000,54645000,407,678,54660000,20373
1,3644,54660000,54660000,407,678,54675000,20379
1,3645,54675000,54675000,407,678,54690000,20384
1,3646,54690000,54690000,407,678,54705000,20389
1,3647,54705000,54705000,407,678,54720000,20394
1,3648,54720000,54720000,407,678,54735000,20401
1,3649,54735000,54735000,407,678,54750000,20406
1,365,5475000,5475000,407,678,5490000,2040
1,3650,54750000,54750000,407,678,54765000,20412
1,3651,54765000,54765000,407,678,54780000,20418
1,3652,54780000,54780000,407,678,54795000,20422
1,3653,54795000,54795000,407,678,54810000,20429
1,3654,54810000,54810000,407,678,54825000,20434
1,3655,54825000,54825000,407,678,54840000,20439
1,3656,54840000,54840000,407,678,54855000,20447
1,3657,54855000,54855000,407,678,54870000,20450
1,3658,54870000,54870000,407,678,54885000,20458
1,3659,54885000,54885000,407,678,54900000,20462
1,366,5490000,5490000,407,678,5505000,2048
1,3660,54900000,54900000,407,678,54915000,20467
1,3661,54915000,54915000,407,678,54930000,20474
1,3662,54930000,54930000,407,678,54945000,20477
1,3663,54945000,54945000,407,678,54960000,20485
1,3664,54960000,54960000,407,678,54975000,20490
1,3665,54975000,54975000,407,678,54990000,20496
1,3666,54990000,54990000,407,678,55005000,20503
1,3667,55005000,55005000,407,678,55020000,20506
1,3668,55020000,55020000,407,678,55035000,20512
1,3669,55035000,55035000,407,678,55050000,20517
1,367,5505000,5505000,407,678,5520000,2051
1,3670,55050000,55050000,407,678,55065000,20525
1,3671,55065000,55065000,407,678,55080000,20529
1,3672,55080000,55080000,407,678,55095000,20535
1,3673,55095000,55095000,407,678,55110000,20540
1,3674,55110000,55110000,407,678,55125000,20546
1,3675,55125000,55125000,407,678,55140000,20552
1,3676,55140000,55140000,407,678,55155000,20557
1,3677,55155000,55155000,407,678,55170000,20564
1,3678,55170000,55170000,407,678,55185000,20568
1,3679,55185000,55185000,407,678,55200000,20573
1,368,5520000,5520000,407,678,5535000,2059
1,3680,55200000,55200000,407,678,55215000,20580
1,3681,55215000,55215000,407,678,55230000,20585
1,3682,55230000,55230000,407,678,55245000,20591
1,3683,55245000,55245000,407,678,55260000,20596
1,3684,55260000,55260000,407,678,55275000,20601
1,3685,55275000,55275000,407,678,55290000,20608
1,3686,55290000,55290000,407,678,55305000,20615
1,3687,55305000,55305000,407,678,55320000,20618
1,3688,55320000,55320000,407,678,55335000,20624
1,3689,55335000,55335000,407,678,55350000,20629
1,369,5535000,5535000,407,678,5550000,2062
1,3690,55350000,55350000,407,678,55365000,20636
1,3691,55365000,55365000,407,678,55380000,20642
1,3692,55380000,55380000,407,678,55395000,20646
1,3693,55395000,55395000,407,678,55410000,20654
1,3694,55410000,55410000,407,678,55425000,20657
1,3695,55425000,55425000,407,678,55440000,20661
1,3696,55440000,55440000,407,678,55455000,20671
1,3697,55455000,55455000,407,678,55470000,20674
1,3698,55470000,55470000,407,678,55485000,20681
1,3699,55485000,55485000,407,678,55500000,20685
1,37,555000,555000,407,678,570000,208
1,370,5550000,5550000,407,678,5565000,2069
1,3700,55500000,55500000,407,678,55515000,20692
1,3701,55515000,55515000,407,678,55530000,20698
1,3702,55530000,55530000,407,678,55545000,20701
1,3703,55545000,55545000,407,678,55560000,20709
1,3704,55560000,55560000,407,678,55575000,20713
1,3705,55575000,55575000,407,678,55590000,20719
1,3706,55590000,55590000,407,678,55605000,20726
1,3707,55605000,55605000,407,678,55620000,20732
1,3708,55620000,55620000,407,678,55635000,20736
1,3709,55635000,55635000,407,678,55650000,20740
1,371,5565000,5565000,407,678,5580000,2075
1,3710,55650000,55650000,407,678,55665000,20748
1,3711,55665000,55665000,407,678,55680000,20752
1,3712,55680000,55680000,407,678,55695000,20759
1,3713,55695000,55695000,407,678,55710000,20764
1,3714,55710000,55710000,407,678,55725000,20771
1,3715,55725000,55725000,407,678,55740000,20775
1,3716,55740000,55740000,407,678,55755000,20780
1,3717,55755000,55755000,407,678,55770000,20787
1,3718,55770000,55770000,407,678,55785000,20792
1,3719,55785000,55785000,407,678,55800000,20797
1,372,5580000,5580000,407,678,5595000,2078
1,3720,55800000,55800000,407,678,55815000,20803
1,3721,55815000,55815000,407,678,55830000,20810
1,3722,55830000,55830000,407,678,55845000,20815
1,3723,55845000,55845000,407,678,55860000,20820
1,3724,55860000,55860000,407,678,55875000,20825
1,3725,55875000,55875000,407,678,55890000,20831
1,3726,55890000,55890000,407,678,55905000,20838
1,3727,55905000,55905000,407,678,55920000,20841
1,3728,55920000,55920000,407,678,55935000,20849
1,3729,55935000,55935000,407,678,55950000,20853
1,373,5595000,5595000,407,678,5610000,2087
1,3730,55950000,55950000,407,678,55965000,20859
1,3731,55965000,55965000,407,678,55980000,20865
1,3732,55980000,55980000,407,678,55995000,20869
1,3733,55995000,55995000,407,678,56010000,20878
1,3734,56010000,56010000,407,678,56025000,20881
1,3735,56025000,56025000,407,678,56040000,20887
1,3736,56040000,56040000,407,678,56055000,20894
1,3737,56055000,56055000,407,678,56070000,20897
1,3738,56070000,56070000,407,678,56085000,20905
1,3739,56085000,56085000,407,678,56100000,20908
1,374,5610000,5610000,407,678,5625000,2091
1,3740,56100000,56100000,407,678,56115000,20916
1,3741,56115000,56115000,407,678,56130000,20921
1,3742,56130000,56130000,407,678,56145000,20926
1,3743,56145000,56145000,407,678,56160000,20932
1,3744,56160000,56160000,407,678,56175000,20937
1,3745,56175000,56175000,407,678,56190000,20943
1,3746,56190000,56190000,407,678,56205000,20949
1,3747,56205000,56205000,407,678,56220000,20955
1,3748,56220000,56220000,407,678,56235000,20959
1,3749,56235000,56235000,407,678,56250000,20966
1,375,5625000,5625000,407,678,5640000,2097
1,3750,56250000,56250000,407,678,56265000,20971
1,3751,56265000,56265000,407,678,56280000,20976
1,3752,56280000,56280000,407,678,56295000,20982
1,3753,56295000,56295000,407,678,56310000,20987
1,3754,56310000,56310000,407,678,56325000,20995
1,3755,56325000,56325000,407,678,56340000,20999
1,3756,56340000,56340000,407,678,56355000,21006
1,3757,56355000,56355000,407,678,56370000,21010
1,3758,56370000,56370000,407,678,56385000,21015
1,3759,56385000,56385000,407,678,56400000,21020
1,376,5640000,5640000,407,678,5655000,2103
1,3760,56400000,56400000,407,678,56415000,21027
1,3761,56415000,56415000,407,678,56430000,21033
1,3762,56430000,56430000,407,678,56445000,21038
1,3763,56445000,56445000,407,678,56460000,21045
1,3764,56460000,56460000,407,678,56475000,21048
1,3765,56475000,56475000,407,678,56490000,21055
1,3766,56490000,56490000,407,678,56505000,21062
1,3767,56505000,56505000,407,678,56520000,21065
1,3768,56520000,56520000,407,678,56535000,21072
1,3769,56535000,56535000,407,678,56550000,21076
1,377,5655000,5655000,407,678,5670000,2107
1,3770,56550000,56550000,407,678,56565000,21085
1,3771,56565000,56565000,407,678,56580000,21089
1,3772,56580000,56580000,407,678,56595000,21092
1,3773,56595000,56595000,407,678,56610000,21101
1,3774,56610000,56610000,407,678,56625000,21104
1,3775,56625000,56625000,407,678,56640000,21110
1,3776,56640000,56640000,407,678,56655000,21118
1,3777,56655000,56655000,407,678,56670000,21123
1,3778,56670000,56670000,407,678,56685000,21128
1,3779,56685000,56685000,407,678,56700000,21131
1,378,5670000,5670000,407,678,5685000,2115
1,3780,56700000,56700000,407,678,56715000,21139
1,3781,56715000,56715000,407,678,56730000,21145
1,3782,56730000,56730000,407,678,56745000,21150
1,3783,56745000,56745000,407,678,56760000,21155
1,3784,56760000,56760000,407,678,56775000,21162
1,3785,56775000,56775000,407,678,56790000,21166
1,3786,56790000,56790000,407,678,56805000,21173
1,3787,56805000,56805000,407,678,56820000,21179
1,3788,56820000,56820000,407,678,56835000,21183
1,3789,56835000,56835000,407,678,56850000,21189
1,379,5685000,5685000,407,678,5700000,2118
1,3790,56850000,56850000,407,678,56865000,21194
1,3791,56865000,56865000,407,678,56880000,21201
1,3792,56880000,56880000,407,678,56895000,21206
1,3793,56895000,56895000,407,678,56910000,21211
1,3794,56910000,56910000,407,678,56925000,21217
1,3795,56925000,56925000,407,678,56940000,21222
1,3796,56940000,56940000,407,678,56955000,21229
1,3797,56955000,56955000,407,678,56970000,21234
1,3798,56970000,56970000,407,678,56985000,21241
1,3799,56985000,56985000,407,678,57000000,21244
1,38,570000,570000,407,678,585000,212
1,380,5700000,5700000,407,678,5715000,2125
1,3800,57000000,57000000,407,678,57015000,21250
1,3801,57015000,57015000,407,678,57030000,21256
1,3802,57030000,57030000,407,678,57045000,21262
1,3803,57045000,57045000,407,678,57060000,21269
1,3804,57060000,57060000,407,678,57075000,21272
1,3805,57075000,57075000,407,678,57090000,21279
1,3806,57090000,57090000,407,678,57105000,21285
1,3807,57105000,57105000,407,678,57120000,21288
1,3808,57120000,57120000,407,678,57135000,21296
1,3809,57135000,57135000,407,678,57150000,21300
1,381,5715000,5715000,407,678,5730000,2131
1,3810,57150000,57150000,407,678,57165000,21308
1,3811,57165000,57165000,407,678,57180000,21312
1,3812,57180000,57180000,407,678,57195000,21317
1,3813,57195000,57195000,407,678,57210000,21325
1,3814,57210000,57210000,407,678,57225000,21328
1,3815,57225000,57225000,407,678,57240000,21334
1,3816,57240000,57240000,407,678,57255000,21340
1,3817,57255000,57255000,407,678,57270000,21346
1,3818,57270000,57270000,407,678,57285000,21352
1,3819,57285000,57285000,407,678,57300000,21357
1,382,5730000,5730000,407,678,5745000,2136
1,3820,57300000,57300000,407,678,57315000,21363
1,3821,57315000,57315000,407,678,57330000,21368
1,3822,57330000,57330000,407,678,57345000,21373
1,3823,57345000,57345000,407,678,57360000,21378
1,3824,57360000,57360000,407,678,57375000,21386
1,3825,57375000,57375000,407,678,57390000,21390
1,3826,57390000,57390000,407,678,57405000,21398
1,3827,57405000,57405000,407,678,57420000,21401
1,3828,57420000,57420000,407,678,57435000,21406
1,3829,57435000,57435000,407,678,57450000,21413
1,383,5745000,5745000,407,678,5760000,2141
1,3830,57450000,57450000,407,678,57465000,21418
1,3831,57465000,57465000,407,678,57480000,21425
1,3832,57480000,57480000,407,678,57495000,21429
1,3833,57495000,57495000,407,678,57510000,21436
1,3834,57510000,57510000,407,678,57525000,21441
1,3835,57525000,57525000,407,678,57540000,21446
1,3836,57540000,57540000,407,678,57555000,21453
1,3837,57555000,57555000,407,678,57570000,21457
1,3838,57570000,57570000,407,678,57585000,21463
1,3839,57585000,57585000,407,678,57600000,21467
1,384,5760000,5760000,407,678,5775000,2146
1,3840,57600000,57600000,407,678,57615000,21476
1,3841,57615000,57615000,407,678,57630000,21480
1,3842,57630000,57630000,407,678,57645000,21485
1,3843,57645000,57645000,407,678,57660000,21492
1,3844,57660000,57660000,407,678,57675000,21495
1,3845,57675000,57675000,407,678,57690000,21503
1,3846,57690000,57690000,407,678,57705000,21509
1,3847,57705000,57705000,407,678,57720000,21514
1,3848,57720000,57720000,407,678,57735000,21519
1,3849,57735000,57735000,407,678,57750000,21522
1,385,5775000,5775000,407,678,5790000,2153
1,3850,57750000,57750000,407,678,57765000,21532
1,3851,57765000,57765000,407,678,57780000,21536
1,3852,57780000,57780000,407,678,57795000,21541
1,3853,57795000,57795000,407,678,57810000,21548
1,3854,57810000,57810000,407,678,57825000,21553
1,3855,57825000,57825000,407,678,57840000,21557
1,3856,57840000,57840000,407,678,57855000,21564
1,3857,57855000,57855000,407,678,57870000,21570
1,3858,57870000,57870000,407,678,57885000,21575
1,3859,57885000,57885000,407,678,57900000,21580
1,386,5790000,5790000,407,678,5805000,2159
1,3860,57900000,57900000,407,678,57915000,21585
1,3861,57915000,57915000,407,678,57930000,21594
1,3862,57930000,57930000,407,678,57945000,21597
1,3863,57945000,57945000,407,678,57960000,21602
1,3864,57960000,57960000,407,678,57975000,21609
1,3865,57975000,57975000,407,678,57990000,21613
1,3866,57990000,57990000,407,678,58005000,21622
1,3867,58005000,58005000,407,678,58020000,21625
1,3868,58020000,58020000,407,678,58035000,21632
1,3869,58035000,58035000,407,678,58050000,21636
1,387,5805000,5805000,407,678,5820000,2164
1,3870,58050000,58050000,407,678,58065000,21641
1,3871,58065000,58065000,407,678,58080000,21647
1,3872,58080000,58080000,407,678,58095000,21653
1,3873,58095000,58095000,407,678,58110000,21660
1,3874,58110000,58110000,407,678,58125000,21664
1,3875,58125000,58125000,407,678,58140000,21671
1,3876,58140000,58140000,407,678,58155000,21676
1,3877,58155000,58155000,407,678,58170000,21681
1,3878,58170000,58170000,407,678,58185000,21687
1,3879,58185000,58185000,407,678,58200000,21691
1,388,5820000,5820000,407,678,5835000,2169
1,3880,58200000,58200000,407,678,58215000,21699
1,3881,58215000,58215000,407,678,58230000,21703
1,3882,58230000,58230000,407,678,58245000,21710
1,3883,58245000,58245000,407,678,58260000,21716
1,3884,58260000,58260000,407,678,58275000,21719
1,3885,58275000,58275000,407,678,58290000,21726
1,3886,58290000,58290000,407,678,58305000,21732
1,3887,58305000,58305000,407,678,58320000,21737
1,3888,58320000,58320000,407,678,58335000,21743
1,3889,58335000,58335000,407,678,58350000,21748
1,389,5835000,5835000,407,678,5850000,2176
1,3890,58350000,58350000,407,678,58365000,21755
1,3891,58365000,58365000,407,678,58380000,21759
1,3892,58380000,58380000,407,678,58395000,21764
1,3893,58395000,58395000,407,678,58410000,21771
1,3894,58410000,58410000,407,678,58425000,21777
1,3895,58425000,58425000,407,678,58440000,21781
1,3896,58440000,58440000,407,678,58455000,21789
1,3897,58455000,58455000,407,678,58470000,21793
1,3898,58470000,58470000,407,678,58485000,21799
1,3899,58485000,58485000,407,678,58500000,21804
1,39,585000,585000,407,678,600000,217
1,390,5850000,5850000,407,678,5865000,2181
1,3900,58500000,58500000,407,678,58515000,21809
1,3901,58515000,58515000,407,678,58530000,21817
1,3902,58530000,58530000,407,678,58545000,21820
1,3903,58545000,58545000,407,678,58560000,21827
1,3904,58560000,58560000,407,678,58575000,21832
1,3905,58575000,58575000,407,678,58590000,21837
1,3906,58590000,58590000,407,678,58605000,21845
1,3907,58605000,58605000,407,678,58620000,21848
1,3908,58620000,58620000,407,678,58635000,21855
1,3909,58635000,58635000,407,678,58650000,21860
1,391,5865000,5865000,407,678,5880000,2185
1,3910,58650000,58650000,407,678,58665000,21867
1,3911,58665000,58665000,407,678,58680000,21871
1,3912,58680000,58680000,407,678,58695000,21876
1,3913,58695000,58695000,407,678,58710000,21883
1,3914,58710000,58710000,407,678,58725000,21888
1,3915,58725000,58725000,407,678,58740000,21894
1,3916,58740000,58740000,407,678,58755000,21900
1,3917,58755000,58755000,407,678,58770000,21906
1,3918,58770000,58770000,407,678,58785000,21910
1,3919,58785000,58785000,407,678,58800000,21914
1,392,5880000,5880000,407,678,5895000,2192
1,3920,58800000,58800000,407,678,58815000,21923
1,3921,58815000,58815000,407,678,58830000,21927
1,3922,58830000,58830000,407,678,58845000,21933
1,3923,58845000,58845000,407,678,58860000,21939
1,3924,58860000,58860000,407,678,58875000,21944
1,3925,58875000,58875000,407,678,58890000,21950
1,3926,58890000,58890000,407,678,58905000,21955
1,3927,58905000,58905000,407,678,58920000,21961
1,3928,58920000,58920000,407,678,58935000,21966
1,3929,58935000,58935000,407,678,58950000,21971
1,393,5895000,5895000,407,678,5910000,2197
1,3930,58950000,58950000,407,678,58965000,21979
1,3931,58965000,58965000,407,678,58980000,21985
1,3932,58980000,58980000,407,678,58995000,21988
1,3933,58995000,58995000,407,678,59010000,21994
1,3934,59010000,59010000,407,678,59025000,22000
1,3935,59025000,59025000,407,678,59040000,22004
1,3936,59040000,59040000,407,678,59055000,22013
1,3937,59055000,59055000,407,678,59070000,22016
1,3938,59070000,59070000,407,678,59085000,22024
1,3939,59085000,59085000,407,678,59100000,22027
1,394,5910000,5910000,407,678,5925000,2204
1,3940,59100000,59100000,407,678,59115000,22032
1,3941,59115000,59115000,407,678,59130000,22041
1,3942,59130000,59130000,407,678,59145000,22044
1,3943,59145000,59145000,407,678,59160000,22051
1,3944,59160000,59160000,407,678,59175000,22055
1,3945,59175000,59175000,407,678,59190000,22062
1,3946,59190000,59190000,407,678,59205000,22069
1,3947,59205000,59205000,407,678,59220000,22072
1,3948,59220000,59220000,407,678,59235000,22078
1,3949,59235000,59235000,407,678,59250000,22083
1,395,5925000,5925000,407,678,5940000,2208
1,3950,59250000,59250000,407,678,59265000,22090
1,3951,59265000,59265000,407,678,59280000,22094
1,3952,59280000,59280000,407,678,59295000,22102
1,3953,59295000,59295000,407,678,59310000,22107
1,3954,59310000,59310000,407,678,59325000,22111
1,3955,59325000,59325000,407,678,59340000,22117
1,3956,59340000,59340000,407,678,59355000,22123
1,3957,59355000,59355000,407,678,59370000,22130
1,3958,59370000,59370000,407,678,59385000,22134
1,3959,59385000,59385000,407,678,59400000,22139
1,396,5940000,5940000,407,678,5955000,2216
1,3960,59400000,59400000,407,678,59415000,22146
1,3961,59415000,59415000,407,678,59430000,22150
1,3962,59430000,59430000,407,678,59445000,22157
1,3963,59445000,59445000,407,678,59460000,22163
1,3964,59460000,59460000,407,678,59475000,22168
1,3965,59475000,59475000,407,678,59490000,22173
1,3966,59490000,59490000,407,678,59505000,22180
1,3967,59505000,59505000,407,678,59520000,22184
1,3968,59520000,59520000,407,678,59535000,22190
1,3969,59535000,59535000,407,678,59550000,22195
1,397,5955000,5955000,407,678,5970000,2220
1,3970,59550000,59550000,407,678,59565000,22201
1,3971,59565000,59565000,407,678,59580000,22208
1,3972,59580000,59580000,407,678,59595000,22211
1,3973,59595000,59595000,407,678,59610000,22220
1,3974,59610000,59610000,407,678,59625000,22224
1,3975,59625000,59625000,407,678,59640000,22228
1,3976,59640000,59640000,407,678,59655000,22236
1,3977,59655000,59655000,407,678,59670000,22239
1,3978,59670000,59670000,407,678,59685000,22248
1,3979,59685000,59685000,407,678,59700000,22251
1,398,5970000,5970000,407,678,5985000,2224
1,3980,59700000,59700000,407,678,59715000,22258
1,3981,59715000,59715000,407,678,59730000,22263
1,3982,59730000,59730000,407,678,59745000,22267
1,3983,59745000,59745000,407,678,59760000,22274
1,3984,59760000,59760000,407,678,59775000,22279
1,3985,59775000,59775000,407,678,59790000,22286
1,3986,59790000,59790000,407,678,59805000,22292
1,3987,59805000,59805000,407,678,59820000,22297
1,3988,59820000,59820000,407,678,59835000,22301
1,3989,59835000,59835000,407,678,59850000,22307
1,399,5985000,5985000,407,678,6000000,2230
1,3990,59850000,59850000,407,678,59865000,22314
1,3991,59865000,59865000,407,678,59880000,22318
1,3992,59880000,59880000,407,678,59895000,22324
1,3993,59895000,59895000,407,678,59910000,22330
1,3994,59910000,59910000,407,678,59925000,22337
1,3995,59925000,59925000,407,678,59940000,22341
1,3996,59940000,59940000,407,678,59955000,22347
1,3997,59955000,59955000,407,678,59970000,22353
1,3998,59970000,59970000,407,678,59985000,22357
1,3999,59985000,59985000,407,678,60000000,22362
1,4,60000,60000,407,678,75000,22
1,40,600000,600000,407,678,615000,224
1,400,6000000,6000000,407,678,6015000,2237
1,4000,60000000,60000000,407,678,60015000,22370
1,4001,60015000,60015000,407,678,60030000,22376
1,4002,60030000,60030000,407,678,60045000,22380
1,4003,60045000,60045000,407,678,60060000,22385
1,4004,60060000,60060000,407,678,60075000,22391
1,4005,60075000,60075000,407,678,60090000,22397
1,4006,60090000,60090000,407,678,60105000,22404
1,4007,60105000,60105000,407,678,60120000,22408
1,4008,60120000,60120000,407,678,60135000,22415
1,4009,60135000,60135000,407,678,60150000,22418
1,401,6015000,6015000,407,678,6030000,2243
1,4010,60150000,60150000,407,678,60165000,22425
1,4011,60165000,60165000,407,678,60180000,22432
1,4012,60180000,60180000,407,678,60195000,22435
1,4013,60195000,60195000,407,678,60210000,22443
1,4014,60210000,60210000,407,678,60225000,22446
1,4015,60225000,60225000,407,678,60240000,22453
1,4016,60240000,60240000,407,678,60255000,22460
1,4017,60255000,60255000,407,678,60270000,22463
1,4018,60270000,60270000,407,678,60285000,22471
1,4019,60285000,60285000,407,678,60300000,22474
1,402,6030000,6030000,407,678,6045000,2247
1,4020,60300000,60300000,407,678,60315000,22481
1,4021,60315000,60315000,407,678,60330000,22487
1,4022,60330000,60330000,407,678,60345000,22493
1,4023,60345000,60345000,407,678,60360000,22498
1,4024,60360000,60360000,407,678,60375000,22502
1,4025,60375000,60375000,407,678,60390000,22508
1,4026,60390000,60390000,407,678,60405000,22516
1,4027,60405000,60405000,407,678,60420000,22521
1,4028,60420000,60420000,407,678,60435000,22525
1,4029,60435000,60435000,407,678,60450000,22532
1,403,6045000,6045000,407,678,6060000,2255
1,4030,60450000,60450000,407,678,60465000,22537
1,4031,60465000,60465000,407,678,60480000,22541
1,4032,60480000,60480000,407,678,60495000,22548
1,4033,60495000,60495000,407,678,60510000,22554
1,4034,60510000,60510000,407,678,60525000,22560
1,4035,60525000,60525000,407,678,60540000,22564
1,4036,60540000,60540000,407,678,60555000,22571
1,4037,60555000,60555000,407,678,60570000,22577
1,4038,60570000,60570000,407,678,60585000,22581
1,4039,60585000,60585000,407,678,60600000,22586
1,404,6060000,6060000,407,678,6075000,2258
1,4040,60600000,60600000,407,678,60615000,22593
1,4041,60615000,60615000,407,678,60630000,22599
1,4042,60630000,60630000,407,678,60645000,22604
1,4043,60645000,60645000,407,678,60660000,22611
1,4044,60660000,60660000,407,678,60675000,22615
1,4045,60675000,60675000,407,678,60690000,22620
1,4046,60690000,60690000,407,678,60705000,22627
1,4047,60705000,60705000,407,678,60720000,22630
1,4048,60720000,60720000,407,678,60735000,22639
1,4049,60735000,60735000,407,678,60750000,22642
1,405,6075000,6075000,407,678,6090000,2264
1,4050,60750000,60750000,407,678,60765000,22650
1,4051,60765000,60765000,407,678,60780000,22655
1,4052,60780000,60780000,407,678,60795000,22658
1,4053,60795000,60795000,407,678,60810000,22667
1,4054,60810000,60810000,407,678,60825000,22670
1,4055,60825000,60825000,407,678,60840000,22677
1,4056,60840000,60840000,407,678,60855000,22683
1,4057,60855000,60855000,407,678,60870000,22688
1,4058,60870000,60870000,407,678,60885000,22694
1,4059,60885000,60885000,407,678,60900000,22698
1,406,6090000,6090000,407,678,6105000,2271
1,4060,60900000,60900000,407,678,60915000,22705
1,4061,60915000,60915000,407,678,60930000,22710
1,4062,60930000,60930000,407,678,60945000,22716
1,4063,60945000,60945000,407,678,60960000,22721
1,4064,60960000,60960000,407,678,60975000,22728
1,4065,60975000,60975000,407,678,60990000,22732
1,4066,60990000,60990000,407,678,61005000,22739
1,4067,61005000,61005000,407,678,61020000,22744
1,4068,61020000,61020000,407,678,61035000,22748
1,4069,61035000,61035000,407,678,61050000,22755
1,407,6105000,6105000,407,678,6120000,2275
1,4070,61050000,61050000,407,678,61065000,22761
1,4071,61065000,61065000,407,678,61080000,22767
1,4072,61080000,61080000,407,678,61095000,22771
1,4073,61095000,61095000,407,678,61110000,22777
1,4074,61110000,61110000,407,678,61125000,22784
1,4075,61125000,61125000,407,678,61140000,22788
1,4076,61140000,61140000,407,678,61155000,22795
1,4077,61155000,61155000,407,678,61170000,22800
1,4078,61170000,61170000,407,678,61185000,22806
1,4079,61185000,61185000,407,678,61200000,22809
1,408,6120000,6120000,407,678,6135000,2282
1,4080,61200000,61200000,407,678,61215000,22816
1,4081,61215000,61215000,407,678,61230000,22823
1,4082,61230000,61230000,407,678,61245000,22827
1,4083,61245000,61245000,407,678,61260000,22834
1,4084,61260000,61260000,407,678,61275000,22838
1,4085,61275000,61275000,407,678,61290000,22846
1,4086,61290000,61290000,407,678,61305000,22851
1,4087,61305000,61305000,407,678,61320000,22854
1,4088,61320000,61320000,407,678,61335000,22862
1,4089,61335000,61335000,407,678,61350000,22865
1,409,6135000,6135000,407,678,6150000,2285
1,4090,61350000,61350000,407,678,61365000,22874
1,4091,61365000,61365000,407,678,61380000,22878
1,4092,61380000,61380000,407,678,61395000,22884
1,4093,61395000,61395000,407,678,61410000,22890
