Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,4094,61410000,61410000,407,678,61425000,22893
1,4095,61425000,61425000,407,678,61440000,22900
1,4096,61440000,61440000,407,678,61455000,22907
1,4097,61455000,61455000,407,678,61470000,22912
1,4098,61470000,61470000,407,678,61485000,22917
1,4099,61485000,61485000,407,678,61500000,22923
1,41,615000,615000,407,678,630000,228
1,410,6150000,6150000,407,678,6165000,2295
1,4100,61500000,61500000,407,678,61515000,22928
1,4101,61515000,61515000,407,678,61530000,22934
1,4102,61530000,61530000,407,678,61545000,22939
1,4103,61545000,61545000,407,678,61560000,22945
1,4104,61560000,61560000,407,678,61575000,22951
1,4105,61575000,61575000,407,678,61590000,22955
1,4106,61590000,61590000,407,678,61605000,22965
1,4107,61605000,61605000,407,678,61620000,22968
1,4108,61620000,61620000,407,678,61635000,22972
1,4109,61635000,61635000,407,678,61650000,22978
1,411,6165000,6165000,407,678,6180000,2299
1,4110,61650000,61650000,407,678,61665000,22984
1,4111,61665000,61665000,407,678,61680000,22990
1,4112,61680000,61680000,407,678,61695000,22995
1,4113,61695000,61695000,407,678,61710000,23002
1,4114,61710000,61710000,407,678,61725000,23007
1,4115,61725000,61725000,407,678,61740000,23011
1,4116,61740000,61740000,407,678,61755000,23018
1,4117,61755000,61755000,407,678,61770000,23024
1,4118,61770000,61770000,407,678,61785000,23030
1,4119,61785000,61785000,407,678,61800000,23033
1,412,6180000,6180000,407,678,6195000,2302
1,4120,61800000,61800000,407,678,61815000,23041
1,4121,61815000,61815000,407,678,61830000,23046
1,4122,61830000,61830000,407,678,61845000,23051
1,4123,61845000,61845000,407,678,61860000,23058
1,4124,61860000,61860000,407,678,61875000,23061
1,4125,61875000,61875000,407,678,61890000,23069
1,4126,61890000,61890000,407,678,61905000,23074
1,4127,61905000,61905000,407,678,61920000,23079
1,4128,61920000,61920000,407,678,61935000,23086
1,4129,61935000,61935000,407,678,61950000,23089
1,413,6195000,6195000,407,678,6210000,2310
1,4130,61950000,61950000,407,678,61965000,23097
1,4131,61965000,61965000,407,678,61980000,23101
1,4132,61980000,61980000,407,678,61995000,23107
1,4133,61995000,61995000,407,678,62010000,23114
1,4134,62010000,62010000,407,678,62025000,23119
1,4135,62025000,62025000,407,678,62040000,23123
1,4136,62040000,62040000,407,678,62055000,23130
1,4137,62055000,62055000,407,678,62070000,23135
1,4138,62070000,62070000,407,678,62085000,23141
1,4139,62085000,62085000,407,678,62100000,23147
1,414,6210000,6210000,407,678,6225000,2314
1,4140,62100000,62100000,407,678,62115000,23152
1,4141,62115000,62115000,407,678,62130000,23159
1,4142,62130000,62130000,407,678,62145000,23162
1,4143,62145000,62145000,407,678,62160000,23168
1,4144,62160000,62160000,407,678,62175000,23175
1,4145,62175000,62175000,407,678,62190000,23179
1,4146,62190000,62190000,407,678,62205000,23187
1,4147,62205000,62205000,407,678,62220000,23191
1,4148,62220000,62220000,407,678,62235000,23197
1,4149,62235000,62235000,407,678,62250000,23202
1,415,6225000,6225000,407,678,6240000,2320
1,4150,62250000,62250000,407,678,62265000,23208
1,4151,62265000,62265000,407,678,62280000,23214
1,4152,62280000,62280000,407,678,62295000,23218
1,4153,62295000,62295000,407,678,62310000,23225
1,4154,62310000,62310000,407,678,62325000,23231
1,4155,62325000,62325000,407,678,62340000,23237
1,4156,62340000,62340000,407,678,62355000,23242
1,4157,62355000,62355000,407,678,62370000,23246
1,4158,62370000,62370000,407,678,62385000,23253
1,4159,62385000,62385000,407,678,62400000,23256
1,416,6240000,6240000,407,678,6255000,2327
1,4160,62400000,62400000,407,678,62415000,23265
1,4161,62415000,62415000,407,678,62430000,23270
1,4162,62430000,62430000,407,678,62445000,23276
1,4163,62445000,62445000,407,678,62460000,23281
1,4164,62460000,62460000,407,678,62475000,23284
1,4165,62475000,62475000,407,678,62490000,23293
1,4166,62490000,62490000,407,678,62505000,23298
1,4167,62505000,62505000,407,678,62520000,23303
1,4168,62520000,62520000,407,678,62535000,23308
1,4169,62535000,62535000,407,678,62550000,23314
1,417,6255000,6255000,407,678,6270000,2332
1,4170,62550000,62550000,407,678,62565000,23321
1,4171,62565000,62565000,407,678,62580000,23325
1,4172,62580000,62580000,407,678,62595000,23331
1,4173,62595000,62595000,407,678,62610000,23337
1,4174,62610000,62610000,407,678,62625000,23342
1,4175,62625000,62625000,407,678,62640000,23346
1,4176,62640000,62640000,407,678,62655000,23356
1,4177,62655000,62655000,407,678,62670000,23359
1,4178,62670000,62670000,407,678,62685000,23364
1,4179,62685000,62685000,407,678,62700000,23369
1,418,6270000,6270000,407,678,6285000,2338
1,4180,62700000,62700000,407,678,62715000,23375
1,4181,62715000,62715000,407,678,62730000,23383
1,4182,62730000,62730000,407,678,62745000,23386
1,4183,62745000,62745000,407,678,62760000,23394
1,4184,62760000,62760000,407,678,62775000,23398
1,4185,62775000,62775000,407,678,62790000,23402
1,4186,62790000,62790000,407,678,62805000,23411
1,4187,62805000,62805000,407,678,62820000,23415
1,4188,62820000,62820000,407,678,62835000,23421
1,4189,62835000,62835000,407,678,62850000,23425
1,419,6285000,6285000,407,678,6300000,2341
1,4190,62850000,62850000,407,678,62865000,23432
1,4191,62865000,62865000,407,678,62880000,23437
1,4192,62880000,62880000,407,678,62895000,23442
1,4193,62895000,62895000,407,678,62910000,23449
1,4194,62910000,62910000,407,678,62925000,23454
1,4195,62925000,62925000,407,678,62940000,23460
1,4196,62940000,62940000,407,678,62955000,23465
1,4197,62955000,62955000,407,678,62970000,23472
1,4198,62970000,62970000,407,678,62985000,23477
1,4199,62985000,62985000,407,678,63000000,23480
1,42,630000,630000,407,678,645000,235
1,420,6300000,6300000,407,678,6315000,2348
1,4200,63000000,63000000,407,678,63015000,23488
1,4201,63015000,63015000,407,678,63030000,23492
1,4202,63030000,63030000,407,678,63045000,23500
1,4203,63045000,63045000,407,678,63060000,23505
1,4204,63060000,63060000,407,678,63075000,23510
1,4205,63075000,63075000,407,678,63090000,23516
1,4206,63090000,63090000,407,678,63105000,23521
1,4207,63105000,63105000,407,678,63120000,23526
1,4208,63120000,63120000,407,678,63135000,23532
1,4209,63135000,63135000,407,678,63150000,23538
1,421,6315000,6315000,407,678,6330000,2355
1,4210,63150000,63150000,407,678,63165000,23544
1,4211,63165000,63165000,407,678,63180000,23550
1,4212,63180000,63180000,407,678,63195000,23553
1,4213,63195000,63195000,407,678,63210000,23561
1,4214,63210000,63210000,407,678,63225000,23566
1,4215,63225000,63225000,407,678,63240000,23570
1,4216,63240000,63240000,407,678,63255000,23579
1,4217,63255000,63255000,407,678,63270000,23582
1,4218,63270000,63270000,407,678,63285000,23590
1,4219,63285000,63285000,407,678,63300000,23593
1,422,6330000,6330000,407,678,6345000,2360
1,4220,63300000,63300000,407,678,63315000,23599
1,4221,63315000,63315000,407,678,63330000,23606
1,4222,63330000,63330000,407,678,63345000,23609
1,4223,63345000,63345000,407,678,63360000,23616
1,4224,63360000,63360000,407,678,63375000,23622
1,4225,63375000,63375000,407,678,63390000,23628
1,4226,63390000,63390000,407,678,63405000,23634
1,4227,63405000,63405000,407,678,63420000,23638
1,4228,63420000,63420000,407,678,63435000,23644
1,4229,63435000,63435000,407,678,63450000,23649
1,423,6345000,6345000,407,678,6360000,2365
1,4230,63450000,63450000,407,678,63465000,23656
1,4231,63465000,63465000,407,678,63480000,23661
1,4232,63480000,63480000,407,678,63495000,23667
1,4233,63495000,63495000,407,678,63510000,23672
1,4234,63510000,63510000,407,678,63525000,23677
1,4235,63525000,63525000,407,678,63540000,23684
1,4236,63540000,63540000,407,678,63555000,23689
1,4237,63555000,63555000,407,678,63570000,23695
1,4238,63570000,63570000,407,678,63585000,23700
1,4239,63585000,63585000,407,678,63600000,23705
1,424,6360000,6360000,407,678,6375000,2371
1,4240,63600000,63600000,407,678,63615000,23712
1,4241,63615000,63615000,407,678,63630000,23716
1,4242,63630000,63630000,407,678,63645000,23723
1,4243,63645000,63645000,407,678,63660000,23728
1,4244,63660000,63660000,407,678,63675000,23733
1,4245,63675000,63675000,407,678,63690000,23739
1,4246,63690000,63690000,407,678,63705000,23747
1,4247,63705000,63705000,407,678,63720000,23750
1,4248,63720000,63720000,407,678,63735000,23755
1,4249,63735000,63735000,407,678,63750000,23761
1,425,6375000,6375000,407,678,6390000,2376
1,4250,63750000,63750000,407,678,63765000,23768
1,4251,63765000,63765000,407,678,63780000,23774
1,4252,63780000,63780000,407,678,63795000,23777
1,4253,63795000,63795000,407,678,63810000,23786
1,4254,63810000,63810000,407,678,63825000,23789
1,4255,63825000,63825000,407,678,63840000,23793
1,4256,63840000,63840000,407,678,63855000,23802
1,4257,63855000,63855000,407,678,63870000,23806
1,4258,63870000,63870000,407,678,63885000,23813
1,4259,63885000,63885000,407,678,63900000,23816
1,426,6390000,6390000,407,678,6405000,2383
1,4260,63900000,63900000,407,678,63915000,23824
1,4261,63915000,63915000,407,678,63930000,23830
1,4262,63930000,63930000,407,678,63945000,23833
1,4263,63945000,63945000,407,678,63960000,23840
1,4264,63960000,63960000,407,678,63975000,23845
1,4265,63975000,63975000,407,678,63990000,23851
1,4266,63990000,63990000,407,678,64005000,23858
1,4267,64005000,64005000,407,678,64020000,23863
1,4268,64020000,64020000,407,678,64035000,23868
1,4269,64035000,64035000,407,678,64050000,23872
1,427,6405000,6405000,407,678,6420000,2388
1,4270,64050000,64050000,407,678,64065000,23879
1,4271,64065000,64065000,407,678,64080000,23884
1,4272,64080000,64080000,407,678,64095000,23891
1,4273,64095000,64095000,407,678,64110000,23896
1,4274,64110000,64110000,407,678,64125000,23902
1,4275,64125000,64125000,407,678,64140000,23907
1,4276,64140000,64140000,407,678,64155000,23912
1,4277,64155000,64155000,407,678,64170000,23919
1,4278,64170000,64170000,407,678,64185000,23923
1,4279,64185000,64185000,407,678,64200000,23929
1,428,6420000,6420000,407,678,6435000,2392
1,4280,64200000,64200000,407,678,64215000,23935
1,4281,64215000,64215000,407,678,64230000,23941
1,4282,64230000,64230000,407,678,64245000,23947
1,4283,64245000,64245000,407,678,64260000,23952
1,4284,64260000,64260000,407,678,64275000,23957
1,4285,64275000,64275000,407,678,64290000,23962
1,4286,64290000,64290000,407,678,64305000,23970
1,4287,64305000,64305000,407,678,64320000,23973
1,4288,64320000,64320000,407,678,64335000,23981
1,4289,64335000,64335000,407,678,64350000,23984
1,429,6435000,6435000,407,678,6450000,2399
1,4290,64350000,64350000,407,678,64365000,23991
1,4291,64365000,64365000,407,678,64380000,23997
1,4292,64380000,64380000,407,678,64395000,24000
1,4293,64395000,64395000,407,678,64410000,24010
1,4294,64410000,64410000,407,678,64425000,24013
1,4295,64425000,64425000,407,678,64440000,24019
1,4296,64440000,64440000,407,678,64455000,24025
1,4297,64455000,64455000,407,678,64470000,24029
1,4298,64470000,64470000,407,678,64485000,24037
1,4299,64485000,64485000,407,678,64500000,24040
1,43,645000,645000,407,678,660000,240
1,430,6450000,6450000,407,678,6465000,2404
1,4300,64500000,64500000,407,678,64515000,24047
1,4301,64515000,64515000,407,678,64530000,24053
1,4302,64530000,64530000,407,678,64545000,24058
1,4303,64545000,64545000,407,678,64560000,24063
1,4304,64560000,64560000,407,678,64575000,24069
1,4305,64575000,64575000,407,678,64590000,24075
1,4306,64590000,64590000,407,678,64605000,24081
1,4307,64605000,64605000,407,678,64620000,24086
1,4308,64620000,64620000,407,678,64635000,24091
1,4309,64635000,64635000,407,678,64650000,24098
1,431,6465000,6465000,407,678,6480000,2410
1,4310,64650000,64650000,407,678,64665000,24103
1,4311,64665000,64665000,407,678,64680000,24107
1,4312,64680000,64680000,407,678,64695000,24114
1,4313,64695000,64695000,407,678,64710000,24119
1,4314,64710000,64710000,407,678,64725000,24126
1,4315,64725000,64725000,407,678,64740000,24131
1,4316,64740000,64740000,407,678,64755000,24138
1,4317,64755000,64755000,407,678,64770000,24142
1,4318,64770000,64770000,407,678,64785000,24146
1,4319,64785000,64785000,407,678,64800000,24152
1,432,6480000,6480000,407,678,6495000,2416
1,4320,64800000,64800000,407,678,64815000,24159
1,4321,64815000,64815000,407,678,64830000,24165
1,4322,64830000,64830000,407,678,64845000,24169
1,4323,64845000,64845000,407,678,64860000,24177
1,4324,64860000,64860000,407,678,64875000,24180
1,4325,64875000,64875000,407,678,64890000,24186
1,4326,64890000,64890000,407,678,64905000,24194
1,4327,64905000,64905000,407,678,64920000,24197
1,4328,64920000,64920000,407,678,64935000,24204
1,4329,64935000,64935000,407,678,64950000,24207
1,433,6495000,6495000,407,678,6510000,2421
1,4330,64950000,64950000,407,678,64965000,24217
1,4331,64965000,64965000,407,678,64980000,24221
1,4332,64980000,64980000,407,678,64995000,24224
1,4333,64995000,64995000,407,678,65010000,24232
1,4334,65010000,65010000,407,678,65025000,24236
1,4335,65025000,65025000,407,678,65040000,24242
1,4336,65040000,65040000,407,678,65055000,24249
1,4337,65055000,65055000,407,678,65070000,24255
1,4338,65070000,65070000,407,678,65085000,24260
1,4339,65085000,65085000,407,678,65100000,24263
1,434,6510000,6510000,407,678,6525000,2427
1,4340,65100000,65100000,407,678,65115000,24270
1,4341,65115000,65115000,407,678,65130000,24277
1,4342,65130000,65130000,407,678,65145000,24282
1,4343,65145000,65145000,407,678,65160000,24287
1,4344,65160000,65160000,407,678,65175000,24293
1,4345,65175000,65175000,407,678,65190000,24298
1,4346,65190000,65190000,407,678,65205000,24305
1,4347,65205000,65205000,407,678,65220000,24310
1,4348,65220000,65220000,407,678,65235000,24315
1,4349,65235000,65235000,407,678,65250000,24321
1,435,6525000,6525000,407,678,6540000,2431
1,4350,65250000,65250000,407,678,65265000,24326
1,4351,65265000,65265000,407,678,65280000,24332
1,4352,65280000,65280000,407,678,65295000,24338
1,4353,65295000,65295000,407,678,65310000,24343
1,4354,65310000,65310000,407,678,65325000,24349
1,4355,65325000,65325000,407,678,65340000,24353
1,4356,65340000,65340000,407,678,65355000,24361
1,4357,65355000,65355000,407,678,65370000,24366
1,4358,65370000,65370000,407,678,65385000,24372
1,4359,65385000,65385000,407,678,65400000,24376
1,436,6540000,6540000,407,678,6555000,2439
1,4360,65400000,65400000,407,678,65415000,24382
1,4361,65415000,65415000,407,678,65430000,24388
1,4362,65430000,65430000,407,678,65445000,24393
1,4363,65445000,65445000,407,678,65460000,24401
1,4364,65460000,65460000,407,678,65475000,24404
1,4365,65475000,65475000,407,678,65490000,24411
1,4366,65490000,65490000,407,678,65505000,24416
1,4367,65505000,65505000,407,678,65520000,24420
1,4368,65520000,65520000,407,678,65535000,24428
1,4369,65535000,65535000,407,678,65550000,24431
1,437,6555000,6555000,407,678,6570000,2444
1,4370,65550000,65550000,407,678,65565000,24440
1,4371,65565000,65565000,407,678,65580000,24444
1,4372,65580000,65580000,407,678,65595000,24449
1,4373,65595000,65595000,407,678,65610000,24456
1,4374,65610000,65610000,407,678,65625000,24460
1,4375,65625000,65625000,407,678,65640000,24466
1,4376,65640000,65640000,407,678,65655000,24472
1,4377,65655000,65655000,407,678,65670000,24477
1,4378,65670000,65670000,407,678,65685000,24484
1,4379,65685000,65685000,407,678,65700000,24489
1,438,6570000,6570000,407,678,6585000,2450
1,4380,65700000,65700000,407,678,65715000,24494
1,4381,65715000,65715000,407,678,65730000,24500
1,4382,65730000,65730000,407,678,65745000,24505
1,4383,65745000,65745000,407,678,65760000,24510
1,4384,65760000,65760000,407,678,65775000,24517
1,4385,65775000,65775000,407,678,65790000,24522
1,4386,65790000,65790000,407,678,65805000,24530
1,4387,65805000,65805000,407,678,65820000,24533
1,4388,65820000,65820000,407,678,65835000,24537
1,4389,65835000,65835000,407,678,65850000,24545
1,439,6585000,6585000,407,678,6600000,2453
1,4390,65850000,65850000,407,678,65865000,24550
1,4391,65865000,65865000,407,678,65880000,24556
1,4392,65880000,65880000,407,678,65895000,24561
1,4393,65895000,65895000,407,678,65910000,24568
1,4394,65910000,65910000,407,678,65925000,24573
1,4395,65925000,65925000,407,678,65940000,24577
1,4396,65940000,65940000,407,678,65955000,24585
1,4397,65955000,65955000,407,678,65970000,24589
1,4398,65970000,65970000,407,678,65985000,24595
1,4399,65985000,65985000,407,678,66000000,24598
1,44,660000,660000,407,678,675000,246
1,440,6600000,6600000,407,678,6615000,2460
1,4400,66000000,66000000,407,678,66015000,24608
1,4401,66015000,66015000,407,678,66030000,24612
1,4402,66030000,66030000,407,678,66045000,24616
1,4403,66045000,66045000,407,678,66060000,24624
1,4404,66060000,66060000,407,678,66075000,24627
1,4405,66075000,66075000,407,678,66090000,24635
1,4406,66090000,66090000,407,678,66105000,24640
1,4407,66105000,66105000,407,678,66120000,24646
1,4408,66120000,66120000,407,678,66135000,24651
1,4409,66135000,66135000,407,678,66150000,24654
1,441,6615000,6615000,407,678,6630000,2466
1,4410,66150000,66150000,407,678,66165000,24663
1,4411,66165000,66165000,407,678,66180000,24668
1,4412,66180000,66180000,407,678,66195000,24673
1,4413,66195000,66195000,407,678,66210000,24679
1,4414,66210000,66210000,407,678,66225000,24685
1,4415,66225000,66225000,407,678,66240000,24689
1,4416,66240000,66240000,407,678,66255000,24696
1,4417,66255000,66255000,407,678,66270000,24701
1,4418,66270000,66270000,407,678,66285000,24707
1,4419,66285000,66285000,407,678,66300000,24712
1,442,6630000,6630000,407,678,6645000,2471
1,4420,66300000,66300000,407,678,66315000,24717
1,4421,66315000,66315000,407,678,66330000,24725
1,4422,66330000,66330000,407,678,66345000,24729
1,4423,66345000,66345000,407,678,66360000,24734
1,4424,66360000,66360000,407,678,66375000,24740
1,4425,66375000,66375000,407,678,66390000,24745
1,4426,66390000,66390000,407,678,66405000,24754
1,4427,66405000,66405000,407,678,66420000,24757
1,4428,66420000,66420000,407,678,66435000,24763
1,4429,66435000,66435000,407,678,66450000,24768
1,443,6645000,6645000,407,678,6660000,2479
1,4430,66450000,66450000,407,678,66465000,24773
1,4431,66465000,66465000,407,678,66480000,24779
1,4432,66480000,66480000,407,678,66495000,24784
1,4433,66495000,66495000,407,678,66510000,24792
1,4434,66510000,66510000,407,678,66525000,24796
1,4435,66525000,66525000,407,678,66540000,24802
1,4436,66540000,66540000,407,678,66555000,24808
1,4437,66555000,66555000,407,678,66570000,24813
1,4438,66570000,66570000,407,678,66585000,24819
1,4439,66585000,66585000,407,678,66600000,24822
1,444,6660000,6660000,407,678,6675000,2482
1,4440,66600000,66600000,407,678,66615000,24831
1,4441,66615000,66615000,407,678,66630000,24835
1,4442,66630000,66630000,407,678,66645000,24842
1,4443,66645000,66645000,407,678,66660000,24847
1,4444,66660000,66660000,407,678,66675000,24851
1,4445,66675000,66675000,407,678,66690000,24858
1,4446,66690000,66690000,407,678,66705000,24863
1,4447,66705000,66705000,407,678,66720000,24869
1,4448,66720000,66720000,407,678,66735000,24875
1,4449,66735000,66735000,407,678,66750000,24880
1,445,6675000,6675000,407,678,6690000,2489
1,4450,66750000,66750000,407,678,66765000,24886
1,4451,66765000,66765000,407,678,66780000,24891
1,4452,66780000,66780000,407,678,66795000,24896
1,4453,66795000,66795000,407,678,66810000,24903
1,4454,66810000,66810000,407,678,66825000,24908
1,4455,66825000,66825000,407,678,66840000,24913
1,4456,66840000,66840000,407,678,66855000,24921
1,4457,66855000,66855000,407,678,66870000,24924
1,4458,66870000,66870000,407,678,66885000,24931
1,4459,66885000,66885000,407,678,66900000,24936
1,446,6690000,6690000,407,678,6705000,2494
1,4460,66900000,66900000,407,678,66915000,24941
1,4461,66915000,66915000,407,678,66930000,24948
1,4462,66930000,66930000,407,678,66945000,24952
1,4463,66945000,66945000,407,678,66960000,24959
1,4464,66960000,66960000,407,678,66975000,24964
1,4465,66975000,66975000,407,678,66990000,24968
1,4466,66990000,66990000,407,678,67005000,24977
1,4467,67005000,67005000,407,678,67020000,24980
1,4468,67020000,67020000,407,678,67035000,24986
1,4469,67035000,67035000,407,678,67050000,24992
1,447,6705000,6705000,407,678,6720000,2498
1,4470,67050000,67050000,407,678,67065000,24999
1,4471,67065000,67065000,407,678,67080000,25003
1,4472,67080000,67080000,407,678,67095000,25007
1,4473,67095000,67095000,407,678,67110000,25015
1,4474,67110000,67110000,407,678,67125000,25020
1,4475,67125000,67125000,407,678,67140000,25026
1,4476,67140000,67140000,407,678,67155000,25031
1,4477,67155000,67155000,407,678,67170000,25038
1,4478,67170000,67170000,407,678,67185000,25042
1,4479,67185000,67185000,407,678,67200000,25045
1,448,6720000,6720000,407,678,6735000,2506
1,4480,67200000,67200000,407,678,67215000,25055
1,4481,67215000,67215000,407,678,67230000,25059
1,4482,67230000,67230000,407,678,67245000,25065
1,4483,67245000,67245000,407,678,67260000,25070
1,4484,67260000,67260000,407,678,67275000,25076
1,4485,67275000,67275000,407,678,67290000,25082
1,4486,67290000,67290000,407,678,67305000,25087
1,4487,67305000,67305000,407,678,67320000,25092
1,4488,67320000,67320000,407,678,67335000,25098
1,4489,67335000,67335000,407,678,67350000,25103
1,449,6735000,6735000,407,678,6750000,2509
1,4490,67350000,67350000,407,678,67365000,25110
1,4491,67365000,67365000,407,678,67380000,25117
1,4492,67380000,67380000,407,678,67395000,25120
1,4493,67395000,67395000,407,678,67410000,25126
1,4494,67410000,67410000,407,678,67425000,25131
1,4495,67425000,67425000,407,678,67440000,25136
1,4496,67440000,67440000,407,678,67455000,25145
1,4497,67455000,67455000,407,678,67470000,25148
1,4498,67470000,67470000,407,678,67485000,25155
1,4499,67485000,67485000,407,678,67500000,25159
1,45,675000,675000,407,678,690000,251
1,450,6750000,6750000,407,678,6765000,2517
1,4500,67500000,67500000,407,678,67515000,25164
1,4501,67515000,67515000,407,678,67530000,25172
1,4502,67530000,67530000,407,678,67545000,25176
1,4503,67545000,67545000,407,678,67560000,25183
1,4504,67560000,67560000,407,678,67575000,25187
1,4505,67575000,67575000,407,678,67590000,25193
1,4506,67590000,67590000,407,678,67605000,25201
1,4507,67605000,67605000,407,678,67620000,25204
1,4508,67620000,67620000,407,678,67635000,25210
1,4509,67635000,67635000,407,678,67650000,25214
1,451,6765000,6765000,407,678,6780000,2522
1,4510,67650000,67650000,407,678,67665000,25222
1,4511,67665000,67665000,407,678,67680000,25226
1,4512,67680000,67680000,407,678,67695000,25233
1,4513,67695000,67695000,407,678,67710000,25239
1,4514,67710000,67710000,407,678,67725000,25243
1,4515,67725000,67725000,407,678,67740000,25249
1,4516,67740000,67740000,407,678,67755000,25254
1,4517,67755000,67755000,407,678,67770000,25262
1,4518,67770000,67770000,407,678,67785000,25266
1,4519,67785000,67785000,407,678,67800000,25271
1,452,6780000,6780000,407,678,6795000,2527
1,4520,67800000,67800000,407,678,67815000,25277
1,4521,67815000,67815000,407,678,67830000,25282
1,4522,67830000,67830000,407,678,67845000,25289
1,4523,67845000,67845000,407,678,67860000,25294
1,4524,67860000,67860000,407,678,67875000,25300
1,4525,67875000,67875000,407,678,67890000,25305
1,4526,67890000,67890000,407,678,67905000,25312
1,4527,67905000,67905000,407,678,67920000,25315
1,4528,67920000,67920000,407,678,67935000,25322
1,4529,67935000,67935000,407,678,67950000,25327
1,453,6795000,6795000,407,678,6810000,2534
1,4530,67950000,67950000,407,678,67965000,25333
1,4531,67965000,67965000,407,678,67980000,25339
1,4532,67980000,67980000,407,678,67995000,25343
1,4533,67995000,67995000,407,678,68010000,25352
1,4534,68010000,68010000,407,678,68025000,25355
1,4535,68025000,68025000,407,678,68040000,25360
1,4536,68040000,68040000,407,678,68055000,25368
1,4537,68055000,68055000,407,678,68070000,25371
1,4538,68070000,68070000,407,678,68085000,25379
1,4539,68085000,68085000,407,678,68100000,25383
1,454,6810000,6810000,407,678,6825000,2538
1,4540,68100000,68100000,407,678,68115000,25390
1,4541,68115000,68115000,407,678,68130000,25395
1,4542,68130000,68130000,407,678,68145000,25398
1,4543,68145000,68145000,407,678,68160000,25406
1,4544,68160000,68160000,407,678,68175000,25411
1,4545,68175000,68175000,407,678,68190000,25417
1,4546,68190000,68190000,407,678,68205000,25424
1,4547,68205000,68205000,407,678,68220000,25429
1,4548,68220000,68220000,407,678,68235000,25433
1,4549,68235000,68235000,407,678,68250000,25438
1,455,6825000,6825000,407,678,6840000,2544
1,4550,68250000,68250000,407,678,68265000,25446
1,4551,68265000,68265000,407,678,68280000,25450
1,4552,68280000,68280000,407,678,68295000,25456
1,4553,68295000,68295000,407,678,68310000,25461
1,4554,68310000,68310000,407,678,68325000,25469
1,4555,68325000,68325000,407,678,68340000,25473
1,4556,68340000,68340000,407,678,68355000,25478
1,4557,68355000,68355000,407,678,68370000,25485
1,4558,68370000,68370000,407,678,68385000,25489
1,4559,68385000,68385000,407,678,68400000,25494
1,456,6840000,6840000,407,678,6855000,2550
1,4560,68400000,68400000,407,678,68415000,25501
1,4561,68415000,68415000,407,678,68430000,25508
1,4562,68430000,68430000,407,678,68445000,25512
1,4563,68445000,68445000,407,678,68460000,25517
1,4564,68460000,68460000,407,678,68475000,25522
1,4565,68475000,68475000,407,678,68490000,25529
1,4566,68490000,68490000,407,678,68505000,25536
1,4567,68505000,68505000,407,678,68520000,25539
1,4568,68520000,68520000,407,678,68535000,25547
1,4569,68535000,68535000,407,678,68550000,25550
1,457,6855000,6855000,407,678,6870000,2555
1,4570,68550000,68550000,407,678,68565000,25557
1,4571,68565000,68565000,407,678,68580000,25563
1,4572,68580000,68580000,407,678,68595000,25567
1,4573,68595000,68595000,407,678,68610000,25575
1,4574,68610000,68610000,407,678,68625000,25578
1,4575,68625000,68625000,407,678,68640000,25584
1,4576,68640000,68640000,407,678,68655000,25592
1,4577,68655000,68655000,407,678,68670000,25595
1,4578,68670000,68670000,407,678,68685000,25602
1,4579,68685000,68685000,407,678,68700000,25606
1,458,6870000,6870000,407,678,6885000,2562
1,4580,68700000,68700000,407,678,68715000,25613
1,4581,68715000,68715000,407,678,68730000,25619
1,4582,68730000,68730000,407,678,68745000,25624
1,4583,68745000,68745000,407,678,68760000,25630
1,4584,68760000,68760000,407,678,68775000,25634
1,4585,68775000,68775000,407,678,68790000,25640
1,4586,68790000,68790000,407,678,68805000,25647
1,4587,68805000,68805000,407,678,68820000,25653
