Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,4588,68820000,68820000,407,678,68835000,25657
1,4589,68835000,68835000,407,678,68850000,25663
1,459,6885000,6885000,407,678,6900000,2567
1,4590,68850000,68850000,407,678,68865000,25669
1,4591,68865000,68865000,407,678,68880000,25673
1,4592,68880000,68880000,407,678,68895000,25680
1,4593,68895000,68895000,407,678,68910000,25685
1,4594,68910000,68910000,407,678,68925000,25692
1,4595,68925000,68925000,407,678,68940000,25696
1,4596,68940000,68940000,407,678,68955000,25703
1,4597,68955000,68955000,407,678,68970000,25708
1,4598,68970000,68970000,407,678,68985000,25713
1,4599,68985000,68985000,407,678,69000000,25718
1,46,690000,690000,407,678,705000,258
1,460,6900000,6900000,407,678,6915000,2572
1,4600,69000000,69000000,407,678,69015000,25724
1,4601,69015000,69015000,407,678,69030000,25731
1,4602,69030000,69030000,407,678,69045000,25736
1,4603,69045000,69045000,407,678,69060000,25743
1,4604,69060000,69060000,407,678,69075000,25746
1,4605,69075000,69075000,407,678,69090000,25752
1,4606,69090000,69090000,407,678,69105000,25759
1,4607,69105000,69105000,407,678,69120000,25762
1,4608,69120000,69120000,407,678,69135000,25770
1,4609,69135000,69135000,407,678,69150000,25774
1,461,6915000,6915000,407,678,6930000,2577
1,4610,69150000,69150000,407,678,69165000,25782
1,4611,69165000,69165000,407,678,69180000,25786
1,4612,69180000,69180000,407,678,69195000,25790
1,4613,69195000,69195000,407,678,69210000,25799
1,4614,69210000,69210000,407,678,69225000,25802
1,4615,69225000,69225000,407,678,69240000,25808
1,4616,69240000,69240000,407,678,69255000,25815
1,4617,69255000,69255000,407,678,69270000,25820
1,4618,69270000,69270000,407,678,69285000,25826
1,4619,69285000,69285000,407,678,69300000,25829
1,462,6930000,6930000,407,678,6945000,2583
1,4620,69300000,69300000,407,678,69315000,25837
1,4621,69315000,69315000,407,678,69330000,25842
1,4622,69330000,69330000,407,678,69345000,25847
1,4623,69345000,69345000,407,678,69360000,25853
1,4624,69360000,69360000,407,678,69375000,25860
1,4625,69375000,69375000,407,678,69390000,25864
1,4626,69390000,69390000,407,678,69405000,25870
1,4627,69405000,69405000,407,678,69420000,25876
1,4628,69420000,69420000,407,678,69435000,25880
1,4629,69435000,69435000,407,678,69450000,25887
1,463,6945000,6945000,407,678,6960000,2588
1,4630,69450000,69450000,407,678,69465000,25892
1,4631,69465000,69465000,407,678,69480000,25899
1,4632,69480000,69480000,407,678,69495000,25903
1,4633,69495000,69495000,407,678,69510000,25908
1,4634,69510000,69510000,407,678,69525000,25916
1,4635,69525000,69525000,407,678,69540000,25920
1,4636,69540000,69540000,407,678,69555000,25927
1,4637,69555000,69555000,407,678,69570000,25931
1,4638,69570000,69570000,407,678,69585000,25938
1,4639,69585000,69585000,407,678,69600000,25941
1,464,6960000,6960000,407,678,6975000,2595
1,4640,69600000,69600000,407,678,69615000,25948
1,4641,69615000,69615000,407,678,69630000,25954
1,4642,69630000,69630000,407,678,69645000,25959
1,4643,69645000,69645000,407,678,69660000,25966
1,4644,69660000,69660000,407,678,69675000,25969
1,4645,69675000,69675000,407,678,69690000,25978
1,4646,69690000,69690000,407,678,69705000,25983
1,4647,69705000,69705000,407,678,69720000,25986
1,4648,69720000,69720000,407,678,69735000,25993
1,4649,69735000,69735000,407,678,69750000,25997
1,465,6975000,6975000,407,678,6990000,2600
1,4650,69750000,69750000,407,678,69765000,26006
1,4651,69765000,69765000,407,678,69780000,26010
1,4652,69780000,69780000,407,678,69795000,26015
1,4653,69795000,69795000,407,678,69810000,26022
1,4654,69810000,69810000,407,678,69825000,26025
1,4655,69825000,69825000,407,678,69840000,26031
1,4656,69840000,69840000,407,678,69855000,26039
1,4657,69855000,69855000,407,678,69870000,26044
1,4658,69870000,69870000,407,678,69885000,26049
1,4659,69885000,69885000,407,678,69900000,26054
1,466,6990000,6990000,407,678,7005000,2608
1,4660,69900000,69900000,407,678,69915000,26060
1,4661,69915000,69915000,407,678,69930000,26066
1,4662,69930000,69930000,407,678,69945000,26071
1,4663,69945000,69945000,407,678,69960000,26076
1,4664,69960000,69960000,407,678,69975000,26083
1,4665,69975000,69975000,407,678,69990000,26087
1,4666,69990000,69990000,407,678,70005000,26096
1,4667,70005000,70005000,407,678,70020000,26100
1,4668,70020000,70020000,407,678,70035000,26104
1,4669,70035000,70035000,407,678,70050000,26110
1,467,7005000,7005000,407,678,7020000,2611
1,4670,70050000,70050000,407,678,70065000,26115
1,4671,70065000,70065000,407,678,70080000,26122
1,4672,70080000,70080000,407,678,70095000,26127
1,4673,70095000,70095000,407,678,70110000,26134
1,4674,70110000,70110000,407,678,70125000,26138
1,4675,70125000,70125000,407,678,70140000,26143
1,4676,70140000,70140000,407,678,70155000,26150
1,4677,70155000,70155000,407,678,70170000,26155
1,4678,70170000,70170000,407,678,70185000,26162
1,4679,70185000,70185000,407,678,70200000,26165
1,468,7020000,7020000,407,678,7035000,2615
1,4680,70200000,70200000,407,678,70215000,26173
1,4681,70215000,70215000,407,678,70230000,26177
1,4682,70230000,70230000,407,678,70245000,26183
1,4683,70245000,70245000,407,678,70260000,26190
1,4684,70260000,70260000,407,678,70275000,26193
1,4685,70275000,70275000,407,678,70290000,26200
1,4686,70290000,70290000,407,678,70305000,26206
1,4687,70305000,70305000,407,678,70320000,26211
1,4688,70320000,70320000,407,678,70335000,26217
1,4689,70335000,70335000,407,678,70350000,26221
1,469,7035000,7035000,407,678,7050000,2623
1,4690,70350000,70350000,407,678,70365000,26229
1,4691,70365000,70365000,407,678,70380000,26233
1,4692,70380000,70380000,407,678,70395000,26238
1,4693,70395000,70395000,407,678,70410000,26246
1,4694,70410000,70410000,407,678,70425000,26251
1,4695,70425000,70425000,407,678,70440000,26255
1,4696,70440000,70440000,407,678,70455000,26261
1,4697,70455000,70455000,407,678,70470000,26267
1,4698,70470000,70470000,407,678,70485000,26273
1,4699,70485000,70485000,407,678,70500000,26278
1,47,705000,705000,407,678,720000,262
1,470,7050000,7050000,407,678,7065000,2628
1,4700,70500000,70500000,407,678,70515000,26284
1,4701,70515000,70515000,407,678,70530000,26291
1,4702,70530000,70530000,407,678,70545000,26294
1,4703,70545000,70545000,407,678,70560000,26299
1,4704,70560000,70560000,407,678,70575000,26307
1,4705,70575000,70575000,407,678,70590000,26311
1,4706,70590000,70590000,407,678,70605000,26319
1,4707,70605000,70605000,407,678,70620000,26322
1,4708,70620000,70620000,407,678,70635000,26329
1,4709,70635000,70635000,407,678,70650000,26334
1,471,7065000,7065000,407,678,7080000,2634
1,4710,70650000,70650000,407,678,70665000,26339
1,4711,70665000,70665000,407,678,70680000,26346
1,4712,70680000,70680000,407,678,70695000,26350
1,4713,70695000,70695000,407,678,70710000,26357
1,4714,70710000,70710000,407,678,70725000,26362
1,4715,70725000,70725000,407,678,70740000,26369
1,4716,70740000,70740000,407,678,70755000,26374
1,4717,70755000,70755000,407,678,70770000,26378
1,4718,70770000,70770000,407,678,70785000,26384
1,4719,70785000,70785000,407,678,70800000,26388
1,472,7080000,7080000,407,678,7095000,2638
1,4720,70800000,70800000,407,678,70815000,26397
1,4721,70815000,70815000,407,678,70830000,26401
1,4722,70830000,70830000,407,678,70845000,26408
1,4723,70845000,70845000,407,678,70860000,26413
1,4724,70860000,70860000,407,678,70875000,26416
1,4725,70875000,70875000,407,678,70890000,26424
1,4726,70890000,70890000,407,678,70905000,26430
1,4727,70905000,70905000,407,678,70920000,26435
1,4728,70920000,70920000,407,678,70935000,26440
1,4729,70935000,70935000,407,678,70950000,26445
1,473,7095000,7095000,407,678,7110000,2646
1,4730,70950000,70950000,407,678,70965000,26453
1,4731,70965000,70965000,407,678,70980000,26457
1,4732,70980000,70980000,407,678,70995000,26462
1,4733,70995000,70995000,407,678,71010000,26469
1,4734,71010000,71010000,407,678,71025000,26474
1,4735,71025000,71025000,407,678,71040000,26478
1,4736,71040000,71040000,407,678,71055000,26487
1,4737,71055000,71055000,407,678,71070000,26491
1,4738,71070000,71070000,407,678,71085000,26496
1,4739,71085000,71085000,407,678,71100000,26501
1,474,7110000,7110000,407,678,7125000,2651
1,4740,71100000,71100000,407,678,71115000,26506
1,4741,71115000,71115000,407,678,71130000,26515
1,4742,71130000,71130000,407,678,71145000,26518
1,4743,71145000,71145000,407,678,71160000,26525
1,4744,71160000,71160000,407,678,71175000,26530
1,4745,71175000,71175000,407,678,71190000,26534
1,4746,71190000,71190000,407,678,71205000,26543
1,4747,71205000,71205000,407,678,71220000,26546
1,4748,71220000,71220000,407,678,71235000,26553
1,4749,71235000,71235000,407,678,71250000,26557
1,475,7125000,7125000,407,678,7140000,2655
1,4750,71250000,71250000,407,678,71265000,26564
1,4751,71265000,71265000,407,678,71280000,26568
1,4752,71280000,71280000,407,678,71295000,26574
1,4753,71295000,71295000,407,678,71310000,26581
1,4754,71310000,71310000,407,678,71325000,26585
1,4755,71325000,71325000,407,678,71340000,26592
1,4756,71340000,71340000,407,678,71355000,26597
1,4757,71355000,71355000,407,678,71370000,26604
1,4758,71370000,71370000,407,678,71385000,26608
1,4759,71385000,71385000,407,678,71400000,26612
1,476,7140000,7140000,407,678,7155000,2663
1,4760,71400000,71400000,407,678,71415000,26620
1,4761,71415000,71415000,407,678,71430000,26624
1,4762,71430000,71430000,407,678,71445000,26631
1,4763,71445000,71445000,407,678,71460000,26637
1,4764,71460000,71460000,407,678,71475000,26642
1,4765,71475000,71475000,407,678,71490000,26647
1,4766,71490000,71490000,407,678,71505000,26653
1,4767,71505000,71505000,407,678,71520000,26658
1,4768,71520000,71520000,407,678,71535000,26664
1,4769,71535000,71535000,407,678,71550000,26669
1,477,7155000,7155000,407,678,7170000,2667
1,4770,71550000,71550000,407,678,71565000,26676
1,4771,71565000,71565000,407,678,71580000,26682
1,4772,71580000,71580000,407,678,71595000,26685
1,4773,71595000,71595000,407,678,71610000,26692
1,4774,71610000,71610000,407,678,71625000,26698
1,4775,71625000,71625000,407,678,71640000,26702
1,4776,71640000,71640000,407,678,71655000,26710
1,4777,71655000,71655000,407,678,71670000,26714
1,4778,71670000,71670000,407,678,71685000,26722
1,4779,71685000,71685000,407,678,71700000,26725
1,478,7170000,7170000,407,678,7185000,2673
1,4780,71700000,71700000,407,678,71715000,26730
1,4781,71715000,71715000,407,678,71730000,26738
1,4782,71730000,71730000,407,678,71745000,26741
1,4783,71745000,71745000,407,678,71760000,26748
1,4784,71760000,71760000,407,678,71775000,26753
1,4785,71775000,71775000,407,678,71790000,26760
1,4786,71790000,71790000,407,678,71805000,26766
1,4787,71805000,71805000,407,678,71820000,26769
1,4788,71820000,71820000,407,678,71835000,26776
1,4789,71835000,71835000,407,678,71850000,26781
1,479,7185000,7185000,407,678,7200000,2676
1,4790,71850000,71850000,407,678,71865000,26788
1,4791,71865000,71865000,407,678,71880000,26792
1,4792,71880000,71880000,407,678,71895000,26799
1,4793,71895000,71895000,407,678,71910000,26804
1,4794,71910000,71910000,407,678,71925000,26809
1,4795,71925000,71925000,407,678,71940000,26815
1,4796,71940000,71940000,407,678,71955000,26821
1,4797,71955000,71955000,407,678,71970000,26827
1,4798,71970000,71970000,407,678,71985000,26831
1,4799,71985000,71985000,407,678,72000000,26837
1,48,720000,720000,407,678,735000,268
1,480,7200000,7200000,407,678,7215000,2686
1,4800,72000000,72000000,407,678,72015000,26844
1,4801,72015000,72015000,407,678,72030000,26848
1,4802,72030000,72030000,407,678,72045000,26854
1,4803,72045000,72045000,407,678,72060000,26860
1,4804,72060000,72060000,407,678,72075000,26865
1,4805,72075000,72075000,407,678,72090000,26871
1,4806,72090000,72090000,407,678,72105000,26878
1,4807,72105000,72105000,407,678,72120000,26882
1,4808,72120000,72120000,407,678,72135000,26887
1,4809,72135000,72135000,407,678,72150000,26892
1,481,7215000,7215000,407,678,7230000,2690
1,4810,72150000,72150000,407,678,72165000,26900
1,4811,72165000,72165000,407,678,72180000,26906
1,4812,72180000,72180000,407,678,72195000,26909
1,4813,72195000,72195000,407,678,72210000,26917
1,4814,72210000,72210000,407,678,72225000,26921
1,4815,72225000,72225000,407,678,72240000,26925
1,4816,72240000,72240000,407,678,72255000,26934
1,4817,72255000,72255000,407,678,72270000,26937
1,4818,72270000,72270000,407,678,72285000,26945
1,4819,72285000,72285000,407,678,72300000,26948
1,482,7230000,7230000,407,678,7245000,2694
1,4820,72300000,72300000,407,678,72315000,26955
1,4821,72315000,72315000,407,678,72330000,26962
1,4822,72330000,72330000,407,678,72345000,26965
1,4823,72345000,72345000,407,678,72360000,26972
1,4824,72360000,72360000,407,678,72375000,26976
1,4825,72375000,72375000,407,678,72390000,26983
1,4826,72390000,72390000,407,678,72405000,26990
1,4827,72405000,72405000,407,678,72420000,26995
1,4828,72420000,72420000,407,678,72435000,26999
1,4829,72435000,72435000,407,678,72450000,27004
1,483,7245000,7245000,407,678,7260000,2701
1,4830,72450000,72450000,407,678,72465000,27011
1,4831,72465000,72465000,407,678,72480000,27015
1,4832,72480000,72480000,407,678,72495000,27023
1,4833,72495000,72495000,407,678,72510000,27028
1,4834,72510000,72510000,407,678,72525000,27034
1,4835,72525000,72525000,407,678,72540000,27038
1,4836,72540000,72540000,407,678,72555000,27044
1,4837,72555000,72555000,407,678,72570000,27051
1,4838,72570000,72570000,407,678,72585000,27055
1,4839,72585000,72585000,407,678,72600000,27060
1,484,7260000,7260000,407,678,7275000,2705
1,4840,72600000,72600000,407,678,72615000,27067
1,4841,72615000,72615000,407,678,72630000,27073
1,4842,72630000,72630000,407,678,72645000,27078
1,4843,72645000,72645000,407,678,72660000,27084
1,4844,72660000,72660000,407,678,72675000,27089
1,4845,72675000,72675000,407,678,72690000,27094
1,4846,72690000,72690000,407,678,72705000,27101
1,4847,72705000,72705000,407,678,72720000,27105
1,4848,72720000,72720000,407,678,72735000,27113
1,4849,72735000,72735000,407,678,72750000,27116
1,485,7275000,7275000,407,678,7290000,2713
1,4850,72750000,72750000,407,678,72765000,27122
1,4851,72765000,72765000,407,678,72780000,27129
1,4852,72780000,72780000,407,678,72795000,27132
1,4853,72795000,72795000,407,678,72810000,27141
1,4854,72810000,72810000,407,678,72825000,27145
1,4855,72825000,72825000,407,678,72840000,27151
1,4856,72840000,72840000,407,678,72855000,27157
1,4857,72855000,72855000,407,678,72870000,27160
1,4858,72870000,72870000,407,678,72885000,27169
1,4859,72885000,72885000,407,678,72900000,27172
1,486,7290000,7290000,407,678,7305000,2718
1,4860,72900000,72900000,407,678,72915000,27179
1,4861,72915000,72915000,407,678,72930000,27184
1,4862,72930000,72930000,407,678,72945000,27190
1,4863,72945000,72945000,407,678,72960000,27195
1,4864,72960000,72960000,407,678,72975000,27200
1,4865,72975000,72975000,407,678,72990000,27207
1,4866,72990000,72990000,407,678,73005000,27213
1,4867,73005000,73005000,407,678,73020000,27218
1,4868,73020000,73020000,407,678,73035000,27222
1,4869,73035000,73035000,407,678,73050000,27230
1,487,7305000,7305000,407,678,7320000,2724
1,4870,73050000,73050000,407,678,73065000,27235
1,4871,73065000,73065000,407,678,73080000,27239
1,4872,73080000,73080000,407,678,73095000,27245
1,4873,73095000,73095000,407,678,73110000,27251
1,4874,73110000,73110000,407,678,73125000,27258
1,4875,73125000,73125000,407,678,73140000,27262
1,4876,73140000,73140000,407,678,73155000,27270
1,4877,73155000,73155000,407,678,73170000,27274
1,4878,73170000,73170000,407,678,73185000,27278
1,4879,73185000,73185000,407,678,73200000,27283
1,488,7320000,7320000,407,678,7335000,2729
1,4880,73200000,73200000,407,678,73215000,27291
1,4881,73215000,73215000,407,678,73230000,27297
1,4882,73230000,73230000,407,678,73245000,27301
1,4883,73245000,73245000,407,678,73260000,27308
1,4884,73260000,73260000,407,678,73275000,27312
1,4885,73275000,73275000,407,678,73290000,27318
1,4886,73290000,73290000,407,678,73305000,27325
1,4887,73305000,73305000,407,678,73320000,27329
1,4888,73320000,73320000,407,678,73335000,27336
1,4889,73335000,73335000,407,678,73350000,27339
1,489,7335000,7335000,407,678,7350000,2732
1,4890,73350000,73350000,407,678,73365000,27348
1,4891,73365000,73365000,407,678,73380000,27353
1,4892,73380000,73380000,407,678,73395000,27356
1,4893,73395000,73395000,407,678,73410000,27364
1,4894,73410000,73410000,407,678,73425000,27367
1,4895,73425000,73425000,407,678,73440000,27374
1,4896,73440000,73440000,407,678,73455000,27381
1,4897,73455000,73455000,407,678,73470000,27386
1,4898,73470000,73470000,407,678,73485000,27392
1,4899,73485000,73485000,407,678,73500000,27395
1,49,735000,735000,407,678,750000,273
1,490,7350000,7350000,407,678,7365000,2741
1,4900,73500000,73500000,407,678,73515000,27402
1,4901,73515000,73515000,407,678,73530000,27408
1,4902,73530000,73530000,407,678,73545000,27414
1,4903,73545000,73545000,407,678,73560000,27419
1,4904,73560000,73560000,407,678,73575000,27425
1,4905,73575000,73575000,407,678,73590000,27429
1,4906,73590000,73590000,407,678,73605000,27437
1,4907,73605000,73605000,407,678,73620000,27442
1,4908,73620000,73620000,407,678,73635000,27446
1,4909,73635000,73635000,407,678,73650000,27453
1,491,7365000,7365000,407,678,7380000,2746
1,4910,73650000,73650000,407,678,73665000,27458
1,4911,73665000,73665000,407,678,73680000,27464
1,4912,73680000,73680000,407,678,73695000,27469
1,4913,73695000,73695000,407,678,73710000,27475
1,4914,73710000,73710000,407,678,73725000,27481
1,4915,73725000,73725000,407,678,73740000,27485
1,4916,73740000,73740000,407,678,73755000,27492
1,4917,73755000,73755000,407,678,73770000,27498
1,4918,73770000,73770000,407,678,73785000,27504
1,4919,73785000,73785000,407,678,73800000,27507
1,492,7380000,7380000,407,678,7395000,2751
1,4920,73800000,73800000,407,678,73815000,27514
1,4921,73815000,73815000,407,678,73830000,27520
1,4922,73830000,73830000,407,678,73845000,27525
1,4923,73845000,73845000,407,678,73860000,27532
1,4924,73860000,73860000,407,678,73875000,27536
1,4925,73875000,73875000,407,678,73890000,27543
1,4926,73890000,73890000,407,678,73905000,27548
1,4927,73905000,73905000,407,678,73920000,27551
1,4928,73920000,73920000,407,678,73935000,27560
1,4929,73935000,73935000,407,678,73950000,27563
1,493,7395000,7395000,407,678,7410000,2757
1,4930,73950000,73950000,407,678,73965000,27571
1,4931,73965000,73965000,407,678,73980000,27576
1,4932,73980000,73980000,407,678,73995000,27581
1,4933,73995000,73995000,407,678,74010000,27588
1,4934,74010000,74010000,407,678,74025000,27591
1,4935,74025000,74025000,407,678,74040000,27598
1,4936,74040000,74040000,407,678,74055000,27604
1,4937,74055000,74055000,407,678,74070000,27609
1,4938,74070000,74070000,407,678,74085000,27615
1,4939,74085000,74085000,407,678,74100000,27621
1,494,7410000,7410000,407,678,7425000,2762
1,4940,74100000,74100000,407,678,74115000,27626
1,4941,74115000,74115000,407,678,74130000,27631
1,4942,74130000,74130000,407,678,74145000,27637
1,4943,74145000,74145000,407,678,74160000,27642
1,4944,74160000,74160000,407,678,74175000,27649
1,4945,74175000,74175000,407,678,74190000,27653
1,4946,74190000,74190000,407,678,74205000,27662
1,4947,74205000,74205000,407,678,74220000,27665
1,4948,74220000,74220000,407,678,74235000,27669
1,4949,74235000,74235000,407,678,74250000,27676
1,495,7425000,7425000,407,678,7440000,2767
1,4950,74250000,74250000,407,678,74265000,27682
1,4951,74265000,74265000,407,678,74280000,27688
1,4952,74280000,74280000,407,678,74295000,27692
1,4953,74295000,74295000,407,678,74310000,27700
1,4954,74310000,74310000,407,678,74325000,27705
1,4955,74325000,74325000,407,678,74340000,27709
1,4956,74340000,74340000,407,678,74355000,27716
1,4957,74355000,74355000,407,678,74370000,27721
1,4958,74370000,74370000,407,678,74385000,27727
1,4959,74385000,74385000,407,678,74400000,27730
1,496,7440000,7440000,407,678,7455000,2774
1,4960,74400000,74400000,407,678,74415000,27739
1,4961,74415000,74415000,407,678,74430000,27744
1,4962,74430000,74430000,407,678,74445000,27748
1,4963,74445000,74445000,407,678,74460000,27755
1,4964,74460000,74460000,407,678,74475000,27759
1,4965,74475000,74475000,407,678,74490000,27767
1,4966,74490000,74490000,407,678,74505000,27772
1,4967,74505000,74505000,407,678,74520000,27777
1,4968,74520000,74520000,407,678,74535000,27783
1,4969,74535000,74535000,407,678,74550000,27786
1,497,7455000,7455000,407,678,7470000,2779
1,4970,74550000,74550000,407,678,74565000,27795
1,4971,74565000,74565000,407,678,74580000,27799
1,4972,74580000,74580000,407,678,74595000,27805
1,4973,74595000,74595000,407,678,74610000,27811
1,4974,74610000,74610000,407,678,74625000,27816
1,4975,74625000,74625000,407,678,74640000,27821
1,4976,74640000,74640000,407,678,74655000,27828
1,4977,74655000,74655000,407,678,74670000,27833
1,4978,74670000,74670000,407,678,74685000,27838
1,4979,74685000,74685000,407,678,74700000,27844
1,498,7470000,7470000,407,678,7485000,2785
1,4980,74700000,74700000,407,678,74715000,27849
1,4981,74715000,74715000,407,678,74730000,27857
1,4982,74730000,74730000,407,678,74745000,27860
1,4983,74745000,74745000,407,678,74760000,27866
1,4984,74760000,74760000,407,678,74775000,27872
1,4985,74775000,74775000,407,678,74790000,27876
1,4986,74790000,74790000,407,678,74805000,27886
1,4987,74805000,74805000,407,678,74820000,27889
1,4988,74820000,74820000,407,678,74835000,27895
1,4989,74835000,74835000,407,678,74850000,27899
1,499,7485000,7485000,407,678,7500000,2790
1,4990,74850000,74850000,407,678,74865000,27905
1,4991,74865000,74865000,407,678,74880000,27911
1,4992,74880000,74880000,407,678,74895000,27916
1,4993,74895000,74895000,407,678,74910000,27923
1,4994,74910000,74910000,407,678,74925000,27928
1,4995,74925000,74925000,407,678,74940000,27934
1,4996,74940000,74940000,407,678,74955000,27939
1,4997,74955000,74955000,407,678,74970000,27945
1,4998,74970000,74970000,407,678,74985000,27951
1,4999,74985000,74985000,407,678,75000000,27954
1,5,75000,75000,407,678,90000,28
1,50,750000,750000,407,678,765000,279
1,500,7500000,7500000,407,678,7515000,2795
1,5000,75000000,75000000,407,678,75015000,27962
1,5001,75015000,75015000,407,678,75030000,27967
1,5002,75030000,75030000,407,678,75045000,27974
1,5003,75045000,75045000,407,678,75060000,27979
1,5004,75060000,75060000,407,678,75075000,27982
1,5005,75075000,75075000,407,678,75090000,27990
1,5006,75090000,75090000,407,678,75105000,27995
1,5007,75105000,75105000,407,678,75120000,28000
1,5008,75120000,75120000,407,678,75135000,28007
1,5009,75135000,75135000,407,678,75150000,28012
1,501,7515000,7515000,407,678,7530000,2803
1,5010,75150000,75150000,407,678,75165000,28018
1,5011,75165000,75165000,407,678,75180000,28022
1,5012,75180000,75180000,407,678,75195000,28028
1,5013,75195000,75195000,407,678,75210000,28035
1,5014,75210000,75210000,407,678,75225000,28040
1,5015,75225000,75225000,407,678,75240000,28044
1,5016,75240000,75240000,407,678,75255000,28053
1,5017,75255000,75255000,407,678,75270000,28056
1,5018,75270000,75270000,407,678,75285000,28062
1,5019,75285000,75285000,407,678,75300000,28068
1,502,7530000,7530000,407,678,7545000,2807
1,5020,75300000,75300000,407,678,75315000,28073
1,5021,75315000,75315000,407,678,75330000,28080
1,5022,75330000,75330000,407,678,75345000,28083
1,5023,75345000,75345000,407,678,75360000,28091
1,5024,75360000,75360000,407,678,75375000,28096
1,5025,75375000,75375000,407,678,75390000,28100
1,5026,75390000,75390000,407,678,75405000,28108
1,5027,75405000,75405000,407,678,75420000,28112
1,5028,75420000,75420000,407,678,75435000,28118
1,5029,75435000,75435000,407,678,75450000,28123
1,503,7545000,7545000,407,678,7560000,2812
1,5030,75450000,75450000,407,678,75465000,28131
1,5031,75465000,75465000,407,678,75480000,28135
1,5032,75480000,75480000,407,678,75495000,28139
1,5033,75495000,75495000,407,678,75510000,28146
1,5034,75510000,75510000,407,678,75525000,28152
1,5035,75525000,75525000,407,678,75540000,28158
1,5036,75540000,75540000,407,678,75555000,28163
1,5037,75555000,75555000,407,678,75570000,28169
1,5038,75570000,75570000,407,678,75585000,28174
1,5039,75585000,75585000,407,678,75600000,28177
1,504,7560000,7560000,407,678,7575000,2818
1,5040,75600000,75600000,407,678,75615000,28186
1,5041,75615000,75615000,407,678,75630000,28191
1,5042,75630000,75630000,407,678,75645000,28197
1,5043,75645000,75645000,407,678,75660000,28202
1,5044,75660000,75660000,407,678,75675000,28207
1,5045,75675000,75675000,407,678,75690000,28214
1,5046,75690000,75690000,407,678,75705000,28219
1,5047,75705000,75705000,407,678,75720000,28224
1,5048,75720000,75720000,407,678,75735000,28229
1,5049,75735000,75735000,407,678,75750000,28235
1,505,7575000,7575000,407,678,7590000,2822
1,5050,75750000,75750000,407,678,75765000,28242
1,5051,75765000,75765000,407,678,75780000,28248
1,5052,75780000,75780000,407,678,75795000,28252
1,5053,75795000,75795000,407,678,75810000,28258
1,5054,75810000,75810000,407,678,75825000,28263
1,5055,75825000,75825000,407,678,75840000,28267
1,5056,75840000,75840000,407,678,75855000,28277
1,5057,75855000,75855000,407,678,75870000,28280
1,5058,75870000,75870000,407,678,75885000,28287
1,5059,75885000,75885000,407,678,75900000,28290
1,506,7590000,7590000,407,678,7605000,2832
1,5060,75900000,75900000,407,678,75915000,28296
1,5061,75915000,75915000,407,678,75930000,28304
1,5062,75930000,75930000,407,678,75945000,28307
1,5063,75945000,75945000,407,678,75960000,28315
1,5064,75960000,75960000,407,678,75975000,28319
1,5065,75975000,75975000,407,678,75990000,28325
1,5066,75990000,75990000,407,678,76005000,28332
1,5067,76005000,76005000,407,678,76020000,28336
1,5068,76020000,76020000,407,678,76035000,28342
1,5069,76035000,76035000,407,678,76050000,28346
1,507,7605000,7605000,407,678,7620000,2835
1,5070,76050000,76050000,407,678,76065000,28353
1,5071,76065000,76065000,407,678,76080000,28358
1,5072,76080000,76080000,407,678,76095000,28365
1,5073,76095000,76095000,407,678,76110000,28370
1,5074,76110000,76110000,407,678,76125000,28375
1,5075,76125000,76125000,407,678,76140000,28381
1,5076,76140000,76140000,407,678,76155000,28386
1,5077,76155000,76155000,407,678,76170000,28393
1,5078,76170000,76170000,407,678,76185000,28398
1,5079,76185000,76185000,407,678,76200000,28403
1,508,7620000,7620000,407,678,7635000,2841
1,5080,76200000,76200000,407,678,76215000,28409
