Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,5575,83625000,83625000,407,678,83640000,31176
1,5576,83640000,83640000,407,678,83655000,31184
1,5577,83655000,83655000,407,678,83670000,31188
1,5578,83670000,83670000,407,678,83685000,31194
1,5579,83685000,83685000,407,678,83700000,31199
1,558,8370000,8370000,407,678,8385000,3120
1,5580,83700000,83700000,407,678,83715000,31205
1,5581,83715000,83715000,407,678,83730000,31212
1,5582,83730000,83730000,407,678,83745000,31215
1,5583,83745000,83745000,407,678,83760000,31222
1,5584,83760000,83760000,407,678,83775000,31228
1,5585,83775000,83775000,407,678,83790000,31232
1,5586,83790000,83790000,407,678,83805000,31240
1,5587,83805000,83805000,407,678,83820000,31243
1,5588,83820000,83820000,407,678,83835000,31250
1,5589,83835000,83835000,407,678,83850000,31255
1,559,8385000,8385000,407,678,8400000,3123
1,5590,83850000,83850000,407,678,83865000,31262
1,5591,83865000,83865000,407,678,83880000,31267
1,5592,83880000,83880000,407,678,83895000,31271
1,5593,83895000,83895000,407,678,83910000,31278
1,5594,83910000,83910000,407,678,83925000,31283
1,5595,83925000,83925000,407,678,83940000,31290
1,5596,83940000,83940000,407,678,83955000,31295
1,5597,83955000,83955000,407,678,83970000,31301
1,5598,83970000,83970000,407,678,83985000,31305
1,5599,83985000,83985000,407,678,84000000,31309
1,56,840000,840000,407,678,855000,314
1,560,8400000,8400000,407,678,8415000,3132
1,5600,84000000,84000000,407,678,84015000,31318
1,5601,84015000,84015000,407,678,84030000,31322
1,5602,84030000,84030000,407,678,84045000,31329
1,5603,84045000,84045000,407,678,84060000,31334
1,5604,84060000,84060000,407,678,84075000,31339
1,5605,84075000,84075000,407,678,84090000,31345
1,5606,84090000,84090000,407,678,84105000,31351
1,5607,84105000,84105000,407,678,84120000,31356
1,5608,84120000,84120000,407,678,84135000,31361
1,5609,84135000,84135000,407,678,84150000,31366
1,561,8415000,8415000,407,678,8430000,3137
1,5610,84150000,84150000,407,678,84165000,31374
1,5611,84165000,84165000,407,678,84180000,31380
1,5612,84180000,84180000,407,678,84195000,31383
1,5613,84195000,84195000,407,678,84210000,31390
1,5614,84210000,84210000,407,678,84225000,31395
1,5615,84225000,84225000,407,678,84240000,31399
1,5616,84240000,84240000,407,678,84255000,31408
1,5617,84255000,84255000,407,678,84270000,31412
1,5618,84270000,84270000,407,678,84285000,31419
1,5619,84285000,84285000,407,678,84300000,31422
1,562,8430000,8430000,407,678,8445000,3143
1,5620,84300000,84300000,407,678,84315000,31427
1,5621,84315000,84315000,407,678,84330000,31436
1,5622,84330000,84330000,407,678,84345000,31439
1,5623,84345000,84345000,407,678,84360000,31446
1,5624,84360000,84360000,407,678,84375000,31451
1,5625,84375000,84375000,407,678,84390000,31457
1,5626,84390000,84390000,407,678,84405000,31464
1,5627,84405000,84405000,407,678,84420000,31467
1,5628,84420000,84420000,407,678,84435000,31474
1,5629,84435000,84435000,407,678,84450000,31478
1,563,8445000,8445000,407,678,8460000,3148
1,5630,84450000,84450000,407,678,84465000,31485
1,5631,84465000,84465000,407,678,84480000,31489
1,5632,84480000,84480000,407,678,84495000,31497
1,5633,84495000,84495000,407,678,84510000,31502
1,5634,84510000,84510000,407,678,84525000,31506
1,5635,84525000,84525000,407,678,84540000,31513
1,5636,84540000,84540000,407,678,84555000,31518
1,5637,84555000,84555000,407,678,84570000,31525
1,5638,84570000,84570000,407,678,84585000,31529
1,5639,84585000,84585000,407,678,84600000,31535
1,564,8460000,8460000,407,678,8475000,3154
1,5640,84600000,84600000,407,678,84615000,31541
1,5641,84615000,84615000,407,678,84630000,31545
1,5642,84630000,84630000,407,678,84645000,31552
1,5643,84645000,84645000,407,678,84660000,31558
1,5644,84660000,84660000,407,678,84675000,31563
1,5645,84675000,84675000,407,678,84690000,31568
1,5646,84690000,84690000,407,678,84705000,31576
1,5647,84705000,84705000,407,678,84720000,31579
1,5648,84720000,84720000,407,678,84735000,31585
1,5649,84735000,84735000,407,678,84750000,31590
1,565,8475000,8475000,407,678,8490000,3160
1,5650,84750000,84750000,407,678,84765000,31597
1,5651,84765000,84765000,407,678,84780000,31603
1,5652,84780000,84780000,407,678,84795000,31606
1,5653,84795000,84795000,407,678,84810000,31615
1,5654,84810000,84810000,407,678,84825000,31619
1,5655,84825000,84825000,407,678,84840000,31623
1,5656,84840000,84840000,407,678,84855000,31631
1,5657,84855000,84855000,407,678,84870000,31635
1,5658,84870000,84870000,407,678,84885000,31643
1,5659,84885000,84885000,407,678,84900000,31646
1,566,8490000,8490000,407,678,8505000,3165
1,5660,84900000,84900000,407,678,84915000,31653
1,5661,84915000,84915000,407,678,84930000,31659
1,5662,84930000,84930000,407,678,84945000,31662
1,5663,84945000,84945000,407,678,84960000,31669
1,5664,84960000,84960000,407,678,84975000,31674
1,5665,84975000,84975000,407,678,84990000,31681
1,5666,84990000,84990000,407,678,85005000,31687
1,5667,85005000,85005000,407,678,85020000,31692
1,5668,85020000,85020000,407,678,85035000,31697
1,5669,85035000,85035000,407,678,85050000,31702
1,567,8505000,8505000,407,678,8520000,3170
1,5670,85050000,85050000,407,678,85065000,31709
1,5671,85065000,85065000,407,678,85080000,31713
1,5672,85080000,85080000,407,678,85095000,31720
1,5673,85095000,85095000,407,678,85110000,31725
1,5674,85110000,85110000,407,678,85125000,31732
1,5675,85125000,85125000,407,678,85140000,31736
1,5676,85140000,85140000,407,678,85155000,31742
1,5677,85155000,85155000,407,678,85170000,31748
1,5678,85170000,85170000,407,678,85185000,31752
1,5679,85185000,85185000,407,678,85200000,31758
1,568,8520000,8520000,407,678,8535000,3176
1,5680,85200000,85200000,407,678,85215000,31765
1,5681,85215000,85215000,407,678,85230000,31771
1,5682,85230000,85230000,407,678,85245000,31775
1,5683,85245000,85245000,407,678,85260000,31781
1,5684,85260000,85260000,407,678,85275000,31786
1,5685,85275000,85275000,407,678,85290000,31792
1,5686,85290000,85290000,407,678,85305000,31799
1,5687,85305000,85305000,407,678,85320000,31803
1,5688,85320000,85320000,407,678,85335000,31810
1,5689,85335000,85335000,407,678,85350000,31813
1,569,8535000,8535000,407,678,8550000,3181
1,5690,85350000,85350000,407,678,85365000,31821
1,5691,85365000,85365000,407,678,85380000,31827
1,5692,85380000,85380000,407,678,85395000,31830
1,5693,85395000,85395000,407,678,85410000,31838
1,5694,85410000,85410000,407,678,85425000,31842
1,5695,85425000,85425000,407,678,85440000,31848
1,5696,85440000,85440000,407,678,85455000,31855
1,5697,85455000,85455000,407,678,85470000,31858
1,5698,85470000,85470000,407,678,85485000,31866
1,5699,85485000,85485000,407,678,85500000,31869
1,57,855000,855000,407,678,870000,317
1,570,8550000,8550000,407,678,8565000,3188
1,5700,85500000,85500000,407,678,85515000,31876
1,5701,85515000,85515000,407,678,85530000,31883
1,5702,85530000,85530000,407,678,85545000,31888
1,5703,85545000,85545000,407,678,85560000,31893
1,5704,85560000,85560000,407,678,85575000,31897
1,5705,85575000,85575000,407,678,85590000,31904
1,5706,85590000,85590000,407,678,85605000,31911
1,5707,85605000,85605000,407,678,85620000,31916
1,5708,85620000,85620000,407,678,85635000,31920
1,5709,85635000,85635000,407,678,85650000,31927
1,571,8565000,8565000,407,678,8580000,3194
1,5710,85650000,85650000,407,678,85665000,31932
1,5711,85665000,85665000,407,678,85680000,31936
1,5712,85680000,85680000,407,678,85695000,31944
1,5713,85695000,85695000,407,678,85710000,31949
1,5714,85710000,85710000,407,678,85725000,31955
1,5715,85725000,85725000,407,678,85740000,31959
1,5716,85740000,85740000,407,678,85755000,31967
1,5717,85755000,85755000,407,678,85770000,31972
1,5718,85770000,85770000,407,678,85785000,31976
1,5719,85785000,85785000,407,678,85800000,31981
1,572,8580000,8580000,407,678,8595000,3198
1,5720,85800000,85800000,407,678,85815000,31988
1,5721,85815000,85815000,407,678,85830000,31994
1,5722,85830000,85830000,407,678,85845000,31999
1,5723,85845000,85845000,407,678,85860000,32007
1,5724,85860000,85860000,407,678,85875000,32010
1,5725,85875000,85875000,407,678,85890000,32015
1,5726,85890000,85890000,407,678,85905000,32022
1,5727,85905000,85905000,407,678,85920000,32026
1,5728,85920000,85920000,407,678,85935000,32034
1,5729,85935000,85935000,407,678,85950000,32037
1,573,8595000,8595000,407,678,8610000,3204
1,5730,85950000,85950000,407,678,85965000,32045
1,5731,85965000,85965000,407,678,85980000,32050
1,5732,85980000,85980000,407,678,85995000,32053
1,5733,85995000,85995000,407,678,86010000,32062
1,5734,86010000,86010000,407,678,86025000,32066
1,5735,86025000,86025000,407,678,86040000,32072
1,5736,86040000,86040000,407,678,86055000,32078
1,5737,86055000,86055000,407,678,86070000,32083
1,5738,86070000,86070000,407,678,86085000,32090
1,5739,86085000,86085000,407,678,86100000,32093
1,574,8610000,8610000,407,678,8625000,3209
1,5740,86100000,86100000,407,678,86115000,32100
1,5741,86115000,86115000,407,678,86130000,32105
1,5742,86130000,86130000,407,678,86145000,32111
1,5743,86145000,86145000,407,678,86160000,32116
1,5744,86160000,86160000,407,678,86175000,32123
1,5745,86175000,86175000,407,678,86190000,32128
1,5746,86190000,86190000,407,678,86205000,32134
1,5747,86205000,86205000,407,678,86220000,32139
1,5748,86220000,86220000,407,678,86235000,32143
1,5749,86235000,86235000,407,678,86250000,32151
1,575,8625000,8625000,407,678,8640000,3214
1,5750,86250000,86250000,407,678,86265000,32156
1,5751,86265000,86265000,407,678,86280000,32162
1,5752,86280000,86280000,407,678,86295000,32166
1,5753,86295000,86295000,407,678,86310000,32172
1,5754,86310000,86310000,407,678,86325000,32179
1,5755,86325000,86325000,407,678,86340000,32183
1,5756,86340000,86340000,407,678,86355000,32191
1,5757,86355000,86355000,407,678,86370000,32195
1,5758,86370000,86370000,407,678,86385000,32201
1,5759,86385000,86385000,407,678,86400000,32204
1,576,8640000,8640000,407,678,8655000,3223
1,5760,86400000,86400000,407,678,86415000,32212
1,5761,86415000,86415000,407,678,86430000,32218
1,5762,86430000,86430000,407,678,86445000,32222
1,5763,86445000,86445000,407,678,86460000,32229
1,5764,86460000,86460000,407,678,86475000,32233
1,5765,86475000,86475000,407,678,86490000,32241
1,5766,86490000,86490000,407,678,86505000,32246
1,5767,86505000,86505000,407,678,86520000,32250
1,5768,86520000,86520000,407,678,86535000,32257
1,5769,86535000,86535000,407,678,86550000,32260
1,577,8655000,8655000,407,678,8670000,3226
1,5770,86550000,86550000,407,678,86565000,32269
1,5771,86565000,86565000,407,678,86580000,32274
1,5772,86580000,86580000,407,678,86595000,32279
1,5773,86595000,86595000,407,678,86610000,32285
1,5774,86610000,86610000,407,678,86625000,32288
1,5775,86625000,86625000,407,678,86640000,32295
1,5776,86640000,86640000,407,678,86655000,32302
1,5777,86655000,86655000,407,678,86670000,32307
1,5778,86670000,86670000,407,678,86685000,32313
1,5779,86685000,86685000,407,678,86700000,32318
1,578,8670000,8670000,407,678,8685000,3233
1,5780,86700000,86700000,407,678,86715000,32323
1,5781,86715000,86715000,407,678,86730000,32329
1,5782,86730000,86730000,407,678,86745000,32335
1,5783,86745000,86745000,407,678,86760000,32340
1,5784,86760000,86760000,407,678,86775000,32346
1,5785,86775000,86775000,407,678,86790000,32350
1,5786,86790000,86790000,407,678,86805000,32360
1,5787,86805000,86805000,407,678,86820000,32363
1,5788,86820000,86820000,407,678,86835000,32367
1,5789,86835000,86835000,407,678,86850000,32374
1,579,8685000,8685000,407,678,8700000,3237
1,5790,86850000,86850000,407,678,86865000,32379
1,5791,86865000,86865000,407,678,86880000,32385
1,5792,86880000,86880000,407,678,86895000,32390
1,5793,86895000,86895000,407,678,86910000,32398
1,5794,86910000,86910000,407,678,86925000,32402
1,5795,86925000,86925000,407,678,86940000,32406
1,5796,86940000,86940000,407,678,86955000,32413
1,5797,86955000,86955000,407,678,86970000,32419
1,5798,86970000,86970000,407,678,86985000,32425
1,5799,86985000,86985000,407,678,87000000,32428
1,58,870000,870000,407,678,885000,326
1,580,8700000,8700000,407,678,8715000,3242
1,5800,87000000,87000000,407,678,87015000,32437
1,5801,87015000,87015000,407,678,87030000,32441
1,5802,87030000,87030000,407,678,87045000,32446
1,5803,87045000,87045000,407,678,87060000,32453
1,5804,87060000,87060000,407,678,87075000,32457
1,5805,87075000,87075000,407,678,87090000,32464
1,5806,87090000,87090000,407,678,87105000,32469
1,5807,87105000,87105000,407,678,87120000,32474
1,5808,87120000,87120000,407,678,87135000,32481
1,5809,87135000,87135000,407,678,87150000,32484
1,581,8715000,8715000,407,678,8730000,3250
1,5810,87150000,87150000,407,678,87165000,32492
1,5811,87165000,87165000,407,678,87180000,32497
1,5812,87180000,87180000,407,678,87195000,32502
1,5813,87195000,87195000,407,678,87210000,32509
1,5814,87210000,87210000,407,678,87225000,32514
1,5815,87225000,87225000,407,678,87240000,32519
1,5816,87240000,87240000,407,678,87255000,32525
1,5817,87255000,87255000,407,678,87270000,32530
1,5818,87270000,87270000,407,678,87285000,32536
1,5819,87285000,87285000,407,678,87300000,32542
1,582,8730000,8730000,407,678,8745000,3253
1,5820,87300000,87300000,407,678,87315000,32547
1,5821,87315000,87315000,407,678,87330000,32554
1,5822,87330000,87330000,407,678,87345000,32558
1,5823,87345000,87345000,407,678,87360000,32563
1,5824,87360000,87360000,407,678,87375000,32570
1,5825,87375000,87375000,407,678,87390000,32574
1,5826,87390000,87390000,407,678,87405000,32583
1,5827,87405000,87405000,407,678,87420000,32586
1,5828,87420000,87420000,407,678,87435000,32592
1,5829,87435000,87435000,407,678,87450000,32597
1,583,8745000,8745000,407,678,8760000,3261
1,5830,87450000,87450000,407,678,87465000,32603
1,5831,87465000,87465000,407,678,87480000,32609
1,5832,87480000,87480000,407,678,87495000,32613
1,5833,87495000,87495000,407,678,87510000,32621
1,5834,87510000,87510000,407,678,87525000,32626
1,5835,87525000,87525000,407,678,87540000,32632
1,5836,87540000,87540000,407,678,87555000,32637
1,5837,87555000,87555000,407,678,87570000,32642
1,5838,87570000,87570000,407,678,87585000,32648
1,5839,87585000,87585000,407,678,87600000,32651
1,584,8760000,8760000,407,678,8775000,3265
1,5840,87600000,87600000,407,678,87615000,32660
1,5841,87615000,87615000,407,678,87630000,32665
1,5842,87630000,87630000,407,678,87645000,32671
1,5843,87645000,87645000,407,678,87660000,32676
1,5844,87660000,87660000,407,678,87675000,32680
1,5845,87675000,87675000,407,678,87690000,32688
1,5846,87690000,87690000,407,678,87705000,32693
1,5847,87705000,87705000,407,678,87720000,32698
1,5848,87720000,87720000,407,678,87735000,32704
1,5849,87735000,87735000,407,678,87750000,32709
1,585,8775000,8775000,407,678,8790000,3271
1,5850,87750000,87750000,407,678,87765000,32716
1,5851,87765000,87765000,407,678,87780000,32720
1,5852,87780000,87780000,407,678,87795000,32726
1,5853,87795000,87795000,407,678,87810000,32732
1,5854,87810000,87810000,407,678,87825000,32737
1,5855,87825000,87825000,407,678,87840000,32742
1,5856,87840000,87840000,407,678,87855000,32751
1,5857,87855000,87855000,407,678,87870000,32754
1,5858,87870000,87870000,407,678,87885000,32759
1,5859,87885000,87885000,407,678,87900000,32765
1,586,8790000,8790000,407,678,8805000,3279
1,5860,87900000,87900000,407,678,87915000,32770
1,5861,87915000,87915000,407,678,87930000,32778
1,5862,87930000,87930000,407,678,87945000,32781
1,5863,87945000,87945000,407,678,87960000,32789
1,5864,87960000,87960000,407,678,87975000,32793
1,5865,87975000,87975000,407,678,87990000,32797
1,5866,87990000,87990000,407,678,88005000,32807
1,5867,88005000,88005000,407,678,88020000,32810
1,5868,88020000,88020000,407,678,88035000,32816
1,5869,88035000,88035000,407,678,88050000,32820
1,587,8805000,8805000,407,678,8820000,3282
1,5870,88050000,88050000,407,678,88065000,32828
1,5871,88065000,88065000,407,678,88080000,32832
1,5872,88080000,88080000,407,678,88095000,32837
1,5873,88095000,88095000,407,678,88110000,32844
1,5874,88110000,88110000,407,678,88125000,32849
1,5875,88125000,88125000,407,678,88140000,32855
1,5876,88140000,88140000,407,678,88155000,32860
1,5877,88155000,88155000,407,678,88170000,32868
1,5878,88170000,88170000,407,678,88185000,32872
1,5879,88185000,88185000,407,678,88200000,32875
1,588,8820000,8820000,407,678,8835000,3288
1,5880,88200000,88200000,407,678,88215000,32883
1,5881,88215000,88215000,407,678,88230000,32888
1,5882,88230000,88230000,407,678,88245000,32895
1,5883,88245000,88245000,407,678,88260000,32900
1,5884,88260000,88260000,407,678,88275000,32905
1,5885,88275000,88275000,407,678,88290000,32911
1,5886,88290000,88290000,407,678,88305000,32916
1,5887,88305000,88305000,407,678,88320000,32921
1,5888,88320000,88320000,407,678,88335000,32928
1,5889,88335000,88335000,407,678,88350000,32933
1,589,8835000,8835000,407,678,8850000,3292
1,5890,88350000,88350000,407,678,88365000,32939
1,5891,88365000,88365000,407,678,88380000,32945
1,5892,88380000,88380000,407,678,88395000,32949
1,5893,88395000,88395000,407,678,88410000,32956
1,5894,88410000,88410000,407,678,88425000,32961
1,5895,88425000,88425000,407,678,88440000,32965
1,5896,88440000,88440000,407,678,88455000,32974
1,5897,88455000,88455000,407,678,88470000,32977
1,5898,88470000,88470000,407,678,88485000,32985
1,5899,88485000,88485000,407,678,88500000,32989
1,59,885000,885000,407,678,900000,329
1,590,8850000,8850000,407,678,8865000,3300
1,5900,88500000,88500000,407,678,88515000,32994
1,5901,88515000,88515000,407,678,88530000,33001
1,5902,88530000,88530000,407,678,88545000,33004
1,5903,88545000,88545000,407,678,88560000,33012
1,5904,88560000,88560000,407,678,88575000,33017
1,5905,88575000,88575000,407,678,88590000,33023
1,5906,88590000,88590000,407,678,88605000,33029
1,5907,88605000,88605000,407,678,88620000,33033
1,5908,88620000,88620000,407,678,88635000,33039
1,5909,88635000,88635000,407,678,88650000,33044
1,591,8865000,8865000,407,678,8880000,3304
1,5910,88650000,88650000,407,678,88665000,33052
1,5911,88665000,88665000,407,678,88680000,33056
1,5912,88680000,88680000,407,678,88695000,33062
1,5913,88695000,88695000,407,678,88710000,33067
1,5914,88710000,88710000,407,678,88725000,33073
1,5915,88725000,88725000,407,678,88740000,33079
1,5916,88740000,88740000,407,678,88755000,33084
1,5917,88755000,88755000,407,678,88770000,33090
1,5918,88770000,88770000,407,678,88785000,33095
1,5919,88785000,88785000,407,678,88800000,33100
1,592,8880000,8880000,407,678,8895000,3311
1,5920,88800000,88800000,407,678,88815000,33107
1,5921,88815000,88815000,407,678,88830000,33112
1,5922,88830000,88830000,407,678,88845000,33118
1,5923,88845000,88845000,407,678,88860000,33123
1,5924,88860000,88860000,407,678,88875000,33128
1,5925,88875000,88875000,407,678,88890000,33135
1,5926,88890000,88890000,407,678,88905000,33142
1,5927,88905000,88905000,407,678,88920000,33145
1,5928,88920000,88920000,407,678,88935000,33150
1,5929,88935000,88935000,407,678,88950000,33156
1,593,8895000,8895000,407,678,8910000,3316
1,5930,88950000,88950000,407,678,88965000,33163
1,5931,88965000,88965000,407,678,88980000,33169
1,5932,88980000,88980000,407,678,88995000,33173
1,5933,88995000,88995000,407,678,89010000,33181
1,5934,89010000,89010000,407,678,89025000,33184
1,5935,89025000,89025000,407,678,89040000,33188
1,5936,89040000,89040000,407,678,89055000,33198
1,5937,89055000,89055000,407,678,89070000,33201
1,5938,89070000,89070000,407,678,89085000,33208
1,5939,89085000,89085000,407,678,89100000,33211
1,594,8910000,8910000,407,678,8925000,3321
1,5940,89100000,89100000,407,678,89115000,33219
1,5941,89115000,89115000,407,678,89130000,33225
1,5942,89130000,89130000,407,678,89145000,33228
1,5943,89145000,89145000,407,678,89160000,33236
1,5944,89160000,89160000,407,678,89175000,33240
1,5945,89175000,89175000,407,678,89190000,33246
1,5946,89190000,89190000,407,678,89205000,33253
1,5947,89205000,89205000,407,678,89220000,33259
1,5948,89220000,89220000,407,678,89235000,33263
1,5949,89235000,89235000,407,678,89250000,33267
1,595,8925000,8925000,407,678,8940000,3327
1,5950,89250000,89250000,407,678,89265000,33274
1,5951,89265000,89265000,407,678,89280000,33279
1,5952,89280000,89280000,407,678,89295000,33286
1,5953,89295000,89295000,407,678,89310000,33291
1,5954,89310000,89310000,407,678,89325000,33298
1,5955,89325000,89325000,407,678,89340000,33302
1,5956,89340000,89340000,407,678,89355000,33307
1,5957,89355000,89355000,407,678,89370000,33314
1,5958,89370000,89370000,407,678,89385000,33319
1,5959,89385000,89385000,407,678,89400000,33324
1,596,8940000,8940000,407,678,8955000,3332
1,5960,89400000,89400000,407,678,89415000,33330
1,5961,89415000,89415000,407,678,89430000,33336
1,5962,89430000,89430000,407,678,89445000,33342
1,5963,89445000,89445000,407,678,89460000,33347
1,5964,89460000,89460000,407,678,89475000,33352
1,5965,89475000,89475000,407,678,89490000,33358
1,5966,89490000,89490000,407,678,89505000,33365
1,5967,89505000,89505000,407,678,89520000,33368
1,5968,89520000,89520000,407,678,89535000,33376
1,5969,89535000,89535000,407,678,89550000,33380
1,597,8955000,8955000,407,678,8970000,3340
1,5970,89550000,89550000,407,678,89565000,33386
1,5971,89565000,89565000,407,678,89580000,33392
1,5972,89580000,89580000,407,678,89595000,33395
1,5973,89595000,89595000,407,678,89610000,33405
1,5974,89610000,89610000,407,678,89625000,33408
1,5975,89625000,89625000,407,678,89640000,33414
1,5976,89640000,89640000,407,678,89655000,33421
1,5977,89655000,89655000,407,678,89670000,33424
1,5978,89670000,89670000,407,678,89685000,33432
1,5979,89685000,89685000,407,678,89700000,33435
1,598,8970000,8970000,407,678,8985000,3344
1,5980,89700000,89700000,407,678,89715000,33443
1,5981,89715000,89715000,407,678,89730000,33448
1,5982,89730000,89730000,407,678,89745000,33453
1,5983,89745000,89745000,407,678,89760000,33458
1,5984,89760000,89760000,407,678,89775000,33464
1,5985,89775000,89775000,407,678,89790000,33470
1,5986,89790000,89790000,407,678,89805000,33476
1,5987,89805000,89805000,407,678,89820000,33482
1,5988,89820000,89820000,407,678,89835000,33486
1,5989,89835000,89835000,407,678,89850000,33493
1,599,8985000,8985000,407,678,9000000,3349
1,5990,89850000,89850000,407,678,89865000,33498
1,5991,89865000,89865000,407,678,89880000,33503
1,5992,89880000,89880000,407,678,89895000,33509
1,5993,89895000,89895000,407,678,89910000,33514
1,5994,89910000,89910000,407,678,89925000,33521
1,5995,89925000,89925000,407,678,89940000,33526
1,5996,89940000,89940000,407,678,89955000,33533
1,5997,89955000,89955000,407,678,89970000,33537
1,5998,89970000,89970000,407,678,89985000,33542
1,5999,89985000,89985000,407,678,90000000,33547
1,6,90000,90000,407,678,105000,33
1,60,900000,900000,407,678,915000,336
1,600,9000000,9000000,407,678,9015000,3355
1,6000,90000000,90000000,407,678,90015000,33554
1,6001,90015000,90015000,407,678,90030000,33560
1,6002,90030000,90030000,407,678,90045000,33565
1,6003,90045000,90045000,407,678,90060000,33572
1,6004,90060000,90060000,407,678,90075000,33575
1,6005,90075000,90075000,407,678,90090000,33581
1,6006,90090000,90090000,407,678,90105000,33589
1,6007,90105000,90105000,407,678,90120000,33592
1,6008,90120000,90120000,407,678,90135000,33599
1,6009,90135000,90135000,407,678,90150000,33603
1,601,9015000,9015000,407,678,9030000,3360
1,6010,90150000,90150000,407,678,90165000,33612
1,6011,90165000,90165000,407,678,90180000,33616
1,6012,90180000,90180000,407,678,90195000,33619
1,6013,90195000,90195000,407,678,90210000,33628
1,6014,90210000,90210000,407,678,90225000,33631
1,6015,90225000,90225000,407,678,90240000,33637
1,6016,90240000,90240000,407,678,90255000,33644
1,6017,90255000,90255000,407,678,90270000,33650
1,6018,90270000,90270000,407,678,90285000,33655
1,6019,90285000,90285000,407,678,90300000,33658
1,602,9030000,9030000,407,678,9045000,3367
1,6020,90300000,90300000,407,678,90315000,33666
1,6021,90315000,90315000,407,678,90330000,33672
1,6022,90330000,90330000,407,678,90345000,33677
1,6023,90345000,90345000,407,678,90360000,33682
1,6024,90360000,90360000,407,678,90375000,33689
1,6025,90375000,90375000,407,678,90390000,33693
1,6026,90390000,90390000,407,678,90405000,33700
1,6027,90405000,90405000,407,678,90420000,33705
1,6028,90420000,90420000,407,678,90435000,33710
1,6029,90435000,90435000,407,678,90450000,33716
1,603,9045000,9045000,407,678,9060000,3372
1,6030,90450000,90450000,407,678,90465000,33721
1,6031,90465000,90465000,407,678,90480000,33728
1,6032,90480000,90480000,407,678,90495000,33733
1,6033,90495000,90495000,407,678,90510000,33738
1,6034,90510000,90510000,407,678,90525000,33744
1,6035,90525000,90525000,407,678,90540000,33749
1,6036,90540000,90540000,407,678,90555000,33756
1,6037,90555000,90555000,407,678,90570000,33761
1,6038,90570000,90570000,407,678,90585000,33767
1,6039,90585000,90585000,407,678,90600000,33771
1,604,9060000,9060000,407,678,9075000,3377
1,6040,90600000,90600000,407,678,90615000,33777
1,6041,90615000,90615000,407,678,90630000,33783
1,6042,90630000,90630000,407,678,90645000,33789
1,6043,90645000,90645000,407,678,90660000,33796
1,6044,90660000,90660000,407,678,90675000,33799
1,6045,90675000,90675000,407,678,90690000,33806
1,6046,90690000,90690000,407,678,90705000,33812
1,6047,90705000,90705000,407,678,90720000,33815
1,6048,90720000,90720000,407,678,90735000,33823
1,6049,90735000,90735000,407,678,90750000,33826
1,605,9075000,9075000,407,678,9090000,3383
1,6050,90750000,90750000,407,678,90765000,33835
1,6051,90765000,90765000,407,678,90780000,33839
1,6052,90780000,90780000,407,678,90795000,33844
1,6053,90795000,90795000,407,678,90810000,33852
1,6054,90810000,90810000,407,678,90825000,33855
1,6055,90825000,90825000,407,678,90840000,33861
1,6056,90840000,90840000,407,678,90855000,33867
1,6057,90855000,90855000,407,678,90870000,33873
1,6058,90870000,90870000,407,678,90885000,33879
1,6059,90885000,90885000,407,678,90900000,33884
1,606,9090000,9090000,407,678,9105000,3390
1,6060,90900000,90900000,407,678,90915000,33889
1,6061,90915000,90915000,407,678,90930000,33895
1,6062,90930000,90930000,407,678,90945000,33900
1,6063,90945000,90945000,407,678,90960000,33905
1,6064,90960000,90960000,407,678,90975000,33913
1,6065,90975000,90975000,407,678,90990000,33917
1,6066,90990000,90990000,407,678,91005000,33925
1,6067,91005000,91005000,407,678,91020000,33928
1,6068,91020000,91020000,407,678,91035000,33933
