Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
2,1037,25925000,25925000,5384,8973,25950000,9669
2,1038,25950000,25950000,5384,8973,25975000,9679
2,1039,25975000,25975000,5384,8973,26000000,9686
2,104,2600000,2600000,5384,8973,2625000,972
2,1040,26000000,26000000,5384,8973,26025000,9698
2,1041,26025000,26025000,5384,8973,26050000,9707
2,1042,26050000,26050000,5384,8973,26075000,9715
2,1043,26075000,26075000,5384,8973,26100000,9725
2,1044,26100000,26100000,5384,8973,26125000,9734
2,1045,26125000,26125000,5384,8973,26150000,9744
2,1046,26150000,26150000,5384,8973,26175000,9753
2,1047,26175000,26175000,5384,8973,26200000,9762
2,1048,26200000,26200000,5384,8973,26225000,9772
2,1049,26225000,26225000,5384,8973,26250000,9781
2,105,2625000,2625000,5384,8973,2650000,983
2,1050,26250000,26250000,5384,8973,26275000,9789
2,1051,26275000,26275000,5384,8973,26300000,9800
2,1052,26300000,26300000,5384,8973,26325000,9811
2,1053,26325000,26325000,5384,8973,26350000,9818
2,1054,26350000,26350000,5384,8973,26375000,9828
2,1055,26375000,26375000,5384,8973,26400000,9836
2,1056,26400000,26400000,5384,8973,26425000,9845
2,1057,26425000,26425000,5384,8973,26450000,9855
2,1058,26450000,26450000,5384,8973,26475000,9865
2,1059,26475000,26475000,5384,8973,26500000,9875
2,106,2650000,2650000,5384,8973,2675000,992
2,1060,26500000,26500000,5384,8973,26525000,9884
2,1061,26525000,26525000,5384,8973,26550000,9892
2,1062,26550000,26550000,5384,8973,26575000,9903
2,1063,26575000,26575000,5384,8973,26600000,9910
2,1064,26600000,26600000,5384,8973,26625000,9921
2,1065,26625000,26625000,5384,8973,26650000,9931
2,1066,26650000,26650000,5384,8973,26675000,9940
2,1067,26675000,26675000,5384,8973,26700000,9948
2,1068,26700000,26700000,5384,8973,26725000,9958
2,1069,26725000,26725000,5384,8973,26750000,9968
2,107,2675000,2675000,5384,8973,2700000,1002
2,1070,26750000,26750000,5384,8973,26775000,9976
2,1071,26775000,26775000,5384,8973,26800000,9985
2,1072,26800000,26800000,5384,8973,26825000,9996
2,1073,26825000,26825000,5384,8973,26850000,10006
2,1074,26850000,26850000,5384,8973,26875000,10012
2,1075,26875000,26875000,5384,8973,26900000,10024
2,1076,26900000,26900000,5384,8973,26925000,10034
2,1077,26925000,26925000,5384,8973,26950000,10040
2,1078,26950000,26950000,5384,8973,26975000,10052
2,1079,26975000,26975000,5384,8973,27000000,10060
2,108,2700000,2700000,5384,8973,2725000,1010
2,1080,27000000,27000000,5384,8973,27025000,10070
2,1081,27025000,27025000,5384,8973,27050000,10079
2,1082,27050000,27050000,5384,8973,27075000,10089
2,1083,27075000,27075000,5384,8973,27100000,10098
2,1084,27100000,27100000,5384,8973,27125000,10108
2,1085,27125000,27125000,5384,8973,27150000,10116
2,1086,27150000,27150000,5384,8973,27175000,10126
2,1087,27175000,27175000,5384,8973,27200000,10135
2,1088,27200000,27200000,5384,8973,27225000,10144
2,1089,27225000,27225000,5384,8973,27250000,10154
2,109,2725000,2725000,5384,8973,2750000,1019
2,1090,27250000,27250000,5384,8973,27275000,10163
2,1091,27275000,27275000,5384,8973,27300000,10172
2,1092,27300000,27300000,5384,8973,27325000,10181
2,1093,27325000,27325000,5384,8973,27350000,10191
2,1094,27350000,27350000,5384,8973,27375000,10202
2,1095,27375000,27375000,5384,8973,27400000,10209
2,1096,27400000,27400000,5384,8973,27425000,10219
2,1097,27425000,27425000,5384,8973,27450000,10230
2,1098,27450000,27450000,5384,8973,27475000,10236
2,1099,27475000,27475000,5384,8973,27500000,10246
2,11,275000,275000,5384,8973,300000,106
2,110,2750000,2750000,5384,8973,2775000,1030
2,1100,27500000,27500000,5384,8973,27525000,10258
2,1101,27525000,27525000,5384,8973,27550000,10266
2,1102,27550000,27550000,5384,8973,27575000,10275
2,1103,27575000,27575000,5384,8973,27600000,10283
2,1104,27600000,27600000,5384,8973,27625000,10294
2,1105,27625000,27625000,5384,8973,27650000,10302
2,1106,27650000,27650000,5384,8973,27675000,10312
2,1107,27675000,27675000,5384,8973,27700000,10322
2,1108,27700000,27700000,5384,8973,27725000,10333
2,1109,27725000,27725000,5384,8973,27750000,10339
2,111,2775000,2775000,5384,8973,2800000,1036
2,1110,27750000,27750000,5384,8973,27775000,10349
2,1111,27775000,27775000,5384,8973,27800000,10359
2,1112,27800000,27800000,5384,8973,27825000,10367
2,1113,27825000,27825000,5384,8973,27850000,10378
2,1114,27850000,27850000,5384,8973,27875000,10387
2,1115,27875000,27875000,5384,8973,27900000,10397
2,1116,27900000,27900000,5384,8973,27925000,10405
2,1117,27925000,27925000,5384,8973,27950000,10415
2,1118,27950000,27950000,5384,8973,27975000,10425
2,1119,27975000,27975000,5384,8973,28000000,10432
2,112,2800000,2800000,5384,8973,2825000,1048
2,1120,28000000,28000000,5384,8973,28025000,10443
2,1121,28025000,28025000,5384,8973,28050000,10452
2,1122,28050000,28050000,5384,8973,28075000,10461
2,1123,28075000,28075000,5384,8973,28100000,10470
2,1124,28100000,28100000,5384,8973,28125000,10481
2,1125,28125000,28125000,5384,8973,28150000,10489
2,1126,28150000,28150000,5384,8973,28175000,10499
2,1127,28175000,28175000,5384,8973,28200000,10507
2,1128,28200000,28200000,5384,8973,28225000,10517
2,1129,28225000,28225000,5384,8973,28250000,10528
2,113,2825000,2825000,5384,8973,2850000,1057
2,1130,28250000,28250000,5384,8973,28275000,10536
2,1131,28275000,28275000,5384,8973,28300000,10545
2,1132,28300000,28300000,5384,8973,28325000,10556
2,1133,28325000,28325000,5384,8973,28350000,10563
2,1134,28350000,28350000,5384,8973,28375000,10572
2,1135,28375000,28375000,5384,8973,28400000,10582
2,1136,28400000,28400000,5384,8973,28425000,10593
2,1137,28425000,28425000,5384,8973,28450000,10601
2,1138,28450000,28450000,5384,8973,28475000,10610
2,1139,28475000,28475000,5384,8973,28500000,10621
2,114,2850000,2850000,5384,8973,2875000,1066
2,1140,28500000,28500000,5384,8973,28525000,10628
2,1141,28525000,28525000,5384,8973,28550000,10638
2,1142,28550000,28550000,5384,8973,28575000,10649
2,1143,28575000,28575000,5384,8973,28600000,10657
2,1144,28600000,28600000,5384,8973,28625000,10666
2,1145,28625000,28625000,5384,8973,28650000,10676
2,1146,28650000,28650000,5384,8973,28675000,10685
2,1147,28675000,28675000,5384,8973,28700000,10693
2,1148,28700000,28700000,5384,8973,28725000,10705
2,1149,28725000,28725000,5384,8973,28750000,10713
2,115,2875000,2875000,5384,8973,2900000,1075
2,1150,28750000,28750000,5384,8973,28775000,10724
2,1151,28775000,28775000,5384,8973,28800000,10730
2,1152,28800000,28800000,5384,8973,28825000,10741
2,1153,28825000,28825000,5384,8973,28850000,10751
2,1154,28850000,28850000,5384,8973,28875000,10758
2,1155,28875000,28875000,5384,8973,28900000,10769
2,1156,28900000,28900000,5384,8973,28925000,10779
2,1157,28925000,28925000,5384,8973,28950000,10788
2,1158,28950000,28950000,5384,8973,28975000,10796
2,1159,28975000,28975000,5384,8973,29000000,10806
2,116,2900000,2900000,5384,8973,2925000,1086
2,1160,29000000,29000000,5384,8973,29025000,10816
2,1161,29025000,29025000,5384,8973,29050000,10825
2,1162,29050000,29050000,5384,8973,29075000,10834
2,1163,29075000,29075000,5384,8973,29100000,10844
2,1164,29100000,29100000,5384,8973,29125000,10854
2,1165,29125000,29125000,5384,8973,29150000,10861
2,1166,29150000,29150000,5384,8973,29175000,10872
2,1167,29175000,29175000,5384,8973,29200000,10880
2,1168,29200000,29200000,5384,8973,29225000,10890
2,1169,29225000,29225000,5384,8973,29250000,10899
2,117,2925000,2925000,5384,8973,2950000,1094
2,1170,29250000,29250000,5384,8973,29275000,10908
2,1171,29275000,29275000,5384,8973,29300000,10919
2,1172,29300000,29300000,5384,8973,29325000,10928
2,1173,29325000,29325000,5384,8973,29350000,10936
2,1174,29350000,29350000,5384,8973,29375000,10948
2,1175,29375000,29375000,5384,8973,29400000,10954
2,1176,29400000,29400000,5384,8973,29425000,10963
2,1177,29425000,29425000,5384,8973,29450000,10975
2,1178,29450000,29450000,5384,8973,29475000,10984
2,1179,29475000,29475000,5384,8973,29500000,10992
2,118,2950000,2950000,5384,8973,2975000,1104
2,1180,29500000,29500000,5384,8973,29525000,11003
2,1181,29525000,29525000,5384,8973,29550000,11012
2,1182,29550000,29550000,5384,8973,29575000,11019
2,1183,29575000,29575000,5384,8973,29600000,11029
2,1184,29600000,29600000,5384,8973,29625000,11040
2,1185,29625000,29625000,5384,8973,29650000,11050
2,1186,29650000,29650000,5384,8973,29675000,11057
2,1187,29675000,29675000,5384,8973,29700000,11067
2,1188,29700000,29700000,5384,8973,29725000,11077
2,1189,29725000,29725000,5384,8973,29750000,11084
2,119,2975000,2975000,5384,8973,3000000,1112
2,1190,29750000,29750000,5384,8973,29775000,11096
2,1191,29775000,29775000,5384,8973,29800000,11104
2,1192,29800000,29800000,5384,8973,29825000,11115
2,1193,29825000,29825000,5384,8973,29850000,11123
2,1194,29850000,29850000,5384,8973,29875000,11132
2,1195,29875000,29875000,5384,8973,29900000,11142
2,1196,29900000,29900000,5384,8973,29925000,11152
2,1197,29925000,29925000,5384,8973,29950000,11160
2,1198,29950000,29950000,5384,8973,29975000,11170
2,1199,29975000,29975000,5384,8973,30000000,11179
2,12,300000,300000,5384,8973,325000,116
2,120,3000000,3000000,5384,8973,3025000,1121
2,1200,30000000,30000000,5384,8973,30025000,11187
2,1201,30025000,30025000,5384,8973,30050000,11198
2,1202,30050000,30050000,5384,8973,30075000,11207
2,1203,30075000,30075000,5384,8973,30100000,11216
2,1204,30100000,30100000,5384,8973,30125000,11226
2,1205,30125000,30125000,5384,8973,30150000,11235
2,1206,30150000,30150000,5384,8973,30175000,11245
2,1207,30175000,30175000,5384,8973,30200000,11253
2,1208,30200000,30200000,5384,8973,30225000,11263
2,1209,30225000,30225000,5384,8973,30250000,11273
2,121,3025000,3025000,5384,8973,3050000,1133
2,1210,30250000,30250000,5384,8973,30275000,11281
2,1211,30275000,30275000,5384,8973,30300000,11290
2,1212,30300000,30300000,5384,8973,30325000,11301
2,1213,30325000,30325000,5384,8973,30350000,11310
2,1214,30350000,30350000,5384,8973,30375000,11319
2,1215,30375000,30375000,5384,8973,30400000,11327
2,1216,30400000,30400000,5384,8973,30425000,11339
2,1217,30425000,30425000,5384,8973,30450000,11346
2,1218,30450000,30450000,5384,8973,30475000,11355
2,1219,30475000,30475000,5384,8973,30500000,11366
2,122,3050000,3050000,5384,8973,3075000,1140
2,1220,30500000,30500000,5384,8973,30525000,11376
2,1221,30525000,30525000,5384,8973,30550000,11383
2,1222,30550000,30550000,5384,8973,30575000,11394
2,1223,30575000,30575000,5384,8973,30600000,11403
2,1224,30600000,30600000,5384,8973,30625000,11410
2,1225,30625000,30625000,5384,8973,30650000,11422
2,1226,30650000,30650000,5384,8973,30675000,11431
2,1227,30675000,30675000,5384,8973,30700000,11441
2,1228,30700000,30700000,5384,8973,30725000,11450
2,1229,30725000,30725000,5384,8973,30750000,11459
2,123,3075000,3075000,5384,8973,3100000,1150
2,1230,30750000,30750000,5384,8973,30775000,11468
2,1231,30775000,30775000,5384,8973,30800000,11475
2,1232,30800000,30800000,5384,8973,30825000,11487
2,1233,30825000,30825000,5384,8973,30850000,11496
2,1234,30850000,30850000,5384,8973,30875000,11506
2,1235,30875000,30875000,5384,8973,30900000,11514
2,1236,30900000,30900000,5384,8973,30925000,11524
2,1237,30925000,30925000,5384,8973,30950000,11533
2,1238,30950000,30950000,5384,8973,30975000,11543
2,1239,30975000,30975000,5384,8973,31000000,11551
2,124,3100000,3100000,5384,8973,3125000,1161
2,1240,31000000,31000000,5384,8973,31025000,11562
2,1241,31025000,31025000,5384,8973,31050000,11572
2,1242,31050000,31050000,5384,8973,31075000,11578
2,1243,31075000,31075000,5384,8973,31100000,11589
2,1244,31100000,31100000,5384,8973,31125000,11600
2,1245,31125000,31125000,5384,8973,31150000,11607
2,1246,31150000,31150000,5384,8973,31175000,11617
2,1247,31175000,31175000,5384,8973,31200000,11626
2,1248,31200000,31200000,5384,8973,31225000,11636
2,1249,31225000,31225000,5384,8973,31250000,11645
2,125,3125000,3125000,5384,8973,3150000,1168
2,1250,31250000,31250000,5384,8973,31275000,11654
2,1251,31275000,31275000,5384,8973,31300000,11665
2,1252,31300000,31300000,5384,8973,31325000,11673
2,1253,31325000,31325000,5384,8973,31350000,11681
2,1254,31350000,31350000,5384,8973,31375000,11692
2,1255,31375000,31375000,5384,8973,31400000,11701
2,1256,31400000,31400000,5384,8973,31425000,11710
2,1257,31425000,31425000,5384,8973,31450000,11720
2,1258,31450000,31450000,5384,8973,31475000,11730
2,1259,31475000,31475000,5384,8973,31500000,11737
2,126,3150000,3150000,5384,8973,3175000,1177
2,1260,31500000,31500000,5384,8973,31525000,11748
2,1261,31525000,31525000,5384,8973,31550000,11757
2,1262,31550000,31550000,5384,8973,31575000,11768
2,1263,31575000,31575000,5384,8973,31600000,11774
2,1264,31600000,31600000,5384,8973,31625000,11785
2,1265,31625000,31625000,5384,8973,31650000,11795
2,1266,31650000,31650000,5384,8973,31675000,11801
2,1267,31675000,31675000,5384,8973,31700000,11813
2,1268,31700000,31700000,5384,8973,31725000,11823
2,1269,31725000,31725000,5384,8973,31750000,11832
2,127,3175000,3175000,5384,8973,3200000,1187
2,1270,31750000,31750000,5384,8973,31775000,11841
2,1271,31775000,31775000,5384,8973,31800000,11850
2,1272,31800000,31800000,5384,8973,31825000,11859
2,1273,31825000,31825000,5384,8973,31850000,11869
2,1274,31850000,31850000,5384,8973,31875000,11878
2,1275,31875000,31875000,5384,8973,31900000,11887
2,1276,31900000,31900000,5384,8973,31925000,11899
2,1277,31925000,31925000,5384,8973,31950000,11905
2,1278,31950000,31950000,5384,8973,31975000,11915
2,1279,31975000,31975000,5384,8973,32000000,11924
2,128,3200000,3200000,5384,8973,3225000,1198
2,1280,32000000,32000000,5384,8973,32025000,11934
2,1281,32025000,32025000,5384,8973,32050000,11943
2,1282,32050000,32050000,5384,8973,32075000,11953
2,1283,32075000,32075000,5384,8973,32100000,11963
2,1284,32100000,32100000,5384,8973,32125000,11971
2,1285,32125000,32125000,5384,8973,32150000,11980
2,1286,32150000,32150000,5384,8973,32175000,11991
2,1287,32175000,32175000,5384,8973,32200000,11998
2,1288,32200000,32200000,5384,8973,32225000,12008
2,1289,32225000,32225000,5384,8973,32250000,12019
2,129,3225000,3225000,5384,8973,3250000,1206
2,1290,32250000,32250000,5384,8973,32275000,12027
2,1291,32275000,32275000,5384,8973,32300000,12036
2,1292,32300000,32300000,5384,8973,32325000,12047
2,1293,32325000,32325000,5384,8973,32350000,12056
2,1294,32350000,32350000,5384,8973,32375000,12064
2,1295,32375000,32375000,5384,8973,32400000,12073
2,1296,32400000,32400000,5384,8973,32425000,12083
2,1297,32425000,32425000,5384,8973,32450000,12093
2,1298,32450000,32450000,5384,8973,32475000,12101
2,1299,32475000,32475000,5384,8973,32500000,12111
2,13,325000,325000,5384,8973,350000,124
2,130,3250000,3250000,5384,8973,3275000,1215
2,1300,32500000,32500000,5384,8973,32525000,12122
2,1301,32525000,32525000,5384,8973,32550000,12128
2,1302,32550000,32550000,5384,8973,32575000,12139
2,1303,32575000,32575000,5384,8973,32600000,12148
2,1304,32600000,32600000,5384,8973,32625000,12159
2,1305,32625000,32625000,5384,8973,32650000,12167
2,1306,32650000,32650000,5384,8973,32675000,12177
2,1307,32675000,32675000,5384,8973,32700000,12186
2,1308,32700000,32700000,5384,8973,32725000,12194
2,1309,32725000,32725000,5384,8973,32750000,12204
2,131,3275000,3275000,5384,8973,3300000,1225
2,1310,32750000,32750000,5384,8973,32775000,12214
2,1311,32775000,32775000,5384,8973,32800000,12223
2,1312,32800000,32800000,5384,8973,32825000,12232
2,1313,32825000,32825000,5384,8973,32850000,12242
2,1314,32850000,32850000,5384,8973,32875000,12250
2,1315,32875000,32875000,5384,8973,32900000,12260
2,1316,32900000,32900000,5384,8973,32925000,12270
2,1317,32925000,32925000,5384,8973,32950000,12279
2,1318,32950000,32950000,5384,8973,32975000,12290
2,1319,32975000,32975000,5384,8973,33000000,12296
2,132,3300000,3300000,5384,8973,3325000,1233
2,1320,33000000,33000000,5384,8973,33025000,12306
2,1321,33025000,33025000,5384,8973,33050000,12317
2,1322,33050000,33050000,5384,8973,33075000,12325
2,1323,33075000,33075000,5384,8973,33100000,12334
2,1324,33100000,33100000,5384,8973,33125000,12346
2,1325,33125000,33125000,5384,8973,33150000,12354
2,1326,33150000,33150000,5384,8973,33175000,12362
2,1327,33175000,33175000,5384,8973,33200000,12371
2,1328,33200000,33200000,5384,8973,33225000,12383
2,1329,33225000,33225000,5384,8973,33250000,12390
2,133,3325000,3325000,5384,8973,3350000,1242
2,1330,33250000,33250000,5384,8973,33275000,12399
2,1331,33275000,33275000,5384,8973,33300000,12410
2,1332,33300000,33300000,5384,8973,33325000,12419
2,1333,33325000,33325000,5384,8973,33350000,12427
2,1334,33350000,33350000,5384,8973,33375000,12438
2,1335,33375000,33375000,5384,8973,33400000,12447
2,1336,33400000,33400000,5384,8973,33425000,12455
2,1337,33425000,33425000,5384,8973,33450000,12466
2,1338,33450000,33450000,5384,8973,33475000,12474
2,1339,33475000,33475000,5384,8973,33500000,12485
2,134,3350000,3350000,5384,8973,3375000,1254
2,1340,33500000,33500000,5384,8973,33525000,12494
2,1341,33525000,33525000,5384,8973,33550000,12502
2,1342,33550000,33550000,5384,8973,33575000,12513
2,1343,33575000,33575000,5384,8973,33600000,12519
2,1344,33600000,33600000,5384,8973,33625000,12530
2,1345,33625000,33625000,5384,8973,33650000,12540
2,1346,33650000,33650000,5384,8973,33675000,12550
2,1347,33675000,33675000,5384,8973,33700000,12558
2,1348,33700000,33700000,5384,8973,33725000,12569
2,1349,33725000,33725000,5384,8973,33750000,12577
2,135,3375000,3375000,5384,8973,3400000,1262
2,1350,33750000,33750000,5384,8973,33775000,12586
2,1351,33775000,33775000,5384,8973,33800000,12595
2,1352,33800000,33800000,5384,8973,33825000,12605
2,1353,33825000,33825000,5384,8973,33850000,12616
2,1354,33850000,33850000,5384,8973,33875000,12623
2,1355,33875000,33875000,5384,8973,33900000,12633
2,1356,33900000,33900000,5384,8973,33925000,12643
2,1357,33925000,33925000,5384,8973,33950000,12651
2,1358,33950000,33950000,5384,8973,33975000,12661
2,1359,33975000,33975000,5384,8973,34000000,12670
2,136,3400000,3400000,5384,8973,3425000,1271
2,1360,34000000,34000000,5384,8973,34025000,12681
2,1361,34025000,34025000,5384,8973,34050000,12689
2,1362,34050000,34050000,5384,8973,34075000,12697
2,1363,34075000,34075000,5384,8973,34100000,12708
2,1364,34100000,34100000,5384,8973,34125000,12717
2,1365,34125000,34125000,5384,8973,34150000,12725
2,1366,34150000,34150000,5384,8973,34175000,12737
2,1367,34175000,34175000,5384,8973,34200000,12745
2,1368,34200000,34200000,5384,8973,34225000,12753
2,1369,34225000,34225000,5384,8973,34250000,12764
2,137,3425000,3425000,5384,8973,3450000,1281
2,1370,34250000,34250000,5384,8973,34275000,12774
2,1371,34275000,34275000,5384,8973,34300000,12781
2,1372,34300000,34300000,5384,8973,34325000,12793
2,1373,34325000,34325000,5384,8973,34350000,12801
2,1374,34350000,34350000,5384,8973,34375000,12810
2,1375,34375000,34375000,5384,8973,34400000,12818
2,1376,34400000,34400000,5384,8973,34425000,12829
2,1377,34425000,34425000,5384,8973,34450000,12839
2,1378,34450000,34450000,5384,8973,34475000,12846
2,1379,34475000,34475000,5384,8973,34500000,12857
2,138,3450000,3450000,5384,8973,3475000,1290
2,1380,34500000,34500000,5384,8973,34525000,12866
2,1381,34525000,34525000,5384,8973,34550000,12876
2,1382,34550000,34550000,5384,8973,34575000,12885
2,1383,34575000,34575000,5384,8973,34600000,12894
2,1384,34600000,34600000,5384,8973,34625000,12904
2,1385,34625000,34625000,5384,8973,34650000,12912
2,1386,34650000,34650000,5384,8973,34675000,12921
2,1387,34675000,34675000,5384,8973,34700000,12931
2,1388,34700000,34700000,5384,8973,34725000,12943
2,1389,34725000,34725000,5384,8973,34750000,12949
2,139,3475000,3475000,5384,8973,3500000,1298
2,1390,34750000,34750000,5384,8973,34775000,12960
2,1391,34775000,34775000,5384,8973,34800000,12968
2,1392,34800000,34800000,5384,8973,34825000,12977
2,1393,34825000,34825000,5384,8973,34850000,12987
2,1394,34850000,34850000,5384,8973,34875000,12997
2,1395,34875000,34875000,5384,8973,34900000,13007
2,1396,34900000,34900000,5384,8973,34925000,13015
2,1397,34925000,34925000,5384,8973,34950000,13024
2,1398,34950000,34950000,5384,8973,34975000,13034
2,1399,34975000,34975000,5384,8973,35000000,13042
2,14,350000,350000,5384,8973,375000,134
2,140,3500000,3500000,5384,8973,3525000,1310
2,1400,35000000,35000000,5384,8973,35025000,13052
2,1401,35025000,35025000,5384,8973,35050000,13063
2,1402,35050000,35050000,5384,8973,35075000,13072
2,1403,35075000,35075000,5384,8973,35100000,13080
2,1404,35100000,35100000,5384,8973,35125000,13090
2,1405,35125000,35125000,5384,8973,35150000,13100
2,1406,35150000,35150000,5384,8973,35175000,13108
2,1407,35175000,35175000,5384,8973,35200000,13116
2,1408,35200000,35200000,5384,8973,35225000,13128
2,1409,35225000,35225000,5384,8973,35250000,13137
2,141,3525000,3525000,5384,8973,3550000,1318
2,1410,35250000,35250000,5384,8973,35275000,13144
2,1411,35275000,35275000,5384,8973,35300000,13155
2,1412,35300000,35300000,5384,8973,35325000,13166
2,1413,35325000,35325000,5384,8973,35350000,13172
2,1414,35350000,35350000,5384,8973,35375000,13184
2,1415,35375000,35375000,5384,8973,35400000,13192
2,1416,35400000,35400000,5384,8973,35425000,13202
2,1417,35425000,35425000,5384,8973,35450000,13211
2,1418,35450000,35450000,5384,8973,35475000,13220
2,1419,35475000,35475000,5384,8973,35500000,13230
2,142,3550000,3550000,5384,8973,3575000,1328
2,1420,35500000,35500000,5384,8973,35525000,13239
2,1421,35525000,35525000,5384,8973,35550000,13248
2,1422,35550000,35550000,5384,8973,35575000,13257
2,1423,35575000,35575000,5384,8973,35600000,13267
2,1424,35600000,35600000,5384,8973,35625000,13276
2,1425,35625000,35625000,5384,8973,35650000,13286
2,1426,35650000,35650000,5384,8973,35675000,13295
2,1427,35675000,35675000,5384,8973,35700000,13304
2,1428,35700000,35700000,5384,8973,35725000,13313
2,1429,35725000,35725000,5384,8973,35750000,13322
2,143,3575000,3575000,5384,8973,3600000,1335
2,1430,35750000,35750000,5384,8973,35775000,13334
2,1431,35775000,35775000,5384,8973,35800000,13340
2,1432,35800000,35800000,5384,8973,35825000,13351
2,1433,35825000,35825000,5384,8973,35850000,13361
2,1434,35850000,35850000,5384,8973,35875000,13368
2,1435,35875000,35875000,5384,8973,35900000,13378
2,1436,35900000,35900000,5384,8973,35925000,13390
2,1437,35925000,35925000,5384,8973,35950000,13398
2,1438,35950000,35950000,5384,8973,35975000,13407
2,1439,35975000,35975000,5384,8973,36000000,13415
2,144,3600000,3600000,5384,8973,3625000,1345
2,1440,36000000,36000000,5384,8973,36025000,13425
2,1441,36025000,36025000,5384,8973,36050000,13434
2,1442,36050000,36050000,5384,8973,36075000,13443
2,1443,36075000,36075000,5384,8973,36100000,13454
2,1444,36100000,36100000,5384,8973,36125000,13464
2,1445,36125000,36125000,5384,8973,36150000,13471
2,1446,36150000,36150000,5384,8973,36175000,13481
2,1447,36175000,36175000,5384,8973,36200000,13491
2,1448,36200000,36200000,5384,8973,36225000,13499
2,1449,36225000,36225000,5384,8973,36250000,13510
2,145,3625000,3625000,5384,8973,3650000,1356
2,1450,36250000,36250000,5384,8973,36275000,13519
2,1451,36275000,36275000,5384,8973,36300000,13528
2,1452,36300000,36300000,5384,8973,36325000,13537
2,1453,36325000,36325000,5384,8973,36350000,13546
2,1454,36350000,36350000,5384,8973,36375000,13557
2,1455,36375000,36375000,5384,8973,36400000,13563
2,1456,36400000,36400000,5384,8973,36425000,13575
2,1457,36425000,36425000,5384,8973,36450000,13584
2,1458,36450000,36450000,5384,8973,36475000,13593
2,1459,36475000,36475000,5384,8973,36500000,13602
2,146,3650000,3650000,5384,8973,3675000,1363
2,1460,36500000,36500000,5384,8973,36525000,13613
2,1461,36525000,36525000,5384,8973,36550000,13621
2,1462,36550000,36550000,5384,8973,36575000,13630
2,1463,36575000,36575000,5384,8973,36600000,13639
2,1464,36600000,36600000,5384,8973,36625000,13648
2,1465,36625000,36625000,5384,8973,36650000,13660
2,1466,36650000,36650000,5384,8973,36675000,13667
2,1467,36675000,36675000,5384,8973,36700000,13677
2,1468,36700000,36700000,5384,8973,36725000,13688
2,1469,36725000,36725000,5384,8973,36750000,13695
2,147,3675000,3675000,5384,8973,3700000,1374
2,1470,36750000,36750000,5384,8973,36775000,13704
2,1471,36775000,36775000,5384,8973,36800000,13714
2,1472,36800000,36800000,5384,8973,36825000,13725
2,1473,36825000,36825000,5384,8973,36850000,13732
2,1474,36850000,36850000,5384,8973,36875000,13742
2,1475,36875000,36875000,5384,8973,36900000,13752
2,1476,36900000,36900000,5384,8973,36925000,13760
2,1477,36925000,36925000,5384,8973,36950000,13769
2,1478,36950000,36950000,5384,8973,36975000,13781
2,1479,36975000,36975000,5384,8973,37000000,13789
2,148,3700000,3700000,5384,8973,3725000,1384
2,1480,37000000,37000000,5384,8973,37025000,13798
2,1481,37025000,37025000,5384,8973,37050000,13808
2,1482,37050000,37050000,5384,8973,37075000,13817
2,1483,37075000,37075000,5384,8973,37100000,13825
2,1484,37100000,37100000,5384,8973,37125000,13836
2,1485,37125000,37125000,5384,8973,37150000,13845
2,1486,37150000,37150000,5384,8973,37175000,13855
2,1487,37175000,37175000,5384,8973,37200000,13862
2,1488,37200000,37200000,5384,8973,37225000,13872
2,1489,37225000,37225000,5384,8973,37250000,13883
2,149,3725000,3725000,5384,8973,3750000,1393
2,1490,37250000,37250000,5384,8973,37275000,13890
2,1491,37275000,37275000,5384,8973,37300000,13901
2,1492,37300000,37300000,5384,8973,37325000,13911
2,1493,37325000,37325000,5384,8973,37350000,13920
2,1494,37350000,37350000,5384,8973,37375000,13928
2,1495,37375000,37375000,5384,8973,37400000,13937
2,1496,37400000,37400000,5384,8973,37425000,13948
2,1497,37425000,37425000,5384,8973,37450000,13956
2,1498,37450000,37450000,5384,8973,37475000,13966
2,1499,37475000,37475000,5384,8973,37500000,13975
2,15,375000,375000,5384,8973,400000,143
2,150,3750000,3750000,5384,8973,3775000,1401
2,1500,37500000,37500000,5384,8973,37525000,13986
2,1501,37525000,37525000,5384,8973,37550000,13993
2,1502,37550000,37550000,5384,8973,37575000,14004
2,1503,37575000,37575000,5384,8973,37600000,14012
2,1504,37600000,37600000,5384,8973,37625000,14022
2,1505,37625000,37625000,5384,8973,37650000,14031
2,1506,37650000,37650000,5384,8973,37675000,14039
2,1507,37675000,37675000,5384,8973,37700000,14051
2,1508,37700000,37700000,5384,8973,37725000,14059
2,1509,37725000,37725000,5384,8973,37750000,14068
2,151,3775000,3775000,5384,8973,3800000,1411
2,1510,37750000,37750000,5384,8973,37775000,14079
