Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
2,1511,37775000,37775000,5384,8973,37800000,14086
2,1512,37800000,37800000,5384,8973,37825000,14095
2,1513,37825000,37825000,5384,8973,37850000,14107
2,1514,37850000,37850000,5384,8973,37875000,14116
2,1515,37875000,37875000,5384,8973,37900000,14124
2,1516,37900000,37900000,5384,8973,37925000,14135
2,1517,37925000,37925000,5384,8973,37950000,14143
2,1518,37950000,37950000,5384,8973,37975000,14151
2,1519,37975000,37975000,5384,8973,38000000,14160
2,152,3800000,3800000,5384,8973,3825000,1421
2,1520,38000000,38000000,5384,8973,38025000,14172
2,1521,38025000,38025000,5384,8973,38050000,14181
2,1522,38050000,38050000,5384,8973,38075000,14189
2,1523,38075000,38075000,5384,8973,38100000,14199
2,1524,38100000,38100000,5384,8973,38125000,14209
2,1525,38125000,38125000,5384,8973,38150000,14216
2,1526,38150000,38150000,5384,8973,38175000,14228
2,1527,38175000,38175000,5384,8973,38200000,14236
2,1528,38200000,38200000,5384,8973,38225000,14246
2,1529,38225000,38225000,5384,8973,38250000,14255
2,153,3825000,3825000,5384,8973,3850000,1429
2,1530,38250000,38250000,5384,8973,38275000,14263
2,1531,38275000,38275000,5384,8973,38300000,14274
2,1532,38300000,38300000,5384,8973,38325000,14283
2,1533,38325000,38325000,5384,8973,38350000,14292
2,1534,38350000,38350000,5384,8973,38375000,14302
2,1535,38375000,38375000,5384,8973,38400000,14311
2,1536,38400000,38400000,5384,8973,38425000,14319
2,1537,38425000,38425000,5384,8973,38450000,14330
2,1538,38450000,38450000,5384,8973,38475000,14339
2,1539,38475000,38475000,5384,8973,38500000,14347
2,154,3850000,3850000,5384,8973,3875000,1439
2,1540,38500000,38500000,5384,8973,38525000,14358
2,1541,38525000,38525000,5384,8973,38550000,14366
2,1542,38550000,38550000,5384,8973,38575000,14377
2,1543,38575000,38575000,5384,8973,38600000,14384
2,1544,38600000,38600000,5384,8973,38625000,14395
2,1545,38625000,38625000,5384,8973,38650000,14405
2,1546,38650000,38650000,5384,8973,38675000,14413
2,1547,38675000,38675000,5384,8973,38700000,14422
2,1548,38700000,38700000,5384,8973,38725000,14433
2,1549,38725000,38725000,5384,8973,38750000,14442
2,155,3875000,3875000,5384,8973,3900000,1448
2,1550,38750000,38750000,5384,8973,38775000,14450
2,1551,38775000,38775000,5384,8973,38800000,14459
2,1552,38800000,38800000,5384,8973,38825000,14470
2,1553,38825000,38825000,5384,8973,38850000,14478
2,1554,38850000,38850000,5384,8973,38875000,14486
2,1555,38875000,38875000,5384,8973,38900000,14498
2,1556,38900000,38900000,5384,8973,38925000,14508
2,1557,38925000,38925000,5384,8973,38950000,14515
2,1558,38950000,38950000,5384,8973,38975000,14526
2,1559,38975000,38975000,5384,8973,39000000,14535
2,156,3900000,3900000,5384,8973,3925000,1459
2,1560,39000000,39000000,5384,8973,39025000,14542
2,1561,39025000,39025000,5384,8973,39050000,14553
2,1562,39050000,39050000,5384,8973,39075000,14563
2,1563,39075000,39075000,5384,8973,39100000,14572
2,1564,39100000,39100000,5384,8973,39125000,14582
2,1565,39125000,39125000,5384,8973,39150000,14590
2,1566,39150000,39150000,5384,8973,39175000,14600
2,1567,39175000,39175000,5384,8973,39200000,14607
2,1568,39200000,39200000,5384,8973,39225000,14619
2,1569,39225000,39225000,5384,8973,39250000,14628
2,157,3925000,3925000,5384,8973,3950000,1466
2,1570,39250000,39250000,5384,8973,39275000,14638
2,1571,39275000,39275000,5384,8973,39300000,14646
2,1572,39300000,39300000,5384,8973,39325000,14655
2,1573,39325000,39325000,5384,8973,39350000,14665
2,1574,39350000,39350000,5384,8973,39375000,14674
2,1575,39375000,39375000,5384,8973,39400000,14683
2,1576,39400000,39400000,5384,8973,39425000,14693
2,1577,39425000,39425000,5384,8973,39450000,14704
2,1578,39450000,39450000,5384,8973,39475000,14710
2,1579,39475000,39475000,5384,8973,39500000,14721
2,158,3950000,3950000,5384,8973,3975000,1477
2,1580,39500000,39500000,5384,8973,39525000,14732
2,1581,39525000,39525000,5384,8973,39550000,14739
2,1582,39550000,39550000,5384,8973,39575000,14749
2,1583,39575000,39575000,5384,8973,39600000,14757
2,1584,39600000,39600000,5384,8973,39625000,14768
2,1585,39625000,39625000,5384,8973,39650000,14776
2,1586,39650000,39650000,5384,8973,39675000,14786
2,1587,39675000,39675000,5384,8973,39700000,14796
2,1588,39700000,39700000,5384,8973,39725000,14805
2,1589,39725000,39725000,5384,8973,39750000,14813
2,159,3975000,3975000,5384,8973,4000000,1485
2,1590,39750000,39750000,5384,8973,39775000,14824
2,1591,39775000,39775000,5384,8973,39800000,14833
2,1592,39800000,39800000,5384,8973,39825000,14842
2,1593,39825000,39825000,5384,8973,39850000,14852
2,1594,39850000,39850000,5384,8973,39875000,14861
2,1595,39875000,39875000,5384,8973,39900000,14869
2,1596,39900000,39900000,5384,8973,39925000,14879
2,1597,39925000,39925000,5384,8973,39950000,14889
2,1598,39950000,39950000,5384,8973,39975000,14899
2,1599,39975000,39975000,5384,8973,40000000,14906
2,16,400000,400000,5384,8973,425000,154
2,160,4000000,4000000,5384,8973,4025000,1495
2,1600,40000000,40000000,5384,8973,40025000,14917
2,1601,40025000,40025000,5384,8973,40050000,14927
2,1602,40050000,40050000,5384,8973,40075000,14933
2,1603,40075000,40075000,5384,8973,40100000,14945
2,1604,40100000,40100000,5384,8973,40125000,14955
2,1605,40125000,40125000,5384,8973,40150000,14963
2,1606,40150000,40150000,5384,8973,40175000,14973
2,1607,40175000,40175000,5384,8973,40200000,14981
2,1608,40200000,40200000,5384,8973,40225000,14991
2,1609,40225000,40225000,5384,8973,40250000,15000
2,161,4025000,4025000,5384,8973,4050000,1504
2,1610,40250000,40250000,5384,8973,40275000,15010
2,1611,40275000,40275000,5384,8973,40300000,15019
2,1612,40300000,40300000,5384,8973,40325000,15031
2,1613,40325000,40325000,5384,8973,40350000,15037
2,1614,40350000,40350000,5384,8973,40375000,15047
2,1615,40375000,40375000,5384,8973,40400000,15056
2,1616,40400000,40400000,5384,8973,40425000,15065
2,1617,40425000,40425000,5384,8973,40450000,15075
2,1618,40450000,40450000,5384,8973,40475000,15084
2,1619,40475000,40475000,5384,8973,40500000,15095
2,162,4050000,4050000,5384,8973,4075000,1513
2,1620,40500000,40500000,5384,8973,40525000,15102
2,1621,40525000,40525000,5384,8973,40550000,15112
2,1622,40550000,40550000,5384,8973,40575000,15123
2,1623,40575000,40575000,5384,8973,40600000,15130
2,1624,40600000,40600000,5384,8973,40625000,15140
2,1625,40625000,40625000,5384,8973,40650000,15151
2,1626,40650000,40650000,5384,8973,40675000,15159
2,1627,40675000,40675000,5384,8973,40700000,15167
2,1628,40700000,40700000,5384,8973,40725000,15179
2,1629,40725000,40725000,5384,8973,40750000,15187
2,163,4075000,4075000,5384,8973,4100000,1524
2,1630,40750000,40750000,5384,8973,40775000,15196
2,1631,40775000,40775000,5384,8973,40800000,15204
2,1632,40800000,40800000,5384,8973,40825000,15215
2,1633,40825000,40825000,5384,8973,40850000,15225
2,1634,40850000,40850000,5384,8973,40875000,15233
2,1635,40875000,40875000,5384,8973,40900000,15243
2,1636,40900000,40900000,5384,8973,40925000,15254
2,1637,40925000,40925000,5384,8973,40950000,15260
2,1638,40950000,40950000,5384,8973,40975000,15270
2,1639,40975000,40975000,5384,8973,41000000,15280
2,164,4100000,4100000,5384,8973,4125000,1532
2,1640,41000000,41000000,5384,8973,41025000,15290
2,1641,41025000,41025000,5384,8973,41050000,15299
2,1642,41050000,41050000,5384,8973,41075000,15308
2,1643,41075000,41075000,5384,8973,41100000,15318
2,1644,41100000,41100000,5384,8973,41125000,15326
2,1645,41125000,41125000,5384,8973,41150000,15336
2,1646,41150000,41150000,5384,8973,41175000,15346
2,1647,41175000,41175000,5384,8973,41200000,15355
2,1648,41200000,41200000,5384,8973,41225000,15364
2,1649,41225000,41225000,5384,8973,41250000,15373
2,165,4125000,4125000,5384,8973,4150000,1541
2,1650,41250000,41250000,5384,8973,41275000,15382
2,1651,41275000,41275000,5384,8973,41300000,15391
2,1652,41300000,41300000,5384,8973,41325000,15402
2,1653,41325000,41325000,5384,8973,41350000,15410
2,1654,41350000,41350000,5384,8973,41375000,15422
2,1655,41375000,41375000,5384,8973,41400000,15428
2,1656,41400000,41400000,5384,8973,41425000,15438
2,1657,41425000,41425000,5384,8973,41450000,15449
2,1658,41450000,41450000,5384,8973,41475000,15457
2,1659,41475000,41475000,5384,8973,41500000,15466
2,166,4150000,4150000,5384,8973,4175000,1552
2,1660,41500000,41500000,5384,8973,41525000,15477
2,1661,41525000,41525000,5384,8973,41550000,15486
2,1662,41550000,41550000,5384,8973,41575000,15493
2,1663,41575000,41575000,5384,8973,41600000,15503
2,1664,41600000,41600000,5384,8973,41625000,15514
2,1665,41625000,41625000,5384,8973,41650000,15522
2,1666,41650000,41650000,5384,8973,41675000,15531
2,1667,41675000,41675000,5384,8973,41700000,15542
2,1668,41700000,41700000,5384,8973,41725000,15551
2,1669,41725000,41725000,5384,8973,41750000,15559
2,167,4175000,4175000,5384,8973,4200000,1559
2,1670,41750000,41750000,5384,8973,41775000,15570
2,1671,41775000,41775000,5384,8973,41800000,15578
2,1672,41800000,41800000,5384,8973,41825000,15587
2,1673,41825000,41825000,5384,8973,41850000,15597
2,1674,41850000,41850000,5384,8973,41875000,15606
2,1675,41875000,41875000,5384,8973,41900000,15616
2,1676,41900000,41900000,5384,8973,41925000,15626
2,1677,41925000,41925000,5384,8973,41950000,15634
2,1678,41950000,41950000,5384,8973,41975000,15645
2,1679,41975000,41975000,5384,8973,42000000,15651
2,168,4200000,4200000,5384,8973,4225000,1568
2,1680,42000000,42000000,5384,8973,42025000,15662
2,1681,42025000,42025000,5384,8973,42050000,15672
2,1682,42050000,42050000,5384,8973,42075000,15681
2,1683,42075000,42075000,5384,8973,42100000,15690
2,1684,42100000,42100000,5384,8973,42125000,15700
2,1685,42125000,42125000,5384,8973,42150000,15709
2,1686,42150000,42150000,5384,8973,42175000,15717
2,1687,42175000,42175000,5384,8973,42200000,15727
2,1688,42200000,42200000,5384,8973,42225000,15737
2,1689,42225000,42225000,5384,8973,42250000,15748
2,169,4225000,4225000,5384,8973,4250000,1580
2,1690,42250000,42250000,5384,8973,42275000,15755
2,1691,42275000,42275000,5384,8973,42300000,15765
2,1692,42300000,42300000,5384,8973,42325000,15775
2,1693,42325000,42325000,5384,8973,42350000,15782
2,1694,42350000,42350000,5384,8973,42375000,15793
2,1695,42375000,42375000,5384,8973,42400000,15801
2,1696,42400000,42400000,5384,8973,42425000,15813
2,1697,42425000,42425000,5384,8973,42450000,15820
2,1698,42450000,42450000,5384,8973,42475000,15829
2,1699,42475000,42475000,5384,8973,42500000,15840
2,17,425000,425000,5384,8973,450000,162
2,170,4250000,4250000,5384,8973,4275000,1589
2,1700,42500000,42500000,5384,8973,42525000,15849
2,1701,42525000,42525000,5384,8973,42550000,15857
2,1702,42550000,42550000,5384,8973,42575000,15869
2,1703,42575000,42575000,5384,8973,42600000,15877
2,1704,42600000,42600000,5384,8973,42625000,15884
2,1705,42625000,42625000,5384,8973,42650000,15896
2,1706,42650000,42650000,5384,8973,42675000,15905
2,1707,42675000,42675000,5384,8973,42700000,15913
2,1708,42700000,42700000,5384,8973,42725000,15924
2,1709,42725000,42725000,5384,8973,42750000,15933
2,171,4275000,4275000,5384,8973,4300000,1597
2,1710,42750000,42750000,5384,8973,42775000,15942
2,1711,42775000,42775000,5384,8973,42800000,15950
2,1712,42800000,42800000,5384,8973,42825000,15961
2,1713,42825000,42825000,5384,8973,42850000,15971
2,1714,42850000,42850000,5384,8973,42875000,15978
2,1715,42875000,42875000,5384,8973,42900000,15988
2,1716,42900000,42900000,5384,8973,42925000,15998
2,1717,42925000,42925000,5384,8973,42950000,16007
2,1718,42950000,42950000,5384,8973,42975000,16017
2,1719,42975000,42975000,5384,8973,43000000,16025
2,172,4300000,4300000,5384,8973,4325000,1608
2,1720,43000000,43000000,5384,8973,43025000,16036
2,1721,43025000,43025000,5384,8973,43050000,16044
2,1722,43050000,43050000,5384,8973,43075000,16053
2,1723,43075000,43075000,5384,8973,43100000,16063
2,1724,43100000,43100000,5384,8973,43125000,16075
2,1725,43125000,43125000,5384,8973,43150000,16081
2,1726,43150000,43150000,5384,8973,43175000,16091
2,1727,43175000,43175000,5384,8973,43200000,16100
2,1728,43200000,43200000,5384,8973,43225000,16108
2,1729,43225000,43225000,5384,8973,43250000,16119
2,173,4325000,4325000,5384,8973,4350000,1617
2,1730,43250000,43250000,5384,8973,43275000,16128
2,1731,43275000,43275000,5384,8973,43300000,16139
2,1732,43300000,43300000,5384,8973,43325000,16147
2,1733,43325000,43325000,5384,8973,43350000,16156
2,1734,43350000,43350000,5384,8973,43375000,16166
2,1735,43375000,43375000,5384,8973,43400000,16174
2,1736,43400000,43400000,5384,8973,43425000,16184
2,1737,43425000,43425000,5384,8973,43450000,16194
2,1738,43450000,43450000,5384,8973,43475000,16204
2,1739,43475000,43475000,5384,8973,43500000,16211
2,174,4350000,4350000,5384,8973,4375000,1624
2,1740,43500000,43500000,5384,8973,43525000,16222
2,1741,43525000,43525000,5384,8973,43550000,16231
2,1742,43550000,43550000,5384,8973,43575000,16240
2,1743,43575000,43575000,5384,8973,43600000,16248
2,1744,43600000,43600000,5384,8973,43625000,16260
2,1745,43625000,43625000,5384,8973,43650000,16269
2,1746,43650000,43650000,5384,8973,43675000,16276
2,1747,43675000,43675000,5384,8973,43700000,16287
2,1748,43700000,43700000,5384,8973,43725000,16297
2,1749,43725000,43725000,5384,8973,43750000,16304
2,175,4375000,4375000,5384,8973,4400000,1633
2,1750,43750000,43750000,5384,8973,43775000,16315
2,1751,43775000,43775000,5384,8973,43800000,16324
2,1752,43800000,43800000,5384,8973,43825000,16333
2,1753,43825000,43825000,5384,8973,43850000,16343
2,1754,43850000,43850000,5384,8973,43875000,16352
2,1755,43875000,43875000,5384,8973,43900000,16362
2,1756,43900000,43900000,5384,8973,43925000,16371
2,1757,43925000,43925000,5384,8973,43950000,16380
2,1758,43950000,43950000,5384,8973,43975000,16389
2,1759,43975000,43975000,5384,8973,44000000,16398
2,176,4400000,4400000,5384,8973,4425000,1645
2,1760,44000000,44000000,5384,8973,44025000,16408
2,1761,44025000,44025000,5384,8973,44050000,16417
2,1762,44050000,44050000,5384,8973,44075000,16427
2,1763,44075000,44075000,5384,8973,44100000,16435
2,1764,44100000,44100000,5384,8973,44125000,16445
2,1765,44125000,44125000,5384,8973,44150000,16454
2,1766,44150000,44150000,5384,8973,44175000,16466
2,1767,44175000,44175000,5384,8973,44200000,16472
2,1768,44200000,44200000,5384,8973,44225000,16483
2,1769,44225000,44225000,5384,8973,44250000,16493
2,177,4425000,4425000,5384,8973,4450000,1654
2,1770,44250000,44250000,5384,8973,44275000,16499
2,1771,44275000,44275000,5384,8973,44300000,16510
2,1772,44300000,44300000,5384,8973,44325000,16521
2,1773,44325000,44325000,5384,8973,44350000,16530
2,1774,44350000,44350000,5384,8973,44375000,16538
2,1775,44375000,44375000,5384,8973,44400000,16547
2,1776,44400000,44400000,5384,8973,44425000,16557
2,1777,44425000,44425000,5384,8973,44450000,16566
2,1778,44450000,44450000,5384,8973,44475000,16575
2,1779,44475000,44475000,5384,8973,44500000,16586
2,178,4450000,4450000,5384,8973,4475000,1662
2,1780,44500000,44500000,5384,8973,44525000,16596
2,1781,44525000,44525000,5384,8973,44550000,16602
2,1782,44550000,44550000,5384,8973,44575000,16613
2,1783,44575000,44575000,5384,8973,44600000,16622
2,1784,44600000,44600000,5384,8973,44625000,16631
2,1785,44625000,44625000,5384,8973,44650000,16641
2,1786,44650000,44650000,5384,8973,44675000,16651
2,1787,44675000,44675000,5384,8973,44700000,16660
2,1788,44700000,44700000,5384,8973,44725000,16669
2,1789,44725000,44725000,5384,8973,44750000,16678
2,179,4475000,4475000,5384,8973,4500000,1672
2,1790,44750000,44750000,5384,8973,44775000,16689
2,1791,44775000,44775000,5384,8973,44800000,16695
2,1792,44800000,44800000,5384,8973,44825000,16706
2,1793,44825000,44825000,5384,8973,44850000,16716
2,1794,44850000,44850000,5384,8973,44875000,16724
2,1795,44875000,44875000,5384,8973,44900000,16734
2,1796,44900000,44900000,5384,8973,44925000,16744
2,1797,44925000,44925000,5384,8973,44950000,16753
2,1798,44950000,44950000,5384,8973,44975000,16762
2,1799,44975000,44975000,5384,8973,45000000,16771
2,18,450000,450000,5384,8973,475000,170
2,180,4500000,4500000,5384,8973,4525000,1682
2,1800,45000000,45000000,5384,8973,45025000,16780
2,1801,45025000,45025000,5384,8973,45050000,16792
2,1802,45050000,45050000,5384,8973,45075000,16799
2,1803,45075000,45075000,5384,8973,45100000,16808
2,1804,45100000,45100000,5384,8973,45125000,16820
2,1805,45125000,45125000,5384,8973,45150000,16826
2,1806,45150000,45150000,5384,8973,45175000,16836
2,1807,45175000,45175000,5384,8973,45200000,16845
2,1808,45200000,45200000,5384,8973,45225000,16857
2,1809,45225000,45225000,5384,8973,45250000,16864
2,181,4525000,4525000,5384,8973,4550000,1689
2,1810,45250000,45250000,5384,8973,45275000,16874
2,1811,45275000,45275000,5384,8973,45300000,16884
2,1812,45300000,45300000,5384,8973,45325000,16892
2,1813,45325000,45325000,5384,8973,45350000,16901
2,1814,45350000,45350000,5384,8973,45375000,16912
2,1815,45375000,45375000,5384,8973,45400000,16921
2,1816,45400000,45400000,5384,8973,45425000,16929
2,1817,45425000,45425000,5384,8973,45450000,16940
2,1818,45450000,45450000,5384,8973,45475000,16948
2,1819,45475000,45475000,5384,8973,45500000,16957
2,182,4550000,4550000,5384,8973,4575000,1701
2,1820,45500000,45500000,5384,8973,45525000,16968
2,1821,45525000,45525000,5384,8973,45550000,16977
2,1822,45550000,45550000,5384,8973,45575000,16987
2,1823,45575000,45575000,5384,8973,45600000,16994
2,1824,45600000,45600000,5384,8973,45625000,17004
2,1825,45625000,45625000,5384,8973,45650000,17014
2,1826,45650000,45650000,5384,8973,45675000,17022
2,1827,45675000,45675000,5384,8973,45700000,17032
2,1828,45700000,45700000,5384,8973,45725000,17043
2,1829,45725000,45725000,5384,8973,45750000,17051
2,183,4575000,4575000,5384,8973,4600000,1709
2,1830,45750000,45750000,5384,8973,45775000,17060
2,1831,45775000,45775000,5384,8973,45800000,17069
2,1832,45800000,45800000,5384,8973,45825000,17080
2,1833,45825000,45825000,5384,8973,45850000,17088
2,1834,45850000,45850000,5384,8973,45875000,17098
2,1835,45875000,45875000,5384,8973,45900000,17107
2,1836,45900000,45900000,5384,8973,45925000,17117
2,1837,45925000,45925000,5384,8973,45950000,17125
2,1838,45950000,45950000,5384,8973,45975000,17135
2,1839,45975000,45975000,5384,8973,46000000,17144
2,184,4600000,4600000,5384,8973,4625000,1720
2,1840,46000000,46000000,5384,8973,46025000,17153
2,1841,46025000,46025000,5384,8973,46050000,17163
2,1842,46050000,46050000,5384,8973,46075000,17171
2,1843,46075000,46075000,5384,8973,46100000,17183
2,1844,46100000,46100000,5384,8973,46125000,17191
2,1845,46125000,46125000,5384,8973,46150000,17200
2,1846,46150000,46150000,5384,8973,46175000,17211
2,1847,46175000,46175000,5384,8973,46200000,17217
2,1848,46200000,46200000,5384,8973,46225000,17227
2,1849,46225000,46225000,5384,8973,46250000,17238
2,185,4625000,4625000,5384,8973,4650000,1728
2,1850,46250000,46250000,5384,8973,46275000,17248
2,1851,46275000,46275000,5384,8973,46300000,17255
2,1852,46300000,46300000,5384,8973,46325000,17267
2,1853,46325000,46325000,5384,8973,46350000,17275
2,1854,46350000,46350000,5384,8973,46375000,17283
2,1855,46375000,46375000,5384,8973,46400000,17292
2,1856,46400000,46400000,5384,8973,46425000,17304
2,1857,46425000,46425000,5384,8973,46450000,17313
2,1858,46450000,46450000,5384,8973,46475000,17320
2,1859,46475000,46475000,5384,8973,46500000,17331
2,186,4650000,4650000,5384,8973,4675000,1736
2,1860,46500000,46500000,5384,8973,46525000,17340
2,1861,46525000,46525000,5384,8973,46550000,17348
2,1862,46550000,46550000,5384,8973,46575000,17359
2,1863,46575000,46575000,5384,8973,46600000,17368
2,1864,46600000,46600000,5384,8973,46625000,17378
2,1865,46625000,46625000,5384,8973,46650000,17387
2,1866,46650000,46650000,5384,8973,46675000,17395
2,1867,46675000,46675000,5384,8973,46700000,17406
2,1868,46700000,46700000,5384,8973,46725000,17415
2,1869,46725000,46725000,5384,8973,46750000,17423
2,187,4675000,4675000,5384,8973,4700000,1747
2,1870,46750000,46750000,5384,8973,46775000,17434
2,1871,46775000,46775000,5384,8973,46800000,17442
2,1872,46800000,46800000,5384,8973,46825000,17451
2,1873,46825000,46825000,5384,8973,46850000,17461
2,1874,46850000,46850000,5384,8973,46875000,17471
2,1875,46875000,46875000,5384,8973,46900000,17479
2,1876,46900000,46900000,5384,8973,46925000,17490
2,1877,46925000,46925000,5384,8973,46950000,17498
2,1878,46950000,46950000,5384,8973,46975000,17509
2,1879,46975000,46975000,5384,8973,47000000,17516
2,188,4700000,4700000,5384,8973,4725000,1756
2,1880,47000000,47000000,5384,8973,47025000,17526
2,1881,47025000,47025000,5384,8973,47050000,17537
2,1882,47050000,47050000,5384,8973,47075000,17544
2,1883,47075000,47075000,5384,8973,47100000,17554
2,1884,47100000,47100000,5384,8973,47125000,17564
2,1885,47125000,47125000,5384,8973,47150000,17574
2,1886,47150000,47150000,5384,8973,47175000,17582
2,1887,47175000,47175000,5384,8973,47200000,17591
2,1888,47200000,47200000,5384,8973,47225000,17602
2,1889,47225000,47225000,5384,8973,47250000,17610
2,189,4725000,4725000,5384,8973,4750000,1765
2,1890,47250000,47250000,5384,8973,47275000,17618
2,1891,47275000,47275000,5384,8973,47300000,17629
2,1892,47300000,47300000,5384,8973,47325000,17640
2,1893,47325000,47325000,5384,8973,47350000,17646
2,1894,47350000,47350000,5384,8973,47375000,17658
2,1895,47375000,47375000,5384,8973,47400000,17666
2,1896,47400000,47400000,5384,8973,47425000,17674
2,1897,47425000,47425000,5384,8973,47450000,17685
2,1898,47450000,47450000,5384,8973,47475000,17695
2,1899,47475000,47475000,5384,8973,47500000,17704
2,19,475000,475000,5384,8973,500000,182
2,190,4750000,4750000,5384,8973,4775000,1775
2,1900,47500000,47500000,5384,8973,47525000,17714
2,1901,47525000,47525000,5384,8973,47550000,17722
2,1902,47550000,47550000,5384,8973,47575000,17731
2,1903,47575000,47575000,5384,8973,47600000,17739
2,1904,47600000,47600000,5384,8973,47625000,17750
2,1905,47625000,47625000,5384,8973,47650000,17760
2,1906,47650000,47650000,5384,8973,47675000,17769
2,1907,47675000,47675000,5384,8973,47700000,17778
2,1908,47700000,47700000,5384,8973,47725000,17787
2,1909,47725000,47725000,5384,8973,47750000,17797
2,191,4775000,4775000,5384,8973,4800000,1784
2,1910,47750000,47750000,5384,8973,47775000,17806
2,1911,47775000,47775000,5384,8973,47800000,17815
2,1912,47800000,47800000,5384,8973,47825000,17825
2,1913,47825000,47825000,5384,8973,47850000,17835
2,1914,47850000,47850000,5384,8973,47875000,17842
2,1915,47875000,47875000,5384,8973,47900000,17852
2,1916,47900000,47900000,5384,8973,47925000,17864
2,1917,47925000,47925000,5384,8973,47950000,17870
2,1918,47950000,47950000,5384,8973,47975000,17881
2,1919,47975000,47975000,5384,8973,48000000,17889
2,192,4800000,4800000,5384,8973,4825000,1792
2,1920,48000000,48000000,5384,8973,48025000,17900
2,1921,48025000,48025000,5384,8973,48050000,17908
2,1922,48050000,48050000,5384,8973,48075000,17918
2,1923,48075000,48075000,5384,8973,48100000,17928
2,1924,48100000,48100000,5384,8973,48125000,17936
2,1925,48125000,48125000,5384,8973,48150000,17945
2,1926,48150000,48150000,5384,8973,48175000,17955
2,1927,48175000,48175000,5384,8973,48200000,17965
2,1928,48200000,48200000,5384,8973,48225000,17973
2,1929,48225000,48225000,5384,8973,48250000,17984
2,193,4825000,4825000,5384,8973,4850000,1803
2,1930,48250000,48250000,5384,8973,48275000,17993
2,1931,48275000,48275000,5384,8973,48300000,18001
2,1932,48300000,48300000,5384,8973,48325000,18011
2,1933,48325000,48325000,5384,8973,48350000,18021
2,1934,48350000,48350000,5384,8973,48375000,18031
2,1935,48375000,48375000,5384,8973,48400000,18037
2,1936,48400000,48400000,5384,8973,48425000,18049
2,1937,48425000,48425000,5384,8973,48450000,18058
2,1938,48450000,48450000,5384,8973,48475000,18065
2,1939,48475000,48475000,5384,8973,48500000,18076
2,194,4850000,4850000,5384,8973,4875000,1812
2,1940,48500000,48500000,5384,8973,48525000,18087
2,1941,48525000,48525000,5384,8973,48550000,18095
2,1942,48550000,48550000,5384,8973,48575000,18105
2,1943,48575000,48575000,5384,8973,48600000,18113
2,1944,48600000,48600000,5384,8973,48625000,18123
2,1945,48625000,48625000,5384,8973,48650000,18132
2,1946,48650000,48650000,5384,8973,48675000,18141
2,1947,48675000,48675000,5384,8973,48700000,18151
2,1948,48700000,48700000,5384,8973,48725000,18162
2,1949,48725000,48725000,5384,8973,48750000,18169
2,195,4875000,4875000,5384,8973,4900000,1821
2,1950,48750000,48750000,5384,8973,48775000,18178
2,1951,48775000,48775000,5384,8973,48800000,18188
2,1952,48800000,48800000,5384,8973,48825000,18197
2,1953,48825000,48825000,5384,8973,48850000,18207
2,1954,48850000,48850000,5384,8973,48875000,18216
2,1955,48875000,48875000,5384,8973,48900000,18227
2,1956,48900000,48900000,5384,8973,48925000,18234
2,1957,48925000,48925000,5384,8973,48950000,18243
2,1958,48950000,48950000,5384,8973,48975000,18255
2,1959,48975000,48975000,5384,8973,49000000,18261
2,196,4900000,4900000,5384,8973,4925000,1831
2,1960,49000000,49000000,5384,8973,49025000,18272
2,1961,49025000,49025000,5384,8973,49050000,18282
2,1962,49050000,49050000,5384,8973,49075000,18291
2,1963,49075000,49075000,5384,8973,49100000,18299
2,1964,49100000,49100000,5384,8973,49125000,18311
2,1965,49125000,49125000,5384,8973,49150000,18319
2,1966,49150000,49150000,5384,8973,49175000,18328
2,1967,49175000,49175000,5384,8973,49200000,18336
2,1968,49200000,49200000,5384,8973,49225000,18346
2,1969,49225000,49225000,5384,8973,49250000,18357
2,197,4925000,4925000,5384,8973,4950000,1839
2,1970,49250000,49250000,5384,8973,49275000,18364
2,1971,49275000,49275000,5384,8973,49300000,18375
2,1972,49300000,49300000,5384,8973,49325000,18385
2,1973,49325000,49325000,5384,8973,49350000,18392
2,1974,49350000,49350000,5384,8973,49375000,18402
2,1975,49375000,49375000,5384,8973,49400000,18412
2,1976,49400000,49400000,5384,8973,49425000,18422
2,1977,49425000,49425000,5384,8973,49450000,18431
2,1978,49450000,49450000,5384,8973,49475000,18440
2,1979,49475000,49475000,5384,8973,49500000,18449
2,198,4950000,4950000,5384,8973,4975000,1850
2,1980,49500000,49500000,5384,8973,49525000,18458
2,1981,49525000,49525000,5384,8973,49550000,18467
2,1982,49550000,49550000,5384,8973,49575000,18478
2,1983,49575000,49575000,5384,8973,49600000,18486
2,1984,49600000,49600000,5384,8973,49625000,18496
2,1985,49625000,49625000,5384,8973,49650000,18505
