Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
2,1986,49650000,49650000,5384,8973,49675000,18514
2,1987,49675000,49675000,5384,8973,49700000,18523
2,1988,49700000,49700000,5384,8973,49725000,18534
2,1989,49725000,49725000,5384,8973,49750000,18542
2,199,4975000,4975000,5384,8973,5000000,1857
2,1990,49750000,49750000,5384,8973,49775000,18553
2,1991,49775000,49775000,5384,8973,49800000,18560
2,1992,49800000,49800000,5384,8973,49825000,18569
2,1993,49825000,49825000,5384,8973,49850000,18581
2,1994,49850000,49850000,5384,8973,49875000,18588
2,1995,49875000,49875000,5384,8973,49900000,18598
2,1996,49900000,49900000,5384,8973,49925000,18609
2,1997,49925000,49925000,5384,8973,49950000,18618
2,1998,49950000,49950000,5384,8973,49975000,18625
2,1999,49975000,49975000,5384,8973,50000000,18635
2,2,50000,50000,5384,8973,75000,23
2,20,500000,500000,5384,8973,525000,190
2,200,5000000,5000000,5384,8973,5025000,1868
2,2000,50000000,50000000,5384,8973,50025000,18646
2,2001,50025000,50025000,5384,8973,50050000,18653
2,2002,50050000,50050000,5384,8973,50075000,18663
2,2003,50075000,50075000,5384,8973,50100000,18673
2,2004,50100000,50100000,5384,8973,50125000,18683
2,2005,50125000,50125000,5384,8973,50150000,18690
2,2006,50150000,50150000,5384,8973,50175000,18702
2,2007,50175000,50175000,5384,8973,50200000,18710
2,2008,50200000,50200000,5384,8973,50225000,18719
2,2009,50225000,50225000,5384,8973,50250000,18729
2,201,5025000,5025000,5384,8973,5050000,1878
2,2010,50250000,50250000,5384,8973,50275000,18738
2,2011,50275000,50275000,5384,8973,50300000,18748
2,2012,50300000,50300000,5384,8973,50325000,18757
2,2013,50325000,50325000,5384,8973,50350000,18766
2,2014,50350000,50350000,5384,8973,50375000,18776
2,2015,50375000,50375000,5384,8973,50400000,18783
2,2016,50400000,50400000,5384,8973,50425000,18793
2,2017,50425000,50425000,5384,8973,50450000,18804
2,2018,50450000,50450000,5384,8973,50475000,18813
2,2019,50475000,50475000,5384,8973,50500000,18822
2,202,5050000,5050000,5384,8973,5075000,1886
2,2020,50500000,50500000,5384,8973,50525000,18832
2,2021,50525000,50525000,5384,8973,50550000,18841
2,2022,50550000,50550000,5384,8973,50575000,18849
2,2023,50575000,50575000,5384,8973,50600000,18858
2,2024,50600000,50600000,5384,8973,50625000,18869
2,2025,50625000,50625000,5384,8973,50650000,18879
2,2026,50650000,50650000,5384,8973,50675000,18887
2,2027,50675000,50675000,5384,8973,50700000,18896
2,2028,50700000,50700000,5384,8973,50725000,18907
2,2029,50725000,50725000,5384,8973,50750000,18914
2,203,5075000,5075000,5384,8973,5100000,1895
2,2030,50750000,50750000,5384,8973,50775000,18925
2,2031,50775000,50775000,5384,8973,50800000,18933
2,2032,50800000,50800000,5384,8973,50825000,18945
2,2033,50825000,50825000,5384,8973,50850000,18952
2,2034,50850000,50850000,5384,8973,50875000,18960
2,2035,50875000,50875000,5384,8973,50900000,18972
2,2036,50900000,50900000,5384,8973,50925000,18980
2,2037,50925000,50925000,5384,8973,50950000,18989
2,2038,50950000,50950000,5384,8973,50975000,19000
2,2039,50975000,50975000,5384,8973,51000000,19009
2,204,5100000,5100000,5384,8973,5125000,1906
2,2040,51000000,51000000,5384,8973,51025000,19016
2,2041,51025000,51025000,5384,8973,51050000,19028
2,2042,51050000,51050000,5384,8973,51075000,19037
2,2043,51075000,51075000,5384,8973,51100000,19045
2,2044,51100000,51100000,5384,8973,51125000,19056
2,2045,51125000,51125000,5384,8973,51150000,19064
2,2046,51150000,51150000,5384,8973,51175000,19074
2,2047,51175000,51175000,5384,8973,51200000,19081
2,2048,51200000,51200000,5384,8973,51225000,19093
2,2049,51225000,51225000,5384,8973,51250000,19102
2,205,5125000,5125000,5384,8973,5150000,1915
2,2050,51250000,51250000,5384,8973,51275000,19110
2,2051,51275000,51275000,5384,8973,51300000,19120
2,2052,51300000,51300000,5384,8973,51325000,19130
2,2053,51325000,51325000,5384,8973,51350000,19139
2,2054,51350000,51350000,5384,8973,51375000,19149
2,2055,51375000,51375000,5384,8973,51400000,19157
2,2056,51400000,51400000,5384,8973,51425000,19167
2,2057,51425000,51425000,5384,8973,51450000,19176
2,2058,51450000,51450000,5384,8973,51475000,19184
2,2059,51475000,51475000,5384,8973,51500000,19195
2,206,5150000,5150000,5384,8973,5175000,1924
2,2060,51500000,51500000,5384,8973,51525000,19206
2,2061,51525000,51525000,5384,8973,51550000,19213
2,2062,51550000,51550000,5384,8973,51575000,19223
2,2063,51575000,51575000,5384,8973,51600000,19232
2,2064,51600000,51600000,5384,8973,51625000,19240
2,2065,51625000,51625000,5384,8973,51650000,19251
2,2066,51650000,51650000,5384,8973,51675000,19260
2,2067,51675000,51675000,5384,8973,51700000,19270
2,2068,51700000,51700000,5384,8973,51725000,19279
2,2069,51725000,51725000,5384,8973,51750000,19287
2,207,5175000,5175000,5384,8973,5200000,1932
2,2070,51750000,51750000,5384,8973,51775000,19298
2,2071,51775000,51775000,5384,8973,51800000,19305
2,2072,51800000,51800000,5384,8973,51825000,19316
2,2073,51825000,51825000,5384,8973,51850000,19326
2,2074,51850000,51850000,5384,8973,51875000,19336
2,2075,51875000,51875000,5384,8973,51900000,19343
2,2076,51900000,51900000,5384,8973,51925000,19354
2,2077,51925000,51925000,5384,8973,51950000,19363
2,2078,51950000,51950000,5384,8973,51975000,19371
2,2079,51975000,51975000,5384,8973,52000000,19380
2,208,5200000,5200000,5384,8973,5225000,1943
2,2080,52000000,52000000,5384,8973,52025000,19391
2,2081,52025000,52025000,5384,8973,52050000,19401
2,2082,52050000,52050000,5384,8973,52075000,19407
2,2083,52075000,52075000,5384,8973,52100000,19419
2,2084,52100000,52100000,5384,8973,52125000,19429
2,2085,52125000,52125000,5384,8973,52150000,19436
2,2086,52150000,52150000,5384,8973,52175000,19447
2,2087,52175000,52175000,5384,8973,52200000,19456
2,2088,52200000,52200000,5384,8973,52225000,19465
2,2089,52225000,52225000,5384,8973,52250000,19474
2,209,5225000,5225000,5384,8973,5250000,1951
2,2090,52250000,52250000,5384,8973,52275000,19484
2,2091,52275000,52275000,5384,8973,52300000,19493
2,2092,52300000,52300000,5384,8973,52325000,19503
2,2093,52325000,52325000,5384,8973,52350000,19511
2,2094,52350000,52350000,5384,8973,52375000,19521
2,2095,52375000,52375000,5384,8973,52400000,19530
2,2096,52400000,52400000,5384,8973,52425000,19540
2,2097,52425000,52425000,5384,8973,52450000,19549
2,2098,52450000,52450000,5384,8973,52475000,19559
2,2099,52475000,52475000,5384,8973,52500000,19567
2,21,525000,525000,5384,8973,550000,198
2,210,5250000,5250000,5384,8973,5275000,1959
2,2100,52500000,52500000,5384,8973,52525000,19576
2,2101,52525000,52525000,5384,8973,52550000,19586
2,2102,52550000,52550000,5384,8973,52575000,19597
2,2103,52575000,52575000,5384,8973,52600000,19604
2,2104,52600000,52600000,5384,8973,52625000,19614
2,2105,52625000,52625000,5384,8973,52650000,19625
2,2106,52650000,52650000,5384,8973,52675000,19631
2,2107,52675000,52675000,5384,8973,52700000,19642
2,2108,52700000,52700000,5384,8973,52725000,19653
2,2109,52725000,52725000,5384,8973,52750000,19662
2,211,5275000,5275000,5384,8973,5300000,1971
2,2110,52750000,52750000,5384,8973,52775000,19670
2,2111,52775000,52775000,5384,8973,52800000,19678
2,2112,52800000,52800000,5384,8973,52825000,19689
2,2113,52825000,52825000,5384,8973,52850000,19697
2,2114,52850000,52850000,5384,8973,52875000,19707
2,2115,52875000,52875000,5384,8973,52900000,19717
2,2116,52900000,52900000,5384,8973,52925000,19728
2,2117,52925000,52925000,5384,8973,52950000,19734
2,2118,52950000,52950000,5384,8973,52975000,19745
2,2119,52975000,52975000,5384,8973,53000000,19754
2,212,5300000,5300000,5384,8973,5325000,1981
2,2120,53000000,53000000,5384,8973,53025000,19763
2,2121,53025000,53025000,5384,8973,53050000,19773
2,2122,53050000,53050000,5384,8973,53075000,19782
2,2123,53075000,53075000,5384,8973,53100000,19792
2,2124,53100000,53100000,5384,8973,53125000,19800
2,2125,53125000,53125000,5384,8973,53150000,19810
2,2126,53150000,53150000,5384,8973,53175000,19820
2,2127,53175000,53175000,5384,8973,53200000,19827
2,2128,53200000,53200000,5384,8973,53225000,19838
2,2129,53225000,53225000,5384,8973,53250000,19848
2,213,5325000,5325000,5384,8973,5350000,1988
2,2130,53250000,53250000,5384,8973,53275000,19856
2,2131,53275000,53275000,5384,8973,53300000,19866
2,2132,53300000,53300000,5384,8973,53325000,19876
2,2133,53325000,53325000,5384,8973,53350000,19884
2,2134,53350000,53350000,5384,8973,53375000,19894
2,2135,53375000,53375000,5384,8973,53400000,19902
2,2136,53400000,53400000,5384,8973,53425000,19912
2,2137,53425000,53425000,5384,8973,53450000,19923
2,2138,53450000,53450000,5384,8973,53475000,19931
2,2139,53475000,53475000,5384,8973,53500000,19940
2,214,5350000,5350000,5384,8973,5375000,1999
2,2140,53500000,53500000,5384,8973,53525000,19952
2,2141,53525000,53525000,5384,8973,53550000,19958
2,2142,53550000,53550000,5384,8973,53575000,19968
2,2143,53575000,53575000,5384,8973,53600000,19977
2,2144,53600000,53600000,5384,8973,53625000,19988
2,2145,53625000,53625000,5384,8973,53650000,19996
2,2146,53650000,53650000,5384,8973,53675000,20005
2,2147,53675000,53675000,5384,8973,53700000,20016
2,2148,53700000,53700000,5384,8973,53725000,20023
2,2149,53725000,53725000,5384,8973,53750000,20033
2,215,5375000,5375000,5384,8973,5400000,2008
2,2150,53750000,53750000,5384,8973,53775000,20044
2,2151,53775000,53775000,5384,8973,53800000,20053
2,2152,53800000,53800000,5384,8973,53825000,20061
2,2153,53825000,53825000,5384,8973,53850000,20072
2,2154,53850000,53850000,5384,8973,53875000,20080
2,2155,53875000,53875000,5384,8973,53900000,20088
2,2156,53900000,53900000,5384,8973,53925000,20100
2,2157,53925000,53925000,5384,8973,53950000,20108
2,2158,53950000,53950000,5384,8973,53975000,20119
2,2159,53975000,53975000,5384,8973,54000000,20125
2,216,5400000,5400000,5384,8973,5425000,2015
2,2160,54000000,54000000,5384,8973,54025000,20136
2,2161,54025000,54025000,5384,8973,54050000,20146
2,2162,54050000,54050000,5384,8973,54075000,20154
2,2163,54075000,54075000,5384,8973,54100000,20164
2,2164,54100000,54100000,5384,8973,54125000,20175
2,2165,54125000,54125000,5384,8973,54150000,20183
2,2166,54150000,54150000,5384,8973,54175000,20191
2,2167,54175000,54175000,5384,8973,54200000,20201
2,2168,54200000,54200000,5384,8973,54225000,20211
2,2169,54225000,54225000,5384,8973,54250000,20220
2,217,5425000,5425000,5384,8973,5450000,2027
2,2170,54250000,54250000,5384,8973,54275000,20229
2,2171,54275000,54275000,5384,8973,54300000,20239
2,2172,54300000,54300000,5384,8973,54325000,20249
2,2173,54325000,54325000,5384,8973,54350000,20257
2,2174,54350000,54350000,5384,8973,54375000,20267
2,2175,54375000,54375000,5384,8973,54400000,20276
2,2176,54400000,54400000,5384,8973,54425000,20285
2,2177,54425000,54425000,5384,8973,54450000,20294
2,2178,54450000,54450000,5384,8973,54475000,20303
2,2179,54475000,54475000,5384,8973,54500000,20314
2,218,5450000,5450000,5384,8973,5475000,2036
2,2180,54500000,54500000,5384,8973,54525000,20323
2,2181,54525000,54525000,5384,8973,54550000,20331
2,2182,54550000,54550000,5384,8973,54575000,20343
2,2183,54575000,54575000,5384,8973,54600000,20349
2,2184,54600000,54600000,5384,8973,54625000,20359
2,2185,54625000,54625000,5384,8973,54650000,20370
2,2186,54650000,54650000,5384,8973,54675000,20380
2,2187,54675000,54675000,5384,8973,54700000,20387
2,2188,54700000,54700000,5384,8973,54725000,20398
2,2189,54725000,54725000,5384,8973,54750000,20407
2,219,5475000,5475000,5384,8973,5500000,2045
2,2190,54750000,54750000,5384,8973,54775000,20414
2,2191,54775000,54775000,5384,8973,54800000,20424
2,2192,54800000,54800000,5384,8973,54825000,20435
2,2193,54825000,54825000,5384,8973,54850000,20445
2,2194,54850000,54850000,5384,8973,54875000,20452
2,2195,54875000,54875000,5384,8973,54900000,20463
2,2196,54900000,54900000,5384,8973,54925000,20472
2,2197,54925000,54925000,5384,8973,54950000,20480
2,2198,54950000,54950000,5384,8973,54975000,20491
2,2199,54975000,54975000,5384,8973,55000000,20499
2,22,550000,550000,5384,8973,575000,210
2,220,5500000,5500000,5384,8973,5525000,2055
2,2200,55000000,55000000,5384,8973,55025000,20510
2,2201,55025000,55025000,5384,8973,55050000,20518
2,2202,55050000,55050000,5384,8973,55075000,20527
2,2203,55075000,55075000,5384,8973,55100000,20537
2,2204,55100000,55100000,5384,8973,55125000,20547
2,2205,55125000,55125000,5384,8973,55150000,20555
2,2206,55150000,55150000,5384,8973,55175000,20566
2,2207,55175000,55175000,5384,8973,55200000,20574
2,2208,55200000,55200000,5384,8973,55225000,20583
2,2209,55225000,55225000,5384,8973,55250000,20593
2,221,5525000,5525000,5384,8973,5550000,2063
2,2210,55250000,55250000,5384,8973,55275000,20602
2,2211,55275000,55275000,5384,8973,55300000,20611
2,2212,55300000,55300000,5384,8973,55325000,20621
2,2213,55325000,55325000,5384,8973,55350000,20630
2,2214,55350000,55350000,5384,8973,55375000,20640
2,2215,55375000,55375000,5384,8973,55400000,20648
2,2216,55400000,55400000,5384,8973,55425000,20658
2,2217,55425000,55425000,5384,8973,55450000,20669
2,2218,55450000,55450000,5384,8973,55475000,20676
2,2219,55475000,55475000,5384,8973,55500000,20686
2,222,5550000,5550000,5384,8973,5575000,2073
2,2220,55500000,55500000,5384,8973,55525000,20696
2,2221,55525000,55525000,5384,8973,55550000,20705
2,2222,55550000,55550000,5384,8973,55575000,20714
2,2223,55575000,55575000,5384,8973,55600000,20722
2,2224,55600000,55600000,5384,8973,55625000,20734
2,2225,55625000,55625000,5384,8973,55650000,20741
2,2226,55650000,55650000,5384,8973,55675000,20750
2,2227,55675000,55675000,5384,8973,55700000,20761
2,2228,55700000,55700000,5384,8973,55725000,20772
2,2229,55725000,55725000,5384,8973,55750000,20778
2,223,5575000,5575000,5384,8973,5600000,2080
2,2230,55750000,55750000,5384,8973,55775000,20790
2,2231,55775000,55775000,5384,8973,55800000,20798
2,2232,55800000,55800000,5384,8973,55825000,20805
2,2233,55825000,55825000,5384,8973,55850000,20817
2,2234,55850000,55850000,5384,8973,55875000,20826
2,2235,55875000,55875000,5384,8973,55900000,20836
2,2236,55900000,55900000,5384,8973,55925000,20845
2,2237,55925000,55925000,5384,8973,55950000,20854
2,2238,55950000,55950000,5384,8973,55975000,20863
2,2239,55975000,55975000,5384,8973,56000000,20871
2,224,5600000,5600000,5384,8973,5625000,2092
2,2240,56000000,56000000,5384,8973,56025000,20882
2,2241,56025000,56025000,5384,8973,56050000,20892
2,2242,56050000,56050000,5384,8973,56075000,20901
2,2243,56075000,56075000,5384,8973,56100000,20909
2,2244,56100000,56100000,5384,8973,56125000,20919
2,2245,56125000,56125000,5384,8973,56150000,20928
2,2246,56150000,56150000,5384,8973,56175000,20938
2,2247,56175000,56175000,5384,8973,56200000,20946
2,2248,56200000,56200000,5384,8973,56225000,20957
2,2249,56225000,56225000,5384,8973,56250000,20967
2,225,5625000,5625000,5384,8973,5650000,2101
2,2250,56250000,56250000,5384,8973,56275000,20974
2,2251,56275000,56275000,5384,8973,56300000,20984
2,2252,56300000,56300000,5384,8973,56325000,20996
2,2253,56325000,56325000,5384,8973,56350000,21002
2,2254,56350000,56350000,5384,8973,56375000,21012
2,2255,56375000,56375000,5384,8973,56400000,21021
2,2256,56400000,56400000,5384,8973,56425000,21031
2,2257,56425000,56425000,5384,8973,56450000,21040
2,2258,56450000,56450000,5384,8973,56475000,21049
2,2259,56475000,56475000,5384,8973,56500000,21060
2,226,5650000,5650000,5384,8973,5675000,2111
2,2260,56500000,56500000,5384,8973,56525000,21068
2,2261,56525000,56525000,5384,8973,56550000,21077
2,2262,56550000,56550000,5384,8973,56575000,21087
2,2263,56575000,56575000,5384,8973,56600000,21097
2,2264,56600000,56600000,5384,8973,56625000,21105
2,2265,56625000,56625000,5384,8973,56650000,21115
2,2266,56650000,56650000,5384,8973,56675000,21125
2,2267,56675000,56675000,5384,8973,56700000,21132
2,2268,56700000,56700000,5384,8973,56725000,21143
2,2269,56725000,56725000,5384,8973,56750000,21152
2,227,5675000,5675000,5384,8973,5700000,2119
2,2270,56750000,56750000,5384,8973,56775000,21163
2,2271,56775000,56775000,5384,8973,56800000,21169
2,2272,56800000,56800000,5384,8973,56825000,21181
2,2273,56825000,56825000,5384,8973,56850000,21190
2,2274,56850000,56850000,5384,8973,56875000,21197
2,2275,56875000,56875000,5384,8973,56900000,21208
2,2276,56900000,56900000,5384,8973,56925000,21218
2,2277,56925000,56925000,5384,8973,56950000,21227
2,2278,56950000,56950000,5384,8973,56975000,21236
2,2279,56975000,56975000,5384,8973,57000000,21245
2,228,5700000,5700000,5384,8973,5725000,2129
2,2280,57000000,57000000,5384,8973,57025000,21254
2,2281,57025000,57025000,5384,8973,57050000,21264
2,2282,57050000,57050000,5384,8973,57075000,21273
2,2283,57075000,57075000,5384,8973,57100000,21283
2,2284,57100000,57100000,5384,8973,57125000,21294
2,2285,57125000,57125000,5384,8973,57150000,21301
2,2286,57150000,57150000,5384,8973,57175000,21310
2,2287,57175000,57175000,5384,8973,57200000,21319
2,2288,57200000,57200000,5384,8973,57225000,21329
2,2289,57225000,57225000,5384,8973,57250000,21338
2,229,5725000,5725000,5384,8973,5750000,2138
2,2290,57250000,57250000,5384,8973,57275000,21348
2,2291,57275000,57275000,5384,8973,57300000,21358
2,2292,57300000,57300000,5384,8973,57325000,21366
2,2293,57325000,57325000,5384,8973,57350000,21375
2,2294,57350000,57350000,5384,8973,57375000,21387
2,2295,57375000,57375000,5384,8973,57400000,21393
2,2296,57400000,57400000,5384,8973,57425000,21404
2,2297,57425000,57425000,5384,8973,57450000,21414
2,2298,57450000,57450000,5384,8973,57475000,21422
2,2299,57475000,57475000,5384,8973,57500000,21431
2,23,575000,575000,5384,8973,600000,218
2,230,5750000,5750000,5384,8973,5775000,2147
2,2300,57500000,57500000,5384,8973,57525000,21442
2,2301,57525000,57525000,5384,8973,57550000,21451
2,2302,57550000,57550000,5384,8973,57575000,21459
2,2303,57575000,57575000,5384,8973,57600000,21468
2,2304,57600000,57600000,5384,8973,57625000,21478
2,2305,57625000,57625000,5384,8973,57650000,21489
2,2306,57650000,57650000,5384,8973,57675000,21496
2,2307,57675000,57675000,5384,8973,57700000,21507
2,2308,57700000,57700000,5384,8973,57725000,21517
2,2309,57725000,57725000,5384,8973,57750000,21523
2,231,5775000,5775000,5384,8973,5800000,2156
2,2310,57750000,57750000,5384,8973,57775000,21534
2,2311,57775000,57775000,5384,8973,57800000,21543
2,2312,57800000,57800000,5384,8973,57825000,21554
2,2313,57825000,57825000,5384,8973,57850000,21562
2,2314,57850000,57850000,5384,8973,57875000,21572
2,2315,57875000,57875000,5384,8973,57900000,21581
2,2316,57900000,57900000,5384,8973,57925000,21590
2,2317,57925000,57925000,5384,8973,57950000,21599
2,2318,57950000,57950000,5384,8973,57975000,21610
2,2319,57975000,57975000,5384,8973,58000000,21618
2,232,5800000,5800000,5384,8973,5825000,2166
2,2320,58000000,58000000,5384,8973,58025000,21627
2,2321,58025000,58025000,5384,8973,58050000,21637
2,2322,58050000,58050000,5384,8973,58075000,21645
2,2323,58075000,58075000,5384,8973,58100000,21655
2,2324,58100000,58100000,5384,8973,58125000,21665
2,2325,58125000,58125000,5384,8973,58150000,21674
2,2326,58150000,58150000,5384,8973,58175000,21685
2,2327,58175000,58175000,5384,8973,58200000,21692
2,2328,58200000,58200000,5384,8973,58225000,21701
2,2329,58225000,58225000,5384,8973,58250000,21713
2,233,5825000,5825000,5384,8973,5850000,2177
2,2330,58250000,58250000,5384,8973,58275000,21720
2,2331,58275000,58275000,5384,8973,58300000,21729
2,2332,58300000,58300000,5384,8973,58325000,21741
2,2333,58325000,58325000,5384,8973,58350000,21749
2,2334,58350000,58350000,5384,8973,58375000,21757
2,2335,58375000,58375000,5384,8973,58400000,21766
2,2336,58400000,58400000,5384,8973,58425000,21778
2,2337,58425000,58425000,5384,8973,58450000,21785
2,2338,58450000,58450000,5384,8973,58475000,21795
2,2339,58475000,58475000,5384,8973,58500000,21805
2,234,5850000,5850000,5384,8973,5875000,2183
2,2340,58500000,58500000,5384,8973,58525000,21815
2,2341,58525000,58525000,5384,8973,58550000,21822
2,2342,58550000,58550000,5384,8973,58575000,21833
2,2343,58575000,58575000,5384,8973,58600000,21842
2,2344,58600000,58600000,5384,8973,58625000,21850
2,2345,58625000,58625000,5384,8973,58650000,21861
2,2346,58650000,58650000,5384,8973,58675000,21869
2,2347,58675000,58675000,5384,8973,58700000,21880
2,2348,58700000,58700000,5384,8973,58725000,21889
2,2349,58725000,58725000,5384,8973,58750000,21898
2,235,5875000,5875000,5384,8973,5900000,2194
2,2350,58750000,58750000,5384,8973,58775000,21908
2,2351,58775000,58775000,5384,8973,58800000,21915
2,2352,58800000,58800000,5384,8973,58825000,21925
2,2353,58825000,58825000,5384,8973,58850000,21935
2,2354,58850000,58850000,5384,8973,58875000,21945
2,2355,58875000,58875000,5384,8973,58900000,21953
2,2356,58900000,58900000,5384,8973,58925000,21964
2,2357,58925000,58925000,5384,8973,58950000,21972
2,2358,58950000,58950000,5384,8973,58975000,21981
2,2359,58975000,58975000,5384,8973,59000000,21990
2,236,5900000,5900000,5384,8973,5925000,2205
2,2360,59000000,59000000,5384,8973,59025000,22001
2,2361,59025000,59025000,5384,8973,59050000,22011
2,2362,59050000,59050000,5384,8973,59075000,22019
2,2363,59075000,59075000,5384,8973,59100000,22028
2,2364,59100000,59100000,5384,8973,59125000,22038
2,2365,59125000,59125000,5384,8973,59150000,22046
2,2366,59150000,59150000,5384,8973,59175000,22056
2,2367,59175000,59175000,5384,8973,59200000,22065
2,2368,59200000,59200000,5384,8973,59225000,22076
2,2369,59225000,59225000,5384,8973,59250000,22084
2,237,5925000,5925000,5384,8973,5950000,2212
2,2370,59250000,59250000,5384,8973,59275000,22092
2,2371,59275000,59275000,5384,8973,59300000,22104
2,2372,59300000,59300000,5384,8973,59325000,22112
2,2373,59325000,59325000,5384,8973,59350000,22121
2,2374,59350000,59350000,5384,8973,59375000,22132
2,2375,59375000,59375000,5384,8973,59400000,22140
2,2376,59400000,59400000,5384,8973,59425000,22148
2,2377,59425000,59425000,5384,8973,59450000,22159
2,2378,59450000,59450000,5384,8973,59475000,22169
2,2379,59475000,59475000,5384,8973,59500000,22176
2,238,5950000,5950000,5384,8973,5975000,2222
2,2380,59500000,59500000,5384,8973,59525000,22188
2,2381,59525000,59525000,5384,8973,59550000,22196
2,2382,59550000,59550000,5384,8973,59575000,22206
2,2383,59575000,59575000,5384,8973,59600000,22213
2,2384,59600000,59600000,5384,8973,59625000,22225
2,2385,59625000,59625000,5384,8973,59650000,22234
2,2386,59650000,59650000,5384,8973,59675000,22241
2,2387,59675000,59675000,5384,8973,59700000,22252
2,2388,59700000,59700000,5384,8973,59725000,22261
2,2389,59725000,59725000,5384,8973,59750000,22271
2,239,5975000,5975000,5384,8973,6000000,2231
2,2390,59750000,59750000,5384,8973,59775000,22280
2,2391,59775000,59775000,5384,8973,59800000,22289
2,2392,59800000,59800000,5384,8973,59825000,22299
2,2393,59825000,59825000,5384,8973,59850000,22308
2,2394,59850000,59850000,5384,8973,59875000,22316
2,2395,59875000,59875000,5384,8973,59900000,22327
2,2396,59900000,59900000,5384,8973,59925000,22338
2,2397,59925000,59925000,5384,8973,59950000,22344
2,2398,59950000,59950000,5384,8973,59975000,22355
2,2399,59975000,59975000,5384,8973,60000000,22363
2,24,600000,600000,5384,8973,625000,226
2,240,6000000,6000000,5384,8973,6025000,2241
2,2400,60000000,60000000,5384,8973,60025000,22372
2,2401,60025000,60025000,5384,8973,60050000,22382
2,2402,60050000,60050000,5384,8973,60075000,22392
2,2403,60075000,60075000,5384,8973,60100000,22402
2,2404,60100000,60100000,5384,8973,60125000,22411
2,2405,60125000,60125000,5384,8973,60150000,22419
2,2406,60150000,60150000,5384,8973,60175000,22430
2,2407,60175000,60175000,5384,8973,60200000,22437
2,2408,60200000,60200000,5384,8973,60225000,22447
2,2409,60225000,60225000,5384,8973,60250000,22458
2,241,6025000,6025000,5384,8973,6050000,2249
2,2410,60250000,60250000,5384,8973,60275000,22467
2,2411,60275000,60275000,5384,8973,60300000,22475
2,2412,60300000,60300000,5384,8973,60325000,22485
2,2413,60325000,60325000,5384,8973,60350000,22495
2,2414,60350000,60350000,5384,8973,60375000,22503
2,2415,60375000,60375000,5384,8973,60400000,22512
2,2416,60400000,60400000,5384,8973,60425000,22523
2,2417,60425000,60425000,5384,8973,60450000,22533
2,2418,60450000,60450000,5384,8973,60475000,22539
2,2419,60475000,60475000,5384,8973,60500000,22550
2,242,6050000,6050000,5384,8973,6075000,2259
2,2420,60500000,60500000,5384,8973,60525000,22561
2,2421,60525000,60525000,5384,8973,60550000,22567
2,2422,60550000,60550000,5384,8973,60575000,22579
2,2423,60575000,60575000,5384,8973,60600000,22587
2,2424,60600000,60600000,5384,8973,60625000,22597
2,2425,60625000,60625000,5384,8973,60650000,22606
2,2426,60650000,60650000,5384,8973,60675000,22616
2,2427,60675000,60675000,5384,8973,60700000,22625
2,2428,60700000,60700000,5384,8973,60725000,22635
2,2429,60725000,60725000,5384,8973,60750000,22643
2,243,6075000,6075000,5384,8973,6100000,2269
2,2430,60750000,60750000,5384,8973,60775000,22652
2,2431,60775000,60775000,5384,8973,60800000,22662
2,2432,60800000,60800000,5384,8973,60825000,22671
2,2433,60825000,60825000,5384,8973,60850000,22681
2,2434,60850000,60850000,5384,8973,60875000,22690
2,2435,60875000,60875000,5384,8973,60900000,22699
2,2436,60900000,60900000,5384,8973,60925000,22708
2,2437,60925000,60925000,5384,8973,60950000,22718
2,2438,60950000,60950000,5384,8973,60975000,22729
2,2439,60975000,60975000,5384,8973,61000000,22736
2,244,6100000,6100000,5384,8973,6125000,2278
2,2440,61000000,61000000,5384,8973,61025000,22746
2,2441,61025000,61025000,5384,8973,61050000,22756
2,2442,61050000,61050000,5384,8973,61075000,22763
2,2443,61075000,61075000,5384,8973,61100000,22773
2,2444,61100000,61100000,5384,8973,61125000,22785
2,2445,61125000,61125000,5384,8973,61150000,22793
2,2446,61150000,61150000,5384,8973,61175000,22802
2,2447,61175000,61175000,5384,8973,61200000,22810
2,2448,61200000,61200000,5384,8973,61225000,22821
2,2449,61225000,61225000,5384,8973,61250000,22829
2,245,6125000,6125000,5384,8973,6150000,2286
2,2450,61250000,61250000,5384,8973,61275000,22839
2,2451,61275000,61275000,5384,8973,61300000,22849
2,2452,61300000,61300000,5384,8973,61325000,22859
2,2453,61325000,61325000,5384,8973,61350000,22866
2,2454,61350000,61350000,5384,8973,61375000,22876
2,2455,61375000,61375000,5384,8973,61400000,22886
2,2456,61400000,61400000,5384,8973,61425000,22894
2,2457,61425000,61425000,5384,8973,61450000,22905
2,2458,61450000,61450000,5384,8973,61475000,22914
2,2459,61475000,61475000,5384,8973,61500000,22924
