Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
2,246,6150000,6150000,5384,8973,6175000,2297
2,2460,61500000,61500000,5384,8973,61525000,22932
2,2461,61525000,61525000,5384,8973,61550000,22942
2,2462,61550000,61550000,5384,8973,61575000,22952
2,2463,61575000,61575000,5384,8973,61600000,22958
2,2464,61600000,61600000,5384,8973,61625000,22970
2,2465,61625000,61625000,5384,8973,61650000,22979
2,2466,61650000,61650000,5384,8973,61675000,22988
2,2467,61675000,61675000,5384,8973,61700000,22997
2,2468,61700000,61700000,5384,8973,61725000,23008
2,2469,61725000,61725000,5384,8973,61750000,23016
2,247,6175000,6175000,5384,8973,6200000,2306
2,2470,61750000,61750000,5384,8973,61775000,23026
2,2471,61775000,61775000,5384,8973,61800000,23034
2,2472,61800000,61800000,5384,8973,61825000,23044
2,2473,61825000,61825000,5384,8973,61850000,23055
2,2474,61850000,61850000,5384,8973,61875000,23062
2,2475,61875000,61875000,5384,8973,61900000,23072
2,2476,61900000,61900000,5384,8973,61925000,23083
2,2477,61925000,61925000,5384,8973,61950000,23090
2,2478,61950000,61950000,5384,8973,61975000,23099
2,2479,61975000,61975000,5384,8973,62000000,23109
2,248,6200000,6200000,5384,8973,6225000,2315
2,2480,62000000,62000000,5384,8973,62025000,23120
2,2481,62025000,62025000,5384,8973,62050000,23128
2,2482,62050000,62050000,5384,8973,62075000,23137
2,2483,62075000,62075000,5384,8973,62100000,23148
2,2484,62100000,62100000,5384,8973,62125000,23155
2,2485,62125000,62125000,5384,8973,62150000,23164
2,2486,62150000,62150000,5384,8973,62175000,23176
2,2487,62175000,62175000,5384,8973,62200000,23184
2,2488,62200000,62200000,5384,8973,62225000,23193
2,2489,62225000,62225000,5384,8973,62250000,23203
2,249,6225000,6225000,5384,8973,6250000,2325
2,2490,62250000,62250000,5384,8973,62275000,23212
2,2491,62275000,62275000,5384,8973,62300000,23220
2,2492,62300000,62300000,5384,8973,62325000,23232
2,2493,62325000,62325000,5384,8973,62350000,23240
2,2494,62350000,62350000,5384,8973,62375000,23251
2,2495,62375000,62375000,5384,8973,62400000,23257
2,2496,62400000,62400000,5384,8973,62425000,23267
2,2497,62425000,62425000,5384,8973,62450000,23278
2,2498,62450000,62450000,5384,8973,62475000,23285
2,2499,62475000,62475000,5384,8973,62500000,23296
2,25,625000,625000,5384,8973,650000,237
2,250,6250000,6250000,5384,8973,6275000,2335
2,2500,62500000,62500000,5384,8973,62525000,23306
2,2501,62525000,62525000,5384,8973,62550000,23315
2,2502,62550000,62550000,5384,8973,62575000,23323
2,2503,62575000,62575000,5384,8973,62600000,23333
2,2504,62600000,62600000,5384,8973,62625000,23343
2,2505,62625000,62625000,5384,8973,62650000,23352
2,2506,62650000,62650000,5384,8973,62675000,23361
2,2507,62675000,62675000,5384,8973,62700000,23370
2,2508,62700000,62700000,5384,8973,62725000,23381
2,2509,62725000,62725000,5384,8973,62750000,23388
2,251,6275000,6275000,5384,8973,6300000,2342
2,2510,62750000,62750000,5384,8973,62775000,23399
2,2511,62775000,62775000,5384,8973,62800000,23407
2,2512,62800000,62800000,5384,8973,62825000,23417
2,2513,62825000,62825000,5384,8973,62850000,23426
2,2514,62850000,62850000,5384,8973,62875000,23435
2,2515,62875000,62875000,5384,8973,62900000,23446
2,2516,62900000,62900000,5384,8973,62925000,23455
2,2517,62925000,62925000,5384,8973,62950000,23463
2,2518,62950000,62950000,5384,8973,62975000,23474
2,2519,62975000,62975000,5384,8973,63000000,23481
2,252,6300000,6300000,5384,8973,6325000,2352
2,2520,63000000,63000000,5384,8973,63025000,23490
2,2521,63025000,63025000,5384,8973,63050000,23502
2,2522,63050000,63050000,5384,8973,63075000,23511
2,2523,63075000,63075000,5384,8973,63100000,23519
2,2524,63100000,63100000,5384,8973,63125000,23530
2,2525,63125000,63125000,5384,8973,63150000,23539
2,2526,63150000,63150000,5384,8973,63175000,23546
2,2527,63175000,63175000,5384,8973,63200000,23556
2,2528,63200000,63200000,5384,8973,63225000,23567
2,2529,63225000,63225000,5384,8973,63250000,23576
2,253,6325000,6325000,5384,8973,6350000,2362
2,2530,63250000,63250000,5384,8973,63275000,23584
2,2531,63275000,63275000,5384,8973,63300000,23594
2,2532,63300000,63300000,5384,8973,63325000,23604
2,2533,63325000,63325000,5384,8973,63350000,23611
2,2534,63350000,63350000,5384,8973,63375000,23623
2,2535,63375000,63375000,5384,8973,63400000,23631
2,2536,63400000,63400000,5384,8973,63425000,23642
2,2537,63425000,63425000,5384,8973,63450000,23650
2,2538,63450000,63450000,5384,8973,63475000,23659
2,2539,63475000,63475000,5384,8973,63500000,23669
2,254,6350000,6350000,5384,8973,6375000,2372
2,2540,63500000,63500000,5384,8973,63525000,23678
2,2541,63525000,63525000,5384,8973,63550000,23687
2,2542,63550000,63550000,5384,8973,63575000,23697
2,2543,63575000,63575000,5384,8973,63600000,23706
2,2544,63600000,63600000,5384,8973,63625000,23714
2,2545,63625000,63625000,5384,8973,63650000,23725
2,2546,63650000,63650000,5384,8973,63675000,23734
2,2547,63675000,63675000,5384,8973,63700000,23743
2,2548,63700000,63700000,5384,8973,63725000,23753
2,2549,63725000,63725000,5384,8973,63750000,23762
2,255,6375000,6375000,5384,8973,6400000,2379
2,2550,63750000,63750000,5384,8973,63775000,23772
2,2551,63775000,63775000,5384,8973,63800000,23779
2,2552,63800000,63800000,5384,8973,63825000,23790
2,2553,63825000,63825000,5384,8973,63850000,23800
2,2554,63850000,63850000,5384,8973,63875000,23808
2,2555,63875000,63875000,5384,8973,63900000,23817
2,2556,63900000,63900000,5384,8973,63925000,23828
2,2557,63925000,63925000,5384,8973,63950000,23837
2,2558,63950000,63950000,5384,8973,63975000,23846
2,2559,63975000,63975000,5384,8973,64000000,23854
2,256,6400000,6400000,5384,8973,6425000,2390
2,2560,64000000,64000000,5384,8973,64025000,23866
2,2561,64025000,64025000,5384,8973,64050000,23873
2,2562,64050000,64050000,5384,8973,64075000,23881
2,2563,64075000,64075000,5384,8973,64100000,23893
2,2564,64100000,64100000,5384,8973,64125000,23903
2,2565,64125000,64125000,5384,8973,64150000,23910
2,2566,64150000,64150000,5384,8973,64175000,23921
2,2567,64175000,64175000,5384,8973,64200000,23930
2,2568,64200000,64200000,5384,8973,64225000,23937
2,2569,64225000,64225000,5384,8973,64250000,23949
2,257,6425000,6425000,5384,8973,6450000,2400
2,2570,64250000,64250000,5384,8973,64275000,23958
2,2571,64275000,64275000,5384,8973,64300000,23968
2,2572,64300000,64300000,5384,8973,64325000,23977
2,2573,64325000,64325000,5384,8973,64350000,23985
2,2574,64350000,64350000,5384,8973,64375000,23995
2,2575,64375000,64375000,5384,8973,64400000,24002
2,2576,64400000,64400000,5384,8973,64425000,24014
2,2577,64425000,64425000,5384,8973,64450000,24023
2,2578,64450000,64450000,5384,8973,64475000,24033
2,2579,64475000,64475000,5384,8973,64500000,24041
2,258,6450000,6450000,5384,8973,6475000,2406
2,2580,64500000,64500000,5384,8973,64525000,24051
2,2581,64525000,64525000,5384,8973,64550000,24060
2,2582,64550000,64550000,5384,8973,64575000,24070
2,2583,64575000,64575000,5384,8973,64600000,24078
2,2584,64600000,64600000,5384,8973,64625000,24088
2,2585,64625000,64625000,5384,8973,64650000,24099
2,2586,64650000,64650000,5384,8973,64675000,24105
2,2587,64675000,64675000,5384,8973,64700000,24116
2,2588,64700000,64700000,5384,8973,64725000,24127
2,2589,64725000,64725000,5384,8973,64750000,24134
2,259,6475000,6475000,5384,8973,6500000,2418
2,2590,64750000,64750000,5384,8973,64775000,24144
2,2591,64775000,64775000,5384,8973,64800000,24153
2,2592,64800000,64800000,5384,8973,64825000,24163
2,2593,64825000,64825000,5384,8973,64850000,24172
2,2594,64850000,64850000,5384,8973,64875000,24181
2,2595,64875000,64875000,5384,8973,64900000,24191
2,2596,64900000,64900000,5384,8973,64925000,24200
2,2597,64925000,64925000,5384,8973,64950000,24208
2,2598,64950000,64950000,5384,8973,64975000,24219
2,2599,64975000,64975000,5384,8973,65000000,24228
2,26,650000,650000,5384,8973,675000,247
2,260,6500000,6500000,5384,8973,6525000,2428
2,2600,65000000,65000000,5384,8973,65025000,24237
2,2601,65025000,65025000,5384,8973,65050000,24247
2,2602,65050000,65050000,5384,8973,65075000,24257
2,2603,65075000,65075000,5384,8973,65100000,24264
2,2604,65100000,65100000,5384,8973,65125000,24275
2,2605,65125000,65125000,5384,8973,65150000,24284
2,2606,65150000,65150000,5384,8973,65175000,24294
2,2607,65175000,65175000,5384,8973,65200000,24301
2,2608,65200000,65200000,5384,8973,65225000,24312
2,2609,65225000,65225000,5384,8973,65250000,24322
2,261,6525000,6525000,5384,8973,6550000,2437
2,2610,65250000,65250000,5384,8973,65275000,24328
2,2611,65275000,65275000,5384,8973,65300000,24340
2,2612,65300000,65300000,5384,8973,65325000,24350
2,2613,65325000,65325000,5384,8973,65350000,24359
2,2614,65350000,65350000,5384,8973,65375000,24368
2,2615,65375000,65375000,5384,8973,65400000,24377
2,2616,65400000,65400000,5384,8973,65425000,24386
2,2617,65425000,65425000,5384,8973,65450000,24395
2,2618,65450000,65450000,5384,8973,65475000,24405
2,2619,65475000,65475000,5384,8973,65500000,24414
2,262,6550000,6550000,5384,8973,6575000,2446
2,2620,65500000,65500000,5384,8973,65525000,24426
2,2621,65525000,65525000,5384,8973,65550000,24432
2,2622,65550000,65550000,5384,8973,65575000,24442
2,2623,65575000,65575000,5384,8973,65600000,24451
2,2624,65600000,65600000,5384,8973,65625000,24461
2,2625,65625000,65625000,5384,8973,65650000,24470
2,2626,65650000,65650000,5384,8973,65675000,24480
2,2627,65675000,65675000,5384,8973,65700000,24490
2,2628,65700000,65700000,5384,8973,65725000,24497
2,2629,65725000,65725000,5384,8973,65750000,24507
2,263,6575000,6575000,5384,8973,6600000,2454
2,2630,65750000,65750000,5384,8973,65775000,24518
2,2631,65775000,65775000,5384,8973,65800000,24525
2,2632,65800000,65800000,5384,8973,65825000,24535
2,2633,65825000,65825000,5384,8973,65850000,24546
2,2634,65850000,65850000,5384,8973,65875000,24554
2,2635,65875000,65875000,5384,8973,65900000,24563
2,2636,65900000,65900000,5384,8973,65925000,24574
2,2637,65925000,65925000,5384,8973,65950000,24583
2,2638,65950000,65950000,5384,8973,65975000,24591
2,2639,65975000,65975000,5384,8973,66000000,24599
2,264,6600000,6600000,5384,8973,6625000,2464
2,2640,66000000,66000000,5384,8973,66025000,24610
2,2641,66025000,66025000,5384,8973,66050000,24620
2,2642,66050000,66050000,5384,8973,66075000,24628
2,2643,66075000,66075000,5384,8973,66100000,24638
2,2644,66100000,66100000,5384,8973,66125000,24649
2,2645,66125000,66125000,5384,8973,66150000,24655
2,2646,66150000,66150000,5384,8973,66175000,24666
2,2647,66175000,66175000,5384,8973,66200000,24675
2,2648,66200000,66200000,5384,8973,66225000,24686
2,2649,66225000,66225000,5384,8973,66250000,24694
2,265,6625000,6625000,5384,8973,6650000,2473
2,2650,66250000,66250000,5384,8973,66275000,24703
2,2651,66275000,66275000,5384,8973,66300000,24713
2,2652,66300000,66300000,5384,8973,66325000,24721
2,2653,66325000,66325000,5384,8973,66350000,24731
2,2654,66350000,66350000,5384,8973,66375000,24741
2,2655,66375000,66375000,5384,8973,66400000,24750
2,2656,66400000,66400000,5384,8973,66425000,24759
2,2657,66425000,66425000,5384,8973,66450000,24769
2,2658,66450000,66450000,5384,8973,66475000,24777
2,2659,66475000,66475000,5384,8973,66500000,24787
2,266,6650000,6650000,5384,8973,6675000,2483
2,2660,66500000,66500000,5384,8973,66525000,24797
2,2661,66525000,66525000,5384,8973,66550000,24805
2,2662,66550000,66550000,5384,8973,66575000,24817
2,2663,66575000,66575000,5384,8973,66600000,24823
2,2664,66600000,66600000,5384,8973,66625000,24833
2,2665,66625000,66625000,5384,8973,66650000,24844
2,2666,66650000,66650000,5384,8973,66675000,24852
2,2667,66675000,66675000,5384,8973,66700000,24861
2,2668,66700000,66700000,5384,8973,66725000,24873
2,2669,66725000,66725000,5384,8973,66750000,24881
2,267,6675000,6675000,5384,8973,6700000,2492
2,2670,66750000,66750000,5384,8973,66775000,24889
2,2671,66775000,66775000,5384,8973,66800000,24898
2,2672,66800000,66800000,5384,8973,66825000,24909
2,2673,66825000,66825000,5384,8973,66850000,24917
2,2674,66850000,66850000,5384,8973,66875000,24926
2,2675,66875000,66875000,5384,8973,66900000,24937
2,2676,66900000,66900000,5384,8973,66925000,24946
2,2677,66925000,66925000,5384,8973,66950000,24954
2,2678,66950000,66950000,5384,8973,66975000,24965
2,2679,66975000,66975000,5384,8973,67000000,24974
2,268,6700000,6700000,5384,8973,6725000,2504
2,2680,67000000,67000000,5384,8973,67025000,24982
2,2681,67025000,67025000,5384,8973,67050000,24993
2,2682,67050000,67050000,5384,8973,67075000,25001
2,2683,67075000,67075000,5384,8973,67100000,25011
2,2684,67100000,67100000,5384,8973,67125000,25021
2,2685,67125000,67125000,5384,8973,67150000,25029
2,2686,67150000,67150000,5384,8973,67175000,25040
2,2687,67175000,67175000,5384,8973,67200000,25046
2,2688,67200000,67200000,5384,8973,67225000,25057
2,2689,67225000,67225000,5384,8973,67250000,25067
2,269,6725000,6725000,5384,8973,6750000,2510
2,2690,67250000,67250000,5384,8973,67275000,25077
2,2691,67275000,67275000,5384,8973,67300000,25085
2,2692,67300000,67300000,5384,8973,67325000,25096
2,2693,67325000,67325000,5384,8973,67350000,25104
2,2694,67350000,67350000,5384,8973,67375000,25112
2,2695,67375000,67375000,5384,8973,67400000,25122
2,2696,67400000,67400000,5384,8973,67425000,25132
2,2697,67425000,67425000,5384,8973,67450000,25143
2,2698,67450000,67450000,5384,8973,67475000,25150
2,2699,67475000,67475000,5384,8973,67500000,25160
2,27,675000,675000,5384,8973,700000,254
2,270,6750000,6750000,5384,8973,6775000,2520
2,2700,67500000,67500000,5384,8973,67525000,25170
2,2701,67525000,67525000,5384,8973,67550000,25178
2,2702,67550000,67550000,5384,8973,67575000,25188
2,2703,67575000,67575000,5384,8973,67600000,25197
2,2704,67600000,67600000,5384,8973,67625000,25208
2,2705,67625000,67625000,5384,8973,67650000,25215
2,2706,67650000,67650000,5384,8973,67675000,25224
2,2707,67675000,67675000,5384,8973,67700000,25235
2,2708,67700000,67700000,5384,8973,67725000,25244
2,2709,67725000,67725000,5384,8973,67750000,25252
2,271,6775000,6775000,5384,8973,6800000,2529
2,2710,67750000,67750000,5384,8973,67775000,25264
2,2711,67775000,67775000,5384,8973,67800000,25272
2,2712,67800000,67800000,5384,8973,67825000,25280
2,2713,67825000,67825000,5384,8973,67850000,25291
2,2714,67850000,67850000,5384,8973,67875000,25301
2,2715,67875000,67875000,5384,8973,67900000,25308
2,2716,67900000,67900000,5384,8973,67925000,25319
2,2717,67925000,67925000,5384,8973,67950000,25328
2,2718,67950000,67950000,5384,8973,67975000,25337
2,2719,67975000,67975000,5384,8973,68000000,25345
2,272,6800000,6800000,5384,8973,6825000,2539
2,2720,68000000,68000000,5384,8973,68025000,25356
2,2721,68025000,68025000,5384,8973,68050000,25366
2,2722,68050000,68050000,5384,8973,68075000,25373
2,2723,68075000,68075000,5384,8973,68100000,25384
2,2724,68100000,68100000,5384,8973,68125000,25393
2,2725,68125000,68125000,5384,8973,68150000,25403
2,2726,68150000,68150000,5384,8973,68175000,25412
2,2727,68175000,68175000,5384,8973,68200000,25420
2,2728,68200000,68200000,5384,8973,68225000,25431
2,2729,68225000,68225000,5384,8973,68250000,25439
2,273,6825000,6825000,5384,8973,6850000,2548
2,2730,68250000,68250000,5384,8973,68275000,25448
2,2731,68275000,68275000,5384,8973,68300000,25458
2,2732,68300000,68300000,5384,8973,68325000,25470
2,2733,68325000,68325000,5384,8973,68350000,25476
2,2734,68350000,68350000,5384,8973,68375000,25487
2,2735,68375000,68375000,5384,8973,68400000,25495
2,2736,68400000,68400000,5384,8973,68425000,25504
2,2737,68425000,68425000,5384,8973,68450000,25514
2,2738,68450000,68450000,5384,8973,68475000,25523
2,2739,68475000,68475000,5384,8973,68500000,25534
2,274,6850000,6850000,5384,8973,6875000,2557
2,2740,68500000,68500000,5384,8973,68525000,25542
2,2741,68525000,68525000,5384,8973,68550000,25551
2,2742,68550000,68550000,5384,8973,68575000,25561
2,2743,68575000,68575000,5384,8973,68600000,25569
2,2744,68600000,68600000,5384,8973,68625000,25579
2,2745,68625000,68625000,5384,8973,68650000,25590
2,2746,68650000,68650000,5384,8973,68675000,25599
2,2747,68675000,68675000,5384,8973,68700000,25607
2,2748,68700000,68700000,5384,8973,68725000,25617
2,2749,68725000,68725000,5384,8973,68750000,25626
2,275,6875000,6875000,5384,8973,6900000,2568
2,2750,68750000,68750000,5384,8973,68775000,25635
2,2751,68775000,68775000,5384,8973,68800000,25643
2,2752,68800000,68800000,5384,8973,68825000,25655
2,2753,68825000,68825000,5384,8973,68850000,25664
2,2754,68850000,68850000,5384,8973,68875000,25671
2,2755,68875000,68875000,5384,8973,68900000,25682
2,2756,68900000,68900000,5384,8973,68925000,25693
2,2757,68925000,68925000,5384,8973,68950000,25699
2,2758,68950000,68950000,5384,8973,68975000,25711
2,2759,68975000,68975000,5384,8973,69000000,25719
2,276,6900000,6900000,5384,8973,6925000,2575
2,2760,69000000,69000000,5384,8973,69025000,25728
2,2761,69025000,69025000,5384,8973,69050000,25738
2,2762,69050000,69050000,5384,8973,69075000,25747
2,2763,69075000,69075000,5384,8973,69100000,25757
2,2764,69100000,69100000,5384,8973,69125000,25766
2,2765,69125000,69125000,5384,8973,69150000,25775
2,2766,69150000,69150000,5384,8973,69175000,25784
2,2767,69175000,69175000,5384,8973,69200000,25794
2,2768,69200000,69200000,5384,8973,69225000,25803
2,2769,69225000,69225000,5384,8973,69250000,25813
2,277,6925000,6925000,5384,8973,6950000,2585
2,2770,69250000,69250000,5384,8973,69275000,25822
2,2771,69275000,69275000,5384,8973,69300000,25830
2,2772,69300000,69300000,5384,8973,69325000,25840
2,2773,69325000,69325000,5384,8973,69350000,25849
2,2774,69350000,69350000,5384,8973,69375000,25861
2,2775,69375000,69375000,5384,8973,69400000,25867
2,2776,69400000,69400000,5384,8973,69425000,25878
2,2777,69425000,69425000,5384,8973,69450000,25888
2,2778,69450000,69450000,5384,8973,69475000,25895
2,2779,69475000,69475000,5384,8973,69500000,25905
2,278,6950000,6950000,5384,8973,6975000,2596
2,2780,69500000,69500000,5384,8973,69525000,25917
2,2781,69525000,69525000,5384,8973,69550000,25925
2,2782,69550000,69550000,5384,8973,69575000,25933
2,2783,69575000,69575000,5384,8973,69600000,25942
2,2784,69600000,69600000,5384,8973,69625000,25952
2,2785,69625000,69625000,5384,8973,69650000,25961
2,2786,69650000,69650000,5384,8973,69675000,25970
2,2787,69675000,69675000,5384,8973,69700000,25981
2,2788,69700000,69700000,5384,8973,69725000,25991
2,2789,69725000,69725000,5384,8973,69750000,25998
2,279,6975000,6975000,5384,8973,7000000,2603
2,2790,69750000,69750000,5384,8973,69775000,26008
2,2791,69775000,69775000,5384,8973,69800000,26018
2,2792,69800000,69800000,5384,8973,69825000,26026
2,2793,69825000,69825000,5384,8973,69850000,26036
2,2794,69850000,69850000,5384,8973,69875000,26046
2,2795,69875000,69875000,5384,8973,69900000,26055
2,2796,69900000,69900000,5384,8973,69925000,26064
2,2797,69925000,69925000,5384,8973,69950000,26073
2,2798,69950000,69950000,5384,8973,69975000,26084
2,2799,69975000,69975000,5384,8973,70000000,26090
2,28,700000,700000,5384,8973,725000,266
2,280,7000000,7000000,5384,8973,7025000,2613
2,2800,70000000,70000000,5384,8973,70025000,26102
2,2801,70025000,70025000,5384,8973,70050000,26111
2,2802,70050000,70050000,5384,8973,70075000,26120
2,2803,70075000,70075000,5384,8973,70100000,26129
2,2804,70100000,70100000,5384,8973,70125000,26139
2,2805,70125000,70125000,5384,8973,70150000,26148
2,2806,70150000,70150000,5384,8973,70175000,26157
2,2807,70175000,70175000,5384,8973,70200000,26166
2,2808,70200000,70200000,5384,8973,70225000,26175
2,2809,70225000,70225000,5384,8973,70250000,26187
2,281,7025000,7025000,5384,8973,7050000,2624
2,2810,70250000,70250000,5384,8973,70275000,26194
2,2811,70275000,70275000,5384,8973,70300000,26204
2,2812,70300000,70300000,5384,8973,70325000,26215
2,2813,70325000,70325000,5384,8973,70350000,26222
2,2814,70350000,70350000,5384,8973,70375000,26231
2,2815,70375000,70375000,5384,8973,70400000,26240
2,2816,70400000,70400000,5384,8973,70425000,26252
2,2817,70425000,70425000,5384,8973,70450000,26259
2,2818,70450000,70450000,5384,8973,70475000,26269
2,2819,70475000,70475000,5384,8973,70500000,26279
2,282,7050000,7050000,5384,8973,7075000,2632
2,2820,70500000,70500000,5384,8973,70525000,26287
2,2821,70525000,70525000,5384,8973,70550000,26296
2,2822,70550000,70550000,5384,8973,70575000,26308
2,2823,70575000,70575000,5384,8973,70600000,26316
2,2824,70600000,70600000,5384,8973,70625000,26325
2,2825,70625000,70625000,5384,8973,70650000,26335
2,2826,70650000,70650000,5384,8973,70675000,26343
2,2827,70675000,70675000,5384,8973,70700000,26352
2,2828,70700000,70700000,5384,8973,70725000,26363
2,2829,70725000,70725000,5384,8973,70750000,26372
2,283,7075000,7075000,5384,8973,7100000,2641
2,2830,70750000,70750000,5384,8973,70775000,26382
2,2831,70775000,70775000,5384,8973,70800000,26389
2,2832,70800000,70800000,5384,8973,70825000,26399
2,2833,70825000,70825000,5384,8973,70850000,26410
2,2834,70850000,70850000,5384,8973,70875000,26417
2,2835,70875000,70875000,5384,8973,70900000,26428
2,2836,70900000,70900000,5384,8973,70925000,26438
2,2837,70925000,70925000,5384,8973,70950000,26446
2,2838,70950000,70950000,5384,8973,70975000,26455
2,2839,70975000,70975000,5384,8973,71000000,26464
2,284,7100000,7100000,5384,8973,7125000,2652
2,2840,71000000,71000000,5384,8973,71025000,26475
2,2841,71025000,71025000,5384,8973,71050000,26483
2,2842,71050000,71050000,5384,8973,71075000,26493
2,2843,71075000,71075000,5384,8973,71100000,26502
2,2844,71100000,71100000,5384,8973,71125000,26513
2,2845,71125000,71125000,5384,8973,71150000,26520
2,2846,71150000,71150000,5384,8973,71175000,26531
2,2847,71175000,71175000,5384,8973,71200000,26539
2,2848,71200000,71200000,5384,8973,71225000,26548
2,2849,71225000,71225000,5384,8973,71250000,26558
2,285,7125000,7125000,5384,8973,7150000,2660
2,2850,71250000,71250000,5384,8973,71275000,26566
2,2851,71275000,71275000,5384,8973,71300000,26578
2,2852,71300000,71300000,5384,8973,71325000,26586
2,2853,71325000,71325000,5384,8973,71350000,26595
2,2854,71350000,71350000,5384,8973,71375000,26606
2,2855,71375000,71375000,5384,8973,71400000,26613
2,2856,71400000,71400000,5384,8973,71425000,26622
2,2857,71425000,71425000,5384,8973,71450000,26634
2,2858,71450000,71450000,5384,8973,71475000,26643
2,2859,71475000,71475000,5384,8973,71500000,26650
2,286,7150000,7150000,5384,8973,7175000,2669
2,2860,71500000,71500000,5384,8973,71525000,26662
2,2861,71525000,71525000,5384,8973,71550000,26670
2,2862,71550000,71550000,5384,8973,71575000,26678
2,2863,71575000,71575000,5384,8973,71600000,26687
2,2864,71600000,71600000,5384,8973,71625000,26699
2,2865,71625000,71625000,5384,8973,71650000,26708
2,2866,71650000,71650000,5384,8973,71675000,26716
2,2867,71675000,71675000,5384,8973,71700000,26726
2,2868,71700000,71700000,5384,8973,71725000,26736
2,2869,71725000,71725000,5384,8973,71750000,26743
2,287,7175000,7175000,5384,8973,7200000,2677
2,2870,71750000,71750000,5384,8973,71775000,26754
2,2871,71775000,71775000,5384,8973,71800000,26763
2,2872,71800000,71800000,5384,8973,71825000,26773
2,2873,71825000,71825000,5384,8973,71850000,26782
2,2874,71850000,71850000,5384,8973,71875000,26790
2,2875,71875000,71875000,5384,8973,71900000,26801
2,2876,71900000,71900000,5384,8973,71925000,26810
2,2877,71925000,71925000,5384,8973,71950000,26819
2,2878,71950000,71950000,5384,8973,71975000,26829
2,2879,71975000,71975000,5384,8973,72000000,26838
2,288,7200000,7200000,5384,8973,7225000,2688
2,2880,72000000,72000000,5384,8973,72025000,26846
2,2881,72025000,72025000,5384,8973,72050000,26856
2,2882,72050000,72050000,5384,8973,72075000,26866
2,2883,72075000,72075000,5384,8973,72100000,26874
2,2884,72100000,72100000,5384,8973,72125000,26885
2,2885,72125000,72125000,5384,8973,72150000,26893
2,2886,72150000,72150000,5384,8973,72175000,26904
2,2887,72175000,72175000,5384,8973,72200000,26911
2,2888,72200000,72200000,5384,8973,72225000,26922
2,2889,72225000,72225000,5384,8973,72250000,26932
2,289,7225000,7225000,5384,8973,7250000,2698
2,2890,72250000,72250000,5384,8973,72275000,26940
2,2891,72275000,72275000,5384,8973,72300000,26949
2,2892,72300000,72300000,5384,8973,72325000,26959
2,2893,72325000,72325000,5384,8973,72350000,26969
2,2894,72350000,72350000,5384,8973,72375000,26977
2,2895,72375000,72375000,5384,8973,72400000,26986
2,2896,72400000,72400000,5384,8973,72425000,26997
2,2897,72425000,72425000,5384,8973,72450000,27005
2,2898,72450000,72450000,5384,8973,72475000,27013
2,2899,72475000,72475000,5384,8973,72500000,27025
2,29,725000,725000,5384,8973,750000,274
2,290,7250000,7250000,5384,8973,7275000,2706
2,2900,72500000,72500000,5384,8973,72525000,27035
2,2901,72525000,72525000,5384,8973,72550000,27042
2,2902,72550000,72550000,5384,8973,72575000,27053
2,2903,72575000,72575000,5384,8973,72600000,27061
2,2904,72600000,72600000,5384,8973,72625000,27069
2,2905,72625000,72625000,5384,8973,72650000,27080
2,2906,72650000,72650000,5384,8973,72675000,27090
2,2907,72675000,72675000,5384,8973,72700000,27099
2,2908,72700000,72700000,5384,8973,72725000,27109
2,2909,72725000,72725000,5384,8973,72750000,27117
2,291,7275000,7275000,5384,8973,7300000,2716
2,2910,72750000,72750000,5384,8973,72775000,27127
2,2911,72775000,72775000,5384,8973,72800000,27134
2,2912,72800000,72800000,5384,8973,72825000,27146
2,2913,72825000,72825000,5384,8973,72850000,27155
2,2914,72850000,72850000,5384,8973,72875000,27164
2,2915,72875000,72875000,5384,8973,72900000,27173
2,2916,72900000,72900000,5384,8973,72925000,27182
2,2917,72925000,72925000,5384,8973,72950000,27192
2,2918,72950000,72950000,5384,8973,72975000,27201
2,2919,72975000,72975000,5384,8973,73000000,27210
2,292,7300000,7300000,5384,8973,7325000,2727
2,2920,73000000,73000000,5384,8973,73025000,27220
2,2921,73025000,73025000,5384,8973,73050000,27231
2,2922,73050000,73050000,5384,8973,73075000,27237
2,2923,73075000,73075000,5384,8973,73100000,27248
2,2924,73100000,73100000,5384,8973,73125000,27259
2,2925,73125000,73125000,5384,8973,73150000,27265
2,2926,73150000,73150000,5384,8973,73175000,27276
2,2927,73175000,73175000,5384,8973,73200000,27284
2,2928,73200000,73200000,5384,8973,73225000,27295
2,2929,73225000,73225000,5384,8973,73250000,27303
2,293,7325000,7325000,5384,8973,7350000,2733
2,2930,73250000,73250000,5384,8973,73275000,27313
2,2931,73275000,73275000,5384,8973,73300000,27323
2,2932,73300000,73300000,5384,8973,73325000,27332
