Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
2,3407,85175000,85175000,5384,8973,85200000,31759
2,3408,85200000,85200000,5384,8973,85225000,31767
2,3409,85225000,85225000,5384,8973,85250000,31777
2,341,8525000,8525000,5384,8973,8550000,3182
2,3410,85250000,85250000,5384,8973,85275000,31787
2,3411,85275000,85275000,5384,8973,85300000,31797
2,3412,85300000,85300000,5384,8973,85325000,31806
2,3413,85325000,85325000,5384,8973,85350000,31814
2,3414,85350000,85350000,5384,8973,85375000,31825
2,3415,85375000,85375000,5384,8973,85400000,31832
2,3416,85400000,85400000,5384,8973,85425000,31843
2,3417,85425000,85425000,5384,8973,85450000,31853
2,3418,85450000,85450000,5384,8973,85475000,31863
2,3419,85475000,85475000,5384,8973,85500000,31870
2,342,8550000,8550000,5384,8973,8575000,3190
2,3420,85500000,85500000,5384,8973,85525000,31880
2,3421,85525000,85525000,5384,8973,85550000,31890
2,3422,85550000,85550000,5384,8973,85575000,31898
2,3423,85575000,85575000,5384,8973,85600000,31907
2,3424,85600000,85600000,5384,8973,85625000,31918
2,3425,85625000,85625000,5384,8973,85650000,31928
2,3426,85650000,85650000,5384,8973,85675000,31934
2,3427,85675000,85675000,5384,8973,85700000,31946
2,3428,85700000,85700000,5384,8973,85725000,31956
2,3429,85725000,85725000,5384,8973,85750000,31963
2,343,8575000,8575000,5384,8973,8600000,3200
2,3430,85750000,85750000,5384,8973,85775000,31974
2,3431,85775000,85775000,5384,8973,85800000,31982
2,3432,85800000,85800000,5384,8973,85825000,31992
2,3433,85825000,85825000,5384,8973,85850000,32001
2,3434,85850000,85850000,5384,8973,85875000,32011
2,3435,85875000,85875000,5384,8973,85900000,32020
2,3436,85900000,85900000,5384,8973,85925000,32030
2,3437,85925000,85925000,5384,8973,85950000,32038
2,3438,85950000,85950000,5384,8973,85975000,32048
2,3439,85975000,85975000,5384,8973,86000000,32057
2,344,8600000,8600000,5384,8973,8625000,3210
2,3440,86000000,86000000,5384,8973,86025000,32067
2,3441,86025000,86025000,5384,8973,86050000,32076
2,3442,86050000,86050000,5384,8973,86075000,32085
2,3443,86075000,86075000,5384,8973,86100000,32094
2,3444,86100000,86100000,5384,8973,86125000,32103
2,3445,86125000,86125000,5384,8973,86150000,32113
2,3446,86150000,86150000,5384,8973,86175000,32124
2,3447,86175000,86175000,5384,8973,86200000,32131
2,3448,86200000,86200000,5384,8973,86225000,32141
2,3449,86225000,86225000,5384,8973,86250000,32152
2,345,8625000,8625000,5384,8973,8650000,3221
2,3450,86250000,86250000,5384,8973,86275000,32158
2,3451,86275000,86275000,5384,8973,86300000,32169
2,3452,86300000,86300000,5384,8973,86325000,32180
2,3453,86325000,86325000,5384,8973,86350000,32188
2,3454,86350000,86350000,5384,8973,86375000,32197
2,3455,86375000,86375000,5384,8973,86400000,32205
2,3456,86400000,86400000,5384,8973,86425000,32216
2,3457,86425000,86425000,5384,8973,86450000,32224
2,3458,86450000,86450000,5384,8973,86475000,32234
2,3459,86475000,86475000,5384,8973,86500000,32244
2,346,8650000,8650000,5384,8973,8675000,3228
2,3460,86500000,86500000,5384,8973,86525000,32255
2,3461,86525000,86525000,5384,8973,86550000,32261
2,3462,86550000,86550000,5384,8973,86575000,32272
2,3463,86575000,86575000,5384,8973,86600000,32281
2,3464,86600000,86600000,5384,8973,86625000,32289
2,3465,86625000,86625000,5384,8973,86650000,32300
2,3466,86650000,86650000,5384,8973,86675000,32309
2,3467,86675000,86675000,5384,8973,86700000,32319
2,3468,86700000,86700000,5384,8973,86725000,32327
2,3469,86725000,86725000,5384,8973,86750000,32337
2,347,8675000,8675000,5384,8973,8700000,3238
2,3470,86750000,86750000,5384,8973,86775000,32347
2,3471,86775000,86775000,5384,8973,86800000,32354
2,3472,86800000,86800000,5384,8973,86825000,32365
2,3473,86825000,86825000,5384,8973,86850000,32375
2,3474,86850000,86850000,5384,8973,86875000,32383
2,3475,86875000,86875000,5384,8973,86900000,32392
2,3476,86900000,86900000,5384,8973,86925000,32403
2,3477,86925000,86925000,5384,8973,86950000,32411
2,3478,86950000,86950000,5384,8973,86975000,32421
2,3479,86975000,86975000,5384,8973,87000000,32429
2,348,8700000,8700000,5384,8973,8725000,3248
2,3480,87000000,87000000,5384,8973,87025000,32439
2,3481,87025000,87025000,5384,8973,87050000,32450
2,3482,87050000,87050000,5384,8973,87075000,32458
2,3483,87075000,87075000,5384,8973,87100000,32467
2,3484,87100000,87100000,5384,8973,87125000,32479
2,3485,87125000,87125000,5384,8973,87150000,32485
2,3486,87150000,87150000,5384,8973,87175000,32494
2,3487,87175000,87175000,5384,8973,87200000,32504
2,3488,87200000,87200000,5384,8973,87225000,32515
2,3489,87225000,87225000,5384,8973,87250000,32523
2,349,8725000,8725000,5384,8973,8750000,3256
2,3490,87250000,87250000,5384,8973,87275000,32532
2,3491,87275000,87275000,5384,8973,87300000,32543
2,3492,87300000,87300000,5384,8973,87325000,32550
2,3493,87325000,87325000,5384,8973,87350000,32560
2,3494,87350000,87350000,5384,8973,87375000,32571
2,3495,87375000,87375000,5384,8973,87400000,32580
2,3496,87400000,87400000,5384,8973,87425000,32588
2,3497,87425000,87425000,5384,8973,87450000,32598
2,3498,87450000,87450000,5384,8973,87475000,32607
2,3499,87475000,87475000,5384,8973,87500000,32615
2,35,875000,875000,5384,8973,900000,330
2,350,8750000,8750000,5384,8973,8775000,3266
2,3500,87500000,87500000,5384,8973,87525000,32627
2,3501,87525000,87525000,5384,8973,87550000,32635
2,3502,87550000,87550000,5384,8973,87575000,32646
2,3503,87575000,87575000,5384,8973,87600000,32652
2,3504,87600000,87600000,5384,8973,87625000,32663
2,3505,87625000,87625000,5384,8973,87650000,32673
2,3506,87650000,87650000,5384,8973,87675000,32681
2,3507,87675000,87675000,5384,8973,87700000,32691
2,3508,87700000,87700000,5384,8973,87725000,32701
2,3509,87725000,87725000,5384,8973,87750000,32710
2,351,8775000,8775000,5384,8973,8800000,3274
2,3510,87750000,87750000,5384,8973,87775000,32718
2,3511,87775000,87775000,5384,8973,87800000,32728
2,3512,87800000,87800000,5384,8973,87825000,32738
2,3513,87825000,87825000,5384,8973,87850000,32747
2,3514,87850000,87850000,5384,8973,87875000,32756
2,3515,87875000,87875000,5384,8973,87900000,32766
2,3516,87900000,87900000,5384,8973,87925000,32776
2,3517,87925000,87925000,5384,8973,87950000,32784
2,3518,87950000,87950000,5384,8973,87975000,32794
2,3519,87975000,87975000,5384,8973,88000000,32802
2,352,8800000,8800000,5384,8973,8825000,3286
2,3520,88000000,88000000,5384,8973,88025000,32812
2,3521,88025000,88025000,5384,8973,88050000,32821
2,3522,88050000,88050000,5384,8973,88075000,32830
2,3523,88075000,88075000,5384,8973,88100000,32841
2,3524,88100000,88100000,5384,8973,88125000,32850
2,3525,88125000,88125000,5384,8973,88150000,32858
2,3526,88150000,88150000,5384,8973,88175000,32870
2,3527,88175000,88175000,5384,8973,88200000,32876
2,3528,88200000,88200000,5384,8973,88225000,32886
2,3529,88225000,88225000,5384,8973,88250000,32897
2,353,8825000,8825000,5384,8973,8850000,3293
2,3530,88250000,88250000,5384,8973,88275000,32906
2,3531,88275000,88275000,5384,8973,88300000,32914
2,3532,88300000,88300000,5384,8973,88325000,32925
2,3533,88325000,88325000,5384,8973,88350000,32934
2,3534,88350000,88350000,5384,8973,88375000,32941
2,3535,88375000,88375000,5384,8973,88400000,32951
2,3536,88400000,88400000,5384,8973,88425000,32962
2,3537,88425000,88425000,5384,8973,88450000,32972
2,3538,88450000,88450000,5384,8973,88475000,32979
2,3539,88475000,88475000,5384,8973,88500000,32990
2,354,8850000,8850000,5384,8973,8875000,3302
2,3540,88500000,88500000,5384,8973,88525000,32999
2,3541,88525000,88525000,5384,8973,88550000,33006
2,3542,88550000,88550000,5384,8973,88575000,33018
2,3543,88575000,88575000,5384,8973,88600000,33026
2,3544,88600000,88600000,5384,8973,88625000,33037
2,3545,88625000,88625000,5384,8973,88650000,33045
2,3546,88650000,88650000,5384,8973,88675000,33054
2,3547,88675000,88675000,5384,8973,88700000,33064
2,3548,88700000,88700000,5384,8973,88725000,33074
2,3549,88725000,88725000,5384,8973,88750000,33082
2,355,8875000,8875000,5384,8973,8900000,3313
2,3550,88750000,88750000,5384,8973,88775000,33093
2,3551,88775000,88775000,5384,8973,88800000,33101
2,3552,88800000,88800000,5384,8973,88825000,33109
2,3553,88825000,88825000,5384,8973,88850000,33120
2,3554,88850000,88850000,5384,8973,88875000,33129
2,3555,88875000,88875000,5384,8973,88900000,33138
2,3556,88900000,88900000,5384,8973,88925000,33148
2,3557,88925000,88925000,5384,8973,88950000,33157
2,3558,88950000,88950000,5384,8973,88975000,33167
2,3559,88975000,88975000,5384,8973,89000000,33175
2,356,8900000,8900000,5384,8973,8925000,3322
2,3560,89000000,89000000,5384,8973,89025000,33185
2,3561,89025000,89025000,5384,8973,89050000,33196
2,3562,89050000,89050000,5384,8973,89075000,33203
2,3563,89075000,89075000,5384,8973,89100000,33212
2,3564,89100000,89100000,5384,8973,89125000,33223
2,3565,89125000,89125000,5384,8973,89150000,33232
2,3566,89150000,89150000,5384,8973,89175000,33241
2,3567,89175000,89175000,5384,8973,89200000,33249
2,3568,89200000,89200000,5384,8973,89225000,33261
2,3569,89225000,89225000,5384,8973,89250000,33268
2,357,8925000,8925000,5384,8973,8950000,3330
2,3570,89250000,89250000,5384,8973,89275000,33277
2,3571,89275000,89275000,5384,8973,89300000,33288
2,3572,89300000,89300000,5384,8973,89325000,33299
2,3573,89325000,89325000,5384,8973,89350000,33305
2,3574,89350000,89350000,5384,8973,89375000,33316
2,3575,89375000,89375000,5384,8973,89400000,33325
2,3576,89400000,89400000,5384,8973,89425000,33332
2,3577,89425000,89425000,5384,8973,89450000,33344
2,3578,89450000,89450000,5384,8973,89475000,33353
2,3579,89475000,89475000,5384,8973,89500000,33363
2,358,8950000,8950000,5384,8973,8975000,3342
2,3580,89500000,89500000,5384,8973,89525000,33372
2,3581,89525000,89525000,5384,8973,89550000,33381
2,3582,89550000,89550000,5384,8973,89575000,33390
2,3583,89575000,89575000,5384,8973,89600000,33398
2,3584,89600000,89600000,5384,8973,89625000,33409
2,3585,89625000,89625000,5384,8973,89650000,33418
2,3586,89650000,89650000,5384,8973,89675000,33428
2,3587,89675000,89675000,5384,8973,89700000,33436
2,3588,89700000,89700000,5384,8973,89725000,33446
2,3589,89725000,89725000,5384,8973,89750000,33455
2,359,8975000,8975000,5384,8973,9000000,3350
2,3590,89750000,89750000,5384,8973,89775000,33465
2,3591,89775000,89775000,5384,8973,89800000,33473
2,3592,89800000,89800000,5384,8973,89825000,33484
2,3593,89825000,89825000,5384,8973,89850000,33494
2,3594,89850000,89850000,5384,8973,89875000,33501
2,3595,89875000,89875000,5384,8973,89900000,33511
2,3596,89900000,89900000,5384,8973,89925000,33522
2,3597,89925000,89925000,5384,8973,89950000,33529
2,3598,89950000,89950000,5384,8973,89975000,33539
2,3599,89975000,89975000,5384,8973,90000000,33548
2,36,900000,900000,5384,8973,925000,339
2,360,9000000,9000000,5384,8973,9025000,3358
2,3600,90000000,90000000,5384,8973,90025000,33558
2,3601,90025000,90025000,5384,8973,90050000,33567
2,3602,90050000,90050000,5384,8973,90075000,33576
2,3603,90075000,90075000,5384,8973,90100000,33587
2,3604,90100000,90100000,5384,8973,90125000,33595
2,3605,90125000,90125000,5384,8973,90150000,33604
2,3606,90150000,90150000,5384,8973,90175000,33614
2,3607,90175000,90175000,5384,8973,90200000,33623
2,3608,90200000,90200000,5384,8973,90225000,33632
2,3609,90225000,90225000,5384,8973,90250000,33642
2,361,9025000,9025000,5384,8973,9050000,3369
2,3610,90250000,90250000,5384,8973,90275000,33652
2,3611,90275000,90275000,5384,8973,90300000,33659
2,3612,90300000,90300000,5384,8973,90325000,33670
2,3613,90325000,90325000,5384,8973,90350000,33679
2,3614,90350000,90350000,5384,8973,90375000,33690
2,3615,90375000,90375000,5384,8973,90400000,33696
2,3616,90400000,90400000,5384,8973,90425000,33708
2,3617,90425000,90425000,5384,8973,90450000,33717
2,3618,90450000,90450000,5384,8973,90475000,33723
2,3619,90475000,90475000,5384,8973,90500000,33735
2,362,9050000,9050000,5384,8973,9075000,3378
2,3620,90500000,90500000,5384,8973,90525000,33745
2,3621,90525000,90525000,5384,8973,90550000,33754
2,3622,90550000,90550000,5384,8973,90575000,33763
2,3623,90575000,90575000,5384,8973,90600000,33772
2,3624,90600000,90600000,5384,8973,90625000,33781
2,3625,90625000,90625000,5384,8973,90650000,33791
2,3626,90650000,90650000,5384,8973,90675000,33800
2,3627,90675000,90675000,5384,8973,90700000,33810
2,3628,90700000,90700000,5384,8973,90725000,33821
2,3629,90725000,90725000,5384,8973,90750000,33827
2,363,9075000,9075000,5384,8973,9100000,3386
2,3630,90750000,90750000,5384,8973,90775000,33837
2,3631,90775000,90775000,5384,8973,90800000,33846
2,3632,90800000,90800000,5384,8973,90825000,33856
2,3633,90825000,90825000,5384,8973,90850000,33865
2,3634,90850000,90850000,5384,8973,90875000,33875
2,3635,90875000,90875000,5384,8973,90900000,33885
2,3636,90900000,90900000,5384,8973,90925000,33893
2,3637,90925000,90925000,5384,8973,90950000,33902
2,3638,90950000,90950000,5384,8973,90975000,33914
2,3639,90975000,90975000,5384,8973,91000000,33920
2,364,9100000,9100000,5384,8973,9125000,3397
2,3640,91000000,91000000,5384,8973,91025000,33930
2,3641,91025000,91025000,5384,8973,91050000,33941
2,3642,91050000,91050000,5384,8973,91075000,33949
2,3643,91075000,91075000,5384,8973,91100000,33958
2,3644,91100000,91100000,5384,8973,91125000,33969
2,3645,91125000,91125000,5384,8973,91150000,33978
2,3646,91150000,91150000,5384,8973,91175000,33986
2,3647,91175000,91175000,5384,8973,91200000,33995
2,3648,91200000,91200000,5384,8973,91225000,34005
2,3649,91225000,91225000,5384,8973,91250000,34016
2,365,9125000,9125000,5384,8973,9150000,3406
2,3650,91250000,91250000,5384,8973,91275000,34023
2,3651,91275000,91275000,5384,8973,91300000,34033
2,3652,91300000,91300000,5384,8973,91325000,34044
2,3653,91325000,91325000,5384,8973,91350000,34050
2,3654,91350000,91350000,5384,8973,91375000,34061
2,3655,91375000,91375000,5384,8973,91400000,34070
2,3656,91400000,91400000,5384,8973,91425000,34081
2,3657,91425000,91425000,5384,8973,91450000,34089
2,3658,91450000,91450000,5384,8973,91475000,34099
2,3659,91475000,91475000,5384,8973,91500000,34108
2,366,9150000,9150000,5384,8973,9175000,3415
2,3660,91500000,91500000,5384,8973,91525000,34117
2,3661,91525000,91525000,5384,8973,91550000,34126
2,3662,91550000,91550000,5384,8973,91575000,34136
2,3663,91575000,91575000,5384,8973,91600000,34145
2,3664,91600000,91600000,5384,8973,91625000,34154
2,3665,91625000,91625000,5384,8973,91650000,34164
2,3666,91650000,91650000,5384,8973,91675000,34172
2,3667,91675000,91675000,5384,8973,91700000,34182
2,3668,91700000,91700000,5384,8973,91725000,34192
2,3669,91725000,91725000,5384,8973,91750000,34201
2,367,9175000,9175000,5384,8973,9200000,3423
2,3670,91750000,91750000,5384,8973,91775000,34212
2,3671,91775000,91775000,5384,8973,91800000,34219
2,3672,91800000,91800000,5384,8973,91825000,34228
2,3673,91825000,91825000,5384,8973,91850000,34239
2,3674,91850000,91850000,5384,8973,91875000,34247
2,3675,91875000,91875000,5384,8973,91900000,34256
2,3676,91900000,91900000,5384,8973,91925000,34268
2,3677,91925000,91925000,5384,8973,91950000,34276
2,3678,91950000,91950000,5384,8973,91975000,34284
2,3679,91975000,91975000,5384,8973,92000000,34293
2,368,9200000,9200000,5384,8973,9225000,3434
2,3680,92000000,92000000,5384,8973,92025000,34305
2,3681,92025000,92025000,5384,8973,92050000,34312
2,3682,92050000,92050000,5384,8973,92075000,34322
2,3683,92075000,92075000,5384,8973,92100000,34332
2,3684,92100000,92100000,5384,8973,92125000,34341
2,3685,92125000,92125000,5384,8973,92150000,34349
2,3686,92150000,92150000,5384,8973,92175000,34360
2,3687,92175000,92175000,5384,8973,92200000,34369
2,3688,92200000,92200000,5384,8973,92225000,34377
2,3689,92225000,92225000,5384,8973,92250000,34388
2,369,9225000,9225000,5384,8973,9250000,3444
2,3690,92250000,92250000,5384,8973,92275000,34396
2,3691,92275000,92275000,5384,8973,92300000,34407
2,3692,92300000,92300000,5384,8973,92325000,34416
2,3693,92325000,92325000,5384,8973,92350000,34425
2,3694,92350000,92350000,5384,8973,92375000,34435
2,3695,92375000,92375000,5384,8973,92400000,34441
2,37,925000,925000,5384,8973,950000,349
2,370,9250000,9250000,5384,8973,9275000,3451
2,371,9275000,9275000,5384,8973,9300000,3462
2,372,9300000,9300000,5384,8973,9325000,3471
2,373,9325000,9325000,5384,8973,9350000,3480
2,374,9350000,9350000,5384,8973,9375000,3490
2,375,9375000,9375000,5384,8973,9400000,3498
2,376,9400000,9400000,5384,8973,9425000,3509
2,377,9425000,9425000,5384,8973,9450000,3517
2,378,9450000,9450000,5384,8973,9475000,3526
2,379,9475000,9475000,5384,8973,9500000,3536
2,38,950000,950000,5384,8973,975000,358
2,380,9500000,9500000,5384,8973,9525000,3548
2,381,9525000,9525000,5384,8973,9550000,3554
2,382,9550000,9550000,5384,8973,9575000,3565
2,383,9575000,9575000,5384,8973,9600000,3573
2,384,9600000,9600000,5384,8973,9625000,3581
2,385,9625000,9625000,5384,8973,9650000,3592
2,386,9650000,9650000,5384,8973,9675000,3601
2,387,9675000,9675000,5384,8973,9700000,3612
2,388,9700000,9700000,5384,8973,9725000,3620
2,389,9725000,9725000,5384,8973,9750000,3629
2,39,975000,975000,5384,8973,1000000,367
2,390,9750000,9750000,5384,8973,9775000,3639
2,391,9775000,9775000,5384,8973,9800000,3647
2,392,9800000,9800000,5384,8973,9825000,3657
2,393,9825000,9825000,5384,8973,9850000,3668
2,394,9850000,9850000,5384,8973,9875000,3677
2,395,9875000,9875000,5384,8973,9900000,3684
2,396,9900000,9900000,5384,8973,9925000,3695
2,397,9925000,9925000,5384,8973,9950000,3704
2,398,9950000,9950000,5384,8973,9975000,3713
2,399,9975000,9975000,5384,8973,10000000,3721
2,4,100000,100000,5384,8973,125000,42
2,40,1000000,1000000,5384,8973,1025000,377
2,400,10000000,10000000,5384,8973,10025000,3733
2,401,10025000,10025000,5384,8973,10050000,3742
2,402,10050000,10050000,5384,8973,10075000,3749
2,403,10075000,10075000,5384,8973,10100000,3760
2,404,10100000,10100000,5384,8973,10125000,3771
2,405,10125000,10125000,5384,8973,10150000,3777
2,406,10150000,10150000,5384,8973,10175000,3788
2,407,10175000,10175000,5384,8973,10200000,3797
2,408,10200000,10200000,5384,8973,10225000,3806
2,409,10225000,10225000,5384,8973,10250000,3816
2,41,1025000,1025000,5384,8973,1050000,386
2,410,10250000,10250000,5384,8973,10275000,3825
2,411,10275000,10275000,5384,8973,10300000,3835
2,412,10300000,10300000,5384,8973,10325000,3844
2,413,10325000,10325000,5384,8973,10350000,3853
2,414,10350000,10350000,5384,8973,10375000,3862
2,415,10375000,10375000,5384,8973,10400000,3872
2,416,10400000,10400000,5384,8973,10425000,3881
2,417,10425000,10425000,5384,8973,10450000,3890
2,418,10450000,10450000,5384,8973,10475000,3900
2,419,10475000,10475000,5384,8973,10500000,3908
2,42,1050000,1050000,5384,8973,1075000,394
2,420,10500000,10500000,5384,8973,10525000,3918
2,421,10525000,10525000,5384,8973,10550000,3927
2,422,10550000,10550000,5384,8973,10575000,3939
2,423,10575000,10575000,5384,8973,10600000,3945
2,424,10600000,10600000,5384,8973,10625000,3956
2,425,10625000,10625000,5384,8973,10650000,3966
2,426,10650000,10650000,5384,8973,10675000,3973
2,427,10675000,10675000,5384,8973,10700000,3983
2,428,10700000,10700000,5384,8973,10725000,3994
2,429,10725000,10725000,5384,8973,10750000,4003
2,43,1075000,1075000,5384,8973,1100000,404
2,430,10750000,10750000,5384,8973,10775000,4011
2,431,10775000,10775000,5384,8973,10800000,4020
2,432,10800000,10800000,5384,8973,10825000,4030
2,433,10825000,10825000,5384,8973,10850000,4039
2,434,10850000,10850000,5384,8973,10875000,4048
2,435,10875000,10875000,5384,8973,10900000,4059
2,436,10900000,10900000,5384,8973,10925000,4069
2,437,10925000,10925000,5384,8973,10950000,4076
2,438,10950000,10950000,5384,8973,10975000,4086
2,439,10975000,10975000,5384,8973,11000000,4095
2,44,1100000,1100000,5384,8973,1125000,416
2,440,11000000,11000000,5384,8973,11025000,4104
2,441,11025000,11025000,5384,8973,11050000,4114
2,442,11050000,11050000,5384,8973,11075000,4124
2,443,11075000,11075000,5384,8973,11100000,4133
2,444,11100000,11100000,5384,8973,11125000,4142
2,445,11125000,11125000,5384,8973,11150000,4151
2,446,11150000,11150000,5384,8973,11175000,4162
2,447,11175000,11175000,5384,8973,11200000,4168
2,448,11200000,11200000,5384,8973,11225000,4180
2,449,11225000,11225000,5384,8973,11250000,4189
2,45,1125000,1125000,5384,8973,1150000,422
2,450,11250000,11250000,5384,8973,11275000,4197
2,451,11275000,11275000,5384,8973,11300000,4207
2,452,11300000,11300000,5384,8973,11325000,4217
2,453,11325000,11325000,5384,8973,11350000,4226
2,454,11350000,11350000,5384,8973,11375000,4235
2,455,11375000,11375000,5384,8973,11400000,4244
2,456,11400000,11400000,5384,8973,11425000,4253
2,457,11425000,11425000,5384,8973,11450000,4265
2,458,11450000,11450000,5384,8973,11475000,4272
2,459,11475000,11475000,5384,8973,11500000,4282
2,46,1150000,1150000,5384,8973,1175000,433
2,460,11500000,11500000,5384,8973,11525000,4293
2,461,11525000,11525000,5384,8973,11550000,4299
2,462,11550000,11550000,5384,8973,11575000,4309
2,463,11575000,11575000,5384,8973,11600000,4318
2,464,11600000,11600000,5384,8973,11625000,4330
2,465,11625000,11625000,5384,8973,11650000,4337
2,466,11650000,11650000,5384,8973,11675000,4347
2,467,11675000,11675000,5384,8973,11700000,4357
2,468,11700000,11700000,5384,8973,11725000,4365
2,469,11725000,11725000,5384,8973,11750000,4374
2,47,1175000,1175000,5384,8973,1200000,441
2,470,11750000,11750000,5384,8973,11775000,4386
2,471,11775000,11775000,5384,8973,11800000,4394
2,472,11800000,11800000,5384,8973,11825000,4402
2,473,11825000,11825000,5384,8973,11850000,4413
2,474,11850000,11850000,5384,8973,11875000,4421
2,475,11875000,11875000,5384,8973,11900000,4430
2,476,11900000,11900000,5384,8973,11925000,4441
2,477,11925000,11925000,5384,8973,11950000,4450
2,478,11950000,11950000,5384,8973,11975000,4460
2,479,11975000,11975000,5384,8973,12000000,4467
2,48,1200000,1200000,5384,8973,1225000,450
2,480,12000000,12000000,5384,8973,12025000,4477
2,481,12025000,12025000,5384,8973,12050000,4488
2,482,12050000,12050000,5384,8973,12075000,4495
2,483,12075000,12075000,5384,8973,12100000,4505
2,484,12100000,12100000,5384,8973,12125000,4516
2,485,12125000,12125000,5384,8973,12150000,4524
2,486,12150000,12150000,5384,8973,12175000,4533
2,487,12175000,12175000,5384,8973,12200000,4542
2,488,12200000,12200000,5384,8973,12225000,4553
2,489,12225000,12225000,5384,8973,12250000,4561
2,49,1225000,1225000,5384,8973,1250000,460
2,490,12250000,12250000,5384,8973,12275000,4571
2,491,12275000,12275000,5384,8973,12300000,4580
2,492,12300000,12300000,5384,8973,12325000,4591
2,493,12325000,12325000,5384,8973,12350000,4598
2,494,12350000,12350000,5384,8973,12375000,4608
2,495,12375000,12375000,5384,8973,12400000,4617
2,496,12400000,12400000,5384,8973,12425000,4626
2,497,12425000,12425000,5384,8973,12450000,4636
2,498,12450000,12450000,5384,8973,12475000,4644
2,499,12475000,12475000,5384,8973,12500000,4656
2,5,125000,125000,5384,8973,150000,50
2,50,1250000,1250000,5384,8973,1275000,470
2,500,12500000,12500000,5384,8973,12525000,4664
2,501,12525000,12525000,5384,8973,12550000,4673
2,502,12550000,12550000,5384,8973,12575000,4684
2,503,12575000,12575000,5384,8973,12600000,4691
2,504,12600000,12600000,5384,8973,12625000,4700
2,505,12625000,12625000,5384,8973,12650000,4711
2,506,12650000,12650000,5384,8973,12675000,4721
2,507,12675000,12675000,5384,8973,12700000,4728
2,508,12700000,12700000,5384,8973,12725000,4740
2,509,12725000,12725000,5384,8973,12750000,4748
2,51,1275000,1275000,5384,8973,1300000,480
2,510,12750000,12750000,5384,8973,12775000,4756
2,511,12775000,12775000,5384,8973,12800000,4765
2,512,12800000,12800000,5384,8973,12825000,4777
2,513,12825000,12825000,5384,8973,12850000,4786
2,514,12850000,12850000,5384,8973,12875000,4794
2,515,12875000,12875000,5384,8973,12900000,4804
2,516,12900000,12900000,5384,8973,12925000,4813
2,517,12925000,12925000,5384,8973,12950000,4821
2,518,12950000,12950000,5384,8973,12975000,4832
2,519,12975000,12975000,5384,8973,13000000,4841
2,52,1300000,1300000,5384,8973,1325000,489
2,520,13000000,13000000,5384,8973,13025000,4851
2,521,13025000,13025000,5384,8973,13050000,4860
2,522,13050000,13050000,5384,8973,13075000,4868
2,523,13075000,13075000,5384,8973,13100000,4879
2,524,13100000,13100000,5384,8973,13125000,4888
2,525,13125000,13125000,5384,8973,13150000,4897
2,526,13150000,13150000,5384,8973,13175000,4907
2,527,13175000,13175000,5384,8973,13200000,4915
2,528,13200000,13200000,5384,8973,13225000,4924
2,529,13225000,13225000,5384,8973,13250000,4934
2,53,1325000,1325000,5384,8973,1350000,497
2,530,13250000,13250000,5384,8973,13275000,4944
2,531,13275000,13275000,5384,8973,13300000,4952
2,532,13300000,13300000,5384,8973,13325000,4963
2,533,13325000,13325000,5384,8973,13350000,4971
2,534,13350000,13350000,5384,8973,13375000,4982
2,535,13375000,13375000,5384,8973,13400000,4989
2,536,13400000,13400000,5384,8973,13425000,5000
2,537,13425000,13425000,5384,8973,13450000,5010
2,538,13450000,13450000,5384,8973,13475000,5017
2,539,13475000,13475000,5384,8973,13500000,5027
2,54,1350000,1350000,5384,8973,1375000,507
2,540,13500000,13500000,5384,8973,13525000,5037
2,541,13525000,13525000,5384,8973,13550000,5047
2,542,13550000,13550000,5384,8973,13575000,5055
2,543,13575000,13575000,5384,8973,13600000,5064
2,544,13600000,13600000,5384,8973,13625000,5075
2,545,13625000,13625000,5384,8973,13650000,5083
2,546,13650000,13650000,5384,8973,13675000,5091
2,547,13675000,13675000,5384,8973,13700000,5103
2,548,13700000,13700000,5384,8973,13725000,5113
2,549,13725000,13725000,5384,8973,13750000,5119
2,55,1375000,1375000,5384,8973,1400000,515
2,550,13750000,13750000,5384,8973,13775000,5131
2,551,13775000,13775000,5384,8973,13800000,5139
2,552,13800000,13800000,5384,8973,13825000,5147
2,553,13825000,13825000,5384,8973,13850000,5158
2,554,13850000,13850000,5384,8973,13875000,5168
2,555,13875000,13875000,5384,8973,13900000,5177
2,556,13900000,13900000,5384,8973,13925000,5187
2,557,13925000,13925000,5384,8973,13950000,5195
2,558,13950000,13950000,5384,8973,13975000,5205
2,559,13975000,13975000,5384,8973,14000000,5212
2,56,1400000,1400000,5384,8973,1425000,525
2,560,14000000,14000000,5384,8973,14025000,5223
2,561,14025000,14025000,5384,8973,14050000,5233
2,562,14050000,14050000,5384,8973,14075000,5242
2,563,14075000,14075000,5384,8973,14100000,5251
2,564,14100000,14100000,5384,8973,14125000,5260
