Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
2,565,14125000,14125000,5384,8973,14150000,5270
2,566,14150000,14150000,5384,8973,14175000,5279
2,567,14175000,14175000,5384,8973,14200000,5288
2,568,14200000,14200000,5384,8973,14225000,5298
2,569,14225000,14225000,5384,8973,14250000,5309
2,57,1425000,1425000,5384,8973,1450000,536
2,570,14250000,14250000,5384,8973,14275000,5315
2,571,14275000,14275000,5384,8973,14300000,5325
2,572,14300000,14300000,5384,8973,14325000,5337
2,573,14325000,14325000,5384,8973,14350000,5343
2,574,14350000,14350000,5384,8973,14375000,5354
2,575,14375000,14375000,5384,8973,14400000,5362
2,576,14400000,14400000,5384,8973,14425000,5373
2,577,14425000,14425000,5384,8973,14450000,5381
2,578,14450000,14450000,5384,8973,14475000,5391
2,579,14475000,14475000,5384,8973,14500000,5401
2,58,1450000,1450000,5384,8973,1475000,545
2,580,14500000,14500000,5384,8973,14525000,5410
2,581,14525000,14525000,5384,8973,14550000,5418
2,582,14550000,14550000,5384,8973,14575000,5428
2,583,14575000,14575000,5384,8973,14600000,5438
2,584,14600000,14600000,5384,8973,14625000,5446
2,585,14625000,14625000,5384,8973,14650000,5457
2,586,14650000,14650000,5384,8973,14675000,5466
2,587,14675000,14675000,5384,8973,14700000,5474
2,588,14700000,14700000,5384,8973,14725000,5484
2,589,14725000,14725000,5384,8973,14750000,5494
2,59,1475000,1475000,5384,8973,1500000,553
2,590,14750000,14750000,5384,8973,14775000,5504
2,591,14775000,14775000,5384,8973,14800000,5511
2,592,14800000,14800000,5384,8973,14825000,5522
2,593,14825000,14825000,5384,8973,14850000,5531
2,594,14850000,14850000,5384,8973,14875000,5538
2,595,14875000,14875000,5384,8973,14900000,5549
2,596,14900000,14900000,5384,8973,14925000,5560
2,597,14925000,14925000,5384,8973,14950000,5568
2,598,14950000,14950000,5384,8973,14975000,5578
2,599,14975000,14975000,5384,8973,15000000,5586
2,6,150000,150000,5384,8973,175000,59
2,60,1500000,1500000,5384,8973,1525000,563
2,600,15000000,15000000,5384,8973,15025000,5596
2,601,15025000,15025000,5384,8973,15050000,5605
2,602,15050000,15050000,5384,8973,15075000,5615
2,603,15075000,15075000,5384,8973,15100000,5624
2,604,15100000,15100000,5384,8973,15125000,5635
2,605,15125000,15125000,5384,8973,15150000,5642
2,606,15150000,15150000,5384,8973,15175000,5651
2,607,15175000,15175000,5384,8973,15200000,5661
2,608,15200000,15200000,5384,8973,15225000,5670
2,609,15225000,15225000,5384,8973,15250000,5680
2,61,1525000,1525000,5384,8973,1550000,573
2,610,15250000,15250000,5384,8973,15275000,5689
2,611,15275000,15275000,5384,8973,15300000,5700
2,612,15300000,15300000,5384,8973,15325000,5707
2,613,15325000,15325000,5384,8973,15350000,5717
2,614,15350000,15350000,5384,8973,15375000,5728
2,615,15375000,15375000,5384,8973,15400000,5734
2,616,15400000,15400000,5384,8973,15425000,5745
2,617,15425000,15425000,5384,8973,15450000,5755
2,618,15450000,15450000,5384,8973,15475000,5764
2,619,15475000,15475000,5384,8973,15500000,5772
2,62,1550000,1550000,5384,8973,1575000,581
2,620,15500000,15500000,5384,8973,15525000,5784
2,621,15525000,15525000,5384,8973,15550000,5792
2,622,15550000,15550000,5384,8973,15575000,5801
2,623,15575000,15575000,5384,8973,15600000,5809
2,624,15600000,15600000,5384,8973,15625000,5820
2,625,15625000,15625000,5384,8973,15650000,5830
2,626,15650000,15650000,5384,8973,15675000,5837
2,627,15675000,15675000,5384,8973,15700000,5848
2,628,15700000,15700000,5384,8973,15725000,5858
2,629,15725000,15725000,5384,8973,15750000,5865
2,63,1575000,1575000,5384,8973,1600000,590
2,630,15750000,15750000,5384,8973,15775000,5875
2,631,15775000,15775000,5384,8973,15800000,5885
2,632,15800000,15800000,5384,8973,15825000,5895
2,633,15825000,15825000,5384,8973,15850000,5904
2,634,15850000,15850000,5384,8973,15875000,5913
2,635,15875000,15875000,5384,8973,15900000,5923
2,636,15900000,15900000,5384,8973,15925000,5931
2,637,15925000,15925000,5384,8973,15950000,5940
2,638,15950000,15950000,5384,8973,15975000,5951
2,639,15975000,15975000,5384,8973,16000000,5959
2,64,1600000,1600000,5384,8973,1625000,601
2,640,16000000,16000000,5384,8973,16025000,5969
2,641,16025000,16025000,5384,8973,16050000,5978
2,642,16050000,16050000,5384,8973,16075000,5987
2,643,16075000,16075000,5384,8973,16100000,5996
2,644,16100000,16100000,5384,8973,16125000,6007
2,645,16125000,16125000,5384,8973,16150000,6015
2,646,16150000,16150000,5384,8973,16175000,6027
2,647,16175000,16175000,5384,8973,16200000,6033
2,648,16200000,16200000,5384,8973,16225000,6042
2,649,16225000,16225000,5384,8973,16250000,6054
2,65,1625000,1625000,5384,8973,1650000,610
2,650,16250000,16250000,5384,8973,16275000,6061
2,651,16275000,16275000,5384,8973,16300000,6071
2,652,16300000,16300000,5384,8973,16325000,6082
2,653,16325000,16325000,5384,8973,16350000,6091
2,654,16350000,16350000,5384,8973,16375000,6098
2,655,16375000,16375000,5384,8973,16400000,6108
2,656,16400000,16400000,5384,8973,16425000,6119
2,657,16425000,16425000,5384,8973,16450000,6127
2,658,16450000,16450000,5384,8973,16475000,6136
2,659,16475000,16475000,5384,8973,16500000,6146
2,66,1650000,1650000,5384,8973,1675000,617
2,660,16500000,16500000,5384,8973,16525000,6156
2,661,16525000,16525000,5384,8973,16550000,6163
2,662,16550000,16550000,5384,8973,16575000,6175
2,663,16575000,16575000,5384,8973,16600000,6183
2,664,16600000,16600000,5384,8973,16625000,6192
2,665,16625000,16625000,5384,8973,16650000,6202
2,666,16650000,16650000,5384,8973,16675000,6211
2,667,16675000,16675000,5384,8973,16700000,6221
2,668,16700000,16700000,5384,8973,16725000,6231
2,669,16725000,16725000,5384,8973,16750000,6239
2,67,1675000,1675000,5384,8973,1700000,628
2,670,16750000,16750000,5384,8973,16775000,6249
2,671,16775000,16775000,5384,8973,16800000,6256
2,672,16800000,16800000,5384,8973,16825000,6266
2,673,16825000,16825000,5384,8973,16850000,6277
2,674,16850000,16850000,5384,8973,16875000,6286
2,675,16875000,16875000,5384,8973,16900000,6295
2,676,16900000,16900000,5384,8973,16925000,6305
2,677,16925000,16925000,5384,8973,16950000,6314
2,678,16950000,16950000,5384,8973,16975000,6322
2,679,16975000,16975000,5384,8973,17000000,6332
2,68,1700000,1700000,5384,8973,1725000,639
2,680,17000000,17000000,5384,8973,17025000,6342
2,681,17025000,17025000,5384,8973,17050000,6352
2,682,17050000,17050000,5384,8973,17075000,6360
2,683,17075000,17075000,5384,8973,17100000,6369
2,684,17100000,17100000,5384,8973,17125000,6380
2,685,17125000,17125000,5384,8973,17150000,6387
2,686,17150000,17150000,5384,8973,17175000,6398
2,687,17175000,17175000,5384,8973,17200000,6406
2,688,17200000,17200000,5384,8973,17225000,6418
2,689,17225000,17225000,5384,8973,17250000,6425
2,69,1725000,1725000,5384,8973,1750000,645
2,690,17250000,17250000,5384,8973,17275000,6434
2,691,17275000,17275000,5384,8973,17300000,6445
2,692,17300000,17300000,5384,8973,17325000,6453
2,693,17325000,17325000,5384,8973,17350000,6462
2,694,17350000,17350000,5384,8973,17375000,6473
2,695,17375000,17375000,5384,8973,17400000,6482
2,696,17400000,17400000,5384,8973,17425000,6489
2,697,17425000,17425000,5384,8973,17450000,6501
2,698,17450000,17450000,5384,8973,17475000,6510
2,699,17475000,17475000,5384,8973,17500000,6518
2,7,175000,175000,5384,8973,200000,68
2,70,1750000,1750000,5384,8973,1775000,657
2,700,17500000,17500000,5384,8973,17525000,6529
2,701,17525000,17525000,5384,8973,17550000,6538
2,702,17550000,17550000,5384,8973,17575000,6547
2,703,17575000,17575000,5384,8973,17600000,6554
2,704,17600000,17600000,5384,8973,17625000,6566
2,705,17625000,17625000,5384,8973,17650000,6575
2,706,17650000,17650000,5384,8973,17675000,6583
2,707,17675000,17675000,5384,8973,17700000,6593
2,708,17700000,17700000,5384,8973,17725000,6603
2,709,17725000,17725000,5384,8973,17750000,6612
2,71,1775000,1775000,5384,8973,1800000,665
2,710,17750000,17750000,5384,8973,17775000,6622
2,711,17775000,17775000,5384,8973,17800000,6630
2,712,17800000,17800000,5384,8973,17825000,6641
2,713,17825000,17825000,5384,8973,17850000,6649
2,714,17850000,17850000,5384,8973,17875000,6657
2,715,17875000,17875000,5384,8973,17900000,6668
2,716,17900000,17900000,5384,8973,17925000,6679
2,717,17925000,17925000,5384,8973,17950000,6686
2,718,17950000,17950000,5384,8973,17975000,6696
2,719,17975000,17975000,5384,8973,18000000,6705
2,72,1800000,1800000,5384,8973,1825000,675
2,720,18000000,18000000,5384,8973,18025000,6713
2,721,18025000,18025000,5384,8973,18050000,6724
2,722,18050000,18050000,5384,8973,18075000,6733
2,723,18075000,18075000,5384,8973,18100000,6744
2,724,18100000,18100000,5384,8973,18125000,6752
2,725,18125000,18125000,5384,8973,18150000,6760
2,726,18150000,18150000,5384,8973,18175000,6771
2,727,18175000,18175000,5384,8973,18200000,6778
2,728,18200000,18200000,5384,8973,18225000,6789
2,729,18225000,18225000,5384,8973,18250000,6799
2,73,1825000,1825000,5384,8973,1850000,684
2,730,18250000,18250000,5384,8973,18275000,6809
2,731,18275000,18275000,5384,8973,18300000,6816
2,732,18300000,18300000,5384,8973,18325000,6827
2,733,18325000,18325000,5384,8973,18350000,6836
2,734,18350000,18350000,5384,8973,18375000,6845
2,735,18375000,18375000,5384,8973,18400000,6853
2,736,18400000,18400000,5384,8973,18425000,6864
2,737,18425000,18425000,5384,8973,18450000,6874
2,738,18450000,18450000,5384,8973,18475000,6880
2,739,18475000,18475000,5384,8973,18500000,6892
2,74,1850000,1850000,5384,8973,1875000,694
2,740,18500000,18500000,5384,8973,18525000,6902
2,741,18525000,18525000,5384,8973,18550000,6909
2,742,18550000,18550000,5384,8973,18575000,6920
2,743,18575000,18575000,5384,8973,18600000,6929
2,744,18600000,18600000,5384,8973,18625000,6938
2,745,18625000,18625000,5384,8973,18650000,6948
2,746,18650000,18650000,5384,8973,18675000,6957
2,747,18675000,18675000,5384,8973,18700000,6966
2,748,18700000,18700000,5384,8973,18725000,6976
2,749,18725000,18725000,5384,8973,18750000,6984
2,75,1875000,1875000,5384,8973,1900000,703
2,750,18750000,18750000,5384,8973,18775000,6994
2,751,18775000,18775000,5384,8973,18800000,7003
2,752,18800000,18800000,5384,8973,18825000,7013
2,753,18825000,18825000,5384,8973,18850000,7022
2,754,18850000,18850000,5384,8973,18875000,7032
2,755,18875000,18875000,5384,8973,18900000,7040
2,756,18900000,18900000,5384,8973,18925000,7050
2,757,18925000,18925000,5384,8973,18950000,7059
2,758,18950000,18950000,5384,8973,18975000,7070
2,759,18975000,18975000,5384,8973,19000000,7077
2,76,1900000,1900000,5384,8973,1925000,712
2,760,19000000,19000000,5384,8973,19025000,7087
2,761,19025000,19025000,5384,8973,19050000,7098
2,762,19050000,19050000,5384,8973,19075000,7104
2,763,19075000,19075000,5384,8973,19100000,7115
2,764,19100000,19100000,5384,8973,19125000,7126
2,765,19125000,19125000,5384,8973,19150000,7135
2,766,19150000,19150000,5384,8973,19175000,7143
2,767,19175000,19175000,5384,8973,19200000,7152
2,768,19200000,19200000,5384,8973,19225000,7162
2,769,19225000,19225000,5384,8973,19250000,7170
2,77,1925000,1925000,5384,8973,1950000,721
2,770,19250000,19250000,5384,8973,19275000,7180
2,771,19275000,19275000,5384,8973,19300000,7190
2,772,19300000,19300000,5384,8973,19325000,7201
2,773,19325000,19325000,5384,8973,19350000,7207
2,774,19350000,19350000,5384,8973,19375000,7218
2,775,19375000,19375000,5384,8973,19400000,7227
2,776,19400000,19400000,5384,8973,19425000,7236
2,777,19425000,19425000,5384,8973,19450000,7246
2,778,19450000,19450000,5384,8973,19475000,7256
2,779,19475000,19475000,5384,8973,19500000,7265
2,78,1950000,1950000,5384,8973,1975000,730
2,780,19500000,19500000,5384,8973,19525000,7273
2,781,19525000,19525000,5384,8973,19550000,7283
2,782,19550000,19550000,5384,8973,19575000,7293
2,783,19575000,19575000,5384,8973,19600000,7300
2,784,19600000,19600000,5384,8973,19625000,7311
2,785,19625000,19625000,5384,8973,19650000,7321
2,786,19650000,19650000,5384,8973,19675000,7329
2,787,19675000,19675000,5384,8973,19700000,7339
2,788,19700000,19700000,5384,8973,19725000,7349
2,789,19725000,19725000,5384,8973,19750000,7358
2,79,1975000,1975000,5384,8973,2000000,740
2,790,19750000,19750000,5384,8973,19775000,7367
2,791,19775000,19775000,5384,8973,19800000,7375
2,792,19800000,19800000,5384,8973,19825000,7385
2,793,19825000,19825000,5384,8973,19850000,7396
2,794,19850000,19850000,5384,8973,19875000,7404
2,795,19875000,19875000,5384,8973,19900000,7413
2,796,19900000,19900000,5384,8973,19925000,7425
2,797,19925000,19925000,5384,8973,19950000,7431
2,798,19950000,19950000,5384,8973,19975000,7441
2,799,19975000,19975000,5384,8973,20000000,7450
2,8,200000,200000,5384,8973,225000,79
2,80,2000000,2000000,5384,8973,2025000,749
2,800,20000000,20000000,5384,8973,20025000,7462
2,801,20025000,20025000,5384,8973,20050000,7469
2,802,20050000,20050000,5384,8973,20075000,7478
2,803,20075000,20075000,5384,8973,20100000,7489
2,804,20100000,20100000,5384,8973,20125000,7496
2,805,20125000,20125000,5384,8973,20150000,7506
2,806,20150000,20150000,5384,8973,20175000,7517
2,807,20175000,20175000,5384,8973,20200000,7526
2,808,20200000,20200000,5384,8973,20225000,7534
2,809,20225000,20225000,5384,8973,20250000,7545
2,81,2025000,2025000,5384,8973,2050000,759
2,810,20250000,20250000,5384,8973,20275000,7553
2,811,20275000,20275000,5384,8973,20300000,7562
2,812,20300000,20300000,5384,8973,20325000,7573
2,813,20325000,20325000,5384,8973,20350000,7581
2,814,20350000,20350000,5384,8973,20375000,7592
2,815,20375000,20375000,5384,8973,20400000,7598
2,816,20400000,20400000,5384,8973,20425000,7609
2,817,20425000,20425000,5384,8973,20450000,7619
2,818,20450000,20450000,5384,8973,20475000,7627
2,819,20475000,20475000,5384,8973,20500000,7637
2,82,2050000,2050000,5384,8973,2075000,768
2,820,20500000,20500000,5384,8973,20525000,7648
2,821,20525000,20525000,5384,8973,20550000,7656
2,822,20550000,20550000,5384,8973,20575000,7665
2,823,20575000,20575000,5384,8973,20600000,7674
2,824,20600000,20600000,5384,8973,20625000,7684
2,825,20625000,20625000,5384,8973,20650000,7693
2,826,20650000,20650000,5384,8973,20675000,7702
2,827,20675000,20675000,5384,8973,20700000,7712
2,828,20700000,20700000,5384,8973,20725000,7722
2,829,20725000,20725000,5384,8973,20750000,7730
2,83,2075000,2075000,5384,8973,2100000,777
2,830,20750000,20750000,5384,8973,20775000,7740
2,831,20775000,20775000,5384,8973,20800000,7749
2,832,20800000,20800000,5384,8973,20825000,7758
2,833,20825000,20825000,5384,8973,20850000,7768
2,834,20850000,20850000,5384,8973,20875000,7776
2,835,20875000,20875000,5384,8973,20900000,7787
2,836,20900000,20900000,5384,8973,20925000,7796
2,837,20925000,20925000,5384,8973,20950000,7804
2,838,20950000,20950000,5384,8973,20975000,7816
2,839,20975000,20975000,5384,8973,21000000,7822
2,84,2100000,2100000,5384,8973,2125000,786
2,840,21000000,21000000,5384,8973,21025000,7832
2,841,21025000,21025000,5384,8973,21050000,7843
2,842,21050000,21050000,5384,8973,21075000,7853
2,843,21075000,21075000,5384,8973,21100000,7860
2,844,21100000,21100000,5384,8973,21125000,7872
2,845,21125000,21125000,5384,8973,21150000,7880
2,846,21150000,21150000,5384,8973,21175000,7887
2,847,21175000,21175000,5384,8973,21200000,7897
2,848,21200000,21200000,5384,8973,21225000,7908
2,849,21225000,21225000,5384,8973,21250000,7918
2,85,2125000,2125000,5384,8973,2150000,796
2,850,21250000,21250000,5384,8973,21275000,7925
2,851,21275000,21275000,5384,8973,21300000,7936
2,852,21300000,21300000,5384,8973,21325000,7945
2,853,21325000,21325000,5384,8973,21350000,7953
2,854,21350000,21350000,5384,8973,21375000,7964
2,855,21375000,21375000,5384,8973,21400000,7973
2,856,21400000,21400000,5384,8973,21425000,7983
2,857,21425000,21425000,5384,8973,21450000,7991
2,858,21450000,21450000,5384,8973,21475000,8000
2,859,21475000,21475000,5384,8973,21500000,8010
2,86,2150000,2150000,5384,8973,2175000,807
2,860,21500000,21500000,5384,8973,21525000,8020
2,861,21525000,21525000,5384,8973,21550000,8028
2,862,21550000,21550000,5384,8973,21575000,8039
2,863,21575000,21575000,5384,8973,21600000,8047
2,864,21600000,21600000,5384,8973,21625000,8056
2,865,21625000,21625000,5384,8973,21650000,8066
2,866,21650000,21650000,5384,8973,21675000,8076
2,867,21675000,21675000,5384,8973,21700000,8084
2,868,21700000,21700000,5384,8973,21725000,8094
2,869,21725000,21725000,5384,8973,21750000,8103
2,87,2175000,2175000,5384,8973,2200000,813
2,870,21750000,21750000,5384,8973,21775000,8113
2,871,21775000,21775000,5384,8973,21800000,8121
2,872,21800000,21800000,5384,8973,21825000,8131
2,873,21825000,21825000,5384,8973,21850000,8142
2,874,21850000,21850000,5384,8973,21875000,8149
2,875,21875000,21875000,5384,8973,21900000,8159
2,876,21900000,21900000,5384,8973,21925000,8169
2,877,21925000,21925000,5384,8973,21950000,8179
2,878,21950000,21950000,5384,8973,21975000,8187
2,879,21975000,21975000,5384,8973,22000000,8195
2,88,2200000,2200000,5384,8973,2225000,824
2,880,22000000,22000000,5384,8973,22025000,8207
2,881,22025000,22025000,5384,8973,22050000,8214
2,882,22050000,22050000,5384,8973,22075000,8223
2,883,22075000,22075000,5384,8973,22100000,8234
2,884,22100000,22100000,5384,8973,22125000,8245
2,885,22125000,22125000,5384,8973,22150000,8251
2,886,22150000,22150000,5384,8973,22175000,8263
2,887,22175000,22175000,5384,8973,22200000,8271
2,888,22200000,22200000,5384,8973,22225000,8279
2,889,22225000,22225000,5384,8973,22250000,8290
2,89,2225000,2225000,5384,8973,2250000,834
2,890,22250000,22250000,5384,8973,22275000,8299
2,891,22275000,22275000,5384,8973,22300000,8309
2,892,22300000,22300000,5384,8973,22325000,8318
2,893,22325000,22325000,5384,8973,22350000,8327
2,894,22350000,22350000,5384,8973,22375000,8336
2,895,22375000,22375000,5384,8973,22400000,8344
2,896,22400000,22400000,5384,8973,22425000,8355
2,897,22425000,22425000,5384,8973,22450000,8365
2,898,22450000,22450000,5384,8973,22475000,8374
2,899,22475000,22475000,5384,8973,22500000,8383
2,9,225000,225000,5384,8973,250000,89
2,90,2250000,2250000,5384,8973,2275000,841
2,900,22500000,22500000,5384,8973,22525000,8392
2,901,22525000,22525000,5384,8973,22550000,8401
2,902,22550000,22550000,5384,8973,22575000,8411
2,903,22575000,22575000,5384,8973,22600000,8419
2,904,22600000,22600000,5384,8973,22625000,8430
2,905,22625000,22625000,5384,8973,22650000,8440
2,906,22650000,22650000,5384,8973,22675000,8447
2,907,22675000,22675000,5384,8973,22700000,8457
2,908,22700000,22700000,5384,8973,22725000,8469
2,909,22725000,22725000,5384,8973,22750000,8475
2,91,2275000,2275000,5384,8973,2300000,851
2,910,22750000,22750000,5384,8973,22775000,8486
2,911,22775000,22775000,5384,8973,22800000,8494
2,912,22800000,22800000,5384,8973,22825000,8504
2,913,22825000,22825000,5384,8973,22850000,8513
2,914,22850000,22850000,5384,8973,22875000,8522
2,915,22875000,22875000,5384,8973,22900000,8533
2,916,22900000,22900000,5384,8973,22925000,8541
2,917,22925000,22925000,5384,8973,22950000,8550
2,918,22950000,22950000,5384,8973,22975000,8560
2,919,22975000,22975000,5384,8973,23000000,8570
2,92,2300000,2300000,5384,8973,2325000,863
2,920,23000000,23000000,5384,8973,23025000,8578
2,921,23025000,23025000,5384,8973,23050000,8589
2,922,23050000,23050000,5384,8973,23075000,8598
2,923,23075000,23075000,5384,8973,23100000,8605
2,924,23100000,23100000,5384,8973,23125000,8616
2,925,23125000,23125000,5384,8973,23150000,8625
2,926,23150000,23150000,5384,8973,23175000,8636
2,927,23175000,23175000,5384,8973,23200000,8642
2,928,23200000,23200000,5384,8973,23225000,8654
2,929,23225000,23225000,5384,8973,23250000,8663
2,93,2325000,2325000,5384,8973,2350000,871
2,930,23250000,23250000,5384,8973,23275000,8670
2,931,23275000,23275000,5384,8973,23300000,8681
2,932,23300000,23300000,5384,8973,23325000,8692
2,933,23325000,23325000,5384,8973,23350000,8700
2,934,23350000,23350000,5384,8973,23375000,8709
2,935,23375000,23375000,5384,8973,23400000,8718
2,936,23400000,23400000,5384,8973,23425000,8727
2,937,23425000,23425000,5384,8973,23450000,8737
2,938,23450000,23450000,5384,8973,23475000,8746
2,939,23475000,23475000,5384,8973,23500000,8756
2,94,2350000,2350000,5384,8973,2375000,880
2,940,23500000,23500000,5384,8973,23525000,8767
2,941,23525000,23525000,5384,8973,23550000,8774
2,942,23550000,23550000,5384,8973,23575000,8783
2,943,23575000,23575000,5384,8973,23600000,8793
2,944,23600000,23600000,5384,8973,23625000,8802
2,945,23625000,23625000,5384,8973,23650000,8811
2,946,23650000,23650000,5384,8973,23675000,8821
2,947,23675000,23675000,5384,8973,23700000,8831
2,948,23700000,23700000,5384,8973,23725000,8839
2,949,23725000,23725000,5384,8973,23750000,8848
2,95,2375000,2375000,5384,8973,2400000,888
2,950,23750000,23750000,5384,8973,23775000,8860
2,951,23775000,23775000,5384,8973,23800000,8866
2,952,23800000,23800000,5384,8973,23825000,8877
2,953,23825000,23825000,5384,8973,23850000,8887
2,954,23850000,23850000,5384,8973,23875000,8896
2,955,23875000,23875000,5384,8973,23900000,8904
2,956,23900000,23900000,5384,8973,23925000,8915
2,957,23925000,23925000,5384,8973,23950000,8924
2,958,23950000,23950000,5384,8973,23975000,8932
2,959,23975000,23975000,5384,8973,24000000,8941
2,96,2400000,2400000,5384,8973,2425000,899
2,960,24000000,24000000,5384,8973,24025000,8951
2,961,24025000,24025000,5384,8973,24050000,8962
2,962,24050000,24050000,5384,8973,24075000,8969
2,963,24075000,24075000,5384,8973,24100000,8980
2,964,24100000,24100000,5384,8973,24125000,8990
2,965,24125000,24125000,5384,8973,24150000,8997
2,966,24150000,24150000,5384,8973,24175000,9007
2,967,24175000,24175000,5384,8973,24200000,9016
2,968,24200000,24200000,5384,8973,24225000,9027
2,969,24225000,24225000,5384,8973,24250000,9035
2,97,2425000,2425000,5384,8973,2450000,907
2,970,24250000,24250000,5384,8973,24275000,9045
2,971,24275000,24275000,5384,8973,24300000,9054
2,972,24300000,24300000,5384,8973,24325000,9063
2,973,24325000,24325000,5384,8973,24350000,9072
2,974,24350000,24350000,5384,8973,24375000,9083
2,975,24375000,24375000,5384,8973,24400000,9091
2,976,24400000,24400000,5384,8973,24425000,9101
2,977,24425000,24425000,5384,8973,24450000,9110
2,978,24450000,24450000,5384,8973,24475000,9118
2,979,24475000,24475000,5384,8973,24500000,9128
2,98,2450000,2450000,5384,8973,2475000,916
2,980,24500000,24500000,5384,8973,24525000,9138
2,981,24525000,24525000,5384,8973,24550000,9147
2,982,24550000,24550000,5384,8973,24575000,9158
2,983,24575000,24575000,5384,8973,24600000,9165
2,984,24600000,24600000,5384,8973,24625000,9174
2,985,24625000,24625000,5384,8973,24650000,9186
2,986,24650000,24650000,5384,8973,24675000,9193
2,987,24675000,24675000,5384,8973,24700000,9203
2,988,24700000,24700000,5384,8973,24725000,9214
2,989,24725000,24725000,5384,8973,24750000,9222
2,99,2475000,2475000,5384,8973,2500000,927
2,990,24750000,24750000,5384,8973,24775000,9230
2,991,24775000,24775000,5384,8973,24800000,9239
2,992,24800000,24800000,5384,8973,24825000,9251
2,993,24825000,24825000,5384,8973,24850000,9258
2,994,24850000,24850000,5384,8973,24875000,9268
2,995,24875000,24875000,5384,8973,24900000,9278
2,996,24900000,24900000,5384,8973,24925000,9288
2,997,24925000,24925000,5384,8973,24950000,9295
2,998,24950000,24950000,5384,8973,24975000,9307
2,999,24975000,24975000,5384,8973,25000000,9315
3,0,0,0,9123,15205,30000,6
3,1,30000,30000,9123,15205,60000,18
3,10,300000,300000,9123,15205,330000,119
3,100,3000000,3000000,9123,15205,3030000,1125
3,1000,30000000,30000000,9123,15205,30030000,11190
3,1001,30030000,30030000,9123,15205,30060000,11202
3,1002,30060000,30060000,9123,15205,30090000,11214
3,1003,30090000,30090000,9123,15205,30120000,11224
3,1004,30120000,30120000,9123,15205,30150000,11236
3,1005,30150000,30150000,9123,15205,30180000,11248
3,1006,30180000,30180000,9123,15205,30210000,11260
3,1007,30210000,30210000,9123,15205,30240000,11267
3,1008,30240000,30240000,9123,15205,30270000,11280
3,1009,30270000,30270000,9123,15205,30300000,11291
3,101,3030000,3030000,9123,15205,3060000,1137
3,1010,30300000,30300000,9123,15205,30330000,11304
3,1011,30330000,30330000,9123,15205,30360000,11314
3,1012,30360000,30360000,9123,15205,30390000,11325
3,1013,30390000,30390000,9123,15205,30420000,11338
3,1014,30420000,30420000,9123,15205,30450000,11347
3,1015,30450000,30450000,9123,15205,30480000,11358
3,1016,30480000,30480000,9123,15205,30510000,11370
3,1017,30510000,30510000,9123,15205,30540000,11381
3,1018,30540000,30540000,9123,15205,30570000,11393
3,1019,30570000,30570000,9123,15205,30600000,11404
3,102,3060000,3060000,9123,15205,3090000,1148
3,1020,30600000,30600000,9123,15205,30630000,11415
3,1021,30630000,30630000,9123,15205,30660000,11426
3,1022,30660000,30660000,9123,15205,30690000,11436
3,1023,30690000,30690000,9123,15205,30720000,11447
3,1024,30720000,30720000,9123,15205,30750000,11460
3,1025,30750000,30750000,9123,15205,30780000,11471
3,1026,30780000,30780000,9123,15205,30810000,11484
3,1027,30810000,30810000,9123,15205,30840000,11493
3,1028,30840000,30840000,9123,15205,30870000,11503
3,1029,30870000,30870000,9123,15205,30900000,11515
3,103,3090000,3090000,9123,15205,3120000,1158
3,1030,30900000,30900000,9123,15205,30930000,11527
3,1031,30930000,30930000,9123,15205,30960000,11537
3,1032,30960000,30960000,9123,15205,30990000,11549
3,1033,30990000,30990000,9123,15205,31020000,11560
3,1034,31020000,31020000,9123,15205,31050000,11573
3,1035,31050000,31050000,9123,15205,31080000,11582
3,1036,31080000,31080000,9123,15205,31110000,11593
3,1037,31110000,31110000,9123,15205,31140000,11605
3,1038,31140000,31140000,9123,15205,31170000,11616
3,1039,31170000,31170000,9123,15205,31200000,11627
3,104,3120000,3120000,9123,15205,3150000,1169
3,1040,31200000,31200000,9123,15205,31230000,11639
3,1041,31230000,31230000,9123,15205,31260000,11651
3,1042,31260000,31260000,9123,15205,31290000,11660
3,1043,31290000,31290000,9123,15205,31320000,11671
3,1044,31320000,31320000,9123,15205,31350000,11682
3,1045,31350000,31350000,9123,15205,31380000,11695
3,1046,31380000,31380000,9123,15205,31410000,11707
3,1047,31410000,31410000,9123,15205,31440000,11716
3,1048,31440000,31440000,9123,15205,31470000,11729
3,1049,31470000,31470000,9123,15205,31500000,11738
3,105,3150000,3150000,9123,15205,3180000,1180
3,1050,31500000,31500000,9123,15205,31530000,11751
3,1051,31530000,31530000,9123,15205,31560000,11761
3,1052,31560000,31560000,9123,15205,31590000,11772
3,1053,31590000,31590000,9123,15205,31620000,11784
