Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
3,1054,31620000,31620000,9123,15205,31650000,11796
3,1055,31650000,31650000,9123,15205,31680000,11806
3,1056,31680000,31680000,9123,15205,31710000,11817
3,1057,31710000,31710000,9123,15205,31740000,11828
3,1058,31740000,31740000,9123,15205,31770000,11840
3,1059,31770000,31770000,9123,15205,31800000,11851
3,106,3180000,3180000,9123,15205,3210000,1193
3,1060,31800000,31800000,9123,15205,31830000,11862
3,1061,31830000,31830000,9123,15205,31860000,11875
3,1062,31860000,31860000,9123,15205,31890000,11885
3,1063,31890000,31890000,9123,15205,31920000,11894
3,1064,31920000,31920000,9123,15205,31950000,11906
3,1065,31950000,31950000,9123,15205,31980000,11918
3,1066,31980000,31980000,9123,15205,32010000,11930
3,1067,32010000,32010000,9123,15205,32040000,11940
3,1068,32040000,32040000,9123,15205,32070000,11952
3,1069,32070000,32070000,9123,15205,32100000,11964
3,107,3210000,3210000,9123,15205,3240000,1202
3,1070,32100000,32100000,9123,15205,32130000,11974
3,1071,32130000,32130000,9123,15205,32160000,11984
3,1072,32160000,32160000,9123,15205,32190000,11996
3,1073,32190000,32190000,9123,15205,32220000,12007
3,1074,32220000,32220000,9123,15205,32250000,12020
3,1075,32250000,32250000,9123,15205,32280000,12030
3,1076,32280000,32280000,9123,15205,32310000,12042
3,1077,32310000,32310000,9123,15205,32340000,12051
3,1078,32340000,32340000,9123,15205,32370000,12063
3,1079,32370000,32370000,9123,15205,32400000,12074
3,108,3240000,3240000,9123,15205,3270000,1214
3,1080,32400000,32400000,9123,15205,32430000,12086
3,1081,32430000,32430000,9123,15205,32460000,12098
3,1082,32460000,32460000,9123,15205,32490000,12109
3,1083,32490000,32490000,9123,15205,32520000,12120
3,1084,32520000,32520000,9123,15205,32550000,12129
3,1085,32550000,32550000,9123,15205,32580000,12142
3,1086,32580000,32580000,9123,15205,32610000,12153
3,1087,32610000,32610000,9123,15205,32640000,12163
3,1088,32640000,32640000,9123,15205,32670000,12175
3,1089,32670000,32670000,9123,15205,32700000,12187
3,109,3270000,3270000,9123,15205,3300000,1226
3,1090,32700000,32700000,9123,15205,32730000,12200
3,1091,32730000,32730000,9123,15205,32760000,12208
3,1092,32760000,32760000,9123,15205,32790000,12219
3,1093,32790000,32790000,9123,15205,32820000,12231
3,1094,32820000,32820000,9123,15205,32850000,12243
3,1095,32850000,32850000,9123,15205,32880000,12253
3,1096,32880000,32880000,9123,15205,32910000,12266
3,1097,32910000,32910000,9123,15205,32940000,12276
3,1098,32940000,32940000,9123,15205,32970000,12287
3,1099,32970000,32970000,9123,15205,33000000,12297
3,11,330000,330000,9123,15205,360000,130
3,110,3300000,3300000,9123,15205,3330000,1238
3,1100,33000000,33000000,9123,15205,33030000,12309
3,1101,33030000,33030000,9123,15205,33060000,12322
3,1102,33060000,33060000,9123,15205,33090000,12332
3,1103,33090000,33090000,9123,15205,33120000,12343
3,1104,33120000,33120000,9123,15205,33150000,12355
3,1105,33150000,33150000,9123,15205,33180000,12365
3,1106,33180000,33180000,9123,15205,33210000,12377
3,1107,33210000,33210000,9123,15205,33240000,12387
3,1108,33240000,33240000,9123,15205,33270000,12398
3,1109,33270000,33270000,9123,15205,33300000,12411
3,111,3330000,3330000,9123,15205,3360000,1247
3,1110,33300000,33300000,9123,15205,33330000,12422
3,1111,33330000,33330000,9123,15205,33360000,12433
3,1112,33360000,33360000,9123,15205,33390000,12443
3,1113,33390000,33390000,9123,15205,33420000,12454
3,1114,33420000,33420000,9123,15205,33450000,12467
3,1115,33450000,33450000,9123,15205,33480000,12477
3,1116,33480000,33480000,9123,15205,33510000,12489
3,1117,33510000,33510000,9123,15205,33540000,12500
3,1118,33540000,33540000,9123,15205,33570000,12512
3,1119,33570000,33570000,9123,15205,33600000,12520
3,112,3360000,3360000,9123,15205,3390000,1258
3,1120,33600000,33600000,9123,15205,33630000,12533
3,1121,33630000,33630000,9123,15205,33660000,12544
3,1122,33660000,33660000,9123,15205,33690000,12556
3,1123,33690000,33690000,9123,15205,33720000,12567
3,1124,33720000,33720000,9123,15205,33750000,12578
3,1125,33750000,33750000,9123,15205,33780000,12591
3,1126,33780000,33780000,9123,15205,33810000,12600
3,1127,33810000,33810000,9123,15205,33840000,12610
3,1128,33840000,33840000,9123,15205,33870000,12622
3,1129,33870000,33870000,9123,15205,33900000,12634
3,113,3390000,3390000,9123,15205,3420000,1270
3,1130,33900000,33900000,9123,15205,33930000,12646
3,1131,33930000,33930000,9123,15205,33960000,12657
3,1132,33960000,33960000,9123,15205,33990000,12667
3,1133,33990000,33990000,9123,15205,34020000,12678
3,1134,34020000,34020000,9123,15205,34050000,12690
3,1135,34050000,34050000,9123,15205,34080000,12700
3,1136,34080000,34080000,9123,15205,34110000,12713
3,1137,34110000,34110000,9123,15205,34140000,12723
3,1138,34140000,34140000,9123,15205,34170000,12736
3,1139,34170000,34170000,9123,15205,34200000,12746
3,114,3420000,3420000,9123,15205,3450000,1282
3,1140,34200000,34200000,9123,15205,34230000,12756
3,1141,34230000,34230000,9123,15205,34260000,12768
3,1142,34260000,34260000,9123,15205,34290000,12779
3,1143,34290000,34290000,9123,15205,34320000,12789
3,1144,34320000,34320000,9123,15205,34350000,12802
3,1145,34350000,34350000,9123,15205,34380000,12814
3,1146,34380000,34380000,9123,15205,34410000,12826
3,1147,34410000,34410000,9123,15205,34440000,12834
3,1148,34440000,34440000,9123,15205,34470000,12845
3,1149,34470000,34470000,9123,15205,34500000,12858
3,115,3450000,3450000,9123,15205,3480000,1293
3,1150,34500000,34500000,9123,15205,34530000,12869
3,1151,34530000,34530000,9123,15205,34560000,12880
3,1152,34560000,34560000,9123,15205,34590000,12891
3,1153,34590000,34590000,9123,15205,34620000,12903
3,1154,34620000,34620000,9123,15205,34650000,12913
3,1155,34650000,34650000,9123,15205,34680000,12924
3,1156,34680000,34680000,9123,15205,34710000,12936
3,1157,34710000,34710000,9123,15205,34740000,12947
3,1158,34740000,34740000,9123,15205,34770000,12959
3,1159,34770000,34770000,9123,15205,34800000,12969
3,116,3480000,3480000,9123,15205,3510000,1304
3,1160,34800000,34800000,9123,15205,34830000,12982
3,1161,34830000,34830000,9123,15205,34860000,12991
3,1162,34860000,34860000,9123,15205,34890000,13003
3,1163,34890000,34890000,9123,15205,34920000,13013
3,1164,34920000,34920000,9123,15205,34950000,13025
3,1165,34950000,34950000,9123,15205,34980000,13037
3,1166,34980000,34980000,9123,15205,35010000,13049
3,1167,35010000,35010000,9123,15205,35040000,13059
3,1168,35040000,35040000,9123,15205,35070000,13069
3,1169,35070000,35070000,9123,15205,35100000,13081
3,117,3510000,3510000,9123,15205,3540000,1316
3,1170,35100000,35100000,9123,15205,35130000,13093
3,1171,35130000,35130000,9123,15205,35160000,13104
3,1172,35160000,35160000,9123,15205,35190000,13114
3,1173,35190000,35190000,9123,15205,35220000,13127
3,1174,35220000,35220000,9123,15205,35250000,13138
3,1175,35250000,35250000,9123,15205,35280000,13147
3,1176,35280000,35280000,9123,15205,35310000,13159
3,1177,35310000,35310000,9123,15205,35340000,13170
3,1178,35340000,35340000,9123,15205,35370000,13183
3,1179,35370000,35370000,9123,15205,35400000,13193
3,118,3540000,3540000,9123,15205,3570000,1325
3,1180,35400000,35400000,9123,15205,35430000,13205
3,1181,35430000,35430000,9123,15205,35460000,13217
3,1182,35460000,35460000,9123,15205,35490000,13226
3,1183,35490000,35490000,9123,15205,35520000,13236
3,1184,35520000,35520000,9123,15205,35550000,13249
3,1185,35550000,35550000,9123,15205,35580000,13260
3,1186,35580000,35580000,9123,15205,35610000,13273
3,1187,35610000,35610000,9123,15205,35640000,13282
3,1188,35640000,35640000,9123,15205,35670000,13294
3,1189,35670000,35670000,9123,15205,35700000,13305
3,119,3570000,3570000,9123,15205,3600000,1336
3,1190,35700000,35700000,9123,15205,35730000,13316
3,1191,35730000,35730000,9123,15205,35760000,13327
3,1192,35760000,35760000,9123,15205,35790000,13338
3,1193,35790000,35790000,9123,15205,35820000,13350
3,1194,35820000,35820000,9123,15205,35850000,13362
3,1195,35850000,35850000,9123,15205,35880000,13373
3,1196,35880000,35880000,9123,15205,35910000,13382
3,1197,35910000,35910000,9123,15205,35940000,13394
3,1198,35940000,35940000,9123,15205,35970000,13405
3,1199,35970000,35970000,9123,15205,36000000,13416
3,12,360000,360000,9123,15205,390000,141
3,120,3600000,3600000,9123,15205,3630000,1348
3,1200,36000000,36000000,9123,15205,36030000,13429
3,1201,36030000,36030000,9123,15205,36060000,13440
3,1202,36060000,36060000,9123,15205,36090000,13452
3,1203,36090000,36090000,9123,15205,36120000,13460
3,1204,36120000,36120000,9123,15205,36150000,13472
3,1205,36150000,36150000,9123,15205,36180000,13484
3,1206,36180000,36180000,9123,15205,36210000,13496
3,1207,36210000,36210000,9123,15205,36240000,13505
3,1208,36240000,36240000,9123,15205,36270000,13518
3,1209,36270000,36270000,9123,15205,36300000,13529
3,121,3630000,3630000,9123,15205,3660000,1360
3,1210,36300000,36300000,9123,15205,36330000,13540
3,1211,36330000,36330000,9123,15205,36360000,13551
3,1212,36360000,36360000,9123,15205,36390000,13561
3,1213,36390000,36390000,9123,15205,36420000,13574
3,1214,36420000,36420000,9123,15205,36450000,13585
3,1215,36450000,36450000,9123,15205,36480000,13596
3,1216,36480000,36480000,9123,15205,36510000,13608
3,1217,36510000,36510000,9123,15205,36540000,13617
3,1218,36540000,36540000,9123,15205,36570000,13629
3,1219,36570000,36570000,9123,15205,36600000,13640
3,122,3660000,3660000,9123,15205,3690000,1372
3,1220,36600000,36600000,9123,15205,36630000,13651
3,1221,36630000,36630000,9123,15205,36660000,13664
3,1222,36660000,36660000,9123,15205,36690000,13675
3,1223,36690000,36690000,9123,15205,36720000,13685
3,1224,36720000,36720000,9123,15205,36750000,13696
3,1225,36750000,36750000,9123,15205,36780000,13707
3,1226,36780000,36780000,9123,15205,36810000,13720
3,1227,36810000,36810000,9123,15205,36840000,13729
3,1228,36840000,36840000,9123,15205,36870000,13741
3,1229,36870000,36870000,9123,15205,36900000,13753
3,123,3690000,3690000,9123,15205,3720000,1382
3,1230,36900000,36900000,9123,15205,36930000,13765
3,1231,36930000,36930000,9123,15205,36960000,13773
3,1232,36960000,36960000,9123,15205,36990000,13785
3,1233,36990000,36990000,9123,15205,37020000,13797
3,1234,37020000,37020000,9123,15205,37050000,13809
3,1235,37050000,37050000,9123,15205,37080000,13820
3,1236,37080000,37080000,9123,15205,37110000,13831
3,1237,37110000,37110000,9123,15205,37140000,13843
3,1238,37140000,37140000,9123,15205,37170000,13852
3,1239,37170000,37170000,9123,15205,37200000,13863
3,124,3720000,3720000,9123,15205,3750000,1394
3,1240,37200000,37200000,9123,15205,37230000,13875
3,1241,37230000,37230000,9123,15205,37260000,13887
3,1242,37260000,37260000,9123,15205,37290000,13898
3,1243,37290000,37290000,9123,15205,37320000,13909
3,1244,37320000,37320000,9123,15205,37350000,13921
3,1245,37350000,37350000,9123,15205,37380000,13931
3,1246,37380000,37380000,9123,15205,37410000,13943
3,1247,37410000,37410000,9123,15205,37440000,13952
3,1248,37440000,37440000,9123,15205,37470000,13965
3,1249,37470000,37470000,9123,15205,37500000,13976
3,125,3750000,3750000,9123,15205,3780000,1404
3,1250,37500000,37500000,9123,15205,37530000,13989
3,1251,37530000,37530000,9123,15205,37560000,13999
3,1252,37560000,37560000,9123,15205,37590000,14008
3,1253,37590000,37590000,9123,15205,37620000,14020
3,1254,37620000,37620000,9123,15205,37650000,14032
3,1255,37650000,37650000,9123,15205,37680000,14043
3,1256,37680000,37680000,9123,15205,37710000,14055
3,1257,37710000,37710000,9123,15205,37740000,14066
3,1258,37740000,37740000,9123,15205,37770000,14078
3,1259,37770000,37770000,9123,15205,37800000,14087
3,126,3780000,3780000,9123,15205,3810000,1416
3,1260,37800000,37800000,9123,15205,37830000,14098
3,1261,37830000,37830000,9123,15205,37860000,14111
3,1262,37860000,37860000,9123,15205,37890000,14121
3,1263,37890000,37890000,9123,15205,37920000,14132
3,1264,37920000,37920000,9123,15205,37950000,14144
3,1265,37950000,37950000,9123,15205,37980000,14156
3,1266,37980000,37980000,9123,15205,38010000,14167
3,1267,38010000,38010000,9123,15205,38040000,14176
3,1268,38040000,38040000,9123,15205,38070000,14188
3,1269,38070000,38070000,9123,15205,38100000,14200
3,127,3810000,3810000,9123,15205,3840000,1425
3,1270,38100000,38100000,9123,15205,38130000,14212
3,1271,38130000,38130000,9123,15205,38160000,14222
3,1272,38160000,38160000,9123,15205,38190000,14234
3,1273,38190000,38190000,9123,15205,38220000,14243
3,1274,38220000,38220000,9123,15205,38250000,14256
3,1275,38250000,38250000,9123,15205,38280000,14266
3,1276,38280000,38280000,9123,15205,38310000,14278
3,1277,38310000,38310000,9123,15205,38340000,14290
3,1278,38340000,38340000,9123,15205,38370000,14301
3,1279,38370000,38370000,9123,15205,38400000,14312
3,128,3840000,3840000,9123,15205,3870000,1438
3,1280,38400000,38400000,9123,15205,38430000,14322
3,1281,38430000,38430000,9123,15205,38460000,14334
3,1282,38460000,38460000,9123,15205,38490000,14345
3,1283,38490000,38490000,9123,15205,38520000,14356
3,1284,38520000,38520000,9123,15205,38550000,14367
3,1285,38550000,38550000,9123,15205,38580000,14380
3,1286,38580000,38580000,9123,15205,38610000,14391
3,1287,38610000,38610000,9123,15205,38640000,14399
3,1288,38640000,38640000,9123,15205,38670000,14412
3,1289,38670000,38670000,9123,15205,38700000,14423
3,129,3870000,3870000,9123,15205,3900000,1449
3,1290,38700000,38700000,9123,15205,38730000,14436
3,1291,38730000,38730000,9123,15205,38760000,14446
3,1292,38760000,38760000,9123,15205,38790000,14457
3,1293,38790000,38790000,9123,15205,38820000,14469
3,1294,38820000,38820000,9123,15205,38850000,14479
3,1295,38850000,38850000,9123,15205,38880000,14489
3,1296,38880000,38880000,9123,15205,38910000,14502
3,1297,38910000,38910000,9123,15205,38940000,14512
3,1298,38940000,38940000,9123,15205,38970000,14525
3,1299,38970000,38970000,9123,15205,39000000,14536
3,13,390000,390000,9123,15205,420000,151
3,130,3900000,3900000,9123,15205,3930000,1462
3,1300,39000000,39000000,9123,15205,39030000,14547
3,1301,39030000,39030000,9123,15205,39060000,14558
3,1302,39060000,39060000,9123,15205,39090000,14568
3,1303,39090000,39090000,9123,15205,39120000,14579
3,1304,39120000,39120000,9123,15205,39150000,14591
3,1305,39150000,39150000,9123,15205,39180000,14603
3,1306,39180000,39180000,9123,15205,39210000,14615
3,1307,39210000,39210000,9123,15205,39240000,14625
3,1308,39240000,39240000,9123,15205,39270000,14634
3,1309,39270000,39270000,9123,15205,39300000,14647
3,131,3930000,3930000,9123,15205,3960000,1472
3,1310,39300000,39300000,9123,15205,39330000,14659
3,1311,39330000,39330000,9123,15205,39360000,14669
3,1312,39360000,39360000,9123,15205,39390000,14681
3,1313,39390000,39390000,9123,15205,39420000,14692
3,1314,39420000,39420000,9123,15205,39450000,14705
3,1315,39450000,39450000,9123,15205,39480000,14713
3,1316,39480000,39480000,9123,15205,39510000,14725
3,1317,39510000,39510000,9123,15205,39540000,14736
3,1318,39540000,39540000,9123,15205,39570000,14748
3,1319,39570000,39570000,9123,15205,39600000,14758
3,132,3960000,3960000,9123,15205,3990000,1481
3,1320,39600000,39600000,9123,15205,39630000,14771
3,1321,39630000,39630000,9123,15205,39660000,14783
3,1322,39660000,39660000,9123,15205,39690000,14792
3,1323,39690000,39690000,9123,15205,39720000,14803
3,1324,39720000,39720000,9123,15205,39750000,14814
3,1325,39750000,39750000,9123,15205,39780000,14827
3,1326,39780000,39780000,9123,15205,39810000,14838
3,1327,39810000,39810000,9123,15205,39840000,14848
3,1328,39840000,39840000,9123,15205,39870000,14860
3,1329,39870000,39870000,9123,15205,39900000,14870
3,133,3990000,3990000,9123,15205,4020000,1494
3,1330,39900000,39900000,9123,15205,39930000,14882
3,1331,39930000,39930000,9123,15205,39960000,14893
3,1332,39960000,39960000,9123,15205,39990000,14904
3,1333,39990000,39990000,9123,15205,40020000,14916
3,1334,40020000,40020000,9123,15205,40050000,14928
3,1335,40050000,40050000,9123,15205,40080000,14938
3,1336,40080000,40080000,9123,15205,40110000,14949
3,1337,40110000,40110000,9123,15205,40140000,14959
3,1338,40140000,40140000,9123,15205,40170000,14972
3,1339,40170000,40170000,9123,15205,40200000,14982
3,134,4020000,4020000,9123,15205,4050000,1505
3,1340,40200000,40200000,9123,15205,40230000,14994
3,1341,40230000,40230000,9123,15205,40260000,15006
3,1342,40260000,40260000,9123,15205,40290000,15017
3,1343,40290000,40290000,9123,15205,40320000,15026
3,1344,40320000,40320000,9123,15205,40350000,15038
3,1345,40350000,40350000,9123,15205,40380000,15050
3,1346,40380000,40380000,9123,15205,40410000,15062
3,1347,40410000,40410000,9123,15205,40440000,15072
3,1348,40440000,40440000,9123,15205,40470000,15083
3,1349,40470000,40470000,9123,15205,40500000,15096
3,135,4050000,4050000,9123,15205,4080000,1516
3,1350,40500000,40500000,9123,15205,40530000,15105
3,1351,40530000,40530000,9123,15205,40560000,15116
3,1352,40560000,40560000,9123,15205,40590000,15127
3,1353,40590000,40590000,9123,15205,40620000,15139
3,1354,40620000,40620000,9123,15205,40650000,15152
3,1355,40650000,40650000,9123,15205,40680000,15162
3,1356,40680000,40680000,9123,15205,40710000,15174
3,1357,40710000,40710000,9123,15205,40740000,15183
3,1358,40740000,40740000,9123,15205,40770000,15195
3,1359,40770000,40770000,9123,15205,40800000,15205
3,136,4080000,4080000,9123,15205,4110000,1528
3,1360,40800000,40800000,9123,15205,40830000,15218
3,1361,40830000,40830000,9123,15205,40860000,15229
3,1362,40860000,40860000,9123,15205,40890000,15241
3,1363,40890000,40890000,9123,15205,40920000,15251
3,1364,40920000,40920000,9123,15205,40950000,15261
3,1365,40950000,40950000,9123,15205,40980000,15274
3,1366,40980000,40980000,9123,15205,41010000,15285
3,1367,41010000,41010000,9123,15205,41040000,15295
3,1368,41040000,41040000,9123,15205,41070000,15307
3,1369,41070000,41070000,9123,15205,41100000,15319
3,137,4110000,4110000,9123,15205,4140000,1539
3,1370,41100000,41100000,9123,15205,41130000,15331
3,1371,41130000,41130000,9123,15205,41160000,15340
3,1372,41160000,41160000,9123,15205,41190000,15350
3,1373,41190000,41190000,9123,15205,41220000,15363
3,1374,41220000,41220000,9123,15205,41250000,15374
3,1375,41250000,41250000,9123,15205,41280000,15385
3,1376,41280000,41280000,9123,15205,41310000,15398
3,1377,41310000,41310000,9123,15205,41340000,15408
3,1378,41340000,41340000,9123,15205,41370000,15419
3,1379,41370000,41370000,9123,15205,41400000,15429
3,138,4140000,4140000,9123,15205,4170000,1551
3,1380,41400000,41400000,9123,15205,41430000,15441
3,1381,41430000,41430000,9123,15205,41460000,15453
3,1382,41460000,41460000,9123,15205,41490000,15464
3,1383,41490000,41490000,9123,15205,41520000,15474
3,1384,41520000,41520000,9123,15205,41550000,15487
3,1385,41550000,41550000,9123,15205,41580000,15496
3,1386,41580000,41580000,9123,15205,41610000,15509
3,1387,41610000,41610000,9123,15205,41640000,15519
3,1388,41640000,41640000,9123,15205,41670000,15530
3,1389,41670000,41670000,9123,15205,41700000,15543
3,139,4170000,4170000,9123,15205,4200000,1560
3,1390,41700000,41700000,9123,15205,41730000,15554
3,1391,41730000,41730000,9123,15205,41760000,15565
3,1392,41760000,41760000,9123,15205,41790000,15574
3,1393,41790000,41790000,9123,15205,41820000,15586
3,1394,41820000,41820000,9123,15205,41850000,15598
3,1395,41850000,41850000,9123,15205,41880000,15609
3,1396,41880000,41880000,9123,15205,41910000,15620
3,1397,41910000,41910000,9123,15205,41940000,15632
3,1398,41940000,41940000,9123,15205,41970000,15644
3,1399,41970000,41970000,9123,15205,42000000,15652
3,14,420000,420000,9123,15205,450000,163
3,140,4200000,4200000,9123,15205,4230000,1571
3,1400,42000000,42000000,9123,15205,42030000,15665
3,1401,42030000,42030000,9123,15205,42060000,15676
3,1402,42060000,42060000,9123,15205,42090000,15688
3,1403,42090000,42090000,9123,15205,42120000,15698
3,1404,42120000,42120000,9123,15205,42150000,15710
3,1405,42150000,42150000,9123,15205,42180000,15722
3,1406,42180000,42180000,9123,15205,42210000,15732
3,1407,42210000,42210000,9123,15205,42240000,15741
3,1408,42240000,42240000,9123,15205,42270000,15754
3,1409,42270000,42270000,9123,15205,42300000,15766
3,141,4230000,4230000,9123,15205,4260000,1584
3,1410,42300000,42300000,9123,15205,42330000,15778
3,1411,42330000,42330000,9123,15205,42360000,15789
3,1412,42360000,42360000,9123,15205,42390000,15799
3,1413,42390000,42390000,9123,15205,42420000,15810
3,1414,42420000,42420000,9123,15205,42450000,15821
3,1415,42450000,42450000,9123,15205,42480000,15832
3,1416,42480000,42480000,9123,15205,42510000,15844
3,1417,42510000,42510000,9123,15205,42540000,15855
3,1418,42540000,42540000,9123,15205,42570000,15867
3,1419,42570000,42570000,9123,15205,42600000,15878
3,142,4260000,4260000,9123,15205,4290000,1594
3,1420,42600000,42600000,9123,15205,42630000,15888
3,1421,42630000,42630000,9123,15205,42660000,15900
3,1422,42660000,42660000,9123,15205,42690000,15911
3,1423,42690000,42690000,9123,15205,42720000,15921
3,1424,42720000,42720000,9123,15205,42750000,15934
3,1425,42750000,42750000,9123,15205,42780000,15945
3,1426,42780000,42780000,9123,15205,42810000,15958
3,1427,42810000,42810000,9123,15205,42840000,15965
3,1428,42840000,42840000,9123,15205,42870000,15977
3,1429,42870000,42870000,9123,15205,42900000,15989
3,143,4290000,4290000,9123,15205,4320000,1605
3,1430,42900000,42900000,9123,15205,42930000,16001
3,1431,42930000,42930000,9123,15205,42960000,16012
3,1432,42960000,42960000,9123,15205,42990000,16023
3,1433,42990000,42990000,9123,15205,43020000,16035
3,1434,43020000,43020000,9123,15205,43050000,16045
3,1435,43050000,43050000,9123,15205,43080000,16056
3,1436,43080000,43080000,9123,15205,43110000,16067
3,1437,43110000,43110000,9123,15205,43140000,16079
3,1438,43140000,43140000,9123,15205,43170000,16090
3,1439,43170000,43170000,9123,15205,43200000,16101
3,144,4320000,4320000,9123,15205,4350000,1618
3,1440,43200000,43200000,9123,15205,43230000,16113
3,1441,43230000,43230000,9123,15205,43260000,16123
3,1442,43260000,43260000,9123,15205,43290000,16135
3,1443,43290000,43290000,9123,15205,43320000,16145
3,1444,43320000,43320000,9123,15205,43350000,16157
3,1445,43350000,43350000,9123,15205,43380000,16169
3,1446,43380000,43380000,9123,15205,43410000,16181
3,1447,43410000,43410000,9123,15205,43440000,16190
3,1448,43440000,43440000,9123,15205,43470000,16201
3,1449,43470000,43470000,9123,15205,43500000,16212
3,145,4350000,4350000,9123,15205,4380000,1629
3,1450,43500000,43500000,9123,15205,43530000,16225
3,1451,43530000,43530000,9123,15205,43560000,16235
3,1452,43560000,43560000,9123,15205,43590000,16246
3,1453,43590000,43590000,9123,15205,43620000,16259
3,1454,43620000,43620000,9123,15205,43650000,16270
3,1455,43650000,43650000,9123,15205,43680000,16279
3,1456,43680000,43680000,9123,15205,43710000,16291
3,1457,43710000,43710000,9123,15205,43740000,16302
3,1458,43740000,43740000,9123,15205,43770000,16314
3,1459,43770000,43770000,9123,15205,43800000,16325
3,146,4380000,4380000,9123,15205,4410000,1640
3,1460,43800000,43800000,9123,15205,43830000,16336
3,1461,43830000,43830000,9123,15205,43860000,16349
3,1462,43860000,43860000,9123,15205,43890000,16357
3,1463,43890000,43890000,9123,15205,43920000,16368
3,1464,43920000,43920000,9123,15205,43950000,16381
3,1465,43950000,43950000,9123,15205,43980000,16392
3,1466,43980000,43980000,9123,15205,44010000,16405
3,1467,44010000,44010000,9123,15205,44040000,16414
3,1468,44040000,44040000,9123,15205,44070000,16426
3,1469,44070000,44070000,9123,15205,44100000,16436
3,147,4410000,4410000,9123,15205,4440000,1649
3,1470,44100000,44100000,9123,15205,44130000,16448
3,1471,44130000,44130000,9123,15205,44160000,16458
3,1472,44160000,44160000,9123,15205,44190000,16470
3,1473,44190000,44190000,9123,15205,44220000,16481
3,1474,44220000,44220000,9123,15205,44250000,16494
3,1475,44250000,44250000,9123,15205,44280000,16505
3,1476,44280000,44280000,9123,15205,44310000,16514
3,1477,44310000,44310000,9123,15205,44340000,16526
3,1478,44340000,44340000,9123,15205,44370000,16537
3,1479,44370000,44370000,9123,15205,44400000,16548
3,148,4440000,4440000,9123,15205,4470000,1661
3,1480,44400000,44400000,9123,15205,44430000,16560
3,1481,44430000,44430000,9123,15205,44460000,16572
3,1482,44460000,44460000,9123,15205,44490000,16583
3,1483,44490000,44490000,9123,15205,44520000,16592
3,1484,44520000,44520000,9123,15205,44550000,16603
3,1485,44550000,44550000,9123,15205,44580000,16616
3,1486,44580000,44580000,9123,15205,44610000,16628
3,1487,44610000,44610000,9123,15205,44640000,16637
3,1488,44640000,44640000,9123,15205,44670000,16650
3,1489,44670000,44670000,9123,15205,44700000,16661
3,149,4470000,4470000,9123,15205,4500000,1673
3,1490,44700000,44700000,9123,15205,44730000,16672
3,1491,44730000,44730000,9123,15205,44760000,16682
3,1492,44760000,44760000,9123,15205,44790000,16693
3,1493,44790000,44790000,9123,15205,44820000,16705
3,1494,44820000,44820000,9123,15205,44850000,16717
3,1495,44850000,44850000,9123,15205,44880000,16727
3,1496,44880000,44880000,9123,15205,44910000,16740
3,1497,44910000,44910000,9123,15205,44940000,16749
3,1498,44940000,44940000,9123,15205,44970000,16761
3,1499,44970000,44970000,9123,15205,45000000,16772
3,15,450000,450000,9123,15205,480000,173
3,150,4500000,4500000,9123,15205,4530000,1685
3,1500,45000000,45000000,9123,15205,45030000,16783
3,1501,45030000,45030000,9123,15205,45060000,16796
3,1502,45060000,45060000,9123,15205,45090000,16806
3,1503,45090000,45090000,9123,15205,45120000,16817
3,1504,45120000,45120000,9123,15205,45150000,16827
3,1505,45150000,45150000,9123,15205,45180000,16839
3,1506,45180000,45180000,9123,15205,45210000,16851
3,1507,45210000,45210000,9123,15205,45240000,16861
3,1508,45240000,45240000,9123,15205,45270000,16873
3,1509,45270000,45270000,9123,15205,45300000,16885
3,151,4530000,4530000,9123,15205,4560000,1695
3,1510,45300000,45300000,9123,15205,45330000,16897
3,1511,45330000,45330000,9123,15205,45360000,16905
3,1512,45360000,45360000,9123,15205,45390000,16917
3,1513,45390000,45390000,9123,15205,45420000,16928
3,1514,45420000,45420000,9123,15205,45450000,16941
3,1515,45450000,45450000,9123,15205,45480000,16951
3,1516,45480000,45480000,9123,15205,45510000,16963
3,1517,45510000,45510000,9123,15205,45540000,16974
3,1518,45540000,45540000,9123,15205,45570000,16984
