Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
3,1519,45570000,45570000,9123,15205,45600000,16995
3,152,4560000,4560000,9123,15205,4590000,1707
3,1520,45600000,45600000,9123,15205,45630000,17007
3,1521,45630000,45630000,9123,15205,45660000,17019
3,1522,45660000,45660000,9123,15205,45690000,17030
3,1523,45690000,45690000,9123,15205,45720000,17041
3,1524,45720000,45720000,9123,15205,45750000,17052
3,1525,45750000,45750000,9123,15205,45780000,17063
3,1526,45780000,45780000,9123,15205,45810000,17074
3,1527,45810000,45810000,9123,15205,45840000,17084
3,1528,45840000,45840000,9123,15205,45870000,17096
3,1529,45870000,45870000,9123,15205,45900000,17108
3,153,4590000,4590000,9123,15205,4620000,1716
3,1530,45900000,45900000,9123,15205,45930000,17121
3,1531,45930000,45930000,9123,15205,45960000,17131
3,1532,45960000,45960000,9123,15205,45990000,17140
3,1533,45990000,45990000,9123,15205,46020000,17152
3,1534,46020000,46020000,9123,15205,46050000,17164
3,1535,46050000,46050000,9123,15205,46080000,17174
3,1536,46080000,46080000,9123,15205,46110000,17187
3,1537,46110000,46110000,9123,15205,46140000,17197
3,1538,46140000,46140000,9123,15205,46170000,17210
3,1539,46170000,46170000,9123,15205,46200000,17218
3,154,4620000,4620000,9123,15205,4650000,1729
3,1540,46200000,46200000,9123,15205,46230000,17230
3,1541,46230000,46230000,9123,15205,46260000,17243
3,1542,46260000,46260000,9123,15205,46290000,17253
3,1543,46290000,46290000,9123,15205,46320000,17264
3,1544,46320000,46320000,9123,15205,46350000,17276
3,1545,46350000,46350000,9123,15205,46380000,17288
3,1546,46380000,46380000,9123,15205,46410000,17298
3,1547,46410000,46410000,9123,15205,46440000,17308
3,1548,46440000,46440000,9123,15205,46470000,17319
3,1549,46470000,46470000,9123,15205,46500000,17332
3,155,4650000,4650000,9123,15205,4680000,1740
3,1550,46500000,46500000,9123,15205,46530000,17343
3,1551,46530000,46530000,9123,15205,46560000,17354
3,1552,46560000,46560000,9123,15205,46590000,17366
3,1553,46590000,46590000,9123,15205,46620000,17375
3,1554,46620000,46620000,9123,15205,46650000,17388
3,1555,46650000,46650000,9123,15205,46680000,17398
3,1556,46680000,46680000,9123,15205,46710000,17410
3,1557,46710000,46710000,9123,15205,46740000,17421
3,1558,46740000,46740000,9123,15205,46770000,17433
3,1559,46770000,46770000,9123,15205,46800000,17443
3,156,4680000,4680000,9123,15205,4710000,1751
3,1560,46800000,46800000,9123,15205,46830000,17454
3,1561,46830000,46830000,9123,15205,46860000,17465
3,1562,46860000,46860000,9123,15205,46890000,17477
3,1563,46890000,46890000,9123,15205,46920000,17488
3,1564,46920000,46920000,9123,15205,46950000,17499
3,1565,46950000,46950000,9123,15205,46980000,17512
3,1566,46980000,46980000,9123,15205,47010000,17523
3,1567,47010000,47010000,9123,15205,47040000,17531
3,1568,47040000,47040000,9123,15205,47070000,17543
3,1569,47070000,47070000,9123,15205,47100000,17555
3,157,4710000,4710000,9123,15205,4740000,1763
3,1570,47100000,47100000,9123,15205,47130000,17567
3,1571,47130000,47130000,9123,15205,47160000,17578
3,1572,47160000,47160000,9123,15205,47190000,17588
3,1573,47190000,47190000,9123,15205,47220000,17601
3,1574,47220000,47220000,9123,15205,47250000,17611
3,1575,47250000,47250000,9123,15205,47280000,17621
3,1576,47280000,47280000,9123,15205,47310000,17634
3,1577,47310000,47310000,9123,15205,47340000,17644
3,1578,47340000,47340000,9123,15205,47370000,17657
3,1579,47370000,47370000,9123,15205,47400000,17667
3,158,4740000,4740000,9123,15205,4770000,1774
3,1580,47400000,47400000,9123,15205,47430000,17679
3,1581,47430000,47430000,9123,15205,47460000,17689
3,1582,47460000,47460000,9123,15205,47490000,17700
3,1583,47490000,47490000,9123,15205,47520000,17710
3,1584,47520000,47520000,9123,15205,47550000,17723
3,1585,47550000,47550000,9123,15205,47580000,17735
3,1586,47580000,47580000,9123,15205,47610000,17747
3,1587,47610000,47610000,9123,15205,47640000,17757
3,1588,47640000,47640000,9123,15205,47670000,17766
3,1589,47670000,47670000,9123,15205,47700000,17779
3,159,4770000,4770000,9123,15205,4800000,1785
3,1590,47700000,47700000,9123,15205,47730000,17790
3,1591,47730000,47730000,9123,15205,47760000,17801
3,1592,47760000,47760000,9123,15205,47790000,17812
3,1593,47790000,47790000,9123,15205,47820000,17824
3,1594,47820000,47820000,9123,15205,47850000,17836
3,1595,47850000,47850000,9123,15205,47880000,17845
3,1596,47880000,47880000,9123,15205,47910000,17857
3,1597,47910000,47910000,9123,15205,47940000,17868
3,1598,47940000,47940000,9123,15205,47970000,17880
3,1599,47970000,47970000,9123,15205,48000000,17890
3,16,480000,480000,9123,15205,510000,186
3,160,4800000,4800000,9123,15205,4830000,1795
3,1600,48000000,48000000,9123,15205,48030000,17903
3,1601,48030000,48030000,9123,15205,48060000,17914
3,1602,48060000,48060000,9123,15205,48090000,17924
3,1603,48090000,48090000,9123,15205,48120000,17934
3,1604,48120000,48120000,9123,15205,48150000,17946
3,1605,48150000,48150000,9123,15205,48180000,17958
3,1606,48180000,48180000,9123,15205,48210000,17970
3,1607,48210000,48210000,9123,15205,48240000,17980
3,1608,48240000,48240000,9123,15205,48270000,17992
3,1609,48270000,48270000,9123,15205,48300000,18002
3,161,4830000,4830000,9123,15205,4860000,1807
3,1610,48300000,48300000,9123,15205,48330000,18014
3,1611,48330000,48330000,9123,15205,48360000,18025
3,1612,48360000,48360000,9123,15205,48390000,18035
3,1613,48390000,48390000,9123,15205,48420000,18048
3,1614,48420000,48420000,9123,15205,48450000,18059
3,1615,48450000,48450000,9123,15205,48480000,18070
3,1616,48480000,48480000,9123,15205,48510000,18080
3,1617,48510000,48510000,9123,15205,48540000,18091
3,1618,48540000,48540000,9123,15205,48570000,18104
3,1619,48570000,48570000,9123,15205,48600000,18114
3,162,4860000,4860000,9123,15205,4890000,1818
3,1620,48600000,48600000,9123,15205,48630000,18126
3,1621,48630000,48630000,9123,15205,48660000,18138
3,1622,48660000,48660000,9123,15205,48690000,18149
3,1623,48690000,48690000,9123,15205,48720000,18157
3,1624,48720000,48720000,9123,15205,48750000,18170
3,1625,48750000,48750000,9123,15205,48780000,18181
3,1626,48780000,48780000,9123,15205,48810000,18194
3,1627,48810000,48810000,9123,15205,48840000,18203
3,1628,48840000,48840000,9123,15205,48870000,18215
3,1629,48870000,48870000,9123,15205,48900000,18228
3,163,4890000,4890000,9123,15205,4920000,1829
3,1630,48900000,48900000,9123,15205,48930000,18237
3,1631,48930000,48930000,9123,15205,48960000,18248
3,1632,48960000,48960000,9123,15205,48990000,18259
3,1633,48990000,48990000,9123,15205,49020000,18271
3,1634,49020000,49020000,9123,15205,49050000,18283
3,1635,49050000,49050000,9123,15205,49080000,18294
3,1636,49080000,49080000,9123,15205,49110000,18305
3,1637,49110000,49110000,9123,15205,49140000,18315
3,1638,49140000,49140000,9123,15205,49170000,18326
3,1639,49170000,49170000,9123,15205,49200000,18337
3,164,4920000,4920000,9123,15205,4950000,1840
3,1640,49200000,49200000,9123,15205,49230000,18350
3,1641,49230000,49230000,9123,15205,49260000,18361
3,1642,49260000,49260000,9123,15205,49290000,18373
3,1643,49290000,49290000,9123,15205,49320000,18383
3,1644,49320000,49320000,9123,15205,49350000,18393
3,1645,49350000,49350000,9123,15205,49380000,18405
3,1646,49380000,49380000,9123,15205,49410000,18417
3,1647,49410000,49410000,9123,15205,49440000,18426
3,1648,49440000,49440000,9123,15205,49470000,18439
3,1649,49470000,49470000,9123,15205,49500000,18450
3,165,4950000,4950000,9123,15205,4980000,1853
3,1650,49500000,49500000,9123,15205,49530000,18463
3,1651,49530000,49530000,9123,15205,49560000,18472
3,1652,49560000,49560000,9123,15205,49590000,18482
3,1653,49590000,49590000,9123,15205,49620000,18495
3,1654,49620000,49620000,9123,15205,49650000,18506
3,1655,49650000,49650000,9123,15205,49680000,18517
3,1656,49680000,49680000,9123,15205,49710000,18529
3,1657,49710000,49710000,9123,15205,49740000,18540
3,1658,49740000,49740000,9123,15205,49770000,18550
3,1659,49770000,49770000,9123,15205,49800000,18561
3,166,4980000,4980000,9123,15205,5010000,1865
3,1660,49800000,49800000,9123,15205,49830000,18572
3,1661,49830000,49830000,9123,15205,49860000,18585
3,1662,49860000,49860000,9123,15205,49890000,18596
3,1663,49890000,49890000,9123,15205,49920000,18606
3,1664,49920000,49920000,9123,15205,49950000,18619
3,1665,49950000,49950000,9123,15205,49980000,18628
3,1666,49980000,49980000,9123,15205,50010000,18641
3,1667,50010000,50010000,9123,15205,50040000,18650
3,1668,50040000,50040000,9123,15205,50070000,18662
3,1669,50070000,50070000,9123,15205,50100000,18674
3,167,5010000,5010000,9123,15205,5040000,1872
3,1670,50100000,50100000,9123,15205,50130000,18686
3,1671,50130000,50130000,9123,15205,50160000,18696
3,1672,50160000,50160000,9123,15205,50190000,18706
3,1673,50190000,50190000,9123,15205,50220000,18718
3,1674,50220000,50220000,9123,15205,50250000,18730
3,1675,50250000,50250000,9123,15205,50280000,18741
3,1676,50280000,50280000,9123,15205,50310000,18752
3,1677,50310000,50310000,9123,15205,50340000,18764
3,1678,50340000,50340000,9123,15205,50370000,18775
3,1679,50370000,50370000,9123,15205,50400000,18784
3,168,5040000,5040000,9123,15205,5070000,1885
3,1680,50400000,50400000,9123,15205,50430000,18796
3,1681,50430000,50430000,9123,15205,50460000,18808
3,1682,50460000,50460000,9123,15205,50490000,18819
3,1683,50490000,50490000,9123,15205,50520000,18830
3,1684,50520000,50520000,9123,15205,50550000,18842
3,1685,50550000,50550000,9123,15205,50580000,18854
3,1686,50580000,50580000,9123,15205,50610000,18864
3,1687,50610000,50610000,9123,15205,50640000,18873
3,1688,50640000,50640000,9123,15205,50670000,18886
3,1689,50670000,50670000,9123,15205,50700000,18897
3,169,5070000,5070000,9123,15205,5100000,1896
3,1690,50700000,50700000,9123,15205,50730000,18910
3,1691,50730000,50730000,9123,15205,50760000,18920
3,1692,50760000,50760000,9123,15205,50790000,18931
3,1693,50790000,50790000,9123,15205,50820000,18941
3,1694,50820000,50820000,9123,15205,50850000,18953
3,1695,50850000,50850000,9123,15205,50880000,18964
3,1696,50880000,50880000,9123,15205,50910000,18976
3,1697,50910000,50910000,9123,15205,50940000,18987
3,1698,50940000,50940000,9123,15205,50970000,18999
3,1699,50970000,50970000,9123,15205,51000000,19010
3,17,510000,510000,9123,15205,540000,196
3,170,5100000,5100000,9123,15205,5130000,1909
3,1700,51000000,51000000,9123,15205,51030000,19019
3,1701,51030000,51030000,9123,15205,51060000,19032
3,1702,51060000,51060000,9123,15205,51090000,19042
3,1703,51090000,51090000,9123,15205,51120000,19053
3,1704,51120000,51120000,9123,15205,51150000,19065
3,1705,51150000,51150000,9123,15205,51180000,19077
3,1706,51180000,51180000,9123,15205,51210000,19090
3,1707,51210000,51210000,9123,15205,51240000,19097
3,1708,51240000,51240000,9123,15205,51270000,19109
3,1709,51270000,51270000,9123,15205,51300000,19121
3,171,5130000,5130000,9123,15205,5160000,1919
3,1710,51300000,51300000,9123,15205,51330000,19133
3,1711,51330000,51330000,9123,15205,51360000,19143
3,1712,51360000,51360000,9123,15205,51390000,19155
3,1713,51390000,51390000,9123,15205,51420000,19166
3,1714,51420000,51420000,9123,15205,51450000,19177
3,1715,51450000,51450000,9123,15205,51480000,19187
3,1716,51480000,51480000,9123,15205,51510000,19199
3,1717,51510000,51510000,9123,15205,51540000,19211
3,1718,51540000,51540000,9123,15205,51570000,19222
3,1719,51570000,51570000,9123,15205,51600000,19233
3,172,5160000,5160000,9123,15205,5190000,1930
3,1720,51600000,51600000,9123,15205,51630000,19245
3,1721,51630000,51630000,9123,15205,51660000,19255
3,1722,51660000,51660000,9123,15205,51690000,19266
3,1723,51690000,51690000,9123,15205,51720000,19277
3,1724,51720000,51720000,9123,15205,51750000,19288
3,1725,51750000,51750000,9123,15205,51780000,19301
3,1726,51780000,51780000,9123,15205,51810000,19312
3,1727,51810000,51810000,9123,15205,51840000,19322
3,1728,51840000,51840000,9123,15205,51870000,19333
3,1729,51870000,51870000,9123,15205,51900000,19344
3,173,5190000,5190000,9123,15205,5220000,1942
3,1730,51900000,51900000,9123,15205,51930000,19357
3,1731,51930000,51930000,9123,15205,51960000,19367
3,1732,51960000,51960000,9123,15205,51990000,19378
3,1733,51990000,51990000,9123,15205,52020000,19390
3,1734,52020000,52020000,9123,15205,52050000,19402
3,1735,52050000,52050000,9123,15205,52080000,19410
3,1736,52080000,52080000,9123,15205,52110000,19423
3,1737,52110000,52110000,9123,15205,52140000,19433
3,1738,52140000,52140000,9123,15205,52170000,19446
3,1739,52170000,52170000,9123,15205,52200000,19457
3,174,5220000,5220000,9123,15205,5250000,1952
3,1740,52200000,52200000,9123,15205,52230000,19468
3,1741,52230000,52230000,9123,15205,52260000,19481
3,1742,52260000,52260000,9123,15205,52290000,19489
3,1743,52290000,52290000,9123,15205,52320000,19500
3,1744,52320000,52320000,9123,15205,52350000,19512
3,1745,52350000,52350000,9123,15205,52380000,19524
3,1746,52380000,52380000,9123,15205,52410000,19536
3,1747,52410000,52410000,9123,15205,52440000,19546
3,1748,52440000,52440000,9123,15205,52470000,19557
3,1749,52470000,52470000,9123,15205,52500000,19568
3,175,5250000,5250000,9123,15205,5280000,1962
3,1750,52500000,52500000,9123,15205,52530000,19580
3,1751,52530000,52530000,9123,15205,52560000,19590
3,1752,52560000,52560000,9123,15205,52590000,19602
3,1753,52590000,52590000,9123,15205,52620000,19613
3,1754,52620000,52620000,9123,15205,52650000,19626
3,1755,52650000,52650000,9123,15205,52680000,19636
3,1756,52680000,52680000,9123,15205,52710000,19646
3,1757,52710000,52710000,9123,15205,52740000,19657
3,1758,52740000,52740000,9123,15205,52770000,19669
3,1759,52770000,52770000,9123,15205,52800000,19679
3,176,5280000,5280000,9123,15205,5310000,1975
3,1760,52800000,52800000,9123,15205,52830000,19692
3,1761,52830000,52830000,9123,15205,52860000,19704
3,1762,52860000,52860000,9123,15205,52890000,19715
3,1763,52890000,52890000,9123,15205,52920000,19724
3,1764,52920000,52920000,9123,15205,52950000,19735
3,1765,52950000,52950000,9123,15205,52980000,19748
3,1766,52980000,52980000,9123,15205,53010000,19759
3,1767,53010000,53010000,9123,15205,53040000,19769
3,1768,53040000,53040000,9123,15205,53070000,19781
3,1769,53070000,53070000,9123,15205,53100000,19793
3,177,5310000,5310000,9123,15205,5340000,1986
3,1770,53100000,53100000,9123,15205,53130000,19803
3,1771,53130000,53130000,9123,15205,53160000,19814
3,1772,53160000,53160000,9123,15205,53190000,19825
3,1773,53190000,53190000,9123,15205,53220000,19837
3,1774,53220000,53220000,9123,15205,53250000,19849
3,1775,53250000,53250000,9123,15205,53280000,19859
3,1776,53280000,53280000,9123,15205,53310000,19872
3,1777,53310000,53310000,9123,15205,53340000,19880
3,1778,53340000,53340000,9123,15205,53370000,19893
3,1779,53370000,53370000,9123,15205,53400000,19903
3,178,5340000,5340000,9123,15205,5370000,1998
3,1780,53400000,53400000,9123,15205,53430000,19915
3,1781,53430000,53430000,9123,15205,53460000,19927
3,1782,53460000,53460000,9123,15205,53490000,19938
3,1783,53490000,53490000,9123,15205,53520000,19949
3,1784,53520000,53520000,9123,15205,53550000,19959
3,1785,53550000,53550000,9123,15205,53580000,19971
3,1786,53580000,53580000,9123,15205,53610000,19983
3,1787,53610000,53610000,9123,15205,53640000,19993
3,1788,53640000,53640000,9123,15205,53670000,20004
3,1789,53670000,53670000,9123,15205,53700000,20017
3,179,5370000,5370000,9123,15205,5400000,2009
3,1790,53700000,53700000,9123,15205,53730000,20028
3,1791,53730000,53730000,9123,15205,53760000,20037
3,1792,53760000,53760000,9123,15205,53790000,20048
3,1793,53790000,53790000,9123,15205,53820000,20060
3,1794,53820000,53820000,9123,15205,53850000,20073
3,1795,53850000,53850000,9123,15205,53880000,20083
3,1796,53880000,53880000,9123,15205,53910000,20095
3,1797,53910000,53910000,9123,15205,53940000,20106
3,1798,53940000,53940000,9123,15205,53970000,20116
3,1799,53970000,53970000,9123,15205,54000000,20126
3,18,540000,540000,9123,15205,570000,209
3,180,5400000,5400000,9123,15205,5430000,2020
3,1800,54000000,54000000,9123,15205,54030000,20139
3,1801,54030000,54030000,9123,15205,54060000,20150
3,1802,54060000,54060000,9123,15205,54090000,20162
3,1803,54090000,54090000,9123,15205,54120000,20172
3,1804,54120000,54120000,9123,15205,54150000,20184
3,1805,54150000,54150000,9123,15205,54180000,20195
3,1806,54180000,54180000,9123,15205,54210000,20206
3,1807,54210000,54210000,9123,15205,54240000,20216
3,1808,54240000,54240000,9123,15205,54270000,20228
3,1809,54270000,54270000,9123,15205,54300000,20240
3,181,5430000,5430000,9123,15205,5460000,2031
3,1810,54300000,54300000,9123,15205,54330000,20252
3,1811,54330000,54330000,9123,15205,54360000,20263
3,1812,54360000,54360000,9123,15205,54390000,20271
3,1813,54390000,54390000,9123,15205,54420000,20284
3,1814,54420000,54420000,9123,15205,54450000,20295
3,1815,54450000,54450000,9123,15205,54480000,20306
3,1816,54480000,54480000,9123,15205,54510000,20319
3,1817,54510000,54510000,9123,15205,54540000,20329
3,1818,54540000,54540000,9123,15205,54570000,20342
3,1819,54570000,54570000,9123,15205,54600000,20350
3,182,5460000,5460000,9123,15205,5490000,2041
3,1820,54600000,54600000,9123,15205,54630000,20362
3,1821,54630000,54630000,9123,15205,54660000,20374
3,1822,54660000,54660000,9123,15205,54690000,20385
3,1823,54690000,54690000,9123,15205,54720000,20395
3,1824,54720000,54720000,9123,15205,54750000,20408
3,1825,54750000,54750000,9123,15205,54780000,20419
3,1826,54780000,54780000,9123,15205,54810000,20430
3,1827,54810000,54810000,9123,15205,54840000,20440
3,1828,54840000,54840000,9123,15205,54870000,20451
3,1829,54870000,54870000,9123,15205,54900000,20464
3,183,5490000,5490000,9123,15205,5520000,2052
3,1830,54900000,54900000,9123,15205,54930000,20475
3,1831,54930000,54930000,9123,15205,54960000,20486
3,1832,54960000,54960000,9123,15205,54990000,20497
3,1833,54990000,54990000,9123,15205,55020000,20507
3,1834,55020000,55020000,9123,15205,55050000,20519
3,1835,55050000,55050000,9123,15205,55080000,20530
3,1836,55080000,55080000,9123,15205,55110000,20541
3,1837,55110000,55110000,9123,15205,55140000,20553
3,1838,55140000,55140000,9123,15205,55170000,20565
3,1839,55170000,55170000,9123,15205,55200000,20575
3,184,5520000,5520000,9123,15205,5550000,2064
3,1840,55200000,55200000,9123,15205,55230000,20586
3,1841,55230000,55230000,9123,15205,55260000,20597
3,1842,55260000,55260000,9123,15205,55290000,20609
3,1843,55290000,55290000,9123,15205,55320000,20619
3,1844,55320000,55320000,9123,15205,55350000,20631
3,1845,55350000,55350000,9123,15205,55380000,20643
3,1846,55380000,55380000,9123,15205,55410000,20655
3,1847,55410000,55410000,9123,15205,55440000,20662
3,1848,55440000,55440000,9123,15205,55470000,20675
3,1849,55470000,55470000,9123,15205,55500000,20687
3,185,5550000,5550000,9123,15205,5580000,2076
3,1850,55500000,55500000,9123,15205,55530000,20699
3,1851,55530000,55530000,9123,15205,55560000,20710
3,1852,55560000,55560000,9123,15205,55590000,20720
3,1853,55590000,55590000,9123,15205,55620000,20733
3,1854,55620000,55620000,9123,15205,55650000,20742
3,1855,55650000,55650000,9123,15205,55680000,20753
3,1856,55680000,55680000,9123,15205,55710000,20765
3,1857,55710000,55710000,9123,15205,55740000,20776
3,1858,55740000,55740000,9123,15205,55770000,20788
3,1859,55770000,55770000,9123,15205,55800000,20799
3,186,5580000,5580000,9123,15205,5610000,2088
3,1860,55800000,55800000,9123,15205,55830000,20811
3,1861,55830000,55830000,9123,15205,55860000,20821
3,1862,55860000,55860000,9123,15205,55890000,20832
3,1863,55890000,55890000,9123,15205,55920000,20842
3,1864,55920000,55920000,9123,15205,55950000,20855
3,1865,55950000,55950000,9123,15205,55980000,20866
3,1866,55980000,55980000,9123,15205,56010000,20879
3,1867,56010000,56010000,9123,15205,56040000,20888
3,1868,56040000,56040000,9123,15205,56070000,20898
3,1869,56070000,56070000,9123,15205,56100000,20910
3,187,5610000,5610000,9123,15205,5640000,2098
3,1870,56100000,56100000,9123,15205,56130000,20922
3,1871,56130000,56130000,9123,15205,56160000,20933
3,1872,56160000,56160000,9123,15205,56190000,20944
3,1873,56190000,56190000,9123,15205,56220000,20956
3,1874,56220000,56220000,9123,15205,56250000,20968
3,1875,56250000,56250000,9123,15205,56280000,20977
3,1876,56280000,56280000,9123,15205,56310000,20988
3,1877,56310000,56310000,9123,15205,56340000,21000
3,1878,56340000,56340000,9123,15205,56370000,21011
3,1879,56370000,56370000,9123,15205,56400000,21022
3,188,5640000,5640000,9123,15205,5670000,2108
3,1880,56400000,56400000,9123,15205,56430000,21034
3,1881,56430000,56430000,9123,15205,56460000,21046
3,1882,56460000,56460000,9123,15205,56490000,21056
3,1883,56490000,56490000,9123,15205,56520000,21066
3,1884,56520000,56520000,9123,15205,56550000,21078
3,1885,56550000,56550000,9123,15205,56580000,21090
3,1886,56580000,56580000,9123,15205,56610000,21102
3,1887,56610000,56610000,9123,15205,56640000,21111
3,1888,56640000,56640000,9123,15205,56670000,21124
3,1889,56670000,56670000,9123,15205,56700000,21133
3,189,5670000,5670000,9123,15205,5700000,2120
3,1890,56700000,56700000,9123,15205,56730000,21146
3,1891,56730000,56730000,9123,15205,56760000,21156
3,1892,56760000,56760000,9123,15205,56790000,21167
3,1893,56790000,56790000,9123,15205,56820000,21180
3,1894,56820000,56820000,9123,15205,56850000,21191
3,1895,56850000,56850000,9123,15205,56880000,21202
3,1896,56880000,56880000,9123,15205,56910000,21212
3,1897,56910000,56910000,9123,15205,56940000,21223
3,1898,56940000,56940000,9123,15205,56970000,21235
3,1899,56970000,56970000,9123,15205,57000000,21246
3,19,570000,570000,9123,15205,600000,219
3,190,5700000,5700000,9123,15205,5730000,2132
3,1900,57000000,57000000,9123,15205,57030000,21257
3,1901,57030000,57030000,9123,15205,57060000,21270
3,1902,57060000,57060000,9123,15205,57090000,21280
3,1903,57090000,57090000,9123,15205,57120000,21289
3,1904,57120000,57120000,9123,15205,57150000,21302
3,1905,57150000,57150000,9123,15205,57180000,21313
3,1906,57180000,57180000,9123,15205,57210000,21326
3,1907,57210000,57210000,9123,15205,57240000,21335
3,1908,57240000,57240000,9123,15205,57270000,21347
3,1909,57270000,57270000,9123,15205,57300000,21359
3,191,5730000,5730000,9123,15205,5760000,2142
3,1910,57300000,57300000,9123,15205,57330000,21369
3,1911,57330000,57330000,9123,15205,57360000,21379
3,1912,57360000,57360000,9123,15205,57390000,21391
3,1913,57390000,57390000,9123,15205,57420000,21402
3,1914,57420000,57420000,9123,15205,57450000,21415
3,1915,57450000,57450000,9123,15205,57480000,21426
3,1916,57480000,57480000,9123,15205,57510000,21437
3,1917,57510000,57510000,9123,15205,57540000,21447
3,1918,57540000,57540000,9123,15205,57570000,21458
3,1919,57570000,57570000,9123,15205,57600000,21469
3,192,5760000,5760000,9123,15205,5790000,2154
3,1920,57600000,57600000,9123,15205,57630000,21481
3,1921,57630000,57630000,9123,15205,57660000,21493
3,1922,57660000,57660000,9123,15205,57690000,21504
3,1923,57690000,57690000,9123,15205,57720000,21515
3,1924,57720000,57720000,9123,15205,57750000,21524
3,1925,57750000,57750000,9123,15205,57780000,21537
3,1926,57780000,57780000,9123,15205,57810000,21549
3,1927,57810000,57810000,9123,15205,57840000,21558
3,1928,57840000,57840000,9123,15205,57870000,21571
3,1929,57870000,57870000,9123,15205,57900000,21582
3,193,5790000,5790000,9123,15205,5820000,2165
3,1930,57900000,57900000,9123,15205,57930000,21595
3,1931,57930000,57930000,9123,15205,57960000,21603
3,1932,57960000,57960000,9123,15205,57990000,21614
3,1933,57990000,57990000,9123,15205,58020000,21626
3,1934,58020000,58020000,9123,15205,58050000,21638
3,1935,58050000,58050000,9123,15205,58080000,21648
3,1936,58080000,58080000,9123,15205,58110000,21661
3,1937,58110000,58110000,9123,15205,58140000,21672
3,1938,58140000,58140000,9123,15205,58170000,21682
3,1939,58170000,58170000,9123,15205,58200000,21693
3,194,5820000,5820000,9123,15205,5850000,2178
3,1940,58200000,58200000,9123,15205,58230000,21704
3,1941,58230000,58230000,9123,15205,58260000,21717
3,1942,58260000,58260000,9123,15205,58290000,21727
3,1943,58290000,58290000,9123,15205,58320000,21738
3,1944,58320000,58320000,9123,15205,58350000,21750
3,1945,58350000,58350000,9123,15205,58380000,21760
3,1946,58380000,58380000,9123,15205,58410000,21772
3,1947,58410000,58410000,9123,15205,58440000,21782
3,1948,58440000,58440000,9123,15205,58470000,21794
3,1949,58470000,58470000,9123,15205,58500000,21806
3,195,5850000,5850000,9123,15205,5880000,2186
3,1950,58500000,58500000,9123,15205,58530000,21818
3,1951,58530000,58530000,9123,15205,58560000,21828
3,1952,58560000,58560000,9123,15205,58590000,21838
3,1953,58590000,58590000,9123,15205,58620000,21849
3,1954,58620000,58620000,9123,15205,58650000,21862
3,1955,58650000,58650000,9123,15205,58680000,21872
3,1956,58680000,58680000,9123,15205,58710000,21884
3,1957,58710000,58710000,9123,15205,58740000,21895
3,1958,58740000,58740000,9123,15205,58770000,21907
3,1959,58770000,58770000,9123,15205,58800000,21916
3,196,5880000,5880000,9123,15205,5910000,2198
3,1960,58800000,58800000,9123,15205,58830000,21928
3,1961,58830000,58830000,9123,15205,58860000,21940
3,1962,58860000,58860000,9123,15205,58890000,21951
3,1963,58890000,58890000,9123,15205,58920000,21962
3,1964,58920000,58920000,9123,15205,58950000,21973
3,1965,58950000,58950000,9123,15205,58980000,21986
3,1966,58980000,58980000,9123,15205,59010000,21995
3,1967,59010000,59010000,9123,15205,59040000,22005
3,1968,59040000,59040000,9123,15205,59070000,22017
3,1969,59070000,59070000,9123,15205,59100000,22029
3,197,5910000,5910000,9123,15205,5940000,2209
3,1970,59100000,59100000,9123,15205,59130000,22042
3,1971,59130000,59130000,9123,15205,59160000,22052
3,1972,59160000,59160000,9123,15205,59190000,22063
3,1973,59190000,59190000,9123,15205,59220000,22073
3,1974,59220000,59220000,9123,15205,59250000,22085
3,1975,59250000,59250000,9123,15205,59280000,22095
3,1976,59280000,59280000,9123,15205,59310000,22108
3,1977,59310000,59310000,9123,15205,59340000,22118
3,1978,59340000,59340000,9123,15205,59370000,22131
3,1979,59370000,59370000,9123,15205,59400000,22141
3,198,5940000,5940000,9123,15205,5970000,2221
3,1980,59400000,59400000,9123,15205,59430000,22151
3,1981,59430000,59430000,9123,15205,59460000,22164
3,1982,59460000,59460000,9123,15205,59490000,22174
3,1983,59490000,59490000,9123,15205,59520000,22185
