Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
3,1984,59520000,59520000,9123,15205,59550000,22197
3,1985,59550000,59550000,9123,15205,59580000,22209
3,1986,59580000,59580000,9123,15205,59610000,22221
3,1987,59610000,59610000,9123,15205,59640000,22229
3,1988,59640000,59640000,9123,15205,59670000,22240
3,1989,59670000,59670000,9123,15205,59700000,22253
3,199,5970000,5970000,9123,15205,6000000,2232
3,1990,59700000,59700000,9123,15205,59730000,22264
3,1991,59730000,59730000,9123,15205,59760000,22275
3,1992,59760000,59760000,9123,15205,59790000,22287
3,1993,59790000,59790000,9123,15205,59820000,22298
3,1994,59820000,59820000,9123,15205,59850000,22309
3,1995,59850000,59850000,9123,15205,59880000,22319
3,1996,59880000,59880000,9123,15205,59910000,22331
3,1997,59910000,59910000,9123,15205,59940000,22342
3,1998,59940000,59940000,9123,15205,59970000,22354
3,1999,59970000,59970000,9123,15205,60000000,22364
3,2,60000,60000,9123,15205,90000,29
3,20,600000,600000,9123,15205,630000,229
3,200,6000000,6000000,9123,15205,6030000,2244
3,2000,60000000,60000000,9123,15205,60030000,22377
3,2001,60030000,60030000,9123,15205,60060000,22386
3,2002,60060000,60060000,9123,15205,60090000,22398
3,2003,60090000,60090000,9123,15205,60120000,22409
3,2004,60120000,60120000,9123,15205,60150000,22420
3,2005,60150000,60150000,9123,15205,60180000,22433
3,2006,60180000,60180000,9123,15205,60210000,22444
3,2007,60210000,60210000,9123,15205,60240000,22454
3,2008,60240000,60240000,9123,15205,60270000,22464
3,2009,60270000,60270000,9123,15205,60300000,22476
3,201,6030000,6030000,9123,15205,6060000,2256
3,2010,60300000,60300000,9123,15205,60330000,22488
3,2011,60330000,60330000,9123,15205,60360000,22499
3,2012,60360000,60360000,9123,15205,60390000,22509
3,2013,60390000,60390000,9123,15205,60420000,22522
3,2014,60420000,60420000,9123,15205,60450000,22534
3,2015,60450000,60450000,9123,15205,60480000,22542
3,2016,60480000,60480000,9123,15205,60510000,22555
3,2017,60510000,60510000,9123,15205,60540000,22565
3,2018,60540000,60540000,9123,15205,60570000,22578
3,2019,60570000,60570000,9123,15205,60600000,22588
3,202,6060000,6060000,9123,15205,6090000,2265
3,2020,60600000,60600000,9123,15205,60630000,22600
3,2021,60630000,60630000,9123,15205,60660000,22612
3,2022,60660000,60660000,9123,15205,60690000,22621
3,2023,60690000,60690000,9123,15205,60720000,22631
3,2024,60720000,60720000,9123,15205,60750000,22644
3,2025,60750000,60750000,9123,15205,60780000,22656
3,2026,60780000,60780000,9123,15205,60810000,22668
3,2027,60810000,60810000,9123,15205,60840000,22678
3,2028,60840000,60840000,9123,15205,60870000,22689
3,2029,60870000,60870000,9123,15205,60900000,22700
3,203,6090000,6090000,9123,15205,6120000,2276
3,2030,60900000,60900000,9123,15205,60930000,22711
3,2031,60930000,60930000,9123,15205,60960000,22722
3,2032,60960000,60960000,9123,15205,60990000,22733
3,2033,60990000,60990000,9123,15205,61020000,22745
3,2034,61020000,61020000,9123,15205,61050000,22757
3,2035,61050000,61050000,9123,15205,61080000,22768
3,2036,61080000,61080000,9123,15205,61110000,22778
3,2037,61110000,61110000,9123,15205,61140000,22789
3,2038,61140000,61140000,9123,15205,61170000,22801
3,2039,61170000,61170000,9123,15205,61200000,22811
3,204,6120000,6120000,9123,15205,6150000,2287
3,2040,61200000,61200000,9123,15205,61230000,22824
3,2041,61230000,61230000,9123,15205,61260000,22835
3,2042,61260000,61260000,9123,15205,61290000,22847
3,2043,61290000,61290000,9123,15205,61320000,22855
3,2044,61320000,61320000,9123,15205,61350000,22867
3,2045,61350000,61350000,9123,15205,61380000,22879
3,2046,61380000,61380000,9123,15205,61410000,22891
3,2047,61410000,61410000,9123,15205,61440000,22901
3,2048,61440000,61440000,9123,15205,61470000,22913
3,2049,61470000,61470000,9123,15205,61500000,22925
3,205,6150000,6150000,9123,15205,6180000,2300
3,2050,61500000,61500000,9123,15205,61530000,22935
3,2051,61530000,61530000,9123,15205,61560000,22946
3,2052,61560000,61560000,9123,15205,61590000,22956
3,2053,61590000,61590000,9123,15205,61620000,22969
3,2054,61620000,61620000,9123,15205,61650000,22980
3,2055,61650000,61650000,9123,15205,61680000,22991
3,2056,61680000,61680000,9123,15205,61710000,23003
3,2057,61710000,61710000,9123,15205,61740000,23012
3,2058,61740000,61740000,9123,15205,61770000,23025
3,2059,61770000,61770000,9123,15205,61800000,23035
3,206,6180000,6180000,9123,15205,6210000,2311
3,2060,61800000,61800000,9123,15205,61830000,23047
3,2061,61830000,61830000,9123,15205,61860000,23059
3,2062,61860000,61860000,9123,15205,61890000,23070
3,2063,61890000,61890000,9123,15205,61920000,23080
3,2064,61920000,61920000,9123,15205,61950000,23091
3,2065,61950000,61950000,9123,15205,61980000,23102
3,2066,61980000,61980000,9123,15205,62010000,23115
3,2067,62010000,62010000,9123,15205,62040000,23124
3,2068,62040000,62040000,9123,15205,62070000,23136
3,2069,62070000,62070000,9123,15205,62100000,23149
3,207,6210000,6210000,9123,15205,6240000,2321
3,2070,62100000,62100000,9123,15205,62130000,23160
3,2071,62130000,62130000,9123,15205,62160000,23169
3,2072,62160000,62160000,9123,15205,62190000,23180
3,2073,62190000,62190000,9123,15205,62220000,23192
3,2074,62220000,62220000,9123,15205,62250000,23204
3,2075,62250000,62250000,9123,15205,62280000,23215
3,2076,62280000,62280000,9123,15205,62310000,23226
3,2077,62310000,62310000,9123,15205,62340000,23238
3,2078,62340000,62340000,9123,15205,62370000,23247
3,2079,62370000,62370000,9123,15205,62400000,23258
3,208,6240000,6240000,9123,15205,6270000,2333
3,2080,62400000,62400000,9123,15205,62430000,23271
3,2081,62430000,62430000,9123,15205,62460000,23282
3,2082,62460000,62460000,9123,15205,62490000,23294
3,2083,62490000,62490000,9123,15205,62520000,23304
3,2084,62520000,62520000,9123,15205,62550000,23316
3,2085,62550000,62550000,9123,15205,62580000,23326
3,2086,62580000,62580000,9123,15205,62610000,23338
3,2087,62610000,62610000,9123,15205,62640000,23347
3,2088,62640000,62640000,9123,15205,62670000,23360
3,2089,62670000,62670000,9123,15205,62700000,23371
3,209,6270000,6270000,9123,15205,6300000,2343
3,2090,62700000,62700000,9123,15205,62730000,23384
3,2091,62730000,62730000,9123,15205,62760000,23395
3,2092,62760000,62760000,9123,15205,62790000,23403
3,2093,62790000,62790000,9123,15205,62820000,23416
3,2094,62820000,62820000,9123,15205,62850000,23427
3,2095,62850000,62850000,9123,15205,62880000,23438
3,2096,62880000,62880000,9123,15205,62910000,23450
3,2097,62910000,62910000,9123,15205,62940000,23461
3,2098,62940000,62940000,9123,15205,62970000,23473
3,2099,62970000,62970000,9123,15205,63000000,23482
3,21,630000,630000,9123,15205,660000,241
3,210,6300000,6300000,9123,15205,6330000,2356
3,2100,63000000,63000000,9123,15205,63030000,23493
3,2101,63030000,63030000,9123,15205,63060000,23506
3,2102,63060000,63060000,9123,15205,63090000,23517
3,2103,63090000,63090000,9123,15205,63120000,23527
3,2104,63120000,63120000,9123,15205,63150000,23540
3,2105,63150000,63150000,9123,15205,63180000,23551
3,2106,63180000,63180000,9123,15205,63210000,23562
3,2107,63210000,63210000,9123,15205,63240000,23571
3,2108,63240000,63240000,9123,15205,63270000,23583
3,2109,63270000,63270000,9123,15205,63300000,23595
3,211,6330000,6330000,9123,15205,6360000,2366
3,2110,63300000,63300000,9123,15205,63330000,23607
3,2111,63330000,63330000,9123,15205,63360000,23617
3,2112,63360000,63360000,9123,15205,63390000,23629
3,2113,63390000,63390000,9123,15205,63420000,23639
3,2114,63420000,63420000,9123,15205,63450000,23651
3,2115,63450000,63450000,9123,15205,63480000,23662
3,2116,63480000,63480000,9123,15205,63510000,23673
3,2117,63510000,63510000,9123,15205,63540000,23685
3,2118,63540000,63540000,9123,15205,63570000,23696
3,2119,63570000,63570000,9123,15205,63600000,23707
3,212,6360000,6360000,9123,15205,6390000,2377
3,2120,63600000,63600000,9123,15205,63630000,23717
3,2121,63630000,63630000,9123,15205,63660000,23729
3,2122,63660000,63660000,9123,15205,63690000,23740
3,2123,63690000,63690000,9123,15205,63720000,23751
3,2124,63720000,63720000,9123,15205,63750000,23763
3,2125,63750000,63750000,9123,15205,63780000,23775
3,2126,63780000,63780000,9123,15205,63810000,23787
3,2127,63810000,63810000,9123,15205,63840000,23794
3,2128,63840000,63840000,9123,15205,63870000,23807
3,2129,63870000,63870000,9123,15205,63900000,23818
3,213,6390000,6390000,9123,15205,6420000,2389
3,2130,63900000,63900000,9123,15205,63930000,23831
3,2131,63930000,63930000,9123,15205,63960000,23841
3,2132,63960000,63960000,9123,15205,63990000,23852
3,2133,63990000,63990000,9123,15205,64020000,23864
3,2134,64020000,64020000,9123,15205,64050000,23874
3,2135,64050000,64050000,9123,15205,64080000,23885
3,2136,64080000,64080000,9123,15205,64110000,23897
3,2137,64110000,64110000,9123,15205,64140000,23908
3,2138,64140000,64140000,9123,15205,64170000,23920
3,2139,64170000,64170000,9123,15205,64200000,23931
3,214,6420000,6420000,9123,15205,6450000,2401
3,2140,64200000,64200000,9123,15205,64230000,23942
3,2141,64230000,64230000,9123,15205,64260000,23953
3,2142,64260000,64260000,9123,15205,64290000,23963
3,2143,64290000,64290000,9123,15205,64320000,23974
3,2144,64320000,64320000,9123,15205,64350000,23986
3,2145,64350000,64350000,9123,15205,64380000,23998
3,2146,64380000,64380000,9123,15205,64410000,24011
3,2147,64410000,64410000,9123,15205,64440000,24020
3,2148,64440000,64440000,9123,15205,64470000,24030
3,2149,64470000,64470000,9123,15205,64500000,24042
3,215,6450000,6450000,9123,15205,6480000,2411
3,2150,64500000,64500000,9123,15205,64530000,24054
3,2151,64530000,64530000,9123,15205,64560000,24064
3,2152,64560000,64560000,9123,15205,64590000,24076
3,2153,64590000,64590000,9123,15205,64620000,24087
3,2154,64620000,64620000,9123,15205,64650000,24100
3,2155,64650000,64650000,9123,15205,64680000,24108
3,2156,64680000,64680000,9123,15205,64710000,24120
3,2157,64710000,64710000,9123,15205,64740000,24132
3,2158,64740000,64740000,9123,15205,64770000,24143
3,2159,64770000,64770000,9123,15205,64800000,24154
3,216,6480000,6480000,9123,15205,6510000,2422
3,2160,64800000,64800000,9123,15205,64830000,24166
3,2161,64830000,64830000,9123,15205,64860000,24178
3,2162,64860000,64860000,9123,15205,64890000,24187
3,2163,64890000,64890000,9123,15205,64920000,24198
3,2164,64920000,64920000,9123,15205,64950000,24209
3,2165,64950000,64950000,9123,15205,64980000,24222
3,2166,64980000,64980000,9123,15205,65010000,24233
3,2167,65010000,65010000,9123,15205,65040000,24243
3,2168,65040000,65040000,9123,15205,65070000,24256
3,2169,65070000,65070000,9123,15205,65100000,24265
3,217,6510000,6510000,9123,15205,6540000,2432
3,2170,65100000,65100000,9123,15205,65130000,24278
3,2171,65130000,65130000,9123,15205,65160000,24288
3,2172,65160000,65160000,9123,15205,65190000,24299
3,2173,65190000,65190000,9123,15205,65220000,24311
3,2174,65220000,65220000,9123,15205,65250000,24323
3,2175,65250000,65250000,9123,15205,65280000,24333
3,2176,65280000,65280000,9123,15205,65310000,24344
3,2177,65310000,65310000,9123,15205,65340000,24354
3,2178,65340000,65340000,9123,15205,65370000,24367
3,2179,65370000,65370000,9123,15205,65400000,24378
3,218,6540000,6540000,9123,15205,6570000,2445
3,2180,65400000,65400000,9123,15205,65430000,24389
3,2181,65430000,65430000,9123,15205,65460000,24402
3,2182,65460000,65460000,9123,15205,65490000,24412
3,2183,65490000,65490000,9123,15205,65520000,24421
3,2184,65520000,65520000,9123,15205,65550000,24433
3,2185,65550000,65550000,9123,15205,65580000,24445
3,2186,65580000,65580000,9123,15205,65610000,24457
3,2187,65610000,65610000,9123,15205,65640000,24467
3,2188,65640000,65640000,9123,15205,65670000,24478
3,2189,65670000,65670000,9123,15205,65700000,24491
3,219,6570000,6570000,9123,15205,6600000,2455
3,2190,65700000,65700000,9123,15205,65730000,24501
3,2191,65730000,65730000,9123,15205,65760000,24511
3,2192,65760000,65760000,9123,15205,65790000,24523
3,2193,65790000,65790000,9123,15205,65820000,24534
3,2194,65820000,65820000,9123,15205,65850000,24547
3,2195,65850000,65850000,9123,15205,65880000,24557
3,2196,65880000,65880000,9123,15205,65910000,24569
3,2197,65910000,65910000,9123,15205,65940000,24578
3,2198,65940000,65940000,9123,15205,65970000,24590
3,2199,65970000,65970000,9123,15205,66000000,24600
3,22,660000,660000,9123,15205,690000,252
3,220,6600000,6600000,9123,15205,6630000,2467
3,2200,66000000,66000000,9123,15205,66030000,24613
3,2201,66030000,66030000,9123,15205,66060000,24625
3,2202,66060000,66060000,9123,15205,66090000,24636
3,2203,66090000,66090000,9123,15205,66120000,24647
3,2204,66120000,66120000,9123,15205,66150000,24656
3,2205,66150000,66150000,9123,15205,66180000,24669
3,2206,66180000,66180000,9123,15205,66210000,24680
3,2207,66210000,66210000,9123,15205,66240000,24690
3,2208,66240000,66240000,9123,15205,66270000,24702
3,2209,66270000,66270000,9123,15205,66300000,24714
3,221,6630000,6630000,9123,15205,6660000,2480
3,2210,66300000,66300000,9123,15205,66330000,24726
3,2211,66330000,66330000,9123,15205,66360000,24735
3,2212,66360000,66360000,9123,15205,66390000,24746
3,2213,66390000,66390000,9123,15205,66420000,24758
3,2214,66420000,66420000,9123,15205,66450000,24770
3,2215,66450000,66450000,9123,15205,66480000,24780
3,2216,66480000,66480000,9123,15205,66510000,24793
3,2217,66510000,66510000,9123,15205,66540000,24803
3,2218,66540000,66540000,9123,15205,66570000,24814
3,2219,66570000,66570000,9123,15205,66600000,24824
3,222,6660000,6660000,9123,15205,6690000,2490
3,2220,66600000,66600000,9123,15205,66630000,24836
3,2221,66630000,66630000,9123,15205,66660000,24848
3,2222,66660000,66660000,9123,15205,66690000,24859
3,2223,66690000,66690000,9123,15205,66720000,24870
3,2224,66720000,66720000,9123,15205,66750000,24882
3,2225,66750000,66750000,9123,15205,66780000,24892
3,2226,66780000,66780000,9123,15205,66810000,24904
3,2227,66810000,66810000,9123,15205,66840000,24914
3,2228,66840000,66840000,9123,15205,66870000,24925
3,2229,66870000,66870000,9123,15205,66900000,24938
3,223,6690000,6690000,9123,15205,6720000,2499
3,2230,66900000,66900000,9123,15205,66930000,24949
3,2231,66930000,66930000,9123,15205,66960000,24960
3,2232,66960000,66960000,9123,15205,66990000,24969
3,2233,66990000,66990000,9123,15205,67020000,24981
3,2234,67020000,67020000,9123,15205,67050000,24994
3,2235,67050000,67050000,9123,15205,67080000,25004
3,2236,67080000,67080000,9123,15205,67110000,25016
3,2237,67110000,67110000,9123,15205,67140000,25027
3,2238,67140000,67140000,9123,15205,67170000,25039
3,2239,67170000,67170000,9123,15205,67200000,25047
3,224,6720000,6720000,9123,15205,6750000,2511
3,2240,67200000,67200000,9123,15205,67230000,25060
3,2241,67230000,67230000,9123,15205,67260000,25071
3,2242,67260000,67260000,9123,15205,67290000,25083
3,2243,67290000,67290000,9123,15205,67320000,25093
3,2244,67320000,67320000,9123,15205,67350000,25105
3,2245,67350000,67350000,9123,15205,67380000,25118
3,2246,67380000,67380000,9123,15205,67410000,25127
3,2247,67410000,67410000,9123,15205,67440000,25137
3,2248,67440000,67440000,9123,15205,67470000,25149
3,2249,67470000,67470000,9123,15205,67500000,25161
3,225,6750000,6750000,9123,15205,6780000,2523
3,2250,67500000,67500000,9123,15205,67530000,25173
3,2251,67530000,67530000,9123,15205,67560000,25184
3,2252,67560000,67560000,9123,15205,67590000,25194
3,2253,67590000,67590000,9123,15205,67620000,25205
3,2254,67620000,67620000,9123,15205,67650000,25216
3,2255,67650000,67650000,9123,15205,67680000,25227
3,2256,67680000,67680000,9123,15205,67710000,25240
3,2257,67710000,67710000,9123,15205,67740000,25250
3,2258,67740000,67740000,9123,15205,67770000,25263
3,2259,67770000,67770000,9123,15205,67800000,25273
3,226,6780000,6780000,9123,15205,6810000,2535
3,2260,67800000,67800000,9123,15205,67830000,25283
3,2261,67830000,67830000,9123,15205,67860000,25295
3,2262,67860000,67860000,9123,15205,67890000,25306
3,2263,67890000,67890000,9123,15205,67920000,25316
3,2264,67920000,67920000,9123,15205,67950000,25329
3,2265,67950000,67950000,9123,15205,67980000,25340
3,2266,67980000,67980000,9123,15205,68010000,25353
3,2267,68010000,68010000,9123,15205,68040000,25361
3,2268,68040000,68040000,9123,15205,68070000,25372
3,2269,68070000,68070000,9123,15205,68100000,25385
3,227,6810000,6810000,9123,15205,6840000,2545
3,2270,68100000,68100000,9123,15205,68130000,25396
3,2271,68130000,68130000,9123,15205,68160000,25407
3,2272,68160000,68160000,9123,15205,68190000,25418
3,2273,68190000,68190000,9123,15205,68220000,25430
3,2274,68220000,68220000,9123,15205,68250000,25440
3,2275,68250000,68250000,9123,15205,68280000,25451
3,2276,68280000,68280000,9123,15205,68310000,25462
3,2277,68310000,68310000,9123,15205,68340000,25474
3,2278,68340000,68340000,9123,15205,68370000,25486
3,2279,68370000,68370000,9123,15205,68400000,25496
3,228,6840000,6840000,9123,15205,6870000,2556
3,2280,68400000,68400000,9123,15205,68430000,25509
3,2281,68430000,68430000,9123,15205,68460000,25518
3,2282,68460000,68460000,9123,15205,68490000,25530
3,2283,68490000,68490000,9123,15205,68520000,25540
3,2284,68520000,68520000,9123,15205,68550000,25552
3,2285,68550000,68550000,9123,15205,68580000,25564
3,2286,68580000,68580000,9123,15205,68610000,25576
3,2287,68610000,68610000,9123,15205,68640000,25585
3,2288,68640000,68640000,9123,15205,68670000,25596
3,2289,68670000,68670000,9123,15205,68700000,25608
3,229,6870000,6870000,9123,15205,6900000,2569
3,2290,68700000,68700000,9123,15205,68730000,25620
3,2291,68730000,68730000,9123,15205,68760000,25631
3,2292,68760000,68760000,9123,15205,68790000,25641
3,2293,68790000,68790000,9123,15205,68820000,25654
3,2294,68820000,68820000,9123,15205,68850000,25665
3,2295,68850000,68850000,9123,15205,68880000,25674
3,2296,68880000,68880000,9123,15205,68910000,25686
3,2297,68910000,68910000,9123,15205,68940000,25697
3,2298,68940000,68940000,9123,15205,68970000,25709
3,2299,68970000,68970000,9123,15205,69000000,25720
3,23,690000,690000,9123,15205,720000,263
3,230,6900000,6900000,9123,15205,6930000,2578
3,2300,69000000,69000000,9123,15205,69030000,25732
3,2301,69030000,69030000,9123,15205,69060000,25744
3,2302,69060000,69060000,9123,15205,69090000,25753
3,2303,69090000,69090000,9123,15205,69120000,25763
3,2304,69120000,69120000,9123,15205,69150000,25776
3,2305,69150000,69150000,9123,15205,69180000,25787
3,2306,69180000,69180000,9123,15205,69210000,25800
3,2307,69210000,69210000,9123,15205,69240000,25809
3,2308,69240000,69240000,9123,15205,69270000,25821
3,2309,69270000,69270000,9123,15205,69300000,25831
3,231,6930000,6930000,9123,15205,6960000,2589
3,2310,69300000,69300000,9123,15205,69330000,25843
3,2311,69330000,69330000,9123,15205,69360000,25854
3,2312,69360000,69360000,9123,15205,69390000,25865
3,2313,69390000,69390000,9123,15205,69420000,25877
3,2314,69420000,69420000,9123,15205,69450000,25889
3,2315,69450000,69450000,9123,15205,69480000,25900
3,2316,69480000,69480000,9123,15205,69510000,25909
3,2317,69510000,69510000,9123,15205,69540000,25921
3,2318,69540000,69540000,9123,15205,69570000,25932
3,2319,69570000,69570000,9123,15205,69600000,25943
3,232,6960000,6960000,9123,15205,6990000,2601
3,2320,69600000,69600000,9123,15205,69630000,25955
3,2321,69630000,69630000,9123,15205,69660000,25967
3,2322,69660000,69660000,9123,15205,69690000,25979
3,2323,69690000,69690000,9123,15205,69720000,25987
3,2324,69720000,69720000,9123,15205,69750000,25999
3,2325,69750000,69750000,9123,15205,69780000,26011
3,2326,69780000,69780000,9123,15205,69810000,26023
3,2327,69810000,69810000,9123,15205,69840000,26032
3,2328,69840000,69840000,9123,15205,69870000,26045
3,2329,69870000,69870000,9123,15205,69900000,26056
3,233,6990000,6990000,9123,15205,7020000,2612
3,2330,69900000,69900000,9123,15205,69930000,26067
3,2331,69930000,69930000,9123,15205,69960000,26077
3,2332,69960000,69960000,9123,15205,69990000,26088
3,2333,69990000,69990000,9123,15205,70020000,26101
3,2334,70020000,70020000,9123,15205,70050000,26112
3,2335,70050000,70050000,9123,15205,70080000,26123
3,2336,70080000,70080000,9123,15205,70110000,26135
3,2337,70110000,70110000,9123,15205,70140000,26144
3,2338,70140000,70140000,9123,15205,70170000,26156
3,2339,70170000,70170000,9123,15205,70200000,26167
3,234,7020000,7020000,9123,15205,7050000,2625
3,2340,70200000,70200000,9123,15205,70230000,26178
3,2341,70230000,70230000,9123,15205,70260000,26191
3,2342,70260000,70260000,9123,15205,70290000,26201
3,2343,70290000,70290000,9123,15205,70320000,26212
3,2344,70320000,70320000,9123,15205,70350000,26223
3,2345,70350000,70350000,9123,15205,70380000,26234
3,2346,70380000,70380000,9123,15205,70410000,26247
3,2347,70410000,70410000,9123,15205,70440000,26256
3,2348,70440000,70440000,9123,15205,70470000,26268
3,2349,70470000,70470000,9123,15205,70500000,26280
3,235,7050000,7050000,9123,15205,7080000,2635
3,2350,70500000,70500000,9123,15205,70530000,26292
3,2351,70530000,70530000,9123,15205,70560000,26300
3,2352,70560000,70560000,9123,15205,70590000,26312
3,2353,70590000,70590000,9123,15205,70620000,26323
3,2354,70620000,70620000,9123,15205,70650000,26336
3,2355,70650000,70650000,9123,15205,70680000,26347
3,2356,70680000,70680000,9123,15205,70710000,26358
3,2357,70710000,70710000,9123,15205,70740000,26370
3,2358,70740000,70740000,9123,15205,70770000,26379
3,2359,70770000,70770000,9123,15205,70800000,26390
3,236,7080000,7080000,9123,15205,7110000,2647
3,2360,70800000,70800000,9123,15205,70830000,26402
3,2361,70830000,70830000,9123,15205,70860000,26414
3,2362,70860000,70860000,9123,15205,70890000,26425
3,2363,70890000,70890000,9123,15205,70920000,26436
3,2364,70920000,70920000,9123,15205,70950000,26447
3,2365,70950000,70950000,9123,15205,70980000,26458
3,2366,70980000,70980000,9123,15205,71010000,26470
3,2367,71010000,71010000,9123,15205,71040000,26479
3,2368,71040000,71040000,9123,15205,71070000,26492
3,2369,71070000,71070000,9123,15205,71100000,26503
3,237,7110000,7110000,9123,15205,7140000,2656
3,2370,71100000,71100000,9123,15205,71130000,26516
3,2371,71130000,71130000,9123,15205,71160000,26526
3,2372,71160000,71160000,9123,15205,71190000,26535
3,2373,71190000,71190000,9123,15205,71220000,26547
3,2374,71220000,71220000,9123,15205,71250000,26559
3,2375,71250000,71250000,9123,15205,71280000,26569
3,2376,71280000,71280000,9123,15205,71310000,26582
3,2377,71310000,71310000,9123,15205,71340000,26593
3,2378,71340000,71340000,9123,15205,71370000,26605
3,2379,71370000,71370000,9123,15205,71400000,26614
3,238,7140000,7140000,9123,15205,7170000,2668
3,2380,71400000,71400000,9123,15205,71430000,26625
3,2381,71430000,71430000,9123,15205,71460000,26638
3,2382,71460000,71460000,9123,15205,71490000,26648
3,2383,71490000,71490000,9123,15205,71520000,26659
3,2384,71520000,71520000,9123,15205,71550000,26671
3,2385,71550000,71550000,9123,15205,71580000,26683
3,2386,71580000,71580000,9123,15205,71610000,26693
3,2387,71610000,71610000,9123,15205,71640000,26703
3,2388,71640000,71640000,9123,15205,71670000,26715
3,2389,71670000,71670000,9123,15205,71700000,26727
3,239,7170000,7170000,9123,15205,7200000,2678
3,2390,71700000,71700000,9123,15205,71730000,26739
3,2391,71730000,71730000,9123,15205,71760000,26749
3,2392,71760000,71760000,9123,15205,71790000,26761
3,2393,71790000,71790000,9123,15205,71820000,26770
3,2394,71820000,71820000,9123,15205,71850000,26783
3,2395,71850000,71850000,9123,15205,71880000,26793
3,2396,71880000,71880000,9123,15205,71910000,26805
3,2397,71910000,71910000,9123,15205,71940000,26816
3,2398,71940000,71940000,9123,15205,71970000,26828
3,2399,71970000,71970000,9123,15205,72000000,26839
3,24,720000,720000,9123,15205,750000,275
3,240,7200000,7200000,9123,15205,7230000,2691
3,2400,72000000,72000000,9123,15205,72030000,26849
3,2401,72030000,72030000,9123,15205,72060000,26861
3,2402,72060000,72060000,9123,15205,72090000,26872
3,2403,72090000,72090000,9123,15205,72120000,26883
3,2404,72120000,72120000,9123,15205,72150000,26894
3,2405,72150000,72150000,9123,15205,72180000,26907
3,2406,72180000,72180000,9123,15205,72210000,26918
3,2407,72210000,72210000,9123,15205,72240000,26926
3,2408,72240000,72240000,9123,15205,72270000,26938
3,2409,72270000,72270000,9123,15205,72300000,26950
3,241,7230000,7230000,9123,15205,7260000,2702
3,2410,72300000,72300000,9123,15205,72330000,26963
3,2411,72330000,72330000,9123,15205,72360000,26973
3,2412,72360000,72360000,9123,15205,72390000,26984
3,2413,72390000,72390000,9123,15205,72420000,26996
3,2414,72420000,72420000,9123,15205,72450000,27006
3,2415,72450000,72450000,9123,15205,72480000,27016
3,2416,72480000,72480000,9123,15205,72510000,27029
3,2417,72510000,72510000,9123,15205,72540000,27039
3,2418,72540000,72540000,9123,15205,72570000,27052
3,2419,72570000,72570000,9123,15205,72600000,27062
3,242,7260000,7260000,9123,15205,7290000,2714
3,2420,72600000,72600000,9123,15205,72630000,27074
3,2421,72630000,72630000,9123,15205,72660000,27085
3,2422,72660000,72660000,9123,15205,72690000,27095
3,2423,72690000,72690000,9123,15205,72720000,27106
3,2424,72720000,72720000,9123,15205,72750000,27118
3,2425,72750000,72750000,9123,15205,72780000,27130
3,2426,72780000,72780000,9123,15205,72810000,27142
3,2427,72810000,72810000,9123,15205,72840000,27152
3,2428,72840000,72840000,9123,15205,72870000,27161
3,2429,72870000,72870000,9123,15205,72900000,27174
3,243,7290000,7290000,9123,15205,7320000,2725
3,2430,72900000,72900000,9123,15205,72930000,27185
3,2431,72930000,72930000,9123,15205,72960000,27196
3,2432,72960000,72960000,9123,15205,72990000,27208
3,2433,72990000,72990000,9123,15205,73020000,27219
3,2434,73020000,73020000,9123,15205,73050000,27232
3,2435,73050000,73050000,9123,15205,73080000,27240
3,2436,73080000,73080000,9123,15205,73110000,27252
3,2437,73110000,73110000,9123,15205,73140000,27263
3,2438,73140000,73140000,9123,15205,73170000,27275
3,2439,73170000,73170000,9123,15205,73200000,27285
3,244,7320000,7320000,9123,15205,7350000,2734
3,2440,73200000,73200000,9123,15205,73230000,27298
3,2441,73230000,73230000,9123,15205,73260000,27309
3,2442,73260000,73260000,9123,15205,73290000,27319
3,2443,73290000,73290000,9123,15205,73320000,27330
3,2444,73320000,73320000,9123,15205,73350000,27341
3,2445,73350000,73350000,9123,15205,73380000,27354
3,2446,73380000,73380000,9123,15205,73410000,27365
3,2447,73410000,73410000,9123,15205,73440000,27375
