Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
3,2448,73440000,73440000,9123,15205,73470000,27387
3,2449,73470000,73470000,9123,15205,73500000,27397
3,245,7350000,7350000,9123,15205,7380000,2747
3,2450,73500000,73500000,9123,15205,73530000,27409
3,2451,73530000,73530000,9123,15205,73560000,27420
3,2452,73560000,73560000,9123,15205,73590000,27430
3,2453,73590000,73590000,9123,15205,73620000,27443
3,2454,73620000,73620000,9123,15205,73650000,27455
3,2455,73650000,73650000,9123,15205,73680000,27465
3,2456,73680000,73680000,9123,15205,73710000,27476
3,2457,73710000,73710000,9123,15205,73740000,27486
3,2458,73740000,73740000,9123,15205,73770000,27499
3,2459,73770000,73770000,9123,15205,73800000,27509
3,246,7380000,7380000,9123,15205,7410000,2758
3,2460,73800000,73800000,9123,15205,73830000,27521
3,2461,73830000,73830000,9123,15205,73860000,27533
3,2462,73860000,73860000,9123,15205,73890000,27544
3,2463,73890000,73890000,9123,15205,73920000,27552
3,2464,73920000,73920000,9123,15205,73950000,27565
3,2465,73950000,73950000,9123,15205,73980000,27577
3,2466,73980000,73980000,9123,15205,74010000,27589
3,2467,74010000,74010000,9123,15205,74040000,27599
3,2468,74040000,74040000,9123,15205,74070000,27610
3,2469,74070000,74070000,9123,15205,74100000,27623
3,247,7410000,7410000,9123,15205,7440000,2768
3,2470,74100000,74100000,9123,15205,74130000,27632
3,2471,74130000,74130000,9123,15205,74160000,27643
3,2472,74160000,74160000,9123,15205,74190000,27654
3,2473,74190000,74190000,9123,15205,74220000,27666
3,2474,74220000,74220000,9123,15205,74250000,27678
3,2475,74250000,74250000,9123,15205,74280000,27689
3,2476,74280000,74280000,9123,15205,74310000,27701
3,2477,74310000,74310000,9123,15205,74340000,27710
3,2478,74340000,74340000,9123,15205,74370000,27722
3,2479,74370000,74370000,9123,15205,74400000,27732
3,248,7440000,7440000,9123,15205,7470000,2780
3,2480,74400000,74400000,9123,15205,74430000,27745
3,2481,74430000,74430000,9123,15205,74460000,27756
3,2482,74460000,74460000,9123,15205,74490000,27768
3,2483,74490000,74490000,9123,15205,74520000,27778
3,2484,74520000,74520000,9123,15205,74550000,27788
3,2485,74550000,74550000,9123,15205,74580000,27800
3,2486,74580000,74580000,9123,15205,74610000,27812
3,2487,74610000,74610000,9123,15205,74640000,27822
3,2488,74640000,74640000,9123,15205,74670000,27834
3,2489,74670000,74670000,9123,15205,74700000,27846
3,249,7470000,7470000,9123,15205,7500000,2792
3,2490,74700000,74700000,9123,15205,74730000,27858
3,2491,74730000,74730000,9123,15205,74760000,27867
3,2492,74760000,74760000,9123,15205,74790000,27877
3,2493,74790000,74790000,9123,15205,74820000,27890
3,2494,74820000,74820000,9123,15205,74850000,27901
3,2495,74850000,74850000,9123,15205,74880000,27912
3,2496,74880000,74880000,9123,15205,74910000,27924
3,2497,74910000,74910000,9123,15205,74940000,27935
3,2498,74940000,74940000,9123,15205,74970000,27946
3,2499,74970000,74970000,9123,15205,75000000,27956
3,25,750000,750000,9123,15205,780000,287
3,250,7500000,7500000,9123,15205,7530000,2804
3,2500,75000000,75000000,9123,15205,75030000,27968
3,2501,75030000,75030000,9123,15205,75060000,27980
3,2502,75060000,75060000,9123,15205,75090000,27991
3,2503,75090000,75090000,9123,15205,75120000,28001
3,2504,75120000,75120000,9123,15205,75150000,28014
3,2505,75150000,75150000,9123,15205,75180000,28023
3,2506,75180000,75180000,9123,15205,75210000,28036
3,2507,75210000,75210000,9123,15205,75240000,28045
3,2508,75240000,75240000,9123,15205,75270000,28057
3,2509,75270000,75270000,9123,15205,75300000,28070
3,251,7530000,7530000,9123,15205,7560000,2813
3,2510,75300000,75300000,9123,15205,75330000,28081
3,2511,75330000,75330000,9123,15205,75360000,28092
3,2512,75360000,75360000,9123,15205,75390000,28101
3,2513,75390000,75390000,9123,15205,75420000,28113
3,2514,75420000,75420000,9123,15205,75450000,28125
3,2515,75450000,75450000,9123,15205,75480000,28136
3,2516,75480000,75480000,9123,15205,75510000,28147
3,2517,75510000,75510000,9123,15205,75540000,28159
3,2518,75540000,75540000,9123,15205,75570000,28170
3,2519,75570000,75570000,9123,15205,75600000,28179
3,252,7560000,7560000,9123,15205,7590000,2823
3,2520,75600000,75600000,9123,15205,75630000,28192
3,2521,75630000,75630000,9123,15205,75660000,28203
3,2522,75660000,75660000,9123,15205,75690000,28215
3,2523,75690000,75690000,9123,15205,75720000,28225
3,2524,75720000,75720000,9123,15205,75750000,28237
3,2525,75750000,75750000,9123,15205,75780000,28249
3,2526,75780000,75780000,9123,15205,75810000,28259
3,2527,75810000,75810000,9123,15205,75840000,28268
3,2528,75840000,75840000,9123,15205,75870000,28281
3,2529,75870000,75870000,9123,15205,75900000,28292
3,253,7590000,7590000,9123,15205,7620000,2836
3,2530,75900000,75900000,9123,15205,75930000,28305
3,2531,75930000,75930000,9123,15205,75960000,28316
3,2532,75960000,75960000,9123,15205,75990000,28326
3,2533,75990000,75990000,9123,15205,76020000,28337
3,2534,76020000,76020000,9123,15205,76050000,28348
3,2535,76050000,76050000,9123,15205,76080000,28359
3,2536,76080000,76080000,9123,15205,76110000,28371
3,2537,76110000,76110000,9123,15205,76140000,28382
3,2538,76140000,76140000,9123,15205,76170000,28394
3,2539,76170000,76170000,9123,15205,76200000,28405
3,254,7620000,7620000,9123,15205,7650000,2848
3,2540,76200000,76200000,9123,15205,76230000,28414
3,2541,76230000,76230000,9123,15205,76260000,28427
3,2542,76260000,76260000,9123,15205,76290000,28438
3,2543,76290000,76290000,9123,15205,76320000,28448
3,2544,76320000,76320000,9123,15205,76350000,28461
3,2545,76350000,76350000,9123,15205,76380000,28472
3,2546,76380000,76380000,9123,15205,76410000,28485
3,2547,76410000,76410000,9123,15205,76440000,28492
3,2548,76440000,76440000,9123,15205,76470000,28504
3,2549,76470000,76470000,9123,15205,76500000,28516
3,255,7650000,7650000,9123,15205,7680000,2858
3,2550,76500000,76500000,9123,15205,76530000,28528
3,2551,76530000,76530000,9123,15205,76560000,28538
3,2552,76560000,76560000,9123,15205,76590000,28550
3,2553,76590000,76590000,9123,15205,76620000,28562
3,2554,76620000,76620000,9123,15205,76650000,28572
3,2555,76650000,76650000,9123,15205,76680000,28583
3,2556,76680000,76680000,9123,15205,76710000,28594
3,2557,76710000,76710000,9123,15205,76740000,28606
3,2558,76740000,76740000,9123,15205,76770000,28617
3,2559,76770000,76770000,9123,15205,76800000,28628
3,256,7680000,7680000,9123,15205,7710000,2871
3,2560,76800000,76800000,9123,15205,76830000,28640
3,2561,76830000,76830000,9123,15205,76860000,28650
3,2562,76860000,76860000,9123,15205,76890000,28661
3,2563,76890000,76890000,9123,15205,76920000,28672
3,2564,76920000,76920000,9123,15205,76950000,28684
3,2565,76950000,76950000,9123,15205,76980000,28696
3,2566,76980000,76980000,9123,15205,77010000,28708
3,2567,77010000,77010000,9123,15205,77040000,28717
3,2568,77040000,77040000,9123,15205,77070000,28728
3,2569,77070000,77070000,9123,15205,77100000,28739
3,257,7710000,7710000,9123,15205,7740000,2881
3,2570,77100000,77100000,9123,15205,77130000,28752
3,2571,77130000,77130000,9123,15205,77160000,28762
3,2572,77160000,77160000,9123,15205,77190000,28773
3,2573,77190000,77190000,9123,15205,77220000,28785
3,2574,77220000,77220000,9123,15205,77250000,28797
3,2575,77250000,77250000,9123,15205,77280000,28806
3,2576,77280000,77280000,9123,15205,77310000,28818
3,2577,77310000,77310000,9123,15205,77340000,28829
3,2578,77340000,77340000,9123,15205,77370000,28841
3,2579,77370000,77370000,9123,15205,77400000,28852
3,258,7740000,7740000,9123,15205,7770000,2892
3,2580,77400000,77400000,9123,15205,77430000,28863
3,2581,77430000,77430000,9123,15205,77460000,28876
3,2582,77460000,77460000,9123,15205,77490000,28884
3,2583,77490000,77490000,9123,15205,77520000,28895
3,2584,77520000,77520000,9123,15205,77550000,28907
3,2585,77550000,77550000,9123,15205,77580000,28919
3,2586,77580000,77580000,9123,15205,77610000,28932
3,2587,77610000,77610000,9123,15205,77640000,28941
3,2588,77640000,77640000,9123,15205,77670000,28953
3,2589,77670000,77670000,9123,15205,77700000,28963
3,259,7770000,7770000,9123,15205,7800000,2902
3,2590,77700000,77700000,9123,15205,77730000,28975
3,2591,77730000,77730000,9123,15205,77760000,28985
3,2592,77760000,77760000,9123,15205,77790000,28997
3,2593,77790000,77790000,9123,15205,77820000,29008
3,2594,77820000,77820000,9123,15205,77850000,29021
3,2595,77850000,77850000,9123,15205,77880000,29031
3,2596,77880000,77880000,9123,15205,77910000,29041
3,2597,77910000,77910000,9123,15205,77940000,29053
3,2598,77940000,77940000,9123,15205,77970000,29064
3,2599,77970000,77970000,9123,15205,78000000,29075
3,26,780000,780000,9123,15205,810000,299
3,260,7800000,7800000,9123,15205,7830000,2914
3,2600,78000000,78000000,9123,15205,78030000,29087
3,2601,78030000,78030000,9123,15205,78060000,29099
3,2602,78060000,78060000,9123,15205,78090000,29110
3,2603,78090000,78090000,9123,15205,78120000,29119
3,2604,78120000,78120000,9123,15205,78150000,29130
3,2605,78150000,78150000,9123,15205,78180000,29143
3,2606,78180000,78180000,9123,15205,78210000,29154
3,2607,78210000,78210000,9123,15205,78240000,29164
3,2608,78240000,78240000,9123,15205,78270000,29177
3,2609,78270000,78270000,9123,15205,78300000,29188
3,261,7830000,7830000,9123,15205,7860000,2926
3,2610,78300000,78300000,9123,15205,78330000,29199
3,2611,78330000,78330000,9123,15205,78360000,29209
3,2612,78360000,78360000,9123,15205,78390000,29220
3,2613,78390000,78390000,9123,15205,78420000,29232
3,2614,78420000,78420000,9123,15205,78450000,29244
3,2615,78450000,78450000,9123,15205,78480000,29254
3,2616,78480000,78480000,9123,15205,78510000,29267
3,2617,78510000,78510000,9123,15205,78540000,29275
3,2618,78540000,78540000,9123,15205,78570000,29288
3,2619,78570000,78570000,9123,15205,78600000,29299
3,262,7860000,7860000,9123,15205,7890000,2937
3,2620,78600000,78600000,9123,15205,78630000,29310
3,2621,78630000,78630000,9123,15205,78660000,29323
3,2622,78660000,78660000,9123,15205,78690000,29333
3,2623,78690000,78690000,9123,15205,78720000,29344
3,2624,78720000,78720000,9123,15205,78750000,29354
3,2625,78750000,78750000,9123,15205,78780000,29366
3,2626,78780000,78780000,9123,15205,78810000,29378
3,2627,78810000,78810000,9123,15205,78840000,29388
3,2628,78840000,78840000,9123,15205,78870000,29399
3,2629,78870000,78870000,9123,15205,78900000,29412
3,263,7890000,7890000,9123,15205,7920000,2947
3,2630,78900000,78900000,9123,15205,78930000,29424
3,2631,78930000,78930000,9123,15205,78960000,29432
3,2632,78960000,78960000,9123,15205,78990000,29444
3,2633,78990000,78990000,9123,15205,79020000,29455
3,2634,79020000,79020000,9123,15205,79050000,29468
3,2635,79050000,79050000,9123,15205,79080000,29478
3,2636,79080000,79080000,9123,15205,79110000,29490
3,2637,79110000,79110000,9123,15205,79140000,29501
3,2638,79140000,79140000,9123,15205,79170000,29511
3,2639,79170000,79170000,9123,15205,79200000,29521
3,264,7920000,7920000,9123,15205,7950000,2960
3,2640,79200000,79200000,9123,15205,79230000,29534
3,2641,79230000,79230000,9123,15205,79260000,29546
3,2642,79260000,79260000,9123,15205,79290000,29557
3,2643,79290000,79290000,9123,15205,79320000,29568
3,2644,79320000,79320000,9123,15205,79350000,29579
3,2645,79350000,79350000,9123,15205,79380000,29590
3,2646,79380000,79380000,9123,15205,79410000,29601
3,2647,79410000,79410000,9123,15205,79440000,29611
3,2648,79440000,79440000,9123,15205,79470000,29623
3,2649,79470000,79470000,9123,15205,79500000,29635
3,265,7950000,7950000,9123,15205,7980000,2970
3,2650,79500000,79500000,9123,15205,79530000,29647
3,2651,79530000,79530000,9123,15205,79560000,29658
3,2652,79560000,79560000,9123,15205,79590000,29667
3,2653,79590000,79590000,9123,15205,79620000,29679
3,2654,79620000,79620000,9123,15205,79650000,29691
3,2655,79650000,79650000,9123,15205,79680000,29701
3,2656,79680000,79680000,9123,15205,79710000,29714
3,2657,79710000,79710000,9123,15205,79740000,29724
3,2658,79740000,79740000,9123,15205,79770000,29737
3,2659,79770000,79770000,9123,15205,79800000,29745
3,266,7980000,7980000,9123,15205,8010000,2982
3,2660,79800000,79800000,9123,15205,79830000,29757
3,2661,79830000,79830000,9123,15205,79860000,29769
3,2662,79860000,79860000,9123,15205,79890000,29780
3,2663,79890000,79890000,9123,15205,79920000,29791
3,2664,79920000,79920000,9123,15205,79950000,29803
3,2665,79950000,79950000,9123,15205,79980000,29815
3,2666,79980000,79980000,9123,15205,80010000,29825
3,2667,80010000,80010000,9123,15205,80040000,29835
3,2668,80040000,80040000,9123,15205,80070000,29846
3,2669,80070000,80070000,9123,15205,80100000,29859
3,267,8010000,8010000,9123,15205,8040000,2992
3,2670,80100000,80100000,9123,15205,80130000,29870
3,2671,80130000,80130000,9123,15205,80160000,29881
3,2672,80160000,80160000,9123,15205,80190000,29892
3,2673,80190000,80190000,9123,15205,80220000,29902
3,2674,80220000,80220000,9123,15205,80250000,29915
3,2675,80250000,80250000,9123,15205,80280000,29925
3,2676,80280000,80280000,9123,15205,80310000,29937
3,2677,80310000,80310000,9123,15205,80340000,29948
3,2678,80340000,80340000,9123,15205,80370000,29960
3,2679,80370000,80370000,9123,15205,80400000,29970
3,268,8040000,8040000,9123,15205,8070000,3003
3,2680,80400000,80400000,9123,15205,80430000,29981
3,2681,80430000,80430000,9123,15205,80460000,29992
3,2682,80460000,80460000,9123,15205,80490000,30004
3,2683,80490000,80490000,9123,15205,80520000,30014
3,2684,80520000,80520000,9123,15205,80550000,30026
3,2685,80550000,80550000,9123,15205,80580000,30039
3,2686,80580000,80580000,9123,15205,80610000,30050
3,2687,80610000,80610000,9123,15205,80640000,30058
3,2688,80640000,80640000,9123,15205,80670000,30070
3,2689,80670000,80670000,9123,15205,80700000,30082
3,269,8070000,8070000,9123,15205,8100000,3016
3,2690,80700000,80700000,9123,15205,80730000,30094
3,2691,80730000,80730000,9123,15205,80760000,30105
3,2692,80760000,80760000,9123,15205,80790000,30115
3,2693,80790000,80790000,9123,15205,80820000,30128
3,2694,80820000,80820000,9123,15205,80850000,30137
3,2695,80850000,80850000,9123,15205,80880000,30148
3,2696,80880000,80880000,9123,15205,80910000,30161
3,2697,80910000,80910000,9123,15205,80940000,30171
3,2698,80940000,80940000,9123,15205,80970000,30184
3,2699,80970000,80970000,9123,15205,81000000,30194
3,27,810000,810000,9123,15205,840000,307
3,270,8100000,8100000,9123,15205,8130000,3027
3,2700,81000000,81000000,9123,15205,81030000,30206
3,2701,81030000,81030000,9123,15205,81060000,30216
3,2702,81060000,81060000,9123,15205,81090000,30227
3,2703,81090000,81090000,9123,15205,81120000,30237
3,2704,81120000,81120000,9123,15205,81150000,30250
3,2705,81150000,81150000,9123,15205,81180000,30261
3,2706,81180000,81180000,9123,15205,81210000,30274
3,2707,81210000,81210000,9123,15205,81240000,30284
3,2708,81240000,81240000,9123,15205,81270000,30293
3,2709,81270000,81270000,9123,15205,81300000,30306
3,271,8130000,8130000,9123,15205,8160000,3038
3,2710,81300000,81300000,9123,15205,81330000,30317
3,2711,81330000,81330000,9123,15205,81360000,30328
3,2712,81360000,81360000,9123,15205,81390000,30339
3,2713,81390000,81390000,9123,15205,81420000,30351
3,2714,81420000,81420000,9123,15205,81450000,30363
3,2715,81450000,81450000,9123,15205,81480000,30372
3,2716,81480000,81480000,9123,15205,81510000,30383
3,2717,81510000,81510000,9123,15205,81540000,30395
3,2718,81540000,81540000,9123,15205,81570000,30407
3,2719,81570000,81570000,9123,15205,81600000,30417
3,272,8160000,8160000,9123,15205,8190000,3047
3,2720,81600000,81600000,9123,15205,81630000,30430
3,2721,81630000,81630000,9123,15205,81660000,30441
3,2722,81660000,81660000,9123,15205,81690000,30451
3,2723,81690000,81690000,9123,15205,81720000,30461
3,2724,81720000,81720000,9123,15205,81750000,30473
3,2725,81750000,81750000,9123,15205,81780000,30485
3,2726,81780000,81780000,9123,15205,81810000,30497
3,2727,81810000,81810000,9123,15205,81840000,30506
3,2728,81840000,81840000,9123,15205,81870000,30519
3,2729,81870000,81870000,9123,15205,81900000,30529
3,273,8190000,8190000,9123,15205,8220000,3059
3,2730,81900000,81900000,9123,15205,81930000,30541
3,2731,81930000,81930000,9123,15205,81960000,30552
3,2732,81960000,81960000,9123,15205,81990000,30562
3,2733,81990000,81990000,9123,15205,82020000,30575
3,2734,82020000,82020000,9123,15205,82050000,30586
3,2735,82050000,82050000,9123,15205,82080000,30597
3,2736,82080000,82080000,9123,15205,82110000,30607
3,2737,82110000,82110000,9123,15205,82140000,30618
3,2738,82140000,82140000,9123,15205,82170000,30630
3,2739,82170000,82170000,9123,15205,82200000,30641
3,274,8220000,8220000,9123,15205,8250000,3071
3,2740,82200000,82200000,9123,15205,82230000,30653
3,2741,82230000,82230000,9123,15205,82260000,30665
3,2742,82260000,82260000,9123,15205,82290000,30676
3,2743,82290000,82290000,9123,15205,82320000,30684
3,2744,82320000,82320000,9123,15205,82350000,30697
3,2745,82350000,82350000,9123,15205,82380000,30708
3,2746,82380000,82380000,9123,15205,82410000,30721
3,2747,82410000,82410000,9123,15205,82440000,30730
3,2748,82440000,82440000,9123,15205,82470000,30742
3,2749,82470000,82470000,9123,15205,82500000,30754
3,275,8250000,8250000,9123,15205,8280000,3082
3,2750,82500000,82500000,9123,15205,82530000,30764
3,2751,82530000,82530000,9123,15205,82560000,30775
3,2752,82560000,82560000,9123,15205,82590000,30786
3,2753,82590000,82590000,9123,15205,82620000,30798
3,2754,82620000,82620000,9123,15205,82650000,30810
3,2755,82650000,82650000,9123,15205,82680000,30821
3,2756,82680000,82680000,9123,15205,82710000,30832
3,2757,82710000,82710000,9123,15205,82740000,30842
3,2758,82740000,82740000,9123,15205,82770000,30853
3,2759,82770000,82770000,9123,15205,82800000,30864
3,276,8280000,8280000,9123,15205,8310000,3094
3,2760,82800000,82800000,9123,15205,82830000,30876
3,2761,82830000,82830000,9123,15205,82860000,30888
3,2762,82860000,82860000,9123,15205,82890000,30900
3,2763,82890000,82890000,9123,15205,82920000,30910
3,2764,82920000,82920000,9123,15205,82950000,30920
3,2765,82950000,82950000,9123,15205,82980000,30932
3,2766,82980000,82980000,9123,15205,83010000,30944
3,2767,83010000,83010000,9123,15205,83040000,30953
3,2768,83040000,83040000,9123,15205,83070000,30966
3,2769,83070000,83070000,9123,15205,83100000,30977
3,277,8310000,8310000,9123,15205,8340000,3105
3,2770,83100000,83100000,9123,15205,83130000,30990
3,2771,83130000,83130000,9123,15205,83160000,30998
3,2772,83160000,83160000,9123,15205,83190000,31009
3,2773,83190000,83190000,9123,15205,83220000,31022
3,2774,83220000,83220000,9123,15205,83250000,31033
3,2775,83250000,83250000,9123,15205,83280000,31044
3,2776,83280000,83280000,9123,15205,83310000,31056
3,2777,83310000,83310000,9123,15205,83340000,31067
3,2778,83340000,83340000,9123,15205,83370000,31077
3,2779,83370000,83370000,9123,15205,83400000,31088
3,278,8340000,8340000,9123,15205,8370000,3117
3,2780,83400000,83400000,9123,15205,83430000,31099
3,2781,83430000,83430000,9123,15205,83460000,31112
3,2782,83460000,83460000,9123,15205,83490000,31122
3,2783,83490000,83490000,9123,15205,83520000,31133
3,2784,83520000,83520000,9123,15205,83550000,31146
3,2785,83550000,83550000,9123,15205,83580000,31155
3,2786,83580000,83580000,9123,15205,83610000,31168
3,2787,83610000,83610000,9123,15205,83640000,31177
3,2788,83640000,83640000,9123,15205,83670000,31189
3,2789,83670000,83670000,9123,15205,83700000,31201
3,279,8370000,8370000,9123,15205,8400000,3125
3,2790,83700000,83700000,9123,15205,83730000,31213
3,2791,83730000,83730000,9123,15205,83760000,31223
3,2792,83760000,83760000,9123,15205,83790000,31233
3,2793,83790000,83790000,9123,15205,83820000,31244
3,2794,83820000,83820000,9123,15205,83850000,31257
3,2795,83850000,83850000,9123,15205,83880000,31268
3,2796,83880000,83880000,9123,15205,83910000,31279
3,2797,83910000,83910000,9123,15205,83940000,31291
3,2798,83940000,83940000,9123,15205,83970000,31302
3,2799,83970000,83970000,9123,15205,84000000,31311
3,28,840000,840000,9123,15205,870000,318
3,280,8400000,8400000,9123,15205,8430000,3138
3,2800,84000000,84000000,9123,15205,84030000,31323
3,2801,84030000,84030000,9123,15205,84060000,31335
3,2802,84060000,84060000,9123,15205,84090000,31346
3,2803,84090000,84090000,9123,15205,84120000,31357
3,2804,84120000,84120000,9123,15205,84150000,31368
3,2805,84150000,84150000,9123,15205,84180000,31381
3,2806,84180000,84180000,9123,15205,84210000,31391
3,2807,84210000,84210000,9123,15205,84240000,31400
3,2808,84240000,84240000,9123,15205,84270000,31413
3,2809,84270000,84270000,9123,15205,84300000,31424
3,281,8430000,8430000,9123,15205,8460000,3149
3,2810,84300000,84300000,9123,15205,84330000,31437
3,2811,84330000,84330000,9123,15205,84360000,31447
3,2812,84360000,84360000,9123,15205,84390000,31458
3,2813,84390000,84390000,9123,15205,84420000,31468
3,2814,84420000,84420000,9123,15205,84450000,31480
3,2815,84450000,84450000,9123,15205,84480000,31490
3,2816,84480000,84480000,9123,15205,84510000,31503
3,2817,84510000,84510000,9123,15205,84540000,31514
3,2818,84540000,84540000,9123,15205,84570000,31526
3,2819,84570000,84570000,9123,15205,84600000,31537
3,282,8460000,8460000,9123,15205,8490000,3161
3,2820,84600000,84600000,9123,15205,84630000,31546
3,2821,84630000,84630000,9123,15205,84660000,31559
3,2822,84660000,84660000,9123,15205,84690000,31569
3,2823,84690000,84690000,9123,15205,84720000,31580
3,2824,84720000,84720000,9123,15205,84750000,31592
3,2825,84750000,84750000,9123,15205,84780000,31604
3,2826,84780000,84780000,9123,15205,84810000,31616
3,2827,84810000,84810000,9123,15205,84840000,31624
3,2828,84840000,84840000,9123,15205,84870000,31636
3,2829,84870000,84870000,9123,15205,84900000,31648
3,283,8490000,8490000,9123,15205,8520000,3171
3,2830,84900000,84900000,9123,15205,84930000,31660
3,2831,84930000,84930000,9123,15205,84960000,31670
3,2832,84960000,84960000,9123,15205,84990000,31682
3,2833,84990000,84990000,9123,15205,85020000,31693
3,2834,85020000,85020000,9123,15205,85050000,31704
3,2835,85050000,85050000,9123,15205,85080000,31714
3,2836,85080000,85080000,9123,15205,85110000,31726
3,2837,85110000,85110000,9123,15205,85140000,31737
3,2838,85140000,85140000,9123,15205,85170000,31749
3,2839,85170000,85170000,9123,15205,85200000,31760
3,284,8520000,8520000,9123,15205,8550000,3183
3,2840,85200000,85200000,9123,15205,85230000,31772
3,2841,85230000,85230000,9123,15205,85260000,31782
3,2842,85260000,85260000,9123,15205,85290000,31793
3,2843,85290000,85290000,9123,15205,85320000,31804
3,2844,85320000,85320000,9123,15205,85350000,31815
3,2845,85350000,85350000,9123,15205,85380000,31828
3,2846,85380000,85380000,9123,15205,85410000,31839
3,2847,85410000,85410000,9123,15205,85440000,31849
3,2848,85440000,85440000,9123,15205,85470000,31859
3,2849,85470000,85470000,9123,15205,85500000,31871
3,285,8550000,8550000,9123,15205,8580000,3195
3,2850,85500000,85500000,9123,15205,85530000,31884
3,2851,85530000,85530000,9123,15205,85560000,31894
3,2852,85560000,85560000,9123,15205,85590000,31905
3,2853,85590000,85590000,9123,15205,85620000,31917
3,2854,85620000,85620000,9123,15205,85650000,31929
3,2855,85650000,85650000,9123,15205,85680000,31937
3,2856,85680000,85680000,9123,15205,85710000,31950
3,2857,85710000,85710000,9123,15205,85740000,31960
3,2858,85740000,85740000,9123,15205,85770000,31973
3,2859,85770000,85770000,9123,15205,85800000,31983
3,286,8580000,8580000,9123,15205,8610000,3205
3,2860,85800000,85800000,9123,15205,85830000,31995
3,2861,85830000,85830000,9123,15205,85860000,32008
3,2862,85860000,85860000,9123,15205,85890000,32016
3,2863,85890000,85890000,9123,15205,85920000,32027
3,2864,85920000,85920000,9123,15205,85950000,32039
3,2865,85950000,85950000,9123,15205,85980000,32051
3,2866,85980000,85980000,9123,15205,86010000,32063
3,2867,86010000,86010000,9123,15205,86040000,32073
3,2868,86040000,86040000,9123,15205,86070000,32084
3,2869,86070000,86070000,9123,15205,86100000,32095
3,287,8610000,8610000,9123,15205,8640000,3215
3,2870,86100000,86100000,9123,15205,86130000,32106
3,2871,86130000,86130000,9123,15205,86160000,32117
3,2872,86160000,86160000,9123,15205,86190000,32129
3,2873,86190000,86190000,9123,15205,86220000,32140
3,2874,86220000,86220000,9123,15205,86250000,32153
3,2875,86250000,86250000,9123,15205,86280000,32163
3,2876,86280000,86280000,9123,15205,86310000,32173
3,2877,86310000,86310000,9123,15205,86340000,32184
3,2878,86340000,86340000,9123,15205,86370000,32196
3,2879,86370000,86370000,9123,15205,86400000,32206
3,288,8640000,8640000,9123,15205,8670000,3227
3,2880,86400000,86400000,9123,15205,86430000,32219
3,2881,86430000,86430000,9123,15205,86460000,32230
3,2882,86460000,86460000,9123,15205,86490000,32242
3,2883,86490000,86490000,9123,15205,86520000,32251
3,2884,86520000,86520000,9123,15205,86550000,32262
3,2885,86550000,86550000,9123,15205,86580000,32275
3,2886,86580000,86580000,9123,15205,86610000,32286
3,2887,86610000,86610000,9123,15205,86640000,32296
3,2888,86640000,86640000,9123,15205,86670000,32308
3,2889,86670000,86670000,9123,15205,86700000,32320
3,289,8670000,8670000,9123,15205,8700000,3239
3,2890,86700000,86700000,9123,15205,86730000,32330
3,2891,86730000,86730000,9123,15205,86760000,32341
3,2892,86760000,86760000,9123,15205,86790000,32351
3,2893,86790000,86790000,9123,15205,86820000,32364
3,2894,86820000,86820000,9123,15205,86850000,32376
3,2895,86850000,86850000,9123,15205,86880000,32386
3,2896,86880000,86880000,9123,15205,86910000,32399
3,2897,86910000,86910000,9123,15205,86940000,32407
3,2898,86940000,86940000,9123,15205,86970000,32420
3,2899,86970000,86970000,9123,15205,87000000,32430
3,29,870000,870000,9123,15205,900000,331
3,290,8700000,8700000,9123,15205,8730000,3251
3,2900,87000000,87000000,9123,15205,87030000,32442
3,2901,87030000,87030000,9123,15205,87060000,32454
3,2902,87060000,87060000,9123,15205,87090000,32465
3,2903,87090000,87090000,9123,15205,87120000,32475
3,2904,87120000,87120000,9123,15205,87150000,32486
3,2905,87150000,87150000,9123,15205,87180000,32498
3,2906,87180000,87180000,9123,15205,87210000,32510
3,2907,87210000,87210000,9123,15205,87240000,32520
3,2908,87240000,87240000,9123,15205,87270000,32531
3,2909,87270000,87270000,9123,15205,87300000,32544
3,291,8730000,8730000,9123,15205,8760000,3262
3,2910,87300000,87300000,9123,15205,87330000,32555
3,2911,87330000,87330000,9123,15205,87360000,32564
