Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
3,2912,87360000,87360000,9123,15205,87390000,32575
3,2913,87390000,87390000,9123,15205,87420000,32587
3,2914,87420000,87420000,9123,15205,87450000,32599
3,2915,87450000,87450000,9123,15205,87480000,32610
3,2916,87480000,87480000,9123,15205,87510000,32622
3,2917,87510000,87510000,9123,15205,87540000,32633
3,2918,87540000,87540000,9123,15205,87570000,32643
3,2919,87570000,87570000,9123,15205,87600000,32653
3,292,8760000,8760000,9123,15205,8790000,3272
3,2920,87600000,87600000,9123,15205,87630000,32666
3,2921,87630000,87630000,9123,15205,87660000,32677
3,2922,87660000,87660000,9123,15205,87690000,32689
3,2923,87690000,87690000,9123,15205,87720000,32699
3,2924,87720000,87720000,9123,15205,87750000,32711
3,2925,87750000,87750000,9123,15205,87780000,32721
3,2926,87780000,87780000,9123,15205,87810000,32733
3,2927,87810000,87810000,9123,15205,87840000,32743
3,2928,87840000,87840000,9123,15205,87870000,32755
3,2929,87870000,87870000,9123,15205,87900000,32767
3,293,8790000,8790000,9123,15205,8820000,3283
3,2930,87900000,87900000,9123,15205,87930000,32779
3,2931,87930000,87930000,9123,15205,87960000,32790
3,2932,87960000,87960000,9123,15205,87990000,32798
3,2933,87990000,87990000,9123,15205,88020000,32811
3,2934,88020000,88020000,9123,15205,88050000,32822
3,2935,88050000,88050000,9123,15205,88080000,32833
3,2936,88080000,88080000,9123,15205,88110000,32845
3,2937,88110000,88110000,9123,15205,88140000,32856
3,2938,88140000,88140000,9123,15205,88170000,32869
3,2939,88170000,88170000,9123,15205,88200000,32877
3,294,8820000,8820000,9123,15205,8850000,3294
3,2940,88200000,88200000,9123,15205,88230000,32889
3,2941,88230000,88230000,9123,15205,88260000,32901
3,2942,88260000,88260000,9123,15205,88290000,32912
3,2943,88290000,88290000,9123,15205,88320000,32922
3,2944,88320000,88320000,9123,15205,88350000,32935
3,2945,88350000,88350000,9123,15205,88380000,32946
3,2946,88380000,88380000,9123,15205,88410000,32957
3,2947,88410000,88410000,9123,15205,88440000,32966
3,2948,88440000,88440000,9123,15205,88470000,32978
3,2949,88470000,88470000,9123,15205,88500000,32991
3,295,8850000,8850000,9123,15205,8880000,3305
3,2950,88500000,88500000,9123,15205,88530000,33002
3,2951,88530000,88530000,9123,15205,88560000,33013
3,2952,88560000,88560000,9123,15205,88590000,33024
3,2953,88590000,88590000,9123,15205,88620000,33034
3,2954,88620000,88620000,9123,15205,88650000,33046
3,2955,88650000,88650000,9123,15205,88680000,33057
3,2956,88680000,88680000,9123,15205,88710000,33068
3,2957,88710000,88710000,9123,15205,88740000,33080
3,2958,88740000,88740000,9123,15205,88770000,33091
3,2959,88770000,88770000,9123,15205,88800000,33102
3,296,8880000,8880000,9123,15205,8910000,3317
3,2960,88800000,88800000,9123,15205,88830000,33113
3,2961,88830000,88830000,9123,15205,88860000,33124
3,2962,88860000,88860000,9123,15205,88890000,33136
3,2963,88890000,88890000,9123,15205,88920000,33146
3,2964,88920000,88920000,9123,15205,88950000,33158
3,2965,88950000,88950000,9123,15205,88980000,33170
3,2966,88980000,88980000,9123,15205,89010000,33182
3,2967,89010000,89010000,9123,15205,89040000,33189
3,2968,89040000,89040000,9123,15205,89070000,33202
3,2969,89070000,89070000,9123,15205,89100000,33213
3,297,8910000,8910000,9123,15205,8940000,3328
3,2970,89100000,89100000,9123,15205,89130000,33226
3,2971,89130000,89130000,9123,15205,89160000,33237
3,2972,89160000,89160000,9123,15205,89190000,33247
3,2973,89190000,89190000,9123,15205,89220000,33260
3,2974,89220000,89220000,9123,15205,89250000,33269
3,2975,89250000,89250000,9123,15205,89280000,33280
3,2976,89280000,89280000,9123,15205,89310000,33292
3,2977,89310000,89310000,9123,15205,89340000,33303
3,2978,89340000,89340000,9123,15205,89370000,33315
3,2979,89370000,89370000,9123,15205,89400000,33326
3,298,8940000,8940000,9123,15205,8970000,3341
3,2980,89400000,89400000,9123,15205,89430000,33337
3,2981,89430000,89430000,9123,15205,89460000,33348
3,2982,89460000,89460000,9123,15205,89490000,33359
3,2983,89490000,89490000,9123,15205,89520000,33369
3,2984,89520000,89520000,9123,15205,89550000,33382
3,2985,89550000,89550000,9123,15205,89580000,33393
3,2986,89580000,89580000,9123,15205,89610000,33406
3,2987,89610000,89610000,9123,15205,89640000,33415
3,2988,89640000,89640000,9123,15205,89670000,33425
3,2989,89670000,89670000,9123,15205,89700000,33437
3,299,8970000,8970000,9123,15205,9000000,3351
3,2990,89700000,89700000,9123,15205,89730000,33449
3,2991,89730000,89730000,9123,15205,89760000,33459
3,2992,89760000,89760000,9123,15205,89790000,33471
3,2993,89790000,89790000,9123,15205,89820000,33483
3,2994,89820000,89820000,9123,15205,89850000,33495
3,2995,89850000,89850000,9123,15205,89880000,33504
3,2996,89880000,89880000,9123,15205,89910000,33515
3,2997,89910000,89910000,9123,15205,89940000,33527
3,2998,89940000,89940000,9123,15205,89970000,33538
3,2999,89970000,89970000,9123,15205,90000000,33549
3,3,90000,90000,9123,15205,120000,40
3,30,900000,900000,9123,15205,930000,342
3,300,9000000,9000000,9123,15205,9030000,3361
3,3000,90000000,90000000,9123,15205,90030000,33561
3,3001,90030000,90030000,9123,15205,90060000,33573
3,3002,90060000,90060000,9123,15205,90090000,33582
3,3003,90090000,90090000,9123,15205,90120000,33593
3,3004,90120000,90120000,9123,15205,90150000,33605
3,3005,90150000,90150000,9123,15205,90180000,33617
3,3006,90180000,90180000,9123,15205,90210000,33629
3,3007,90210000,90210000,9123,15205,90240000,33638
3,3008,90240000,90240000,9123,15205,90270000,33651
3,3009,90270000,90270000,9123,15205,90300000,33660
3,301,9030000,9030000,9123,15205,9060000,3373
3,3010,90300000,90300000,9123,15205,90330000,33673
3,3011,90330000,90330000,9123,15205,90360000,33683
3,3012,90360000,90360000,9123,15205,90390000,33694
3,3013,90390000,90390000,9123,15205,90420000,33706
3,3014,90420000,90420000,9123,15205,90450000,33718
3,3015,90450000,90450000,9123,15205,90480000,33729
3,3016,90480000,90480000,9123,15205,90510000,33739
3,3017,90510000,90510000,9123,15205,90540000,33750
3,3018,90540000,90540000,9123,15205,90570000,33762
3,3019,90570000,90570000,9123,15205,90600000,33773
3,302,9060000,9060000,9123,15205,9090000,3384
3,3020,90600000,90600000,9123,15205,90630000,33784
3,3021,90630000,90630000,9123,15205,90660000,33797
3,3022,90660000,90660000,9123,15205,90690000,33807
3,3023,90690000,90690000,9123,15205,90720000,33816
3,3024,90720000,90720000,9123,15205,90750000,33828
3,3025,90750000,90750000,9123,15205,90780000,33840
3,3026,90780000,90780000,9123,15205,90810000,33853
3,3027,90810000,90810000,9123,15205,90840000,33862
3,3028,90840000,90840000,9123,15205,90870000,33874
3,3029,90870000,90870000,9123,15205,90900000,33886
3,303,9090000,9090000,9123,15205,9120000,3394
3,3030,90900000,90900000,9123,15205,90930000,33896
3,3031,90930000,90930000,9123,15205,90960000,33906
3,3032,90960000,90960000,9123,15205,90990000,33918
3,3033,90990000,90990000,9123,15205,91020000,33929
3,3034,91020000,91020000,9123,15205,91050000,33942
3,3035,91050000,91050000,9123,15205,91080000,33952
3,3036,91080000,91080000,9123,15205,91110000,33964
3,3037,91110000,91110000,9123,15205,91140000,33974
3,3038,91140000,91140000,9123,15205,91170000,33985
3,3039,91170000,91170000,9123,15205,91200000,33996
3,304,9120000,9120000,9123,15205,9150000,3407
3,3040,91200000,91200000,9123,15205,91230000,34008
3,3041,91230000,91230000,9123,15205,91260000,34020
3,3042,91260000,91260000,9123,15205,91290000,34031
3,3043,91290000,91290000,9123,15205,91320000,34042
3,3044,91320000,91320000,9123,15205,91350000,34051
3,3045,91350000,91350000,9123,15205,91380000,34064
3,3046,91380000,91380000,9123,15205,91410000,34075
3,3047,91410000,91410000,9123,15205,91440000,34085
3,3048,91440000,91440000,9123,15205,91470000,34098
3,3049,91470000,91470000,9123,15205,91500000,34109
3,305,9150000,9150000,9123,15205,9180000,3418
3,3050,91500000,91500000,9123,15205,91530000,34122
3,3051,91530000,91530000,9123,15205,91560000,34130
3,3052,91560000,91560000,9123,15205,91590000,34141
3,3053,91590000,91590000,9123,15205,91620000,34153
3,3054,91620000,91620000,9123,15205,91650000,34165
3,3055,91650000,91650000,9123,15205,91680000,34175
3,3056,91680000,91680000,9123,15205,91710000,34188
3,3057,91710000,91710000,9123,15205,91740000,34198
3,3058,91740000,91740000,9123,15205,91770000,34209
3,3059,91770000,91770000,9123,15205,91800000,34220
3,306,9180000,9180000,9123,15205,9210000,3431
3,3060,91800000,91800000,9123,15205,91830000,34231
3,3061,91830000,91830000,9123,15205,91860000,34244
3,3062,91860000,91860000,9123,15205,91890000,34254
3,3063,91890000,91890000,9123,15205,91920000,34265
3,3064,91920000,91920000,9123,15205,91950000,34277
3,3065,91950000,91950000,9123,15205,91980000,34287
3,3066,91980000,91980000,9123,15205,92010000,34299
3,3067,92010000,92010000,9123,15205,92040000,34309
3,3068,92040000,92040000,9123,15205,92070000,34320
3,3069,92070000,92070000,9123,15205,92100000,34333
3,307,9210000,9210000,9123,15205,9240000,3438
3,3070,92100000,92100000,9123,15205,92130000,34345
3,3071,92130000,92130000,9123,15205,92160000,34355
3,3072,92160000,92160000,9123,15205,92190000,34365
3,3073,92190000,92190000,9123,15205,92220000,34376
3,3074,92220000,92220000,9123,15205,92250000,34389
3,3075,92250000,92250000,9123,15205,92280000,34399
3,3076,92280000,92280000,9123,15205,92310000,34411
3,3077,92310000,92310000,9123,15205,92340000,34422
3,3078,92340000,92340000,9123,15205,92370000,34434
3,3079,92370000,92370000,9123,15205,92400000,34442
3,308,9240000,9240000,9123,15205,9270000,3450
3,309,9270000,9270000,9123,15205,9300000,3463
3,31,930000,930000,9123,15205,960000,353
3,310,9300000,9300000,9123,15205,9330000,3474
3,311,9330000,9330000,9123,15205,9360000,3485
3,312,9360000,9360000,9123,15205,9390000,3496
3,313,9390000,9390000,9123,15205,9420000,3508
3,314,9420000,9420000,9123,15205,9450000,3518
3,315,9450000,9450000,9123,15205,9480000,3529
3,316,9480000,9480000,9123,15205,9510000,3540
3,317,9510000,9510000,9123,15205,9540000,3552
3,318,9540000,9540000,9123,15205,9570000,3563
3,319,9570000,9570000,9123,15205,9600000,3574
3,32,960000,960000,9123,15205,990000,364
3,320,9600000,9600000,9123,15205,9630000,3587
3,321,9630000,9630000,9123,15205,9660000,3596
3,322,9660000,9660000,9123,15205,9690000,3608
3,323,9690000,9690000,9123,15205,9720000,3618
3,324,9720000,9720000,9123,15205,9750000,3630
3,325,9750000,9750000,9123,15205,9780000,3642
3,326,9780000,9780000,9123,15205,9810000,3654
3,327,9810000,9810000,9123,15205,9840000,3663
3,328,9840000,9840000,9123,15205,9870000,3674
3,329,9870000,9870000,9123,15205,9900000,3685
3,33,990000,990000,9123,15205,1020000,376
3,330,9900000,9900000,9123,15205,9930000,3698
3,331,9930000,9930000,9123,15205,9960000,3709
3,332,9960000,9960000,9123,15205,9990000,3719
3,333,9990000,9990000,9123,15205,10020000,3732
3,334,10020000,10020000,9123,15205,10050000,3743
3,335,10050000,10050000,9123,15205,10080000,3752
3,336,10080000,10080000,9123,15205,10110000,3764
3,337,10110000,10110000,9123,15205,10140000,3775
3,338,10140000,10140000,9123,15205,10170000,3787
3,339,10170000,10170000,9123,15205,10200000,3798
3,34,1020000,1020000,9123,15205,1050000,387
3,340,10200000,10200000,9123,15205,10230000,3809
3,341,10230000,10230000,9123,15205,10260000,3822
3,342,10260000,10260000,9123,15205,10290000,3831
3,343,10290000,10290000,9123,15205,10320000,3841
3,344,10320000,10320000,9123,15205,10350000,3854
3,345,10350000,10350000,9123,15205,10380000,3865
3,346,10380000,10380000,9123,15205,10410000,3878
3,347,10410000,10410000,9123,15205,10440000,3887
3,348,10440000,10440000,9123,15205,10470000,3899
3,349,10470000,10470000,9123,15205,10500000,3909
3,35,1050000,1050000,9123,15205,1080000,397
3,350,10500000,10500000,9123,15205,10530000,3921
3,351,10530000,10530000,9123,15205,10560000,3931
3,352,10560000,10560000,9123,15205,10590000,3943
3,353,10590000,10590000,9123,15205,10620000,3955
3,354,10620000,10620000,9123,15205,10650000,3967
3,355,10650000,10650000,9123,15205,10680000,3978
3,356,10680000,10680000,9123,15205,10710000,3987
3,357,10710000,10710000,9123,15205,10740000,3999
3,358,10740000,10740000,9123,15205,10770000,4010
3,359,10770000,10770000,9123,15205,10800000,4021
3,36,1080000,1080000,9123,15205,1110000,409
3,360,10800000,10800000,9123,15205,10830000,4033
3,361,10830000,10830000,9123,15205,10860000,4045
3,362,10860000,10860000,9123,15205,10890000,4056
3,363,10890000,10890000,9123,15205,10920000,4065
3,364,10920000,10920000,9123,15205,10950000,4077
3,365,10950000,10950000,9123,15205,10980000,4089
3,366,10980000,10980000,9123,15205,11010000,4101
3,367,11010000,11010000,9123,15205,11040000,4110
3,368,11040000,11040000,9123,15205,11070000,4123
3,369,11070000,11070000,9123,15205,11100000,4134
3,37,1110000,1110000,9123,15205,1140000,420
3,370,11100000,11100000,9123,15205,11130000,4145
3,371,11130000,11130000,9123,15205,11160000,4155
3,372,11160000,11160000,9123,15205,11190000,4166
3,373,11190000,11190000,9123,15205,11220000,4178
3,374,11220000,11220000,9123,15205,11250000,4190
3,375,11250000,11250000,9123,15205,11280000,4201
3,376,11280000,11280000,9123,15205,11310000,4213
3,377,11310000,11310000,9123,15205,11340000,4222
3,378,11340000,11340000,9123,15205,11370000,4234
3,379,11370000,11370000,9123,15205,11400000,4245
3,38,1140000,1140000,9123,15205,1170000,432
3,380,11400000,11400000,9123,15205,11430000,4256
3,381,11430000,11430000,9123,15205,11460000,4269
3,382,11460000,11460000,9123,15205,11490000,4279
3,383,11490000,11490000,9123,15205,11520000,4290
3,384,11520000,11520000,9123,15205,11550000,4300
3,385,11550000,11550000,9123,15205,11580000,4312
3,386,11580000,11580000,9123,15205,11610000,4325
3,387,11610000,11610000,9123,15205,11640000,4334
3,388,11640000,11640000,9123,15205,11670000,4346
3,389,11670000,11670000,9123,15205,11700000,4358
3,39,1170000,1170000,9123,15205,1200000,442
3,390,11700000,11700000,9123,15205,11730000,4370
3,391,11730000,11730000,9123,15205,11760000,4378
3,392,11760000,11760000,9123,15205,11790000,4390
3,393,11790000,11790000,9123,15205,11820000,4401
3,394,11820000,11820000,9123,15205,11850000,4414
3,395,11850000,11850000,9123,15205,11880000,4424
3,396,11880000,11880000,9123,15205,11910000,4436
3,397,11910000,11910000,9123,15205,11940000,4448
3,398,11940000,11940000,9123,15205,11970000,4457
3,399,11970000,11970000,9123,15205,12000000,4468
3,4,120000,120000,9123,15205,150000,51
3,40,1200000,1200000,9123,15205,1230000,455
3,400,12000000,12000000,9123,15205,12030000,4480
3,401,12030000,12030000,9123,15205,12060000,4492
3,402,12060000,12060000,9123,15205,12090000,4503
3,403,12090000,12090000,9123,15205,12120000,4514
3,404,12120000,12120000,9123,15205,12150000,4525
3,405,12150000,12150000,9123,15205,12180000,4536
3,406,12180000,12180000,9123,15205,12210000,4547
3,407,12210000,12210000,9123,15205,12240000,4557
3,408,12240000,12240000,9123,15205,12270000,4570
3,409,12270000,12270000,9123,15205,12300000,4581
3,41,1230000,1230000,9123,15205,1260000,464
3,410,12300000,12300000,9123,15205,12330000,4594
3,411,12330000,12330000,9123,15205,12360000,4604
3,412,12360000,12360000,9123,15205,12390000,4613
3,413,12390000,12390000,9123,15205,12420000,4625
3,414,12420000,12420000,9123,15205,12450000,4637
3,415,12450000,12450000,9123,15205,12480000,4647
3,416,12480000,12480000,9123,15205,12510000,4660
3,417,12510000,12510000,9123,15205,12540000,4670
3,418,12540000,12540000,9123,15205,12570000,4683
3,419,12570000,12570000,9123,15205,12600000,4692
3,42,1260000,1260000,9123,15205,1290000,476
3,420,12600000,12600000,9123,15205,12630000,4703
3,421,12630000,12630000,9123,15205,12660000,4716
3,422,12660000,12660000,9123,15205,12690000,4726
3,423,12690000,12690000,9123,15205,12720000,4737
3,424,12720000,12720000,9123,15205,12750000,4749
3,425,12750000,12750000,9123,15205,12780000,4761
3,426,12780000,12780000,9123,15205,12810000,4771
3,427,12810000,12810000,9123,15205,12840000,4781
3,428,12840000,12840000,9123,15205,12870000,4792
3,429,12870000,12870000,9123,15205,12900000,4805
3,43,1290000,1290000,9123,15205,1320000,486
3,430,12900000,12900000,9123,15205,12930000,4817
3,431,12930000,12930000,9123,15205,12960000,4827
3,432,12960000,12960000,9123,15205,12990000,4839
3,433,12990000,12990000,9123,15205,13020000,4848
3,434,13020000,13020000,9123,15205,13050000,4861
3,435,13050000,13050000,9123,15205,13080000,4871
3,436,13080000,13080000,9123,15205,13110000,4883
3,437,13110000,13110000,9123,15205,13140000,4894
3,438,13140000,13140000,9123,15205,13170000,4906
3,439,13170000,13170000,9123,15205,13200000,4916
3,44,1320000,1320000,9123,15205,1350000,498
3,440,13200000,13200000,9123,15205,13230000,4927
3,441,13230000,13230000,9123,15205,13260000,4939
3,442,13260000,13260000,9123,15205,13290000,4950
3,443,13290000,13290000,9123,15205,13320000,4961
3,444,13320000,13320000,9123,15205,13350000,4972
3,445,13350000,13350000,9123,15205,13380000,4985
3,446,13380000,13380000,9123,15205,13410000,4996
3,447,13410000,13410000,9123,15205,13440000,5004
3,448,13440000,13440000,9123,15205,13470000,5016
3,449,13470000,13470000,9123,15205,13500000,5028
3,45,1350000,1350000,9123,15205,1380000,511
3,450,13500000,13500000,9123,15205,13530000,5040
3,451,13530000,13530000,9123,15205,13560000,5051
3,452,13560000,13560000,9123,15205,13590000,5062
3,453,13590000,13590000,9123,15205,13620000,5074
3,454,13620000,13620000,9123,15205,13650000,5084
3,455,13650000,13650000,9123,15205,13680000,5094
3,456,13680000,13680000,9123,15205,13710000,5107
3,457,13710000,13710000,9123,15205,13740000,5117
3,458,13740000,13740000,9123,15205,13770000,5130
3,459,13770000,13770000,9123,15205,13800000,5140
3,46,1380000,1380000,9123,15205,1410000,522
3,460,13800000,13800000,9123,15205,13830000,5152
3,461,13830000,13830000,9123,15205,13860000,5162
3,462,13860000,13860000,9123,15205,13890000,5173
3,463,13890000,13890000,9123,15205,13920000,5184
3,464,13920000,13920000,9123,15205,13950000,5196
3,465,13950000,13950000,9123,15205,13980000,5208
3,466,13980000,13980000,9123,15205,14010000,5220
3,467,14010000,14010000,9123,15205,14040000,5230
3,468,14040000,14040000,9123,15205,14070000,5239
3,469,14070000,14070000,9123,15205,14100000,5252
3,47,1410000,1410000,9123,15205,1440000,532
3,470,14100000,14100000,9123,15205,14130000,5263
3,471,14130000,14130000,9123,15205,14160000,5274
3,472,14160000,14160000,9123,15205,14190000,5285
3,473,14190000,14190000,9123,15205,14220000,5297
3,474,14220000,14220000,9123,15205,14250000,5310
3,475,14250000,14250000,9123,15205,14280000,5318
3,476,14280000,14280000,9123,15205,14310000,5330
3,477,14310000,14310000,9123,15205,14340000,5341
3,478,14340000,14340000,9123,15205,14370000,5353
3,479,14370000,14370000,9123,15205,14400000,5363
3,48,1440000,1440000,9123,15205,1470000,542
3,480,14400000,14400000,9123,15205,14430000,5376
3,481,14430000,14430000,9123,15205,14460000,5387
3,482,14460000,14460000,9123,15205,14490000,5397
3,483,14490000,14490000,9123,15205,14520000,5407
3,484,14520000,14520000,9123,15205,14550000,5419
3,485,14550000,14550000,9123,15205,14580000,5432
3,486,14580000,14580000,9123,15205,14610000,5443
3,487,14610000,14610000,9123,15205,14640000,5453
3,488,14640000,14640000,9123,15205,14670000,5465
3,489,14670000,14670000,9123,15205,14700000,5475
3,49,1470000,1470000,9123,15205,1500000,554
3,490,14700000,14700000,9123,15205,14730000,5487
3,491,14730000,14730000,9123,15205,14760000,5498
3,492,14760000,14760000,9123,15205,14790000,5508
3,493,14790000,14790000,9123,15205,14820000,5521
3,494,14820000,14820000,9123,15205,14850000,5532
3,495,14850000,14850000,9123,15205,14880000,5543
3,496,14880000,14880000,9123,15205,14910000,5554
3,497,14910000,14910000,9123,15205,14940000,5564
3,498,14940000,14940000,9123,15205,14970000,5577
3,499,14970000,14970000,9123,15205,15000000,5587
3,5,150000,150000,9123,15205,180000,64
3,50,1500000,1500000,9123,15205,1530000,566
3,500,15000000,15000000,9123,15205,15030000,5599
3,501,15030000,15030000,9123,15205,15060000,5611
3,502,15060000,15060000,9123,15205,15090000,5622
3,503,15090000,15090000,9123,15205,15120000,5630
3,504,15120000,15120000,9123,15205,15150000,5643
3,505,15150000,15150000,9123,15205,15180000,5654
3,506,15180000,15180000,9123,15205,15210000,5667
3,507,15210000,15210000,9123,15205,15240000,5677
3,508,15240000,15240000,9123,15205,15270000,5688
3,509,15270000,15270000,9123,15205,15300000,5701
3,51,1530000,1530000,9123,15205,1560000,577
3,510,15300000,15300000,9123,15205,15330000,5710
3,511,15330000,15330000,9123,15205,15360000,5721
3,512,15360000,15360000,9123,15205,15390000,5732
3,513,15390000,15390000,9123,15205,15420000,5744
3,514,15420000,15420000,9123,15205,15450000,5756
3,515,15450000,15450000,9123,15205,15480000,5767
3,516,15480000,15480000,9123,15205,15510000,5778
3,517,15510000,15510000,9123,15205,15540000,5788
3,518,15540000,15540000,9123,15205,15570000,5800
3,519,15570000,15570000,9123,15205,15600000,5810
3,52,1560000,1560000,9123,15205,1590000,587
3,520,15600000,15600000,9123,15205,15630000,5823
3,521,15630000,15630000,9123,15205,15660000,5834
3,522,15660000,15660000,9123,15205,15690000,5846
3,523,15690000,15690000,9123,15205,15720000,5856
3,524,15720000,15720000,9123,15205,15750000,5866
3,525,15750000,15750000,9123,15205,15780000,5878
3,526,15780000,15780000,9123,15205,15810000,5890
3,527,15810000,15810000,9123,15205,15840000,5899
3,528,15840000,15840000,9123,15205,15870000,5912
3,529,15870000,15870000,9123,15205,15900000,5924
3,53,1590000,1590000,9123,15205,1620000,600
3,530,15900000,15900000,9123,15205,15930000,5936
3,531,15930000,15930000,9123,15205,15960000,5945
3,532,15960000,15960000,9123,15205,15990000,5955
3,533,15990000,15990000,9123,15205,16020000,5968
3,534,16020000,16020000,9123,15205,16050000,5979
3,535,16050000,16050000,9123,15205,16080000,5990
3,536,16080000,16080000,9123,15205,16110000,6002
3,537,16110000,16110000,9123,15205,16140000,6013
3,538,16140000,16140000,9123,15205,16170000,6023
3,539,16170000,16170000,9123,15205,16200000,6034
3,54,1620000,1620000,9123,15205,1650000,611
3,540,16200000,16200000,9123,15205,16230000,6046
3,541,16230000,16230000,9123,15205,16260000,6058
3,542,16260000,16260000,9123,15205,16290000,6069
3,543,16290000,16290000,9123,15205,16320000,6079
3,544,16320000,16320000,9123,15205,16350000,6092
3,545,16350000,16350000,9123,15205,16380000,6101
3,546,16380000,16380000,9123,15205,16410000,6114
3,547,16410000,16410000,9123,15205,16440000,6123
3,548,16440000,16440000,9123,15205,16470000,6135
3,549,16470000,16470000,9123,15205,16500000,6147
3,55,1650000,1650000,9123,15205,1680000,620
3,550,16500000,16500000,9123,15205,16530000,6159
3,551,16530000,16530000,9123,15205,16560000,6170
3,552,16560000,16560000,9123,15205,16590000,6179
3,553,16590000,16590000,9123,15205,16620000,6191
3,554,16620000,16620000,9123,15205,16650000,6203
3,555,16650000,16650000,9123,15205,16680000,6214
3,556,16680000,16680000,9123,15205,16710000,6225
3,557,16710000,16710000,9123,15205,16740000,6237
3,558,16740000,16740000,9123,15205,16770000,6248
3,559,16770000,16770000,9123,15205,16800000,6257
3,56,1680000,1680000,9123,15205,1710000,633
3,560,16800000,16800000,9123,15205,16830000,6269
3,561,16830000,16830000,9123,15205,16860000,6281
3,562,16860000,16860000,9123,15205,16890000,6293
3,563,16890000,16890000,9123,15205,16920000,6303
3,564,16920000,16920000,9123,15205,16950000,6315
3,565,16950000,16950000,9123,15205,16980000,6327
3,566,16980000,16980000,9123,15205,17010000,6337
3,567,17010000,17010000,9123,15205,17040000,6346
3,568,17040000,17040000,9123,15205,17070000,6359
3,569,17070000,17070000,9123,15205,17100000,6370
3,57,1710000,1710000,9123,15205,1740000,643
3,570,17100000,17100000,9123,15205,17130000,6383
3,571,17130000,17130000,9123,15205,17160000,6393
3,572,17160000,17160000,9123,15205,17190000,6404
3,573,17190000,17190000,9123,15205,17220000,6415
3,574,17220000,17220000,9123,15205,17250000,6426
3,575,17250000,17250000,9123,15205,17280000,6437
3,576,17280000,17280000,9123,15205,17310000,6449
3,577,17310000,17310000,9123,15205,17340000,6460
3,578,17340000,17340000,9123,15205,17370000,6472
3,579,17370000,17370000,9123,15205,17400000,6483
3,58,1740000,1740000,9123,15205,1770000,656
3,580,17400000,17400000,9123,15205,17430000,6492
3,581,17430000,17430000,9123,15205,17460000,6505
3,582,17460000,17460000,9123,15205,17490000,6515
3,583,17490000,17490000,9123,15205,17520000,6526
3,584,17520000,17520000,9123,15205,17550000,6539
3,585,17550000,17550000,9123,15205,17580000,6550
3,586,17580000,17580000,9123,15205,17610000,6563
3,587,17610000,17610000,9123,15205,17640000,6570
3,588,17640000,17640000,9123,15205,17670000,6582
3,589,17670000,17670000,9123,15205,17700000,6594
3,59,1770000,1770000,9123,15205,1800000,666
3,590,17700000,17700000,9123,15205,17730000,6606
3,591,17730000,17730000,9123,15205,17760000,6616
3,592,17760000,17760000,9123,15205,17790000,6628
3,593,17790000,17790000,9123,15205,17820000,6639
3,594,17820000,17820000,9123,15205,17850000,6650
3,595,17850000,17850000,9123,15205,17880000,6661
3,596,17880000,17880000,9123,15205,17910000,6672
3,597,17910000,17910000,9123,15205,17940000,6684
3,598,17940000,17940000,9123,15205,17970000,6695
3,599,17970000,17970000,9123,15205,18000000,6706
3,6,180000,180000,9123,15205,210000,73
3,60,1800000,1800000,9123,15205,1830000,678
3,600,18000000,18000000,9123,15205,18030000,6718
3,601,18030000,18030000,9123,15205,18060000,6728
3,602,18060000,18060000,9123,15205,18090000,6739
3,603,18090000,18090000,9123,15205,18120000,6750
3,604,18120000,18120000,9123,15205,18150000,6761
3,605,18150000,18150000,9123,15205,18180000,6774
3,606,18180000,18180000,9123,15205,18210000,6786
3,607,18210000,18210000,9123,15205,18240000,6795
3,608,18240000,18240000,9123,15205,18270000,6806
3,609,18270000,18270000,9123,15205,18300000,6817
3,61,1830000,1830000,9123,15205,1860000,690
3,610,18300000,18300000,9123,15205,18330000,6830
3,611,18330000,18330000,9123,15205,18360000,6840
3,612,18360000,18360000,9123,15205,18390000,6851
3,613,18390000,18390000,9123,15205,18420000,6863
3,614,18420000,18420000,9123,15205,18450000,6875
3,615,18450000,18450000,9123,15205,18480000,6883
3,616,18480000,18480000,9123,15205,18510000,6896
3,617,18510000,18510000,9123,15205,18540000,6907
3,618,18540000,18540000,9123,15205,18570000,6919
