Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
4,1101,38535000,38535000,561,935,38570000,14375
4,1102,38570000,38570000,561,935,38605000,14387
4,1103,38605000,38605000,561,935,38640000,14400
4,1104,38640000,38640000,561,935,38675000,14414
4,1105,38675000,38675000,561,935,38710000,14426
4,1106,38710000,38710000,561,935,38745000,14439
4,1107,38745000,38745000,561,935,38780000,14453
4,1108,38780000,38780000,561,935,38815000,14465
4,1109,38815000,38815000,561,935,38850000,14480
4,111,3885000,3885000,561,935,3920000,1455
4,1110,38850000,38850000,561,935,38885000,14492
4,1111,38885000,38885000,561,935,38920000,14504
4,1112,38920000,38920000,561,935,38955000,14518
4,1113,38955000,38955000,561,935,38990000,14530
4,1114,38990000,38990000,561,935,39025000,14543
4,1115,39025000,39025000,561,935,39060000,14559
4,1116,39060000,39060000,561,935,39095000,14569
4,1117,39095000,39095000,561,935,39130000,14584
4,1118,39130000,39130000,561,935,39165000,14597
4,1119,39165000,39165000,561,935,39200000,14608
4,112,3920000,3920000,561,935,3955000,1468
4,1120,39200000,39200000,561,935,39235000,14621
4,1121,39235000,39235000,561,935,39270000,14635
4,1122,39270000,39270000,561,935,39305000,14649
4,1123,39305000,39305000,561,935,39340000,14661
4,1124,39340000,39340000,561,935,39375000,14675
4,1125,39375000,39375000,561,935,39410000,14688
4,1126,39410000,39410000,561,935,39445000,14700
4,1127,39445000,39445000,561,935,39480000,14714
4,1128,39480000,39480000,561,935,39515000,14726
4,1129,39515000,39515000,561,935,39550000,14740
4,113,3955000,3955000,561,935,3990000,1482
4,1130,39550000,39550000,561,935,39585000,14752
4,1131,39585000,39585000,561,935,39620000,14766
4,1132,39620000,39620000,561,935,39655000,14778
4,1133,39655000,39655000,561,935,39690000,14793
4,1134,39690000,39690000,561,935,39725000,14806
4,1135,39725000,39725000,561,935,39760000,14817
4,1136,39760000,39760000,561,935,39795000,14830
4,1137,39795000,39795000,561,935,39830000,14844
4,1138,39830000,39830000,561,935,39865000,14856
4,1139,39865000,39865000,561,935,39900000,14871
4,114,3990000,3990000,561,935,4025000,1496
4,1140,39900000,39900000,561,935,39935000,14884
4,1141,39935000,39935000,561,935,39970000,14896
4,1142,39970000,39970000,561,935,40005000,14911
4,1143,40005000,40005000,561,935,40040000,14921
4,1144,40040000,40040000,561,935,40075000,14934
4,1145,40075000,40075000,561,935,40110000,14950
4,1146,40110000,40110000,561,935,40145000,14960
4,1147,40145000,40145000,561,935,40180000,14975
4,1148,40180000,40180000,561,935,40215000,14988
4,1149,40215000,40215000,561,935,40250000,15001
4,115,4025000,4025000,561,935,4060000,1508
4,1150,40250000,40250000,561,935,40285000,15013
4,1151,40285000,40285000,561,935,40320000,15027
4,1152,40320000,40320000,561,935,40355000,15040
4,1153,40355000,40355000,561,935,40390000,15052
4,1154,40390000,40390000,561,935,40425000,15066
4,1155,40425000,40425000,561,935,40460000,15079
4,1156,40460000,40460000,561,935,40495000,15091
4,1157,40495000,40495000,561,935,40530000,15106
4,1158,40530000,40530000,561,935,40565000,15119
4,1159,40565000,40565000,561,935,40600000,15131
4,116,4060000,4060000,561,935,4095000,1521
4,1160,40600000,40600000,561,935,40635000,15143
4,1161,40635000,40635000,561,935,40670000,15157
4,1162,40670000,40670000,561,935,40705000,15170
4,1163,40705000,40705000,561,935,40740000,15184
4,1164,40740000,40740000,561,935,40775000,15197
4,1165,40775000,40775000,561,935,40810000,15210
4,1166,40810000,40810000,561,935,40845000,15222
4,1167,40845000,40845000,561,935,40880000,15235
4,1168,40880000,40880000,561,935,40915000,15247
4,1169,40915000,40915000,561,935,40950000,15262
4,117,4095000,4095000,561,935,4130000,1535
4,1170,40950000,40950000,561,935,40985000,15275
4,1171,40985000,40985000,561,935,41020000,15287
4,1172,41020000,41020000,561,935,41055000,15302
4,1173,41055000,41055000,561,935,41090000,15314
4,1174,41090000,41090000,561,935,41125000,15327
4,1175,41125000,41125000,561,935,41160000,15341
4,1176,41160000,41160000,561,935,41195000,15351
4,1177,41195000,41195000,561,935,41230000,15366
4,1178,41230000,41230000,561,935,41265000,15379
4,1179,41265000,41265000,561,935,41300000,15392
4,118,4130000,4130000,561,935,4165000,1547
4,1180,41300000,41300000,561,935,41335000,15404
4,1181,41335000,41335000,561,935,41370000,15420
4,1182,41370000,41370000,561,935,41405000,15432
4,1183,41405000,41405000,561,935,41440000,15443
4,1184,41440000,41440000,561,935,41475000,15458
4,1185,41475000,41475000,561,935,41510000,15470
4,1186,41510000,41510000,561,935,41545000,15482
4,1187,41545000,41545000,561,935,41580000,15497
4,1188,41580000,41580000,561,935,41615000,15510
4,1189,41615000,41615000,561,935,41650000,15523
4,119,4165000,4165000,561,935,4200000,1561
4,1190,41650000,41650000,561,935,41685000,15536
4,1191,41685000,41685000,561,935,41720000,15548
4,1192,41720000,41720000,561,935,41755000,15561
4,1193,41755000,41755000,561,935,41790000,15575
4,1194,41790000,41790000,561,935,41825000,15588
4,1195,41825000,41825000,561,935,41860000,15602
4,1196,41860000,41860000,561,935,41895000,15613
4,1197,41895000,41895000,561,935,41930000,15628
4,1198,41930000,41930000,561,935,41965000,15639
4,1199,41965000,41965000,561,935,42000000,15653
4,12,420000,420000,561,935,455000,165
4,120,4200000,4200000,561,935,4235000,1572
4,1200,42000000,42000000,561,935,42035000,15666
4,1201,42035000,42035000,561,935,42070000,15678
4,1202,42070000,42070000,561,935,42105000,15693
4,1203,42105000,42105000,561,935,42140000,15705
4,1204,42140000,42140000,561,935,42175000,15718
4,1205,42175000,42175000,561,935,42210000,15733
4,1206,42210000,42210000,561,935,42245000,15745
4,1207,42245000,42245000,561,935,42280000,15757
4,1208,42280000,42280000,561,935,42315000,15770
4,1209,42315000,42315000,561,935,42350000,15783
4,121,4235000,4235000,561,935,4270000,1586
4,1210,42350000,42350000,561,935,42385000,15795
4,1211,42385000,42385000,561,935,42420000,15811
4,1212,42420000,42420000,561,935,42455000,15823
4,1213,42455000,42455000,561,935,42490000,15836
4,1214,42490000,42490000,561,935,42525000,15850
4,1215,42525000,42525000,561,935,42560000,15861
4,1216,42560000,42560000,561,935,42595000,15873
4,1217,42595000,42595000,561,935,42630000,15889
4,1218,42630000,42630000,561,935,42665000,15901
4,1219,42665000,42665000,561,935,42700000,15914
4,122,4270000,4270000,561,935,4305000,1600
4,1220,42700000,42700000,561,935,42735000,15927
4,1221,42735000,42735000,561,935,42770000,15940
4,1222,42770000,42770000,561,935,42805000,15954
4,1223,42805000,42805000,561,935,42840000,15966
4,1224,42840000,42840000,561,935,42875000,15979
4,1225,42875000,42875000,561,935,42910000,15993
4,1226,42910000,42910000,561,935,42945000,16004
4,1227,42945000,42945000,561,935,42980000,16019
4,1228,42980000,42980000,561,935,43015000,16031
4,1229,43015000,43015000,561,935,43050000,16046
4,123,4305000,4305000,561,935,4340000,1612
4,1230,43050000,43050000,561,935,43085000,16058
4,1231,43085000,43085000,561,935,43120000,16069
4,1232,43120000,43120000,561,935,43155000,16084
4,1233,43155000,43155000,561,935,43190000,16096
4,1234,43190000,43190000,561,935,43225000,16109
4,1235,43225000,43225000,561,935,43260000,16124
4,1236,43260000,43260000,561,935,43295000,16136
4,1237,43295000,43295000,561,935,43330000,16149
4,1238,43330000,43330000,561,935,43365000,16163
4,1239,43365000,43365000,561,935,43400000,16175
4,124,4340000,4340000,561,935,4375000,1625
4,1240,43400000,43400000,561,935,43435000,16186
4,1241,43435000,43435000,561,935,43470000,16202
4,1242,43470000,43470000,561,935,43505000,16214
4,1243,43505000,43505000,561,935,43540000,16227
4,1244,43540000,43540000,561,935,43575000,16241
4,1245,43575000,43575000,561,935,43610000,16254
4,1246,43610000,43610000,561,935,43645000,16265
4,1247,43645000,43645000,561,935,43680000,16280
4,1248,43680000,43680000,561,935,43715000,16292
4,1249,43715000,43715000,561,935,43750000,16305
4,125,4375000,4375000,561,935,4410000,1641
4,1250,43750000,43750000,561,935,43785000,16319
4,1251,43785000,43785000,561,935,43820000,16331
4,1252,43820000,43820000,561,935,43855000,16345
4,1253,43855000,43855000,561,935,43890000,16358
4,1254,43890000,43890000,561,935,43925000,16372
4,1255,43925000,43925000,561,935,43960000,16384
4,1256,43960000,43960000,561,935,43995000,16395
4,1257,43995000,43995000,561,935,44030000,16410
4,1258,44030000,44030000,561,935,44065000,16422
4,1259,44065000,44065000,561,935,44100000,16437
4,126,4410000,4410000,561,935,4445000,1651
4,1260,44100000,44100000,561,935,44135000,16449
4,1261,44135000,44135000,561,935,44170000,16463
4,1262,44170000,44170000,561,935,44205000,16476
4,1263,44205000,44205000,561,935,44240000,16487
4,1264,44240000,44240000,561,935,44275000,16500
4,1265,44275000,44275000,561,935,44310000,16515
4,1266,44310000,44310000,561,935,44345000,16527
4,1267,44345000,44345000,561,935,44380000,16540
4,1268,44380000,44380000,561,935,44415000,16554
4,1269,44415000,44415000,561,935,44450000,16567
4,127,4445000,4445000,561,935,4480000,1664
4,1270,44450000,44450000,561,935,44485000,16579
4,1271,44485000,44485000,561,935,44520000,16593
4,1272,44520000,44520000,561,935,44555000,16606
4,1273,44555000,44555000,561,935,44590000,16618
4,1274,44590000,44590000,561,935,44625000,16632
4,1275,44625000,44625000,561,935,44660000,16645
4,1276,44660000,44660000,561,935,44695000,16656
4,1277,44695000,44695000,561,935,44730000,16673
4,1278,44730000,44730000,561,935,44765000,16684
4,1279,44765000,44765000,561,935,44800000,16696
4,128,4480000,4480000,561,935,4515000,1678
4,1280,44800000,44800000,561,935,44835000,16710
4,1281,44835000,44835000,561,935,44870000,16722
4,1282,44870000,44870000,561,935,44905000,16736
4,1283,44905000,44905000,561,935,44940000,16750
4,1284,44940000,44940000,561,935,44975000,16763
4,1285,44975000,44975000,561,935,45010000,16776
4,1286,45010000,45010000,561,935,45045000,16788
4,1287,45045000,45045000,561,935,45080000,16801
4,1288,45080000,45080000,561,935,45115000,16813
4,1289,45115000,45115000,561,935,45150000,16828
4,129,4515000,4515000,561,935,4550000,1690
4,1290,45150000,45150000,561,935,45185000,16840
4,1291,45185000,45185000,561,935,45220000,16854
4,1292,45220000,45220000,561,935,45255000,16867
4,1293,45255000,45255000,561,935,45290000,16880
4,1294,45290000,45290000,561,935,45325000,16893
4,1295,45325000,45325000,561,935,45360000,16906
4,1296,45360000,45360000,561,935,45395000,16918
4,1297,45395000,45395000,561,935,45430000,16931
4,1298,45430000,45430000,561,935,45465000,16945
4,1299,45465000,45465000,561,935,45500000,16958
4,13,455000,455000,561,935,490000,177
4,130,4550000,4550000,561,935,4585000,1703
4,1300,45500000,45500000,561,935,45535000,16970
4,1301,45535000,45535000,561,935,45570000,16985
4,1302,45570000,45570000,561,935,45605000,16999
4,1303,45605000,45605000,561,935,45640000,17009
4,1304,45640000,45640000,561,935,45675000,17023
4,1305,45675000,45675000,561,935,45710000,17037
4,1306,45710000,45710000,561,935,45745000,17047
4,1307,45745000,45745000,561,935,45780000,17064
4,1308,45780000,45780000,561,935,45815000,17075
4,1309,45815000,45815000,561,935,45850000,17089
4,131,4585000,4585000,561,935,4620000,1717
4,1310,45850000,45850000,561,935,45885000,17102
4,1311,45885000,45885000,561,935,45920000,17113
4,1312,45920000,45920000,561,935,45955000,17127
4,1313,45955000,45955000,561,935,45990000,17141
4,1314,45990000,45990000,561,935,46025000,17154
4,1315,46025000,46025000,561,935,46060000,17167
4,1316,46060000,46060000,561,935,46095000,17180
4,1317,46095000,46095000,561,935,46130000,17193
4,1318,46130000,46130000,561,935,46165000,17206
4,1319,46165000,46165000,561,935,46200000,17219
4,132,4620000,4620000,561,935,4655000,1731
4,1320,46200000,46200000,561,935,46235000,17231
4,1321,46235000,46235000,561,935,46270000,17245
4,1322,46270000,46270000,561,935,46305000,17258
4,1323,46305000,46305000,561,935,46340000,17271
4,1324,46340000,46340000,561,935,46375000,17284
4,1325,46375000,46375000,561,935,46410000,17299
4,1326,46410000,46410000,561,935,46445000,17310
4,1327,46445000,46445000,561,935,46480000,17323
4,1328,46480000,46480000,561,935,46515000,17336
4,1329,46515000,46515000,561,935,46550000,17349
4,133,4655000,4655000,561,935,4690000,1743
4,1330,46550000,46550000,561,935,46585000,17361
4,1331,46585000,46585000,561,935,46620000,17376
4,1332,46620000,46620000,561,935,46655000,17390
4,1333,46655000,46655000,561,935,46690000,17401
4,1334,46690000,46690000,561,935,46725000,17416
4,1335,46725000,46725000,561,935,46760000,17428
4,1336,46760000,46760000,561,935,46795000,17438
4,1337,46795000,46795000,561,935,46830000,17455
4,1338,46830000,46830000,561,935,46865000,17467
4,1339,46865000,46865000,561,935,46900000,17480
4,134,4690000,4690000,561,935,4725000,1757
4,1340,46900000,46900000,561,935,46935000,17493
4,1341,46935000,46935000,561,935,46970000,17506
4,1342,46970000,46970000,561,935,47005000,17519
4,1343,47005000,47005000,561,935,47040000,17532
4,1344,47040000,47040000,561,935,47075000,17545
4,1345,47075000,47075000,561,935,47110000,17558
4,1346,47110000,47110000,561,935,47145000,17571
4,1347,47145000,47145000,561,935,47180000,17584
4,1348,47180000,47180000,561,935,47215000,17597
4,1349,47215000,47215000,561,935,47250000,17612
4,135,4725000,4725000,561,935,4760000,1769
4,1350,47250000,47250000,561,935,47285000,17624
4,1351,47285000,47285000,561,935,47320000,17636
4,1352,47320000,47320000,561,935,47355000,17649
4,1353,47355000,47355000,561,935,47390000,17662
4,1354,47390000,47390000,561,935,47425000,17675
4,1355,47425000,47425000,561,935,47460000,17690
4,1356,47460000,47460000,561,935,47495000,17701
4,1357,47495000,47495000,561,935,47530000,17716
4,1358,47530000,47530000,561,935,47565000,17728
4,1359,47565000,47565000,561,935,47600000,17740
4,136,4760000,4760000,561,935,4795000,1780
4,1360,47600000,47600000,561,935,47635000,17753
4,1361,47635000,47635000,561,935,47670000,17767
4,1362,47670000,47670000,561,935,47705000,17781
4,1363,47705000,47705000,561,935,47740000,17792
4,1364,47740000,47740000,561,935,47775000,17807
4,1365,47775000,47775000,561,935,47810000,17820
4,1366,47810000,47810000,561,935,47845000,17831
4,1367,47845000,47845000,561,935,47880000,17846
4,1368,47880000,47880000,561,935,47915000,17858
4,1369,47915000,47915000,561,935,47950000,17871
4,137,4795000,4795000,561,935,4830000,1796
4,1370,47950000,47950000,561,935,47985000,17884
4,1371,47985000,47985000,561,935,48020000,17898
4,1372,48020000,48020000,561,935,48055000,17910
4,1373,48055000,48055000,561,935,48090000,17925
4,1374,48090000,48090000,561,935,48125000,17937
4,1375,48125000,48125000,561,935,48160000,17949
4,1376,48160000,48160000,561,935,48195000,17962
4,1377,48195000,48195000,561,935,48230000,17975
4,1378,48230000,48230000,561,935,48265000,17988
4,1379,48265000,48265000,561,935,48300000,18003
4,138,4830000,4830000,561,935,4865000,1808
4,1380,48300000,48300000,561,935,48335000,18015
4,1381,48335000,48335000,561,935,48370000,18028
4,1382,48370000,48370000,561,935,48405000,18043
4,1383,48405000,48405000,561,935,48440000,18053
4,1384,48440000,48440000,561,935,48475000,18066
4,1385,48475000,48475000,561,935,48510000,18081
4,1386,48510000,48510000,561,935,48545000,18092
4,1387,48545000,48545000,561,935,48580000,18107
4,1388,48580000,48580000,561,935,48615000,18119
4,1389,48615000,48615000,561,935,48650000,18133
4,139,4865000,4865000,561,935,4900000,1822
4,1390,48650000,48650000,561,935,48685000,18145
4,1391,48685000,48685000,561,935,48720000,18158
4,1392,48720000,48720000,561,935,48755000,18172
4,1393,48755000,48755000,561,935,48790000,18184
4,1394,48790000,48790000,561,935,48825000,18198
4,1395,48825000,48825000,561,935,48860000,18211
4,1396,48860000,48860000,561,935,48895000,18222
4,1397,48895000,48895000,561,935,48930000,18238
4,1398,48930000,48930000,561,935,48965000,18251
4,1399,48965000,48965000,561,935,49000000,18262
4,14,490000,490000,561,935,525000,191
4,140,4900000,4900000,561,935,4935000,1834
4,1400,49000000,49000000,561,935,49035000,18275
4,1401,49035000,49035000,561,935,49070000,18289
4,1402,49070000,49070000,561,935,49105000,18301
4,1403,49105000,49105000,561,935,49140000,18316
4,1404,49140000,49140000,561,935,49175000,18329
4,1405,49175000,49175000,561,935,49210000,18342
4,1406,49210000,49210000,561,935,49245000,18354
4,1407,49245000,49245000,561,935,49280000,18366
4,1408,49280000,49280000,561,935,49315000,18379
4,1409,49315000,49315000,561,935,49350000,18394
4,141,4935000,4935000,561,935,4970000,1848
4,1410,49350000,49350000,561,935,49385000,18406
4,1411,49385000,49385000,561,935,49420000,18419
4,1412,49420000,49420000,561,935,49455000,18434
4,1413,49455000,49455000,561,935,49490000,18445
4,1414,49490000,49490000,561,935,49525000,18459
4,1415,49525000,49525000,561,935,49560000,18473
4,1416,49560000,49560000,561,935,49595000,18483
4,1417,49595000,49595000,561,935,49630000,18498
4,1418,49630000,49630000,561,935,49665000,18510
4,1419,49665000,49665000,561,935,49700000,18524
4,142,4970000,4970000,561,935,5005000,1860
4,1420,49700000,49700000,561,935,49735000,18536
4,1421,49735000,49735000,561,935,49770000,18551
4,1422,49770000,49770000,561,935,49805000,18564
4,1423,49805000,49805000,561,935,49840000,18575
4,1424,49840000,49840000,561,935,49875000,18589
4,1425,49875000,49875000,561,935,49910000,18602
4,1426,49910000,49910000,561,935,49945000,18614
4,1427,49945000,49945000,561,935,49980000,18629
4,1428,49980000,49980000,561,935,50015000,18642
4,1429,50015000,50015000,561,935,50050000,18654
4,143,5005000,5005000,561,935,5040000,1873
4,1430,50050000,50050000,561,935,50085000,18668
4,1431,50085000,50085000,561,935,50120000,18680
4,1432,50120000,50120000,561,935,50155000,18692
4,1433,50155000,50155000,561,935,50190000,18707
4,1434,50190000,50190000,561,935,50225000,18720
4,1435,50225000,50225000,561,935,50260000,18733
4,1436,50260000,50260000,561,935,50295000,18745
4,1437,50295000,50295000,561,935,50330000,18760
4,1438,50330000,50330000,561,935,50365000,18771
4,1439,50365000,50365000,561,935,50400000,18785
4,144,5040000,5040000,561,935,5075000,1887
4,1440,50400000,50400000,561,935,50435000,18797
4,1441,50435000,50435000,561,935,50470000,18810
4,1442,50470000,50470000,561,935,50505000,18825
4,1443,50505000,50505000,561,935,50540000,18836
4,1444,50540000,50540000,561,935,50575000,18850
4,1445,50575000,50575000,561,935,50610000,18865
4,1446,50610000,50610000,561,935,50645000,18876
4,1447,50645000,50645000,561,935,50680000,18889
4,1448,50680000,50680000,561,935,50715000,18902
4,1449,50715000,50715000,561,935,50750000,18915
4,145,5075000,5075000,561,935,5110000,1899
4,1450,50750000,50750000,561,935,50785000,18927
4,1451,50785000,50785000,561,935,50820000,18942
4,1452,50820000,50820000,561,935,50855000,18955
4,1453,50855000,50855000,561,935,50890000,18968
4,1454,50890000,50890000,561,935,50925000,18981
4,1455,50925000,50925000,561,935,50960000,18993
4,1456,50960000,50960000,561,935,50995000,19005
4,1457,50995000,50995000,561,935,51030000,19020
4,1458,51030000,51030000,561,935,51065000,19033
4,1459,51065000,51065000,561,935,51100000,19046
4,146,5110000,5110000,561,935,5145000,1912
4,1460,51100000,51100000,561,935,51135000,19059
4,1461,51135000,51135000,561,935,51170000,19072
4,1462,51170000,51170000,561,935,51205000,19085
4,1463,51205000,51205000,561,935,51240000,19098
4,1464,51240000,51240000,561,935,51275000,19111
4,1465,51275000,51275000,561,935,51310000,19124
4,1466,51310000,51310000,561,935,51345000,19136
4,1467,51345000,51345000,561,935,51380000,19151
4,1468,51380000,51380000,561,935,51415000,19162
4,1469,51415000,51415000,561,935,51450000,19178
4,147,5145000,5145000,561,935,5180000,1926
4,1470,51450000,51450000,561,935,51485000,19190
4,1471,51485000,51485000,561,935,51520000,19201
4,1472,51520000,51520000,561,935,51555000,19216
4,1473,51555000,51555000,561,935,51590000,19227
4,1474,51590000,51590000,561,935,51625000,19241
4,1475,51625000,51625000,561,935,51660000,19256
4,1476,51660000,51660000,561,935,51695000,19267
4,1477,51695000,51695000,561,935,51730000,19281
4,1478,51730000,51730000,561,935,51765000,19295
4,1479,51765000,51765000,561,935,51800000,19306
4,148,5180000,5180000,561,935,5215000,1938
4,1480,51800000,51800000,561,935,51835000,19318
4,1481,51835000,51835000,561,935,51870000,19334
4,1482,51870000,51870000,561,935,51905000,19346
4,1483,51905000,51905000,561,935,51940000,19359
4,1484,51940000,51940000,561,935,51975000,19372
4,1485,51975000,51975000,561,935,52010000,19386
4,1486,52010000,52010000,561,935,52045000,19397
4,1487,52045000,52045000,561,935,52080000,19411
4,1488,52080000,52080000,561,935,52115000,19424
4,1489,52115000,52115000,561,935,52150000,19437
4,149,5215000,5215000,561,935,5250000,1953
4,1490,52150000,52150000,561,935,52185000,19450
4,1491,52185000,52185000,561,935,52220000,19463
4,1492,52220000,52220000,561,935,52255000,19477
4,1493,52255000,52255000,561,935,52290000,19490
4,1494,52290000,52290000,561,935,52325000,19504
4,1495,52325000,52325000,561,935,52360000,19515
4,1496,52360000,52360000,561,935,52395000,19527
4,1497,52395000,52395000,561,935,52430000,19542
4,1498,52430000,52430000,561,935,52465000,19553
4,1499,52465000,52465000,561,935,52500000,19569
4,15,525000,525000,561,935,560000,203
4,150,5250000,5250000,561,935,5285000,1966
4,1500,52500000,52500000,561,935,52535000,19581
4,1501,52535000,52535000,561,935,52570000,19594
4,1502,52570000,52570000,561,935,52605000,19608
4,1503,52605000,52605000,561,935,52640000,19619
4,1504,52640000,52640000,561,935,52675000,19632
4,1505,52675000,52675000,561,935,52710000,19647
4,1506,52710000,52710000,561,935,52745000,19658
4,1507,52745000,52745000,561,935,52780000,19672
4,1508,52780000,52780000,561,935,52815000,19686
4,1509,52815000,52815000,561,935,52850000,19698
4,151,5285000,5285000,561,935,5320000,1977
4,1510,52850000,52850000,561,935,52885000,19711
4,1511,52885000,52885000,561,935,52920000,19725
4,1512,52920000,52920000,561,935,52955000,19737
4,1513,52955000,52955000,561,935,52990000,19750
4,1514,52990000,52990000,561,935,53025000,19764
4,1515,53025000,53025000,561,935,53060000,19777
4,1516,53060000,53060000,561,935,53095000,19788
4,1517,53095000,53095000,561,935,53130000,19804
4,1518,53130000,53130000,561,935,53165000,19816
4,1519,53165000,53165000,561,935,53200000,19828
4,152,5320000,5320000,561,935,5355000,1991
4,1520,53200000,53200000,561,935,53235000,19841
4,1521,53235000,53235000,561,935,53270000,19854
4,1522,53270000,53270000,561,935,53305000,19868
4,1523,53305000,53305000,561,935,53340000,19881
4,1524,53340000,53340000,561,935,53375000,19895
4,1525,53375000,53375000,561,935,53410000,19908
4,1526,53410000,53410000,561,935,53445000,19920
4,1527,53445000,53445000,561,935,53480000,19933
4,1528,53480000,53480000,561,935,53515000,19944
4,1529,53515000,53515000,561,935,53550000,19960
4,153,5355000,5355000,561,935,5390000,2003
4,1530,53550000,53550000,561,935,53585000,19972
4,1531,53585000,53585000,561,935,53620000,19985
4,1532,53620000,53620000,561,935,53655000,19999
4,1533,53655000,53655000,561,935,53690000,20012
4,1534,53690000,53690000,561,935,53725000,20024
4,1535,53725000,53725000,561,935,53760000,20038
4,1536,53760000,53760000,561,935,53795000,20050
4,1537,53795000,53795000,561,935,53830000,20063
4,1538,53830000,53830000,561,935,53865000,20077
4,1539,53865000,53865000,561,935,53900000,20089
4,154,5390000,5390000,561,935,5425000,2016
4,1540,53900000,53900000,561,935,53935000,20102
4,1541,53935000,53935000,561,935,53970000,20117
4,1542,53970000,53970000,561,935,54005000,20130
4,1543,54005000,54005000,561,935,54040000,20141
4,1544,54040000,54040000,561,935,54075000,20155
4,1545,54075000,54075000,561,935,54110000,20168
4,1546,54110000,54110000,561,935,54145000,20179
4,1547,54145000,54145000,561,935,54180000,20196
4,1548,54180000,54180000,561,935,54215000,20207
4,1549,54215000,54215000,561,935,54250000,20221
4,155,5425000,5425000,561,935,5460000,2032
4,1550,54250000,54250000,561,935,54285000,20233
4,1551,54285000,54285000,561,935,54320000,20245
4,1552,54320000,54320000,561,935,54355000,20259
4,1553,54355000,54355000,561,935,54390000,20272
4,1554,54390000,54390000,561,935,54425000,20286
4,1555,54425000,54425000,561,935,54460000,20299
4,1556,54460000,54460000,561,935,54495000,20311
4,1557,54495000,54495000,561,935,54530000,20325
4,1558,54530000,54530000,561,935,54565000,20338
4,1559,54565000,54565000,561,935,54600000,20351
4,156,5460000,5460000,561,935,5495000,2042
4,1560,54600000,54600000,561,935,54635000,20363
4,1561,54635000,54635000,561,935,54670000,20376
4,1562,54670000,54670000,561,935,54705000,20390
4,1563,54705000,54705000,561,935,54740000,20403
4,1564,54740000,54740000,561,935,54775000,20415
4,1565,54775000,54775000,561,935,54810000,20431
4,1566,54810000,54810000,561,935,54845000,20442
4,1567,54845000,54845000,561,935,54880000,20454
4,1568,54880000,54880000,561,935,54915000,20468
4,1569,54915000,54915000,561,935,54950000,20481
4,157,5495000,5495000,561,935,5530000,2057
4,1570,54950000,54950000,561,935,54985000,20493
4,1571,54985000,54985000,561,935,55020000,20508
4,1572,55020000,55020000,561,935,55055000,20521
4,1573,55055000,55055000,561,935,55090000,20533
4,1574,55090000,55090000,561,935,55125000,20548
4,1575,55125000,55125000,561,935,55160000,20559
4,1576,55160000,55160000,561,935,55195000,20570
4,1577,55195000,55195000,561,935,55230000,20587
4,1578,55230000,55230000,561,935,55265000,20598
4,1579,55265000,55265000,561,935,55300000,20612
4,158,5530000,5530000,561,935,5565000,2070
4,1580,55300000,55300000,561,935,55335000,20625
4,1581,55335000,55335000,561,935,55370000,20638
4,1582,55370000,55370000,561,935,55405000,20651
4,1583,55405000,55405000,561,935,55440000,20663
4,1584,55440000,55440000,561,935,55475000,20677
4,1585,55475000,55475000,561,935,55510000,20690
4,1586,55510000,55510000,561,935,55545000,20702
4,1587,55545000,55545000,561,935,55580000,20716
4,1588,55580000,55580000,561,935,55615000,20729
4,1589,55615000,55615000,561,935,55650000,20743
4,159,5565000,5565000,561,935,5600000,2081
4,1590,55650000,55650000,561,935,55685000,20756
4,1591,55685000,55685000,561,935,55720000,20768
4,1592,55720000,55720000,561,935,55755000,20781
4,1593,55755000,55755000,561,935,55790000,20794
4,1594,55790000,55790000,561,935,55825000,20806
4,1595,55825000,55825000,561,935,55860000,20822
