Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
4,1596,55860000,55860000,561,935,55895000,20833
4,1597,55895000,55895000,561,935,55930000,20847
4,1598,55930000,55930000,561,935,55965000,20860
4,1599,55965000,55965000,561,935,56000000,20872
4,16,560000,560000,561,935,595000,214
4,160,5600000,5600000,561,935,5635000,2094
4,1600,56000000,56000000,561,935,56035000,20884
4,1601,56035000,56035000,561,935,56070000,20899
4,1602,56070000,56070000,561,935,56105000,20913
4,1603,56105000,56105000,561,935,56140000,20924
4,1604,56140000,56140000,561,935,56175000,20939
4,1605,56175000,56175000,561,935,56210000,20951
4,1606,56210000,56210000,561,935,56245000,20963
4,1607,56245000,56245000,561,935,56280000,20978
4,1608,56280000,56280000,561,935,56315000,20989
4,1609,56315000,56315000,561,935,56350000,21003
4,161,5635000,5635000,561,935,5670000,2109
4,1610,56350000,56350000,561,935,56385000,21016
4,1611,56385000,56385000,561,935,56420000,21029
4,1612,56420000,56420000,561,935,56455000,21042
4,1613,56455000,56455000,561,935,56490000,21057
4,1614,56490000,56490000,561,935,56525000,21069
4,1615,56525000,56525000,561,935,56560000,21081
4,1616,56560000,56560000,561,935,56595000,21093
4,1617,56595000,56595000,561,935,56630000,21107
4,1618,56630000,56630000,561,935,56665000,21120
4,1619,56665000,56665000,561,935,56700000,21134
4,162,5670000,5670000,561,935,5705000,2122
4,1620,56700000,56700000,561,935,56735000,21147
4,1621,56735000,56735000,561,935,56770000,21160
4,1622,56770000,56770000,561,935,56805000,21174
4,1623,56805000,56805000,561,935,56840000,21185
4,1624,56840000,56840000,561,935,56875000,21198
4,1625,56875000,56875000,561,935,56910000,21213
4,1626,56910000,56910000,561,935,56945000,21224
4,1627,56945000,56945000,561,935,56980000,21238
4,1628,56980000,56980000,561,935,57015000,21251
4,1629,57015000,57015000,561,935,57050000,21265
4,163,5705000,5705000,561,935,5740000,2134
4,1630,57050000,57050000,561,935,57085000,21276
4,1631,57085000,57085000,561,935,57120000,21290
4,1632,57120000,57120000,561,935,57155000,21304
4,1633,57155000,57155000,561,935,57190000,21315
4,1634,57190000,57190000,561,935,57225000,21330
4,1635,57225000,57225000,561,935,57260000,21343
4,1636,57260000,57260000,561,935,57295000,21354
4,1637,57295000,57295000,561,935,57330000,21370
4,1638,57330000,57330000,561,935,57365000,21382
4,1639,57365000,57365000,561,935,57400000,21394
4,164,5740000,5740000,561,935,5775000,2148
4,1640,57400000,57400000,561,935,57435000,21407
4,1641,57435000,57435000,561,935,57470000,21420
4,1642,57470000,57470000,561,935,57505000,21433
4,1643,57505000,57505000,561,935,57540000,21448
4,1644,57540000,57540000,561,935,57575000,21460
4,1645,57575000,57575000,561,935,57610000,21474
4,1646,57610000,57610000,561,935,57645000,21486
4,1647,57645000,57645000,561,935,57680000,21498
4,1648,57680000,57680000,561,935,57715000,21511
4,1649,57715000,57715000,561,935,57750000,21525
4,165,5775000,5775000,561,935,5810000,2161
4,1650,57750000,57750000,561,935,57785000,21538
4,1651,57785000,57785000,561,935,57820000,21551
4,1652,57820000,57820000,561,935,57855000,21565
4,1653,57855000,57855000,561,935,57890000,21577
4,1654,57890000,57890000,561,935,57925000,21591
4,1655,57925000,57925000,561,935,57960000,21604
4,1656,57960000,57960000,561,935,57995000,21615
4,1657,57995000,57995000,561,935,58030000,21630
4,1658,58030000,58030000,561,935,58065000,21642
4,1659,58065000,58065000,561,935,58100000,21656
4,166,5810000,5810000,561,935,5845000,2173
4,1660,58100000,58100000,561,935,58135000,21667
4,1661,58135000,58135000,561,935,58170000,21683
4,1662,58170000,58170000,561,935,58205000,21696
4,1663,58205000,58205000,561,935,58240000,21706
4,1664,58240000,58240000,561,935,58275000,21721
4,1665,58275000,58275000,561,935,58310000,21734
4,1666,58310000,58310000,561,935,58345000,21745
4,1667,58345000,58345000,561,935,58380000,21761
4,1668,58380000,58380000,561,935,58415000,21774
4,1669,58415000,58415000,561,935,58450000,21786
4,167,5845000,5845000,561,935,5880000,2187
4,1670,58450000,58450000,561,935,58485000,21800
4,1671,58485000,58485000,561,935,58520000,21811
4,1672,58520000,58520000,561,935,58555000,21824
4,1673,58555000,58555000,561,935,58590000,21839
4,1674,58590000,58590000,561,935,58625000,21851
4,1675,58625000,58625000,561,935,58660000,21865
4,1676,58660000,58660000,561,935,58695000,21877
4,1677,58695000,58695000,561,935,58730000,21891
4,1678,58730000,58730000,561,935,58765000,21903
4,1679,58765000,58765000,561,935,58800000,21917
4,168,5880000,5880000,561,935,5915000,2199
4,1680,58800000,58800000,561,935,58835000,21929
4,1681,58835000,58835000,561,935,58870000,21942
4,1682,58870000,58870000,561,935,58905000,21956
4,1683,58905000,58905000,561,935,58940000,21968
4,1684,58940000,58940000,561,935,58975000,21982
4,1685,58975000,58975000,561,935,59010000,21996
4,1686,59010000,59010000,561,935,59045000,22008
4,1687,59045000,59045000,561,935,59080000,22021
4,1688,59080000,59080000,561,935,59115000,22033
4,1689,59115000,59115000,561,935,59150000,22047
4,169,5915000,5915000,561,935,5950000,2213
4,1690,59150000,59150000,561,935,59185000,22059
4,1691,59185000,59185000,561,935,59220000,22074
4,1692,59220000,59220000,561,935,59255000,22087
4,1693,59255000,59255000,561,935,59290000,22099
4,1694,59290000,59290000,561,935,59325000,22113
4,1695,59325000,59325000,561,935,59360000,22125
4,1696,59360000,59360000,561,935,59395000,22136
4,1697,59395000,59395000,561,935,59430000,22152
4,1698,59430000,59430000,561,935,59465000,22165
4,1699,59465000,59465000,561,935,59500000,22177
4,17,595000,595000,561,935,630000,230
4,170,5950000,5950000,561,935,5985000,2225
4,1700,59500000,59500000,561,935,59535000,22191
4,1701,59535000,59535000,561,935,59570000,22204
4,1702,59570000,59570000,561,935,59605000,22217
4,1703,59605000,59605000,561,935,59640000,22230
4,1704,59640000,59640000,561,935,59675000,22242
4,1705,59675000,59675000,561,935,59710000,22256
4,1706,59710000,59710000,561,935,59745000,22268
4,1707,59745000,59745000,561,935,59780000,22282
4,1708,59780000,59780000,561,935,59815000,22294
4,1709,59815000,59815000,561,935,59850000,22310
4,171,5985000,5985000,561,935,6020000,2239
4,1710,59850000,59850000,561,935,59885000,22321
4,1711,59885000,59885000,561,935,59920000,22333
4,1712,59920000,59920000,561,935,59955000,22348
4,1713,59955000,59955000,561,935,59990000,22359
4,1714,59990000,59990000,561,935,60025000,22373
4,1715,60025000,60025000,561,935,60060000,22387
4,1716,60060000,60060000,561,935,60095000,22399
4,1717,60095000,60095000,561,935,60130000,22413
4,1718,60130000,60130000,561,935,60165000,22426
4,1719,60165000,60165000,561,935,60200000,22438
4,172,6020000,6020000,561,935,6055000,2252
4,1720,60200000,60200000,561,935,60235000,22450
4,1721,60235000,60235000,561,935,60270000,22465
4,1722,60270000,60270000,561,935,60305000,22478
4,1723,60305000,60305000,561,935,60340000,22491
4,1724,60340000,60340000,561,935,60375000,22504
4,1725,60375000,60375000,561,935,60410000,22518
4,1726,60410000,60410000,561,935,60445000,22528
4,1727,60445000,60445000,561,935,60480000,22543
4,1728,60480000,60480000,561,935,60515000,22556
4,1729,60515000,60515000,561,935,60550000,22568
4,173,6055000,6055000,561,935,6090000,2266
4,1730,60550000,60550000,561,935,60585000,22582
4,1731,60585000,60585000,561,935,60620000,22595
4,1732,60620000,60620000,561,935,60655000,22608
4,1733,60655000,60655000,561,935,60690000,22622
4,1734,60690000,60690000,561,935,60725000,22636
4,1735,60725000,60725000,561,935,60760000,22647
4,1736,60760000,60760000,561,935,60795000,22659
4,1737,60795000,60795000,561,935,60830000,22673
4,1738,60830000,60830000,561,935,60865000,22685
4,1739,60865000,60865000,561,935,60900000,22701
4,174,6090000,6090000,561,935,6125000,2279
4,1740,60900000,60900000,561,935,60935000,22712
4,1741,60935000,60935000,561,935,60970000,22726
4,1742,60970000,60970000,561,935,61005000,22740
4,1743,61005000,61005000,561,935,61040000,22750
4,1744,61040000,61040000,561,935,61075000,22764
4,1745,61075000,61075000,561,935,61110000,22779
4,1746,61110000,61110000,561,935,61145000,22790
4,1747,61145000,61145000,561,935,61180000,22804
4,1748,61180000,61180000,561,935,61215000,22817
4,1749,61215000,61215000,561,935,61250000,22830
4,175,6125000,6125000,561,935,6160000,2290
4,1750,61250000,61250000,561,935,61285000,22843
4,1751,61285000,61285000,561,935,61320000,22856
4,1752,61320000,61320000,561,935,61355000,22869
4,1753,61355000,61355000,561,935,61390000,22882
4,1754,61390000,61390000,561,935,61425000,22895
4,1755,61425000,61425000,561,935,61460000,22909
4,1756,61460000,61460000,561,935,61495000,22920
4,1757,61495000,61495000,561,935,61530000,22936
4,1758,61530000,61530000,561,935,61565000,22948
4,1759,61565000,61565000,561,935,61600000,22959
4,176,6160000,6160000,561,935,6195000,2303
4,1760,61600000,61600000,561,935,61635000,22973
4,1761,61635000,61635000,561,935,61670000,22986
4,1762,61670000,61670000,561,935,61705000,22999
4,1763,61705000,61705000,561,935,61740000,23013
4,1764,61740000,61740000,561,935,61775000,23027
4,1765,61775000,61775000,561,935,61810000,23039
4,1766,61810000,61810000,561,935,61845000,23052
4,1767,61845000,61845000,561,935,61880000,23065
4,1768,61880000,61880000,561,935,61915000,23076
4,1769,61915000,61915000,561,935,61950000,23092
4,177,6195000,6195000,561,935,6230000,2317
4,1770,61950000,61950000,561,935,61985000,23103
4,1771,61985000,61985000,561,935,62020000,23117
4,1772,62020000,62020000,561,935,62055000,23131
4,1773,62055000,62055000,561,935,62090000,23143
4,1774,62090000,62090000,561,935,62125000,23156
4,1775,62125000,62125000,561,935,62160000,23170
4,1776,62160000,62160000,561,935,62195000,23181
4,1777,62195000,62195000,561,935,62230000,23195
4,1778,62230000,62230000,561,935,62265000,23209
4,1779,62265000,62265000,561,935,62300000,23221
4,178,6230000,6230000,561,935,6265000,2329
4,1780,62300000,62300000,561,935,62335000,23234
4,1781,62335000,62335000,561,935,62370000,23248
4,1782,62370000,62370000,561,935,62405000,23262
4,1783,62405000,62405000,561,935,62440000,23273
4,1784,62440000,62440000,561,935,62475000,23286
4,1785,62475000,62475000,561,935,62510000,23300
4,1786,62510000,62510000,561,935,62545000,23311
4,1787,62545000,62545000,561,935,62580000,23327
4,1788,62580000,62580000,561,935,62615000,23339
4,1789,62615000,62615000,561,935,62650000,23353
4,179,6265000,6265000,561,935,6300000,2344
4,1790,62650000,62650000,561,935,62685000,23365
4,1791,62685000,62685000,561,935,62720000,23377
4,1792,62720000,62720000,561,935,62755000,23390
4,1793,62755000,62755000,561,935,62790000,23404
4,1794,62790000,62790000,561,935,62825000,23418
4,1795,62825000,62825000,561,935,62860000,23430
4,1796,62860000,62860000,561,935,62895000,23443
4,1797,62895000,62895000,561,935,62930000,23457
4,1798,62930000,62930000,561,935,62965000,23469
4,1799,62965000,62965000,561,935,63000000,23483
4,18,630000,630000,561,935,665000,243
4,180,6300000,6300000,561,935,6335000,2357
4,1800,63000000,63000000,561,935,63035000,23495
4,1801,63035000,63035000,561,935,63070000,23508
4,1802,63070000,63070000,561,935,63105000,23522
4,1803,63105000,63105000,561,935,63140000,23534
4,1804,63140000,63140000,561,935,63175000,23547
4,1805,63175000,63175000,561,935,63210000,23563
4,1806,63210000,63210000,561,935,63245000,23573
4,1807,63245000,63245000,561,935,63280000,23586
4,1808,63280000,63280000,561,935,63315000,23600
4,1809,63315000,63315000,561,935,63350000,23612
4,181,6335000,6335000,561,935,6370000,2369
4,1810,63350000,63350000,561,935,63385000,23625
4,1811,63385000,63385000,561,935,63420000,23640
4,1812,63420000,63420000,561,935,63455000,23653
4,1813,63455000,63455000,561,935,63490000,23665
4,1814,63490000,63490000,561,935,63525000,23679
4,1815,63525000,63525000,561,935,63560000,23691
4,1816,63560000,63560000,561,935,63595000,23702
4,1817,63595000,63595000,561,935,63630000,23718
4,1818,63630000,63630000,561,935,63665000,23730
4,1819,63665000,63665000,561,935,63700000,23744
4,182,6370000,6370000,561,935,6405000,2384
4,1820,63700000,63700000,561,935,63735000,23756
4,1821,63735000,63735000,561,935,63770000,23770
4,1822,63770000,63770000,561,935,63805000,23783
4,1823,63805000,63805000,561,935,63840000,23795
4,1824,63840000,63840000,561,935,63875000,23809
4,1825,63875000,63875000,561,935,63910000,23821
4,1826,63910000,63910000,561,935,63945000,23834
4,1827,63945000,63945000,561,935,63980000,23848
4,1828,63980000,63980000,561,935,64015000,23860
4,1829,64015000,64015000,561,935,64050000,23875
4,183,6405000,6405000,561,935,6440000,2395
4,1830,64050000,64050000,561,935,64085000,23888
4,1831,64085000,64085000,561,935,64120000,23899
4,1832,64120000,64120000,561,935,64155000,23913
4,1833,64155000,64155000,561,935,64190000,23926
4,1834,64190000,64190000,561,935,64225000,23938
4,1835,64225000,64225000,561,935,64260000,23954
4,1836,64260000,64260000,561,935,64295000,23964
4,1837,64295000,64295000,561,935,64330000,23979
4,1838,64330000,64330000,561,935,64365000,23992
4,1839,64365000,64365000,561,935,64400000,24003
4,184,6440000,6440000,561,935,6475000,2407
4,1840,64400000,64400000,561,935,64435000,24016
4,1841,64435000,64435000,561,935,64470000,24031
4,1842,64470000,64470000,561,935,64505000,24044
4,1843,64505000,64505000,561,935,64540000,24056
4,1844,64540000,64540000,561,935,64575000,24071
4,1845,64575000,64575000,561,935,64610000,24083
4,1846,64610000,64610000,561,935,64645000,24095
4,1847,64645000,64645000,561,935,64680000,24109
4,1848,64680000,64680000,561,935,64715000,24121
4,1849,64715000,64715000,561,935,64750000,24135
4,185,6475000,6475000,561,935,6510000,2423
4,1850,64750000,64750000,561,935,64785000,24147
4,1851,64785000,64785000,561,935,64820000,24161
4,1852,64820000,64820000,561,935,64855000,24174
4,1853,64855000,64855000,561,935,64890000,24188
4,1854,64890000,64890000,561,935,64925000,24201
4,1855,64925000,64925000,561,935,64960000,24213
4,1856,64960000,64960000,561,935,64995000,24225
4,1857,64995000,64995000,561,935,65030000,24239
4,1858,65030000,65030000,561,935,65065000,24251
4,1859,65065000,65065000,561,935,65100000,24266
4,186,6510000,6510000,561,935,6545000,2433
4,1860,65100000,65100000,561,935,65135000,24279
4,1861,65135000,65135000,561,935,65170000,24291
4,1862,65170000,65170000,561,935,65205000,24306
4,1863,65205000,65205000,561,935,65240000,24317
4,1864,65240000,65240000,561,935,65275000,24329
4,1865,65275000,65275000,561,935,65310000,24345
4,1866,65310000,65310000,561,935,65345000,24356
4,1867,65345000,65345000,561,935,65380000,24370
4,1868,65380000,65380000,561,935,65415000,24383
4,1869,65415000,65415000,561,935,65450000,24396
4,187,6545000,6545000,561,935,6580000,2448
4,1870,65450000,65450000,561,935,65485000,24408
4,1871,65485000,65485000,561,935,65520000,24422
4,1872,65520000,65520000,561,935,65555000,24435
4,1873,65555000,65555000,561,935,65590000,24447
4,1874,65590000,65590000,561,935,65625000,24462
4,1875,65625000,65625000,561,935,65660000,24474
4,1876,65660000,65660000,561,935,65695000,24486
4,1877,65695000,65695000,561,935,65730000,24502
4,1878,65730000,65730000,561,935,65765000,24514
4,1879,65765000,65765000,561,935,65800000,24526
4,188,6580000,6580000,561,935,6615000,2461
4,1880,65800000,65800000,561,935,65835000,24538
4,1881,65835000,65835000,561,935,65870000,24552
4,1882,65870000,65870000,561,935,65905000,24565
4,1883,65905000,65905000,561,935,65940000,24579
4,1884,65940000,65940000,561,935,65975000,24592
4,1885,65975000,65975000,561,935,66010000,24606
4,1886,66010000,66010000,561,935,66045000,24617
4,1887,66045000,66045000,561,935,66080000,24630
4,1888,66080000,66080000,561,935,66115000,24643
4,1889,66115000,66115000,561,935,66150000,24657
4,189,6615000,6615000,561,935,6650000,2474
4,1890,66150000,66150000,561,935,66185000,24670
4,1891,66185000,66185000,561,935,66220000,24682
4,1892,66220000,66220000,561,935,66255000,24697
4,1893,66255000,66255000,561,935,66290000,24709
4,1894,66290000,66290000,561,935,66325000,24722
4,1895,66325000,66325000,561,935,66360000,24736
4,1896,66360000,66360000,561,935,66395000,24747
4,1897,66395000,66395000,561,935,66430000,24761
4,1898,66430000,66430000,561,935,66465000,24774
4,1899,66465000,66465000,561,935,66500000,24788
4,19,665000,665000,561,935,700000,255
4,190,6650000,6650000,561,935,6685000,2486
4,1900,66500000,66500000,561,935,66535000,24799
4,1901,66535000,66535000,561,935,66570000,24815
4,1902,66570000,66570000,561,935,66605000,24827
4,1903,66605000,66605000,561,935,66640000,24838
4,1904,66640000,66640000,561,935,66675000,24853
4,1905,66675000,66675000,561,935,66710000,24865
4,1906,66710000,66710000,561,935,66745000,24877
4,1907,66745000,66745000,561,935,66780000,24893
4,1908,66780000,66780000,561,935,66815000,24905
4,1909,66815000,66815000,561,935,66850000,24918
4,191,6685000,6685000,561,935,6720000,2500
4,1910,66850000,66850000,561,935,66885000,24932
4,1911,66885000,66885000,561,935,66920000,24943
4,1912,66920000,66920000,561,935,66955000,24956
4,1913,66955000,66955000,561,935,66990000,24970
4,1914,66990000,66990000,561,935,67025000,24983
4,1915,67025000,67025000,561,935,67060000,24997
4,1916,67060000,67060000,561,935,67095000,25008
4,1917,67095000,67095000,561,935,67130000,25023
4,1918,67130000,67130000,561,935,67165000,25035
4,1919,67165000,67165000,561,935,67200000,25048
4,192,6720000,6720000,561,935,6755000,2513
4,1920,67200000,67200000,561,935,67235000,25061
4,1921,67235000,67235000,561,935,67270000,25074
4,1922,67270000,67270000,561,935,67305000,25088
4,1923,67305000,67305000,561,935,67340000,25100
4,1924,67340000,67340000,561,935,67375000,25113
4,1925,67375000,67375000,561,935,67410000,25128
4,1926,67410000,67410000,561,935,67445000,25140
4,1927,67445000,67445000,561,935,67480000,25152
4,1928,67480000,67480000,561,935,67515000,25165
4,1929,67515000,67515000,561,935,67550000,25179
4,193,6755000,6755000,561,935,6790000,2525
4,1930,67550000,67550000,561,935,67585000,25190
4,1931,67585000,67585000,561,935,67620000,25206
4,1932,67620000,67620000,561,935,67655000,25219
4,1933,67655000,67655000,561,935,67690000,25231
4,1934,67690000,67690000,561,935,67725000,25245
4,1935,67725000,67725000,561,935,67760000,25256
4,1936,67760000,67760000,561,935,67795000,25268
4,1937,67795000,67795000,561,935,67830000,25284
4,1938,67830000,67830000,561,935,67865000,25296
4,1939,67865000,67865000,561,935,67900000,25309
4,194,6790000,6790000,561,935,6825000,2540
4,1940,67900000,67900000,561,935,67935000,25323
4,1941,67935000,67935000,561,935,67970000,25335
4,1942,67970000,67970000,561,935,68005000,25349
4,1943,68005000,68005000,561,935,68040000,25362
4,1944,68040000,68040000,561,935,68075000,25374
4,1945,68075000,68075000,561,935,68110000,25388
4,1946,68110000,68110000,561,935,68145000,25399
4,1947,68145000,68145000,561,935,68180000,25414
4,1948,68180000,68180000,561,935,68215000,25426
4,1949,68215000,68215000,561,935,68250000,25441
4,195,6825000,6825000,561,935,6860000,2552
4,1950,68250000,68250000,561,935,68285000,25453
4,1951,68285000,68285000,561,935,68320000,25465
4,1952,68320000,68320000,561,935,68355000,25479
4,1953,68355000,68355000,561,935,68390000,25491
4,1954,68390000,68390000,561,935,68425000,25505
4,1955,68425000,68425000,561,935,68460000,25519
4,1956,68460000,68460000,561,935,68495000,25531
4,1957,68495000,68495000,561,935,68530000,25544
4,1958,68530000,68530000,561,935,68565000,25558
4,1959,68565000,68565000,561,935,68600000,25570
4,196,6860000,6860000,561,935,6895000,2564
4,1960,68600000,68600000,561,935,68635000,25581
4,1961,68635000,68635000,561,935,68670000,25597
4,1962,68670000,68670000,561,935,68705000,25610
4,1963,68705000,68705000,561,935,68740000,25622
4,1964,68740000,68740000,561,935,68775000,25636
4,1965,68775000,68775000,561,935,68810000,25650
4,1966,68810000,68810000,561,935,68845000,25660
4,1967,68845000,68845000,561,935,68880000,25675
4,1968,68880000,68880000,561,935,68915000,25687
4,1969,68915000,68915000,561,935,68950000,25700
4,197,6895000,6895000,561,935,6930000,2579
4,1970,68950000,68950000,561,935,68985000,25714
4,1971,68985000,68985000,561,935,69020000,25726
4,1972,69020000,69020000,561,935,69055000,25740
4,1973,69055000,69055000,561,935,69090000,25754
4,1974,69090000,69090000,561,935,69125000,25767
4,1975,69125000,69125000,561,935,69160000,25779
4,1976,69160000,69160000,561,935,69195000,25791
4,1977,69195000,69195000,561,935,69230000,25805
4,1978,69230000,69230000,561,935,69265000,25817
4,1979,69265000,69265000,561,935,69300000,25832
4,198,6930000,6930000,561,935,6965000,2592
4,1980,69300000,69300000,561,935,69335000,25844
4,1981,69335000,69335000,561,935,69370000,25858
4,1982,69370000,69370000,561,935,69405000,25871
4,1983,69405000,69405000,561,935,69440000,25882
4,1984,69440000,69440000,561,935,69475000,25896
4,1985,69475000,69475000,561,935,69510000,25910
4,1986,69510000,69510000,561,935,69545000,25922
4,1987,69545000,69545000,561,935,69580000,25936
4,1988,69580000,69580000,561,935,69615000,25949
4,1989,69615000,69615000,561,935,69650000,25962
4,199,6965000,6965000,561,935,7000000,2604
4,1990,69650000,69650000,561,935,69685000,25974
4,1991,69685000,69685000,561,935,69720000,25988
4,1992,69720000,69720000,561,935,69755000,26001
4,1993,69755000,69755000,561,935,69790000,26013
4,1994,69790000,69790000,561,935,69825000,26027
4,1995,69825000,69825000,561,935,69860000,26041
4,1996,69860000,69860000,561,935,69895000,26051
4,1997,69895000,69895000,561,935,69930000,26068
4,1998,69930000,69930000,561,935,69965000,26080
4,1999,69965000,69965000,561,935,70000000,26091
4,2,70000,70000,561,935,105000,34
4,20,700000,700000,561,935,735000,269
4,200,7000000,7000000,561,935,7035000,2616
4,2000,70000000,70000000,561,935,70035000,26105
4,2001,70035000,70035000,561,935,70070000,26117
4,2002,70070000,70070000,561,935,70105000,26131
4,2003,70105000,70105000,561,935,70140000,26145
4,2004,70140000,70140000,561,935,70175000,26158
4,2005,70175000,70175000,561,935,70210000,26171
4,2006,70210000,70210000,561,935,70245000,26184
4,2007,70245000,70245000,561,935,70280000,26196
4,2008,70280000,70280000,561,935,70315000,26208
4,2009,70315000,70315000,561,935,70350000,26224
4,201,7035000,7035000,561,935,7070000,2630
4,2010,70350000,70350000,561,935,70385000,26235
4,2011,70385000,70385000,561,935,70420000,26249
4,2012,70420000,70420000,561,935,70455000,26262
4,2013,70455000,70455000,561,935,70490000,26275
4,2014,70490000,70490000,561,935,70525000,26288
4,2015,70525000,70525000,561,935,70560000,26301
4,2016,70560000,70560000,561,935,70595000,26313
4,2017,70595000,70595000,561,935,70630000,26327
4,2018,70630000,70630000,561,935,70665000,26340
4,2019,70665000,70665000,561,935,70700000,26353
4,202,7070000,7070000,561,935,7105000,2643
4,2020,70700000,70700000,561,935,70735000,26366
4,2021,70735000,70735000,561,935,70770000,26380
4,2022,70770000,70770000,561,935,70805000,26394
4,2023,70805000,70805000,561,935,70840000,26404
4,2024,70840000,70840000,561,935,70875000,26418
4,2025,70875000,70875000,561,935,70910000,26432
4,2026,70910000,70910000,561,935,70945000,26442
4,2027,70945000,70945000,561,935,70980000,26459
4,2028,70980000,70980000,561,935,71015000,26471
4,2029,71015000,71015000,561,935,71050000,26484
4,203,7105000,7105000,561,935,7140000,2657
4,2030,71050000,71050000,561,935,71085000,26497
4,2031,71085000,71085000,561,935,71120000,26509
4,2032,71120000,71120000,561,935,71155000,26522
4,2033,71155000,71155000,561,935,71190000,26536
4,2034,71190000,71190000,561,935,71225000,26549
4,2035,71225000,71225000,561,935,71260000,26562
4,2036,71260000,71260000,561,935,71295000,26575
4,2037,71295000,71295000,561,935,71330000,26588
4,2038,71330000,71330000,561,935,71365000,26601
4,2039,71365000,71365000,561,935,71400000,26615
4,204,7140000,7140000,561,935,7175000,2670
4,2040,71400000,71400000,561,935,71435000,26626
4,2041,71435000,71435000,561,935,71470000,26640
4,2042,71470000,71470000,561,935,71505000,26654
4,2043,71505000,71505000,561,935,71540000,26666
4,2044,71540000,71540000,561,935,71575000,26679
4,2045,71575000,71575000,561,935,71610000,26694
4,2046,71610000,71610000,561,935,71645000,26705
4,2047,71645000,71645000,561,935,71680000,26718
4,2048,71680000,71680000,561,935,71715000,26731
4,2049,71715000,71715000,561,935,71750000,26744
4,205,7175000,7175000,561,935,7210000,2684
4,2050,71750000,71750000,561,935,71785000,26757
4,2051,71785000,71785000,561,935,71820000,26771
4,2052,71820000,71820000,561,935,71855000,26785
4,2053,71855000,71855000,561,935,71890000,26797
4,2054,71890000,71890000,561,935,71925000,26811
4,2055,71925000,71925000,561,935,71960000,26823
4,2056,71960000,71960000,561,935,71995000,26833
4,2057,71995000,71995000,561,935,72030000,26850
4,2058,72030000,72030000,561,935,72065000,26862
4,2059,72065000,72065000,561,935,72100000,26875
4,206,7210000,7210000,561,935,7245000,2695
4,2060,72100000,72100000,561,935,72135000,26888
4,2061,72135000,72135000,561,935,72170000,26902
4,2062,72170000,72170000,561,935,72205000,26914
4,2063,72205000,72205000,561,935,72240000,26927
4,2064,72240000,72240000,561,935,72275000,26941
4,2065,72275000,72275000,561,935,72310000,26953
4,2066,72310000,72310000,561,935,72345000,26966
4,2067,72345000,72345000,561,935,72380000,26979
4,2068,72380000,72380000,561,935,72415000,26992
4,2069,72415000,72415000,561,935,72450000,27007
4,207,7245000,7245000,561,935,7280000,2708
4,2070,72450000,72450000,561,935,72485000,27019
4,2071,72485000,72485000,561,935,72520000,27031
4,2072,72520000,72520000,561,935,72555000,27045
4,2073,72555000,72555000,561,935,72590000,27057
4,2074,72590000,72590000,561,935,72625000,27070
4,2075,72625000,72625000,561,935,72660000,27086
4,2076,72660000,72660000,561,935,72695000,27096
4,2077,72695000,72695000,561,935,72730000,27111
4,2078,72730000,72730000,561,935,72765000,27123
4,2079,72765000,72765000,561,935,72800000,27135
4,208,7280000,7280000,561,935,7315000,2720
4,2080,72800000,72800000,561,935,72835000,27148
4,2081,72835000,72835000,561,935,72870000,27162
4,2082,72870000,72870000,561,935,72905000,27176
4,2083,72905000,72905000,561,935,72940000,27188
4,2084,72940000,72940000,561,935,72975000,27202
4,2085,72975000,72975000,561,935,73010000,27215
4,2086,73010000,73010000,561,935,73045000,27227
4,2087,73045000,73045000,561,935,73080000,27241
4,2088,73080000,73080000,561,935,73115000,27253
4,2089,73115000,73115000,561,935,73150000,27266
