Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
4,2584,90440000,90440000,561,935,90475000,33724
4,2585,90475000,90475000,561,935,90510000,33740
4,2586,90510000,90510000,561,935,90545000,33751
4,2587,90545000,90545000,561,935,90580000,33765
4,2588,90580000,90580000,561,935,90615000,33778
4,2589,90615000,90615000,561,935,90650000,33792
4,259,9065000,9065000,561,935,9100000,3387
4,2590,90650000,90650000,561,935,90685000,33803
4,2591,90685000,90685000,561,935,90720000,33817
4,2592,90720000,90720000,561,935,90755000,33831
4,2593,90755000,90755000,561,935,90790000,33842
4,2594,90790000,90790000,561,935,90825000,33857
4,2595,90825000,90825000,561,935,90860000,33869
4,2596,90860000,90860000,561,935,90895000,33881
4,2597,90895000,90895000,561,935,90930000,33897
4,2598,90930000,90930000,561,935,90965000,33909
4,2599,90965000,90965000,561,935,91000000,33921
4,26,910000,910000,561,935,945000,346
4,260,9100000,9100000,561,935,9135000,3401
4,2600,91000000,91000000,561,935,91035000,33934
4,2601,91035000,91035000,561,935,91070000,33947
4,2602,91070000,91070000,561,935,91105000,33960
4,2603,91105000,91105000,561,935,91140000,33975
4,2604,91140000,91140000,561,935,91175000,33987
4,2605,91175000,91175000,561,935,91210000,34001
4,2606,91210000,91210000,561,935,91245000,34012
4,2607,91245000,91245000,561,935,91280000,34025
4,2608,91280000,91280000,561,935,91315000,34038
4,2609,91315000,91315000,561,935,91350000,34052
4,261,9135000,9135000,561,935,9170000,3413
4,2610,91350000,91350000,561,935,91385000,34065
4,2611,91385000,91385000,561,935,91420000,34078
4,2612,91420000,91420000,561,935,91455000,34092
4,2613,91455000,91455000,561,935,91490000,34104
4,2614,91490000,91490000,561,935,91525000,34118
4,2615,91525000,91525000,561,935,91560000,34131
4,2616,91560000,91560000,561,935,91595000,34142
4,2617,91595000,91595000,561,935,91630000,34156
4,2618,91630000,91630000,561,935,91665000,34169
4,2619,91665000,91665000,561,935,91700000,34183
4,262,9170000,9170000,561,935,9205000,3427
4,2620,91700000,91700000,561,935,91735000,34194
4,2621,91735000,91735000,561,935,91770000,34210
4,2622,91770000,91770000,561,935,91805000,34223
4,2623,91805000,91805000,561,935,91840000,34233
4,2624,91840000,91840000,561,935,91875000,34248
4,2625,91875000,91875000,561,935,91910000,34261
4,2626,91910000,91910000,561,935,91945000,34272
4,2627,91945000,91945000,561,935,91980000,34288
4,2628,91980000,91980000,561,935,92015000,34300
4,2629,92015000,92015000,561,935,92050000,34313
4,263,9205000,9205000,561,935,9240000,3439
4,2630,92050000,92050000,561,935,92085000,34327
4,2631,92085000,92085000,561,935,92120000,34338
4,2632,92120000,92120000,561,935,92155000,34351
4,2633,92155000,92155000,561,935,92190000,34366
4,2634,92190000,92190000,561,935,92225000,34378
4,2635,92225000,92225000,561,935,92260000,34392
4,2636,92260000,92260000,561,935,92295000,34404
4,2637,92295000,92295000,561,935,92330000,34418
4,2638,92330000,92330000,561,935,92365000,34430
4,2639,92365000,92365000,561,935,92400000,34443
4,264,9240000,9240000,561,935,9275000,3452
4,265,9275000,9275000,561,935,9310000,3466
4,266,9310000,9310000,561,935,9345000,3477
4,267,9345000,9345000,561,935,9380000,3492
4,268,9380000,9380000,561,935,9415000,3504
4,269,9415000,9415000,561,935,9450000,3519
4,27,945000,945000,561,935,980000,360
4,270,9450000,9450000,561,935,9485000,3531
4,271,9485000,9485000,561,935,9520000,3543
4,272,9520000,9520000,561,935,9555000,3557
4,273,9555000,9555000,561,935,9590000,3569
4,274,9590000,9590000,561,935,9625000,3582
4,275,9625000,9625000,561,935,9660000,3597
4,276,9660000,9660000,561,935,9695000,3609
4,277,9695000,9695000,561,935,9730000,3622
4,278,9730000,9730000,561,935,9765000,3636
4,279,9765000,9765000,561,935,9800000,3648
4,28,980000,980000,561,935,1015000,372
4,280,9800000,9800000,561,935,9835000,3659
4,281,9835000,9835000,561,935,9870000,3675
4,282,9870000,9870000,561,935,9905000,3688
4,283,9905000,9905000,561,935,9940000,3700
4,284,9940000,9940000,561,935,9975000,3714
4,285,9975000,9975000,561,935,10010000,3727
4,286,10010000,10010000,561,935,10045000,3738
4,287,10045000,10045000,561,935,10080000,3753
4,288,10080000,10080000,561,935,10115000,3765
4,289,10115000,10115000,561,935,10150000,3778
4,29,1015000,1015000,561,935,1050000,388
4,290,10150000,10150000,561,935,10185000,3792
4,291,10185000,10185000,561,935,10220000,3804
4,292,10220000,10220000,561,935,10255000,3818
4,293,10255000,10255000,561,935,10290000,3832
4,294,10290000,10290000,561,935,10325000,3845
4,295,10325000,10325000,561,935,10360000,3857
4,296,10360000,10360000,561,935,10395000,3868
4,297,10395000,10395000,561,935,10430000,3883
4,298,10430000,10430000,561,935,10465000,3895
4,299,10465000,10465000,561,935,10500000,3910
4,3,105000,105000,561,935,140000,46
4,30,1050000,1050000,561,935,1085000,399
4,300,10500000,10500000,561,935,10535000,3922
4,301,10535000,10535000,561,935,10570000,3936
4,302,10570000,10570000,561,935,10605000,3949
4,303,10605000,10605000,561,935,10640000,3960
4,304,10640000,10640000,561,935,10675000,3974
4,305,10675000,10675000,561,935,10710000,3988
4,306,10710000,10710000,561,935,10745000,4000
4,307,10745000,10745000,561,935,10780000,4013
4,308,10780000,10780000,561,935,10815000,4027
4,309,10815000,10815000,561,935,10850000,4040
4,31,1085000,1085000,561,935,1120000,411
4,310,10850000,10850000,561,935,10885000,4052
4,311,10885000,10885000,561,935,10920000,4066
4,312,10920000,10920000,561,935,10955000,4079
4,313,10955000,10955000,561,935,10990000,4091
4,314,10990000,10990000,561,935,11025000,4105
4,315,11025000,11025000,561,935,11060000,4119
4,316,11060000,11060000,561,935,11095000,4129
4,317,11095000,11095000,561,935,11130000,4146
4,318,11130000,11130000,561,935,11165000,4157
4,319,11165000,11165000,561,935,11200000,4169
4,32,1120000,1120000,561,935,1155000,425
4,320,11200000,11200000,561,935,11235000,4183
4,321,11235000,11235000,561,935,11270000,4195
4,322,11270000,11270000,561,935,11305000,4209
4,323,11305000,11305000,561,935,11340000,4223
4,324,11340000,11340000,561,935,11375000,4236
4,325,11375000,11375000,561,935,11410000,4249
4,326,11410000,11410000,561,935,11445000,4262
4,327,11445000,11445000,561,935,11480000,4274
4,328,11480000,11480000,561,935,11515000,4286
4,329,11515000,11515000,561,935,11550000,4301
4,33,1155000,1155000,561,935,1190000,437
4,330,11550000,11550000,561,935,11585000,4313
4,331,11585000,11585000,561,935,11620000,4327
4,332,11620000,11620000,561,935,11655000,4340
4,333,11655000,11655000,561,935,11690000,4353
4,334,11690000,11690000,561,935,11725000,4366
4,335,11725000,11725000,561,935,11760000,4379
4,336,11760000,11760000,561,935,11795000,4391
4,337,11795000,11795000,561,935,11830000,4405
4,338,11830000,11830000,561,935,11865000,4418
4,339,11865000,11865000,561,935,11900000,4431
4,34,1190000,1190000,561,935,1225000,451
4,340,11900000,11900000,561,935,11935000,4443
4,341,11935000,11935000,561,935,11970000,4458
4,342,11970000,11970000,561,935,12005000,4472
4,343,12005000,12005000,561,935,12040000,4482
4,344,12040000,12040000,561,935,12075000,4496
4,345,12075000,12075000,561,935,12110000,4510
4,346,12110000,12110000,561,935,12145000,4520
4,347,12145000,12145000,561,935,12180000,4537
4,348,12180000,12180000,561,935,12215000,4549
4,349,12215000,12215000,561,935,12250000,4562
4,35,1225000,1225000,561,935,1260000,465
4,350,12250000,12250000,561,935,12285000,4575
4,351,12285000,12285000,561,935,12320000,4586
4,352,12320000,12320000,561,935,12355000,4600
4,353,12355000,12355000,561,935,12390000,4614
4,354,12390000,12390000,561,935,12425000,4627
4,355,12425000,12425000,561,935,12460000,4640
4,356,12460000,12460000,561,935,12495000,4653
4,357,12495000,12495000,561,935,12530000,4666
4,358,12530000,12530000,561,935,12565000,4679
4,359,12565000,12565000,561,935,12600000,4693
4,36,1260000,1260000,561,935,1295000,477
4,360,12600000,12600000,561,935,12635000,4704
4,361,12635000,12635000,561,935,12670000,4718
4,362,12670000,12670000,561,935,12705000,4731
4,363,12705000,12705000,561,935,12740000,4744
4,364,12740000,12740000,561,935,12775000,4757
4,365,12775000,12775000,561,935,12810000,4772
4,366,12810000,12810000,561,935,12845000,4783
4,367,12845000,12845000,561,935,12880000,4796
4,368,12880000,12880000,561,935,12915000,4809
4,369,12915000,12915000,561,935,12950000,4822
4,37,1295000,1295000,561,935,1330000,491
4,370,12950000,12950000,561,935,12985000,4835
4,371,12985000,12985000,561,935,13020000,4849
4,372,13020000,13020000,561,935,13055000,4863
4,373,13055000,13055000,561,935,13090000,4874
4,374,13090000,13090000,561,935,13125000,4889
4,375,13125000,13125000,561,935,13160000,4901
4,376,13160000,13160000,561,935,13195000,4911
4,377,13195000,13195000,561,935,13230000,4928
4,378,13230000,13230000,561,935,13265000,4940
4,379,13265000,13265000,561,935,13300000,4953
4,38,1330000,1330000,561,935,1365000,504
4,380,13300000,13300000,561,935,13335000,4966
4,381,13335000,13335000,561,935,13370000,4980
4,382,13370000,13370000,561,935,13405000,4992
4,383,13405000,13405000,561,935,13440000,5005
4,384,13440000,13440000,561,935,13475000,5018
4,385,13475000,13475000,561,935,13510000,5031
4,386,13510000,13510000,561,935,13545000,5044
4,387,13545000,13545000,561,935,13580000,5057
4,388,13580000,13580000,561,935,13615000,5070
4,389,13615000,13615000,561,935,13650000,5085
4,39,1365000,1365000,561,935,1400000,516
4,390,13650000,13650000,561,935,13685000,5097
4,391,13685000,13685000,561,935,13720000,5109
4,392,13720000,13720000,561,935,13755000,5123
4,393,13755000,13755000,561,935,13790000,5135
4,394,13790000,13790000,561,935,13825000,5148
4,395,13825000,13825000,561,935,13860000,5163
4,396,13860000,13860000,561,935,13895000,5174
4,397,13895000,13895000,561,935,13930000,5189
4,398,13930000,13930000,561,935,13965000,5201
4,399,13965000,13965000,561,935,14000000,5213
4,4,140000,140000,561,935,175000,60
4,40,1400000,1400000,561,935,1435000,528
4,400,14000000,14000000,561,935,14035000,5226
4,401,14035000,14035000,561,935,14070000,5240
4,402,14070000,14070000,561,935,14105000,5254
4,403,14105000,14105000,561,935,14140000,5266
4,404,14140000,14140000,561,935,14175000,5280
4,405,14175000,14175000,561,935,14210000,5293
4,406,14210000,14210000,561,935,14245000,5304
4,407,14245000,14245000,561,935,14280000,5319
4,408,14280000,14280000,561,935,14315000,5331
4,409,14315000,14315000,561,935,14350000,5344
4,41,1435000,1435000,561,935,1470000,543
4,410,14350000,14350000,561,935,14385000,5357
4,411,14385000,14385000,561,935,14420000,5371
4,412,14420000,14420000,561,935,14455000,5383
4,413,14455000,14455000,561,935,14490000,5398
4,414,14490000,14490000,561,935,14525000,5411
4,415,14525000,14525000,561,935,14560000,5422
4,416,14560000,14560000,561,935,14595000,5435
4,417,14595000,14595000,561,935,14630000,5448
4,418,14630000,14630000,561,935,14665000,5461
4,419,14665000,14665000,561,935,14700000,5476
4,42,1470000,1470000,561,935,1505000,556
4,420,14700000,14700000,561,935,14735000,5488
4,421,14735000,14735000,561,935,14770000,5501
4,422,14770000,14770000,561,935,14805000,5516
4,423,14805000,14805000,561,935,14840000,5526
4,424,14840000,14840000,561,935,14875000,5539
4,425,14875000,14875000,561,935,14910000,5555
4,426,14910000,14910000,561,935,14945000,5565
4,427,14945000,14945000,561,935,14980000,5580
4,428,14980000,14980000,561,935,15015000,5592
4,429,15015000,15015000,561,935,15050000,5606
4,43,1505000,1505000,561,935,1540000,568
4,430,15050000,15050000,561,935,15085000,5618
4,431,15085000,15085000,561,935,15120000,5631
4,432,15120000,15120000,561,935,15155000,5645
4,433,15155000,15155000,561,935,15190000,5657
4,434,15190000,15190000,561,935,15225000,5671
4,435,15225000,15225000,561,935,15260000,5684
4,436,15260000,15260000,561,935,15295000,5696
4,437,15295000,15295000,561,935,15330000,5711
4,438,15330000,15330000,561,935,15365000,5724
4,439,15365000,15365000,561,935,15400000,5735
4,44,1540000,1540000,561,935,1575000,582
4,440,15400000,15400000,561,935,15435000,5748
4,441,15435000,15435000,561,935,15470000,5762
4,442,15470000,15470000,561,935,15505000,5774
4,443,15505000,15505000,561,935,15540000,5789
4,444,15540000,15540000,561,935,15575000,5802
4,445,15575000,15575000,561,935,15610000,5815
4,446,15610000,15610000,561,935,15645000,5827
4,447,15645000,15645000,561,935,15680000,5840
4,448,15680000,15680000,561,935,15715000,5852
4,449,15715000,15715000,561,935,15750000,5867
4,45,1575000,1575000,561,935,1610000,596
4,450,15750000,15750000,561,935,15785000,5879
4,451,15785000,15785000,561,935,15820000,5892
4,452,15820000,15820000,561,935,15855000,5907
4,453,15855000,15855000,561,935,15890000,5918
4,454,15890000,15890000,561,935,15925000,5932
4,455,15925000,15925000,561,935,15960000,5946
4,456,15960000,15960000,561,935,15995000,5956
4,457,15995000,15995000,561,935,16030000,5971
4,458,16030000,16030000,561,935,16065000,5984
4,459,16065000,16065000,561,935,16100000,5997
4,46,1610000,1610000,561,935,1645000,606
4,460,16100000,16100000,561,935,16135000,6009
4,461,16135000,16135000,561,935,16170000,6024
4,462,16170000,16170000,561,935,16205000,6037
4,463,16205000,16205000,561,935,16240000,6048
4,464,16240000,16240000,561,935,16275000,6062
4,465,16275000,16275000,561,935,16310000,6075
4,466,16310000,16310000,561,935,16345000,6087
4,467,16345000,16345000,561,935,16380000,6102
4,468,16380000,16380000,561,935,16415000,6115
4,469,16415000,16415000,561,935,16450000,6128
4,47,1645000,1645000,561,935,1680000,621
4,470,16450000,16450000,561,935,16485000,6141
4,471,16485000,16485000,561,935,16520000,6153
4,472,16520000,16520000,561,935,16555000,6165
4,473,16555000,16555000,561,935,16590000,6180
4,474,16590000,16590000,561,935,16625000,6193
4,475,16625000,16625000,561,935,16660000,6206
4,476,16660000,16660000,561,935,16695000,6218
4,477,16695000,16695000,561,935,16730000,6233
4,478,16730000,16730000,561,935,16765000,6244
4,479,16765000,16765000,561,935,16800000,6258
4,48,1680000,1680000,561,935,1715000,634
4,480,16800000,16800000,561,935,16835000,6271
4,481,16835000,16835000,561,935,16870000,6283
4,482,16870000,16870000,561,935,16905000,6298
4,483,16905000,16905000,561,935,16940000,6309
4,484,16940000,16940000,561,935,16975000,6323
4,485,16975000,16975000,561,935,17010000,6338
4,486,17010000,17010000,561,935,17045000,6349
4,487,17045000,17045000,561,935,17080000,6362
4,488,17080000,17080000,561,935,17115000,6375
4,489,17115000,17115000,561,935,17150000,6388
4,49,1715000,1715000,561,935,1750000,646
4,490,17150000,17150000,561,935,17185000,6400
4,491,17185000,17185000,561,935,17220000,6416
4,492,17220000,17220000,561,935,17255000,6428
4,493,17255000,17255000,561,935,17290000,6441
4,494,17290000,17290000,561,935,17325000,6454
4,495,17325000,17325000,561,935,17360000,6466
4,496,17360000,17360000,561,935,17395000,6478
4,497,17395000,17395000,561,935,17430000,6493
4,498,17430000,17430000,561,935,17465000,6506
4,499,17465000,17465000,561,935,17500000,6519
4,5,175000,175000,561,935,210000,74
4,50,1750000,1750000,561,935,1785000,660
4,500,17500000,17500000,561,935,17535000,6532
4,501,17535000,17535000,561,935,17570000,6545
4,502,17570000,17570000,561,935,17605000,6559
4,503,17605000,17605000,561,935,17640000,6571
4,504,17640000,17640000,561,935,17675000,6584
4,505,17675000,17675000,561,935,17710000,6597
4,506,17710000,17710000,561,935,17745000,6609
4,507,17745000,17745000,561,935,17780000,6624
4,508,17780000,17780000,561,935,17815000,6635
4,509,17815000,17815000,561,935,17850000,6651
4,51,1785000,1785000,561,935,1820000,673
4,510,17850000,17850000,561,935,17885000,6663
4,511,17885000,17885000,561,935,17920000,6674
4,512,17920000,17920000,561,935,17955000,6689
4,513,17955000,17955000,561,935,17990000,6701
4,514,17990000,17990000,561,935,18025000,6714
4,515,18025000,18025000,561,935,18060000,6729
4,516,18060000,18060000,561,935,18095000,6740
4,517,18095000,18095000,561,935,18130000,6754
4,518,18130000,18130000,561,935,18165000,6768
4,519,18165000,18165000,561,935,18200000,6779
4,52,1820000,1820000,561,935,1855000,686
4,520,18200000,18200000,561,935,18235000,6791
4,521,18235000,18235000,561,935,18270000,6807
4,522,18270000,18270000,561,935,18305000,6819
4,523,18305000,18305000,561,935,18340000,6832
4,524,18340000,18340000,561,935,18375000,6846
4,525,18375000,18375000,561,935,18410000,6859
4,526,18410000,18410000,561,935,18445000,6870
4,527,18445000,18445000,561,935,18480000,6884
4,528,18480000,18480000,561,935,18515000,6897
4,529,18515000,18515000,561,935,18550000,6910
4,53,1855000,1855000,561,935,1890000,700
4,530,18550000,18550000,561,935,18585000,6923
4,531,18585000,18585000,561,935,18620000,6936
4,532,18620000,18620000,561,935,18655000,6950
4,533,18655000,18655000,561,935,18690000,6963
4,534,18690000,18690000,561,935,18725000,6977
4,535,18725000,18725000,561,935,18760000,6989
4,536,18760000,18760000,561,935,18795000,7000
4,537,18795000,18795000,561,935,18830000,7015
4,538,18830000,18830000,561,935,18865000,7026
4,539,18865000,18865000,561,935,18900000,7042
4,54,1890000,1890000,561,935,1925000,713
4,540,18900000,18900000,561,935,18935000,7054
4,541,18935000,18935000,561,935,18970000,7067
4,542,18970000,18970000,561,935,19005000,7081
4,543,19005000,19005000,561,935,19040000,7092
4,544,19040000,19040000,561,935,19075000,7105
4,545,19075000,19075000,561,935,19110000,7120
4,546,19110000,19110000,561,935,19145000,7132
4,547,19145000,19145000,561,935,19180000,7145
4,548,19180000,19180000,561,935,19215000,7159
4,549,19215000,19215000,561,935,19250000,7171
4,55,1925000,1925000,561,935,1960000,725
4,550,19250000,19250000,561,935,19285000,7184
4,551,19285000,19285000,561,935,19320000,7198
4,552,19320000,19320000,561,935,19355000,7210
4,553,19355000,19355000,561,935,19390000,7223
4,554,19390000,19390000,561,935,19425000,7237
4,555,19425000,19425000,561,935,19460000,7250
4,556,19460000,19460000,561,935,19495000,7261
4,557,19495000,19495000,561,935,19530000,7278
4,558,19530000,19530000,561,935,19565000,7289
4,559,19565000,19565000,561,935,19600000,7301
4,56,1960000,1960000,561,935,1995000,737
4,560,19600000,19600000,561,935,19635000,7314
4,561,19635000,19635000,561,935,19670000,7327
4,562,19670000,19670000,561,935,19705000,7341
4,563,19705000,19705000,561,935,19740000,7354
4,564,19740000,19740000,561,935,19775000,7368
4,565,19775000,19775000,561,935,19810000,7381
4,566,19810000,19810000,561,935,19845000,7393
4,567,19845000,19845000,561,935,19880000,7406
4,568,19880000,19880000,561,935,19915000,7418
4,569,19915000,19915000,561,935,19950000,7433
4,57,1995000,1995000,561,935,2030000,751
4,570,19950000,19950000,561,935,19985000,7445
4,571,19985000,19985000,561,935,20020000,7458
4,572,20020000,20020000,561,935,20055000,7472
4,573,20055000,20055000,561,935,20090000,7485
4,574,20090000,20090000,561,935,20125000,7497
4,575,20125000,20125000,561,935,20160000,7511
4,576,20160000,20160000,561,935,20195000,7523
4,577,20195000,20195000,561,935,20230000,7536
4,578,20230000,20230000,561,935,20265000,7550
4,579,20265000,20265000,561,935,20300000,7563
4,58,2030000,2030000,561,935,2065000,763
4,580,20300000,20300000,561,935,20335000,7575
4,581,20335000,20335000,561,935,20370000,7590
4,582,20370000,20370000,561,935,20405000,7603
4,583,20405000,20405000,561,935,20440000,7614
4,584,20440000,20440000,561,935,20475000,7628
4,585,20475000,20475000,561,935,20510000,7641
4,586,20510000,20510000,561,935,20545000,7652
4,587,20545000,20545000,561,935,20580000,7669
4,588,20580000,20580000,561,935,20615000,7680
4,589,20615000,20615000,561,935,20650000,7694
4,59,2065000,2065000,561,935,2100000,779
4,590,20650000,20650000,561,935,20685000,7707
4,591,20685000,20685000,561,935,20720000,7718
4,592,20720000,20720000,561,935,20755000,7732
4,593,20755000,20755000,561,935,20790000,7745
4,594,20790000,20790000,561,935,20825000,7759
4,595,20825000,20825000,561,935,20860000,7772
4,596,20860000,20860000,561,935,20895000,7784
4,597,20895000,20895000,561,935,20930000,7798
4,598,20930000,20930000,561,935,20965000,7811
4,599,20965000,20965000,561,935,21000000,7824
4,6,210000,210000,561,935,245000,86
4,60,2100000,2100000,561,935,2135000,790
4,600,21000000,21000000,561,935,21035000,7836
4,601,21035000,21035000,561,935,21070000,7850
4,602,21070000,21070000,561,935,21105000,7863
4,603,21105000,21105000,561,935,21140000,7876
4,604,21140000,21140000,561,935,21175000,7888
4,605,21175000,21175000,561,935,21210000,7904
4,606,21210000,21210000,561,935,21245000,7915
4,607,21245000,21245000,561,935,21280000,7927
4,608,21280000,21280000,561,935,21315000,7941
4,609,21315000,21315000,561,935,21350000,7954
4,61,2135000,2135000,561,935,2170000,804
4,610,21350000,21350000,561,935,21385000,7966
4,611,21385000,21385000,561,935,21420000,7981
4,612,21420000,21420000,561,935,21455000,7995
4,613,21455000,21455000,561,935,21490000,8006
4,614,21490000,21490000,561,935,21525000,8021
4,615,21525000,21525000,561,935,21560000,8032
4,616,21560000,21560000,561,935,21595000,8043
4,617,21595000,21595000,561,935,21630000,8060
4,618,21630000,21630000,561,935,21665000,8071
4,619,21665000,21665000,561,935,21700000,8085
4,62,2170000,2170000,561,935,2205000,818
4,620,21700000,21700000,561,935,21735000,8098
4,621,21735000,21735000,561,935,21770000,8111
4,622,21770000,21770000,561,935,21805000,8124
4,623,21805000,21805000,561,935,21840000,8137
4,624,21840000,21840000,561,935,21875000,8150
4,625,21875000,21875000,561,935,21910000,8163
4,626,21910000,21910000,561,935,21945000,8175
4,627,21945000,21945000,561,935,21980000,8189
4,628,21980000,21980000,561,935,22015000,8202
4,629,22015000,22015000,561,935,22050000,8216
4,63,2205000,2205000,561,935,2240000,828
4,630,22050000,22050000,561,935,22085000,8229
4,631,22085000,22085000,561,935,22120000,8241
4,632,22120000,22120000,561,935,22155000,8254
4,633,22155000,22155000,561,935,22190000,8267
4,634,22190000,22190000,561,935,22225000,8280
4,635,22225000,22225000,561,935,22260000,8295
4,636,22260000,22260000,561,935,22295000,8306
4,637,22295000,22295000,561,935,22330000,8320
4,638,22330000,22330000,561,935,22365000,8333
4,639,22365000,22365000,561,935,22400000,8345
4,64,2240000,2240000,561,935,2275000,842
4,640,22400000,22400000,561,935,22435000,8357
4,641,22435000,22435000,561,935,22470000,8372
4,642,22470000,22470000,561,935,22505000,8386
4,643,22505000,22505000,561,935,22540000,8397
4,644,22540000,22540000,561,935,22575000,8412
4,645,22575000,22575000,561,935,22610000,8425
4,646,22610000,22610000,561,935,22645000,8436
4,647,22645000,22645000,561,935,22680000,8451
4,648,22680000,22680000,561,935,22715000,8462
4,649,22715000,22715000,561,935,22750000,8476
4,65,2275000,2275000,561,935,2310000,856
4,650,22750000,22750000,561,935,22785000,8489
4,651,22785000,22785000,561,935,22820000,8502
4,652,22820000,22820000,561,935,22855000,8515
4,653,22855000,22855000,561,935,22890000,8530
4,654,22890000,22890000,561,935,22925000,8542
4,655,22925000,22925000,561,935,22960000,8554
4,656,22960000,22960000,561,935,22995000,8567
4,657,22995000,22995000,561,935,23030000,8580
4,658,23030000,23030000,561,935,23065000,8593
4,659,23065000,23065000,561,935,23100000,8607
4,66,2310000,2310000,561,935,2345000,868
4,660,23100000,23100000,561,935,23135000,8620
4,661,23135000,23135000,561,935,23170000,8633
4,662,23170000,23170000,561,935,23205000,8647
4,663,23205000,23205000,561,935,23240000,8658
4,664,23240000,23240000,561,935,23275000,8671
4,665,23275000,23275000,561,935,23310000,8686
4,666,23310000,23310000,561,935,23345000,8697
4,667,23345000,23345000,561,935,23380000,8712
4,668,23380000,23380000,561,935,23415000,8724
4,669,23415000,23415000,561,935,23450000,8738
4,67,2345000,2345000,561,935,2380000,882
4,670,23450000,23450000,561,935,23485000,8749
4,671,23485000,23485000,561,935,23520000,8763
4,672,23520000,23520000,561,935,23555000,8777
4,673,23555000,23555000,561,935,23590000,8788
4,674,23590000,23590000,561,935,23625000,8803
4,675,23625000,23625000,561,935,23660000,8816
4,676,23660000,23660000,561,935,23695000,8827
4,677,23695000,23695000,561,935,23730000,8843
4,678,23730000,23730000,561,935,23765000,8856
4,679,23765000,23765000,561,935,23800000,8867
4,68,2380000,2380000,561,935,2415000,895
4,680,23800000,23800000,561,935,23835000,8880
4,681,23835000,23835000,561,935,23870000,8893
4,682,23870000,23870000,561,935,23905000,8906
4,683,23905000,23905000,561,935,23940000,8921
4,684,23940000,23940000,561,935,23975000,8933
4,685,23975000,23975000,561,935,24010000,8947
4,686,24010000,24010000,561,935,24045000,8959
4,687,24045000,24045000,561,935,24080000,8971
4,688,24080000,24080000,561,935,24115000,8984
4,689,24115000,24115000,561,935,24150000,8999
4,69,2415000,2415000,561,935,2450000,908
4,690,24150000,24150000,561,935,24185000,9011
4,691,24185000,24185000,561,935,24220000,9024
4,692,24220000,24220000,561,935,24255000,9038
4,693,24255000,24255000,561,935,24290000,9050
4,694,24290000,24290000,561,935,24325000,9064
4,695,24325000,24325000,561,935,24360000,9077
4,696,24360000,24360000,561,935,24395000,9088
4,697,24395000,24395000,561,935,24430000,9103
4,698,24430000,24430000,561,935,24465000,9115
4,699,24465000,24465000,561,935,24500000,9129
4,7,245000,245000,561,935,280000,99
4,70,2450000,2450000,561,935,2485000,921
4,700,24500000,24500000,561,935,24535000,9141
4,701,24535000,24535000,561,935,24570000,9156
4,702,24570000,24570000,561,935,24605000,9169
4,703,24605000,24605000,561,935,24640000,9179
4,704,24640000,24640000,561,935,24675000,9194
4,705,24675000,24675000,561,935,24710000,9207
4,706,24710000,24710000,561,935,24745000,9218
4,707,24745000,24745000,561,935,24780000,9234
4,708,24780000,24780000,561,935,24815000,9247
4,709,24815000,24815000,561,935,24850000,9259
4,71,2485000,2485000,561,935,2520000,934
4,710,24850000,24850000,561,935,24885000,9273
4,711,24885000,24885000,561,935,24920000,9285
4,712,24920000,24920000,561,935,24955000,9297
4,713,24955000,24955000,561,935,24990000,9312
4,714,24990000,24990000,561,935,25025000,9324
4,715,25025000,25025000,561,935,25060000,9338
4,716,25060000,25060000,561,935,25095000,9350
4,717,25095000,25095000,561,935,25130000,9364
4,718,25130000,25130000,561,935,25165000,9376
4,719,25165000,25165000,561,935,25200000,9390
4,72,2520000,2520000,561,935,2555000,947
4,720,25200000,25200000,561,935,25235000,9402
4,721,25235000,25235000,561,935,25270000,9415
4,722,25270000,25270000,561,935,25305000,9430
