Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
5,1214,42490000,42490000,2413,4021,42525000,15851
5,1215,42525000,42525000,2413,4021,42560000,15862
5,1216,42560000,42560000,2413,4021,42595000,15874
5,1217,42595000,42595000,2413,4021,42630000,15890
5,1218,42630000,42630000,2413,4021,42665000,15902
5,1219,42665000,42665000,2413,4021,42700000,15915
5,122,4270000,4270000,2413,4021,4305000,1601
5,1220,42700000,42700000,2413,4021,42735000,15928
5,1221,42735000,42735000,2413,4021,42770000,15941
5,1222,42770000,42770000,2413,4021,42805000,15955
5,1223,42805000,42805000,2413,4021,42840000,15967
5,1224,42840000,42840000,2413,4021,42875000,15980
5,1225,42875000,42875000,2413,4021,42910000,15994
5,1226,42910000,42910000,2413,4021,42945000,16005
5,1227,42945000,42945000,2413,4021,42980000,16020
5,1228,42980000,42980000,2413,4021,43015000,16032
5,1229,43015000,43015000,2413,4021,43050000,16047
5,123,4305000,4305000,2413,4021,4340000,1613
5,1230,43050000,43050000,2413,4021,43085000,16059
5,1231,43085000,43085000,2413,4021,43120000,16070
5,1232,43120000,43120000,2413,4021,43155000,16085
5,1233,43155000,43155000,2413,4021,43190000,16097
5,1234,43190000,43190000,2413,4021,43225000,16110
5,1235,43225000,43225000,2413,4021,43260000,16125
5,1236,43260000,43260000,2413,4021,43295000,16137
5,1237,43295000,43295000,2413,4021,43330000,16150
5,1238,43330000,43330000,2413,4021,43365000,16164
5,1239,43365000,43365000,2413,4021,43400000,16176
5,124,4340000,4340000,2413,4021,4375000,1626
5,1240,43400000,43400000,2413,4021,43435000,16187
5,1241,43435000,43435000,2413,4021,43470000,16203
5,1242,43470000,43470000,2413,4021,43505000,16215
5,1243,43505000,43505000,2413,4021,43540000,16228
5,1244,43540000,43540000,2413,4021,43575000,16242
5,1245,43575000,43575000,2413,4021,43610000,16255
5,1246,43610000,43610000,2413,4021,43645000,16266
5,1247,43645000,43645000,2413,4021,43680000,16281
5,1248,43680000,43680000,2413,4021,43715000,16293
5,1249,43715000,43715000,2413,4021,43750000,16306
5,125,4375000,4375000,2413,4021,4410000,1642
5,1250,43750000,43750000,2413,4021,43785000,16320
5,1251,43785000,43785000,2413,4021,43820000,16332
5,1252,43820000,43820000,2413,4021,43855000,16346
5,1253,43855000,43855000,2413,4021,43890000,16359
5,1254,43890000,43890000,2413,4021,43925000,16373
5,1255,43925000,43925000,2413,4021,43960000,16385
5,1256,43960000,43960000,2413,4021,43995000,16396
5,1257,43995000,43995000,2413,4021,44030000,16411
5,1258,44030000,44030000,2413,4021,44065000,16423
5,1259,44065000,44065000,2413,4021,44100000,16438
5,126,4410000,4410000,2413,4021,4445000,1652
5,1260,44100000,44100000,2413,4021,44135000,16450
5,1261,44135000,44135000,2413,4021,44170000,16464
5,1262,44170000,44170000,2413,4021,44205000,16477
5,1263,44205000,44205000,2413,4021,44240000,16488
5,1264,44240000,44240000,2413,4021,44275000,16501
5,1265,44275000,44275000,2413,4021,44310000,16516
5,1266,44310000,44310000,2413,4021,44345000,16528
5,1267,44345000,44345000,2413,4021,44380000,16541
5,1268,44380000,44380000,2413,4021,44415000,16555
5,1269,44415000,44415000,2413,4021,44450000,16568
5,127,4445000,4445000,2413,4021,4480000,1665
5,1270,44450000,44450000,2413,4021,44485000,16580
5,1271,44485000,44485000,2413,4021,44520000,16594
5,1272,44520000,44520000,2413,4021,44555000,16607
5,1273,44555000,44555000,2413,4021,44590000,16619
5,1274,44590000,44590000,2413,4021,44625000,16633
5,1275,44625000,44625000,2413,4021,44660000,16646
5,1276,44660000,44660000,2413,4021,44695000,16657
5,1277,44695000,44695000,2413,4021,44730000,16674
5,1278,44730000,44730000,2413,4021,44765000,16685
5,1279,44765000,44765000,2413,4021,44800000,16697
5,128,4480000,4480000,2413,4021,4515000,1679
5,1280,44800000,44800000,2413,4021,44835000,16711
5,1281,44835000,44835000,2413,4021,44870000,16723
5,1282,44870000,44870000,2413,4021,44905000,16737
5,1283,44905000,44905000,2413,4021,44940000,16751
5,1284,44940000,44940000,2413,4021,44975000,16764
5,1285,44975000,44975000,2413,4021,45010000,16777
5,1286,45010000,45010000,2413,4021,45045000,16789
5,1287,45045000,45045000,2413,4021,45080000,16802
5,1288,45080000,45080000,2413,4021,45115000,16814
5,1289,45115000,45115000,2413,4021,45150000,16829
5,129,4515000,4515000,2413,4021,4550000,1691
5,1290,45150000,45150000,2413,4021,45185000,16841
5,1291,45185000,45185000,2413,4021,45220000,16855
5,1292,45220000,45220000,2413,4021,45255000,16868
5,1293,45255000,45255000,2413,4021,45290000,16881
5,1294,45290000,45290000,2413,4021,45325000,16894
5,1295,45325000,45325000,2413,4021,45360000,16907
5,1296,45360000,45360000,2413,4021,45395000,16919
5,1297,45395000,45395000,2413,4021,45430000,16932
5,1298,45430000,45430000,2413,4021,45465000,16946
5,1299,45465000,45465000,2413,4021,45500000,16959
5,13,455000,455000,2413,4021,490000,178
5,130,4550000,4550000,2413,4021,4585000,1704
5,1300,45500000,45500000,2413,4021,45535000,16971
5,1301,45535000,45535000,2413,4021,45570000,16986
5,1302,45570000,45570000,2413,4021,45605000,17000
5,1303,45605000,45605000,2413,4021,45640000,17010
5,1304,45640000,45640000,2413,4021,45675000,17024
5,1305,45675000,45675000,2413,4021,45710000,17038
5,1306,45710000,45710000,2413,4021,45745000,17048
5,1307,45745000,45745000,2413,4021,45780000,17065
5,1308,45780000,45780000,2413,4021,45815000,17076
5,1309,45815000,45815000,2413,4021,45850000,17090
5,131,4585000,4585000,2413,4021,4620000,1718
5,1310,45850000,45850000,2413,4021,45885000,17103
5,1311,45885000,45885000,2413,4021,45920000,17114
5,1312,45920000,45920000,2413,4021,45955000,17128
5,1313,45955000,45955000,2413,4021,45990000,17142
5,1314,45990000,45990000,2413,4021,46025000,17155
5,1315,46025000,46025000,2413,4021,46060000,17168
5,1316,46060000,46060000,2413,4021,46095000,17181
5,1317,46095000,46095000,2413,4021,46130000,17194
5,1318,46130000,46130000,2413,4021,46165000,17207
5,1319,46165000,46165000,2413,4021,46200000,17220
5,132,4620000,4620000,2413,4021,4655000,1732
5,1320,46200000,46200000,2413,4021,46235000,17232
5,1321,46235000,46235000,2413,4021,46270000,17246
5,1322,46270000,46270000,2413,4021,46305000,17259
5,1323,46305000,46305000,2413,4021,46340000,17272
5,1324,46340000,46340000,2413,4021,46375000,17285
5,1325,46375000,46375000,2413,4021,46410000,17300
5,1326,46410000,46410000,2413,4021,46445000,17311
5,1327,46445000,46445000,2413,4021,46480000,17324
5,1328,46480000,46480000,2413,4021,46515000,17337
5,1329,46515000,46515000,2413,4021,46550000,17350
5,133,4655000,4655000,2413,4021,4690000,1744
5,1330,46550000,46550000,2413,4021,46585000,17362
5,1331,46585000,46585000,2413,4021,46620000,17377
5,1332,46620000,46620000,2413,4021,46655000,17391
5,1333,46655000,46655000,2413,4021,46690000,17402
5,1334,46690000,46690000,2413,4021,46725000,17417
5,1335,46725000,46725000,2413,4021,46760000,17429
5,1336,46760000,46760000,2413,4021,46795000,17439
5,1337,46795000,46795000,2413,4021,46830000,17456
5,1338,46830000,46830000,2413,4021,46865000,17468
5,1339,46865000,46865000,2413,4021,46900000,17481
5,134,4690000,4690000,2413,4021,4725000,1758
5,1340,46900000,46900000,2413,4021,46935000,17494
5,1341,46935000,46935000,2413,4021,46970000,17507
5,1342,46970000,46970000,2413,4021,47005000,17520
5,1343,47005000,47005000,2413,4021,47040000,17533
5,1344,47040000,47040000,2413,4021,47075000,17546
5,1345,47075000,47075000,2413,4021,47110000,17559
5,1346,47110000,47110000,2413,4021,47145000,17572
5,1347,47145000,47145000,2413,4021,47180000,17585
5,1348,47180000,47180000,2413,4021,47215000,17598
5,1349,47215000,47215000,2413,4021,47250000,17613
5,135,4725000,4725000,2413,4021,4760000,1770
5,1350,47250000,47250000,2413,4021,47285000,17625
5,1351,47285000,47285000,2413,4021,47320000,17637
5,1352,47320000,47320000,2413,4021,47355000,17650
5,1353,47355000,47355000,2413,4021,47390000,17663
5,1354,47390000,47390000,2413,4021,47425000,17676
5,1355,47425000,47425000,2413,4021,47460000,17691
5,1356,47460000,47460000,2413,4021,47495000,17702
5,1357,47495000,47495000,2413,4021,47530000,17717
5,1358,47530000,47530000,2413,4021,47565000,17729
5,1359,47565000,47565000,2413,4021,47600000,17741
5,136,4760000,4760000,2413,4021,4795000,1781
5,1360,47600000,47600000,2413,4021,47635000,17754
5,1361,47635000,47635000,2413,4021,47670000,17768
5,1362,47670000,47670000,2413,4021,47705000,17782
5,1363,47705000,47705000,2413,4021,47740000,17793
5,1364,47740000,47740000,2413,4021,47775000,17808
5,1365,47775000,47775000,2413,4021,47810000,17821
5,1366,47810000,47810000,2413,4021,47845000,17832
5,1367,47845000,47845000,2413,4021,47880000,17847
5,1368,47880000,47880000,2413,4021,47915000,17859
5,1369,47915000,47915000,2413,4021,47950000,17872
5,137,4795000,4795000,2413,4021,4830000,1797
5,1370,47950000,47950000,2413,4021,47985000,17885
5,1371,47985000,47985000,2413,4021,48020000,17899
5,1372,48020000,48020000,2413,4021,48055000,17911
5,1373,48055000,48055000,2413,4021,48090000,17926
5,1374,48090000,48090000,2413,4021,48125000,17938
5,1375,48125000,48125000,2413,4021,48160000,17950
5,1376,48160000,48160000,2413,4021,48195000,17963
5,1377,48195000,48195000,2413,4021,48230000,17976
5,1378,48230000,48230000,2413,4021,48265000,17989
5,1379,48265000,48265000,2413,4021,48300000,18004
5,138,4830000,4830000,2413,4021,4865000,1809
5,1380,48300000,48300000,2413,4021,48335000,18016
5,1381,48335000,48335000,2413,4021,48370000,18029
5,1382,48370000,48370000,2413,4021,48405000,18044
5,1383,48405000,48405000,2413,4021,48440000,18054
5,1384,48440000,48440000,2413,4021,48475000,18067
5,1385,48475000,48475000,2413,4021,48510000,18082
5,1386,48510000,48510000,2413,4021,48545000,18093
5,1387,48545000,48545000,2413,4021,48580000,18108
5,1388,48580000,48580000,2413,4021,48615000,18120
5,1389,48615000,48615000,2413,4021,48650000,18134
5,139,4865000,4865000,2413,4021,4900000,1823
5,1390,48650000,48650000,2413,4021,48685000,18146
5,1391,48685000,48685000,2413,4021,48720000,18159
5,1392,48720000,48720000,2413,4021,48755000,18173
5,1393,48755000,48755000,2413,4021,48790000,18185
5,1394,48790000,48790000,2413,4021,48825000,18199
5,1395,48825000,48825000,2413,4021,48860000,18212
5,1396,48860000,48860000,2413,4021,48895000,18223
5,1397,48895000,48895000,2413,4021,48930000,18239
5,1398,48930000,48930000,2413,4021,48965000,18252
5,1399,48965000,48965000,2413,4021,49000000,18263
5,14,490000,490000,2413,4021,525000,192
5,140,4900000,4900000,2413,4021,4935000,1835
5,1400,49000000,49000000,2413,4021,49035000,18276
5,1401,49035000,49035000,2413,4021,49070000,18290
5,1402,49070000,49070000,2413,4021,49105000,18302
5,1403,49105000,49105000,2413,4021,49140000,18317
5,1404,49140000,49140000,2413,4021,49175000,18330
5,1405,49175000,49175000,2413,4021,49210000,18343
5,1406,49210000,49210000,2413,4021,49245000,18355
5,1407,49245000,49245000,2413,4021,49280000,18367
5,1408,49280000,49280000,2413,4021,49315000,18380
5,1409,49315000,49315000,2413,4021,49350000,18395
5,141,4935000,4935000,2413,4021,4970000,1849
5,1410,49350000,49350000,2413,4021,49385000,18407
5,1411,49385000,49385000,2413,4021,49420000,18420
5,1412,49420000,49420000,2413,4021,49455000,18435
5,1413,49455000,49455000,2413,4021,49490000,18446
5,1414,49490000,49490000,2413,4021,49525000,18460
5,1415,49525000,49525000,2413,4021,49560000,18474
5,1416,49560000,49560000,2413,4021,49595000,18484
5,1417,49595000,49595000,2413,4021,49630000,18499
5,1418,49630000,49630000,2413,4021,49665000,18511
5,1419,49665000,49665000,2413,4021,49700000,18525
5,142,4970000,4970000,2413,4021,5005000,1861
5,1420,49700000,49700000,2413,4021,49735000,18537
5,1421,49735000,49735000,2413,4021,49770000,18552
5,1422,49770000,49770000,2413,4021,49805000,18565
5,1423,49805000,49805000,2413,4021,49840000,18576
5,1424,49840000,49840000,2413,4021,49875000,18590
5,1425,49875000,49875000,2413,4021,49910000,18603
5,1426,49910000,49910000,2413,4021,49945000,18615
5,1427,49945000,49945000,2413,4021,49980000,18630
5,1428,49980000,49980000,2413,4021,50015000,18643
5,1429,50015000,50015000,2413,4021,50050000,18655
5,143,5005000,5005000,2413,4021,5040000,1874
5,1430,50050000,50050000,2413,4021,50085000,18669
5,1431,50085000,50085000,2413,4021,50120000,18681
5,1432,50120000,50120000,2413,4021,50155000,18693
5,1433,50155000,50155000,2413,4021,50190000,18708
5,1434,50190000,50190000,2413,4021,50225000,18721
5,1435,50225000,50225000,2413,4021,50260000,18734
5,1436,50260000,50260000,2413,4021,50295000,18746
5,1437,50295000,50295000,2413,4021,50330000,18761
5,1438,50330000,50330000,2413,4021,50365000,18772
5,1439,50365000,50365000,2413,4021,50400000,18786
5,144,5040000,5040000,2413,4021,5075000,1888
5,1440,50400000,50400000,2413,4021,50435000,18798
5,1441,50435000,50435000,2413,4021,50470000,18811
5,1442,50470000,50470000,2413,4021,50505000,18826
5,1443,50505000,50505000,2413,4021,50540000,18837
5,1444,50540000,50540000,2413,4021,50575000,18851
5,1445,50575000,50575000,2413,4021,50610000,18866
5,1446,50610000,50610000,2413,4021,50645000,18877
5,1447,50645000,50645000,2413,4021,50680000,18890
5,1448,50680000,50680000,2413,4021,50715000,18903
5,1449,50715000,50715000,2413,4021,50750000,18916
5,145,5075000,5075000,2413,4021,5110000,1900
5,1450,50750000,50750000,2413,4021,50785000,18928
5,1451,50785000,50785000,2413,4021,50820000,18943
5,1452,50820000,50820000,2413,4021,50855000,18956
5,1453,50855000,50855000,2413,4021,50890000,18969
5,1454,50890000,50890000,2413,4021,50925000,18982
5,1455,50925000,50925000,2413,4021,50960000,18994
5,1456,50960000,50960000,2413,4021,50995000,19006
5,1457,50995000,50995000,2413,4021,51030000,19021
5,1458,51030000,51030000,2413,4021,51065000,19034
5,1459,51065000,51065000,2413,4021,51100000,19047
5,146,5110000,5110000,2413,4021,5145000,1913
5,1460,51100000,51100000,2413,4021,51135000,19060
5,1461,51135000,51135000,2413,4021,51170000,19073
5,1462,51170000,51170000,2413,4021,51205000,19086
5,1463,51205000,51205000,2413,4021,51240000,19099
5,1464,51240000,51240000,2413,4021,51275000,19112
5,1465,51275000,51275000,2413,4021,51310000,19125
5,1466,51310000,51310000,2413,4021,51345000,19137
5,1467,51345000,51345000,2413,4021,51380000,19152
5,1468,51380000,51380000,2413,4021,51415000,19163
5,1469,51415000,51415000,2413,4021,51450000,19179
5,147,5145000,5145000,2413,4021,5180000,1927
5,1470,51450000,51450000,2413,4021,51485000,19191
5,1471,51485000,51485000,2413,4021,51520000,19202
5,1472,51520000,51520000,2413,4021,51555000,19217
5,1473,51555000,51555000,2413,4021,51590000,19228
5,1474,51590000,51590000,2413,4021,51625000,19242
5,1475,51625000,51625000,2413,4021,51660000,19257
5,1476,51660000,51660000,2413,4021,51695000,19268
5,1477,51695000,51695000,2413,4021,51730000,19282
5,1478,51730000,51730000,2413,4021,51765000,19296
5,1479,51765000,51765000,2413,4021,51800000,19307
5,148,5180000,5180000,2413,4021,5215000,1939
5,1480,51800000,51800000,2413,4021,51835000,19319
5,1481,51835000,51835000,2413,4021,51870000,19335
5,1482,51870000,51870000,2413,4021,51905000,19347
5,1483,51905000,51905000,2413,4021,51940000,19360
5,1484,51940000,51940000,2413,4021,51975000,19373
5,1485,51975000,51975000,2413,4021,52010000,19387
5,1486,52010000,52010000,2413,4021,52045000,19398
5,1487,52045000,52045000,2413,4021,52080000,19412
5,1488,52080000,52080000,2413,4021,52115000,19425
5,1489,52115000,52115000,2413,4021,52150000,19438
5,149,5215000,5215000,2413,4021,5250000,1954
5,1490,52150000,52150000,2413,4021,52185000,19451
5,1491,52185000,52185000,2413,4021,52220000,19464
5,1492,52220000,52220000,2413,4021,52255000,19478
5,1493,52255000,52255000,2413,4021,52290000,19491
5,1494,52290000,52290000,2413,4021,52325000,19505
5,1495,52325000,52325000,2413,4021,52360000,19516
5,1496,52360000,52360000,2413,4021,52395000,19528
5,1497,52395000,52395000,2413,4021,52430000,19543
5,1498,52430000,52430000,2413,4021,52465000,19554
5,1499,52465000,52465000,2413,4021,52500000,19570
5,15,525000,525000,2413,4021,560000,204
5,150,5250000,5250000,2413,4021,5285000,1967
5,1500,52500000,52500000,2413,4021,52535000,19582
5,1501,52535000,52535000,2413,4021,52570000,19595
5,1502,52570000,52570000,2413,4021,52605000,19609
5,1503,52605000,52605000,2413,4021,52640000,19620
5,1504,52640000,52640000,2413,4021,52675000,19633
5,1505,52675000,52675000,2413,4021,52710000,19648
5,1506,52710000,52710000,2413,4021,52745000,19659
5,1507,52745000,52745000,2413,4021,52780000,19673
5,1508,52780000,52780000,2413,4021,52815000,19687
5,1509,52815000,52815000,2413,4021,52850000,19699
5,151,5285000,5285000,2413,4021,5320000,1978
5,1510,52850000,52850000,2413,4021,52885000,19712
5,1511,52885000,52885000,2413,4021,52920000,19726
5,1512,52920000,52920000,2413,4021,52955000,19738
5,1513,52955000,52955000,2413,4021,52990000,19751
5,1514,52990000,52990000,2413,4021,53025000,19765
5,1515,53025000,53025000,2413,4021,53060000,19778
5,1516,53060000,53060000,2413,4021,53095000,19789
5,1517,53095000,53095000,2413,4021,53130000,19805
5,1518,53130000,53130000,2413,4021,53165000,19817
5,1519,53165000,53165000,2413,4021,53200000,19829
5,152,5320000,5320000,2413,4021,5355000,1992
5,1520,53200000,53200000,2413,4021,53235000,19842
5,1521,53235000,53235000,2413,4021,53270000,19855
5,1522,53270000,53270000,2413,4021,53305000,19869
5,1523,53305000,53305000,2413,4021,53340000,19882
5,1524,53340000,53340000,2413,4021,53375000,19896
5,1525,53375000,53375000,2413,4021,53410000,19909
5,1526,53410000,53410000,2413,4021,53445000,19921
5,1527,53445000,53445000,2413,4021,53480000,19934
5,1528,53480000,53480000,2413,4021,53515000,19945
5,1529,53515000,53515000,2413,4021,53550000,19961
5,153,5355000,5355000,2413,4021,5390000,2004
5,1530,53550000,53550000,2413,4021,53585000,19973
5,1531,53585000,53585000,2413,4021,53620000,19986
5,1532,53620000,53620000,2413,4021,53655000,20000
5,1533,53655000,53655000,2413,4021,53690000,20013
5,1534,53690000,53690000,2413,4021,53725000,20025
5,1535,53725000,53725000,2413,4021,53760000,20039
5,1536,53760000,53760000,2413,4021,53795000,20051
5,1537,53795000,53795000,2413,4021,53830000,20064
5,1538,53830000,53830000,2413,4021,53865000,20078
5,1539,53865000,53865000,2413,4021,53900000,20090
5,154,5390000,5390000,2413,4021,5425000,2017
5,1540,53900000,53900000,2413,4021,53935000,20103
5,1541,53935000,53935000,2413,4021,53970000,20118
5,1542,53970000,53970000,2413,4021,54005000,20131
5,1543,54005000,54005000,2413,4021,54040000,20142
5,1544,54040000,54040000,2413,4021,54075000,20156
5,1545,54075000,54075000,2413,4021,54110000,20169
5,1546,54110000,54110000,2413,4021,54145000,20180
5,1547,54145000,54145000,2413,4021,54180000,20197
5,1548,54180000,54180000,2413,4021,54215000,20208
5,1549,54215000,54215000,2413,4021,54250000,20222
5,155,5425000,5425000,2413,4021,5460000,2033
5,1550,54250000,54250000,2413,4021,54285000,20234
5,1551,54285000,54285000,2413,4021,54320000,20246
5,1552,54320000,54320000,2413,4021,54355000,20260
5,1553,54355000,54355000,2413,4021,54390000,20273
5,1554,54390000,54390000,2413,4021,54425000,20287
5,1555,54425000,54425000,2413,4021,54460000,20300
5,1556,54460000,54460000,2413,4021,54495000,20312
5,1557,54495000,54495000,2413,4021,54530000,20326
5,1558,54530000,54530000,2413,4021,54565000,20339
5,1559,54565000,54565000,2413,4021,54600000,20352
5,156,5460000,5460000,2413,4021,5495000,2043
5,1560,54600000,54600000,2413,4021,54635000,20364
5,1561,54635000,54635000,2413,4021,54670000,20377
5,1562,54670000,54670000,2413,4021,54705000,20391
5,1563,54705000,54705000,2413,4021,54740000,20404
5,1564,54740000,54740000,2413,4021,54775000,20416
5,1565,54775000,54775000,2413,4021,54810000,20432
5,1566,54810000,54810000,2413,4021,54845000,20443
5,1567,54845000,54845000,2413,4021,54880000,20455
5,1568,54880000,54880000,2413,4021,54915000,20469
5,1569,54915000,54915000,2413,4021,54950000,20482
5,157,5495000,5495000,2413,4021,5530000,2058
5,1570,54950000,54950000,2413,4021,54985000,20494
5,1571,54985000,54985000,2413,4021,55020000,20509
5,1572,55020000,55020000,2413,4021,55055000,20522
5,1573,55055000,55055000,2413,4021,55090000,20534
5,1574,55090000,55090000,2413,4021,55125000,20549
5,1575,55125000,55125000,2413,4021,55160000,20560
5,1576,55160000,55160000,2413,4021,55195000,20571
5,1577,55195000,55195000,2413,4021,55230000,20588
5,1578,55230000,55230000,2413,4021,55265000,20599
5,1579,55265000,55265000,2413,4021,55300000,20613
5,158,5530000,5530000,2413,4021,5565000,2071
5,1580,55300000,55300000,2413,4021,55335000,20626
5,1581,55335000,55335000,2413,4021,55370000,20639
5,1582,55370000,55370000,2413,4021,55405000,20652
5,1583,55405000,55405000,2413,4021,55440000,20664
5,1584,55440000,55440000,2413,4021,55475000,20678
5,1585,55475000,55475000,2413,4021,55510000,20691
5,1586,55510000,55510000,2413,4021,55545000,20703
5,1587,55545000,55545000,2413,4021,55580000,20717
5,1588,55580000,55580000,2413,4021,55615000,20730
5,1589,55615000,55615000,2413,4021,55650000,20744
5,159,5565000,5565000,2413,4021,5600000,2082
5,1590,55650000,55650000,2413,4021,55685000,20757
5,1591,55685000,55685000,2413,4021,55720000,20769
5,1592,55720000,55720000,2413,4021,55755000,20782
5,1593,55755000,55755000,2413,4021,55790000,20795
5,1594,55790000,55790000,2413,4021,55825000,20807
5,1595,55825000,55825000,2413,4021,55860000,20823
5,1596,55860000,55860000,2413,4021,55895000,20834
5,1597,55895000,55895000,2413,4021,55930000,20848
5,1598,55930000,55930000,2413,4021,55965000,20861
5,1599,55965000,55965000,2413,4021,56000000,20873
5,16,560000,560000,2413,4021,595000,215
5,160,5600000,5600000,2413,4021,5635000,2095
5,1600,56000000,56000000,2413,4021,56035000,20885
5,1601,56035000,56035000,2413,4021,56070000,20900
5,1602,56070000,56070000,2413,4021,56105000,20914
5,1603,56105000,56105000,2413,4021,56140000,20925
5,1604,56140000,56140000,2413,4021,56175000,20940
5,1605,56175000,56175000,2413,4021,56210000,20952
5,1606,56210000,56210000,2413,4021,56245000,20964
5,1607,56245000,56245000,2413,4021,56280000,20979
5,1608,56280000,56280000,2413,4021,56315000,20990
5,1609,56315000,56315000,2413,4021,56350000,21004
5,161,5635000,5635000,2413,4021,5670000,2110
5,1610,56350000,56350000,2413,4021,56385000,21017
5,1611,56385000,56385000,2413,4021,56420000,21030
5,1612,56420000,56420000,2413,4021,56455000,21043
5,1613,56455000,56455000,2413,4021,56490000,21058
5,1614,56490000,56490000,2413,4021,56525000,21070
5,1615,56525000,56525000,2413,4021,56560000,21082
5,1616,56560000,56560000,2413,4021,56595000,21094
5,1617,56595000,56595000,2413,4021,56630000,21108
5,1618,56630000,56630000,2413,4021,56665000,21121
5,1619,56665000,56665000,2413,4021,56700000,21135
5,162,5670000,5670000,2413,4021,5705000,2123
5,1620,56700000,56700000,2413,4021,56735000,21148
5,1621,56735000,56735000,2413,4021,56770000,21161
5,1622,56770000,56770000,2413,4021,56805000,21175
5,1623,56805000,56805000,2413,4021,56840000,21186
5,1624,56840000,56840000,2413,4021,56875000,21199
5,1625,56875000,56875000,2413,4021,56910000,21214
5,1626,56910000,56910000,2413,4021,56945000,21225
5,1627,56945000,56945000,2413,4021,56980000,21239
5,1628,56980000,56980000,2413,4021,57015000,21252
5,1629,57015000,57015000,2413,4021,57050000,21266
5,163,5705000,5705000,2413,4021,5740000,2135
5,1630,57050000,57050000,2413,4021,57085000,21277
5,1631,57085000,57085000,2413,4021,57120000,21291
5,1632,57120000,57120000,2413,4021,57155000,21305
5,1633,57155000,57155000,2413,4021,57190000,21316
5,1634,57190000,57190000,2413,4021,57225000,21331
5,1635,57225000,57225000,2413,4021,57260000,21344
5,1636,57260000,57260000,2413,4021,57295000,21355
5,1637,57295000,57295000,2413,4021,57330000,21371
5,1638,57330000,57330000,2413,4021,57365000,21383
5,1639,57365000,57365000,2413,4021,57400000,21395
5,164,5740000,5740000,2413,4021,5775000,2149
5,1640,57400000,57400000,2413,4021,57435000,21408
5,1641,57435000,57435000,2413,4021,57470000,21421
5,1642,57470000,57470000,2413,4021,57505000,21434
5,1643,57505000,57505000,2413,4021,57540000,21449
5,1644,57540000,57540000,2413,4021,57575000,21461
5,1645,57575000,57575000,2413,4021,57610000,21475
5,1646,57610000,57610000,2413,4021,57645000,21487
5,1647,57645000,57645000,2413,4021,57680000,21499
5,1648,57680000,57680000,2413,4021,57715000,21512
5,1649,57715000,57715000,2413,4021,57750000,21526
5,165,5775000,5775000,2413,4021,5810000,2162
5,1650,57750000,57750000,2413,4021,57785000,21539
5,1651,57785000,57785000,2413,4021,57820000,21552
5,1652,57820000,57820000,2413,4021,57855000,21566
5,1653,57855000,57855000,2413,4021,57890000,21578
5,1654,57890000,57890000,2413,4021,57925000,21592
5,1655,57925000,57925000,2413,4021,57960000,21605
5,1656,57960000,57960000,2413,4021,57995000,21616
5,1657,57995000,57995000,2413,4021,58030000,21631
5,1658,58030000,58030000,2413,4021,58065000,21643
5,1659,58065000,58065000,2413,4021,58100000,21657
5,166,5810000,5810000,2413,4021,5845000,2174
5,1660,58100000,58100000,2413,4021,58135000,21668
5,1661,58135000,58135000,2413,4021,58170000,21684
5,1662,58170000,58170000,2413,4021,58205000,21697
5,1663,58205000,58205000,2413,4021,58240000,21707
5,1664,58240000,58240000,2413,4021,58275000,21722
5,1665,58275000,58275000,2413,4021,58310000,21735
5,1666,58310000,58310000,2413,4021,58345000,21746
5,1667,58345000,58345000,2413,4021,58380000,21762
5,1668,58380000,58380000,2413,4021,58415000,21775
5,1669,58415000,58415000,2413,4021,58450000,21787
5,167,5845000,5845000,2413,4021,5880000,2188
5,1670,58450000,58450000,2413,4021,58485000,21801
5,1671,58485000,58485000,2413,4021,58520000,21812
5,1672,58520000,58520000,2413,4021,58555000,21825
5,1673,58555000,58555000,2413,4021,58590000,21840
5,1674,58590000,58590000,2413,4021,58625000,21852
5,1675,58625000,58625000,2413,4021,58660000,21866
5,1676,58660000,58660000,2413,4021,58695000,21878
5,1677,58695000,58695000,2413,4021,58730000,21892
5,1678,58730000,58730000,2413,4021,58765000,21904
5,1679,58765000,58765000,2413,4021,58800000,21918
5,168,5880000,5880000,2413,4021,5915000,2200
5,1680,58800000,58800000,2413,4021,58835000,21930
5,1681,58835000,58835000,2413,4021,58870000,21943
5,1682,58870000,58870000,2413,4021,58905000,21957
5,1683,58905000,58905000,2413,4021,58940000,21969
5,1684,58940000,58940000,2413,4021,58975000,21983
5,1685,58975000,58975000,2413,4021,59010000,21997
5,1686,59010000,59010000,2413,4021,59045000,22009
5,1687,59045000,59045000,2413,4021,59080000,22022
5,1688,59080000,59080000,2413,4021,59115000,22034
