Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
5,2162,75670000,75670000,2413,4021,75705000,28221
5,2163,75705000,75705000,2413,4021,75740000,28233
5,2164,75740000,75740000,2413,4021,75775000,28246
5,2165,75775000,75775000,2413,4021,75810000,28261
5,2166,75810000,75810000,2413,4021,75845000,28272
5,2167,75845000,75845000,2413,4021,75880000,28285
5,2168,75880000,75880000,2413,4021,75915000,28298
5,2169,75915000,75915000,2413,4021,75950000,28311
5,217,7595000,7595000,2413,4021,7630000,2840
5,2170,75950000,75950000,2413,4021,75985000,28323
5,2171,75985000,75985000,2413,4021,76020000,28339
5,2172,76020000,76020000,2413,4021,76055000,28351
5,2173,76055000,76055000,2413,4021,76090000,28364
5,2174,76090000,76090000,2413,4021,76125000,28378
5,2175,76125000,76125000,2413,4021,76160000,28389
5,2176,76160000,76160000,2413,4021,76195000,28401
5,2177,76195000,76195000,2413,4021,76230000,28416
5,2178,76230000,76230000,2413,4021,76265000,28429
5,2179,76265000,76265000,2413,4021,76300000,28442
5,218,7630000,7630000,2413,4021,7665000,2853
5,2180,76300000,76300000,2413,4021,76335000,28455
5,2181,76335000,76335000,2413,4021,76370000,28468
5,2182,76370000,76370000,2413,4021,76405000,28482
5,2183,76405000,76405000,2413,4021,76440000,28494
5,2184,76440000,76440000,2413,4021,76475000,28507
5,2185,76475000,76475000,2413,4021,76510000,28521
5,2186,76510000,76510000,2413,4021,76545000,28532
5,2187,76545000,76545000,2413,4021,76580000,28547
5,2188,76580000,76580000,2413,4021,76615000,28558
5,2189,76615000,76615000,2413,4021,76650000,28574
5,219,7665000,7665000,2413,4021,7700000,2866
5,2190,76650000,76650000,2413,4021,76685000,28586
5,2191,76685000,76685000,2413,4021,76720000,28597
5,2192,76720000,76720000,2413,4021,76755000,28612
5,2193,76755000,76755000,2413,4021,76790000,28624
5,2194,76790000,76790000,2413,4021,76825000,28637
5,2195,76825000,76825000,2413,4021,76860000,28652
5,2196,76860000,76860000,2413,4021,76895000,28664
5,2197,76895000,76895000,2413,4021,76930000,28677
5,2198,76930000,76930000,2413,4021,76965000,28691
5,2199,76965000,76965000,2413,4021,77000000,28702
5,22,770000,770000,2413,4021,805000,296
5,220,7700000,7700000,2413,4021,7735000,2878
5,2200,77000000,77000000,2413,4021,77035000,28714
5,2201,77035000,77035000,2413,4021,77070000,28730
5,2202,77070000,77070000,2413,4021,77105000,28742
5,2203,77105000,77105000,2413,4021,77140000,28755
5,2204,77140000,77140000,2413,4021,77175000,28769
5,2205,77175000,77175000,2413,4021,77210000,28782
5,2206,77210000,77210000,2413,4021,77245000,28793
5,2207,77245000,77245000,2413,4021,77280000,28808
5,2208,77280000,77280000,2413,4021,77315000,28820
5,2209,77315000,77315000,2413,4021,77350000,28833
5,221,7735000,7735000,2413,4021,7770000,2894
5,2210,77350000,77350000,2413,4021,77385000,28846
5,2211,77385000,77385000,2413,4021,77420000,28859
5,2212,77420000,77420000,2413,4021,77455000,28873
5,2213,77455000,77455000,2413,4021,77490000,28886
5,2214,77490000,77490000,2413,4021,77525000,28900
5,2215,77525000,77525000,2413,4021,77560000,28912
5,2216,77560000,77560000,2413,4021,77595000,28923
5,2217,77595000,77595000,2413,4021,77630000,28938
5,2218,77630000,77630000,2413,4021,77665000,28950
5,2219,77665000,77665000,2413,4021,77700000,28965
5,222,7770000,7770000,2413,4021,7805000,2906
5,2220,77700000,77700000,2413,4021,77735000,28977
5,2221,77735000,77735000,2413,4021,77770000,28990
5,2222,77770000,77770000,2413,4021,77805000,29004
5,2223,77805000,77805000,2413,4021,77840000,29015
5,2224,77840000,77840000,2413,4021,77875000,29028
5,2225,77875000,77875000,2413,4021,77910000,29043
5,2226,77910000,77910000,2413,4021,77945000,29055
5,2227,77945000,77945000,2413,4021,77980000,29068
5,2228,77980000,77980000,2413,4021,78015000,29082
5,2229,78015000,78015000,2413,4021,78050000,29095
5,223,7805000,7805000,2413,4021,7840000,2917
5,2230,78050000,78050000,2413,4021,78085000,29107
5,2231,78085000,78085000,2413,4021,78120000,29121
5,2232,78120000,78120000,2413,4021,78155000,29133
5,2233,78155000,78155000,2413,4021,78190000,29146
5,2234,78190000,78190000,2413,4021,78225000,29160
5,2235,78225000,78225000,2413,4021,78260000,29173
5,2236,78260000,78260000,2413,4021,78295000,29184
5,2237,78295000,78295000,2413,4021,78330000,29201
5,2238,78330000,78330000,2413,4021,78365000,29212
5,2239,78365000,78365000,2413,4021,78400000,29224
5,224,7840000,7840000,2413,4021,7875000,2932
5,2240,78400000,78400000,2413,4021,78435000,29238
5,2241,78435000,78435000,2413,4021,78470000,29250
5,2242,78470000,78470000,2413,4021,78505000,29264
5,2243,78505000,78505000,2413,4021,78540000,29277
5,2244,78540000,78540000,2413,4021,78575000,29291
5,2245,78575000,78575000,2413,4021,78610000,29304
5,2246,78610000,78610000,2413,4021,78645000,29316
5,2247,78645000,78645000,2413,4021,78680000,29329
5,2248,78680000,78680000,2413,4021,78715000,29341
5,2249,78715000,78715000,2413,4021,78750000,29356
5,225,7875000,7875000,2413,4021,7910000,2944
5,2250,78750000,78750000,2413,4021,78785000,29368
5,2251,78785000,78785000,2413,4021,78820000,29382
5,2252,78820000,78820000,2413,4021,78855000,29395
5,2253,78855000,78855000,2413,4021,78890000,29408
5,2254,78890000,78890000,2413,4021,78925000,29420
5,2255,78925000,78925000,2413,4021,78960000,29434
5,2256,78960000,78960000,2413,4021,78995000,29446
5,2257,78995000,78995000,2413,4021,79030000,29459
5,2258,79030000,79030000,2413,4021,79065000,29473
5,2259,79065000,79065000,2413,4021,79100000,29486
5,226,7910000,7910000,2413,4021,7945000,2956
5,2260,79100000,79100000,2413,4021,79135000,29498
5,2261,79135000,79135000,2413,4021,79170000,29513
5,2262,79170000,79170000,2413,4021,79205000,29527
5,2263,79205000,79205000,2413,4021,79240000,29537
5,2264,79240000,79240000,2413,4021,79275000,29551
5,2265,79275000,79275000,2413,4021,79310000,29564
5,2266,79310000,79310000,2413,4021,79345000,29575
5,2267,79345000,79345000,2413,4021,79380000,29592
5,2268,79380000,79380000,2413,4021,79415000,29603
5,2269,79415000,79415000,2413,4021,79450000,29617
5,227,7945000,7945000,2413,4021,7980000,2972
5,2270,79450000,79450000,2413,4021,79485000,29630
5,2271,79485000,79485000,2413,4021,79520000,29641
5,2272,79520000,79520000,2413,4021,79555000,29655
5,2273,79555000,79555000,2413,4021,79590000,29669
5,2274,79590000,79590000,2413,4021,79625000,29682
5,2275,79625000,79625000,2413,4021,79660000,29695
5,2276,79660000,79660000,2413,4021,79695000,29707
5,2277,79695000,79695000,2413,4021,79730000,29721
5,2278,79730000,79730000,2413,4021,79765000,29734
5,2279,79765000,79765000,2413,4021,79800000,29747
5,228,7980000,7980000,2413,4021,8015000,2984
5,2280,79800000,79800000,2413,4021,79835000,29759
5,2281,79835000,79835000,2413,4021,79870000,29773
5,2282,79870000,79870000,2413,4021,79905000,29786
5,2283,79905000,79905000,2413,4021,79940000,29799
5,2284,79940000,79940000,2413,4021,79975000,29812
5,2285,79975000,79975000,2413,4021,80010000,29827
5,2286,80010000,80010000,2413,4021,80045000,29838
5,2287,80045000,80045000,2413,4021,80080000,29850
5,2288,80080000,80080000,2413,4021,80115000,29864
5,2289,80115000,80115000,2413,4021,80150000,29877
5,229,8015000,8015000,2413,4021,8050000,2997
5,2290,80150000,80150000,2413,4021,80185000,29889
5,2291,80185000,80185000,2413,4021,80220000,29904
5,2292,80220000,80220000,2413,4021,80255000,29918
5,2293,80255000,80255000,2413,4021,80290000,29929
5,2294,80290000,80290000,2413,4021,80325000,29944
5,2295,80325000,80325000,2413,4021,80360000,29956
5,2296,80360000,80360000,2413,4021,80395000,29966
5,2297,80395000,80395000,2413,4021,80430000,29983
5,2298,80430000,80430000,2413,4021,80465000,29994
5,2299,80465000,80465000,2413,4021,80500000,30008
5,23,805000,805000,2413,4021,840000,309
5,230,8050000,8050000,2413,4021,8085000,3010
5,2300,80500000,80500000,2413,4021,80535000,30021
5,2301,80535000,80535000,2413,4021,80570000,30034
5,2302,80570000,80570000,2413,4021,80605000,30047
5,2303,80605000,80605000,2413,4021,80640000,30060
5,2304,80640000,80640000,2413,4021,80675000,30073
5,2305,80675000,80675000,2413,4021,80710000,30086
5,2306,80710000,80710000,2413,4021,80745000,30099
5,2307,80745000,80745000,2413,4021,80780000,30112
5,2308,80780000,80780000,2413,4021,80815000,30125
5,2309,80815000,80815000,2413,4021,80850000,30139
5,231,8085000,8085000,2413,4021,8120000,3022
5,2310,80850000,80850000,2413,4021,80885000,30152
5,2311,80885000,80885000,2413,4021,80920000,30164
5,2312,80920000,80920000,2413,4021,80955000,30177
5,2313,80955000,80955000,2413,4021,80990000,30190
5,2314,80990000,80990000,2413,4021,81025000,30203
5,2315,81025000,81025000,2413,4021,81060000,30218
5,2316,81060000,81060000,2413,4021,81095000,30229
5,2317,81095000,81095000,2413,4021,81130000,30244
5,2318,81130000,81130000,2413,4021,81165000,30256
5,2319,81165000,81165000,2413,4021,81200000,30268
5,232,8120000,8120000,2413,4021,8155000,3035
5,2320,81200000,81200000,2413,4021,81235000,30280
5,2321,81235000,81235000,2413,4021,81270000,30295
5,2322,81270000,81270000,2413,4021,81305000,30309
5,2323,81305000,81305000,2413,4021,81340000,30320
5,2324,81340000,81340000,2413,4021,81375000,30335
5,2325,81375000,81375000,2413,4021,81410000,30348
5,2326,81410000,81410000,2413,4021,81445000,30359
5,2327,81445000,81445000,2413,4021,81480000,30374
5,2328,81480000,81480000,2413,4021,81515000,30386
5,2329,81515000,81515000,2413,4021,81550000,30399
5,233,8155000,8155000,2413,4021,8190000,3049
5,2330,81550000,81550000,2413,4021,81585000,30412
5,2331,81585000,81585000,2413,4021,81620000,30425
5,2332,81620000,81620000,2413,4021,81655000,30438
5,2333,81655000,81655000,2413,4021,81690000,30453
5,2334,81690000,81690000,2413,4021,81725000,30465
5,2335,81725000,81725000,2413,4021,81760000,30477
5,2336,81760000,81760000,2413,4021,81795000,30490
5,2337,81795000,81795000,2413,4021,81830000,30503
5,2338,81830000,81830000,2413,4021,81865000,30516
5,2339,81865000,81865000,2413,4021,81900000,30531
5,234,8190000,8190000,2413,4021,8225000,3062
5,2340,81900000,81900000,2413,4021,81935000,30543
5,2341,81935000,81935000,2413,4021,81970000,30556
5,2342,81970000,81970000,2413,4021,82005000,30570
5,2343,82005000,82005000,2413,4021,82040000,30581
5,2344,82040000,82040000,2413,4021,82075000,30594
5,2345,82075000,82075000,2413,4021,82110000,30609
5,2346,82110000,82110000,2413,4021,82145000,30620
5,2347,82145000,82145000,2413,4021,82180000,30635
5,2348,82180000,82180000,2413,4021,82215000,30647
5,2349,82215000,82215000,2413,4021,82250000,30661
5,235,8225000,8225000,2413,4021,8260000,3076
5,2350,82250000,82250000,2413,4021,82285000,30673
5,2351,82285000,82285000,2413,4021,82320000,30686
5,2352,82320000,82320000,2413,4021,82355000,30700
5,2353,82355000,82355000,2413,4021,82390000,30711
5,2354,82390000,82390000,2413,4021,82425000,30726
5,2355,82425000,82425000,2413,4021,82460000,30739
5,2356,82460000,82460000,2413,4021,82495000,30750
5,2357,82495000,82495000,2413,4021,82530000,30766
5,2358,82530000,82530000,2413,4021,82565000,30779
5,2359,82565000,82565000,2413,4021,82600000,30790
5,236,8260000,8260000,2413,4021,8295000,3087
5,2360,82600000,82600000,2413,4021,82635000,30803
5,2361,82635000,82635000,2413,4021,82670000,30817
5,2362,82670000,82670000,2413,4021,82705000,30829
5,2363,82705000,82705000,2413,4021,82740000,30844
5,2364,82740000,82740000,2413,4021,82775000,30856
5,2365,82775000,82775000,2413,4021,82810000,30870
5,2366,82810000,82810000,2413,4021,82845000,30882
5,2367,82845000,82845000,2413,4021,82880000,30894
5,2368,82880000,82880000,2413,4021,82915000,30907
5,2369,82915000,82915000,2413,4021,82950000,30922
5,237,8295000,8295000,2413,4021,8330000,3102
5,2370,82950000,82950000,2413,4021,82985000,30934
5,2371,82985000,82985000,2413,4021,83020000,30947
5,2372,83020000,83020000,2413,4021,83055000,30962
5,2373,83055000,83055000,2413,4021,83090000,30973
5,2374,83090000,83090000,2413,4021,83125000,30987
5,2375,83125000,83125000,2413,4021,83160000,31000
5,2376,83160000,83160000,2413,4021,83195000,31011
5,2377,83195000,83195000,2413,4021,83230000,31026
5,2378,83230000,83230000,2413,4021,83265000,31038
5,2379,83265000,83265000,2413,4021,83300000,31052
5,238,8330000,8330000,2413,4021,8365000,3114
5,2380,83300000,83300000,2413,4021,83335000,31064
5,2381,83335000,83335000,2413,4021,83370000,31079
5,2382,83370000,83370000,2413,4021,83405000,31092
5,2383,83405000,83405000,2413,4021,83440000,31103
5,2384,83440000,83440000,2413,4021,83475000,31117
5,2385,83475000,83475000,2413,4021,83510000,31130
5,2386,83510000,83510000,2413,4021,83545000,31141
5,2387,83545000,83545000,2413,4021,83580000,31157
5,2388,83580000,83580000,2413,4021,83615000,31170
5,2389,83615000,83615000,2413,4021,83650000,31182
5,239,8365000,8365000,2413,4021,8400000,3127
5,2390,83650000,83650000,2413,4021,83685000,31196
5,2391,83685000,83685000,2413,4021,83720000,31208
5,2392,83720000,83720000,2413,4021,83755000,31220
5,2393,83755000,83755000,2413,4021,83790000,31235
5,2394,83790000,83790000,2413,4021,83825000,31248
5,2395,83825000,83825000,2413,4021,83860000,31261
5,2396,83860000,83860000,2413,4021,83895000,31273
5,2397,83895000,83895000,2413,4021,83930000,31287
5,2398,83930000,83930000,2413,4021,83965000,31299
5,2399,83965000,83965000,2413,4021,84000000,31313
5,24,840000,840000,2413,4021,875000,321
5,240,8400000,8400000,2413,4021,8435000,3140
5,2400,84000000,84000000,2413,4021,84035000,31325
5,2401,84035000,84035000,2413,4021,84070000,31338
5,2402,84070000,84070000,2413,4021,84105000,31353
5,2403,84105000,84105000,2413,4021,84140000,31364
5,2404,84140000,84140000,2413,4021,84175000,31378
5,2405,84175000,84175000,2413,4021,84210000,31393
5,2406,84210000,84210000,2413,4021,84245000,31404
5,2407,84245000,84245000,2413,4021,84280000,31417
5,2408,84280000,84280000,2413,4021,84315000,31429
5,2409,84315000,84315000,2413,4021,84350000,31443
5,241,8435000,8435000,2413,4021,8470000,3152
5,2410,84350000,84350000,2413,4021,84385000,31455
5,2411,84385000,84385000,2413,4021,84420000,31470
5,2412,84420000,84420000,2413,4021,84455000,31483
5,2413,84455000,84455000,2413,4021,84490000,31496
5,2414,84490000,84490000,2413,4021,84525000,31509
5,2415,84525000,84525000,2413,4021,84560000,31521
5,2416,84560000,84560000,2413,4021,84595000,31533
5,2417,84595000,84595000,2413,4021,84630000,31548
5,2418,84630000,84630000,2413,4021,84665000,31561
5,2419,84665000,84665000,2413,4021,84700000,31573
5,242,8470000,8470000,2413,4021,8505000,3167
5,2420,84700000,84700000,2413,4021,84735000,31587
5,2421,84735000,84735000,2413,4021,84770000,31600
5,2422,84770000,84770000,2413,4021,84805000,31613
5,2423,84805000,84805000,2413,4021,84840000,31626
5,2424,84840000,84840000,2413,4021,84875000,31639
5,2425,84875000,84875000,2413,4021,84910000,31652
5,2426,84910000,84910000,2413,4021,84945000,31664
5,2427,84945000,84945000,2413,4021,84980000,31679
5,2428,84980000,84980000,2413,4021,85015000,31690
5,2429,85015000,85015000,2413,4021,85050000,31706
5,243,8505000,8505000,2413,4021,8540000,3179
5,2430,85050000,85050000,2413,4021,85085000,31717
5,2431,85085000,85085000,2413,4021,85120000,31729
5,2432,85120000,85120000,2413,4021,85155000,31744
5,2433,85155000,85155000,2413,4021,85190000,31755
5,2434,85190000,85190000,2413,4021,85225000,31769
5,2435,85225000,85225000,2413,4021,85260000,31784
5,2436,85260000,85260000,2413,4021,85295000,31795
5,2437,85295000,85295000,2413,4021,85330000,31809
5,2438,85330000,85330000,2413,4021,85365000,31823
5,2439,85365000,85365000,2413,4021,85400000,31834
5,244,8540000,8540000,2413,4021,8575000,3192
5,2440,85400000,85400000,2413,4021,85435000,31846
5,2441,85435000,85435000,2413,4021,85470000,31861
5,2442,85470000,85470000,2413,4021,85505000,31874
5,2443,85505000,85505000,2413,4021,85540000,31887
5,2444,85540000,85540000,2413,4021,85575000,31900
5,2445,85575000,85575000,2413,4021,85610000,31914
5,2446,85610000,85610000,2413,4021,85645000,31925
5,2447,85645000,85645000,2413,4021,85680000,31939
5,2448,85680000,85680000,2413,4021,85715000,31952
5,2449,85715000,85715000,2413,4021,85750000,31965
5,245,8575000,8575000,2413,4021,8610000,3207
5,2450,85750000,85750000,2413,4021,85785000,31978
5,2451,85785000,85785000,2413,4021,85820000,31991
5,2452,85820000,85820000,2413,4021,85855000,32004
5,2453,85855000,85855000,2413,4021,85890000,32018
5,2454,85890000,85890000,2413,4021,85925000,32032
5,2455,85925000,85925000,2413,4021,85960000,32043
5,2456,85960000,85960000,2413,4021,85995000,32055
5,2457,85995000,85995000,2413,4021,86030000,32070
5,2458,86030000,86030000,2413,4021,86065000,32081
5,2459,86065000,86065000,2413,4021,86100000,32097
5,246,8610000,8610000,2413,4021,8645000,3219
5,2460,86100000,86100000,2413,4021,86135000,32109
5,2461,86135000,86135000,2413,4021,86170000,32122
5,2462,86170000,86170000,2413,4021,86205000,32136
5,2463,86205000,86205000,2413,4021,86240000,32146
5,2464,86240000,86240000,2413,4021,86275000,32160
5,2465,86275000,86275000,2413,4021,86310000,32175
5,2466,86310000,86310000,2413,4021,86345000,32186
5,2467,86345000,86345000,2413,4021,86380000,32200
5,2468,86380000,86380000,2413,4021,86415000,32214
5,2469,86415000,86415000,2413,4021,86450000,32226
5,247,8645000,8645000,2413,4021,8680000,3231
5,2470,86450000,86450000,2413,4021,86485000,32239
5,2471,86485000,86485000,2413,4021,86520000,32253
5,2472,86520000,86520000,2413,4021,86555000,32265
5,2473,86555000,86555000,2413,4021,86590000,32278
5,2474,86590000,86590000,2413,4021,86625000,32291
5,2475,86625000,86625000,2413,4021,86660000,32305
5,2476,86660000,86660000,2413,4021,86695000,32316
5,2477,86695000,86695000,2413,4021,86730000,32332
5,2478,86730000,86730000,2413,4021,86765000,32344
5,2479,86765000,86765000,2413,4021,86800000,32356
5,248,8680000,8680000,2413,4021,8715000,3244
5,2480,86800000,86800000,2413,4021,86835000,32369
5,2481,86835000,86835000,2413,4021,86870000,32382
5,2482,86870000,86870000,2413,4021,86905000,32396
5,2483,86905000,86905000,2413,4021,86940000,32409
5,2484,86940000,86940000,2413,4021,86975000,32423
5,2485,86975000,86975000,2413,4021,87010000,32435
5,2486,87010000,87010000,2413,4021,87045000,32448
5,2487,87045000,87045000,2413,4021,87080000,32461
5,2488,87080000,87080000,2413,4021,87115000,32472
5,2489,87115000,87115000,2413,4021,87150000,32488
5,249,8715000,8715000,2413,4021,8750000,3258
5,2490,87150000,87150000,2413,4021,87185000,32500
5,2491,87185000,87185000,2413,4021,87220000,32513
5,2492,87220000,87220000,2413,4021,87255000,32527
5,2493,87255000,87255000,2413,4021,87290000,32540
5,2494,87290000,87290000,2413,4021,87325000,32552
5,2495,87325000,87325000,2413,4021,87360000,32566
5,2496,87360000,87360000,2413,4021,87395000,32577
5,2497,87395000,87395000,2413,4021,87430000,32591
5,2498,87430000,87430000,2413,4021,87465000,32605
5,2499,87465000,87465000,2413,4021,87500000,32617
5,25,875000,875000,2413,4021,910000,335
5,250,8750000,8750000,2413,4021,8785000,3269
5,2500,87500000,87500000,2413,4021,87535000,32630
5,2501,87535000,87535000,2413,4021,87570000,32645
5,2502,87570000,87570000,2413,4021,87605000,32658
5,2503,87605000,87605000,2413,4021,87640000,32669
5,2504,87640000,87640000,2413,4021,87675000,32683
5,2505,87675000,87675000,2413,4021,87710000,32696
5,2506,87710000,87710000,2413,4021,87745000,32707
5,2507,87745000,87745000,2413,4021,87780000,32723
5,2508,87780000,87780000,2413,4021,87815000,32735
5,2509,87815000,87815000,2413,4021,87850000,32749
5,251,8785000,8785000,2413,4021,8820000,3285
5,2510,87850000,87850000,2413,4021,87885000,32761
5,2511,87885000,87885000,2413,4021,87920000,32773
5,2512,87920000,87920000,2413,4021,87955000,32787
5,2513,87955000,87955000,2413,4021,87990000,32800
5,2514,87990000,87990000,2413,4021,88025000,32814
5,2515,88025000,88025000,2413,4021,88060000,32827
5,2516,88060000,88060000,2413,4021,88095000,32839
5,2517,88095000,88095000,2413,4021,88130000,32853
5,2518,88130000,88130000,2413,4021,88165000,32865
5,2519,88165000,88165000,2413,4021,88200000,32879
5,252,8820000,8820000,2413,4021,8855000,3297
5,2520,88200000,88200000,2413,4021,88235000,32891
5,2521,88235000,88235000,2413,4021,88270000,32904
5,2522,88270000,88270000,2413,4021,88305000,32918
5,2523,88305000,88305000,2413,4021,88340000,32931
5,2524,88340000,88340000,2413,4021,88375000,32943
5,2525,88375000,88375000,2413,4021,88410000,32959
5,2526,88410000,88410000,2413,4021,88445000,32970
5,2527,88445000,88445000,2413,4021,88480000,32982
5,2528,88480000,88480000,2413,4021,88515000,32996
5,2529,88515000,88515000,2413,4021,88550000,33008
5,253,8855000,8855000,2413,4021,8890000,3310
5,2530,88550000,88550000,2413,4021,88585000,33021
5,2531,88585000,88585000,2413,4021,88620000,33036
5,2532,88620000,88620000,2413,4021,88655000,33049
5,2533,88655000,88655000,2413,4021,88690000,33061
5,2534,88690000,88690000,2413,4021,88725000,33076
5,2535,88725000,88725000,2413,4021,88760000,33087
5,2536,88760000,88760000,2413,4021,88795000,33098
5,2537,88795000,88795000,2413,4021,88830000,33115
5,2538,88830000,88830000,2413,4021,88865000,33126
5,2539,88865000,88865000,2413,4021,88900000,33140
5,254,8890000,8890000,2413,4021,8925000,3324
5,2540,88900000,88900000,2413,4021,88935000,33152
5,2541,88935000,88935000,2413,4021,88970000,33166
5,2542,88970000,88970000,2413,4021,89005000,33179
5,2543,89005000,89005000,2413,4021,89040000,33191
5,2544,89040000,89040000,2413,4021,89075000,33205
5,2545,89075000,89075000,2413,4021,89110000,33218
5,2546,89110000,89110000,2413,4021,89145000,33230
5,2547,89145000,89145000,2413,4021,89180000,33244
5,2548,89180000,89180000,2413,4021,89215000,33257
5,2549,89215000,89215000,2413,4021,89250000,33271
5,255,8925000,8925000,2413,4021,8960000,3335
5,2550,89250000,89250000,2413,4021,89285000,33284
5,2551,89285000,89285000,2413,4021,89320000,33295
5,2552,89320000,89320000,2413,4021,89355000,33309
5,2553,89355000,89355000,2413,4021,89390000,33322
5,2554,89390000,89390000,2413,4021,89425000,33334
5,2555,89425000,89425000,2413,4021,89460000,33350
5,2556,89460000,89460000,2413,4021,89495000,33361
5,2557,89495000,89495000,2413,4021,89530000,33375
5,2558,89530000,89530000,2413,4021,89565000,33388
5,2559,89565000,89565000,2413,4021,89600000,33400
5,256,8960000,8960000,2413,4021,8995000,3347
5,2560,89600000,89600000,2413,4021,89635000,33412
5,2561,89635000,89635000,2413,4021,89670000,33427
5,2562,89670000,89670000,2413,4021,89705000,33440
5,2563,89705000,89705000,2413,4021,89740000,33452
5,2564,89740000,89740000,2413,4021,89775000,33467
5,2565,89775000,89775000,2413,4021,89810000,33479
5,2566,89810000,89810000,2413,4021,89845000,33491
5,2567,89845000,89845000,2413,4021,89880000,33506
5,2568,89880000,89880000,2413,4021,89915000,33517
5,2569,89915000,89915000,2413,4021,89950000,33531
5,257,8995000,8995000,2413,4021,9030000,3363
5,2570,89950000,89950000,2413,4021,89985000,33544
5,2571,89985000,89985000,2413,4021,90020000,33557
5,2572,90020000,90020000,2413,4021,90055000,33570
5,2573,90055000,90055000,2413,4021,90090000,33584
5,2574,90090000,90090000,2413,4021,90125000,33597
5,2575,90125000,90125000,2413,4021,90160000,33609
5,2576,90160000,90160000,2413,4021,90195000,33621
5,2577,90195000,90195000,2413,4021,90230000,33635
5,2578,90230000,90230000,2413,4021,90265000,33648
5,2579,90265000,90265000,2413,4021,90300000,33662
5,258,9030000,9030000,2413,4021,9065000,3375
5,2580,90300000,90300000,2413,4021,90335000,33675
5,2581,90335000,90335000,2413,4021,90370000,33688
5,2582,90370000,90370000,2413,4021,90405000,33702
5,2583,90405000,90405000,2413,4021,90440000,33713
5,2584,90440000,90440000,2413,4021,90475000,33725
5,2585,90475000,90475000,2413,4021,90510000,33741
5,2586,90510000,90510000,2413,4021,90545000,33752
5,2587,90545000,90545000,2413,4021,90580000,33766
5,2588,90580000,90580000,2413,4021,90615000,33779
5,2589,90615000,90615000,2413,4021,90650000,33793
5,259,9065000,9065000,2413,4021,9100000,3388
5,2590,90650000,90650000,2413,4021,90685000,33804
5,2591,90685000,90685000,2413,4021,90720000,33818
5,2592,90720000,90720000,2413,4021,90755000,33832
5,2593,90755000,90755000,2413,4021,90790000,33843
5,2594,90790000,90790000,2413,4021,90825000,33858
5,2595,90825000,90825000,2413,4021,90860000,33870
5,2596,90860000,90860000,2413,4021,90895000,33882
5,2597,90895000,90895000,2413,4021,90930000,33898
5,2598,90930000,90930000,2413,4021,90965000,33910
5,2599,90965000,90965000,2413,4021,91000000,33922
5,26,910000,910000,2413,4021,945000,347
5,260,9100000,9100000,2413,4021,9135000,3402
5,2600,91000000,91000000,2413,4021,91035000,33935
5,2601,91035000,91035000,2413,4021,91070000,33948
5,2602,91070000,91070000,2413,4021,91105000,33961
5,2603,91105000,91105000,2413,4021,91140000,33976
5,2604,91140000,91140000,2413,4021,91175000,33988
5,2605,91175000,91175000,2413,4021,91210000,34002
5,2606,91210000,91210000,2413,4021,91245000,34013
5,2607,91245000,91245000,2413,4021,91280000,34026
5,2608,91280000,91280000,2413,4021,91315000,34039
5,2609,91315000,91315000,2413,4021,91350000,34053
5,261,9135000,9135000,2413,4021,9170000,3414
5,2610,91350000,91350000,2413,4021,91385000,34066
5,2611,91385000,91385000,2413,4021,91420000,34079
5,2612,91420000,91420000,2413,4021,91455000,34093
5,2613,91455000,91455000,2413,4021,91490000,34105
5,2614,91490000,91490000,2413,4021,91525000,34119
5,2615,91525000,91525000,2413,4021,91560000,34132
5,2616,91560000,91560000,2413,4021,91595000,34143
5,2617,91595000,91595000,2413,4021,91630000,34157
5,2618,91630000,91630000,2413,4021,91665000,34170
5,2619,91665000,91665000,2413,4021,91700000,34184
5,262,9170000,9170000,2413,4021,9205000,3428
5,2620,91700000,91700000,2413,4021,91735000,34195
5,2621,91735000,91735000,2413,4021,91770000,34211
5,2622,91770000,91770000,2413,4021,91805000,34224
5,2623,91805000,91805000,2413,4021,91840000,34234
5,2624,91840000,91840000,2413,4021,91875000,34249
5,2625,91875000,91875000,2413,4021,91910000,34262
5,2626,91910000,91910000,2413,4021,91945000,34273
5,2627,91945000,91945000,2413,4021,91980000,34289
5,2628,91980000,91980000,2413,4021,92015000,34301
5,2629,92015000,92015000,2413,4021,92050000,34314
5,263,9205000,9205000,2413,4021,9240000,3440
5,2630,92050000,92050000,2413,4021,92085000,34328
5,2631,92085000,92085000,2413,4021,92120000,34339
5,2632,92120000,92120000,2413,4021,92155000,34352
5,2633,92155000,92155000,2413,4021,92190000,34367
5,2634,92190000,92190000,2413,4021,92225000,34379
5,2635,92225000,92225000,2413,4021,92260000,34393
5,2636,92260000,92260000,2413,4021,92295000,34405
