Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
5,757,26495000,26495000,2413,4021,26530000,9887
5,758,26530000,26530000,2413,4021,26565000,9900
5,759,26565000,26565000,2413,4021,26600000,9912
5,76,2660000,2660000,2413,4021,2695000,998
5,760,26600000,26600000,2413,4021,26635000,9924
5,761,26635000,26635000,2413,4021,26670000,9939
5,762,26670000,26670000,2413,4021,26705000,9952
5,763,26705000,26705000,2413,4021,26740000,9965
5,764,26740000,26740000,2413,4021,26775000,9978
5,765,26775000,26775000,2413,4021,26810000,9992
5,766,26810000,26810000,2413,4021,26845000,10003
5,767,26845000,26845000,2413,4021,26880000,10017
5,768,26880000,26880000,2413,4021,26915000,10030
5,769,26915000,26915000,2413,4021,26950000,10042
5,77,2695000,2695000,2413,4021,2730000,1015
5,770,26950000,26950000,2413,4021,26985000,10056
5,771,26985000,26985000,2413,4021,27020000,10069
5,772,27020000,27020000,2413,4021,27055000,10082
5,773,27055000,27055000,2413,4021,27090000,10096
5,774,27090000,27090000,2413,4021,27125000,10110
5,775,27125000,27125000,2413,4021,27160000,10121
5,776,27160000,27160000,2413,4021,27195000,10133
5,777,27195000,27195000,2413,4021,27230000,10148
5,778,27230000,27230000,2413,4021,27265000,10159
5,779,27265000,27265000,2413,4021,27300000,10175
5,78,2730000,2730000,2413,4021,2765000,1027
5,780,27300000,27300000,2413,4021,27335000,10186
5,781,27335000,27335000,2413,4021,27370000,10200
5,782,27370000,27370000,2413,4021,27405000,10214
5,783,27405000,27405000,2413,4021,27440000,10224
5,784,27440000,27440000,2413,4021,27475000,10238
5,785,27475000,27475000,2413,4021,27510000,10253
5,786,27510000,27510000,2413,4021,27545000,10264
5,787,27545000,27545000,2413,4021,27580000,10278
5,788,27580000,27580000,2413,4021,27615000,10292
5,789,27615000,27615000,2413,4021,27650000,10304
5,79,2765000,2765000,2413,4021,2800000,1038
5,790,27650000,27650000,2413,4021,27685000,10317
5,791,27685000,27685000,2413,4021,27720000,10330
5,792,27720000,27720000,2413,4021,27755000,10343
5,793,27755000,27755000,2413,4021,27790000,10356
5,794,27790000,27790000,2413,4021,27825000,10369
5,795,27825000,27825000,2413,4021,27860000,10383
5,796,27860000,27860000,2413,4021,27895000,10394
5,797,27895000,27895000,2413,4021,27930000,10410
5,798,27930000,27930000,2413,4021,27965000,10422
5,799,27965000,27965000,2413,4021,28000000,10434
5,8,280000,280000,2413,4021,315000,112
5,80,2800000,2800000,2413,4021,2835000,1052
5,800,28000000,28000000,2413,4021,28035000,10447
5,801,28035000,28035000,2413,4021,28070000,10460
5,802,28070000,28070000,2413,4021,28105000,10473
5,803,28105000,28105000,2413,4021,28140000,10487
5,804,28140000,28140000,2413,4021,28175000,10501
5,805,28175000,28175000,2413,4021,28210000,10513
5,806,28210000,28210000,2413,4021,28245000,10526
5,807,28245000,28245000,2413,4021,28280000,10539
5,808,28280000,28280000,2413,4021,28315000,10550
5,809,28315000,28315000,2413,4021,28350000,10566
5,81,2835000,2835000,2413,4021,2870000,1065
5,810,28350000,28350000,2413,4021,28385000,10578
5,811,28385000,28385000,2413,4021,28420000,10591
5,812,28420000,28420000,2413,4021,28455000,10605
5,813,28455000,28455000,2413,4021,28490000,10617
5,814,28490000,28490000,2413,4021,28525000,10630
5,815,28525000,28525000,2413,4021,28560000,10644
5,816,28560000,28560000,2413,4021,28595000,10655
5,817,28595000,28595000,2413,4021,28630000,10669
5,818,28630000,28630000,2413,4021,28665000,10683
5,819,28665000,28665000,2413,4021,28700000,10695
5,82,2870000,2870000,2413,4021,2905000,1078
5,820,28700000,28700000,2413,4021,28735000,10708
5,821,28735000,28735000,2413,4021,28770000,10723
5,822,28770000,28770000,2413,4021,28805000,10736
5,823,28805000,28805000,2413,4021,28840000,10747
5,824,28840000,28840000,2413,4021,28875000,10760
5,825,28875000,28875000,2413,4021,28910000,10774
5,826,28910000,28910000,2413,4021,28945000,10785
5,827,28945000,28945000,2413,4021,28980000,10801
5,828,28980000,28980000,2413,4021,29015000,10813
5,829,29015000,29015000,2413,4021,29050000,10827
5,83,2905000,2905000,2413,4021,2940000,1092
5,830,29050000,29050000,2413,4021,29085000,10839
5,831,29085000,29085000,2413,4021,29120000,10851
5,832,29120000,29120000,2413,4021,29155000,10865
5,833,29155000,29155000,2413,4021,29190000,10878
5,834,29190000,29190000,2413,4021,29225000,10892
5,835,29225000,29225000,2413,4021,29260000,10904
5,836,29260000,29260000,2413,4021,29295000,10917
5,837,29295000,29295000,2413,4021,29330000,10931
5,838,29330000,29330000,2413,4021,29365000,10943
5,839,29365000,29365000,2413,4021,29400000,10957
5,84,2940000,2940000,2413,4021,2975000,1106
5,840,29400000,29400000,2413,4021,29435000,10969
5,841,29435000,29435000,2413,4021,29470000,10982
5,842,29470000,29470000,2413,4021,29505000,10996
5,843,29505000,29505000,2413,4021,29540000,11009
5,844,29540000,29540000,2413,4021,29575000,11021
5,845,29575000,29575000,2413,4021,29610000,11037
5,846,29610000,29610000,2413,4021,29645000,11047
5,847,29645000,29645000,2413,4021,29680000,11060
5,848,29680000,29680000,2413,4021,29715000,11074
5,849,29715000,29715000,2413,4021,29750000,11086
5,85,2975000,2975000,2413,4021,3010000,1118
5,850,29750000,29750000,2413,4021,29785000,11099
5,851,29785000,29785000,2413,4021,29820000,11114
5,852,29820000,29820000,2413,4021,29855000,11127
5,853,29855000,29855000,2413,4021,29890000,11139
5,854,29890000,29890000,2413,4021,29925000,11154
5,855,29925000,29925000,2413,4021,29960000,11165
5,856,29960000,29960000,2413,4021,29995000,11176
5,857,29995000,29995000,2413,4021,30030000,11192
5,858,30030000,30030000,2413,4021,30065000,11204
5,859,30065000,30065000,2413,4021,30100000,11218
5,86,3010000,3010000,2413,4021,3045000,1131
5,860,30100000,30100000,2413,4021,30135000,11230
5,861,30135000,30135000,2413,4021,30170000,11244
5,862,30170000,30170000,2413,4021,30205000,11257
5,863,30205000,30205000,2413,4021,30240000,11269
5,864,30240000,30240000,2413,4021,30275000,11283
5,865,30275000,30275000,2413,4021,30310000,11296
5,866,30310000,30310000,2413,4021,30345000,11308
5,867,30345000,30345000,2413,4021,30380000,11322
5,868,30380000,30380000,2413,4021,30415000,11334
5,869,30415000,30415000,2413,4021,30450000,11349
5,87,3045000,3045000,2413,4021,3080000,1143
5,870,30450000,30450000,2413,4021,30485000,11362
5,871,30485000,30485000,2413,4021,30520000,11373
5,872,30520000,30520000,2413,4021,30555000,11387
5,873,30555000,30555000,2413,4021,30590000,11400
5,874,30590000,30590000,2413,4021,30625000,11412
5,875,30625000,30625000,2413,4021,30660000,11428
5,876,30660000,30660000,2413,4021,30695000,11439
5,877,30695000,30695000,2413,4021,30730000,11453
5,878,30730000,30730000,2413,4021,30765000,11466
5,879,30765000,30765000,2413,4021,30800000,11477
5,88,3080000,3080000,2413,4021,3115000,1155
5,880,30800000,30800000,2413,4021,30835000,11490
5,881,30835000,30835000,2413,4021,30870000,11505
5,882,30870000,30870000,2413,4021,30905000,11518
5,883,30905000,30905000,2413,4021,30940000,11530
5,884,30940000,30940000,2413,4021,30975000,11545
5,885,30975000,30975000,2413,4021,31010000,11557
5,886,31010000,31010000,2413,4021,31045000,11569
5,887,31045000,31045000,2413,4021,31080000,11584
5,888,31080000,31080000,2413,4021,31115000,11595
5,889,31115000,31115000,2413,4021,31150000,11609
5,89,3115000,3115000,2413,4021,3150000,1171
5,890,31150000,31150000,2413,4021,31185000,11621
5,891,31185000,31185000,2413,4021,31220000,11635
5,892,31220000,31220000,2413,4021,31255000,11648
5,893,31255000,31255000,2413,4021,31290000,11662
5,894,31290000,31290000,2413,4021,31325000,11675
5,895,31325000,31325000,2413,4021,31360000,11687
5,896,31360000,31360000,2413,4021,31395000,11699
5,897,31395000,31395000,2413,4021,31430000,11713
5,898,31430000,31430000,2413,4021,31465000,11726
5,899,31465000,31465000,2413,4021,31500000,11740
5,9,315000,315000,2413,4021,350000,126
5,90,3150000,3150000,2413,4021,3185000,1182
5,900,31500000,31500000,2413,4021,31535000,11753
5,901,31535000,31535000,2413,4021,31570000,11765
5,902,31570000,31570000,2413,4021,31605000,11780
5,903,31605000,31605000,2413,4021,31640000,11791
5,904,31640000,31640000,2413,4021,31675000,11803
5,905,31675000,31675000,2413,4021,31710000,11819
5,906,31710000,31710000,2413,4021,31745000,11830
5,907,31745000,31745000,2413,4021,31780000,11844
5,908,31780000,31780000,2413,4021,31815000,11857
5,909,31815000,31815000,2413,4021,31850000,11871
5,91,3185000,3185000,2413,4021,3220000,1196
5,910,31850000,31850000,2413,4021,31885000,11882
5,911,31885000,31885000,2413,4021,31920000,11896
5,912,31920000,31920000,2413,4021,31955000,11909
5,913,31955000,31955000,2413,4021,31990000,11921
5,914,31990000,31990000,2413,4021,32025000,11936
5,915,32025000,32025000,2413,4021,32060000,11948
5,916,32060000,32060000,2413,4021,32095000,11960
5,917,32095000,32095000,2413,4021,32130000,11976
5,918,32130000,32130000,2413,4021,32165000,11988
5,919,32165000,32165000,2413,4021,32200000,12000
5,92,3220000,3220000,2413,4021,3255000,1210
5,920,32200000,32200000,2413,4021,32235000,12013
5,921,32235000,32235000,2413,4021,32270000,12026
5,922,32270000,32270000,2413,4021,32305000,12039
5,923,32305000,32305000,2413,4021,32340000,12053
5,924,32340000,32340000,2413,4021,32375000,12066
5,925,32375000,32375000,2413,4021,32410000,12080
5,926,32410000,32410000,2413,4021,32445000,12091
5,927,32445000,32445000,2413,4021,32480000,12104
5,928,32480000,32480000,2413,4021,32515000,12117
5,929,32515000,32515000,2413,4021,32550000,12131
5,93,3255000,3255000,2413,4021,3290000,1222
5,930,32550000,32550000,2413,4021,32585000,12144
5,931,32585000,32585000,2413,4021,32620000,12157
5,932,32620000,32620000,2413,4021,32655000,12171
5,933,32655000,32655000,2413,4021,32690000,12183
5,934,32690000,32690000,2413,4021,32725000,12196
5,935,32725000,32725000,2413,4021,32760000,12210
5,936,32760000,32760000,2413,4021,32795000,12221
5,937,32795000,32795000,2413,4021,32830000,12235
5,938,32830000,32830000,2413,4021,32865000,12248
5,939,32865000,32865000,2413,4021,32900000,12262
5,94,3290000,3290000,2413,4021,3325000,1235
5,940,32900000,32900000,2413,4021,32935000,12273
5,941,32935000,32935000,2413,4021,32970000,12289
5,942,32970000,32970000,2413,4021,33005000,12302
5,943,33005000,33005000,2413,4021,33040000,12312
5,944,33040000,33040000,2413,4021,33075000,12327
5,945,33075000,33075000,2413,4021,33110000,12339
5,946,33110000,33110000,2413,4021,33145000,12351
5,947,33145000,33145000,2413,4021,33180000,12367
5,948,33180000,33180000,2413,4021,33215000,12379
5,949,33215000,33215000,2413,4021,33250000,12392
5,95,3325000,3325000,2413,4021,3360000,1249
5,950,33250000,33250000,2413,4021,33285000,12406
5,951,33285000,33285000,2413,4021,33320000,12417
5,952,33320000,33320000,2413,4021,33355000,12430
5,953,33355000,33355000,2413,4021,33390000,12445
5,954,33390000,33390000,2413,4021,33425000,12457
5,955,33425000,33425000,2413,4021,33460000,12471
5,956,33460000,33460000,2413,4021,33495000,12482
5,957,33495000,33495000,2413,4021,33530000,12497
5,958,33530000,33530000,2413,4021,33565000,12509
5,959,33565000,33565000,2413,4021,33600000,12522
5,96,3360000,3360000,2413,4021,3395000,1260
5,960,33600000,33600000,2413,4021,33635000,12535
5,961,33635000,33635000,2413,4021,33670000,12548
5,962,33670000,33670000,2413,4021,33705000,12562
5,963,33705000,33705000,2413,4021,33740000,12574
5,964,33740000,33740000,2413,4021,33775000,12588
5,965,33775000,33775000,2413,4021,33810000,12602
5,966,33810000,33810000,2413,4021,33845000,12614
5,967,33845000,33845000,2413,4021,33880000,12626
5,968,33880000,33880000,2413,4021,33915000,12639
5,969,33915000,33915000,2413,4021,33950000,12653
5,97,3395000,3395000,2413,4021,3430000,1274
5,970,33950000,33950000,2413,4021,33985000,12664
5,971,33985000,33985000,2413,4021,34020000,12680
5,972,34020000,34020000,2413,4021,34055000,12693
5,973,34055000,34055000,2413,4021,34090000,12705
5,974,34090000,34090000,2413,4021,34125000,12719
5,975,34125000,34125000,2413,4021,34160000,12731
5,976,34160000,34160000,2413,4021,34195000,12742
5,977,34195000,34195000,2413,4021,34230000,12758
5,978,34230000,34230000,2413,4021,34265000,12770
5,979,34265000,34265000,2413,4021,34300000,12783
5,98,3430000,3430000,2413,4021,3465000,1287
5,980,34300000,34300000,2413,4021,34335000,12797
5,981,34335000,34335000,2413,4021,34370000,12809
5,982,34370000,34370000,2413,4021,34405000,12823
5,983,34405000,34405000,2413,4021,34440000,12836
5,984,34440000,34440000,2413,4021,34475000,12848
5,985,34475000,34475000,2413,4021,34510000,12862
5,986,34510000,34510000,2413,4021,34545000,12874
5,987,34545000,34545000,2413,4021,34580000,12888
5,988,34580000,34580000,2413,4021,34615000,12900
5,989,34615000,34615000,2413,4021,34650000,12915
5,99,3465000,3465000,2413,4021,3500000,1300
5,990,34650000,34650000,2413,4021,34685000,12927
5,991,34685000,34685000,2413,4021,34720000,12939
5,992,34720000,34720000,2413,4021,34755000,12953
5,993,34755000,34755000,2413,4021,34790000,12965
5,994,34790000,34790000,2413,4021,34825000,12979
5,995,34825000,34825000,2413,4021,34860000,12993
5,996,34860000,34860000,2413,4021,34895000,13005
5,997,34895000,34895000,2413,4021,34930000,13019
5,998,34930000,34930000,2413,4021,34965000,13032
5,999,34965000,34965000,2413,4021,35000000,13044
6,0,0,0,6029,10048,40000,10
6,1,40000,40000,6029,10048,80000,25
6,10,400000,400000,6029,10048,440000,158
6,100,4000000,4000000,6029,10048,4040000,1501
6,1000,40000000,40000000,6029,10048,40040000,14923
6,1001,40040000,40040000,6029,10048,40080000,14939
6,1002,40080000,40080000,6029,10048,40120000,14953
6,1003,40120000,40120000,6029,10048,40160000,14968
6,1004,40160000,40160000,6029,10048,40200000,14983
6,1005,40200000,40200000,6029,10048,40240000,14996
6,1006,40240000,40240000,6029,10048,40280000,15012
6,1007,40280000,40280000,6029,10048,40320000,15029
6,1008,40320000,40320000,6029,10048,40360000,15043
6,1009,40360000,40360000,6029,10048,40400000,15057
6,101,4040000,4040000,6029,10048,4080000,1517
6,1010,40400000,40400000,6029,10048,40440000,15073
6,1011,40440000,40440000,6029,10048,40480000,15086
6,1012,40480000,40480000,6029,10048,40520000,15101
6,1013,40520000,40520000,6029,10048,40560000,15117
6,1014,40560000,40560000,6029,10048,40600000,15133
6,1015,40600000,40600000,6029,10048,40640000,15146
6,1016,40640000,40640000,6029,10048,40680000,15163
6,1017,40680000,40680000,6029,10048,40720000,15176
6,1018,40720000,40720000,6029,10048,40760000,15192
6,1019,40760000,40760000,6029,10048,40800000,15206
6,102,4080000,4080000,6029,10048,4120000,1530
6,1020,40800000,40800000,6029,10048,40840000,15220
6,1021,40840000,40840000,6029,10048,40880000,15237
6,1022,40880000,40880000,6029,10048,40920000,15252
6,1023,40920000,40920000,6029,10048,40960000,15266
6,1024,40960000,40960000,6029,10048,41000000,15281
6,1025,41000000,41000000,6029,10048,41040000,15296
6,1026,41040000,41040000,6029,10048,41080000,15310
6,1027,41080000,41080000,6029,10048,41120000,15324
6,1028,41120000,41120000,6029,10048,41160000,15343
6,1029,41160000,41160000,6029,10048,41200000,15356
6,103,4120000,4120000,6029,10048,4160000,1545
6,1030,41200000,41200000,6029,10048,41240000,15370
6,1031,41240000,41240000,6029,10048,41280000,15386
6,1032,41280000,41280000,6029,10048,41320000,15400
6,1033,41320000,41320000,6029,10048,41360000,15414
6,1034,41360000,41360000,6029,10048,41400000,15430
6,1035,41400000,41400000,6029,10048,41440000,15445
6,1036,41440000,41440000,6029,10048,41480000,15461
6,1037,41480000,41480000,6029,10048,41520000,15475
6,1038,41520000,41520000,6029,10048,41560000,15490
6,1039,41560000,41560000,6029,10048,41600000,15504
6,104,4160000,4160000,6029,10048,4200000,1563
6,1040,41600000,41600000,6029,10048,41640000,15520
6,1041,41640000,41640000,6029,10048,41680000,15533
6,1042,41680000,41680000,6029,10048,41720000,15550
6,1043,41720000,41720000,6029,10048,41760000,15566
6,1044,41760000,41760000,6029,10048,41800000,15579
6,1045,41800000,41800000,6029,10048,41840000,15593
6,1046,41840000,41840000,6029,10048,41880000,15610
6,1047,41880000,41880000,6029,10048,41920000,15623
6,1048,41920000,41920000,6029,10048,41960000,15638
6,1049,41960000,41960000,6029,10048,42000000,15655
6,105,4200000,4200000,6029,10048,4240000,1576
6,1050,42000000,42000000,6029,10048,42040000,15669
6,1051,42040000,42040000,6029,10048,42080000,15684
6,1052,42080000,42080000,6029,10048,42120000,15699
6,1053,42120000,42120000,6029,10048,42160000,15713
6,1054,42160000,42160000,6029,10048,42200000,15728
6,1055,42200000,42200000,6029,10048,42240000,15742
6,1056,42240000,42240000,6029,10048,42280000,15759
6,1057,42280000,42280000,6029,10048,42320000,15773
6,1058,42320000,42320000,6029,10048,42360000,15790
6,1059,42360000,42360000,6029,10048,42400000,15802
6,106,4240000,4240000,6029,10048,4280000,1591
6,1060,42400000,42400000,6029,10048,42440000,15817
6,1061,42440000,42440000,6029,10048,42480000,15833
6,1062,42480000,42480000,6029,10048,42520000,15847
6,1063,42520000,42520000,6029,10048,42560000,15863
6,1064,42560000,42560000,6029,10048,42600000,15879
6,1065,42600000,42600000,6029,10048,42640000,15892
6,1066,42640000,42640000,6029,10048,42680000,15907
6,1067,42680000,42680000,6029,10048,42720000,15922
6,1068,42720000,42720000,6029,10048,42760000,15937
6,1069,42760000,42760000,6029,10048,42800000,15951
6,107,4280000,4280000,6029,10048,4320000,1606
6,1070,42800000,42800000,6029,10048,42840000,15968
6,1071,42840000,42840000,6029,10048,42880000,15982
6,1072,42880000,42880000,6029,10048,42920000,15997
6,1073,42920000,42920000,6029,10048,42960000,16013
6,1074,42960000,42960000,6029,10048,43000000,16026
6,1075,43000000,43000000,6029,10048,43040000,16040
6,1076,43040000,43040000,6029,10048,43080000,16057
6,1077,43080000,43080000,6029,10048,43120000,16071
6,1078,43120000,43120000,6029,10048,43160000,16087
6,1079,43160000,43160000,6029,10048,43200000,16102
6,108,4320000,4320000,6029,10048,4360000,1621
6,1080,43200000,43200000,6029,10048,43240000,16116
6,1081,43240000,43240000,6029,10048,43280000,16130
6,1082,43280000,43280000,6029,10048,43320000,16146
6,1083,43320000,43320000,6029,10048,43360000,16160
6,1084,43360000,43360000,6029,10048,43400000,16177
6,1085,43400000,43400000,6029,10048,43440000,16191
6,1086,43440000,43440000,6029,10048,43480000,16206
6,1087,43480000,43480000,6029,10048,43520000,16220
6,1088,43520000,43520000,6029,10048,43560000,16236
6,1089,43560000,43560000,6029,10048,43600000,16249
6,109,4360000,4360000,6029,10048,4400000,1634
6,1090,43600000,43600000,6029,10048,43640000,16264
6,1091,43640000,43640000,6029,10048,43680000,16282
6,1092,43680000,43680000,6029,10048,43720000,16295
6,1093,43720000,43720000,6029,10048,43760000,16310
6,1094,43760000,43760000,6029,10048,43800000,16326
6,1095,43800000,43800000,6029,10048,43840000,16339
6,1096,43840000,43840000,6029,10048,43880000,16354
6,1097,43880000,43880000,6029,10048,43920000,16369
6,1098,43920000,43920000,6029,10048,43960000,16386
6,1099,43960000,43960000,6029,10048,44000000,16399
6,11,440000,440000,6029,10048,480000,174
6,110,4400000,4400000,6029,10048,4440000,1650
6,1100,44000000,44000000,6029,10048,44040000,16415
6,1101,44040000,44040000,6029,10048,44080000,16429
6,1102,44080000,44080000,6029,10048,44120000,16444
6,1103,44120000,44120000,6029,10048,44160000,16459
6,1104,44160000,44160000,6029,10048,44200000,16473
6,1105,44200000,44200000,6029,10048,44240000,16489
6,1106,44240000,44240000,6029,10048,44280000,16506
6,1107,44280000,44280000,6029,10048,44320000,16518
6,1108,44320000,44320000,6029,10048,44360000,16534
6,1109,44360000,44360000,6029,10048,44400000,16549
6,111,4440000,4440000,6029,10048,4480000,1666
6,1110,44400000,44400000,6029,10048,44440000,16562
6,1111,44440000,44440000,6029,10048,44480000,16577
6,1112,44480000,44480000,6029,10048,44520000,16595
6,1113,44520000,44520000,6029,10048,44560000,16609
6,1114,44560000,44560000,6029,10048,44600000,16623
6,1115,44600000,44600000,6029,10048,44640000,16638
6,1116,44640000,44640000,6029,10048,44680000,16653
6,1117,44680000,44680000,6029,10048,44720000,16667
6,1118,44720000,44720000,6029,10048,44760000,16683
6,1119,44760000,44760000,6029,10048,44800000,16698
6,112,4480000,4480000,6029,10048,4520000,1681
6,1120,44800000,44800000,6029,10048,44840000,16713
6,1121,44840000,44840000,6029,10048,44880000,16728
6,1122,44880000,44880000,6029,10048,44920000,16742
6,1123,44920000,44920000,6029,10048,44960000,16757
6,1124,44960000,44960000,6029,10048,45000000,16773
6,1125,45000000,45000000,6029,10048,45040000,16785
6,1126,45040000,45040000,6029,10048,45080000,16803
6,1127,45080000,45080000,6029,10048,45120000,16818
6,1128,45120000,45120000,6029,10048,45160000,16833
6,1129,45160000,45160000,6029,10048,45200000,16846
6,113,4520000,4520000,6029,10048,4560000,1696
6,1130,45200000,45200000,6029,10048,45240000,16862
6,1131,45240000,45240000,6029,10048,45280000,16876
6,1132,45280000,45280000,6029,10048,45320000,16890
6,1133,45320000,45320000,6029,10048,45360000,16908
6,1134,45360000,45360000,6029,10048,45400000,16922
6,1135,45400000,45400000,6029,10048,45440000,16936
6,1136,45440000,45440000,6029,10048,45480000,16952
6,1137,45480000,45480000,6029,10048,45520000,16965
6,1138,45520000,45520000,6029,10048,45560000,16981
6,1139,45560000,45560000,6029,10048,45600000,16996
6,114,4560000,4560000,6029,10048,4600000,1710
6,1140,45600000,45600000,6029,10048,45640000,17011
6,1141,45640000,45640000,6029,10048,45680000,17026
6,1142,45680000,45680000,6029,10048,45720000,17042
6,1143,45720000,45720000,6029,10048,45760000,17055
6,1144,45760000,45760000,6029,10048,45800000,17070
6,1145,45800000,45800000,6029,10048,45840000,17085
6,1146,45840000,45840000,6029,10048,45880000,17100
6,1147,45880000,45880000,6029,10048,45920000,17115
6,1148,45920000,45920000,6029,10048,45960000,17132
6,1149,45960000,45960000,6029,10048,46000000,17145
6,115,4600000,4600000,6029,10048,4640000,1724
6,1150,46000000,46000000,6029,10048,46040000,17160
6,1151,46040000,46040000,6029,10048,46080000,17175
6,1152,46080000,46080000,6029,10048,46120000,17189
6,1153,46120000,46120000,6029,10048,46160000,17204
6,1154,46160000,46160000,6029,10048,46200000,17221
6,1155,46200000,46200000,6029,10048,46240000,17234
6,1156,46240000,46240000,6029,10048,46280000,17250
6,1157,46280000,46280000,6029,10048,46320000,17265
6,1158,46320000,46320000,6029,10048,46360000,17279
6,1159,46360000,46360000,6029,10048,46400000,17293
6,116,4640000,4640000,6029,10048,4680000,1741
6,1160,46400000,46400000,6029,10048,46440000,17309
6,1161,46440000,46440000,6029,10048,46480000,17325
6,1162,46480000,46480000,6029,10048,46520000,17339
6,1163,46520000,46520000,6029,10048,46560000,17355
6,1164,46560000,46560000,6029,10048,46600000,17369
6,1165,46600000,46600000,6029,10048,46640000,17382
6,1166,46640000,46640000,6029,10048,46680000,17399
6,1167,46680000,46680000,6029,10048,46720000,17412
6,1168,46720000,46720000,6029,10048,46760000,17430
6,1169,46760000,46760000,6029,10048,46800000,17444
6,117,4680000,4680000,6029,10048,4720000,1753
6,1170,46800000,46800000,6029,10048,46840000,17458
6,1171,46840000,46840000,6029,10048,46880000,17473
6,1172,46880000,46880000,6029,10048,46920000,17489
6,1173,46920000,46920000,6029,10048,46960000,17502
6,1174,46960000,46960000,6029,10048,47000000,17517
6,1175,47000000,47000000,6029,10048,47040000,17534
6,1176,47040000,47040000,6029,10048,47080000,17548
6,1177,47080000,47080000,6029,10048,47120000,17562
6,1178,47120000,47120000,6029,10048,47160000,17579
6,1179,47160000,47160000,6029,10048,47200000,17592
6,118,4720000,4720000,6029,10048,4760000,1771
6,1180,47200000,47200000,6029,10048,47240000,17606
6,1181,47240000,47240000,6029,10048,47280000,17622
6,1182,47280000,47280000,6029,10048,47320000,17638
6,1183,47320000,47320000,6029,10048,47360000,17653
6,1184,47360000,47360000,6029,10048,47400000,17668
6,1185,47400000,47400000,6029,10048,47440000,17681
6,1186,47440000,47440000,6029,10048,47480000,17697
6,1187,47480000,47480000,6029,10048,47520000,17711
6,1188,47520000,47520000,6029,10048,47560000,17726
6,1189,47560000,47560000,6029,10048,47600000,17742
6,119,4760000,4760000,6029,10048,4800000,1786
6,1190,47600000,47600000,6029,10048,47640000,17758
6,1191,47640000,47640000,6029,10048,47680000,17771
6,1192,47680000,47680000,6029,10048,47720000,17786
6,1193,47720000,47720000,6029,10048,47760000,17802
6,1194,47760000,47760000,6029,10048,47800000,17816
6,1195,47800000,47800000,6029,10048,47840000,17829
6,1196,47840000,47840000,6029,10048,47880000,17848
6,1197,47880000,47880000,6029,10048,47920000,17861
6,1198,47920000,47920000,6029,10048,47960000,17876
6,1199,47960000,47960000,6029,10048,48000000,17891
6,12,480000,480000,6029,10048,520000,188
6,120,4800000,4800000,6029,10048,4840000,1799
6,1200,48000000,48000000,6029,10048,48040000,17905
6,1201,48040000,48040000,6029,10048,48080000,17920
6,1202,48080000,48080000,6029,10048,48120000,17935
6,1203,48120000,48120000,6029,10048,48160000,17951
6,1204,48160000,48160000,6029,10048,48200000,17966
6,1205,48200000,48200000,6029,10048,48240000,17981
6,1206,48240000,48240000,6029,10048,48280000,17995
6,1207,48280000,48280000,6029,10048,48320000,18009
6,1208,48320000,48320000,6029,10048,48360000,18026
6,1209,48360000,48360000,6029,10048,48400000,18038
6,121,4840000,4840000,6029,10048,4880000,1814
6,1210,48400000,48400000,6029,10048,48440000,18055
6,1211,48440000,48440000,6029,10048,48480000,18071
6,1212,48480000,48480000,6029,10048,48520000,18085
6,1213,48520000,48520000,6029,10048,48560000,18099
6,1214,48560000,48560000,6029,10048,48600000,18115
6,1215,48600000,48600000,6029,10048,48640000,18128
6,1216,48640000,48640000,6029,10048,48680000,18144
6,1217,48680000,48680000,6029,10048,48720000,18160
6,1218,48720000,48720000,6029,10048,48760000,18175
6,1219,48760000,48760000,6029,10048,48800000,18189
6,122,4880000,4880000,6029,10048,4920000,1830
6,1220,48800000,48800000,6029,10048,48840000,18204
6,1221,48840000,48840000,6029,10048,48880000,18218
6,1222,48880000,48880000,6029,10048,48920000,18233
6,1223,48920000,48920000,6029,10048,48960000,18249
6,1224,48960000,48960000,6029,10048,49000000,18264
6,1225,49000000,49000000,6029,10048,49040000,18278
6,1226,49040000,49040000,6029,10048,49080000,18295
6,1227,49080000,49080000,6029,10048,49120000,18308
6,1228,49120000,49120000,6029,10048,49160000,18323
6,1229,49160000,49160000,6029,10048,49200000,18338
6,123,4920000,4920000,6029,10048,4960000,1844
