Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
6,1230,49200000,49200000,6029,10048,49240000,18352
6,1231,49240000,49240000,6029,10048,49280000,18368
6,1232,49280000,49280000,6029,10048,49320000,18384
6,1233,49320000,49320000,6029,10048,49360000,18398
6,1234,49360000,49360000,6029,10048,49400000,18413
6,1235,49400000,49400000,6029,10048,49440000,18427
6,1236,49440000,49440000,6029,10048,49480000,18442
6,1237,49480000,49480000,6029,10048,49520000,18456
6,1238,49520000,49520000,6029,10048,49560000,18475
6,1239,49560000,49560000,6029,10048,49600000,18487
6,124,4960000,4960000,6029,10048,5000000,1858
6,1240,49600000,49600000,6029,10048,49640000,18502
6,1241,49640000,49640000,6029,10048,49680000,18518
6,1242,49680000,49680000,6029,10048,49720000,18531
6,1243,49720000,49720000,6029,10048,49760000,18546
6,1244,49760000,49760000,6029,10048,49800000,18562
6,1245,49800000,49800000,6029,10048,49840000,18577
6,1246,49840000,49840000,6029,10048,49880000,18592
6,1247,49880000,49880000,6029,10048,49920000,18607
6,1248,49920000,49920000,6029,10048,49960000,18622
6,1249,49960000,49960000,6029,10048,50000000,18636
6,125,5000000,5000000,6029,10048,5040000,1875
6,1250,50000000,50000000,6029,10048,50040000,18651
6,1251,50040000,50040000,6029,10048,50080000,18665
6,1252,50080000,50080000,6029,10048,50120000,18682
6,1253,50120000,50120000,6029,10048,50160000,18697
6,1254,50160000,50160000,6029,10048,50200000,18711
6,1255,50200000,50200000,6029,10048,50240000,18725
6,1256,50240000,50240000,6029,10048,50280000,18742
6,1257,50280000,50280000,6029,10048,50320000,18754
6,1258,50320000,50320000,6029,10048,50360000,18770
6,1259,50360000,50360000,6029,10048,50400000,18787
6,126,5040000,5040000,6029,10048,5080000,1890
6,1260,50400000,50400000,6029,10048,50440000,18801
6,1261,50440000,50440000,6029,10048,50480000,18815
6,1262,50480000,50480000,6029,10048,50520000,18831
6,1263,50520000,50520000,6029,10048,50560000,18845
6,1264,50560000,50560000,6029,10048,50600000,18859
6,1265,50600000,50600000,6029,10048,50640000,18874
6,1266,50640000,50640000,6029,10048,50680000,18891
6,1267,50680000,50680000,6029,10048,50720000,18905
6,1268,50720000,50720000,6029,10048,50760000,18921
6,1269,50760000,50760000,6029,10048,50800000,18934
6,127,5080000,5080000,6029,10048,5120000,1904
6,1270,50800000,50800000,6029,10048,50840000,18949
6,1271,50840000,50840000,6029,10048,50880000,18965
6,1272,50880000,50880000,6029,10048,50920000,18978
6,1273,50920000,50920000,6029,10048,50960000,18995
6,1274,50960000,50960000,6029,10048,51000000,19011
6,1275,51000000,51000000,6029,10048,51040000,19023
6,1276,51040000,51040000,6029,10048,51080000,19039
6,1277,51080000,51080000,6029,10048,51120000,19054
6,1278,51120000,51120000,6029,10048,51160000,19069
6,1279,51160000,51160000,6029,10048,51200000,19082
6,128,5120000,5120000,6029,10048,5160000,1920
6,1280,51200000,51200000,6029,10048,51240000,19100
6,1281,51240000,51240000,6029,10048,51280000,19114
6,1282,51280000,51280000,6029,10048,51320000,19129
6,1283,51320000,51320000,6029,10048,51360000,19144
6,1284,51360000,51360000,6029,10048,51400000,19158
6,1285,51400000,51400000,6029,10048,51440000,19172
6,1286,51440000,51440000,6029,10048,51480000,19188
6,1287,51480000,51480000,6029,10048,51520000,19203
6,1288,51520000,51520000,6029,10048,51560000,19219
6,1289,51560000,51560000,6029,10048,51600000,19234
6,129,5160000,5160000,6029,10048,5200000,1933
6,1290,51600000,51600000,6029,10048,51640000,19247
6,1291,51640000,51640000,6029,10048,51680000,19262
6,1292,51680000,51680000,6029,10048,51720000,19278
6,1293,51720000,51720000,6029,10048,51760000,19292
6,1294,51760000,51760000,6029,10048,51800000,19308
6,1295,51800000,51800000,6029,10048,51840000,19323
6,1296,51840000,51840000,6029,10048,51880000,19338
6,1297,51880000,51880000,6029,10048,51920000,19351
6,1298,51920000,51920000,6029,10048,51960000,19368
6,1299,51960000,51960000,6029,10048,52000000,19381
6,13,520000,520000,6029,10048,560000,205
6,130,5200000,5200000,6029,10048,5240000,1948
6,1300,52000000,52000000,6029,10048,52040000,19396
6,1301,52040000,52040000,6029,10048,52080000,19413
6,1302,52080000,52080000,6029,10048,52120000,19427
6,1303,52120000,52120000,6029,10048,52160000,19442
6,1304,52160000,52160000,6029,10048,52200000,19458
6,1305,52200000,52200000,6029,10048,52240000,19470
6,1306,52240000,52240000,6029,10048,52280000,19486
6,1307,52280000,52280000,6029,10048,52320000,19501
6,1308,52320000,52320000,6029,10048,52360000,19517
6,1309,52360000,52360000,6029,10048,52400000,19531
6,131,5240000,5240000,6029,10048,5280000,1963
6,1310,52400000,52400000,6029,10048,52440000,19547
6,1311,52440000,52440000,6029,10048,52480000,19561
6,1312,52480000,52480000,6029,10048,52520000,19575
6,1313,52520000,52520000,6029,10048,52560000,19591
6,1314,52560000,52560000,6029,10048,52600000,19605
6,1315,52600000,52600000,6029,10048,52640000,19621
6,1316,52640000,52640000,6029,10048,52680000,19637
6,1317,52680000,52680000,6029,10048,52720000,19650
6,1318,52720000,52720000,6029,10048,52760000,19666
6,1319,52760000,52760000,6029,10048,52800000,19680
6,132,5280000,5280000,6029,10048,5320000,1979
6,1320,52800000,52800000,6029,10048,52840000,19694
6,1321,52840000,52840000,6029,10048,52880000,19709
6,1322,52880000,52880000,6029,10048,52920000,19727
6,1323,52920000,52920000,6029,10048,52960000,19740
6,1324,52960000,52960000,6029,10048,53000000,19755
6,1325,53000000,53000000,6029,10048,53040000,19770
6,1326,53040000,53040000,6029,10048,53080000,19785
6,1327,53080000,53080000,6029,10048,53120000,19798
6,1328,53120000,53120000,6029,10048,53160000,19815
6,1329,53160000,53160000,6029,10048,53200000,19830
6,133,5320000,5320000,6029,10048,5360000,1994
6,1330,53200000,53200000,6029,10048,53240000,19844
6,1331,53240000,53240000,6029,10048,53280000,19860
6,1332,53280000,53280000,6029,10048,53320000,19874
6,1333,53320000,53320000,6029,10048,53360000,19889
6,1334,53360000,53360000,6029,10048,53400000,19904
6,1335,53400000,53400000,6029,10048,53440000,19917
6,1336,53440000,53440000,6029,10048,53480000,19935
6,1337,53480000,53480000,6029,10048,53520000,19950
6,1338,53520000,53520000,6029,10048,53560000,19964
6,1339,53560000,53560000,6029,10048,53600000,19978
6,134,5360000,5360000,6029,10048,5400000,2010
6,1340,53600000,53600000,6029,10048,53640000,19994
6,1341,53640000,53640000,6029,10048,53680000,20007
6,1342,53680000,53680000,6029,10048,53720000,20022
6,1343,53720000,53720000,6029,10048,53760000,20040
6,1344,53760000,53760000,6029,10048,53800000,20054
6,1345,53800000,53800000,6029,10048,53840000,20067
6,1346,53840000,53840000,6029,10048,53880000,20084
6,1347,53880000,53880000,6029,10048,53920000,20097
6,1348,53920000,53920000,6029,10048,53960000,20113
6,1349,53960000,53960000,6029,10048,54000000,20127
6,135,5400000,5400000,6029,10048,5440000,2022
6,1350,54000000,54000000,6029,10048,54040000,20143
6,1351,54040000,54040000,6029,10048,54080000,20158
6,1352,54080000,54080000,6029,10048,54120000,20173
6,1353,54120000,54120000,6029,10048,54160000,20187
6,1354,54160000,54160000,6029,10048,54200000,20202
6,1355,54200000,54200000,6029,10048,54240000,20217
6,1356,54240000,54240000,6029,10048,54280000,20231
6,1357,54280000,54280000,6029,10048,54320000,20247
6,1358,54320000,54320000,6029,10048,54360000,20264
6,1359,54360000,54360000,6029,10048,54400000,20277
6,136,5440000,5440000,6029,10048,5480000,2038
6,1360,54400000,54400000,6029,10048,54440000,20291
6,1361,54440000,54440000,6029,10048,54480000,20307
6,1362,54480000,54480000,6029,10048,54520000,20321
6,1363,54520000,54520000,6029,10048,54560000,20335
6,1364,54560000,54560000,6029,10048,54600000,20353
6,1365,54600000,54600000,6029,10048,54640000,20366
6,1366,54640000,54640000,6029,10048,54680000,20382
6,1367,54680000,54680000,6029,10048,54720000,20396
6,1368,54720000,54720000,6029,10048,54760000,20411
6,1369,54760000,54760000,6029,10048,54800000,20425
6,137,5480000,5480000,6029,10048,5520000,2053
6,1370,54800000,54800000,6029,10048,54840000,20441
6,1371,54840000,54840000,6029,10048,54880000,20456
6,1372,54880000,54880000,6029,10048,54920000,20471
6,1373,54920000,54920000,6029,10048,54960000,20487
6,1374,54960000,54960000,6029,10048,55000000,20500
6,1375,55000000,55000000,6029,10048,55040000,20514
6,1376,55040000,55040000,6029,10048,55080000,20531
6,1377,55080000,55080000,6029,10048,55120000,20544
6,1378,55120000,55120000,6029,10048,55160000,20561
6,1379,55160000,55160000,6029,10048,55200000,20576
6,138,5520000,5520000,6029,10048,5560000,2068
6,1380,55200000,55200000,6029,10048,55240000,20590
6,1381,55240000,55240000,6029,10048,55280000,20605
6,1382,55280000,55280000,6029,10048,55320000,20620
6,1383,55320000,55320000,6029,10048,55360000,20634
6,1384,55360000,55360000,6029,10048,55400000,20649
6,1385,55400000,55400000,6029,10048,55440000,20665
6,1386,55440000,55440000,6029,10048,55480000,20680
6,1387,55480000,55480000,6029,10048,55520000,20694
6,1388,55520000,55520000,6029,10048,55560000,20711
6,1389,55560000,55560000,6029,10048,55600000,20723
6,139,5560000,5560000,6029,10048,5600000,2083
6,1390,55600000,55600000,6029,10048,55640000,20738
6,1391,55640000,55640000,6029,10048,55680000,20754
6,1392,55680000,55680000,6029,10048,55720000,20770
6,1393,55720000,55720000,6029,10048,55760000,20784
6,1394,55760000,55760000,6029,10048,55800000,20800
6,1395,55800000,55800000,6029,10048,55840000,20813
6,1396,55840000,55840000,6029,10048,55880000,20828
6,1397,55880000,55880000,6029,10048,55920000,20843
6,1398,55920000,55920000,6029,10048,55960000,20858
6,1399,55960000,55960000,6029,10048,56000000,20874
6,14,560000,560000,6029,10048,600000,220
6,140,5600000,5600000,6029,10048,5640000,2099
6,1400,56000000,56000000,6029,10048,56040000,20889
6,1401,56040000,56040000,6029,10048,56080000,20903
6,1402,56080000,56080000,6029,10048,56120000,20918
6,1403,56120000,56120000,6029,10048,56160000,20934
6,1404,56160000,56160000,6029,10048,56200000,20947
6,1405,56200000,56200000,6029,10048,56240000,20961
6,1406,56240000,56240000,6029,10048,56280000,20980
6,1407,56280000,56280000,6029,10048,56320000,20992
6,1408,56320000,56320000,6029,10048,56360000,21008
6,1409,56360000,56360000,6029,10048,56400000,21023
6,141,5640000,5640000,6029,10048,5680000,2113
6,1410,56400000,56400000,6029,10048,56440000,21037
6,1411,56440000,56440000,6029,10048,56480000,21051
6,1412,56480000,56480000,6029,10048,56520000,21067
6,1413,56520000,56520000,6029,10048,56560000,21083
6,1414,56560000,56560000,6029,10048,56600000,21098
6,1415,56600000,56600000,6029,10048,56640000,21112
6,1416,56640000,56640000,6029,10048,56680000,21127
6,1417,56680000,56680000,6029,10048,56720000,21141
6,1418,56720000,56720000,6029,10048,56760000,21157
6,1419,56760000,56760000,6029,10048,56800000,21170
6,142,5680000,5680000,6029,10048,5720000,2127
6,1420,56800000,56800000,6029,10048,56840000,21187
6,1421,56840000,56840000,6029,10048,56880000,21203
6,1422,56880000,56880000,6029,10048,56920000,21216
6,1423,56920000,56920000,6029,10048,56960000,21231
6,1424,56960000,56960000,6029,10048,57000000,21247
6,1425,57000000,57000000,6029,10048,57040000,21260
6,1426,57040000,57040000,6029,10048,57080000,21275
6,1427,57080000,57080000,6029,10048,57120000,21292
6,1428,57120000,57120000,6029,10048,57160000,21307
6,1429,57160000,57160000,6029,10048,57200000,21320
6,143,5720000,5720000,6029,10048,5760000,2143
6,1430,57200000,57200000,6029,10048,57240000,21336
6,1431,57240000,57240000,6029,10048,57280000,21350
6,1432,57280000,57280000,6029,10048,57320000,21365
6,1433,57320000,57320000,6029,10048,57360000,21380
6,1434,57360000,57360000,6029,10048,57400000,21396
6,1435,57400000,57400000,6029,10048,57440000,21410
6,1436,57440000,57440000,6029,10048,57480000,21427
6,1437,57480000,57480000,6029,10048,57520000,21439
6,1438,57520000,57520000,6029,10048,57560000,21455
6,1439,57560000,57560000,6029,10048,57600000,21470
6,144,5760000,5760000,6029,10048,5800000,2157
6,1440,57600000,57600000,6029,10048,57640000,21483
6,1441,57640000,57640000,6029,10048,57680000,21500
6,1442,57680000,57680000,6029,10048,57720000,21516
6,1443,57720000,57720000,6029,10048,57760000,21530
6,1444,57760000,57760000,6029,10048,57800000,21544
6,1445,57800000,57800000,6029,10048,57840000,21559
6,1446,57840000,57840000,6029,10048,57880000,21574
6,1447,57880000,57880000,6029,10048,57920000,21588
6,1448,57920000,57920000,6029,10048,57960000,21606
6,1449,57960000,57960000,6029,10048,58000000,21619
6,145,5800000,5800000,6029,10048,5840000,2171
6,1450,58000000,58000000,6029,10048,58040000,21634
6,1451,58040000,58040000,6029,10048,58080000,21649
6,1452,58080000,58080000,6029,10048,58120000,21663
6,1453,58120000,58120000,6029,10048,58160000,21678
6,1454,58160000,58160000,6029,10048,58200000,21694
6,1455,58200000,58200000,6029,10048,58240000,21708
6,1456,58240000,58240000,6029,10048,58280000,21724
6,1457,58280000,58280000,6029,10048,58320000,21739
6,1458,58320000,58320000,6029,10048,58360000,21754
6,1459,58360000,58360000,6029,10048,58400000,21767
6,146,5840000,5840000,6029,10048,5880000,2189
6,1460,58400000,58400000,6029,10048,58440000,21783
6,1461,58440000,58440000,6029,10048,58480000,21797
6,1462,58480000,58480000,6029,10048,58520000,21813
6,1463,58520000,58520000,6029,10048,58560000,21829
6,1464,58560000,58560000,6029,10048,58600000,21843
6,1465,58600000,58600000,6029,10048,58640000,21857
6,1466,58640000,58640000,6029,10048,58680000,21873
6,1467,58680000,58680000,6029,10048,58720000,21886
6,1468,58720000,58720000,6029,10048,58760000,21902
6,1469,58760000,58760000,6029,10048,58800000,21919
6,147,5880000,5880000,6029,10048,5920000,2202
6,1470,58800000,58800000,6029,10048,58840000,21932
6,1471,58840000,58840000,6029,10048,58880000,21947
6,1472,58880000,58880000,6029,10048,58920000,21963
6,1473,58920000,58920000,6029,10048,58960000,21976
6,1474,58960000,58960000,6029,10048,59000000,21991
6,1475,59000000,59000000,6029,10048,59040000,22006
6,1476,59040000,59040000,6029,10048,59080000,22023
6,1477,59080000,59080000,6029,10048,59120000,22036
6,1478,59120000,59120000,6029,10048,59160000,22053
6,1479,59160000,59160000,6029,10048,59200000,22066
6,148,5920000,5920000,6029,10048,5960000,2218
6,1480,59200000,59200000,6029,10048,59240000,22081
6,1481,59240000,59240000,6029,10048,59280000,22096
6,1482,59280000,59280000,6029,10048,59320000,22110
6,1483,59320000,59320000,6029,10048,59360000,22127
6,1484,59360000,59360000,6029,10048,59400000,22142
6,1485,59400000,59400000,6029,10048,59440000,22155
6,1486,59440000,59440000,6029,10048,59480000,22171
6,1487,59480000,59480000,6029,10048,59520000,22186
6,1488,59520000,59520000,6029,10048,59560000,22200
6,1489,59560000,59560000,6029,10048,59600000,22214
6,149,5960000,5960000,6029,10048,6000000,2233
6,1490,59600000,59600000,6029,10048,59640000,22232
6,1491,59640000,59640000,6029,10048,59680000,22246
6,1492,59680000,59680000,6029,10048,59720000,22260
6,1493,59720000,59720000,6029,10048,59760000,22276
6,1494,59760000,59760000,6029,10048,59800000,22290
6,1495,59800000,59800000,6029,10048,59840000,22303
6,1496,59840000,59840000,6029,10048,59880000,22320
6,1497,59880000,59880000,6029,10048,59920000,22335
6,1498,59920000,59920000,6029,10048,59960000,22351
6,1499,59960000,59960000,6029,10048,60000000,22365
6,15,600000,600000,6029,10048,640000,233
6,150,6000000,6000000,6029,10048,6040000,2246
6,1500,60000000,60000000,6029,10048,60040000,22379
6,1501,60040000,60040000,6029,10048,60080000,22394
6,1502,60080000,60080000,6029,10048,60120000,22410
6,1503,60120000,60120000,6029,10048,60160000,22423
6,1504,60160000,60160000,6029,10048,60200000,22440
6,1505,60200000,60200000,6029,10048,60240000,22455
6,1506,60240000,60240000,6029,10048,60280000,22469
6,1507,60280000,60280000,6029,10048,60320000,22483
6,1508,60320000,60320000,6029,10048,60360000,22500
6,1509,60360000,60360000,6029,10048,60400000,22513
6,151,6040000,6040000,6029,10048,6080000,2261
6,1510,60400000,60400000,6029,10048,60440000,22527
6,1511,60440000,60440000,6029,10048,60480000,22545
6,1512,60480000,60480000,6029,10048,60520000,22559
6,1513,60520000,60520000,6029,10048,60560000,22574
6,1514,60560000,60560000,6029,10048,60600000,22589
6,1515,60600000,60600000,6029,10048,60640000,22602
6,1516,60640000,60640000,6029,10048,60680000,22618
6,1517,60680000,60680000,6029,10048,60720000,22632
6,1518,60720000,60720000,6029,10048,60760000,22649
6,1519,60760000,60760000,6029,10048,60800000,22663
6,152,6080000,6080000,6029,10048,6120000,2277
6,1520,60800000,60800000,6029,10048,60840000,22679
6,1521,60840000,60840000,6029,10048,60880000,22692
6,1522,60880000,60880000,6029,10048,60920000,22707
6,1523,60920000,60920000,6029,10048,60960000,22723
6,1524,60960000,60960000,6029,10048,61000000,22737
6,1525,61000000,61000000,6029,10048,61040000,22752
6,1526,61040000,61040000,6029,10048,61080000,22769
6,1527,61080000,61080000,6029,10048,61120000,22782
6,1528,61120000,61120000,6029,10048,61160000,22797
6,1529,61160000,61160000,6029,10048,61200000,22812
6,153,6120000,6120000,6029,10048,6160000,2292
6,1530,61200000,61200000,6029,10048,61240000,22826
6,1531,61240000,61240000,6029,10048,61280000,22841
6,1532,61280000,61280000,6029,10048,61320000,22858
6,1533,61320000,61320000,6029,10048,61360000,22872
6,1534,61360000,61360000,6029,10048,61400000,22887
6,1535,61400000,61400000,6029,10048,61440000,22902
6,1536,61440000,61440000,6029,10048,61480000,22916
6,1537,61480000,61480000,6029,10048,61520000,22930
6,1538,61520000,61520000,6029,10048,61560000,22947
6,1539,61560000,61560000,6029,10048,61600000,22961
6,154,6160000,6160000,6029,10048,6200000,2307
6,1540,61600000,61600000,6029,10048,61640000,22976
6,1541,61640000,61640000,6029,10048,61680000,22992
6,1542,61680000,61680000,6029,10048,61720000,23006
6,1543,61720000,61720000,6029,10048,61760000,23020
6,1544,61760000,61760000,6029,10048,61800000,23036
6,1545,61800000,61800000,6029,10048,61840000,23049
6,1546,61840000,61840000,6029,10048,61880000,23067
6,1547,61880000,61880000,6029,10048,61920000,23081
6,1548,61920000,61920000,6029,10048,61960000,23096
6,1549,61960000,61960000,6029,10048,62000000,23110
6,155,6200000,6200000,6029,10048,6240000,2322
6,1550,62000000,62000000,6029,10048,62040000,23125
6,1551,62040000,62040000,6029,10048,62080000,23139
6,1552,62080000,62080000,6029,10048,62120000,23154
6,1553,62120000,62120000,6029,10048,62160000,23172
6,1554,62160000,62160000,6029,10048,62200000,23185
6,1555,62200000,62200000,6029,10048,62240000,23199
6,1556,62240000,62240000,6029,10048,62280000,23216
6,1557,62280000,62280000,6029,10048,62320000,23229
6,1558,62320000,62320000,6029,10048,62360000,23244
6,1559,62360000,62360000,6029,10048,62400000,23259
6,156,6240000,6240000,6029,10048,6280000,2337
6,1560,62400000,62400000,6029,10048,62440000,23275
6,1561,62440000,62440000,6029,10048,62480000,23289
6,1562,62480000,62480000,6029,10048,62520000,23305
6,1563,62520000,62520000,6029,10048,62560000,23319
6,1564,62560000,62560000,6029,10048,62600000,23334
6,1565,62600000,62600000,6029,10048,62640000,23348
6,1566,62640000,62640000,6029,10048,62680000,23363
6,1567,62680000,62680000,6029,10048,62720000,23379
6,1568,62720000,62720000,6029,10048,62760000,23396
6,1569,62760000,62760000,6029,10048,62800000,23408
6,157,6280000,6280000,6029,10048,6320000,2350
6,1570,62800000,62800000,6029,10048,62840000,23423
6,1571,62840000,62840000,6029,10048,62880000,23439
6,1572,62880000,62880000,6029,10048,62920000,23452
6,1573,62920000,62920000,6029,10048,62960000,23467
6,1574,62960000,62960000,6029,10048,63000000,23485
6,1575,63000000,63000000,6029,10048,63040000,23498
6,1576,63040000,63040000,6029,10048,63080000,23513
6,1577,63080000,63080000,6029,10048,63120000,23528
6,1578,63120000,63120000,6029,10048,63160000,23543
6,1579,63160000,63160000,6029,10048,63200000,23557
6,158,6320000,6320000,6029,10048,6360000,2367
6,1580,63200000,63200000,6029,10048,63240000,23572
6,1581,63240000,63240000,6029,10048,63280000,23588
6,1582,63280000,63280000,6029,10048,63320000,23603
6,1583,63320000,63320000,6029,10048,63360000,23618
6,1584,63360000,63360000,6029,10048,63400000,23632
6,1585,63400000,63400000,6029,10048,63440000,23646
6,1586,63440000,63440000,6029,10048,63480000,23663
6,1587,63480000,63480000,6029,10048,63520000,23675
6,1588,63520000,63520000,6029,10048,63560000,23693
6,1589,63560000,63560000,6029,10048,63600000,23708
6,159,6360000,6360000,6029,10048,6400000,2380
6,1590,63600000,63600000,6029,10048,63640000,23722
6,1591,63640000,63640000,6029,10048,63680000,23736
6,1592,63680000,63680000,6029,10048,63720000,23752
6,1593,63720000,63720000,6029,10048,63760000,23766
6,1594,63760000,63760000,6029,10048,63800000,23780
6,1595,63800000,63800000,6029,10048,63840000,23797
6,1596,63840000,63840000,6029,10048,63880000,23812
6,1597,63880000,63880000,6029,10048,63920000,23826
6,1598,63920000,63920000,6029,10048,63960000,23842
6,1599,63960000,63960000,6029,10048,64000000,23855
6,16,640000,640000,6029,10048,680000,249
6,160,6400000,6400000,6029,10048,6440000,2397
6,1600,64000000,64000000,6029,10048,64040000,23870
6,1601,64040000,64040000,6029,10048,64080000,23886
6,1602,64080000,64080000,6029,10048,64120000,23901
6,1603,64120000,64120000,6029,10048,64160000,23916
6,1604,64160000,64160000,6029,10048,64200000,23932
6,1605,64200000,64200000,6029,10048,64240000,23944
6,1606,64240000,64240000,6029,10048,64280000,23960
6,1607,64280000,64280000,6029,10048,64320000,23975
6,1608,64320000,64320000,6029,10048,64360000,23990
6,1609,64360000,64360000,6029,10048,64400000,24005
6,161,6440000,6440000,6029,10048,6480000,2412
6,1610,64400000,64400000,6029,10048,64440000,24021
6,1611,64440000,64440000,6029,10048,64480000,24035
6,1612,64480000,64480000,6029,10048,64520000,24050
6,1613,64520000,64520000,6029,10048,64560000,24065
6,1614,64560000,64560000,6029,10048,64600000,24079
6,1615,64600000,64600000,6029,10048,64640000,24093
6,1616,64640000,64640000,6029,10048,64680000,24111
6,1617,64680000,64680000,6029,10048,64720000,24124
6,1618,64720000,64720000,6029,10048,64760000,24140
6,1619,64760000,64760000,6029,10048,64800000,24155
6,162,6480000,6480000,6029,10048,6520000,2426
6,1620,64800000,64800000,6029,10048,64840000,24168
6,1621,64840000,64840000,6029,10048,64880000,24183
6,1622,64880000,64880000,6029,10048,64920000,24199
6,1623,64920000,64920000,6029,10048,64960000,24215
6,1624,64960000,64960000,6029,10048,65000000,24229
6,1625,65000000,65000000,6029,10048,65040000,24244
6,1626,65040000,65040000,6029,10048,65080000,24259
6,1627,65080000,65080000,6029,10048,65120000,24272
6,1628,65120000,65120000,6029,10048,65160000,24289
6,1629,65160000,65160000,6029,10048,65200000,24302
6,163,6520000,6520000,6029,10048,6560000,2441
6,1630,65200000,65200000,6029,10048,65240000,24319
6,1631,65240000,65240000,6029,10048,65280000,24334
6,1632,65280000,65280000,6029,10048,65320000,24348
6,1633,65320000,65320000,6029,10048,65360000,24363
6,1634,65360000,65360000,6029,10048,65400000,24379
6,1635,65400000,65400000,6029,10048,65440000,24391
6,1636,65440000,65440000,6029,10048,65480000,24407
6,1637,65480000,65480000,6029,10048,65520000,24424
6,1638,65520000,65520000,6029,10048,65560000,24438
6,1639,65560000,65560000,6029,10048,65600000,24452
6,164,6560000,6560000,6029,10048,6600000,2456
6,1640,65600000,65600000,6029,10048,65640000,24468
6,1641,65640000,65640000,6029,10048,65680000,24482
6,1642,65680000,65680000,6029,10048,65720000,24496
6,1643,65720000,65720000,6029,10048,65760000,24512
6,1644,65760000,65760000,6029,10048,65800000,24528
6,1645,65800000,65800000,6029,10048,65840000,24542
6,1646,65840000,65840000,6029,10048,65880000,24558
6,1647,65880000,65880000,6029,10048,65920000,24571
6,1648,65920000,65920000,6029,10048,65960000,24587
6,1649,65960000,65960000,6029,10048,66000000,24601
6,165,6600000,6600000,6029,10048,6640000,2469
6,1650,66000000,66000000,6029,10048,66040000,24615
6,1651,66040000,66040000,6029,10048,66080000,24632
6,1652,66080000,66080000,6029,10048,66120000,24648
6,1653,66120000,66120000,6029,10048,66160000,24661
6,1654,66160000,66160000,6029,10048,66200000,24676
6,1655,66200000,66200000,6029,10048,66240000,24691
6,1656,66240000,66240000,6029,10048,66280000,24706
6,1657,66280000,66280000,6029,10048,66320000,24719
6,1658,66320000,66320000,6029,10048,66360000,24738
6,1659,66360000,66360000,6029,10048,66400000,24751
6,166,6640000,6640000,6029,10048,6680000,2485
6,1660,66400000,66400000,6029,10048,66440000,24765
6,1661,66440000,66440000,6029,10048,66480000,24781
6,1662,66480000,66480000,6029,10048,66520000,24795
6,1663,66520000,66520000,6029,10048,66560000,24810
6,1664,66560000,66560000,6029,10048,66600000,24825
6,1665,66600000,66600000,6029,10048,66640000,24840
6,1666,66640000,66640000,6029,10048,66680000,24856
6,1667,66680000,66680000,6029,10048,66720000,24871
6,1668,66720000,66720000,6029,10048,66760000,24885
6,1669,66760000,66760000,6029,10048,66800000,24899
6,167,6680000,6680000,6029,10048,6720000,2502
6,1670,66800000,66800000,6029,10048,66840000,24915
6,1671,66840000,66840000,6029,10048,66880000,24928
6,1672,66880000,66880000,6029,10048,66920000,24945
6,1673,66920000,66920000,6029,10048,66960000,24961
6,1674,66960000,66960000,6029,10048,67000000,24975
6,1675,67000000,67000000,6029,10048,67040000,24988
6,1676,67040000,67040000,6029,10048,67080000,25005
6,1677,67080000,67080000,6029,10048,67120000,25018
6,1678,67120000,67120000,6029,10048,67160000,25034
6,1679,67160000,67160000,6029,10048,67200000,25050
6,168,6720000,6720000,6029,10048,6760000,2516
6,1680,67200000,67200000,6029,10048,67240000,25064
6,1681,67240000,67240000,6029,10048,67280000,25079
6,1682,67280000,67280000,6029,10048,67320000,25094
6,1683,67320000,67320000,6029,10048,67360000,25108
6,1684,67360000,67360000,6029,10048,67400000,25123
6,1685,67400000,67400000,6029,10048,67440000,25138
6,1686,67440000,67440000,6029,10048,67480000,25154
6,1687,67480000,67480000,6029,10048,67520000,25168
6,1688,67520000,67520000,6029,10048,67560000,25185
6,1689,67560000,67560000,6029,10048,67600000,25198
6,169,6760000,6760000,6029,10048,6800000,2530
6,1690,67600000,67600000,6029,10048,67640000,25212
6,1691,67640000,67640000,6029,10048,67680000,25228
6,1692,67680000,67680000,6029,10048,67720000,25242
6,1693,67720000,67720000,6029,10048,67760000,25258
6,1694,67760000,67760000,6029,10048,67800000,25274
6,1695,67800000,67800000,6029,10048,67840000,25287
