Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
6,2160,86400000,86400000,6029,10048,86440000,32221
6,2161,86440000,86440000,6029,10048,86480000,32236
6,2162,86480000,86480000,6029,10048,86520000,32254
6,2163,86520000,86520000,6029,10048,86560000,32267
6,2164,86560000,86560000,6029,10048,86600000,32282
6,2165,86600000,86600000,6029,10048,86640000,32297
6,2166,86640000,86640000,6029,10048,86680000,32311
6,2167,86680000,86680000,6029,10048,86720000,32325
6,2168,86720000,86720000,6029,10048,86760000,32342
6,2169,86760000,86760000,6029,10048,86800000,32357
6,217,8680000,8680000,6029,10048,8720000,3246
6,2170,86800000,86800000,6029,10048,86840000,32371
6,2171,86840000,86840000,6029,10048,86880000,32387
6,2172,86880000,86880000,6029,10048,86920000,32401
6,2173,86920000,86920000,6029,10048,86960000,32416
6,2174,86960000,86960000,6029,10048,87000000,32431
6,2175,87000000,87000000,6029,10048,87040000,32444
6,2176,87040000,87040000,6029,10048,87080000,32462
6,2177,87080000,87080000,6029,10048,87120000,32476
6,2178,87120000,87120000,6029,10048,87160000,32491
6,2179,87160000,87160000,6029,10048,87200000,32505
6,218,8720000,8720000,6029,10048,8760000,3263
6,2180,87200000,87200000,6029,10048,87240000,32521
6,2181,87240000,87240000,6029,10048,87280000,32534
6,2182,87280000,87280000,6029,10048,87320000,32549
6,2183,87320000,87320000,6029,10048,87360000,32567
6,2184,87360000,87360000,6029,10048,87400000,32581
6,2185,87400000,87400000,6029,10048,87440000,32594
6,2186,87440000,87440000,6029,10048,87480000,32611
6,2187,87480000,87480000,6029,10048,87520000,32624
6,2188,87520000,87520000,6029,10048,87560000,32639
6,2189,87560000,87560000,6029,10048,87600000,32654
6,219,8760000,8760000,6029,10048,8800000,3275
6,2190,87600000,87600000,6029,10048,87640000,32670
6,2191,87640000,87640000,6029,10048,87680000,32685
6,2192,87680000,87680000,6029,10048,87720000,32700
6,2193,87720000,87720000,6029,10048,87760000,32714
6,2194,87760000,87760000,6029,10048,87800000,32729
6,2195,87800000,87800000,6029,10048,87840000,32744
6,2196,87840000,87840000,6029,10048,87880000,32758
6,2197,87880000,87880000,6029,10048,87920000,32774
6,2198,87920000,87920000,6029,10048,87960000,32791
6,2199,87960000,87960000,6029,10048,88000000,32803
6,22,880000,880000,6029,10048,920000,338
6,220,8800000,8800000,6029,10048,8840000,3290
6,2200,88000000,88000000,6029,10048,88040000,32818
6,2201,88040000,88040000,6029,10048,88080000,32834
6,2202,88080000,88080000,6029,10048,88120000,32848
6,2203,88120000,88120000,6029,10048,88160000,32862
6,2204,88160000,88160000,6029,10048,88200000,32880
6,2205,88200000,88200000,6029,10048,88240000,32893
6,2206,88240000,88240000,6029,10048,88280000,32909
6,2207,88280000,88280000,6029,10048,88320000,32923
6,2208,88320000,88320000,6029,10048,88360000,32938
6,2209,88360000,88360000,6029,10048,88400000,32952
6,221,8840000,8840000,6029,10048,8880000,3306
6,2210,88400000,88400000,6029,10048,88440000,32967
6,2211,88440000,88440000,6029,10048,88480000,32983
6,2212,88480000,88480000,6029,10048,88520000,32998
6,2213,88520000,88520000,6029,10048,88560000,33014
6,2214,88560000,88560000,6029,10048,88600000,33027
6,2215,88600000,88600000,6029,10048,88640000,33041
6,2216,88640000,88640000,6029,10048,88680000,33058
6,2217,88680000,88680000,6029,10048,88720000,33071
6,2218,88720000,88720000,6029,10048,88760000,33088
6,2219,88760000,88760000,6029,10048,88800000,33103
6,222,8880000,8880000,6029,10048,8920000,3320
6,2220,88800000,88800000,6029,10048,88840000,33117
6,2221,88840000,88840000,6029,10048,88880000,33131
6,2222,88880000,88880000,6029,10048,88920000,33147
6,2223,88920000,88920000,6029,10048,88960000,33161
6,2224,88960000,88960000,6029,10048,89000000,33176
6,2225,89000000,89000000,6029,10048,89040000,33192
6,2226,89040000,89040000,6029,10048,89080000,33207
6,2227,89080000,89080000,6029,10048,89120000,33221
6,2228,89120000,89120000,6029,10048,89160000,33238
6,2229,89160000,89160000,6029,10048,89200000,33250
6,223,8920000,8920000,6029,10048,8960000,3336
6,2230,89200000,89200000,6029,10048,89240000,33265
6,2231,89240000,89240000,6029,10048,89280000,33281
6,2232,89280000,89280000,6029,10048,89320000,33296
6,2233,89320000,89320000,6029,10048,89360000,33311
6,2234,89360000,89360000,6029,10048,89400000,33327
6,2235,89400000,89400000,6029,10048,89440000,33340
6,2236,89440000,89440000,6029,10048,89480000,33355
6,2237,89480000,89480000,6029,10048,89520000,33370
6,2238,89520000,89520000,6029,10048,89560000,33385
6,2239,89560000,89560000,6029,10048,89600000,33401
6,224,8960000,8960000,6029,10048,9000000,3352
6,2240,89600000,89600000,6029,10048,89640000,33416
6,2241,89640000,89640000,6029,10048,89680000,33430
6,2242,89680000,89680000,6029,10048,89720000,33445
6,2243,89720000,89720000,6029,10048,89760000,33460
6,2244,89760000,89760000,6029,10048,89800000,33474
6,2245,89800000,89800000,6029,10048,89840000,33488
6,2246,89840000,89840000,6029,10048,89880000,33507
6,2247,89880000,89880000,6029,10048,89920000,33519
6,2248,89920000,89920000,6029,10048,89960000,33535
6,2249,89960000,89960000,6029,10048,90000000,33550
6,225,9000000,9000000,6029,10048,9040000,3365
6,2250,90000000,90000000,6029,10048,90040000,33564
6,2251,90040000,90040000,6029,10048,90080000,33578
6,2252,90080000,90080000,6029,10048,90120000,33594
6,2253,90120000,90120000,6029,10048,90160000,33610
6,2254,90160000,90160000,6029,10048,90200000,33624
6,2255,90200000,90200000,6029,10048,90240000,33639
6,2256,90240000,90240000,6029,10048,90280000,33654
6,2257,90280000,90280000,6029,10048,90320000,33668
6,2258,90320000,90320000,6029,10048,90360000,33684
6,2259,90360000,90360000,6029,10048,90400000,33697
6,226,9040000,9040000,6029,10048,9080000,3381
6,2260,90400000,90400000,6029,10048,90440000,33714
6,2261,90440000,90440000,6029,10048,90480000,33730
6,2262,90480000,90480000,6029,10048,90520000,33743
6,2263,90520000,90520000,6029,10048,90560000,33758
6,2264,90560000,90560000,6029,10048,90600000,33774
6,2265,90600000,90600000,6029,10048,90640000,33786
6,2266,90640000,90640000,6029,10048,90680000,33802
6,2267,90680000,90680000,6029,10048,90720000,33819
6,2268,90720000,90720000,6029,10048,90760000,33834
6,2269,90760000,90760000,6029,10048,90800000,33847
6,227,9080000,9080000,6029,10048,9120000,3395
6,2270,90800000,90800000,6029,10048,90840000,33863
6,2271,90840000,90840000,6029,10048,90880000,33877
6,2272,90880000,90880000,6029,10048,90920000,33892
6,2273,90920000,90920000,6029,10048,90960000,33907
6,2274,90960000,90960000,6029,10048,91000000,33923
6,2275,91000000,91000000,6029,10048,91040000,33937
6,2276,91040000,91040000,6029,10048,91080000,33953
6,2277,91080000,91080000,6029,10048,91120000,33966
6,2278,91120000,91120000,6029,10048,91160000,33982
6,2279,91160000,91160000,6029,10048,91200000,33997
6,228,9120000,9120000,6029,10048,9160000,3410
6,2280,91200000,91200000,6029,10048,91240000,34010
6,2281,91240000,91240000,6029,10048,91280000,34027
6,2282,91280000,91280000,6029,10048,91320000,34043
6,2283,91320000,91320000,6029,10048,91360000,34057
6,2284,91360000,91360000,6029,10048,91400000,34071
6,2285,91400000,91400000,6029,10048,91440000,34086
6,2286,91440000,91440000,6029,10048,91480000,34101
6,2287,91480000,91480000,6029,10048,91520000,34114
6,2288,91520000,91520000,6029,10048,91560000,34133
6,2289,91560000,91560000,6029,10048,91600000,34146
6,229,9160000,9160000,6029,10048,9200000,3424
6,2290,91600000,91600000,6029,10048,91640000,34161
6,2291,91640000,91640000,6029,10048,91680000,34176
6,2292,91680000,91680000,6029,10048,91720000,34190
6,2293,91720000,91720000,6029,10048,91760000,34205
6,2294,91760000,91760000,6029,10048,91800000,34221
6,2295,91800000,91800000,6029,10048,91840000,34235
6,2296,91840000,91840000,6029,10048,91880000,34251
6,2297,91880000,91880000,6029,10048,91920000,34266
6,2298,91920000,91920000,6029,10048,91960000,34280
6,2299,91960000,91960000,6029,10048,92000000,34294
6,23,920000,920000,6029,10048,960000,354
6,230,9200000,9200000,6029,10048,9240000,3441
6,2300,92000000,92000000,6029,10048,92040000,34310
6,2301,92040000,92040000,6029,10048,92080000,34324
6,2302,92080000,92080000,6029,10048,92120000,34340
6,2303,92120000,92120000,6029,10048,92160000,34356
6,2304,92160000,92160000,6029,10048,92200000,34370
6,2305,92200000,92200000,6029,10048,92240000,34384
6,2306,92240000,92240000,6029,10048,92280000,34400
6,2307,92280000,92280000,6029,10048,92320000,34413
6,2308,92320000,92320000,6029,10048,92360000,34429
6,2309,92360000,92360000,6029,10048,92400000,34445
6,231,9240000,9240000,6029,10048,9280000,3455
6,232,9280000,9280000,6029,10048,9320000,3470
6,233,9320000,9320000,6029,10048,9360000,3486
6,234,9360000,9360000,6029,10048,9400000,3499
6,235,9400000,9400000,6029,10048,9440000,3513
6,236,9440000,9440000,6029,10048,9480000,3530
6,237,9480000,9480000,6029,10048,9520000,3545
6,238,9520000,9520000,6029,10048,9560000,3560
6,239,9560000,9560000,6029,10048,9600000,3575
6,24,960000,960000,6029,10048,1000000,368
6,240,9600000,9600000,6029,10048,9640000,3589
6,241,9640000,9640000,6029,10048,9680000,3603
6,242,9680000,9680000,6029,10048,9720000,3619
6,243,9720000,9720000,6029,10048,9760000,3633
6,244,9760000,9760000,6029,10048,9800000,3650
6,245,9800000,9800000,6029,10048,9840000,3664
6,246,9840000,9840000,6029,10048,9880000,3679
6,247,9880000,9880000,6029,10048,9920000,3693
6,248,9920000,9920000,6029,10048,9960000,3710
6,249,9960000,9960000,6029,10048,10000000,3722
6,25,1000000,1000000,6029,10048,1040000,381
6,250,10000000,10000000,6029,10048,10040000,3737
6,251,10040000,10040000,6029,10048,10080000,3755
6,252,10080000,10080000,6029,10048,10120000,3768
6,253,10120000,10120000,6029,10048,10160000,3783
6,254,10160000,10160000,6029,10048,10200000,3799
6,255,10200000,10200000,6029,10048,10240000,3812
6,256,10240000,10240000,6029,10048,10280000,3827
6,257,10280000,10280000,6029,10048,10320000,3842
6,258,10320000,10320000,6029,10048,10360000,3859
6,259,10360000,10360000,6029,10048,10400000,3873
6,26,1040000,1040000,6029,10048,1080000,398
6,260,10400000,10400000,6029,10048,10440000,3888
6,261,10440000,10440000,6029,10048,10480000,3902
6,262,10480000,10480000,6029,10048,10520000,3917
6,263,10520000,10520000,6029,10048,10560000,3932
6,264,10560000,10560000,6029,10048,10600000,3946
6,265,10600000,10600000,6029,10048,10640000,3962
6,266,10640000,10640000,6029,10048,10680000,3979
6,267,10680000,10680000,6029,10048,10720000,3991
6,268,10720000,10720000,6029,10048,10760000,4007
6,269,10760000,10760000,6029,10048,10800000,4022
6,27,1080000,1080000,6029,10048,1120000,413
6,270,10800000,10800000,6029,10048,10840000,4036
6,271,10840000,10840000,6029,10048,10880000,4050
6,272,10880000,10880000,6029,10048,10920000,4068
6,273,10920000,10920000,6029,10048,10960000,4082
6,274,10960000,10960000,6029,10048,11000000,4096
6,275,11000000,11000000,6029,10048,11040000,4111
6,276,11040000,11040000,6029,10048,11080000,4126
6,277,11080000,11080000,6029,10048,11120000,4140
6,278,11120000,11120000,6029,10048,11160000,4156
6,279,11160000,11160000,6029,10048,11200000,4171
6,28,1120000,1120000,6029,10048,1160000,429
6,280,11200000,11200000,6029,10048,11240000,4186
6,281,11240000,11240000,6029,10048,11280000,4202
6,282,11280000,11280000,6029,10048,11320000,4215
6,283,11320000,11320000,6029,10048,11360000,4230
6,284,11360000,11360000,6029,10048,11400000,4246
6,285,11400000,11400000,6029,10048,11440000,4258
6,286,11440000,11440000,6029,10048,11480000,4276
6,287,11480000,11480000,6029,10048,11520000,4291
6,288,11520000,11520000,6029,10048,11560000,4306
6,289,11560000,11560000,6029,10048,11600000,4319
6,29,1160000,1160000,6029,10048,1200000,443
6,290,11600000,11600000,6029,10048,11640000,4335
6,291,11640000,11640000,6029,10048,11680000,4349
6,292,11680000,11680000,6029,10048,11720000,4364
6,293,11720000,11720000,6029,10048,11760000,4381
6,294,11760000,11760000,6029,10048,11800000,4395
6,295,11800000,11800000,6029,10048,11840000,4409
6,296,11840000,11840000,6029,10048,11880000,4425
6,297,11880000,11880000,6029,10048,11920000,4438
6,298,11920000,11920000,6029,10048,11960000,4454
6,299,11960000,11960000,6029,10048,12000000,4469
6,3,120000,120000,6029,10048,160000,54
6,30,1200000,1200000,6029,10048,1240000,457
6,300,12000000,12000000,6029,10048,12040000,4484
6,301,12040000,12040000,6029,10048,12080000,4499
6,302,12080000,12080000,6029,10048,12120000,4515
6,303,12120000,12120000,6029,10048,12160000,4529
6,304,12160000,12160000,6029,10048,12200000,4543
6,305,12200000,12200000,6029,10048,12240000,4558
6,306,12240000,12240000,6029,10048,12280000,4573
6,307,12280000,12280000,6029,10048,12320000,4588
6,308,12320000,12320000,6029,10048,12360000,4605
6,309,12360000,12360000,6029,10048,12400000,4618
6,31,1240000,1240000,6029,10048,1280000,472
6,310,12400000,12400000,6029,10048,12440000,4633
6,311,12440000,12440000,6029,10048,12480000,4648
6,312,12480000,12480000,6029,10048,12520000,4662
6,313,12520000,12520000,6029,10048,12560000,4677
6,314,12560000,12560000,6029,10048,12600000,4695
6,315,12600000,12600000,6029,10048,12640000,4707
6,316,12640000,12640000,6029,10048,12680000,4723
6,317,12680000,12680000,6029,10048,12720000,4738
6,318,12720000,12720000,6029,10048,12760000,4752
6,319,12760000,12760000,6029,10048,12800000,4766
6,32,1280000,1280000,6029,10048,1320000,487
6,320,12800000,12800000,6029,10048,12840000,4782
6,321,12840000,12840000,6029,10048,12880000,4798
6,322,12880000,12880000,6029,10048,12920000,4812
6,323,12920000,12920000,6029,10048,12960000,4828
6,324,12960000,12960000,6029,10048,13000000,4842
6,325,13000000,13000000,6029,10048,13040000,4856
6,326,13040000,13040000,6029,10048,13080000,4872
6,327,13080000,13080000,6029,10048,13120000,4885
6,328,13120000,13120000,6029,10048,13160000,4903
6,329,13160000,13160000,6029,10048,13200000,4917
6,33,1320000,1320000,6029,10048,1360000,501
6,330,13200000,13200000,6029,10048,13240000,4931
6,331,13240000,13240000,6029,10048,13280000,4946
6,332,13280000,13280000,6029,10048,13320000,4962
6,333,13320000,13320000,6029,10048,13360000,4975
6,334,13360000,13360000,6029,10048,13400000,4990
6,335,13400000,13400000,6029,10048,13440000,5007
6,336,13440000,13440000,6029,10048,13480000,5022
6,337,13480000,13480000,6029,10048,13520000,5035
6,338,13520000,13520000,6029,10048,13560000,5052
6,339,13560000,13560000,6029,10048,13600000,5065
6,34,1360000,1360000,6029,10048,1400000,518
6,340,13600000,13600000,6029,10048,13640000,5079
6,341,13640000,13640000,6029,10048,13680000,5095
6,342,13680000,13680000,6029,10048,13720000,5111
6,343,13720000,13720000,6029,10048,13760000,5126
6,344,13760000,13760000,6029,10048,13800000,5141
6,345,13800000,13800000,6029,10048,13840000,5154
6,346,13840000,13840000,6029,10048,13880000,5170
6,347,13880000,13880000,6029,10048,13920000,5185
6,348,13920000,13920000,6029,10048,13960000,5199
6,349,13960000,13960000,6029,10048,14000000,5215
6,35,1400000,1400000,6029,10048,1440000,533
6,350,14000000,14000000,6029,10048,14040000,5231
6,351,14040000,14040000,6029,10048,14080000,5244
6,352,14080000,14080000,6029,10048,14120000,5259
6,353,14120000,14120000,6029,10048,14160000,5275
6,354,14160000,14160000,6029,10048,14200000,5289
6,355,14200000,14200000,6029,10048,14240000,5302
6,356,14240000,14240000,6029,10048,14280000,5321
6,357,14280000,14280000,6029,10048,14320000,5334
6,358,14320000,14320000,6029,10048,14360000,5350
6,359,14360000,14360000,6029,10048,14400000,5364
6,36,1440000,1440000,6029,10048,1480000,547
6,360,14400000,14400000,6029,10048,14440000,5378
6,361,14440000,14440000,6029,10048,14480000,5393
6,362,14480000,14480000,6029,10048,14520000,5408
6,363,14520000,14520000,6029,10048,14560000,5424
6,364,14560000,14560000,6029,10048,14600000,5439
6,365,14600000,14600000,6029,10048,14640000,5454
6,366,14640000,14640000,6029,10048,14680000,5468
6,367,14680000,14680000,6029,10048,14720000,5482
6,368,14720000,14720000,6029,10048,14760000,5499
6,369,14760000,14760000,6029,10048,14800000,5512
6,37,1480000,1480000,6029,10048,1520000,561
6,370,14800000,14800000,6029,10048,14840000,5528
6,371,14840000,14840000,6029,10048,14880000,5544
6,372,14880000,14880000,6029,10048,14920000,5558
6,373,14920000,14920000,6029,10048,14960000,5572
6,374,14960000,14960000,6029,10048,15000000,5588
6,375,15000000,15000000,6029,10048,15040000,5601
6,376,15040000,15040000,6029,10048,15080000,5617
6,377,15080000,15080000,6029,10048,15120000,5633
6,378,15120000,15120000,6029,10048,15160000,5648
6,379,15160000,15160000,6029,10048,15200000,5662
6,38,1520000,1520000,6029,10048,1560000,578
6,380,15200000,15200000,6029,10048,15240000,5678
6,381,15240000,15240000,6029,10048,15280000,5691
6,382,15280000,15280000,6029,10048,15320000,5706
6,383,15320000,15320000,6029,10048,15360000,5722
6,384,15360000,15360000,6029,10048,15400000,5737
6,385,15400000,15400000,6029,10048,15440000,5751
6,386,15440000,15440000,6029,10048,15480000,5768
6,387,15480000,15480000,6029,10048,15520000,5781
6,388,15520000,15520000,6029,10048,15560000,5796
6,389,15560000,15560000,6029,10048,15600000,5811
6,39,1560000,1560000,6029,10048,1600000,591
6,390,15600000,15600000,6029,10048,15640000,5825
6,391,15640000,15640000,6029,10048,15680000,5842
6,392,15680000,15680000,6029,10048,15720000,5857
6,393,15720000,15720000,6029,10048,15760000,5871
6,394,15760000,15760000,6029,10048,15800000,5886
6,395,15800000,15800000,6029,10048,15840000,5900
6,396,15840000,15840000,6029,10048,15880000,5915
6,397,15880000,15880000,6029,10048,15920000,5929
6,398,15920000,15920000,6029,10048,15960000,5948
6,399,15960000,15960000,6029,10048,16000000,5960
6,4,160000,160000,6029,10048,200000,69
6,40,1600000,1600000,6029,10048,1640000,605
6,400,16000000,16000000,6029,10048,16040000,5975
6,401,16040000,16040000,6029,10048,16080000,5991
6,402,16080000,16080000,6029,10048,16120000,6005
6,403,16120000,16120000,6029,10048,16160000,6019
6,404,16160000,16160000,6029,10048,16200000,6035
6,405,16200000,16200000,6029,10048,16240000,6050
6,406,16240000,16240000,6029,10048,16280000,6065
6,407,16280000,16280000,6029,10048,16320000,6080
6,408,16320000,16320000,6029,10048,16360000,6095
6,409,16360000,16360000,6029,10048,16400000,6109
6,41,1640000,1640000,6029,10048,1680000,623
6,410,16400000,16400000,6029,10048,16440000,6124
6,411,16440000,16440000,6029,10048,16480000,6138
6,412,16480000,16480000,6029,10048,16520000,6155
6,413,16520000,16520000,6029,10048,16560000,6171
6,414,16560000,16560000,6029,10048,16600000,6184
6,415,16600000,16600000,6029,10048,16640000,6198
6,416,16640000,16640000,6029,10048,16680000,6215
6,417,16680000,16680000,6029,10048,16720000,6227
6,418,16720000,16720000,6029,10048,16760000,6243
6,419,16760000,16760000,6029,10048,16800000,6260
6,42,1680000,1680000,6029,10048,1720000,637
6,420,16800000,16800000,6029,10048,16840000,6274
6,421,16840000,16840000,6029,10048,16880000,6288
6,422,16880000,16880000,6029,10048,16920000,6304
6,423,16920000,16920000,6029,10048,16960000,6318
6,424,16960000,16960000,6029,10048,17000000,6333
6,425,17000000,17000000,6029,10048,17040000,6347
6,426,17040000,17040000,6029,10048,17080000,6364
6,427,17080000,17080000,6029,10048,17120000,6378
6,428,17120000,17120000,6029,10048,17160000,6394
6,429,17160000,17160000,6029,10048,17200000,6407
6,43,1720000,1720000,6029,10048,1760000,651
6,430,17200000,17200000,6029,10048,17240000,6422
6,431,17240000,17240000,6029,10048,17280000,6438
6,432,17280000,17280000,6029,10048,17320000,6451
6,433,17320000,17320000,6029,10048,17360000,6468
6,434,17360000,17360000,6029,10048,17400000,6484
6,435,17400000,17400000,6029,10048,17440000,6497
6,436,17440000,17440000,6029,10048,17480000,6512
6,437,17480000,17480000,6029,10048,17520000,6527
6,438,17520000,17520000,6029,10048,17560000,6542
6,439,17560000,17560000,6029,10048,17600000,6555
6,44,1760000,1760000,6029,10048,1800000,667
6,440,17600000,17600000,6029,10048,17640000,6573
6,441,17640000,17640000,6029,10048,17680000,6587
6,442,17680000,17680000,6029,10048,17720000,6602
6,443,17720000,17720000,6029,10048,17760000,6617
6,444,17760000,17760000,6029,10048,17800000,6631
6,445,17800000,17800000,6029,10048,17840000,6645
6,446,17840000,17840000,6029,10048,17880000,6662
6,447,17880000,17880000,6029,10048,17920000,6676
6,448,17920000,17920000,6029,10048,17960000,6692
6,449,17960000,17960000,6029,10048,18000000,6707
6,45,1800000,1800000,6029,10048,1840000,680
6,450,18000000,18000000,6029,10048,18040000,6720
6,451,18040000,18040000,6029,10048,18080000,6735
6,452,18080000,18080000,6029,10048,18120000,6751
6,453,18120000,18120000,6029,10048,18160000,6765
6,454,18160000,18160000,6029,10048,18200000,6781
6,455,18200000,18200000,6029,10048,18240000,6796
6,456,18240000,18240000,6029,10048,18280000,6811
6,457,18280000,18280000,6029,10048,18320000,6825
6,458,18320000,18320000,6029,10048,18360000,6841
6,459,18360000,18360000,6029,10048,18400000,6854
6,46,1840000,1840000,6029,10048,1880000,696
6,460,18400000,18400000,6029,10048,18440000,6869
6,461,18440000,18440000,6029,10048,18480000,6886
6,462,18480000,18480000,6029,10048,18520000,6900
6,463,18520000,18520000,6029,10048,18560000,6915
6,464,18560000,18560000,6029,10048,18600000,6931
6,465,18600000,18600000,6029,10048,18640000,6943
6,466,18640000,18640000,6029,10048,18680000,6959
6,467,18680000,18680000,6029,10048,18720000,6974
6,468,18720000,18720000,6029,10048,18760000,6991
6,469,18760000,18760000,6029,10048,18800000,7004
6,47,1880000,1880000,6029,10048,1920000,710
6,470,18800000,18800000,6029,10048,18840000,7020
6,471,18840000,18840000,6029,10048,18880000,7034
6,472,18880000,18880000,6029,10048,18920000,7048
6,473,18920000,18920000,6029,10048,18960000,7064
6,474,18960000,18960000,6029,10048,19000000,7078
6,475,19000000,19000000,6029,10048,19040000,7094
6,476,19040000,19040000,6029,10048,19080000,7110
6,477,19080000,19080000,6029,10048,19120000,7123
6,478,19120000,19120000,6029,10048,19160000,7139
6,479,19160000,19160000,6029,10048,19200000,7154
6,48,1920000,1920000,6029,10048,1960000,727
6,480,19200000,19200000,6029,10048,19240000,7167
6,481,19240000,19240000,6029,10048,19280000,7182
6,482,19280000,19280000,6029,10048,19320000,7200
6,483,19320000,19320000,6029,10048,19360000,7213
6,484,19360000,19360000,6029,10048,19400000,7228
6,485,19400000,19400000,6029,10048,19440000,7243
6,486,19440000,19440000,6029,10048,19480000,7258
6,487,19480000,19480000,6029,10048,19520000,7271
6,488,19520000,19520000,6029,10048,19560000,7288
6,489,19560000,19560000,6029,10048,19600000,7303
6,49,1960000,1960000,6029,10048,2000000,741
6,490,19600000,19600000,6029,10048,19640000,7318
6,491,19640000,19640000,6029,10048,19680000,7333
6,492,19680000,19680000,6029,10048,19720000,7347
6,493,19720000,19720000,6029,10048,19760000,7362
6,494,19760000,19760000,6029,10048,19800000,7377
6,495,19800000,19800000,6029,10048,19840000,7390
6,496,19840000,19840000,6029,10048,19880000,7408
6,497,19880000,19880000,6029,10048,19920000,7423
6,498,19920000,19920000,6029,10048,19960000,7437
6,499,19960000,19960000,6029,10048,20000000,7451
6,5,200000,200000,6029,10048,240000,84
6,50,2000000,2000000,6029,10048,2040000,757
6,500,20000000,20000000,6029,10048,20040000,7467
6,501,20040000,20040000,6029,10048,20080000,7481
6,502,20080000,20080000,6029,10048,20120000,7495
6,503,20120000,20120000,6029,10048,20160000,7513
6,504,20160000,20160000,6029,10048,20200000,7527
6,505,20200000,20200000,6029,10048,20240000,7540
6,506,20240000,20240000,6029,10048,20280000,7557
6,507,20280000,20280000,6029,10048,20320000,7570
6,508,20320000,20320000,6029,10048,20360000,7586
6,509,20360000,20360000,6029,10048,20400000,7600
6,51,2040000,2040000,6029,10048,2080000,770
6,510,20400000,20400000,6029,10048,20440000,7616
6,511,20440000,20440000,6029,10048,20480000,7631
6,512,20480000,20480000,6029,10048,20520000,7647
6,513,20520000,20520000,6029,10048,20560000,7660
6,514,20560000,20560000,6029,10048,20600000,7675
6,515,20600000,20600000,6029,10048,20640000,7690
6,516,20640000,20640000,6029,10048,20680000,7704
6,517,20680000,20680000,6029,10048,20720000,7720
6,518,20720000,20720000,6029,10048,20760000,7737
6,519,20760000,20760000,6029,10048,20800000,7750
6,52,2080000,2080000,6029,10048,2120000,785
6,520,20800000,20800000,6029,10048,20840000,7764
6,521,20840000,20840000,6029,10048,20880000,7780
6,522,20880000,20880000,6029,10048,20920000,7794
6,523,20920000,20920000,6029,10048,20960000,7809
6,524,20960000,20960000,6029,10048,21000000,7826
6,525,21000000,21000000,6029,10048,21040000,7839
6,526,21040000,21040000,6029,10048,21080000,7855
6,527,21080000,21080000,6029,10048,21120000,7869
6,528,21120000,21120000,6029,10048,21160000,7884
6,529,21160000,21160000,6029,10048,21200000,7898
6,53,2120000,2120000,6029,10048,2160000,801
6,530,21200000,21200000,6029,10048,21240000,7914
6,531,21240000,21240000,6029,10048,21280000,7929
6,532,21280000,21280000,6029,10048,21320000,7944
6,533,21320000,21320000,6029,10048,21360000,7960
6,534,21360000,21360000,6029,10048,21400000,7974
6,535,21400000,21400000,6029,10048,21440000,7987
6,536,21440000,21440000,6029,10048,21480000,8004
6,537,21480000,21480000,6029,10048,21520000,8017
6,538,21520000,21520000,6029,10048,21560000,8034
6,539,21560000,21560000,6029,10048,21600000,8049
6,54,2160000,2160000,6029,10048,2200000,814
6,540,21600000,21600000,6029,10048,21640000,8063
6,541,21640000,21640000,6029,10048,21680000,8078
6,542,21680000,21680000,6029,10048,21720000,8093
6,543,21720000,21720000,6029,10048,21760000,8107
6,544,21760000,21760000,6029,10048,21800000,8122
6,545,21800000,21800000,6029,10048,21840000,8139
6,546,21840000,21840000,6029,10048,21880000,8153
6,547,21880000,21880000,6029,10048,21920000,8167
6,548,21920000,21920000,6029,10048,21960000,8184
6,549,21960000,21960000,6029,10048,22000000,8196
6,55,2200000,2200000,6029,10048,2240000,830
6,550,22000000,22000000,6029,10048,22040000,8211
6,551,22040000,22040000,6029,10048,22080000,8227
6,552,22080000,22080000,6029,10048,22120000,8243
6,553,22120000,22120000,6029,10048,22160000,8257
6,554,22160000,22160000,6029,10048,22200000,8273
6,555,22200000,22200000,6029,10048,22240000,8286
6,556,22240000,22240000,6029,10048,22280000,8302
6,557,22280000,22280000,6029,10048,22320000,8316
6,558,22320000,22320000,6029,10048,22360000,8331
6,559,22360000,22360000,6029,10048,22400000,8347
6,56,2240000,2240000,6029,10048,2280000,847
6,560,22400000,22400000,6029,10048,22440000,8362
