Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
8,1220,67100000,67100000,14602,24336,67155000,25032
8,1221,67155000,67155000,14602,24336,67210000,25054
8,1222,67210000,67210000,14602,24336,67265000,25072
8,1223,67265000,67265000,14602,24336,67320000,25095
8,1224,67320000,67320000,14602,24336,67375000,25115
8,1225,67375000,67375000,14602,24336,67430000,25134
8,1226,67430000,67430000,14602,24336,67485000,25156
8,1227,67485000,67485000,14602,24336,67540000,25175
8,1228,67540000,67540000,14602,24336,67595000,25195
8,1229,67595000,67595000,14602,24336,67650000,25218
8,123,6765000,6765000,14602,24336,6820000,2537
8,1230,67650000,67650000,14602,24336,67705000,25237
8,1231,67705000,67705000,14602,24336,67760000,25259
8,1232,67760000,67760000,14602,24336,67815000,25278
8,1233,67815000,67815000,14602,24336,67870000,25299
8,1234,67870000,67870000,14602,24336,67925000,25320
8,1235,67925000,67925000,14602,24336,67980000,25341
8,1236,67980000,67980000,14602,24336,68035000,25358
8,1237,68035000,68035000,14602,24336,68090000,25381
8,1238,68090000,68090000,14602,24336,68145000,25401
8,1239,68145000,68145000,14602,24336,68200000,25423
8,124,6820000,6820000,14602,24336,6875000,2558
8,1240,68200000,68200000,14602,24336,68255000,25444
8,1241,68255000,68255000,14602,24336,68310000,25463
8,1242,68310000,68310000,14602,24336,68365000,25483
8,1243,68365000,68365000,14602,24336,68420000,25503
8,1244,68420000,68420000,14602,24336,68475000,25524
8,1245,68475000,68475000,14602,24336,68530000,25546
8,1246,68530000,68530000,14602,24336,68585000,25565
8,1247,68585000,68585000,14602,24336,68640000,25587
8,1248,68640000,68640000,14602,24336,68695000,25604
8,1249,68695000,68695000,14602,24336,68750000,25628
8,125,6875000,6875000,14602,24336,6930000,2581
8,1250,68750000,68750000,14602,24336,68805000,25648
8,1251,68805000,68805000,14602,24336,68860000,25668
8,1252,68860000,68860000,14602,24336,68915000,25689
8,1253,68915000,68915000,14602,24336,68970000,25710
8,1254,68970000,68970000,14602,24336,69025000,25729
8,1255,69025000,69025000,14602,24336,69080000,25750
8,1256,69080000,69080000,14602,24336,69135000,25771
8,1257,69135000,69135000,14602,24336,69190000,25789
8,1258,69190000,69190000,14602,24336,69245000,25811
8,1259,69245000,69245000,14602,24336,69300000,25835
8,126,6930000,6930000,14602,24336,6985000,2598
8,1260,69300000,69300000,14602,24336,69355000,25851
8,1261,69355000,69355000,14602,24336,69410000,25874
8,1262,69410000,69410000,14602,24336,69465000,25893
8,1263,69465000,69465000,14602,24336,69520000,25914
8,1264,69520000,69520000,14602,24336,69575000,25934
8,1265,69575000,69575000,14602,24336,69630000,25956
8,1266,69630000,69630000,14602,24336,69685000,25976
8,1267,69685000,69685000,14602,24336,69740000,25995
8,1268,69740000,69740000,14602,24336,69795000,26016
8,1269,69795000,69795000,14602,24336,69850000,26038
8,127,6985000,6985000,14602,24336,7040000,2620
8,1270,69850000,69850000,14602,24336,69905000,26058
8,1271,69905000,69905000,14602,24336,69960000,26079
8,1272,69960000,69960000,14602,24336,70015000,26098
8,1273,70015000,70015000,14602,24336,70070000,26119
8,1274,70070000,70070000,14602,24336,70125000,26140
8,1275,70125000,70125000,14602,24336,70180000,26161
8,1276,70180000,70180000,14602,24336,70235000,26179
8,1277,70235000,70235000,14602,24336,70290000,26202
8,1278,70290000,70290000,14602,24336,70345000,26219
8,1279,70345000,70345000,14602,24336,70400000,26243
8,128,7040000,7040000,14602,24336,7095000,2639
8,1280,70400000,70400000,14602,24336,70455000,26264
8,1281,70455000,70455000,14602,24336,70510000,26283
8,1282,70510000,70510000,14602,24336,70565000,26305
8,1283,70565000,70565000,14602,24336,70620000,26324
8,1284,70620000,70620000,14602,24336,70675000,26344
8,1285,70675000,70675000,14602,24336,70730000,26365
8,1286,70730000,70730000,14602,24336,70785000,26385
8,1287,70785000,70785000,14602,24336,70840000,26407
8,1288,70840000,70840000,14602,24336,70895000,26426
8,1289,70895000,70895000,14602,24336,70950000,26449
8,129,7095000,7095000,14602,24336,7150000,2662
8,1290,70950000,70950000,14602,24336,71005000,26467
8,1291,71005000,71005000,14602,24336,71060000,26489
8,1292,71060000,71060000,14602,24336,71115000,26507
8,1293,71115000,71115000,14602,24336,71170000,26529
8,1294,71170000,71170000,14602,24336,71225000,26551
8,1295,71225000,71225000,14602,24336,71280000,26571
8,1296,71280000,71280000,14602,24336,71335000,26590
8,1297,71335000,71335000,14602,24336,71390000,26610
8,1298,71390000,71390000,14602,24336,71445000,26632
8,1299,71445000,71445000,14602,24336,71500000,26652
8,13,715000,715000,14602,24336,770000,283
8,130,7150000,7150000,14602,24336,7205000,2682
8,1300,71500000,71500000,14602,24336,71555000,26673
8,1301,71555000,71555000,14602,24336,71610000,26696
8,1302,71610000,71610000,14602,24336,71665000,26712
8,1303,71665000,71665000,14602,24336,71720000,26735
8,1304,71720000,71720000,14602,24336,71775000,26755
8,1305,71775000,71775000,14602,24336,71830000,26775
8,1306,71830000,71830000,14602,24336,71885000,26795
8,1307,71885000,71885000,14602,24336,71940000,26817
8,1308,71940000,71940000,14602,24336,71995000,26835
8,1309,71995000,71995000,14602,24336,72050000,26858
8,131,7205000,7205000,14602,24336,7260000,2703
8,1310,72050000,72050000,14602,24336,72105000,26879
8,1311,72105000,72105000,14602,24336,72160000,26898
8,1312,72160000,72160000,14602,24336,72215000,26919
8,1313,72215000,72215000,14602,24336,72270000,26939
8,1314,72270000,72270000,14602,24336,72325000,26960
8,1315,72325000,72325000,14602,24336,72380000,26981
8,1316,72380000,72380000,14602,24336,72435000,27000
8,1317,72435000,72435000,14602,24336,72490000,27022
8,1318,72490000,72490000,14602,24336,72545000,27040
8,1319,72545000,72545000,14602,24336,72600000,27065
8,132,7260000,7260000,14602,24336,7315000,2722
8,1320,72600000,72600000,14602,24336,72655000,27082
8,1321,72655000,72655000,14602,24336,72710000,27103
8,1322,72710000,72710000,14602,24336,72765000,27125
8,1323,72765000,72765000,14602,24336,72820000,27144
8,1324,72820000,72820000,14602,24336,72875000,27165
8,1325,72875000,72875000,14602,24336,72930000,27186
8,1326,72930000,72930000,14602,24336,72985000,27205
8,1327,72985000,72985000,14602,24336,73040000,27225
8,1328,73040000,73040000,14602,24336,73095000,27246
8,1329,73095000,73095000,14602,24336,73150000,27269
8,133,7315000,7315000,14602,24336,7370000,2743
8,1330,73150000,73150000,14602,24336,73205000,27289
8,1331,73205000,73205000,14602,24336,73260000,27310
8,1332,73260000,73260000,14602,24336,73315000,27327
8,1333,73315000,73315000,14602,24336,73370000,27350
8,1334,73370000,73370000,14602,24336,73425000,27369
8,1335,73425000,73425000,14602,24336,73480000,27391
8,1336,73480000,73480000,14602,24336,73535000,27412
8,1337,73535000,73535000,14602,24336,73590000,27431
8,1338,73590000,73590000,14602,24336,73645000,27451
8,1339,73645000,73645000,14602,24336,73700000,27473
8,134,7370000,7370000,14602,24336,7425000,2764
8,1340,73700000,73700000,14602,24336,73755000,27493
8,1341,73755000,73755000,14602,24336,73810000,27513
8,1342,73810000,73810000,14602,24336,73865000,27534
8,1343,73865000,73865000,14602,24336,73920000,27556
8,1344,73920000,73920000,14602,24336,73975000,27574
8,1345,73975000,73975000,14602,24336,74030000,27596
8,1346,74030000,74030000,14602,24336,74085000,27616
8,1347,74085000,74085000,14602,24336,74140000,27636
8,1348,74140000,74140000,14602,24336,74195000,27655
8,1349,74195000,74195000,14602,24336,74250000,27680
8,135,7425000,7425000,14602,24336,7480000,2784
8,1350,74250000,74250000,14602,24336,74305000,27698
8,1351,74305000,74305000,14602,24336,74360000,27719
8,1352,74360000,74360000,14602,24336,74415000,27740
8,1353,74415000,74415000,14602,24336,74470000,27758
8,1354,74470000,74470000,14602,24336,74525000,27781
8,1355,74525000,74525000,14602,24336,74580000,27801
8,1356,74580000,74580000,14602,24336,74635000,27819
8,1357,74635000,74635000,14602,24336,74690000,27842
8,1358,74690000,74690000,14602,24336,74745000,27861
8,1359,74745000,74745000,14602,24336,74800000,27884
8,136,7480000,7480000,14602,24336,7535000,2805
8,1360,74800000,74800000,14602,24336,74855000,27903
8,1361,74855000,74855000,14602,24336,74910000,27925
8,1362,74910000,74910000,14602,24336,74965000,27943
8,1363,74965000,74965000,14602,24336,75020000,27964
8,1364,75020000,75020000,14602,24336,75075000,27986
8,1365,75075000,75075000,14602,24336,75130000,28006
8,1366,75130000,75130000,14602,24336,75185000,28026
8,1367,75185000,75185000,14602,24336,75240000,28047
8,1368,75240000,75240000,14602,24336,75295000,28066
8,1369,75295000,75295000,14602,24336,75350000,28087
8,137,7535000,7535000,14602,24336,7590000,2824
8,1370,75350000,75350000,14602,24336,75405000,28109
8,1371,75405000,75405000,14602,24336,75460000,28130
8,1372,75460000,75460000,14602,24336,75515000,28148
8,1373,75515000,75515000,14602,24336,75570000,28171
8,1374,75570000,75570000,14602,24336,75625000,28189
8,1375,75625000,75625000,14602,24336,75680000,28211
8,1376,75680000,75680000,14602,24336,75735000,28230
8,1377,75735000,75735000,14602,24336,75790000,28251
8,1378,75790000,75790000,14602,24336,75845000,28273
8,1379,75845000,75845000,14602,24336,75900000,28294
8,138,7590000,7590000,14602,24336,7645000,2844
8,1380,75900000,75900000,14602,24336,75955000,28313
8,1381,75955000,75955000,14602,24336,76010000,28334
8,1382,76010000,76010000,14602,24336,76065000,28354
8,1383,76065000,76065000,14602,24336,76120000,28374
8,1384,76120000,76120000,14602,24336,76175000,28396
8,1385,76175000,76175000,14602,24336,76230000,28417
8,1386,76230000,76230000,14602,24336,76285000,28435
8,1387,76285000,76285000,14602,24336,76340000,28457
8,1388,76340000,76340000,14602,24336,76395000,28475
8,1389,76395000,76395000,14602,24336,76450000,28499
8,139,7645000,7645000,14602,24336,7700000,2868
8,1390,76450000,76450000,14602,24336,76505000,28518
8,1391,76505000,76505000,14602,24336,76560000,28540
8,1392,76560000,76560000,14602,24336,76615000,28559
8,1393,76615000,76615000,14602,24336,76670000,28579
8,1394,76670000,76670000,14602,24336,76725000,28602
8,1395,76725000,76725000,14602,24336,76780000,28620
8,1396,76780000,76780000,14602,24336,76835000,28641
8,1397,76835000,76835000,14602,24336,76890000,28662
8,1398,76890000,76890000,14602,24336,76945000,28680
8,1399,76945000,76945000,14602,24336,77000000,28705
8,14,770000,770000,14602,24336,825000,303
8,140,7700000,7700000,14602,24336,7755000,2886
8,1400,77000000,77000000,14602,24336,77055000,28724
8,1401,77055000,77055000,14602,24336,77110000,28744
8,1402,77110000,77110000,14602,24336,77165000,28764
8,1403,77165000,77165000,14602,24336,77220000,28786
8,1404,77220000,77220000,14602,24336,77275000,28803
8,1405,77275000,77275000,14602,24336,77330000,28826
8,1406,77330000,77330000,14602,24336,77385000,28847
8,1407,77385000,77385000,14602,24336,77440000,28866
8,1408,77440000,77440000,14602,24336,77495000,28887
8,1409,77495000,77495000,14602,24336,77550000,28909
8,141,7755000,7755000,14602,24336,7810000,2908
8,1410,77550000,77550000,14602,24336,77605000,28929
8,1411,77605000,77605000,14602,24336,77660000,28948
8,1412,77660000,77660000,14602,24336,77715000,28969
8,1413,77715000,77715000,14602,24336,77770000,28991
8,1414,77770000,77770000,14602,24336,77825000,29010
8,1415,77825000,77825000,14602,24336,77880000,29033
8,1416,77880000,77880000,14602,24336,77935000,29050
8,1417,77935000,77935000,14602,24336,77990000,29071
8,1418,77990000,77990000,14602,24336,78045000,29091
8,1419,78045000,78045000,14602,24336,78100000,29114
8,142,7810000,7810000,14602,24336,7865000,2927
8,1420,78100000,78100000,14602,24336,78155000,29134
8,1421,78155000,78155000,14602,24336,78210000,29155
8,1422,78210000,78210000,14602,24336,78265000,29174
8,1423,78265000,78265000,14602,24336,78320000,29194
8,1424,78320000,78320000,14602,24336,78375000,29216
8,1425,78375000,78375000,14602,24336,78430000,29235
8,1426,78430000,78430000,14602,24336,78485000,29257
8,1427,78485000,78485000,14602,24336,78540000,29278
8,1428,78540000,78540000,14602,24336,78595000,29295
8,1429,78595000,78595000,14602,24336,78650000,29320
8,143,7865000,7865000,14602,24336,7920000,2949
8,1430,78650000,78650000,14602,24336,78705000,29338
8,1431,78705000,78705000,14602,24336,78760000,29360
8,1432,78760000,78760000,14602,24336,78815000,29379
8,1433,78815000,78815000,14602,24336,78870000,29400
8,1434,78870000,78870000,14602,24336,78925000,29421
8,1435,78925000,78925000,14602,24336,78980000,29441
8,1436,78980000,78980000,14602,24336,79035000,29461
8,1437,79035000,79035000,14602,24336,79090000,29481
8,1438,79090000,79090000,14602,24336,79145000,29502
8,1439,79145000,79145000,14602,24336,79200000,29524
8,144,7920000,7920000,14602,24336,7975000,2967
8,1440,79200000,79200000,14602,24336,79255000,29543
8,1441,79255000,79255000,14602,24336,79310000,29565
8,1442,79310000,79310000,14602,24336,79365000,29585
8,1443,79365000,79365000,14602,24336,79420000,29605
8,1444,79420000,79420000,14602,24336,79475000,29625
8,1445,79475000,79475000,14602,24336,79530000,29648
8,1446,79530000,79530000,14602,24336,79585000,29664
8,1447,79585000,79585000,14602,24336,79640000,29687
8,1448,79640000,79640000,14602,24336,79695000,29708
8,1449,79695000,79695000,14602,24336,79750000,29728
8,145,7975000,7975000,14602,24336,8030000,2989
8,1450,79750000,79750000,14602,24336,79805000,29750
8,1451,79805000,79805000,14602,24336,79860000,29770
8,1452,79860000,79860000,14602,24336,79915000,29788
8,1453,79915000,79915000,14602,24336,79970000,29809
8,1454,79970000,79970000,14602,24336,80025000,29831
8,1455,80025000,80025000,14602,24336,80080000,29852
8,1456,80080000,80080000,14602,24336,80135000,29871
8,1457,80135000,80135000,14602,24336,80190000,29893
8,1458,80190000,80190000,14602,24336,80245000,29911
8,1459,80245000,80245000,14602,24336,80300000,29934
8,146,8030000,8030000,14602,24336,8085000,3011
8,1460,80300000,80300000,14602,24336,80355000,29953
8,1461,80355000,80355000,14602,24336,80410000,29975
8,1462,80410000,80410000,14602,24336,80465000,29995
8,1463,80465000,80465000,14602,24336,80520000,30016
8,1464,80520000,80520000,14602,24336,80575000,30036
8,1465,80575000,80575000,14602,24336,80630000,30055
8,1466,80630000,80630000,14602,24336,80685000,30077
8,1467,80685000,80685000,14602,24336,80740000,30096
8,1468,80740000,80740000,14602,24336,80795000,30116
8,1469,80795000,80795000,14602,24336,80850000,30141
8,147,8085000,8085000,14602,24336,8140000,3029
8,1470,80850000,80850000,14602,24336,80905000,30158
8,1471,80905000,80905000,14602,24336,80960000,30180
8,1472,80960000,80960000,14602,24336,81015000,30199
8,1473,81015000,81015000,14602,24336,81070000,30220
8,1474,81070000,81070000,14602,24336,81125000,30241
8,1475,81125000,81125000,14602,24336,81180000,30262
8,1476,81180000,81180000,14602,24336,81235000,30281
8,1477,81235000,81235000,14602,24336,81290000,30302
8,1478,81290000,81290000,14602,24336,81345000,30322
8,1479,81345000,81345000,14602,24336,81400000,30344
8,148,8140000,8140000,14602,24336,8195000,3050
8,1480,81400000,81400000,14602,24336,81455000,30365
8,1481,81455000,81455000,14602,24336,81510000,30384
8,1482,81510000,81510000,14602,24336,81565000,30404
8,1483,81565000,81565000,14602,24336,81620000,30426
8,1484,81620000,81620000,14602,24336,81675000,30445
8,1485,81675000,81675000,14602,24336,81730000,30467
8,1486,81730000,81730000,14602,24336,81785000,30486
8,1487,81785000,81785000,14602,24336,81840000,30508
8,1488,81840000,81840000,14602,24336,81895000,30525
8,1489,81895000,81895000,14602,24336,81950000,30549
8,149,8195000,8195000,14602,24336,8250000,3073
8,1490,81950000,81950000,14602,24336,82005000,30571
8,1491,82005000,82005000,14602,24336,82060000,30589
8,1492,82060000,82060000,14602,24336,82115000,30610
8,1493,82115000,82115000,14602,24336,82170000,30631
8,1494,82170000,82170000,14602,24336,82225000,30650
8,1495,82225000,82225000,14602,24336,82280000,30671
8,1496,82280000,82280000,14602,24336,82335000,30692
8,1497,82335000,82335000,14602,24336,82390000,30712
8,1498,82390000,82390000,14602,24336,82445000,30732
8,1499,82445000,82445000,14602,24336,82500000,30756
8,15,825000,825000,14602,24336,880000,324
8,150,8250000,8250000,14602,24336,8305000,3091
8,1500,82500000,82500000,14602,24336,82555000,30772
8,1501,82555000,82555000,14602,24336,82610000,30795
8,1502,82610000,82610000,14602,24336,82665000,30814
8,1503,82665000,82665000,14602,24336,82720000,30835
8,1504,82720000,82720000,14602,24336,82775000,30857
8,1505,82775000,82775000,14602,24336,82830000,30877
8,1506,82830000,82830000,14602,24336,82885000,30897
8,1507,82885000,82885000,14602,24336,82940000,30916
8,1508,82940000,82940000,14602,24336,82995000,30937
8,1509,82995000,82995000,14602,24336,83050000,30959
8,151,8305000,8305000,14602,24336,8360000,3112
8,1510,83050000,83050000,14602,24336,83105000,30979
8,1511,83105000,83105000,14602,24336,83160000,31002
8,1512,83160000,83160000,14602,24336,83215000,31019
8,1513,83215000,83215000,14602,24336,83270000,31040
8,1514,83270000,83270000,14602,24336,83325000,31061
8,1515,83325000,83325000,14602,24336,83380000,31082
8,1516,83380000,83380000,14602,24336,83435000,31100
8,1517,83435000,83435000,14602,24336,83490000,31123
8,1518,83490000,83490000,14602,24336,83545000,31142
8,1519,83545000,83545000,14602,24336,83600000,31164
8,152,8360000,8360000,14602,24336,8415000,3133
8,1520,83600000,83600000,14602,24336,83655000,31185
8,1521,83655000,83655000,14602,24336,83710000,31204
8,1522,83710000,83710000,14602,24336,83765000,31226
8,1523,83765000,83765000,14602,24336,83820000,31245
8,1524,83820000,83820000,14602,24336,83875000,31265
8,1525,83875000,83875000,14602,24336,83930000,31288
8,1526,83930000,83930000,14602,24336,83985000,31306
8,1527,83985000,83985000,14602,24336,84040000,31328
8,1528,84040000,84040000,14602,24336,84095000,31347
8,1529,84095000,84095000,14602,24336,84150000,31370
8,153,8415000,8415000,14602,24336,8470000,3153
8,1530,84150000,84150000,14602,24336,84205000,31388
8,1531,84205000,84205000,14602,24336,84260000,31410
8,1532,84260000,84260000,14602,24336,84315000,31430
8,1533,84315000,84315000,14602,24336,84370000,31450
8,1534,84370000,84370000,14602,24336,84425000,31472
8,1535,84425000,84425000,14602,24336,84480000,31492
8,1536,84480000,84480000,14602,24336,84535000,31511
8,1537,84535000,84535000,14602,24336,84590000,31531
8,1538,84590000,84590000,14602,24336,84645000,31553
8,1539,84645000,84645000,14602,24336,84700000,31575
8,154,8470000,8470000,14602,24336,8525000,3174
8,1540,84700000,84700000,14602,24336,84755000,31594
8,1541,84755000,84755000,14602,24336,84810000,31617
8,1542,84810000,84810000,14602,24336,84865000,31633
8,1543,84865000,84865000,14602,24336,84920000,31656
8,1544,84920000,84920000,14602,24336,84975000,31676
8,1545,84975000,84975000,14602,24336,85030000,31696
8,1546,85030000,85030000,14602,24336,85085000,31718
8,1547,85085000,85085000,14602,24336,85140000,31738
8,1548,85140000,85140000,14602,24336,85195000,31756
8,1549,85195000,85195000,14602,24336,85250000,31779
8,155,8525000,8525000,14602,24336,8580000,3196
8,1550,85250000,85250000,14602,24336,85305000,31800
8,1551,85305000,85305000,14602,24336,85360000,31819
8,1552,85360000,85360000,14602,24336,85415000,31840
8,1553,85415000,85415000,14602,24336,85470000,31862
8,1554,85470000,85470000,14602,24336,85525000,31881
8,1555,85525000,85525000,14602,24336,85580000,31902
8,1556,85580000,85580000,14602,24336,85635000,31921
8,1557,85635000,85635000,14602,24336,85690000,31943
8,1558,85690000,85690000,14602,24336,85745000,31961
8,1559,85745000,85745000,14602,24336,85800000,31986
8,156,8580000,8580000,14602,24336,8635000,3212
8,1560,85800000,85800000,14602,24336,85855000,32005
8,1561,85855000,85855000,14602,24336,85910000,32024
8,1562,85910000,85910000,14602,24336,85965000,32046
8,1563,85965000,85965000,14602,24336,86020000,32065
8,1564,86020000,86020000,14602,24336,86075000,32086
8,1565,86075000,86075000,14602,24336,86130000,32107
8,1566,86130000,86130000,14602,24336,86185000,32126
8,1567,86185000,86185000,14602,24336,86240000,32148
8,1568,86240000,86240000,14602,24336,86295000,32167
8,1569,86295000,86295000,14602,24336,86350000,32190
8,157,8635000,8635000,14602,24336,8690000,3235
8,1570,86350000,86350000,14602,24336,86405000,32210
8,1571,86405000,86405000,14602,24336,86460000,32231
8,1572,86460000,86460000,14602,24336,86515000,32248
8,1573,86515000,86515000,14602,24336,86570000,32271
8,1574,86570000,86570000,14602,24336,86625000,32292
8,1575,86625000,86625000,14602,24336,86680000,32312
8,1576,86680000,86680000,14602,24336,86735000,32333
8,1577,86735000,86735000,14602,24336,86790000,32352
8,1578,86790000,86790000,14602,24336,86845000,32372
8,1579,86845000,86845000,14602,24336,86900000,32394
8,158,8690000,8690000,14602,24336,8745000,3254
8,1580,86900000,86900000,14602,24336,86955000,32414
8,1581,86955000,86955000,14602,24336,87010000,32436
8,1582,87010000,87010000,14602,24336,87065000,32455
8,1583,87065000,87065000,14602,24336,87120000,32477
8,1584,87120000,87120000,14602,24336,87175000,32495
8,1585,87175000,87175000,14602,24336,87230000,32517
8,1586,87230000,87230000,14602,24336,87285000,32537
8,1587,87285000,87285000,14602,24336,87340000,32557
8,1588,87340000,87340000,14602,24336,87395000,32578
8,1589,87395000,87395000,14602,24336,87450000,32601
8,159,8745000,8745000,14602,24336,8800000,3277
8,1590,87450000,87450000,14602,24336,87505000,32619
8,1591,87505000,87505000,14602,24336,87560000,32640
8,1592,87560000,87560000,14602,24336,87615000,32661
8,1593,87615000,87615000,14602,24336,87670000,32679
8,1594,87670000,87670000,14602,24336,87725000,32702
8,1595,87725000,87725000,14602,24336,87780000,32724
8,1596,87780000,87780000,14602,24336,87835000,32740
8,1597,87835000,87835000,14602,24336,87890000,32763
8,1598,87890000,87890000,14602,24336,87945000,32782
8,1599,87945000,87945000,14602,24336,88000000,32805
8,16,880000,880000,14602,24336,935000,343
8,160,8800000,8800000,14602,24336,8855000,3298
8,1600,88000000,88000000,14602,24336,88055000,32824
8,1601,88055000,88055000,14602,24336,88110000,32846
8,1602,88110000,88110000,14602,24336,88165000,32866
8,1603,88165000,88165000,14602,24336,88220000,32885
8,1604,88220000,88220000,14602,24336,88275000,32907
8,1605,88275000,88275000,14602,24336,88330000,32927
8,1606,88330000,88330000,14602,24336,88385000,32947
8,1607,88385000,88385000,14602,24336,88440000,32968
8,1608,88440000,88440000,14602,24336,88495000,32987
8,1609,88495000,88495000,14602,24336,88550000,33010
8,161,8855000,8855000,14602,24336,8910000,3318
8,1610,88550000,88550000,14602,24336,88605000,33030
8,1611,88605000,88605000,14602,24336,88660000,33051
8,1612,88660000,88660000,14602,24336,88715000,33069
8,1613,88715000,88715000,14602,24336,88770000,33092
8,1614,88770000,88770000,14602,24336,88825000,33110
8,1615,88825000,88825000,14602,24336,88880000,33132
8,1616,88880000,88880000,14602,24336,88935000,33153
8,1617,88935000,88935000,14602,24336,88990000,33172
8,1618,88990000,88990000,14602,24336,89045000,33194
8,1619,89045000,89045000,14602,24336,89100000,33215
8,162,8910000,8910000,14602,24336,8965000,3338
8,1620,89100000,89100000,14602,24336,89155000,33234
8,1621,89155000,89155000,14602,24336,89210000,33255
8,1622,89210000,89210000,14602,24336,89265000,33275
8,1623,89265000,89265000,14602,24336,89320000,33297
8,1624,89320000,89320000,14602,24336,89375000,33317
8,1625,89375000,89375000,14602,24336,89430000,33338
8,1626,89430000,89430000,14602,24336,89485000,33356
8,1627,89485000,89485000,14602,24336,89540000,33378
8,1628,89540000,89540000,14602,24336,89595000,33396
8,1629,89595000,89595000,14602,24336,89650000,33420
8,163,8965000,8965000,14602,24336,9020000,3357
8,1630,89650000,89650000,14602,24336,89705000,33441
8,1631,89705000,89705000,14602,24336,89760000,33461
8,1632,89760000,89760000,14602,24336,89815000,33480
8,1633,89815000,89815000,14602,24336,89870000,33500
8,1634,89870000,89870000,14602,24336,89925000,33523
8,1635,89925000,89925000,14602,24336,89980000,33541
8,1636,89980000,89980000,14602,24336,90035000,33562
8,1637,90035000,90035000,14602,24336,90090000,33585
8,1638,90090000,90090000,14602,24336,90145000,33601
8,1639,90145000,90145000,14602,24336,90200000,33626
8,164,9020000,9020000,14602,24336,9075000,3379
8,1640,90200000,90200000,14602,24336,90255000,33645
8,1641,90255000,90255000,14602,24336,90310000,33665
8,1642,90310000,90310000,14602,24336,90365000,33685
8,1643,90365000,90365000,14602,24336,90420000,33707
8,1644,90420000,90420000,14602,24336,90475000,33726
8,1645,90475000,90475000,14602,24336,90530000,33747
8,1646,90530000,90530000,14602,24336,90585000,33768
8,1647,90585000,90585000,14602,24336,90640000,33787
8,1648,90640000,90640000,14602,24336,90695000,33808
8,1649,90695000,90695000,14602,24336,90750000,33830
8,165,9075000,9075000,14602,24336,9130000,3399
8,1650,90750000,90750000,14602,24336,90805000,33850
8,1651,90805000,90805000,14602,24336,90860000,33871
8,1652,90860000,90860000,14602,24336,90915000,33890
8,1653,90915000,90915000,14602,24336,90970000,33912
8,1654,90970000,90970000,14602,24336,91025000,33931
8,1655,91025000,91025000,14602,24336,91080000,33954
8,1656,91080000,91080000,14602,24336,91135000,33971
8,1657,91135000,91135000,14602,24336,91190000,33992
8,1658,91190000,91190000,14602,24336,91245000,34014
8,1659,91245000,91245000,14602,24336,91300000,34035
8,166,9130000,9130000,14602,24336,9185000,3419
8,1660,91300000,91300000,14602,24336,91355000,34055
8,1661,91355000,91355000,14602,24336,91410000,34076
8,1662,91410000,91410000,14602,24336,91465000,34095
8,1663,91465000,91465000,14602,24336,91520000,34115
8,1664,91520000,91520000,14602,24336,91575000,34137
8,1665,91575000,91575000,14602,24336,91630000,34158
8,1666,91630000,91630000,14602,24336,91685000,34178
8,1667,91685000,91685000,14602,24336,91740000,34199
8,1668,91740000,91740000,14602,24336,91795000,34216
8,1669,91795000,91795000,14602,24336,91850000,34241
8,167,9185000,9185000,14602,24336,9240000,3442
8,1670,91850000,91850000,14602,24336,91905000,34259
8,1671,91905000,91905000,14602,24336,91960000,34281
8,1672,91960000,91960000,14602,24336,92015000,34302
8,1673,92015000,92015000,14602,24336,92070000,34321
8,1674,92070000,92070000,14602,24336,92125000,34342
8,1675,92125000,92125000,14602,24336,92180000,34362
8,1676,92180000,92180000,14602,24336,92235000,34382
8,1677,92235000,92235000,14602,24336,92290000,34402
