Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
8,1678,92290000,92290000,14602,24336,92345000,34423
8,1679,92345000,92345000,14602,24336,92400000,34447
8,168,9240000,9240000,14602,24336,9295000,3459
8,169,9295000,9295000,14602,24336,9350000,3482
8,17,935000,935000,14602,24336,990000,365
8,170,9350000,9350000,14602,24336,9405000,3502
8,171,9405000,9405000,14602,24336,9460000,3523
8,172,9460000,9460000,14602,24336,9515000,3541
8,173,9515000,9515000,14602,24336,9570000,3564
8,174,9570000,9570000,14602,24336,9625000,3584
8,175,9625000,9625000,14602,24336,9680000,3604
8,176,9680000,9680000,14602,24336,9735000,3625
8,177,9735000,9735000,14602,24336,9790000,3644
8,178,9790000,9790000,14602,24336,9845000,3666
8,179,9845000,9845000,14602,24336,9900000,3687
8,18,990000,990000,14602,24336,1045000,383
8,180,9900000,9900000,14602,24336,9955000,3706
8,181,9955000,9955000,14602,24336,10010000,3729
8,182,10010000,10010000,14602,24336,10065000,3747
8,183,10065000,10065000,14602,24336,10120000,3769
8,184,10120000,10120000,14602,24336,10175000,3789
8,185,10175000,10175000,14602,24336,10230000,3810
8,186,10230000,10230000,14602,24336,10285000,3828
8,187,10285000,10285000,14602,24336,10340000,3850
8,188,10340000,10340000,14602,24336,10395000,3870
8,189,10395000,10395000,14602,24336,10450000,3892
8,19,1045000,1045000,14602,24336,1100000,406
8,190,10450000,10450000,14602,24336,10505000,3913
8,191,10505000,10505000,14602,24336,10560000,3933
8,192,10560000,10560000,14602,24336,10615000,3952
8,193,10615000,10615000,14602,24336,10670000,3972
8,194,10670000,10670000,14602,24336,10725000,3995
8,195,10725000,10725000,14602,24336,10780000,4015
8,196,10780000,10780000,14602,24336,10835000,4034
8,197,10835000,10835000,14602,24336,10890000,4057
8,198,10890000,10890000,14602,24336,10945000,4073
8,199,10945000,10945000,14602,24336,11000000,4098
8,2,110000,110000,14602,24336,165000,57
8,20,1100000,1100000,14602,24336,1155000,427
8,200,11000000,11000000,14602,24336,11055000,4117
8,201,11055000,11055000,14602,24336,11110000,4137
8,202,11110000,11110000,14602,24336,11165000,4159
8,203,11165000,11165000,14602,24336,11220000,4179
8,204,11220000,11220000,14602,24336,11275000,4198
8,205,11275000,11275000,14602,24336,11330000,4219
8,206,11330000,11330000,14602,24336,11385000,4240
8,207,11385000,11385000,14602,24336,11440000,4259
8,208,11440000,11440000,14602,24336,11495000,4280
8,209,11495000,11495000,14602,24336,11550000,4304
8,21,1155000,1155000,14602,24336,1210000,447
8,210,11550000,11550000,14602,24336,11605000,4322
8,211,11605000,11605000,14602,24336,11660000,4343
8,212,11660000,11660000,14602,24336,11715000,4362
8,213,11715000,11715000,14602,24336,11770000,4384
8,214,11770000,11770000,14602,24336,11825000,4403
8,215,11825000,11825000,14602,24336,11880000,4426
8,216,11880000,11880000,14602,24336,11935000,4445
8,217,11935000,11935000,14602,24336,11990000,4464
8,218,11990000,11990000,14602,24336,12045000,4486
8,219,12045000,12045000,14602,24336,12100000,4507
8,22,1210000,1210000,14602,24336,1265000,467
8,220,12100000,12100000,14602,24336,12155000,4527
8,221,12155000,12155000,14602,24336,12210000,4548
8,222,12210000,12210000,14602,24336,12265000,4567
8,223,12265000,12265000,14602,24336,12320000,4589
8,224,12320000,12320000,14602,24336,12375000,4609
8,225,12375000,12375000,14602,24336,12430000,4630
8,226,12430000,12430000,14602,24336,12485000,4650
8,227,12485000,12485000,14602,24336,12540000,4671
8,228,12540000,12540000,14602,24336,12595000,4688
8,229,12595000,12595000,14602,24336,12650000,4713
8,23,1265000,1265000,14602,24336,1320000,488
8,230,12650000,12650000,14602,24336,12705000,4733
8,231,12705000,12705000,14602,24336,12760000,4753
8,232,12760000,12760000,14602,24336,12815000,4774
8,233,12815000,12815000,14602,24336,12870000,4793
8,234,12870000,12870000,14602,24336,12925000,4814
8,235,12925000,12925000,14602,24336,12980000,4834
8,236,12980000,12980000,14602,24336,13035000,4854
8,237,13035000,13035000,14602,24336,13090000,4876
8,238,13090000,13090000,14602,24336,13145000,4895
8,239,13145000,13145000,14602,24336,13200000,4919
8,24,1320000,1320000,14602,24336,1375000,508
8,240,13200000,13200000,14602,24336,13255000,4936
8,241,13255000,13255000,14602,24336,13310000,4958
8,242,13310000,13310000,14602,24336,13365000,4978
8,243,13365000,13365000,14602,24336,13420000,4998
8,244,13420000,13420000,14602,24336,13475000,5020
8,245,13475000,13475000,14602,24336,13530000,5041
8,246,13530000,13530000,14602,24336,13585000,5059
8,247,13585000,13585000,14602,24336,13640000,5080
8,248,13640000,13640000,14602,24336,13695000,5101
8,249,13695000,13695000,14602,24336,13750000,5121
8,25,1375000,1375000,14602,24336,1430000,527
8,250,13750000,13750000,14602,24336,13805000,5143
8,251,13805000,13805000,14602,24336,13860000,5165
8,252,13860000,13860000,14602,24336,13915000,5181
8,253,13915000,13915000,14602,24336,13970000,5204
8,254,13970000,13970000,14602,24336,14025000,5224
8,255,14025000,14025000,14602,24336,14080000,5245
8,256,14080000,14080000,14602,24336,14135000,5264
8,257,14135000,14135000,14602,24336,14190000,5286
8,258,14190000,14190000,14602,24336,14245000,5306
8,259,14245000,14245000,14602,24336,14300000,5327
8,26,1430000,1430000,14602,24336,1485000,549
8,260,14300000,14300000,14602,24336,14355000,5348
8,261,14355000,14355000,14602,24336,14410000,5368
8,262,14410000,14410000,14602,24336,14465000,5388
8,263,14465000,14465000,14602,24336,14520000,5409
8,264,14520000,14520000,14602,24336,14575000,5429
8,265,14575000,14575000,14602,24336,14630000,5450
8,266,14630000,14630000,14602,24336,14685000,5470
8,267,14685000,14685000,14602,24336,14740000,5491
8,268,14740000,14740000,14602,24336,14795000,5509
8,269,14795000,14795000,14602,24336,14850000,5534
8,27,1485000,1485000,14602,24336,1540000,570
8,270,14850000,14850000,14602,24336,14905000,5551
8,271,14905000,14905000,14602,24336,14960000,5573
8,272,14960000,14960000,14602,24336,15015000,5594
8,273,15015000,15015000,14602,24336,15070000,5613
8,274,15070000,15070000,14602,24336,15125000,5636
8,275,15125000,15125000,14602,24336,15180000,5655
8,276,15180000,15180000,14602,24336,15235000,5674
8,277,15235000,15235000,14602,24336,15290000,5695
8,278,15290000,15290000,14602,24336,15345000,5715
8,279,15345000,15345000,14602,24336,15400000,5739
8,28,1540000,1540000,14602,24336,1595000,588
8,280,15400000,15400000,14602,24336,15455000,5758
8,281,15455000,15455000,14602,24336,15510000,5779
8,282,15510000,15510000,14602,24336,15565000,5797
8,283,15565000,15565000,14602,24336,15620000,5819
8,284,15620000,15620000,14602,24336,15675000,5838
8,285,15675000,15675000,14602,24336,15730000,5860
8,286,15730000,15730000,14602,24336,15785000,5881
8,287,15785000,15785000,14602,24336,15840000,5901
8,288,15840000,15840000,14602,24336,15895000,5920
8,289,15895000,15895000,14602,24336,15950000,5942
8,29,1595000,1595000,14602,24336,1650000,613
8,290,15950000,15950000,14602,24336,16005000,5964
8,291,16005000,16005000,14602,24336,16060000,5982
8,292,16060000,16060000,14602,24336,16115000,6003
8,293,16115000,16115000,14602,24336,16170000,6026
8,294,16170000,16170000,14602,24336,16225000,6043
8,295,16225000,16225000,14602,24336,16280000,6066
8,296,16280000,16280000,14602,24336,16335000,6085
8,297,16335000,16335000,14602,24336,16390000,6105
8,298,16390000,16390000,14602,24336,16445000,6125
8,299,16445000,16445000,14602,24336,16500000,6149
8,3,165000,165000,14602,24336,220000,77
8,30,1650000,1650000,14602,24336,1705000,630
8,300,16500000,16500000,14602,24336,16555000,6167
8,301,16555000,16555000,14602,24336,16610000,6188
8,302,16610000,16610000,14602,24336,16665000,6209
8,303,16665000,16665000,14602,24336,16720000,6228
8,304,16720000,16720000,14602,24336,16775000,6250
8,305,16775000,16775000,14602,24336,16830000,6270
8,306,16830000,16830000,14602,24336,16885000,6290
8,307,16885000,16885000,14602,24336,16940000,6311
8,308,16940000,16940000,14602,24336,16995000,6330
8,309,16995000,16995000,14602,24336,17050000,6354
8,31,1705000,1705000,14602,24336,1760000,652
8,310,17050000,17050000,14602,24336,17105000,6372
8,311,17105000,17105000,14602,24336,17160000,6395
8,312,17160000,17160000,14602,24336,17215000,6412
8,313,17215000,17215000,14602,24336,17270000,6433
8,314,17270000,17270000,14602,24336,17325000,6456
8,315,17325000,17325000,14602,24336,17380000,6475
8,316,17380000,17380000,14602,24336,17435000,6495
8,317,17435000,17435000,14602,24336,17490000,6516
8,318,17490000,17490000,14602,24336,17545000,6535
8,319,17545000,17545000,14602,24336,17600000,6557
8,32,1760000,1760000,14602,24336,1815000,671
8,320,17600000,17600000,14602,24336,17655000,6578
8,321,17655000,17655000,14602,24336,17710000,6599
8,322,17710000,17710000,14602,24336,17765000,6619
8,323,17765000,17765000,14602,24336,17820000,6640
8,324,17820000,17820000,14602,24336,17875000,6658
8,325,17875000,17875000,14602,24336,17930000,6681
8,326,17930000,17930000,14602,24336,17985000,6699
8,327,17985000,17985000,14602,24336,18040000,6721
8,328,18040000,18040000,14602,24336,18095000,6742
8,329,18095000,18095000,14602,24336,18150000,6763
8,33,1815000,1815000,14602,24336,1870000,692
8,330,18150000,18150000,14602,24336,18205000,6783
8,331,18205000,18205000,14602,24336,18260000,6803
8,332,18260000,18260000,14602,24336,18315000,6823
8,333,18315000,18315000,14602,24336,18370000,6843
8,334,18370000,18370000,14602,24336,18425000,6865
8,335,18425000,18425000,14602,24336,18480000,6887
8,336,18480000,18480000,14602,24336,18535000,6904
8,337,18535000,18535000,14602,24336,18590000,6926
8,338,18590000,18590000,14602,24336,18645000,6946
8,339,18645000,18645000,14602,24336,18700000,6968
8,34,1870000,1870000,14602,24336,1925000,715
8,340,18700000,18700000,14602,24336,18755000,6987
8,341,18755000,18755000,14602,24336,18810000,7010
8,342,18810000,18810000,14602,24336,18865000,7028
8,343,18865000,18865000,14602,24336,18920000,7049
8,344,18920000,18920000,14602,24336,18975000,7071
8,345,18975000,18975000,14602,24336,19030000,7089
8,346,19030000,19030000,14602,24336,19085000,7111
8,347,19085000,19085000,14602,24336,19140000,7131
8,348,19140000,19140000,14602,24336,19195000,7149
8,349,19195000,19195000,14602,24336,19250000,7174
8,35,1925000,1925000,14602,24336,1980000,734
8,350,19250000,19250000,14602,24336,19305000,7193
8,351,19305000,19305000,14602,24336,19360000,7214
8,352,19360000,19360000,14602,24336,19415000,7233
8,353,19415000,19415000,14602,24336,19470000,7255
8,354,19470000,19470000,14602,24336,19525000,7274
8,355,19525000,19525000,14602,24336,19580000,7295
8,356,19580000,19580000,14602,24336,19635000,7316
8,357,19635000,19635000,14602,24336,19690000,7336
8,358,19690000,19690000,14602,24336,19745000,7356
8,359,19745000,19745000,14602,24336,19800000,7379
8,36,1980000,1980000,14602,24336,2035000,753
8,360,19800000,19800000,14602,24336,19855000,7398
8,361,19855000,19855000,14602,24336,19910000,7417
8,362,19910000,19910000,14602,24336,19965000,7439
8,363,19965000,19965000,14602,24336,20020000,7460
8,364,20020000,20020000,14602,24336,20075000,7479
8,365,20075000,20075000,14602,24336,20130000,7502
8,366,20130000,20130000,14602,24336,20185000,7519
8,367,20185000,20185000,14602,24336,20240000,7541
8,368,20240000,20240000,14602,24336,20295000,7560
8,369,20295000,20295000,14602,24336,20350000,7583
8,37,2035000,2035000,14602,24336,2090000,774
8,370,20350000,20350000,14602,24336,20405000,7605
8,371,20405000,20405000,14602,24336,20460000,7624
8,372,20460000,20460000,14602,24336,20515000,7643
8,373,20515000,20515000,14602,24336,20570000,7664
8,374,20570000,20570000,14602,24336,20625000,7685
8,375,20625000,20625000,14602,24336,20680000,7705
8,376,20680000,20680000,14602,24336,20735000,7726
8,377,20735000,20735000,14602,24336,20790000,7747
8,378,20790000,20790000,14602,24336,20845000,7765
8,379,20845000,20845000,14602,24336,20900000,7789
8,38,2090000,2090000,14602,24336,2145000,794
8,380,20900000,20900000,14602,24336,20955000,7807
8,381,20955000,20955000,14602,24336,21010000,7829
8,382,21010000,21010000,14602,24336,21065000,7848
8,383,21065000,21065000,14602,24336,21120000,7870
8,384,21120000,21120000,14602,24336,21175000,7890
8,385,21175000,21175000,14602,24336,21230000,7910
8,386,21230000,21230000,14602,24336,21285000,7932
8,387,21285000,21285000,14602,24336,21340000,7950
8,388,21340000,21340000,14602,24336,21395000,7971
8,389,21395000,21395000,14602,24336,21450000,7994
8,39,2145000,2145000,14602,24336,2200000,816
8,390,21450000,21450000,14602,24336,21505000,8012
8,391,21505000,21505000,14602,24336,21560000,8035
8,392,21560000,21560000,14602,24336,21615000,8054
8,393,21615000,21615000,14602,24336,21670000,8074
8,394,21670000,21670000,14602,24336,21725000,8095
8,395,21725000,21725000,14602,24336,21780000,8117
8,396,21780000,21780000,14602,24336,21835000,8133
8,397,21835000,21835000,14602,24336,21890000,8156
8,398,21890000,21890000,14602,24336,21945000,8177
8,399,21945000,21945000,14602,24336,22000000,8198
8,4,220000,220000,14602,24336,275000,97
8,40,2200000,2200000,14602,24336,2255000,837
8,400,22000000,22000000,14602,24336,22055000,8219
8,401,22055000,22055000,14602,24336,22110000,8239
8,402,22110000,22110000,14602,24336,22165000,8259
8,403,22165000,22165000,14602,24336,22220000,8278
8,404,22220000,22220000,14602,24336,22275000,8300
8,405,22275000,22275000,14602,24336,22330000,8322
8,406,22330000,22330000,14602,24336,22385000,8340
8,407,22385000,22385000,14602,24336,22440000,8363
8,408,22440000,22440000,14602,24336,22495000,8380
8,409,22495000,22495000,14602,24336,22550000,8403
8,41,2255000,2255000,14602,24336,2310000,858
8,410,22550000,22550000,14602,24336,22605000,8423
8,411,22605000,22605000,14602,24336,22660000,8444
8,412,22660000,22660000,14602,24336,22715000,8464
8,413,22715000,22715000,14602,24336,22770000,8485
8,414,22770000,22770000,14602,24336,22825000,8505
8,415,22825000,22825000,14602,24336,22880000,8525
8,416,22880000,22880000,14602,24336,22935000,8546
8,417,22935000,22935000,14602,24336,22990000,8565
8,418,22990000,22990000,14602,24336,23045000,8587
8,419,23045000,23045000,14602,24336,23100000,8610
8,42,2310000,2310000,14602,24336,2365000,876
8,420,23100000,23100000,14602,24336,23155000,8627
8,421,23155000,23155000,14602,24336,23210000,8650
8,422,23210000,23210000,14602,24336,23265000,8668
8,423,23265000,23265000,14602,24336,23320000,8690
8,424,23320000,23320000,14602,24336,23375000,8710
8,425,23375000,23375000,14602,24336,23430000,8731
8,426,23430000,23430000,14602,24336,23485000,8751
8,427,23485000,23485000,14602,24336,23540000,8771
8,428,23540000,23540000,14602,24336,23595000,8791
8,429,23595000,23595000,14602,24336,23650000,8813
8,43,2365000,2365000,14602,24336,2420000,898
8,430,23650000,23650000,14602,24336,23705000,8834
8,431,23705000,23705000,14602,24336,23760000,8854
8,432,23760000,23760000,14602,24336,23815000,8873
8,433,23815000,23815000,14602,24336,23870000,8895
8,434,23870000,23870000,14602,24336,23925000,8916
8,435,23925000,23925000,14602,24336,23980000,8936
8,436,23980000,23980000,14602,24336,24035000,8955
8,437,24035000,24035000,14602,24336,24090000,8978
8,438,24090000,24090000,14602,24336,24145000,8994
8,439,24145000,24145000,14602,24336,24200000,9019
8,44,2420000,2420000,14602,24336,2475000,917
8,440,24200000,24200000,14602,24336,24255000,9040
8,441,24255000,24255000,14602,24336,24310000,9058
8,442,24310000,24310000,14602,24336,24365000,9080
8,443,24365000,24365000,14602,24336,24420000,9100
8,444,24420000,24420000,14602,24336,24475000,9119
8,445,24475000,24475000,14602,24336,24530000,9140
8,446,24530000,24530000,14602,24336,24585000,9161
8,447,24585000,24585000,14602,24336,24640000,9182
8,448,24640000,24640000,14602,24336,24695000,9201
8,449,24695000,24695000,14602,24336,24750000,9225
8,45,2475000,2475000,14602,24336,2530000,939
8,450,24750000,24750000,14602,24336,24805000,9243
8,451,24805000,24805000,14602,24336,24860000,9264
8,452,24860000,24860000,14602,24336,24915000,9283
8,453,24915000,24915000,14602,24336,24970000,9305
8,454,24970000,24970000,14602,24336,25025000,9326
8,455,25025000,25025000,14602,24336,25080000,9347
8,456,25080000,25080000,14602,24336,25135000,9366
8,457,25135000,25135000,14602,24336,25190000,9385
8,458,25190000,25190000,14602,24336,25245000,9407
8,459,25245000,25245000,14602,24336,25300000,9428
8,46,2530000,2530000,14602,24336,2585000,958
8,460,25300000,25300000,14602,24336,25355000,9448
8,461,25355000,25355000,14602,24336,25410000,9471
8,462,25410000,25410000,14602,24336,25465000,9488
8,463,25465000,25465000,14602,24336,25520000,9510
8,464,25520000,25520000,14602,24336,25575000,9530
8,465,25575000,25575000,14602,24336,25630000,9551
8,466,25630000,25630000,14602,24336,25685000,9571
8,467,25685000,25685000,14602,24336,25740000,9592
8,468,25740000,25740000,14602,24336,25795000,9611
8,469,25795000,25795000,14602,24336,25850000,9634
8,47,2585000,2585000,14602,24336,2640000,980
8,470,25850000,25850000,14602,24336,25905000,9654
8,471,25905000,25905000,14602,24336,25960000,9674
8,472,25960000,25960000,14602,24336,26015000,9695
8,473,26015000,26015000,14602,24336,26070000,9714
8,474,26070000,26070000,14602,24336,26125000,9735
8,475,26125000,26125000,14602,24336,26180000,9757
8,476,26180000,26180000,14602,24336,26235000,9775
8,477,26235000,26235000,14602,24336,26290000,9797
8,478,26290000,26290000,14602,24336,26345000,9816
8,479,26345000,26345000,14602,24336,26400000,9840
8,48,2640000,2640000,14602,24336,2695000,999
8,480,26400000,26400000,14602,24336,26455000,9857
8,481,26455000,26455000,14602,24336,26510000,9879
8,482,26510000,26510000,14602,24336,26565000,9901
8,483,26565000,26565000,14602,24336,26620000,9919
8,484,26620000,26620000,14602,24336,26675000,9941
8,485,26675000,26675000,14602,24336,26730000,9962
8,486,26730000,26730000,14602,24336,26785000,9980
8,487,26785000,26785000,14602,24336,26840000,10001
8,488,26840000,26840000,14602,24336,26895000,10022
8,489,26895000,26895000,14602,24336,26950000,10044
8,49,2695000,2695000,14602,24336,2750000,1021
8,490,26950000,26950000,14602,24336,27005000,10064
8,491,27005000,27005000,14602,24336,27060000,10086
8,492,27060000,27060000,14602,24336,27115000,10102
8,493,27115000,27115000,14602,24336,27170000,10125
8,494,27170000,27170000,14602,24336,27225000,10145
8,495,27225000,27225000,14602,24336,27280000,10166
8,496,27280000,27280000,14602,24336,27335000,10187
8,497,27335000,27335000,14602,24336,27390000,10207
8,498,27390000,27390000,14602,24336,27445000,10227
8,499,27445000,27445000,14602,24336,27500000,10248
8,5,275000,275000,14602,24336,330000,120
8,50,2750000,2750000,14602,24336,2805000,1043
8,500,27500000,27500000,14602,24336,27555000,10269
8,501,27555000,27555000,14602,24336,27610000,10289
8,502,27610000,27610000,14602,24336,27665000,10309
8,503,27665000,27665000,14602,24336,27720000,10332
8,504,27720000,27720000,14602,24336,27775000,10350
8,505,27775000,27775000,14602,24336,27830000,10371
8,506,27830000,27830000,14602,24336,27885000,10391
8,507,27885000,27885000,14602,24336,27940000,10412
8,508,27940000,27940000,14602,24336,27995000,10430
8,509,27995000,27995000,14602,24336,28050000,10455
8,51,2805000,2805000,14602,24336,2860000,1061
8,510,28050000,28050000,14602,24336,28105000,10474
8,511,28105000,28105000,14602,24336,28160000,10494
8,512,28160000,28160000,14602,24336,28215000,10515
8,513,28215000,28215000,14602,24336,28270000,10534
8,514,28270000,28270000,14602,24336,28325000,10557
8,515,28325000,28325000,14602,24336,28380000,10576
8,516,28380000,28380000,14602,24336,28435000,10595
8,517,28435000,28435000,14602,24336,28490000,10618
8,518,28490000,28490000,14602,24336,28545000,10636
8,519,28545000,28545000,14602,24336,28600000,10660
8,52,2860000,2860000,14602,24336,2915000,1082
8,520,28600000,28600000,14602,24336,28655000,10679
8,521,28655000,28655000,14602,24336,28710000,10700
8,522,28710000,28710000,14602,24336,28765000,10718
8,523,28765000,28765000,14602,24336,28820000,10740
8,524,28820000,28820000,14602,24336,28875000,10761
8,525,28875000,28875000,14602,24336,28930000,10781
8,526,28930000,28930000,14602,24336,28985000,10802
8,527,28985000,28985000,14602,24336,29040000,10822
8,528,29040000,29040000,14602,24336,29095000,10841
8,529,29095000,29095000,14602,24336,29150000,10863
8,53,2915000,2915000,14602,24336,2970000,1103
8,530,29150000,29150000,14602,24336,29205000,10885
8,531,29205000,29205000,14602,24336,29260000,10905
8,532,29260000,29260000,14602,24336,29315000,10924
8,533,29315000,29315000,14602,24336,29370000,10947
8,534,29370000,29370000,14602,24336,29425000,10964
8,535,29425000,29425000,14602,24336,29480000,10987
8,536,29480000,29480000,14602,24336,29535000,11006
8,537,29535000,29535000,14602,24336,29590000,11026
8,538,29590000,29590000,14602,24336,29645000,11048
8,539,29645000,29645000,14602,24336,29700000,11070
8,54,2970000,2970000,14602,24336,3025000,1122
8,540,29700000,29700000,14602,24336,29755000,11088
8,541,29755000,29755000,14602,24336,29810000,11109
8,542,29810000,29810000,14602,24336,29865000,11130
8,543,29865000,29865000,14602,24336,29920000,11149
8,544,29920000,29920000,14602,24336,29975000,11171
8,545,29975000,29975000,14602,24336,30030000,11193
8,546,30030000,30030000,14602,24336,30085000,11211
8,547,30085000,30085000,14602,24336,30140000,11232
8,548,30140000,30140000,14602,24336,30195000,11251
8,549,30195000,30195000,14602,24336,30250000,11275
8,55,3025000,3025000,14602,24336,3080000,1145
8,550,30250000,30250000,14602,24336,30305000,11293
8,551,30305000,30305000,14602,24336,30360000,11316
8,552,30360000,30360000,14602,24336,30415000,11335
8,553,30415000,30415000,14602,24336,30470000,11354
8,554,30470000,30470000,14602,24336,30525000,11377
8,555,30525000,30525000,14602,24336,30580000,11396
8,556,30580000,30580000,14602,24336,30635000,11416
8,557,30635000,30635000,14602,24336,30690000,11437
8,558,30690000,30690000,14602,24336,30745000,11456
8,559,30745000,30745000,14602,24336,30800000,11480
8,56,3080000,3080000,14602,24336,3135000,1164
8,560,30800000,30800000,14602,24336,30855000,11499
8,561,30855000,30855000,14602,24336,30910000,11520
8,562,30910000,30910000,14602,24336,30965000,11540
8,563,30965000,30965000,14602,24336,31020000,11561
8,564,31020000,31020000,14602,24336,31075000,11579
8,565,31075000,31075000,14602,24336,31130000,11602
8,566,31130000,31130000,14602,24336,31185000,11622
8,567,31185000,31185000,14602,24336,31240000,11642
8,568,31240000,31240000,14602,24336,31295000,11663
8,569,31295000,31295000,14602,24336,31350000,11684
8,57,3135000,3135000,14602,24336,3190000,1184
8,570,31350000,31350000,14602,24336,31405000,11704
8,571,31405000,31405000,14602,24336,31460000,11724
8,572,31460000,31460000,14602,24336,31515000,11744
8,573,31515000,31515000,14602,24336,31570000,11766
8,574,31570000,31570000,14602,24336,31625000,11786
8,575,31625000,31625000,14602,24336,31680000,11808
8,576,31680000,31680000,14602,24336,31735000,11825
8,577,31735000,31735000,14602,24336,31790000,11847
8,578,31790000,31790000,14602,24336,31845000,11867
8,579,31845000,31845000,14602,24336,31900000,11889
8,58,3190000,3190000,14602,24336,3245000,1204
8,580,31900000,31900000,14602,24336,31955000,11910
8,581,31955000,31955000,14602,24336,32010000,11931
8,582,32010000,32010000,14602,24336,32065000,11949
8,583,32065000,32065000,14602,24336,32120000,11970
8,584,32120000,32120000,14602,24336,32175000,11992
8,585,32175000,32175000,14602,24336,32230000,12010
8,586,32230000,32230000,14602,24336,32285000,12032
8,587,32285000,32285000,14602,24336,32340000,12054
8,588,32340000,32340000,14602,24336,32395000,12070
8,589,32395000,32395000,14602,24336,32450000,12095
8,59,3245000,3245000,14602,24336,3300000,1228
8,590,32450000,32450000,14602,24336,32505000,12114
8,591,32505000,32505000,14602,24336,32560000,12135
8,592,32560000,32560000,14602,24336,32615000,12154
8,593,32615000,32615000,14602,24336,32670000,12176
8,594,32670000,32670000,14602,24336,32725000,12197
8,595,32725000,32725000,14602,24336,32780000,12216
8,596,32780000,32780000,14602,24336,32835000,12237
8,597,32835000,32835000,14602,24336,32890000,12257
8,598,32890000,32890000,14602,24336,32945000,12277
8,599,32945000,32945000,14602,24336,33000000,12300
8,6,330000,330000,14602,24336,385000,138
8,60,3300000,3300000,14602,24336,3355000,1244
8,600,33000000,33000000,14602,24336,33055000,12319
8,601,33055000,33055000,14602,24336,33110000,12340
8,602,33110000,33110000,14602,24336,33165000,12360
8,603,33165000,33165000,14602,24336,33220000,12381
8,604,33220000,33220000,14602,24336,33275000,12400
8,605,33275000,33275000,14602,24336,33330000,12423
8,606,33330000,33330000,14602,24336,33385000,12440
8,607,33385000,33385000,14602,24336,33440000,12462
8,608,33440000,33440000,14602,24336,33495000,12483
8,609,33495000,33495000,14602,24336,33550000,12504
8,61,3355000,3355000,14602,24336,3410000,1267
8,610,33550000,33550000,14602,24336,33605000,12526
8,611,33605000,33605000,14602,24336,33660000,12545
8,612,33660000,33660000,14602,24336,33715000,12564
8,613,33715000,33715000,14602,24336,33770000,12585
8,614,33770000,33770000,14602,24336,33825000,12606
8,615,33825000,33825000,14602,24336,33880000,12628
8,616,33880000,33880000,14602,24336,33935000,12647
8,617,33935000,33935000,14602,24336,33990000,12668
8,618,33990000,33990000,14602,24336,34045000,12686
8,619,34045000,34045000,14602,24336,34100000,12710
8,62,3410000,3410000,14602,24336,3465000,1288
8,620,34100000,34100000,14602,24336,34155000,12728
8,621,34155000,34155000,14602,24336,34210000,12750
8,622,34210000,34210000,14602,24336,34265000,12771
8,623,34265000,34265000,14602,24336,34320000,12791
8,624,34320000,34320000,14602,24336,34375000,12811
8,625,34375000,34375000,14602,24336,34430000,12831
8,626,34430000,34430000,14602,24336,34485000,12853
8,627,34485000,34485000,14602,24336,34540000,12871
8,628,34540000,34540000,14602,24336,34595000,12892
8,629,34595000,34595000,14602,24336,34650000,12917
8,63,3465000,3465000,14602,24336,3520000,1307
8,630,34650000,34650000,14602,24336,34705000,12933
8,631,34705000,34705000,14602,24336,34760000,12956
8,632,34760000,34760000,14602,24336,34815000,12975
8,633,34815000,34815000,14602,24336,34870000,12995
8,634,34870000,34870000,14602,24336,34925000,13016
8,635,34925000,34925000,14602,24336,34980000,13038
8,636,34980000,34980000,14602,24336,35035000,13056
8,637,35035000,35035000,14602,24336,35090000,13077
8,638,35090000,35090000,14602,24336,35145000,13098
