Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
8,639,35145000,35145000,14602,24336,35200000,13119
8,64,3520000,3520000,14602,24336,3575000,1329
8,640,35200000,35200000,14602,24336,35255000,13140
8,641,35255000,35255000,14602,24336,35310000,13160
8,642,35310000,35310000,14602,24336,35365000,13180
8,643,35365000,35365000,14602,24336,35420000,13201
8,644,35420000,35420000,14602,24336,35475000,13221
8,645,35475000,35475000,14602,24336,35530000,13243
8,646,35530000,35530000,14602,24336,35585000,13261
8,647,35585000,35585000,14602,24336,35640000,13284
8,648,35640000,35640000,14602,24336,35695000,13301
8,649,35695000,35695000,14602,24336,35750000,13324
8,65,3575000,3575000,14602,24336,3630000,1349
8,650,35750000,35750000,14602,24336,35805000,13346
8,651,35805000,35805000,14602,24336,35860000,13365
8,652,35860000,35860000,14602,24336,35915000,13385
8,653,35915000,35915000,14602,24336,35970000,13406
8,654,35970000,35970000,14602,24336,36025000,13426
8,655,36025000,36025000,14602,24336,36080000,13446
8,656,36080000,36080000,14602,24336,36135000,13467
8,657,36135000,36135000,14602,24336,36190000,13488
8,658,36190000,36190000,14602,24336,36245000,13508
8,659,36245000,36245000,14602,24336,36300000,13531
8,66,3630000,3630000,14602,24336,3685000,1369
8,660,36300000,36300000,14602,24336,36355000,13548
8,661,36355000,36355000,14602,24336,36410000,13571
8,662,36410000,36410000,14602,24336,36465000,13589
8,663,36465000,36465000,14602,24336,36520000,13611
8,664,36520000,36520000,14602,24336,36575000,13633
8,665,36575000,36575000,14602,24336,36630000,13652
8,666,36630000,36630000,14602,24336,36685000,13672
8,667,36685000,36685000,14602,24336,36740000,13692
8,668,36740000,36740000,14602,24336,36795000,13712
8,669,36795000,36795000,14602,24336,36850000,13734
8,67,3685000,3685000,14602,24336,3740000,1388
8,670,36850000,36850000,14602,24336,36905000,13755
8,671,36905000,36905000,14602,24336,36960000,13777
8,672,36960000,36960000,14602,24336,37015000,13794
8,673,37015000,37015000,14602,24336,37070000,13816
8,674,37070000,37070000,14602,24336,37125000,13837
8,675,37125000,37125000,14602,24336,37180000,13857
8,676,37180000,37180000,14602,24336,37235000,13876
8,677,37235000,37235000,14602,24336,37290000,13899
8,678,37290000,37290000,14602,24336,37345000,13917
8,679,37345000,37345000,14602,24336,37400000,13940
8,68,3740000,3740000,14602,24336,3795000,1409
8,680,37400000,37400000,14602,24336,37455000,13961
8,681,37455000,37455000,14602,24336,37510000,13979
8,682,37510000,37510000,14602,24336,37565000,14001
8,683,37565000,37565000,14602,24336,37620000,14021
8,684,37620000,37620000,14602,24336,37675000,14040
8,685,37675000,37675000,14602,24336,37730000,14063
8,686,37730000,37730000,14602,24336,37785000,14082
8,687,37785000,37785000,14602,24336,37840000,14103
8,688,37840000,37840000,14602,24336,37895000,14122
8,689,37895000,37895000,14602,24336,37950000,14146
8,69,3795000,3795000,14602,24336,3850000,1433
8,690,37950000,37950000,14602,24336,38005000,14164
8,691,38005000,38005000,14602,24336,38060000,14185
8,692,38060000,38060000,14602,24336,38115000,14206
8,693,38115000,38115000,14602,24336,38170000,14226
8,694,38170000,38170000,14602,24336,38225000,14247
8,695,38225000,38225000,14602,24336,38280000,14268
8,696,38280000,38280000,14602,24336,38335000,14287
8,697,38335000,38335000,14602,24336,38390000,14306
8,698,38390000,38390000,14602,24336,38445000,14328
8,699,38445000,38445000,14602,24336,38500000,14351
8,7,385000,385000,14602,24336,440000,159
8,70,3850000,3850000,14602,24336,3905000,1451
8,700,38500000,38500000,14602,24336,38555000,14369
8,701,38555000,38555000,14602,24336,38610000,14392
8,702,38610000,38610000,14602,24336,38665000,14409
8,703,38665000,38665000,14602,24336,38720000,14431
8,704,38720000,38720000,14602,24336,38775000,14451
8,705,38775000,38775000,14602,24336,38830000,14472
8,706,38830000,38830000,14602,24336,38885000,14494
8,707,38885000,38885000,14602,24336,38940000,14513
8,708,38940000,38940000,14602,24336,38995000,14532
8,709,38995000,38995000,14602,24336,39050000,14555
8,71,3905000,3905000,14602,24336,3960000,1474
8,710,39050000,39050000,14602,24336,39105000,14575
8,711,39105000,39105000,14602,24336,39160000,14595
8,712,39160000,39160000,14602,24336,39215000,14616
8,713,39215000,39215000,14602,24336,39270000,14637
8,714,39270000,39270000,14602,24336,39325000,14656
8,715,39325000,39325000,14602,24336,39380000,14678
8,716,39380000,39380000,14602,24336,39435000,14696
8,717,39435000,39435000,14602,24336,39490000,14718
8,718,39490000,39490000,14602,24336,39545000,14737
8,719,39545000,39545000,14602,24336,39600000,14761
8,72,3960000,3960000,14602,24336,4015000,1491
8,720,39600000,39600000,14602,24336,39655000,14780
8,721,39655000,39655000,14602,24336,39710000,14800
8,722,39710000,39710000,14602,24336,39765000,14822
8,723,39765000,39765000,14602,24336,39820000,14840
8,724,39820000,39820000,14602,24336,39875000,14862
8,725,39875000,39875000,14602,24336,39930000,14883
8,726,39930000,39930000,14602,24336,39985000,14901
8,727,39985000,39985000,14602,24336,40040000,14924
8,728,40040000,40040000,14602,24336,40095000,14943
8,729,40095000,40095000,14602,24336,40150000,14965
8,73,4015000,4015000,14602,24336,4070000,1512
8,730,40150000,40150000,14602,24336,40205000,14985
8,731,40205000,40205000,14602,24336,40260000,15007
8,732,40260000,40260000,14602,24336,40315000,15023
8,733,40315000,40315000,14602,24336,40370000,15046
8,734,40370000,40370000,14602,24336,40425000,15068
8,735,40425000,40425000,14602,24336,40480000,15087
8,736,40480000,40480000,14602,24336,40535000,15108
8,737,40535000,40535000,14602,24336,40590000,15128
8,738,40590000,40590000,14602,24336,40645000,15148
8,739,40645000,40645000,14602,24336,40700000,15169
8,74,4070000,4070000,14602,24336,4125000,1533
8,740,40700000,40700000,14602,24336,40755000,15190
8,741,40755000,40755000,14602,24336,40810000,15212
8,742,40810000,40810000,14602,24336,40865000,15230
8,743,40865000,40865000,14602,24336,40920000,15253
8,744,40920000,40920000,14602,24336,40975000,15271
8,745,40975000,40975000,14602,24336,41030000,15292
8,746,41030000,41030000,14602,24336,41085000,15312
8,747,41085000,41085000,14602,24336,41140000,15333
8,748,41140000,41140000,14602,24336,41195000,15353
8,749,41195000,41195000,14602,24336,41250000,15376
8,75,4125000,4125000,14602,24336,4180000,1554
8,750,41250000,41250000,14602,24336,41305000,15395
8,751,41305000,41305000,14602,24336,41360000,15415
8,752,41360000,41360000,14602,24336,41415000,15436
8,753,41415000,41415000,14602,24336,41470000,15455
8,754,41470000,41470000,14602,24336,41525000,15478
8,755,41525000,41525000,14602,24336,41580000,15499
8,756,41580000,41580000,14602,24336,41635000,15516
8,757,41635000,41635000,14602,24336,41690000,15539
8,758,41690000,41690000,14602,24336,41745000,15557
8,759,41745000,41745000,14602,24336,41800000,15581
8,76,4180000,4180000,14602,24336,4235000,1574
8,760,41800000,41800000,14602,24336,41855000,15600
8,761,41855000,41855000,14602,24336,41910000,15621
8,762,41910000,41910000,14602,24336,41965000,15641
8,763,41965000,41965000,14602,24336,42020000,15661
8,764,42020000,42020000,14602,24336,42075000,15682
8,765,42075000,42075000,14602,24336,42130000,15702
8,766,42130000,42130000,14602,24336,42185000,15723
8,767,42185000,42185000,14602,24336,42240000,15743
8,768,42240000,42240000,14602,24336,42295000,15762
8,769,42295000,42295000,14602,24336,42350000,15786
8,77,4235000,4235000,14602,24336,4290000,1595
8,770,42350000,42350000,14602,24336,42405000,15806
8,771,42405000,42405000,14602,24336,42460000,15826
8,772,42460000,42460000,14602,24336,42515000,15845
8,773,42515000,42515000,14602,24336,42570000,15868
8,774,42570000,42570000,14602,24336,42625000,15885
8,775,42625000,42625000,14602,24336,42680000,15908
8,776,42680000,42680000,14602,24336,42735000,15929
8,777,42735000,42735000,14602,24336,42790000,15947
8,778,42790000,42790000,14602,24336,42845000,15969
8,779,42845000,42845000,14602,24336,42900000,15991
8,78,4290000,4290000,14602,24336,4345000,1614
8,780,42900000,42900000,14602,24336,42955000,16009
8,781,42955000,42955000,14602,24336,43010000,16030
8,782,43010000,43010000,14602,24336,43065000,16051
8,783,43065000,43065000,14602,24336,43120000,16072
8,784,43120000,43120000,14602,24336,43175000,16092
8,785,43175000,43175000,14602,24336,43230000,16114
8,786,43230000,43230000,14602,24336,43285000,16132
8,787,43285000,43285000,14602,24336,43340000,16153
8,788,43340000,43340000,14602,24336,43395000,16172
8,789,43395000,43395000,14602,24336,43450000,16196
8,79,4345000,4345000,14602,24336,4400000,1636
8,790,43450000,43450000,14602,24336,43505000,16216
8,791,43505000,43505000,14602,24336,43560000,16237
8,792,43560000,43560000,14602,24336,43615000,16256
8,793,43615000,43615000,14602,24336,43670000,16275
8,794,43670000,43670000,14602,24336,43725000,16298
8,795,43725000,43725000,14602,24336,43780000,16317
8,796,43780000,43780000,14602,24336,43835000,16337
8,797,43835000,43835000,14602,24336,43890000,16360
8,798,43890000,43890000,14602,24336,43945000,16377
8,799,43945000,43945000,14602,24336,44000000,16401
8,8,440000,440000,14602,24336,495000,180
8,80,4400000,4400000,14602,24336,4455000,1657
8,800,44000000,44000000,14602,24336,44055000,16420
8,801,44055000,44055000,14602,24336,44110000,16441
8,802,44110000,44110000,14602,24336,44165000,16461
8,803,44165000,44165000,14602,24336,44220000,16482
8,804,44220000,44220000,14602,24336,44275000,16502
8,805,44275000,44275000,14602,24336,44330000,16523
8,806,44330000,44330000,14602,24336,44385000,16543
8,807,44385000,44385000,14602,24336,44440000,16563
8,808,44440000,44440000,14602,24336,44495000,16584
8,809,44495000,44495000,14602,24336,44550000,16605
8,81,4455000,4455000,14602,24336,4510000,1676
8,810,44550000,44550000,14602,24336,44605000,16625
8,811,44605000,44605000,14602,24336,44660000,16647
8,812,44660000,44660000,14602,24336,44715000,16665
8,813,44715000,44715000,14602,24336,44770000,16687
8,814,44770000,44770000,14602,24336,44825000,16707
8,815,44825000,44825000,14602,24336,44880000,16729
8,816,44880000,44880000,14602,24336,44935000,16746
8,817,44935000,44935000,14602,24336,44990000,16768
8,818,44990000,44990000,14602,24336,45045000,16790
8,819,45045000,45045000,14602,24336,45100000,16810
8,82,4510000,4510000,14602,24336,4565000,1698
8,820,45100000,45100000,14602,24336,45155000,16831
8,821,45155000,45155000,14602,24336,45210000,16852
8,822,45210000,45210000,14602,24336,45265000,16870
8,823,45265000,45265000,14602,24336,45320000,16891
8,824,45320000,45320000,14602,24336,45375000,16913
8,825,45375000,45375000,14602,24336,45430000,16933
8,826,45430000,45430000,14602,24336,45485000,16953
8,827,45485000,45485000,14602,24336,45540000,16975
8,828,45540000,45540000,14602,24336,45595000,16991
8,829,45595000,45595000,14602,24336,45650000,17016
8,83,4565000,4565000,14602,24336,4620000,1719
8,830,45650000,45650000,14602,24336,45705000,17035
8,831,45705000,45705000,14602,24336,45760000,17056
8,832,45760000,45760000,14602,24336,45815000,17077
8,833,45815000,45815000,14602,24336,45870000,17097
8,834,45870000,45870000,14602,24336,45925000,17118
8,835,45925000,45925000,14602,24336,45980000,17137
8,836,45980000,45980000,14602,24336,46035000,17158
8,837,46035000,46035000,14602,24336,46090000,17178
8,838,46090000,46090000,14602,24336,46145000,17198
8,839,46145000,46145000,14602,24336,46200000,17223
8,84,4620000,4620000,14602,24336,4675000,1737
8,840,46200000,46200000,14602,24336,46255000,17240
8,841,46255000,46255000,14602,24336,46310000,17261
8,842,46310000,46310000,14602,24336,46365000,17281
8,843,46365000,46365000,14602,24336,46420000,17302
8,844,46420000,46420000,14602,24336,46475000,17321
8,845,46475000,46475000,14602,24336,46530000,17344
8,846,46530000,46530000,14602,24336,46585000,17363
8,847,46585000,46585000,14602,24336,46640000,17383
8,848,46640000,46640000,14602,24336,46695000,17404
8,849,46695000,46695000,14602,24336,46750000,17425
8,85,4675000,4675000,14602,24336,4730000,1760
8,850,46750000,46750000,14602,24336,46805000,17447
8,851,46805000,46805000,14602,24336,46860000,17466
8,852,46860000,46860000,14602,24336,46915000,17485
8,853,46915000,46915000,14602,24336,46970000,17508
8,854,46970000,46970000,14602,24336,47025000,17527
8,855,47025000,47025000,14602,24336,47080000,17549
8,856,47080000,47080000,14602,24336,47135000,17568
8,857,47135000,47135000,14602,24336,47190000,17589
8,858,47190000,47190000,14602,24336,47245000,17607
8,859,47245000,47245000,14602,24336,47300000,17631
8,86,4730000,4730000,14602,24336,4785000,1778
8,860,47300000,47300000,14602,24336,47355000,17651
8,861,47355000,47355000,14602,24336,47410000,17671
8,862,47410000,47410000,14602,24336,47465000,17692
8,863,47465000,47465000,14602,24336,47520000,17712
8,864,47520000,47520000,14602,24336,47575000,17732
8,865,47575000,47575000,14602,24336,47630000,17752
8,866,47630000,47630000,14602,24336,47685000,17774
8,867,47685000,47685000,14602,24336,47740000,17794
8,868,47740000,47740000,14602,24336,47795000,17813
8,869,47795000,47795000,14602,24336,47850000,17838
8,87,4785000,4785000,14602,24336,4840000,1800
8,870,47850000,47850000,14602,24336,47905000,17854
8,871,47905000,47905000,14602,24336,47960000,17877
8,872,47960000,47960000,14602,24336,48015000,17896
8,873,48015000,48015000,14602,24336,48070000,17916
8,874,48070000,48070000,14602,24336,48125000,17939
8,875,48125000,48125000,14602,24336,48180000,17959
8,876,48180000,48180000,14602,24336,48235000,17977
8,877,48235000,48235000,14602,24336,48290000,17998
8,878,48290000,48290000,14602,24336,48345000,18019
8,879,48345000,48345000,14602,24336,48400000,18040
8,88,4840000,4840000,14602,24336,4895000,1819
8,880,48400000,48400000,14602,24336,48455000,18061
8,881,48455000,48455000,14602,24336,48510000,18083
8,882,48510000,48510000,14602,24336,48565000,18101
8,883,48565000,48565000,14602,24336,48620000,18122
8,884,48620000,48620000,14602,24336,48675000,18142
8,885,48675000,48675000,14602,24336,48730000,18164
8,886,48730000,48730000,14602,24336,48785000,18182
8,887,48785000,48785000,14602,24336,48840000,18205
8,888,48840000,48840000,14602,24336,48895000,18224
8,889,48895000,48895000,14602,24336,48950000,18245
8,89,4895000,4895000,14602,24336,4950000,1842
8,890,48950000,48950000,14602,24336,49005000,18267
8,891,49005000,49005000,14602,24336,49060000,18286
8,892,49060000,49060000,14602,24336,49115000,18306
8,893,49115000,49115000,14602,24336,49170000,18327
8,894,49170000,49170000,14602,24336,49225000,18347
8,895,49225000,49225000,14602,24336,49280000,18369
8,896,49280000,49280000,14602,24336,49335000,18388
8,897,49335000,49335000,14602,24336,49390000,18409
8,898,49390000,49390000,14602,24336,49445000,18429
8,899,49445000,49445000,14602,24336,49500000,18452
8,9,495000,495000,14602,24336,550000,200
8,90,4950000,4950000,14602,24336,5005000,1862
8,900,49500000,49500000,14602,24336,49555000,18469
8,901,49555000,49555000,14602,24336,49610000,18492
8,902,49610000,49610000,14602,24336,49665000,18512
8,903,49665000,49665000,14602,24336,49720000,18532
8,904,49720000,49720000,14602,24336,49775000,18554
8,905,49775000,49775000,14602,24336,49830000,18573
8,906,49830000,49830000,14602,24336,49885000,18593
8,907,49885000,49885000,14602,24336,49940000,18613
8,908,49940000,49940000,14602,24336,49995000,18633
8,909,49995000,49995000,14602,24336,50050000,18657
8,91,5005000,5005000,14602,24336,5060000,1882
8,910,50050000,50050000,14602,24336,50105000,18676
8,911,50105000,50105000,14602,24336,50160000,18698
8,912,50160000,50160000,14602,24336,50215000,18715
8,913,50215000,50215000,14602,24336,50270000,18737
8,914,50270000,50270000,14602,24336,50325000,18758
8,915,50325000,50325000,14602,24336,50380000,18778
8,916,50380000,50380000,14602,24336,50435000,18799
8,917,50435000,50435000,14602,24336,50490000,18820
8,918,50490000,50490000,14602,24336,50545000,18838
8,919,50545000,50545000,14602,24336,50600000,18861
8,92,5060000,5060000,14602,24336,5115000,1902
8,920,50600000,50600000,14602,24336,50655000,18882
8,921,50655000,50655000,14602,24336,50710000,18900
8,922,50710000,50710000,14602,24336,50765000,18922
8,923,50765000,50765000,14602,24336,50820000,18944
8,924,50820000,50820000,14602,24336,50875000,18961
8,925,50875000,50875000,14602,24336,50930000,18984
8,926,50930000,50930000,14602,24336,50985000,19003
8,927,50985000,50985000,14602,24336,51040000,19024
8,928,51040000,51040000,14602,24336,51095000,19043
8,929,51095000,51095000,14602,24336,51150000,19067
8,93,5115000,5115000,14602,24336,5170000,1922
8,930,51150000,51150000,14602,24336,51205000,19087
8,931,51205000,51205000,14602,24336,51260000,19106
8,932,51260000,51260000,14602,24336,51315000,19127
8,933,51315000,51315000,14602,24336,51370000,19147
8,934,51370000,51370000,14602,24336,51425000,19168
8,935,51425000,51425000,14602,24336,51480000,19189
8,936,51480000,51480000,14602,24336,51535000,19208
8,937,51535000,51535000,14602,24336,51590000,19229
8,938,51590000,51590000,14602,24336,51645000,19249
8,939,51645000,51645000,14602,24336,51700000,19272
8,94,5170000,5170000,14602,24336,5225000,1944
8,940,51700000,51700000,14602,24336,51755000,19290
8,941,51755000,51755000,14602,24336,51810000,19313
8,942,51810000,51810000,14602,24336,51865000,19330
8,943,51865000,51865000,14602,24336,51920000,19352
8,944,51920000,51920000,14602,24336,51975000,19374
8,945,51975000,51975000,14602,24336,52030000,19393
8,946,52030000,52030000,14602,24336,52085000,19415
8,947,52085000,52085000,14602,24336,52140000,19434
8,948,52140000,52140000,14602,24336,52195000,19453
8,949,52195000,52195000,14602,24336,52250000,19476
8,95,5225000,5225000,14602,24336,5280000,1964
8,950,52250000,52250000,14602,24336,52305000,19496
8,951,52305000,52305000,14602,24336,52360000,19518
8,952,52360000,52360000,14602,24336,52415000,19537
8,953,52415000,52415000,14602,24336,52470000,19558
8,954,52470000,52470000,14602,24336,52525000,19577
8,955,52525000,52525000,14602,24336,52580000,19599
8,956,52580000,52580000,14602,24336,52635000,19617
8,957,52635000,52635000,14602,24336,52690000,19639
8,958,52690000,52690000,14602,24336,52745000,19660
8,959,52745000,52745000,14602,24336,52800000,19682
8,96,5280000,5280000,14602,24336,5335000,1983
8,960,52800000,52800000,14602,24336,52855000,19701
8,961,52855000,52855000,14602,24336,52910000,19721
8,962,52910000,52910000,14602,24336,52965000,19743
8,963,52965000,52965000,14602,24336,53020000,19761
8,964,53020000,53020000,14602,24336,53075000,19783
8,965,53075000,53075000,14602,24336,53130000,19806
8,966,53130000,53130000,14602,24336,53185000,19822
8,967,53185000,53185000,14602,24336,53240000,19845
8,968,53240000,53240000,14602,24336,53295000,19864
8,969,53295000,53295000,14602,24336,53350000,19886
8,97,5335000,5335000,14602,24336,5390000,2005
8,970,53350000,53350000,14602,24336,53405000,19906
8,971,53405000,53405000,14602,24336,53460000,19928
8,972,53460000,53460000,14602,24336,53515000,19946
8,973,53515000,53515000,14602,24336,53570000,19967
8,974,53570000,53570000,14602,24336,53625000,19989
8,975,53625000,53625000,14602,24336,53680000,20008
8,976,53680000,53680000,14602,24336,53735000,20029
8,977,53735000,53735000,14602,24336,53790000,20049
8,978,53790000,53790000,14602,24336,53845000,20069
8,979,53845000,53845000,14602,24336,53900000,20092
8,98,5390000,5390000,14602,24336,5445000,2025
8,980,53900000,53900000,14602,24336,53955000,20111
8,981,53955000,53955000,14602,24336,54010000,20133
8,982,54010000,54010000,14602,24336,54065000,20151
8,983,54065000,54065000,14602,24336,54120000,20174
8,984,54120000,54120000,14602,24336,54175000,20192
8,985,54175000,54175000,14602,24336,54230000,20213
8,986,54230000,54230000,14602,24336,54285000,20235
8,987,54285000,54285000,14602,24336,54340000,20254
8,988,54340000,54340000,14602,24336,54395000,20274
8,989,54395000,54395000,14602,24336,54450000,20297
8,99,5445000,5445000,14602,24336,5500000,2047
8,990,54450000,54450000,14602,24336,54505000,20316
8,991,54505000,54505000,14602,24336,54560000,20336
8,992,54560000,54560000,14602,24336,54615000,20357
8,993,54615000,54615000,14602,24336,54670000,20378
8,994,54670000,54670000,14602,24336,54725000,20399
8,995,54725000,54725000,14602,24336,54780000,20420
8,996,54780000,54780000,14602,24336,54835000,20437
8,997,54835000,54835000,14602,24336,54890000,20460
8,998,54890000,54890000,14602,24336,54945000,20478
8,999,54945000,54945000,14602,24336,55000000,20502
9,0,0,0,17970,29949,80000,26
9,1,80000,80000,17970,29949,160000,55
9,10,800000,800000,17970,29949,880000,325
9,100,8000000,8000000,17970,29949,8080000,3007
9,1000,80000000,80000000,17970,29949,80080000,29853
9,1001,80080000,80080000,17970,29949,80160000,29883
9,1002,80160000,80160000,17970,29949,80240000,29910
9,1003,80240000,80240000,17970,29949,80320000,29940
9,1004,80320000,80320000,17970,29949,80400000,29973
9,1005,80400000,80400000,17970,29949,80480000,30001
9,1006,80480000,80480000,17970,29949,80560000,30030
9,1007,80560000,80560000,17970,29949,80640000,30062
9,1008,80640000,80640000,17970,29949,80720000,30090
9,1009,80720000,80720000,17970,29949,80800000,30121
9,101,8080000,8080000,17970,29949,8160000,3040
9,1010,80800000,80800000,17970,29949,80880000,30150
9,1011,80880000,80880000,17970,29949,80960000,30181
9,1012,80960000,80960000,17970,29949,81040000,30209
9,1013,81040000,81040000,17970,29949,81120000,30239
9,1014,81120000,81120000,17970,29949,81200000,30271
9,1015,81200000,81200000,17970,29949,81280000,30299
9,1016,81280000,81280000,17970,29949,81360000,30330
9,1017,81360000,81360000,17970,29949,81440000,30357
9,1018,81440000,81440000,17970,29949,81520000,30389
9,1019,81520000,81520000,17970,29949,81600000,30420
9,102,8160000,8160000,17970,29949,8240000,3067
9,1020,81600000,81600000,17970,29949,81680000,30448
9,1021,81680000,81680000,17970,29949,81760000,30479
9,1022,81760000,81760000,17970,29949,81840000,30509
9,1023,81840000,81840000,17970,29949,81920000,30537
9,1024,81920000,81920000,17970,29949,82000000,30567
9,1025,82000000,82000000,17970,29949,82080000,30599
9,1026,82080000,82080000,17970,29949,82160000,30627
9,1027,82160000,82160000,17970,29949,82240000,30656
9,1028,82240000,82240000,17970,29949,82320000,30688
9,1029,82320000,82320000,17970,29949,82400000,30718
9,103,8240000,8240000,17970,29949,8320000,3097
9,1030,82400000,82400000,17970,29949,82480000,30746
9,1031,82480000,82480000,17970,29949,82560000,30777
9,1032,82560000,82560000,17970,29949,82640000,30806
9,1033,82640000,82640000,17970,29949,82720000,30836
9,1034,82720000,82720000,17970,29949,82800000,30867
9,1035,82800000,82800000,17970,29949,82880000,30896
9,1036,82880000,82880000,17970,29949,82960000,30926
9,1037,82960000,82960000,17970,29949,83040000,30955
9,1038,83040000,83040000,17970,29949,83120000,30984
9,1039,83120000,83120000,17970,29949,83200000,31016
9,104,8320000,8320000,17970,29949,8400000,3130
9,1040,83200000,83200000,17970,29949,83280000,31046
9,1041,83280000,83280000,17970,29949,83360000,31074
9,1042,83360000,83360000,17970,29949,83440000,31105
9,1043,83440000,83440000,17970,29949,83520000,31135
9,1044,83520000,83520000,17970,29949,83600000,31165
9,1045,83600000,83600000,17970,29949,83680000,31193
9,1046,83680000,83680000,17970,29949,83760000,31225
9,1047,83760000,83760000,17970,29949,83840000,31253
9,1048,83840000,83840000,17970,29949,83920000,31282
9,1049,83920000,83920000,17970,29949,84000000,31316
9,105,8400000,8400000,17970,29949,8480000,3158
9,1050,84000000,84000000,17970,29949,84080000,31343
9,1051,84080000,84080000,17970,29949,84160000,31373
9,1052,84160000,84160000,17970,29949,84240000,31402
9,1053,84240000,84240000,17970,29949,84320000,31433
9,1054,84320000,84320000,17970,29949,84400000,31463
9,1055,84400000,84400000,17970,29949,84480000,31493
9,1056,84480000,84480000,17970,29949,84560000,31523
9,1057,84560000,84560000,17970,29949,84640000,31551
9,1058,84640000,84640000,17970,29949,84720000,31582
9,1059,84720000,84720000,17970,29949,84800000,31611
9,106,8480000,8480000,17970,29949,8560000,3187
9,1060,84800000,84800000,17970,29949,84880000,31642
9,1061,84880000,84880000,17970,29949,84960000,31672
9,1062,84960000,84960000,17970,29949,85040000,31700
9,1063,85040000,85040000,17970,29949,85120000,31731
9,1064,85120000,85120000,17970,29949,85200000,31763
9,1065,85200000,85200000,17970,29949,85280000,31790
9,1066,85280000,85280000,17970,29949,85360000,31820
9,1067,85360000,85360000,17970,29949,85440000,31851
9,1068,85440000,85440000,17970,29949,85520000,31879
9,1069,85520000,85520000,17970,29949,85600000,31910
9,107,8560000,8560000,17970,29949,8640000,3217
9,1070,85600000,85600000,17970,29949,85680000,31941
9,1071,85680000,85680000,17970,29949,85760000,31970
9,1072,85760000,85760000,17970,29949,85840000,31998
9,1073,85840000,85840000,17970,29949,85920000,32029
9,1074,85920000,85920000,17970,29949,86000000,32060
9,1075,86000000,86000000,17970,29949,86080000,32089
9,1076,86080000,86080000,17970,29949,86160000,32119
9,1077,86160000,86160000,17970,29949,86240000,32149
9,1078,86240000,86240000,17970,29949,86320000,32178
9,1079,86320000,86320000,17970,29949,86400000,32209
9,108,8640000,8640000,17970,29949,8720000,3247
9,1080,86400000,86400000,17970,29949,86480000,32237
9,1081,86480000,86480000,17970,29949,86560000,32268
9,1082,86560000,86560000,17970,29949,86640000,32298
9,1083,86640000,86640000,17970,29949,86720000,32326
9,1084,86720000,86720000,17970,29949,86800000,32359
9,1085,86800000,86800000,17970,29949,86880000,32388
9,1086,86880000,86880000,17970,29949,86960000,32417
9,1087,86960000,86960000,17970,29949,87040000,32445
9,1088,87040000,87040000,17970,29949,87120000,32478
9,1089,87120000,87120000,17970,29949,87200000,32507
9,109,8720000,8720000,17970,29949,8800000,3278
9,1090,87200000,87200000,17970,29949,87280000,32535
9,1091,87280000,87280000,17970,29949,87360000,32568
9,1092,87360000,87360000,17970,29949,87440000,32595
9,1093,87440000,87440000,17970,29949,87520000,32625
9,1094,87520000,87520000,17970,29949,87600000,32656
9,1095,87600000,87600000,17970,29949,87680000,32686
9,1096,87680000,87680000,17970,29949,87760000,32715
9,1097,87760000,87760000,17970,29949,87840000,32745
9,1098,87840000,87840000,17970,29949,87920000,32775
9,1099,87920000,87920000,17970,29949,88000000,32806
9,11,880000,880000,17970,29949,960000,355
9,110,8800000,8800000,17970,29949,8880000,3307
9,1100,88000000,88000000,17970,29949,88080000,32835
