Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
9,1101,88080000,88080000,17970,29949,88160000,32863
9,1102,88160000,88160000,17970,29949,88240000,32894
9,1103,88240000,88240000,17970,29949,88320000,32924
9,1104,88320000,88320000,17970,29949,88400000,32954
9,1105,88400000,88400000,17970,29949,88480000,32984
9,1106,88480000,88480000,17970,29949,88560000,33015
9,1107,88560000,88560000,17970,29949,88640000,33042
9,1108,88640000,88640000,17970,29949,88720000,33072
9,1109,88720000,88720000,17970,29949,88800000,33105
9,111,8880000,8880000,17970,29949,8960000,3337
9,1110,88800000,88800000,17970,29949,88880000,33133
9,1111,88880000,88880000,17970,29949,88960000,33162
9,1112,88960000,88960000,17970,29949,89040000,33193
9,1113,89040000,89040000,17970,29949,89120000,33222
9,1114,89120000,89120000,17970,29949,89200000,33252
9,1115,89200000,89200000,17970,29949,89280000,33282
9,1116,89280000,89280000,17970,29949,89360000,33312
9,1117,89360000,89360000,17970,29949,89440000,33341
9,1118,89440000,89440000,17970,29949,89520000,33371
9,1119,89520000,89520000,17970,29949,89600000,33403
9,112,8960000,8960000,17970,29949,9040000,3366
9,1120,89600000,89600000,17970,29949,89680000,33431
9,1121,89680000,89680000,17970,29949,89760000,33462
9,1122,89760000,89760000,17970,29949,89840000,33489
9,1123,89840000,89840000,17970,29949,89920000,33520
9,1124,89920000,89920000,17970,29949,90000000,33552
9,1125,90000000,90000000,17970,29949,90080000,33579
9,1126,90080000,90080000,17970,29949,90160000,33611
9,1127,90160000,90160000,17970,29949,90240000,33640
9,1128,90240000,90240000,17970,29949,90320000,33669
9,1129,90320000,90320000,17970,29949,90400000,33699
9,113,9040000,9040000,17970,29949,9120000,3396
9,1130,90400000,90400000,17970,29949,90480000,33731
9,1131,90480000,90480000,17970,29949,90560000,33759
9,1132,90560000,90560000,17970,29949,90640000,33788
9,1133,90640000,90640000,17970,29949,90720000,33820
9,1134,90720000,90720000,17970,29949,90800000,33849
9,1135,90800000,90800000,17970,29949,90880000,33878
9,1136,90880000,90880000,17970,29949,90960000,33908
9,1137,90960000,90960000,17970,29949,91040000,33938
9,1138,91040000,91040000,17970,29949,91120000,33967
9,1139,91120000,91120000,17970,29949,91200000,33999
9,114,9120000,9120000,17970,29949,9200000,3426
9,1140,91200000,91200000,17970,29949,91280000,34028
9,1141,91280000,91280000,17970,29949,91360000,34058
9,1142,91360000,91360000,17970,29949,91440000,34087
9,1143,91440000,91440000,17970,29949,91520000,34116
9,1144,91520000,91520000,17970,29949,91600000,34148
9,1145,91600000,91600000,17970,29949,91680000,34177
9,1146,91680000,91680000,17970,29949,91760000,34206
9,1147,91760000,91760000,17970,29949,91840000,34236
9,1148,91840000,91840000,17970,29949,91920000,34267
9,1149,91920000,91920000,17970,29949,92000000,34296
9,115,9200000,9200000,17970,29949,9280000,3456
9,1150,92000000,92000000,17970,29949,92080000,34325
9,1151,92080000,92080000,17970,29949,92160000,34357
9,1152,92160000,92160000,17970,29949,92240000,34385
9,1153,92240000,92240000,17970,29949,92320000,34414
9,1154,92320000,92320000,17970,29949,92400000,34448
9,116,9280000,9280000,17970,29949,9360000,3487
9,117,9360000,9360000,17970,29949,9440000,3514
9,118,9440000,9440000,17970,29949,9520000,3546
9,119,9520000,9520000,17970,29949,9600000,3577
9,12,960000,960000,17970,29949,1040000,382
9,120,9600000,9600000,17970,29949,9680000,3605
9,121,9680000,9680000,17970,29949,9760000,3634
9,122,9760000,9760000,17970,29949,9840000,3665
9,123,9840000,9840000,17970,29949,9920000,3694
9,124,9920000,9920000,17970,29949,10000000,3724
9,125,10000000,10000000,17970,29949,10080000,3756
9,126,10080000,10080000,17970,29949,10160000,3784
9,127,10160000,10160000,17970,29949,10240000,3813
9,128,10240000,10240000,17970,29949,10320000,3843
9,129,10320000,10320000,17970,29949,10400000,3875
9,13,1040000,1040000,17970,29949,1120000,414
9,130,10400000,10400000,17970,29949,10480000,3903
9,131,10480000,10480000,17970,29949,10560000,3934
9,132,10560000,10560000,17970,29949,10640000,3963
9,133,10640000,10640000,17970,29949,10720000,3992
9,134,10720000,10720000,17970,29949,10800000,4024
9,135,10800000,10800000,17970,29949,10880000,4051
9,136,10880000,10880000,17970,29949,10960000,4083
9,137,10960000,10960000,17970,29949,11040000,4112
9,138,11040000,11040000,17970,29949,11120000,4141
9,139,11120000,11120000,17970,29949,11200000,4173
9,14,1120000,1120000,17970,29949,1200000,445
9,140,11200000,11200000,17970,29949,11280000,4203
9,141,11280000,11280000,17970,29949,11360000,4231
9,142,11360000,11360000,17970,29949,11440000,4260
9,143,11440000,11440000,17970,29949,11520000,4292
9,144,11520000,11520000,17970,29949,11600000,4321
9,145,11600000,11600000,17970,29949,11680000,4350
9,146,11680000,11680000,17970,29949,11760000,4382
9,147,11760000,11760000,17970,29949,11840000,4410
9,148,11840000,11840000,17970,29949,11920000,4439
9,149,11920000,11920000,17970,29949,12000000,4471
9,15,1200000,1200000,17970,29949,1280000,473
9,150,12000000,12000000,17970,29949,12080000,4500
9,151,12080000,12080000,17970,29949,12160000,4530
9,152,12160000,12160000,17970,29949,12240000,4559
9,153,12240000,12240000,17970,29949,12320000,4590
9,154,12320000,12320000,17970,29949,12400000,4620
9,155,12400000,12400000,17970,29949,12480000,4649
9,156,12480000,12480000,17970,29949,12560000,4678
9,157,12560000,12560000,17970,29949,12640000,4708
9,158,12640000,12640000,17970,29949,12720000,4739
9,159,12720000,12720000,17970,29949,12800000,4768
9,16,1280000,1280000,17970,29949,1360000,502
9,160,12800000,12800000,17970,29949,12880000,4799
9,161,12880000,12880000,17970,29949,12960000,4829
9,162,12960000,12960000,17970,29949,13040000,4857
9,163,13040000,13040000,17970,29949,13120000,4886
9,164,13120000,13120000,17970,29949,13200000,4920
9,165,13200000,13200000,17970,29949,13280000,4947
9,166,13280000,13280000,17970,29949,13360000,4976
9,167,13360000,13360000,17970,29949,13440000,5008
9,168,13440000,13440000,17970,29949,13520000,5036
9,169,13520000,13520000,17970,29949,13600000,5067
9,17,1360000,1360000,17970,29949,1440000,534
9,170,13600000,13600000,17970,29949,13680000,5096
9,171,13680000,13680000,17970,29949,13760000,5127
9,172,13760000,13760000,17970,29949,13840000,5155
9,173,13840000,13840000,17970,29949,13920000,5186
9,174,13920000,13920000,17970,29949,14000000,5217
9,175,14000000,14000000,17970,29949,14080000,5246
9,176,14080000,14080000,17970,29949,14160000,5276
9,177,14160000,14160000,17970,29949,14240000,5303
9,178,14240000,14240000,17970,29949,14320000,5335
9,179,14320000,14320000,17970,29949,14400000,5366
9,18,1440000,1440000,17970,29949,1520000,562
9,180,14400000,14400000,17970,29949,14480000,5394
9,181,14480000,14480000,17970,29949,14560000,5425
9,182,14560000,14560000,17970,29949,14640000,5455
9,183,14640000,14640000,17970,29949,14720000,5483
9,184,14720000,14720000,17970,29949,14800000,5514
9,185,14800000,14800000,17970,29949,14880000,5545
9,186,14880000,14880000,17970,29949,14960000,5574
9,187,14960000,14960000,17970,29949,15040000,5602
9,188,15040000,15040000,17970,29949,15120000,5634
9,189,15120000,15120000,17970,29949,15200000,5664
9,19,1520000,1520000,17970,29949,1600000,593
9,190,15200000,15200000,17970,29949,15280000,5692
9,191,15280000,15280000,17970,29949,15360000,5723
9,192,15360000,15360000,17970,29949,15440000,5752
9,193,15440000,15440000,17970,29949,15520000,5782
9,194,15520000,15520000,17970,29949,15600000,5813
9,195,15600000,15600000,17970,29949,15680000,5843
9,196,15680000,15680000,17970,29949,15760000,5872
9,197,15760000,15760000,17970,29949,15840000,5902
9,198,15840000,15840000,17970,29949,15920000,5930
9,199,15920000,15920000,17970,29949,16000000,5962
9,2,160000,160000,17970,29949,240000,85
9,20,1600000,1600000,17970,29949,1680000,624
9,200,16000000,16000000,17970,29949,16080000,5992
9,201,16080000,16080000,17970,29949,16160000,6020
9,202,16160000,16160000,17970,29949,16240000,6051
9,203,16240000,16240000,17970,29949,16320000,6081
9,204,16320000,16320000,17970,29949,16400000,6111
9,205,16400000,16400000,17970,29949,16480000,6139
9,206,16480000,16480000,17970,29949,16560000,6172
9,207,16560000,16560000,17970,29949,16640000,6199
9,208,16640000,16640000,17970,29949,16720000,6229
9,209,16720000,16720000,17970,29949,16800000,6262
9,21,1680000,1680000,17970,29949,1760000,653
9,210,16800000,16800000,17970,29949,16880000,6289
9,211,16880000,16880000,17970,29949,16960000,6319
9,212,16960000,16960000,17970,29949,17040000,6348
9,213,17040000,17040000,17970,29949,17120000,6379
9,214,17120000,17120000,17970,29949,17200000,6409
9,215,17200000,17200000,17970,29949,17280000,6439
9,216,17280000,17280000,17970,29949,17360000,6469
9,217,17360000,17360000,17970,29949,17440000,6498
9,218,17440000,17440000,17970,29949,17520000,6528
9,219,17520000,17520000,17970,29949,17600000,6558
9,22,1760000,1760000,17970,29949,1840000,681
9,220,17600000,17600000,17970,29949,17680000,6588
9,221,17680000,17680000,17970,29949,17760000,6618
9,222,17760000,17760000,17970,29949,17840000,6646
9,223,17840000,17840000,17970,29949,17920000,6677
9,224,17920000,17920000,17970,29949,18000000,6709
9,225,18000000,18000000,17970,29949,18080000,6736
9,226,18080000,18080000,17970,29949,18160000,6766
9,227,18160000,18160000,17970,29949,18240000,6797
9,228,18240000,18240000,17970,29949,18320000,6826
9,229,18320000,18320000,17970,29949,18400000,6856
9,23,1840000,1840000,17970,29949,1920000,711
9,230,18400000,18400000,17970,29949,18480000,6888
9,231,18480000,18480000,17970,29949,18560000,6916
9,232,18560000,18560000,17970,29949,18640000,6944
9,233,18640000,18640000,17970,29949,18720000,6975
9,234,18720000,18720000,17970,29949,18800000,7006
9,235,18800000,18800000,17970,29949,18880000,7035
9,236,18880000,18880000,17970,29949,18960000,7065
9,237,18960000,18960000,17970,29949,19040000,7095
9,238,19040000,19040000,17970,29949,19120000,7124
9,239,19120000,19120000,17970,29949,19200000,7156
9,24,1920000,1920000,17970,29949,2000000,743
9,240,19200000,19200000,17970,29949,19280000,7183
9,241,19280000,19280000,17970,29949,19360000,7215
9,242,19360000,19360000,17970,29949,19440000,7244
9,243,19440000,19440000,17970,29949,19520000,7272
9,244,19520000,19520000,17970,29949,19600000,7305
9,245,19600000,19600000,17970,29949,19680000,7334
9,246,19680000,19680000,17970,29949,19760000,7363
9,247,19760000,19760000,17970,29949,19840000,7391
9,248,19840000,19840000,17970,29949,19920000,7424
9,249,19920000,19920000,17970,29949,20000000,7453
9,25,2000000,2000000,17970,29949,2080000,771
9,250,20000000,20000000,17970,29949,20080000,7482
9,251,20080000,20080000,17970,29949,20160000,7514
9,252,20160000,20160000,17970,29949,20240000,7542
9,253,20240000,20240000,17970,29949,20320000,7571
9,254,20320000,20320000,17970,29949,20400000,7602
9,255,20400000,20400000,17970,29949,20480000,7632
9,256,20480000,20480000,17970,29949,20560000,7661
9,257,20560000,20560000,17970,29949,20640000,7691
9,258,20640000,20640000,17970,29949,20720000,7721
9,259,20720000,20720000,17970,29949,20800000,7752
9,26,2080000,2080000,17970,29949,2160000,802
9,260,20800000,20800000,17970,29949,20880000,7781
9,261,20880000,20880000,17970,29949,20960000,7810
9,262,20960000,20960000,17970,29949,21040000,7840
9,263,21040000,21040000,17970,29949,21120000,7871
9,264,21120000,21120000,17970,29949,21200000,7900
9,265,21200000,21200000,17970,29949,21280000,7930
9,266,21280000,21280000,17970,29949,21360000,7961
9,267,21360000,21360000,17970,29949,21440000,7988
9,268,21440000,21440000,17970,29949,21520000,8018
9,269,21520000,21520000,17970,29949,21600000,8051
9,27,2160000,2160000,17970,29949,2240000,831
9,270,21600000,21600000,17970,29949,21680000,8079
9,271,21680000,21680000,17970,29949,21760000,8108
9,272,21760000,21760000,17970,29949,21840000,8140
9,273,21840000,21840000,17970,29949,21920000,8168
9,274,21920000,21920000,17970,29949,22000000,8199
9,275,22000000,22000000,17970,29949,22080000,8228
9,276,22080000,22080000,17970,29949,22160000,8258
9,277,22160000,22160000,17970,29949,22240000,8287
9,278,22240000,22240000,17970,29949,22320000,8317
9,279,22320000,22320000,17970,29949,22400000,8349
9,28,2240000,2240000,17970,29949,2320000,861
9,280,22400000,22400000,17970,29949,22480000,8377
9,281,22480000,22480000,17970,29949,22560000,8408
9,282,22560000,22560000,17970,29949,22640000,8435
9,283,22640000,22640000,17970,29949,22720000,8467
9,284,22720000,22720000,17970,29949,22800000,8498
9,285,22800000,22800000,17970,29949,22880000,8526
9,286,22880000,22880000,17970,29949,22960000,8557
9,287,22960000,22960000,17970,29949,23040000,8586
9,288,23040000,23040000,17970,29949,23120000,8615
9,289,23120000,23120000,17970,29949,23200000,8645
9,29,2320000,2320000,17970,29949,2400000,892
9,290,23200000,23200000,17970,29949,23280000,8677
9,291,23280000,23280000,17970,29949,23360000,8705
9,292,23360000,23360000,17970,29949,23440000,8734
9,293,23440000,23440000,17970,29949,23520000,8766
9,294,23520000,23520000,17970,29949,23600000,8796
9,295,23600000,23600000,17970,29949,23680000,8824
9,296,23680000,23680000,17970,29949,23760000,8855
9,297,23760000,23760000,17970,29949,23840000,8884
9,298,23840000,23840000,17970,29949,23920000,8913
9,299,23920000,23920000,17970,29949,24000000,8945
9,3,240000,240000,17970,29949,320000,115
9,30,2400000,2400000,17970,29949,2480000,920
9,300,24000000,24000000,17970,29949,24080000,8974
9,301,24080000,24080000,17970,29949,24160000,9004
9,302,24160000,24160000,17970,29949,24240000,9033
9,303,24240000,24240000,17970,29949,24320000,9062
9,304,24320000,24320000,17970,29949,24400000,9094
9,305,24400000,24400000,17970,29949,24480000,9124
9,306,24480000,24480000,17970,29949,24560000,9152
9,307,24560000,24560000,17970,29949,24640000,9183
9,308,24640000,24640000,17970,29949,24720000,9213
9,309,24720000,24720000,17970,29949,24800000,9242
9,31,2480000,2480000,17970,29949,2560000,951
9,310,24800000,24800000,17970,29949,24880000,9271
9,311,24880000,24880000,17970,29949,24960000,9303
9,312,24960000,24960000,17970,29949,25040000,9331
9,313,25040000,25040000,17970,29949,25120000,9360
9,314,25120000,25120000,17970,29949,25200000,9394
9,315,25200000,25200000,17970,29949,25280000,9421
9,316,25280000,25280000,17970,29949,25360000,9451
9,317,25360000,25360000,17970,29949,25440000,9480
9,318,25440000,25440000,17970,29949,25520000,9511
9,319,25520000,25520000,17970,29949,25600000,9541
9,32,2560000,2560000,17970,29949,2640000,981
9,320,25600000,25600000,17970,29949,25680000,9570
9,321,25680000,25680000,17970,29949,25760000,9601
9,322,25760000,25760000,17970,29949,25840000,9629
9,323,25840000,25840000,17970,29949,25920000,9660
9,324,25920000,25920000,17970,29949,26000000,9689
9,325,26000000,26000000,17970,29949,26080000,9720
9,326,26080000,26080000,17970,29949,26160000,9750
9,327,26160000,26160000,17970,29949,26240000,9778
9,328,26240000,26240000,17970,29949,26320000,9809
9,329,26320000,26320000,17970,29949,26400000,9841
9,33,2640000,2640000,17970,29949,2720000,1009
9,330,26400000,26400000,17970,29949,26480000,9868
9,331,26480000,26480000,17970,29949,26560000,9897
9,332,26560000,26560000,17970,29949,26640000,9929
9,333,26640000,26640000,17970,29949,26720000,9957
9,334,26720000,26720000,17970,29949,26800000,9988
9,335,26800000,26800000,17970,29949,26880000,10019
9,336,26880000,26880000,17970,29949,26960000,10048
9,337,26960000,26960000,17970,29949,27040000,10076
9,338,27040000,27040000,17970,29949,27120000,10107
9,339,27120000,27120000,17970,29949,27200000,10138
9,34,2720000,2720000,17970,29949,2800000,1041
9,340,27200000,27200000,17970,29949,27280000,10167
9,341,27280000,27280000,17970,29949,27360000,10197
9,342,27360000,27360000,17970,29949,27440000,10226
9,343,27440000,27440000,17970,29949,27520000,10256
9,344,27520000,27520000,17970,29949,27600000,10287
9,345,27600000,27600000,17970,29949,27680000,10315
9,346,27680000,27680000,17970,29949,27760000,10346
9,347,27760000,27760000,17970,29949,27840000,10376
9,348,27840000,27840000,17970,29949,27920000,10404
9,349,27920000,27920000,17970,29949,28000000,10437
9,35,2800000,2800000,17970,29949,2880000,1071
9,350,28000000,28000000,17970,29949,28080000,10466
9,351,28080000,28080000,17970,29949,28160000,10495
9,352,28160000,28160000,17970,29949,28240000,10523
9,353,28240000,28240000,17970,29949,28320000,10555
9,354,28320000,28320000,17970,29949,28400000,10585
9,355,28400000,28400000,17970,29949,28480000,10613
9,356,28480000,28480000,17970,29949,28560000,10646
9,357,28560000,28560000,17970,29949,28640000,10673
9,358,28640000,28640000,17970,29949,28720000,10703
9,359,28720000,28720000,17970,29949,28800000,10734
9,36,2880000,2880000,17970,29949,2960000,1099
9,360,28800000,28800000,17970,29949,28880000,10764
9,361,28880000,28880000,17970,29949,28960000,10793
9,362,28960000,28960000,17970,29949,29040000,10823
9,363,29040000,29040000,17970,29949,29120000,10853
9,364,29120000,29120000,17970,29949,29200000,10883
9,365,29200000,29200000,17970,29949,29280000,10913
9,366,29280000,29280000,17970,29949,29360000,10941
9,367,29360000,29360000,17970,29949,29440000,10972
9,368,29440000,29440000,17970,29949,29520000,11002
9,369,29520000,29520000,17970,29949,29600000,11032
9,37,2960000,2960000,17970,29949,3040000,1128
9,370,29600000,29600000,17970,29949,29680000,11062
9,371,29680000,29680000,17970,29949,29760000,11093
9,372,29760000,29760000,17970,29949,29840000,11120
9,373,29840000,29840000,17970,29949,29920000,11150
9,374,29920000,29920000,17970,29949,30000000,11183
9,375,30000000,30000000,17970,29949,30080000,11210
9,376,30080000,30080000,17970,29949,30160000,11240
9,377,30160000,30160000,17970,29949,30240000,11271
9,378,30240000,30240000,17970,29949,30320000,11300
9,379,30320000,30320000,17970,29949,30400000,11330
9,38,3040000,3040000,17970,29949,3120000,1160
9,380,30400000,30400000,17970,29949,30480000,11360
9,381,30480000,30480000,17970,29949,30560000,11390
9,382,30560000,30560000,17970,29949,30640000,11419
9,383,30640000,30640000,17970,29949,30720000,11449
9,384,30720000,30720000,17970,29949,30800000,11481
9,385,30800000,30800000,17970,29949,30880000,11509
9,386,30880000,30880000,17970,29949,30960000,11539
9,387,30960000,30960000,17970,29949,31040000,11567
9,388,31040000,31040000,17970,29949,31120000,11598
9,389,31120000,31120000,17970,29949,31200000,11630
9,39,3120000,3120000,17970,29949,3200000,1190
9,390,31200000,31200000,17970,29949,31280000,11657
9,391,31280000,31280000,17970,29949,31360000,11689
9,392,31360000,31360000,17970,29949,31440000,11718
9,393,31440000,31440000,17970,29949,31520000,11747
9,394,31520000,31520000,17970,29949,31600000,11777
9,395,31600000,31600000,17970,29949,31680000,11809
9,396,31680000,31680000,17970,29949,31760000,11837
9,397,31760000,31760000,17970,29949,31840000,11865
9,398,31840000,31840000,17970,29949,31920000,11898
9,399,31920000,31920000,17970,29949,32000000,11927
9,4,320000,320000,17970,29949,400000,146
9,40,3200000,3200000,17970,29949,3280000,1218
9,400,32000000,32000000,17970,29949,32080000,11956
9,401,32080000,32080000,17970,29949,32160000,11986
9,402,32160000,32160000,17970,29949,32240000,12016
9,403,32240000,32240000,17970,29949,32320000,12045
9,404,32320000,32320000,17970,29949,32400000,12077
9,405,32400000,32400000,17970,29949,32480000,12106
9,406,32480000,32480000,17970,29949,32560000,12136
9,407,32560000,32560000,17970,29949,32640000,12165
9,408,32640000,32640000,17970,29949,32720000,12193
9,409,32720000,32720000,17970,29949,32800000,12226
9,41,3280000,3280000,17970,29949,3360000,1251
9,410,32800000,32800000,17970,29949,32880000,12255
9,411,32880000,32880000,17970,29949,32960000,12284
9,412,32960000,32960000,17970,29949,33040000,12314
9,413,33040000,33040000,17970,29949,33120000,12345
9,414,33120000,33120000,17970,29949,33200000,12374
9,415,33200000,33200000,17970,29949,33280000,12403
9,416,33280000,33280000,17970,29949,33360000,12435
9,417,33360000,33360000,17970,29949,33440000,12463
9,418,33440000,33440000,17970,29949,33520000,12492
9,419,33520000,33520000,17970,29949,33600000,12525
9,42,3360000,3360000,17970,29949,3440000,1278
9,420,33600000,33600000,17970,29949,33680000,12553
9,421,33680000,33680000,17970,29949,33760000,12582
9,422,33760000,33760000,17970,29949,33840000,12612
9,423,33840000,33840000,17970,29949,33920000,12642
9,424,33920000,33920000,17970,29949,34000000,12673
9,425,34000000,34000000,17970,29949,34080000,12702
9,426,34080000,34080000,17970,29949,34160000,12733
9,427,34160000,34160000,17970,29949,34240000,12761
9,428,34240000,34240000,17970,29949,34320000,12792
9,429,34320000,34320000,17970,29949,34400000,12821
9,43,3440000,3440000,17970,29949,3520000,1308
9,430,34400000,34400000,17970,29949,34480000,12851
9,431,34480000,34480000,17970,29949,34560000,12882
9,432,34560000,34560000,17970,29949,34640000,12909
9,433,34640000,34640000,17970,29949,34720000,12941
9,434,34720000,34720000,17970,29949,34800000,12972
9,435,34800000,34800000,17970,29949,34880000,13000
9,436,34880000,34880000,17970,29949,34960000,13029
9,437,34960000,34960000,17970,29949,35040000,13061
9,438,35040000,35040000,17970,29949,35120000,13089
9,439,35120000,35120000,17970,29949,35200000,13120
9,44,3520000,3520000,17970,29949,3600000,1339
9,440,35200000,35200000,17970,29949,35280000,13151
9,441,35280000,35280000,17970,29949,35360000,13179
9,442,35360000,35360000,17970,29949,35440000,13208
9,443,35440000,35440000,17970,29949,35520000,13238
9,444,35520000,35520000,17970,29949,35600000,13270
9,445,35600000,35600000,17970,29949,35680000,13298
9,446,35680000,35680000,17970,29949,35760000,13329
9,447,35760000,35760000,17970,29949,35840000,13358
9,448,35840000,35840000,17970,29949,35920000,13388
9,449,35920000,35920000,17970,29949,36000000,13419
9,45,3600000,3600000,17970,29949,3680000,1368
9,450,36000000,36000000,17970,29949,36080000,13447
9,451,36080000,36080000,17970,29949,36160000,13478
9,452,36160000,36160000,17970,29949,36240000,13507
9,453,36240000,36240000,17970,29949,36320000,13536
9,454,36320000,36320000,17970,29949,36400000,13568
9,455,36400000,36400000,17970,29949,36480000,13598
9,456,36480000,36480000,17970,29949,36560000,13626
9,457,36560000,36560000,17970,29949,36640000,13655
9,458,36640000,36640000,17970,29949,36720000,13687
9,459,36720000,36720000,17970,29949,36800000,13717
9,46,3680000,3680000,17970,29949,3760000,1398
9,460,36800000,36800000,17970,29949,36880000,13745
9,461,36880000,36880000,17970,29949,36960000,13778
9,462,36960000,36960000,17970,29949,37040000,13805
9,463,37040000,37040000,17970,29949,37120000,13834
9,464,37120000,37120000,17970,29949,37200000,13866
9,465,37200000,37200000,17970,29949,37280000,13895
9,466,37280000,37280000,17970,29949,37360000,13925
9,467,37360000,37360000,17970,29949,37440000,13954
9,468,37440000,37440000,17970,29949,37520000,13985
9,469,37520000,37520000,17970,29949,37600000,14015
9,47,3760000,3760000,17970,29949,3840000,1427
9,470,37600000,37600000,17970,29949,37680000,14045
9,471,37680000,37680000,17970,29949,37760000,14073
9,472,37760000,37760000,17970,29949,37840000,14104
9,473,37840000,37840000,17970,29949,37920000,14134
9,474,37920000,37920000,17970,29949,38000000,14163
9,475,38000000,38000000,17970,29949,38080000,14194
9,476,38080000,38080000,17970,29949,38160000,14224
9,477,38160000,38160000,17970,29949,38240000,14252
9,478,38240000,38240000,17970,29949,38320000,14281
9,479,38320000,38320000,17970,29949,38400000,14315
9,48,3840000,3840000,17970,29949,3920000,1458
9,480,38400000,38400000,17970,29949,38480000,14342
9,481,38480000,38480000,17970,29949,38560000,14372
9,482,38560000,38560000,17970,29949,38640000,14403
9,483,38640000,38640000,17970,29949,38720000,14432
9,484,38720000,38720000,17970,29949,38800000,14462
9,485,38800000,38800000,17970,29949,38880000,14491
9,486,38880000,38880000,17970,29949,38960000,14522
9,487,38960000,38960000,17970,29949,39040000,14550
9,488,39040000,39040000,17970,29949,39120000,14581
9,489,39120000,39120000,17970,29949,39200000,14612
9,49,3920000,3920000,17970,29949,4000000,1488
9,490,39200000,39200000,17970,29949,39280000,14641
9,491,39280000,39280000,17970,29949,39360000,14671
9,492,39360000,39360000,17970,29949,39440000,14699
9,493,39440000,39440000,17970,29949,39520000,14730
9,494,39520000,39520000,17970,29949,39600000,14762
9,495,39600000,39600000,17970,29949,39680000,14789
9,496,39680000,39680000,17970,29949,39760000,14820
9,497,39760000,39760000,17970,29949,39840000,14850
9,498,39840000,39840000,17970,29949,39920000,14878
9,499,39920000,39920000,17970,29949,40000000,14909
9,5,400000,400000,17970,29949,480000,175
9,50,4000000,4000000,17970,29949,4080000,1518
9,500,40000000,40000000,17970,29949,40080000,14940
9,501,40080000,40080000,17970,29949,40160000,14969
9,502,40160000,40160000,17970,29949,40240000,14997
9,503,40240000,40240000,17970,29949,40320000,15030
9,504,40320000,40320000,17970,29949,40400000,15059
9,505,40400000,40400000,17970,29949,40480000,15088
9,506,40480000,40480000,17970,29949,40560000,15118
9,507,40560000,40560000,17970,29949,40640000,15147
9,508,40640000,40640000,17970,29949,40720000,15177
9,509,40720000,40720000,17970,29949,40800000,15208
9,51,4080000,4080000,17970,29949,4160000,1546
9,510,40800000,40800000,17970,29949,40880000,15238
9,511,40880000,40880000,17970,29949,40960000,15267
9,512,40960000,40960000,17970,29949,41040000,15297
9,513,41040000,41040000,17970,29949,41120000,15325
9,514,41120000,41120000,17970,29949,41200000,15358
9,515,41200000,41200000,17970,29949,41280000,15387
9,516,41280000,41280000,17970,29949,41360000,15416
9,517,41360000,41360000,17970,29949,41440000,15446
9,518,41440000,41440000,17970,29949,41520000,15476
9,519,41520000,41520000,17970,29949,41600000,15506
9,52,4160000,4160000,17970,29949,4240000,1577
9,520,41600000,41600000,17970,29949,41680000,15534
9,521,41680000,41680000,17970,29949,41760000,15567
9,522,41760000,41760000,17970,29949,41840000,15594
9,523,41840000,41840000,17970,29949,41920000,15624
9,524,41920000,41920000,17970,29949,42000000,15657
9,525,42000000,42000000,17970,29949,42080000,15685
9,526,42080000,42080000,17970,29949,42160000,15714
9,527,42160000,42160000,17970,29949,42240000,15744
9,528,42240000,42240000,17970,29949,42320000,15774
9,529,42320000,42320000,17970,29949,42400000,15804
9,53,4240000,4240000,17970,29949,4320000,1607
9,530,42400000,42400000,17970,29949,42480000,15834
9,531,42480000,42480000,17970,29949,42560000,15864
